6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6442781,41,90,9660,2013,4591.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GRC,900220
6442782,43,90,9660,2013,6463.0,0.0,1.113767,1.477496,CHN,GRC,900220
6442783,58,90,9660,2013,0.0,1665.0,0.502238,0.349608,CYP,GRC,900220
6442784,61,90,9660,2013,162857.0,1597.0,2.093658,-3.4281980000000005,DEU,GRC,900220
6442785,64,90,9660,2013,5696.0,1940.0,1.161835,1.1788450000000001,DNK,GRC,900220
6442786,71,90,9660,2013,16756.0,0.0,0.861698,2.353993,ESP,GRC,900220
6442787,77,90,9660,2013,8921.0,0.0,1.520354,0.022874000000000002,FRA,GRC,900220
6442788,81,90,9660,2013,9707.0,0.0,1.7901259999999999,0.44164,GBR,GRC,900220
6442789,110,90,9660,2013,3579.0,0.0,1.197241,0.633828,ISR,GRC,900220
6442790,111,90,9660,2013,23684.0,0.0,1.289924,0.533436,ITA,GRC,900220
6442791,114,90,9660,2013,0.0,1457.0,2.3993130000000003,-0.564768,JPN,GRC,900220
6442792,162,90,9660,2013,41527.0,1484.0,1.184107,1.249557,NLD,GRC,900220
6442793,185,90,9660,2013,0.0,2790.0,0.792035,1.225034,ROU,GRC,900220
6442794,192,90,9660,2013,0.0,21105.0,1.915504,0.619576,SGP,GRC,900220
6442795,207,90,9660,2013,850.0,0.0,1.698374,0.563082,SVN,GRC,900220
6442796,224,90,9660,2013,2854.0,0.0,0.42932299999999995,2.690235,TUR,GRC,900220
6442797,231,90,9660,2013,19152.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRC,900220
6442798,61,93,9660,2013,2892.0,0.0,2.093658,-3.4281980000000005,DEU,GTM,900220
6442799,169,93,9660,2013,14228.0,0.0,0.735637,1.161718,PAN,GTM,900220
6442800,231,93,9660,2013,37196.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,900220
6442801,169,96,9660,2013,23898.0,0.0,0.735637,1.161718,PAN,GUY,900220
6442802,231,96,9660,2013,19735.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GUY,900220
6442803,7,97,9660,2013,0.0,24004.0,-0.074047,-0.585168,ARE,HKG,900220
6442804,14,97,9660,2013,1966.0,68465.0,-0.31145700000000004,-0.167628,AUS,HKG,900220
6442805,15,97,9660,2013,7258.0,4289.0,1.7209240000000001,-0.286892,AUT,HKG,900220
6442806,18,97,9660,2013,11519.0,1673.0,1.316207,0.972601,BEL,HKG,900220
6442807,32,97,9660,2013,0.0,7437.0,0.14765899999999998,0.399262,BRA,HKG,900220
6442808,39,97,9660,2013,50486.0,28480.0,0.719649,1.017046,CAN,HKG,900220
6442809,41,97,9660,2013,29858.0,98416.0,2.2104470000000003,0.5403479999999999,CHE,HKG,900220
6442810,43,97,9660,2013,11475901.0,253524.0,1.113767,1.477496,CHN,HKG,900220
6442811,52,97,9660,2013,0.0,1536.0,0.067379,-0.688217,CRI,HKG,900220
6442812,59,97,9660,2013,0.0,5053.0,1.819653,-0.12423800000000002,CZE,HKG,900220
6442813,61,97,9660,2013,6705530.0,81402.0,2.093658,-3.4281980000000005,DEU,HKG,900220
6442814,64,97,9660,2013,10658.0,0.0,1.161835,1.1788450000000001,DNK,HKG,900220
6442815,71,97,9660,2013,0.0,15194.0,0.861698,2.353993,ESP,HKG,900220
6442816,72,97,9660,2013,0.0,47713.0,0.8828940000000001,1.386574,EST,HKG,900220
6442817,74,97,9660,2013,1294.0,20143.0,1.734552,0.8896940000000001,FIN,HKG,900220
6442818,77,97,9660,2013,20334.0,33159.0,1.520354,0.022874000000000002,FRA,HKG,900220
6442819,81,97,9660,2013,516294.0,47109.0,1.7901259999999999,0.44164,GBR,HKG,900220
6442820,102,97,9660,2013,0.0,71207.0,1.506101,0.7279220000000001,HUN,HKG,900220
6442821,103,97,9660,2013,0.0,8264.0,-0.216854,1.415728,IDN,HKG,900220
6442822,104,97,9660,2013,0.0,63526.0,0.215356,2.3916209999999998,IND,HKG,900220
6442823,110,97,9660,2013,77897.0,76428.0,1.197241,0.633828,ISR,HKG,900220
6442824,111,97,9660,2013,60873.0,3899.0,1.289924,0.533436,ITA,HKG,900220
6442825,114,97,9660,2013,6716285.0,94422.0,2.3993130000000003,-0.564768,JPN,HKG,900220
6442826,118,97,9660,2013,0.0,1043.0,-1.054758,-0.872352,KHM,HKG,900220
6442827,121,97,9660,2013,669554.0,24593.0,1.818383,0.75645,KOR,HKG,900220
6442828,132,97,9660,2013,4329.0,1411.0,0.6219439999999999,1.166749,LVA,HKG,900220
6442829,133,97,9660,2013,46251.0,151597.0,0.252209,0.184401,MAC,HKG,900220
6442830,142,97,9660,2013,0.0,38141.0,0.8519760000000001,-0.075869,MLT,HKG,900220
6442831,153,97,9660,2013,176529.0,1001129.0,0.937641,0.747496,MYS,HKG,900220
6442832,162,97,9660,2013,33154.0,14194.0,1.184107,1.249557,NLD,HKG,900220
6442833,163,97,9660,2013,0.0,4986.0,0.892099,0.18168399999999998,NOR,HKG,900220
6442834,164,97,9660,2013,0.0,4051.0,-0.293669,0.677365,NPL,HKG,900220
6442835,166,97,9660,2013,15742.0,68234.0,0.3345,0.39063000000000003,NZL,HKG,900220
6442836,169,97,9660,2013,0.0,9428.0,0.735637,1.161718,PAN,HKG,900220
6442837,174,97,9660,2013,673744.0,2628.0,0.507868,0.355403,PHL,HKG,900220
6442838,177,97,9660,2013,7570.0,5934.0,1.084332,1.216749,POL,HKG,900220
6442839,179,97,9660,2013,0.0,8060.0,0.541454,2.5228610000000002,PRT,HKG,900220
6442840,180,97,9660,2013,0.0,1522.0,-0.566239,-0.9273459999999999,PRY,HKG,900220
6442841,186,97,9660,2013,36902.0,0.0,0.481166,-0.180052,RUS,HKG,900220
6442842,192,97,9660,2013,1715737.0,170038.0,1.915504,0.619576,SGP,HKG,900220
6442843,206,97,9660,2013,0.0,38617.0,1.32064,0.7519819999999999,SVK,HKG,900220
6442844,208,97,9660,2013,59014.0,37837.0,1.869421,0.228109,SWE,HKG,900220
6442845,216,97,9660,2013,4574.0,138419.0,0.8752139999999999,1.3798620000000001,THA,HKG,900220
6442846,223,97,9660,2013,0.0,127456.0,0.185528,1.0070700000000001,TUN,HKG,900220
6442847,224,97,9660,2013,0.0,1980.0,0.42932299999999995,2.690235,TUR,HKG,900220
6442848,226,97,9660,2013,0.0,1633.0,-0.9306770000000001,0.273489,TZA,HKG,900220
6442849,231,97,9660,2013,9067594.0,985003.0,1.6639689999999998,-0.48651300000000003,USA,HKG,900220
6442850,239,97,9660,2013,5623334.0,30613.0,-0.11426900000000001,1.399738,VNM,HKG,900220
6442851,246,97,9660,2013,0.0,19544.0,0.380284,1.5682120000000002,ZAF,HKG,900220
6442852,249,97,9660,2013,2199416.0,155334.0,1.843186,0.9432379999999999,TWN,HKG,900220
6442853,15,102,9660,2013,24908.0,6005.0,1.7209240000000001,-0.286892,AUT,HUN,900220
6442854,18,102,9660,2013,50059.0,11581.0,1.316207,0.972601,BEL,HUN,900220
6442855,39,102,9660,2013,1296.0,0.0,0.719649,1.017046,CAN,HUN,900220
6442856,41,102,9660,2013,5141.0,7450.0,2.2104470000000003,0.5403479999999999,CHE,HUN,900220
6442857,43,102,9660,2013,7646.0,6184.0,1.113767,1.477496,CHN,HUN,900220
6442858,59,102,9660,2013,14384.0,0.0,1.819653,-0.12423800000000002,CZE,HUN,900220
6442859,61,102,9660,2013,193934.0,9048.0,2.093658,-3.4281980000000005,DEU,HUN,900220
6442860,64,102,9660,2013,40595.0,0.0,1.161835,1.1788450000000001,DNK,HUN,900220
6442861,77,102,9660,2013,2814.0,3265.0,1.520354,0.022874000000000002,FRA,HUN,900220
6442862,81,102,9660,2013,27483.0,0.0,1.7901259999999999,0.44164,GBR,HUN,900220
6442863,97,102,9660,2013,71207.0,0.0,0.744383,1.923139,HKG,HUN,900220
6442864,110,102,9660,2013,0.0,934.0,1.197241,0.633828,ISR,HUN,900220
6442865,111,102,9660,2013,12332.0,1877.0,1.289924,0.533436,ITA,HUN,900220
6442866,114,102,9660,2013,51564.0,0.0,2.3993130000000003,-0.564768,JPN,HUN,900220
6442867,115,102,9660,2013,0.0,3615.0,-0.680678,-0.83347,KAZ,HUN,900220
6442868,121,102,9660,2013,5514.0,0.0,1.818383,0.75645,KOR,HUN,900220
6442869,162,102,9660,2013,38736.0,1488.0,1.184107,1.249557,NLD,HUN,900220
6442870,177,102,9660,2013,12806.0,0.0,1.084332,1.216749,POL,HUN,900220
6442871,185,102,9660,2013,1169.0,2087.0,0.792035,1.225034,ROU,HUN,900220
6442872,192,102,9660,2013,0.0,1913.0,1.915504,0.619576,SGP,HUN,900220
6442873,206,102,9660,2013,1651.0,6493.0,1.32064,0.7519819999999999,SVK,HUN,900220
6442874,207,102,9660,2013,1345.0,0.0,1.698374,0.563082,SVN,HUN,900220
6442875,208,102,9660,2013,6922.0,0.0,1.869421,0.228109,SWE,HUN,900220
6442876,231,102,9660,2013,42397.0,13230.0,1.6639689999999998,-0.48651300000000003,USA,HUN,900220
6442877,246,102,9660,2013,1444.0,0.0,0.380284,1.5682120000000002,ZAF,HUN,900220
6442878,249,102,9660,2013,5298.0,0.0,1.843186,0.9432379999999999,TWN,HUN,900220
6442879,7,103,9660,2013,0.0,7106.0,-0.074047,-0.585168,ARE,IDN,900220
6442880,14,103,9660,2013,12440.0,0.0,-0.31145700000000004,-0.167628,AUS,IDN,900220
6442881,24,103,9660,2013,0.0,2065.0,0.249681,-0.6204270000000001,BHR,IDN,900220
6442882,41,103,9660,2013,4235.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IDN,900220
6442883,42,103,9660,2013,0.0,3318.0,-0.260718,-0.38256100000000004,CHL,IDN,900220
6442884,43,103,9660,2013,14321.0,0.0,1.113767,1.477496,CHN,IDN,900220
6442885,61,103,9660,2013,52292.0,1402.0,2.093658,-3.4281980000000005,DEU,IDN,900220
6442886,77,103,9660,2013,13690.0,0.0,1.520354,0.022874000000000002,FRA,IDN,900220
6442887,81,103,9660,2013,14298.0,0.0,1.7901259999999999,0.44164,GBR,IDN,900220
6442888,97,103,9660,2013,8264.0,0.0,0.744383,1.923139,HKG,IDN,900220
6442889,104,103,9660,2013,0.0,7894.0,0.215356,2.3916209999999998,IND,IDN,900220
6442890,114,103,9660,2013,134913.0,2312.0,2.3993130000000003,-0.564768,JPN,IDN,900220
6442891,121,103,9660,2013,20436.0,0.0,1.818383,0.75645,KOR,IDN,900220
6442892,131,103,9660,2013,1885.0,0.0,1.170459,1.150327,LUX,IDN,900220
6442893,138,103,9660,2013,0.0,6748.0,1.048507,0.718932,MEX,IDN,900220
6442894,153,103,9660,2013,0.0,2806.0,0.937641,0.747496,MYS,IDN,900220
6442895,174,103,9660,2013,42086.0,0.0,0.507868,0.355403,PHL,IDN,900220
6442896,182,103,9660,2013,0.0,1538.0,-0.146044,-0.7055359999999999,PYF,IDN,900220
6442897,192,103,9660,2013,955330.0,2747.0,1.915504,0.619576,SGP,IDN,900220
6442898,208,103,9660,2013,5001.0,0.0,1.869421,0.228109,SWE,IDN,900220
6442899,216,103,9660,2013,1065.0,1038.0,0.8752139999999999,1.3798620000000001,THA,IDN,900220
6442900,220,103,9660,2013,0.0,8462.0,-0.376633,-0.73677,TLS,IDN,900220
6442901,231,103,9660,2013,14037.0,2472.0,1.6639689999999998,-0.48651300000000003,USA,IDN,900220
6442902,7,104,9660,2013,15799.0,3920.0,-0.074047,-0.585168,ARE,IND,900220
6442903,8,104,9660,2013,0.0,3947.0,0.20314300000000002,0.494062,ARG,IND,900220
6442904,14,104,9660,2013,2338.0,5478.0,-0.31145700000000004,-0.167628,AUS,IND,900220
6442905,15,104,9660,2013,8958.0,17218.0,1.7209240000000001,-0.286892,AUT,IND,900220
6442906,18,104,9660,2013,12796.0,1003.0,1.316207,0.972601,BEL,IND,900220
6442907,23,104,9660,2013,1096.0,0.0,0.5026109999999999,1.674296,BGR,IND,900220
6442908,24,104,9660,2013,0.0,281389.0,0.249681,-0.6204270000000001,BHR,IND,900220
6442909,37,104,9660,2013,0.0,4162.0,-0.46761499999999995,-1.0842040000000002,BWA,IND,900220
6442910,39,104,9660,2013,21466.0,0.0,0.719649,1.017046,CAN,IND,900220
6442911,41,104,9660,2013,9370.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IND,900220
6442912,43,104,9660,2013,34991.0,13669.0,1.113767,1.477496,CHN,IND,900220
6442913,58,104,9660,2013,0.0,1363.0,0.502238,0.349608,CYP,IND,900220
6442914,61,104,9660,2013,344865.0,55178.0,2.093658,-3.4281980000000005,DEU,IND,900220
6442915,64,104,9660,2013,39113.0,0.0,1.161835,1.1788450000000001,DNK,IND,900220
6442916,74,104,9660,2013,2139.0,0.0,1.734552,0.8896940000000001,FIN,IND,900220
6442917,77,104,9660,2013,197589.0,4050.0,1.520354,0.022874000000000002,FRA,IND,900220
6442918,81,104,9660,2013,91884.0,34245.0,1.7901259999999999,0.44164,GBR,IND,900220
6442919,97,104,9660,2013,63526.0,0.0,0.744383,1.923139,HKG,IND,900220
6442920,103,104,9660,2013,7894.0,0.0,-0.216854,1.415728,IDN,IND,900220
6442921,110,104,9660,2013,9897.0,0.0,1.197241,0.633828,ISR,IND,900220
6442922,111,104,9660,2013,3458.0,0.0,1.289924,0.533436,ITA,IND,900220
6442923,113,104,9660,2013,0.0,29278.0,0.152659,0.5889979999999999,JOR,IND,900220
6442924,114,104,9660,2013,74699.0,6116.0,2.3993130000000003,-0.564768,JPN,IND,900220
6442925,116,104,9660,2013,0.0,1800.0,-0.448112,0.8672719999999999,KEN,IND,900220
6442926,121,104,9660,2013,37177.0,0.0,1.818383,0.75645,KOR,IND,900220
6442927,122,104,9660,2013,0.0,1607.0,-0.536384,-1.08382,KWT,IND,900220
6442928,128,104,9660,2013,0.0,17903.0,-0.6521779999999999,0.41258599999999995,LKA,IND,900220
6442929,153,104,9660,2013,0.0,4107.0,0.937641,0.747496,MYS,IND,900220
6442930,159,104,9660,2013,0.0,3594.0,-1.745783,-1.1356680000000001,NGA,IND,900220
6442931,162,104,9660,2013,11582.0,0.0,1.184107,1.249557,NLD,IND,900220
6442932,164,104,9660,2013,0.0,17454.0,-0.293669,0.677365,NPL,IND,900220
6442933,174,104,9660,2013,75577.0,0.0,0.507868,0.355403,PHL,IND,900220
6442934,177,104,9660,2013,2246.0,8508.0,1.084332,1.216749,POL,IND,900220
6442935,183,104,9660,2013,0.0,54331.0,-0.083649,-1.013491,QAT,IND,900220
6442936,186,104,9660,2013,4732.0,0.0,0.481166,-0.180052,RUS,IND,900220
6442937,190,104,9660,2013,0.0,4859.0,-1.254944,-1.073564,SDN,IND,900220
6442938,192,104,9660,2013,301662.0,11804.0,1.915504,0.619576,SGP,IND,900220
6442939,207,104,9660,2013,2487.0,0.0,1.698374,0.563082,SVN,IND,900220
6442940,208,104,9660,2013,6249.0,0.0,1.869421,0.228109,SWE,IND,900220
6442941,211,104,9660,2013,0.0,7304.0,0.270999,-0.474095,SYC,IND,900220
6442942,216,104,9660,2013,8155.0,6936.0,0.8752139999999999,1.3798620000000001,THA,IND,900220
6442943,224,104,9660,2013,2048.0,0.0,0.42932299999999995,2.690235,TUR,IND,900220
6442944,226,104,9660,2013,0.0,2186.0,-0.9306770000000001,0.273489,TZA,IND,900220
6442945,227,104,9660,2013,0.0,1150.0,-0.5462279999999999,0.200682,UGA,IND,900220
6442946,228,104,9660,2013,2364.0,0.0,0.657729,0.9063200000000001,UKR,IND,900220
6442947,231,104,9660,2013,1052723.0,13132.0,1.6639689999999998,-0.48651300000000003,USA,IND,900220
6442948,243,104,9660,2013,0.0,14395.0,-1.252605,-1.207324,YEM,IND,900220
6442949,247,104,9660,2013,0.0,10067.0,-0.382129,-0.5442229999999999,ZMB,IND,900220
6442950,249,104,9660,2013,1084.0,0.0,1.843186,0.9432379999999999,TWN,IND,900220
6442951,14,110,9660,2013,0.0,4163.0,-0.31145700000000004,-0.167628,AUS,ISR,900220
6442952,15,110,9660,2013,1631.0,25151.0,1.7209240000000001,-0.286892,AUT,ISR,900220
6442953,18,110,9660,2013,14440.0,4420.0,1.316207,0.972601,BEL,ISR,900220
6442954,23,110,9660,2013,856.0,4551.0,0.5026109999999999,1.674296,BGR,ISR,900220
6442955,32,110,9660,2013,0.0,20030.0,0.14765899999999998,0.399262,BRA,ISR,900220
6442956,37,110,9660,2013,0.0,15843.0,-0.46761499999999995,-1.0842040000000002,BWA,ISR,900220
6442957,39,110,9660,2013,3885.0,47758.0,0.719649,1.017046,CAN,ISR,900220
6442958,41,110,9660,2013,42733.0,8308.0,2.2104470000000003,0.5403479999999999,CHE,ISR,900220
6442959,42,110,9660,2013,0.0,877.0,-0.260718,-0.38256100000000004,CHL,ISR,900220
6442960,43,110,9660,2013,28711.0,885.0,1.113767,1.477496,CHN,ISR,900220
6442961,58,110,9660,2013,0.0,989.0,0.502238,0.349608,CYP,ISR,900220
6442962,59,110,9660,2013,234848.0,4045.0,1.819653,-0.12423800000000002,CZE,ISR,900220
6442963,61,110,9660,2013,245697.0,117167.0,2.093658,-3.4281980000000005,DEU,ISR,900220
6442964,64,110,9660,2013,426212.0,10716.0,1.161835,1.1788450000000001,DNK,ISR,900220
6442965,71,110,9660,2013,967.0,0.0,0.861698,2.353993,ESP,ISR,900220
6442966,74,110,9660,2013,0.0,830.0,1.734552,0.8896940000000001,FIN,ISR,900220
6442967,77,110,9660,2013,4654.0,30215.0,1.520354,0.022874000000000002,FRA,ISR,900220
6442968,81,110,9660,2013,114291.0,15418.0,1.7901259999999999,0.44164,GBR,ISR,900220
6442969,90,110,9660,2013,0.0,3579.0,0.18823800000000002,0.910906,GRC,ISR,900220
6442970,97,110,9660,2013,76428.0,77897.0,0.744383,1.923139,HKG,ISR,900220
6442971,102,110,9660,2013,934.0,0.0,1.506101,0.7279220000000001,HUN,ISR,900220
6442972,104,110,9660,2013,0.0,9897.0,0.215356,2.3916209999999998,IND,ISR,900220
6442973,106,110,9660,2013,11005.0,0.0,1.29988,0.240688,IRL,ISR,900220
6442974,111,110,9660,2013,3952.0,5554.0,1.289924,0.533436,ITA,ISR,900220
6442975,114,110,9660,2013,210278.0,32422.0,2.3993130000000003,-0.564768,JPN,ISR,900220
6442976,121,110,9660,2013,77046.0,45642.0,1.818383,0.75645,KOR,ISR,900220
6442977,128,110,9660,2013,0.0,3478.0,-0.6521779999999999,0.41258599999999995,LKA,ISR,900220
6442978,130,110,9660,2013,4238.0,0.0,0.737796,1.215543,LTU,ISR,900220
6442979,133,110,9660,2013,19568.0,0.0,0.252209,0.184401,MAC,ISR,900220
6442980,138,110,9660,2013,0.0,8552.0,1.048507,0.718932,MEX,ISR,900220
6442981,162,110,9660,2013,69990.0,12073.0,1.184107,1.249557,NLD,ISR,900220
6442982,163,110,9660,2013,0.0,6521.0,0.892099,0.18168399999999998,NOR,ISR,900220
6442983,177,110,9660,2013,1766.0,0.0,1.084332,1.216749,POL,ISR,900220
6442984,185,110,9660,2013,5505.0,0.0,0.792035,1.225034,ROU,ISR,900220
6442985,186,110,9660,2013,10768.0,8562.0,0.481166,-0.180052,RUS,ISR,900220
6442986,192,110,9660,2013,22618.0,63855.0,1.915504,0.619576,SGP,ISR,900220
6442987,208,110,9660,2013,13624.0,15993.0,1.869421,0.228109,SWE,ISR,900220
6442988,209,110,9660,2013,0.0,625.0,0.109267,-0.275005,SWZ,ISR,900220
6442989,216,110,9660,2013,0.0,1035.0,0.8752139999999999,1.3798620000000001,THA,ISR,900220
6442990,224,110,9660,2013,0.0,346117.0,0.42932299999999995,2.690235,TUR,ISR,900220
6442991,231,110,9660,2013,1112360.0,359965.0,1.6639689999999998,-0.48651300000000003,USA,ISR,900220
6442992,239,110,9660,2013,2927.0,0.0,-0.11426900000000001,1.399738,VNM,ISR,900220
6442993,246,110,9660,2013,0.0,9733.0,0.380284,1.5682120000000002,ZAF,ISR,900220
6442994,247,110,9660,2013,0.0,3256.0,-0.382129,-0.5442229999999999,ZMB,ISR,900220
6442995,249,110,9660,2013,6150.0,64611.0,1.843186,0.9432379999999999,TWN,ISR,900220
6442996,250,110,9660,2013,0.0,1000.0,0.628555,0.277602,ANS,ISR,900220
6442997,2,111,9660,2013,0.0,1616.0,-1.172043,-1.133735,AGO,ITA,900220
6442998,7,111,9660,2013,0.0,30807.0,-0.074047,-0.585168,ARE,ITA,900220
6442999,14,111,9660,2013,2382.0,8281.0,-0.31145700000000004,-0.167628,AUS,ITA,900220
6443000,15,111,9660,2013,19076.0,54314.0,1.7209240000000001,-0.286892,AUT,ITA,900220
6443001,18,111,9660,2013,177226.0,1368.0,1.316207,0.972601,BEL,ITA,900220
6443002,23,111,9660,2013,0.0,1051.0,0.5026109999999999,1.674296,BGR,ITA,900220
6443003,24,111,9660,2013,0.0,52003.0,0.249681,-0.6204270000000001,BHR,ITA,900220
6443004,28,111,9660,2013,0.0,3201.0,1.036923,0.864568,BLR,ITA,900220
6443005,32,111,9660,2013,0.0,4017.0,0.14765899999999998,0.399262,BRA,ITA,900220
6443006,39,111,9660,2013,7765.0,4871.0,0.719649,1.017046,CAN,ITA,900220
6443007,41,111,9660,2013,101270.0,54531.0,2.2104470000000003,0.5403479999999999,CHE,ITA,900220
6443008,42,111,9660,2013,0.0,8366.0,-0.260718,-0.38256100000000004,CHL,ITA,900220
6443009,43,111,9660,2013,158511.0,130779.0,1.113767,1.477496,CHN,ITA,900220
6443010,44,111,9660,2013,0.0,2602.0,-0.923558,-0.866642,CIV,ITA,900220
6443011,59,111,9660,2013,1478.0,2613.0,1.819653,-0.12423800000000002,CZE,ITA,900220
6443012,61,111,9660,2013,1135886.0,295040.0,2.093658,-3.4281980000000005,DEU,ITA,900220
6443013,64,111,9660,2013,207030.0,16607.0,1.161835,1.1788450000000001,DNK,ITA,900220
6443014,66,111,9660,2013,0.0,4119.0,-1.373947,-1.1523459999999999,DZA,ITA,900220
6443015,68,111,9660,2013,10205.0,37914.0,-0.17418,1.692641,EGY,ITA,900220
6443016,71,111,9660,2013,119858.0,66716.0,0.861698,2.353993,ESP,ITA,900220
6443017,77,111,9660,2013,116136.0,149728.0,1.520354,0.022874000000000002,FRA,ITA,900220
6443018,81,111,9660,2013,219777.0,2041.0,1.7901259999999999,0.44164,GBR,ITA,900220
6443019,90,111,9660,2013,0.0,23684.0,0.18823800000000002,0.910906,GRC,ITA,900220
6443020,97,111,9660,2013,3899.0,60873.0,0.744383,1.923139,HKG,ITA,900220
6443021,100,111,9660,2013,0.0,21228.0,0.898284,1.038807,HRV,ITA,900220
6443022,102,111,9660,2013,1877.0,12332.0,1.506101,0.7279220000000001,HUN,ITA,900220
6443023,104,111,9660,2013,0.0,3458.0,0.215356,2.3916209999999998,IND,ITA,900220
6443024,106,111,9660,2013,13784.0,1629.0,1.29988,0.240688,IRL,ITA,900220
6443025,110,111,9660,2013,5554.0,3952.0,1.197241,0.633828,ISR,ITA,900220
6443026,114,111,9660,2013,127041.0,32737.0,2.3993130000000003,-0.564768,JPN,ITA,900220
6443027,115,111,9660,2013,0.0,8777.0,-0.680678,-0.83347,KAZ,ITA,900220
6443028,121,111,9660,2013,152913.0,4065.0,1.818383,0.75645,KOR,ITA,900220
6443029,122,111,9660,2013,0.0,40960.0,-0.536384,-1.08382,KWT,ITA,900220
6443030,124,111,9660,2013,0.0,18593.0,0.283084,1.4289100000000001,LBN,ITA,900220
6443031,126,111,9660,2013,0.0,2881.0,-1.6241459999999999,-1.1817950000000002,LBY,ITA,900220
6443032,130,111,9660,2013,1757.0,0.0,0.737796,1.215543,LTU,ITA,900220
6443033,131,111,9660,2013,0.0,1048.0,1.170459,1.150327,LUX,ITA,900220
6443034,134,111,9660,2013,0.0,4022.0,-0.6494260000000001,-0.035075999999999996,MAR,ITA,900220
6443035,138,111,9660,2013,0.0,7720.0,1.048507,0.718932,MEX,ITA,900220
6443036,142,111,9660,2013,0.0,7071.0,0.8519760000000001,-0.075869,MLT,ITA,900220
6443037,153,111,9660,2013,4397.0,1745.0,0.937641,0.747496,MYS,ITA,900220
6443038,162,111,9660,2013,304184.0,10674.0,1.184107,1.249557,NLD,ITA,900220
6443039,163,111,9660,2013,8121.0,10486.0,0.892099,0.18168399999999998,NOR,ITA,900220
6443040,167,111,9660,2013,0.0,13167.0,-0.604175,-1.0463209999999998,OMN,ITA,900220
6443041,169,111,9660,2013,0.0,2136.0,0.735637,1.161718,PAN,ITA,900220
6443042,173,111,9660,2013,0.0,18359.0,-0.573852,0.357977,PER,ITA,900220
6443043,174,111,9660,2013,0.0,1616.0,0.507868,0.355403,PHL,ITA,900220
6443044,177,111,9660,2013,2047.0,97845.0,1.084332,1.216749,POL,ITA,900220
6443045,179,111,9660,2013,0.0,24053.0,0.541454,2.5228610000000002,PRT,ITA,900220
6443046,183,111,9660,2013,0.0,2661.0,-0.083649,-1.013491,QAT,ITA,900220
6443047,185,111,9660,2013,0.0,268908.0,0.792035,1.225034,ROU,ITA,900220
6443048,186,111,9660,2013,6823.0,94405.0,0.481166,-0.180052,RUS,ITA,900220
6443049,188,111,9660,2013,0.0,17134.0,0.626347,-0.844406,SAU,ITA,900220
6443050,192,111,9660,2013,1003.0,59326.0,1.915504,0.619576,SGP,ITA,900220
6443051,206,111,9660,2013,2705.0,14794.0,1.32064,0.7519819999999999,SVK,ITA,900220
6443052,207,111,9660,2013,7742.0,13151.0,1.698374,0.563082,SVN,ITA,900220
6443053,208,111,9660,2013,13147.0,79108.0,1.869421,0.228109,SWE,ITA,900220
6443054,216,111,9660,2013,0.0,29539.0,0.8752139999999999,1.3798620000000001,THA,ITA,900220
6443055,223,111,9660,2013,2129536.0,153170.0,0.185528,1.0070700000000001,TUN,ITA,900220
6443056,224,111,9660,2013,0.0,9036.0,0.42932299999999995,2.690235,TUR,ITA,900220
6443057,228,111,9660,2013,0.0,1696.0,0.657729,0.9063200000000001,UKR,ITA,900220
