6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6443058,230,111,9660,2013,0.0,1445.0,0.20190999999999998,-0.19777999999999998,URY,ITA,900220
6443059,231,111,9660,2013,584671.0,158221.0,1.6639689999999998,-0.48651300000000003,USA,ITA,900220
6443060,239,111,9660,2013,1264.0,4511.0,-0.11426900000000001,1.399738,VNM,ITA,900220
6443061,246,111,9660,2013,2195.0,5549.0,0.380284,1.5682120000000002,ZAF,ITA,900220
6443062,247,111,9660,2013,0.0,4412.0,-0.382129,-0.5442229999999999,ZMB,ITA,900220
6443063,249,111,9660,2013,13135.0,34154.0,1.843186,0.9432379999999999,TWN,ITA,900220
6443064,169,112,9660,2013,14290.0,0.0,0.735637,1.161718,PAN,JAM,900220
6443065,231,112,9660,2013,13675.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JAM,900220
6443066,7,113,9660,2013,8404.0,0.0,-0.074047,-0.585168,ARE,JOR,900220
6443067,18,113,9660,2013,3888.0,0.0,1.316207,0.972601,BEL,JOR,900220
6443068,61,113,9660,2013,13461.0,0.0,2.093658,-3.4281980000000005,DEU,JOR,900220
6443069,81,113,9660,2013,16927.0,0.0,1.7901259999999999,0.44164,GBR,JOR,900220
6443070,104,113,9660,2013,29278.0,0.0,0.215356,2.3916209999999998,IND,JOR,900220
6443071,114,113,9660,2013,3180.0,0.0,2.3993130000000003,-0.564768,JPN,JOR,900220
6443072,122,113,9660,2013,0.0,3358.0,-0.536384,-1.08382,KWT,JOR,900220
6443073,231,113,9660,2013,5858.0,0.0,1.6639689999999998,-0.48651300000000003,USA,JOR,900220
6443074,7,121,9660,2013,0.0,60559.0,-0.074047,-0.585168,ARE,KOR,900220
6443075,14,121,9660,2013,8406.0,8658.0,-0.31145700000000004,-0.167628,AUS,KOR,900220
6443076,15,121,9660,2013,11211.0,2668.0,1.7209240000000001,-0.286892,AUT,KOR,900220
6443077,18,121,9660,2013,1731.0,0.0,1.316207,0.972601,BEL,KOR,900220
6443078,32,121,9660,2013,0.0,1935.0,0.14765899999999998,0.399262,BRA,KOR,900220
6443079,33,121,9660,2013,0.0,2265.0,0.6969489999999999,0.135283,BRB,KOR,900220
6443080,39,121,9660,2013,26321.0,26554.0,0.719649,1.017046,CAN,KOR,900220
6443081,41,121,9660,2013,0.0,1912.0,2.2104470000000003,0.5403479999999999,CHE,KOR,900220
6443082,43,121,9660,2013,2947106.0,16267233.0,1.113767,1.477496,CHN,KOR,900220
6443083,52,121,9660,2013,0.0,852.0,0.067379,-0.688217,CRI,KOR,900220
6443084,59,121,9660,2013,1277.0,2554.0,1.819653,-0.12423800000000002,CZE,KOR,900220
6443085,61,121,9660,2013,1547235.0,136704.0,2.093658,-3.4281980000000005,DEU,KOR,900220
6443086,64,121,9660,2013,7263.0,0.0,1.161835,1.1788450000000001,DNK,KOR,900220
6443087,68,121,9660,2013,0.0,813460.0,-0.17418,1.692641,EGY,KOR,900220
6443088,77,121,9660,2013,34436.0,5319.0,1.520354,0.022874000000000002,FRA,KOR,900220
6443089,81,121,9660,2013,113259.0,16166.0,1.7901259999999999,0.44164,GBR,KOR,900220
6443090,83,121,9660,2013,0.0,302572.0,-0.7316010000000001,-0.5327689999999999,GHA,KOR,900220
6443091,85,121,9660,2013,0.0,3557.0,-1.1287459999999998,-1.069735,GIN,KOR,900220
6443092,97,121,9660,2013,24593.0,669554.0,0.744383,1.923139,HKG,KOR,900220
6443093,102,121,9660,2013,0.0,5514.0,1.506101,0.7279220000000001,HUN,KOR,900220
6443094,103,121,9660,2013,0.0,20436.0,-0.216854,1.415728,IDN,KOR,900220
6443095,104,121,9660,2013,0.0,37177.0,0.215356,2.3916209999999998,IND,KOR,900220
6443096,106,121,9660,2013,0.0,2637.0,1.29988,0.240688,IRL,KOR,900220
6443097,110,121,9660,2013,45642.0,77046.0,1.197241,0.633828,ISR,KOR,900220
6443098,111,121,9660,2013,4065.0,152913.0,1.289924,0.533436,ITA,KOR,900220
6443099,114,121,9660,2013,11104008.0,481926.0,2.3993130000000003,-0.564768,JPN,KOR,900220
6443100,115,121,9660,2013,0.0,71131.0,-0.680678,-0.83347,KAZ,KOR,900220
6443101,116,121,9660,2013,0.0,1768.0,-0.448112,0.8672719999999999,KEN,KOR,900220
6443102,122,121,9660,2013,0.0,17771.0,-0.536384,-1.08382,KWT,KOR,900220
6443103,123,121,9660,2013,0.0,32540.0,-1.204446,-0.8571489999999999,LAO,KOR,900220
6443104,130,121,9660,2013,6857.0,0.0,0.737796,1.215543,LTU,KOR,900220
6443105,138,121,9660,2013,0.0,4986318.0,1.048507,0.718932,MEX,KOR,900220
6443106,142,121,9660,2013,1591.0,0.0,0.8519760000000001,-0.075869,MLT,KOR,900220
6443107,153,121,9660,2013,260095.0,21833.0,0.937641,0.747496,MYS,KOR,900220
6443108,162,121,9660,2013,3646848.0,345289.0,1.184107,1.249557,NLD,KOR,900220
6443109,163,121,9660,2013,0.0,5812.0,0.892099,0.18168399999999998,NOR,KOR,900220
6443110,166,121,9660,2013,0.0,20971.0,0.3345,0.39063000000000003,NZL,KOR,900220
6443111,169,121,9660,2013,0.0,9374.0,0.735637,1.161718,PAN,KOR,900220
6443112,174,121,9660,2013,1057698.0,7900738.0,0.507868,0.355403,PHL,KOR,900220
6443113,177,121,9660,2013,1304.0,3684528.0,1.084332,1.216749,POL,KOR,900220
6443114,183,121,9660,2013,0.0,83399.0,-0.083649,-1.013491,QAT,KOR,900220
6443115,185,121,9660,2013,0.0,2213.0,0.792035,1.225034,ROU,KOR,900220
6443116,186,121,9660,2013,0.0,10569.0,0.481166,-0.180052,RUS,KOR,900220
6443117,188,121,9660,2013,0.0,46892.0,0.626347,-0.844406,SAU,KOR,900220
6443118,192,121,9660,2013,104959.0,183578.0,1.915504,0.619576,SGP,KOR,900220
6443119,206,121,9660,2013,0.0,24317.0,1.32064,0.7519819999999999,SVK,KOR,900220
6443120,207,121,9660,2013,1039.0,0.0,1.698374,0.563082,SVN,KOR,900220
6443121,208,121,9660,2013,7960.0,0.0,1.869421,0.228109,SWE,KOR,900220
6443122,216,121,9660,2013,323758.0,13718.0,0.8752139999999999,1.3798620000000001,THA,KOR,900220
6443123,224,121,9660,2013,0.0,48793.0,0.42932299999999995,2.690235,TUR,KOR,900220
6443124,231,121,9660,2013,2707364.0,3429691.0,1.6639689999999998,-0.48651300000000003,USA,KOR,900220
6443125,239,121,9660,2013,328734.0,9551633.0,-0.11426900000000001,1.399738,VNM,KOR,900220
6443126,246,121,9660,2013,0.0,3000.0,0.380284,1.5682120000000002,ZAF,KOR,900220
6443127,249,121,9660,2013,3066951.0,1123814.0,1.843186,0.9432379999999999,TWN,KOR,900220
6443128,7,122,9660,2013,24126.0,18418.0,-0.074047,-0.585168,ARE,KWT,900220
6443129,14,122,9660,2013,1782.0,0.0,-0.31145700000000004,-0.167628,AUS,KWT,900220
6443130,24,122,9660,2013,8639.0,18744.0,0.249681,-0.6204270000000001,BHR,KWT,900220
6443131,39,122,9660,2013,908.0,0.0,0.719649,1.017046,CAN,KWT,900220
6443132,41,122,9660,2013,2352.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KWT,900220
6443133,43,122,9660,2013,56821.0,0.0,1.113767,1.477496,CHN,KWT,900220
6443134,59,122,9660,2013,2393.0,0.0,1.819653,-0.12423800000000002,CZE,KWT,900220
6443135,61,122,9660,2013,21700.0,0.0,2.093658,-3.4281980000000005,DEU,KWT,900220
6443136,74,122,9660,2013,1261.0,0.0,1.734552,0.8896940000000001,FIN,KWT,900220
6443137,77,122,9660,2013,11777.0,0.0,1.520354,0.022874000000000002,FRA,KWT,900220
6443138,81,122,9660,2013,17353.0,0.0,1.7901259999999999,0.44164,GBR,KWT,900220
6443139,104,122,9660,2013,1607.0,0.0,0.215356,2.3916209999999998,IND,KWT,900220
6443140,108,122,9660,2013,0.0,1870.0,-2.839079,-0.8705440000000001,IRQ,KWT,900220
6443141,111,122,9660,2013,40960.0,0.0,1.289924,0.533436,ITA,KWT,900220
6443142,113,122,9660,2013,3358.0,0.0,0.152659,0.5889979999999999,JOR,KWT,900220
6443143,114,122,9660,2013,75476.0,0.0,2.3993130000000003,-0.564768,JPN,KWT,900220
6443144,121,122,9660,2013,17771.0,0.0,1.818383,0.75645,KOR,KWT,900220
6443145,124,122,9660,2013,3236.0,0.0,0.283084,1.4289100000000001,LBN,KWT,900220
6443146,162,122,9660,2013,13158.0,0.0,1.184107,1.249557,NLD,KWT,900220
6443147,174,122,9660,2013,5589.0,2808.0,0.507868,0.355403,PHL,KWT,900220
6443148,188,122,9660,2013,1261778.0,296431.0,0.626347,-0.844406,SAU,KWT,900220
6443149,216,122,9660,2013,138135.0,0.0,0.8752139999999999,1.3798620000000001,THA,KWT,900220
6443150,224,122,9660,2013,2915.0,0.0,0.42932299999999995,2.690235,TUR,KWT,900220
6443151,231,122,9660,2013,17009.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,900220
6443152,249,122,9660,2013,53870.0,0.0,1.843186,0.9432379999999999,TWN,KWT,900220
6443153,7,138,9660,2013,0.0,14954.0,-0.074047,-0.585168,ARE,MEX,900220
6443154,8,138,9660,2013,0.0,1061.0,0.20314300000000002,0.494062,ARG,MEX,900220
6443155,14,138,9660,2013,3640.0,1713.0,-0.31145700000000004,-0.167628,AUS,MEX,900220
6443156,18,138,9660,2013,165059.0,0.0,1.316207,0.972601,BEL,MEX,900220
6443157,24,138,9660,2013,0.0,779.0,0.249681,-0.6204270000000001,BHR,MEX,900220
6443158,39,138,9660,2013,1625.0,3457.0,0.719649,1.017046,CAN,MEX,900220
6443159,41,138,9660,2013,93524.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MEX,900220
6443160,43,138,9660,2013,350232.0,0.0,1.113767,1.477496,CHN,MEX,900220
6443161,49,138,9660,2013,0.0,12608.0,0.121799,-0.388239,COL,MEX,900220
6443162,54,138,9660,2013,0.0,8771.0,-0.019956,-0.7873319999999999,CUB,MEX,900220
6443163,59,138,9660,2013,1721.0,0.0,1.819653,-0.12423800000000002,CZE,MEX,900220
6443164,61,138,9660,2013,77084.0,0.0,2.093658,-3.4281980000000005,DEU,MEX,900220
6443165,64,138,9660,2013,5855.0,0.0,1.161835,1.1788450000000001,DNK,MEX,900220
6443166,71,138,9660,2013,3114.0,0.0,0.861698,2.353993,ESP,MEX,900220
6443167,74,138,9660,2013,1683.0,0.0,1.734552,0.8896940000000001,FIN,MEX,900220
6443168,81,138,9660,2013,11951.0,3325.0,1.7901259999999999,0.44164,GBR,MEX,900220
6443169,103,138,9660,2013,6748.0,0.0,-0.216854,1.415728,IDN,MEX,900220
6443170,110,138,9660,2013,8552.0,0.0,1.197241,0.633828,ISR,MEX,900220
6443171,111,138,9660,2013,7720.0,0.0,1.289924,0.533436,ITA,MEX,900220
6443172,114,138,9660,2013,401330.0,1608.0,2.3993130000000003,-0.564768,JPN,MEX,900220
6443173,115,138,9660,2013,0.0,14379.0,-0.680678,-0.83347,KAZ,MEX,900220
6443174,121,138,9660,2013,4986318.0,0.0,1.818383,0.75645,KOR,MEX,900220
6443175,153,138,9660,2013,4446.0,0.0,0.937641,0.747496,MYS,MEX,900220
6443176,162,138,9660,2013,1743.0,0.0,1.184107,1.249557,NLD,MEX,900220
6443177,169,138,9660,2013,0.0,931639.0,0.735637,1.161718,PAN,MEX,900220
6443178,174,138,9660,2013,11704.0,0.0,0.507868,0.355403,PHL,MEX,900220
6443179,177,138,9660,2013,0.0,4396.0,1.084332,1.216749,POL,MEX,900220
6443180,183,138,9660,2013,0.0,2986.0,-0.083649,-1.013491,QAT,MEX,900220
6443181,185,138,9660,2013,0.0,76696.0,0.792035,1.225034,ROU,MEX,900220
6443182,192,138,9660,2013,21935.0,2552.0,1.915504,0.619576,SGP,MEX,900220
6443183,223,138,9660,2013,110489.0,0.0,0.185528,1.0070700000000001,TUN,MEX,900220
6443184,231,138,9660,2013,3363910.0,122103.0,1.6639689999999998,-0.48651300000000003,USA,MEX,900220
6443185,236,138,9660,2013,0.0,2778.0,-0.778172,-1.107059,VEN,MEX,900220
6443186,14,153,9660,2013,45862.0,125621.0,-0.31145700000000004,-0.167628,AUS,MYS,900220
6443187,15,153,9660,2013,11958.0,0.0,1.7209240000000001,-0.286892,AUT,MYS,900220
6443188,18,153,9660,2013,1457.0,1719.0,1.316207,0.972601,BEL,MYS,900220
6443189,24,153,9660,2013,0.0,1788.0,0.249681,-0.6204270000000001,BHR,MYS,900220
6443190,32,153,9660,2013,0.0,1914.0,0.14765899999999998,0.399262,BRA,MYS,900220
6443191,34,153,9660,2013,0.0,3119.0,-0.866827,-0.795995,BRN,MYS,900220
6443192,39,153,9660,2013,11308.0,3915.0,0.719649,1.017046,CAN,MYS,900220
6443193,41,153,9660,2013,23628.0,13678.0,2.2104470000000003,0.5403479999999999,CHE,MYS,900220
6443194,43,153,9660,2013,130549.0,7672.0,1.113767,1.477496,CHN,MYS,900220
6443195,61,153,9660,2013,68770.0,43054.0,2.093658,-3.4281980000000005,DEU,MYS,900220
6443196,64,153,9660,2013,3524.0,0.0,1.161835,1.1788450000000001,DNK,MYS,900220
6443197,73,153,9660,2013,0.0,1370.0,-1.264002,-0.9594219999999999,ETH,MYS,900220
6443198,77,153,9660,2013,48571.0,2387.0,1.520354,0.022874000000000002,FRA,MYS,900220
6443199,81,153,9660,2013,89619.0,0.0,1.7901259999999999,0.44164,GBR,MYS,900220
6443200,97,153,9660,2013,1001129.0,176529.0,0.744383,1.923139,HKG,MYS,900220
6443201,103,153,9660,2013,2806.0,0.0,-0.216854,1.415728,IDN,MYS,900220
6443202,104,153,9660,2013,4107.0,0.0,0.215356,2.3916209999999998,IND,MYS,900220
6443203,111,153,9660,2013,1745.0,4397.0,1.289924,0.533436,ITA,MYS,900220
6443204,114,153,9660,2013,248409.0,26591.0,2.3993130000000003,-0.564768,JPN,MYS,900220
6443205,121,153,9660,2013,21833.0,260095.0,1.818383,0.75645,KOR,MYS,900220
6443206,138,153,9660,2013,0.0,4446.0,1.048507,0.718932,MEX,MYS,900220
6443207,143,153,9660,2013,0.0,2662.0,-1.230787,-0.737375,MMR,MYS,900220
6443208,162,153,9660,2013,24569.0,0.0,1.184107,1.249557,NLD,MYS,900220
6443209,163,153,9660,2013,0.0,1910.0,0.892099,0.18168399999999998,NOR,MYS,900220
6443210,166,153,9660,2013,0.0,4034.0,0.3345,0.39063000000000003,NZL,MYS,900220
6443211,174,153,9660,2013,52516.0,220387.0,0.507868,0.355403,PHL,MYS,900220
6443212,183,153,9660,2013,0.0,9918.0,-0.083649,-1.013491,QAT,MYS,900220
6443213,186,153,9660,2013,0.0,16903.0,0.481166,-0.180052,RUS,MYS,900220
6443214,188,153,9660,2013,0.0,18915.0,0.626347,-0.844406,SAU,MYS,900220
6443215,192,153,9660,2013,684930.0,1008632.0,1.915504,0.619576,SGP,MYS,900220
6443216,195,153,9660,2013,0.0,1589.0,-0.9350860000000001,-0.877676,SLB,MYS,900220
6443217,206,153,9660,2013,5104.0,0.0,1.32064,0.7519819999999999,SVK,MYS,900220
6443218,208,153,9660,2013,3992.0,0.0,1.869421,0.228109,SWE,MYS,900220
6443219,216,153,9660,2013,75389.0,86121.0,0.8752139999999999,1.3798620000000001,THA,MYS,900220
6443220,231,153,9660,2013,1165658.0,94987.0,1.6639689999999998,-0.48651300000000003,USA,MYS,900220
6443221,239,153,9660,2013,475023.0,10386.0,-0.11426900000000001,1.399738,VNM,MYS,900220
6443222,246,153,9660,2013,0.0,2847.0,0.380284,1.5682120000000002,ZAF,MYS,900220
6443223,249,153,9660,2013,102478.0,15898.0,1.843186,0.9432379999999999,TWN,MYS,900220
6443224,0,162,9660,2013,0.0,4676.0,0.913235,-0.149061,ABW,NLD,900220
6443225,7,162,9660,2013,0.0,28400.0,-0.074047,-0.585168,ARE,NLD,900220
6443226,14,162,9660,2013,55748.0,0.0,-0.31145700000000004,-0.167628,AUS,NLD,900220
6443227,15,162,9660,2013,47279.0,314271.0,1.7209240000000001,-0.286892,AUT,NLD,900220
6443228,18,162,9660,2013,383704.0,2533459.0,1.316207,0.972601,BEL,NLD,900220
6443229,22,162,9660,2013,0.0,47002.0,-1.101916,-0.734646,BGD,NLD,900220
6443230,23,162,9660,2013,29058.0,12509.0,0.5026109999999999,1.674296,BGR,NLD,900220
6443231,24,162,9660,2013,0.0,2139.0,0.249681,-0.6204270000000001,BHR,NLD,900220
6443232,39,162,9660,2013,63386.0,64568.0,0.719649,1.017046,CAN,NLD,900220
6443233,41,162,9660,2013,26255.0,22380.0,2.2104470000000003,0.5403479999999999,CHE,NLD,900220
6443234,43,162,9660,2013,319367.0,211838.0,1.113767,1.477496,CHN,NLD,900220
6443235,58,162,9660,2013,0.0,80511.0,0.502238,0.349608,CYP,NLD,900220
6443236,59,162,9660,2013,1217.0,157086.0,1.819653,-0.12423800000000002,CZE,NLD,900220
6443237,61,162,9660,2013,3842898.0,1568039.0,2.093658,-3.4281980000000005,DEU,NLD,900220
6443238,64,162,9660,2013,266788.0,177283.0,1.161835,1.1788450000000001,DNK,NLD,900220
6443239,66,162,9660,2013,0.0,1129.0,-1.373947,-1.1523459999999999,DZA,NLD,900220
6443240,71,162,9660,2013,4915.0,126736.0,0.861698,2.353993,ESP,NLD,900220
6443241,72,162,9660,2013,0.0,59228.0,0.8828940000000001,1.386574,EST,NLD,900220
6443242,74,162,9660,2013,6612.0,79240.0,1.734552,0.8896940000000001,FIN,NLD,900220
6443243,77,162,9660,2013,60178.0,1793939.0,1.520354,0.022874000000000002,FRA,NLD,900220
6443244,81,162,9660,2013,206105.0,633437.0,1.7901259999999999,0.44164,GBR,NLD,900220
6443245,90,162,9660,2013,1484.0,41527.0,0.18823800000000002,0.910906,GRC,NLD,900220
6443246,97,162,9660,2013,14194.0,33154.0,0.744383,1.923139,HKG,NLD,900220
6443247,102,162,9660,2013,1488.0,38736.0,1.506101,0.7279220000000001,HUN,NLD,900220
6443248,104,162,9660,2013,0.0,11582.0,0.215356,2.3916209999999998,IND,NLD,900220
6443249,106,162,9660,2013,4443.0,92690.0,1.29988,0.240688,IRL,NLD,900220
6443250,107,162,9660,2013,0.0,8291.0,-0.339172,-0.237114,IRN,NLD,900220
6443251,109,162,9660,2013,0.0,8425.0,0.259374,-0.20413299999999998,ISL,NLD,900220
6443252,110,162,9660,2013,12073.0,69990.0,1.197241,0.633828,ISR,NLD,900220
6443253,111,162,9660,2013,10674.0,304184.0,1.289924,0.533436,ITA,NLD,900220
6443254,114,162,9660,2013,3713010.0,112077.0,2.3993130000000003,-0.564768,JPN,NLD,900220
6443255,116,162,9660,2013,0.0,14896.0,-0.448112,0.8672719999999999,KEN,NLD,900220
6443256,121,162,9660,2013,345289.0,3646848.0,1.818383,0.75645,KOR,NLD,900220
6443257,122,162,9660,2013,0.0,13158.0,-0.536384,-1.08382,KWT,NLD,900220
6443258,124,162,9660,2013,0.0,2933.0,0.283084,1.4289100000000001,LBN,NLD,900220
6443259,131,162,9660,2013,9540.0,37907.0,1.170459,1.150327,LUX,NLD,900220
6443260,132,162,9660,2013,0.0,2572.0,0.6219439999999999,1.166749,LVA,NLD,900220
6443261,138,162,9660,2013,0.0,1743.0,1.048507,0.718932,MEX,NLD,900220
6443262,153,162,9660,2013,0.0,24569.0,0.937641,0.747496,MYS,NLD,900220
6443263,155,162,9660,2013,5641.0,0.0,-0.308643,-0.480617,NAM,NLD,900220
6443264,159,162,9660,2013,3088.0,2990.0,-1.745783,-1.1356680000000001,NGA,NLD,900220
6443265,163,162,9660,2013,1260.0,113498.0,0.892099,0.18168399999999998,NOR,NLD,900220
6443266,166,162,9660,2013,0.0,1147.0,0.3345,0.39063000000000003,NZL,NLD,900220
6443267,167,162,9660,2013,0.0,3817.0,-0.604175,-1.0463209999999998,OMN,NLD,900220
6443268,174,162,9660,2013,526255.0,0.0,0.507868,0.355403,PHL,NLD,900220
6443269,177,162,9660,2013,2508.0,154604.0,1.084332,1.216749,POL,NLD,900220
6443270,179,162,9660,2013,0.0,74276.0,0.541454,2.5228610000000002,PRT,NLD,900220
6443271,183,162,9660,2013,0.0,97807.0,-0.083649,-1.013491,QAT,NLD,900220
6443272,185,162,9660,2013,1237.0,12494.0,0.792035,1.225034,ROU,NLD,900220
6443273,186,162,9660,2013,71723.0,32252.0,0.481166,-0.180052,RUS,NLD,900220
6443274,188,162,9660,2013,0.0,3983.0,0.626347,-0.844406,SAU,NLD,900220
6443275,192,162,9660,2013,52121.0,116598.0,1.915504,0.619576,SGP,NLD,900220
6443276,206,162,9660,2013,2782.0,39272.0,1.32064,0.7519819999999999,SVK,NLD,900220
6443277,207,162,9660,2013,3277.0,24074.0,1.698374,0.563082,SVN,NLD,900220
6443278,208,162,9660,2013,17060.0,255260.0,1.869421,0.228109,SWE,NLD,900220
6443279,211,162,9660,2013,0.0,3534.0,0.270999,-0.474095,SYC,NLD,900220
6443280,216,162,9660,2013,0.0,1644.0,0.8752139999999999,1.3798620000000001,THA,NLD,900220
6443281,224,162,9660,2013,0.0,9021.0,0.42932299999999995,2.690235,TUR,NLD,900220
6443282,231,162,9660,2013,1437891.0,407124.0,1.6639689999999998,-0.48651300000000003,USA,NLD,900220
6443283,246,162,9660,2013,0.0,23367.0,0.380284,1.5682120000000002,ZAF,NLD,900220
6443284,247,162,9660,2013,0.0,2588.0,-0.382129,-0.5442229999999999,ZMB,NLD,900220
6443285,249,162,9660,2013,66855.0,1102469.0,1.843186,0.9432379999999999,TWN,NLD,900220
6443286,250,162,9660,2013,0.0,42501.0,0.628555,0.277602,ANS,NLD,900220
6443287,2,163,9660,2013,0.0,1137.0,-1.172043,-1.133735,AGO,NOR,900220
6443288,15,163,9660,2013,6588.0,0.0,1.7209240000000001,-0.286892,AUT,NOR,900220
6443289,18,163,9660,2013,30728.0,3469.0,1.316207,0.972601,BEL,NOR,900220
6443290,39,163,9660,2013,4448.0,9731.0,0.719649,1.017046,CAN,NOR,900220
6443291,41,163,9660,2013,3608.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NOR,900220
6443292,43,163,9660,2013,8736.0,0.0,1.113767,1.477496,CHN,NOR,900220
6443293,59,163,9660,2013,1565.0,0.0,1.819653,-0.12423800000000002,CZE,NOR,900220
6443294,61,163,9660,2013,608105.0,1014.0,2.093658,-3.4281980000000005,DEU,NOR,900220
6443295,64,163,9660,2013,113876.0,10905.0,1.161835,1.1788450000000001,DNK,NOR,900220
6443296,74,163,9660,2013,3311.0,0.0,1.734552,0.8896940000000001,FIN,NOR,900220
6443297,77,163,9660,2013,8680.0,1103.0,1.520354,0.022874000000000002,FRA,NOR,900220
6443298,81,163,9660,2013,158854.0,4423.0,1.7901259999999999,0.44164,GBR,NOR,900220
6443299,97,163,9660,2013,4986.0,0.0,0.744383,1.923139,HKG,NOR,900220
6443300,110,163,9660,2013,6521.0,0.0,1.197241,0.633828,ISR,NOR,900220
6443301,111,163,9660,2013,10486.0,8121.0,1.289924,0.533436,ITA,NOR,900220
6443302,114,163,9660,2013,195081.0,0.0,2.3993130000000003,-0.564768,JPN,NOR,900220
6443303,121,163,9660,2013,5812.0,0.0,1.818383,0.75645,KOR,NOR,900220
6443304,132,163,9660,2013,0.0,2573.0,0.6219439999999999,1.166749,LVA,NOR,900220
6443305,153,163,9660,2013,1910.0,0.0,0.937641,0.747496,MYS,NOR,900220
6443306,162,163,9660,2013,113498.0,1260.0,1.184107,1.249557,NLD,NOR,900220
6443307,174,163,9660,2013,15815.0,0.0,0.507868,0.355403,PHL,NOR,900220
6443308,177,163,9660,2013,2231.0,8312.0,1.084332,1.216749,POL,NOR,900220
6443309,183,163,9660,2013,0.0,8329.0,-0.083649,-1.013491,QAT,NOR,900220
6443310,185,163,9660,2013,0.0,3553.0,0.792035,1.225034,ROU,NOR,900220
6443311,192,163,9660,2013,5681.0,15469.0,1.915504,0.619576,SGP,NOR,900220
6443312,207,163,9660,2013,12220.0,0.0,1.698374,0.563082,SVN,NOR,900220
6443313,208,163,9660,2013,420457.0,183315.0,1.869421,0.228109,SWE,NOR,900220
6443314,231,163,9660,2013,297367.0,2016.0,1.6639689999999998,-0.48651300000000003,USA,NOR,900220
6443315,249,163,9660,2013,3979.0,0.0,1.843186,0.9432379999999999,TWN,NOR,900220
6443316,14,166,9660,2013,371032.0,67088.0,-0.31145700000000004,-0.167628,AUS,NZL,900220
6443317,39,166,9660,2013,1463.0,1738.0,0.719649,1.017046,CAN,NZL,900220
6443318,43,166,9660,2013,24928.0,0.0,1.113767,1.477496,CHN,NZL,900220
6443319,48,166,9660,2013,0.0,1315.0,0.483939,-0.42226400000000003,COK,NZL,900220
6443320,61,166,9660,2013,54128.0,1086.0,2.093658,-3.4281980000000005,DEU,NZL,900220
6443321,74,166,9660,2013,0.0,6631.0,1.734552,0.8896940000000001,FIN,NZL,900220
6443322,77,166,9660,2013,4835.0,0.0,1.520354,0.022874000000000002,FRA,NZL,900220
6443323,81,166,9660,2013,17335.0,20804.0,1.7901259999999999,0.44164,GBR,NZL,900220
6443324,97,166,9660,2013,68234.0,15742.0,0.744383,1.923139,HKG,NZL,900220
6443325,114,166,9660,2013,84893.0,0.0,2.3993130000000003,-0.564768,JPN,NZL,900220
6443326,121,166,9660,2013,20971.0,0.0,1.818383,0.75645,KOR,NZL,900220
6443327,153,166,9660,2013,4034.0,0.0,0.937641,0.747496,MYS,NZL,900220
6443328,162,166,9660,2013,1147.0,0.0,1.184107,1.249557,NLD,NZL,900220
6443329,177,166,9660,2013,286265.0,0.0,1.084332,1.216749,POL,NZL,900220
6443330,182,166,9660,2013,0.0,2240.0,-0.146044,-0.7055359999999999,PYF,NZL,900220
6443331,183,166,9660,2013,0.0,1149.0,-0.083649,-1.013491,QAT,NZL,900220
6443332,192,166,9660,2013,24689.0,5129.0,1.915504,0.619576,SGP,NZL,900220
6443333,208,166,9660,2013,3334.0,0.0,1.869421,0.228109,SWE,NZL,900220
