6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6443334,216,166,9660,2013,1877.0,0.0,0.8752139999999999,1.3798620000000001,THA,NZL,900220
6443335,231,166,9660,2013,101711.0,11252.0,1.6639689999999998,-0.48651300000000003,USA,NZL,900220
6443336,242,166,9660,2013,0.0,1632.0,0.824724,0.056441,WSM,NZL,900220
6443337,249,166,9660,2013,5269.0,0.0,1.843186,0.9432379999999999,TWN,NZL,900220
6443338,0,169,9660,2013,0.0,1414.0,0.913235,-0.149061,ABW,PAN,900220
6443339,43,169,9660,2013,143603.0,0.0,1.113767,1.477496,CHN,PAN,900220
6443340,52,169,9660,2013,0.0,94144.0,0.067379,-0.688217,CRI,PAN,900220
6443341,54,169,9660,2013,0.0,133322.0,-0.019956,-0.7873319999999999,CUB,PAN,900220
6443342,55,169,9660,2013,0.0,7673.0,0.029981999999999998,-0.673439,CUW,PAN,900220
6443343,61,169,9660,2013,1909.0,0.0,2.093658,-3.4281980000000005,DEU,PAN,900220
6443344,65,169,9660,2013,0.0,5372.0,-0.277269,0.432388,DOM,PAN,900220
6443345,67,169,9660,2013,0.0,19390.0,-0.86546,-0.8888389999999999,ECU,PAN,900220
6443346,71,169,9660,2013,1064.0,0.0,0.861698,2.353993,ESP,PAN,900220
6443347,81,169,9660,2013,78256.0,0.0,1.7901259999999999,0.44164,GBR,PAN,900220
6443348,93,169,9660,2013,0.0,14228.0,-0.41466499999999995,0.774788,GTM,PAN,900220
6443349,96,169,9660,2013,0.0,23898.0,-0.8555590000000001,-0.9744450000000001,GUY,PAN,900220
6443350,97,169,9660,2013,9428.0,0.0,0.744383,1.923139,HKG,PAN,900220
6443351,99,169,9660,2013,0.0,12610.0,-0.731431,-0.310927,HND,PAN,900220
6443352,101,169,9660,2013,0.0,13700.0,-1.095392,-0.957326,HTI,PAN,900220
6443353,111,169,9660,2013,2136.0,0.0,1.289924,0.533436,ITA,PAN,900220
6443354,112,169,9660,2013,0.0,14290.0,-0.541441,-0.8448559999999999,JAM,PAN,900220
6443355,121,169,9660,2013,9374.0,0.0,1.818383,0.75645,KOR,PAN,900220
6443356,138,169,9660,2013,931639.0,0.0,1.048507,0.718932,MEX,PAN,900220
6443357,160,169,9660,2013,0.0,3579.0,-0.9277,-0.6842630000000001,NIC,PAN,900220
6443358,222,169,9660,2013,0.0,4189.0,-0.280641,-1.083332,TTO,PAN,900220
6443359,231,169,9660,2013,219415.0,11164.0,1.6639689999999998,-0.48651300000000003,USA,PAN,900220
6443360,236,169,9660,2013,0.0,84973.0,-0.778172,-1.107059,VEN,PAN,900220
6443361,249,169,9660,2013,13710.0,0.0,1.843186,0.9432379999999999,TWN,PAN,900220
6443362,250,169,9660,2013,9038.0,0.0,0.628555,0.277602,ANS,PAN,900220
6443363,14,173,9660,2013,1080.0,0.0,-0.31145700000000004,-0.167628,AUS,PER,900220
6443364,15,173,9660,2013,1174.0,0.0,1.7209240000000001,-0.286892,AUT,PER,900220
6443365,18,173,9660,2013,4120.0,0.0,1.316207,0.972601,BEL,PER,900220
6443366,43,173,9660,2013,8530.0,0.0,1.113767,1.477496,CHN,PER,900220
6443367,61,173,9660,2013,27375.0,0.0,2.093658,-3.4281980000000005,DEU,PER,900220
6443368,64,173,9660,2013,1115.0,0.0,1.161835,1.1788450000000001,DNK,PER,900220
6443369,77,173,9660,2013,1031.0,0.0,1.520354,0.022874000000000002,FRA,PER,900220
6443370,81,173,9660,2013,1738.0,0.0,1.7901259999999999,0.44164,GBR,PER,900220
6443371,111,173,9660,2013,18359.0,0.0,1.289924,0.533436,ITA,PER,900220
6443372,114,173,9660,2013,4284.0,0.0,2.3993130000000003,-0.564768,JPN,PER,900220
6443373,186,173,9660,2013,4926.0,0.0,0.481166,-0.180052,RUS,PER,900220
6443374,192,173,9660,2013,1292.0,0.0,1.915504,0.619576,SGP,PER,900220
6443375,231,173,9660,2013,303799.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PER,900220
6443376,5,174,9660,2013,0.0,737.0,0.9666530000000001,-0.159606,AND,PHL,900220
6443377,7,174,9660,2013,0.0,62348.0,-0.074047,-0.585168,ARE,PHL,900220
6443378,14,174,9660,2013,31972.0,660700.0,-0.31145700000000004,-0.167628,AUS,PHL,900220
6443379,15,174,9660,2013,0.0,68208.0,1.7209240000000001,-0.286892,AUT,PHL,900220
6443380,23,174,9660,2013,0.0,1221.0,0.5026109999999999,1.674296,BGR,PHL,900220
6443381,24,174,9660,2013,0.0,1926.0,0.249681,-0.6204270000000001,BHR,PHL,900220
6443382,32,174,9660,2013,0.0,65048.0,0.14765899999999998,0.399262,BRA,PHL,900220
6443383,39,174,9660,2013,15256.0,248458.0,0.719649,1.017046,CAN,PHL,900220
6443384,41,174,9660,2013,0.0,3936.0,2.2104470000000003,0.5403479999999999,CHE,PHL,900220
6443385,43,174,9660,2013,194089.0,2509296.0,1.113767,1.477496,CHN,PHL,900220
6443386,55,174,9660,2013,0.0,137727.0,0.029981999999999998,-0.673439,CUW,PHL,900220
6443387,59,174,9660,2013,0.0,2792.0,1.819653,-0.12423800000000002,CZE,PHL,900220
6443388,61,174,9660,2013,11503.0,191363.0,2.093658,-3.4281980000000005,DEU,PHL,900220
6443389,71,174,9660,2013,0.0,50896.0,0.861698,2.353993,ESP,PHL,900220
6443390,72,174,9660,2013,0.0,14951.0,0.8828940000000001,1.386574,EST,PHL,900220
6443391,74,174,9660,2013,0.0,22291.0,1.734552,0.8896940000000001,FIN,PHL,900220
6443392,77,174,9660,2013,0.0,310351.0,1.520354,0.022874000000000002,FRA,PHL,900220
6443393,81,174,9660,2013,10447.0,604877.0,1.7901259999999999,0.44164,GBR,PHL,900220
6443394,97,174,9660,2013,2628.0,673744.0,0.744383,1.923139,HKG,PHL,900220
6443395,103,174,9660,2013,0.0,42086.0,-0.216854,1.415728,IDN,PHL,900220
6443396,104,174,9660,2013,0.0,75577.0,0.215356,2.3916209999999998,IND,PHL,900220
6443397,106,174,9660,2013,0.0,16101.0,1.29988,0.240688,IRL,PHL,900220
6443398,111,174,9660,2013,1616.0,0.0,1.289924,0.533436,ITA,PHL,900220
6443399,114,174,9660,2013,127585.0,83520.0,2.3993130000000003,-0.564768,JPN,PHL,900220
6443400,121,174,9660,2013,7900738.0,1057698.0,1.818383,0.75645,KOR,PHL,900220
6443401,122,174,9660,2013,2808.0,5589.0,-0.536384,-1.08382,KWT,PHL,900220
6443402,131,174,9660,2013,0.0,1160.0,1.170459,1.150327,LUX,PHL,900220
6443403,138,174,9660,2013,0.0,11704.0,1.048507,0.718932,MEX,PHL,900220
6443404,153,174,9660,2013,220387.0,52516.0,0.937641,0.747496,MYS,PHL,900220
6443405,162,174,9660,2013,0.0,526255.0,1.184107,1.249557,NLD,PHL,900220
6443406,163,174,9660,2013,0.0,15815.0,0.892099,0.18168399999999998,NOR,PHL,900220
6443407,177,174,9660,2013,0.0,15562.0,1.084332,1.216749,POL,PHL,900220
6443408,178,174,9660,2013,0.0,254162.0,-0.414538,-0.22449299999999997,PRK,PHL,900220
6443409,185,174,9660,2013,0.0,30653.0,0.792035,1.225034,ROU,PHL,900220
6443410,186,174,9660,2013,0.0,175322.0,0.481166,-0.180052,RUS,PHL,900220
6443411,192,174,9660,2013,107696.0,222426.0,1.915504,0.619576,SGP,PHL,900220
6443412,206,174,9660,2013,0.0,1112.0,1.32064,0.7519819999999999,SVK,PHL,900220
6443413,207,174,9660,2013,0.0,5461.0,1.698374,0.563082,SVN,PHL,900220
6443414,208,174,9660,2013,0.0,129224.0,1.869421,0.228109,SWE,PHL,900220
6443415,216,174,9660,2013,0.0,101160.0,0.8752139999999999,1.3798620000000001,THA,PHL,900220
6443416,224,174,9660,2013,0.0,71937.0,0.42932299999999995,2.690235,TUR,PHL,900220
6443417,228,174,9660,2013,0.0,7419.0,0.657729,0.9063200000000001,UKR,PHL,900220
6443418,231,174,9660,2013,28013.0,802821.0,1.6639689999999998,-0.48651300000000003,USA,PHL,900220
6443419,239,174,9660,2013,0.0,96605.0,-0.11426900000000001,1.399738,VNM,PHL,900220
6443420,246,174,9660,2013,0.0,36014.0,0.380284,1.5682120000000002,ZAF,PHL,900220
6443421,249,174,9660,2013,254062.0,67798.0,1.843186,0.9432379999999999,TWN,PHL,900220
6443422,14,177,9660,2013,1442.0,8045.0,-0.31145700000000004,-0.167628,AUS,POL,900220
6443423,15,177,9660,2013,12300.0,2232.0,1.7209240000000001,-0.286892,AUT,POL,900220
6443424,18,177,9660,2013,52361.0,6862.0,1.316207,0.972601,BEL,POL,900220
6443425,23,177,9660,2013,0.0,1727.0,0.5026109999999999,1.674296,BGR,POL,900220
6443426,28,177,9660,2013,0.0,1995.0,1.036923,0.864568,BLR,POL,900220
6443427,32,177,9660,2013,0.0,1522.0,0.14765899999999998,0.399262,BRA,POL,900220
6443428,39,177,9660,2013,6699.0,3193.0,0.719649,1.017046,CAN,POL,900220
6443429,41,177,9660,2013,367024.0,3181.0,2.2104470000000003,0.5403479999999999,CHE,POL,900220
6443430,43,177,9660,2013,87783.0,0.0,1.113767,1.477496,CHN,POL,900220
6443431,58,177,9660,2013,34906.0,0.0,0.502238,0.349608,CYP,POL,900220
6443432,59,177,9660,2013,26364.0,3447.0,1.819653,-0.12423800000000002,CZE,POL,900220
6443433,61,177,9660,2013,616300.0,27747.0,2.093658,-3.4281980000000005,DEU,POL,900220
6443434,64,177,9660,2013,7031.0,2473.0,1.161835,1.1788450000000001,DNK,POL,900220
6443435,71,177,9660,2013,6413.0,1010.0,0.861698,2.353993,ESP,POL,900220
6443436,77,177,9660,2013,62339.0,4045.0,1.520354,0.022874000000000002,FRA,POL,900220
6443437,81,177,9660,2013,32497.0,7589.0,1.7901259999999999,0.44164,GBR,POL,900220
6443438,97,177,9660,2013,5934.0,7570.0,0.744383,1.923139,HKG,POL,900220
6443439,102,177,9660,2013,0.0,12806.0,1.506101,0.7279220000000001,HUN,POL,900220
6443440,104,177,9660,2013,8508.0,2246.0,0.215356,2.3916209999999998,IND,POL,900220
6443441,106,177,9660,2013,9965.0,8453.0,1.29988,0.240688,IRL,POL,900220
6443442,110,177,9660,2013,0.0,1766.0,1.197241,0.633828,ISR,POL,900220
6443443,111,177,9660,2013,97845.0,2047.0,1.289924,0.533436,ITA,POL,900220
6443444,114,177,9660,2013,476752.0,0.0,2.3993130000000003,-0.564768,JPN,POL,900220
6443445,121,177,9660,2013,3684528.0,1304.0,1.818383,0.75645,KOR,POL,900220
6443446,130,177,9660,2013,0.0,7093.0,0.737796,1.215543,LTU,POL,900220
6443447,132,177,9660,2013,0.0,1752.0,0.6219439999999999,1.166749,LVA,POL,900220
6443448,138,177,9660,2013,4396.0,0.0,1.048507,0.718932,MEX,POL,900220
6443449,162,177,9660,2013,154604.0,2508.0,1.184107,1.249557,NLD,POL,900220
6443450,163,177,9660,2013,8312.0,2231.0,0.892099,0.18168399999999998,NOR,POL,900220
6443451,166,177,9660,2013,0.0,286265.0,0.3345,0.39063000000000003,NZL,POL,900220
6443452,174,177,9660,2013,15562.0,0.0,0.507868,0.355403,PHL,POL,900220
6443453,183,177,9660,2013,0.0,1148.0,-0.083649,-1.013491,QAT,POL,900220
6443454,186,177,9660,2013,2366.0,8597.0,0.481166,-0.180052,RUS,POL,900220
6443455,188,177,9660,2013,0.0,2174.0,0.626347,-0.844406,SAU,POL,900220
6443456,192,177,9660,2013,23828.0,0.0,1.915504,0.619576,SGP,POL,900220
6443457,206,177,9660,2013,15053.0,22325.0,1.32064,0.7519819999999999,SVK,POL,900220
6443458,207,177,9660,2013,84682.0,0.0,1.698374,0.563082,SVN,POL,900220
6443459,208,177,9660,2013,15681.0,16014.0,1.869421,0.228109,SWE,POL,900220
6443460,216,177,9660,2013,0.0,3063.0,0.8752139999999999,1.3798620000000001,THA,POL,900220
6443461,223,177,9660,2013,619718.0,0.0,0.185528,1.0070700000000001,TUN,POL,900220
6443462,228,177,9660,2013,0.0,53161.0,0.657729,0.9063200000000001,UKR,POL,900220
6443463,231,177,9660,2013,276184.0,86607.0,1.6639689999999998,-0.48651300000000003,USA,POL,900220
6443464,249,177,9660,2013,7950.0,0.0,1.843186,0.9432379999999999,TWN,POL,900220
6443465,2,179,9660,2013,0.0,7193.0,-1.172043,-1.133735,AGO,PRT,900220
6443466,15,179,9660,2013,2723.0,0.0,1.7209240000000001,-0.286892,AUT,PRT,900220
6443467,18,179,9660,2013,16289.0,0.0,1.316207,0.972601,BEL,PRT,900220
6443468,32,179,9660,2013,0.0,1543.0,0.14765899999999998,0.399262,BRA,PRT,900220
6443469,43,179,9660,2013,8945.0,0.0,1.113767,1.477496,CHN,PRT,900220
6443470,61,179,9660,2013,151564.0,3926.0,2.093658,-3.4281980000000005,DEU,PRT,900220
6443471,64,179,9660,2013,5156.0,0.0,1.161835,1.1788450000000001,DNK,PRT,900220
6443472,71,179,9660,2013,421704.0,70766.0,0.861698,2.353993,ESP,PRT,900220
6443473,77,179,9660,2013,7504.0,8968.0,1.520354,0.022874000000000002,FRA,PRT,900220
6443474,81,179,9660,2013,38563.0,0.0,1.7901259999999999,0.44164,GBR,PRT,900220
6443475,97,179,9660,2013,8060.0,0.0,0.744383,1.923139,HKG,PRT,900220
6443476,111,179,9660,2013,24053.0,0.0,1.289924,0.533436,ITA,PRT,900220
6443477,114,179,9660,2013,2141.0,0.0,2.3993130000000003,-0.564768,JPN,PRT,900220
6443478,131,179,9660,2013,2473.0,0.0,1.170459,1.150327,LUX,PRT,900220
6443479,147,179,9660,2013,0.0,3169.0,-1.326323,-1.050969,MOZ,PRT,900220
6443480,162,179,9660,2013,74276.0,0.0,1.184107,1.249557,NLD,PRT,900220
6443481,206,179,9660,2013,7120.0,0.0,1.32064,0.7519819999999999,SVK,PRT,900220
6443482,215,179,9660,2013,0.0,1766.0,-0.598413,-0.49295200000000006,TGO,PRT,900220
6443483,223,179,9660,2013,336415.0,0.0,0.185528,1.0070700000000001,TUN,PRT,900220
6443484,231,179,9660,2013,25281.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRT,900220
6443485,249,179,9660,2013,3690.0,0.0,1.843186,0.9432379999999999,TWN,PRT,900220
6443486,43,180,9660,2013,17900.0,0.0,1.113767,1.477496,CHN,PRY,900220
6443487,71,180,9660,2013,1264.0,0.0,0.861698,2.353993,ESP,PRY,900220
6443488,97,180,9660,2013,1522.0,0.0,0.744383,1.923139,HKG,PRY,900220
6443489,231,180,9660,2013,53542.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRY,900220
6443490,246,180,9660,2013,1618.0,0.0,0.380284,1.5682120000000002,ZAF,PRY,900220
6443491,249,180,9660,2013,1347.0,0.0,1.843186,0.9432379999999999,TWN,PRY,900220
6443492,4,183,9660,2013,7406.0,0.0,-0.53682,-0.162391,ALB,QAT,900220
6443493,7,183,9660,2013,55887.0,0.0,-0.074047,-0.585168,ARE,QAT,900220
6443494,14,183,9660,2013,6438.0,0.0,-0.31145700000000004,-0.167628,AUS,QAT,900220
6443495,15,183,9660,2013,5865.0,0.0,1.7209240000000001,-0.286892,AUT,QAT,900220
6443496,18,183,9660,2013,12666.0,0.0,1.316207,0.972601,BEL,QAT,900220
6443497,39,183,9660,2013,2272.0,0.0,0.719649,1.017046,CAN,QAT,900220
6443498,41,183,9660,2013,21941.0,0.0,2.2104470000000003,0.5403479999999999,CHE,QAT,900220
6443499,43,183,9660,2013,83930.0,0.0,1.113767,1.477496,CHN,QAT,900220
6443500,61,183,9660,2013,13826.0,0.0,2.093658,-3.4281980000000005,DEU,QAT,900220
6443501,68,183,9660,2013,2039.0,0.0,-0.17418,1.692641,EGY,QAT,900220
6443502,71,183,9660,2013,18359.0,0.0,0.861698,2.353993,ESP,QAT,900220
6443503,77,183,9660,2013,162505.0,0.0,1.520354,0.022874000000000002,FRA,QAT,900220
6443504,81,183,9660,2013,123010.0,0.0,1.7901259999999999,0.44164,GBR,QAT,900220
6443505,104,183,9660,2013,54331.0,0.0,0.215356,2.3916209999999998,IND,QAT,900220
6443506,106,183,9660,2013,41420.0,0.0,1.29988,0.240688,IRL,QAT,900220
6443507,111,183,9660,2013,2661.0,0.0,1.289924,0.533436,ITA,QAT,900220
6443508,114,183,9660,2013,32329.0,0.0,2.3993130000000003,-0.564768,JPN,QAT,900220
6443509,121,183,9660,2013,83399.0,0.0,1.818383,0.75645,KOR,QAT,900220
6443510,124,183,9660,2013,2371.0,0.0,0.283084,1.4289100000000001,LBN,QAT,900220
6443511,138,183,9660,2013,2986.0,0.0,1.048507,0.718932,MEX,QAT,900220
6443512,153,183,9660,2013,9918.0,0.0,0.937641,0.747496,MYS,QAT,900220
6443513,162,183,9660,2013,97807.0,0.0,1.184107,1.249557,NLD,QAT,900220
6443514,163,183,9660,2013,8329.0,0.0,0.892099,0.18168399999999998,NOR,QAT,900220
6443515,166,183,9660,2013,1149.0,0.0,0.3345,0.39063000000000003,NZL,QAT,900220
6443516,168,183,9660,2013,9778.0,0.0,-0.75727,0.769703,PAK,QAT,900220
6443517,177,183,9660,2013,1148.0,0.0,1.084332,1.216749,POL,QAT,900220
6443518,188,183,9660,2013,781382.0,0.0,0.626347,-0.844406,SAU,QAT,900220
6443519,192,183,9660,2013,1157.0,0.0,1.915504,0.619576,SGP,QAT,900220
6443520,208,183,9660,2013,125797.0,0.0,1.869421,0.228109,SWE,QAT,900220
6443521,216,183,9660,2013,2995.0,0.0,0.8752139999999999,1.3798620000000001,THA,QAT,900220
6443522,224,183,9660,2013,15509.0,0.0,0.42932299999999995,2.690235,TUR,QAT,900220
6443523,231,183,9660,2013,91372.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,900220
6443524,246,183,9660,2013,4992.0,0.0,0.380284,1.5682120000000002,ZAF,QAT,900220
6443525,249,183,9660,2013,33926.0,0.0,1.843186,0.9432379999999999,TWN,QAT,900220
6443526,7,188,9660,2013,72170.0,158637.0,-0.074047,-0.585168,ARE,SAU,900220
6443527,15,188,9660,2013,4719.0,0.0,1.7209240000000001,-0.286892,AUT,SAU,900220
6443528,18,188,9660,2013,59370.0,0.0,1.316207,0.972601,BEL,SAU,900220
6443529,24,188,9660,2013,232703.0,174557.0,0.249681,-0.6204270000000001,BHR,SAU,900220
6443530,39,188,9660,2013,4343.0,0.0,0.719649,1.017046,CAN,SAU,900220
6443531,41,188,9660,2013,8487.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SAU,900220
6443532,43,188,9660,2013,21153.0,0.0,1.113767,1.477496,CHN,SAU,900220
6443533,61,188,9660,2013,166176.0,2078.0,2.093658,-3.4281980000000005,DEU,SAU,900220
6443534,68,188,9660,2013,354453.0,126323.0,-0.17418,1.692641,EGY,SAU,900220
6443535,71,188,9660,2013,27157.0,0.0,0.861698,2.353993,ESP,SAU,900220
6443536,77,188,9660,2013,1462.0,0.0,1.520354,0.022874000000000002,FRA,SAU,900220
6443537,81,188,9660,2013,126036.0,0.0,1.7901259999999999,0.44164,GBR,SAU,900220
6443538,106,188,9660,2013,35113.0,0.0,1.29988,0.240688,IRL,SAU,900220
6443539,111,188,9660,2013,17134.0,0.0,1.289924,0.533436,ITA,SAU,900220
6443540,114,188,9660,2013,102717.0,0.0,2.3993130000000003,-0.564768,JPN,SAU,900220
6443541,121,188,9660,2013,46892.0,0.0,1.818383,0.75645,KOR,SAU,900220
6443542,122,188,9660,2013,296431.0,1261778.0,-0.536384,-1.08382,KWT,SAU,900220
6443543,124,188,9660,2013,0.0,112141.0,0.283084,1.4289100000000001,LBN,SAU,900220
6443544,134,188,9660,2013,0.0,66780.0,-0.6494260000000001,-0.035075999999999996,MAR,SAU,900220
6443545,153,188,9660,2013,18915.0,0.0,0.937641,0.747496,MYS,SAU,900220
6443546,162,188,9660,2013,3983.0,0.0,1.184107,1.249557,NLD,SAU,900220
6443547,177,188,9660,2013,2174.0,0.0,1.084332,1.216749,POL,SAU,900220
6443548,183,188,9660,2013,0.0,781382.0,-0.083649,-1.013491,QAT,SAU,900220
6443549,192,188,9660,2013,81863.0,0.0,1.915504,0.619576,SGP,SAU,900220
6443550,208,188,9660,2013,34047.0,0.0,1.869421,0.228109,SWE,SAU,900220
6443551,216,188,9660,2013,42082.0,0.0,0.8752139999999999,1.3798620000000001,THA,SAU,900220
6443552,224,188,9660,2013,174924.0,0.0,0.42932299999999995,2.690235,TUR,SAU,900220
6443553,231,188,9660,2013,466415.0,15276.0,1.6639689999999998,-0.48651300000000003,USA,SAU,900220
6443554,249,188,9660,2013,31007.0,0.0,1.843186,0.9432379999999999,TWN,SAU,900220
6443555,250,188,9660,2013,52367.0,0.0,0.628555,0.277602,ANS,SAU,900220
6443556,7,190,9660,2013,3172.0,0.0,-0.074047,-0.585168,ARE,SDN,900220
6443557,61,190,9660,2013,2073.0,0.0,2.093658,-3.4281980000000005,DEU,SDN,900220
6443558,68,190,9660,2013,48731.0,0.0,-0.17418,1.692641,EGY,SDN,900220
6443559,104,190,9660,2013,4859.0,0.0,0.215356,2.3916209999999998,IND,SDN,900220
6443560,2,192,9660,2013,0.0,1681.0,-1.172043,-1.133735,AGO,SGP,900220
6443561,7,192,9660,2013,0.0,45882.0,-0.074047,-0.585168,ARE,SGP,900220
6443562,8,192,9660,2013,0.0,3945.0,0.20314300000000002,0.494062,ARG,SGP,900220
6443563,14,192,9660,2013,65104.0,86369.0,-0.31145700000000004,-0.167628,AUS,SGP,900220
6443564,15,192,9660,2013,4126.0,936.0,1.7209240000000001,-0.286892,AUT,SGP,900220
6443565,18,192,9660,2013,28668.0,40693.0,1.316207,0.972601,BEL,SGP,900220
6443566,29,192,9660,2013,0.0,1213.0,-0.35218299999999997,-0.508891,BLZ,SGP,900220
6443567,32,192,9660,2013,0.0,653.0,0.14765899999999998,0.399262,BRA,SGP,900220
6443568,34,192,9660,2013,0.0,23336.0,-0.866827,-0.795995,BRN,SGP,900220
6443569,39,192,9660,2013,34015.0,24819.0,0.719649,1.017046,CAN,SGP,900220
6443570,41,192,9660,2013,25389.0,61467.0,2.2104470000000003,0.5403479999999999,CHE,SGP,900220
6443571,43,192,9660,2013,439954.0,748150.0,1.113767,1.477496,CHN,SGP,900220
6443572,59,192,9660,2013,0.0,2667.0,1.819653,-0.12423800000000002,CZE,SGP,900220
6443573,61,192,9660,2013,583966.0,61672.0,2.093658,-3.4281980000000005,DEU,SGP,900220
6443574,64,192,9660,2013,63112.0,0.0,1.161835,1.1788450000000001,DNK,SGP,900220
6443575,71,192,9660,2013,0.0,21538.0,0.861698,2.353993,ESP,SGP,900220
6443576,74,192,9660,2013,1810.0,3478.0,1.734552,0.8896940000000001,FIN,SGP,900220
6443577,77,192,9660,2013,14296.0,7614.0,1.520354,0.022874000000000002,FRA,SGP,900220
6443578,81,192,9660,2013,150308.0,26977.0,1.7901259999999999,0.44164,GBR,SGP,900220
6443579,90,192,9660,2013,21105.0,0.0,0.18823800000000002,0.910906,GRC,SGP,900220
6443580,97,192,9660,2013,170038.0,1715737.0,0.744383,1.923139,HKG,SGP,900220
6443581,102,192,9660,2013,1913.0,0.0,1.506101,0.7279220000000001,HUN,SGP,900220
6443582,103,192,9660,2013,2747.0,955330.0,-0.216854,1.415728,IDN,SGP,900220
6443583,104,192,9660,2013,11804.0,301662.0,0.215356,2.3916209999999998,IND,SGP,900220
6443584,106,192,9660,2013,0.0,969.0,1.29988,0.240688,IRL,SGP,900220
6443585,110,192,9660,2013,63855.0,22618.0,1.197241,0.633828,ISR,SGP,900220
6443586,111,192,9660,2013,59326.0,1003.0,1.289924,0.533436,ITA,SGP,900220
6443587,114,192,9660,2013,1361510.0,135754.0,2.3993130000000003,-0.564768,JPN,SGP,900220
6443588,121,192,9660,2013,183578.0,104959.0,1.818383,0.75645,KOR,SGP,900220
6443589,123,192,9660,2013,0.0,96711.0,-1.204446,-0.8571489999999999,LAO,SGP,900220
6443590,128,192,9660,2013,0.0,3126.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,900220
6443591,138,192,9660,2013,2552.0,21935.0,1.048507,0.718932,MEX,SGP,900220
6443592,143,192,9660,2013,0.0,2254.0,-1.230787,-0.737375,MMR,SGP,900220
6443593,145,192,9660,2013,0.0,913.0,-1.3270950000000001,-1.144547,MNG,SGP,900220
6443594,151,192,9660,2013,0.0,855.0,-0.158852,0.0061600000000000005,MUS,SGP,900220
6443595,153,192,9660,2013,1008632.0,684930.0,0.937641,0.747496,MYS,SGP,900220
6443596,162,192,9660,2013,116598.0,52121.0,1.184107,1.249557,NLD,SGP,900220
6443597,163,192,9660,2013,15469.0,5681.0,0.892099,0.18168399999999998,NOR,SGP,900220
6443598,166,192,9660,2013,5129.0,24689.0,0.3345,0.39063000000000003,NZL,SGP,900220
6443599,168,192,9660,2013,0.0,3701.0,-0.75727,0.769703,PAK,SGP,900220
6443600,173,192,9660,2013,0.0,1292.0,-0.573852,0.357977,PER,SGP,900220
6443601,174,192,9660,2013,222426.0,107696.0,0.507868,0.355403,PHL,SGP,900220
6443602,176,192,9660,2013,0.0,33246.0,-1.444244,-1.144231,PNG,SGP,900220
6443603,177,192,9660,2013,0.0,23828.0,1.084332,1.216749,POL,SGP,900220
6443604,183,192,9660,2013,0.0,1157.0,-0.083649,-1.013491,QAT,SGP,900220
6443605,186,192,9660,2013,2063.0,2701.0,0.481166,-0.180052,RUS,SGP,900220
6443606,188,192,9660,2013,0.0,81863.0,0.626347,-0.844406,SAU,SGP,900220
6443607,208,192,9660,2013,1684.0,151240.0,1.869421,0.228109,SWE,SGP,900220
6443608,211,192,9660,2013,0.0,1982.0,0.270999,-0.474095,SYC,SGP,900220
6443609,216,192,9660,2013,6440.0,247498.0,0.8752139999999999,1.3798620000000001,THA,SGP,900220
6443610,224,192,9660,2013,0.0,7153.0,0.42932299999999995,2.690235,TUR,SGP,900220
6443611,228,192,9660,2013,0.0,777.0,0.657729,0.9063200000000001,UKR,SGP,900220
