6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6443612,231,192,9660,2013,4768032.0,350123.0,1.6639689999999998,-0.48651300000000003,USA,SGP,900220
6443613,239,192,9660,2013,0.0,67309.0,-0.11426900000000001,1.399738,VNM,SGP,900220
6443614,243,192,9660,2013,0.0,167481.0,-1.252605,-1.207324,YEM,SGP,900220
6443615,246,192,9660,2013,0.0,3807.0,0.380284,1.5682120000000002,ZAF,SGP,900220
6443616,249,192,9660,2013,168592.0,150107.0,1.843186,0.9432379999999999,TWN,SGP,900220
6443617,43,197,9660,2013,2541.0,0.0,1.113767,1.477496,CHN,SLV,900220
6443618,61,197,9660,2013,1513.0,0.0,2.093658,-3.4281980000000005,DEU,SLV,900220
6443619,231,197,9660,2013,166628.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,900220
6443620,15,206,9660,2013,2120.0,38651.0,1.7209240000000001,-0.286892,AUT,SVK,900220
6443621,18,206,9660,2013,12623.0,0.0,1.316207,0.972601,BEL,SVK,900220
6443622,23,206,9660,2013,0.0,1151.0,0.5026109999999999,1.674296,BGR,SVK,900220
6443623,32,206,9660,2013,0.0,5836.0,0.14765899999999998,0.399262,BRA,SVK,900220
6443624,39,206,9660,2013,1959.0,0.0,0.719649,1.017046,CAN,SVK,900220
6443625,41,206,9660,2013,24047.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SVK,900220
6443626,43,206,9660,2013,5720.0,0.0,1.113767,1.477496,CHN,SVK,900220
6443627,59,206,9660,2013,125442.0,137834.0,1.819653,-0.12423800000000002,CZE,SVK,900220
6443628,61,206,9660,2013,133771.0,1738.0,2.093658,-3.4281980000000005,DEU,SVK,900220
6443629,64,206,9660,2013,25922.0,0.0,1.161835,1.1788450000000001,DNK,SVK,900220
6443630,71,206,9660,2013,2697.0,0.0,0.861698,2.353993,ESP,SVK,900220
6443631,72,206,9660,2013,0.0,2226.0,0.8828940000000001,1.386574,EST,SVK,900220
6443632,77,206,9660,2013,6838.0,7851.0,1.520354,0.022874000000000002,FRA,SVK,900220
6443633,81,206,9660,2013,1322.0,0.0,1.7901259999999999,0.44164,GBR,SVK,900220
6443634,97,206,9660,2013,38617.0,0.0,0.744383,1.923139,HKG,SVK,900220
6443635,100,206,9660,2013,0.0,3504.0,0.898284,1.038807,HRV,SVK,900220
6443636,102,206,9660,2013,6493.0,1651.0,1.506101,0.7279220000000001,HUN,SVK,900220
6443637,106,206,9660,2013,488.0,0.0,1.29988,0.240688,IRL,SVK,900220
6443638,111,206,9660,2013,14794.0,2705.0,1.289924,0.533436,ITA,SVK,900220
6443639,114,206,9660,2013,51399.0,0.0,2.3993130000000003,-0.564768,JPN,SVK,900220
6443640,115,206,9660,2013,0.0,2596.0,-0.680678,-0.83347,KAZ,SVK,900220
6443641,121,206,9660,2013,24317.0,0.0,1.818383,0.75645,KOR,SVK,900220
6443642,132,206,9660,2013,0.0,2592.0,0.6219439999999999,1.166749,LVA,SVK,900220
6443643,153,206,9660,2013,0.0,5104.0,0.937641,0.747496,MYS,SVK,900220
6443644,162,206,9660,2013,39272.0,2782.0,1.184107,1.249557,NLD,SVK,900220
6443645,174,206,9660,2013,1112.0,0.0,0.507868,0.355403,PHL,SVK,900220
6443646,177,206,9660,2013,22325.0,15053.0,1.084332,1.216749,POL,SVK,900220
6443647,179,206,9660,2013,0.0,7120.0,0.541454,2.5228610000000002,PRT,SVK,900220
6443648,186,206,9660,2013,0.0,10169.0,0.481166,-0.180052,RUS,SVK,900220
6443649,207,206,9660,2013,12903.0,0.0,1.698374,0.563082,SVN,SVK,900220
6443650,208,206,9660,2013,14017.0,0.0,1.869421,0.228109,SWE,SVK,900220
6443651,224,206,9660,2013,4057.0,0.0,0.42932299999999995,2.690235,TUR,SVK,900220
6443652,231,206,9660,2013,1767.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SVK,900220
6443653,250,206,9660,2013,77549.0,0.0,0.628555,0.277602,ANS,SVK,900220
6443654,7,208,9660,2013,0.0,5043.0,-0.074047,-0.585168,ARE,SWE,900220
6443655,9,208,9660,2013,0.0,1332.0,-0.076922,-0.5781390000000001,ARM,SWE,900220
6443656,14,208,9660,2013,6967.0,29197.0,-0.31145700000000004,-0.167628,AUS,SWE,900220
6443657,15,208,9660,2013,7637.0,4081.0,1.7209240000000001,-0.286892,AUT,SWE,900220
6443658,18,208,9660,2013,54072.0,44476.0,1.316207,0.972601,BEL,SWE,900220
6443659,32,208,9660,2013,0.0,9381.0,0.14765899999999998,0.399262,BRA,SWE,900220
6443660,39,208,9660,2013,1410.0,21780.0,0.719649,1.017046,CAN,SWE,900220
6443661,41,208,9660,2013,18271.0,29916.0,2.2104470000000003,0.5403479999999999,CHE,SWE,900220
6443662,43,208,9660,2013,245291.0,15758.0,1.113767,1.477496,CHN,SWE,900220
6443663,49,208,9660,2013,0.0,8958.0,0.121799,-0.388239,COL,SWE,900220
6443664,59,208,9660,2013,0.0,8791.0,1.819653,-0.12423800000000002,CZE,SWE,900220
6443665,61,208,9660,2013,980941.0,69802.0,2.093658,-3.4281980000000005,DEU,SWE,900220
6443666,64,208,9660,2013,155914.0,663317.0,1.161835,1.1788450000000001,DNK,SWE,900220
6443667,66,208,9660,2013,0.0,1538.0,-1.373947,-1.1523459999999999,DZA,SWE,900220
6443668,68,208,9660,2013,0.0,2863.0,-0.17418,1.692641,EGY,SWE,900220
6443669,71,208,9660,2013,1052.0,37959.0,0.861698,2.353993,ESP,SWE,900220
6443670,74,208,9660,2013,84857.0,251235.0,1.734552,0.8896940000000001,FIN,SWE,900220
6443671,77,208,9660,2013,8610.0,34987.0,1.520354,0.022874000000000002,FRA,SWE,900220
6443672,81,208,9660,2013,206690.0,499913.0,1.7901259999999999,0.44164,GBR,SWE,900220
6443673,85,208,9660,2013,12095.0,0.0,-1.1287459999999998,-1.069735,GIN,SWE,900220
6443674,97,208,9660,2013,37837.0,59014.0,0.744383,1.923139,HKG,SWE,900220
6443675,102,208,9660,2013,0.0,6922.0,1.506101,0.7279220000000001,HUN,SWE,900220
6443676,103,208,9660,2013,0.0,5001.0,-0.216854,1.415728,IDN,SWE,900220
6443677,104,208,9660,2013,0.0,6249.0,0.215356,2.3916209999999998,IND,SWE,900220
6443678,106,208,9660,2013,1957.0,2760.0,1.29988,0.240688,IRL,SWE,900220
6443679,109,208,9660,2013,0.0,12109.0,0.259374,-0.20413299999999998,ISL,SWE,900220
6443680,110,208,9660,2013,15993.0,13624.0,1.197241,0.633828,ISR,SWE,900220
6443681,111,208,9660,2013,79108.0,13147.0,1.289924,0.533436,ITA,SWE,900220
6443682,114,208,9660,2013,639896.0,76705.0,2.3993130000000003,-0.564768,JPN,SWE,900220
6443683,121,208,9660,2013,0.0,7960.0,1.818383,0.75645,KOR,SWE,900220
6443684,130,208,9660,2013,0.0,4171.0,0.737796,1.215543,LTU,SWE,900220
6443685,132,208,9660,2013,0.0,1862.0,0.6219439999999999,1.166749,LVA,SWE,900220
6443686,153,208,9660,2013,0.0,3992.0,0.937641,0.747496,MYS,SWE,900220
6443687,162,208,9660,2013,255260.0,17060.0,1.184107,1.249557,NLD,SWE,900220
6443688,163,208,9660,2013,183315.0,420457.0,0.892099,0.18168399999999998,NOR,SWE,900220
6443689,166,208,9660,2013,0.0,3334.0,0.3345,0.39063000000000003,NZL,SWE,900220
6443690,174,208,9660,2013,129224.0,0.0,0.507868,0.355403,PHL,SWE,900220
6443691,177,208,9660,2013,16014.0,15681.0,1.084332,1.216749,POL,SWE,900220
6443692,183,208,9660,2013,0.0,125797.0,-0.083649,-1.013491,QAT,SWE,900220
6443693,186,208,9660,2013,0.0,5413.0,0.481166,-0.180052,RUS,SWE,900220
6443694,188,208,9660,2013,0.0,34047.0,0.626347,-0.844406,SAU,SWE,900220
6443695,192,208,9660,2013,151240.0,1684.0,1.915504,0.619576,SGP,SWE,900220
6443696,206,208,9660,2013,0.0,14017.0,1.32064,0.7519819999999999,SVK,SWE,900220
6443697,207,208,9660,2013,39938.0,2673.0,1.698374,0.563082,SVN,SWE,900220
6443698,216,208,9660,2013,0.0,12238.0,0.8752139999999999,1.3798620000000001,THA,SWE,900220
6443699,224,208,9660,2013,0.0,6965.0,0.42932299999999995,2.690235,TUR,SWE,900220
6443700,231,208,9660,2013,281144.0,1599698.0,1.6639689999999998,-0.48651300000000003,USA,SWE,900220
6443701,246,208,9660,2013,0.0,1459.0,0.380284,1.5682120000000002,ZAF,SWE,900220
6443702,247,208,9660,2013,8670.0,600030.0,-0.382129,-0.5442229999999999,ZMB,SWE,900220
6443703,249,208,9660,2013,14379.0,0.0,1.843186,0.9432379999999999,TWN,SWE,900220
6443704,7,216,9660,2013,0.0,108906.0,-0.074047,-0.585168,ARE,THA,900220
6443705,14,216,9660,2013,5529.0,15785.0,-0.31145700000000004,-0.167628,AUS,THA,900220
6443706,15,216,9660,2013,5465.0,0.0,1.7209240000000001,-0.286892,AUT,THA,900220
6443707,24,216,9660,2013,0.0,9341.0,0.249681,-0.6204270000000001,BHR,THA,900220
6443708,39,216,9660,2013,2646.0,40032.0,0.719649,1.017046,CAN,THA,900220
6443709,41,216,9660,2013,4910.0,0.0,2.2104470000000003,0.5403479999999999,CHE,THA,900220
6443710,43,216,9660,2013,6886460.0,38090.0,1.113767,1.477496,CHN,THA,900220
6443711,59,216,9660,2013,0.0,50978.0,1.819653,-0.12423800000000002,CZE,THA,900220
6443712,61,216,9660,2013,139218.0,3876.0,2.093658,-3.4281980000000005,DEU,THA,900220
6443713,71,216,9660,2013,0.0,3112.0,0.861698,2.353993,ESP,THA,900220
6443714,77,216,9660,2013,31489.0,4562.0,1.520354,0.022874000000000002,FRA,THA,900220
6443715,81,216,9660,2013,8034.0,0.0,1.7901259999999999,0.44164,GBR,THA,900220
6443716,97,216,9660,2013,138419.0,4574.0,0.744383,1.923139,HKG,THA,900220
6443717,103,216,9660,2013,1038.0,1065.0,-0.216854,1.415728,IDN,THA,900220
6443718,104,216,9660,2013,6936.0,8155.0,0.215356,2.3916209999999998,IND,THA,900220
6443719,106,216,9660,2013,2806.0,0.0,1.29988,0.240688,IRL,THA,900220
6443720,110,216,9660,2013,1035.0,0.0,1.197241,0.633828,ISR,THA,900220
6443721,111,216,9660,2013,29539.0,0.0,1.289924,0.533436,ITA,THA,900220
6443722,114,216,9660,2013,8241534.0,5348408.0,2.3993130000000003,-0.564768,JPN,THA,900220
6443723,121,216,9660,2013,13718.0,323758.0,1.818383,0.75645,KOR,THA,900220
6443724,122,216,9660,2013,0.0,138135.0,-0.536384,-1.08382,KWT,THA,900220
6443725,123,216,9660,2013,0.0,82870.0,-1.204446,-0.8571489999999999,LAO,THA,900220
6443726,143,216,9660,2013,0.0,5696.0,-1.230787,-0.737375,MMR,THA,900220
6443727,153,216,9660,2013,86121.0,75389.0,0.937641,0.747496,MYS,THA,900220
6443728,162,216,9660,2013,1644.0,0.0,1.184107,1.249557,NLD,THA,900220
6443729,166,216,9660,2013,0.0,1877.0,0.3345,0.39063000000000003,NZL,THA,900220
6443730,174,216,9660,2013,101160.0,0.0,0.507868,0.355403,PHL,THA,900220
6443731,177,216,9660,2013,3063.0,0.0,1.084332,1.216749,POL,THA,900220
6443732,183,216,9660,2013,0.0,2995.0,-0.083649,-1.013491,QAT,THA,900220
6443733,188,216,9660,2013,0.0,42082.0,0.626347,-0.844406,SAU,THA,900220
6443734,192,216,9660,2013,247498.0,6440.0,1.915504,0.619576,SGP,THA,900220
6443735,208,216,9660,2013,12238.0,0.0,1.869421,0.228109,SWE,THA,900220
6443736,231,216,9660,2013,1755673.0,42217.0,1.6639689999999998,-0.48651300000000003,USA,THA,900220
6443737,239,216,9660,2013,0.0,2024.0,-0.11426900000000001,1.399738,VNM,THA,900220
6443738,243,216,9660,2013,0.0,23361.0,-1.252605,-1.207324,YEM,THA,900220
6443739,246,216,9660,2013,7365.0,0.0,0.380284,1.5682120000000002,ZAF,THA,900220
6443740,249,216,9660,2013,4404026.0,9351.0,1.843186,0.9432379999999999,TWN,THA,900220
6443741,169,222,9660,2013,4189.0,0.0,0.735637,1.161718,PAN,TTO,900220
6443742,231,222,9660,2013,261969.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,900220
6443743,7,224,9660,2013,0.0,1730.0,-0.074047,-0.585168,ARE,TUR,900220
6443744,15,224,9660,2013,11939.0,0.0,1.7209240000000001,-0.286892,AUT,TUR,900220
6443745,16,224,9660,2013,0.0,10969.0,-0.9232870000000001,-1.165928,AZE,TUR,900220
6443746,18,224,9660,2013,125913.0,0.0,1.316207,0.972601,BEL,TUR,900220
6443747,24,224,9660,2013,0.0,7679.0,0.249681,-0.6204270000000001,BHR,TUR,900220
6443748,39,224,9660,2013,2324.0,0.0,0.719649,1.017046,CAN,TUR,900220
6443749,41,224,9660,2013,48973.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TUR,900220
6443750,43,224,9660,2013,158597.0,0.0,1.113767,1.477496,CHN,TUR,900220
6443751,58,224,9660,2013,0.0,4336.0,0.502238,0.349608,CYP,TUR,900220
6443752,61,224,9660,2013,414791.0,20144.0,2.093658,-3.4281980000000005,DEU,TUR,900220
6443753,71,224,9660,2013,2941.0,0.0,0.861698,2.353993,ESP,TUR,900220
6443754,73,224,9660,2013,0.0,49462.0,-1.264002,-0.9594219999999999,ETH,TUR,900220
6443755,74,224,9660,2013,1824.0,0.0,1.734552,0.8896940000000001,FIN,TUR,900220
6443756,77,224,9660,2013,12743.0,0.0,1.520354,0.022874000000000002,FRA,TUR,900220
6443757,81,224,9660,2013,263050.0,56159.0,1.7901259999999999,0.44164,GBR,TUR,900220
6443758,82,224,9660,2013,0.0,1553.0,-0.160691,-0.393419,GEO,TUR,900220
6443759,90,224,9660,2013,0.0,2854.0,0.18823800000000002,0.910906,GRC,TUR,900220
6443760,97,224,9660,2013,1980.0,0.0,0.744383,1.923139,HKG,TUR,900220
6443761,104,224,9660,2013,0.0,2048.0,0.215356,2.3916209999999998,IND,TUR,900220
6443762,106,224,9660,2013,1887.0,0.0,1.29988,0.240688,IRL,TUR,900220
6443763,107,224,9660,2013,0.0,5723.0,-0.339172,-0.237114,IRN,TUR,900220
6443764,108,224,9660,2013,0.0,22248.0,-2.839079,-0.8705440000000001,IRQ,TUR,900220
6443765,110,224,9660,2013,346117.0,0.0,1.197241,0.633828,ISR,TUR,900220
6443766,111,224,9660,2013,9036.0,0.0,1.289924,0.533436,ITA,TUR,900220
6443767,114,224,9660,2013,153322.0,0.0,2.3993130000000003,-0.564768,JPN,TUR,900220
6443768,115,224,9660,2013,0.0,4302.0,-0.680678,-0.83347,KAZ,TUR,900220
6443769,116,224,9660,2013,0.0,22627.0,-0.448112,0.8672719999999999,KEN,TUR,900220
6443770,121,224,9660,2013,48793.0,0.0,1.818383,0.75645,KOR,TUR,900220
6443771,122,224,9660,2013,0.0,2915.0,-0.536384,-1.08382,KWT,TUR,900220
6443772,126,224,9660,2013,0.0,2000.0,-1.6241459999999999,-1.1817950000000002,LBY,TUR,900220
6443773,162,224,9660,2013,9021.0,0.0,1.184107,1.249557,NLD,TUR,900220
6443774,168,224,9660,2013,0.0,1182.0,-0.75727,0.769703,PAK,TUR,900220
6443775,174,224,9660,2013,71937.0,0.0,0.507868,0.355403,PHL,TUR,900220
6443776,183,224,9660,2013,0.0,15509.0,-0.083649,-1.013491,QAT,TUR,900220
6443777,185,224,9660,2013,0.0,5822.0,0.792035,1.225034,ROU,TUR,900220
6443778,188,224,9660,2013,0.0,174924.0,0.626347,-0.844406,SAU,TUR,900220
6443779,192,224,9660,2013,7153.0,0.0,1.915504,0.619576,SGP,TUR,900220
6443780,201,224,9660,2013,0.0,1990.0,0.5717720000000001,1.174901,SRB,TUR,900220
6443781,206,224,9660,2013,0.0,4057.0,1.32064,0.7519819999999999,SVK,TUR,900220
6443782,208,224,9660,2013,6965.0,0.0,1.869421,0.228109,SWE,TUR,900220
6443783,217,224,9660,2013,0.0,1678.0,-1.2512889999999999,-1.16402,TJK,TUR,900220
6443784,219,224,9660,2013,0.0,2186.0,-1.6186770000000001,-1.2210969999999999,TKM,TUR,900220
6443785,223,224,9660,2013,436288.0,0.0,0.185528,1.0070700000000001,TUN,TUR,900220
6443786,227,224,9660,2013,0.0,3194.0,-0.5462279999999999,0.200682,UGA,TUR,900220
6443787,228,224,9660,2013,0.0,3953.0,0.657729,0.9063200000000001,UKR,TUR,900220
6443788,231,224,9660,2013,151102.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUR,900220
6443789,232,224,9660,2013,0.0,1067.0,-0.748212,-0.567268,UZB,TUR,900220
6443790,246,224,9660,2013,864.0,0.0,0.380284,1.5682120000000002,ZAF,TUR,900220
6443791,249,224,9660,2013,17416.0,0.0,1.843186,0.9432379999999999,TWN,TUR,900220
6443792,43,228,9660,2013,8709.0,0.0,1.113767,1.477496,CHN,UKR,900220
6443793,61,228,9660,2013,96230.0,0.0,2.093658,-3.4281980000000005,DEU,UKR,900220
6443794,81,228,9660,2013,1483.0,0.0,1.7901259999999999,0.44164,GBR,UKR,900220
6443795,82,228,9660,2013,0.0,7018.0,-0.160691,-0.393419,GEO,UKR,900220
6443796,104,228,9660,2013,0.0,2364.0,0.215356,2.3916209999999998,IND,UKR,900220
6443797,111,228,9660,2013,1696.0,0.0,1.289924,0.533436,ITA,UKR,900220
6443798,114,228,9660,2013,247558.0,0.0,2.3993130000000003,-0.564768,JPN,UKR,900220
6443799,174,228,9660,2013,7419.0,0.0,0.507868,0.355403,PHL,UKR,900220
6443800,177,228,9660,2013,53161.0,0.0,1.084332,1.216749,POL,UKR,900220
6443801,186,228,9660,2013,807.0,0.0,0.481166,-0.180052,RUS,UKR,900220
6443802,192,228,9660,2013,777.0,0.0,1.915504,0.619576,SGP,UKR,900220
6443803,207,228,9660,2013,2730.0,0.0,1.698374,0.563082,SVN,UKR,900220
6443804,224,228,9660,2013,3953.0,0.0,0.42932299999999995,2.690235,TUR,UKR,900220
6443805,231,228,9660,2013,14872.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UKR,900220
6443806,32,230,9660,2013,7822.0,0.0,0.14765899999999998,0.399262,BRA,URY,900220
6443807,43,230,9660,2013,3338.0,0.0,1.113767,1.477496,CHN,URY,900220
6443808,61,230,9660,2013,1052.0,0.0,2.093658,-3.4281980000000005,DEU,URY,900220
6443809,74,230,9660,2013,7151.0,0.0,1.734552,0.8896940000000001,FIN,URY,900220
6443810,81,230,9660,2013,2081.0,0.0,1.7901259999999999,0.44164,GBR,URY,900220
6443811,111,230,9660,2013,1445.0,0.0,1.289924,0.533436,ITA,URY,900220
6443812,114,230,9660,2013,25463.0,0.0,2.3993130000000003,-0.564768,JPN,URY,900220
6443813,231,230,9660,2013,37746.0,0.0,1.6639689999999998,-0.48651300000000003,USA,URY,900220
6443814,0,231,9660,2013,0.0,8539.0,0.913235,-0.149061,ABW,USA,900220
6443815,1,231,9660,2013,0.0,29499.0,-0.985727,-0.7164550000000001,AFG,USA,900220
6443816,2,231,9660,2013,0.0,45590.0,-1.172043,-1.133735,AGO,USA,900220
6443817,7,231,9660,2013,0.0,73388.0,-0.074047,-0.585168,ARE,USA,900220
6443818,8,231,9660,2013,0.0,5835063.0,0.20314300000000002,0.494062,ARG,USA,900220
6443819,13,231,9660,2013,0.0,6039.0,0.096563,-0.60577,ATG,USA,900220
6443820,14,231,9660,2013,35563.0,944187.0,-0.31145700000000004,-0.167628,AUS,USA,900220
6443821,15,231,9660,2013,19778.0,1311387.0,1.7209240000000001,-0.286892,AUT,USA,900220
6443822,16,231,9660,2013,0.0,2908.0,-0.9232870000000001,-1.165928,AZE,USA,900220
6443823,18,231,9660,2013,651990.0,486157.0,1.316207,0.972601,BEL,USA,900220
6443824,21,231,9660,2013,0.0,2109.0,-0.9110360000000001,-0.852492,BFA,USA,900220
6443825,23,231,9660,2013,0.0,5264.0,0.5026109999999999,1.674296,BGR,USA,900220
6443826,24,231,9660,2013,0.0,17231.0,0.249681,-0.6204270000000001,BHR,USA,900220
6443827,25,231,9660,2013,0.0,63138.0,0.756732,-0.369842,BHS,USA,900220
6443828,28,231,9660,2013,0.0,4286.0,1.036923,0.864568,BLR,USA,900220
6443829,29,231,9660,2013,0.0,2192.0,-0.35218299999999997,-0.508891,BLZ,USA,900220
6443830,30,231,9660,2013,0.0,7969.0,1.087677,-0.452984,BMU,USA,900220
6443831,31,231,9660,2013,0.0,19639.0,-1.039614,-0.95663,BOL,USA,900220
6443832,32,231,9660,2013,12602.0,733874.0,0.14765899999999998,0.399262,BRA,USA,900220
6443833,33,231,9660,2013,0.0,8280.0,0.6969489999999999,0.135283,BRB,USA,900220
6443834,34,231,9660,2013,0.0,3929.0,-0.866827,-0.795995,BRN,USA,900220
6443835,37,231,9660,2013,0.0,42497.0,-0.46761499999999995,-1.0842040000000002,BWA,USA,900220
6443836,39,231,9660,2013,1358516.0,6812950.0,0.719649,1.017046,CAN,USA,900220
6443837,41,231,9660,2013,720976.0,1079738.0,2.2104470000000003,0.5403479999999999,CHE,USA,900220
6443838,42,231,9660,2013,0.0,232242.0,-0.260718,-0.38256100000000004,CHL,USA,900220
6443839,43,231,9660,2013,9881923.0,5926614.0,1.113767,1.477496,CHN,USA,900220
6443840,44,231,9660,2013,0.0,58084.0,-0.923558,-0.866642,CIV,USA,900220
6443841,49,231,9660,2013,0.0,540487.0,0.121799,-0.388239,COL,USA,900220
6443842,52,231,9660,2013,0.0,64551.0,0.067379,-0.688217,CRI,USA,900220
6443843,55,231,9660,2013,0.0,16055.0,0.029981999999999998,-0.673439,CUW,USA,900220
6443844,57,231,9660,2013,0.0,34175.0,0.391996,-0.73249,CYM,USA,900220
6443845,58,231,9660,2013,0.0,5318.0,0.502238,0.349608,CYP,USA,900220
6443846,59,231,9660,2013,48222.0,83345.0,1.819653,-0.12423800000000002,CZE,USA,900220
6443847,61,231,9660,2013,7883466.0,12602757.0,2.093658,-3.4281980000000005,DEU,USA,900220
6443848,64,231,9660,2013,330435.0,37815.0,1.161835,1.1788450000000001,DNK,USA,900220
6443849,65,231,9660,2013,0.0,68072.0,-0.277269,0.432388,DOM,USA,900220
6443850,66,231,9660,2013,0.0,6912.0,-1.373947,-1.1523459999999999,DZA,USA,900220
6443851,67,231,9660,2013,0.0,130819.0,-0.86546,-0.8888389999999999,ECU,USA,900220
6443852,68,231,9660,2013,0.0,2380.0,-0.17418,1.692641,EGY,USA,900220
6443853,71,231,9660,2013,2083.0,343599.0,0.861698,2.353993,ESP,USA,900220
6443854,72,231,9660,2013,0.0,2581.0,0.8828940000000001,1.386574,EST,USA,900220
6443855,74,231,9660,2013,5354.0,119092.0,1.734552,0.8896940000000001,FIN,USA,900220
6443856,77,231,9660,2013,507655.0,2124616.0,1.520354,0.022874000000000002,FRA,USA,900220
6443857,79,231,9660,2013,0.0,1218.0,-0.234314,-0.8260700000000001,FSM,USA,900220
6443858,81,231,9660,2013,1981207.0,5484384.0,1.7901259999999999,0.44164,GBR,USA,900220
6443859,82,231,9660,2013,0.0,6555.0,-0.160691,-0.393419,GEO,USA,900220
6443860,83,231,9660,2013,0.0,27941.0,-0.7316010000000001,-0.5327689999999999,GHA,USA,900220
6443861,84,231,9660,2013,0.0,6780.0,0.991136,-0.603793,GIB,USA,900220
6443862,87,231,9660,2013,0.0,1989.0,-0.5571550000000001,-0.6860310000000001,GMB,USA,900220
6443863,89,231,9660,2013,0.0,8550.0,-1.521575,-0.814708,GNQ,USA,900220
6443864,90,231,9660,2013,0.0,19152.0,0.18823800000000002,0.910906,GRC,USA,900220
6443865,91,231,9660,2013,0.0,19879.0,0.073206,-0.567926,GRD,USA,900220
6443866,93,231,9660,2013,0.0,37196.0,-0.41466499999999995,0.774788,GTM,USA,900220
6443867,96,231,9660,2013,0.0,19735.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,900220
6443868,97,231,9660,2013,985003.0,9067594.0,0.744383,1.923139,HKG,USA,900220
6443869,99,231,9660,2013,0.0,111080.0,-0.731431,-0.310927,HND,USA,900220
6443870,100,231,9660,2013,2748.0,6272.0,0.898284,1.038807,HRV,USA,900220
6443871,101,231,9660,2013,0.0,9940.0,-1.095392,-0.957326,HTI,USA,900220
6443872,102,231,9660,2013,13230.0,42397.0,1.506101,0.7279220000000001,HUN,USA,900220
6443873,103,231,9660,2013,2472.0,14037.0,-0.216854,1.415728,IDN,USA,900220
6443874,104,231,9660,2013,13132.0,1052723.0,0.215356,2.3916209999999998,IND,USA,900220
6443875,106,231,9660,2013,4088.0,90430.0,1.29988,0.240688,IRL,USA,900220
6443876,108,231,9660,2013,0.0,280143.0,-2.839079,-0.8705440000000001,IRQ,USA,900220
6443877,109,231,9660,2013,0.0,14302.0,0.259374,-0.20413299999999998,ISL,USA,900220
6443878,110,231,9660,2013,359965.0,1112360.0,1.197241,0.633828,ISR,USA,900220
6443879,111,231,9660,2013,158221.0,584671.0,1.289924,0.533436,ITA,USA,900220
6443880,112,231,9660,2013,0.0,13675.0,-0.541441,-0.8448559999999999,JAM,USA,900220
6443881,113,231,9660,2013,0.0,5858.0,0.152659,0.5889979999999999,JOR,USA,900220
6443882,114,231,9660,2013,12343403.0,7042242.0,2.3993130000000003,-0.564768,JPN,USA,900220
6443883,115,231,9660,2013,0.0,9821.0,-0.680678,-0.83347,KAZ,USA,900220
6443884,116,231,9660,2013,0.0,6606.0,-0.448112,0.8672719999999999,KEN,USA,900220
6443885,117,231,9660,2013,0.0,16779.0,-0.1035,0.339914,KGZ,USA,900220
6443886,118,231,9660,2013,0.0,5162.0,-1.054758,-0.872352,KHM,USA,900220
6443887,120,231,9660,2013,0.0,3594.0,0.8500270000000001,-0.390234,KNA,USA,900220
6443888,121,231,9660,2013,3429691.0,2707364.0,1.818383,0.75645,KOR,USA,900220
