6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6443889,122,231,9660,2013,0.0,17009.0,-0.536384,-1.08382,KWT,USA,900220
6443890,124,231,9660,2013,0.0,5481.0,0.283084,1.4289100000000001,LBN,USA,900220
6443891,126,231,9660,2013,0.0,3966.0,-1.6241459999999999,-1.1817950000000002,LBY,USA,900220
6443892,127,231,9660,2013,0.0,1603.0,0.265129,-0.5083949999999999,LCA,USA,900220
6443893,130,231,9660,2013,0.0,154703.0,0.737796,1.215543,LTU,USA,900220
6443894,131,231,9660,2013,0.0,2871.0,1.170459,1.150327,LUX,USA,900220
6443895,132,231,9660,2013,0.0,15781.0,0.6219439999999999,1.166749,LVA,USA,900220
6443896,133,231,9660,2013,0.0,597685.0,0.252209,0.184401,MAC,USA,900220
6443897,134,231,9660,2013,0.0,9389.0,-0.6494260000000001,-0.035075999999999996,MAR,USA,900220
6443898,137,231,9660,2013,0.0,6975.0,-0.21889699999999998,-0.776392,MDV,USA,900220
6443899,138,231,9660,2013,122103.0,3363910.0,1.048507,0.718932,MEX,USA,900220
6443900,140,231,9660,2013,0.0,1251.0,-0.10859400000000001,0.155229,MKD,USA,900220
6443901,141,231,9660,2013,0.0,3020.0,-1.183671,-1.069504,MLI,USA,900220
6443902,142,231,9660,2013,0.0,3105.0,0.8519760000000001,-0.075869,MLT,USA,900220
6443903,143,231,9660,2013,0.0,9425.0,-1.230787,-0.737375,MMR,USA,900220
6443904,145,231,9660,2013,0.0,11857.0,-1.3270950000000001,-1.144547,MNG,USA,900220
6443905,151,231,9660,2013,0.0,4857.0,-0.158852,0.0061600000000000005,MUS,USA,900220
6443906,153,231,9660,2013,94987.0,1165658.0,0.937641,0.747496,MYS,USA,900220
6443907,155,231,9660,2013,0.0,1207.0,-0.308643,-0.480617,NAM,USA,900220
6443908,156,231,9660,2013,0.0,1928.0,-0.136052,-0.703913,NCL,USA,900220
6443909,159,231,9660,2013,0.0,20339.0,-1.745783,-1.1356680000000001,NGA,USA,900220
6443910,160,231,9660,2013,0.0,17240.0,-0.9277,-0.6842630000000001,NIC,USA,900220
6443911,162,231,9660,2013,407124.0,1437891.0,1.184107,1.249557,NLD,USA,900220
6443912,163,231,9660,2013,2016.0,297367.0,0.892099,0.18168399999999998,NOR,USA,900220
6443913,166,231,9660,2013,11252.0,101711.0,0.3345,0.39063000000000003,NZL,USA,900220
6443914,167,231,9660,2013,0.0,2761.0,-0.604175,-1.0463209999999998,OMN,USA,900220
6443915,168,231,9660,2013,0.0,7702.0,-0.75727,0.769703,PAK,USA,900220
6443916,169,231,9660,2013,11164.0,219415.0,0.735637,1.161718,PAN,USA,900220
6443917,173,231,9660,2013,0.0,303799.0,-0.573852,0.357977,PER,USA,900220
6443918,174,231,9660,2013,802821.0,28013.0,0.507868,0.355403,PHL,USA,900220
6443919,175,231,9660,2013,0.0,1133.0,0.232127,-0.716653,PLW,USA,900220
6443920,176,231,9660,2013,0.0,3128.0,-1.444244,-1.144231,PNG,USA,900220
6443921,177,231,9660,2013,86607.0,276184.0,1.084332,1.216749,POL,USA,900220
6443922,179,231,9660,2013,0.0,25281.0,0.541454,2.5228610000000002,PRT,USA,900220
6443923,180,231,9660,2013,0.0,53542.0,-0.566239,-0.9273459999999999,PRY,USA,900220
6443924,182,231,9660,2013,0.0,4144.0,-0.146044,-0.7055359999999999,PYF,USA,900220
6443925,183,231,9660,2013,0.0,91372.0,-0.083649,-1.013491,QAT,USA,900220
6443926,185,231,9660,2013,0.0,102417.0,0.792035,1.225034,ROU,USA,900220
6443927,186,231,9660,2013,14887.0,706768.0,0.481166,-0.180052,RUS,USA,900220
6443928,188,231,9660,2013,15276.0,466415.0,0.626347,-0.844406,SAU,USA,900220
6443929,192,231,9660,2013,350123.0,4768032.0,1.915504,0.619576,SGP,USA,900220
6443930,196,231,9660,2013,5780.0,0.0,-0.132082,-0.552921,SLE,USA,900220
6443931,197,231,9660,2013,0.0,166628.0,-0.021029,0.381522,SLV,USA,900220
6443932,201,231,9660,2013,0.0,3926.0,0.5717720000000001,1.174901,SRB,USA,900220
6443933,206,231,9660,2013,0.0,1767.0,1.32064,0.7519819999999999,SVK,USA,900220
6443934,207,231,9660,2013,208892.0,3700.0,1.698374,0.563082,SVN,USA,900220
6443935,208,231,9660,2013,1599698.0,281144.0,1.869421,0.228109,SWE,USA,900220
6443936,210,231,9660,2013,0.0,25850.0,0.5512090000000001,-0.22818400000000003,SXM,USA,900220
6443937,213,231,9660,2013,0.0,17920.0,0.41053199999999995,-0.007201999999999999,TCA,USA,900220
6443938,216,231,9660,2013,42217.0,1755673.0,0.8752139999999999,1.3798620000000001,THA,USA,900220
6443939,222,231,9660,2013,0.0,261969.0,-0.280641,-1.083332,TTO,USA,900220
6443940,223,231,9660,2013,126333.0,2014.0,0.185528,1.0070700000000001,TUN,USA,900220
6443941,224,231,9660,2013,0.0,151102.0,0.42932299999999995,2.690235,TUR,USA,900220
6443942,226,231,9660,2013,0.0,4993.0,-0.9306770000000001,0.273489,TZA,USA,900220
6443943,228,231,9660,2013,0.0,14872.0,0.657729,0.9063200000000001,UKR,USA,900220
6443944,230,231,9660,2013,0.0,37746.0,0.20190999999999998,-0.19777999999999998,URY,USA,900220
6443945,236,231,9660,2013,0.0,1461134.0,-0.778172,-1.107059,VEN,USA,900220
6443946,239,231,9660,2013,42998.0,79770.0,-0.11426900000000001,1.399738,VNM,USA,900220
6443947,243,231,9660,2013,0.0,245799.0,-1.252605,-1.207324,YEM,USA,900220
6443948,246,231,9660,2013,30981.0,802013.0,0.380284,1.5682120000000002,ZAF,USA,900220
6443949,247,231,9660,2013,0.0,21255.0,-0.382129,-0.5442229999999999,ZMB,USA,900220
6443950,249,231,9660,2013,1794272.0,1484720.0,1.843186,0.9432379999999999,TWN,USA,900220
6443951,43,236,9660,2013,15036.0,0.0,1.113767,1.477496,CHN,VEN,900220
6443952,61,236,9660,2013,24622.0,0.0,2.093658,-3.4281980000000005,DEU,VEN,900220
6443953,114,236,9660,2013,3803.0,0.0,2.3993130000000003,-0.564768,JPN,VEN,900220
6443954,138,236,9660,2013,2778.0,0.0,1.048507,0.718932,MEX,VEN,900220
6443955,169,236,9660,2013,84973.0,0.0,0.735637,1.161718,PAN,VEN,900220
6443956,231,236,9660,2013,1461134.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VEN,900220
6443957,7,243,9660,2013,25121.0,0.0,-0.074047,-0.585168,ARE,YEM,900220
6443958,43,243,9660,2013,14259.0,0.0,1.113767,1.477496,CHN,YEM,900220
6443959,104,243,9660,2013,14395.0,0.0,0.215356,2.3916209999999998,IND,YEM,900220
6443960,192,243,9660,2013,167481.0,0.0,1.915504,0.619576,SGP,YEM,900220
6443961,216,243,9660,2013,23361.0,0.0,0.8752139999999999,1.3798620000000001,THA,YEM,900220
6443962,231,243,9660,2013,245799.0,0.0,1.6639689999999998,-0.48651300000000003,USA,YEM,900220
6443963,249,243,9660,2013,21630.0,0.0,1.843186,0.9432379999999999,TWN,YEM,900220
6443964,250,243,9660,2013,344613.0,0.0,0.628555,0.277602,ANS,YEM,900220
6443965,2,246,9660,2013,0.0,6046.0,-1.172043,-1.133735,AGO,ZAF,900220
6443966,14,246,9660,2013,151800.0,1033.0,-0.31145700000000004,-0.167628,AUS,ZAF,900220
6443967,15,246,9660,2013,5562.0,0.0,1.7209240000000001,-0.286892,AUT,ZAF,900220
6443968,18,246,9660,2013,6580.0,0.0,1.316207,0.972601,BEL,ZAF,900220
6443969,21,246,9660,2013,0.0,63770.0,-0.9110360000000001,-0.852492,BFA,ZAF,900220
6443970,37,246,9660,2013,0.0,38114.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,900220
6443971,39,246,9660,2013,0.0,18647.0,0.719649,1.017046,CAN,ZAF,900220
6443972,41,246,9660,2013,29389.0,19086.0,2.2104470000000003,0.5403479999999999,CHE,ZAF,900220
6443973,43,246,9660,2013,12107.0,0.0,1.113767,1.477496,CHN,ZAF,900220
6443974,44,246,9660,2013,0.0,23537.0,-0.923558,-0.866642,CIV,ZAF,900220
6443975,46,246,9660,2013,0.0,16064.0,-1.300125,-1.0708010000000001,COD,ZAF,900220
6443976,58,246,9660,2013,0.0,3029.0,0.502238,0.349608,CYP,ZAF,900220
6443977,59,246,9660,2013,6034.0,0.0,1.819653,-0.12423800000000002,CZE,ZAF,900220
6443978,61,246,9660,2013,136541.0,0.0,2.093658,-3.4281980000000005,DEU,ZAF,900220
6443979,64,246,9660,2013,948.0,0.0,1.161835,1.1788450000000001,DNK,ZAF,900220
6443980,71,246,9660,2013,0.0,8883.0,0.861698,2.353993,ESP,ZAF,900220
6443981,74,246,9660,2013,1937.0,0.0,1.734552,0.8896940000000001,FIN,ZAF,900220
6443982,77,246,9660,2013,23886.0,0.0,1.520354,0.022874000000000002,FRA,ZAF,900220
6443983,80,246,9660,2013,0.0,3075.0,-1.6582830000000002,-1.155302,GAB,ZAF,900220
6443984,81,246,9660,2013,50899.0,0.0,1.7901259999999999,0.44164,GBR,ZAF,900220
6443985,83,246,9660,2013,0.0,48210.0,-0.7316010000000001,-0.5327689999999999,GHA,ZAF,900220
6443986,85,246,9660,2013,0.0,2959.0,-1.1287459999999998,-1.069735,GIN,ZAF,900220
6443987,97,246,9660,2013,19544.0,0.0,0.744383,1.923139,HKG,ZAF,900220
6443988,102,246,9660,2013,0.0,1444.0,1.506101,0.7279220000000001,HUN,ZAF,900220
6443989,106,246,9660,2013,2176.0,0.0,1.29988,0.240688,IRL,ZAF,900220
6443990,110,246,9660,2013,9733.0,0.0,1.197241,0.633828,ISR,ZAF,900220
6443991,111,246,9660,2013,5549.0,2195.0,1.289924,0.533436,ITA,ZAF,900220
6443992,114,246,9660,2013,270074.0,2635.0,2.3993130000000003,-0.564768,JPN,ZAF,900220
6443993,116,246,9660,2013,0.0,23447.0,-0.448112,0.8672719999999999,KEN,ZAF,900220
6443994,121,246,9660,2013,3000.0,0.0,1.818383,0.75645,KOR,ZAF,900220
6443995,129,246,9660,2013,0.0,3950.0,-0.7396689999999999,-0.696625,LSO,ZAF,900220
6443996,147,246,9660,2013,0.0,21224.0,-1.326323,-1.050969,MOZ,ZAF,900220
6443997,148,246,9660,2013,0.0,4814.0,-1.950532,-1.283104,MRT,ZAF,900220
6443998,151,246,9660,2013,0.0,26928.0,-0.158852,0.0061600000000000005,MUS,ZAF,900220
6443999,152,246,9660,2013,0.0,1751.0,-0.8992120000000001,-0.862175,MWI,ZAF,900220
6444000,153,246,9660,2013,2847.0,0.0,0.937641,0.747496,MYS,ZAF,900220
6444001,155,246,9660,2013,14307.0,46894.0,-0.308643,-0.480617,NAM,ZAF,900220
6444002,159,246,9660,2013,0.0,1866.0,-1.745783,-1.1356680000000001,NGA,ZAF,900220
6444003,162,246,9660,2013,23367.0,0.0,1.184107,1.249557,NLD,ZAF,900220
6444004,174,246,9660,2013,36014.0,0.0,0.507868,0.355403,PHL,ZAF,900220
6444005,180,246,9660,2013,0.0,1618.0,-0.566239,-0.9273459999999999,PRY,ZAF,900220
6444006,183,246,9660,2013,0.0,4992.0,-0.083649,-1.013491,QAT,ZAF,900220
6444007,192,246,9660,2013,3807.0,0.0,1.915504,0.619576,SGP,ZAF,900220
6444008,196,246,9660,2013,0.0,10722.0,-0.132082,-0.552921,SLE,ZAF,900220
6444009,207,246,9660,2013,4907.0,0.0,1.698374,0.563082,SVN,ZAF,900220
6444010,208,246,9660,2013,1459.0,0.0,1.869421,0.228109,SWE,ZAF,900220
6444011,209,246,9660,2013,0.0,13372.0,0.109267,-0.275005,SWZ,ZAF,900220
6444012,211,246,9660,2013,0.0,10742.0,0.270999,-0.474095,SYC,ZAF,900220
6444013,216,246,9660,2013,0.0,7365.0,0.8752139999999999,1.3798620000000001,THA,ZAF,900220
6444014,224,246,9660,2013,0.0,864.0,0.42932299999999995,2.690235,TUR,ZAF,900220
6444015,226,246,9660,2013,0.0,15116.0,-0.9306770000000001,0.273489,TZA,ZAF,900220
6444016,231,246,9660,2013,802013.0,30981.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,900220
6444017,247,246,9660,2013,0.0,12290.0,-0.382129,-0.5442229999999999,ZMB,ZAF,900220
6444018,248,246,9660,2013,0.0,5003.0,-0.828702,-0.899175,ZWE,ZAF,900220
6444019,249,246,9660,2013,30185.0,0.0,1.843186,0.9432379999999999,TWN,ZAF,900220
6444020,250,246,9660,2013,0.0,1693.0,0.628555,0.277602,ANS,ZAF,900220
6444021,7,249,9660,2013,0.0,9275.0,-0.074047,-0.585168,ARE,TWN,900220
6444022,14,249,9660,2013,11824.0,24301.0,-0.31145700000000004,-0.167628,AUS,TWN,900220
6444023,15,249,9660,2013,6932.0,6242.0,1.7209240000000001,-0.286892,AUT,TWN,900220
6444024,18,249,9660,2013,3207.0,144033.0,1.316207,0.972601,BEL,TWN,900220
6444025,23,249,9660,2013,0.0,1707.0,0.5026109999999999,1.674296,BGR,TWN,900220
6444026,24,249,9660,2013,0.0,11060.0,0.249681,-0.6204270000000001,BHR,TWN,900220
6444027,32,249,9660,2013,0.0,77568.0,0.14765899999999998,0.399262,BRA,TWN,900220
6444028,39,249,9660,2013,11817.0,17051.0,0.719649,1.017046,CAN,TWN,900220
6444029,41,249,9660,2013,13819.0,133777.0,2.2104470000000003,0.5403479999999999,CHE,TWN,900220
6444030,43,249,9660,2013,582281.0,4912256.0,1.113767,1.477496,CHN,TWN,900220
6444031,44,249,9660,2013,0.0,1625.0,-0.923558,-0.866642,CIV,TWN,900220
6444032,59,249,9660,2013,2195.0,0.0,1.819653,-0.12423800000000002,CZE,TWN,900220
6444033,61,249,9660,2013,2796111.0,598965.0,2.093658,-3.4281980000000005,DEU,TWN,900220
6444034,64,249,9660,2013,7636.0,0.0,1.161835,1.1788450000000001,DNK,TWN,900220
6444035,71,249,9660,2013,0.0,3534.0,0.861698,2.353993,ESP,TWN,900220
6444036,74,249,9660,2013,0.0,3264.0,1.734552,0.8896940000000001,FIN,TWN,900220
6444037,77,249,9660,2013,58741.0,36993.0,1.520354,0.022874000000000002,FRA,TWN,900220
6444038,81,249,9660,2013,8447.0,20629.0,1.7901259999999999,0.44164,GBR,TWN,900220
6444039,97,249,9660,2013,155334.0,2199416.0,0.744383,1.923139,HKG,TWN,900220
6444040,102,249,9660,2013,0.0,5298.0,1.506101,0.7279220000000001,HUN,TWN,900220
6444041,104,249,9660,2013,0.0,1084.0,0.215356,2.3916209999999998,IND,TWN,900220
6444042,106,249,9660,2013,7401.0,3681.0,1.29988,0.240688,IRL,TWN,900220
6444043,110,249,9660,2013,64611.0,6150.0,1.197241,0.633828,ISR,TWN,900220
6444044,111,249,9660,2013,34154.0,13135.0,1.289924,0.533436,ITA,TWN,900220
6444045,114,249,9660,2013,3309836.0,2994628.0,2.3993130000000003,-0.564768,JPN,TWN,900220
6444046,121,249,9660,2013,1123814.0,3066951.0,1.818383,0.75645,KOR,TWN,900220
6444047,122,249,9660,2013,0.0,53870.0,-0.536384,-1.08382,KWT,TWN,900220
6444048,130,249,9660,2013,0.0,2560.0,0.737796,1.215543,LTU,TWN,900220
6444049,133,249,9660,2013,29646.0,1399306.0,0.252209,0.184401,MAC,TWN,900220
6444050,142,249,9660,2013,0.0,3808.0,0.8519760000000001,-0.075869,MLT,TWN,900220
6444051,153,249,9660,2013,15898.0,102478.0,0.937641,0.747496,MYS,TWN,900220
6444052,162,249,9660,2013,1102469.0,66855.0,1.184107,1.249557,NLD,TWN,900220
6444053,163,249,9660,2013,0.0,3979.0,0.892099,0.18168399999999998,NOR,TWN,900220
6444054,166,249,9660,2013,0.0,5269.0,0.3345,0.39063000000000003,NZL,TWN,900220
6444055,168,249,9660,2013,0.0,2655.0,-0.75727,0.769703,PAK,TWN,900220
6444056,169,249,9660,2013,0.0,13710.0,0.735637,1.161718,PAN,TWN,900220
6444057,174,249,9660,2013,67798.0,254062.0,0.507868,0.355403,PHL,TWN,900220
6444058,177,249,9660,2013,0.0,7950.0,1.084332,1.216749,POL,TWN,900220
6444059,179,249,9660,2013,0.0,3690.0,0.541454,2.5228610000000002,PRT,TWN,900220
6444060,180,249,9660,2013,0.0,1347.0,-0.566239,-0.9273459999999999,PRY,TWN,900220
6444061,183,249,9660,2013,0.0,33926.0,-0.083649,-1.013491,QAT,TWN,900220
6444062,186,249,9660,2013,2266.0,3592.0,0.481166,-0.180052,RUS,TWN,900220
6444063,188,249,9660,2013,0.0,31007.0,0.626347,-0.844406,SAU,TWN,900220
6444064,192,249,9660,2013,150107.0,168592.0,1.915504,0.619576,SGP,TWN,900220
6444065,195,249,9660,2013,0.0,4435.0,-0.9350860000000001,-0.877676,SLB,TWN,900220
6444066,208,249,9660,2013,0.0,14379.0,1.869421,0.228109,SWE,TWN,900220
6444067,216,249,9660,2013,9351.0,4404026.0,0.8752139999999999,1.3798620000000001,THA,TWN,900220
6444068,224,249,9660,2013,0.0,17416.0,0.42932299999999995,2.690235,TUR,TWN,900220
6444069,231,249,9660,2013,1484720.0,1794272.0,1.6639689999999998,-0.48651300000000003,USA,TWN,900220
6444070,239,249,9660,2013,0.0,50914.0,-0.11426900000000001,1.399738,VNM,TWN,900220
6444071,243,249,9660,2013,0.0,21630.0,-1.252605,-1.207324,YEM,TWN,900220
6444072,246,249,9660,2013,0.0,30185.0,0.380284,1.5682120000000002,ZAF,TWN,900220
6444073,250,249,9660,2013,57035.0,0.0,0.628555,0.277602,ANS,TWN,900220
6444074,7,250,9660,2013,14398.0,0.0,-0.074047,-0.585168,ARE,ANS,900220
6444075,42,250,9660,2013,0.0,4191.0,-0.260718,-0.38256100000000004,CHL,ANS,900220
6444076,44,250,9660,2013,2601.0,0.0,-0.923558,-0.866642,CIV,ANS,900220
6444077,72,250,9660,2013,0.0,3118.0,0.8828940000000001,1.386574,EST,ANS,900220
6444078,73,250,9660,2013,0.0,25516.0,-1.264002,-0.9594219999999999,ETH,ANS,900220
6444079,77,250,9660,2013,0.0,6419.0,1.520354,0.022874000000000002,FRA,ANS,900220
6444080,106,250,9660,2013,0.0,23084.0,1.29988,0.240688,IRL,ANS,900220
6444081,110,250,9660,2013,1000.0,0.0,1.197241,0.633828,ISR,ANS,900220
6444082,131,250,9660,2013,0.0,40877.0,1.170459,1.150327,LUX,ANS,900220
6444083,162,250,9660,2013,42501.0,0.0,1.184107,1.249557,NLD,ANS,900220
6444084,169,250,9660,2013,0.0,9038.0,0.735637,1.161718,PAN,ANS,900220
6444085,188,250,9660,2013,0.0,52367.0,0.626347,-0.844406,SAU,ANS,900220
6444086,206,250,9660,2013,0.0,77549.0,1.32064,0.7519819999999999,SVK,ANS,900220
6444087,223,250,9660,2013,4265.0,0.0,0.185528,1.0070700000000001,TUN,ANS,900220
6444088,243,250,9660,2013,0.0,344613.0,-1.252605,-1.207324,YEM,ANS,900220
6444089,246,250,9660,2013,1693.0,0.0,0.380284,1.5682120000000002,ZAF,ANS,900220
6444090,249,250,9660,2013,0.0,57035.0,1.843186,0.9432379999999999,TWN,ANS,900220
6444091,208,9,9660,2013,1332.0,0.0,1.869421,0.228109,SWE,ARM,900220
6444092,1,14,9660,2013,1581.0,0.0,-0.985727,-0.7164550000000001,AFG,AUS,900220
6444093,7,14,9660,2013,0.0,9883.0,-0.074047,-0.585168,ARE,AUS,900220
6444094,15,14,9660,2013,3018.0,1329.0,1.7209240000000001,-0.286892,AUT,AUS,900220
6444095,18,14,9660,2013,25514.0,0.0,1.316207,0.972601,BEL,AUS,900220
6444096,32,14,9660,2013,0.0,5067.0,0.14765899999999998,0.399262,BRA,AUS,900220
6444097,39,14,9660,2013,27637.0,13178.0,0.719649,1.017046,CAN,AUS,900220
6444098,40,14,9660,2013,0.0,2537.0,1.458176,0.045868,CCK,AUS,900220
6444099,41,14,9660,2013,60159.0,9428.0,2.2104470000000003,0.5403479999999999,CHE,AUS,900220
6444100,43,14,9660,2013,199038.0,80044.0,1.113767,1.477496,CHN,AUS,900220
6444101,44,14,9660,2013,0.0,13933.0,-0.923558,-0.866642,CIV,AUS,900220
6444102,56,14,9660,2013,0.0,12286.0,0.972676,-0.5206729999999999,CXR,AUS,900220
6444103,58,14,9660,2013,0.0,1097.0,0.502238,0.349608,CYP,AUS,900220
6444104,59,14,9660,2013,3304.0,0.0,1.819653,-0.12423800000000002,CZE,AUS,900220
6444105,61,14,9660,2013,452622.0,630679.0,2.093658,-3.4281980000000005,DEU,AUS,900220
6444106,64,14,9660,2013,0.0,6460.0,1.161835,1.1788450000000001,DNK,AUS,900220
6444107,68,14,9660,2013,0.0,18339.0,-0.17418,1.692641,EGY,AUS,900220
6444108,71,14,9660,2013,2145.0,977.0,0.861698,2.353993,ESP,AUS,900220
6444109,75,14,9660,2013,0.0,22124.0,-0.5203369999999999,-0.122405,FJI,AUS,900220
6444110,77,14,9660,2013,63434.0,9015.0,1.520354,0.022874000000000002,FRA,AUS,900220
6444111,81,14,9660,2013,169906.0,3241.0,1.7901259999999999,0.44164,GBR,AUS,900220
6444112,97,14,9660,2013,68465.0,1966.0,0.744383,1.923139,HKG,AUS,900220
6444113,103,14,9660,2013,0.0,12440.0,-0.216854,1.415728,IDN,AUS,900220
6444114,104,14,9660,2013,5478.0,2338.0,0.215356,2.3916209999999998,IND,AUS,900220
6444115,106,14,9660,2013,1314.0,2976.0,1.29988,0.240688,IRL,AUS,900220
6444116,110,14,9660,2013,4163.0,0.0,1.197241,0.633828,ISR,AUS,900220
6444117,111,14,9660,2013,8281.0,2382.0,1.289924,0.533436,ITA,AUS,900220
6444118,114,14,9660,2013,1793693.0,14034.0,2.3993130000000003,-0.564768,JPN,AUS,900220
6444119,115,14,9660,2013,0.0,7667.0,-0.680678,-0.83347,KAZ,AUS,900220
6444120,121,14,9660,2013,8658.0,8406.0,1.818383,0.75645,KOR,AUS,900220
6444121,122,14,9660,2013,0.0,1782.0,-0.536384,-1.08382,KWT,AUS,900220
6444122,138,14,9660,2013,1713.0,3640.0,1.048507,0.718932,MEX,AUS,900220
6444123,153,14,9660,2013,125621.0,45862.0,0.937641,0.747496,MYS,AUS,900220
6444124,156,14,9660,2013,0.0,204796.0,-0.136052,-0.703913,NCL,AUS,900220
6444125,162,14,9660,2013,0.0,55748.0,1.184107,1.249557,NLD,AUS,900220
6444126,165,14,9660,2013,0.0,9435.0,0.8494780000000001,-0.587259,NRU,AUS,900220
6444127,166,14,9660,2013,67088.0,371032.0,0.3345,0.39063000000000003,NZL,AUS,900220
6444128,167,14,9660,2013,0.0,1163.0,-0.604175,-1.0463209999999998,OMN,AUS,900220
6444129,173,14,9660,2013,0.0,1080.0,-0.573852,0.357977,PER,AUS,900220
6444130,174,14,9660,2013,660700.0,31972.0,0.507868,0.355403,PHL,AUS,900220
6444131,176,14,9660,2013,0.0,311383.0,-1.444244,-1.144231,PNG,AUS,900220
6444132,177,14,9660,2013,8045.0,1442.0,1.084332,1.216749,POL,AUS,900220
6444133,183,14,9660,2013,0.0,6438.0,-0.083649,-1.013491,QAT,AUS,900220
6444134,186,14,9660,2013,11000.0,1176.0,0.481166,-0.180052,RUS,AUS,900220
6444135,192,14,9660,2013,86369.0,65104.0,1.915504,0.619576,SGP,AUS,900220
6444136,195,14,9660,2013,0.0,4856.0,-0.9350860000000001,-0.877676,SLB,AUS,900220
6444137,207,14,9660,2013,5829.0,0.0,1.698374,0.563082,SVN,AUS,900220
6444138,208,14,9660,2013,29197.0,6967.0,1.869421,0.228109,SWE,AUS,900220
6444139,211,14,9660,2013,0.0,831.0,0.270999,-0.474095,SYC,AUS,900220
6444140,216,14,9660,2013,15785.0,5529.0,0.8752139999999999,1.3798620000000001,THA,AUS,900220
6444141,220,14,9660,2013,0.0,38014.0,-0.376633,-0.73677,TLS,AUS,900220
6444142,226,14,9660,2013,0.0,13126.0,-0.9306770000000001,0.273489,TZA,AUS,900220
6444143,231,14,9660,2013,944187.0,35563.0,1.6639689999999998,-0.48651300000000003,USA,AUS,900220
6444144,239,14,9660,2013,0.0,14352.0,-0.11426900000000001,1.399738,VNM,AUS,900220
6444145,240,14,9660,2013,0.0,9348.0,-0.6548689999999999,-0.811184,VUT,AUS,900220
6444146,246,14,9660,2013,1033.0,151800.0,0.380284,1.5682120000000002,ZAF,AUS,900220
6444147,247,14,9660,2013,0.0,1570.0,-0.382129,-0.5442229999999999,ZMB,AUS,900220
6444148,249,14,9660,2013,24301.0,11824.0,1.843186,0.9432379999999999,TWN,AUS,900220
6444149,61,16,9660,2013,3931.0,0.0,2.093658,-3.4281980000000005,DEU,AZE,900220
6444150,71,16,9660,2013,2166.0,0.0,0.861698,2.353993,ESP,AZE,900220
6444151,186,16,9660,2013,3170.0,0.0,0.481166,-0.180052,RUS,AZE,900220
6444152,224,16,9660,2013,10969.0,0.0,0.42932299999999995,2.690235,TUR,AZE,900220
6444153,231,16,9660,2013,2908.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AZE,900220
6444154,41,22,9660,2013,2008.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BGD,900220
6444155,43,22,9660,2013,1768.0,0.0,1.113767,1.477496,CHN,BGD,900220
6444156,61,22,9660,2013,2160.0,0.0,2.093658,-3.4281980000000005,DEU,BGD,900220
6444157,81,22,9660,2013,1643.0,0.0,1.7901259999999999,0.44164,GBR,BGD,900220
6444158,106,22,9660,2013,0.0,8714.0,1.29988,0.240688,IRL,BGD,900220
6444159,114,22,9660,2013,159834.0,0.0,2.3993130000000003,-0.564768,JPN,BGD,900220
6444160,162,22,9660,2013,47002.0,0.0,1.184107,1.249557,NLD,BGD,900220
6444161,7,24,9660,2013,15575.0,0.0,-0.074047,-0.585168,ARE,BHR,900220
6444162,8,24,9660,2013,1040.0,0.0,0.20314300000000002,0.494062,ARG,BHR,900220
6444163,43,24,9660,2013,25218.0,0.0,1.113767,1.477496,CHN,BHR,900220
6444164,59,24,9660,2013,20062.0,0.0,1.819653,-0.12423800000000002,CZE,BHR,900220
6444165,61,24,9660,2013,2280.0,0.0,2.093658,-3.4281980000000005,DEU,BHR,900220
6444166,64,24,9660,2013,6139.0,0.0,1.161835,1.1788450000000001,DNK,BHR,900220
