6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6444167,74,24,9660,2013,23895.0,0.0,1.734552,0.8896940000000001,FIN,BHR,900220
6444168,77,24,9660,2013,2512.0,0.0,1.520354,0.022874000000000002,FRA,BHR,900220
6444169,81,24,9660,2013,19391.0,0.0,1.7901259999999999,0.44164,GBR,BHR,900220
6444170,103,24,9660,2013,2065.0,0.0,-0.216854,1.415728,IDN,BHR,900220
6444171,104,24,9660,2013,281389.0,0.0,0.215356,2.3916209999999998,IND,BHR,900220
6444172,111,24,9660,2013,52003.0,0.0,1.289924,0.533436,ITA,BHR,900220
6444173,114,24,9660,2013,28746.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,900220
6444174,122,24,9660,2013,18744.0,8639.0,-0.536384,-1.08382,KWT,BHR,900220
6444175,138,24,9660,2013,779.0,0.0,1.048507,0.718932,MEX,BHR,900220
6444176,153,24,9660,2013,1788.0,0.0,0.937641,0.747496,MYS,BHR,900220
6444177,162,24,9660,2013,2139.0,0.0,1.184107,1.249557,NLD,BHR,900220
6444178,168,24,9660,2013,1729.0,0.0,-0.75727,0.769703,PAK,BHR,900220
6444179,174,24,9660,2013,1926.0,0.0,0.507868,0.355403,PHL,BHR,900220
6444180,188,24,9660,2013,174557.0,232703.0,0.626347,-0.844406,SAU,BHR,900220
6444181,216,24,9660,2013,9341.0,0.0,0.8752139999999999,1.3798620000000001,THA,BHR,900220
6444182,224,24,9660,2013,7679.0,0.0,0.42932299999999995,2.690235,TUR,BHR,900220
6444183,231,24,9660,2013,17231.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHR,900220
6444184,249,24,9660,2013,11060.0,0.0,1.843186,0.9432379999999999,TWN,BHR,900220
6444185,15,26,9660,2013,1895.0,0.0,1.7209240000000001,-0.286892,AUT,BIH,900220
6444186,61,26,9660,2013,6757.0,0.0,2.093658,-3.4281980000000005,DEU,BIH,900220
6444187,100,26,9660,2013,3626.0,0.0,0.898284,1.038807,HRV,BIH,900220
6444188,201,26,9660,2013,1364.0,4118.0,0.5717720000000001,1.174901,SRB,BIH,900220
6444189,207,26,9660,2013,6153.0,0.0,1.698374,0.563082,SVN,BIH,900220
6444190,15,28,9660,2013,25840.0,0.0,1.7209240000000001,-0.286892,AUT,BLR,900220
6444191,41,28,9660,2013,82990.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BLR,900220
6444192,43,28,9660,2013,5298.0,0.0,1.113767,1.477496,CHN,BLR,900220
6444193,61,28,9660,2013,41791.0,1853.0,2.093658,-3.4281980000000005,DEU,BLR,900220
6444194,64,28,9660,2013,3511.0,0.0,1.161835,1.1788450000000001,DNK,BLR,900220
6444195,72,28,9660,2013,867.0,0.0,0.8828940000000001,1.386574,EST,BLR,900220
6444196,81,28,9660,2013,29070.0,0.0,1.7901259999999999,0.44164,GBR,BLR,900220
6444197,111,28,9660,2013,3201.0,0.0,1.289924,0.533436,ITA,BLR,900220
6444198,114,28,9660,2013,6585.0,0.0,2.3993130000000003,-0.564768,JPN,BLR,900220
6444199,115,28,9660,2013,0.0,25257.0,-0.680678,-0.83347,KAZ,BLR,900220
6444200,130,28,9660,2013,9529.0,0.0,0.737796,1.215543,LTU,BLR,900220
6444201,132,28,9660,2013,0.0,3152.0,0.6219439999999999,1.166749,LVA,BLR,900220
6444202,177,28,9660,2013,1995.0,0.0,1.084332,1.216749,POL,BLR,900220
6444203,186,28,9660,2013,97930.0,83000.0,0.481166,-0.180052,RUS,BLR,900220
6444204,207,28,9660,2013,2358.0,0.0,1.698374,0.563082,SVN,BLR,900220
6444205,231,28,9660,2013,4286.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLR,900220
6444206,7,68,9660,2013,1316.0,0.0,-0.074047,-0.585168,ARE,EGY,900220
6444207,14,68,9660,2013,18339.0,0.0,-0.31145700000000004,-0.167628,AUS,EGY,900220
6444208,18,68,9660,2013,17489.0,0.0,1.316207,0.972601,BEL,EGY,900220
6444209,43,68,9660,2013,93153.0,0.0,1.113767,1.477496,CHN,EGY,900220
6444210,61,68,9660,2013,35927.0,0.0,2.093658,-3.4281980000000005,DEU,EGY,900220
6444211,71,68,9660,2013,67034.0,0.0,0.861698,2.353993,ESP,EGY,900220
6444212,77,68,9660,2013,0.0,260489.0,1.520354,0.022874000000000002,FRA,EGY,900220
6444213,81,68,9660,2013,3435.0,0.0,1.7901259999999999,0.44164,GBR,EGY,900220
6444214,108,68,9660,2013,0.0,20423.0,-2.839079,-0.8705440000000001,IRQ,EGY,900220
6444215,111,68,9660,2013,37914.0,10205.0,1.289924,0.533436,ITA,EGY,900220
6444216,121,68,9660,2013,813460.0,0.0,1.818383,0.75645,KOR,EGY,900220
6444217,124,68,9660,2013,0.0,2541.0,0.283084,1.4289100000000001,LBN,EGY,900220
6444218,167,68,9660,2013,0.0,4473.0,-0.604175,-1.0463209999999998,OMN,EGY,900220
6444219,183,68,9660,2013,0.0,2039.0,-0.083649,-1.013491,QAT,EGY,900220
6444220,185,68,9660,2013,0.0,1353.0,0.792035,1.225034,ROU,EGY,900220
6444221,188,68,9660,2013,126323.0,354453.0,0.626347,-0.844406,SAU,EGY,900220
6444222,190,68,9660,2013,0.0,48731.0,-1.254944,-1.073564,SDN,EGY,900220
6444223,208,68,9660,2013,2863.0,0.0,1.869421,0.228109,SWE,EGY,900220
6444224,223,68,9660,2013,0.0,43623.0,0.185528,1.0070700000000001,TUN,EGY,900220
6444225,231,68,9660,2013,2380.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EGY,900220
6444226,41,82,9660,2013,1061.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GEO,900220
6444227,61,82,9660,2013,17903.0,0.0,2.093658,-3.4281980000000005,DEU,GEO,900220
6444228,224,82,9660,2013,1553.0,0.0,0.42932299999999995,2.690235,TUR,GEO,900220
6444229,228,82,9660,2013,7018.0,0.0,0.657729,0.9063200000000001,UKR,GEO,900220
6444230,231,82,9660,2013,6555.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GEO,900220
6444231,4,100,9660,2013,0.0,1588.0,-0.53682,-0.162391,ALB,HRV,900220
6444232,15,100,9660,2013,3099.0,0.0,1.7209240000000001,-0.286892,AUT,HRV,900220
6444233,18,100,9660,2013,6157.0,0.0,1.316207,0.972601,BEL,HRV,900220
6444234,26,100,9660,2013,0.0,3626.0,0.46743199999999996,0.7340800000000001,BIH,HRV,900220
6444235,43,100,9660,2013,7926.0,0.0,1.113767,1.477496,CHN,HRV,900220
6444236,61,100,9660,2013,17703.0,50116.0,2.093658,-3.4281980000000005,DEU,HRV,900220
6444237,64,100,9660,2013,9464.0,0.0,1.161835,1.1788450000000001,DNK,HRV,900220
6444238,81,100,9660,2013,5849.0,0.0,1.7901259999999999,0.44164,GBR,HRV,900220
6444239,106,100,9660,2013,1999.0,0.0,1.29988,0.240688,IRL,HRV,900220
6444240,111,100,9660,2013,21228.0,0.0,1.289924,0.533436,ITA,HRV,900220
6444241,114,100,9660,2013,10043.0,0.0,2.3993130000000003,-0.564768,JPN,HRV,900220
6444242,201,100,9660,2013,2047.0,0.0,0.5717720000000001,1.174901,SRB,HRV,900220
6444243,206,100,9660,2013,3504.0,0.0,1.32064,0.7519819999999999,SVK,HRV,900220
6444244,207,100,9660,2013,8653.0,0.0,1.698374,0.563082,SVN,HRV,900220
6444245,231,100,9660,2013,6272.0,2748.0,1.6639689999999998,-0.48651300000000003,USA,HRV,900220
6444246,7,106,9660,2013,0.0,3312.0,-0.074047,-0.585168,ARE,IRL,900220
6444247,14,106,9660,2013,2976.0,1314.0,-0.31145700000000004,-0.167628,AUS,IRL,900220
6444248,15,106,9660,2013,0.0,2377.0,1.7209240000000001,-0.286892,AUT,IRL,900220
6444249,18,106,9660,2013,6846.0,26857.0,1.316207,0.972601,BEL,IRL,900220
6444250,22,106,9660,2013,8714.0,0.0,-1.101916,-0.734646,BGD,IRL,900220
6444251,39,106,9660,2013,2050.0,0.0,0.719649,1.017046,CAN,IRL,900220
6444252,41,106,9660,2013,40780.0,172815.0,2.2104470000000003,0.5403479999999999,CHE,IRL,900220
6444253,43,106,9660,2013,16109.0,10404.0,1.113767,1.477496,CHN,IRL,900220
6444254,59,106,9660,2013,0.0,9478.0,1.819653,-0.12423800000000002,CZE,IRL,900220
6444255,61,106,9660,2013,57860.0,75621.0,2.093658,-3.4281980000000005,DEU,IRL,900220
6444256,64,106,9660,2013,2217.0,18613.0,1.161835,1.1788450000000001,DNK,IRL,900220
6444257,71,106,9660,2013,0.0,4404.0,0.861698,2.353993,ESP,IRL,900220
6444258,74,106,9660,2013,0.0,1956.0,1.734552,0.8896940000000001,FIN,IRL,900220
6444259,77,106,9660,2013,0.0,27422.0,1.520354,0.022874000000000002,FRA,IRL,900220
6444260,81,106,9660,2013,299032.0,171515.0,1.7901259999999999,0.44164,GBR,IRL,900220
6444261,83,106,9660,2013,0.0,1061.0,-0.7316010000000001,-0.5327689999999999,GHA,IRL,900220
6444262,100,106,9660,2013,0.0,1999.0,0.898284,1.038807,HRV,IRL,900220
6444263,110,106,9660,2013,0.0,11005.0,1.197241,0.633828,ISR,IRL,900220
6444264,111,106,9660,2013,1629.0,13784.0,1.289924,0.533436,ITA,IRL,900220
6444265,114,106,9660,2013,23050.0,5138.0,2.3993130000000003,-0.564768,JPN,IRL,900220
6444266,121,106,9660,2013,2637.0,0.0,1.818383,0.75645,KOR,IRL,900220
6444267,159,106,9660,2013,0.0,1344.0,-1.745783,-1.1356680000000001,NGA,IRL,900220
6444268,162,106,9660,2013,92690.0,4443.0,1.184107,1.249557,NLD,IRL,900220
6444269,174,106,9660,2013,16101.0,0.0,0.507868,0.355403,PHL,IRL,900220
6444270,177,106,9660,2013,8453.0,9965.0,1.084332,1.216749,POL,IRL,900220
6444271,183,106,9660,2013,0.0,41420.0,-0.083649,-1.013491,QAT,IRL,900220
6444272,188,106,9660,2013,0.0,35113.0,0.626347,-0.844406,SAU,IRL,900220
6444273,192,106,9660,2013,969.0,0.0,1.915504,0.619576,SGP,IRL,900220
6444274,206,106,9660,2013,0.0,488.0,1.32064,0.7519819999999999,SVK,IRL,900220
6444275,208,106,9660,2013,2760.0,1957.0,1.869421,0.228109,SWE,IRL,900220
6444276,216,106,9660,2013,0.0,2806.0,0.8752139999999999,1.3798620000000001,THA,IRL,900220
6444277,224,106,9660,2013,0.0,1887.0,0.42932299999999995,2.690235,TUR,IRL,900220
6444278,231,106,9660,2013,90430.0,4088.0,1.6639689999999998,-0.48651300000000003,USA,IRL,900220
6444279,246,106,9660,2013,0.0,2176.0,0.380284,1.5682120000000002,ZAF,IRL,900220
6444280,247,106,9660,2013,0.0,85878.0,-0.382129,-0.5442229999999999,ZMB,IRL,900220
6444281,249,106,9660,2013,3681.0,7401.0,1.843186,0.9432379999999999,TWN,IRL,900220
6444282,250,106,9660,2013,23084.0,0.0,0.628555,0.277602,ANS,IRL,900220
6444283,7,107,9660,2013,15241.0,0.0,-0.074047,-0.585168,ARE,IRN,900220
6444284,43,107,9660,2013,3908.0,0.0,1.113767,1.477496,CHN,IRN,900220
6444285,61,107,9660,2013,2327.0,0.0,2.093658,-3.4281980000000005,DEU,IRN,900220
6444286,77,107,9660,2013,20308.0,0.0,1.520354,0.022874000000000002,FRA,IRN,900220
6444287,108,107,9660,2013,0.0,48692.0,-2.839079,-0.8705440000000001,IRQ,IRN,900220
6444288,114,107,9660,2013,20151.0,0.0,2.3993130000000003,-0.564768,JPN,IRN,900220
6444289,162,107,9660,2013,8291.0,0.0,1.184107,1.249557,NLD,IRN,900220
6444290,224,107,9660,2013,5723.0,0.0,0.42932299999999995,2.690235,TUR,IRN,900220
6444291,4,114,9660,2013,0.0,478.0,-0.53682,-0.162391,ALB,JPN,900220
6444292,5,114,9660,2013,0.0,644.0,0.9666530000000001,-0.159606,AND,JPN,900220
6444293,7,114,9660,2013,0.0,219440.0,-0.074047,-0.585168,ARE,JPN,900220
6444294,8,114,9660,2013,0.0,68948.0,0.20314300000000002,0.494062,ARG,JPN,900220
6444295,14,114,9660,2013,14034.0,1793693.0,-0.31145700000000004,-0.167628,AUS,JPN,900220
6444296,15,114,9660,2013,35098.0,601936.0,1.7209240000000001,-0.286892,AUT,JPN,900220
6444297,18,114,9660,2013,28084.0,375833.0,1.316207,0.972601,BEL,JPN,900220
6444298,22,114,9660,2013,0.0,159834.0,-1.101916,-0.734646,BGD,JPN,900220
6444299,23,114,9660,2013,0.0,39940.0,0.5026109999999999,1.674296,BGR,JPN,900220
6444300,24,114,9660,2013,0.0,28746.0,0.249681,-0.6204270000000001,BHR,JPN,900220
6444301,28,114,9660,2013,0.0,6585.0,1.036923,0.864568,BLR,JPN,900220
6444302,32,114,9660,2013,0.0,144932.0,0.14765899999999998,0.399262,BRA,JPN,900220
6444303,39,114,9660,2013,52482.0,1750728.0,0.719649,1.017046,CAN,JPN,900220
6444304,41,114,9660,2013,78889.0,669438.0,2.2104470000000003,0.5403479999999999,CHE,JPN,900220
6444305,42,114,9660,2013,0.0,12306.0,-0.260718,-0.38256100000000004,CHL,JPN,900220
6444306,43,114,9660,2013,16143697.0,5959942.0,1.113767,1.477496,CHN,JPN,900220
6444307,49,114,9660,2013,0.0,16310.0,0.121799,-0.388239,COL,JPN,900220
6444308,52,114,9660,2013,0.0,240891.0,0.067379,-0.688217,CRI,JPN,900220
6444309,59,114,9660,2013,2484.0,263737.0,1.819653,-0.12423800000000002,CZE,JPN,900220
6444310,61,114,9660,2013,1106494.0,5735767.0,2.093658,-3.4281980000000005,DEU,JPN,900220
6444311,64,114,9660,2013,6333.0,151900.0,1.161835,1.1788450000000001,DNK,JPN,900220
6444312,67,114,9660,2013,0.0,2424.0,-0.86546,-0.8888389999999999,ECU,JPN,900220
6444313,71,114,9660,2013,0.0,391241.0,0.861698,2.353993,ESP,JPN,900220
6444314,72,114,9660,2013,0.0,158280.0,0.8828940000000001,1.386574,EST,JPN,900220
6444315,73,114,9660,2013,0.0,5577.0,-1.264002,-0.9594219999999999,ETH,JPN,900220
6444316,74,114,9660,2013,1992.0,312664.0,1.734552,0.8896940000000001,FIN,JPN,900220
6444317,77,114,9660,2013,4289.0,2655492.0,1.520354,0.022874000000000002,FRA,JPN,900220
6444318,81,114,9660,2013,135454.0,2639337.0,1.7901259999999999,0.44164,GBR,JPN,900220
6444319,90,114,9660,2013,1457.0,0.0,0.18823800000000002,0.910906,GRC,JPN,900220
6444320,97,114,9660,2013,94422.0,6716285.0,0.744383,1.923139,HKG,JPN,900220
6444321,100,114,9660,2013,0.0,10043.0,0.898284,1.038807,HRV,JPN,900220
6444322,102,114,9660,2013,0.0,51564.0,1.506101,0.7279220000000001,HUN,JPN,900220
6444323,103,114,9660,2013,2312.0,134913.0,-0.216854,1.415728,IDN,JPN,900220
6444324,104,114,9660,2013,6116.0,74699.0,0.215356,2.3916209999999998,IND,JPN,900220
6444325,106,114,9660,2013,5138.0,23050.0,1.29988,0.240688,IRL,JPN,900220
6444326,107,114,9660,2013,0.0,20151.0,-0.339172,-0.237114,IRN,JPN,900220
6444327,109,114,9660,2013,0.0,2961.0,0.259374,-0.20413299999999998,ISL,JPN,900220
6444328,110,114,9660,2013,32422.0,210278.0,1.197241,0.633828,ISR,JPN,900220
6444329,111,114,9660,2013,32737.0,127041.0,1.289924,0.533436,ITA,JPN,900220
6444330,113,114,9660,2013,0.0,3180.0,0.152659,0.5889979999999999,JOR,JPN,900220
6444331,115,114,9660,2013,0.0,5353.0,-0.680678,-0.83347,KAZ,JPN,900220
6444332,121,114,9660,2013,481926.0,11104008.0,1.818383,0.75645,KOR,JPN,900220
6444333,122,114,9660,2013,0.0,75476.0,-0.536384,-1.08382,KWT,JPN,900220
6444334,124,114,9660,2013,0.0,4311.0,0.283084,1.4289100000000001,LBN,JPN,900220
6444335,128,114,9660,2013,0.0,2832.0,-0.6521779999999999,0.41258599999999995,LKA,JPN,900220
6444336,130,114,9660,2013,0.0,11556.0,0.737796,1.215543,LTU,JPN,900220
6444337,131,114,9660,2013,0.0,13542.0,1.170459,1.150327,LUX,JPN,900220
6444338,138,114,9660,2013,1608.0,401330.0,1.048507,0.718932,MEX,JPN,900220
6444339,140,114,9660,2013,0.0,317.0,-0.10859400000000001,0.155229,MKD,JPN,900220
6444340,143,114,9660,2013,0.0,8449.0,-1.230787,-0.737375,MMR,JPN,900220
6444341,153,114,9660,2013,26591.0,248409.0,0.937641,0.747496,MYS,JPN,900220
6444342,156,114,9660,2013,0.0,1378.0,-0.136052,-0.703913,NCL,JPN,900220
6444343,162,114,9660,2013,112077.0,3713010.0,1.184107,1.249557,NLD,JPN,900220
6444344,163,114,9660,2013,0.0,195081.0,0.892099,0.18168399999999998,NOR,JPN,900220
6444345,166,114,9660,2013,0.0,84893.0,0.3345,0.39063000000000003,NZL,JPN,900220
6444346,173,114,9660,2013,0.0,4284.0,-0.573852,0.357977,PER,JPN,900220
6444347,174,114,9660,2013,83520.0,127585.0,0.507868,0.355403,PHL,JPN,900220
6444348,177,114,9660,2013,0.0,476752.0,1.084332,1.216749,POL,JPN,900220
6444349,179,114,9660,2013,0.0,2141.0,0.541454,2.5228610000000002,PRT,JPN,900220
6444350,182,114,9660,2013,0.0,2285.0,-0.146044,-0.7055359999999999,PYF,JPN,900220
6444351,183,114,9660,2013,0.0,32329.0,-0.083649,-1.013491,QAT,JPN,900220
6444352,185,114,9660,2013,0.0,81233.0,0.792035,1.225034,ROU,JPN,900220
6444353,186,114,9660,2013,111726.0,1657571.0,0.481166,-0.180052,RUS,JPN,900220
6444354,188,114,9660,2013,0.0,102717.0,0.626347,-0.844406,SAU,JPN,900220
6444355,192,114,9660,2013,135754.0,1361510.0,1.915504,0.619576,SGP,JPN,900220
6444356,201,114,9660,2013,0.0,1166.0,0.5717720000000001,1.174901,SRB,JPN,900220
6444357,206,114,9660,2013,0.0,51399.0,1.32064,0.7519819999999999,SVK,JPN,900220
6444358,207,114,9660,2013,0.0,24921.0,1.698374,0.563082,SVN,JPN,900220
6444359,208,114,9660,2013,76705.0,639896.0,1.869421,0.228109,SWE,JPN,900220
6444360,216,114,9660,2013,5348408.0,8241534.0,0.8752139999999999,1.3798620000000001,THA,JPN,900220
6444361,224,114,9660,2013,0.0,153322.0,0.42932299999999995,2.690235,TUR,JPN,900220
6444362,228,114,9660,2013,0.0,247558.0,0.657729,0.9063200000000001,UKR,JPN,900220
6444363,230,114,9660,2013,0.0,25463.0,0.20190999999999998,-0.19777999999999998,URY,JPN,900220
6444364,231,114,9660,2013,7042242.0,12343403.0,1.6639689999999998,-0.48651300000000003,USA,JPN,900220
6444365,236,114,9660,2013,0.0,3803.0,-0.778172,-1.107059,VEN,JPN,900220
6444366,239,114,9660,2013,73902.0,210932.0,-0.11426900000000001,1.399738,VNM,JPN,900220
6444367,246,114,9660,2013,2635.0,270074.0,0.380284,1.5682120000000002,ZAF,JPN,900220
6444368,249,114,9660,2013,2994628.0,3309836.0,1.843186,0.9432379999999999,TWN,JPN,900220
6444369,7,115,9660,2013,8876.0,0.0,-0.074047,-0.585168,ARE,KAZ,900220
6444370,14,115,9660,2013,7667.0,0.0,-0.31145700000000004,-0.167628,AUS,KAZ,900220
6444371,18,115,9660,2013,1700.0,0.0,1.316207,0.972601,BEL,KAZ,900220
6444372,28,115,9660,2013,25257.0,0.0,1.036923,0.864568,BLR,KAZ,900220
6444373,39,115,9660,2013,3132.0,0.0,0.719649,1.017046,CAN,KAZ,900220
6444374,41,115,9660,2013,3437.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KAZ,900220
6444375,43,115,9660,2013,16013.0,0.0,1.113767,1.477496,CHN,KAZ,900220
6444376,61,115,9660,2013,21911.0,0.0,2.093658,-3.4281980000000005,DEU,KAZ,900220
6444377,64,115,9660,2013,946.0,0.0,1.161835,1.1788450000000001,DNK,KAZ,900220
6444378,71,115,9660,2013,1228.0,0.0,0.861698,2.353993,ESP,KAZ,900220
6444379,77,115,9660,2013,1229.0,0.0,1.520354,0.022874000000000002,FRA,KAZ,900220
6444380,81,115,9660,2013,37677.0,0.0,1.7901259999999999,0.44164,GBR,KAZ,900220
6444381,102,115,9660,2013,3615.0,0.0,1.506101,0.7279220000000001,HUN,KAZ,900220
6444382,111,115,9660,2013,8777.0,0.0,1.289924,0.533436,ITA,KAZ,900220
6444383,114,115,9660,2013,5353.0,0.0,2.3993130000000003,-0.564768,JPN,KAZ,900220
6444384,117,115,9660,2013,3644.0,0.0,-0.1035,0.339914,KGZ,KAZ,900220
6444385,121,115,9660,2013,71131.0,0.0,1.818383,0.75645,KOR,KAZ,900220
6444386,138,115,9660,2013,14379.0,0.0,1.048507,0.718932,MEX,KAZ,900220
6444387,186,115,9660,2013,256325.0,0.0,0.481166,-0.180052,RUS,KAZ,900220
6444388,206,115,9660,2013,2596.0,0.0,1.32064,0.7519819999999999,SVK,KAZ,900220
6444389,224,115,9660,2013,4302.0,0.0,0.42932299999999995,2.690235,TUR,KAZ,900220
6444390,231,115,9660,2013,9821.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KAZ,900220
6444391,41,116,9660,2013,1315.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KEN,900220
6444392,43,116,9660,2013,2032.0,0.0,1.113767,1.477496,CHN,KEN,900220
6444393,61,116,9660,2013,10375.0,0.0,2.093658,-3.4281980000000005,DEU,KEN,900220
6444394,81,116,9660,2013,12814.0,0.0,1.7901259999999999,0.44164,GBR,KEN,900220
6444395,104,116,9660,2013,1800.0,0.0,0.215356,2.3916209999999998,IND,KEN,900220
6444396,121,116,9660,2013,1768.0,0.0,1.818383,0.75645,KOR,KEN,900220
6444397,162,116,9660,2013,14896.0,0.0,1.184107,1.249557,NLD,KEN,900220
6444398,211,116,9660,2013,0.0,1288.0,0.270999,-0.474095,SYC,KEN,900220
6444399,224,116,9660,2013,22627.0,0.0,0.42932299999999995,2.690235,TUR,KEN,900220
6444400,226,116,9660,2013,36353.0,0.0,-0.9306770000000001,0.273489,TZA,KEN,900220
6444401,231,116,9660,2013,6606.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KEN,900220
6444402,246,116,9660,2013,23447.0,0.0,0.380284,1.5682120000000002,ZAF,KEN,900220
6444403,81,117,9660,2013,510.0,0.0,1.7901259999999999,0.44164,GBR,KGZ,900220
6444404,115,117,9660,2013,0.0,3644.0,-0.680678,-0.83347,KAZ,KGZ,900220
6444405,231,117,9660,2013,16779.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KGZ,900220
6444406,97,118,9660,2013,1043.0,0.0,0.744383,1.923139,HKG,KHM,900220
6444407,231,118,9660,2013,5162.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KHM,900220
6444408,43,124,9660,2013,3176.0,0.0,1.113767,1.477496,CHN,LBN,900220
6444409,61,124,9660,2013,8465.0,0.0,2.093658,-3.4281980000000005,DEU,LBN,900220
6444410,68,124,9660,2013,2541.0,0.0,-0.17418,1.692641,EGY,LBN,900220
6444411,81,124,9660,2013,17984.0,0.0,1.7901259999999999,0.44164,GBR,LBN,900220
6444412,111,124,9660,2013,18593.0,0.0,1.289924,0.533436,ITA,LBN,900220
6444413,114,124,9660,2013,4311.0,0.0,2.3993130000000003,-0.564768,JPN,LBN,900220
6444414,122,124,9660,2013,0.0,3236.0,-0.536384,-1.08382,KWT,LBN,900220
6444415,162,124,9660,2013,2933.0,0.0,1.184107,1.249557,NLD,LBN,900220
6444416,183,124,9660,2013,0.0,2371.0,-0.083649,-1.013491,QAT,LBN,900220
6444417,188,124,9660,2013,112141.0,0.0,0.626347,-0.844406,SAU,LBN,900220
6444418,231,124,9660,2013,5481.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBN,900220
6444419,43,128,9660,2013,3142.0,0.0,1.113767,1.477496,CHN,LKA,900220
6444420,61,128,9660,2013,1413.0,0.0,2.093658,-3.4281980000000005,DEU,LKA,900220
6444421,104,128,9660,2013,17903.0,0.0,0.215356,2.3916209999999998,IND,LKA,900220
6444422,110,128,9660,2013,3478.0,0.0,1.197241,0.633828,ISR,LKA,900220
6444423,114,128,9660,2013,2832.0,0.0,2.3993130000000003,-0.564768,JPN,LKA,900220
6444424,137,128,9660,2013,0.0,1298.0,-0.21889699999999998,-0.776392,MDV,LKA,900220
6444425,192,128,9660,2013,3126.0,0.0,1.915504,0.619576,SGP,LKA,900220
6444426,15,130,9660,2013,1737.0,0.0,1.7209240000000001,-0.286892,AUT,LTU,900220
6444427,18,130,9660,2013,7856.0,0.0,1.316207,0.972601,BEL,LTU,900220
6444428,28,130,9660,2013,0.0,9529.0,1.036923,0.864568,BLR,LTU,900220
6444429,43,130,9660,2013,24739.0,0.0,1.113767,1.477496,CHN,LTU,900220
6444430,61,130,9660,2013,90914.0,11606.0,2.093658,-3.4281980000000005,DEU,LTU,900220
6444431,72,130,9660,2013,11283.0,0.0,0.8828940000000001,1.386574,EST,LTU,900220
6444432,74,130,9660,2013,5239.0,1043.0,1.734552,0.8896940000000001,FIN,LTU,900220
6444433,77,130,9660,2013,3747.0,9506.0,1.520354,0.022874000000000002,FRA,LTU,900220
6444434,81,130,9660,2013,1953.0,0.0,1.7901259999999999,0.44164,GBR,LTU,900220
6444435,110,130,9660,2013,0.0,4238.0,1.197241,0.633828,ISR,LTU,900220
6444436,111,130,9660,2013,0.0,1757.0,1.289924,0.533436,ITA,LTU,900220
6444437,114,130,9660,2013,11556.0,0.0,2.3993130000000003,-0.564768,JPN,LTU,900220
6444438,121,130,9660,2013,0.0,6857.0,1.818383,0.75645,KOR,LTU,900220
6444439,132,130,9660,2013,2360.0,2066.0,0.6219439999999999,1.166749,LVA,LTU,900220
6444440,177,130,9660,2013,7093.0,0.0,1.084332,1.216749,POL,LTU,900220
6444441,186,130,9660,2013,1838.0,19203.0,0.481166,-0.180052,RUS,LTU,900220
6444442,208,130,9660,2013,4171.0,0.0,1.869421,0.228109,SWE,LTU,900220
6444443,231,130,9660,2013,154703.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LTU,900220
6444444,249,130,9660,2013,2560.0,0.0,1.843186,0.9432379999999999,TWN,LTU,900220
