6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6444445,15,131,9660,2013,4034.0,0.0,1.7209240000000001,-0.286892,AUT,LUX,900220
6444446,18,131,9660,2013,104831.0,25593.0,1.316207,0.972601,BEL,LUX,900220
6444447,43,131,9660,2013,3856.0,0.0,1.113767,1.477496,CHN,LUX,900220
6444448,44,131,9660,2013,0.0,1859.0,-0.923558,-0.866642,CIV,LUX,900220
6444449,61,131,9660,2013,92488.0,9124.0,2.093658,-3.4281980000000005,DEU,LUX,900220
6444450,64,131,9660,2013,2713.0,0.0,1.161835,1.1788450000000001,DNK,LUX,900220
6444451,72,131,9660,2013,0.0,777.0,0.8828940000000001,1.386574,EST,LUX,900220
6444452,77,131,9660,2013,7726.0,88673.0,1.520354,0.022874000000000002,FRA,LUX,900220
6444453,81,131,9660,2013,29150.0,9998.0,1.7901259999999999,0.44164,GBR,LUX,900220
6444454,103,131,9660,2013,0.0,1885.0,-0.216854,1.415728,IDN,LUX,900220
6444455,111,131,9660,2013,1048.0,0.0,1.289924,0.533436,ITA,LUX,900220
6444456,114,131,9660,2013,13542.0,0.0,2.3993130000000003,-0.564768,JPN,LUX,900220
6444457,162,131,9660,2013,37907.0,9540.0,1.184107,1.249557,NLD,LUX,900220
6444458,174,131,9660,2013,1160.0,0.0,0.507868,0.355403,PHL,LUX,900220
6444459,179,131,9660,2013,0.0,2473.0,0.541454,2.5228610000000002,PRT,LUX,900220
6444460,207,131,9660,2013,8135.0,0.0,1.698374,0.563082,SVN,LUX,900220
6444461,231,131,9660,2013,2871.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LUX,900220
6444462,250,131,9660,2013,40877.0,0.0,0.628555,0.277602,ANS,LUX,900220
6444463,15,132,9660,2013,1272.0,0.0,1.7209240000000001,-0.286892,AUT,LVA,900220
6444464,28,132,9660,2013,3152.0,0.0,1.036923,0.864568,BLR,LVA,900220
6444465,41,132,9660,2013,3461.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LVA,900220
6444466,43,132,9660,2013,3136.0,0.0,1.113767,1.477496,CHN,LVA,900220
6444467,59,132,9660,2013,3803.0,0.0,1.819653,-0.12423800000000002,CZE,LVA,900220
6444468,61,132,9660,2013,19034.0,0.0,2.093658,-3.4281980000000005,DEU,LVA,900220
6444469,64,132,9660,2013,4551.0,110094.0,1.161835,1.1788450000000001,DNK,LVA,900220
6444470,72,132,9660,2013,4998.0,0.0,0.8828940000000001,1.386574,EST,LVA,900220
6444471,81,132,9660,2013,1231.0,0.0,1.7901259999999999,0.44164,GBR,LVA,900220
6444472,97,132,9660,2013,1411.0,4329.0,0.744383,1.923139,HKG,LVA,900220
6444473,130,132,9660,2013,2066.0,2360.0,0.737796,1.215543,LTU,LVA,900220
6444474,162,132,9660,2013,2572.0,0.0,1.184107,1.249557,NLD,LVA,900220
6444475,163,132,9660,2013,2573.0,0.0,0.892099,0.18168399999999998,NOR,LVA,900220
6444476,177,132,9660,2013,1752.0,0.0,1.084332,1.216749,POL,LVA,900220
6444477,186,132,9660,2013,990.0,0.0,0.481166,-0.180052,RUS,LVA,900220
6444478,206,132,9660,2013,2592.0,0.0,1.32064,0.7519819999999999,SVK,LVA,900220
6444479,207,132,9660,2013,14070.0,0.0,1.698374,0.563082,SVN,LVA,900220
6444480,208,132,9660,2013,1862.0,0.0,1.869421,0.228109,SWE,LVA,900220
6444481,231,132,9660,2013,15781.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LVA,900220
6444482,61,140,9660,2013,2701.0,0.0,2.093658,-3.4281980000000005,DEU,MKD,900220
6444483,114,140,9660,2013,317.0,0.0,2.3993130000000003,-0.564768,JPN,MKD,900220
6444484,207,140,9660,2013,1226.0,0.0,1.698374,0.563082,SVN,MKD,900220
6444485,231,140,9660,2013,1251.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MKD,900220
6444486,7,147,9660,2013,6609.0,0.0,-0.074047,-0.585168,ARE,MOZ,900220
6444487,43,147,9660,2013,17560.0,0.0,1.113767,1.477496,CHN,MOZ,900220
6444488,179,147,9660,2013,3169.0,0.0,0.541454,2.5228610000000002,PRT,MOZ,900220
6444489,226,147,9660,2013,0.0,5475.0,-0.9306770000000001,0.273489,TZA,MOZ,900220
6444490,246,147,9660,2013,21224.0,0.0,0.380284,1.5682120000000002,ZAF,MOZ,900220
6444491,191,148,9660,2013,1400.0,0.0,-0.523662,-0.309101,SEN,MRT,900220
6444492,246,148,9660,2013,4814.0,0.0,0.380284,1.5682120000000002,ZAF,MRT,900220
6444493,7,159,9660,2013,16209.0,0.0,-0.074047,-0.585168,ARE,NGA,900220
6444494,41,159,9660,2013,910.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NGA,900220
6444495,43,159,9660,2013,1495.0,0.0,1.113767,1.477496,CHN,NGA,900220
6444496,44,159,9660,2013,0.0,1581.0,-0.923558,-0.866642,CIV,NGA,900220
6444497,61,159,9660,2013,10810.0,0.0,2.093658,-3.4281980000000005,DEU,NGA,900220
6444498,77,159,9660,2013,2210.0,0.0,1.520354,0.022874000000000002,FRA,NGA,900220
6444499,81,159,9660,2013,50708.0,0.0,1.7901259999999999,0.44164,GBR,NGA,900220
6444500,104,159,9660,2013,3594.0,0.0,0.215356,2.3916209999999998,IND,NGA,900220
6444501,106,159,9660,2013,1344.0,0.0,1.29988,0.240688,IRL,NGA,900220
6444502,162,159,9660,2013,2990.0,3088.0,1.184107,1.249557,NLD,NGA,900220
6444503,231,159,9660,2013,20339.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NGA,900220
6444504,246,159,9660,2013,1866.0,0.0,0.380284,1.5682120000000002,ZAF,NGA,900220
6444505,43,164,9660,2013,1656.0,0.0,1.113767,1.477496,CHN,NPL,900220
6444506,61,164,9660,2013,1910.0,0.0,2.093658,-3.4281980000000005,DEU,NPL,900220
6444507,97,164,9660,2013,4051.0,0.0,0.744383,1.923139,HKG,NPL,900220
6444508,104,164,9660,2013,17454.0,0.0,0.215356,2.3916209999999998,IND,NPL,900220
6444509,7,167,9660,2013,290116.0,0.0,-0.074047,-0.585168,ARE,OMN,900220
6444510,14,167,9660,2013,1163.0,0.0,-0.31145700000000004,-0.167628,AUS,OMN,900220
6444511,18,167,9660,2013,2137.0,0.0,1.316207,0.972601,BEL,OMN,900220
6444512,39,167,9660,2013,1185.0,0.0,0.719649,1.017046,CAN,OMN,900220
6444513,61,167,9660,2013,15142.0,0.0,2.093658,-3.4281980000000005,DEU,OMN,900220
6444514,68,167,9660,2013,4473.0,0.0,-0.17418,1.692641,EGY,OMN,900220
6444515,81,167,9660,2013,11997.0,0.0,1.7901259999999999,0.44164,GBR,OMN,900220
6444516,111,167,9660,2013,13167.0,0.0,1.289924,0.533436,ITA,OMN,900220
6444517,162,167,9660,2013,3817.0,0.0,1.184107,1.249557,NLD,OMN,900220
6444518,231,167,9660,2013,2761.0,0.0,1.6639689999999998,-0.48651300000000003,USA,OMN,900220
6444519,24,168,9660,2013,0.0,1729.0,0.249681,-0.6204270000000001,BHR,PAK,900220
6444520,61,168,9660,2013,8019.0,0.0,2.093658,-3.4281980000000005,DEU,PAK,900220
6444521,81,168,9660,2013,6528.0,0.0,1.7901259999999999,0.44164,GBR,PAK,900220
6444522,183,168,9660,2013,0.0,9778.0,-0.083649,-1.013491,QAT,PAK,900220
6444523,192,168,9660,2013,3701.0,0.0,1.915504,0.619576,SGP,PAK,900220
6444524,224,168,9660,2013,1182.0,0.0,0.42932299999999995,2.690235,TUR,PAK,900220
6444525,231,168,9660,2013,7702.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PAK,900220
6444526,249,168,9660,2013,2655.0,0.0,1.843186,0.9432379999999999,TWN,PAK,900220
6444527,15,185,9660,2013,12234.0,0.0,1.7209240000000001,-0.286892,AUT,ROU,900220
6444528,18,185,9660,2013,6792.0,0.0,1.316207,0.972601,BEL,ROU,900220
6444529,43,185,9660,2013,56264.0,0.0,1.113767,1.477496,CHN,ROU,900220
6444530,58,185,9660,2013,2692.0,0.0,0.502238,0.349608,CYP,ROU,900220
6444531,59,185,9660,2013,8741.0,0.0,1.819653,-0.12423800000000002,CZE,ROU,900220
6444532,61,185,9660,2013,243590.0,9468.0,2.093658,-3.4281980000000005,DEU,ROU,900220
6444533,64,185,9660,2013,12436.0,0.0,1.161835,1.1788450000000001,DNK,ROU,900220
6444534,68,185,9660,2013,1353.0,0.0,-0.17418,1.692641,EGY,ROU,900220
6444535,74,185,9660,2013,2479.0,0.0,1.734552,0.8896940000000001,FIN,ROU,900220
6444536,77,185,9660,2013,25735.0,1341.0,1.520354,0.022874000000000002,FRA,ROU,900220
6444537,81,185,9660,2013,21080.0,0.0,1.7901259999999999,0.44164,GBR,ROU,900220
6444538,90,185,9660,2013,2790.0,0.0,0.18823800000000002,0.910906,GRC,ROU,900220
6444539,102,185,9660,2013,2087.0,1169.0,1.506101,0.7279220000000001,HUN,ROU,900220
6444540,110,185,9660,2013,0.0,5505.0,1.197241,0.633828,ISR,ROU,900220
6444541,111,185,9660,2013,268908.0,0.0,1.289924,0.533436,ITA,ROU,900220
6444542,114,185,9660,2013,81233.0,0.0,2.3993130000000003,-0.564768,JPN,ROU,900220
6444543,121,185,9660,2013,2213.0,0.0,1.818383,0.75645,KOR,ROU,900220
6444544,138,185,9660,2013,76696.0,0.0,1.048507,0.718932,MEX,ROU,900220
6444545,162,185,9660,2013,12494.0,1237.0,1.184107,1.249557,NLD,ROU,900220
6444546,163,185,9660,2013,3553.0,0.0,0.892099,0.18168399999999998,NOR,ROU,900220
6444547,174,185,9660,2013,30653.0,0.0,0.507868,0.355403,PHL,ROU,900220
6444548,207,185,9660,2013,2243.0,0.0,1.698374,0.563082,SVN,ROU,900220
6444549,224,185,9660,2013,5822.0,0.0,0.42932299999999995,2.690235,TUR,ROU,900220
6444550,231,185,9660,2013,102417.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ROU,900220
6444551,14,186,9660,2013,1176.0,11000.0,-0.31145700000000004,-0.167628,AUS,RUS,900220
6444552,15,186,9660,2013,4082.0,769.0,1.7209240000000001,-0.286892,AUT,RUS,900220
6444553,16,186,9660,2013,0.0,3170.0,-0.9232870000000001,-1.165928,AZE,RUS,900220
6444554,18,186,9660,2013,118512.0,0.0,1.316207,0.972601,BEL,RUS,900220
6444555,23,186,9660,2013,0.0,9650.0,0.5026109999999999,1.674296,BGR,RUS,900220
6444556,28,186,9660,2013,83000.0,97930.0,1.036923,0.864568,BLR,RUS,900220
6444557,32,186,9660,2013,1764.0,0.0,0.14765899999999998,0.399262,BRA,RUS,900220
6444558,39,186,9660,2013,65095.0,0.0,0.719649,1.017046,CAN,RUS,900220
6444559,41,186,9660,2013,515333.0,69419.0,2.2104470000000003,0.5403479999999999,CHE,RUS,900220
6444560,43,186,9660,2013,158099.0,15388.0,1.113767,1.477496,CHN,RUS,900220
6444561,59,186,9660,2013,1974.0,0.0,1.819653,-0.12423800000000002,CZE,RUS,900220
6444562,61,186,9660,2013,1053960.0,49601.0,2.093658,-3.4281980000000005,DEU,RUS,900220
6444563,64,186,9660,2013,24509.0,0.0,1.161835,1.1788450000000001,DNK,RUS,900220
6444564,72,186,9660,2013,78264.0,0.0,0.8828940000000001,1.386574,EST,RUS,900220
6444565,74,186,9660,2013,30449.0,3549.0,1.734552,0.8896940000000001,FIN,RUS,900220
6444566,77,186,9660,2013,47299.0,2512.0,1.520354,0.022874000000000002,FRA,RUS,900220
6444567,81,186,9660,2013,151426.0,3867.0,1.7901259999999999,0.44164,GBR,RUS,900220
6444568,97,186,9660,2013,0.0,36902.0,0.744383,1.923139,HKG,RUS,900220
6444569,104,186,9660,2013,0.0,4732.0,0.215356,2.3916209999999998,IND,RUS,900220
6444570,110,186,9660,2013,8562.0,10768.0,1.197241,0.633828,ISR,RUS,900220
6444571,111,186,9660,2013,94405.0,6823.0,1.289924,0.533436,ITA,RUS,900220
6444572,114,186,9660,2013,1657571.0,111726.0,2.3993130000000003,-0.564768,JPN,RUS,900220
6444573,115,186,9660,2013,0.0,256325.0,-0.680678,-0.83347,KAZ,RUS,900220
6444574,121,186,9660,2013,10569.0,0.0,1.818383,0.75645,KOR,RUS,900220
6444575,130,186,9660,2013,19203.0,1838.0,0.737796,1.215543,LTU,RUS,900220
6444576,132,186,9660,2013,0.0,990.0,0.6219439999999999,1.166749,LVA,RUS,900220
6444577,153,186,9660,2013,16903.0,0.0,0.937641,0.747496,MYS,RUS,900220
6444578,162,186,9660,2013,32252.0,71723.0,1.184107,1.249557,NLD,RUS,900220
6444579,173,186,9660,2013,0.0,4926.0,-0.573852,0.357977,PER,RUS,900220
6444580,174,186,9660,2013,175322.0,0.0,0.507868,0.355403,PHL,RUS,900220
6444581,177,186,9660,2013,8597.0,2366.0,1.084332,1.216749,POL,RUS,900220
6444582,192,186,9660,2013,2701.0,2063.0,1.915504,0.619576,SGP,RUS,900220
6444583,206,186,9660,2013,10169.0,0.0,1.32064,0.7519819999999999,SVK,RUS,900220
6444584,208,186,9660,2013,5413.0,0.0,1.869421,0.228109,SWE,RUS,900220
6444585,228,186,9660,2013,0.0,807.0,0.657729,0.9063200000000001,UKR,RUS,900220
6444586,231,186,9660,2013,706768.0,14887.0,1.6639689999999998,-0.48651300000000003,USA,RUS,900220
6444587,249,186,9660,2013,3592.0,2266.0,1.843186,0.9432379999999999,TWN,RUS,900220
6444588,18,191,9660,2013,2237.0,0.0,1.316207,0.972601,BEL,SEN,900220
6444589,77,191,9660,2013,4025.0,0.0,1.520354,0.022874000000000002,FRA,SEN,900220
6444590,81,191,9660,2013,2545.0,0.0,1.7901259999999999,0.44164,GBR,SEN,900220
6444591,148,191,9660,2013,0.0,1400.0,-1.950532,-1.283104,MRT,SEN,900220
6444592,26,201,9660,2013,4118.0,1364.0,0.46743199999999996,0.7340800000000001,BIH,SRB,900220
6444593,41,201,9660,2013,23704.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SRB,900220
6444594,43,201,9660,2013,5926.0,0.0,1.113767,1.477496,CHN,SRB,900220
6444595,61,201,9660,2013,16186.0,0.0,2.093658,-3.4281980000000005,DEU,SRB,900220
6444596,81,201,9660,2013,4364.0,0.0,1.7901259999999999,0.44164,GBR,SRB,900220
6444597,100,201,9660,2013,0.0,2047.0,0.898284,1.038807,HRV,SRB,900220
6444598,114,201,9660,2013,1166.0,0.0,2.3993130000000003,-0.564768,JPN,SRB,900220
6444599,207,201,9660,2013,2958.0,0.0,1.698374,0.563082,SVN,SRB,900220
6444600,224,201,9660,2013,1990.0,0.0,0.42932299999999995,2.690235,TUR,SRB,900220
6444601,231,201,9660,2013,3926.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SRB,900220
6444602,14,207,9660,2013,0.0,5829.0,-0.31145700000000004,-0.167628,AUS,SVN,900220
6444603,15,207,9660,2013,17459.0,5420.0,1.7209240000000001,-0.286892,AUT,SVN,900220
6444604,18,207,9660,2013,2013.0,94936.0,1.316207,0.972601,BEL,SVN,900220
6444605,26,207,9660,2013,0.0,6153.0,0.46743199999999996,0.7340800000000001,BIH,SVN,900220
6444606,28,207,9660,2013,0.0,2358.0,1.036923,0.864568,BLR,SVN,900220
6444607,39,207,9660,2013,0.0,18291.0,0.719649,1.017046,CAN,SVN,900220
6444608,41,207,9660,2013,985.0,8993.0,2.2104470000000003,0.5403479999999999,CHE,SVN,900220
6444609,43,207,9660,2013,37218.0,0.0,1.113767,1.477496,CHN,SVN,900220
6444610,59,207,9660,2013,2113.0,30842.0,1.819653,-0.12423800000000002,CZE,SVN,900220
6444611,61,207,9660,2013,41187.0,265123.0,2.093658,-3.4281980000000005,DEU,SVN,900220
6444612,64,207,9660,2013,6133.0,0.0,1.161835,1.1788450000000001,DNK,SVN,900220
6444613,66,207,9660,2013,0.0,988.0,-1.373947,-1.1523459999999999,DZA,SVN,900220
6444614,71,207,9660,2013,973.0,3822.0,0.861698,2.353993,ESP,SVN,900220
6444615,74,207,9660,2013,0.0,69008.0,1.734552,0.8896940000000001,FIN,SVN,900220
6444616,77,207,9660,2013,2405.0,11032.0,1.520354,0.022874000000000002,FRA,SVN,900220
6444617,81,207,9660,2013,2874.0,2992.0,1.7901259999999999,0.44164,GBR,SVN,900220
6444618,90,207,9660,2013,0.0,850.0,0.18823800000000002,0.910906,GRC,SVN,900220
6444619,100,207,9660,2013,0.0,8653.0,0.898284,1.038807,HRV,SVN,900220
6444620,102,207,9660,2013,0.0,1345.0,1.506101,0.7279220000000001,HUN,SVN,900220
6444621,104,207,9660,2013,0.0,2487.0,0.215356,2.3916209999999998,IND,SVN,900220
6444622,111,207,9660,2013,13151.0,7742.0,1.289924,0.533436,ITA,SVN,900220
6444623,114,207,9660,2013,24921.0,0.0,2.3993130000000003,-0.564768,JPN,SVN,900220
6444624,121,207,9660,2013,0.0,1039.0,1.818383,0.75645,KOR,SVN,900220
6444625,131,207,9660,2013,0.0,8135.0,1.170459,1.150327,LUX,SVN,900220
6444626,132,207,9660,2013,0.0,14070.0,0.6219439999999999,1.166749,LVA,SVN,900220
6444627,140,207,9660,2013,0.0,1226.0,-0.10859400000000001,0.155229,MKD,SVN,900220
6444628,144,207,9660,2013,2132.0,0.0,-0.054454999999999996,-0.164875,MNE,SVN,900220
6444629,156,207,9660,2013,0.0,1209.0,-0.136052,-0.703913,NCL,SVN,900220
6444630,162,207,9660,2013,24074.0,3277.0,1.184107,1.249557,NLD,SVN,900220
6444631,163,207,9660,2013,0.0,12220.0,0.892099,0.18168399999999998,NOR,SVN,900220
6444632,174,207,9660,2013,5461.0,0.0,0.507868,0.355403,PHL,SVN,900220
6444633,177,207,9660,2013,0.0,84682.0,1.084332,1.216749,POL,SVN,900220
6444634,185,207,9660,2013,0.0,2243.0,0.792035,1.225034,ROU,SVN,900220
6444635,201,207,9660,2013,0.0,2958.0,0.5717720000000001,1.174901,SRB,SVN,900220
6444636,206,207,9660,2013,0.0,12903.0,1.32064,0.7519819999999999,SVK,SVN,900220
6444637,208,207,9660,2013,2673.0,39938.0,1.869421,0.228109,SWE,SVN,900220
6444638,228,207,9660,2013,0.0,2730.0,0.657729,0.9063200000000001,UKR,SVN,900220
6444639,231,207,9660,2013,3700.0,208892.0,1.6639689999999998,-0.48651300000000003,USA,SVN,900220
6444640,239,207,9660,2013,0.0,639499.0,-0.11426900000000001,1.399738,VNM,SVN,900220
6444641,246,207,9660,2013,0.0,4907.0,0.380284,1.5682120000000002,ZAF,SVN,900220
6444642,14,239,9660,2013,14352.0,0.0,-0.31145700000000004,-0.167628,AUS,VNM,900220
6444643,18,239,9660,2013,9456.0,0.0,1.316207,0.972601,BEL,VNM,900220
6444644,43,239,9660,2013,1153895.0,819926.0,1.113767,1.477496,CHN,VNM,900220
6444645,61,239,9660,2013,26779.0,0.0,2.093658,-3.4281980000000005,DEU,VNM,900220
6444646,81,239,9660,2013,1249.0,3865.0,1.7901259999999999,0.44164,GBR,VNM,900220
6444647,97,239,9660,2013,30613.0,5623334.0,0.744383,1.923139,HKG,VNM,900220
6444648,110,239,9660,2013,0.0,2927.0,1.197241,0.633828,ISR,VNM,900220
6444649,111,239,9660,2013,4511.0,1264.0,1.289924,0.533436,ITA,VNM,900220
6444650,114,239,9660,2013,210932.0,73902.0,2.3993130000000003,-0.564768,JPN,VNM,900220
6444651,121,239,9660,2013,9551633.0,328734.0,1.818383,0.75645,KOR,VNM,900220
6444652,123,239,9660,2013,0.0,22071.0,-1.204446,-0.8571489999999999,LAO,VNM,900220
6444653,153,239,9660,2013,10386.0,475023.0,0.937641,0.747496,MYS,VNM,900220
6444654,174,239,9660,2013,96605.0,0.0,0.507868,0.355403,PHL,VNM,900220
6444655,192,239,9660,2013,67309.0,0.0,1.915504,0.619576,SGP,VNM,900220
6444656,207,239,9660,2013,639499.0,0.0,1.698374,0.563082,SVN,VNM,900220
6444657,216,239,9660,2013,2024.0,0.0,0.8752139999999999,1.3798620000000001,THA,VNM,900220
6444658,231,239,9660,2013,79770.0,42998.0,1.6639689999999998,-0.48651300000000003,USA,VNM,900220
6444659,249,239,9660,2013,50914.0,0.0,1.843186,0.9432379999999999,TWN,VNM,900220
6444660,246,248,9660,2013,5003.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,900220
6444661,15,4,9660,2013,1485.0,0.0,1.7209240000000001,-0.286892,AUT,ALB,900220
6444662,100,4,9660,2013,1588.0,0.0,0.898284,1.038807,HRV,ALB,900220
6444663,114,4,9660,2013,478.0,0.0,2.3993130000000003,-0.564768,JPN,ALB,900220
6444664,183,4,9660,2013,0.0,7406.0,-0.083649,-1.013491,QAT,ALB,900220
6444665,43,5,9660,2013,731.0,0.0,1.113767,1.477496,CHN,AND,900220
6444666,61,5,9660,2013,24123.0,0.0,2.093658,-3.4281980000000005,DEU,AND,900220
6444667,71,5,9660,2013,3538.0,0.0,0.861698,2.353993,ESP,AND,900220
6444668,77,5,9660,2013,15373.0,0.0,1.520354,0.022874000000000002,FRA,AND,900220
6444669,81,5,9660,2013,1598.0,0.0,1.7901259999999999,0.44164,GBR,AND,900220
6444670,114,5,9660,2013,644.0,0.0,2.3993130000000003,-0.564768,JPN,AND,900220
6444671,174,5,9660,2013,737.0,0.0,0.507868,0.355403,PHL,AND,900220
6444672,77,21,9660,2013,25724.0,0.0,1.520354,0.022874000000000002,FRA,BFA,900220
6444673,231,21,9660,2013,2109.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BFA,900220
6444674,246,21,9660,2013,63770.0,0.0,0.380284,1.5682120000000002,ZAF,BFA,900220
6444675,192,29,9660,2013,1213.0,0.0,1.915504,0.619576,SGP,BLZ,900220
6444676,231,29,9660,2013,2192.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLZ,900220
6444677,231,30,9660,2013,7969.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,900220
6444678,39,31,9660,2013,2756.0,0.0,0.719649,1.017046,CAN,BOL,900220
6444679,43,31,9660,2013,1290.0,0.0,1.113767,1.477496,CHN,BOL,900220
6444680,61,31,9660,2013,2029.0,0.0,2.093658,-3.4281980000000005,DEU,BOL,900220
6444681,231,31,9660,2013,19639.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BOL,900220
6444682,61,34,9660,2013,1259.0,0.0,2.093658,-3.4281980000000005,DEU,BRN,900220
6444683,153,34,9660,2013,3119.0,0.0,0.937641,0.747496,MYS,BRN,900220
6444684,192,34,9660,2013,23336.0,0.0,1.915504,0.619576,SGP,BRN,900220
6444685,231,34,9660,2013,3929.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRN,900220
6444686,43,37,9660,2013,2090.0,0.0,1.113767,1.477496,CHN,BWA,900220
6444687,77,37,9660,2013,5056.0,0.0,1.520354,0.022874000000000002,FRA,BWA,900220
6444688,104,37,9660,2013,4162.0,0.0,0.215356,2.3916209999999998,IND,BWA,900220
6444689,110,37,9660,2013,15843.0,0.0,1.197241,0.633828,ISR,BWA,900220
6444690,231,37,9660,2013,42497.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BWA,900220
6444691,246,37,9660,2013,38114.0,0.0,0.380284,1.5682120000000002,ZAF,BWA,900220
6444692,7,44,9660,2013,3279.0,0.0,-0.074047,-0.585168,ARE,CIV,900220
6444693,14,44,9660,2013,13933.0,0.0,-0.31145700000000004,-0.167628,AUS,CIV,900220
6444694,39,44,9660,2013,870.0,0.0,0.719649,1.017046,CAN,CIV,900220
6444695,41,44,9660,2013,20907.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CIV,900220
6444696,43,44,9660,2013,4668.0,0.0,1.113767,1.477496,CHN,CIV,900220
6444697,61,44,9660,2013,4056.0,0.0,2.093658,-3.4281980000000005,DEU,CIV,900220
6444698,77,44,9660,2013,10280.0,0.0,1.520354,0.022874000000000002,FRA,CIV,900220
6444699,83,44,9660,2013,0.0,9649.0,-0.7316010000000001,-0.5327689999999999,GHA,CIV,900220
6444700,111,44,9660,2013,2602.0,0.0,1.289924,0.533436,ITA,CIV,900220
6444701,131,44,9660,2013,1859.0,0.0,1.170459,1.150327,LUX,CIV,900220
6444702,159,44,9660,2013,1581.0,0.0,-1.745783,-1.1356680000000001,NGA,CIV,900220
6444703,231,44,9660,2013,58084.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CIV,900220
6444704,246,44,9660,2013,23537.0,0.0,0.380284,1.5682120000000002,ZAF,CIV,900220
6444705,249,44,9660,2013,1625.0,0.0,1.843186,0.9432379999999999,TWN,CIV,900220
6444706,250,44,9660,2013,0.0,2601.0,0.628555,0.277602,ANS,CIV,900220
6444707,77,45,9660,2013,48406.0,0.0,1.520354,0.022874000000000002,FRA,CMR,900220
6444708,81,45,9660,2013,31807.0,0.0,1.7901259999999999,0.44164,GBR,CMR,900220
6444709,18,46,9660,2013,1679.0,0.0,1.316207,0.972601,BEL,COD,900220
6444710,39,46,9660,2013,1488.0,0.0,0.719649,1.017046,CAN,COD,900220
6444711,155,46,9660,2013,3231.0,0.0,-0.308643,-0.480617,NAM,COD,900220
6444712,246,46,9660,2013,16064.0,0.0,0.380284,1.5682120000000002,ZAF,COD,900220
6444713,247,46,9660,2013,411861.0,0.0,-0.382129,-0.5442229999999999,ZMB,COD,900220
6444714,18,47,9660,2013,4277.0,0.0,1.316207,0.972601,BEL,COG,900220
6444715,77,47,9660,2013,80659.0,0.0,1.520354,0.022874000000000002,FRA,COG,900220
6444716,81,47,9660,2013,1431.0,0.0,1.7901259999999999,0.44164,GBR,COG,900220
6444717,18,54,9660,2013,3000.0,0.0,1.316207,0.972601,BEL,CUB,900220
6444718,61,54,9660,2013,5120.0,0.0,2.093658,-3.4281980000000005,DEU,CUB,900220
6444719,138,54,9660,2013,8771.0,0.0,1.048507,0.718932,MEX,CUB,900220
6444720,169,54,9660,2013,133322.0,0.0,0.735637,1.161718,PAN,CUB,900220
6444721,231,57,9660,2013,34175.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYM,900220
6444722,14,58,9660,2013,1097.0,0.0,-0.31145700000000004,-0.167628,AUS,CYP,900220
6444723,61,58,9660,2013,31830.0,0.0,2.093658,-3.4281980000000005,DEU,CYP,900220
