6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6444724,81,58,9660,2013,21129.0,0.0,1.7901259999999999,0.44164,GBR,CYP,900220
6444725,90,58,9660,2013,1665.0,0.0,0.18823800000000002,0.910906,GRC,CYP,900220
6444726,104,58,9660,2013,1363.0,0.0,0.215356,2.3916209999999998,IND,CYP,900220
6444727,108,58,9660,2013,0.0,1480.0,-2.839079,-0.8705440000000001,IRQ,CYP,900220
6444728,110,58,9660,2013,989.0,0.0,1.197241,0.633828,ISR,CYP,900220
6444729,162,58,9660,2013,80511.0,0.0,1.184107,1.249557,NLD,CYP,900220
6444730,177,58,9660,2013,0.0,34906.0,1.084332,1.216749,POL,CYP,900220
6444731,185,58,9660,2013,0.0,2692.0,0.792035,1.225034,ROU,CYP,900220
6444732,224,58,9660,2013,4336.0,0.0,0.42932299999999995,2.690235,TUR,CYP,900220
6444733,231,58,9660,2013,5318.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYP,900220
6444734,246,58,9660,2013,3029.0,0.0,0.380284,1.5682120000000002,ZAF,CYP,900220
6444735,15,66,9660,2013,2347.0,0.0,1.7209240000000001,-0.286892,AUT,DZA,900220
6444736,43,66,9660,2013,13116.0,0.0,1.113767,1.477496,CHN,DZA,900220
6444737,61,66,9660,2013,4394.0,0.0,2.093658,-3.4281980000000005,DEU,DZA,900220
6444738,77,66,9660,2013,10171.0,0.0,1.520354,0.022874000000000002,FRA,DZA,900220
6444739,81,66,9660,2013,1461.0,0.0,1.7901259999999999,0.44164,GBR,DZA,900220
6444740,111,66,9660,2013,4119.0,0.0,1.289924,0.533436,ITA,DZA,900220
6444741,162,66,9660,2013,1129.0,0.0,1.184107,1.249557,NLD,DZA,900220
6444742,207,66,9660,2013,988.0,0.0,1.698374,0.563082,SVN,DZA,900220
6444743,208,66,9660,2013,1538.0,0.0,1.869421,0.228109,SWE,DZA,900220
6444744,231,66,9660,2013,6912.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DZA,900220
6444745,43,73,9660,2013,12051.0,0.0,1.113767,1.477496,CHN,ETH,900220
6444746,59,73,9660,2013,1198.0,0.0,1.819653,-0.12423800000000002,CZE,ETH,900220
6444747,61,73,9660,2013,8375.0,0.0,2.093658,-3.4281980000000005,DEU,ETH,900220
6444748,77,73,9660,2013,2306.0,0.0,1.520354,0.022874000000000002,FRA,ETH,900220
6444749,114,73,9660,2013,5577.0,0.0,2.3993130000000003,-0.564768,JPN,ETH,900220
6444750,153,73,9660,2013,1370.0,0.0,0.937641,0.747496,MYS,ETH,900220
6444751,223,73,9660,2013,12599.0,0.0,0.185528,1.0070700000000001,TUN,ETH,900220
6444752,224,73,9660,2013,49462.0,0.0,0.42932299999999995,2.690235,TUR,ETH,900220
6444753,250,73,9660,2013,25516.0,0.0,0.628555,0.277602,ANS,ETH,900220
6444754,77,80,9660,2013,41432.0,0.0,1.520354,0.022874000000000002,FRA,GAB,900220
6444755,246,80,9660,2013,3075.0,0.0,0.380284,1.5682120000000002,ZAF,GAB,900220
6444756,18,83,9660,2013,2993.0,0.0,1.316207,0.972601,BEL,GHA,900220
6444757,43,83,9660,2013,2187.0,0.0,1.113767,1.477496,CHN,GHA,900220
6444758,44,83,9660,2013,9649.0,0.0,-0.923558,-0.866642,CIV,GHA,900220
6444759,61,83,9660,2013,4498.0,0.0,2.093658,-3.4281980000000005,DEU,GHA,900220
6444760,64,83,9660,2013,877.0,0.0,1.161835,1.1788450000000001,DNK,GHA,900220
6444761,81,83,9660,2013,2384.0,0.0,1.7901259999999999,0.44164,GBR,GHA,900220
6444762,89,83,9660,2013,25266.0,0.0,-1.521575,-0.814708,GNQ,GHA,900220
6444763,106,83,9660,2013,1061.0,0.0,1.29988,0.240688,IRL,GHA,900220
6444764,121,83,9660,2013,302572.0,0.0,1.818383,0.75645,KOR,GHA,900220
6444765,231,83,9660,2013,27941.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GHA,900220
6444766,246,83,9660,2013,48210.0,0.0,0.380284,1.5682120000000002,ZAF,GHA,900220
6444767,61,84,9660,2013,9577.0,0.0,2.093658,-3.4281980000000005,DEU,GIB,900220
6444768,231,84,9660,2013,6780.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GIB,900220
6444769,18,85,9660,2013,2344.0,0.0,1.316207,0.972601,BEL,GIN,900220
6444770,121,85,9660,2013,3557.0,0.0,1.818383,0.75645,KOR,GIN,900220
6444771,208,85,9660,2013,0.0,12095.0,1.869421,0.228109,SWE,GIN,900220
6444772,246,85,9660,2013,2959.0,0.0,0.380284,1.5682120000000002,ZAF,GIN,900220
6444773,169,99,9660,2013,12610.0,0.0,0.735637,1.161718,PAN,HND,900220
6444774,231,99,9660,2013,111080.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HND,900220
6444775,7,108,9660,2013,31467.0,0.0,-0.074047,-0.585168,ARE,IRQ,900220
6444776,58,108,9660,2013,1480.0,0.0,0.502238,0.349608,CYP,IRQ,900220
6444777,61,108,9660,2013,23831.0,0.0,2.093658,-3.4281980000000005,DEU,IRQ,900220
6444778,68,108,9660,2013,20423.0,0.0,-0.17418,1.692641,EGY,IRQ,900220
6444779,81,108,9660,2013,5865.0,0.0,1.7901259999999999,0.44164,GBR,IRQ,900220
6444780,107,108,9660,2013,48692.0,0.0,-0.339172,-0.237114,IRN,IRQ,900220
6444781,122,108,9660,2013,1870.0,0.0,-0.536384,-1.08382,KWT,IRQ,900220
6444782,224,108,9660,2013,22248.0,0.0,0.42932299999999995,2.690235,TUR,IRQ,900220
6444783,231,108,9660,2013,280143.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IRQ,900220
6444784,18,109,9660,2013,1815.0,0.0,1.316207,0.972601,BEL,ISL,900220
6444785,39,109,9660,2013,3714.0,0.0,0.719649,1.017046,CAN,ISL,900220
6444786,43,109,9660,2013,3437.0,0.0,1.113767,1.477496,CHN,ISL,900220
6444787,61,109,9660,2013,57921.0,0.0,2.093658,-3.4281980000000005,DEU,ISL,900220
6444788,64,109,9660,2013,1222.0,0.0,1.161835,1.1788450000000001,DNK,ISL,900220
6444789,77,109,9660,2013,2063.0,0.0,1.520354,0.022874000000000002,FRA,ISL,900220
6444790,81,109,9660,2013,22509.0,0.0,1.7901259999999999,0.44164,GBR,ISL,900220
6444791,114,109,9660,2013,2961.0,0.0,2.3993130000000003,-0.564768,JPN,ISL,900220
6444792,162,109,9660,2013,8425.0,0.0,1.184107,1.249557,NLD,ISL,900220
6444793,208,109,9660,2013,12109.0,0.0,1.869421,0.228109,SWE,ISL,900220
6444794,231,109,9660,2013,14302.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ISL,900220
6444795,231,120,9660,2013,3594.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KNA,900220
6444796,43,133,9660,2013,1728.0,0.0,1.113767,1.477496,CHN,MAC,900220
6444797,97,133,9660,2013,151597.0,46251.0,0.744383,1.923139,HKG,MAC,900220
6444798,110,133,9660,2013,0.0,19568.0,1.197241,0.633828,ISR,MAC,900220
6444799,231,133,9660,2013,597685.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAC,900220
6444800,249,133,9660,2013,1399306.0,29646.0,1.843186,0.9432379999999999,TWN,MAC,900220
6444801,7,134,9660,2013,4290.0,0.0,-0.074047,-0.585168,ARE,MAR,900220
6444802,41,134,9660,2013,0.0,1047.0,2.2104470000000003,0.5403479999999999,CHE,MAR,900220
6444803,43,134,9660,2013,1508.0,0.0,1.113767,1.477496,CHN,MAR,900220
6444804,61,134,9660,2013,17468.0,0.0,2.093658,-3.4281980000000005,DEU,MAR,900220
6444805,64,134,9660,2013,1873.0,0.0,1.161835,1.1788450000000001,DNK,MAR,900220
6444806,77,134,9660,2013,10880.0,0.0,1.520354,0.022874000000000002,FRA,MAR,900220
6444807,111,134,9660,2013,4022.0,0.0,1.289924,0.533436,ITA,MAR,900220
6444808,188,134,9660,2013,66780.0,0.0,0.626347,-0.844406,SAU,MAR,900220
6444809,231,134,9660,2013,9389.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAR,900220
6444810,18,136,9660,2013,2465.0,0.0,1.316207,0.972601,BEL,MDG,900220
6444811,7,142,9660,2013,2869.0,0.0,-0.074047,-0.585168,ARE,MLT,900220
6444812,43,142,9660,2013,11936.0,0.0,1.113767,1.477496,CHN,MLT,900220
6444813,61,142,9660,2013,17876.0,0.0,2.093658,-3.4281980000000005,DEU,MLT,900220
6444814,81,142,9660,2013,3479.0,0.0,1.7901259999999999,0.44164,GBR,MLT,900220
6444815,97,142,9660,2013,38141.0,0.0,0.744383,1.923139,HKG,MLT,900220
6444816,111,142,9660,2013,7071.0,0.0,1.289924,0.533436,ITA,MLT,900220
6444817,121,142,9660,2013,0.0,1591.0,1.818383,0.75645,KOR,MLT,900220
6444818,231,142,9660,2013,3105.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MLT,900220
6444819,249,142,9660,2013,3808.0,0.0,1.843186,0.9432379999999999,TWN,MLT,900220
6444820,43,143,9660,2013,4771.0,0.0,1.113767,1.477496,CHN,MMR,900220
6444821,61,143,9660,2013,3490.0,0.0,2.093658,-3.4281980000000005,DEU,MMR,900220
6444822,114,143,9660,2013,8449.0,0.0,2.3993130000000003,-0.564768,JPN,MMR,900220
6444823,153,143,9660,2013,2662.0,0.0,0.937641,0.747496,MYS,MMR,900220
6444824,192,143,9660,2013,2254.0,0.0,1.915504,0.619576,SGP,MMR,900220
6444825,216,143,9660,2013,5696.0,0.0,0.8752139999999999,1.3798620000000001,THA,MMR,900220
6444826,231,143,9660,2013,9425.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MMR,900220
6444827,192,145,9660,2013,913.0,0.0,1.915504,0.619576,SGP,MNG,900220
6444828,231,145,9660,2013,11857.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MNG,900220
6444829,61,151,9660,2013,987.0,0.0,2.093658,-3.4281980000000005,DEU,MUS,900220
6444830,77,151,9660,2013,1018.0,0.0,1.520354,0.022874000000000002,FRA,MUS,900220
6444831,192,151,9660,2013,855.0,0.0,1.915504,0.619576,SGP,MUS,900220
6444832,211,151,9660,2013,0.0,1147.0,0.270999,-0.474095,SYC,MUS,900220
6444833,231,151,9660,2013,4857.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MUS,900220
6444834,246,151,9660,2013,26928.0,0.0,0.380284,1.5682120000000002,ZAF,MUS,900220
6444835,2,155,9660,2013,0.0,23406.0,-1.172043,-1.133735,AGO,NAM,900220
6444836,46,155,9660,2013,0.0,3231.0,-1.300125,-1.0708010000000001,COD,NAM,900220
6444837,61,155,9660,2013,7476.0,0.0,2.093658,-3.4281980000000005,DEU,NAM,900220
6444838,162,155,9660,2013,0.0,5641.0,1.184107,1.249557,NLD,NAM,900220
6444839,194,155,9660,2013,0.0,15919.0,1.221748,-0.206857,SHN,NAM,900220
6444840,231,155,9660,2013,1207.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NAM,900220
6444841,246,155,9660,2013,46894.0,14307.0,0.380284,1.5682120000000002,ZAF,NAM,900220
6444842,77,157,9660,2013,7250.0,0.0,1.520354,0.022874000000000002,FRA,NER,900220
6444843,169,160,9660,2013,3579.0,0.0,0.735637,1.161718,PAN,NIC,900220
6444844,231,160,9660,2013,17240.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,900220
6444845,174,178,9660,2013,254162.0,0.0,0.507868,0.355403,PHL,PRK,900220
6444846,14,195,9660,2013,4856.0,0.0,-0.31145700000000004,-0.167628,AUS,SLB,900220
6444847,43,195,9660,2013,896.0,0.0,1.113767,1.477496,CHN,SLB,900220
6444848,75,195,9660,2013,9820.0,0.0,-0.5203369999999999,-0.122405,FJI,SLB,900220
6444849,153,195,9660,2013,1589.0,0.0,0.937641,0.747496,MYS,SLB,900220
6444850,249,195,9660,2013,4435.0,0.0,1.843186,0.9432379999999999,TWN,SLB,900220
6444851,61,209,9660,2013,904.0,0.0,2.093658,-3.4281980000000005,DEU,SWZ,900220
6444852,110,209,9660,2013,625.0,0.0,1.197241,0.633828,ISR,SWZ,900220
6444853,246,209,9660,2013,13372.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,900220
6444854,7,211,9660,2013,1148.0,0.0,-0.074047,-0.585168,ARE,SYC,900220
6444855,14,211,9660,2013,831.0,0.0,-0.31145700000000004,-0.167628,AUS,SYC,900220
6444856,61,211,9660,2013,19281.0,0.0,2.093658,-3.4281980000000005,DEU,SYC,900220
6444857,77,211,9660,2013,3393.0,0.0,1.520354,0.022874000000000002,FRA,SYC,900220
6444858,81,211,9660,2013,4945.0,0.0,1.7901259999999999,0.44164,GBR,SYC,900220
6444859,104,211,9660,2013,7304.0,0.0,0.215356,2.3916209999999998,IND,SYC,900220
6444860,116,211,9660,2013,1288.0,0.0,-0.448112,0.8672719999999999,KEN,SYC,900220
6444861,151,211,9660,2013,1147.0,0.0,-0.158852,0.0061600000000000005,MUS,SYC,900220
6444862,162,211,9660,2013,3534.0,0.0,1.184107,1.249557,NLD,SYC,900220
6444863,192,211,9660,2013,1982.0,0.0,1.915504,0.619576,SGP,SYC,900220
6444864,246,211,9660,2013,10742.0,0.0,0.380284,1.5682120000000002,ZAF,SYC,900220
6444865,7,212,9660,2013,5321.0,0.0,-0.074047,-0.585168,ARE,SYR,900220
6444866,61,212,9660,2013,1074.0,0.0,2.093658,-3.4281980000000005,DEU,SYR,900220
6444867,7,215,9660,2013,2939.0,0.0,-0.074047,-0.585168,ARE,TGO,900220
6444868,43,215,9660,2013,9689.0,0.0,1.113767,1.477496,CHN,TGO,900220
6444869,77,215,9660,2013,21215.0,0.0,1.520354,0.022874000000000002,FRA,TGO,900220
6444870,179,215,9660,2013,1766.0,0.0,0.541454,2.5228610000000002,PRT,TGO,900220
6444871,14,220,9660,2013,38014.0,0.0,-0.31145700000000004,-0.167628,AUS,TLS,900220
6444872,43,220,9660,2013,7744.0,0.0,1.113767,1.477496,CHN,TLS,900220
6444873,103,220,9660,2013,8462.0,0.0,-0.216854,1.415728,IDN,TLS,900220
6444874,39,223,9660,2013,0.0,1442.0,0.719649,1.017046,CAN,TUN,900220
6444875,43,223,9660,2013,2748.0,0.0,1.113767,1.477496,CHN,TUN,900220
6444876,61,223,9660,2013,9265.0,0.0,2.093658,-3.4281980000000005,DEU,TUN,900220
6444877,68,223,9660,2013,43623.0,0.0,-0.17418,1.692641,EGY,TUN,900220
6444878,71,223,9660,2013,2034.0,165851.0,0.861698,2.353993,ESP,TUN,900220
6444879,73,223,9660,2013,0.0,12599.0,-1.264002,-0.9594219999999999,ETH,TUN,900220
6444880,74,223,9660,2013,3849.0,0.0,1.734552,0.8896940000000001,FIN,TUN,900220
6444881,77,223,9660,2013,5420.0,14908.0,1.520354,0.022874000000000002,FRA,TUN,900220
6444882,81,223,9660,2013,0.0,12764.0,1.7901259999999999,0.44164,GBR,TUN,900220
6444883,97,223,9660,2013,127456.0,0.0,0.744383,1.923139,HKG,TUN,900220
6444884,111,223,9660,2013,153170.0,2129536.0,1.289924,0.533436,ITA,TUN,900220
6444885,138,223,9660,2013,0.0,110489.0,1.048507,0.718932,MEX,TUN,900220
6444886,177,223,9660,2013,0.0,619718.0,1.084332,1.216749,POL,TUN,900220
6444887,179,223,9660,2013,0.0,336415.0,0.541454,2.5228610000000002,PRT,TUN,900220
6444888,224,223,9660,2013,0.0,436288.0,0.42932299999999995,2.690235,TUR,TUN,900220
6444889,231,223,9660,2013,2014.0,126333.0,1.6639689999999998,-0.48651300000000003,USA,TUN,900220
6444890,250,223,9660,2013,0.0,4265.0,0.628555,0.277602,ANS,TUN,900220
6444891,7,226,9660,2013,5103.0,0.0,-0.074047,-0.585168,ARE,TZA,900220
6444892,14,226,9660,2013,13126.0,0.0,-0.31145700000000004,-0.167628,AUS,TZA,900220
6444893,15,226,9660,2013,2169.0,0.0,1.7209240000000001,-0.286892,AUT,TZA,900220
6444894,43,226,9660,2013,17153.0,0.0,1.113767,1.477496,CHN,TZA,900220
6444895,61,226,9660,2013,4709.0,0.0,2.093658,-3.4281980000000005,DEU,TZA,900220
6444896,71,226,9660,2013,3695.0,0.0,0.861698,2.353993,ESP,TZA,900220
6444897,97,226,9660,2013,1633.0,0.0,0.744383,1.923139,HKG,TZA,900220
6444898,104,226,9660,2013,2186.0,0.0,0.215356,2.3916209999999998,IND,TZA,900220
6444899,116,226,9660,2013,0.0,36353.0,-0.448112,0.8672719999999999,KEN,TZA,900220
6444900,147,226,9660,2013,5475.0,0.0,-1.326323,-1.050969,MOZ,TZA,900220
6444901,231,226,9660,2013,4993.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TZA,900220
6444902,246,226,9660,2013,15116.0,0.0,0.380284,1.5682120000000002,ZAF,TZA,900220
6444903,247,226,9660,2013,1225.0,17479.0,-0.382129,-0.5442229999999999,ZMB,TZA,900220
6444904,104,227,9660,2013,1150.0,0.0,0.215356,2.3916209999999998,IND,UGA,900220
6444905,202,227,9660,2013,0.0,1432.0,-2.57,-0.8567969999999999,SSD,UGA,900220
6444906,224,227,9660,2013,3194.0,0.0,0.42932299999999995,2.690235,TUR,UGA,900220
6444907,7,247,9660,2013,7100.0,0.0,-0.074047,-0.585168,ARE,ZMB,900220
6444908,14,247,9660,2013,1570.0,0.0,-0.31145700000000004,-0.167628,AUS,ZMB,900220
6444909,42,247,9660,2013,2628.0,0.0,-0.260718,-0.38256100000000004,CHL,ZMB,900220
6444910,43,247,9660,2013,12471.0,0.0,1.113767,1.477496,CHN,ZMB,900220
6444911,46,247,9660,2013,0.0,411861.0,-1.300125,-1.0708010000000001,COD,ZMB,900220
6444912,81,247,9660,2013,1261.0,0.0,1.7901259999999999,0.44164,GBR,ZMB,900220
6444913,104,247,9660,2013,10067.0,0.0,0.215356,2.3916209999999998,IND,ZMB,900220
6444914,106,247,9660,2013,85878.0,0.0,1.29988,0.240688,IRL,ZMB,900220
6444915,110,247,9660,2013,3256.0,0.0,1.197241,0.633828,ISR,ZMB,900220
6444916,111,247,9660,2013,4412.0,0.0,1.289924,0.533436,ITA,ZMB,900220
6444917,162,247,9660,2013,2588.0,0.0,1.184107,1.249557,NLD,ZMB,900220
6444918,208,247,9660,2013,600030.0,8670.0,1.869421,0.228109,SWE,ZMB,900220
6444919,226,247,9660,2013,17479.0,1225.0,-0.9306770000000001,0.273489,TZA,ZMB,900220
6444920,231,247,9660,2013,21255.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ZMB,900220
6444921,246,247,9660,2013,12290.0,0.0,0.380284,1.5682120000000002,ZAF,ZMB,900220
6444922,231,13,9660,2013,6039.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ATG,900220
6444923,231,127,9660,2013,1603.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LCA,900220
6444924,95,175,9660,2013,1894.0,0.0,0.483541,0.281968,GUM,PLW,900220
6444925,231,175,9660,2013,1133.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PLW,900220
6444926,7,2,9660,2013,3755.0,0.0,-0.074047,-0.585168,ARE,AGO,900220
6444927,18,2,9660,2013,1679.0,0.0,1.316207,0.972601,BEL,AGO,900220
6444928,41,2,9660,2013,104984.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AGO,900220
6444929,81,2,9660,2013,6683.0,0.0,1.7901259999999999,0.44164,GBR,AGO,900220
6444930,111,2,9660,2013,1616.0,0.0,1.289924,0.533436,ITA,AGO,900220
6444931,155,2,9660,2013,23406.0,0.0,-0.308643,-0.480617,NAM,AGO,900220
6444932,163,2,9660,2013,1137.0,0.0,0.892099,0.18168399999999998,NOR,AGO,900220
6444933,179,2,9660,2013,7193.0,0.0,0.541454,2.5228610000000002,PRT,AGO,900220
6444934,192,2,9660,2013,1681.0,0.0,1.915504,0.619576,SGP,AGO,900220
6444935,231,2,9660,2013,45590.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,900220
6444936,246,2,9660,2013,6046.0,0.0,0.380284,1.5682120000000002,ZAF,AGO,900220
6444937,77,89,9660,2013,11558.0,0.0,1.520354,0.022874000000000002,FRA,GNQ,900220
6444938,83,89,9660,2013,0.0,25266.0,-0.7316010000000001,-0.5327689999999999,GHA,GNQ,900220
6444939,231,89,9660,2013,8550.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GNQ,900220
6444940,81,126,9660,2013,61126.0,0.0,1.7901259999999999,0.44164,GBR,LBY,900220
6444941,111,126,9660,2013,2881.0,0.0,1.289924,0.533436,ITA,LBY,900220
6444942,224,126,9660,2013,2000.0,0.0,0.42932299999999995,2.690235,TUR,LBY,900220
6444943,231,126,9660,2013,3966.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBY,900220
6444944,231,141,9660,2013,3020.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MLI,900220
6444945,207,144,9660,2013,0.0,2132.0,1.698374,0.563082,SVN,MNE,900220
6444946,231,213,9660,2013,17920.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TCA,900220
6444947,224,217,9660,2013,1678.0,0.0,0.42932299999999995,2.690235,TUR,TJK,900220
6444948,162,0,9660,2013,4676.0,0.0,1.184107,1.249557,NLD,ABW,900220
6444949,169,0,9660,2013,1414.0,0.0,0.735637,1.161718,PAN,ABW,900220
6444950,231,0,9660,2013,8539.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,900220
6444951,7,1,9660,2013,28932.0,0.0,-0.074047,-0.585168,ARE,AFG,900220
6444952,14,1,9660,2013,0.0,1581.0,-0.31145700000000004,-0.167628,AUS,AFG,900220
6444953,61,1,9660,2013,1061.0,0.0,2.093658,-3.4281980000000005,DEU,AFG,900220
6444954,231,1,9660,2013,29499.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AFG,900220
6444955,14,75,9660,2013,22124.0,0.0,-0.31145700000000004,-0.167628,AUS,FJI,900220
6444956,119,75,9660,2013,0.0,1325.0,-0.258825,-0.781927,KIR,FJI,900220
6444957,195,75,9660,2013,0.0,9820.0,-0.9350860000000001,-0.877676,SLB,FJI,900220
6444958,64,78,9660,2013,2287.0,0.0,1.161835,1.1788450000000001,DNK,FRO,900220
6444959,231,79,9660,2013,1218.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FSM,900220
6444960,43,87,9660,2013,981.0,0.0,1.113767,1.477496,CHN,GMB,900220
6444961,231,87,9660,2013,1989.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GMB,900220
6444962,169,101,9660,2013,13700.0,0.0,0.735637,1.161718,PAN,HTI,900220
6444963,231,101,9660,2013,9940.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HTI,900220
6444964,61,123,9660,2013,982.0,0.0,2.093658,-3.4281980000000005,DEU,LAO,900220
6444965,121,123,9660,2013,32540.0,0.0,1.818383,0.75645,KOR,LAO,900220
6444966,192,123,9660,2013,96711.0,0.0,1.915504,0.619576,SGP,LAO,900220
6444967,216,123,9660,2013,82870.0,0.0,0.8752139999999999,1.3798620000000001,THA,LAO,900220
6444968,239,123,9660,2013,22071.0,0.0,-0.11426900000000001,1.399738,VNM,LAO,900220
6444969,246,129,9660,2013,3950.0,0.0,0.380284,1.5682120000000002,ZAF,LSO,900220
6444970,128,137,9660,2013,1298.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MDV,900220
6444971,231,137,9660,2013,6975.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MDV,900220
6444972,246,152,9660,2013,1751.0,0.0,0.380284,1.5682120000000002,ZAF,MWI,900220
6444973,14,156,9660,2013,204796.0,0.0,-0.31145700000000004,-0.167628,AUS,NCL,900220
6444974,43,156,9660,2013,4377.0,0.0,1.113767,1.477496,CHN,NCL,900220
6444975,77,156,9660,2013,16954.0,0.0,1.520354,0.022874000000000002,FRA,NCL,900220
6444976,81,156,9660,2013,1044.0,0.0,1.7901259999999999,0.44164,GBR,NCL,900220
6444977,114,156,9660,2013,1378.0,0.0,2.3993130000000003,-0.564768,JPN,NCL,900220
6444978,207,156,9660,2013,1209.0,0.0,1.698374,0.563082,SVN,NCL,900220
6444979,231,156,9660,2013,1928.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NCL,900220
6444980,14,176,9660,2013,311383.0,0.0,-0.31145700000000004,-0.167628,AUS,PNG,900220
6444981,81,176,9660,2013,2057.0,0.0,1.7901259999999999,0.44164,GBR,PNG,900220
6444982,192,176,9660,2013,33246.0,0.0,1.915504,0.619576,SGP,PNG,900220
6444983,231,176,9660,2013,3128.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PNG,900220
6444984,77,182,9660,2013,4274.0,0.0,1.520354,0.022874000000000002,FRA,PYF,900220
6444985,103,182,9660,2013,1538.0,0.0,-0.216854,1.415728,IDN,PYF,900220
6444986,114,182,9660,2013,2285.0,0.0,2.3993130000000003,-0.564768,JPN,PYF,900220
6444987,166,182,9660,2013,2240.0,0.0,0.3345,0.39063000000000003,NZL,PYF,900220
6444988,231,182,9660,2013,4144.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PYF,900220
6444989,18,187,9660,2013,13593.0,0.0,1.316207,0.972601,BEL,RWA,900220
6444990,43,187,9660,2013,718.0,0.0,1.113767,1.477496,CHN,RWA,900220
6444991,61,187,9660,2013,1383.0,0.0,2.093658,-3.4281980000000005,DEU,RWA,900220
6444992,231,196,9660,2013,0.0,5780.0,1.6639689999999998,-0.48651300000000003,USA,SLE,900220
6444993,246,196,9660,2013,10722.0,0.0,0.380284,1.5682120000000002,ZAF,SLE,900220
6444994,7,199,9660,2013,1666.0,0.0,-0.074047,-0.585168,ARE,SOM,900220
6444995,7,219,9660,2013,54819.0,0.0,-0.074047,-0.585168,ARE,TKM,900220
6444996,61,219,9660,2013,3984.0,0.0,2.093658,-3.4281980000000005,DEU,TKM,900220
6444997,224,219,9660,2013,2186.0,0.0,0.42932299999999995,2.690235,TUR,TKM,900220
6444998,224,232,9660,2013,1067.0,0.0,0.42932299999999995,2.690235,TUR,UZB,900220
6444999,14,240,9660,2013,9348.0,0.0,-0.31145700000000004,-0.167628,AUS,VUT,900220
6445000,231,91,9660,2013,19879.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRD,900220
