6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6445001,64,92,9660,2013,1377.0,0.0,1.161835,1.1788450000000001,DNK,GRL,900220
6445002,227,202,9660,2013,1432.0,0.0,-0.5462279999999999,0.200682,UGA,SSD,900220
6445003,166,242,9660,2013,1632.0,0.0,0.3345,0.39063000000000003,NZL,WSM,900220
6445004,14,40,9660,2013,2537.0,0.0,-0.31145700000000004,-0.167628,AUS,CCK,900220
6445005,166,48,9660,2013,1315.0,0.0,0.3345,0.39063000000000003,NZL,COK,900220
6445006,14,56,9660,2013,12286.0,0.0,-0.31145700000000004,-0.167628,AUS,CXR,900220
6445007,175,95,9660,2013,0.0,1894.0,0.232127,-0.716653,PLW,GUM,900220
6445008,75,119,9660,2013,1325.0,0.0,-0.5203369999999999,-0.122405,FJI,KIR,900220
6445009,14,165,9660,2013,9435.0,0.0,-0.31145700000000004,-0.167628,AUS,NRU,900220
6445010,155,194,9660,2013,15919.0,0.0,-0.308643,-0.480617,NAM,SHN,900220
6445011,231,210,9660,2013,25850.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SXM,900220
6445012,1,7,9663,2013,0.0,58581.0,-0.985727,-0.7164550000000001,AFG,ARE,900319
6445013,2,7,9663,2013,0.0,5921.0,-1.172043,-1.133735,AGO,ARE,900319
6445014,8,7,9663,2013,1091.0,0.0,0.20314300000000002,0.494062,ARG,ARE,900319
6445015,14,7,9663,2013,5888.0,0.0,-0.31145700000000004,-0.167628,AUS,ARE,900319
6445016,15,7,9663,2013,762644.0,4942.0,1.7209240000000001,-0.286892,AUT,ARE,900319
6445017,16,7,9663,2013,0.0,63202.0,-0.9232870000000001,-1.165928,AZE,ARE,900319
6445018,17,7,9663,2013,0.0,1460.0,-0.824903,-0.906436,BDI,ARE,900319
6445019,18,7,9663,2013,13782.0,0.0,1.316207,0.972601,BEL,ARE,900319
6445020,23,7,9663,2013,0.0,4526.0,0.5026109999999999,1.674296,BGR,ARE,900319
6445021,24,7,9663,2013,0.0,61228.0,0.249681,-0.6204270000000001,BHR,ARE,900319
6445022,32,7,9663,2013,16016.0,0.0,0.14765899999999998,0.399262,BRA,ARE,900319
6445023,39,7,9663,2013,2892.0,1032.0,0.719649,1.017046,CAN,ARE,900319
6445024,41,7,9663,2013,3907345.0,289052.0,2.2104470000000003,0.5403479999999999,CHE,ARE,900319
6445025,43,7,9663,2013,1013683.0,0.0,1.113767,1.477496,CHN,ARE,900319
6445026,47,7,9663,2013,0.0,1503.0,-1.215681,-1.08679,COG,ARE,900319
6445027,59,7,9663,2013,26377.0,0.0,1.819653,-0.12423800000000002,CZE,ARE,900319
6445028,61,7,9663,2013,2436315.0,0.0,2.093658,-3.4281980000000005,DEU,ARE,900319
6445029,64,7,9663,2013,269227.0,0.0,1.161835,1.1788450000000001,DNK,ARE,900319
6445030,68,7,9663,2013,0.0,4049.0,-0.17418,1.692641,EGY,ARE,900319
6445031,71,7,9663,2013,17949.0,0.0,0.861698,2.353993,ESP,ARE,900319
6445032,73,7,9663,2013,0.0,10244.0,-1.264002,-0.9594219999999999,ETH,ARE,900319
6445033,77,7,9663,2013,1232484.0,7908.0,1.520354,0.022874000000000002,FRA,ARE,900319
6445034,81,7,9663,2013,233120.0,23365.0,1.7901259999999999,0.44164,GBR,ARE,900319
6445035,83,7,9663,2013,0.0,24694.0,-0.7316010000000001,-0.5327689999999999,GHA,ARE,900319
6445036,90,7,9663,2013,9113.0,0.0,0.18823800000000002,0.910906,GRC,ARE,900319
6445037,97,7,9663,2013,167411.0,0.0,0.744383,1.923139,HKG,ARE,900319
6445038,104,7,9663,2013,20559.0,99517.0,0.215356,2.3916209999999998,IND,ARE,900319
6445039,106,7,9663,2013,1925.0,0.0,1.29988,0.240688,IRL,ARE,900319
6445040,107,7,9663,2013,0.0,185884.0,-0.339172,-0.237114,IRN,ARE,900319
6445041,108,7,9663,2013,0.0,141648.0,-2.839079,-0.8705440000000001,IRQ,ARE,900319
6445042,111,7,9663,2013,6129684.0,89673.0,1.289924,0.533436,ITA,ARE,900319
6445043,113,7,9663,2013,4042.0,1905.0,0.152659,0.5889979999999999,JOR,ARE,900319
6445044,114,7,9663,2013,168038.0,0.0,2.3993130000000003,-0.564768,JPN,ARE,900319
6445045,116,7,9663,2013,0.0,4937.0,-0.448112,0.8672719999999999,KEN,ARE,900319
6445046,121,7,9663,2013,420905.0,20211.0,1.818383,0.75645,KOR,ARE,900319
6445047,122,7,9663,2013,30246.0,12235.0,-0.536384,-1.08382,KWT,ARE,900319
6445048,124,7,9663,2013,19136.0,1883.0,0.283084,1.4289100000000001,LBN,ARE,900319
6445049,131,7,9663,2013,6293.0,0.0,1.170459,1.150327,LUX,ARE,900319
6445050,134,7,9663,2013,0.0,4828.0,-0.6494260000000001,-0.035075999999999996,MAR,ARE,900319
6445051,137,7,9663,2013,0.0,2828.0,-0.21889699999999998,-0.776392,MDV,ARE,900319
6445052,142,7,9663,2013,521.0,0.0,0.8519760000000001,-0.075869,MLT,ARE,900319
6445053,153,7,9663,2013,2367.0,0.0,0.937641,0.747496,MYS,ARE,900319
6445054,159,7,9663,2013,0.0,8100.0,-1.745783,-1.1356680000000001,NGA,ARE,900319
6445055,162,7,9663,2013,25304.0,11301.0,1.184107,1.249557,NLD,ARE,900319
6445056,167,7,9663,2013,0.0,50788.0,-0.604175,-1.0463209999999998,OMN,ARE,900319
6445057,177,7,9663,2013,1575.0,0.0,1.084332,1.216749,POL,ARE,900319
6445058,183,7,9663,2013,0.0,164946.0,-0.083649,-1.013491,QAT,ARE,900319
6445059,187,7,9663,2013,0.0,1156.0,-0.490519,-0.48427700000000007,RWA,ARE,900319
6445060,188,7,9663,2013,0.0,277826.0,0.626347,-0.844406,SAU,ARE,900319
6445061,190,7,9663,2013,0.0,27302.0,-1.254944,-1.073564,SDN,ARE,900319
6445062,192,7,9663,2013,71139.0,0.0,1.915504,0.619576,SGP,ARE,900319
6445063,206,7,9663,2013,35920.0,0.0,1.32064,0.7519819999999999,SVK,ARE,900319
6445064,216,7,9663,2013,1309.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,900319
6445065,224,7,9663,2013,37227.0,0.0,0.42932299999999995,2.690235,TUR,ARE,900319
6445066,226,7,9663,2013,0.0,2406.0,-0.9306770000000001,0.273489,TZA,ARE,900319
6445067,227,7,9663,2013,0.0,2585.0,-0.5462279999999999,0.200682,UGA,ARE,900319
6445068,230,7,9663,2013,0.0,2322.0,0.20190999999999998,-0.19777999999999998,URY,ARE,900319
6445069,231,7,9663,2013,293055.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARE,900319
6445070,239,7,9663,2013,5967.0,0.0,-0.11426900000000001,1.399738,VNM,ARE,900319
6445071,246,7,9663,2013,10393.0,0.0,0.380284,1.5682120000000002,ZAF,ARE,900319
6445072,247,7,9663,2013,0.0,1497.0,-0.382129,-0.5442229999999999,ZMB,ARE,900319
6445073,249,7,9663,2013,25419.0,0.0,1.843186,0.9432379999999999,TWN,ARE,900319
6445074,250,7,9663,2013,0.0,46425.0,0.628555,0.277602,ANS,ARE,900319
6445075,7,8,9663,2013,0.0,1091.0,-0.074047,-0.585168,ARE,ARG,900319
6445076,32,8,9663,2013,45168.0,629136.0,0.14765899999999998,0.399262,BRA,ARG,900319
6445077,39,8,9663,2013,825.0,0.0,0.719649,1.017046,CAN,ARG,900319
6445078,42,8,9663,2013,3015.0,32156.0,-0.260718,-0.38256100000000004,CHL,ARG,900319
6445079,43,8,9663,2013,569699.0,0.0,1.113767,1.477496,CHN,ARG,900319
6445080,49,8,9663,2013,0.0,2840.0,0.121799,-0.388239,COL,ARG,900319
6445081,52,8,9663,2013,0.0,40687.0,0.067379,-0.688217,CRI,ARG,900319
6445082,61,8,9663,2013,87916.0,0.0,2.093658,-3.4281980000000005,DEU,ARG,900319
6445083,67,8,9663,2013,0.0,11695.0,-0.86546,-0.8888389999999999,ECU,ARG,900319
6445084,77,8,9663,2013,89379.0,0.0,1.520354,0.022874000000000002,FRA,ARG,900319
6445085,81,8,9663,2013,36658.0,0.0,1.7901259999999999,0.44164,GBR,ARG,900319
6445086,97,8,9663,2013,27408.0,1369.0,0.744383,1.923139,HKG,ARG,900319
6445087,104,8,9663,2013,32316.0,0.0,0.215356,2.3916209999999998,IND,ARG,900319
6445088,111,8,9663,2013,514590.0,0.0,1.289924,0.533436,ITA,ARG,900319
6445089,114,8,9663,2013,149526.0,0.0,2.3993130000000003,-0.564768,JPN,ARG,900319
6445090,121,8,9663,2013,80908.0,0.0,1.818383,0.75645,KOR,ARG,900319
6445091,151,8,9663,2013,0.0,3812.0,-0.158852,0.0061600000000000005,MUS,ARG,900319
6445092,153,8,9663,2013,42245.0,0.0,0.937641,0.747496,MYS,ARG,900319
6445093,169,8,9663,2013,0.0,3201.0,0.735637,1.161718,PAN,ARG,900319
6445094,173,8,9663,2013,0.0,139413.0,-0.573852,0.357977,PER,ARG,900319
6445095,180,8,9663,2013,0.0,24459.0,-0.566239,-0.9273459999999999,PRY,ARG,900319
6445096,224,8,9663,2013,43133.0,0.0,0.42932299999999995,2.690235,TUR,ARG,900319
6445097,230,8,9663,2013,0.0,43230.0,0.20190999999999998,-0.19777999999999998,URY,ARG,900319
6445098,231,8,9663,2013,5351.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ARG,900319
6445099,236,8,9663,2013,0.0,6301.0,-0.778172,-1.107059,VEN,ARG,900319
6445100,239,8,9663,2013,8845.0,0.0,-0.11426900000000001,1.399738,VNM,ARG,900319
6445101,249,8,9663,2013,464466.0,0.0,1.843186,0.9432379999999999,TWN,ARG,900319
6445102,250,8,9663,2013,0.0,3367.0,0.628555,0.277602,ANS,ARG,900319
6445103,0,15,9663,2013,0.0,13966.0,0.913235,-0.149061,ABW,AUT,900319
6445104,4,15,9663,2013,0.0,2650.0,-0.53682,-0.162391,ALB,AUT,900319
6445105,5,15,9663,2013,0.0,49151.0,0.9666530000000001,-0.159606,AND,AUT,900319
6445106,7,15,9663,2013,4942.0,762644.0,-0.074047,-0.585168,ARE,AUT,900319
6445107,9,15,9663,2013,0.0,15353.0,-0.076922,-0.5781390000000001,ARM,AUT,900319
6445108,14,15,9663,2013,0.0,1102596.0,-0.31145700000000004,-0.167628,AUS,AUT,900319
6445109,16,15,9663,2013,0.0,14574.0,-0.9232870000000001,-1.165928,AZE,AUT,900319
6445110,18,15,9663,2013,145829.0,2462361.0,1.316207,0.972601,BEL,AUT,900319
6445111,21,15,9663,2013,0.0,1547.0,-0.9110360000000001,-0.852492,BFA,AUT,900319
6445112,23,15,9663,2013,0.0,78222.0,0.5026109999999999,1.674296,BGR,AUT,900319
6445113,24,15,9663,2013,0.0,38926.0,0.249681,-0.6204270000000001,BHR,AUT,900319
6445114,26,15,9663,2013,0.0,2611.0,0.46743199999999996,0.7340800000000001,BIH,AUT,900319
6445115,28,15,9663,2013,0.0,30849.0,1.036923,0.864568,BLR,AUT,900319
6445116,31,15,9663,2013,0.0,22075.0,-1.039614,-0.95663,BOL,AUT,900319
6445117,32,15,9663,2013,0.0,359238.0,0.14765899999999998,0.399262,BRA,AUT,900319
6445118,39,15,9663,2013,1345.0,2807230.0,0.719649,1.017046,CAN,AUT,900319
6445119,41,15,9663,2013,770318.0,2420653.0,2.2104470000000003,0.5403479999999999,CHE,AUT,900319
6445120,42,15,9663,2013,0.0,40695.0,-0.260718,-0.38256100000000004,CHL,AUT,900319
6445121,43,15,9663,2013,608450.0,379927.0,1.113767,1.477496,CHN,AUT,900319
6445122,49,15,9663,2013,1323.0,71672.0,0.121799,-0.388239,COL,AUT,900319
6445123,52,15,9663,2013,0.0,17364.0,0.067379,-0.688217,CRI,AUT,900319
6445124,55,15,9663,2013,0.0,12547.0,0.029981999999999998,-0.673439,CUW,AUT,900319
6445125,58,15,9663,2013,0.0,17255.0,0.502238,0.349608,CYP,AUT,900319
6445126,59,15,9663,2013,30008782.0,5767532.0,1.819653,-0.12423800000000002,CZE,AUT,900319
6445127,61,15,9663,2013,12848377.0,10172632.0,2.093658,-3.4281980000000005,DEU,AUT,900319
6445128,64,15,9663,2013,1051544.0,254133.0,1.161835,1.1788450000000001,DNK,AUT,900319
6445129,65,15,9663,2013,0.0,28117.0,-0.277269,0.432388,DOM,AUT,900319
6445130,67,15,9663,2013,0.0,63221.0,-0.86546,-0.8888389999999999,ECU,AUT,900319
6445131,68,15,9663,2013,0.0,54824.0,-0.17418,1.692641,EGY,AUT,900319
6445132,71,15,9663,2013,55633.0,2932073.0,0.861698,2.353993,ESP,AUT,900319
6445133,72,15,9663,2013,0.0,51681.0,0.8828940000000001,1.386574,EST,AUT,900319
6445134,74,15,9663,2013,0.0,105206.0,1.734552,0.8896940000000001,FIN,AUT,900319
6445135,75,15,9663,2013,0.0,884.0,-0.5203369999999999,-0.122405,FJI,AUT,900319
6445136,77,15,9663,2013,1262424.0,2041060.0,1.520354,0.022874000000000002,FRA,AUT,900319
6445137,78,15,9663,2013,0.0,16006.0,-0.370701,-0.815466,FRO,AUT,900319
6445138,81,15,9663,2013,910648.0,3622215.0,1.7901259999999999,0.44164,GBR,AUT,900319
6445139,82,15,9663,2013,0.0,7426.0,-0.160691,-0.393419,GEO,AUT,900319
6445140,90,15,9663,2013,1171.0,20286.0,0.18823800000000002,0.910906,GRC,AUT,900319
6445141,92,15,9663,2013,0.0,6721.0,-0.801617,-0.8734120000000001,GRL,AUT,900319
6445142,93,15,9663,2013,0.0,86692.0,-0.41466499999999995,0.774788,GTM,AUT,900319
6445143,97,15,9663,2013,2544181.0,3938086.0,0.744383,1.923139,HKG,AUT,900319
6445144,99,15,9663,2013,0.0,22912.0,-0.731431,-0.310927,HND,AUT,900319
6445145,100,15,9663,2013,0.0,178870.0,0.898284,1.038807,HRV,AUT,900319
6445146,101,15,9663,2013,0.0,10454.0,-1.095392,-0.957326,HTI,AUT,900319
6445147,102,15,9663,2013,21353.0,146860.0,1.506101,0.7279220000000001,HUN,AUT,900319
6445148,103,15,9663,2013,10228.0,37492.0,-0.216854,1.415728,IDN,AUT,900319
6445149,104,15,9663,2013,0.0,648752.0,0.215356,2.3916209999999998,IND,AUT,900319
6445150,106,15,9663,2013,2645.0,22036.0,1.29988,0.240688,IRL,AUT,900319
6445151,107,15,9663,2013,0.0,44825.0,-0.339172,-0.237114,IRN,AUT,900319
6445152,109,15,9663,2013,0.0,22541.0,0.259374,-0.20413299999999998,ISL,AUT,900319
6445153,110,15,9663,2013,1714.0,241655.0,1.197241,0.633828,ISR,AUT,900319
6445154,111,15,9663,2013,2660560.0,3167869.0,1.289924,0.533436,ITA,AUT,900319
6445155,113,15,9663,2013,0.0,26191.0,0.152659,0.5889979999999999,JOR,AUT,900319
6445156,114,15,9663,2013,381921.0,1809645.0,2.3993130000000003,-0.564768,JPN,AUT,900319
6445157,115,15,9663,2013,0.0,12051.0,-0.680678,-0.83347,KAZ,AUT,900319
6445158,116,15,9663,2013,0.0,90403.0,-0.448112,0.8672719999999999,KEN,AUT,900319
6445159,121,15,9663,2013,428681.0,418965.0,1.818383,0.75645,KOR,AUT,900319
6445160,122,15,9663,2013,0.0,117515.0,-0.536384,-1.08382,KWT,AUT,900319
6445161,124,15,9663,2013,0.0,50494.0,0.283084,1.4289100000000001,LBN,AUT,900319
6445162,126,15,9663,2013,0.0,35795.0,-1.6241459999999999,-1.1817950000000002,LBY,AUT,900319
6445163,128,15,9663,2013,0.0,23243.0,-0.6521779999999999,0.41258599999999995,LKA,AUT,900319
6445164,130,15,9663,2013,0.0,46438.0,0.737796,1.215543,LTU,AUT,900319
6445165,131,15,9663,2013,7097.0,10202.0,1.170459,1.150327,LUX,AUT,900319
6445166,132,15,9663,2013,2344.0,73769.0,0.6219439999999999,1.166749,LVA,AUT,900319
6445167,133,15,9663,2013,1624.0,0.0,0.252209,0.184401,MAC,AUT,900319
6445168,134,15,9663,2013,0.0,100006.0,-0.6494260000000001,-0.035075999999999996,MAR,AUT,900319
6445169,135,15,9663,2013,0.0,11776.0,-0.016235,0.132104,MDA,AUT,900319
6445170,137,15,9663,2013,0.0,1212.0,-0.21889699999999998,-0.776392,MDV,AUT,900319
6445171,138,15,9663,2013,10004.0,173990.0,1.048507,0.718932,MEX,AUT,900319
6445172,140,15,9663,2013,0.0,4431.0,-0.10859400000000001,0.155229,MKD,AUT,900319
6445173,151,15,9663,2013,0.0,1928.0,-0.158852,0.0061600000000000005,MUS,AUT,900319
6445174,153,15,9663,2013,0.0,24696.0,0.937641,0.747496,MYS,AUT,900319
6445175,155,15,9663,2013,0.0,902.0,-0.308643,-0.480617,NAM,AUT,900319
6445176,156,15,9663,2013,0.0,699.0,-0.136052,-0.703913,NCL,AUT,900319
6445177,159,15,9663,2013,0.0,23778.0,-1.745783,-1.1356680000000001,NGA,AUT,900319
6445178,160,15,9663,2013,0.0,71056.0,-0.9277,-0.6842630000000001,NIC,AUT,900319
6445179,162,15,9663,2013,159033.0,623685.0,1.184107,1.249557,NLD,AUT,900319
6445180,163,15,9663,2013,108603.0,555874.0,0.892099,0.18168399999999998,NOR,AUT,900319
6445181,164,15,9663,2013,0.0,3754.0,-0.293669,0.677365,NPL,AUT,900319
6445182,166,15,9663,2013,2042.0,250235.0,0.3345,0.39063000000000003,NZL,AUT,900319
6445183,167,15,9663,2013,0.0,43482.0,-0.604175,-1.0463209999999998,OMN,AUT,900319
6445184,168,15,9663,2013,0.0,19622.0,-0.75727,0.769703,PAK,AUT,900319
6445185,169,15,9663,2013,0.0,41776.0,0.735637,1.161718,PAN,AUT,900319
6445186,173,15,9663,2013,0.0,50292.0,-0.573852,0.357977,PER,AUT,900319
6445187,174,15,9663,2013,0.0,5567.0,0.507868,0.355403,PHL,AUT,900319
6445188,177,15,9663,2013,0.0,171003.0,1.084332,1.216749,POL,AUT,900319
6445189,179,15,9663,2013,49755.0,751811.0,0.541454,2.5228610000000002,PRT,AUT,900319
6445190,180,15,9663,2013,0.0,8631.0,-0.566239,-0.9273459999999999,PRY,AUT,900319
6445191,182,15,9663,2013,0.0,878.0,-0.146044,-0.7055359999999999,PYF,AUT,900319
6445192,183,15,9663,2013,0.0,111771.0,-0.083649,-1.013491,QAT,AUT,900319
6445193,185,15,9663,2013,0.0,185280.0,0.792035,1.225034,ROU,AUT,900319
6445194,186,15,9663,2013,487.0,2029876.0,0.481166,-0.180052,RUS,AUT,900319
6445195,188,15,9663,2013,0.0,336454.0,0.626347,-0.844406,SAU,AUT,900319
6445196,190,15,9663,2013,0.0,15210.0,-1.254944,-1.073564,SDN,AUT,900319
6445197,191,15,9663,2013,0.0,906.0,-0.523662,-0.309101,SEN,AUT,900319
6445198,192,15,9663,2013,11001.0,1149144.0,1.915504,0.619576,SGP,AUT,900319
6445199,197,15,9663,2013,0.0,52212.0,-0.021029,0.381522,SLV,AUT,900319
6445200,201,15,9663,2013,0.0,115989.0,0.5717720000000001,1.174901,SRB,AUT,900319
6445201,205,15,9663,2013,0.0,973.0,-0.417865,-0.7600399999999999,SUR,AUT,900319
6445202,206,15,9663,2013,0.0,98551.0,1.32064,0.7519819999999999,SVK,AUT,900319
6445203,207,15,9663,2013,0.0,157804.0,1.698374,0.563082,SVN,AUT,900319
6445204,208,15,9663,2013,10523.0,695432.0,1.869421,0.228109,SWE,AUT,900319
6445205,216,15,9663,2013,2469.0,157936.0,0.8752139999999999,1.3798620000000001,THA,AUT,900319
6445206,219,15,9663,2013,0.0,1149.0,-1.6186770000000001,-1.2210969999999999,TKM,AUT,900319
6445207,222,15,9663,2013,0.0,39780.0,-0.280641,-1.083332,TTO,AUT,900319
6445208,223,15,9663,2013,0.0,48851.0,0.185528,1.0070700000000001,TUN,AUT,900319
6445209,224,15,9663,2013,16925.0,1411662.0,0.42932299999999995,2.690235,TUR,AUT,900319
6445210,228,15,9663,2013,0.0,18018.0,0.657729,0.9063200000000001,UKR,AUT,900319
6445211,230,15,9663,2013,0.0,20613.0,0.20190999999999998,-0.19777999999999998,URY,AUT,900319
6445212,231,15,9663,2013,402765.0,21995414.0,1.6639689999999998,-0.48651300000000003,USA,AUT,900319
6445213,236,15,9663,2013,0.0,12512.0,-0.778172,-1.107059,VEN,AUT,900319
6445214,239,15,9663,2013,1199.0,7514.0,-0.11426900000000001,1.399738,VNM,AUT,900319
6445215,246,15,9663,2013,2503.0,781412.0,0.380284,1.5682120000000002,ZAF,AUT,900319
6445216,249,15,9663,2013,3673.0,458290.0,1.843186,0.9432379999999999,TWN,AUT,900319
6445217,5,18,9663,2013,0.0,1456.0,0.9666530000000001,-0.159606,AND,BEL,900319
6445218,7,18,9663,2013,0.0,13782.0,-0.074047,-0.585168,ARE,BEL,900319
6445219,14,18,9663,2013,3567.0,320697.0,-0.31145700000000004,-0.167628,AUS,BEL,900319
6445220,15,18,9663,2013,2462361.0,145829.0,1.7209240000000001,-0.286892,AUT,BEL,900319
6445221,32,18,9663,2013,1422.0,0.0,0.14765899999999998,0.399262,BRA,BEL,900319
6445222,33,18,9663,2013,0.0,2024.0,0.6969489999999999,0.135283,BRB,BEL,900319
6445223,39,18,9663,2013,1091.0,632659.0,0.719649,1.017046,CAN,BEL,900319
6445224,41,18,9663,2013,23303.0,326100.0,2.2104470000000003,0.5403479999999999,CHE,BEL,900319
6445225,43,18,9663,2013,4662887.0,11135.0,1.113767,1.477496,CHN,BEL,900319
6445226,46,18,9663,2013,0.0,25543.0,-1.300125,-1.0708010000000001,COD,BEL,900319
6445227,59,18,9663,2013,2970.0,8895.0,1.819653,-0.12423800000000002,CZE,BEL,900319
6445228,61,18,9663,2013,4048796.0,625119.0,2.093658,-3.4281980000000005,DEU,BEL,900319
6445229,64,18,9663,2013,2253620.0,89385.0,1.161835,1.1788450000000001,DNK,BEL,900319
6445230,67,18,9663,2013,0.0,2900.0,-0.86546,-0.8888389999999999,ECU,BEL,900319
6445231,71,18,9663,2013,110050.0,967876.0,0.861698,2.353993,ESP,BEL,900319
6445232,74,18,9663,2013,43700.0,121686.0,1.734552,0.8896940000000001,FIN,BEL,900319
6445233,77,18,9663,2013,8006046.0,4796536.0,1.520354,0.022874000000000002,FRA,BEL,900319
6445234,81,18,9663,2013,4252978.0,381498.0,1.7901259999999999,0.44164,GBR,BEL,900319
6445235,90,18,9663,2013,4879.0,27341.0,0.18823800000000002,0.910906,GRC,BEL,900319
6445236,97,18,9663,2013,199238.0,43817.0,0.744383,1.923139,HKG,BEL,900319
6445237,100,18,9663,2013,0.0,7574.0,0.898284,1.038807,HRV,BEL,900319
6445238,102,18,9663,2013,0.0,6420.0,1.506101,0.7279220000000001,HUN,BEL,900319
6445239,106,18,9663,2013,22237.0,23413.0,1.29988,0.240688,IRL,BEL,900319
6445240,109,18,9663,2013,0.0,1749.0,0.259374,-0.20413299999999998,ISL,BEL,900319
6445241,110,18,9663,2013,4943.0,129138.0,1.197241,0.633828,ISR,BEL,900319
6445242,111,18,9663,2013,3481968.0,132616.0,1.289924,0.533436,ITA,BEL,900319
6445243,114,18,9663,2013,476848.0,683489.0,2.3993130000000003,-0.564768,JPN,BEL,900319
6445244,121,18,9663,2013,376482.0,160652.0,1.818383,0.75645,KOR,BEL,900319
6445245,131,18,9663,2013,173355.0,639289.0,1.170459,1.150327,LUX,BEL,900319
6445246,134,18,9663,2013,0.0,15319.0,-0.6494260000000001,-0.035075999999999996,MAR,BEL,900319
6445247,138,18,9663,2013,0.0,8829.0,1.048507,0.718932,MEX,BEL,900319
6445248,153,18,9663,2013,0.0,9533.0,0.937641,0.747496,MYS,BEL,900319
6445249,162,18,9663,2013,3297537.0,1880048.0,1.184107,1.249557,NLD,BEL,900319
6445250,163,18,9663,2013,15647.0,38123.0,0.892099,0.18168399999999998,NOR,BEL,900319
6445251,166,18,9663,2013,0.0,52490.0,0.3345,0.39063000000000003,NZL,BEL,900319
6445252,174,18,9663,2013,0.0,12594.0,0.507868,0.355403,PHL,BEL,900319
6445253,177,18,9663,2013,13517.0,0.0,1.084332,1.216749,POL,BEL,900319
6445254,179,18,9663,2013,0.0,1014.0,0.541454,2.5228610000000002,PRT,BEL,900319
6445255,186,18,9663,2013,0.0,3987.0,0.481166,-0.180052,RUS,BEL,900319
6445256,187,18,9663,2013,0.0,1480.0,-0.490519,-0.48427700000000007,RWA,BEL,900319
6445257,191,18,9663,2013,0.0,4298.0,-0.523662,-0.309101,SEN,BEL,900319
6445258,192,18,9663,2013,0.0,112790.0,1.915504,0.619576,SGP,BEL,900319
6445259,208,18,9663,2013,72790.0,36485.0,1.869421,0.228109,SWE,BEL,900319
6445260,210,18,9663,2013,0.0,5161.0,0.5512090000000001,-0.22818400000000003,SXM,BEL,900319
6445261,216,18,9663,2013,0.0,18447.0,0.8752139999999999,1.3798620000000001,THA,BEL,900319
6445262,223,18,9663,2013,0.0,23990.0,0.185528,1.0070700000000001,TUN,BEL,900319
6445263,224,18,9663,2013,5847.0,14721.0,0.42932299999999995,2.690235,TUR,BEL,900319
6445264,231,18,9663,2013,35949.0,1828403.0,1.6639689999999998,-0.48651300000000003,USA,BEL,900319
6445265,239,18,9663,2013,524335.0,14067.0,-0.11426900000000001,1.399738,VNM,BEL,900319
6445266,246,18,9663,2013,4628.0,203644.0,0.380284,1.5682120000000002,ZAF,BEL,900319
6445267,249,18,9663,2013,11057.0,100670.0,1.843186,0.9432379999999999,TWN,BEL,900319
6445268,77,19,9663,2013,6536.0,0.0,1.520354,0.022874000000000002,FRA,BEN,900319
6445269,104,19,9663,2013,8450.0,0.0,0.215356,2.3916209999999998,IND,BEN,900319
6445270,231,19,9663,2013,14005.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BEN,900319
6445271,7,23,9663,2013,4526.0,0.0,-0.074047,-0.585168,ARE,BGR,900319
6445272,15,23,9663,2013,78222.0,0.0,1.7209240000000001,-0.286892,AUT,BGR,900319
6445273,41,23,9663,2013,12683.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BGR,900319
6445274,43,23,9663,2013,134775.0,0.0,1.113767,1.477496,CHN,BGR,900319
6445275,59,23,9663,2013,179774.0,0.0,1.819653,-0.12423800000000002,CZE,BGR,900319
6445276,61,23,9663,2013,385820.0,0.0,2.093658,-3.4281980000000005,DEU,BGR,900319
6445277,64,23,9663,2013,4095.0,0.0,1.161835,1.1788450000000001,DNK,BGR,900319
