6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6445278,77,23,9663,2013,236226.0,0.0,1.520354,0.022874000000000002,FRA,BGR,900319
6445279,81,23,9663,2013,28077.0,0.0,1.7901259999999999,0.44164,GBR,BGR,900319
6445280,90,23,9663,2013,19555.0,0.0,0.18823800000000002,0.910906,GRC,BGR,900319
6445281,97,23,9663,2013,29009.0,0.0,0.744383,1.923139,HKG,BGR,900319
6445282,102,23,9663,2013,26204.0,0.0,1.506101,0.7279220000000001,HUN,BGR,900319
6445283,106,23,9663,2013,43875.0,0.0,1.29988,0.240688,IRL,BGR,900319
6445284,111,23,9663,2013,485658.0,75724.0,1.289924,0.533436,ITA,BGR,900319
6445285,140,23,9663,2013,0.0,24045.0,-0.10859400000000001,0.155229,MKD,BGR,900319
6445286,162,23,9663,2013,174948.0,0.0,1.184107,1.249557,NLD,BGR,900319
6445287,177,23,9663,2013,66691.0,0.0,1.084332,1.216749,POL,BGR,900319
6445288,185,23,9663,2013,104865.0,43603.0,0.792035,1.225034,ROU,BGR,900319
6445289,224,23,9663,2013,9931.0,5918.0,0.42932299999999995,2.690235,TUR,BGR,900319
6445290,231,23,9663,2013,3470.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BGR,900319
6445291,249,23,9663,2013,1648.0,0.0,1.843186,0.9432379999999999,TWN,BGR,900319
6445292,39,25,9663,2013,1374.0,0.0,0.719649,1.017046,CAN,BHS,900319
6445293,231,25,9663,2013,693271.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,900319
6445294,7,32,9663,2013,0.0,16016.0,-0.074047,-0.585168,ARE,BRA,900319
6445295,8,32,9663,2013,629136.0,45168.0,0.20314300000000002,0.494062,ARG,BRA,900319
6445296,15,32,9663,2013,359238.0,0.0,1.7209240000000001,-0.286892,AUT,BRA,900319
6445297,18,32,9663,2013,0.0,1422.0,1.316207,0.972601,BEL,BRA,900319
6445298,31,32,9663,2013,0.0,4452.0,-1.039614,-0.95663,BOL,BRA,900319
6445299,41,32,9663,2013,139289.0,57251.0,2.2104470000000003,0.5403479999999999,CHE,BRA,900319
6445300,42,32,9663,2013,0.0,213933.0,-0.260718,-0.38256100000000004,CHL,BRA,900319
6445301,43,32,9663,2013,20661566.0,0.0,1.113767,1.477496,CHN,BRA,900319
6445302,49,32,9663,2013,0.0,95069.0,0.121799,-0.388239,COL,BRA,900319
6445303,52,32,9663,2013,18526.0,0.0,0.067379,-0.688217,CRI,BRA,900319
6445304,61,32,9663,2013,495346.0,0.0,2.093658,-3.4281980000000005,DEU,BRA,900319
6445305,67,32,9663,2013,0.0,59323.0,-0.86546,-0.8888389999999999,ECU,BRA,900319
6445306,71,32,9663,2013,56552.0,0.0,0.861698,2.353993,ESP,BRA,900319
6445307,77,32,9663,2013,545017.0,0.0,1.520354,0.022874000000000002,FRA,BRA,900319
6445308,81,32,9663,2013,83656.0,0.0,1.7901259999999999,0.44164,GBR,BRA,900319
6445309,97,32,9663,2013,581834.0,10574.0,0.744383,1.923139,HKG,BRA,900319
6445310,111,32,9663,2013,8469430.0,64407.0,1.289924,0.533436,ITA,BRA,900319
6445311,114,32,9663,2013,94146.0,0.0,2.3993130000000003,-0.564768,JPN,BRA,900319
6445312,121,32,9663,2013,667595.0,0.0,1.818383,0.75645,KOR,BRA,900319
6445313,122,32,9663,2013,0.0,1508.0,-0.536384,-1.08382,KWT,BRA,900319
6445314,131,32,9663,2013,1897.0,0.0,1.170459,1.150327,LUX,BRA,900319
6445315,153,32,9663,2013,169218.0,0.0,0.937641,0.747496,MYS,BRA,900319
6445316,162,32,9663,2013,8894.0,6690.0,1.184107,1.249557,NLD,BRA,900319
6445317,169,32,9663,2013,311.0,0.0,0.735637,1.161718,PAN,BRA,900319
6445318,173,32,9663,2013,0.0,347547.0,-0.573852,0.357977,PER,BRA,900319
6445319,177,32,9663,2013,22944.0,0.0,1.084332,1.216749,POL,BRA,900319
6445320,179,32,9663,2013,88156.0,7442.0,0.541454,2.5228610000000002,PRT,BRA,900319
6445321,180,32,9663,2013,35589.0,62031.0,-0.566239,-0.9273459999999999,PRY,BRA,900319
6445322,197,32,9663,2013,0.0,6892.0,-0.021029,0.381522,SLV,BRA,900319
6445323,207,32,9663,2013,2379.0,0.0,1.698374,0.563082,SVN,BRA,900319
6445324,208,32,9663,2013,62749.0,0.0,1.869421,0.228109,SWE,BRA,900319
6445325,230,32,9663,2013,0.0,75942.0,0.20190999999999998,-0.19777999999999998,URY,BRA,900319
6445326,231,32,9663,2013,652943.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRA,900319
6445327,246,32,9663,2013,0.0,34096.0,0.380284,1.5682120000000002,ZAF,BRA,900319
6445328,249,32,9663,2013,67494.0,0.0,1.843186,0.9432379999999999,TWN,BRA,900319
6445329,18,33,9663,2013,2024.0,0.0,1.316207,0.972601,BEL,BRB,900319
6445330,39,33,9663,2013,32453.0,0.0,0.719649,1.017046,CAN,BRB,900319
6445331,43,33,9663,2013,40269.0,0.0,1.113767,1.477496,CHN,BRB,900319
6445332,61,33,9663,2013,13276.0,0.0,2.093658,-3.4281980000000005,DEU,BRB,900319
6445333,77,33,9663,2013,2637.0,0.0,1.520354,0.022874000000000002,FRA,BRB,900319
6445334,81,33,9663,2013,22346.0,0.0,1.7901259999999999,0.44164,GBR,BRB,900319
6445335,91,33,9663,2013,0.0,1188.0,0.073206,-0.567926,GRD,BRB,900319
6445336,97,33,9663,2013,2244.0,0.0,0.744383,1.923139,HKG,BRB,900319
6445337,111,33,9663,2013,26871.0,0.0,1.289924,0.533436,ITA,BRB,900319
6445338,114,33,9663,2013,3324.0,0.0,2.3993130000000003,-0.564768,JPN,BRB,900319
6445339,162,33,9663,2013,7186.0,0.0,1.184107,1.249557,NLD,BRB,900319
6445340,231,33,9663,2013,246899.0,859.0,1.6639689999999998,-0.48651300000000003,USA,BRB,900319
6445341,234,33,9663,2013,0.0,1862.0,0.193198,-0.23631799999999997,VCT,BRB,900319
6445342,7,39,9663,2013,1032.0,2892.0,-0.074047,-0.585168,ARE,CAN,900319
6445343,8,39,9663,2013,0.0,825.0,0.20314300000000002,0.494062,ARG,CAN,900319
6445344,9,39,9663,2013,0.0,8344.0,-0.076922,-0.5781390000000001,ARM,CAN,900319
6445345,13,39,9663,2013,0.0,6357.0,0.096563,-0.60577,ATG,CAN,900319
6445346,14,39,9663,2013,13757.0,791520.0,-0.31145700000000004,-0.167628,AUS,CAN,900319
6445347,15,39,9663,2013,2807230.0,1345.0,1.7209240000000001,-0.286892,AUT,CAN,900319
6445348,16,39,9663,2013,0.0,62301.0,-0.9232870000000001,-1.165928,AZE,CAN,900319
6445349,18,39,9663,2013,632659.0,1091.0,1.316207,0.972601,BEL,CAN,900319
6445350,25,39,9663,2013,0.0,1374.0,0.756732,-0.369842,BHS,CAN,900319
6445351,30,39,9663,2013,0.0,64653.0,1.087677,-0.452984,BMU,CAN,900319
6445352,33,39,9663,2013,0.0,32453.0,0.6969489999999999,0.135283,BRB,CAN,900319
6445353,37,39,9663,2013,0.0,23214.0,-0.46761499999999995,-1.0842040000000002,BWA,CAN,900319
6445354,41,39,9663,2013,30047.0,173566.0,2.2104470000000003,0.5403479999999999,CHE,CAN,900319
6445355,42,39,9663,2013,0.0,12327.0,-0.260718,-0.38256100000000004,CHL,CAN,900319
6445356,43,39,9663,2013,11926479.0,55538.0,1.113767,1.477496,CHN,CAN,900319
6445357,45,39,9663,2013,4943.0,0.0,-0.901531,-1.027111,CMR,CAN,900319
6445358,49,39,9663,2013,0.0,2308.0,0.121799,-0.388239,COL,CAN,900319
6445359,54,39,9663,2013,0.0,79487.0,-0.019956,-0.7873319999999999,CUB,CAN,900319
6445360,59,39,9663,2013,16144.0,17304.0,1.819653,-0.12423800000000002,CZE,CAN,900319
6445361,61,39,9663,2013,2628466.0,327723.0,2.093658,-3.4281980000000005,DEU,CAN,900319
6445362,64,39,9663,2013,466725.0,6713.0,1.161835,1.1788450000000001,DNK,CAN,900319
6445363,65,39,9663,2013,0.0,919.0,-0.277269,0.432388,DOM,CAN,900319
6445364,67,39,9663,2013,0.0,3856.0,-0.86546,-0.8888389999999999,ECU,CAN,900319
6445365,71,39,9663,2013,23897.0,0.0,0.861698,2.353993,ESP,CAN,900319
6445366,73,39,9663,2013,0.0,993.0,-1.264002,-0.9594219999999999,ETH,CAN,900319
6445367,74,39,9663,2013,0.0,1619.0,1.734552,0.8896940000000001,FIN,CAN,900319
6445368,75,39,9663,2013,0.0,1996.0,-0.5203369999999999,-0.122405,FJI,CAN,900319
6445369,77,39,9663,2013,7156526.0,524113.0,1.520354,0.022874000000000002,FRA,CAN,900319
6445370,80,39,9663,2013,0.0,3149.0,-1.6582830000000002,-1.155302,GAB,CAN,900319
6445371,81,39,9663,2013,225952.0,137592.0,1.7901259999999999,0.44164,GBR,CAN,900319
6445372,91,39,9663,2013,0.0,4155.0,0.073206,-0.567926,GRD,CAN,900319
6445373,96,39,9663,2013,18603.0,2536.0,-0.8555590000000001,-0.9744450000000001,GUY,CAN,900319
6445374,97,39,9663,2013,908426.0,57756.0,0.744383,1.923139,HKG,CAN,900319
6445375,102,39,9663,2013,0.0,6484.0,1.506101,0.7279220000000001,HUN,CAN,900319
6445376,103,39,9663,2013,0.0,2056.0,-0.216854,1.415728,IDN,CAN,900319
6445377,104,39,9663,2013,0.0,18681.0,0.215356,2.3916209999999998,IND,CAN,900319
6445378,106,39,9663,2013,50528.0,0.0,1.29988,0.240688,IRL,CAN,900319
6445379,107,39,9663,2013,3361.0,0.0,-0.339172,-0.237114,IRN,CAN,900319
6445380,109,39,9663,2013,0.0,2231.0,0.259374,-0.20413299999999998,ISL,CAN,900319
6445381,110,39,9663,2013,238611.0,79226.0,1.197241,0.633828,ISR,CAN,900319
6445382,111,39,9663,2013,3359057.0,134150.0,1.289924,0.533436,ITA,CAN,900319
6445383,112,39,9663,2013,0.0,9762.0,-0.541441,-0.8448559999999999,JAM,CAN,900319
6445384,114,39,9663,2013,1050354.0,3549.0,2.3993130000000003,-0.564768,JPN,CAN,900319
6445385,115,39,9663,2013,0.0,60153.0,-0.680678,-0.83347,KAZ,CAN,900319
6445386,116,39,9663,2013,0.0,74754.0,-0.448112,0.8672719999999999,KEN,CAN,900319
6445387,121,39,9663,2013,4105419.0,21649.0,1.818383,0.75645,KOR,CAN,900319
6445388,124,39,9663,2013,0.0,2916.0,0.283084,1.4289100000000001,LBN,CAN,900319
6445389,127,39,9663,2013,0.0,6629.0,0.265129,-0.5083949999999999,LCA,CAN,900319
6445390,131,39,9663,2013,280217.0,2367.0,1.170459,1.150327,LUX,CAN,900319
6445391,134,39,9663,2013,0.0,9786.0,-0.6494260000000001,-0.035075999999999996,MAR,CAN,900319
6445392,138,39,9663,2013,3198.0,3698.0,1.048507,0.718932,MEX,CAN,900319
6445393,145,39,9663,2013,0.0,11090.0,-1.3270950000000001,-1.144547,MNG,CAN,900319
6445394,151,39,9663,2013,0.0,810.0,-0.158852,0.0061600000000000005,MUS,CAN,900319
6445395,152,39,9663,2013,0.0,10867.0,-0.8992120000000001,-0.862175,MWI,CAN,900319
6445396,153,39,9663,2013,0.0,8025.0,0.937641,0.747496,MYS,CAN,900319
6445397,160,39,9663,2013,0.0,1462.0,-0.9277,-0.6842630000000001,NIC,CAN,900319
6445398,162,39,9663,2013,484754.0,15573.0,1.184107,1.249557,NLD,CAN,900319
6445399,166,39,9663,2013,9662.0,35614.0,0.3345,0.39063000000000003,NZL,CAN,900319
6445400,173,39,9663,2013,0.0,5625.0,-0.573852,0.357977,PER,CAN,900319
6445401,174,39,9663,2013,181459.0,0.0,0.507868,0.355403,PHL,CAN,900319
6445402,177,39,9663,2013,232813.0,84891.0,1.084332,1.216749,POL,CAN,900319
6445403,179,39,9663,2013,49789.0,0.0,0.541454,2.5228610000000002,PRT,CAN,900319
6445404,186,39,9663,2013,0.0,1681.0,0.481166,-0.180052,RUS,CAN,900319
6445405,188,39,9663,2013,0.0,23799.0,0.626347,-0.844406,SAU,CAN,900319
6445406,192,39,9663,2013,12485.0,24621.0,1.915504,0.619576,SGP,CAN,900319
6445407,205,39,9663,2013,0.0,6587.0,-0.417865,-0.7600399999999999,SUR,CAN,900319
6445408,207,39,9663,2013,0.0,1162.0,1.698374,0.563082,SVN,CAN,900319
6445409,208,39,9663,2013,415831.0,26913.0,1.869421,0.228109,SWE,CAN,900319
6445410,216,39,9663,2013,0.0,33848.0,0.8752139999999999,1.3798620000000001,THA,CAN,900319
6445411,222,39,9663,2013,0.0,38481.0,-0.280641,-1.083332,TTO,CAN,900319
6445412,227,39,9663,2013,0.0,1175.0,-0.5462279999999999,0.200682,UGA,CAN,900319
6445413,230,39,9663,2013,1856.0,1218.0,0.20190999999999998,-0.19777999999999998,URY,CAN,900319
6445414,231,39,9663,2013,50492376.0,1806333.0,1.6639689999999998,-0.48651300000000003,USA,CAN,900319
6445415,234,39,9663,2013,0.0,1738.0,0.193198,-0.23631799999999997,VCT,CAN,900319
6445416,246,39,9663,2013,56282.0,69084.0,0.380284,1.5682120000000002,ZAF,CAN,900319
6445417,249,39,9663,2013,130229.0,0.0,1.843186,0.9432379999999999,TWN,CAN,900319
6445418,7,41,9663,2013,289052.0,3907345.0,-0.074047,-0.585168,ARE,CHE,900319
6445419,9,41,9663,2013,0.0,11312.0,-0.076922,-0.5781390000000001,ARM,CHE,900319
6445420,14,41,9663,2013,0.0,33135.0,-0.31145700000000004,-0.167628,AUS,CHE,900319
6445421,15,41,9663,2013,2420653.0,770318.0,1.7209240000000001,-0.286892,AUT,CHE,900319
6445422,16,41,9663,2013,0.0,22633.0,-0.9232870000000001,-1.165928,AZE,CHE,900319
6445423,18,41,9663,2013,326100.0,23303.0,1.316207,0.972601,BEL,CHE,900319
6445424,23,41,9663,2013,0.0,12683.0,0.5026109999999999,1.674296,BGR,CHE,900319
6445425,24,41,9663,2013,0.0,3425.0,0.249681,-0.6204270000000001,BHR,CHE,900319
6445426,32,41,9663,2013,57251.0,139289.0,0.14765899999999998,0.399262,BRA,CHE,900319
6445427,39,41,9663,2013,173566.0,30047.0,0.719649,1.017046,CAN,CHE,900319
6445428,43,41,9663,2013,519091.0,1631647.0,1.113767,1.477496,CHN,CHE,900319
6445429,59,41,9663,2013,7053.0,9955.0,1.819653,-0.12423800000000002,CZE,CHE,900319
6445430,61,41,9663,2013,8984515.0,5833326.0,2.093658,-3.4281980000000005,DEU,CHE,900319
6445431,64,41,9663,2013,2108517.0,227893.0,1.161835,1.1788450000000001,DNK,CHE,900319
6445432,66,41,9663,2013,0.0,11494.0,-1.373947,-1.1523459999999999,DZA,CHE,900319
6445433,68,41,9663,2013,1397.0,0.0,-0.17418,1.692641,EGY,CHE,900319
6445434,71,41,9663,2013,190187.0,29478.0,0.861698,2.353993,ESP,CHE,900319
6445435,72,41,9663,2013,0.0,2980.0,0.8828940000000001,1.386574,EST,CHE,900319
6445436,74,41,9663,2013,0.0,48112.0,1.734552,0.8896940000000001,FIN,CHE,900319
6445437,77,41,9663,2013,34359804.0,4646748.0,1.520354,0.022874000000000002,FRA,CHE,900319
6445438,81,41,9663,2013,527288.0,44499.0,1.7901259999999999,0.44164,GBR,CHE,900319
6445439,82,41,9663,2013,0.0,2149.0,-0.160691,-0.393419,GEO,CHE,900319
6445440,90,41,9663,2013,3190.0,1710.0,0.18823800000000002,0.910906,GRC,CHE,900319
6445441,97,41,9663,2013,596611.0,3293767.0,0.744383,1.923139,HKG,CHE,900319
6445442,100,41,9663,2013,0.0,2316.0,0.898284,1.038807,HRV,CHE,900319
6445443,102,41,9663,2013,10410.0,0.0,1.506101,0.7279220000000001,HUN,CHE,900319
6445444,104,41,9663,2013,0.0,40112.0,0.215356,2.3916209999999998,IND,CHE,900319
6445445,106,41,9663,2013,10890.0,0.0,1.29988,0.240688,IRL,CHE,900319
6445446,109,41,9663,2013,0.0,815.0,0.259374,-0.20413299999999998,ISL,CHE,900319
6445447,110,41,9663,2013,71784.0,94518.0,1.197241,0.633828,ISR,CHE,900319
6445448,111,41,9663,2013,1612580.0,316593.0,1.289924,0.533436,ITA,CHE,900319
6445449,114,41,9663,2013,2600898.0,1116894.0,2.3993130000000003,-0.564768,JPN,CHE,900319
6445450,115,41,9663,2013,0.0,6156.0,-0.680678,-0.83347,KAZ,CHE,900319
6445451,121,41,9663,2013,226914.0,600842.0,1.818383,0.75645,KOR,CHE,900319
6445452,122,41,9663,2013,0.0,5197.0,-0.536384,-1.08382,KWT,CHE,900319
6445453,124,41,9663,2013,0.0,1174.0,0.283084,1.4289100000000001,LBN,CHE,900319
6445454,130,41,9663,2013,0.0,2916.0,0.737796,1.215543,LTU,CHE,900319
6445455,131,41,9663,2013,18953.0,2412.0,1.170459,1.150327,LUX,CHE,900319
6445456,132,41,9663,2013,4139.0,0.0,0.6219439999999999,1.166749,LVA,CHE,900319
6445457,134,41,9663,2013,0.0,100775.0,-0.6494260000000001,-0.035075999999999996,MAR,CHE,900319
6445458,135,41,9663,2013,0.0,13822.0,-0.016235,0.132104,MDA,CHE,900319
6445459,138,41,9663,2013,111280.0,938062.0,1.048507,0.718932,MEX,CHE,900319
6445460,142,41,9663,2013,160166.0,68093.0,0.8519760000000001,-0.075869,MLT,CHE,900319
6445461,151,41,9663,2013,0.0,8035.0,-0.158852,0.0061600000000000005,MUS,CHE,900319
6445462,153,41,9663,2013,2498.0,1134.0,0.937641,0.747496,MYS,CHE,900319
6445463,160,41,9663,2013,0.0,1740.0,-0.9277,-0.6842630000000001,NIC,CHE,900319
6445464,162,41,9663,2013,155292.0,203244.0,1.184107,1.249557,NLD,CHE,900319
6445465,163,41,9663,2013,29522.0,204055.0,0.892099,0.18168399999999998,NOR,CHE,900319
6445466,166,41,9663,2013,0.0,20798.0,0.3345,0.39063000000000003,NZL,CHE,900319
6445467,167,41,9663,2013,0.0,3002.0,-0.604175,-1.0463209999999998,OMN,CHE,900319
6445468,173,41,9663,2013,0.0,1006.0,-0.573852,0.357977,PER,CHE,900319
6445469,177,41,9663,2013,2367.0,38435.0,1.084332,1.216749,POL,CHE,900319
6445470,179,41,9663,2013,3465.0,2872.0,0.541454,2.5228610000000002,PRT,CHE,900319
6445471,186,41,9663,2013,2337.0,548883.0,0.481166,-0.180052,RUS,CHE,900319
6445472,188,41,9663,2013,0.0,3900.0,0.626347,-0.844406,SAU,CHE,900319
6445473,192,41,9663,2013,393808.0,3721498.0,1.915504,0.619576,SGP,CHE,900319
6445474,201,41,9663,2013,0.0,1498.0,0.5717720000000001,1.174901,SRB,CHE,900319
6445475,205,41,9663,2013,24567.0,0.0,-0.417865,-0.7600399999999999,SUR,CHE,900319
6445476,208,41,9663,2013,29479.0,80575.0,1.869421,0.228109,SWE,CHE,900319
6445477,215,41,9663,2013,0.0,167124.0,-0.598413,-0.49295200000000006,TGO,CHE,900319
6445478,216,41,9663,2013,0.0,24964.0,0.8752139999999999,1.3798620000000001,THA,CHE,900319
6445479,219,41,9663,2013,0.0,8457.0,-1.6186770000000001,-1.2210969999999999,TKM,CHE,900319
6445480,223,41,9663,2013,0.0,113026.0,0.185528,1.0070700000000001,TUN,CHE,900319
6445481,224,41,9663,2013,0.0,8356.0,0.42932299999999995,2.690235,TUR,CHE,900319
6445482,230,41,9663,2013,0.0,7165.0,0.20190999999999998,-0.19777999999999998,URY,CHE,900319
6445483,231,41,9663,2013,855650.0,225067.0,1.6639689999999998,-0.48651300000000003,USA,CHE,900319
6445484,239,41,9663,2013,1978.0,3409.0,-0.11426900000000001,1.399738,VNM,CHE,900319
6445485,246,41,9663,2013,0.0,13394.0,0.380284,1.5682120000000002,ZAF,CHE,900319
6445486,249,41,9663,2013,59658.0,364349.0,1.843186,0.9432379999999999,TWN,CHE,900319
6445487,8,42,9663,2013,32156.0,3015.0,0.20314300000000002,0.494062,ARG,CHL,900319
6445488,15,42,9663,2013,40695.0,0.0,1.7209240000000001,-0.286892,AUT,CHL,900319
6445489,31,42,9663,2013,0.0,201085.0,-1.039614,-0.95663,BOL,CHL,900319
6445490,32,42,9663,2013,213933.0,0.0,0.14765899999999998,0.399262,BRA,CHL,900319
6445491,39,42,9663,2013,12327.0,0.0,0.719649,1.017046,CAN,CHL,900319
6445492,43,42,9663,2013,3439361.0,0.0,1.113767,1.477496,CHN,CHL,900319
6445493,49,42,9663,2013,0.0,41326.0,0.121799,-0.388239,COL,CHL,900319
6445494,59,42,9663,2013,15998.0,0.0,1.819653,-0.12423800000000002,CZE,CHL,900319
6445495,61,42,9663,2013,281866.0,0.0,2.093658,-3.4281980000000005,DEU,CHL,900319
6445496,67,42,9663,2013,0.0,11888.0,-0.86546,-0.8888389999999999,ECU,CHL,900319
6445497,71,42,9663,2013,18099.0,0.0,0.861698,2.353993,ESP,CHL,900319
6445498,77,42,9663,2013,127974.0,0.0,1.520354,0.022874000000000002,FRA,CHL,900319
6445499,81,42,9663,2013,103807.0,0.0,1.7901259999999999,0.44164,GBR,CHL,900319
6445500,97,42,9663,2013,21396.0,0.0,0.744383,1.923139,HKG,CHL,900319
6445501,111,42,9663,2013,1683370.0,0.0,1.289924,0.533436,ITA,CHL,900319
6445502,114,42,9663,2013,29245.0,0.0,2.3993130000000003,-0.564768,JPN,CHL,900319
6445503,121,42,9663,2013,4866.0,0.0,1.818383,0.75645,KOR,CHL,900319
6445504,138,42,9663,2013,0.0,3037.0,1.048507,0.718932,MEX,CHL,900319
6445505,162,42,9663,2013,15289.0,0.0,1.184107,1.249557,NLD,CHL,900319
6445506,169,42,9663,2013,82656.0,0.0,0.735637,1.161718,PAN,CHL,900319
6445507,173,42,9663,2013,7684.0,199817.0,-0.573852,0.357977,PER,CHL,900319
6445508,180,42,9663,2013,0.0,17953.0,-0.566239,-0.9273459999999999,PRY,CHL,900319
6445509,192,42,9663,2013,1068.0,0.0,1.915504,0.619576,SGP,CHL,900319
6445510,230,42,9663,2013,0.0,6561.0,0.20190999999999998,-0.19777999999999998,URY,CHL,900319
6445511,231,42,9663,2013,1052718.0,6677.0,1.6639689999999998,-0.48651300000000003,USA,CHL,900319
6445512,239,42,9663,2013,19482.0,0.0,-0.11426900000000001,1.399738,VNM,CHL,900319
6445513,246,42,9663,2013,0.0,7938.0,0.380284,1.5682120000000002,ZAF,CHL,900319
6445514,249,42,9663,2013,130289.0,0.0,1.843186,0.9432379999999999,TWN,CHL,900319
6445515,250,42,9663,2013,103800.0,0.0,0.628555,0.277602,ANS,CHL,900319
6445516,2,43,9663,2013,0.0,63041.0,-1.172043,-1.133735,AGO,CHN,900319
6445517,4,43,9663,2013,0.0,19103.0,-0.53682,-0.162391,ALB,CHN,900319
6445518,5,43,9663,2013,0.0,1132.0,0.9666530000000001,-0.159606,AND,CHN,900319
6445519,7,43,9663,2013,0.0,1013683.0,-0.074047,-0.585168,ARE,CHN,900319
6445520,8,43,9663,2013,0.0,569699.0,0.20314300000000002,0.494062,ARG,CHN,900319
6445521,9,43,9663,2013,0.0,59831.0,-0.076922,-0.5781390000000001,ARM,CHN,900319
6445522,13,43,9663,2013,0.0,8553.0,0.096563,-0.60577,ATG,CHN,900319
6445523,14,43,9663,2013,9047.0,8277079.0,-0.31145700000000004,-0.167628,AUS,CHN,900319
6445524,15,43,9663,2013,379927.0,608450.0,1.7209240000000001,-0.286892,AUT,CHN,900319
6445525,16,43,9663,2013,0.0,18598.0,-0.9232870000000001,-1.165928,AZE,CHN,900319
6445526,18,43,9663,2013,11135.0,4662887.0,1.316207,0.972601,BEL,CHN,900319
6445527,22,43,9663,2013,0.0,296887.0,-1.101916,-0.734646,BGD,CHN,900319
6445528,23,43,9663,2013,0.0,134775.0,0.5026109999999999,1.674296,BGR,CHN,900319
6445529,24,43,9663,2013,0.0,70668.0,0.249681,-0.6204270000000001,BHR,CHN,900319
6445530,26,43,9663,2013,0.0,2203.0,0.46743199999999996,0.7340800000000001,BIH,CHN,900319
6445531,28,43,9663,2013,0.0,194421.0,1.036923,0.864568,BLR,CHN,900319
6445532,29,43,9663,2013,0.0,3096.0,-0.35218299999999997,-0.508891,BLZ,CHN,900319
6445533,31,43,9663,2013,0.0,229356.0,-1.039614,-0.95663,BOL,CHN,900319
6445534,32,43,9663,2013,0.0,20661566.0,0.14765899999999998,0.399262,BRA,CHN,900319
6445535,33,43,9663,2013,0.0,40269.0,0.6969489999999999,0.135283,BRB,CHN,900319
6445536,34,43,9663,2013,0.0,42153.0,-0.866827,-0.795995,BRN,CHN,900319
6445537,37,43,9663,2013,0.0,1090.0,-0.46761499999999995,-1.0842040000000002,BWA,CHN,900319
6445538,39,43,9663,2013,55538.0,11926479.0,0.719649,1.017046,CAN,CHN,900319
6445539,41,43,9663,2013,1631647.0,519091.0,2.2104470000000003,0.5403479999999999,CHE,CHN,900319
6445540,42,43,9663,2013,0.0,3439361.0,-0.260718,-0.38256100000000004,CHL,CHN,900319
6445541,49,43,9663,2013,0.0,1093704.0,0.121799,-0.388239,COL,CHN,900319
6445542,52,43,9663,2013,0.0,298299.0,0.067379,-0.688217,CRI,CHN,900319
6445543,54,43,9663,2013,0.0,452325.0,-0.019956,-0.7873319999999999,CUB,CHN,900319
6445544,58,43,9663,2013,0.0,21074.0,0.502238,0.349608,CYP,CHN,900319
6445545,59,43,9663,2013,14290.0,1936841.0,1.819653,-0.12423800000000002,CZE,CHN,900319
6445546,61,43,9663,2013,3346812.0,48274732.0,2.093658,-3.4281980000000005,DEU,CHN,900319
6445547,64,43,9663,2013,1616353.0,1940392.0,1.161835,1.1788450000000001,DNK,CHN,900319
6445548,65,43,9663,2013,0.0,44203.0,-0.277269,0.432388,DOM,CHN,900319
6445549,66,43,9663,2013,0.0,237561.0,-1.373947,-1.1523459999999999,DZA,CHN,900319
6445550,67,43,9663,2013,0.0,370944.0,-0.86546,-0.8888389999999999,ECU,CHN,900319
6445551,68,43,9663,2013,0.0,627813.0,-0.17418,1.692641,EGY,CHN,900319
6445552,71,43,9663,2013,6067.0,9676462.0,0.861698,2.353993,ESP,CHN,900319
6445553,72,43,9663,2013,0.0,56423.0,0.8828940000000001,1.386574,EST,CHN,900319
6445554,73,43,9663,2013,0.0,18514.0,-1.264002,-0.9594219999999999,ETH,CHN,900319
