6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6445555,74,43,9663,2013,0.0,724756.0,1.734552,0.8896940000000001,FIN,CHN,900319
6445556,75,43,9663,2013,0.0,4172.0,-0.5203369999999999,-0.122405,FJI,CHN,900319
6445557,77,43,9663,2013,437696.0,38515692.0,1.520354,0.022874000000000002,FRA,CHN,900319
6445558,80,43,9663,2013,0.0,1400.0,-1.6582830000000002,-1.155302,GAB,CHN,900319
6445559,81,43,9663,2013,36847.0,25913776.0,1.7901259999999999,0.44164,GBR,CHN,900319
6445560,82,43,9663,2013,0.0,6440.0,-0.160691,-0.393419,GEO,CHN,900319
6445561,83,43,9663,2013,0.0,36575.0,-0.7316010000000001,-0.5327689999999999,GHA,CHN,900319
6445562,87,43,9663,2013,0.0,4015.0,-0.5571550000000001,-0.6860310000000001,GMB,CHN,900319
6445563,89,43,9663,2013,0.0,4951.0,-1.521575,-0.814708,GNQ,CHN,900319
6445564,90,43,9663,2013,0.0,371943.0,0.18823800000000002,0.910906,GRC,CHN,900319
6445565,92,43,9663,2013,0.0,19.0,-0.801617,-0.8734120000000001,GRL,CHN,900319
6445566,93,43,9663,2013,0.0,26829.0,-0.41466499999999995,0.774788,GTM,CHN,900319
6445567,96,43,9663,2013,0.0,18944.0,-0.8555590000000001,-0.9744450000000001,GUY,CHN,900319
6445568,97,43,9663,2013,1878656.0,104988376.0,0.744383,1.923139,HKG,CHN,900319
6445569,100,43,9663,2013,0.0,121361.0,0.898284,1.038807,HRV,CHN,900319
6445570,102,43,9663,2013,0.0,1567738.0,1.506101,0.7279220000000001,HUN,CHN,900319
6445571,103,43,9663,2013,0.0,1815256.0,-0.216854,1.415728,IDN,CHN,900319
6445572,104,43,9663,2013,0.0,18327954.0,0.215356,2.3916209999999998,IND,CHN,900319
6445573,106,43,9663,2013,0.0,196007.0,1.29988,0.240688,IRL,CHN,900319
6445574,107,43,9663,2013,0.0,734735.0,-0.339172,-0.237114,IRN,CHN,900319
6445575,108,43,9663,2013,0.0,130207.0,-2.839079,-0.8705440000000001,IRQ,CHN,900319
6445576,109,43,9663,2013,0.0,1230.0,0.259374,-0.20413299999999998,ISL,CHN,900319
6445577,110,43,9663,2013,1415.0,906801.0,1.197241,0.633828,ISR,CHN,900319
6445578,111,43,9663,2013,1967051.0,117551400.0,1.289924,0.533436,ITA,CHN,900319
6445579,112,43,9663,2013,0.0,314405.0,-0.541441,-0.8448559999999999,JAM,CHN,900319
6445580,113,43,9663,2013,0.0,92532.0,0.152659,0.5889979999999999,JOR,CHN,900319
6445581,114,43,9663,2013,13167889.0,45419084.0,2.3993130000000003,-0.564768,JPN,CHN,900319
6445582,115,43,9663,2013,0.0,332229.0,-0.680678,-0.83347,KAZ,CHN,900319
6445583,116,43,9663,2013,0.0,103367.0,-0.448112,0.8672719999999999,KEN,CHN,900319
6445584,117,43,9663,2013,0.0,23986.0,-0.1035,0.339914,KGZ,CHN,900319
6445585,118,43,9663,2013,0.0,4212.0,-1.054758,-0.872352,KHM,CHN,900319
6445586,121,43,9663,2013,1115412.0,2972506.0,1.818383,0.75645,KOR,CHN,900319
6445587,122,43,9663,2013,0.0,95990.0,-0.536384,-1.08382,KWT,CHN,900319
6445588,124,43,9663,2013,0.0,338795.0,0.283084,1.4289100000000001,LBN,CHN,900319
6445589,126,43,9663,2013,0.0,43032.0,-1.6241459999999999,-1.1817950000000002,LBY,CHN,900319
6445590,127,43,9663,2013,0.0,3288.0,0.265129,-0.5083949999999999,LCA,CHN,900319
6445591,128,43,9663,2013,0.0,398859.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,900319
6445592,130,43,9663,2013,0.0,213621.0,0.737796,1.215543,LTU,CHN,900319
6445593,131,43,9663,2013,17004.0,14785.0,1.170459,1.150327,LUX,CHN,900319
6445594,132,43,9663,2013,0.0,292006.0,0.6219439999999999,1.166749,LVA,CHN,900319
6445595,133,43,9663,2013,0.0,155410.0,0.252209,0.184401,MAC,CHN,900319
6445596,134,43,9663,2013,0.0,371793.0,-0.6494260000000001,-0.035075999999999996,MAR,CHN,900319
6445597,135,43,9663,2013,0.0,56820.0,-0.016235,0.132104,MDA,CHN,900319
6445598,136,43,9663,2013,0.0,19058.0,-1.068565,-0.364254,MDG,CHN,900319
6445599,138,43,9663,2013,0.0,10405757.0,1.048507,0.718932,MEX,CHN,900319
6445600,140,43,9663,2013,0.0,2862.0,-0.10859400000000001,0.155229,MKD,CHN,900319
6445601,142,43,9663,2013,0.0,1421.0,0.8519760000000001,-0.075869,MLT,CHN,900319
6445602,143,43,9663,2013,0.0,253200.0,-1.230787,-0.737375,MMR,CHN,900319
6445603,144,43,9663,2013,0.0,37919.0,-0.054454999999999996,-0.164875,MNE,CHN,900319
6445604,145,43,9663,2013,0.0,3961.0,-1.3270950000000001,-1.144547,MNG,CHN,900319
6445605,147,43,9663,2013,0.0,18366.0,-1.326323,-1.050969,MOZ,CHN,900319
6445606,148,43,9663,2013,0.0,3307.0,-1.950532,-1.283104,MRT,CHN,900319
6445607,151,43,9663,2013,0.0,52536.0,-0.158852,0.0061600000000000005,MUS,CHN,900319
6445608,152,43,9663,2013,0.0,2650.0,-0.8992120000000001,-0.862175,MWI,CHN,900319
6445609,153,43,9663,2013,6494.0,1569653.0,0.937641,0.747496,MYS,CHN,900319
6445610,156,43,9663,2013,0.0,4181.0,-0.136052,-0.703913,NCL,CHN,900319
6445611,159,43,9663,2013,0.0,65728.0,-1.745783,-1.1356680000000001,NGA,CHN,900319
6445612,160,43,9663,2013,0.0,112854.0,-0.9277,-0.6842630000000001,NIC,CHN,900319
6445613,162,43,9663,2013,100521.0,8420375.0,1.184107,1.249557,NLD,CHN,900319
6445614,163,43,9663,2013,0.0,254615.0,0.892099,0.18168399999999998,NOR,CHN,900319
6445615,164,43,9663,2013,0.0,16588.0,-0.293669,0.677365,NPL,CHN,900319
6445616,166,43,9663,2013,0.0,357464.0,0.3345,0.39063000000000003,NZL,CHN,900319
6445617,168,43,9663,2013,2621.0,364201.0,-0.75727,0.769703,PAK,CHN,900319
6445618,169,43,9663,2013,0.0,2823409.0,0.735637,1.161718,PAN,CHN,900319
6445619,173,43,9663,2013,0.0,2340526.0,-0.573852,0.357977,PER,CHN,900319
6445620,174,43,9663,2013,22556.0,559731.0,0.507868,0.355403,PHL,CHN,900319
6445621,176,43,9663,2013,0.0,5542.0,-1.444244,-1.144231,PNG,CHN,900319
6445622,177,43,9663,2013,9118.0,3132787.0,1.084332,1.216749,POL,CHN,900319
6445623,178,43,9663,2013,0.0,47101.0,-0.414538,-0.22449299999999997,PRK,CHN,900319
6445624,179,43,9663,2013,0.0,1946367.0,0.541454,2.5228610000000002,PRT,CHN,900319
6445625,180,43,9663,2013,14993.0,3652929.0,-0.566239,-0.9273459999999999,PRY,CHN,900319
6445626,181,43,9663,2013,0.0,14180.0,0.072979,0.7099260000000001,PSE,CHN,900319
6445627,182,43,9663,2013,0.0,31572.0,-0.146044,-0.7055359999999999,PYF,CHN,900319
6445628,183,43,9663,2013,0.0,89490.0,-0.083649,-1.013491,QAT,CHN,900319
6445629,185,43,9663,2013,0.0,390709.0,0.792035,1.225034,ROU,CHN,900319
6445630,186,43,9663,2013,0.0,6671497.0,0.481166,-0.180052,RUS,CHN,900319
6445631,187,43,9663,2013,0.0,7941.0,-0.490519,-0.48427700000000007,RWA,CHN,900319
6445632,188,43,9663,2013,0.0,867817.0,0.626347,-0.844406,SAU,CHN,900319
6445633,190,43,9663,2013,0.0,17869.0,-1.254944,-1.073564,SDN,CHN,900319
6445634,191,43,9663,2013,0.0,13520.0,-0.523662,-0.309101,SEN,CHN,900319
6445635,192,43,9663,2013,24453.0,2333107.0,1.915504,0.619576,SGP,CHN,900319
6445636,197,43,9663,2013,0.0,39554.0,-0.021029,0.381522,SLV,CHN,900319
6445637,201,43,9663,2013,0.0,147730.0,0.5717720000000001,1.174901,SRB,CHN,900319
6445638,205,43,9663,2013,0.0,32590.0,-0.417865,-0.7600399999999999,SUR,CHN,900319
6445639,206,43,9663,2013,1694.0,258921.0,1.32064,0.7519819999999999,SVK,CHN,900319
6445640,207,43,9663,2013,0.0,544026.0,1.698374,0.563082,SVN,CHN,900319
6445641,208,43,9663,2013,23170.0,826697.0,1.869421,0.228109,SWE,CHN,900319
6445642,211,43,9663,2013,0.0,6293.0,0.270999,-0.474095,SYC,CHN,900319
6445643,212,43,9663,2013,0.0,37903.0,-0.14343399999999998,1.077256,SYR,CHN,900319
6445644,215,43,9663,2013,0.0,2461.0,-0.598413,-0.49295200000000006,TGO,CHN,900319
6445645,216,43,9663,2013,3756.0,11671044.0,0.8752139999999999,1.3798620000000001,THA,CHN,900319
6445646,222,43,9663,2013,0.0,18300.0,-0.280641,-1.083332,TTO,CHN,900319
6445647,223,43,9663,2013,0.0,324782.0,0.185528,1.0070700000000001,TUN,CHN,900319
6445648,224,43,9663,2013,0.0,5791836.0,0.42932299999999995,2.690235,TUR,CHN,900319
6445649,226,43,9663,2013,0.0,1687.0,-0.9306770000000001,0.273489,TZA,CHN,900319
6445650,227,43,9663,2013,0.0,2375.0,-0.5462279999999999,0.200682,UGA,CHN,900319
6445651,228,43,9663,2013,0.0,808649.0,0.657729,0.9063200000000001,UKR,CHN,900319
6445652,230,43,9663,2013,0.0,4774028.0,0.20190999999999998,-0.19777999999999998,URY,CHN,900319
6445653,231,43,9663,2013,969908.0,250780896.0,1.6639689999999998,-0.48651300000000003,USA,CHN,900319
6445654,234,43,9663,2013,0.0,2726.0,0.193198,-0.23631799999999997,VCT,CHN,900319
6445655,236,43,9663,2013,0.0,2334457.0,-0.778172,-1.107059,VEN,CHN,900319
6445656,239,43,9663,2013,309370.0,285549.0,-0.11426900000000001,1.399738,VNM,CHN,900319
6445657,243,43,9663,2013,0.0,1932.0,-1.252605,-1.207324,YEM,CHN,900319
6445658,246,43,9663,2013,0.0,3867024.0,0.380284,1.5682120000000002,ZAF,CHN,900319
6445659,248,43,9663,2013,0.0,12601.0,-0.828702,-0.899175,ZWE,CHN,900319
6445660,249,43,9663,2013,96098.0,4205740.0,1.843186,0.9432379999999999,TWN,CHN,900319
6445661,8,49,9663,2013,2840.0,0.0,0.20314300000000002,0.494062,ARG,COL,900319
6445662,15,49,9663,2013,71672.0,1323.0,1.7209240000000001,-0.286892,AUT,COL,900319
6445663,32,49,9663,2013,95069.0,0.0,0.14765899999999998,0.399262,BRA,COL,900319
6445664,39,49,9663,2013,2308.0,0.0,0.719649,1.017046,CAN,COL,900319
6445665,42,49,9663,2013,41326.0,0.0,-0.260718,-0.38256100000000004,CHL,COL,900319
6445666,43,49,9663,2013,1093704.0,0.0,1.113767,1.477496,CHN,COL,900319
6445667,52,49,9663,2013,0.0,16567.0,0.067379,-0.688217,CRI,COL,900319
6445668,61,49,9663,2013,15347.0,0.0,2.093658,-3.4281980000000005,DEU,COL,900319
6445669,67,49,9663,2013,0.0,41974.0,-0.86546,-0.8888389999999999,ECU,COL,900319
6445670,71,49,9663,2013,43893.0,0.0,0.861698,2.353993,ESP,COL,900319
6445671,77,49,9663,2013,147014.0,0.0,1.520354,0.022874000000000002,FRA,COL,900319
6445672,81,49,9663,2013,119337.0,0.0,1.7901259999999999,0.44164,GBR,COL,900319
6445673,93,49,9663,2013,0.0,39382.0,-0.41466499999999995,0.774788,GTM,COL,900319
6445674,97,49,9663,2013,56720.0,0.0,0.744383,1.923139,HKG,COL,900319
6445675,111,49,9663,2013,1593502.0,10818.0,1.289924,0.533436,ITA,COL,900319
6445676,114,49,9663,2013,6106.0,0.0,2.3993130000000003,-0.564768,JPN,COL,900319
6445677,121,49,9663,2013,93176.0,0.0,1.818383,0.75645,KOR,COL,900319
6445678,153,49,9663,2013,1663.0,0.0,0.937641,0.747496,MYS,COL,900319
6445679,169,49,9663,2013,27133.0,25324.0,0.735637,1.161718,PAN,COL,900319
6445680,173,49,9663,2013,21794.0,12623.0,-0.573852,0.357977,PER,COL,900319
6445681,230,49,9663,2013,0.0,6529.0,0.20190999999999998,-0.19777999999999998,URY,COL,900319
6445682,231,49,9663,2013,683432.0,60921.0,1.6639689999999998,-0.48651300000000003,USA,COL,900319
6445683,249,49,9663,2013,12686.0,0.0,1.843186,0.9432379999999999,TWN,COL,900319
6445684,8,52,9663,2013,40687.0,0.0,0.20314300000000002,0.494062,ARG,CRI,900319
6445685,15,52,9663,2013,17364.0,0.0,1.7209240000000001,-0.286892,AUT,CRI,900319
6445686,32,52,9663,2013,0.0,18526.0,0.14765899999999998,0.399262,BRA,CRI,900319
6445687,43,52,9663,2013,298299.0,0.0,1.113767,1.477496,CHN,CRI,900319
6445688,49,52,9663,2013,16567.0,0.0,0.121799,-0.388239,COL,CRI,900319
6445689,61,52,9663,2013,2453.0,0.0,2.093658,-3.4281980000000005,DEU,CRI,900319
6445690,67,52,9663,2013,0.0,2707.0,-0.86546,-0.8888389999999999,ECU,CRI,900319
6445691,71,52,9663,2013,2930.0,0.0,0.861698,2.353993,ESP,CRI,900319
6445692,77,52,9663,2013,52586.0,0.0,1.520354,0.022874000000000002,FRA,CRI,900319
6445693,81,52,9663,2013,22320.0,0.0,1.7901259999999999,0.44164,GBR,CRI,900319
6445694,97,52,9663,2013,1614.0,0.0,0.744383,1.923139,HKG,CRI,900319
6445695,111,52,9663,2013,423542.0,0.0,1.289924,0.533436,ITA,CRI,900319
6445696,138,52,9663,2013,5147.0,0.0,1.048507,0.718932,MEX,CRI,900319
6445697,160,52,9663,2013,0.0,4419.0,-0.9277,-0.6842630000000001,NIC,CRI,900319
6445698,169,52,9663,2013,115466.0,0.0,0.735637,1.161718,PAN,CRI,900319
6445699,231,52,9663,2013,565128.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CRI,900319
6445700,236,52,9663,2013,0.0,133986.0,-0.778172,-1.107059,VEN,CRI,900319
6445701,15,55,9663,2013,12547.0,0.0,1.7209240000000001,-0.286892,AUT,CUW,900319
6445702,61,55,9663,2013,7523.0,0.0,2.093658,-3.4281980000000005,DEU,CUW,900319
6445703,111,55,9663,2013,1573.0,0.0,1.289924,0.533436,ITA,CUW,900319
6445704,114,55,9663,2013,4078.0,0.0,2.3993130000000003,-0.564768,JPN,CUW,900319
6445705,162,55,9663,2013,1636.0,0.0,1.184107,1.249557,NLD,CUW,900319
6445706,179,55,9663,2013,8417.0,0.0,0.541454,2.5228610000000002,PRT,CUW,900319
6445707,231,55,9663,2013,46996.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CUW,900319
6445708,7,59,9663,2013,0.0,26377.0,-0.074047,-0.585168,ARE,CZE,900319
6445709,14,59,9663,2013,0.0,10402.0,-0.31145700000000004,-0.167628,AUS,CZE,900319
6445710,15,59,9663,2013,5767532.0,30008782.0,1.7209240000000001,-0.286892,AUT,CZE,900319
6445711,18,59,9663,2013,8895.0,2970.0,1.316207,0.972601,BEL,CZE,900319
6445712,23,59,9663,2013,0.0,179774.0,0.5026109999999999,1.674296,BGR,CZE,900319
6445713,24,59,9663,2013,0.0,5910.0,0.249681,-0.6204270000000001,BHR,CZE,900319
6445714,28,59,9663,2013,0.0,6894.0,1.036923,0.864568,BLR,CZE,900319
6445715,39,59,9663,2013,17304.0,16144.0,0.719649,1.017046,CAN,CZE,900319
6445716,41,59,9663,2013,9955.0,7053.0,2.2104470000000003,0.5403479999999999,CHE,CZE,900319
6445717,42,59,9663,2013,0.0,15998.0,-0.260718,-0.38256100000000004,CHL,CZE,900319
6445718,43,59,9663,2013,1936841.0,14290.0,1.113767,1.477496,CHN,CZE,900319
6445719,58,59,9663,2013,0.0,2544.0,0.502238,0.349608,CYP,CZE,900319
6445720,61,59,9663,2013,16063519.0,572216.0,2.093658,-3.4281980000000005,DEU,CZE,900319
6445721,64,59,9663,2013,139154.0,7814.0,1.161835,1.1788450000000001,DNK,CZE,900319
6445722,71,59,9663,2013,47095.0,3516.0,0.861698,2.353993,ESP,CZE,900319
6445723,72,59,9663,2013,0.0,63731.0,0.8828940000000001,1.386574,EST,CZE,900319
6445724,74,59,9663,2013,0.0,6384.0,1.734552,0.8896940000000001,FIN,CZE,900319
6445725,77,59,9663,2013,851960.0,11574.0,1.520354,0.022874000000000002,FRA,CZE,900319
6445726,81,59,9663,2013,31870.0,47913.0,1.7901259999999999,0.44164,GBR,CZE,900319
6445727,82,59,9663,2013,17208.0,0.0,-0.160691,-0.393419,GEO,CZE,900319
6445728,90,59,9663,2013,31551.0,39938.0,0.18823800000000002,0.910906,GRC,CZE,900319
6445729,97,59,9663,2013,1038918.0,29154.0,0.744383,1.923139,HKG,CZE,900319
6445730,102,59,9663,2013,1086555.0,128657.0,1.506101,0.7279220000000001,HUN,CZE,900319
6445731,104,59,9663,2013,1506.0,10457.0,0.215356,2.3916209999999998,IND,CZE,900319
6445732,107,59,9663,2013,0.0,20734.0,-0.339172,-0.237114,IRN,CZE,900319
6445733,110,59,9663,2013,2986.0,8103.0,1.197241,0.633828,ISR,CZE,900319
6445734,111,59,9663,2013,3585316.0,32687.0,1.289924,0.533436,ITA,CZE,900319
6445735,114,59,9663,2013,4280551.0,0.0,2.3993130000000003,-0.564768,JPN,CZE,900319
6445736,115,59,9663,2013,0.0,45489.0,-0.680678,-0.83347,KAZ,CZE,900319
6445737,116,59,9663,2013,0.0,1559.0,-0.448112,0.8672719999999999,KEN,CZE,900319
6445738,121,59,9663,2013,210110.0,2070.0,1.818383,0.75645,KOR,CZE,900319
6445739,124,59,9663,2013,0.0,3075.0,0.283084,1.4289100000000001,LBN,CZE,900319
6445740,126,59,9663,2013,0.0,25075.0,-1.6241459999999999,-1.1817950000000002,LBY,CZE,900319
6445741,130,59,9663,2013,4539.0,44355.0,0.737796,1.215543,LTU,CZE,900319
6445742,132,59,9663,2013,0.0,157316.0,0.6219439999999999,1.166749,LVA,CZE,900319
6445743,135,59,9663,2013,0.0,6775.0,-0.016235,0.132104,MDA,CZE,900319
6445744,138,59,9663,2013,0.0,12936.0,1.048507,0.718932,MEX,CZE,900319
6445745,140,59,9663,2013,0.0,1332.0,-0.10859400000000001,0.155229,MKD,CZE,900319
6445746,153,59,9663,2013,5093.0,9159.0,0.937641,0.747496,MYS,CZE,900319
6445747,155,59,9663,2013,0.0,9619.0,-0.308643,-0.480617,NAM,CZE,900319
6445748,162,59,9663,2013,294126.0,9594.0,1.184107,1.249557,NLD,CZE,900319
6445749,163,59,9663,2013,0.0,12497.0,0.892099,0.18168399999999998,NOR,CZE,900319
6445750,174,59,9663,2013,0.0,6424.0,0.507868,0.355403,PHL,CZE,900319
6445751,177,59,9663,2013,41588.0,180065.0,1.084332,1.216749,POL,CZE,900319
6445752,179,59,9663,2013,0.0,11159.0,0.541454,2.5228610000000002,PRT,CZE,900319
6445753,185,59,9663,2013,66956.0,109692.0,0.792035,1.225034,ROU,CZE,900319
6445754,186,59,9663,2013,0.0,77446.0,0.481166,-0.180052,RUS,CZE,900319
6445755,188,59,9663,2013,0.0,49946.0,0.626347,-0.844406,SAU,CZE,900319
6445756,192,59,9663,2013,1279.0,0.0,1.915504,0.619576,SGP,CZE,900319
6445757,201,59,9663,2013,3273.0,4948.0,0.5717720000000001,1.174901,SRB,CZE,900319
6445758,206,59,9663,2013,559290.0,2462624.0,1.32064,0.7519819999999999,SVK,CZE,900319
6445759,207,59,9663,2013,0.0,20200.0,1.698374,0.563082,SVN,CZE,900319
6445760,208,59,9663,2013,45999.0,38798.0,1.869421,0.228109,SWE,CZE,900319
6445761,223,59,9663,2013,0.0,24870.0,0.185528,1.0070700000000001,TUN,CZE,900319
6445762,224,59,9663,2013,25814.0,12284.0,0.42932299999999995,2.690235,TUR,CZE,900319
6445763,228,59,9663,2013,0.0,385208.0,0.657729,0.9063200000000001,UKR,CZE,900319
6445764,231,59,9663,2013,14337.0,2601.0,1.6639689999999998,-0.48651300000000003,USA,CZE,900319
6445765,246,59,9663,2013,0.0,9893.0,0.380284,1.5682120000000002,ZAF,CZE,900319
6445766,249,59,9663,2013,2380.0,0.0,1.843186,0.9432379999999999,TWN,CZE,900319
6445767,250,59,9663,2013,3717404.0,0.0,0.628555,0.277602,ANS,CZE,900319
6445768,0,61,9663,2013,0.0,3265.0,0.913235,-0.149061,ABW,DEU,900319
6445769,2,61,9663,2013,0.0,3638.0,-1.172043,-1.133735,AGO,DEU,900319
6445770,4,61,9663,2013,0.0,41781.0,-0.53682,-0.162391,ALB,DEU,900319
6445771,5,61,9663,2013,0.0,15622.0,0.9666530000000001,-0.159606,AND,DEU,900319
6445772,7,61,9663,2013,0.0,2436315.0,-0.074047,-0.585168,ARE,DEU,900319
6445773,8,61,9663,2013,0.0,87916.0,0.20314300000000002,0.494062,ARG,DEU,900319
6445774,9,61,9663,2013,0.0,17184.0,-0.076922,-0.5781390000000001,ARM,DEU,900319
6445775,14,61,9663,2013,5021.0,2033717.0,-0.31145700000000004,-0.167628,AUS,DEU,900319
6445776,15,61,9663,2013,10172632.0,12848377.0,1.7209240000000001,-0.286892,AUT,DEU,900319
6445777,16,61,9663,2013,0.0,108827.0,-0.9232870000000001,-1.165928,AZE,DEU,900319
6445778,18,61,9663,2013,625119.0,4048796.0,1.316207,0.972601,BEL,DEU,900319
6445779,20,61,9663,2013,0.0,1274.0,1.6446889999999998,-0.481741,BES,DEU,900319
6445780,21,61,9663,2013,0.0,1333.0,-0.9110360000000001,-0.852492,BFA,DEU,900319
6445781,22,61,9663,2013,0.0,10576.0,-1.101916,-0.734646,BGD,DEU,900319
6445782,23,61,9663,2013,0.0,385820.0,0.5026109999999999,1.674296,BGR,DEU,900319
6445783,24,61,9663,2013,0.0,58557.0,0.249681,-0.6204270000000001,BHR,DEU,900319
6445784,26,61,9663,2013,0.0,28623.0,0.46743199999999996,0.7340800000000001,BIH,DEU,900319
6445785,28,61,9663,2013,0.0,338260.0,1.036923,0.864568,BLR,DEU,900319
6445786,32,61,9663,2013,0.0,495346.0,0.14765899999999998,0.399262,BRA,DEU,900319
6445787,33,61,9663,2013,0.0,13276.0,0.6969489999999999,0.135283,BRB,DEU,900319
6445788,39,61,9663,2013,327723.0,2628466.0,0.719649,1.017046,CAN,DEU,900319
6445789,41,61,9663,2013,5833326.0,8984515.0,2.2104470000000003,0.5403479999999999,CHE,DEU,900319
6445790,42,61,9663,2013,0.0,281866.0,-0.260718,-0.38256100000000004,CHL,DEU,900319
6445791,43,61,9663,2013,48274732.0,3346812.0,1.113767,1.477496,CHN,DEU,900319
6445792,44,61,9663,2013,0.0,1438.0,-0.923558,-0.866642,CIV,DEU,900319
6445793,45,61,9663,2013,0.0,2073.0,-0.901531,-1.027111,CMR,DEU,900319
6445794,46,61,9663,2013,0.0,4543.0,-1.300125,-1.0708010000000001,COD,DEU,900319
6445795,49,61,9663,2013,0.0,15347.0,0.121799,-0.388239,COL,DEU,900319
6445796,52,61,9663,2013,0.0,2453.0,0.067379,-0.688217,CRI,DEU,900319
6445797,55,61,9663,2013,0.0,7523.0,0.029981999999999998,-0.673439,CUW,DEU,900319
6445798,57,61,9663,2013,0.0,5712.0,0.391996,-0.73249,CYM,DEU,900319
6445799,58,61,9663,2013,0.0,1546202.0,0.502238,0.349608,CYP,DEU,900319
6445800,59,61,9663,2013,572216.0,16063519.0,1.819653,-0.12423800000000002,CZE,DEU,900319
6445801,64,61,9663,2013,8310064.0,2180811.0,1.161835,1.1788450000000001,DNK,DEU,900319
6445802,66,61,9663,2013,0.0,78834.0,-1.373947,-1.1523459999999999,DZA,DEU,900319
6445803,67,61,9663,2013,0.0,4857.0,-0.86546,-0.8888389999999999,ECU,DEU,900319
6445804,68,61,9663,2013,0.0,33156.0,-0.17418,1.692641,EGY,DEU,900319
6445805,71,61,9663,2013,1158518.0,2654512.0,0.861698,2.353993,ESP,DEU,900319
6445806,72,61,9663,2013,0.0,30500.0,0.8828940000000001,1.386574,EST,DEU,900319
6445807,73,61,9663,2013,0.0,10715.0,-1.264002,-0.9594219999999999,ETH,DEU,900319
6445808,74,61,9663,2013,0.0,1072869.0,1.734552,0.8896940000000001,FIN,DEU,900319
6445809,77,61,9663,2013,13040805.0,16585517.0,1.520354,0.022874000000000002,FRA,DEU,900319
6445810,78,61,9663,2013,0.0,16882.0,-0.370701,-0.815466,FRO,DEU,900319
6445811,80,61,9663,2013,0.0,20610.0,-1.6582830000000002,-1.155302,GAB,DEU,900319
6445812,81,61,9663,2013,1977891.0,5051350.0,1.7901259999999999,0.44164,GBR,DEU,900319
6445813,82,61,9663,2013,0.0,34881.0,-0.160691,-0.393419,GEO,DEU,900319
6445814,83,61,9663,2013,0.0,2793.0,-0.7316010000000001,-0.5327689999999999,GHA,DEU,900319
6445815,90,61,9663,2013,9357.0,586976.0,0.18823800000000002,0.910906,GRC,DEU,900319
6445816,93,61,9663,2013,12862.0,24783.0,-0.41466499999999995,0.774788,GTM,DEU,900319
6445817,97,61,9663,2013,9336923.0,9254054.0,0.744383,1.923139,HKG,DEU,900319
6445818,100,61,9663,2013,0.0,204928.0,0.898284,1.038807,HRV,DEU,900319
6445819,102,61,9663,2013,39149.0,1157310.0,1.506101,0.7279220000000001,HUN,DEU,900319
6445820,103,61,9663,2013,0.0,93690.0,-0.216854,1.415728,IDN,DEU,900319
6445821,104,61,9663,2013,16446.0,609766.0,0.215356,2.3916209999999998,IND,DEU,900319
6445822,106,61,9663,2013,159290.0,239122.0,1.29988,0.240688,IRL,DEU,900319
6445823,107,61,9663,2013,1668.0,130816.0,-0.339172,-0.237114,IRN,DEU,900319
6445824,109,61,9663,2013,0.0,120667.0,0.259374,-0.20413299999999998,ISL,DEU,900319
6445825,110,61,9663,2013,47418.0,616740.0,1.197241,0.633828,ISR,DEU,900319
6445826,111,61,9663,2013,24484132.0,5894792.0,1.289924,0.533436,ITA,DEU,900319
6445827,112,61,9663,2013,0.0,1494.0,-0.541441,-0.8448559999999999,JAM,DEU,900319
6445828,114,61,9663,2013,15045713.0,4497031.0,2.3993130000000003,-0.564768,JPN,DEU,900319
6445829,115,61,9663,2013,0.0,306244.0,-0.680678,-0.83347,KAZ,DEU,900319
6445830,116,61,9663,2013,0.0,85446.0,-0.448112,0.8672719999999999,KEN,DEU,900319
6445831,117,61,9663,2013,0.0,36463.0,-0.1035,0.339914,KGZ,DEU,900319
