6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6445832,118,61,9663,2013,0.0,18120.0,-1.054758,-0.872352,KHM,DEU,900319
6445833,121,61,9663,2013,5981666.0,2312776.0,1.818383,0.75645,KOR,DEU,900319
6445834,122,61,9663,2013,0.0,554609.0,-0.536384,-1.08382,KWT,DEU,900319
6445835,124,61,9663,2013,0.0,112909.0,0.283084,1.4289100000000001,LBN,DEU,900319
6445836,126,61,9663,2013,0.0,56462.0,-1.6241459999999999,-1.1817950000000002,LBY,DEU,900319
6445837,128,61,9663,2013,0.0,85847.0,-0.6521779999999999,0.41258599999999995,LKA,DEU,900319
6445838,130,61,9663,2013,3147.0,699427.0,0.737796,1.215543,LTU,DEU,900319
6445839,131,61,9663,2013,23704.0,1109380.0,1.170459,1.150327,LUX,DEU,900319
6445840,132,61,9663,2013,0.0,72261.0,0.6219439999999999,1.166749,LVA,DEU,900319
6445841,133,61,9663,2013,7714.0,65625.0,0.252209,0.184401,MAC,DEU,900319
6445842,134,61,9663,2013,0.0,125967.0,-0.6494260000000001,-0.035075999999999996,MAR,DEU,900319
6445843,135,61,9663,2013,0.0,24988.0,-0.016235,0.132104,MDA,DEU,900319
6445844,136,61,9663,2013,0.0,21714.0,-1.068565,-0.364254,MDG,DEU,900319
6445845,138,61,9663,2013,1121.0,599881.0,1.048507,0.718932,MEX,DEU,900319
6445846,140,61,9663,2013,0.0,9783.0,-0.10859400000000001,0.155229,MKD,DEU,900319
6445847,142,61,9663,2013,0.0,34044.0,0.8519760000000001,-0.075869,MLT,DEU,900319
6445848,143,61,9663,2013,0.0,140744.0,-1.230787,-0.737375,MMR,DEU,900319
6445849,145,61,9663,2013,0.0,3519.0,-1.3270950000000001,-1.144547,MNG,DEU,900319
6445850,147,61,9663,2013,0.0,2668.0,-1.326323,-1.050969,MOZ,DEU,900319
6445851,151,61,9663,2013,0.0,106866.0,-0.158852,0.0061600000000000005,MUS,DEU,900319
6445852,152,61,9663,2013,0.0,10361.0,-0.8992120000000001,-0.862175,MWI,DEU,900319
6445853,153,61,9663,2013,11341.0,657041.0,0.937641,0.747496,MYS,DEU,900319
6445854,154,61,9663,2013,0.0,1453.0,0.9851690000000001,-0.504069,MYT,DEU,900319
6445855,155,61,9663,2013,0.0,57385.0,-0.308643,-0.480617,NAM,DEU,900319
6445856,156,61,9663,2013,0.0,39961.0,-0.136052,-0.703913,NCL,DEU,900319
6445857,159,61,9663,2013,0.0,48599.0,-1.745783,-1.1356680000000001,NGA,DEU,900319
6445858,160,61,9663,2013,0.0,1402.0,-0.9277,-0.6842630000000001,NIC,DEU,900319
6445859,162,61,9663,2013,3460590.0,8684267.0,1.184107,1.249557,NLD,DEU,900319
6445860,163,61,9663,2013,4857.0,939437.0,0.892099,0.18168399999999998,NOR,DEU,900319
6445861,164,61,9663,2013,0.0,2336.0,-0.293669,0.677365,NPL,DEU,900319
6445862,166,61,9663,2013,5736.0,200735.0,0.3345,0.39063000000000003,NZL,DEU,900319
6445863,168,61,9663,2013,0.0,3614.0,-0.75727,0.769703,PAK,DEU,900319
6445864,169,61,9663,2013,0.0,2537.0,0.735637,1.161718,PAN,DEU,900319
6445865,174,61,9663,2013,0.0,6850.0,0.507868,0.355403,PHL,DEU,900319
6445866,177,61,9663,2013,143495.0,3963198.0,1.084332,1.216749,POL,DEU,900319
6445867,179,61,9663,2013,0.0,847060.0,0.541454,2.5228610000000002,PRT,DEU,900319
6445868,180,61,9663,2013,0.0,13949.0,-0.566239,-0.9273459999999999,PRY,DEU,900319
6445869,183,61,9663,2013,0.0,58972.0,-0.083649,-1.013491,QAT,DEU,900319
6445870,185,61,9663,2013,0.0,440142.0,0.792035,1.225034,ROU,DEU,900319
6445871,186,61,9663,2013,0.0,4476406.0,0.481166,-0.180052,RUS,DEU,900319
6445872,188,61,9663,2013,0.0,936267.0,0.626347,-0.844406,SAU,DEU,900319
6445873,191,61,9663,2013,0.0,5698.0,-0.523662,-0.309101,SEN,DEU,900319
6445874,192,61,9663,2013,11314.0,1704851.0,1.915504,0.619576,SGP,DEU,900319
6445875,197,61,9663,2013,0.0,7779.0,-0.021029,0.381522,SLV,DEU,900319
6445876,201,61,9663,2013,5012.0,147646.0,0.5717720000000001,1.174901,SRB,DEU,900319
6445877,205,61,9663,2013,0.0,12069.0,-0.417865,-0.7600399999999999,SUR,DEU,900319
6445878,206,61,9663,2013,14845.0,530508.0,1.32064,0.7519819999999999,SVK,DEU,900319
6445879,207,61,9663,2013,0.0,248285.0,1.698374,0.563082,SVN,DEU,900319
6445880,208,61,9663,2013,209735.0,1835157.0,1.869421,0.228109,SWE,DEU,900319
6445881,211,61,9663,2013,0.0,24770.0,0.270999,-0.474095,SYC,DEU,900319
6445882,215,61,9663,2013,0.0,9957.0,-0.598413,-0.49295200000000006,TGO,DEU,900319
6445883,216,61,9663,2013,111900.0,1330744.0,0.8752139999999999,1.3798620000000001,THA,DEU,900319
6445884,219,61,9663,2013,0.0,7218.0,-1.6186770000000001,-1.2210969999999999,TKM,DEU,900319
6445885,222,61,9663,2013,0.0,10295.0,-0.280641,-1.083332,TTO,DEU,900319
6445886,223,61,9663,2013,0.0,94225.0,0.185528,1.0070700000000001,TUN,DEU,900319
6445887,224,61,9663,2013,2343.0,2517666.0,0.42932299999999995,2.690235,TUR,DEU,900319
6445888,227,61,9663,2013,0.0,46302.0,-0.5462279999999999,0.200682,UGA,DEU,900319
6445889,228,61,9663,2013,6029.0,855905.0,0.657729,0.9063200000000001,UKR,DEU,900319
6445890,230,61,9663,2013,0.0,45106.0,0.20190999999999998,-0.19777999999999998,URY,DEU,900319
6445891,231,61,9663,2013,291884.0,7842664.0,1.6639689999999998,-0.48651300000000003,USA,DEU,900319
6445892,236,61,9663,2013,0.0,128369.0,-0.778172,-1.107059,VEN,DEU,900319
6445893,239,61,9663,2013,947613.0,329692.0,-0.11426900000000001,1.399738,VNM,DEU,900319
6445894,246,61,9663,2013,9241.0,310113.0,0.380284,1.5682120000000002,ZAF,DEU,900319
6445895,249,61,9663,2013,151210.0,2925229.0,1.843186,0.9432379999999999,TWN,DEU,900319
6445896,5,64,9663,2013,0.0,8230.0,0.9666530000000001,-0.159606,AND,DNK,900319
6445897,7,64,9663,2013,0.0,269227.0,-0.074047,-0.585168,ARE,DNK,900319
6445898,14,64,9663,2013,37846.0,744710.0,-0.31145700000000004,-0.167628,AUS,DNK,900319
6445899,15,64,9663,2013,254133.0,1051544.0,1.7209240000000001,-0.286892,AUT,DNK,900319
6445900,18,64,9663,2013,89385.0,2253620.0,1.316207,0.972601,BEL,DNK,900319
6445901,23,64,9663,2013,0.0,4095.0,0.5026109999999999,1.674296,BGR,DNK,900319
6445902,24,64,9663,2013,0.0,16347.0,0.249681,-0.6204270000000001,BHR,DNK,900319
6445903,30,64,9663,2013,0.0,1029.0,1.087677,-0.452984,BMU,DNK,900319
6445904,39,64,9663,2013,6713.0,466725.0,0.719649,1.017046,CAN,DNK,900319
6445905,41,64,9663,2013,227893.0,2108517.0,2.2104470000000003,0.5403479999999999,CHE,DNK,900319
6445906,43,64,9663,2013,1940392.0,1616353.0,1.113767,1.477496,CHN,DNK,900319
6445907,58,64,9663,2013,0.0,13244.0,0.502238,0.349608,CYP,DNK,900319
6445908,59,64,9663,2013,7814.0,139154.0,1.819653,-0.12423800000000002,CZE,DNK,900319
6445909,61,64,9663,2013,2180811.0,8310064.0,2.093658,-3.4281980000000005,DEU,DNK,900319
6445910,68,64,9663,2013,0.0,26686.0,-0.17418,1.692641,EGY,DNK,900319
6445911,71,64,9663,2013,248419.0,872797.0,0.861698,2.353993,ESP,DNK,900319
6445912,72,64,9663,2013,0.0,10191.0,0.8828940000000001,1.386574,EST,DNK,900319
6445913,74,64,9663,2013,4391.0,1039918.0,1.734552,0.8896940000000001,FIN,DNK,900319
6445914,77,64,9663,2013,643366.0,5288634.0,1.520354,0.022874000000000002,FRA,DNK,900319
6445915,78,64,9663,2013,0.0,64918.0,-0.370701,-0.815466,FRO,DNK,900319
6445916,81,64,9663,2013,800966.0,1831126.0,1.7901259999999999,0.44164,GBR,DNK,900319
6445917,90,64,9663,2013,31953.0,436974.0,0.18823800000000002,0.910906,GRC,DNK,900319
6445918,92,64,9663,2013,0.0,52507.0,-0.801617,-0.8734120000000001,GRL,DNK,900319
6445919,95,64,9663,2013,0.0,2057.0,0.483541,0.281968,GUM,DNK,900319
6445920,97,64,9663,2013,904685.0,1881376.0,0.744383,1.923139,HKG,DNK,900319
6445921,100,64,9663,2013,0.0,12241.0,0.898284,1.038807,HRV,DNK,900319
6445922,102,64,9663,2013,0.0,47776.0,1.506101,0.7279220000000001,HUN,DNK,900319
6445923,104,64,9663,2013,0.0,184881.0,0.215356,2.3916209999999998,IND,DNK,900319
6445924,106,64,9663,2013,21892.0,177379.0,1.29988,0.240688,IRL,DNK,900319
6445925,109,64,9663,2013,0.0,151586.0,0.259374,-0.20413299999999998,ISL,DNK,900319
6445926,110,64,9663,2013,2641.0,94909.0,1.197241,0.633828,ISR,DNK,900319
6445927,111,64,9663,2013,1659236.0,1607931.0,1.289924,0.533436,ITA,DNK,900319
6445928,112,64,9663,2013,0.0,2935.0,-0.541441,-0.8448559999999999,JAM,DNK,900319
6445929,114,64,9663,2013,4114592.0,461858.0,2.3993130000000003,-0.564768,JPN,DNK,900319
6445930,116,64,9663,2013,0.0,29711.0,-0.448112,0.8672719999999999,KEN,DNK,900319
6445931,121,64,9663,2013,4125310.0,1334926.0,1.818383,0.75645,KOR,DNK,900319
6445932,122,64,9663,2013,0.0,80713.0,-0.536384,-1.08382,KWT,DNK,900319
6445933,124,64,9663,2013,2353.0,31918.0,0.283084,1.4289100000000001,LBN,DNK,900319
6445934,126,64,9663,2013,0.0,16359.0,-1.6241459999999999,-1.1817950000000002,LBY,DNK,900319
6445935,128,64,9663,2013,0.0,1431.0,-0.6521779999999999,0.41258599999999995,LKA,DNK,900319
6445936,130,64,9663,2013,1745.0,5642.0,0.737796,1.215543,LTU,DNK,900319
6445937,131,64,9663,2013,27443.0,273011.0,1.170459,1.150327,LUX,DNK,900319
6445938,132,64,9663,2013,0.0,25654.0,0.6219439999999999,1.166749,LVA,DNK,900319
6445939,133,64,9663,2013,0.0,72792.0,0.252209,0.184401,MAC,DNK,900319
6445940,134,64,9663,2013,12584.0,74621.0,-0.6494260000000001,-0.035075999999999996,MAR,DNK,900319
6445941,138,64,9663,2013,1893.0,573502.0,1.048507,0.718932,MEX,DNK,900319
6445942,142,64,9663,2013,1316.0,8591.0,0.8519760000000001,-0.075869,MLT,DNK,900319
6445943,147,64,9663,2013,0.0,1295.0,-1.326323,-1.050969,MOZ,DNK,900319
6445944,151,64,9663,2013,0.0,21569.0,-0.158852,0.0061600000000000005,MUS,DNK,900319
6445945,152,64,9663,2013,0.0,274.0,-0.8992120000000001,-0.862175,MWI,DNK,900319
6445946,153,64,9663,2013,0.0,247092.0,0.937641,0.747496,MYS,DNK,900319
6445947,155,64,9663,2013,0.0,305.0,-0.308643,-0.480617,NAM,DNK,900319
6445948,156,64,9663,2013,0.0,2601.0,-0.136052,-0.703913,NCL,DNK,900319
6445949,159,64,9663,2013,0.0,1933.0,-1.745783,-1.1356680000000001,NGA,DNK,900319
6445950,162,64,9663,2013,37155.0,5610036.0,1.184107,1.249557,NLD,DNK,900319
6445951,163,64,9663,2013,249584.0,2087058.0,0.892099,0.18168399999999998,NOR,DNK,900319
6445952,166,64,9663,2013,6135.0,95656.0,0.3345,0.39063000000000003,NZL,DNK,900319
6445953,167,64,9663,2013,0.0,1523.0,-0.604175,-1.0463209999999998,OMN,DNK,900319
6445954,168,64,9663,2013,3444.0,0.0,-0.75727,0.769703,PAK,DNK,900319
6445955,174,64,9663,2013,4123212.0,67306.0,0.507868,0.355403,PHL,DNK,900319
6445956,177,64,9663,2013,9780.0,279344.0,1.084332,1.216749,POL,DNK,900319
6445957,179,64,9663,2013,26374.0,538762.0,0.541454,2.5228610000000002,PRT,DNK,900319
6445958,183,64,9663,2013,0.0,17084.0,-0.083649,-1.013491,QAT,DNK,900319
6445959,185,64,9663,2013,0.0,80298.0,0.792035,1.225034,ROU,DNK,900319
6445960,186,64,9663,2013,0.0,494692.0,0.481166,-0.180052,RUS,DNK,900319
6445961,188,64,9663,2013,0.0,325550.0,0.626347,-0.844406,SAU,DNK,900319
6445962,191,64,9663,2013,0.0,1324.0,-0.523662,-0.309101,SEN,DNK,900319
6445963,192,64,9663,2013,0.0,255925.0,1.915504,0.619576,SGP,DNK,900319
6445964,201,64,9663,2013,0.0,3699.0,0.5717720000000001,1.174901,SRB,DNK,900319
6445965,206,64,9663,2013,0.0,72133.0,1.32064,0.7519819999999999,SVK,DNK,900319
6445966,207,64,9663,2013,0.0,12219.0,1.698374,0.563082,SVN,DNK,900319
6445967,208,64,9663,2013,3937473.0,4688582.0,1.869421,0.228109,SWE,DNK,900319
6445968,211,64,9663,2013,0.0,10184.0,0.270999,-0.474095,SYC,DNK,900319
6445969,216,64,9663,2013,5446.0,240795.0,0.8752139999999999,1.3798620000000001,THA,DNK,900319
6445970,222,64,9663,2013,0.0,1296.0,-0.280641,-1.083332,TTO,DNK,900319
6445971,223,64,9663,2013,0.0,1658.0,0.185528,1.0070700000000001,TUN,DNK,900319
6445972,224,64,9663,2013,3542.0,94063.0,0.42932299999999995,2.690235,TUR,DNK,900319
6445973,227,64,9663,2013,0.0,3529.0,-0.5462279999999999,0.200682,UGA,DNK,900319
6445974,230,64,9663,2013,0.0,18708.0,0.20190999999999998,-0.19777999999999998,URY,DNK,900319
6445975,231,64,9663,2013,10016.0,2231830.0,1.6639689999999998,-0.48651300000000003,USA,DNK,900319
6445976,237,64,9663,2013,0.0,3048.0,0.616863,-0.314222,VGB,DNK,900319
6445977,246,64,9663,2013,2083.0,254858.0,0.380284,1.5682120000000002,ZAF,DNK,900319
6445978,249,64,9663,2013,4906.0,407078.0,1.843186,0.9432379999999999,TWN,DNK,900319
6445979,250,64,9663,2013,0.0,7905.0,0.628555,0.277602,ANS,DNK,900319
6445980,15,65,9663,2013,28117.0,0.0,1.7209240000000001,-0.286892,AUT,DOM,900319
6445981,39,65,9663,2013,919.0,0.0,0.719649,1.017046,CAN,DOM,900319
6445982,43,65,9663,2013,44203.0,0.0,1.113767,1.477496,CHN,DOM,900319
6445983,71,65,9663,2013,1004.0,0.0,0.861698,2.353993,ESP,DOM,900319
6445984,77,65,9663,2013,64129.0,0.0,1.520354,0.022874000000000002,FRA,DOM,900319
6445985,81,65,9663,2013,5535.0,0.0,1.7901259999999999,0.44164,GBR,DOM,900319
6445986,111,65,9663,2013,41495.0,0.0,1.289924,0.533436,ITA,DOM,900319
6445987,114,65,9663,2013,1785.0,0.0,2.3993130000000003,-0.564768,JPN,DOM,900319
6445988,169,65,9663,2013,205513.0,0.0,0.735637,1.161718,PAN,DOM,900319
6445989,208,65,9663,2013,1040.0,0.0,1.869421,0.228109,SWE,DOM,900319
6445990,231,65,9663,2013,116083.0,4140.0,1.6639689999999998,-0.48651300000000003,USA,DOM,900319
6445991,8,67,9663,2013,11695.0,0.0,0.20314300000000002,0.494062,ARG,ECU,900319
6445992,15,67,9663,2013,63221.0,0.0,1.7209240000000001,-0.286892,AUT,ECU,900319
6445993,18,67,9663,2013,2900.0,0.0,1.316207,0.972601,BEL,ECU,900319
6445994,32,67,9663,2013,59323.0,0.0,0.14765899999999998,0.399262,BRA,ECU,900319
6445995,39,67,9663,2013,3856.0,0.0,0.719649,1.017046,CAN,ECU,900319
6445996,42,67,9663,2013,11888.0,0.0,-0.260718,-0.38256100000000004,CHL,ECU,900319
6445997,43,67,9663,2013,370944.0,0.0,1.113767,1.477496,CHN,ECU,900319
6445998,49,67,9663,2013,41974.0,0.0,0.121799,-0.388239,COL,ECU,900319
6445999,52,67,9663,2013,2707.0,0.0,0.067379,-0.688217,CRI,ECU,900319
6446000,61,67,9663,2013,4857.0,0.0,2.093658,-3.4281980000000005,DEU,ECU,900319
6446001,71,67,9663,2013,10316.0,0.0,0.861698,2.353993,ESP,ECU,900319
6446002,77,67,9663,2013,164845.0,0.0,1.520354,0.022874000000000002,FRA,ECU,900319
6446003,81,67,9663,2013,1882.0,0.0,1.7901259999999999,0.44164,GBR,ECU,900319
6446004,97,67,9663,2013,4181.0,0.0,0.744383,1.923139,HKG,ECU,900319
6446005,111,67,9663,2013,918163.0,0.0,1.289924,0.533436,ITA,ECU,900319
6446006,114,67,9663,2013,15146.0,0.0,2.3993130000000003,-0.564768,JPN,ECU,900319
6446007,121,67,9663,2013,4930.0,0.0,1.818383,0.75645,KOR,ECU,900319
6446008,169,67,9663,2013,38520.0,0.0,0.735637,1.161718,PAN,ECU,900319
6446009,230,67,9663,2013,9635.0,0.0,0.20190999999999998,-0.19777999999999998,URY,ECU,900319
6446010,231,67,9663,2013,791544.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ECU,900319
6446011,2,71,9663,2013,0.0,24111.0,-1.172043,-1.133735,AGO,ESP,900319
6446012,4,71,9663,2013,0.0,22077.0,-0.53682,-0.162391,ALB,ESP,900319
6446013,5,71,9663,2013,13189.0,1143842.0,0.9666530000000001,-0.159606,AND,ESP,900319
6446014,7,71,9663,2013,0.0,17949.0,-0.074047,-0.585168,ARE,ESP,900319
6446015,14,71,9663,2013,0.0,32440.0,-0.31145700000000004,-0.167628,AUS,ESP,900319
6446016,15,71,9663,2013,2932073.0,55633.0,1.7209240000000001,-0.286892,AUT,ESP,900319
6446017,18,71,9663,2013,967876.0,110050.0,1.316207,0.972601,BEL,ESP,900319
6446018,26,71,9663,2013,0.0,4937.0,0.46743199999999996,0.7340800000000001,BIH,ESP,900319
6446019,31,71,9663,2013,0.0,5857.0,-1.039614,-0.95663,BOL,ESP,900319
6446020,32,71,9663,2013,0.0,56552.0,0.14765899999999998,0.399262,BRA,ESP,900319
6446021,39,71,9663,2013,0.0,23897.0,0.719649,1.017046,CAN,ESP,900319
6446022,41,71,9663,2013,29478.0,190187.0,2.2104470000000003,0.5403479999999999,CHE,ESP,900319
6446023,42,71,9663,2013,0.0,18099.0,-0.260718,-0.38256100000000004,CHL,ESP,900319
6446024,43,71,9663,2013,9676462.0,6067.0,1.113767,1.477496,CHN,ESP,900319
6446025,49,71,9663,2013,0.0,43893.0,0.121799,-0.388239,COL,ESP,900319
6446026,51,71,9663,2013,0.0,6585.0,-0.75058,-0.8948219999999999,CPV,ESP,900319
6446027,52,71,9663,2013,0.0,2930.0,0.067379,-0.688217,CRI,ESP,900319
6446028,58,71,9663,2013,0.0,4704.0,0.502238,0.349608,CYP,ESP,900319
6446029,59,71,9663,2013,3516.0,47095.0,1.819653,-0.12423800000000002,CZE,ESP,900319
6446030,61,71,9663,2013,2654512.0,1158518.0,2.093658,-3.4281980000000005,DEU,ESP,900319
6446031,64,71,9663,2013,872797.0,248419.0,1.161835,1.1788450000000001,DNK,ESP,900319
6446032,65,71,9663,2013,0.0,1004.0,-0.277269,0.432388,DOM,ESP,900319
6446033,66,71,9663,2013,0.0,269702.0,-1.373947,-1.1523459999999999,DZA,ESP,900319
6446034,67,71,9663,2013,0.0,10316.0,-0.86546,-0.8888389999999999,ECU,ESP,900319
6446035,72,71,9663,2013,0.0,4137.0,0.8828940000000001,1.386574,EST,ESP,900319
6446036,74,71,9663,2013,0.0,10694.0,1.734552,0.8896940000000001,FIN,ESP,900319
6446037,77,71,9663,2013,10127860.0,723489.0,1.520354,0.022874000000000002,FRA,ESP,900319
6446038,81,71,9663,2013,1126770.0,167061.0,1.7901259999999999,0.44164,GBR,ESP,900319
6446039,84,71,9663,2013,0.0,26152.0,0.991136,-0.603793,GIB,ESP,900319
6446040,89,71,9663,2013,0.0,122765.0,-1.521575,-0.814708,GNQ,ESP,900319
6446041,90,71,9663,2013,5133.0,82708.0,0.18823800000000002,0.910906,GRC,ESP,900319
6446042,93,71,9663,2013,0.0,2055.0,-0.41466499999999995,0.774788,GTM,ESP,900319
6446043,97,71,9663,2013,385971.0,10996.0,0.744383,1.923139,HKG,ESP,900319
6446044,100,71,9663,2013,0.0,5480.0,0.898284,1.038807,HRV,ESP,900319
6446045,102,71,9663,2013,0.0,22185.0,1.506101,0.7279220000000001,HUN,ESP,900319
6446046,103,71,9663,2013,0.0,19221.0,-0.216854,1.415728,IDN,ESP,900319
6446047,104,71,9663,2013,2187.0,1717.0,0.215356,2.3916209999999998,IND,ESP,900319
6446048,106,71,9663,2013,28887.0,2774.0,1.29988,0.240688,IRL,ESP,900319
6446049,107,71,9663,2013,0.0,2633.0,-0.339172,-0.237114,IRN,ESP,900319
6446050,109,71,9663,2013,0.0,1633.0,0.259374,-0.20413299999999998,ISL,ESP,900319
6446051,110,71,9663,2013,0.0,338725.0,1.197241,0.633828,ISR,ESP,900319
6446052,111,71,9663,2013,20223034.0,631647.0,1.289924,0.533436,ITA,ESP,900319
6446053,112,71,9663,2013,0.0,3816.0,-0.541441,-0.8448559999999999,JAM,ESP,900319
6446054,114,71,9663,2013,50716.0,2105.0,2.3993130000000003,-0.564768,JPN,ESP,900319
6446055,121,71,9663,2013,88689.0,33567.0,1.818383,0.75645,KOR,ESP,900319
6446056,122,71,9663,2013,0.0,42488.0,-0.536384,-1.08382,KWT,ESP,900319
6446057,124,71,9663,2013,0.0,8863.0,0.283084,1.4289100000000001,LBN,ESP,900319
6446058,130,71,9663,2013,0.0,2315.0,0.737796,1.215543,LTU,ESP,900319
6446059,131,71,9663,2013,1563.0,2861.0,1.170459,1.150327,LUX,ESP,900319
6446060,134,71,9663,2013,0.0,14376.0,-0.6494260000000001,-0.035075999999999996,MAR,ESP,900319
6446061,135,71,9663,2013,0.0,1840.0,-0.016235,0.132104,MDA,ESP,900319
6446062,138,71,9663,2013,0.0,85280.0,1.048507,0.718932,MEX,ESP,900319
6446063,151,71,9663,2013,0.0,1412.0,-0.158852,0.0061600000000000005,MUS,ESP,900319
6446064,153,71,9663,2013,0.0,1019.0,0.937641,0.747496,MYS,ESP,900319
6446065,155,71,9663,2013,0.0,14267.0,-0.308643,-0.480617,NAM,ESP,900319
6446066,156,71,9663,2013,0.0,1893.0,-0.136052,-0.703913,NCL,ESP,900319
6446067,162,71,9663,2013,2572789.0,456330.0,1.184107,1.249557,NLD,ESP,900319
6446068,163,71,9663,2013,1457.0,2397.0,0.892099,0.18168399999999998,NOR,ESP,900319
6446069,166,71,9663,2013,9726.0,53180.0,0.3345,0.39063000000000003,NZL,ESP,900319
6446070,167,71,9663,2013,0.0,1140.0,-0.604175,-1.0463209999999998,OMN,ESP,900319
6446071,173,71,9663,2013,0.0,15272.0,-0.573852,0.357977,PER,ESP,900319
6446072,177,71,9663,2013,2734.0,34150.0,1.084332,1.216749,POL,ESP,900319
6446073,179,71,9663,2013,188799.0,1367024.0,0.541454,2.5228610000000002,PRT,ESP,900319
6446074,183,71,9663,2013,0.0,10584.0,-0.083649,-1.013491,QAT,ESP,900319
6446075,185,71,9663,2013,0.0,89189.0,0.792035,1.225034,ROU,ESP,900319
6446076,186,71,9663,2013,1482.0,62761.0,0.481166,-0.180052,RUS,ESP,900319
6446077,188,71,9663,2013,0.0,10879.0,0.626347,-0.844406,SAU,ESP,900319
6446078,191,71,9663,2013,0.0,1540.0,-0.523662,-0.309101,SEN,ESP,900319
6446079,192,71,9663,2013,0.0,14725.0,1.915504,0.619576,SGP,ESP,900319
6446080,206,71,9663,2013,0.0,13383.0,1.32064,0.7519819999999999,SVK,ESP,900319
6446081,207,71,9663,2013,0.0,1763.0,1.698374,0.563082,SVN,ESP,900319
6446082,208,71,9663,2013,0.0,11867.0,1.869421,0.228109,SWE,ESP,900319
6446083,216,71,9663,2013,0.0,20979.0,0.8752139999999999,1.3798620000000001,THA,ESP,900319
6446084,223,71,9663,2013,0.0,2308.0,0.185528,1.0070700000000001,TUN,ESP,900319
6446085,224,71,9663,2013,1000.0,64187.0,0.42932299999999995,2.690235,TUR,ESP,900319
6446086,230,71,9663,2013,0.0,17164.0,0.20190999999999998,-0.19777999999999998,URY,ESP,900319
6446087,231,71,9663,2013,54196.0,479083.0,1.6639689999999998,-0.48651300000000003,USA,ESP,900319
6446088,236,71,9663,2013,0.0,13242.0,-0.778172,-1.107059,VEN,ESP,900319
6446089,246,71,9663,2013,0.0,11712.0,0.380284,1.5682120000000002,ZAF,ESP,900319
6446090,249,71,9663,2013,30087.0,4197.0,1.843186,0.9432379999999999,TWN,ESP,900319
6446091,250,71,9663,2013,15994.0,0.0,0.628555,0.277602,ANS,ESP,900319
6446092,15,72,9663,2013,51681.0,0.0,1.7209240000000001,-0.286892,AUT,EST,900319
6446093,41,72,9663,2013,2980.0,0.0,2.2104470000000003,0.5403479999999999,CHE,EST,900319
6446094,43,72,9663,2013,56423.0,0.0,1.113767,1.477496,CHN,EST,900319
6446095,59,72,9663,2013,63731.0,0.0,1.819653,-0.12423800000000002,CZE,EST,900319
6446096,61,72,9663,2013,30500.0,0.0,2.093658,-3.4281980000000005,DEU,EST,900319
6446097,64,72,9663,2013,10191.0,0.0,1.161835,1.1788450000000001,DNK,EST,900319
6446098,71,72,9663,2013,4137.0,0.0,0.861698,2.353993,ESP,EST,900319
6446099,74,72,9663,2013,1559999.0,0.0,1.734552,0.8896940000000001,FIN,EST,900319
6446100,77,72,9663,2013,267990.0,0.0,1.520354,0.022874000000000002,FRA,EST,900319
6446101,81,72,9663,2013,57713.0,0.0,1.7901259999999999,0.44164,GBR,EST,900319
6446102,90,72,9663,2013,3527.0,0.0,0.18823800000000002,0.910906,GRC,EST,900319
6446103,97,72,9663,2013,166903.0,0.0,0.744383,1.923139,HKG,EST,900319
6446104,106,72,9663,2013,1465.0,0.0,1.29988,0.240688,IRL,EST,900319
6446105,107,72,9663,2013,781.0,0.0,-0.339172,-0.237114,IRN,EST,900319
6446106,110,72,9663,2013,672.0,2929.0,1.197241,0.633828,ISR,EST,900319
6446107,111,72,9663,2013,267028.0,7612.0,1.289924,0.533436,ITA,EST,900319
6446108,114,72,9663,2013,3701.0,0.0,2.3993130000000003,-0.564768,JPN,EST,900319
6446109,130,72,9663,2013,98096.0,9482.0,0.737796,1.215543,LTU,EST,900319
