6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6446110,131,72,9663,2013,1020.0,0.0,1.170459,1.150327,LUX,EST,900319
6446111,132,72,9663,2013,118709.0,1148.0,0.6219439999999999,1.166749,LVA,EST,900319
6446112,162,72,9663,2013,82877.0,0.0,1.184107,1.249557,NLD,EST,900319
6446113,163,72,9663,2013,0.0,4047.0,0.892099,0.18168399999999998,NOR,EST,900319
6446114,177,72,9663,2013,26161.0,0.0,1.084332,1.216749,POL,EST,900319
6446115,185,72,9663,2013,1603.0,0.0,0.792035,1.225034,ROU,EST,900319
6446116,186,72,9663,2013,0.0,21395.0,0.481166,-0.180052,RUS,EST,900319
6446117,188,72,9663,2013,0.0,101045.0,0.626347,-0.844406,SAU,EST,900319
6446118,208,72,9663,2013,28743.0,17518.0,1.869421,0.228109,SWE,EST,900319
6446119,231,72,9663,2013,20076.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EST,900319
6446120,249,72,9663,2013,3101.0,0.0,1.843186,0.9432379999999999,TWN,EST,900319
6446121,250,72,9663,2013,58289.0,0.0,0.628555,0.277602,ANS,EST,900319
6446122,14,74,9663,2013,729.0,0.0,-0.31145700000000004,-0.167628,AUS,FIN,900319
6446123,15,74,9663,2013,105206.0,0.0,1.7209240000000001,-0.286892,AUT,FIN,900319
6446124,18,74,9663,2013,121686.0,43700.0,1.316207,0.972601,BEL,FIN,900319
6446125,39,74,9663,2013,1619.0,0.0,0.719649,1.017046,CAN,FIN,900319
6446126,41,74,9663,2013,48112.0,0.0,2.2104470000000003,0.5403479999999999,CHE,FIN,900319
6446127,43,74,9663,2013,724756.0,0.0,1.113767,1.477496,CHN,FIN,900319
6446128,59,74,9663,2013,6384.0,0.0,1.819653,-0.12423800000000002,CZE,FIN,900319
6446129,61,74,9663,2013,1072869.0,0.0,2.093658,-3.4281980000000005,DEU,FIN,900319
6446130,64,74,9663,2013,1039918.0,4391.0,1.161835,1.1788450000000001,DNK,FIN,900319
6446131,71,74,9663,2013,10694.0,0.0,0.861698,2.353993,ESP,FIN,900319
6446132,72,74,9663,2013,0.0,1559999.0,0.8828940000000001,1.386574,EST,FIN,900319
6446133,77,74,9663,2013,1006742.0,0.0,1.520354,0.022874000000000002,FRA,FIN,900319
6446134,81,74,9663,2013,49531.0,0.0,1.7901259999999999,0.44164,GBR,FIN,900319
6446135,97,74,9663,2013,190862.0,2195.0,0.744383,1.923139,HKG,FIN,900319
6446136,106,74,9663,2013,6888.0,0.0,1.29988,0.240688,IRL,FIN,900319
6446137,109,74,9663,2013,0.0,2744.0,0.259374,-0.20413299999999998,ISL,FIN,900319
6446138,111,74,9663,2013,3663918.0,0.0,1.289924,0.533436,ITA,FIN,900319
6446139,114,74,9663,2013,195596.0,33485.0,2.3993130000000003,-0.564768,JPN,FIN,900319
6446140,121,74,9663,2013,711220.0,0.0,1.818383,0.75645,KOR,FIN,900319
6446141,153,74,9663,2013,12583.0,0.0,0.937641,0.747496,MYS,FIN,900319
6446142,162,74,9663,2013,74705.0,0.0,1.184107,1.249557,NLD,FIN,900319
6446143,163,74,9663,2013,40304.0,2348.0,0.892099,0.18168399999999998,NOR,FIN,900319
6446144,177,74,9663,2013,3781.0,7285.0,1.084332,1.216749,POL,FIN,900319
6446145,186,74,9663,2013,0.0,145767.0,0.481166,-0.180052,RUS,FIN,900319
6446146,208,74,9663,2013,2757836.0,203520.0,1.869421,0.228109,SWE,FIN,900319
6446147,216,74,9663,2013,60060.0,687463.0,0.8752139999999999,1.3798620000000001,THA,FIN,900319
6446148,231,74,9663,2013,8292.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FIN,900319
6446149,1,77,9663,2013,0.0,2043.0,-0.985727,-0.7164550000000001,AFG,FRA,900319
6446150,2,77,9663,2013,0.0,68804.0,-1.172043,-1.133735,AGO,FRA,900319
6446151,4,77,9663,2013,0.0,13913.0,-0.53682,-0.162391,ALB,FRA,900319
6446152,5,77,9663,2013,0.0,167825.0,0.9666530000000001,-0.159606,AND,FRA,900319
6446153,7,77,9663,2013,7908.0,1232484.0,-0.074047,-0.585168,ARE,FRA,900319
6446154,8,77,9663,2013,0.0,89379.0,0.20314300000000002,0.494062,ARG,FRA,900319
6446155,9,77,9663,2013,0.0,8950.0,-0.076922,-0.5781390000000001,ARM,FRA,900319
6446156,14,77,9663,2013,21873.0,1563263.0,-0.31145700000000004,-0.167628,AUS,FRA,900319
6446157,15,77,9663,2013,2041060.0,1262424.0,1.7209240000000001,-0.286892,AUT,FRA,900319
6446158,16,77,9663,2013,0.0,13516.0,-0.9232870000000001,-1.165928,AZE,FRA,900319
6446159,18,77,9663,2013,4796536.0,8006046.0,1.316207,0.972601,BEL,FRA,900319
6446160,19,77,9663,2013,0.0,6536.0,-0.919968,-0.90691,BEN,FRA,900319
6446161,21,77,9663,2013,0.0,1901.0,-0.9110360000000001,-0.852492,BFA,FRA,900319
6446162,22,77,9663,2013,0.0,9382.0,-1.101916,-0.734646,BGD,FRA,900319
6446163,23,77,9663,2013,0.0,236226.0,0.5026109999999999,1.674296,BGR,FRA,900319
6446164,24,77,9663,2013,0.0,34669.0,0.249681,-0.6204270000000001,BHR,FRA,900319
6446165,26,77,9663,2013,82069.0,13657.0,0.46743199999999996,0.7340800000000001,BIH,FRA,900319
6446166,28,77,9663,2013,0.0,146648.0,1.036923,0.864568,BLR,FRA,900319
6446167,31,77,9663,2013,0.0,8519.0,-1.039614,-0.95663,BOL,FRA,900319
6446168,32,77,9663,2013,0.0,545017.0,0.14765899999999998,0.399262,BRA,FRA,900319
6446169,33,77,9663,2013,0.0,2637.0,0.6969489999999999,0.135283,BRB,FRA,900319
6446170,37,77,9663,2013,0.0,979.0,-0.46761499999999995,-1.0842040000000002,BWA,FRA,900319
6446171,39,77,9663,2013,524113.0,7156526.0,0.719649,1.017046,CAN,FRA,900319
6446172,41,77,9663,2013,4646748.0,34359804.0,2.2104470000000003,0.5403479999999999,CHE,FRA,900319
6446173,42,77,9663,2013,0.0,127974.0,-0.260718,-0.38256100000000004,CHL,FRA,900319
6446174,43,77,9663,2013,38515692.0,437696.0,1.113767,1.477496,CHN,FRA,900319
6446175,44,77,9663,2013,0.0,157940.0,-0.923558,-0.866642,CIV,FRA,900319
6446176,46,77,9663,2013,0.0,1883.0,-1.300125,-1.0708010000000001,COD,FRA,900319
6446177,47,77,9663,2013,0.0,87796.0,-1.215681,-1.08679,COG,FRA,900319
6446178,49,77,9663,2013,0.0,147014.0,0.121799,-0.388239,COL,FRA,900319
6446179,51,77,9663,2013,0.0,3978.0,-0.75058,-0.8948219999999999,CPV,FRA,900319
6446180,52,77,9663,2013,0.0,52586.0,0.067379,-0.688217,CRI,FRA,900319
6446181,58,77,9663,2013,0.0,83770.0,0.502238,0.349608,CYP,FRA,900319
6446182,59,77,9663,2013,11574.0,851960.0,1.819653,-0.12423800000000002,CZE,FRA,900319
6446183,61,77,9663,2013,16585517.0,13040805.0,2.093658,-3.4281980000000005,DEU,FRA,900319
6446184,62,77,9663,2013,0.0,4623.0,-0.412843,-0.695916,DJI,FRA,900319
6446185,63,77,9663,2013,30119.0,0.0,0.054362,-0.156703,DMA,FRA,900319
6446186,64,77,9663,2013,5288634.0,643366.0,1.161835,1.1788450000000001,DNK,FRA,900319
6446187,65,77,9663,2013,0.0,64129.0,-0.277269,0.432388,DOM,FRA,900319
6446188,66,77,9663,2013,0.0,87534.0,-1.373947,-1.1523459999999999,DZA,FRA,900319
6446189,67,77,9663,2013,0.0,164845.0,-0.86546,-0.8888389999999999,ECU,FRA,900319
6446190,68,77,9663,2013,0.0,338646.0,-0.17418,1.692641,EGY,FRA,900319
6446191,71,77,9663,2013,723489.0,10127860.0,0.861698,2.353993,ESP,FRA,900319
6446192,72,77,9663,2013,0.0,267990.0,0.8828940000000001,1.386574,EST,FRA,900319
6446193,73,77,9663,2013,1237.0,0.0,-1.264002,-0.9594219999999999,ETH,FRA,900319
6446194,74,77,9663,2013,0.0,1006742.0,1.734552,0.8896940000000001,FIN,FRA,900319
6446195,75,77,9663,2013,0.0,2598.0,-0.5203369999999999,-0.122405,FJI,FRA,900319
6446196,78,77,9663,2013,0.0,8494.0,-0.370701,-0.815466,FRO,FRA,900319
6446197,80,77,9663,2013,0.0,196298.0,-1.6582830000000002,-1.155302,GAB,FRA,900319
6446198,81,77,9663,2013,2756469.0,5732708.0,1.7901259999999999,0.44164,GBR,FRA,900319
6446199,82,77,9663,2013,0.0,30181.0,-0.160691,-0.393419,GEO,FRA,900319
6446200,83,77,9663,2013,0.0,111701.0,-0.7316010000000001,-0.5327689999999999,GHA,FRA,900319
6446201,90,77,9663,2013,22042.0,229255.0,0.18823800000000002,0.910906,GRC,FRA,900319
6446202,92,77,9663,2013,0.0,2116.0,-0.801617,-0.8734120000000001,GRL,FRA,900319
6446203,93,77,9663,2013,0.0,13781.0,-0.41466499999999995,0.774788,GTM,FRA,900319
6446204,96,77,9663,2013,0.0,2620.0,-0.8555590000000001,-0.9744450000000001,GUY,FRA,900319
6446205,97,77,9663,2013,5085506.0,4434458.0,0.744383,1.923139,HKG,FRA,900319
6446206,99,77,9663,2013,0.0,28909.0,-0.731431,-0.310927,HND,FRA,900319
6446207,100,77,9663,2013,0.0,123214.0,0.898284,1.038807,HRV,FRA,900319
6446208,101,77,9663,2013,0.0,51939.0,-1.095392,-0.957326,HTI,FRA,900319
6446209,102,77,9663,2013,13103.0,330266.0,1.506101,0.7279220000000001,HUN,FRA,900319
6446210,103,77,9663,2013,1531376.0,93638.0,-0.216854,1.415728,IDN,FRA,900319
6446211,104,77,9663,2013,426578.0,626509.0,0.215356,2.3916209999999998,IND,FRA,900319
6446212,106,77,9663,2013,131028.0,183916.0,1.29988,0.240688,IRL,FRA,900319
6446213,107,77,9663,2013,0.0,321880.0,-0.339172,-0.237114,IRN,FRA,900319
6446214,109,77,9663,2013,0.0,34630.0,0.259374,-0.20413299999999998,ISL,FRA,900319
6446215,110,77,9663,2013,77238.0,1326109.0,1.197241,0.633828,ISR,FRA,900319
6446216,111,77,9663,2013,62538480.0,9742097.0,1.289924,0.533436,ITA,FRA,900319
6446217,112,77,9663,2013,0.0,6979.0,-0.541441,-0.8448559999999999,JAM,FRA,900319
6446218,113,77,9663,2013,0.0,325373.0,0.152659,0.5889979999999999,JOR,FRA,900319
6446219,114,77,9663,2013,4190272.0,2725526.0,2.3993130000000003,-0.564768,JPN,FRA,900319
6446220,115,77,9663,2013,0.0,74752.0,-0.680678,-0.83347,KAZ,FRA,900319
6446221,116,77,9663,2013,0.0,18635.0,-0.448112,0.8672719999999999,KEN,FRA,900319
6446222,118,77,9663,2013,0.0,2039.0,-1.054758,-0.872352,KHM,FRA,900319
6446223,121,77,9663,2013,5709804.0,1646260.0,1.818383,0.75645,KOR,FRA,900319
6446224,122,77,9663,2013,2620.0,314416.0,-0.536384,-1.08382,KWT,FRA,900319
6446225,123,77,9663,2013,0.0,28162.0,-1.204446,-0.8571489999999999,LAO,FRA,900319
6446226,124,77,9663,2013,0.0,191969.0,0.283084,1.4289100000000001,LBN,FRA,900319
6446227,126,77,9663,2013,0.0,235233.0,-1.6241459999999999,-1.1817950000000002,LBY,FRA,900319
6446228,127,77,9663,2013,0.0,5149.0,0.265129,-0.5083949999999999,LCA,FRA,900319
6446229,128,77,9663,2013,0.0,4450.0,-0.6521779999999999,0.41258599999999995,LKA,FRA,900319
6446230,130,77,9663,2013,0.0,125349.0,0.737796,1.215543,LTU,FRA,900319
6446231,131,77,9663,2013,524841.0,402580.0,1.170459,1.150327,LUX,FRA,900319
6446232,132,77,9663,2013,0.0,78557.0,0.6219439999999999,1.166749,LVA,FRA,900319
6446233,133,77,9663,2013,12435.0,2099.0,0.252209,0.184401,MAC,FRA,900319
6446234,134,77,9663,2013,0.0,950840.0,-0.6494260000000001,-0.035075999999999996,MAR,FRA,900319
6446235,135,77,9663,2013,0.0,9834.0,-0.016235,0.132104,MDA,FRA,900319
6446236,136,77,9663,2013,0.0,153242.0,-1.068565,-0.364254,MDG,FRA,900319
6446237,137,77,9663,2013,0.0,24580.0,-0.21889699999999998,-0.776392,MDV,FRA,900319
6446238,138,77,9663,2013,1615.0,1838775.0,1.048507,0.718932,MEX,FRA,900319
6446239,140,77,9663,2013,0.0,7916.0,-0.10859400000000001,0.155229,MKD,FRA,900319
6446240,141,77,9663,2013,0.0,6048.0,-1.183671,-1.069504,MLI,FRA,900319
6446241,142,77,9663,2013,0.0,14432.0,0.8519760000000001,-0.075869,MLT,FRA,900319
6446242,143,77,9663,2013,0.0,48987.0,-1.230787,-0.737375,MMR,FRA,900319
6446243,147,77,9663,2013,0.0,2344.0,-1.326323,-1.050969,MOZ,FRA,900319
6446244,151,77,9663,2013,4993.0,123262.0,-0.158852,0.0061600000000000005,MUS,FRA,900319
6446245,152,77,9663,2013,0.0,30441.0,-0.8992120000000001,-0.862175,MWI,FRA,900319
6446246,153,77,9663,2013,0.0,100699.0,0.937641,0.747496,MYS,FRA,900319
6446247,154,77,9663,2013,0.0,13706.0,0.9851690000000001,-0.504069,MYT,FRA,900319
6446248,155,77,9663,2013,0.0,3760.0,-0.308643,-0.480617,NAM,FRA,900319
6446249,156,77,9663,2013,0.0,527353.0,-0.136052,-0.703913,NCL,FRA,900319
6446250,157,77,9663,2013,0.0,2866.0,-1.268738,-0.942256,NER,FRA,900319
6446251,159,77,9663,2013,0.0,5932.0,-1.745783,-1.1356680000000001,NGA,FRA,900319
6446252,160,77,9663,2013,0.0,1144.0,-0.9277,-0.6842630000000001,NIC,FRA,900319
6446253,162,77,9663,2013,4526340.0,6730066.0,1.184107,1.249557,NLD,FRA,900319
6446254,163,77,9663,2013,3596.0,438397.0,0.892099,0.18168399999999998,NOR,FRA,900319
6446255,166,77,9663,2013,0.0,80927.0,0.3345,0.39063000000000003,NZL,FRA,900319
6446256,167,77,9663,2013,0.0,68045.0,-0.604175,-1.0463209999999998,OMN,FRA,900319
6446257,168,77,9663,2013,66012.0,21459.0,-0.75727,0.769703,PAK,FRA,900319
6446258,169,77,9663,2013,0.0,100000.0,0.735637,1.161718,PAN,FRA,900319
6446259,173,77,9663,2013,0.0,8268.0,-0.573852,0.357977,PER,FRA,900319
6446260,174,77,9663,2013,0.0,42995.0,0.507868,0.355403,PHL,FRA,900319
6446261,177,77,9663,2013,53599.0,848221.0,1.084332,1.216749,POL,FRA,900319
6446262,179,77,9663,2013,39468.0,2017859.0,0.541454,2.5228610000000002,PRT,FRA,900319
6446263,182,77,9663,2013,0.0,199469.0,-0.146044,-0.7055359999999999,PYF,FRA,900319
6446264,183,77,9663,2013,0.0,248150.0,-0.083649,-1.013491,QAT,FRA,900319
6446265,185,77,9663,2013,0.0,342668.0,0.792035,1.225034,ROU,FRA,900319
6446266,186,77,9663,2013,0.0,1522950.0,0.481166,-0.180052,RUS,FRA,900319
6446267,188,77,9663,2013,11984.0,1396666.0,0.626347,-0.844406,SAU,FRA,900319
6446268,190,77,9663,2013,0.0,4686.0,-1.254944,-1.073564,SDN,FRA,900319
6446269,191,77,9663,2013,0.0,31899.0,-0.523662,-0.309101,SEN,FRA,900319
6446270,192,77,9663,2013,24040.0,3026028.0,1.915504,0.619576,SGP,FRA,900319
6446271,197,77,9663,2013,0.0,1165.0,-0.021029,0.381522,SLV,FRA,900319
6446272,201,77,9663,2013,0.0,20018.0,0.5717720000000001,1.174901,SRB,FRA,900319
6446273,206,77,9663,2013,68290.0,103262.0,1.32064,0.7519819999999999,SVK,FRA,900319
6446274,207,77,9663,2013,0.0,271250.0,1.698374,0.563082,SVN,FRA,900319
6446275,208,77,9663,2013,325011.0,1158567.0,1.869421,0.228109,SWE,FRA,900319
6446276,210,77,9663,2013,0.0,8381.0,0.5512090000000001,-0.22818400000000003,SXM,FRA,900319
6446277,211,77,9663,2013,0.0,10738.0,0.270999,-0.474095,SYC,FRA,900319
6446278,215,77,9663,2013,0.0,32902.0,-0.598413,-0.49295200000000006,TGO,FRA,900319
6446279,216,77,9663,2013,418066.0,836077.0,0.8752139999999999,1.3798620000000001,THA,FRA,900319
6446280,222,77,9663,2013,0.0,11011.0,-0.280641,-1.083332,TTO,FRA,900319
6446281,223,77,9663,2013,0.0,728847.0,0.185528,1.0070700000000001,TUN,FRA,900319
6446282,224,77,9663,2013,92441.0,2256690.0,0.42932299999999995,2.690235,TUR,FRA,900319
6446283,228,77,9663,2013,0.0,91378.0,0.657729,0.9063200000000001,UKR,FRA,900319
6446284,230,77,9663,2013,0.0,74914.0,0.20190999999999998,-0.19777999999999998,URY,FRA,900319
6446285,231,77,9663,2013,552498.0,16770231.0,1.6639689999999998,-0.48651300000000003,USA,FRA,900319
6446286,236,77,9663,2013,0.0,633081.0,-0.778172,-1.107059,VEN,FRA,900319
6446287,239,77,9663,2013,0.0,46745.0,-0.11426900000000001,1.399738,VNM,FRA,900319
6446288,240,77,9663,2013,0.0,1639.0,-0.6548689999999999,-0.811184,VUT,FRA,900319
6446289,246,77,9663,2013,18912.0,464800.0,0.380284,1.5682120000000002,ZAF,FRA,900319
6446290,247,77,9663,2013,0.0,6761.0,-0.382129,-0.5442229999999999,ZMB,FRA,900319
6446291,249,77,9663,2013,34622.0,394174.0,1.843186,0.9432379999999999,TWN,FRA,900319
6446292,250,77,9663,2013,8020640.0,0.0,0.628555,0.277602,ANS,FRA,900319
6446293,7,81,9663,2013,23365.0,233120.0,-0.074047,-0.585168,ARE,GBR,900319
6446294,8,81,9663,2013,0.0,36658.0,0.20314300000000002,0.494062,ARG,GBR,900319
6446295,14,81,9663,2013,140608.0,534612.0,-0.31145700000000004,-0.167628,AUS,GBR,900319
6446296,15,81,9663,2013,3622215.0,910648.0,1.7209240000000001,-0.286892,AUT,GBR,900319
6446297,18,81,9663,2013,381498.0,4252978.0,1.316207,0.972601,BEL,GBR,900319
6446298,23,81,9663,2013,0.0,28077.0,0.5026109999999999,1.674296,BGR,GBR,900319
6446299,24,81,9663,2013,0.0,45723.0,0.249681,-0.6204270000000001,BHR,GBR,900319
6446300,26,81,9663,2013,0.0,9078.0,0.46743199999999996,0.7340800000000001,BIH,GBR,900319
6446301,28,81,9663,2013,0.0,8557.0,1.036923,0.864568,BLR,GBR,900319
6446302,30,81,9663,2013,0.0,2736.0,1.087677,-0.452984,BMU,GBR,900319
6446303,31,81,9663,2013,0.0,4068.0,-1.039614,-0.95663,BOL,GBR,900319
6446304,32,81,9663,2013,0.0,83656.0,0.14765899999999998,0.399262,BRA,GBR,900319
6446305,33,81,9663,2013,0.0,22346.0,0.6969489999999999,0.135283,BRB,GBR,900319
6446306,37,81,9663,2013,0.0,3626.0,-0.46761499999999995,-1.0842040000000002,BWA,GBR,900319
6446307,39,81,9663,2013,137592.0,225952.0,0.719649,1.017046,CAN,GBR,900319
6446308,41,81,9663,2013,44499.0,527288.0,2.2104470000000003,0.5403479999999999,CHE,GBR,900319
6446309,42,81,9663,2013,0.0,103807.0,-0.260718,-0.38256100000000004,CHL,GBR,900319
6446310,43,81,9663,2013,25913776.0,36847.0,1.113767,1.477496,CHN,GBR,900319
6446311,44,81,9663,2013,0.0,7082.0,-0.923558,-0.866642,CIV,GBR,900319
6446312,49,81,9663,2013,0.0,119337.0,0.121799,-0.388239,COL,GBR,900319
6446313,52,81,9663,2013,0.0,22320.0,0.067379,-0.688217,CRI,GBR,900319
6446314,58,81,9663,2013,0.0,68598.0,0.502238,0.349608,CYP,GBR,900319
6446315,59,81,9663,2013,47913.0,31870.0,1.819653,-0.12423800000000002,CZE,GBR,900319
6446316,61,81,9663,2013,5051350.0,1977891.0,2.093658,-3.4281980000000005,DEU,GBR,900319
6446317,64,81,9663,2013,1831126.0,800966.0,1.161835,1.1788450000000001,DNK,GBR,900319
6446318,65,81,9663,2013,0.0,5535.0,-0.277269,0.432388,DOM,GBR,900319
6446319,66,81,9663,2013,0.0,62392.0,-1.373947,-1.1523459999999999,DZA,GBR,900319
6446320,67,81,9663,2013,0.0,1882.0,-0.86546,-0.8888389999999999,ECU,GBR,900319
6446321,68,81,9663,2013,0.0,12490.0,-0.17418,1.692641,EGY,GBR,900319
6446322,71,81,9663,2013,167061.0,1126770.0,0.861698,2.353993,ESP,GBR,900319
6446323,72,81,9663,2013,0.0,57713.0,0.8828940000000001,1.386574,EST,GBR,900319
6446324,73,81,9663,2013,0.0,9792.0,-1.264002,-0.9594219999999999,ETH,GBR,900319
6446325,74,81,9663,2013,0.0,49531.0,1.734552,0.8896940000000001,FIN,GBR,900319
6446326,75,81,9663,2013,0.0,5282.0,-0.5203369999999999,-0.122405,FJI,GBR,900319
6446327,77,81,9663,2013,5732708.0,2756469.0,1.520354,0.022874000000000002,FRA,GBR,900319
6446328,82,81,9663,2013,0.0,2294.0,-0.160691,-0.393419,GEO,GBR,900319
6446329,83,81,9663,2013,0.0,7078.0,-0.7316010000000001,-0.5327689999999999,GHA,GBR,900319
6446330,84,81,9663,2013,0.0,15615.0,0.991136,-0.603793,GIB,GBR,900319
6446331,87,81,9663,2013,0.0,1821.0,-0.5571550000000001,-0.6860310000000001,GMB,GBR,900319
6446332,90,81,9663,2013,5135.0,197686.0,0.18823800000000002,0.910906,GRC,GBR,900319
6446333,93,81,9663,2013,0.0,24770.0,-0.41466499999999995,0.774788,GTM,GBR,900319
6446334,96,81,9663,2013,0.0,6162.0,-0.8555590000000001,-0.9744450000000001,GUY,GBR,900319
6446335,97,81,9663,2013,7814840.0,280367.0,0.744383,1.923139,HKG,GBR,900319
6446336,99,81,9663,2013,0.0,16401.0,-0.731431,-0.310927,HND,GBR,900319
6446337,100,81,9663,2013,10607.0,13886.0,0.898284,1.038807,HRV,GBR,900319
6446338,102,81,9663,2013,88426.0,259561.0,1.506101,0.7279220000000001,HUN,GBR,900319
6446339,103,81,9663,2013,0.0,8325.0,-0.216854,1.415728,IDN,GBR,900319
6446340,104,81,9663,2013,65702.0,136914.0,0.215356,2.3916209999999998,IND,GBR,900319
6446341,106,81,9663,2013,133767.0,2965784.0,1.29988,0.240688,IRL,GBR,900319
6446342,107,81,9663,2013,0.0,435.0,-0.339172,-0.237114,IRN,GBR,900319
6446343,109,81,9663,2013,0.0,37910.0,0.259374,-0.20413299999999998,ISL,GBR,900319
6446344,110,81,9663,2013,55617.0,125250.0,1.197241,0.633828,ISR,GBR,900319
6446345,111,81,9663,2013,32534546.0,2151170.0,1.289924,0.533436,ITA,GBR,900319
6446346,112,81,9663,2013,0.0,6002.0,-0.541441,-0.8448559999999999,JAM,GBR,900319
6446347,113,81,9663,2013,0.0,1221.0,0.152659,0.5889979999999999,JOR,GBR,900319
6446348,114,81,9663,2013,1201202.0,68798.0,2.3993130000000003,-0.564768,JPN,GBR,900319
6446349,116,81,9663,2013,0.0,10020.0,-0.448112,0.8672719999999999,KEN,GBR,900319
6446350,120,81,9663,2013,0.0,1569.0,0.8500270000000001,-0.390234,KNA,GBR,900319
6446351,121,81,9663,2013,6274662.0,116957.0,1.818383,0.75645,KOR,GBR,900319
6446352,122,81,9663,2013,0.0,135941.0,-0.536384,-1.08382,KWT,GBR,900319
6446353,124,81,9663,2013,0.0,78670.0,0.283084,1.4289100000000001,LBN,GBR,900319
6446354,127,81,9663,2013,0.0,1187.0,0.265129,-0.5083949999999999,LCA,GBR,900319
6446355,128,81,9663,2013,0.0,8354.0,-0.6521779999999999,0.41258599999999995,LKA,GBR,900319
6446356,130,81,9663,2013,8416.0,47619.0,0.737796,1.215543,LTU,GBR,900319
6446357,131,81,9663,2013,19527.0,6175.0,1.170459,1.150327,LUX,GBR,900319
6446358,132,81,9663,2013,0.0,105389.0,0.6219439999999999,1.166749,LVA,GBR,900319
6446359,133,81,9663,2013,10787.0,0.0,0.252209,0.184401,MAC,GBR,900319
6446360,134,81,9663,2013,0.0,52445.0,-0.6494260000000001,-0.035075999999999996,MAR,GBR,900319
6446361,135,81,9663,2013,0.0,10496.0,-0.016235,0.132104,MDA,GBR,900319
6446362,137,81,9663,2013,0.0,13504.0,-0.21889699999999998,-0.776392,MDV,GBR,900319
6446363,138,81,9663,2013,916.0,32752.0,1.048507,0.718932,MEX,GBR,900319
6446364,140,81,9663,2013,0.0,6931.0,-0.10859400000000001,0.155229,MKD,GBR,900319
6446365,142,81,9663,2013,0.0,3048.0,0.8519760000000001,-0.075869,MLT,GBR,900319
6446366,147,81,9663,2013,0.0,3690.0,-1.326323,-1.050969,MOZ,GBR,900319
6446367,151,81,9663,2013,0.0,20092.0,-0.158852,0.0061600000000000005,MUS,GBR,900319
6446368,152,81,9663,2013,0.0,7536.0,-0.8992120000000001,-0.862175,MWI,GBR,900319
6446369,153,81,9663,2013,4540.0,9638.0,0.937641,0.747496,MYS,GBR,900319
6446370,155,81,9663,2013,0.0,1839.0,-0.308643,-0.480617,NAM,GBR,900319
6446371,156,81,9663,2013,0.0,1346.0,-0.136052,-0.703913,NCL,GBR,900319
6446372,159,81,9663,2013,0.0,16922.0,-1.745783,-1.1356680000000001,NGA,GBR,900319
6446373,160,81,9663,2013,0.0,11755.0,-0.9277,-0.6842630000000001,NIC,GBR,900319
6446374,162,81,9663,2013,6089470.0,766268.0,1.184107,1.249557,NLD,GBR,900319
6446375,163,81,9663,2013,195892.0,85431.0,0.892099,0.18168399999999998,NOR,GBR,900319
6446376,166,81,9663,2013,3364.0,159178.0,0.3345,0.39063000000000003,NZL,GBR,900319
6446377,167,81,9663,2013,0.0,34018.0,-0.604175,-1.0463209999999998,OMN,GBR,900319
6446378,169,81,9663,2013,0.0,8246.0,0.735637,1.161718,PAN,GBR,900319
6446379,173,81,9663,2013,0.0,14325.0,-0.573852,0.357977,PER,GBR,900319
6446380,177,81,9663,2013,925747.0,238566.0,1.084332,1.216749,POL,GBR,900319
6446381,178,81,9663,2013,1553.0,0.0,-0.414538,-0.22449299999999997,PRK,GBR,900319
6446382,179,81,9663,2013,1606.0,133801.0,0.541454,2.5228610000000002,PRT,GBR,900319
6446383,180,81,9663,2013,0.0,15212.0,-0.566239,-0.9273459999999999,PRY,GBR,900319
6446384,182,81,9663,2013,0.0,744.0,-0.146044,-0.7055359999999999,PYF,GBR,900319
6446385,183,81,9663,2013,0.0,6663.0,-0.083649,-1.013491,QAT,GBR,900319
