6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6446386,185,81,9663,2013,0.0,34197.0,0.792035,1.225034,ROU,GBR,900319
6446387,186,81,9663,2013,0.0,136626.0,0.481166,-0.180052,RUS,GBR,900319
6446388,188,81,9663,2013,0.0,163111.0,0.626347,-0.844406,SAU,GBR,900319
6446389,190,81,9663,2013,0.0,28012.0,-1.254944,-1.073564,SDN,GBR,900319
6446390,191,81,9663,2013,0.0,2063.0,-0.523662,-0.309101,SEN,GBR,900319
6446391,192,81,9663,2013,331385.0,203233.0,1.915504,0.619576,SGP,GBR,900319
6446392,197,81,9663,2013,0.0,5509.0,-0.021029,0.381522,SLV,GBR,900319
6446393,201,81,9663,2013,0.0,39610.0,0.5717720000000001,1.174901,SRB,GBR,900319
6446394,206,81,9663,2013,3317.0,172662.0,1.32064,0.7519819999999999,SVK,GBR,900319
6446395,207,81,9663,2013,0.0,30655.0,1.698374,0.563082,SVN,GBR,900319
6446396,208,81,9663,2013,414796.0,606150.0,1.869421,0.228109,SWE,GBR,900319
6446397,216,81,9663,2013,5568612.0,22670014.0,0.8752139999999999,1.3798620000000001,THA,GBR,900319
6446398,222,81,9663,2013,0.0,35022.0,-0.280641,-1.083332,TTO,GBR,900319
6446399,223,81,9663,2013,0.0,9596.0,0.185528,1.0070700000000001,TUN,GBR,900319
6446400,224,81,9663,2013,3792.0,71255.0,0.42932299999999995,2.690235,TUR,GBR,900319
6446401,226,81,9663,2013,0.0,18341.0,-0.9306770000000001,0.273489,TZA,GBR,900319
6446402,227,81,9663,2013,0.0,10861.0,-0.5462279999999999,0.200682,UGA,GBR,900319
6446403,228,81,9663,2013,0.0,108231.0,0.657729,0.9063200000000001,UKR,GBR,900319
6446404,230,81,9663,2013,0.0,33844.0,0.20190999999999998,-0.19777999999999998,URY,GBR,900319
6446405,231,81,9663,2013,1071873.0,519609.0,1.6639689999999998,-0.48651300000000003,USA,GBR,900319
6446406,236,81,9663,2013,0.0,977.0,-0.778172,-1.107059,VEN,GBR,900319
6446407,239,81,9663,2013,3724.0,0.0,-0.11426900000000001,1.399738,VNM,GBR,900319
6446408,246,81,9663,2013,14463.0,1405962.0,0.380284,1.5682120000000002,ZAF,GBR,900319
6446409,247,81,9663,2013,0.0,1660.0,-0.382129,-0.5442229999999999,ZMB,GBR,900319
6446410,248,81,9663,2013,0.0,4554.0,-0.828702,-0.899175,ZWE,GBR,900319
6446411,249,81,9663,2013,26318.0,56016.0,1.843186,0.9432379999999999,TWN,GBR,900319
6446412,7,90,9663,2013,0.0,9113.0,-0.074047,-0.585168,ARE,GRC,900319
6446413,15,90,9663,2013,20286.0,1171.0,1.7209240000000001,-0.286892,AUT,GRC,900319
6446414,18,90,9663,2013,27341.0,4879.0,1.316207,0.972601,BEL,GRC,900319
6446415,23,90,9663,2013,0.0,19555.0,0.5026109999999999,1.674296,BGR,GRC,900319
6446416,41,90,9663,2013,1710.0,3190.0,2.2104470000000003,0.5403479999999999,CHE,GRC,900319
6446417,43,90,9663,2013,371943.0,0.0,1.113767,1.477496,CHN,GRC,900319
6446418,58,90,9663,2013,17426.0,130178.0,0.502238,0.349608,CYP,GRC,900319
6446419,59,90,9663,2013,39938.0,31551.0,1.819653,-0.12423800000000002,CZE,GRC,900319
6446420,61,90,9663,2013,586976.0,9357.0,2.093658,-3.4281980000000005,DEU,GRC,900319
6446421,64,90,9663,2013,436974.0,31953.0,1.161835,1.1788450000000001,DNK,GRC,900319
6446422,71,90,9663,2013,82708.0,5133.0,0.861698,2.353993,ESP,GRC,900319
6446423,72,90,9663,2013,0.0,3527.0,0.8828940000000001,1.386574,EST,GRC,900319
6446424,77,90,9663,2013,229255.0,22042.0,1.520354,0.022874000000000002,FRA,GRC,900319
6446425,81,90,9663,2013,197686.0,5135.0,1.7901259999999999,0.44164,GBR,GRC,900319
6446426,97,90,9663,2013,42289.0,0.0,0.744383,1.923139,HKG,GRC,900319
6446427,100,90,9663,2013,0.0,14684.0,0.898284,1.038807,HRV,GRC,900319
6446428,102,90,9663,2013,56155.0,0.0,1.506101,0.7279220000000001,HUN,GRC,900319
6446429,106,90,9663,2013,4675.0,0.0,1.29988,0.240688,IRL,GRC,900319
6446430,110,90,9663,2013,42050.0,4788.0,1.197241,0.633828,ISR,GRC,900319
6446431,111,90,9663,2013,2216504.0,275146.0,1.289924,0.533436,ITA,GRC,900319
6446432,121,90,9663,2013,5043.0,0.0,1.818383,0.75645,KOR,GRC,900319
6446433,124,90,9663,2013,0.0,8884.0,0.283084,1.4289100000000001,LBN,GRC,900319
6446434,126,90,9663,2013,0.0,48245.0,-1.6241459999999999,-1.1817950000000002,LBY,GRC,900319
6446435,131,90,9663,2013,2728.0,0.0,1.170459,1.150327,LUX,GRC,900319
6446436,134,90,9663,2013,0.0,7885.0,-0.6494260000000001,-0.035075999999999996,MAR,GRC,900319
6446437,135,90,9663,2013,0.0,2505.0,-0.016235,0.132104,MDA,GRC,900319
6446438,155,90,9663,2013,0.0,992.0,-0.308643,-0.480617,NAM,GRC,900319
6446439,162,90,9663,2013,143290.0,84925.0,1.184107,1.249557,NLD,GRC,900319
6446440,177,90,9663,2013,43089.0,2027.0,1.084332,1.216749,POL,GRC,900319
6446441,179,90,9663,2013,0.0,4295.0,0.541454,2.5228610000000002,PRT,GRC,900319
6446442,185,90,9663,2013,0.0,6130.0,0.792035,1.225034,ROU,GRC,900319
6446443,192,90,9663,2013,747.0,0.0,1.915504,0.619576,SGP,GRC,900319
6446444,201,90,9663,2013,0.0,3232.0,0.5717720000000001,1.174901,SRB,GRC,900319
6446445,206,90,9663,2013,0.0,3530.0,1.32064,0.7519819999999999,SVK,GRC,900319
6446446,207,90,9663,2013,0.0,8413.0,1.698374,0.563082,SVN,GRC,900319
6446447,208,90,9663,2013,1611.0,0.0,1.869421,0.228109,SWE,GRC,900319
6446448,223,90,9663,2013,0.0,12959.0,0.185528,1.0070700000000001,TUN,GRC,900319
6446449,224,90,9663,2013,2343.0,6550.0,0.42932299999999995,2.690235,TUR,GRC,900319
6446450,231,90,9663,2013,3276.0,2308.0,1.6639689999999998,-0.48651300000000003,USA,GRC,900319
6446451,15,93,9663,2013,86692.0,0.0,1.7209240000000001,-0.286892,AUT,GTM,900319
6446452,43,93,9663,2013,26829.0,0.0,1.113767,1.477496,CHN,GTM,900319
6446453,49,93,9663,2013,39382.0,0.0,0.121799,-0.388239,COL,GTM,900319
6446454,61,93,9663,2013,24783.0,12862.0,2.093658,-3.4281980000000005,DEU,GTM,900319
6446455,71,93,9663,2013,2055.0,0.0,0.861698,2.353993,ESP,GTM,900319
6446456,77,93,9663,2013,13781.0,0.0,1.520354,0.022874000000000002,FRA,GTM,900319
6446457,81,93,9663,2013,24770.0,0.0,1.7901259999999999,0.44164,GBR,GTM,900319
6446458,97,93,9663,2013,7631.0,0.0,0.744383,1.923139,HKG,GTM,900319
6446459,99,93,9663,2013,0.0,17324.0,-0.731431,-0.310927,HND,GTM,900319
6446460,111,93,9663,2013,27533.0,0.0,1.289924,0.533436,ITA,GTM,900319
6446461,121,93,9663,2013,24564.0,0.0,1.818383,0.75645,KOR,GTM,900319
6446462,138,93,9663,2013,30900.0,16511.0,1.048507,0.718932,MEX,GTM,900319
6446463,160,93,9663,2013,0.0,1302.0,-0.9277,-0.6842630000000001,NIC,GTM,900319
6446464,169,93,9663,2013,240281.0,0.0,0.735637,1.161718,PAN,GTM,900319
6446465,197,93,9663,2013,8205.0,237269.0,-0.021029,0.381522,SLV,GTM,900319
6446466,222,93,9663,2013,0.0,2787.0,-0.280641,-1.083332,TTO,GTM,900319
6446467,231,93,9663,2013,347565.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GTM,900319
6446468,39,96,9663,2013,2536.0,18603.0,0.719649,1.017046,CAN,GUY,900319
6446469,43,96,9663,2013,18944.0,0.0,1.113767,1.477496,CHN,GUY,900319
6446470,77,96,9663,2013,2620.0,0.0,1.520354,0.022874000000000002,FRA,GUY,900319
6446471,81,96,9663,2013,6162.0,0.0,1.7901259999999999,0.44164,GBR,GUY,900319
6446472,111,96,9663,2013,11535.0,0.0,1.289924,0.533436,ITA,GUY,900319
6446473,169,96,9663,2013,1296.0,0.0,0.735637,1.161718,PAN,GUY,900319
6446474,231,96,9663,2013,27815.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GUY,900319
6446475,2,97,9663,2013,0.0,82134.0,-1.172043,-1.133735,AGO,HKG,900319
6446476,7,97,9663,2013,0.0,167411.0,-0.074047,-0.585168,ARE,HKG,900319
6446477,8,97,9663,2013,1369.0,27408.0,0.20314300000000002,0.494062,ARG,HKG,900319
6446478,14,97,9663,2013,424012.0,3726214.0,-0.31145700000000004,-0.167628,AUS,HKG,900319
6446479,15,97,9663,2013,3938086.0,2544181.0,1.7209240000000001,-0.286892,AUT,HKG,900319
6446480,18,97,9663,2013,43817.0,199238.0,1.316207,0.972601,BEL,HKG,900319
6446481,22,97,9663,2013,8291.0,228733.0,-1.101916,-0.734646,BGD,HKG,900319
6446482,23,97,9663,2013,0.0,29009.0,0.5026109999999999,1.674296,BGR,HKG,900319
6446483,24,97,9663,2013,0.0,2378.0,0.249681,-0.6204270000000001,BHR,HKG,900319
6446484,32,97,9663,2013,10574.0,581834.0,0.14765899999999998,0.399262,BRA,HKG,900319
6446485,33,97,9663,2013,0.0,2244.0,0.6969489999999999,0.135283,BRB,HKG,900319
6446486,39,97,9663,2013,57756.0,908426.0,0.719649,1.017046,CAN,HKG,900319
6446487,41,97,9663,2013,3293767.0,596611.0,2.2104470000000003,0.5403479999999999,CHE,HKG,900319
6446488,42,97,9663,2013,0.0,21396.0,-0.260718,-0.38256100000000004,CHL,HKG,900319
6446489,43,97,9663,2013,104988376.0,1878656.0,1.113767,1.477496,CHN,HKG,900319
6446490,46,97,9663,2013,0.0,4924.0,-1.300125,-1.0708010000000001,COD,HKG,900319
6446491,49,97,9663,2013,0.0,56720.0,0.121799,-0.388239,COL,HKG,900319
6446492,52,97,9663,2013,0.0,1614.0,0.067379,-0.688217,CRI,HKG,900319
6446493,58,97,9663,2013,0.0,9777.0,0.502238,0.349608,CYP,HKG,900319
6446494,59,97,9663,2013,29154.0,1038918.0,1.819653,-0.12423800000000002,CZE,HKG,900319
6446495,61,97,9663,2013,9254054.0,9336923.0,2.093658,-3.4281980000000005,DEU,HKG,900319
6446496,64,97,9663,2013,1881376.0,904685.0,1.161835,1.1788450000000001,DNK,HKG,900319
6446497,66,97,9663,2013,0.0,2173.0,-1.373947,-1.1523459999999999,DZA,HKG,900319
6446498,67,97,9663,2013,0.0,4181.0,-0.86546,-0.8888389999999999,ECU,HKG,900319
6446499,68,97,9663,2013,0.0,15900.0,-0.17418,1.692641,EGY,HKG,900319
6446500,71,97,9663,2013,10996.0,385971.0,0.861698,2.353993,ESP,HKG,900319
6446501,72,97,9663,2013,0.0,166903.0,0.8828940000000001,1.386574,EST,HKG,900319
6446502,73,97,9663,2013,0.0,20693.0,-1.264002,-0.9594219999999999,ETH,HKG,900319
6446503,74,97,9663,2013,2195.0,190862.0,1.734552,0.8896940000000001,FIN,HKG,900319
6446504,75,97,9663,2013,0.0,865.0,-0.5203369999999999,-0.122405,FJI,HKG,900319
6446505,77,97,9663,2013,4434458.0,5085506.0,1.520354,0.022874000000000002,FRA,HKG,900319
6446506,81,97,9663,2013,280367.0,7814840.0,1.7901259999999999,0.44164,GBR,HKG,900319
6446507,82,97,9663,2013,2046.0,36732.0,-0.160691,-0.393419,GEO,HKG,900319
6446508,90,97,9663,2013,0.0,42289.0,0.18823800000000002,0.910906,GRC,HKG,900319
6446509,93,97,9663,2013,0.0,7631.0,-0.41466499999999995,0.774788,GTM,HKG,900319
6446510,95,97,9663,2013,0.0,3913.0,0.483541,0.281968,GUM,HKG,900319
6446511,100,97,9663,2013,0.0,92655.0,0.898284,1.038807,HRV,HKG,900319
6446512,102,97,9663,2013,47018.0,228018.0,1.506101,0.7279220000000001,HUN,HKG,900319
6446513,103,97,9663,2013,8368.0,356062.0,-0.216854,1.415728,IDN,HKG,900319
6446514,104,97,9663,2013,4674.0,719019.0,0.215356,2.3916209999999998,IND,HKG,900319
6446515,106,97,9663,2013,2258.0,59824.0,1.29988,0.240688,IRL,HKG,900319
6446516,107,97,9663,2013,0.0,63413.0,-0.339172,-0.237114,IRN,HKG,900319
6446517,109,97,9663,2013,0.0,28238.0,0.259374,-0.20413299999999998,ISL,HKG,900319
6446518,110,97,9663,2013,31535.0,1397365.0,1.197241,0.633828,ISR,HKG,900319
6446519,111,97,9663,2013,9084422.0,779245.0,1.289924,0.533436,ITA,HKG,900319
6446520,112,97,9663,2013,0.0,24383.0,-0.541441,-0.8448559999999999,JAM,HKG,900319
6446521,113,97,9663,2013,0.0,1727.0,0.152659,0.5889979999999999,JOR,HKG,900319
6446522,114,97,9663,2013,10536948.0,1503056.0,2.3993130000000003,-0.564768,JPN,HKG,900319
6446523,116,97,9663,2013,0.0,8072.0,-0.448112,0.8672719999999999,KEN,HKG,900319
6446524,118,97,9663,2013,0.0,13873.0,-1.054758,-0.872352,KHM,HKG,900319
6446525,121,97,9663,2013,3412084.0,1583803.0,1.818383,0.75645,KOR,HKG,900319
6446526,122,97,9663,2013,5174.0,2032.0,-0.536384,-1.08382,KWT,HKG,900319
6446527,123,97,9663,2013,0.0,1556.0,-1.204446,-0.8571489999999999,LAO,HKG,900319
6446528,124,97,9663,2013,0.0,33593.0,0.283084,1.4289100000000001,LBN,HKG,900319
6446529,126,97,9663,2013,0.0,30547.0,-1.6241459999999999,-1.1817950000000002,LBY,HKG,900319
6446530,128,97,9663,2013,0.0,26267.0,-0.6521779999999999,0.41258599999999995,LKA,HKG,900319
6446531,131,97,9663,2013,134234.0,33673.0,1.170459,1.150327,LUX,HKG,900319
6446532,132,97,9663,2013,0.0,7188.0,0.6219439999999999,1.166749,LVA,HKG,900319
6446533,133,97,9663,2013,224372.0,556066.0,0.252209,0.184401,MAC,HKG,900319
6446534,134,97,9663,2013,0.0,13842.0,-0.6494260000000001,-0.035075999999999996,MAR,HKG,900319
6446535,137,97,9663,2013,0.0,13536.0,-0.21889699999999998,-0.776392,MDV,HKG,900319
6446536,138,97,9663,2013,24585.0,774984.0,1.048507,0.718932,MEX,HKG,900319
6446537,140,97,9663,2013,0.0,1834.0,-0.10859400000000001,0.155229,MKD,HKG,900319
6446538,142,97,9663,2013,0.0,1277.0,0.8519760000000001,-0.075869,MLT,HKG,900319
6446539,143,97,9663,2013,0.0,86104.0,-1.230787,-0.737375,MMR,HKG,900319
6446540,145,97,9663,2013,0.0,16058.0,-1.3270950000000001,-1.144547,MNG,HKG,900319
6446541,147,97,9663,2013,0.0,1599.0,-1.326323,-1.050969,MOZ,HKG,900319
6446542,151,97,9663,2013,0.0,13910.0,-0.158852,0.0061600000000000005,MUS,HKG,900319
6446543,153,97,9663,2013,38350.0,6380146.0,0.937641,0.747496,MYS,HKG,900319
6446544,155,97,9663,2013,0.0,1417.0,-0.308643,-0.480617,NAM,HKG,900319
6446545,156,97,9663,2013,0.0,6256.0,-0.136052,-0.703913,NCL,HKG,900319
6446546,159,97,9663,2013,0.0,15304.0,-1.745783,-1.1356680000000001,NGA,HKG,900319
6446547,162,97,9663,2013,57679.0,2549945.0,1.184107,1.249557,NLD,HKG,900319
6446548,163,97,9663,2013,0.0,875382.0,0.892099,0.18168399999999998,NOR,HKG,900319
6446549,166,97,9663,2013,0.0,163762.0,0.3345,0.39063000000000003,NZL,HKG,900319
6446550,168,97,9663,2013,0.0,2139.0,-0.75727,0.769703,PAK,HKG,900319
6446551,169,97,9663,2013,0.0,70358.0,0.735637,1.161718,PAN,HKG,900319
6446552,173,97,9663,2013,0.0,9425.0,-0.573852,0.357977,PER,HKG,900319
6446553,174,97,9663,2013,454438.0,21347.0,0.507868,0.355403,PHL,HKG,900319
6446554,176,97,9663,2013,0.0,81137.0,-1.444244,-1.144231,PNG,HKG,900319
6446555,177,97,9663,2013,9167.0,224803.0,1.084332,1.216749,POL,HKG,900319
6446556,179,97,9663,2013,32806.0,1037699.0,0.541454,2.5228610000000002,PRT,HKG,900319
6446557,180,97,9663,2013,0.0,51342.0,-0.566239,-0.9273459999999999,PRY,HKG,900319
6446558,181,97,9663,2013,0.0,7352.0,0.072979,0.7099260000000001,PSE,HKG,900319
6446559,182,97,9663,2013,0.0,1652.0,-0.146044,-0.7055359999999999,PYF,HKG,900319
6446560,183,97,9663,2013,0.0,19178.0,-0.083649,-1.013491,QAT,HKG,900319
6446561,185,97,9663,2013,0.0,25620.0,0.792035,1.225034,ROU,HKG,900319
6446562,186,97,9663,2013,0.0,942411.0,0.481166,-0.180052,RUS,HKG,900319
6446563,188,97,9663,2013,0.0,19484.0,0.626347,-0.844406,SAU,HKG,900319
6446564,192,97,9663,2013,1072097.0,5495528.0,1.915504,0.619576,SGP,HKG,900319
6446565,197,97,9663,2013,0.0,8959.0,-0.021029,0.381522,SLV,HKG,900319
6446566,201,97,9663,2013,4160.0,33509.0,0.5717720000000001,1.174901,SRB,HKG,900319
6446567,206,97,9663,2013,0.0,107692.0,1.32064,0.7519819999999999,SVK,HKG,900319
6446568,208,97,9663,2013,118600.0,9804635.0,1.869421,0.228109,SWE,HKG,900319
6446569,209,97,9663,2013,0.0,10271.0,0.109267,-0.275005,SWZ,HKG,900319
6446570,216,97,9663,2013,46630.0,1862931.0,0.8752139999999999,1.3798620000000001,THA,HKG,900319
6446571,222,97,9663,2013,0.0,18796.0,-0.280641,-1.083332,TTO,HKG,900319
6446572,223,97,9663,2013,0.0,26268.0,0.185528,1.0070700000000001,TUN,HKG,900319
6446573,224,97,9663,2013,27425.0,192943.0,0.42932299999999995,2.690235,TUR,HKG,900319
6446574,226,97,9663,2013,0.0,27464.0,-0.9306770000000001,0.273489,TZA,HKG,900319
6446575,227,97,9663,2013,0.0,6680.0,-0.5462279999999999,0.200682,UGA,HKG,900319
6446576,228,97,9663,2013,0.0,105893.0,0.657729,0.9063200000000001,UKR,HKG,900319
6446577,230,97,9663,2013,5398.0,56482.0,0.20190999999999998,-0.19777999999999998,URY,HKG,900319
6446578,231,97,9663,2013,1937522.0,5374298.0,1.6639689999999998,-0.48651300000000003,USA,HKG,900319
6446579,236,97,9663,2013,0.0,407849.0,-0.778172,-1.107059,VEN,HKG,900319
6446580,239,97,9663,2013,51325.0,191283.0,-0.11426900000000001,1.399738,VNM,HKG,900319
6446581,246,97,9663,2013,3002.0,970761.0,0.380284,1.5682120000000002,ZAF,HKG,900319
6446582,247,97,9663,2013,0.0,13375.0,-0.382129,-0.5442229999999999,ZMB,HKG,900319
6446583,248,97,9663,2013,0.0,7456.0,-0.828702,-0.899175,ZWE,HKG,900319
6446584,249,97,9663,2013,219211.0,720974.0,1.843186,0.9432379999999999,TWN,HKG,900319
6446585,14,102,9663,2013,0.0,7668.0,-0.31145700000000004,-0.167628,AUS,HUN,900319
6446586,15,102,9663,2013,146860.0,21353.0,1.7209240000000001,-0.286892,AUT,HUN,900319
6446587,18,102,9663,2013,6420.0,0.0,1.316207,0.972601,BEL,HUN,900319
6446588,23,102,9663,2013,0.0,26204.0,0.5026109999999999,1.674296,BGR,HUN,900319
6446589,26,102,9663,2013,0.0,28816.0,0.46743199999999996,0.7340800000000001,BIH,HUN,900319
6446590,39,102,9663,2013,6484.0,0.0,0.719649,1.017046,CAN,HUN,900319
6446591,41,102,9663,2013,0.0,10410.0,2.2104470000000003,0.5403479999999999,CHE,HUN,900319
6446592,43,102,9663,2013,1567738.0,0.0,1.113767,1.477496,CHN,HUN,900319
6446593,59,102,9663,2013,128657.0,1086555.0,1.819653,-0.12423800000000002,CZE,HUN,900319
6446594,61,102,9663,2013,1157310.0,39149.0,2.093658,-3.4281980000000005,DEU,HUN,900319
6446595,64,102,9663,2013,47776.0,0.0,1.161835,1.1788450000000001,DNK,HUN,900319
6446596,71,102,9663,2013,22185.0,0.0,0.861698,2.353993,ESP,HUN,900319
6446597,77,102,9663,2013,330266.0,13103.0,1.520354,0.022874000000000002,FRA,HUN,900319
6446598,81,102,9663,2013,259561.0,88426.0,1.7901259999999999,0.44164,GBR,HUN,900319
6446599,90,102,9663,2013,0.0,56155.0,0.18823800000000002,0.910906,GRC,HUN,900319
6446600,97,102,9663,2013,228018.0,47018.0,0.744383,1.923139,HKG,HUN,900319
6446601,100,102,9663,2013,8613.0,33040.0,0.898284,1.038807,HRV,HUN,900319
6446602,110,102,9663,2013,0.0,83923.0,1.197241,0.633828,ISR,HUN,900319
6446603,111,102,9663,2013,1589945.0,88041.0,1.289924,0.533436,ITA,HUN,900319
6446604,121,102,9663,2013,84638.0,0.0,1.818383,0.75645,KOR,HUN,900319
6446605,124,102,9663,2013,0.0,7967.0,0.283084,1.4289100000000001,LBN,HUN,900319
6446606,130,102,9663,2013,0.0,82456.0,0.737796,1.215543,LTU,HUN,900319
6446607,132,102,9663,2013,0.0,39177.0,0.6219439999999999,1.166749,LVA,HUN,900319
6446608,140,102,9663,2013,0.0,36141.0,-0.10859400000000001,0.155229,MKD,HUN,900319
6446609,144,102,9663,2013,0.0,10122.0,-0.054454999999999996,-0.164875,MNE,HUN,900319
6446610,153,102,9663,2013,4270.0,0.0,0.937641,0.747496,MYS,HUN,900319
6446611,156,102,9663,2013,0.0,688.0,-0.136052,-0.703913,NCL,HUN,900319
6446612,162,102,9663,2013,98259.0,0.0,1.184107,1.249557,NLD,HUN,900319
6446613,177,102,9663,2013,82285.0,18793.0,1.084332,1.216749,POL,HUN,900319
6446614,179,102,9663,2013,0.0,48276.0,0.541454,2.5228610000000002,PRT,HUN,900319
6446615,185,102,9663,2013,65353.0,146396.0,0.792035,1.225034,ROU,HUN,900319
6446616,201,102,9663,2013,0.0,56837.0,0.5717720000000001,1.174901,SRB,HUN,900319
6446617,206,102,9663,2013,8474.0,710933.0,1.32064,0.7519819999999999,SVK,HUN,900319
6446618,207,102,9663,2013,553427.0,0.0,1.698374,0.563082,SVN,HUN,900319
6446619,231,102,9663,2013,45780.0,54520.0,1.6639689999999998,-0.48651300000000003,USA,HUN,900319
6446620,246,102,9663,2013,0.0,2373.0,0.380284,1.5682120000000002,ZAF,HUN,900319
6446621,249,102,9663,2013,3229.0,0.0,1.843186,0.9432379999999999,TWN,HUN,900319
6446622,14,103,9663,2013,7005.0,0.0,-0.31145700000000004,-0.167628,AUS,IDN,900319
6446623,15,103,9663,2013,37492.0,10228.0,1.7209240000000001,-0.286892,AUT,IDN,900319
6446624,31,103,9663,2013,0.0,633.0,-1.039614,-0.95663,BOL,IDN,900319
6446625,39,103,9663,2013,2056.0,0.0,0.719649,1.017046,CAN,IDN,900319
6446626,43,103,9663,2013,1815256.0,0.0,1.113767,1.477496,CHN,IDN,900319
6446627,61,103,9663,2013,93690.0,0.0,2.093658,-3.4281980000000005,DEU,IDN,900319
6446628,71,103,9663,2013,19221.0,0.0,0.861698,2.353993,ESP,IDN,900319
6446629,77,103,9663,2013,93638.0,1531376.0,1.520354,0.022874000000000002,FRA,IDN,900319
6446630,81,103,9663,2013,8325.0,0.0,1.7901259999999999,0.44164,GBR,IDN,900319
6446631,97,103,9663,2013,356062.0,8368.0,0.744383,1.923139,HKG,IDN,900319
6446632,111,103,9663,2013,3180.0,6819.0,1.289924,0.533436,ITA,IDN,900319
6446633,114,103,9663,2013,86068.0,0.0,2.3993130000000003,-0.564768,JPN,IDN,900319
6446634,121,103,9663,2013,229061.0,0.0,1.818383,0.75645,KOR,IDN,900319
6446635,131,103,9663,2013,15656.0,130895.0,1.170459,1.150327,LUX,IDN,900319
6446636,153,103,9663,2013,153112.0,4046.0,0.937641,0.747496,MYS,IDN,900319
6446637,179,103,9663,2013,2018.0,0.0,0.541454,2.5228610000000002,PRT,IDN,900319
6446638,192,103,9663,2013,5379095.0,382809.0,1.915504,0.619576,SGP,IDN,900319
6446639,231,103,9663,2013,79925.0,64619.0,1.6639689999999998,-0.48651300000000003,USA,IDN,900319
6446640,249,103,9663,2013,23553.0,0.0,1.843186,0.9432379999999999,TWN,IDN,900319
6446641,2,104,9663,2013,0.0,3673.0,-1.172043,-1.133735,AGO,IND,900319
6446642,7,104,9663,2013,99517.0,20559.0,-0.074047,-0.585168,ARE,IND,900319
6446643,8,104,9663,2013,0.0,32316.0,0.20314300000000002,0.494062,ARG,IND,900319
6446644,14,104,9663,2013,1305.0,0.0,-0.31145700000000004,-0.167628,AUS,IND,900319
6446645,15,104,9663,2013,648752.0,0.0,1.7209240000000001,-0.286892,AUT,IND,900319
6446646,17,104,9663,2013,0.0,1404.0,-0.824903,-0.906436,BDI,IND,900319
6446647,19,104,9663,2013,0.0,8450.0,-0.919968,-0.90691,BEN,IND,900319
6446648,22,104,9663,2013,0.0,3100.0,-1.101916,-0.734646,BGD,IND,900319
6446649,39,104,9663,2013,18681.0,0.0,0.719649,1.017046,CAN,IND,900319
6446650,41,104,9663,2013,40112.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IND,900319
6446651,43,104,9663,2013,18327954.0,0.0,1.113767,1.477496,CHN,IND,900319
6446652,47,104,9663,2013,0.0,1137.0,-1.215681,-1.08679,COG,IND,900319
6446653,59,104,9663,2013,10457.0,1506.0,1.819653,-0.12423800000000002,CZE,IND,900319
6446654,61,104,9663,2013,609766.0,16446.0,2.093658,-3.4281980000000005,DEU,IND,900319
6446655,64,104,9663,2013,184881.0,0.0,1.161835,1.1788450000000001,DNK,IND,900319
6446656,71,104,9663,2013,1717.0,2187.0,0.861698,2.353993,ESP,IND,900319
6446657,73,104,9663,2013,0.0,6622.0,-1.264002,-0.9594219999999999,ETH,IND,900319
6446658,77,104,9663,2013,626509.0,426578.0,1.520354,0.022874000000000002,FRA,IND,900319
6446659,81,104,9663,2013,136914.0,65702.0,1.7901259999999999,0.44164,GBR,IND,900319
6446660,83,104,9663,2013,0.0,2992.0,-0.7316010000000001,-0.5327689999999999,GHA,IND,900319
6446661,97,104,9663,2013,719019.0,4674.0,0.744383,1.923139,HKG,IND,900319
6446662,106,104,9663,2013,80314.0,0.0,1.29988,0.240688,IRL,IND,900319
