6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6446663,108,104,9663,2013,0.0,5465.0,-2.839079,-0.8705440000000001,IRQ,IND,900319
6446664,109,104,9663,2013,0.0,3090.0,0.259374,-0.20413299999999998,ISL,IND,900319
6446665,110,104,9663,2013,1017.0,0.0,1.197241,0.633828,ISR,IND,900319
6446666,111,104,9663,2013,2860214.0,80486.0,1.289924,0.533436,ITA,IND,900319
6446667,114,104,9663,2013,274270.0,0.0,2.3993130000000003,-0.564768,JPN,IND,900319
6446668,116,104,9663,2013,0.0,5405.0,-0.448112,0.8672719999999999,KEN,IND,900319
6446669,121,104,9663,2013,80086.0,0.0,1.818383,0.75645,KOR,IND,900319
6446670,127,104,9663,2013,0.0,888.0,0.265129,-0.5083949999999999,LCA,IND,900319
6446671,128,104,9663,2013,0.0,100793.0,-0.6521779999999999,0.41258599999999995,LKA,IND,900319
6446672,131,104,9663,2013,14353.0,5041.0,1.170459,1.150327,LUX,IND,900319
6446673,136,104,9663,2013,0.0,35301.0,-1.068565,-0.364254,MDG,IND,900319
6446674,137,104,9663,2013,0.0,10071.0,-0.21889699999999998,-0.776392,MDV,IND,900319
6446675,147,104,9663,2013,0.0,32768.0,-1.326323,-1.050969,MOZ,IND,900319
6446676,151,104,9663,2013,2431.0,45896.0,-0.158852,0.0061600000000000005,MUS,IND,900319
6446677,152,104,9663,2013,0.0,966.0,-0.8992120000000001,-0.862175,MWI,IND,900319
6446678,159,104,9663,2013,0.0,3862.0,-1.745783,-1.1356680000000001,NGA,IND,900319
6446679,164,104,9663,2013,0.0,1538.0,-0.293669,0.677365,NPL,IND,900319
6446680,177,104,9663,2013,0.0,56037.0,1.084332,1.216749,POL,IND,900319
6446681,180,104,9663,2013,0.0,1416.0,-0.566239,-0.9273459999999999,PRY,IND,900319
6446682,187,104,9663,2013,0.0,8163.0,-0.490519,-0.48427700000000007,RWA,IND,900319
6446683,188,104,9663,2013,0.0,23800.0,0.626347,-0.844406,SAU,IND,900319
6446684,190,104,9663,2013,0.0,3747.0,-1.254944,-1.073564,SDN,IND,900319
6446685,192,104,9663,2013,4266.0,0.0,1.915504,0.619576,SGP,IND,900319
6446686,216,104,9663,2013,0.0,14811.0,0.8752139999999999,1.3798620000000001,THA,IND,900319
6446687,224,104,9663,2013,6949.0,52472.0,0.42932299999999995,2.690235,TUR,IND,900319
6446688,226,104,9663,2013,0.0,1858.0,-0.9306770000000001,0.273489,TZA,IND,900319
6446689,231,104,9663,2013,90472.0,10053.0,1.6639689999999998,-0.48651300000000003,USA,IND,900319
6446690,243,104,9663,2013,0.0,2745.0,-1.252605,-1.207324,YEM,IND,900319
6446691,247,104,9663,2013,0.0,2295.0,-0.382129,-0.5442229999999999,ZMB,IND,900319
6446692,248,104,9663,2013,0.0,4586.0,-0.828702,-0.899175,ZWE,IND,900319
6446693,249,104,9663,2013,49808.0,0.0,1.843186,0.9432379999999999,TWN,IND,900319
6446694,14,110,9663,2013,1588.0,71330.0,-0.31145700000000004,-0.167628,AUS,ISR,900319
6446695,15,110,9663,2013,241655.0,1714.0,1.7209240000000001,-0.286892,AUT,ISR,900319
6446696,18,110,9663,2013,129138.0,4943.0,1.316207,0.972601,BEL,ISR,900319
6446697,39,110,9663,2013,79226.0,238611.0,0.719649,1.017046,CAN,ISR,900319
6446698,41,110,9663,2013,94518.0,71784.0,2.2104470000000003,0.5403479999999999,CHE,ISR,900319
6446699,43,110,9663,2013,906801.0,1415.0,1.113767,1.477496,CHN,ISR,900319
6446700,59,110,9663,2013,8103.0,2986.0,1.819653,-0.12423800000000002,CZE,ISR,900319
6446701,61,110,9663,2013,616740.0,47418.0,2.093658,-3.4281980000000005,DEU,ISR,900319
6446702,64,110,9663,2013,94909.0,2641.0,1.161835,1.1788450000000001,DNK,ISR,900319
6446703,71,110,9663,2013,338725.0,0.0,0.861698,2.353993,ESP,ISR,900319
6446704,72,110,9663,2013,2929.0,672.0,0.8828940000000001,1.386574,EST,ISR,900319
6446705,77,110,9663,2013,1326109.0,77238.0,1.520354,0.022874000000000002,FRA,ISR,900319
6446706,81,110,9663,2013,125250.0,55617.0,1.7901259999999999,0.44164,GBR,ISR,900319
6446707,90,110,9663,2013,4788.0,42050.0,0.18823800000000002,0.910906,GRC,ISR,900319
6446708,97,110,9663,2013,1397365.0,31535.0,0.744383,1.923139,HKG,ISR,900319
6446709,102,110,9663,2013,83923.0,0.0,1.506101,0.7279220000000001,HUN,ISR,900319
6446710,104,110,9663,2013,0.0,1017.0,0.215356,2.3916209999999998,IND,ISR,900319
6446711,106,110,9663,2013,12378.0,0.0,1.29988,0.240688,IRL,ISR,900319
6446712,109,110,9663,2013,0.0,4221.0,0.259374,-0.20413299999999998,ISL,ISR,900319
6446713,111,110,9663,2013,2529638.0,272145.0,1.289924,0.533436,ITA,ISR,900319
6446714,114,110,9663,2013,155758.0,0.0,2.3993130000000003,-0.564768,JPN,ISR,900319
6446715,121,110,9663,2013,164567.0,7418.0,1.818383,0.75645,KOR,ISR,900319
6446716,131,110,9663,2013,3844.0,0.0,1.170459,1.150327,LUX,ISR,900319
6446717,138,110,9663,2013,2487.0,0.0,1.048507,0.718932,MEX,ISR,900319
6446718,155,110,9663,2013,0.0,10383.0,-0.308643,-0.480617,NAM,ISR,900319
6446719,162,110,9663,2013,150255.0,0.0,1.184107,1.249557,NLD,ISR,900319
6446720,166,110,9663,2013,0.0,4561.0,0.3345,0.39063000000000003,NZL,ISR,900319
6446721,177,110,9663,2013,13782.0,2981.0,1.084332,1.216749,POL,ISR,900319
6446722,179,110,9663,2013,23831.0,1164.0,0.541454,2.5228610000000002,PRT,ISR,900319
6446723,181,110,9663,2013,3199.0,44348.0,0.072979,0.7099260000000001,PSE,ISR,900319
6446724,185,110,9663,2013,11321.0,1980.0,0.792035,1.225034,ROU,ISR,900319
6446725,192,110,9663,2013,79746.0,5314.0,1.915504,0.619576,SGP,ISR,900319
6446726,206,110,9663,2013,0.0,3335.0,1.32064,0.7519819999999999,SVK,ISR,900319
6446727,208,110,9663,2013,7393.0,53167.0,1.869421,0.228109,SWE,ISR,900319
6446728,216,110,9663,2013,967.0,0.0,0.8752139999999999,1.3798620000000001,THA,ISR,900319
6446729,224,110,9663,2013,5309.0,0.0,0.42932299999999995,2.690235,TUR,ISR,900319
6446730,231,110,9663,2013,108063.0,128917.0,1.6639689999999998,-0.48651300000000003,USA,ISR,900319
6446731,246,110,9663,2013,0.0,30967.0,0.380284,1.5682120000000002,ZAF,ISR,900319
6446732,249,110,9663,2013,11602.0,0.0,1.843186,0.9432379999999999,TWN,ISR,900319
6446733,250,110,9663,2013,0.0,211000.0,0.628555,0.277602,ANS,ISR,900319
6446734,0,111,9663,2013,0.0,6199.0,0.913235,-0.149061,ABW,ITA,900319
6446735,2,111,9663,2013,0.0,14146.0,-1.172043,-1.133735,AGO,ITA,900319
6446736,4,111,9663,2013,4423.0,145355.0,-0.53682,-0.162391,ALB,ITA,900319
6446737,5,111,9663,2013,0.0,2503.0,0.9666530000000001,-0.159606,AND,ITA,900319
6446738,7,111,9663,2013,89673.0,6129684.0,-0.074047,-0.585168,ARE,ITA,900319
6446739,8,111,9663,2013,0.0,514590.0,0.20314300000000002,0.494062,ARG,ITA,900319
6446740,9,111,9663,2013,0.0,17059.0,-0.076922,-0.5781390000000001,ARM,ITA,900319
6446741,14,111,9663,2013,21007.0,5563040.0,-0.31145700000000004,-0.167628,AUS,ITA,900319
6446742,15,111,9663,2013,3167869.0,2660560.0,1.7209240000000001,-0.286892,AUT,ITA,900319
6446743,16,111,9663,2013,0.0,127622.0,-0.9232870000000001,-1.165928,AZE,ITA,900319
6446744,18,111,9663,2013,132616.0,3481968.0,1.316207,0.972601,BEL,ITA,900319
6446745,22,111,9663,2013,0.0,4550.0,-1.101916,-0.734646,BGD,ITA,900319
6446746,23,111,9663,2013,75724.0,485658.0,0.5026109999999999,1.674296,BGR,ITA,900319
6446747,24,111,9663,2013,0.0,210133.0,0.249681,-0.6204270000000001,BHR,ITA,900319
6446748,26,111,9663,2013,0.0,87734.0,0.46743199999999996,0.7340800000000001,BIH,ITA,900319
6446749,28,111,9663,2013,0.0,27383.0,1.036923,0.864568,BLR,ITA,900319
6446750,29,111,9663,2013,0.0,5077.0,-0.35218299999999997,-0.508891,BLZ,ITA,900319
6446751,31,111,9663,2013,0.0,127683.0,-1.039614,-0.95663,BOL,ITA,900319
6446752,32,111,9663,2013,64407.0,8469430.0,0.14765899999999998,0.399262,BRA,ITA,900319
6446753,33,111,9663,2013,0.0,26871.0,0.6969489999999999,0.135283,BRB,ITA,900319
6446754,39,111,9663,2013,134150.0,3359057.0,0.719649,1.017046,CAN,ITA,900319
6446755,41,111,9663,2013,316593.0,1612580.0,2.2104470000000003,0.5403479999999999,CHE,ITA,900319
6446756,42,111,9663,2013,0.0,1683370.0,-0.260718,-0.38256100000000004,CHL,ITA,900319
6446757,43,111,9663,2013,117551400.0,1967051.0,1.113767,1.477496,CHN,ITA,900319
6446758,44,111,9663,2013,0.0,18937.0,-0.923558,-0.866642,CIV,ITA,900319
6446759,49,111,9663,2013,10818.0,1593502.0,0.121799,-0.388239,COL,ITA,900319
6446760,52,111,9663,2013,0.0,423542.0,0.067379,-0.688217,CRI,ITA,900319
6446761,54,111,9663,2013,0.0,1973.0,-0.019956,-0.7873319999999999,CUB,ITA,900319
6446762,55,111,9663,2013,0.0,1573.0,0.029981999999999998,-0.673439,CUW,ITA,900319
6446763,58,111,9663,2013,0.0,579057.0,0.502238,0.349608,CYP,ITA,900319
6446764,59,111,9663,2013,32687.0,3585316.0,1.819653,-0.12423800000000002,CZE,ITA,900319
6446765,61,111,9663,2013,5894792.0,24484132.0,2.093658,-3.4281980000000005,DEU,ITA,900319
6446766,64,111,9663,2013,1607931.0,1659236.0,1.161835,1.1788450000000001,DNK,ITA,900319
6446767,65,111,9663,2013,0.0,41495.0,-0.277269,0.432388,DOM,ITA,900319
6446768,66,111,9663,2013,0.0,267607.0,-1.373947,-1.1523459999999999,DZA,ITA,900319
6446769,67,111,9663,2013,0.0,918163.0,-0.86546,-0.8888389999999999,ECU,ITA,900319
6446770,68,111,9663,2013,0.0,1061463.0,-0.17418,1.692641,EGY,ITA,900319
6446771,71,111,9663,2013,631647.0,20223034.0,0.861698,2.353993,ESP,ITA,900319
6446772,72,111,9663,2013,7612.0,267028.0,0.8828940000000001,1.386574,EST,ITA,900319
6446773,74,111,9663,2013,0.0,3663918.0,1.734552,0.8896940000000001,FIN,ITA,900319
6446774,77,111,9663,2013,9742097.0,62538480.0,1.520354,0.022874000000000002,FRA,ITA,900319
6446775,80,111,9663,2013,0.0,12363.0,-1.6582830000000002,-1.155302,GAB,ITA,900319
6446776,81,111,9663,2013,2151170.0,32534546.0,1.7901259999999999,0.44164,GBR,ITA,900319
6446777,82,111,9663,2013,0.0,113535.0,-0.160691,-0.393419,GEO,ITA,900319
6446778,83,111,9663,2013,0.0,2883.0,-0.7316010000000001,-0.5327689999999999,GHA,ITA,900319
6446779,90,111,9663,2013,275146.0,2216504.0,0.18823800000000002,0.910906,GRC,ITA,900319
6446780,93,111,9663,2013,0.0,27533.0,-0.41466499999999995,0.774788,GTM,ITA,900319
6446781,96,111,9663,2013,0.0,11535.0,-0.8555590000000001,-0.9744450000000001,GUY,ITA,900319
6446782,97,111,9663,2013,779245.0,9084422.0,0.744383,1.923139,HKG,ITA,900319
6446783,99,111,9663,2013,0.0,27439.0,-0.731431,-0.310927,HND,ITA,900319
6446784,100,111,9663,2013,45088.0,2079018.0,0.898284,1.038807,HRV,ITA,900319
6446785,102,111,9663,2013,88041.0,1589945.0,1.506101,0.7279220000000001,HUN,ITA,900319
6446786,103,111,9663,2013,6819.0,3180.0,-0.216854,1.415728,IDN,ITA,900319
6446787,104,111,9663,2013,80486.0,2860214.0,0.215356,2.3916209999999998,IND,ITA,900319
6446788,106,111,9663,2013,91478.0,22119.0,1.29988,0.240688,IRL,ITA,900319
6446789,107,111,9663,2013,0.0,105404.0,-0.339172,-0.237114,IRN,ITA,900319
6446790,108,111,9663,2013,0.0,11946.0,-2.839079,-0.8705440000000001,IRQ,ITA,900319
6446791,109,111,9663,2013,1345.0,40086.0,0.259374,-0.20413299999999998,ISL,ITA,900319
6446792,110,111,9663,2013,272145.0,2529638.0,1.197241,0.633828,ISR,ITA,900319
6446793,112,111,9663,2013,5943.0,109941.0,-0.541441,-0.8448559999999999,JAM,ITA,900319
6446794,113,111,9663,2013,0.0,153503.0,0.152659,0.5889979999999999,JOR,ITA,900319
6446795,114,111,9663,2013,2022231.0,2831373.0,2.3993130000000003,-0.564768,JPN,ITA,900319
6446796,115,111,9663,2013,0.0,494917.0,-0.680678,-0.83347,KAZ,ITA,900319
6446797,116,111,9663,2013,0.0,109094.0,-0.448112,0.8672719999999999,KEN,ITA,900319
6446798,117,111,9663,2013,0.0,3647.0,-0.1035,0.339914,KGZ,ITA,900319
6446799,121,111,9663,2013,638966.0,1581638.0,1.818383,0.75645,KOR,ITA,900319
6446800,122,111,9663,2013,1661.0,747841.0,-0.536384,-1.08382,KWT,ITA,900319
6446801,124,111,9663,2013,5569.0,184114.0,0.283084,1.4289100000000001,LBN,ITA,900319
6446802,126,111,9663,2013,0.0,227381.0,-1.6241459999999999,-1.1817950000000002,LBY,ITA,900319
6446803,128,111,9663,2013,0.0,195368.0,-0.6521779999999999,0.41258599999999995,LKA,ITA,900319
6446804,130,111,9663,2013,10664.0,253727.0,0.737796,1.215543,LTU,ITA,900319
6446805,131,111,9663,2013,14289.0,321844.0,1.170459,1.150327,LUX,ITA,900319
6446806,132,111,9663,2013,0.0,636584.0,0.6219439999999999,1.166749,LVA,ITA,900319
6446807,134,111,9663,2013,55261.0,634301.0,-0.6494260000000001,-0.035075999999999996,MAR,ITA,900319
6446808,135,111,9663,2013,0.0,52527.0,-0.016235,0.132104,MDA,ITA,900319
6446809,136,111,9663,2013,0.0,11908.0,-1.068565,-0.364254,MDG,ITA,900319
6446810,137,111,9663,2013,0.0,2529.0,-0.21889699999999998,-0.776392,MDV,ITA,900319
6446811,138,111,9663,2013,134196.0,6498322.0,1.048507,0.718932,MEX,ITA,900319
6446812,140,111,9663,2013,0.0,68661.0,-0.10859400000000001,0.155229,MKD,ITA,900319
6446813,142,111,9663,2013,121955.0,729134.0,0.8519760000000001,-0.075869,MLT,ITA,900319
6446814,143,111,9663,2013,0.0,334932.0,-1.230787,-0.737375,MMR,ITA,900319
6446815,144,111,9663,2013,0.0,1951.0,-0.054454999999999996,-0.164875,MNE,ITA,900319
6446816,148,111,9663,2013,0.0,920.0,-1.950532,-1.283104,MRT,ITA,900319
6446817,151,111,9663,2013,0.0,54521.0,-0.158852,0.0061600000000000005,MUS,ITA,900319
6446818,152,111,9663,2013,0.0,21091.0,-0.8992120000000001,-0.862175,MWI,ITA,900319
6446819,153,111,9663,2013,1877.0,368080.0,0.937641,0.747496,MYS,ITA,900319
6446820,154,111,9663,2013,0.0,2669.0,0.9851690000000001,-0.504069,MYT,ITA,900319
6446821,156,111,9663,2013,0.0,2651.0,-0.136052,-0.703913,NCL,ITA,900319
6446822,159,111,9663,2013,0.0,17383.0,-1.745783,-1.1356680000000001,NGA,ITA,900319
6446823,160,111,9663,2013,0.0,11299.0,-0.9277,-0.6842630000000001,NIC,ITA,900319
6446824,162,111,9663,2013,1580393.0,14019424.0,1.184107,1.249557,NLD,ITA,900319
6446825,163,111,9663,2013,24338.0,1392276.0,0.892099,0.18168399999999998,NOR,ITA,900319
6446826,166,111,9663,2013,2339.0,93236.0,0.3345,0.39063000000000003,NZL,ITA,900319
6446827,167,111,9663,2013,952.0,18949.0,-0.604175,-1.0463209999999998,OMN,ITA,900319
6446828,168,111,9663,2013,0.0,247017.0,-0.75727,0.769703,PAK,ITA,900319
6446829,169,111,9663,2013,0.0,231222.0,0.735637,1.161718,PAN,ITA,900319
6446830,173,111,9663,2013,0.0,1197788.0,-0.573852,0.357977,PER,ITA,900319
6446831,174,111,9663,2013,1829.0,118942.0,0.507868,0.355403,PHL,ITA,900319
6446832,177,111,9663,2013,34141.0,2954250.0,1.084332,1.216749,POL,ITA,900319
6446833,179,111,9663,2013,260675.0,6053174.0,0.541454,2.5228610000000002,PRT,ITA,900319
6446834,180,111,9663,2013,0.0,348743.0,-0.566239,-0.9273459999999999,PRY,ITA,900319
6446835,182,111,9663,2013,0.0,26850.0,-0.146044,-0.7055359999999999,PYF,ITA,900319
6446836,183,111,9663,2013,1673.0,223826.0,-0.083649,-1.013491,QAT,ITA,900319
6446837,185,111,9663,2013,1693927.0,1068606.0,0.792035,1.225034,ROU,ITA,900319
6446838,186,111,9663,2013,29717.0,7218370.0,0.481166,-0.180052,RUS,ITA,900319
6446839,188,111,9663,2013,42226.0,1956418.0,0.626347,-0.844406,SAU,ITA,900319
6446840,190,111,9663,2013,0.0,20791.0,-1.254944,-1.073564,SDN,ITA,900319
6446841,191,111,9663,2013,0.0,28774.0,-0.523662,-0.309101,SEN,ITA,900319
6446842,192,111,9663,2013,22794.0,2978260.0,1.915504,0.619576,SGP,ITA,900319
6446843,197,111,9663,2013,0.0,21425.0,-0.021029,0.381522,SLV,ITA,900319
6446844,201,111,9663,2013,0.0,719426.0,0.5717720000000001,1.174901,SRB,ITA,900319
6446845,205,111,9663,2013,0.0,34015.0,-0.417865,-0.7600399999999999,SUR,ITA,900319
6446846,206,111,9663,2013,0.0,591691.0,1.32064,0.7519819999999999,SVK,ITA,900319
6446847,207,111,9663,2013,151364.0,1263256.0,1.698374,0.563082,SVN,ITA,900319
6446848,208,111,9663,2013,295581.0,3513680.0,1.869421,0.228109,SWE,ITA,900319
6446849,211,111,9663,2013,0.0,4153.0,0.270999,-0.474095,SYC,ITA,900319
6446850,212,111,9663,2013,0.0,1854.0,-0.14343399999999998,1.077256,SYR,ITA,900319
6446851,216,111,9663,2013,47453.0,1672270.0,0.8752139999999999,1.3798620000000001,THA,ITA,900319
6446852,217,111,9663,2013,2709.0,0.0,-1.2512889999999999,-1.16402,TJK,ITA,900319
6446853,222,111,9663,2013,0.0,12096.0,-0.280641,-1.083332,TTO,ITA,900319
6446854,223,111,9663,2013,2213.0,1259728.0,0.185528,1.0070700000000001,TUN,ITA,900319
6446855,224,111,9663,2013,228918.0,1957749.0,0.42932299999999995,2.690235,TUR,ITA,900319
6446856,228,111,9663,2013,7357.0,741579.0,0.657729,0.9063200000000001,UKR,ITA,900319
6446857,230,111,9663,2013,0.0,312346.0,0.20190999999999998,-0.19777999999999998,URY,ITA,900319
6446858,231,111,9663,2013,917398.0,84391240.0,1.6639689999999998,-0.48651300000000003,USA,ITA,900319
6446859,232,111,9663,2013,0.0,8078.0,-0.748212,-0.567268,UZB,ITA,900319
6446860,236,111,9663,2013,37966.0,458079.0,-0.778172,-1.107059,VEN,ITA,900319
6446861,239,111,9663,2013,1107.0,203233.0,-0.11426900000000001,1.399738,VNM,ITA,900319
6446862,246,111,9663,2013,34602.0,2152870.0,0.380284,1.5682120000000002,ZAF,ITA,900319
6446863,247,111,9663,2013,0.0,1393.0,-0.382129,-0.5442229999999999,ZMB,ITA,900319
6446864,249,111,9663,2013,26224.0,689947.0,1.843186,0.9432379999999999,TWN,ITA,900319
6446865,13,112,9663,2013,0.0,1946.0,0.096563,-0.60577,ATG,JAM,900319
6446866,39,112,9663,2013,9762.0,0.0,0.719649,1.017046,CAN,JAM,900319
6446867,43,112,9663,2013,314405.0,0.0,1.113767,1.477496,CHN,JAM,900319
6446868,61,112,9663,2013,1494.0,0.0,2.093658,-3.4281980000000005,DEU,JAM,900319
6446869,64,112,9663,2013,2935.0,0.0,1.161835,1.1788450000000001,DNK,JAM,900319
6446870,71,112,9663,2013,3816.0,0.0,0.861698,2.353993,ESP,JAM,900319
6446871,77,112,9663,2013,6979.0,0.0,1.520354,0.022874000000000002,FRA,JAM,900319
6446872,81,112,9663,2013,6002.0,0.0,1.7901259999999999,0.44164,GBR,JAM,900319
6446873,97,112,9663,2013,24383.0,0.0,0.744383,1.923139,HKG,JAM,900319
6446874,106,112,9663,2013,38662.0,0.0,1.29988,0.240688,IRL,JAM,900319
6446875,111,112,9663,2013,109941.0,5943.0,1.289924,0.533436,ITA,JAM,900319
6446876,169,112,9663,2013,1453.0,0.0,0.735637,1.161718,PAN,JAM,900319
6446877,231,112,9663,2013,435503.0,2203.0,1.6639689999999998,-0.48651300000000003,USA,JAM,900319
6446878,7,113,9663,2013,1905.0,4042.0,-0.074047,-0.585168,ARE,JOR,900319
6446879,15,113,9663,2013,26191.0,0.0,1.7209240000000001,-0.286892,AUT,JOR,900319
6446880,43,113,9663,2013,92532.0,0.0,1.113767,1.477496,CHN,JOR,900319
6446881,77,113,9663,2013,325373.0,0.0,1.520354,0.022874000000000002,FRA,JOR,900319
6446882,81,113,9663,2013,1221.0,0.0,1.7901259999999999,0.44164,GBR,JOR,900319
6446883,97,113,9663,2013,1727.0,0.0,0.744383,1.923139,HKG,JOR,900319
6446884,111,113,9663,2013,153503.0,0.0,1.289924,0.533436,ITA,JOR,900319
6446885,114,113,9663,2013,38721.0,0.0,2.3993130000000003,-0.564768,JPN,JOR,900319
6446886,162,113,9663,2013,4671.0,0.0,1.184107,1.249557,NLD,JOR,900319
6446887,188,113,9663,2013,0.0,15967.0,0.626347,-0.844406,SAU,JOR,900319
6446888,224,113,9663,2013,32446.0,0.0,0.42932299999999995,2.690235,TUR,JOR,900319
6446889,250,113,9663,2013,0.0,62417.0,0.628555,0.277602,ANS,JOR,900319
6446890,7,121,9663,2013,20211.0,420905.0,-0.074047,-0.585168,ARE,KOR,900319
6446891,8,121,9663,2013,0.0,80908.0,0.20314300000000002,0.494062,ARG,KOR,900319
6446892,14,121,9663,2013,10596.0,822273.0,-0.31145700000000004,-0.167628,AUS,KOR,900319
6446893,15,121,9663,2013,418965.0,428681.0,1.7209240000000001,-0.286892,AUT,KOR,900319
6446894,18,121,9663,2013,160652.0,376482.0,1.316207,0.972601,BEL,KOR,900319
6446895,26,121,9663,2013,0.0,2452.0,0.46743199999999996,0.7340800000000001,BIH,KOR,900319
6446896,31,121,9663,2013,0.0,1784.0,-1.039614,-0.95663,BOL,KOR,900319
6446897,32,121,9663,2013,0.0,667595.0,0.14765899999999998,0.399262,BRA,KOR,900319
6446898,39,121,9663,2013,21649.0,4105419.0,0.719649,1.017046,CAN,KOR,900319
6446899,41,121,9663,2013,600842.0,226914.0,2.2104470000000003,0.5403479999999999,CHE,KOR,900319
6446900,42,121,9663,2013,0.0,4866.0,-0.260718,-0.38256100000000004,CHL,KOR,900319
6446901,43,121,9663,2013,2972506.0,1115412.0,1.113767,1.477496,CHN,KOR,900319
6446902,49,121,9663,2013,0.0,93176.0,0.121799,-0.388239,COL,KOR,900319
6446903,59,121,9663,2013,2070.0,210110.0,1.819653,-0.12423800000000002,CZE,KOR,900319
6446904,61,121,9663,2013,2312776.0,5981666.0,2.093658,-3.4281980000000005,DEU,KOR,900319
6446905,64,121,9663,2013,1334926.0,4125310.0,1.161835,1.1788450000000001,DNK,KOR,900319
6446906,67,121,9663,2013,0.0,4930.0,-0.86546,-0.8888389999999999,ECU,KOR,900319
6446907,68,121,9663,2013,0.0,124627.0,-0.17418,1.692641,EGY,KOR,900319
6446908,71,121,9663,2013,33567.0,88689.0,0.861698,2.353993,ESP,KOR,900319
6446909,74,121,9663,2013,0.0,711220.0,1.734552,0.8896940000000001,FIN,KOR,900319
6446910,77,121,9663,2013,1646260.0,5709804.0,1.520354,0.022874000000000002,FRA,KOR,900319
6446911,81,121,9663,2013,116957.0,6274662.0,1.7901259999999999,0.44164,GBR,KOR,900319
6446912,90,121,9663,2013,0.0,5043.0,0.18823800000000002,0.910906,GRC,KOR,900319
6446913,93,121,9663,2013,0.0,24564.0,-0.41466499999999995,0.774788,GTM,KOR,900319
6446914,97,121,9663,2013,1583803.0,3412084.0,0.744383,1.923139,HKG,KOR,900319
6446915,102,121,9663,2013,0.0,84638.0,1.506101,0.7279220000000001,HUN,KOR,900319
6446916,103,121,9663,2013,0.0,229061.0,-0.216854,1.415728,IDN,KOR,900319
6446917,104,121,9663,2013,0.0,80086.0,0.215356,2.3916209999999998,IND,KOR,900319
6446918,106,121,9663,2013,6620.0,16494.0,1.29988,0.240688,IRL,KOR,900319
6446919,107,121,9663,2013,0.0,3241.0,-0.339172,-0.237114,IRN,KOR,900319
6446920,109,121,9663,2013,0.0,1840064.0,0.259374,-0.20413299999999998,ISL,KOR,900319
6446921,110,121,9663,2013,7418.0,164567.0,1.197241,0.633828,ISR,KOR,900319
6446922,111,121,9663,2013,1581638.0,638966.0,1.289924,0.533436,ITA,KOR,900319
6446923,114,121,9663,2013,5674262.0,9101831.0,2.3993130000000003,-0.564768,JPN,KOR,900319
6446924,115,121,9663,2013,0.0,3002.0,-0.680678,-0.83347,KAZ,KOR,900319
6446925,116,121,9663,2013,0.0,1305.0,-0.448112,0.8672719999999999,KEN,KOR,900319
6446926,118,121,9663,2013,0.0,2332.0,-1.054758,-0.872352,KHM,KOR,900319
6446927,122,121,9663,2013,0.0,3811.0,-0.536384,-1.08382,KWT,KOR,900319
6446928,124,121,9663,2013,0.0,5205.0,0.283084,1.4289100000000001,LBN,KOR,900319
6446929,126,121,9663,2013,0.0,17769.0,-1.6241459999999999,-1.1817950000000002,LBY,KOR,900319
6446930,128,121,9663,2013,0.0,2048.0,-0.6521779999999999,0.41258599999999995,LKA,KOR,900319
6446931,130,121,9663,2013,0.0,1558.0,0.737796,1.215543,LTU,KOR,900319
6446932,131,121,9663,2013,68208.0,96255.0,1.170459,1.150327,LUX,KOR,900319
6446933,133,121,9663,2013,0.0,14947.0,0.252209,0.184401,MAC,KOR,900319
