6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6446934,134,121,9663,2013,0.0,2072.0,-0.6494260000000001,-0.035075999999999996,MAR,KOR,900319
6446935,138,121,9663,2013,0.0,31554.0,1.048507,0.718932,MEX,KOR,900319
6446936,143,121,9663,2013,0.0,82055.0,-1.230787,-0.737375,MMR,KOR,900319
6446937,145,121,9663,2013,0.0,4601.0,-1.3270950000000001,-1.144547,MNG,KOR,900319
6446938,151,121,9663,2013,0.0,5405.0,-0.158852,0.0061600000000000005,MUS,KOR,900319
6446939,153,121,9663,2013,0.0,231507.0,0.937641,0.747496,MYS,KOR,900319
6446940,160,121,9663,2013,0.0,2390.0,-0.9277,-0.6842630000000001,NIC,KOR,900319
6446941,162,121,9663,2013,26265.0,4073191.0,1.184107,1.249557,NLD,KOR,900319
6446942,163,121,9663,2013,5086.0,191012.0,0.892099,0.18168399999999998,NOR,KOR,900319
6446943,166,121,9663,2013,0.0,149847.0,0.3345,0.39063000000000003,NZL,KOR,900319
6446944,168,121,9663,2013,0.0,42071.0,-0.75727,0.769703,PAK,KOR,900319
6446945,173,121,9663,2013,0.0,164919.0,-0.573852,0.357977,PER,KOR,900319
6446946,174,121,9663,2013,1743.0,4998.0,0.507868,0.355403,PHL,KOR,900319
6446947,177,121,9663,2013,6067.0,169449.0,1.084332,1.216749,POL,KOR,900319
6446948,179,121,9663,2013,0.0,74855.0,0.541454,2.5228610000000002,PRT,KOR,900319
6446949,185,121,9663,2013,0.0,78105.0,0.792035,1.225034,ROU,KOR,900319
6446950,186,121,9663,2013,0.0,560851.0,0.481166,-0.180052,RUS,KOR,900319
6446951,188,121,9663,2013,0.0,229325.0,0.626347,-0.844406,SAU,KOR,900319
6446952,192,121,9663,2013,17506.0,693438.0,1.915504,0.619576,SGP,KOR,900319
6446953,197,121,9663,2013,0.0,7422.0,-0.021029,0.381522,SLV,KOR,900319
6446954,201,121,9663,2013,0.0,29307.0,0.5717720000000001,1.174901,SRB,KOR,900319
6446955,206,121,9663,2013,0.0,7685.0,1.32064,0.7519819999999999,SVK,KOR,900319
6446956,207,121,9663,2013,0.0,2367.0,1.698374,0.563082,SVN,KOR,900319
6446957,208,121,9663,2013,77492.0,113986.0,1.869421,0.228109,SWE,KOR,900319
6446958,209,121,9663,2013,0.0,14248.0,0.109267,-0.275005,SWZ,KOR,900319
6446959,216,121,9663,2013,1892.0,677122.0,0.8752139999999999,1.3798620000000001,THA,KOR,900319
6446960,222,121,9663,2013,0.0,1622.0,-0.280641,-1.083332,TTO,KOR,900319
6446961,224,121,9663,2013,4555.0,18577.0,0.42932299999999995,2.690235,TUR,KOR,900319
6446962,228,121,9663,2013,0.0,41565.0,0.657729,0.9063200000000001,UKR,KOR,900319
6446963,230,121,9663,2013,0.0,12506.0,0.20190999999999998,-0.19777999999999998,URY,KOR,900319
6446964,231,121,9663,2013,365382.0,16633630.0,1.6639689999999998,-0.48651300000000003,USA,KOR,900319
6446965,239,121,9663,2013,6743.0,488925.0,-0.11426900000000001,1.399738,VNM,KOR,900319
6446966,246,121,9663,2013,8131.0,165645.0,0.380284,1.5682120000000002,ZAF,KOR,900319
6446967,247,121,9663,2013,0.0,39577.0,-0.382129,-0.5442229999999999,ZMB,KOR,900319
6446968,248,121,9663,2013,0.0,13336.0,-0.828702,-0.899175,ZWE,KOR,900319
6446969,249,121,9663,2013,89811.0,1112923.0,1.843186,0.9432379999999999,TWN,KOR,900319
6446970,7,122,9663,2013,12235.0,30246.0,-0.074047,-0.585168,ARE,KWT,900319
6446971,15,122,9663,2013,117515.0,0.0,1.7209240000000001,-0.286892,AUT,KWT,900319
6446972,24,122,9663,2013,18537.0,2026.0,0.249681,-0.6204270000000001,BHR,KWT,900319
6446973,32,122,9663,2013,1508.0,0.0,0.14765899999999998,0.399262,BRA,KWT,900319
6446974,41,122,9663,2013,5197.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KWT,900319
6446975,43,122,9663,2013,95990.0,0.0,1.113767,1.477496,CHN,KWT,900319
6446976,61,122,9663,2013,554609.0,0.0,2.093658,-3.4281980000000005,DEU,KWT,900319
6446977,64,122,9663,2013,80713.0,0.0,1.161835,1.1788450000000001,DNK,KWT,900319
6446978,71,122,9663,2013,42488.0,0.0,0.861698,2.353993,ESP,KWT,900319
6446979,77,122,9663,2013,314416.0,2620.0,1.520354,0.022874000000000002,FRA,KWT,900319
6446980,81,122,9663,2013,135941.0,0.0,1.7901259999999999,0.44164,GBR,KWT,900319
6446981,97,122,9663,2013,2032.0,5174.0,0.744383,1.923139,HKG,KWT,900319
6446982,106,122,9663,2013,1520.0,0.0,1.29988,0.240688,IRL,KWT,900319
6446983,111,122,9663,2013,747841.0,1661.0,1.289924,0.533436,ITA,KWT,900319
6446984,114,122,9663,2013,33299.0,0.0,2.3993130000000003,-0.564768,JPN,KWT,900319
6446985,121,122,9663,2013,3811.0,0.0,1.818383,0.75645,KOR,KWT,900319
6446986,124,122,9663,2013,3390.0,0.0,0.283084,1.4289100000000001,LBN,KWT,900319
6446987,162,122,9663,2013,1923.0,0.0,1.184107,1.249557,NLD,KWT,900319
6446988,224,122,9663,2013,3338.0,0.0,0.42932299999999995,2.690235,TUR,KWT,900319
6446989,231,122,9663,2013,18174.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KWT,900319
6446990,249,122,9663,2013,3780.0,0.0,1.843186,0.9432379999999999,TWN,KWT,900319
6446991,15,138,9663,2013,173990.0,10004.0,1.7209240000000001,-0.286892,AUT,MEX,900319
6446992,18,138,9663,2013,8829.0,0.0,1.316207,0.972601,BEL,MEX,900319
6446993,39,138,9663,2013,3698.0,3198.0,0.719649,1.017046,CAN,MEX,900319
6446994,41,138,9663,2013,938062.0,111280.0,2.2104470000000003,0.5403479999999999,CHE,MEX,900319
6446995,42,138,9663,2013,3037.0,0.0,-0.260718,-0.38256100000000004,CHL,MEX,900319
6446996,43,138,9663,2013,10405757.0,0.0,1.113767,1.477496,CHN,MEX,900319
6446997,52,138,9663,2013,0.0,5147.0,0.067379,-0.688217,CRI,MEX,900319
6446998,59,138,9663,2013,12936.0,0.0,1.819653,-0.12423800000000002,CZE,MEX,900319
6446999,61,138,9663,2013,599881.0,1121.0,2.093658,-3.4281980000000005,DEU,MEX,900319
6447000,64,138,9663,2013,573502.0,1893.0,1.161835,1.1788450000000001,DNK,MEX,900319
6447001,71,138,9663,2013,85280.0,0.0,0.861698,2.353993,ESP,MEX,900319
6447002,77,138,9663,2013,1838775.0,1615.0,1.520354,0.022874000000000002,FRA,MEX,900319
6447003,81,138,9663,2013,32752.0,916.0,1.7901259999999999,0.44164,GBR,MEX,900319
6447004,93,138,9663,2013,16511.0,30900.0,-0.41466499999999995,0.774788,GTM,MEX,900319
6447005,97,138,9663,2013,774984.0,24585.0,0.744383,1.923139,HKG,MEX,900319
6447006,106,138,9663,2013,29602.0,0.0,1.29988,0.240688,IRL,MEX,900319
6447007,110,138,9663,2013,0.0,2487.0,1.197241,0.633828,ISR,MEX,900319
6447008,111,138,9663,2013,6498322.0,134196.0,1.289924,0.533436,ITA,MEX,900319
6447009,114,138,9663,2013,30038.0,0.0,2.3993130000000003,-0.564768,JPN,MEX,900319
6447010,121,138,9663,2013,31554.0,0.0,1.818383,0.75645,KOR,MEX,900319
6447011,131,138,9663,2013,11319.0,0.0,1.170459,1.150327,LUX,MEX,900319
6447012,134,138,9663,2013,0.0,13441.0,-0.6494260000000001,-0.035075999999999996,MAR,MEX,900319
6447013,153,138,9663,2013,25394.0,0.0,0.937641,0.747496,MYS,MEX,900319
6447014,162,138,9663,2013,5324.0,0.0,1.184107,1.249557,NLD,MEX,900319
6447015,169,138,9663,2013,14505.0,4172.0,0.735637,1.161718,PAN,MEX,900319
6447016,177,138,9663,2013,2932.0,0.0,1.084332,1.216749,POL,MEX,900319
6447017,178,138,9663,2013,133657.0,0.0,-0.414538,-0.22449299999999997,PRK,MEX,900319
6447018,197,138,9663,2013,0.0,30433.0,-0.021029,0.381522,SLV,MEX,900319
6447019,231,138,9663,2013,22272476.0,103292.0,1.6639689999999998,-0.48651300000000003,USA,MEX,900319
6447020,236,138,9663,2013,0.0,20219.0,-0.778172,-1.107059,VEN,MEX,900319
6447021,249,138,9663,2013,23558.0,0.0,1.843186,0.9432379999999999,TWN,MEX,900319
6447022,250,138,9663,2013,12474.0,0.0,0.628555,0.277602,ANS,MEX,900319
6447023,7,153,9663,2013,0.0,2367.0,-0.074047,-0.585168,ARE,MYS,900319
6447024,8,153,9663,2013,0.0,42245.0,0.20314300000000002,0.494062,ARG,MYS,900319
6447025,14,153,9663,2013,3440.0,0.0,-0.31145700000000004,-0.167628,AUS,MYS,900319
6447026,15,153,9663,2013,24696.0,0.0,1.7209240000000001,-0.286892,AUT,MYS,900319
6447027,18,153,9663,2013,9533.0,0.0,1.316207,0.972601,BEL,MYS,900319
6447028,32,153,9663,2013,0.0,169218.0,0.14765899999999998,0.399262,BRA,MYS,900319
6447029,34,153,9663,2013,0.0,41866.0,-0.866827,-0.795995,BRN,MYS,900319
6447030,39,153,9663,2013,8025.0,0.0,0.719649,1.017046,CAN,MYS,900319
6447031,41,153,9663,2013,1134.0,2498.0,2.2104470000000003,0.5403479999999999,CHE,MYS,900319
6447032,43,153,9663,2013,1569653.0,6494.0,1.113767,1.477496,CHN,MYS,900319
6447033,49,153,9663,2013,0.0,1663.0,0.121799,-0.388239,COL,MYS,900319
6447034,59,153,9663,2013,9159.0,5093.0,1.819653,-0.12423800000000002,CZE,MYS,900319
6447035,61,153,9663,2013,657041.0,11341.0,2.093658,-3.4281980000000005,DEU,MYS,900319
6447036,64,153,9663,2013,247092.0,0.0,1.161835,1.1788450000000001,DNK,MYS,900319
6447037,71,153,9663,2013,1019.0,0.0,0.861698,2.353993,ESP,MYS,900319
6447038,74,153,9663,2013,0.0,12583.0,1.734552,0.8896940000000001,FIN,MYS,900319
6447039,77,153,9663,2013,100699.0,0.0,1.520354,0.022874000000000002,FRA,MYS,900319
6447040,81,153,9663,2013,9638.0,4540.0,1.7901259999999999,0.44164,GBR,MYS,900319
6447041,97,153,9663,2013,6380146.0,38350.0,0.744383,1.923139,HKG,MYS,900319
6447042,102,153,9663,2013,0.0,4270.0,1.506101,0.7279220000000001,HUN,MYS,900319
6447043,103,153,9663,2013,4046.0,153112.0,-0.216854,1.415728,IDN,MYS,900319
6447044,111,153,9663,2013,368080.0,1877.0,1.289924,0.533436,ITA,MYS,900319
6447045,114,153,9663,2013,968354.0,1692562.0,2.3993130000000003,-0.564768,JPN,MYS,900319
6447046,121,153,9663,2013,231507.0,0.0,1.818383,0.75645,KOR,MYS,900319
6447047,131,153,9663,2013,15774.0,0.0,1.170459,1.150327,LUX,MYS,900319
6447048,134,153,9663,2013,0.0,522233.0,-0.6494260000000001,-0.035075999999999996,MAR,MYS,900319
6447049,138,153,9663,2013,0.0,25394.0,1.048507,0.718932,MEX,MYS,900319
6447050,151,153,9663,2013,0.0,6137.0,-0.158852,0.0061600000000000005,MUS,MYS,900319
6447051,162,153,9663,2013,15917.0,0.0,1.184107,1.249557,NLD,MYS,900319
6447052,163,153,9663,2013,0.0,2472.0,0.892099,0.18168399999999998,NOR,MYS,900319
6447053,166,153,9663,2013,0.0,2870.0,0.3345,0.39063000000000003,NZL,MYS,900319
6447054,174,153,9663,2013,4204.0,0.0,0.507868,0.355403,PHL,MYS,900319
6447055,188,153,9663,2013,0.0,4050.0,0.626347,-0.844406,SAU,MYS,900319
6447056,192,153,9663,2013,6366384.0,264589.0,1.915504,0.619576,SGP,MYS,900319
6447057,216,153,9663,2013,28001.0,18798.0,0.8752139999999999,1.3798620000000001,THA,MYS,900319
6447058,231,153,9663,2013,179874.0,11409.0,1.6639689999999998,-0.48651300000000003,USA,MYS,900319
6447059,236,153,9663,2013,0.0,1583.0,-0.778172,-1.107059,VEN,MYS,900319
6447060,239,153,9663,2013,1609.0,0.0,-0.11426900000000001,1.399738,VNM,MYS,900319
6447061,248,153,9663,2013,0.0,2248.0,-0.828702,-0.899175,ZWE,MYS,900319
6447062,249,153,9663,2013,100140.0,6039.0,1.843186,0.9432379999999999,TWN,MYS,900319
6447063,0,162,9663,2013,0.0,5751.0,0.913235,-0.149061,ABW,NLD,900319
6447064,2,162,9663,2013,0.0,6795.0,-1.172043,-1.133735,AGO,NLD,900319
6447065,7,162,9663,2013,11301.0,25304.0,-0.074047,-0.585168,ARE,NLD,900319
6447066,14,162,9663,2013,49733.0,182006.0,-0.31145700000000004,-0.167628,AUS,NLD,900319
6447067,15,162,9663,2013,623685.0,159033.0,1.7209240000000001,-0.286892,AUT,NLD,900319
6447068,18,162,9663,2013,1880048.0,3297537.0,1.316207,0.972601,BEL,NLD,900319
6447069,23,162,9663,2013,0.0,174948.0,0.5026109999999999,1.674296,BGR,NLD,900319
6447070,24,162,9663,2013,0.0,2743.0,0.249681,-0.6204270000000001,BHR,NLD,900319
6447071,26,162,9663,2013,0.0,20574.0,0.46743199999999996,0.7340800000000001,BIH,NLD,900319
6447072,32,162,9663,2013,6690.0,8894.0,0.14765899999999998,0.399262,BRA,NLD,900319
6447073,33,162,9663,2013,0.0,7186.0,0.6969489999999999,0.135283,BRB,NLD,900319
6447074,39,162,9663,2013,15573.0,484754.0,0.719649,1.017046,CAN,NLD,900319
6447075,41,162,9663,2013,203244.0,155292.0,2.2104470000000003,0.5403479999999999,CHE,NLD,900319
6447076,42,162,9663,2013,0.0,15289.0,-0.260718,-0.38256100000000004,CHL,NLD,900319
6447077,43,162,9663,2013,8420375.0,100521.0,1.113767,1.477496,CHN,NLD,900319
6447078,55,162,9663,2013,0.0,1636.0,0.029981999999999998,-0.673439,CUW,NLD,900319
6447079,57,162,9663,2013,0.0,1506.0,0.391996,-0.73249,CYM,NLD,900319
6447080,58,162,9663,2013,0.0,36912.0,0.502238,0.349608,CYP,NLD,900319
6447081,59,162,9663,2013,9594.0,294126.0,1.819653,-0.12423800000000002,CZE,NLD,900319
6447082,61,162,9663,2013,8684267.0,3460590.0,2.093658,-3.4281980000000005,DEU,NLD,900319
6447083,64,162,9663,2013,5610036.0,37155.0,1.161835,1.1788450000000001,DNK,NLD,900319
6447084,71,162,9663,2013,456330.0,2572789.0,0.861698,2.353993,ESP,NLD,900319
6447085,72,162,9663,2013,0.0,82877.0,0.8828940000000001,1.386574,EST,NLD,900319
6447086,74,162,9663,2013,0.0,74705.0,1.734552,0.8896940000000001,FIN,NLD,900319
6447087,77,162,9663,2013,6730066.0,4526340.0,1.520354,0.022874000000000002,FRA,NLD,900319
6447088,81,162,9663,2013,766268.0,6089470.0,1.7901259999999999,0.44164,GBR,NLD,900319
6447089,82,162,9663,2013,0.0,11820.0,-0.160691,-0.393419,GEO,NLD,900319
6447090,83,162,9663,2013,0.0,6801.0,-0.7316010000000001,-0.5327689999999999,GHA,NLD,900319
6447091,90,162,9663,2013,84925.0,143290.0,0.18823800000000002,0.910906,GRC,NLD,900319
6447092,97,162,9663,2013,2549945.0,57679.0,0.744383,1.923139,HKG,NLD,900319
6447093,100,162,9663,2013,0.0,12903.0,0.898284,1.038807,HRV,NLD,900319
6447094,102,162,9663,2013,0.0,98259.0,1.506101,0.7279220000000001,HUN,NLD,900319
6447095,106,162,9663,2013,85142.0,175662.0,1.29988,0.240688,IRL,NLD,900319
6447096,109,162,9663,2013,0.0,9472.0,0.259374,-0.20413299999999998,ISL,NLD,900319
6447097,110,162,9663,2013,0.0,150255.0,1.197241,0.633828,ISR,NLD,900319
6447098,111,162,9663,2013,14019424.0,1580393.0,1.289924,0.533436,ITA,NLD,900319
6447099,113,162,9663,2013,0.0,4671.0,0.152659,0.5889979999999999,JOR,NLD,900319
6447100,114,162,9663,2013,827126.0,0.0,2.3993130000000003,-0.564768,JPN,NLD,900319
6447101,116,162,9663,2013,0.0,6371.0,-0.448112,0.8672719999999999,KEN,NLD,900319
6447102,121,162,9663,2013,4073191.0,26265.0,1.818383,0.75645,KOR,NLD,900319
6447103,122,162,9663,2013,0.0,1923.0,-0.536384,-1.08382,KWT,NLD,900319
6447104,124,162,9663,2013,0.0,41930.0,0.283084,1.4289100000000001,LBN,NLD,900319
6447105,126,162,9663,2013,0.0,33397.0,-1.6241459999999999,-1.1817950000000002,LBY,NLD,900319
6447106,130,162,9663,2013,1136.0,65771.0,0.737796,1.215543,LTU,NLD,900319
6447107,131,162,9663,2013,27964.0,66520.0,1.170459,1.150327,LUX,NLD,900319
6447108,132,162,9663,2013,0.0,36928.0,0.6219439999999999,1.166749,LVA,NLD,900319
6447109,133,162,9663,2013,6600.0,0.0,0.252209,0.184401,MAC,NLD,900319
6447110,134,162,9663,2013,0.0,33613.0,-0.6494260000000001,-0.035075999999999996,MAR,NLD,900319
6447111,138,162,9663,2013,0.0,5324.0,1.048507,0.718932,MEX,NLD,900319
6447112,142,162,9663,2013,0.0,5534.0,0.8519760000000001,-0.075869,MLT,NLD,900319
6447113,151,162,9663,2013,0.0,12365.0,-0.158852,0.0061600000000000005,MUS,NLD,900319
6447114,152,162,9663,2013,0.0,4039.0,-0.8992120000000001,-0.862175,MWI,NLD,900319
6447115,153,162,9663,2013,0.0,15917.0,0.937641,0.747496,MYS,NLD,900319
6447116,155,162,9663,2013,0.0,1075.0,-0.308643,-0.480617,NAM,NLD,900319
6447117,156,162,9663,2013,0.0,8992.0,-0.136052,-0.703913,NCL,NLD,900319
6447118,160,162,9663,2013,0.0,1496.0,-0.9277,-0.6842630000000001,NIC,NLD,900319
6447119,163,162,9663,2013,7973.0,27472.0,0.892099,0.18168399999999998,NOR,NLD,900319
6447120,166,162,9663,2013,1303.0,69836.0,0.3345,0.39063000000000003,NZL,NLD,900319
6447121,169,162,9663,2013,0.0,7163.0,0.735637,1.161718,PAN,NLD,900319
6447122,177,162,9663,2013,3171.0,383189.0,1.084332,1.216749,POL,NLD,900319
6447123,179,162,9663,2013,27225.0,427717.0,0.541454,2.5228610000000002,PRT,NLD,900319
6447124,185,162,9663,2013,0.0,116906.0,0.792035,1.225034,ROU,NLD,900319
6447125,186,162,9663,2013,0.0,183826.0,0.481166,-0.180052,RUS,NLD,900319
6447126,191,162,9663,2013,0.0,6260.0,-0.523662,-0.309101,SEN,NLD,900319
6447127,192,162,9663,2013,1523.0,0.0,1.915504,0.619576,SGP,NLD,900319
6447128,197,162,9663,2013,0.0,2020.0,-0.021029,0.381522,SLV,NLD,900319
6447129,205,162,9663,2013,0.0,17733.0,-0.417865,-0.7600399999999999,SUR,NLD,900319
6447130,206,162,9663,2013,0.0,10240.0,1.32064,0.7519819999999999,SVK,NLD,900319
6447131,207,162,9663,2013,0.0,434079.0,1.698374,0.563082,SVN,NLD,900319
6447132,208,162,9663,2013,621603.0,276596.0,1.869421,0.228109,SWE,NLD,900319
6447133,216,162,9663,2013,19273.0,0.0,0.8752139999999999,1.3798620000000001,THA,NLD,900319
6447134,223,162,9663,2013,0.0,11714.0,0.185528,1.0070700000000001,TUN,NLD,900319
6447135,224,162,9663,2013,21720.0,103209.0,0.42932299999999995,2.690235,TUR,NLD,900319
6447136,227,162,9663,2013,0.0,293595.0,-0.5462279999999999,0.200682,UGA,NLD,900319
6447137,230,162,9663,2013,0.0,16694.0,0.20190999999999998,-0.19777999999999998,URY,NLD,900319
6447138,231,162,9663,2013,309958.0,275476.0,1.6639689999999998,-0.48651300000000003,USA,NLD,900319
6447139,246,162,9663,2013,1281.0,27356.0,0.380284,1.5682120000000002,ZAF,NLD,900319
6447140,249,162,9663,2013,84244.0,11217.0,1.843186,0.9432379999999999,TWN,NLD,900319
6447141,14,163,9663,2013,1592.0,0.0,-0.31145700000000004,-0.167628,AUS,NOR,900319
6447142,15,163,9663,2013,555874.0,108603.0,1.7209240000000001,-0.286892,AUT,NOR,900319
6447143,18,163,9663,2013,38123.0,15647.0,1.316207,0.972601,BEL,NOR,900319
6447144,41,163,9663,2013,204055.0,29522.0,2.2104470000000003,0.5403479999999999,CHE,NOR,900319
6447145,43,163,9663,2013,254615.0,0.0,1.113767,1.477496,CHN,NOR,900319
6447146,59,163,9663,2013,12497.0,0.0,1.819653,-0.12423800000000002,CZE,NOR,900319
6447147,61,163,9663,2013,939437.0,4857.0,2.093658,-3.4281980000000005,DEU,NOR,900319
6447148,64,163,9663,2013,2087058.0,249584.0,1.161835,1.1788450000000001,DNK,NOR,900319
6447149,71,163,9663,2013,2397.0,1457.0,0.861698,2.353993,ESP,NOR,900319
6447150,72,163,9663,2013,4047.0,0.0,0.8828940000000001,1.386574,EST,NOR,900319
6447151,74,163,9663,2013,2348.0,40304.0,1.734552,0.8896940000000001,FIN,NOR,900319
6447152,77,163,9663,2013,438397.0,3596.0,1.520354,0.022874000000000002,FRA,NOR,900319
6447153,81,163,9663,2013,85431.0,195892.0,1.7901259999999999,0.44164,GBR,NOR,900319
6447154,97,163,9663,2013,875382.0,0.0,0.744383,1.923139,HKG,NOR,900319
6447155,109,163,9663,2013,0.0,5549.0,0.259374,-0.20413299999999998,ISL,NOR,900319
6447156,111,163,9663,2013,1392276.0,24338.0,1.289924,0.533436,ITA,NOR,900319
6447157,114,163,9663,2013,412638.0,0.0,2.3993130000000003,-0.564768,JPN,NOR,900319
6447158,121,163,9663,2013,191012.0,5086.0,1.818383,0.75645,KOR,NOR,900319
6447159,153,163,9663,2013,2472.0,0.0,0.937641,0.747496,MYS,NOR,900319
6447160,162,163,9663,2013,27472.0,7973.0,1.184107,1.249557,NLD,NOR,900319
6447161,186,163,9663,2013,1954.0,0.0,0.481166,-0.180052,RUS,NOR,900319
6447162,192,163,9663,2013,3041.0,0.0,1.915504,0.619576,SGP,NOR,900319
6447163,208,163,9663,2013,2087071.0,1936020.0,1.869421,0.228109,SWE,NOR,900319
6447164,216,163,9663,2013,6024.0,0.0,0.8752139999999999,1.3798620000000001,THA,NOR,900319
6447165,231,163,9663,2013,87129.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NOR,900319
6447166,239,163,9663,2013,5947.0,0.0,-0.11426900000000001,1.399738,VNM,NOR,900319
6447167,249,163,9663,2013,10918.0,0.0,1.843186,0.9432379999999999,TWN,NOR,900319
6447168,14,166,9663,2013,2963201.0,225065.0,-0.31145700000000004,-0.167628,AUS,NZL,900319
6447169,15,166,9663,2013,250235.0,2042.0,1.7209240000000001,-0.286892,AUT,NZL,900319
6447170,18,166,9663,2013,52490.0,0.0,1.316207,0.972601,BEL,NZL,900319
6447171,39,166,9663,2013,35614.0,9662.0,0.719649,1.017046,CAN,NZL,900319
6447172,41,166,9663,2013,20798.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NZL,900319
6447173,43,166,9663,2013,357464.0,0.0,1.113767,1.477496,CHN,NZL,900319
6447174,48,166,9663,2013,0.0,1951.0,0.483939,-0.42226400000000003,COK,NZL,900319
6447175,61,166,9663,2013,200735.0,5736.0,2.093658,-3.4281980000000005,DEU,NZL,900319
6447176,64,166,9663,2013,95656.0,6135.0,1.161835,1.1788450000000001,DNK,NZL,900319
6447177,71,166,9663,2013,53180.0,9726.0,0.861698,2.353993,ESP,NZL,900319
6447178,75,166,9663,2013,0.0,11096.0,-0.5203369999999999,-0.122405,FJI,NZL,900319
6447179,77,166,9663,2013,80927.0,0.0,1.520354,0.022874000000000002,FRA,NZL,900319
6447180,81,166,9663,2013,159178.0,3364.0,1.7901259999999999,0.44164,GBR,NZL,900319
6447181,97,166,9663,2013,163762.0,0.0,0.744383,1.923139,HKG,NZL,900319
6447182,106,166,9663,2013,1339.0,0.0,1.29988,0.240688,IRL,NZL,900319
6447183,107,166,9663,2013,1176.0,0.0,-0.339172,-0.237114,IRN,NZL,900319
6447184,110,166,9663,2013,4561.0,0.0,1.197241,0.633828,ISR,NZL,900319
6447185,111,166,9663,2013,93236.0,2339.0,1.289924,0.533436,ITA,NZL,900319
6447186,114,166,9663,2013,38339.0,0.0,2.3993130000000003,-0.564768,JPN,NZL,900319
6447187,121,166,9663,2013,149847.0,0.0,1.818383,0.75645,KOR,NZL,900319
6447188,131,166,9663,2013,6859.0,0.0,1.170459,1.150327,LUX,NZL,900319
6447189,153,166,9663,2013,2870.0,0.0,0.937641,0.747496,MYS,NZL,900319
6447190,162,166,9663,2013,69836.0,1303.0,1.184107,1.249557,NLD,NZL,900319
6447191,173,166,9663,2013,0.0,995.0,-0.573852,0.357977,PER,NZL,900319
6447192,174,166,9663,2013,4273.0,0.0,0.507868,0.355403,PHL,NZL,900319
6447193,231,166,9663,2013,10742.0,1994.0,1.6639689999999998,-0.48651300000000003,USA,NZL,900319
6447194,242,166,9663,2013,0.0,1545.0,0.824724,0.056441,WSM,NZL,900319
6447195,249,166,9663,2013,1284.0,0.0,1.843186,0.9432379999999999,TWN,NZL,900319
6447196,0,169,9663,2013,0.0,3151.0,0.913235,-0.149061,ABW,PAN,900319
6447197,8,169,9663,2013,3201.0,0.0,0.20314300000000002,0.494062,ARG,PAN,900319
6447198,15,169,9663,2013,41776.0,0.0,1.7209240000000001,-0.286892,AUT,PAN,900319
6447199,31,169,9663,2013,0.0,9051.0,-1.039614,-0.95663,BOL,PAN,900319
6447200,32,169,9663,2013,0.0,311.0,0.14765899999999998,0.399262,BRA,PAN,900319
6447201,42,169,9663,2013,0.0,82656.0,-0.260718,-0.38256100000000004,CHL,PAN,900319
6447202,43,169,9663,2013,2823409.0,0.0,1.113767,1.477496,CHN,PAN,900319
6447203,49,169,9663,2013,25324.0,27133.0,0.121799,-0.388239,COL,PAN,900319
6447204,52,169,9663,2013,0.0,115466.0,0.067379,-0.688217,CRI,PAN,900319
6447205,61,169,9663,2013,2537.0,0.0,2.093658,-3.4281980000000005,DEU,PAN,900319
6447206,65,169,9663,2013,0.0,205513.0,-0.277269,0.432388,DOM,PAN,900319
6447207,67,169,9663,2013,0.0,38520.0,-0.86546,-0.8888389999999999,ECU,PAN,900319
