6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6447208,77,169,9663,2013,100000.0,0.0,1.520354,0.022874000000000002,FRA,PAN,900319
6447209,81,169,9663,2013,8246.0,0.0,1.7901259999999999,0.44164,GBR,PAN,900319
6447210,93,169,9663,2013,0.0,240281.0,-0.41466499999999995,0.774788,GTM,PAN,900319
6447211,96,169,9663,2013,0.0,1296.0,-0.8555590000000001,-0.9744450000000001,GUY,PAN,900319
6447212,97,169,9663,2013,70358.0,0.0,0.744383,1.923139,HKG,PAN,900319
6447213,99,169,9663,2013,0.0,136953.0,-0.731431,-0.310927,HND,PAN,900319
6447214,101,169,9663,2013,0.0,81420.0,-1.095392,-0.957326,HTI,PAN,900319
6447215,111,169,9663,2013,231222.0,0.0,1.289924,0.533436,ITA,PAN,900319
6447216,112,169,9663,2013,0.0,1453.0,-0.541441,-0.8448559999999999,JAM,PAN,900319
6447217,138,169,9663,2013,4172.0,14505.0,1.048507,0.718932,MEX,PAN,900319
6447218,160,169,9663,2013,0.0,182009.0,-0.9277,-0.6842630000000001,NIC,PAN,900319
6447219,162,169,9663,2013,7163.0,0.0,1.184107,1.249557,NLD,PAN,900319
6447220,173,169,9663,2013,0.0,478460.0,-0.573852,0.357977,PER,PAN,900319
6447221,180,169,9663,2013,0.0,751.0,-0.566239,-0.9273459999999999,PRY,PAN,900319
6447222,197,169,9663,2013,0.0,638.0,-0.021029,0.381522,SLV,PAN,900319
6447223,222,169,9663,2013,0.0,7534.0,-0.280641,-1.083332,TTO,PAN,900319
6447224,230,169,9663,2013,0.0,13287.0,0.20190999999999998,-0.19777999999999998,URY,PAN,900319
6447225,231,169,9663,2013,493530.0,5462.0,1.6639689999999998,-0.48651300000000003,USA,PAN,900319
6447226,236,169,9663,2013,2300.0,1952083.0,-0.778172,-1.107059,VEN,PAN,900319
6447227,250,169,9663,2013,60841.0,193152.0,0.628555,0.277602,ANS,PAN,900319
6447228,8,173,9663,2013,139413.0,0.0,0.20314300000000002,0.494062,ARG,PER,900319
6447229,15,173,9663,2013,50292.0,0.0,1.7209240000000001,-0.286892,AUT,PER,900319
6447230,32,173,9663,2013,347547.0,0.0,0.14765899999999998,0.399262,BRA,PER,900319
6447231,39,173,9663,2013,5625.0,0.0,0.719649,1.017046,CAN,PER,900319
6447232,41,173,9663,2013,1006.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PER,900319
6447233,42,173,9663,2013,199817.0,7684.0,-0.260718,-0.38256100000000004,CHL,PER,900319
6447234,43,173,9663,2013,2340526.0,0.0,1.113767,1.477496,CHN,PER,900319
6447235,49,173,9663,2013,12623.0,21794.0,0.121799,-0.388239,COL,PER,900319
6447236,71,173,9663,2013,15272.0,0.0,0.861698,2.353993,ESP,PER,900319
6447237,77,173,9663,2013,8268.0,0.0,1.520354,0.022874000000000002,FRA,PER,900319
6447238,81,173,9663,2013,14325.0,0.0,1.7901259999999999,0.44164,GBR,PER,900319
6447239,97,173,9663,2013,9425.0,0.0,0.744383,1.923139,HKG,PER,900319
6447240,111,173,9663,2013,1197788.0,0.0,1.289924,0.533436,ITA,PER,900319
6447241,114,173,9663,2013,4177.0,0.0,2.3993130000000003,-0.564768,JPN,PER,900319
6447242,121,173,9663,2013,164919.0,0.0,1.818383,0.75645,KOR,PER,900319
6447243,166,173,9663,2013,995.0,0.0,0.3345,0.39063000000000003,NZL,PER,900319
6447244,169,173,9663,2013,478460.0,0.0,0.735637,1.161718,PAN,PER,900319
6447245,231,173,9663,2013,587655.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PER,900319
6447246,249,173,9663,2013,3041.0,0.0,1.843186,0.9432379999999999,TWN,PER,900319
6447247,14,174,9663,2013,15055.0,917652.0,-0.31145700000000004,-0.167628,AUS,PHL,900319
6447248,15,174,9663,2013,5567.0,0.0,1.7209240000000001,-0.286892,AUT,PHL,900319
6447249,18,174,9663,2013,12594.0,0.0,1.316207,0.972601,BEL,PHL,900319
6447250,34,174,9663,2013,0.0,2919.0,-0.866827,-0.795995,BRN,PHL,900319
6447251,39,174,9663,2013,0.0,181459.0,0.719649,1.017046,CAN,PHL,900319
6447252,43,174,9663,2013,559731.0,22556.0,1.113767,1.477496,CHN,PHL,900319
6447253,59,174,9663,2013,6424.0,0.0,1.819653,-0.12423800000000002,CZE,PHL,900319
6447254,61,174,9663,2013,6850.0,0.0,2.093658,-3.4281980000000005,DEU,PHL,900319
6447255,64,174,9663,2013,67306.0,4123212.0,1.161835,1.1788450000000001,DNK,PHL,900319
6447256,77,174,9663,2013,42995.0,0.0,1.520354,0.022874000000000002,FRA,PHL,900319
6447257,97,174,9663,2013,21347.0,454438.0,0.744383,1.923139,HKG,PHL,900319
6447258,111,174,9663,2013,118942.0,1829.0,1.289924,0.533436,ITA,PHL,900319
6447259,114,174,9663,2013,6033.0,449787.0,2.3993130000000003,-0.564768,JPN,PHL,900319
6447260,121,174,9663,2013,4998.0,1743.0,1.818383,0.75645,KOR,PHL,900319
6447261,137,174,9663,2013,0.0,2941.0,-0.21889699999999998,-0.776392,MDV,PHL,900319
6447262,153,174,9663,2013,0.0,4204.0,0.937641,0.747496,MYS,PHL,900319
6447263,166,174,9663,2013,0.0,4273.0,0.3345,0.39063000000000003,NZL,PHL,900319
6447264,192,174,9663,2013,1196047.0,52574.0,1.915504,0.619576,SGP,PHL,900319
6447265,208,174,9663,2013,0.0,4980.0,1.869421,0.228109,SWE,PHL,900319
6447266,216,174,9663,2013,0.0,2002.0,0.8752139999999999,1.3798620000000001,THA,PHL,900319
6447267,231,174,9663,2013,60160.0,168298.0,1.6639689999999998,-0.48651300000000003,USA,PHL,900319
6447268,249,174,9663,2013,0.0,6554.0,1.843186,0.9432379999999999,TWN,PHL,900319
6447269,4,177,9663,2013,0.0,1266.0,-0.53682,-0.162391,ALB,POL,900319
6447270,7,177,9663,2013,0.0,1575.0,-0.074047,-0.585168,ARE,POL,900319
6447271,9,177,9663,2013,0.0,2448.0,-0.076922,-0.5781390000000001,ARM,POL,900319
6447272,14,177,9663,2013,2134.0,964.0,-0.31145700000000004,-0.167628,AUS,POL,900319
6447273,15,177,9663,2013,171003.0,0.0,1.7209240000000001,-0.286892,AUT,POL,900319
6447274,16,177,9663,2013,0.0,17631.0,-0.9232870000000001,-1.165928,AZE,POL,900319
6447275,18,177,9663,2013,0.0,13517.0,1.316207,0.972601,BEL,POL,900319
6447276,23,177,9663,2013,0.0,66691.0,0.5026109999999999,1.674296,BGR,POL,900319
6447277,26,177,9663,2013,0.0,10832.0,0.46743199999999996,0.7340800000000001,BIH,POL,900319
6447278,28,177,9663,2013,2371.0,129617.0,1.036923,0.864568,BLR,POL,900319
6447279,32,177,9663,2013,0.0,22944.0,0.14765899999999998,0.399262,BRA,POL,900319
6447280,39,177,9663,2013,84891.0,232813.0,0.719649,1.017046,CAN,POL,900319
6447281,41,177,9663,2013,38435.0,2367.0,2.2104470000000003,0.5403479999999999,CHE,POL,900319
6447282,43,177,9663,2013,3132787.0,9118.0,1.113767,1.477496,CHN,POL,900319
6447283,59,177,9663,2013,180065.0,41588.0,1.819653,-0.12423800000000002,CZE,POL,900319
6447284,61,177,9663,2013,3963198.0,143495.0,2.093658,-3.4281980000000005,DEU,POL,900319
6447285,64,177,9663,2013,279344.0,9780.0,1.161835,1.1788450000000001,DNK,POL,900319
6447286,66,177,9663,2013,0.0,11330.0,-1.373947,-1.1523459999999999,DZA,POL,900319
6447287,71,177,9663,2013,34150.0,2734.0,0.861698,2.353993,ESP,POL,900319
6447288,72,177,9663,2013,0.0,26161.0,0.8828940000000001,1.386574,EST,POL,900319
6447289,74,177,9663,2013,7285.0,3781.0,1.734552,0.8896940000000001,FIN,POL,900319
6447290,77,177,9663,2013,848221.0,53599.0,1.520354,0.022874000000000002,FRA,POL,900319
6447291,80,177,9663,2013,0.0,1308.0,-1.6582830000000002,-1.155302,GAB,POL,900319
6447292,81,177,9663,2013,238566.0,925747.0,1.7901259999999999,0.44164,GBR,POL,900319
6447293,83,177,9663,2013,0.0,7632.0,-0.7316010000000001,-0.5327689999999999,GHA,POL,900319
6447294,90,177,9663,2013,2027.0,43089.0,0.18823800000000002,0.910906,GRC,POL,900319
6447295,97,177,9663,2013,224803.0,9167.0,0.744383,1.923139,HKG,POL,900319
6447296,100,177,9663,2013,0.0,80677.0,0.898284,1.038807,HRV,POL,900319
6447297,102,177,9663,2013,18793.0,82285.0,1.506101,0.7279220000000001,HUN,POL,900319
6447298,104,177,9663,2013,56037.0,0.0,0.215356,2.3916209999999998,IND,POL,900319
6447299,106,177,9663,2013,5320.0,0.0,1.29988,0.240688,IRL,POL,900319
6447300,110,177,9663,2013,2981.0,13782.0,1.197241,0.633828,ISR,POL,900319
6447301,111,177,9663,2013,2954250.0,34141.0,1.289924,0.533436,ITA,POL,900319
6447302,114,177,9663,2013,214119.0,2585.0,2.3993130000000003,-0.564768,JPN,POL,900319
6447303,115,177,9663,2013,0.0,16077.0,-0.680678,-0.83347,KAZ,POL,900319
6447304,121,177,9663,2013,169449.0,6067.0,1.818383,0.75645,KOR,POL,900319
6447305,130,177,9663,2013,25854.0,74447.0,0.737796,1.215543,LTU,POL,900319
6447306,132,177,9663,2013,0.0,28399.0,0.6219439999999999,1.166749,LVA,POL,900319
6447307,135,177,9663,2013,0.0,1579.0,-0.016235,0.132104,MDA,POL,900319
6447308,137,177,9663,2013,0.0,2332.0,-0.21889699999999998,-0.776392,MDV,POL,900319
6447309,138,177,9663,2013,0.0,2932.0,1.048507,0.718932,MEX,POL,900319
6447310,140,177,9663,2013,0.0,8035.0,-0.10859400000000001,0.155229,MKD,POL,900319
6447311,144,177,9663,2013,0.0,2667.0,-0.054454999999999996,-0.164875,MNE,POL,900319
6447312,151,177,9663,2013,0.0,11960.0,-0.158852,0.0061600000000000005,MUS,POL,900319
6447313,159,177,9663,2013,0.0,15186.0,-1.745783,-1.1356680000000001,NGA,POL,900319
6447314,162,177,9663,2013,383189.0,3171.0,1.184107,1.249557,NLD,POL,900319
6447315,179,177,9663,2013,0.0,11279.0,0.541454,2.5228610000000002,PRT,POL,900319
6447316,185,177,9663,2013,49947.0,98285.0,0.792035,1.225034,ROU,POL,900319
6447317,186,177,9663,2013,37017.0,542778.0,0.481166,-0.180052,RUS,POL,900319
6447318,188,177,9663,2013,0.0,7367.0,0.626347,-0.844406,SAU,POL,900319
6447319,201,177,9663,2013,0.0,1410.0,0.5717720000000001,1.174901,SRB,POL,900319
6447320,206,177,9663,2013,0.0,69305.0,1.32064,0.7519819999999999,SVK,POL,900319
6447321,207,177,9663,2013,0.0,60667.0,1.698374,0.563082,SVN,POL,900319
6447322,208,177,9663,2013,119589.0,4796.0,1.869421,0.228109,SWE,POL,900319
6447323,216,177,9663,2013,3890164.0,0.0,0.8752139999999999,1.3798620000000001,THA,POL,900319
6447324,223,177,9663,2013,0.0,21577.0,0.185528,1.0070700000000001,TUN,POL,900319
6447325,228,177,9663,2013,0.0,97229.0,0.657729,0.9063200000000001,UKR,POL,900319
6447326,231,177,9663,2013,20844.0,538497.0,1.6639689999999998,-0.48651300000000003,USA,POL,900319
6447327,239,177,9663,2013,5529.0,0.0,-0.11426900000000001,1.399738,VNM,POL,900319
6447328,246,177,9663,2013,0.0,3625.0,0.380284,1.5682120000000002,ZAF,POL,900319
6447329,249,177,9663,2013,5196.0,1916.0,1.843186,0.9432379999999999,TWN,POL,900319
6447330,250,177,9663,2013,609863.0,0.0,0.628555,0.277602,ANS,POL,900319
6447331,2,179,9663,2013,0.0,1756789.0,-1.172043,-1.133735,AGO,PRT,900319
6447332,14,179,9663,2013,0.0,38458.0,-0.31145700000000004,-0.167628,AUS,PRT,900319
6447333,15,179,9663,2013,751811.0,49755.0,1.7209240000000001,-0.286892,AUT,PRT,900319
6447334,18,179,9663,2013,1014.0,0.0,1.316207,0.972601,BEL,PRT,900319
6447335,21,179,9663,2013,0.0,701.0,-0.9110360000000001,-0.852492,BFA,PRT,900319
6447336,32,179,9663,2013,7442.0,88156.0,0.14765899999999998,0.399262,BRA,PRT,900319
6447337,39,179,9663,2013,0.0,49789.0,0.719649,1.017046,CAN,PRT,900319
6447338,41,179,9663,2013,2872.0,3465.0,2.2104470000000003,0.5403479999999999,CHE,PRT,900319
6447339,43,179,9663,2013,1946367.0,0.0,1.113767,1.477496,CHN,PRT,900319
6447340,51,179,9663,2013,0.0,183852.0,-0.75058,-0.8948219999999999,CPV,PRT,900319
6447341,55,179,9663,2013,0.0,8417.0,0.029981999999999998,-0.673439,CUW,PRT,900319
6447342,59,179,9663,2013,11159.0,0.0,1.819653,-0.12423800000000002,CZE,PRT,900319
6447343,61,179,9663,2013,847060.0,0.0,2.093658,-3.4281980000000005,DEU,PRT,900319
6447344,64,179,9663,2013,538762.0,26374.0,1.161835,1.1788450000000001,DNK,PRT,900319
6447345,68,179,9663,2013,0.0,26953.0,-0.17418,1.692641,EGY,PRT,900319
6447346,71,179,9663,2013,1367024.0,188799.0,0.861698,2.353993,ESP,PRT,900319
6447347,77,179,9663,2013,2017859.0,39468.0,1.520354,0.022874000000000002,FRA,PRT,900319
6447348,81,179,9663,2013,133801.0,1606.0,1.7901259999999999,0.44164,GBR,PRT,900319
6447349,90,179,9663,2013,4295.0,0.0,0.18823800000000002,0.910906,GRC,PRT,900319
6447350,97,179,9663,2013,1037699.0,32806.0,0.744383,1.923139,HKG,PRT,900319
6447351,102,179,9663,2013,48276.0,0.0,1.506101,0.7279220000000001,HUN,PRT,900319
6447352,103,179,9663,2013,0.0,2018.0,-0.216854,1.415728,IDN,PRT,900319
6447353,106,179,9663,2013,16812.0,0.0,1.29988,0.240688,IRL,PRT,900319
6447354,110,179,9663,2013,1164.0,23831.0,1.197241,0.633828,ISR,PRT,900319
6447355,111,179,9663,2013,6053174.0,260675.0,1.289924,0.533436,ITA,PRT,900319
6447356,114,179,9663,2013,2784.0,3287.0,2.3993130000000003,-0.564768,JPN,PRT,900319
6447357,115,179,9663,2013,0.0,5072.0,-0.680678,-0.83347,KAZ,PRT,900319
6447358,121,179,9663,2013,74855.0,0.0,1.818383,0.75645,KOR,PRT,900319
6447359,131,179,9663,2013,29974.0,4952.0,1.170459,1.150327,LUX,PRT,900319
6447360,132,179,9663,2013,0.0,8900.0,0.6219439999999999,1.166749,LVA,PRT,900319
6447361,133,179,9663,2013,1605.0,0.0,0.252209,0.184401,MAC,PRT,900319
6447362,134,179,9663,2013,10099.0,2026.0,-0.6494260000000001,-0.035075999999999996,MAR,PRT,900319
6447363,135,179,9663,2013,0.0,8969.0,-0.016235,0.132104,MDA,PRT,900319
6447364,147,179,9663,2013,0.0,13897.0,-1.326323,-1.050969,MOZ,PRT,900319
6447365,151,179,9663,2013,0.0,2678.0,-0.158852,0.0061600000000000005,MUS,PRT,900319
6447366,156,179,9663,2013,0.0,1246.0,-0.136052,-0.703913,NCL,PRT,900319
6447367,162,179,9663,2013,427717.0,27225.0,1.184107,1.249557,NLD,PRT,900319
6447368,177,179,9663,2013,11279.0,0.0,1.084332,1.216749,POL,PRT,900319
6447369,191,179,9663,2013,3631.0,0.0,-0.523662,-0.309101,SEN,PRT,900319
6447370,192,179,9663,2013,0.0,56974.0,1.915504,0.619576,SGP,PRT,900319
6447371,201,179,9663,2013,0.0,2111.0,0.5717720000000001,1.174901,SRB,PRT,900319
6447372,203,179,9663,2013,0.0,4353.0,0.8999219999999999,-0.101662,STP,PRT,900319
6447373,207,179,9663,2013,0.0,262446.0,1.698374,0.563082,SVN,PRT,900319
6447374,223,179,9663,2013,0.0,13723.0,0.185528,1.0070700000000001,TUN,PRT,900319
6447375,231,179,9663,2013,19735.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRT,900319
6447376,249,179,9663,2013,0.0,3050.0,1.843186,0.9432379999999999,TWN,PRT,900319
6447377,8,180,9663,2013,24459.0,0.0,0.20314300000000002,0.494062,ARG,PRY,900319
6447378,15,180,9663,2013,8631.0,0.0,1.7209240000000001,-0.286892,AUT,PRY,900319
6447379,32,180,9663,2013,62031.0,35589.0,0.14765899999999998,0.399262,BRA,PRY,900319
6447380,42,180,9663,2013,17953.0,0.0,-0.260718,-0.38256100000000004,CHL,PRY,900319
6447381,43,180,9663,2013,3652929.0,14993.0,1.113767,1.477496,CHN,PRY,900319
6447382,61,180,9663,2013,13949.0,0.0,2.093658,-3.4281980000000005,DEU,PRY,900319
6447383,81,180,9663,2013,15212.0,0.0,1.7901259999999999,0.44164,GBR,PRY,900319
6447384,97,180,9663,2013,51342.0,0.0,0.744383,1.923139,HKG,PRY,900319
6447385,104,180,9663,2013,1416.0,0.0,0.215356,2.3916209999999998,IND,PRY,900319
6447386,111,180,9663,2013,348743.0,0.0,1.289924,0.533436,ITA,PRY,900319
6447387,169,180,9663,2013,751.0,0.0,0.735637,1.161718,PAN,PRY,900319
6447388,231,180,9663,2013,78054.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PRY,900319
6447389,249,180,9663,2013,1772.0,0.0,1.843186,0.9432379999999999,TWN,PRY,900319
6447390,43,181,9663,2013,14180.0,0.0,1.113767,1.477496,CHN,PSE,900319
6447391,97,181,9663,2013,7352.0,0.0,0.744383,1.923139,HKG,PSE,900319
6447392,110,181,9663,2013,44348.0,3199.0,1.197241,0.633828,ISR,PSE,900319
6447393,224,181,9663,2013,5909.0,0.0,0.42932299999999995,2.690235,TUR,PSE,900319
6447394,7,183,9663,2013,164946.0,0.0,-0.074047,-0.585168,ARE,QAT,900319
6447395,15,183,9663,2013,111771.0,0.0,1.7209240000000001,-0.286892,AUT,QAT,900319
6447396,43,183,9663,2013,89490.0,0.0,1.113767,1.477496,CHN,QAT,900319
6447397,61,183,9663,2013,58972.0,0.0,2.093658,-3.4281980000000005,DEU,QAT,900319
6447398,64,183,9663,2013,17084.0,0.0,1.161835,1.1788450000000001,DNK,QAT,900319
6447399,71,183,9663,2013,10584.0,0.0,0.861698,2.353993,ESP,QAT,900319
6447400,77,183,9663,2013,248150.0,0.0,1.520354,0.022874000000000002,FRA,QAT,900319
6447401,81,183,9663,2013,6663.0,0.0,1.7901259999999999,0.44164,GBR,QAT,900319
6447402,97,183,9663,2013,19178.0,0.0,0.744383,1.923139,HKG,QAT,900319
6447403,111,183,9663,2013,223826.0,1673.0,1.289924,0.533436,ITA,QAT,900319
6447404,114,183,9663,2013,90700.0,0.0,2.3993130000000003,-0.564768,JPN,QAT,900319
6447405,124,183,9663,2013,2872.0,0.0,0.283084,1.4289100000000001,LBN,QAT,900319
6447406,131,183,9663,2013,2997.0,0.0,1.170459,1.150327,LUX,QAT,900319
6447407,185,183,9663,2013,6081.0,0.0,0.792035,1.225034,ROU,QAT,900319
6447408,231,183,9663,2013,32557.0,0.0,1.6639689999999998,-0.48651300000000003,USA,QAT,900319
6447409,7,188,9663,2013,277826.0,0.0,-0.074047,-0.585168,ARE,SAU,900319
6447410,15,188,9663,2013,336454.0,0.0,1.7209240000000001,-0.286892,AUT,SAU,900319
6447411,24,188,9663,2013,778218.0,0.0,0.249681,-0.6204270000000001,BHR,SAU,900319
6447412,39,188,9663,2013,23799.0,0.0,0.719649,1.017046,CAN,SAU,900319
6447413,41,188,9663,2013,3900.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SAU,900319
6447414,43,188,9663,2013,867817.0,0.0,1.113767,1.477496,CHN,SAU,900319
6447415,59,188,9663,2013,49946.0,0.0,1.819653,-0.12423800000000002,CZE,SAU,900319
6447416,61,188,9663,2013,936267.0,0.0,2.093658,-3.4281980000000005,DEU,SAU,900319
6447417,64,188,9663,2013,325550.0,0.0,1.161835,1.1788450000000001,DNK,SAU,900319
6447418,71,188,9663,2013,10879.0,0.0,0.861698,2.353993,ESP,SAU,900319
6447419,72,188,9663,2013,101045.0,0.0,0.8828940000000001,1.386574,EST,SAU,900319
6447420,77,188,9663,2013,1396666.0,11984.0,1.520354,0.022874000000000002,FRA,SAU,900319
6447421,81,188,9663,2013,163111.0,0.0,1.7901259999999999,0.44164,GBR,SAU,900319
6447422,97,188,9663,2013,19484.0,0.0,0.744383,1.923139,HKG,SAU,900319
6447423,104,188,9663,2013,23800.0,0.0,0.215356,2.3916209999999998,IND,SAU,900319
6447424,111,188,9663,2013,1956418.0,42226.0,1.289924,0.533436,ITA,SAU,900319
6447425,113,188,9663,2013,15967.0,0.0,0.152659,0.5889979999999999,JOR,SAU,900319
6447426,114,188,9663,2013,81572.0,0.0,2.3993130000000003,-0.564768,JPN,SAU,900319
6447427,121,188,9663,2013,229325.0,0.0,1.818383,0.75645,KOR,SAU,900319
6447428,131,188,9663,2013,14141.0,0.0,1.170459,1.150327,LUX,SAU,900319
6447429,153,188,9663,2013,4050.0,0.0,0.937641,0.747496,MYS,SAU,900319
6447430,177,188,9663,2013,7367.0,0.0,1.084332,1.216749,POL,SAU,900319
6447431,190,188,9663,2013,0.0,9811.0,-1.254944,-1.073564,SDN,SAU,900319
6447432,192,188,9663,2013,4624.0,0.0,1.915504,0.619576,SGP,SAU,900319
6447433,224,188,9663,2013,59363.0,0.0,0.42932299999999995,2.690235,TUR,SAU,900319
6447434,231,188,9663,2013,666080.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SAU,900319
6447435,250,188,9663,2013,58488.0,0.0,0.628555,0.277602,ANS,SAU,900319
6447436,7,190,9663,2013,27302.0,0.0,-0.074047,-0.585168,ARE,SDN,900319
6447437,15,190,9663,2013,15210.0,0.0,1.7209240000000001,-0.286892,AUT,SDN,900319
6447438,43,190,9663,2013,17869.0,0.0,1.113767,1.477496,CHN,SDN,900319
6447439,68,190,9663,2013,6275.0,0.0,-0.17418,1.692641,EGY,SDN,900319
6447440,77,190,9663,2013,4686.0,0.0,1.520354,0.022874000000000002,FRA,SDN,900319
6447441,81,190,9663,2013,28012.0,0.0,1.7901259999999999,0.44164,GBR,SDN,900319
6447442,104,190,9663,2013,3747.0,0.0,0.215356,2.3916209999999998,IND,SDN,900319
6447443,111,190,9663,2013,20791.0,0.0,1.289924,0.533436,ITA,SDN,900319
6447444,168,190,9663,2013,1226.0,0.0,-0.75727,0.769703,PAK,SDN,900319
6447445,188,190,9663,2013,9811.0,0.0,0.626347,-0.844406,SAU,SDN,900319
6447446,246,190,9663,2013,27628.0,0.0,0.380284,1.5682120000000002,ZAF,SDN,900319
6447447,7,192,9663,2013,0.0,71139.0,-0.074047,-0.585168,ARE,SGP,900319
6447448,14,192,9663,2013,24202.0,1725.0,-0.31145700000000004,-0.167628,AUS,SGP,900319
6447449,15,192,9663,2013,1149144.0,11001.0,1.7209240000000001,-0.286892,AUT,SGP,900319
6447450,18,192,9663,2013,112790.0,0.0,1.316207,0.972601,BEL,SGP,900319
6447451,34,192,9663,2013,0.0,941116.0,-0.866827,-0.795995,BRN,SGP,900319
6447452,39,192,9663,2013,24621.0,12485.0,0.719649,1.017046,CAN,SGP,900319
6447453,41,192,9663,2013,3721498.0,393808.0,2.2104470000000003,0.5403479999999999,CHE,SGP,900319
6447454,42,192,9663,2013,0.0,1068.0,-0.260718,-0.38256100000000004,CHL,SGP,900319
6447455,43,192,9663,2013,2333107.0,24453.0,1.113767,1.477496,CHN,SGP,900319
6447456,59,192,9663,2013,0.0,1279.0,1.819653,-0.12423800000000002,CZE,SGP,900319
6447457,61,192,9663,2013,1704851.0,11314.0,2.093658,-3.4281980000000005,DEU,SGP,900319
6447458,64,192,9663,2013,255925.0,0.0,1.161835,1.1788450000000001,DNK,SGP,900319
6447459,71,192,9663,2013,14725.0,0.0,0.861698,2.353993,ESP,SGP,900319
6447460,77,192,9663,2013,3026028.0,24040.0,1.520354,0.022874000000000002,FRA,SGP,900319
6447461,81,192,9663,2013,203233.0,331385.0,1.7901259999999999,0.44164,GBR,SGP,900319
6447462,90,192,9663,2013,0.0,747.0,0.18823800000000002,0.910906,GRC,SGP,900319
6447463,97,192,9663,2013,5495528.0,1072097.0,0.744383,1.923139,HKG,SGP,900319
6447464,100,192,9663,2013,0.0,874.0,0.898284,1.038807,HRV,SGP,900319
6447465,103,192,9663,2013,382809.0,5379095.0,-0.216854,1.415728,IDN,SGP,900319
6447466,104,192,9663,2013,0.0,4266.0,0.215356,2.3916209999999998,IND,SGP,900319
6447467,106,192,9663,2013,237560.0,0.0,1.29988,0.240688,IRL,SGP,900319
6447468,109,192,9663,2013,244007.0,330.0,0.259374,-0.20413299999999998,ISL,SGP,900319
6447469,110,192,9663,2013,5314.0,79746.0,1.197241,0.633828,ISR,SGP,900319
6447470,111,192,9663,2013,2978260.0,22794.0,1.289924,0.533436,ITA,SGP,900319
6447471,114,192,9663,2013,1490687.0,111597.0,2.3993130000000003,-0.564768,JPN,SGP,900319
6447472,118,192,9663,2013,0.0,5740.0,-1.054758,-0.872352,KHM,SGP,900319
6447473,121,192,9663,2013,693438.0,17506.0,1.818383,0.75645,KOR,SGP,900319
6447474,124,192,9663,2013,0.0,2826.0,0.283084,1.4289100000000001,LBN,SGP,900319
6447475,125,192,9663,2013,19587.0,0.0,-0.41869399999999996,-0.9538770000000001,LBR,SGP,900319
6447476,128,192,9663,2013,0.0,25485.0,-0.6521779999999999,0.41258599999999995,LKA,SGP,900319
6447477,131,192,9663,2013,101870.0,0.0,1.170459,1.150327,LUX,SGP,900319
6447478,137,192,9663,2013,0.0,6241.0,-0.21889699999999998,-0.776392,MDV,SGP,900319
6447479,143,192,9663,2013,0.0,13093.0,-1.230787,-0.737375,MMR,SGP,900319
6447480,151,192,9663,2013,0.0,20036.0,-0.158852,0.0061600000000000005,MUS,SGP,900319
6447481,153,192,9663,2013,264589.0,6366384.0,0.937641,0.747496,MYS,SGP,900319
6447482,162,192,9663,2013,0.0,1523.0,1.184107,1.249557,NLD,SGP,900319
6447483,163,192,9663,2013,0.0,3041.0,0.892099,0.18168399999999998,NOR,SGP,900319
