6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6447484,174,192,9663,2013,52574.0,1196047.0,0.507868,0.355403,PHL,SGP,900319
6447485,179,192,9663,2013,56974.0,0.0,0.541454,2.5228610000000002,PRT,SGP,900319
6447486,182,192,9663,2013,0.0,3513.0,-0.146044,-0.7055359999999999,PYF,SGP,900319
6447487,185,192,9663,2013,0.0,13704.0,0.792035,1.225034,ROU,SGP,900319
6447488,188,192,9663,2013,0.0,4624.0,0.626347,-0.844406,SAU,SGP,900319
6447489,206,192,9663,2013,2152.0,0.0,1.32064,0.7519819999999999,SVK,SGP,900319
6447490,208,192,9663,2013,5414.0,0.0,1.869421,0.228109,SWE,SGP,900319
6447491,216,192,9663,2013,29985.0,269261.0,0.8752139999999999,1.3798620000000001,THA,SGP,900319
6447492,224,192,9663,2013,0.0,789.0,0.42932299999999995,2.690235,TUR,SGP,900319
6447493,231,192,9663,2013,198366.0,15946.0,1.6639689999999998,-0.48651300000000003,USA,SGP,900319
6447494,239,192,9663,2013,32463.0,63608.0,-0.11426900000000001,1.399738,VNM,SGP,900319
6447495,246,192,9663,2013,1765.0,78833.0,0.380284,1.5682120000000002,ZAF,SGP,900319
6447496,249,192,9663,2013,61029.0,34766.0,1.843186,0.9432379999999999,TWN,SGP,900319
6447497,15,197,9663,2013,52212.0,0.0,1.7209240000000001,-0.286892,AUT,SLV,900319
6447498,32,197,9663,2013,6892.0,0.0,0.14765899999999998,0.399262,BRA,SLV,900319
6447499,43,197,9663,2013,39554.0,0.0,1.113767,1.477496,CHN,SLV,900319
6447500,61,197,9663,2013,7779.0,0.0,2.093658,-3.4281980000000005,DEU,SLV,900319
6447501,77,197,9663,2013,1165.0,0.0,1.520354,0.022874000000000002,FRA,SLV,900319
6447502,81,197,9663,2013,5509.0,0.0,1.7901259999999999,0.44164,GBR,SLV,900319
6447503,93,197,9663,2013,237269.0,8205.0,-0.41466499999999995,0.774788,GTM,SLV,900319
6447504,97,197,9663,2013,8959.0,0.0,0.744383,1.923139,HKG,SLV,900319
6447505,111,197,9663,2013,21425.0,0.0,1.289924,0.533436,ITA,SLV,900319
6447506,121,197,9663,2013,7422.0,0.0,1.818383,0.75645,KOR,SLV,900319
6447507,138,197,9663,2013,30433.0,0.0,1.048507,0.718932,MEX,SLV,900319
6447508,162,197,9663,2013,2020.0,0.0,1.184107,1.249557,NLD,SLV,900319
6447509,169,197,9663,2013,638.0,0.0,0.735637,1.161718,PAN,SLV,900319
6447510,231,197,9663,2013,664048.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLV,900319
6447511,15,205,9663,2013,973.0,0.0,1.7209240000000001,-0.286892,AUT,SUR,900319
6447512,39,205,9663,2013,6587.0,0.0,0.719649,1.017046,CAN,SUR,900319
6447513,41,205,9663,2013,0.0,24567.0,2.2104470000000003,0.5403479999999999,CHE,SUR,900319
6447514,43,205,9663,2013,32590.0,0.0,1.113767,1.477496,CHN,SUR,900319
6447515,61,205,9663,2013,12069.0,0.0,2.093658,-3.4281980000000005,DEU,SUR,900319
6447516,111,205,9663,2013,34015.0,0.0,1.289924,0.533436,ITA,SUR,900319
6447517,162,205,9663,2013,17733.0,0.0,1.184107,1.249557,NLD,SUR,900319
6447518,231,205,9663,2013,125673.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SUR,900319
6447519,7,206,9663,2013,0.0,35920.0,-0.074047,-0.585168,ARE,SVK,900319
6447520,14,206,9663,2013,0.0,5666.0,-0.31145700000000004,-0.167628,AUS,SVK,900319
6447521,15,206,9663,2013,98551.0,0.0,1.7209240000000001,-0.286892,AUT,SVK,900319
6447522,43,206,9663,2013,258921.0,1694.0,1.113767,1.477496,CHN,SVK,900319
6447523,59,206,9663,2013,2462624.0,559290.0,1.819653,-0.12423800000000002,CZE,SVK,900319
6447524,61,206,9663,2013,530508.0,14845.0,2.093658,-3.4281980000000005,DEU,SVK,900319
6447525,64,206,9663,2013,72133.0,0.0,1.161835,1.1788450000000001,DNK,SVK,900319
6447526,71,206,9663,2013,13383.0,0.0,0.861698,2.353993,ESP,SVK,900319
6447527,77,206,9663,2013,103262.0,68290.0,1.520354,0.022874000000000002,FRA,SVK,900319
6447528,81,206,9663,2013,172662.0,3317.0,1.7901259999999999,0.44164,GBR,SVK,900319
6447529,90,206,9663,2013,3530.0,0.0,0.18823800000000002,0.910906,GRC,SVK,900319
6447530,97,206,9663,2013,107692.0,0.0,0.744383,1.923139,HKG,SVK,900319
6447531,102,206,9663,2013,710933.0,8474.0,1.506101,0.7279220000000001,HUN,SVK,900319
6447532,110,206,9663,2013,3335.0,0.0,1.197241,0.633828,ISR,SVK,900319
6447533,111,206,9663,2013,591691.0,0.0,1.289924,0.533436,ITA,SVK,900319
6447534,114,206,9663,2013,2912.0,0.0,2.3993130000000003,-0.564768,JPN,SVK,900319
6447535,121,206,9663,2013,7685.0,0.0,1.818383,0.75645,KOR,SVK,900319
6447536,132,206,9663,2013,0.0,30329.0,0.6219439999999999,1.166749,LVA,SVK,900319
6447537,162,206,9663,2013,10240.0,0.0,1.184107,1.249557,NLD,SVK,900319
6447538,177,206,9663,2013,69305.0,0.0,1.084332,1.216749,POL,SVK,900319
6447539,185,206,9663,2013,68274.0,39838.0,0.792035,1.225034,ROU,SVK,900319
6447540,186,206,9663,2013,0.0,6383.0,0.481166,-0.180052,RUS,SVK,900319
6447541,192,206,9663,2013,0.0,2152.0,1.915504,0.619576,SGP,SVK,900319
6447542,207,206,9663,2013,0.0,2917.0,1.698374,0.563082,SVN,SVK,900319
6447543,215,206,9663,2013,0.0,5323.0,-0.598413,-0.49295200000000006,TGO,SVK,900319
6447544,223,206,9663,2013,0.0,4619.0,0.185528,1.0070700000000001,TUN,SVK,900319
6447545,228,206,9663,2013,0.0,1706.0,0.657729,0.9063200000000001,UKR,SVK,900319
6447546,239,206,9663,2013,1410.0,0.0,-0.11426900000000001,1.399738,VNM,SVK,900319
6447547,246,206,9663,2013,0.0,3324.0,0.380284,1.5682120000000002,ZAF,SVK,900319
6447548,250,206,9663,2013,1577379.0,1760.0,0.628555,0.277602,ANS,SVK,900319
6447549,13,208,9663,2013,0.0,3827.0,0.096563,-0.60577,ATG,SWE,900319
6447550,14,208,9663,2013,0.0,17923.0,-0.31145700000000004,-0.167628,AUS,SWE,900319
6447551,15,208,9663,2013,695432.0,10523.0,1.7209240000000001,-0.286892,AUT,SWE,900319
6447552,18,208,9663,2013,36485.0,72790.0,1.316207,0.972601,BEL,SWE,900319
6447553,32,208,9663,2013,0.0,62749.0,0.14765899999999998,0.399262,BRA,SWE,900319
6447554,39,208,9663,2013,26913.0,415831.0,0.719649,1.017046,CAN,SWE,900319
6447555,41,208,9663,2013,80575.0,29479.0,2.2104470000000003,0.5403479999999999,CHE,SWE,900319
6447556,43,208,9663,2013,826697.0,23170.0,1.113767,1.477496,CHN,SWE,900319
6447557,59,208,9663,2013,38798.0,45999.0,1.819653,-0.12423800000000002,CZE,SWE,900319
6447558,61,208,9663,2013,1835157.0,209735.0,2.093658,-3.4281980000000005,DEU,SWE,900319
6447559,64,208,9663,2013,4688582.0,3937473.0,1.161835,1.1788450000000001,DNK,SWE,900319
6447560,65,208,9663,2013,0.0,1040.0,-0.277269,0.432388,DOM,SWE,900319
6447561,71,208,9663,2013,11867.0,0.0,0.861698,2.353993,ESP,SWE,900319
6447562,72,208,9663,2013,17518.0,28743.0,0.8828940000000001,1.386574,EST,SWE,900319
6447563,74,208,9663,2013,203520.0,2757836.0,1.734552,0.8896940000000001,FIN,SWE,900319
6447564,77,208,9663,2013,1158567.0,325011.0,1.520354,0.022874000000000002,FRA,SWE,900319
6447565,78,208,9663,2013,0.0,8018.0,-0.370701,-0.815466,FRO,SWE,900319
6447566,81,208,9663,2013,606150.0,414796.0,1.7901259999999999,0.44164,GBR,SWE,900319
6447567,90,208,9663,2013,0.0,1611.0,0.18823800000000002,0.910906,GRC,SWE,900319
6447568,92,208,9663,2013,0.0,32125.0,-0.801617,-0.8734120000000001,GRL,SWE,900319
6447569,97,208,9663,2013,9804635.0,118600.0,0.744383,1.923139,HKG,SWE,900319
6447570,106,208,9663,2013,25474.0,8497.0,1.29988,0.240688,IRL,SWE,900319
6447571,109,208,9663,2013,0.0,84624.0,0.259374,-0.20413299999999998,ISL,SWE,900319
6447572,110,208,9663,2013,53167.0,7393.0,1.197241,0.633828,ISR,SWE,900319
6447573,111,208,9663,2013,3513680.0,295581.0,1.289924,0.533436,ITA,SWE,900319
6447574,114,208,9663,2013,18337.0,221926.0,2.3993130000000003,-0.564768,JPN,SWE,900319
6447575,121,208,9663,2013,113986.0,77492.0,1.818383,0.75645,KOR,SWE,900319
6447576,130,208,9663,2013,9729.0,7538.0,0.737796,1.215543,LTU,SWE,900319
6447577,132,208,9663,2013,22687.0,84874.0,0.6219439999999999,1.166749,LVA,SWE,900319
6447578,162,208,9663,2013,276596.0,621603.0,1.184107,1.249557,NLD,SWE,900319
6447579,163,208,9663,2013,1936020.0,2087071.0,0.892099,0.18168399999999998,NOR,SWE,900319
6447580,174,208,9663,2013,4980.0,0.0,0.507868,0.355403,PHL,SWE,900319
6447581,177,208,9663,2013,4796.0,119589.0,1.084332,1.216749,POL,SWE,900319
6447582,185,208,9663,2013,0.0,2444.0,0.792035,1.225034,ROU,SWE,900319
6447583,186,208,9663,2013,0.0,27811.0,0.481166,-0.180052,RUS,SWE,900319
6447584,192,208,9663,2013,0.0,5414.0,1.915504,0.619576,SGP,SWE,900319
6447585,207,208,9663,2013,0.0,1094.0,1.698374,0.563082,SVN,SWE,900319
6447586,216,208,9663,2013,5350.0,2693.0,0.8752139999999999,1.3798620000000001,THA,SWE,900319
6447587,231,208,9663,2013,68471.0,754350.0,1.6639689999999998,-0.48651300000000003,USA,SWE,900319
6447588,249,208,9663,2013,1092.0,5569.0,1.843186,0.9432379999999999,TWN,SWE,900319
6447589,7,216,9663,2013,0.0,1309.0,-0.074047,-0.585168,ARE,THA,900319
6447590,14,216,9663,2013,4960866.0,954944.0,-0.31145700000000004,-0.167628,AUS,THA,900319
6447591,15,216,9663,2013,157936.0,2469.0,1.7209240000000001,-0.286892,AUT,THA,900319
6447592,18,216,9663,2013,18447.0,0.0,1.316207,0.972601,BEL,THA,900319
6447593,39,216,9663,2013,33848.0,0.0,0.719649,1.017046,CAN,THA,900319
6447594,41,216,9663,2013,24964.0,0.0,2.2104470000000003,0.5403479999999999,CHE,THA,900319
6447595,43,216,9663,2013,11671044.0,3756.0,1.113767,1.477496,CHN,THA,900319
6447596,61,216,9663,2013,1330744.0,111900.0,2.093658,-3.4281980000000005,DEU,THA,900319
6447597,64,216,9663,2013,240795.0,5446.0,1.161835,1.1788450000000001,DNK,THA,900319
6447598,71,216,9663,2013,20979.0,0.0,0.861698,2.353993,ESP,THA,900319
6447599,74,216,9663,2013,687463.0,60060.0,1.734552,0.8896940000000001,FIN,THA,900319
6447600,77,216,9663,2013,836077.0,418066.0,1.520354,0.022874000000000002,FRA,THA,900319
6447601,81,216,9663,2013,22670014.0,5568612.0,1.7901259999999999,0.44164,GBR,THA,900319
6447602,97,216,9663,2013,1862931.0,46630.0,0.744383,1.923139,HKG,THA,900319
6447603,104,216,9663,2013,14811.0,0.0,0.215356,2.3916209999999998,IND,THA,900319
6447604,106,216,9663,2013,1403.0,0.0,1.29988,0.240688,IRL,THA,900319
6447605,110,216,9663,2013,0.0,967.0,1.197241,0.633828,ISR,THA,900319
6447606,111,216,9663,2013,1672270.0,47453.0,1.289924,0.533436,ITA,THA,900319
6447607,114,216,9663,2013,1163896.0,2234.0,2.3993130000000003,-0.564768,JPN,THA,900319
6447608,121,216,9663,2013,677122.0,1892.0,1.818383,0.75645,KOR,THA,900319
6447609,131,216,9663,2013,11858.0,0.0,1.170459,1.150327,LUX,THA,900319
6447610,153,216,9663,2013,18798.0,28001.0,0.937641,0.747496,MYS,THA,900319
6447611,162,216,9663,2013,0.0,19273.0,1.184107,1.249557,NLD,THA,900319
6447612,163,216,9663,2013,0.0,6024.0,0.892099,0.18168399999999998,NOR,THA,900319
6447613,174,216,9663,2013,2002.0,0.0,0.507868,0.355403,PHL,THA,900319
6447614,177,216,9663,2013,0.0,3890164.0,1.084332,1.216749,POL,THA,900319
6447615,192,216,9663,2013,269261.0,29985.0,1.915504,0.619576,SGP,THA,900319
6447616,208,216,9663,2013,2693.0,5350.0,1.869421,0.228109,SWE,THA,900319
6447617,231,216,9663,2013,316472.0,106608.0,1.6639689999999998,-0.48651300000000003,USA,THA,900319
6447618,239,216,9663,2013,53097.0,0.0,-0.11426900000000001,1.399738,VNM,THA,900319
6447619,249,216,9663,2013,23684.0,9645.0,1.843186,0.9432379999999999,TWN,THA,900319
6447620,15,222,9663,2013,39780.0,0.0,1.7209240000000001,-0.286892,AUT,TTO,900319
6447621,39,222,9663,2013,38481.0,0.0,0.719649,1.017046,CAN,TTO,900319
6447622,43,222,9663,2013,18300.0,0.0,1.113767,1.477496,CHN,TTO,900319
6447623,61,222,9663,2013,10295.0,0.0,2.093658,-3.4281980000000005,DEU,TTO,900319
6447624,64,222,9663,2013,1296.0,0.0,1.161835,1.1788450000000001,DNK,TTO,900319
6447625,77,222,9663,2013,11011.0,0.0,1.520354,0.022874000000000002,FRA,TTO,900319
6447626,81,222,9663,2013,35022.0,0.0,1.7901259999999999,0.44164,GBR,TTO,900319
6447627,93,222,9663,2013,2787.0,0.0,-0.41466499999999995,0.774788,GTM,TTO,900319
6447628,97,222,9663,2013,18796.0,0.0,0.744383,1.923139,HKG,TTO,900319
6447629,111,222,9663,2013,12096.0,0.0,1.289924,0.533436,ITA,TTO,900319
6447630,121,222,9663,2013,1622.0,0.0,1.818383,0.75645,KOR,TTO,900319
6447631,127,222,9663,2013,0.0,2128.0,0.265129,-0.5083949999999999,LCA,TTO,900319
6447632,169,222,9663,2013,7534.0,0.0,0.735637,1.161718,PAN,TTO,900319
6447633,231,222,9663,2013,425805.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TTO,900319
6447634,2,224,9663,2013,0.0,2007.0,-1.172043,-1.133735,AGO,TUR,900319
6447635,7,224,9663,2013,0.0,37227.0,-0.074047,-0.585168,ARE,TUR,900319
6447636,8,224,9663,2013,0.0,43133.0,0.20314300000000002,0.494062,ARG,TUR,900319
6447637,15,224,9663,2013,1411662.0,16925.0,1.7209240000000001,-0.286892,AUT,TUR,900319
6447638,16,224,9663,2013,0.0,130547.0,-0.9232870000000001,-1.165928,AZE,TUR,900319
6447639,18,224,9663,2013,14721.0,5847.0,1.316207,0.972601,BEL,TUR,900319
6447640,23,224,9663,2013,5918.0,9931.0,0.5026109999999999,1.674296,BGR,TUR,900319
6447641,26,224,9663,2013,0.0,1437.0,0.46743199999999996,0.7340800000000001,BIH,TUR,900319
6447642,28,224,9663,2013,0.0,3040.0,1.036923,0.864568,BLR,TUR,900319
6447643,41,224,9663,2013,8356.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TUR,900319
6447644,43,224,9663,2013,5791836.0,0.0,1.113767,1.477496,CHN,TUR,900319
6447645,58,224,9663,2013,0.0,84314.0,0.502238,0.349608,CYP,TUR,900319
6447646,59,224,9663,2013,12284.0,25814.0,1.819653,-0.12423800000000002,CZE,TUR,900319
6447647,61,224,9663,2013,2517666.0,2343.0,2.093658,-3.4281980000000005,DEU,TUR,900319
6447648,64,224,9663,2013,94063.0,3542.0,1.161835,1.1788450000000001,DNK,TUR,900319
6447649,66,224,9663,2013,0.0,23336.0,-1.373947,-1.1523459999999999,DZA,TUR,900319
6447650,68,224,9663,2013,1941.0,18263.0,-0.17418,1.692641,EGY,TUR,900319
6447651,71,224,9663,2013,64187.0,1000.0,0.861698,2.353993,ESP,TUR,900319
6447652,77,224,9663,2013,2256690.0,92441.0,1.520354,0.022874000000000002,FRA,TUR,900319
6447653,80,224,9663,2013,0.0,10320.0,-1.6582830000000002,-1.155302,GAB,TUR,900319
6447654,81,224,9663,2013,71255.0,3792.0,1.7901259999999999,0.44164,GBR,TUR,900319
6447655,82,224,9663,2013,0.0,2674.0,-0.160691,-0.393419,GEO,TUR,900319
6447656,90,224,9663,2013,6550.0,2343.0,0.18823800000000002,0.910906,GRC,TUR,900319
6447657,97,224,9663,2013,192943.0,27425.0,0.744383,1.923139,HKG,TUR,900319
6447658,104,224,9663,2013,52472.0,6949.0,0.215356,2.3916209999999998,IND,TUR,900319
6447659,106,224,9663,2013,3101.0,0.0,1.29988,0.240688,IRL,TUR,900319
6447660,107,224,9663,2013,0.0,430758.0,-0.339172,-0.237114,IRN,TUR,900319
6447661,108,224,9663,2013,0.0,11965.0,-2.839079,-0.8705440000000001,IRQ,TUR,900319
6447662,109,224,9663,2013,0.0,3455.0,0.259374,-0.20413299999999998,ISL,TUR,900319
6447663,110,224,9663,2013,0.0,5309.0,1.197241,0.633828,ISR,TUR,900319
6447664,111,224,9663,2013,1957749.0,228918.0,1.289924,0.533436,ITA,TUR,900319
6447665,113,224,9663,2013,0.0,32446.0,0.152659,0.5889979999999999,JOR,TUR,900319
6447666,114,224,9663,2013,241279.0,0.0,2.3993130000000003,-0.564768,JPN,TUR,900319
6447667,115,224,9663,2013,0.0,109496.0,-0.680678,-0.83347,KAZ,TUR,900319
6447668,121,224,9663,2013,18577.0,4555.0,1.818383,0.75645,KOR,TUR,900319
6447669,122,224,9663,2013,0.0,3338.0,-0.536384,-1.08382,KWT,TUR,900319
6447670,124,224,9663,2013,0.0,17378.0,0.283084,1.4289100000000001,LBN,TUR,900319
6447671,126,224,9663,2013,0.0,9305.0,-1.6241459999999999,-1.1817950000000002,LBY,TUR,900319
6447672,131,224,9663,2013,51269.0,0.0,1.170459,1.150327,LUX,TUR,900319
6447673,134,224,9663,2013,0.0,6377.0,-0.6494260000000001,-0.035075999999999996,MAR,TUR,900319
6447674,140,224,9663,2013,0.0,13814.0,-0.10859400000000001,0.155229,MKD,TUR,900319
6447675,151,224,9663,2013,0.0,9499.0,-0.158852,0.0061600000000000005,MUS,TUR,900319
6447676,155,224,9663,2013,0.0,6519.0,-0.308643,-0.480617,NAM,TUR,900319
6447677,162,224,9663,2013,103209.0,21720.0,1.184107,1.249557,NLD,TUR,900319
6447678,181,224,9663,2013,0.0,5909.0,0.072979,0.7099260000000001,PSE,TUR,900319
6447679,185,224,9663,2013,0.0,56340.0,0.792035,1.225034,ROU,TUR,900319
6447680,188,224,9663,2013,0.0,59363.0,0.626347,-0.844406,SAU,TUR,900319
6447681,191,224,9663,2013,0.0,6427.0,-0.523662,-0.309101,SEN,TUR,900319
6447682,192,224,9663,2013,789.0,0.0,1.915504,0.619576,SGP,TUR,900319
6447683,201,224,9663,2013,0.0,25536.0,0.5717720000000001,1.174901,SRB,TUR,900319
6447684,223,224,9663,2013,0.0,25051.0,0.185528,1.0070700000000001,TUN,TUR,900319
6447685,231,224,9663,2013,535495.0,9800.0,1.6639689999999998,-0.48651300000000003,USA,TUR,900319
6447686,232,224,9663,2013,0.0,1608.0,-0.748212,-0.567268,UZB,TUR,900319
6447687,236,224,9663,2013,0.0,973.0,-0.778172,-1.107059,VEN,TUR,900319
6447688,239,224,9663,2013,15241.0,0.0,-0.11426900000000001,1.399738,VNM,TUR,900319
6447689,246,224,9663,2013,0.0,8870.0,0.380284,1.5682120000000002,ZAF,TUR,900319
6447690,249,224,9663,2013,2326.0,0.0,1.843186,0.9432379999999999,TWN,TUR,900319
6447691,14,228,9663,2013,1348.0,0.0,-0.31145700000000004,-0.167628,AUS,UKR,900319
6447692,15,228,9663,2013,18018.0,0.0,1.7209240000000001,-0.286892,AUT,UKR,900319
6447693,43,228,9663,2013,808649.0,0.0,1.113767,1.477496,CHN,UKR,900319
6447694,59,228,9663,2013,385208.0,0.0,1.819653,-0.12423800000000002,CZE,UKR,900319
6447695,61,228,9663,2013,855905.0,6029.0,2.093658,-3.4281980000000005,DEU,UKR,900319
6447696,77,228,9663,2013,91378.0,0.0,1.520354,0.022874000000000002,FRA,UKR,900319
6447697,81,228,9663,2013,108231.0,0.0,1.7901259999999999,0.44164,GBR,UKR,900319
6447698,97,228,9663,2013,105893.0,0.0,0.744383,1.923139,HKG,UKR,900319
6447699,111,228,9663,2013,741579.0,7357.0,1.289924,0.533436,ITA,UKR,900319
6447700,114,228,9663,2013,322598.0,0.0,2.3993130000000003,-0.564768,JPN,UKR,900319
6447701,121,228,9663,2013,41565.0,0.0,1.818383,0.75645,KOR,UKR,900319
6447702,135,228,9663,2013,0.0,1495.0,-0.016235,0.132104,MDA,UKR,900319
6447703,177,228,9663,2013,97229.0,0.0,1.084332,1.216749,POL,UKR,900319
6447704,206,228,9663,2013,1706.0,0.0,1.32064,0.7519819999999999,SVK,UKR,900319
6447705,231,228,9663,2013,16123.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UKR,900319
6447706,246,228,9663,2013,10558.0,0.0,0.380284,1.5682120000000002,ZAF,UKR,900319
6447707,7,230,9663,2013,2322.0,0.0,-0.074047,-0.585168,ARE,URY,900319
6447708,8,230,9663,2013,43230.0,0.0,0.20314300000000002,0.494062,ARG,URY,900319
6447709,15,230,9663,2013,20613.0,0.0,1.7209240000000001,-0.286892,AUT,URY,900319
6447710,32,230,9663,2013,75942.0,0.0,0.14765899999999998,0.399262,BRA,URY,900319
6447711,39,230,9663,2013,1218.0,1856.0,0.719649,1.017046,CAN,URY,900319
6447712,41,230,9663,2013,7165.0,0.0,2.2104470000000003,0.5403479999999999,CHE,URY,900319
6447713,42,230,9663,2013,6561.0,0.0,-0.260718,-0.38256100000000004,CHL,URY,900319
6447714,43,230,9663,2013,4774028.0,0.0,1.113767,1.477496,CHN,URY,900319
6447715,49,230,9663,2013,6529.0,0.0,0.121799,-0.388239,COL,URY,900319
6447716,61,230,9663,2013,45106.0,0.0,2.093658,-3.4281980000000005,DEU,URY,900319
6447717,64,230,9663,2013,18708.0,0.0,1.161835,1.1788450000000001,DNK,URY,900319
6447718,67,230,9663,2013,0.0,9635.0,-0.86546,-0.8888389999999999,ECU,URY,900319
6447719,71,230,9663,2013,17164.0,0.0,0.861698,2.353993,ESP,URY,900319
6447720,77,230,9663,2013,74914.0,0.0,1.520354,0.022874000000000002,FRA,URY,900319
6447721,81,230,9663,2013,33844.0,0.0,1.7901259999999999,0.44164,GBR,URY,900319
6447722,97,230,9663,2013,56482.0,5398.0,0.744383,1.923139,HKG,URY,900319
6447723,111,230,9663,2013,312346.0,0.0,1.289924,0.533436,ITA,URY,900319
6447724,114,230,9663,2013,1087.0,0.0,2.3993130000000003,-0.564768,JPN,URY,900319
6447725,121,230,9663,2013,12506.0,0.0,1.818383,0.75645,KOR,URY,900319
6447726,162,230,9663,2013,16694.0,0.0,1.184107,1.249557,NLD,URY,900319
6447727,169,230,9663,2013,13287.0,0.0,0.735637,1.161718,PAN,URY,900319
6447728,231,230,9663,2013,234985.0,0.0,1.6639689999999998,-0.48651300000000003,USA,URY,900319
6447729,0,231,9663,2013,0.0,262512.0,0.913235,-0.149061,ABW,USA,900319
6447730,2,231,9663,2013,0.0,1982.0,-1.172043,-1.133735,AGO,USA,900319
6447731,7,231,9663,2013,0.0,293055.0,-0.074047,-0.585168,ARE,USA,900319
6447732,8,231,9663,2013,0.0,5351.0,0.20314300000000002,0.494062,ARG,USA,900319
6447733,13,231,9663,2013,0.0,16210.0,0.096563,-0.60577,ATG,USA,900319
6447734,14,231,9663,2013,7952.0,4813734.0,-0.31145700000000004,-0.167628,AUS,USA,900319
6447735,15,231,9663,2013,21995414.0,402765.0,1.7209240000000001,-0.286892,AUT,USA,900319
6447736,18,231,9663,2013,1828403.0,35949.0,1.316207,0.972601,BEL,USA,900319
6447737,19,231,9663,2013,0.0,14005.0,-0.919968,-0.90691,BEN,USA,900319
6447738,22,231,9663,2013,6817.0,0.0,-1.101916,-0.734646,BGD,USA,900319
6447739,23,231,9663,2013,0.0,3470.0,0.5026109999999999,1.674296,BGR,USA,900319
6447740,24,231,9663,2013,0.0,9365.0,0.249681,-0.6204270000000001,BHR,USA,900319
6447741,25,231,9663,2013,0.0,693271.0,0.756732,-0.369842,BHS,USA,900319
6447742,28,231,9663,2013,0.0,500.0,1.036923,0.864568,BLR,USA,900319
6447743,29,231,9663,2013,0.0,2137.0,-0.35218299999999997,-0.508891,BLZ,USA,900319
6447744,30,231,9663,2013,0.0,70464.0,1.087677,-0.452984,BMU,USA,900319
6447745,31,231,9663,2013,0.0,21714.0,-1.039614,-0.95663,BOL,USA,900319
6447746,32,231,9663,2013,0.0,652943.0,0.14765899999999998,0.399262,BRA,USA,900319
6447747,33,231,9663,2013,859.0,246899.0,0.6969489999999999,0.135283,BRB,USA,900319
6447748,37,231,9663,2013,0.0,3290.0,-0.46761499999999995,-1.0842040000000002,BWA,USA,900319
6447749,39,231,9663,2013,1806333.0,50492376.0,0.719649,1.017046,CAN,USA,900319
6447750,41,231,9663,2013,225067.0,855650.0,2.2104470000000003,0.5403479999999999,CHE,USA,900319
6447751,42,231,9663,2013,6677.0,1052718.0,-0.260718,-0.38256100000000004,CHL,USA,900319
6447752,43,231,9663,2013,250780896.0,969908.0,1.113767,1.477496,CHN,USA,900319
6447753,44,231,9663,2013,0.0,4615.0,-0.923558,-0.866642,CIV,USA,900319
6447754,49,231,9663,2013,60921.0,683432.0,0.121799,-0.388239,COL,USA,900319
6447755,52,231,9663,2013,0.0,565128.0,0.067379,-0.688217,CRI,USA,900319
6447756,55,231,9663,2013,0.0,46996.0,0.029981999999999998,-0.673439,CUW,USA,900319
6447757,57,231,9663,2013,0.0,101009.0,0.391996,-0.73249,CYM,USA,900319
6447758,59,231,9663,2013,2601.0,14337.0,1.819653,-0.12423800000000002,CZE,USA,900319
6447759,61,231,9663,2013,7842664.0,291884.0,2.093658,-3.4281980000000005,DEU,USA,900319
