6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6447760,63,231,9663,2013,0.0,8911.0,0.054362,-0.156703,DMA,USA,900319
6447761,64,231,9663,2013,2231830.0,10016.0,1.161835,1.1788450000000001,DNK,USA,900319
6447762,65,231,9663,2013,4140.0,116083.0,-0.277269,0.432388,DOM,USA,900319
6447763,66,231,9663,2013,0.0,43004.0,-1.373947,-1.1523459999999999,DZA,USA,900319
6447764,67,231,9663,2013,0.0,791544.0,-0.86546,-0.8888389999999999,ECU,USA,900319
6447765,68,231,9663,2013,0.0,150113.0,-0.17418,1.692641,EGY,USA,900319
6447766,71,231,9663,2013,479083.0,54196.0,0.861698,2.353993,ESP,USA,900319
6447767,72,231,9663,2013,0.0,20076.0,0.8828940000000001,1.386574,EST,USA,900319
6447768,73,231,9663,2013,0.0,2220.0,-1.264002,-0.9594219999999999,ETH,USA,900319
6447769,74,231,9663,2013,0.0,8292.0,1.734552,0.8896940000000001,FIN,USA,900319
6447770,75,231,9663,2013,0.0,2821.0,-0.5203369999999999,-0.122405,FJI,USA,900319
6447771,77,231,9663,2013,16770231.0,552498.0,1.520354,0.022874000000000002,FRA,USA,900319
6447772,80,231,9663,2013,0.0,4381.0,-1.6582830000000002,-1.155302,GAB,USA,900319
6447773,81,231,9663,2013,519609.0,1071873.0,1.7901259999999999,0.44164,GBR,USA,900319
6447774,83,231,9663,2013,0.0,35337.0,-0.7316010000000001,-0.5327689999999999,GHA,USA,900319
6447775,90,231,9663,2013,2308.0,3276.0,0.18823800000000002,0.910906,GRC,USA,900319
6447776,91,231,9663,2013,0.0,52969.0,0.073206,-0.567926,GRD,USA,900319
6447777,93,231,9663,2013,0.0,347565.0,-0.41466499999999995,0.774788,GTM,USA,900319
6447778,96,231,9663,2013,0.0,27815.0,-0.8555590000000001,-0.9744450000000001,GUY,USA,900319
6447779,97,231,9663,2013,5374298.0,1937522.0,0.744383,1.923139,HKG,USA,900319
6447780,99,231,9663,2013,0.0,573374.0,-0.731431,-0.310927,HND,USA,900319
6447781,100,231,9663,2013,0.0,1727.0,0.898284,1.038807,HRV,USA,900319
6447782,101,231,9663,2013,0.0,32524.0,-1.095392,-0.957326,HTI,USA,900319
6447783,102,231,9663,2013,54520.0,45780.0,1.506101,0.7279220000000001,HUN,USA,900319
6447784,103,231,9663,2013,64619.0,79925.0,-0.216854,1.415728,IDN,USA,900319
6447785,104,231,9663,2013,10053.0,90472.0,0.215356,2.3916209999999998,IND,USA,900319
6447786,106,231,9663,2013,1211.0,40239.0,1.29988,0.240688,IRL,USA,900319
6447787,109,231,9663,2013,0.0,5359.0,0.259374,-0.20413299999999998,ISL,USA,900319
6447788,110,231,9663,2013,128917.0,108063.0,1.197241,0.633828,ISR,USA,900319
6447789,111,231,9663,2013,84391240.0,917398.0,1.289924,0.533436,ITA,USA,900319
6447790,112,231,9663,2013,2203.0,435503.0,-0.541441,-0.8448559999999999,JAM,USA,900319
6447791,114,231,9663,2013,16724976.0,1016891.0,2.3993130000000003,-0.564768,JPN,USA,900319
6447792,116,231,9663,2013,0.0,4380.0,-0.448112,0.8672719999999999,KEN,USA,900319
6447793,120,231,9663,2013,0.0,5664.0,0.8500270000000001,-0.390234,KNA,USA,900319
6447794,121,231,9663,2013,16633630.0,365382.0,1.818383,0.75645,KOR,USA,900319
6447795,122,231,9663,2013,0.0,18174.0,-0.536384,-1.08382,KWT,USA,900319
6447796,124,231,9663,2013,0.0,70025.0,0.283084,1.4289100000000001,LBN,USA,900319
6447797,126,231,9663,2013,0.0,16895.0,-1.6241459999999999,-1.1817950000000002,LBY,USA,900319
6447798,127,231,9663,2013,0.0,10088.0,0.265129,-0.5083949999999999,LCA,USA,900319
6447799,131,231,9663,2013,1206503.0,1433.0,1.170459,1.150327,LUX,USA,900319
6447800,132,231,9663,2013,0.0,14708.0,0.6219439999999999,1.166749,LVA,USA,900319
6447801,133,231,9663,2013,367802.0,64330.0,0.252209,0.184401,MAC,USA,900319
6447802,134,231,9663,2013,0.0,47163.0,-0.6494260000000001,-0.035075999999999996,MAR,USA,900319
6447803,135,231,9663,2013,12654.0,0.0,-0.016235,0.132104,MDA,USA,900319
6447804,138,231,9663,2013,103292.0,22272476.0,1.048507,0.718932,MEX,USA,900319
6447805,142,231,9663,2013,0.0,3048.0,0.8519760000000001,-0.075869,MLT,USA,900319
6447806,151,231,9663,2013,0.0,5138.0,-0.158852,0.0061600000000000005,MUS,USA,900319
6447807,153,231,9663,2013,11409.0,179874.0,0.937641,0.747496,MYS,USA,900319
6447808,155,231,9663,2013,0.0,2685.0,-0.308643,-0.480617,NAM,USA,900319
6447809,156,231,9663,2013,0.0,5492.0,-0.136052,-0.703913,NCL,USA,900319
6447810,159,231,9663,2013,0.0,9190.0,-1.745783,-1.1356680000000001,NGA,USA,900319
6447811,160,231,9663,2013,0.0,368943.0,-0.9277,-0.6842630000000001,NIC,USA,900319
6447812,162,231,9663,2013,275476.0,309958.0,1.184107,1.249557,NLD,USA,900319
6447813,163,231,9663,2013,0.0,87129.0,0.892099,0.18168399999999998,NOR,USA,900319
6447814,166,231,9663,2013,1994.0,10742.0,0.3345,0.39063000000000003,NZL,USA,900319
6447815,167,231,9663,2013,0.0,2757.0,-0.604175,-1.0463209999999998,OMN,USA,900319
6447816,168,231,9663,2013,14359.0,0.0,-0.75727,0.769703,PAK,USA,900319
6447817,169,231,9663,2013,5462.0,493530.0,0.735637,1.161718,PAN,USA,900319
6447818,173,231,9663,2013,0.0,587655.0,-0.573852,0.357977,PER,USA,900319
6447819,174,231,9663,2013,168298.0,60160.0,0.507868,0.355403,PHL,USA,900319
6447820,177,231,9663,2013,538497.0,20844.0,1.084332,1.216749,POL,USA,900319
6447821,179,231,9663,2013,0.0,19735.0,0.541454,2.5228610000000002,PRT,USA,900319
6447822,180,231,9663,2013,0.0,78054.0,-0.566239,-0.9273459999999999,PRY,USA,900319
6447823,182,231,9663,2013,0.0,3187.0,-0.146044,-0.7055359999999999,PYF,USA,900319
6447824,183,231,9663,2013,0.0,32557.0,-0.083649,-1.013491,QAT,USA,900319
6447825,185,231,9663,2013,0.0,8091.0,0.792035,1.225034,ROU,USA,900319
6447826,186,231,9663,2013,0.0,131009.0,0.481166,-0.180052,RUS,USA,900319
6447827,188,231,9663,2013,0.0,666080.0,0.626347,-0.844406,SAU,USA,900319
6447828,191,231,9663,2013,0.0,3142.0,-0.523662,-0.309101,SEN,USA,900319
6447829,192,231,9663,2013,15946.0,198366.0,1.915504,0.619576,SGP,USA,900319
6447830,197,231,9663,2013,0.0,664048.0,-0.021029,0.381522,SLV,USA,900319
6447831,201,231,9663,2013,0.0,20452.0,0.5717720000000001,1.174901,SRB,USA,900319
6447832,205,231,9663,2013,0.0,125673.0,-0.417865,-0.7600399999999999,SUR,USA,900319
6447833,207,231,9663,2013,0.0,8996.0,1.698374,0.563082,SVN,USA,900319
6447834,208,231,9663,2013,754350.0,68471.0,1.869421,0.228109,SWE,USA,900319
6447835,209,231,9663,2013,0.0,2503.0,0.109267,-0.275005,SWZ,USA,900319
6447836,210,231,9663,2013,0.0,6471.0,0.5512090000000001,-0.22818400000000003,SXM,USA,900319
6447837,213,231,9663,2013,0.0,2677.0,0.41053199999999995,-0.007201999999999999,TCA,USA,900319
6447838,215,231,9663,2013,0.0,4988.0,-0.598413,-0.49295200000000006,TGO,USA,900319
6447839,216,231,9663,2013,106608.0,316472.0,0.8752139999999999,1.3798620000000001,THA,USA,900319
6447840,222,231,9663,2013,0.0,425805.0,-0.280641,-1.083332,TTO,USA,900319
6447841,223,231,9663,2013,0.0,8308.0,0.185528,1.0070700000000001,TUN,USA,900319
6447842,224,231,9663,2013,9800.0,535495.0,0.42932299999999995,2.690235,TUR,USA,900319
6447843,228,231,9663,2013,0.0,16123.0,0.657729,0.9063200000000001,UKR,USA,900319
6447844,230,231,9663,2013,0.0,234985.0,0.20190999999999998,-0.19777999999999998,URY,USA,900319
6447845,234,231,9663,2013,1026.0,121958.0,0.193198,-0.23631799999999997,VCT,USA,900319
6447846,236,231,9663,2013,0.0,302300.0,-0.778172,-1.107059,VEN,USA,900319
6447847,239,231,9663,2013,12706.0,38297.0,-0.11426900000000001,1.399738,VNM,USA,900319
6447848,246,231,9663,2013,6293.0,214741.0,0.380284,1.5682120000000002,ZAF,USA,900319
6447849,249,231,9663,2013,601134.0,260653.0,1.843186,0.9432379999999999,TWN,USA,900319
6447850,33,234,9663,2013,1862.0,0.0,0.6969489999999999,0.135283,BRB,VCT,900319
6447851,39,234,9663,2013,1738.0,0.0,0.719649,1.017046,CAN,VCT,900319
6447852,43,234,9663,2013,2726.0,0.0,1.113767,1.477496,CHN,VCT,900319
6447853,231,234,9663,2013,121958.0,1026.0,1.6639689999999998,-0.48651300000000003,USA,VCT,900319
6447854,8,236,9663,2013,6301.0,0.0,0.20314300000000002,0.494062,ARG,VEN,900319
6447855,15,236,9663,2013,12512.0,0.0,1.7209240000000001,-0.286892,AUT,VEN,900319
6447856,43,236,9663,2013,2334457.0,0.0,1.113767,1.477496,CHN,VEN,900319
6447857,52,236,9663,2013,133986.0,0.0,0.067379,-0.688217,CRI,VEN,900319
6447858,54,236,9663,2013,4196573.0,0.0,-0.019956,-0.7873319999999999,CUB,VEN,900319
6447859,61,236,9663,2013,128369.0,0.0,2.093658,-3.4281980000000005,DEU,VEN,900319
6447860,71,236,9663,2013,13242.0,0.0,0.861698,2.353993,ESP,VEN,900319
6447861,77,236,9663,2013,633081.0,0.0,1.520354,0.022874000000000002,FRA,VEN,900319
6447862,81,236,9663,2013,977.0,0.0,1.7901259999999999,0.44164,GBR,VEN,900319
6447863,97,236,9663,2013,407849.0,0.0,0.744383,1.923139,HKG,VEN,900319
6447864,111,236,9663,2013,458079.0,37966.0,1.289924,0.533436,ITA,VEN,900319
6447865,138,236,9663,2013,20219.0,0.0,1.048507,0.718932,MEX,VEN,900319
6447866,153,236,9663,2013,1583.0,0.0,0.937641,0.747496,MYS,VEN,900319
6447867,169,236,9663,2013,1952083.0,2300.0,0.735637,1.161718,PAN,VEN,900319
6447868,224,236,9663,2013,973.0,0.0,0.42932299999999995,2.690235,TUR,VEN,900319
6447869,231,236,9663,2013,302300.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VEN,900319
6447870,43,243,9663,2013,1932.0,0.0,1.113767,1.477496,CHN,YEM,900319
6447871,104,243,9663,2013,2745.0,0.0,0.215356,2.3916209999999998,IND,YEM,900319
6447872,2,246,9663,2013,0.0,27571.0,-1.172043,-1.133735,AGO,ZAF,900319
6447873,7,246,9663,2013,0.0,10393.0,-0.074047,-0.585168,ARE,ZAF,900319
6447874,14,246,9663,2013,76934.0,65920.0,-0.31145700000000004,-0.167628,AUS,ZAF,900319
6447875,15,246,9663,2013,781412.0,2503.0,1.7209240000000001,-0.286892,AUT,ZAF,900319
6447876,18,246,9663,2013,203644.0,4628.0,1.316207,0.972601,BEL,ZAF,900319
6447877,32,246,9663,2013,34096.0,0.0,0.14765899999999998,0.399262,BRA,ZAF,900319
6447878,37,246,9663,2013,3274.0,344464.0,-0.46761499999999995,-1.0842040000000002,BWA,ZAF,900319
6447879,39,246,9663,2013,69084.0,56282.0,0.719649,1.017046,CAN,ZAF,900319
6447880,41,246,9663,2013,13394.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ZAF,900319
6447881,42,246,9663,2013,7938.0,0.0,-0.260718,-0.38256100000000004,CHL,ZAF,900319
6447882,43,246,9663,2013,3867024.0,0.0,1.113767,1.477496,CHN,ZAF,900319
6447883,44,246,9663,2013,0.0,2545.0,-0.923558,-0.866642,CIV,ZAF,900319
6447884,46,246,9663,2013,0.0,2047.0,-1.300125,-1.0708010000000001,COD,ZAF,900319
6447885,59,246,9663,2013,9893.0,0.0,1.819653,-0.12423800000000002,CZE,ZAF,900319
6447886,61,246,9663,2013,310113.0,9241.0,2.093658,-3.4281980000000005,DEU,ZAF,900319
6447887,64,246,9663,2013,254858.0,2083.0,1.161835,1.1788450000000001,DNK,ZAF,900319
6447888,68,246,9663,2013,0.0,60423.0,-0.17418,1.692641,EGY,ZAF,900319
6447889,71,246,9663,2013,11712.0,0.0,0.861698,2.353993,ESP,ZAF,900319
6447890,77,246,9663,2013,464800.0,18912.0,1.520354,0.022874000000000002,FRA,ZAF,900319
6447891,81,246,9663,2013,1405962.0,14463.0,1.7901259999999999,0.44164,GBR,ZAF,900319
6447892,83,246,9663,2013,0.0,2133.0,-0.7316010000000001,-0.5327689999999999,GHA,ZAF,900319
6447893,97,246,9663,2013,970761.0,3002.0,0.744383,1.923139,HKG,ZAF,900319
6447894,102,246,9663,2013,2373.0,0.0,1.506101,0.7279220000000001,HUN,ZAF,900319
6447895,106,246,9663,2013,3455.0,0.0,1.29988,0.240688,IRL,ZAF,900319
6447896,110,246,9663,2013,30967.0,0.0,1.197241,0.633828,ISR,ZAF,900319
6447897,111,246,9663,2013,2152870.0,34602.0,1.289924,0.533436,ITA,ZAF,900319
6447898,114,246,9663,2013,16991.0,1445.0,2.3993130000000003,-0.564768,JPN,ZAF,900319
6447899,116,246,9663,2013,0.0,34215.0,-0.448112,0.8672719999999999,KEN,ZAF,900319
6447900,121,246,9663,2013,165645.0,8131.0,1.818383,0.75645,KOR,ZAF,900319
6447901,129,246,9663,2013,0.0,56832.0,-0.7396689999999999,-0.696625,LSO,ZAF,900319
6447902,137,246,9663,2013,0.0,8612.0,-0.21889699999999998,-0.776392,MDV,ZAF,900319
6447903,147,246,9663,2013,0.0,34421.0,-1.326323,-1.050969,MOZ,ZAF,900319
6447904,151,246,9663,2013,23482.0,118498.0,-0.158852,0.0061600000000000005,MUS,ZAF,900319
6447905,152,246,9663,2013,0.0,4823.0,-0.8992120000000001,-0.862175,MWI,ZAF,900319
6447906,155,246,9663,2013,31689.0,555317.0,-0.308643,-0.480617,NAM,ZAF,900319
6447907,159,246,9663,2013,0.0,2333.0,-1.745783,-1.1356680000000001,NGA,ZAF,900319
6447908,162,246,9663,2013,27356.0,1281.0,1.184107,1.249557,NLD,ZAF,900319
6447909,177,246,9663,2013,3625.0,0.0,1.084332,1.216749,POL,ZAF,900319
6447910,187,246,9663,2013,0.0,18379.0,-0.490519,-0.48427700000000007,RWA,ZAF,900319
6447911,190,246,9663,2013,0.0,27628.0,-1.254944,-1.073564,SDN,ZAF,900319
6447912,191,246,9663,2013,0.0,13156.0,-0.523662,-0.309101,SEN,ZAF,900319
6447913,192,246,9663,2013,78833.0,1765.0,1.915504,0.619576,SGP,ZAF,900319
6447914,196,246,9663,2013,0.0,2789.0,-0.132082,-0.552921,SLE,ZAF,900319
6447915,206,246,9663,2013,3324.0,0.0,1.32064,0.7519819999999999,SVK,ZAF,900319
6447916,209,246,9663,2013,0.0,69984.0,0.109267,-0.275005,SWZ,ZAF,900319
6447917,211,246,9663,2013,0.0,9532.0,0.270999,-0.474095,SYC,ZAF,900319
6447918,224,246,9663,2013,8870.0,0.0,0.42932299999999995,2.690235,TUR,ZAF,900319
6447919,226,246,9663,2013,0.0,2165.0,-0.9306770000000001,0.273489,TZA,ZAF,900319
6447920,227,246,9663,2013,0.0,2434.0,-0.5462279999999999,0.200682,UGA,ZAF,900319
6447921,228,246,9663,2013,0.0,10558.0,0.657729,0.9063200000000001,UKR,ZAF,900319
6447922,231,246,9663,2013,214741.0,6293.0,1.6639689999999998,-0.48651300000000003,USA,ZAF,900319
6447923,247,246,9663,2013,0.0,29740.0,-0.382129,-0.5442229999999999,ZMB,ZAF,900319
6447924,248,246,9663,2013,0.0,200922.0,-0.828702,-0.899175,ZWE,ZAF,900319
6447925,249,246,9663,2013,2833.0,0.0,1.843186,0.9432379999999999,TWN,ZAF,900319
6447926,250,246,9663,2013,36776.0,0.0,0.628555,0.277602,ANS,ZAF,900319
6447927,7,249,9663,2013,0.0,25419.0,-0.074047,-0.585168,ARE,TWN,900319
6447928,8,249,9663,2013,0.0,464466.0,0.20314300000000002,0.494062,ARG,TWN,900319
6447929,14,249,9663,2013,0.0,38798.0,-0.31145700000000004,-0.167628,AUS,TWN,900319
6447930,15,249,9663,2013,458290.0,3673.0,1.7209240000000001,-0.286892,AUT,TWN,900319
6447931,18,249,9663,2013,100670.0,11057.0,1.316207,0.972601,BEL,TWN,900319
6447932,22,249,9663,2013,0.0,2189.0,-1.101916,-0.734646,BGD,TWN,900319
6447933,23,249,9663,2013,0.0,1648.0,0.5026109999999999,1.674296,BGR,TWN,900319
6447934,24,249,9663,2013,0.0,5014.0,0.249681,-0.6204270000000001,BHR,TWN,900319
6447935,31,249,9663,2013,0.0,5229.0,-1.039614,-0.95663,BOL,TWN,900319
6447936,32,249,9663,2013,0.0,67494.0,0.14765899999999998,0.399262,BRA,TWN,900319
6447937,39,249,9663,2013,0.0,130229.0,0.719649,1.017046,CAN,TWN,900319
6447938,41,249,9663,2013,364349.0,59658.0,2.2104470000000003,0.5403479999999999,CHE,TWN,900319
6447939,42,249,9663,2013,0.0,130289.0,-0.260718,-0.38256100000000004,CHL,TWN,900319
6447940,43,249,9663,2013,4205740.0,96098.0,1.113767,1.477496,CHN,TWN,900319
6447941,49,249,9663,2013,0.0,12686.0,0.121799,-0.388239,COL,TWN,900319
6447942,54,249,9663,2013,0.0,7142.0,-0.019956,-0.7873319999999999,CUB,TWN,900319
6447943,59,249,9663,2013,0.0,2380.0,1.819653,-0.12423800000000002,CZE,TWN,900319
6447944,61,249,9663,2013,2925229.0,151210.0,2.093658,-3.4281980000000005,DEU,TWN,900319
6447945,64,249,9663,2013,407078.0,4906.0,1.161835,1.1788450000000001,DNK,TWN,900319
6447946,71,249,9663,2013,4197.0,30087.0,0.861698,2.353993,ESP,TWN,900319
6447947,72,249,9663,2013,0.0,3101.0,0.8828940000000001,1.386574,EST,TWN,900319
6447948,77,249,9663,2013,394174.0,34622.0,1.520354,0.022874000000000002,FRA,TWN,900319
6447949,81,249,9663,2013,56016.0,26318.0,1.7901259999999999,0.44164,GBR,TWN,900319
6447950,97,249,9663,2013,720974.0,219211.0,0.744383,1.923139,HKG,TWN,900319
6447951,102,249,9663,2013,0.0,3229.0,1.506101,0.7279220000000001,HUN,TWN,900319
6447952,103,249,9663,2013,0.0,23553.0,-0.216854,1.415728,IDN,TWN,900319
6447953,104,249,9663,2013,0.0,49808.0,0.215356,2.3916209999999998,IND,TWN,900319
6447954,106,249,9663,2013,4702.0,3180.0,1.29988,0.240688,IRL,TWN,900319
6447955,110,249,9663,2013,0.0,11602.0,1.197241,0.633828,ISR,TWN,900319
6447956,111,249,9663,2013,689947.0,26224.0,1.289924,0.533436,ITA,TWN,900319
6447957,114,249,9663,2013,7254176.0,461884.0,2.3993130000000003,-0.564768,JPN,TWN,900319
6447958,121,249,9663,2013,1112923.0,89811.0,1.818383,0.75645,KOR,TWN,900319
6447959,122,249,9663,2013,0.0,3780.0,-0.536384,-1.08382,KWT,TWN,900319
6447960,130,249,9663,2013,0.0,7303.0,0.737796,1.215543,LTU,TWN,900319
6447961,131,249,9663,2013,80635.0,0.0,1.170459,1.150327,LUX,TWN,900319
6447962,138,249,9663,2013,0.0,23558.0,1.048507,0.718932,MEX,TWN,900319
6447963,151,249,9663,2013,0.0,2529.0,-0.158852,0.0061600000000000005,MUS,TWN,900319
6447964,153,249,9663,2013,6039.0,100140.0,0.937641,0.747496,MYS,TWN,900319
6447965,162,249,9663,2013,11217.0,84244.0,1.184107,1.249557,NLD,TWN,900319
6447966,163,249,9663,2013,0.0,10918.0,0.892099,0.18168399999999998,NOR,TWN,900319
6447967,166,249,9663,2013,0.0,1284.0,0.3345,0.39063000000000003,NZL,TWN,900319
6447968,167,249,9663,2013,0.0,13200.0,-0.604175,-1.0463209999999998,OMN,TWN,900319
6447969,173,249,9663,2013,0.0,3041.0,-0.573852,0.357977,PER,TWN,900319
6447970,174,249,9663,2013,6554.0,0.0,0.507868,0.355403,PHL,TWN,900319
6447971,177,249,9663,2013,1916.0,5196.0,1.084332,1.216749,POL,TWN,900319
6447972,179,249,9663,2013,3050.0,0.0,0.541454,2.5228610000000002,PRT,TWN,900319
6447973,180,249,9663,2013,0.0,1772.0,-0.566239,-0.9273459999999999,PRY,TWN,900319
6447974,186,249,9663,2013,0.0,23239.0,0.481166,-0.180052,RUS,TWN,900319
6447975,192,249,9663,2013,34766.0,61029.0,1.915504,0.619576,SGP,TWN,900319
6447976,207,249,9663,2013,0.0,7085.0,1.698374,0.563082,SVN,TWN,900319
6447977,208,249,9663,2013,5569.0,1092.0,1.869421,0.228109,SWE,TWN,900319
6447978,216,249,9663,2013,9645.0,23684.0,0.8752139999999999,1.3798620000000001,THA,TWN,900319
6447979,224,249,9663,2013,0.0,2326.0,0.42932299999999995,2.690235,TUR,TWN,900319
6447980,231,249,9663,2013,260653.0,601134.0,1.6639689999999998,-0.48651300000000003,USA,TWN,900319
6447981,239,249,9663,2013,53161.0,8158.0,-0.11426900000000001,1.399738,VNM,TWN,900319
6447982,246,249,9663,2013,0.0,2833.0,0.380284,1.5682120000000002,ZAF,TWN,900319
6447983,250,249,9663,2013,1799.0,0.0,0.628555,0.277602,ANS,TWN,900319
6447984,0,250,9663,2013,0.0,19671.0,0.913235,-0.149061,ABW,ANS,900319
6447985,7,250,9663,2013,46425.0,0.0,-0.074047,-0.585168,ARE,ANS,900319
6447986,8,250,9663,2013,3367.0,0.0,0.20314300000000002,0.494062,ARG,ANS,900319
6447987,42,250,9663,2013,0.0,103800.0,-0.260718,-0.38256100000000004,CHL,ANS,900319
6447988,44,250,9663,2013,0.0,8611.0,-0.923558,-0.866642,CIV,ANS,900319
6447989,59,250,9663,2013,0.0,3717404.0,1.819653,-0.12423800000000002,CZE,ANS,900319
6447990,64,250,9663,2013,7905.0,0.0,1.161835,1.1788450000000001,DNK,ANS,900319
6447991,71,250,9663,2013,0.0,15994.0,0.861698,2.353993,ESP,ANS,900319
6447992,72,250,9663,2013,0.0,58289.0,0.8828940000000001,1.386574,EST,ANS,900319
6447993,77,250,9663,2013,0.0,8020640.0,1.520354,0.022874000000000002,FRA,ANS,900319
6447994,106,250,9663,2013,7726.0,5640.0,1.29988,0.240688,IRL,ANS,900319
6447995,107,250,9663,2013,0.0,7602.0,-0.339172,-0.237114,IRN,ANS,900319
6447996,110,250,9663,2013,211000.0,0.0,1.197241,0.633828,ISR,ANS,900319
6447997,113,250,9663,2013,62417.0,0.0,0.152659,0.5889979999999999,JOR,ANS,900319
6447998,114,250,9663,2013,8864.0,0.0,2.3993130000000003,-0.564768,JPN,ANS,900319
6447999,131,250,9663,2013,0.0,146466.0,1.170459,1.150327,LUX,ANS,900319
6448000,136,250,9663,2013,0.0,1686.0,-1.068565,-0.364254,MDG,ANS,900319
6448001,138,250,9663,2013,0.0,12474.0,1.048507,0.718932,MEX,ANS,900319
6448002,169,250,9663,2013,193152.0,60841.0,0.735637,1.161718,PAN,ANS,900319
6448003,177,250,9663,2013,0.0,609863.0,1.084332,1.216749,POL,ANS,900319
6448004,188,250,9663,2013,0.0,58488.0,0.626347,-0.844406,SAU,ANS,900319
6448005,206,250,9663,2013,1760.0,1577379.0,1.32064,0.7519819999999999,SVK,ANS,900319
6448006,223,250,9663,2013,14680.0,0.0,0.185528,1.0070700000000001,TUN,ANS,900319
6448007,239,250,9663,2013,0.0,220221.0,-0.11426900000000001,1.399738,VNM,ANS,900319
6448008,246,250,9663,2013,0.0,36776.0,0.380284,1.5682120000000002,ZAF,ANS,900319
6448009,249,250,9663,2013,0.0,1799.0,1.843186,0.9432379999999999,TWN,ANS,900319
6448010,15,9,9663,2013,15353.0,0.0,1.7209240000000001,-0.286892,AUT,ARM,900319
6448011,39,9,9663,2013,8344.0,0.0,0.719649,1.017046,CAN,ARM,900319
6448012,41,9,9663,2013,11312.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ARM,900319
6448013,43,9,9663,2013,59831.0,0.0,1.113767,1.477496,CHN,ARM,900319
6448014,61,9,9663,2013,17184.0,0.0,2.093658,-3.4281980000000005,DEU,ARM,900319
6448015,77,9,9663,2013,8950.0,0.0,1.520354,0.022874000000000002,FRA,ARM,900319
6448016,82,9,9663,2013,3210.0,0.0,-0.160691,-0.393419,GEO,ARM,900319
6448017,111,9,9663,2013,17059.0,0.0,1.289924,0.533436,ITA,ARM,900319
6448018,114,9,9663,2013,5074.0,0.0,2.3993130000000003,-0.564768,JPN,ARM,900319
6448019,177,9,9663,2013,2448.0,0.0,1.084332,1.216749,POL,ARM,900319
6448020,7,14,9663,2013,0.0,5888.0,-0.074047,-0.585168,ARE,AUS,900319
6448021,15,14,9663,2013,1102596.0,0.0,1.7209240000000001,-0.286892,AUT,AUS,900319
6448022,18,14,9663,2013,320697.0,3567.0,1.316207,0.972601,BEL,AUS,900319
6448023,28,14,9663,2013,0.0,3054.0,1.036923,0.864568,BLR,AUS,900319
6448024,37,14,9663,2013,0.0,2743.0,-0.46761499999999995,-1.0842040000000002,BWA,AUS,900319
6448025,39,14,9663,2013,791520.0,13757.0,0.719649,1.017046,CAN,AUS,900319
6448026,41,14,9663,2013,33135.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AUS,900319
6448027,43,14,9663,2013,8277079.0,9047.0,1.113767,1.477496,CHN,AUS,900319
6448028,45,14,9663,2013,978.0,0.0,-0.901531,-1.027111,CMR,AUS,900319
6448029,59,14,9663,2013,10402.0,0.0,1.819653,-0.12423800000000002,CZE,AUS,900319
6448030,61,14,9663,2013,2033717.0,5021.0,2.093658,-3.4281980000000005,DEU,AUS,900319
6448031,64,14,9663,2013,744710.0,37846.0,1.161835,1.1788450000000001,DNK,AUS,900319
6448032,71,14,9663,2013,32440.0,0.0,0.861698,2.353993,ESP,AUS,900319
6448033,74,14,9663,2013,0.0,729.0,1.734552,0.8896940000000001,FIN,AUS,900319
6448034,75,14,9663,2013,0.0,29270.0,-0.5203369999999999,-0.122405,FJI,AUS,900319
6448035,77,14,9663,2013,1563263.0,21873.0,1.520354,0.022874000000000002,FRA,AUS,900319
