6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6448036,81,14,9663,2013,534612.0,140608.0,1.7901259999999999,0.44164,GBR,AUS,900319
6448037,97,14,9663,2013,3726214.0,424012.0,0.744383,1.923139,HKG,AUS,900319
6448038,100,14,9663,2013,0.0,2134.0,0.898284,1.038807,HRV,AUS,900319
6448039,102,14,9663,2013,7668.0,0.0,1.506101,0.7279220000000001,HUN,AUS,900319
6448040,103,14,9663,2013,0.0,7005.0,-0.216854,1.415728,IDN,AUS,900319
6448041,104,14,9663,2013,0.0,1305.0,0.215356,2.3916209999999998,IND,AUS,900319
6448042,106,14,9663,2013,24188.0,2576.0,1.29988,0.240688,IRL,AUS,900319
6448043,110,14,9663,2013,71330.0,1588.0,1.197241,0.633828,ISR,AUS,900319
6448044,111,14,9663,2013,5563040.0,21007.0,1.289924,0.533436,ITA,AUS,900319
6448045,114,14,9663,2013,340011.0,2195.0,2.3993130000000003,-0.564768,JPN,AUS,900319
6448046,116,14,9663,2013,0.0,20908.0,-0.448112,0.8672719999999999,KEN,AUS,900319
6448047,121,14,9663,2013,822273.0,10596.0,1.818383,0.75645,KOR,AUS,900319
6448048,131,14,9663,2013,14152.0,0.0,1.170459,1.150327,LUX,AUS,900319
6448049,133,14,9663,2013,10125.0,0.0,0.252209,0.184401,MAC,AUS,900319
6448050,141,14,9663,2013,2887.0,0.0,-1.183671,-1.069504,MLI,AUS,900319
6448051,153,14,9663,2013,0.0,3440.0,0.937641,0.747496,MYS,AUS,900319
6448052,156,14,9663,2013,0.0,1496.0,-0.136052,-0.703913,NCL,AUS,900319
6448053,162,14,9663,2013,182006.0,49733.0,1.184107,1.249557,NLD,AUS,900319
6448054,163,14,9663,2013,0.0,1592.0,0.892099,0.18168399999999998,NOR,AUS,900319
6448055,166,14,9663,2013,225065.0,2963201.0,0.3345,0.39063000000000003,NZL,AUS,900319
6448056,174,14,9663,2013,917652.0,15055.0,0.507868,0.355403,PHL,AUS,900319
6448057,176,14,9663,2013,0.0,10011.0,-1.444244,-1.144231,PNG,AUS,900319
6448058,177,14,9663,2013,964.0,2134.0,1.084332,1.216749,POL,AUS,900319
6448059,179,14,9663,2013,38458.0,0.0,0.541454,2.5228610000000002,PRT,AUS,900319
6448060,182,14,9663,2013,0.0,3590.0,-0.146044,-0.7055359999999999,PYF,AUS,900319
6448061,192,14,9663,2013,1725.0,24202.0,1.915504,0.619576,SGP,AUS,900319
6448062,206,14,9663,2013,5666.0,0.0,1.32064,0.7519819999999999,SVK,AUS,900319
6448063,208,14,9663,2013,17923.0,0.0,1.869421,0.228109,SWE,AUS,900319
6448064,216,14,9663,2013,954944.0,4960866.0,0.8752139999999999,1.3798620000000001,THA,AUS,900319
6448065,228,14,9663,2013,0.0,1348.0,0.657729,0.9063200000000001,UKR,AUS,900319
6448066,231,14,9663,2013,4813734.0,7952.0,1.6639689999999998,-0.48651300000000003,USA,AUS,900319
6448067,239,14,9663,2013,19553.0,0.0,-0.11426900000000001,1.399738,VNM,AUS,900319
6448068,246,14,9663,2013,65920.0,76934.0,0.380284,1.5682120000000002,ZAF,AUS,900319
6448069,249,14,9663,2013,38798.0,0.0,1.843186,0.9432379999999999,TWN,AUS,900319
6448070,7,16,9663,2013,63202.0,0.0,-0.074047,-0.585168,ARE,AZE,900319
6448071,15,16,9663,2013,14574.0,0.0,1.7209240000000001,-0.286892,AUT,AZE,900319
6448072,39,16,9663,2013,62301.0,0.0,0.719649,1.017046,CAN,AZE,900319
6448073,41,16,9663,2013,22633.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AZE,900319
6448074,43,16,9663,2013,18598.0,0.0,1.113767,1.477496,CHN,AZE,900319
6448075,61,16,9663,2013,108827.0,0.0,2.093658,-3.4281980000000005,DEU,AZE,900319
6448076,77,16,9663,2013,13516.0,0.0,1.520354,0.022874000000000002,FRA,AZE,900319
6448077,82,16,9663,2013,0.0,11299.0,-0.160691,-0.393419,GEO,AZE,900319
6448078,111,16,9663,2013,127622.0,0.0,1.289924,0.533436,ITA,AZE,900319
6448079,114,16,9663,2013,59551.0,0.0,2.3993130000000003,-0.564768,JPN,AZE,900319
6448080,177,16,9663,2013,17631.0,0.0,1.084332,1.216749,POL,AZE,900319
6448081,224,16,9663,2013,130547.0,0.0,0.42932299999999995,2.690235,TUR,AZE,900319
6448082,43,22,9663,2013,296887.0,0.0,1.113767,1.477496,CHN,BGD,900319
6448083,61,22,9663,2013,10576.0,0.0,2.093658,-3.4281980000000005,DEU,BGD,900319
6448084,77,22,9663,2013,9382.0,0.0,1.520354,0.022874000000000002,FRA,BGD,900319
6448085,97,22,9663,2013,228733.0,8291.0,0.744383,1.923139,HKG,BGD,900319
6448086,104,22,9663,2013,3100.0,0.0,0.215356,2.3916209999999998,IND,BGD,900319
6448087,111,22,9663,2013,4550.0,0.0,1.289924,0.533436,ITA,BGD,900319
6448088,231,22,9663,2013,0.0,6817.0,1.6639689999999998,-0.48651300000000003,USA,BGD,900319
6448089,249,22,9663,2013,2189.0,0.0,1.843186,0.9432379999999999,TWN,BGD,900319
6448090,7,24,9663,2013,61228.0,0.0,-0.074047,-0.585168,ARE,BHR,900319
6448091,15,24,9663,2013,38926.0,0.0,1.7209240000000001,-0.286892,AUT,BHR,900319
6448092,41,24,9663,2013,3425.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BHR,900319
6448093,43,24,9663,2013,70668.0,0.0,1.113767,1.477496,CHN,BHR,900319
6448094,59,24,9663,2013,5910.0,0.0,1.819653,-0.12423800000000002,CZE,BHR,900319
6448095,61,24,9663,2013,58557.0,0.0,2.093658,-3.4281980000000005,DEU,BHR,900319
6448096,64,24,9663,2013,16347.0,0.0,1.161835,1.1788450000000001,DNK,BHR,900319
6448097,77,24,9663,2013,34669.0,0.0,1.520354,0.022874000000000002,FRA,BHR,900319
6448098,81,24,9663,2013,45723.0,0.0,1.7901259999999999,0.44164,GBR,BHR,900319
6448099,97,24,9663,2013,2378.0,0.0,0.744383,1.923139,HKG,BHR,900319
6448100,111,24,9663,2013,210133.0,0.0,1.289924,0.533436,ITA,BHR,900319
6448101,114,24,9663,2013,1134.0,0.0,2.3993130000000003,-0.564768,JPN,BHR,900319
6448102,122,24,9663,2013,2026.0,18537.0,-0.536384,-1.08382,KWT,BHR,900319
6448103,162,24,9663,2013,2743.0,0.0,1.184107,1.249557,NLD,BHR,900319
6448104,188,24,9663,2013,0.0,778218.0,0.626347,-0.844406,SAU,BHR,900319
6448105,207,24,9663,2013,4591.0,0.0,1.698374,0.563082,SVN,BHR,900319
6448106,231,24,9663,2013,9365.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHR,900319
6448107,249,24,9663,2013,5014.0,0.0,1.843186,0.9432379999999999,TWN,BHR,900319
6448108,15,26,9663,2013,2611.0,0.0,1.7209240000000001,-0.286892,AUT,BIH,900319
6448109,43,26,9663,2013,2203.0,0.0,1.113767,1.477496,CHN,BIH,900319
6448110,61,26,9663,2013,28623.0,0.0,2.093658,-3.4281980000000005,DEU,BIH,900319
6448111,71,26,9663,2013,4937.0,0.0,0.861698,2.353993,ESP,BIH,900319
6448112,77,26,9663,2013,13657.0,82069.0,1.520354,0.022874000000000002,FRA,BIH,900319
6448113,81,26,9663,2013,9078.0,0.0,1.7901259999999999,0.44164,GBR,BIH,900319
6448114,100,26,9663,2013,29402.0,2374.0,0.898284,1.038807,HRV,BIH,900319
6448115,102,26,9663,2013,28816.0,0.0,1.506101,0.7279220000000001,HUN,BIH,900319
6448116,111,26,9663,2013,87734.0,0.0,1.289924,0.533436,ITA,BIH,900319
6448117,121,26,9663,2013,2452.0,0.0,1.818383,0.75645,KOR,BIH,900319
6448118,144,26,9663,2013,0.0,14207.0,-0.054454999999999996,-0.164875,MNE,BIH,900319
6448119,162,26,9663,2013,20574.0,0.0,1.184107,1.249557,NLD,BIH,900319
6448120,177,26,9663,2013,10832.0,0.0,1.084332,1.216749,POL,BIH,900319
6448121,201,26,9663,2013,33224.0,8145.0,0.5717720000000001,1.174901,SRB,BIH,900319
6448122,207,26,9663,2013,44304.0,0.0,1.698374,0.563082,SVN,BIH,900319
6448123,224,26,9663,2013,1437.0,0.0,0.42932299999999995,2.690235,TUR,BIH,900319
6448124,14,28,9663,2013,3054.0,0.0,-0.31145700000000004,-0.167628,AUS,BLR,900319
6448125,15,28,9663,2013,30849.0,0.0,1.7209240000000001,-0.286892,AUT,BLR,900319
6448126,43,28,9663,2013,194421.0,0.0,1.113767,1.477496,CHN,BLR,900319
6448127,59,28,9663,2013,6894.0,0.0,1.819653,-0.12423800000000002,CZE,BLR,900319
6448128,61,28,9663,2013,338260.0,0.0,2.093658,-3.4281980000000005,DEU,BLR,900319
6448129,77,28,9663,2013,146648.0,0.0,1.520354,0.022874000000000002,FRA,BLR,900319
6448130,81,28,9663,2013,8557.0,0.0,1.7901259999999999,0.44164,GBR,BLR,900319
6448131,111,28,9663,2013,27383.0,0.0,1.289924,0.533436,ITA,BLR,900319
6448132,114,28,9663,2013,1638.0,0.0,2.3993130000000003,-0.564768,JPN,BLR,900319
6448133,130,28,9663,2013,290443.0,0.0,0.737796,1.215543,LTU,BLR,900319
6448134,132,28,9663,2013,82972.0,0.0,0.6219439999999999,1.166749,LVA,BLR,900319
6448135,177,28,9663,2013,129617.0,2371.0,1.084332,1.216749,POL,BLR,900319
6448136,186,28,9663,2013,612762.0,56861.0,0.481166,-0.180052,RUS,BLR,900319
6448137,224,28,9663,2013,3040.0,0.0,0.42932299999999995,2.690235,TUR,BLR,900319
6448138,231,28,9663,2013,500.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLR,900319
6448139,7,68,9663,2013,4049.0,0.0,-0.074047,-0.585168,ARE,EGY,900319
6448140,15,68,9663,2013,54824.0,0.0,1.7209240000000001,-0.286892,AUT,EGY,900319
6448141,41,68,9663,2013,0.0,1397.0,2.2104470000000003,0.5403479999999999,CHE,EGY,900319
6448142,43,68,9663,2013,627813.0,0.0,1.113767,1.477496,CHN,EGY,900319
6448143,61,68,9663,2013,33156.0,0.0,2.093658,-3.4281980000000005,DEU,EGY,900319
6448144,64,68,9663,2013,26686.0,0.0,1.161835,1.1788450000000001,DNK,EGY,900319
6448145,77,68,9663,2013,338646.0,0.0,1.520354,0.022874000000000002,FRA,EGY,900319
6448146,81,68,9663,2013,12490.0,0.0,1.7901259999999999,0.44164,GBR,EGY,900319
6448147,97,68,9663,2013,15900.0,0.0,0.744383,1.923139,HKG,EGY,900319
6448148,111,68,9663,2013,1061463.0,0.0,1.289924,0.533436,ITA,EGY,900319
6448149,114,68,9663,2013,4278.0,0.0,2.3993130000000003,-0.564768,JPN,EGY,900319
6448150,121,68,9663,2013,124627.0,0.0,1.818383,0.75645,KOR,EGY,900319
6448151,131,68,9663,2013,17982.0,0.0,1.170459,1.150327,LUX,EGY,900319
6448152,178,68,9663,2013,46996.0,0.0,-0.414538,-0.22449299999999997,PRK,EGY,900319
6448153,179,68,9663,2013,26953.0,0.0,0.541454,2.5228610000000002,PRT,EGY,900319
6448154,190,68,9663,2013,0.0,6275.0,-1.254944,-1.073564,SDN,EGY,900319
6448155,224,68,9663,2013,18263.0,1941.0,0.42932299999999995,2.690235,TUR,EGY,900319
6448156,231,68,9663,2013,150113.0,0.0,1.6639689999999998,-0.48651300000000003,USA,EGY,900319
6448157,246,68,9663,2013,60423.0,0.0,0.380284,1.5682120000000002,ZAF,EGY,900319
6448158,9,82,9663,2013,0.0,3210.0,-0.076922,-0.5781390000000001,ARM,GEO,900319
6448159,15,82,9663,2013,7426.0,0.0,1.7209240000000001,-0.286892,AUT,GEO,900319
6448160,16,82,9663,2013,11299.0,0.0,-0.9232870000000001,-1.165928,AZE,GEO,900319
6448161,41,82,9663,2013,2149.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GEO,900319
6448162,43,82,9663,2013,6440.0,0.0,1.113767,1.477496,CHN,GEO,900319
6448163,59,82,9663,2013,0.0,17208.0,1.819653,-0.12423800000000002,CZE,GEO,900319
6448164,61,82,9663,2013,34881.0,0.0,2.093658,-3.4281980000000005,DEU,GEO,900319
6448165,77,82,9663,2013,30181.0,0.0,1.520354,0.022874000000000002,FRA,GEO,900319
6448166,81,82,9663,2013,2294.0,0.0,1.7901259999999999,0.44164,GBR,GEO,900319
6448167,97,82,9663,2013,36732.0,2046.0,0.744383,1.923139,HKG,GEO,900319
6448168,111,82,9663,2013,113535.0,0.0,1.289924,0.533436,ITA,GEO,900319
6448169,130,82,9663,2013,27848.0,19467.0,0.737796,1.215543,LTU,GEO,900319
6448170,131,82,9663,2013,1973.0,0.0,1.170459,1.150327,LUX,GEO,900319
6448171,162,82,9663,2013,11820.0,0.0,1.184107,1.249557,NLD,GEO,900319
6448172,224,82,9663,2013,2674.0,0.0,0.42932299999999995,2.690235,TUR,GEO,900319
6448173,14,100,9663,2013,2134.0,0.0,-0.31145700000000004,-0.167628,AUS,HRV,900319
6448174,15,100,9663,2013,178870.0,0.0,1.7209240000000001,-0.286892,AUT,HRV,900319
6448175,18,100,9663,2013,7574.0,0.0,1.316207,0.972601,BEL,HRV,900319
6448176,26,100,9663,2013,2374.0,29402.0,0.46743199999999996,0.7340800000000001,BIH,HRV,900319
6448177,41,100,9663,2013,2316.0,0.0,2.2104470000000003,0.5403479999999999,CHE,HRV,900319
6448178,43,100,9663,2013,121361.0,0.0,1.113767,1.477496,CHN,HRV,900319
6448179,61,100,9663,2013,204928.0,0.0,2.093658,-3.4281980000000005,DEU,HRV,900319
6448180,64,100,9663,2013,12241.0,0.0,1.161835,1.1788450000000001,DNK,HRV,900319
6448181,71,100,9663,2013,5480.0,0.0,0.861698,2.353993,ESP,HRV,900319
6448182,77,100,9663,2013,123214.0,0.0,1.520354,0.022874000000000002,FRA,HRV,900319
6448183,81,100,9663,2013,13886.0,10607.0,1.7901259999999999,0.44164,GBR,HRV,900319
6448184,90,100,9663,2013,14684.0,0.0,0.18823800000000002,0.910906,GRC,HRV,900319
6448185,97,100,9663,2013,92655.0,0.0,0.744383,1.923139,HKG,HRV,900319
6448186,102,100,9663,2013,33040.0,8613.0,1.506101,0.7279220000000001,HUN,HRV,900319
6448187,106,100,9663,2013,7051.0,0.0,1.29988,0.240688,IRL,HRV,900319
6448188,111,100,9663,2013,2079018.0,45088.0,1.289924,0.533436,ITA,HRV,900319
6448189,114,100,9663,2013,1501.0,0.0,2.3993130000000003,-0.564768,JPN,HRV,900319
6448190,140,100,9663,2013,0.0,1242.0,-0.10859400000000001,0.155229,MKD,HRV,900319
6448191,144,100,9663,2013,0.0,24835.0,-0.054454999999999996,-0.164875,MNE,HRV,900319
6448192,162,100,9663,2013,12903.0,0.0,1.184107,1.249557,NLD,HRV,900319
6448193,177,100,9663,2013,80677.0,0.0,1.084332,1.216749,POL,HRV,900319
6448194,185,100,9663,2013,3769.0,0.0,0.792035,1.225034,ROU,HRV,900319
6448195,192,100,9663,2013,874.0,0.0,1.915504,0.619576,SGP,HRV,900319
6448196,201,100,9663,2013,37793.0,19319.0,0.5717720000000001,1.174901,SRB,HRV,900319
6448197,207,100,9663,2013,99855.0,129895.0,1.698374,0.563082,SVN,HRV,900319
6448198,231,100,9663,2013,1727.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HRV,900319
6448199,7,106,9663,2013,0.0,1925.0,-0.074047,-0.585168,ARE,IRL,900319
6448200,14,106,9663,2013,2576.0,24188.0,-0.31145700000000004,-0.167628,AUS,IRL,900319
6448201,15,106,9663,2013,22036.0,2645.0,1.7209240000000001,-0.286892,AUT,IRL,900319
6448202,18,106,9663,2013,23413.0,22237.0,1.316207,0.972601,BEL,IRL,900319
6448203,23,106,9663,2013,0.0,43875.0,0.5026109999999999,1.674296,BGR,IRL,900319
6448204,39,106,9663,2013,0.0,50528.0,0.719649,1.017046,CAN,IRL,900319
6448205,41,106,9663,2013,0.0,10890.0,2.2104470000000003,0.5403479999999999,CHE,IRL,900319
6448206,43,106,9663,2013,196007.0,0.0,1.113767,1.477496,CHN,IRL,900319
6448207,58,106,9663,2013,0.0,1281.0,0.502238,0.349608,CYP,IRL,900319
6448208,61,106,9663,2013,239122.0,159290.0,2.093658,-3.4281980000000005,DEU,IRL,900319
6448209,64,106,9663,2013,177379.0,21892.0,1.161835,1.1788450000000001,DNK,IRL,900319
6448210,71,106,9663,2013,2774.0,28887.0,0.861698,2.353993,ESP,IRL,900319
6448211,72,106,9663,2013,0.0,1465.0,0.8828940000000001,1.386574,EST,IRL,900319
6448212,74,106,9663,2013,0.0,6888.0,1.734552,0.8896940000000001,FIN,IRL,900319
6448213,77,106,9663,2013,183916.0,131028.0,1.520354,0.022874000000000002,FRA,IRL,900319
6448214,81,106,9663,2013,2965784.0,133767.0,1.7901259999999999,0.44164,GBR,IRL,900319
6448215,90,106,9663,2013,0.0,4675.0,0.18823800000000002,0.910906,GRC,IRL,900319
6448216,97,106,9663,2013,59824.0,2258.0,0.744383,1.923139,HKG,IRL,900319
6448217,100,106,9663,2013,0.0,7051.0,0.898284,1.038807,HRV,IRL,900319
6448218,104,106,9663,2013,0.0,80314.0,0.215356,2.3916209999999998,IND,IRL,900319
6448219,109,106,9663,2013,0.0,1047.0,0.259374,-0.20413299999999998,ISL,IRL,900319
6448220,110,106,9663,2013,0.0,12378.0,1.197241,0.633828,ISR,IRL,900319
6448221,111,106,9663,2013,22119.0,91478.0,1.289924,0.533436,ITA,IRL,900319
6448222,112,106,9663,2013,0.0,38662.0,-0.541441,-0.8448559999999999,JAM,IRL,900319
6448223,114,106,9663,2013,310363.0,2102.0,2.3993130000000003,-0.564768,JPN,IRL,900319
6448224,116,106,9663,2013,0.0,2518.0,-0.448112,0.8672719999999999,KEN,IRL,900319
6448225,121,106,9663,2013,16494.0,6620.0,1.818383,0.75645,KOR,IRL,900319
6448226,122,106,9663,2013,0.0,1520.0,-0.536384,-1.08382,KWT,IRL,900319
6448227,130,106,9663,2013,0.0,848.0,0.737796,1.215543,LTU,IRL,900319
6448228,131,106,9663,2013,0.0,3818.0,1.170459,1.150327,LUX,IRL,900319
6448229,134,106,9663,2013,0.0,6963.0,-0.6494260000000001,-0.035075999999999996,MAR,IRL,900319
6448230,137,106,9663,2013,0.0,300.0,-0.21889699999999998,-0.776392,MDV,IRL,900319
6448231,138,106,9663,2013,0.0,29602.0,1.048507,0.718932,MEX,IRL,900319
6448232,159,106,9663,2013,0.0,2346.0,-1.745783,-1.1356680000000001,NGA,IRL,900319
6448233,162,106,9663,2013,175662.0,85142.0,1.184107,1.249557,NLD,IRL,900319
6448234,166,106,9663,2013,0.0,1339.0,0.3345,0.39063000000000003,NZL,IRL,900319
6448235,177,106,9663,2013,0.0,5320.0,1.084332,1.216749,POL,IRL,900319
6448236,179,106,9663,2013,0.0,16812.0,0.541454,2.5228610000000002,PRT,IRL,900319
6448237,186,106,9663,2013,0.0,27131.0,0.481166,-0.180052,RUS,IRL,900319
6448238,192,106,9663,2013,0.0,237560.0,1.915504,0.619576,SGP,IRL,900319
6448239,201,106,9663,2013,0.0,1049.0,0.5717720000000001,1.174901,SRB,IRL,900319
6448240,207,106,9663,2013,0.0,2136.0,1.698374,0.563082,SVN,IRL,900319
6448241,208,106,9663,2013,8497.0,25474.0,1.869421,0.228109,SWE,IRL,900319
6448242,216,106,9663,2013,0.0,1403.0,0.8752139999999999,1.3798620000000001,THA,IRL,900319
6448243,224,106,9663,2013,0.0,3101.0,0.42932299999999995,2.690235,TUR,IRL,900319
6448244,231,106,9663,2013,40239.0,1211.0,1.6639689999999998,-0.48651300000000003,USA,IRL,900319
6448245,246,106,9663,2013,0.0,3455.0,0.380284,1.5682120000000002,ZAF,IRL,900319
6448246,247,106,9663,2013,0.0,2852.0,-0.382129,-0.5442229999999999,ZMB,IRL,900319
6448247,249,106,9663,2013,3180.0,4702.0,1.843186,0.9432379999999999,TWN,IRL,900319
6448248,250,106,9663,2013,5640.0,7726.0,0.628555,0.277602,ANS,IRL,900319
6448249,7,107,9663,2013,185884.0,0.0,-0.074047,-0.585168,ARE,IRN,900319
6448250,15,107,9663,2013,44825.0,0.0,1.7209240000000001,-0.286892,AUT,IRN,900319
6448251,39,107,9663,2013,0.0,3361.0,0.719649,1.017046,CAN,IRN,900319
6448252,43,107,9663,2013,734735.0,0.0,1.113767,1.477496,CHN,IRN,900319
6448253,59,107,9663,2013,20734.0,0.0,1.819653,-0.12423800000000002,CZE,IRN,900319
6448254,61,107,9663,2013,130816.0,1668.0,2.093658,-3.4281980000000005,DEU,IRN,900319
6448255,71,107,9663,2013,2633.0,0.0,0.861698,2.353993,ESP,IRN,900319
6448256,72,107,9663,2013,0.0,781.0,0.8828940000000001,1.386574,EST,IRN,900319
6448257,77,107,9663,2013,321880.0,0.0,1.520354,0.022874000000000002,FRA,IRN,900319
6448258,81,107,9663,2013,435.0,0.0,1.7901259999999999,0.44164,GBR,IRN,900319
6448259,97,107,9663,2013,63413.0,0.0,0.744383,1.923139,HKG,IRN,900319
6448260,111,107,9663,2013,105404.0,0.0,1.289924,0.533436,ITA,IRN,900319
6448261,121,107,9663,2013,3241.0,0.0,1.818383,0.75645,KOR,IRN,900319
6448262,166,107,9663,2013,0.0,1176.0,0.3345,0.39063000000000003,NZL,IRN,900319
6448263,224,107,9663,2013,430758.0,0.0,0.42932299999999995,2.690235,TUR,IRN,900319
6448264,250,107,9663,2013,7602.0,0.0,0.628555,0.277602,ANS,IRN,900319
6448265,4,114,9663,2013,0.0,590.0,-0.53682,-0.162391,ALB,JPN,900319
6448266,5,114,9663,2013,0.0,354.0,0.9666530000000001,-0.159606,AND,JPN,900319
6448267,7,114,9663,2013,0.0,168038.0,-0.074047,-0.585168,ARE,JPN,900319
6448268,8,114,9663,2013,0.0,149526.0,0.20314300000000002,0.494062,ARG,JPN,900319
6448269,9,114,9663,2013,0.0,5074.0,-0.076922,-0.5781390000000001,ARM,JPN,900319
6448270,14,114,9663,2013,2195.0,340011.0,-0.31145700000000004,-0.167628,AUS,JPN,900319
6448271,15,114,9663,2013,1809645.0,381921.0,1.7209240000000001,-0.286892,AUT,JPN,900319
6448272,16,114,9663,2013,0.0,59551.0,-0.9232870000000001,-1.165928,AZE,JPN,900319
6448273,18,114,9663,2013,683489.0,476848.0,1.316207,0.972601,BEL,JPN,900319
6448274,24,114,9663,2013,0.0,1134.0,0.249681,-0.6204270000000001,BHR,JPN,900319
6448275,28,114,9663,2013,0.0,1638.0,1.036923,0.864568,BLR,JPN,900319
6448276,31,114,9663,2013,0.0,3018.0,-1.039614,-0.95663,BOL,JPN,900319
6448277,32,114,9663,2013,0.0,94146.0,0.14765899999999998,0.399262,BRA,JPN,900319
6448278,33,114,9663,2013,0.0,3324.0,0.6969489999999999,0.135283,BRB,JPN,900319
6448279,39,114,9663,2013,3549.0,1050354.0,0.719649,1.017046,CAN,JPN,900319
6448280,41,114,9663,2013,1116894.0,2600898.0,2.2104470000000003,0.5403479999999999,CHE,JPN,900319
6448281,42,114,9663,2013,0.0,29245.0,-0.260718,-0.38256100000000004,CHL,JPN,900319
6448282,43,114,9663,2013,45419084.0,13167889.0,1.113767,1.477496,CHN,JPN,900319
6448283,49,114,9663,2013,0.0,6106.0,0.121799,-0.388239,COL,JPN,900319
6448284,55,114,9663,2013,0.0,4078.0,0.029981999999999998,-0.673439,CUW,JPN,900319
6448285,59,114,9663,2013,0.0,4280551.0,1.819653,-0.12423800000000002,CZE,JPN,900319
6448286,61,114,9663,2013,4497031.0,15045713.0,2.093658,-3.4281980000000005,DEU,JPN,900319
6448287,64,114,9663,2013,461858.0,4114592.0,1.161835,1.1788450000000001,DNK,JPN,900319
6448288,65,114,9663,2013,0.0,1785.0,-0.277269,0.432388,DOM,JPN,900319
6448289,66,114,9663,2013,0.0,1231.0,-1.373947,-1.1523459999999999,DZA,JPN,900319
6448290,67,114,9663,2013,0.0,15146.0,-0.86546,-0.8888389999999999,ECU,JPN,900319
6448291,68,114,9663,2013,0.0,4278.0,-0.17418,1.692641,EGY,JPN,900319
6448292,71,114,9663,2013,2105.0,50716.0,0.861698,2.353993,ESP,JPN,900319
6448293,72,114,9663,2013,0.0,3701.0,0.8828940000000001,1.386574,EST,JPN,900319
6448294,74,114,9663,2013,33485.0,195596.0,1.734552,0.8896940000000001,FIN,JPN,900319
6448295,77,114,9663,2013,2725526.0,4190272.0,1.520354,0.022874000000000002,FRA,JPN,900319
6448296,81,114,9663,2013,68798.0,1201202.0,1.7901259999999999,0.44164,GBR,JPN,900319
6448297,97,114,9663,2013,1503056.0,10536948.0,0.744383,1.923139,HKG,JPN,900319
6448298,100,114,9663,2013,0.0,1501.0,0.898284,1.038807,HRV,JPN,900319
6448299,103,114,9663,2013,0.0,86068.0,-0.216854,1.415728,IDN,JPN,900319
6448300,104,114,9663,2013,0.0,274270.0,0.215356,2.3916209999999998,IND,JPN,900319
6448301,106,114,9663,2013,2102.0,310363.0,1.29988,0.240688,IRL,JPN,900319
6448302,109,114,9663,2013,0.0,13195.0,0.259374,-0.20413299999999998,ISL,JPN,900319
6448303,110,114,9663,2013,0.0,155758.0,1.197241,0.633828,ISR,JPN,900319
6448304,111,114,9663,2013,2831373.0,2022231.0,1.289924,0.533436,ITA,JPN,900319
6448305,113,114,9663,2013,0.0,38721.0,0.152659,0.5889979999999999,JOR,JPN,900319
6448306,115,114,9663,2013,0.0,81427.0,-0.680678,-0.83347,KAZ,JPN,900319
6448307,117,114,9663,2013,0.0,3392.0,-0.1035,0.339914,KGZ,JPN,900319
6448308,121,114,9663,2013,9101831.0,5674262.0,1.818383,0.75645,KOR,JPN,900319
6448309,122,114,9663,2013,0.0,33299.0,-0.536384,-1.08382,KWT,JPN,900319
6448310,124,114,9663,2013,0.0,49649.0,0.283084,1.4289100000000001,LBN,JPN,900319
6448311,128,114,9663,2013,0.0,10690.0,-0.6521779999999999,0.41258599999999995,LKA,JPN,900319
6448312,131,114,9663,2013,82668.0,19821.0,1.170459,1.150327,LUX,JPN,900319
6448313,133,114,9663,2013,4841.0,9612.0,0.252209,0.184401,MAC,JPN,900319
6448314,134,114,9663,2013,0.0,36836.0,-0.6494260000000001,-0.035075999999999996,MAR,JPN,900319
