6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6448315,138,114,9663,2013,0.0,30038.0,1.048507,0.718932,MEX,JPN,900319
6448316,143,114,9663,2013,0.0,45587.0,-1.230787,-0.737375,MMR,JPN,900319
6448317,145,114,9663,2013,0.0,3283.0,-1.3270950000000001,-1.144547,MNG,JPN,900319
6448318,147,114,9663,2013,0.0,2127.0,-1.326323,-1.050969,MOZ,JPN,900319
6448319,151,114,9663,2013,0.0,47611.0,-0.158852,0.0061600000000000005,MUS,JPN,900319
6448320,153,114,9663,2013,1692562.0,968354.0,0.937641,0.747496,MYS,JPN,900319
6448321,156,114,9663,2013,0.0,590.0,-0.136052,-0.703913,NCL,JPN,900319
6448322,162,114,9663,2013,0.0,827126.0,1.184107,1.249557,NLD,JPN,900319
6448323,163,114,9663,2013,0.0,412638.0,0.892099,0.18168399999999998,NOR,JPN,900319
6448324,166,114,9663,2013,0.0,38339.0,0.3345,0.39063000000000003,NZL,JPN,900319
6448325,173,114,9663,2013,0.0,4177.0,-0.573852,0.357977,PER,JPN,900319
6448326,174,114,9663,2013,449787.0,6033.0,0.507868,0.355403,PHL,JPN,900319
6448327,177,114,9663,2013,2585.0,214119.0,1.084332,1.216749,POL,JPN,900319
6448328,179,114,9663,2013,3287.0,2784.0,0.541454,2.5228610000000002,PRT,JPN,900319
6448329,182,114,9663,2013,0.0,4112.0,-0.146044,-0.7055359999999999,PYF,JPN,900319
6448330,183,114,9663,2013,0.0,90700.0,-0.083649,-1.013491,QAT,JPN,900319
6448331,185,114,9663,2013,0.0,2698.0,0.792035,1.225034,ROU,JPN,900319
6448332,186,114,9663,2013,0.0,187135.0,0.481166,-0.180052,RUS,JPN,900319
6448333,188,114,9663,2013,0.0,81572.0,0.626347,-0.844406,SAU,JPN,900319
6448334,192,114,9663,2013,111597.0,1490687.0,1.915504,0.619576,SGP,JPN,900319
6448335,201,114,9663,2013,0.0,6017.0,0.5717720000000001,1.174901,SRB,JPN,900319
6448336,206,114,9663,2013,0.0,2912.0,1.32064,0.7519819999999999,SVK,JPN,900319
6448337,207,114,9663,2013,0.0,10750.0,1.698374,0.563082,SVN,JPN,900319
6448338,208,114,9663,2013,221926.0,18337.0,1.869421,0.228109,SWE,JPN,900319
6448339,216,114,9663,2013,2234.0,1163896.0,0.8752139999999999,1.3798620000000001,THA,JPN,900319
6448340,223,114,9663,2013,0.0,3627.0,0.185528,1.0070700000000001,TUN,JPN,900319
6448341,224,114,9663,2013,0.0,241279.0,0.42932299999999995,2.690235,TUR,JPN,900319
6448342,228,114,9663,2013,0.0,322598.0,0.657729,0.9063200000000001,UKR,JPN,900319
6448343,230,114,9663,2013,0.0,1087.0,0.20190999999999998,-0.19777999999999998,URY,JPN,900319
6448344,231,114,9663,2013,1016891.0,16724976.0,1.6639689999999998,-0.48651300000000003,USA,JPN,900319
6448345,239,114,9663,2013,3748837.0,331972.0,-0.11426900000000001,1.399738,VNM,JPN,900319
6448346,246,114,9663,2013,1445.0,16991.0,0.380284,1.5682120000000002,ZAF,JPN,900319
6448347,249,114,9663,2013,461884.0,7254176.0,1.843186,0.9432379999999999,TWN,JPN,900319
6448348,250,114,9663,2013,0.0,8864.0,0.628555,0.277602,ANS,JPN,900319
6448349,15,115,9663,2013,12051.0,0.0,1.7209240000000001,-0.286892,AUT,KAZ,900319
6448350,39,115,9663,2013,60153.0,0.0,0.719649,1.017046,CAN,KAZ,900319
6448351,41,115,9663,2013,6156.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KAZ,900319
6448352,43,115,9663,2013,332229.0,0.0,1.113767,1.477496,CHN,KAZ,900319
6448353,59,115,9663,2013,45489.0,0.0,1.819653,-0.12423800000000002,CZE,KAZ,900319
6448354,61,115,9663,2013,306244.0,0.0,2.093658,-3.4281980000000005,DEU,KAZ,900319
6448355,77,115,9663,2013,74752.0,0.0,1.520354,0.022874000000000002,FRA,KAZ,900319
6448356,111,115,9663,2013,494917.0,0.0,1.289924,0.533436,ITA,KAZ,900319
6448357,114,115,9663,2013,81427.0,0.0,2.3993130000000003,-0.564768,JPN,KAZ,900319
6448358,121,115,9663,2013,3002.0,0.0,1.818383,0.75645,KOR,KAZ,900319
6448359,131,115,9663,2013,10519.0,0.0,1.170459,1.150327,LUX,KAZ,900319
6448360,177,115,9663,2013,16077.0,0.0,1.084332,1.216749,POL,KAZ,900319
6448361,179,115,9663,2013,5072.0,0.0,0.541454,2.5228610000000002,PRT,KAZ,900319
6448362,186,115,9663,2013,60404.0,0.0,0.481166,-0.180052,RUS,KAZ,900319
6448363,224,115,9663,2013,109496.0,0.0,0.42932299999999995,2.690235,TUR,KAZ,900319
6448364,239,115,9663,2013,1841.0,0.0,-0.11426900000000001,1.399738,VNM,KAZ,900319
6448365,7,116,9663,2013,4937.0,0.0,-0.074047,-0.585168,ARE,KEN,900319
6448366,14,116,9663,2013,20908.0,0.0,-0.31145700000000004,-0.167628,AUS,KEN,900319
6448367,15,116,9663,2013,90403.0,0.0,1.7209240000000001,-0.286892,AUT,KEN,900319
6448368,39,116,9663,2013,74754.0,0.0,0.719649,1.017046,CAN,KEN,900319
6448369,43,116,9663,2013,103367.0,0.0,1.113767,1.477496,CHN,KEN,900319
6448370,59,116,9663,2013,1559.0,0.0,1.819653,-0.12423800000000002,CZE,KEN,900319
6448371,61,116,9663,2013,85446.0,0.0,2.093658,-3.4281980000000005,DEU,KEN,900319
6448372,64,116,9663,2013,29711.0,0.0,1.161835,1.1788450000000001,DNK,KEN,900319
6448373,77,116,9663,2013,18635.0,0.0,1.520354,0.022874000000000002,FRA,KEN,900319
6448374,81,116,9663,2013,10020.0,0.0,1.7901259999999999,0.44164,GBR,KEN,900319
6448375,97,116,9663,2013,8072.0,0.0,0.744383,1.923139,HKG,KEN,900319
6448376,104,116,9663,2013,5405.0,0.0,0.215356,2.3916209999999998,IND,KEN,900319
6448377,106,116,9663,2013,2518.0,0.0,1.29988,0.240688,IRL,KEN,900319
6448378,111,116,9663,2013,109094.0,0.0,1.289924,0.533436,ITA,KEN,900319
6448379,121,116,9663,2013,1305.0,0.0,1.818383,0.75645,KOR,KEN,900319
6448380,162,116,9663,2013,6371.0,0.0,1.184107,1.249557,NLD,KEN,900319
6448381,207,116,9663,2013,602.0,0.0,1.698374,0.563082,SVN,KEN,900319
6448382,231,116,9663,2013,4380.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KEN,900319
6448383,246,116,9663,2013,34215.0,0.0,0.380284,1.5682120000000002,ZAF,KEN,900319
6448384,43,117,9663,2013,23986.0,0.0,1.113767,1.477496,CHN,KGZ,900319
6448385,61,117,9663,2013,36463.0,0.0,2.093658,-3.4281980000000005,DEU,KGZ,900319
6448386,111,117,9663,2013,3647.0,0.0,1.289924,0.533436,ITA,KGZ,900319
6448387,114,117,9663,2013,3392.0,0.0,2.3993130000000003,-0.564768,JPN,KGZ,900319
6448388,43,118,9663,2013,4212.0,0.0,1.113767,1.477496,CHN,KHM,900319
6448389,61,118,9663,2013,18120.0,0.0,2.093658,-3.4281980000000005,DEU,KHM,900319
6448390,77,118,9663,2013,2039.0,0.0,1.520354,0.022874000000000002,FRA,KHM,900319
6448391,97,118,9663,2013,13873.0,0.0,0.744383,1.923139,HKG,KHM,900319
6448392,121,118,9663,2013,2332.0,0.0,1.818383,0.75645,KOR,KHM,900319
6448393,192,118,9663,2013,5740.0,0.0,1.915504,0.619576,SGP,KHM,900319
6448394,7,124,9663,2013,1883.0,19136.0,-0.074047,-0.585168,ARE,LBN,900319
6448395,15,124,9663,2013,50494.0,0.0,1.7209240000000001,-0.286892,AUT,LBN,900319
6448396,39,124,9663,2013,2916.0,0.0,0.719649,1.017046,CAN,LBN,900319
6448397,41,124,9663,2013,1174.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LBN,900319
6448398,43,124,9663,2013,338795.0,0.0,1.113767,1.477496,CHN,LBN,900319
6448399,58,124,9663,2013,0.0,1230.0,0.502238,0.349608,CYP,LBN,900319
6448400,59,124,9663,2013,3075.0,0.0,1.819653,-0.12423800000000002,CZE,LBN,900319
6448401,61,124,9663,2013,112909.0,0.0,2.093658,-3.4281980000000005,DEU,LBN,900319
6448402,64,124,9663,2013,31918.0,2353.0,1.161835,1.1788450000000001,DNK,LBN,900319
6448403,71,124,9663,2013,8863.0,0.0,0.861698,2.353993,ESP,LBN,900319
6448404,77,124,9663,2013,191969.0,0.0,1.520354,0.022874000000000002,FRA,LBN,900319
6448405,81,124,9663,2013,78670.0,0.0,1.7901259999999999,0.44164,GBR,LBN,900319
6448406,90,124,9663,2013,8884.0,0.0,0.18823800000000002,0.910906,GRC,LBN,900319
6448407,97,124,9663,2013,33593.0,0.0,0.744383,1.923139,HKG,LBN,900319
6448408,102,124,9663,2013,7967.0,0.0,1.506101,0.7279220000000001,HUN,LBN,900319
6448409,111,124,9663,2013,184114.0,5569.0,1.289924,0.533436,ITA,LBN,900319
6448410,114,124,9663,2013,49649.0,0.0,2.3993130000000003,-0.564768,JPN,LBN,900319
6448411,121,124,9663,2013,5205.0,0.0,1.818383,0.75645,KOR,LBN,900319
6448412,122,124,9663,2013,0.0,3390.0,-0.536384,-1.08382,KWT,LBN,900319
6448413,134,124,9663,2013,0.0,4072.0,-0.6494260000000001,-0.035075999999999996,MAR,LBN,900319
6448414,162,124,9663,2013,41930.0,0.0,1.184107,1.249557,NLD,LBN,900319
6448415,183,124,9663,2013,0.0,2872.0,-0.083649,-1.013491,QAT,LBN,900319
6448416,185,124,9663,2013,5333.0,0.0,0.792035,1.225034,ROU,LBN,900319
6448417,192,124,9663,2013,2826.0,0.0,1.915504,0.619576,SGP,LBN,900319
6448418,223,124,9663,2013,0.0,1443.0,0.185528,1.0070700000000001,TUN,LBN,900319
6448419,224,124,9663,2013,17378.0,0.0,0.42932299999999995,2.690235,TUR,LBN,900319
6448420,231,124,9663,2013,70025.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBN,900319
6448421,15,128,9663,2013,23243.0,0.0,1.7209240000000001,-0.286892,AUT,LKA,900319
6448422,43,128,9663,2013,398859.0,0.0,1.113767,1.477496,CHN,LKA,900319
6448423,61,128,9663,2013,85847.0,0.0,2.093658,-3.4281980000000005,DEU,LKA,900319
6448424,64,128,9663,2013,1431.0,0.0,1.161835,1.1788450000000001,DNK,LKA,900319
6448425,77,128,9663,2013,4450.0,0.0,1.520354,0.022874000000000002,FRA,LKA,900319
6448426,81,128,9663,2013,8354.0,0.0,1.7901259999999999,0.44164,GBR,LKA,900319
6448427,97,128,9663,2013,26267.0,0.0,0.744383,1.923139,HKG,LKA,900319
6448428,104,128,9663,2013,100793.0,0.0,0.215356,2.3916209999999998,IND,LKA,900319
6448429,111,128,9663,2013,195368.0,0.0,1.289924,0.533436,ITA,LKA,900319
6448430,114,128,9663,2013,10690.0,0.0,2.3993130000000003,-0.564768,JPN,LKA,900319
6448431,121,128,9663,2013,2048.0,0.0,1.818383,0.75645,KOR,LKA,900319
6448432,137,128,9663,2013,0.0,4982.0,-0.21889699999999998,-0.776392,MDV,LKA,900319
6448433,192,128,9663,2013,25485.0,0.0,1.915504,0.619576,SGP,LKA,900319
6448434,15,130,9663,2013,46438.0,0.0,1.7209240000000001,-0.286892,AUT,LTU,900319
6448435,28,130,9663,2013,0.0,290443.0,1.036923,0.864568,BLR,LTU,900319
6448436,41,130,9663,2013,2916.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LTU,900319
6448437,43,130,9663,2013,213621.0,0.0,1.113767,1.477496,CHN,LTU,900319
6448438,59,130,9663,2013,44355.0,4539.0,1.819653,-0.12423800000000002,CZE,LTU,900319
6448439,61,130,9663,2013,699427.0,3147.0,2.093658,-3.4281980000000005,DEU,LTU,900319
6448440,64,130,9663,2013,5642.0,1745.0,1.161835,1.1788450000000001,DNK,LTU,900319
6448441,71,130,9663,2013,2315.0,0.0,0.861698,2.353993,ESP,LTU,900319
6448442,72,130,9663,2013,9482.0,98096.0,0.8828940000000001,1.386574,EST,LTU,900319
6448443,77,130,9663,2013,125349.0,0.0,1.520354,0.022874000000000002,FRA,LTU,900319
6448444,81,130,9663,2013,47619.0,8416.0,1.7901259999999999,0.44164,GBR,LTU,900319
6448445,82,130,9663,2013,19467.0,27848.0,-0.160691,-0.393419,GEO,LTU,900319
6448446,102,130,9663,2013,82456.0,0.0,1.506101,0.7279220000000001,HUN,LTU,900319
6448447,106,130,9663,2013,848.0,0.0,1.29988,0.240688,IRL,LTU,900319
6448448,109,130,9663,2013,0.0,2064.0,0.259374,-0.20413299999999998,ISL,LTU,900319
6448449,111,130,9663,2013,253727.0,10664.0,1.289924,0.533436,ITA,LTU,900319
6448450,121,130,9663,2013,1558.0,0.0,1.818383,0.75645,KOR,LTU,900319
6448451,131,130,9663,2013,8942.0,0.0,1.170459,1.150327,LUX,LTU,900319
6448452,132,130,9663,2013,482457.0,423632.0,0.6219439999999999,1.166749,LVA,LTU,900319
6448453,162,130,9663,2013,65771.0,1136.0,1.184107,1.249557,NLD,LTU,900319
6448454,177,130,9663,2013,74447.0,25854.0,1.084332,1.216749,POL,LTU,900319
6448455,185,130,9663,2013,3537.0,0.0,0.792035,1.225034,ROU,LTU,900319
6448456,186,130,9663,2013,0.0,504184.0,0.481166,-0.180052,RUS,LTU,900319
6448457,207,130,9663,2013,0.0,1334.0,1.698374,0.563082,SVN,LTU,900319
6448458,208,130,9663,2013,7538.0,9729.0,1.869421,0.228109,SWE,LTU,900319
6448459,249,130,9663,2013,7303.0,0.0,1.843186,0.9432379999999999,TWN,LTU,900319
6448460,4,131,9663,2013,0.0,1458.0,-0.53682,-0.162391,ALB,LUX,900319
6448461,5,131,9663,2013,0.0,1029.0,0.9666530000000001,-0.159606,AND,LUX,900319
6448462,7,131,9663,2013,0.0,6293.0,-0.074047,-0.585168,ARE,LUX,900319
6448463,14,131,9663,2013,0.0,14152.0,-0.31145700000000004,-0.167628,AUS,LUX,900319
6448464,15,131,9663,2013,10202.0,7097.0,1.7209240000000001,-0.286892,AUT,LUX,900319
6448465,18,131,9663,2013,639289.0,173355.0,1.316207,0.972601,BEL,LUX,900319
6448466,32,131,9663,2013,0.0,1897.0,0.14765899999999998,0.399262,BRA,LUX,900319
6448467,39,131,9663,2013,2367.0,280217.0,0.719649,1.017046,CAN,LUX,900319
6448468,41,131,9663,2013,2412.0,18953.0,2.2104470000000003,0.5403479999999999,CHE,LUX,900319
6448469,43,131,9663,2013,14785.0,17004.0,1.113767,1.477496,CHN,LUX,900319
6448470,61,131,9663,2013,1109380.0,23704.0,2.093658,-3.4281980000000005,DEU,LUX,900319
6448471,64,131,9663,2013,273011.0,27443.0,1.161835,1.1788450000000001,DNK,LUX,900319
6448472,68,131,9663,2013,0.0,17982.0,-0.17418,1.692641,EGY,LUX,900319
6448473,71,131,9663,2013,2861.0,1563.0,0.861698,2.353993,ESP,LUX,900319
6448474,72,131,9663,2013,0.0,1020.0,0.8828940000000001,1.386574,EST,LUX,900319
6448475,77,131,9663,2013,402580.0,524841.0,1.520354,0.022874000000000002,FRA,LUX,900319
6448476,80,131,9663,2013,0.0,6971.0,-1.6582830000000002,-1.155302,GAB,LUX,900319
6448477,81,131,9663,2013,6175.0,19527.0,1.7901259999999999,0.44164,GBR,LUX,900319
6448478,82,131,9663,2013,0.0,1973.0,-0.160691,-0.393419,GEO,LUX,900319
6448479,90,131,9663,2013,0.0,2728.0,0.18823800000000002,0.910906,GRC,LUX,900319
6448480,97,131,9663,2013,33673.0,134234.0,0.744383,1.923139,HKG,LUX,900319
6448481,103,131,9663,2013,130895.0,15656.0,-0.216854,1.415728,IDN,LUX,900319
6448482,104,131,9663,2013,5041.0,14353.0,0.215356,2.3916209999999998,IND,LUX,900319
6448483,106,131,9663,2013,3818.0,0.0,1.29988,0.240688,IRL,LUX,900319
6448484,110,131,9663,2013,0.0,3844.0,1.197241,0.633828,ISR,LUX,900319
6448485,111,131,9663,2013,321844.0,14289.0,1.289924,0.533436,ITA,LUX,900319
6448486,114,131,9663,2013,19821.0,82668.0,2.3993130000000003,-0.564768,JPN,LUX,900319
6448487,115,131,9663,2013,0.0,10519.0,-0.680678,-0.83347,KAZ,LUX,900319
6448488,121,131,9663,2013,96255.0,68208.0,1.818383,0.75645,KOR,LUX,900319
6448489,130,131,9663,2013,0.0,8942.0,0.737796,1.215543,LTU,LUX,900319
6448490,134,131,9663,2013,0.0,14951.0,-0.6494260000000001,-0.035075999999999996,MAR,LUX,900319
6448491,138,131,9663,2013,0.0,11319.0,1.048507,0.718932,MEX,LUX,900319
6448492,153,131,9663,2013,0.0,15774.0,0.937641,0.747496,MYS,LUX,900319
6448493,162,131,9663,2013,66520.0,27964.0,1.184107,1.249557,NLD,LUX,900319
6448494,166,131,9663,2013,0.0,6859.0,0.3345,0.39063000000000003,NZL,LUX,900319
6448495,179,131,9663,2013,4952.0,29974.0,0.541454,2.5228610000000002,PRT,LUX,900319
6448496,183,131,9663,2013,0.0,2997.0,-0.083649,-1.013491,QAT,LUX,900319
6448497,186,131,9663,2013,0.0,43321.0,0.481166,-0.180052,RUS,LUX,900319
6448498,188,131,9663,2013,0.0,14141.0,0.626347,-0.844406,SAU,LUX,900319
6448499,191,131,9663,2013,0.0,3487.0,-0.523662,-0.309101,SEN,LUX,900319
6448500,192,131,9663,2013,0.0,101870.0,1.915504,0.619576,SGP,LUX,900319
6448501,216,131,9663,2013,0.0,11858.0,0.8752139999999999,1.3798620000000001,THA,LUX,900319
6448502,224,131,9663,2013,0.0,51269.0,0.42932299999999995,2.690235,TUR,LUX,900319
6448503,231,131,9663,2013,1433.0,1206503.0,1.6639689999999998,-0.48651300000000003,USA,LUX,900319
6448504,249,131,9663,2013,0.0,80635.0,1.843186,0.9432379999999999,TWN,LUX,900319
6448505,250,131,9663,2013,146466.0,0.0,0.628555,0.277602,ANS,LUX,900319
6448506,15,132,9663,2013,73769.0,2344.0,1.7209240000000001,-0.286892,AUT,LVA,900319
6448507,28,132,9663,2013,0.0,82972.0,1.036923,0.864568,BLR,LVA,900319
6448508,41,132,9663,2013,0.0,4139.0,2.2104470000000003,0.5403479999999999,CHE,LVA,900319
6448509,43,132,9663,2013,292006.0,0.0,1.113767,1.477496,CHN,LVA,900319
6448510,59,132,9663,2013,157316.0,0.0,1.819653,-0.12423800000000002,CZE,LVA,900319
6448511,61,132,9663,2013,72261.0,0.0,2.093658,-3.4281980000000005,DEU,LVA,900319
6448512,64,132,9663,2013,25654.0,0.0,1.161835,1.1788450000000001,DNK,LVA,900319
6448513,72,132,9663,2013,1148.0,118709.0,0.8828940000000001,1.386574,EST,LVA,900319
6448514,77,132,9663,2013,78557.0,0.0,1.520354,0.022874000000000002,FRA,LVA,900319
6448515,81,132,9663,2013,105389.0,0.0,1.7901259999999999,0.44164,GBR,LVA,900319
6448516,97,132,9663,2013,7188.0,0.0,0.744383,1.923139,HKG,LVA,900319
6448517,102,132,9663,2013,39177.0,0.0,1.506101,0.7279220000000001,HUN,LVA,900319
6448518,111,132,9663,2013,636584.0,0.0,1.289924,0.533436,ITA,LVA,900319
6448519,130,132,9663,2013,423632.0,482457.0,0.737796,1.215543,LTU,LVA,900319
6448520,162,132,9663,2013,36928.0,0.0,1.184107,1.249557,NLD,LVA,900319
6448521,177,132,9663,2013,28399.0,0.0,1.084332,1.216749,POL,LVA,900319
6448522,179,132,9663,2013,8900.0,0.0,0.541454,2.5228610000000002,PRT,LVA,900319
6448523,185,132,9663,2013,1289.0,0.0,0.792035,1.225034,ROU,LVA,900319
6448524,186,132,9663,2013,0.0,104070.0,0.481166,-0.180052,RUS,LVA,900319
6448525,206,132,9663,2013,30329.0,0.0,1.32064,0.7519819999999999,SVK,LVA,900319
6448526,208,132,9663,2013,84874.0,22687.0,1.869421,0.228109,SWE,LVA,900319
6448527,231,132,9663,2013,14708.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LVA,900319
6448528,15,135,9663,2013,11776.0,0.0,1.7209240000000001,-0.286892,AUT,MDA,900319
6448529,41,135,9663,2013,13822.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MDA,900319
6448530,43,135,9663,2013,56820.0,0.0,1.113767,1.477496,CHN,MDA,900319
6448531,59,135,9663,2013,6775.0,0.0,1.819653,-0.12423800000000002,CZE,MDA,900319
6448532,61,135,9663,2013,24988.0,0.0,2.093658,-3.4281980000000005,DEU,MDA,900319
6448533,71,135,9663,2013,1840.0,0.0,0.861698,2.353993,ESP,MDA,900319
6448534,77,135,9663,2013,9834.0,0.0,1.520354,0.022874000000000002,FRA,MDA,900319
6448535,81,135,9663,2013,10496.0,0.0,1.7901259999999999,0.44164,GBR,MDA,900319
6448536,90,135,9663,2013,2505.0,0.0,0.18823800000000002,0.910906,GRC,MDA,900319
6448537,111,135,9663,2013,52527.0,0.0,1.289924,0.533436,ITA,MDA,900319
6448538,177,135,9663,2013,1579.0,0.0,1.084332,1.216749,POL,MDA,900319
6448539,179,135,9663,2013,8969.0,0.0,0.541454,2.5228610000000002,PRT,MDA,900319
6448540,185,135,9663,2013,6790.0,0.0,0.792035,1.225034,ROU,MDA,900319
6448541,186,135,9663,2013,0.0,23344.0,0.481166,-0.180052,RUS,MDA,900319
6448542,228,135,9663,2013,1495.0,0.0,0.657729,0.9063200000000001,UKR,MDA,900319
6448543,231,135,9663,2013,0.0,12654.0,1.6639689999999998,-0.48651300000000003,USA,MDA,900319
6448544,15,140,9663,2013,4431.0,0.0,1.7209240000000001,-0.286892,AUT,MKD,900319
6448545,23,140,9663,2013,24045.0,0.0,0.5026109999999999,1.674296,BGR,MKD,900319
6448546,43,140,9663,2013,2862.0,0.0,1.113767,1.477496,CHN,MKD,900319
6448547,59,140,9663,2013,1332.0,0.0,1.819653,-0.12423800000000002,CZE,MKD,900319
6448548,61,140,9663,2013,9783.0,0.0,2.093658,-3.4281980000000005,DEU,MKD,900319
6448549,77,140,9663,2013,7916.0,0.0,1.520354,0.022874000000000002,FRA,MKD,900319
6448550,81,140,9663,2013,6931.0,0.0,1.7901259999999999,0.44164,GBR,MKD,900319
6448551,97,140,9663,2013,1834.0,0.0,0.744383,1.923139,HKG,MKD,900319
6448552,100,140,9663,2013,1242.0,0.0,0.898284,1.038807,HRV,MKD,900319
6448553,102,140,9663,2013,36141.0,0.0,1.506101,0.7279220000000001,HUN,MKD,900319
6448554,111,140,9663,2013,68661.0,0.0,1.289924,0.533436,ITA,MKD,900319
6448555,177,140,9663,2013,8035.0,0.0,1.084332,1.216749,POL,MKD,900319
6448556,201,140,9663,2013,22886.0,0.0,0.5717720000000001,1.174901,SRB,MKD,900319
6448557,207,140,9663,2013,18328.0,0.0,1.698374,0.563082,SVN,MKD,900319
6448558,224,140,9663,2013,13814.0,0.0,0.42932299999999995,2.690235,TUR,MKD,900319
6448559,37,147,9663,2013,5618.0,4287.0,-0.46761499999999995,-1.0842040000000002,BWA,MOZ,900319
6448560,43,147,9663,2013,18366.0,0.0,1.113767,1.477496,CHN,MOZ,900319
6448561,61,147,9663,2013,2668.0,0.0,2.093658,-3.4281980000000005,DEU,MOZ,900319
6448562,64,147,9663,2013,1295.0,0.0,1.161835,1.1788450000000001,DNK,MOZ,900319
6448563,77,147,9663,2013,2344.0,0.0,1.520354,0.022874000000000002,FRA,MOZ,900319
6448564,81,147,9663,2013,3690.0,0.0,1.7901259999999999,0.44164,GBR,MOZ,900319
6448565,97,147,9663,2013,1599.0,0.0,0.744383,1.923139,HKG,MOZ,900319
6448566,104,147,9663,2013,32768.0,0.0,0.215356,2.3916209999999998,IND,MOZ,900319
6448567,114,147,9663,2013,2127.0,0.0,2.3993130000000003,-0.564768,JPN,MOZ,900319
6448568,151,147,9663,2013,2520.0,0.0,-0.158852,0.0061600000000000005,MUS,MOZ,900319
6448569,179,147,9663,2013,13897.0,0.0,0.541454,2.5228610000000002,PRT,MOZ,900319
6448570,246,147,9663,2013,34421.0,0.0,0.380284,1.5682120000000002,ZAF,MOZ,900319
6448571,43,148,9663,2013,3307.0,0.0,1.113767,1.477496,CHN,MRT,900319
6448572,111,148,9663,2013,920.0,0.0,1.289924,0.533436,ITA,MRT,900319
6448573,7,159,9663,2013,8100.0,0.0,-0.074047,-0.585168,ARE,NGA,900319
6448574,15,159,9663,2013,23778.0,0.0,1.7209240000000001,-0.286892,AUT,NGA,900319
6448575,43,159,9663,2013,65728.0,0.0,1.113767,1.477496,CHN,NGA,900319
6448576,61,159,9663,2013,48599.0,0.0,2.093658,-3.4281980000000005,DEU,NGA,900319
6448577,64,159,9663,2013,1933.0,0.0,1.161835,1.1788450000000001,DNK,NGA,900319
6448578,77,159,9663,2013,5932.0,0.0,1.520354,0.022874000000000002,FRA,NGA,900319
6448579,81,159,9663,2013,16922.0,0.0,1.7901259999999999,0.44164,GBR,NGA,900319
6448580,97,159,9663,2013,15304.0,0.0,0.744383,1.923139,HKG,NGA,900319
6448581,104,159,9663,2013,3862.0,0.0,0.215356,2.3916209999999998,IND,NGA,900319
6448582,106,159,9663,2013,2346.0,0.0,1.29988,0.240688,IRL,NGA,900319
6448583,111,159,9663,2013,17383.0,0.0,1.289924,0.533436,ITA,NGA,900319
6448584,177,159,9663,2013,15186.0,0.0,1.084332,1.216749,POL,NGA,900319
6448585,231,159,9663,2013,9190.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NGA,900319
6448586,246,159,9663,2013,2333.0,0.0,0.380284,1.5682120000000002,ZAF,NGA,900319
6448587,15,164,9663,2013,3754.0,0.0,1.7209240000000001,-0.286892,AUT,NPL,900319
6448588,43,164,9663,2013,16588.0,0.0,1.113767,1.477496,CHN,NPL,900319
6448589,61,164,9663,2013,2336.0,0.0,2.093658,-3.4281980000000005,DEU,NPL,900319
6448590,104,164,9663,2013,1538.0,0.0,0.215356,2.3916209999999998,IND,NPL,900319
6448591,7,167,9663,2013,50788.0,0.0,-0.074047,-0.585168,ARE,OMN,900319
6448592,15,167,9663,2013,43482.0,0.0,1.7209240000000001,-0.286892,AUT,OMN,900319
6448593,41,167,9663,2013,3002.0,0.0,2.2104470000000003,0.5403479999999999,CHE,OMN,900319
6448594,64,167,9663,2013,1523.0,0.0,1.161835,1.1788450000000001,DNK,OMN,900319
