6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6448595,71,167,9663,2013,1140.0,0.0,0.861698,2.353993,ESP,OMN,900319
6448596,77,167,9663,2013,68045.0,0.0,1.520354,0.022874000000000002,FRA,OMN,900319
6448597,81,167,9663,2013,34018.0,0.0,1.7901259999999999,0.44164,GBR,OMN,900319
6448598,111,167,9663,2013,18949.0,952.0,1.289924,0.533436,ITA,OMN,900319
6448599,231,167,9663,2013,2757.0,0.0,1.6639689999999998,-0.48651300000000003,USA,OMN,900319
6448600,249,167,9663,2013,13200.0,0.0,1.843186,0.9432379999999999,TWN,OMN,900319
6448601,15,168,9663,2013,19622.0,0.0,1.7209240000000001,-0.286892,AUT,PAK,900319
6448602,43,168,9663,2013,364201.0,2621.0,1.113767,1.477496,CHN,PAK,900319
6448603,61,168,9663,2013,3614.0,0.0,2.093658,-3.4281980000000005,DEU,PAK,900319
6448604,64,168,9663,2013,0.0,3444.0,1.161835,1.1788450000000001,DNK,PAK,900319
6448605,77,168,9663,2013,21459.0,66012.0,1.520354,0.022874000000000002,FRA,PAK,900319
6448606,97,168,9663,2013,2139.0,0.0,0.744383,1.923139,HKG,PAK,900319
6448607,111,168,9663,2013,247017.0,0.0,1.289924,0.533436,ITA,PAK,900319
6448608,121,168,9663,2013,42071.0,0.0,1.818383,0.75645,KOR,PAK,900319
6448609,190,168,9663,2013,0.0,1226.0,-1.254944,-1.073564,SDN,PAK,900319
6448610,231,168,9663,2013,0.0,14359.0,1.6639689999999998,-0.48651300000000003,USA,PAK,900319
6448611,15,185,9663,2013,185280.0,0.0,1.7209240000000001,-0.286892,AUT,ROU,900319
6448612,23,185,9663,2013,43603.0,104865.0,0.5026109999999999,1.674296,BGR,ROU,900319
6448613,43,185,9663,2013,390709.0,0.0,1.113767,1.477496,CHN,ROU,900319
6448614,58,185,9663,2013,31324.0,0.0,0.502238,0.349608,CYP,ROU,900319
6448615,59,185,9663,2013,109692.0,66956.0,1.819653,-0.12423800000000002,CZE,ROU,900319
6448616,61,185,9663,2013,440142.0,0.0,2.093658,-3.4281980000000005,DEU,ROU,900319
6448617,64,185,9663,2013,80298.0,0.0,1.161835,1.1788450000000001,DNK,ROU,900319
6448618,71,185,9663,2013,89189.0,0.0,0.861698,2.353993,ESP,ROU,900319
6448619,72,185,9663,2013,0.0,1603.0,0.8828940000000001,1.386574,EST,ROU,900319
6448620,77,185,9663,2013,342668.0,0.0,1.520354,0.022874000000000002,FRA,ROU,900319
6448621,81,185,9663,2013,34197.0,0.0,1.7901259999999999,0.44164,GBR,ROU,900319
6448622,90,185,9663,2013,6130.0,0.0,0.18823800000000002,0.910906,GRC,ROU,900319
6448623,97,185,9663,2013,25620.0,0.0,0.744383,1.923139,HKG,ROU,900319
6448624,100,185,9663,2013,0.0,3769.0,0.898284,1.038807,HRV,ROU,900319
6448625,102,185,9663,2013,146396.0,65353.0,1.506101,0.7279220000000001,HUN,ROU,900319
6448626,110,185,9663,2013,1980.0,11321.0,1.197241,0.633828,ISR,ROU,900319
6448627,111,185,9663,2013,1068606.0,1693927.0,1.289924,0.533436,ITA,ROU,900319
6448628,114,185,9663,2013,2698.0,0.0,2.3993130000000003,-0.564768,JPN,ROU,900319
6448629,121,185,9663,2013,78105.0,0.0,1.818383,0.75645,KOR,ROU,900319
6448630,124,185,9663,2013,0.0,5333.0,0.283084,1.4289100000000001,LBN,ROU,900319
6448631,130,185,9663,2013,0.0,3537.0,0.737796,1.215543,LTU,ROU,900319
6448632,132,185,9663,2013,0.0,1289.0,0.6219439999999999,1.166749,LVA,ROU,900319
6448633,135,185,9663,2013,0.0,6790.0,-0.016235,0.132104,MDA,ROU,900319
6448634,162,185,9663,2013,116906.0,0.0,1.184107,1.249557,NLD,ROU,900319
6448635,177,185,9663,2013,98285.0,49947.0,1.084332,1.216749,POL,ROU,900319
6448636,183,185,9663,2013,0.0,6081.0,-0.083649,-1.013491,QAT,ROU,900319
6448637,192,185,9663,2013,13704.0,0.0,1.915504,0.619576,SGP,ROU,900319
6448638,201,185,9663,2013,13921.0,47841.0,0.5717720000000001,1.174901,SRB,ROU,900319
6448639,206,185,9663,2013,39838.0,68274.0,1.32064,0.7519819999999999,SVK,ROU,900319
6448640,207,185,9663,2013,12016.0,13394.0,1.698374,0.563082,SVN,ROU,900319
6448641,208,185,9663,2013,2444.0,0.0,1.869421,0.228109,SWE,ROU,900319
6448642,224,185,9663,2013,56340.0,0.0,0.42932299999999995,2.690235,TUR,ROU,900319
6448643,231,185,9663,2013,8091.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ROU,900319
6448644,248,185,9663,2013,0.0,86602.0,-0.828702,-0.899175,ZWE,ROU,900319
6448645,15,186,9663,2013,2029876.0,487.0,1.7209240000000001,-0.286892,AUT,RUS,900319
6448646,18,186,9663,2013,3987.0,0.0,1.316207,0.972601,BEL,RUS,900319
6448647,28,186,9663,2013,56861.0,612762.0,1.036923,0.864568,BLR,RUS,900319
6448648,39,186,9663,2013,1681.0,0.0,0.719649,1.017046,CAN,RUS,900319
6448649,41,186,9663,2013,548883.0,2337.0,2.2104470000000003,0.5403479999999999,CHE,RUS,900319
6448650,43,186,9663,2013,6671497.0,0.0,1.113767,1.477496,CHN,RUS,900319
6448651,59,186,9663,2013,77446.0,0.0,1.819653,-0.12423800000000002,CZE,RUS,900319
6448652,61,186,9663,2013,4476406.0,0.0,2.093658,-3.4281980000000005,DEU,RUS,900319
6448653,64,186,9663,2013,494692.0,0.0,1.161835,1.1788450000000001,DNK,RUS,900319
6448654,71,186,9663,2013,62761.0,1482.0,0.861698,2.353993,ESP,RUS,900319
6448655,72,186,9663,2013,21395.0,0.0,0.8828940000000001,1.386574,EST,RUS,900319
6448656,74,186,9663,2013,145767.0,0.0,1.734552,0.8896940000000001,FIN,RUS,900319
6448657,77,186,9663,2013,1522950.0,0.0,1.520354,0.022874000000000002,FRA,RUS,900319
6448658,81,186,9663,2013,136626.0,0.0,1.7901259999999999,0.44164,GBR,RUS,900319
6448659,97,186,9663,2013,942411.0,0.0,0.744383,1.923139,HKG,RUS,900319
6448660,106,186,9663,2013,27131.0,0.0,1.29988,0.240688,IRL,RUS,900319
6448661,111,186,9663,2013,7218370.0,29717.0,1.289924,0.533436,ITA,RUS,900319
6448662,114,186,9663,2013,187135.0,0.0,2.3993130000000003,-0.564768,JPN,RUS,900319
6448663,115,186,9663,2013,0.0,60404.0,-0.680678,-0.83347,KAZ,RUS,900319
6448664,121,186,9663,2013,560851.0,0.0,1.818383,0.75645,KOR,RUS,900319
6448665,130,186,9663,2013,504184.0,0.0,0.737796,1.215543,LTU,RUS,900319
6448666,131,186,9663,2013,43321.0,0.0,1.170459,1.150327,LUX,RUS,900319
6448667,132,186,9663,2013,104070.0,0.0,0.6219439999999999,1.166749,LVA,RUS,900319
6448668,135,186,9663,2013,23344.0,0.0,-0.016235,0.132104,MDA,RUS,900319
6448669,162,186,9663,2013,183826.0,0.0,1.184107,1.249557,NLD,RUS,900319
6448670,163,186,9663,2013,0.0,1954.0,0.892099,0.18168399999999998,NOR,RUS,900319
6448671,177,186,9663,2013,542778.0,37017.0,1.084332,1.216749,POL,RUS,900319
6448672,206,186,9663,2013,6383.0,0.0,1.32064,0.7519819999999999,SVK,RUS,900319
6448673,208,186,9663,2013,27811.0,0.0,1.869421,0.228109,SWE,RUS,900319
6448674,231,186,9663,2013,131009.0,0.0,1.6639689999999998,-0.48651300000000003,USA,RUS,900319
6448675,249,186,9663,2013,23239.0,0.0,1.843186,0.9432379999999999,TWN,RUS,900319
6448676,15,191,9663,2013,906.0,0.0,1.7209240000000001,-0.286892,AUT,SEN,900319
6448677,18,191,9663,2013,4298.0,0.0,1.316207,0.972601,BEL,SEN,900319
6448678,43,191,9663,2013,13520.0,0.0,1.113767,1.477496,CHN,SEN,900319
6448679,61,191,9663,2013,5698.0,0.0,2.093658,-3.4281980000000005,DEU,SEN,900319
6448680,64,191,9663,2013,1324.0,0.0,1.161835,1.1788450000000001,DNK,SEN,900319
6448681,71,191,9663,2013,1540.0,0.0,0.861698,2.353993,ESP,SEN,900319
6448682,77,191,9663,2013,31899.0,0.0,1.520354,0.022874000000000002,FRA,SEN,900319
6448683,81,191,9663,2013,2063.0,0.0,1.7901259999999999,0.44164,GBR,SEN,900319
6448684,111,191,9663,2013,28774.0,0.0,1.289924,0.533436,ITA,SEN,900319
6448685,131,191,9663,2013,3487.0,0.0,1.170459,1.150327,LUX,SEN,900319
6448686,162,191,9663,2013,6260.0,0.0,1.184107,1.249557,NLD,SEN,900319
6448687,179,191,9663,2013,0.0,3631.0,0.541454,2.5228610000000002,PRT,SEN,900319
6448688,224,191,9663,2013,6427.0,0.0,0.42932299999999995,2.690235,TUR,SEN,900319
6448689,231,191,9663,2013,3142.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SEN,900319
6448690,246,191,9663,2013,13156.0,0.0,0.380284,1.5682120000000002,ZAF,SEN,900319
6448691,15,201,9663,2013,115989.0,0.0,1.7209240000000001,-0.286892,AUT,SRB,900319
6448692,26,201,9663,2013,8145.0,33224.0,0.46743199999999996,0.7340800000000001,BIH,SRB,900319
6448693,41,201,9663,2013,1498.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SRB,900319
6448694,43,201,9663,2013,147730.0,0.0,1.113767,1.477496,CHN,SRB,900319
6448695,59,201,9663,2013,4948.0,3273.0,1.819653,-0.12423800000000002,CZE,SRB,900319
6448696,61,201,9663,2013,147646.0,5012.0,2.093658,-3.4281980000000005,DEU,SRB,900319
6448697,64,201,9663,2013,3699.0,0.0,1.161835,1.1788450000000001,DNK,SRB,900319
6448698,77,201,9663,2013,20018.0,0.0,1.520354,0.022874000000000002,FRA,SRB,900319
6448699,81,201,9663,2013,39610.0,0.0,1.7901259999999999,0.44164,GBR,SRB,900319
6448700,90,201,9663,2013,3232.0,0.0,0.18823800000000002,0.910906,GRC,SRB,900319
6448701,97,201,9663,2013,33509.0,4160.0,0.744383,1.923139,HKG,SRB,900319
6448702,100,201,9663,2013,19319.0,37793.0,0.898284,1.038807,HRV,SRB,900319
6448703,102,201,9663,2013,56837.0,0.0,1.506101,0.7279220000000001,HUN,SRB,900319
6448704,106,201,9663,2013,1049.0,0.0,1.29988,0.240688,IRL,SRB,900319
6448705,111,201,9663,2013,719426.0,0.0,1.289924,0.533436,ITA,SRB,900319
6448706,114,201,9663,2013,6017.0,0.0,2.3993130000000003,-0.564768,JPN,SRB,900319
6448707,121,201,9663,2013,29307.0,0.0,1.818383,0.75645,KOR,SRB,900319
6448708,140,201,9663,2013,0.0,22886.0,-0.10859400000000001,0.155229,MKD,SRB,900319
6448709,144,201,9663,2013,0.0,68529.0,-0.054454999999999996,-0.164875,MNE,SRB,900319
6448710,177,201,9663,2013,1410.0,0.0,1.084332,1.216749,POL,SRB,900319
6448711,179,201,9663,2013,2111.0,0.0,0.541454,2.5228610000000002,PRT,SRB,900319
6448712,185,201,9663,2013,47841.0,13921.0,0.792035,1.225034,ROU,SRB,900319
6448713,207,201,9663,2013,29731.0,30664.0,1.698374,0.563082,SVN,SRB,900319
6448714,224,201,9663,2013,25536.0,0.0,0.42932299999999995,2.690235,TUR,SRB,900319
6448715,231,201,9663,2013,20452.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SRB,900319
6448716,15,207,9663,2013,157804.0,0.0,1.7209240000000001,-0.286892,AUT,SVN,900319
6448717,24,207,9663,2013,0.0,4591.0,0.249681,-0.6204270000000001,BHR,SVN,900319
6448718,26,207,9663,2013,0.0,44304.0,0.46743199999999996,0.7340800000000001,BIH,SVN,900319
6448719,32,207,9663,2013,0.0,2379.0,0.14765899999999998,0.399262,BRA,SVN,900319
6448720,39,207,9663,2013,1162.0,0.0,0.719649,1.017046,CAN,SVN,900319
6448721,43,207,9663,2013,544026.0,0.0,1.113767,1.477496,CHN,SVN,900319
6448722,59,207,9663,2013,20200.0,0.0,1.819653,-0.12423800000000002,CZE,SVN,900319
6448723,61,207,9663,2013,248285.0,0.0,2.093658,-3.4281980000000005,DEU,SVN,900319
6448724,64,207,9663,2013,12219.0,0.0,1.161835,1.1788450000000001,DNK,SVN,900319
6448725,71,207,9663,2013,1763.0,0.0,0.861698,2.353993,ESP,SVN,900319
6448726,77,207,9663,2013,271250.0,0.0,1.520354,0.022874000000000002,FRA,SVN,900319
6448727,81,207,9663,2013,30655.0,0.0,1.7901259999999999,0.44164,GBR,SVN,900319
6448728,90,207,9663,2013,8413.0,0.0,0.18823800000000002,0.910906,GRC,SVN,900319
6448729,100,207,9663,2013,129895.0,99855.0,0.898284,1.038807,HRV,SVN,900319
6448730,102,207,9663,2013,0.0,553427.0,1.506101,0.7279220000000001,HUN,SVN,900319
6448731,106,207,9663,2013,2136.0,0.0,1.29988,0.240688,IRL,SVN,900319
6448732,111,207,9663,2013,1263256.0,151364.0,1.289924,0.533436,ITA,SVN,900319
6448733,114,207,9663,2013,10750.0,0.0,2.3993130000000003,-0.564768,JPN,SVN,900319
6448734,116,207,9663,2013,0.0,602.0,-0.448112,0.8672719999999999,KEN,SVN,900319
6448735,121,207,9663,2013,2367.0,0.0,1.818383,0.75645,KOR,SVN,900319
6448736,130,207,9663,2013,1334.0,0.0,0.737796,1.215543,LTU,SVN,900319
6448737,140,207,9663,2013,0.0,18328.0,-0.10859400000000001,0.155229,MKD,SVN,900319
6448738,144,207,9663,2013,0.0,20912.0,-0.054454999999999996,-0.164875,MNE,SVN,900319
6448739,162,207,9663,2013,434079.0,0.0,1.184107,1.249557,NLD,SVN,900319
6448740,177,207,9663,2013,60667.0,0.0,1.084332,1.216749,POL,SVN,900319
6448741,179,207,9663,2013,262446.0,0.0,0.541454,2.5228610000000002,PRT,SVN,900319
6448742,185,207,9663,2013,13394.0,12016.0,0.792035,1.225034,ROU,SVN,900319
6448743,201,207,9663,2013,30664.0,29731.0,0.5717720000000001,1.174901,SRB,SVN,900319
6448744,206,207,9663,2013,2917.0,0.0,1.32064,0.7519819999999999,SVK,SVN,900319
6448745,208,207,9663,2013,1094.0,0.0,1.869421,0.228109,SWE,SVN,900319
6448746,231,207,9663,2013,8996.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SVN,900319
6448747,249,207,9663,2013,7085.0,0.0,1.843186,0.9432379999999999,TWN,SVN,900319
6448748,7,239,9663,2013,0.0,5967.0,-0.074047,-0.585168,ARE,VNM,900319
6448749,8,239,9663,2013,0.0,8845.0,0.20314300000000002,0.494062,ARG,VNM,900319
6448750,14,239,9663,2013,0.0,19553.0,-0.31145700000000004,-0.167628,AUS,VNM,900319
6448751,15,239,9663,2013,7514.0,1199.0,1.7209240000000001,-0.286892,AUT,VNM,900319
6448752,18,239,9663,2013,14067.0,524335.0,1.316207,0.972601,BEL,VNM,900319
6448753,41,239,9663,2013,3409.0,1978.0,2.2104470000000003,0.5403479999999999,CHE,VNM,900319
6448754,42,239,9663,2013,0.0,19482.0,-0.260718,-0.38256100000000004,CHL,VNM,900319
6448755,43,239,9663,2013,285549.0,309370.0,1.113767,1.477496,CHN,VNM,900319
6448756,61,239,9663,2013,329692.0,947613.0,2.093658,-3.4281980000000005,DEU,VNM,900319
6448757,77,239,9663,2013,46745.0,0.0,1.520354,0.022874000000000002,FRA,VNM,900319
6448758,81,239,9663,2013,0.0,3724.0,1.7901259999999999,0.44164,GBR,VNM,900319
6448759,97,239,9663,2013,191283.0,51325.0,0.744383,1.923139,HKG,VNM,900319
6448760,111,239,9663,2013,203233.0,1107.0,1.289924,0.533436,ITA,VNM,900319
6448761,114,239,9663,2013,331972.0,3748837.0,2.3993130000000003,-0.564768,JPN,VNM,900319
6448762,115,239,9663,2013,0.0,1841.0,-0.680678,-0.83347,KAZ,VNM,900319
6448763,121,239,9663,2013,488925.0,6743.0,1.818383,0.75645,KOR,VNM,900319
6448764,153,239,9663,2013,0.0,1609.0,0.937641,0.747496,MYS,VNM,900319
6448765,163,239,9663,2013,0.0,5947.0,0.892099,0.18168399999999998,NOR,VNM,900319
6448766,177,239,9663,2013,0.0,5529.0,1.084332,1.216749,POL,VNM,900319
6448767,192,239,9663,2013,63608.0,32463.0,1.915504,0.619576,SGP,VNM,900319
6448768,206,239,9663,2013,0.0,1410.0,1.32064,0.7519819999999999,SVK,VNM,900319
6448769,216,239,9663,2013,0.0,53097.0,0.8752139999999999,1.3798620000000001,THA,VNM,900319
6448770,224,239,9663,2013,0.0,15241.0,0.42932299999999995,2.690235,TUR,VNM,900319
6448771,231,239,9663,2013,38297.0,12706.0,1.6639689999999998,-0.48651300000000003,USA,VNM,900319
6448772,249,239,9663,2013,8158.0,53161.0,1.843186,0.9432379999999999,TWN,VNM,900319
6448773,250,239,9663,2013,220221.0,0.0,0.628555,0.277602,ANS,VNM,900319
6448774,43,248,9663,2013,12601.0,0.0,1.113767,1.477496,CHN,ZWE,900319
6448775,81,248,9663,2013,4554.0,0.0,1.7901259999999999,0.44164,GBR,ZWE,900319
6448776,97,248,9663,2013,7456.0,0.0,0.744383,1.923139,HKG,ZWE,900319
6448777,104,248,9663,2013,4586.0,0.0,0.215356,2.3916209999999998,IND,ZWE,900319
6448778,121,248,9663,2013,13336.0,0.0,1.818383,0.75645,KOR,ZWE,900319
6448779,153,248,9663,2013,2248.0,0.0,0.937641,0.747496,MYS,ZWE,900319
6448780,185,248,9663,2013,86602.0,0.0,0.792035,1.225034,ROU,ZWE,900319
6448781,246,248,9663,2013,200922.0,0.0,0.380284,1.5682120000000002,ZAF,ZWE,900319
6448782,15,4,9663,2013,2650.0,0.0,1.7209240000000001,-0.286892,AUT,ALB,900319
6448783,43,4,9663,2013,19103.0,0.0,1.113767,1.477496,CHN,ALB,900319
6448784,61,4,9663,2013,41781.0,0.0,2.093658,-3.4281980000000005,DEU,ALB,900319
6448785,71,4,9663,2013,22077.0,0.0,0.861698,2.353993,ESP,ALB,900319
6448786,77,4,9663,2013,13913.0,0.0,1.520354,0.022874000000000002,FRA,ALB,900319
6448787,111,4,9663,2013,145355.0,4423.0,1.289924,0.533436,ITA,ALB,900319
6448788,114,4,9663,2013,590.0,0.0,2.3993130000000003,-0.564768,JPN,ALB,900319
6448789,131,4,9663,2013,1458.0,0.0,1.170459,1.150327,LUX,ALB,900319
6448790,177,4,9663,2013,1266.0,0.0,1.084332,1.216749,POL,ALB,900319
6448791,15,5,9663,2013,49151.0,0.0,1.7209240000000001,-0.286892,AUT,AND,900319
6448792,18,5,9663,2013,1456.0,0.0,1.316207,0.972601,BEL,AND,900319
6448793,43,5,9663,2013,1132.0,0.0,1.113767,1.477496,CHN,AND,900319
6448794,61,5,9663,2013,15622.0,0.0,2.093658,-3.4281980000000005,DEU,AND,900319
6448795,64,5,9663,2013,8230.0,0.0,1.161835,1.1788450000000001,DNK,AND,900319
6448796,71,5,9663,2013,1143842.0,13189.0,0.861698,2.353993,ESP,AND,900319
6448797,77,5,9663,2013,167825.0,0.0,1.520354,0.022874000000000002,FRA,AND,900319
6448798,111,5,9663,2013,2503.0,0.0,1.289924,0.533436,ITA,AND,900319
6448799,114,5,9663,2013,354.0,0.0,2.3993130000000003,-0.564768,JPN,AND,900319
6448800,131,5,9663,2013,1029.0,0.0,1.170459,1.150327,LUX,AND,900319
6448801,15,21,9663,2013,1547.0,0.0,1.7209240000000001,-0.286892,AUT,BFA,900319
6448802,61,21,9663,2013,1333.0,0.0,2.093658,-3.4281980000000005,DEU,BFA,900319
6448803,77,21,9663,2013,1901.0,0.0,1.520354,0.022874000000000002,FRA,BFA,900319
6448804,179,21,9663,2013,701.0,0.0,0.541454,2.5228610000000002,PRT,BFA,900319
6448805,223,21,9663,2013,7794.0,0.0,0.185528,1.0070700000000001,TUN,BFA,900319
6448806,43,29,9663,2013,3096.0,0.0,1.113767,1.477496,CHN,BLZ,900319
6448807,111,29,9663,2013,5077.0,0.0,1.289924,0.533436,ITA,BLZ,900319
6448808,231,29,9663,2013,2137.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLZ,900319
6448809,39,30,9663,2013,64653.0,0.0,0.719649,1.017046,CAN,BMU,900319
6448810,64,30,9663,2013,1029.0,0.0,1.161835,1.1788450000000001,DNK,BMU,900319
6448811,81,30,9663,2013,2736.0,0.0,1.7901259999999999,0.44164,GBR,BMU,900319
6448812,231,30,9663,2013,70464.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BMU,900319
6448813,15,31,9663,2013,22075.0,0.0,1.7209240000000001,-0.286892,AUT,BOL,900319
6448814,32,31,9663,2013,4452.0,0.0,0.14765899999999998,0.399262,BRA,BOL,900319
6448815,42,31,9663,2013,201085.0,0.0,-0.260718,-0.38256100000000004,CHL,BOL,900319
6448816,43,31,9663,2013,229356.0,0.0,1.113767,1.477496,CHN,BOL,900319
6448817,71,31,9663,2013,5857.0,0.0,0.861698,2.353993,ESP,BOL,900319
6448818,77,31,9663,2013,8519.0,0.0,1.520354,0.022874000000000002,FRA,BOL,900319
6448819,81,31,9663,2013,4068.0,0.0,1.7901259999999999,0.44164,GBR,BOL,900319
6448820,103,31,9663,2013,633.0,0.0,-0.216854,1.415728,IDN,BOL,900319
6448821,111,31,9663,2013,127683.0,0.0,1.289924,0.533436,ITA,BOL,900319
6448822,114,31,9663,2013,3018.0,0.0,2.3993130000000003,-0.564768,JPN,BOL,900319
6448823,121,31,9663,2013,1784.0,0.0,1.818383,0.75645,KOR,BOL,900319
6448824,169,31,9663,2013,9051.0,0.0,0.735637,1.161718,PAN,BOL,900319
6448825,231,31,9663,2013,21714.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BOL,900319
6448826,249,31,9663,2013,5229.0,0.0,1.843186,0.9432379999999999,TWN,BOL,900319
6448827,43,34,9663,2013,42153.0,0.0,1.113767,1.477496,CHN,BRN,900319
6448828,153,34,9663,2013,41866.0,0.0,0.937641,0.747496,MYS,BRN,900319
6448829,174,34,9663,2013,2919.0,0.0,0.507868,0.355403,PHL,BRN,900319
6448830,192,34,9663,2013,941116.0,0.0,1.915504,0.619576,SGP,BRN,900319
6448831,14,37,9663,2013,2743.0,0.0,-0.31145700000000004,-0.167628,AUS,BWA,900319
6448832,39,37,9663,2013,23214.0,0.0,0.719649,1.017046,CAN,BWA,900319
6448833,43,37,9663,2013,1090.0,0.0,1.113767,1.477496,CHN,BWA,900319
6448834,77,37,9663,2013,979.0,0.0,1.520354,0.022874000000000002,FRA,BWA,900319
6448835,81,37,9663,2013,3626.0,0.0,1.7901259999999999,0.44164,GBR,BWA,900319
6448836,147,37,9663,2013,4287.0,5618.0,-1.326323,-1.050969,MOZ,BWA,900319
6448837,155,37,9663,2013,15460.0,0.0,-0.308643,-0.480617,NAM,BWA,900319
6448838,231,37,9663,2013,3290.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BWA,900319
6448839,246,37,9663,2013,344464.0,3274.0,0.380284,1.5682120000000002,ZAF,BWA,900319
6448840,61,44,9663,2013,1438.0,0.0,2.093658,-3.4281980000000005,DEU,CIV,900319
6448841,77,44,9663,2013,157940.0,0.0,1.520354,0.022874000000000002,FRA,CIV,900319
6448842,81,44,9663,2013,7082.0,0.0,1.7901259999999999,0.44164,GBR,CIV,900319
6448843,111,44,9663,2013,18937.0,0.0,1.289924,0.533436,ITA,CIV,900319
6448844,231,44,9663,2013,4615.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CIV,900319
6448845,246,44,9663,2013,2545.0,0.0,0.380284,1.5682120000000002,ZAF,CIV,900319
6448846,250,44,9663,2013,8611.0,0.0,0.628555,0.277602,ANS,CIV,900319
6448847,14,45,9663,2013,0.0,978.0,-0.31145700000000004,-0.167628,AUS,CMR,900319
6448848,39,45,9663,2013,0.0,4943.0,0.719649,1.017046,CAN,CMR,900319
6448849,61,45,9663,2013,2073.0,0.0,2.093658,-3.4281980000000005,DEU,CMR,900319
6448850,18,46,9663,2013,25543.0,0.0,1.316207,0.972601,BEL,COD,900319
6448851,61,46,9663,2013,4543.0,0.0,2.093658,-3.4281980000000005,DEU,COD,900319
6448852,77,46,9663,2013,1883.0,0.0,1.520354,0.022874000000000002,FRA,COD,900319
6448853,97,46,9663,2013,4924.0,0.0,0.744383,1.923139,HKG,COD,900319
6448854,246,46,9663,2013,2047.0,0.0,0.380284,1.5682120000000002,ZAF,COD,900319
6448855,7,47,9663,2013,1503.0,0.0,-0.074047,-0.585168,ARE,COG,900319
6448856,77,47,9663,2013,87796.0,0.0,1.520354,0.022874000000000002,FRA,COG,900319
6448857,104,47,9663,2013,1137.0,0.0,0.215356,2.3916209999999998,IND,COG,900319
6448858,71,51,9663,2013,6585.0,0.0,0.861698,2.353993,ESP,CPV,900319
6448859,77,51,9663,2013,3978.0,0.0,1.520354,0.022874000000000002,FRA,CPV,900319
6448860,179,51,9663,2013,183852.0,0.0,0.541454,2.5228610000000002,PRT,CPV,900319
6448861,39,54,9663,2013,79487.0,0.0,0.719649,1.017046,CAN,CUB,900319
6448862,43,54,9663,2013,452325.0,0.0,1.113767,1.477496,CHN,CUB,900319
6448863,111,54,9663,2013,1973.0,0.0,1.289924,0.533436,ITA,CUB,900319
6448864,236,54,9663,2013,0.0,4196573.0,-0.778172,-1.107059,VEN,CUB,900319
6448865,249,54,9663,2013,7142.0,0.0,1.843186,0.9432379999999999,TWN,CUB,900319
6448866,61,57,9663,2013,5712.0,0.0,2.093658,-3.4281980000000005,DEU,CYM,900319
6448867,162,57,9663,2013,1506.0,0.0,1.184107,1.249557,NLD,CYM,900319
6448868,231,57,9663,2013,101009.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYM,900319
6448869,15,58,9663,2013,17255.0,0.0,1.7209240000000001,-0.286892,AUT,CYP,900319
6448870,43,58,9663,2013,21074.0,0.0,1.113767,1.477496,CHN,CYP,900319
6448871,59,58,9663,2013,2544.0,0.0,1.819653,-0.12423800000000002,CZE,CYP,900319
6448872,61,58,9663,2013,1546202.0,0.0,2.093658,-3.4281980000000005,DEU,CYP,900319
6448873,64,58,9663,2013,13244.0,0.0,1.161835,1.1788450000000001,DNK,CYP,900319
6448874,71,58,9663,2013,4704.0,0.0,0.861698,2.353993,ESP,CYP,900319
6448875,77,58,9663,2013,83770.0,0.0,1.520354,0.022874000000000002,FRA,CYP,900319
