6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6448876,81,58,9663,2013,68598.0,0.0,1.7901259999999999,0.44164,GBR,CYP,900319
6448877,90,58,9663,2013,130178.0,17426.0,0.18823800000000002,0.910906,GRC,CYP,900319
6448878,97,58,9663,2013,9777.0,0.0,0.744383,1.923139,HKG,CYP,900319
6448879,106,58,9663,2013,1281.0,0.0,1.29988,0.240688,IRL,CYP,900319
6448880,111,58,9663,2013,579057.0,0.0,1.289924,0.533436,ITA,CYP,900319
6448881,124,58,9663,2013,1230.0,0.0,0.283084,1.4289100000000001,LBN,CYP,900319
6448882,142,58,9663,2013,0.0,53008.0,0.8519760000000001,-0.075869,MLT,CYP,900319
6448883,162,58,9663,2013,36912.0,0.0,1.184107,1.249557,NLD,CYP,900319
6448884,185,58,9663,2013,0.0,31324.0,0.792035,1.225034,ROU,CYP,900319
6448885,224,58,9663,2013,84314.0,0.0,0.42932299999999995,2.690235,TUR,CYP,900319
6448886,77,62,9663,2013,4623.0,0.0,1.520354,0.022874000000000002,FRA,DJI,900319
6448887,41,66,9663,2013,11494.0,0.0,2.2104470000000003,0.5403479999999999,CHE,DZA,900319
6448888,43,66,9663,2013,237561.0,0.0,1.113767,1.477496,CHN,DZA,900319
6448889,61,66,9663,2013,78834.0,0.0,2.093658,-3.4281980000000005,DEU,DZA,900319
6448890,71,66,9663,2013,269702.0,0.0,0.861698,2.353993,ESP,DZA,900319
6448891,77,66,9663,2013,87534.0,0.0,1.520354,0.022874000000000002,FRA,DZA,900319
6448892,81,66,9663,2013,62392.0,0.0,1.7901259999999999,0.44164,GBR,DZA,900319
6448893,97,66,9663,2013,2173.0,0.0,0.744383,1.923139,HKG,DZA,900319
6448894,111,66,9663,2013,267607.0,0.0,1.289924,0.533436,ITA,DZA,900319
6448895,114,66,9663,2013,1231.0,0.0,2.3993130000000003,-0.564768,JPN,DZA,900319
6448896,177,66,9663,2013,11330.0,0.0,1.084332,1.216749,POL,DZA,900319
6448897,224,66,9663,2013,23336.0,0.0,0.42932299999999995,2.690235,TUR,DZA,900319
6448898,231,66,9663,2013,43004.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DZA,900319
6448899,7,73,9663,2013,10244.0,0.0,-0.074047,-0.585168,ARE,ETH,900319
6448900,39,73,9663,2013,993.0,0.0,0.719649,1.017046,CAN,ETH,900319
6448901,43,73,9663,2013,18514.0,0.0,1.113767,1.477496,CHN,ETH,900319
6448902,61,73,9663,2013,10715.0,0.0,2.093658,-3.4281980000000005,DEU,ETH,900319
6448903,77,73,9663,2013,0.0,1237.0,1.520354,0.022874000000000002,FRA,ETH,900319
6448904,81,73,9663,2013,9792.0,0.0,1.7901259999999999,0.44164,GBR,ETH,900319
6448905,97,73,9663,2013,20693.0,0.0,0.744383,1.923139,HKG,ETH,900319
6448906,104,73,9663,2013,6622.0,0.0,0.215356,2.3916209999999998,IND,ETH,900319
6448907,231,73,9663,2013,2220.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ETH,900319
6448908,39,80,9663,2013,3149.0,0.0,0.719649,1.017046,CAN,GAB,900319
6448909,43,80,9663,2013,1400.0,0.0,1.113767,1.477496,CHN,GAB,900319
6448910,61,80,9663,2013,20610.0,0.0,2.093658,-3.4281980000000005,DEU,GAB,900319
6448911,77,80,9663,2013,196298.0,0.0,1.520354,0.022874000000000002,FRA,GAB,900319
6448912,111,80,9663,2013,12363.0,0.0,1.289924,0.533436,ITA,GAB,900319
6448913,131,80,9663,2013,6971.0,0.0,1.170459,1.150327,LUX,GAB,900319
6448914,177,80,9663,2013,1308.0,0.0,1.084332,1.216749,POL,GAB,900319
6448915,224,80,9663,2013,10320.0,0.0,0.42932299999999995,2.690235,TUR,GAB,900319
6448916,231,80,9663,2013,4381.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GAB,900319
6448917,7,83,9663,2013,24694.0,0.0,-0.074047,-0.585168,ARE,GHA,900319
6448918,43,83,9663,2013,36575.0,0.0,1.113767,1.477496,CHN,GHA,900319
6448919,61,83,9663,2013,2793.0,0.0,2.093658,-3.4281980000000005,DEU,GHA,900319
6448920,77,83,9663,2013,111701.0,0.0,1.520354,0.022874000000000002,FRA,GHA,900319
6448921,81,83,9663,2013,7078.0,0.0,1.7901259999999999,0.44164,GBR,GHA,900319
6448922,104,83,9663,2013,2992.0,0.0,0.215356,2.3916209999999998,IND,GHA,900319
6448923,111,83,9663,2013,2883.0,0.0,1.289924,0.533436,ITA,GHA,900319
6448924,162,83,9663,2013,6801.0,0.0,1.184107,1.249557,NLD,GHA,900319
6448925,177,83,9663,2013,7632.0,0.0,1.084332,1.216749,POL,GHA,900319
6448926,231,83,9663,2013,35337.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GHA,900319
6448927,246,83,9663,2013,2133.0,0.0,0.380284,1.5682120000000002,ZAF,GHA,900319
6448928,71,84,9663,2013,26152.0,0.0,0.861698,2.353993,ESP,GIB,900319
6448929,81,84,9663,2013,15615.0,0.0,1.7901259999999999,0.44164,GBR,GIB,900319
6448930,15,99,9663,2013,22912.0,0.0,1.7209240000000001,-0.286892,AUT,HND,900319
6448931,77,99,9663,2013,28909.0,0.0,1.520354,0.022874000000000002,FRA,HND,900319
6448932,81,99,9663,2013,16401.0,0.0,1.7901259999999999,0.44164,GBR,HND,900319
6448933,93,99,9663,2013,17324.0,0.0,-0.41466499999999995,0.774788,GTM,HND,900319
6448934,111,99,9663,2013,27439.0,0.0,1.289924,0.533436,ITA,HND,900319
6448935,169,99,9663,2013,136953.0,0.0,0.735637,1.161718,PAN,HND,900319
6448936,231,99,9663,2013,573374.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HND,900319
6448937,7,108,9663,2013,141648.0,0.0,-0.074047,-0.585168,ARE,IRQ,900319
6448938,43,108,9663,2013,130207.0,0.0,1.113767,1.477496,CHN,IRQ,900319
6448939,104,108,9663,2013,5465.0,0.0,0.215356,2.3916209999999998,IND,IRQ,900319
6448940,111,108,9663,2013,11946.0,0.0,1.289924,0.533436,ITA,IRQ,900319
6448941,224,108,9663,2013,11965.0,0.0,0.42932299999999995,2.690235,TUR,IRQ,900319
6448942,15,109,9663,2013,22541.0,0.0,1.7209240000000001,-0.286892,AUT,ISL,900319
6448943,18,109,9663,2013,1749.0,0.0,1.316207,0.972601,BEL,ISL,900319
6448944,39,109,9663,2013,2231.0,0.0,0.719649,1.017046,CAN,ISL,900319
6448945,41,109,9663,2013,815.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ISL,900319
6448946,43,109,9663,2013,1230.0,0.0,1.113767,1.477496,CHN,ISL,900319
6448947,61,109,9663,2013,120667.0,0.0,2.093658,-3.4281980000000005,DEU,ISL,900319
6448948,64,109,9663,2013,151586.0,0.0,1.161835,1.1788450000000001,DNK,ISL,900319
6448949,71,109,9663,2013,1633.0,0.0,0.861698,2.353993,ESP,ISL,900319
6448950,74,109,9663,2013,2744.0,0.0,1.734552,0.8896940000000001,FIN,ISL,900319
6448951,77,109,9663,2013,34630.0,0.0,1.520354,0.022874000000000002,FRA,ISL,900319
6448952,81,109,9663,2013,37910.0,0.0,1.7901259999999999,0.44164,GBR,ISL,900319
6448953,97,109,9663,2013,28238.0,0.0,0.744383,1.923139,HKG,ISL,900319
6448954,104,109,9663,2013,3090.0,0.0,0.215356,2.3916209999999998,IND,ISL,900319
6448955,106,109,9663,2013,1047.0,0.0,1.29988,0.240688,IRL,ISL,900319
6448956,110,109,9663,2013,4221.0,0.0,1.197241,0.633828,ISR,ISL,900319
6448957,111,109,9663,2013,40086.0,1345.0,1.289924,0.533436,ITA,ISL,900319
6448958,114,109,9663,2013,13195.0,0.0,2.3993130000000003,-0.564768,JPN,ISL,900319
6448959,121,109,9663,2013,1840064.0,0.0,1.818383,0.75645,KOR,ISL,900319
6448960,130,109,9663,2013,2064.0,0.0,0.737796,1.215543,LTU,ISL,900319
6448961,162,109,9663,2013,9472.0,0.0,1.184107,1.249557,NLD,ISL,900319
6448962,163,109,9663,2013,5549.0,0.0,0.892099,0.18168399999999998,NOR,ISL,900319
6448963,192,109,9663,2013,330.0,244007.0,1.915504,0.619576,SGP,ISL,900319
6448964,208,109,9663,2013,84624.0,0.0,1.869421,0.228109,SWE,ISL,900319
6448965,224,109,9663,2013,3455.0,0.0,0.42932299999999995,2.690235,TUR,ISL,900319
6448966,231,109,9663,2013,5359.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ISL,900319
6448967,81,120,9663,2013,1569.0,0.0,1.7901259999999999,0.44164,GBR,KNA,900319
6448968,231,120,9663,2013,5664.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KNA,900319
6448969,192,125,9663,2013,0.0,19587.0,1.915504,0.619576,SGP,LBR,900319
6448970,14,133,9663,2013,0.0,10125.0,-0.31145700000000004,-0.167628,AUS,MAC,900319
6448971,15,133,9663,2013,0.0,1624.0,1.7209240000000001,-0.286892,AUT,MAC,900319
6448972,43,133,9663,2013,155410.0,0.0,1.113767,1.477496,CHN,MAC,900319
6448973,61,133,9663,2013,65625.0,7714.0,2.093658,-3.4281980000000005,DEU,MAC,900319
6448974,64,133,9663,2013,72792.0,0.0,1.161835,1.1788450000000001,DNK,MAC,900319
6448975,77,133,9663,2013,2099.0,12435.0,1.520354,0.022874000000000002,FRA,MAC,900319
6448976,81,133,9663,2013,0.0,10787.0,1.7901259999999999,0.44164,GBR,MAC,900319
6448977,97,133,9663,2013,556066.0,224372.0,0.744383,1.923139,HKG,MAC,900319
6448978,114,133,9663,2013,9612.0,4841.0,2.3993130000000003,-0.564768,JPN,MAC,900319
6448979,121,133,9663,2013,14947.0,0.0,1.818383,0.75645,KOR,MAC,900319
6448980,162,133,9663,2013,0.0,6600.0,1.184107,1.249557,NLD,MAC,900319
6448981,179,133,9663,2013,0.0,1605.0,0.541454,2.5228610000000002,PRT,MAC,900319
6448982,231,133,9663,2013,64330.0,367802.0,1.6639689999999998,-0.48651300000000003,USA,MAC,900319
6448983,7,134,9663,2013,4828.0,0.0,-0.074047,-0.585168,ARE,MAR,900319
6448984,15,134,9663,2013,100006.0,0.0,1.7209240000000001,-0.286892,AUT,MAR,900319
6448985,18,134,9663,2013,15319.0,0.0,1.316207,0.972601,BEL,MAR,900319
6448986,39,134,9663,2013,9786.0,0.0,0.719649,1.017046,CAN,MAR,900319
6448987,41,134,9663,2013,100775.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MAR,900319
6448988,43,134,9663,2013,371793.0,0.0,1.113767,1.477496,CHN,MAR,900319
6448989,61,134,9663,2013,125967.0,0.0,2.093658,-3.4281980000000005,DEU,MAR,900319
6448990,64,134,9663,2013,74621.0,12584.0,1.161835,1.1788450000000001,DNK,MAR,900319
6448991,71,134,9663,2013,14376.0,0.0,0.861698,2.353993,ESP,MAR,900319
6448992,77,134,9663,2013,950840.0,0.0,1.520354,0.022874000000000002,FRA,MAR,900319
6448993,81,134,9663,2013,52445.0,0.0,1.7901259999999999,0.44164,GBR,MAR,900319
6448994,90,134,9663,2013,7885.0,0.0,0.18823800000000002,0.910906,GRC,MAR,900319
6448995,97,134,9663,2013,13842.0,0.0,0.744383,1.923139,HKG,MAR,900319
6448996,106,134,9663,2013,6963.0,0.0,1.29988,0.240688,IRL,MAR,900319
6448997,111,134,9663,2013,634301.0,55261.0,1.289924,0.533436,ITA,MAR,900319
6448998,114,134,9663,2013,36836.0,0.0,2.3993130000000003,-0.564768,JPN,MAR,900319
6448999,121,134,9663,2013,2072.0,0.0,1.818383,0.75645,KOR,MAR,900319
6449000,124,134,9663,2013,4072.0,0.0,0.283084,1.4289100000000001,LBN,MAR,900319
6449001,131,134,9663,2013,14951.0,0.0,1.170459,1.150327,LUX,MAR,900319
6449002,138,134,9663,2013,13441.0,0.0,1.048507,0.718932,MEX,MAR,900319
6449003,153,134,9663,2013,522233.0,0.0,0.937641,0.747496,MYS,MAR,900319
6449004,162,134,9663,2013,33613.0,0.0,1.184107,1.249557,NLD,MAR,900319
6449005,179,134,9663,2013,2026.0,10099.0,0.541454,2.5228610000000002,PRT,MAR,900319
6449006,224,134,9663,2013,6377.0,0.0,0.42932299999999995,2.690235,TUR,MAR,900319
6449007,231,134,9663,2013,47163.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAR,900319
6449008,43,136,9663,2013,19058.0,0.0,1.113767,1.477496,CHN,MDG,900319
6449009,61,136,9663,2013,21714.0,0.0,2.093658,-3.4281980000000005,DEU,MDG,900319
6449010,77,136,9663,2013,153242.0,0.0,1.520354,0.022874000000000002,FRA,MDG,900319
6449011,104,136,9663,2013,35301.0,0.0,0.215356,2.3916209999999998,IND,MDG,900319
6449012,111,136,9663,2013,11908.0,0.0,1.289924,0.533436,ITA,MDG,900319
6449013,151,136,9663,2013,2087.0,0.0,-0.158852,0.0061600000000000005,MUS,MDG,900319
6449014,250,136,9663,2013,1686.0,0.0,0.628555,0.277602,ANS,MDG,900319
6449015,7,142,9663,2013,0.0,521.0,-0.074047,-0.585168,ARE,MLT,900319
6449016,41,142,9663,2013,68093.0,160166.0,2.2104470000000003,0.5403479999999999,CHE,MLT,900319
6449017,43,142,9663,2013,1421.0,0.0,1.113767,1.477496,CHN,MLT,900319
6449018,58,142,9663,2013,53008.0,0.0,0.502238,0.349608,CYP,MLT,900319
6449019,61,142,9663,2013,34044.0,0.0,2.093658,-3.4281980000000005,DEU,MLT,900319
6449020,64,142,9663,2013,8591.0,1316.0,1.161835,1.1788450000000001,DNK,MLT,900319
6449021,77,142,9663,2013,14432.0,0.0,1.520354,0.022874000000000002,FRA,MLT,900319
6449022,81,142,9663,2013,3048.0,0.0,1.7901259999999999,0.44164,GBR,MLT,900319
6449023,97,142,9663,2013,1277.0,0.0,0.744383,1.923139,HKG,MLT,900319
6449024,111,142,9663,2013,729134.0,121955.0,1.289924,0.533436,ITA,MLT,900319
6449025,126,142,9663,2013,0.0,193445.0,-1.6241459999999999,-1.1817950000000002,LBY,MLT,900319
6449026,162,142,9663,2013,5534.0,0.0,1.184107,1.249557,NLD,MLT,900319
6449027,231,142,9663,2013,3048.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MLT,900319
6449028,43,143,9663,2013,253200.0,0.0,1.113767,1.477496,CHN,MMR,900319
6449029,61,143,9663,2013,140744.0,0.0,2.093658,-3.4281980000000005,DEU,MMR,900319
6449030,77,143,9663,2013,48987.0,0.0,1.520354,0.022874000000000002,FRA,MMR,900319
6449031,97,143,9663,2013,86104.0,0.0,0.744383,1.923139,HKG,MMR,900319
6449032,111,143,9663,2013,334932.0,0.0,1.289924,0.533436,ITA,MMR,900319
6449033,114,143,9663,2013,45587.0,0.0,2.3993130000000003,-0.564768,JPN,MMR,900319
6449034,121,143,9663,2013,82055.0,0.0,1.818383,0.75645,KOR,MMR,900319
6449035,192,143,9663,2013,13093.0,0.0,1.915504,0.619576,SGP,MMR,900319
6449036,39,145,9663,2013,11090.0,0.0,0.719649,1.017046,CAN,MNG,900319
6449037,43,145,9663,2013,3961.0,0.0,1.113767,1.477496,CHN,MNG,900319
6449038,61,145,9663,2013,3519.0,0.0,2.093658,-3.4281980000000005,DEU,MNG,900319
6449039,97,145,9663,2013,16058.0,0.0,0.744383,1.923139,HKG,MNG,900319
6449040,114,145,9663,2013,3283.0,0.0,2.3993130000000003,-0.564768,JPN,MNG,900319
6449041,121,145,9663,2013,4601.0,0.0,1.818383,0.75645,KOR,MNG,900319
6449042,8,151,9663,2013,3812.0,0.0,0.20314300000000002,0.494062,ARG,MUS,900319
6449043,15,151,9663,2013,1928.0,0.0,1.7209240000000001,-0.286892,AUT,MUS,900319
6449044,39,151,9663,2013,810.0,0.0,0.719649,1.017046,CAN,MUS,900319
6449045,41,151,9663,2013,8035.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MUS,900319
6449046,43,151,9663,2013,52536.0,0.0,1.113767,1.477496,CHN,MUS,900319
6449047,61,151,9663,2013,106866.0,0.0,2.093658,-3.4281980000000005,DEU,MUS,900319
6449048,64,151,9663,2013,21569.0,0.0,1.161835,1.1788450000000001,DNK,MUS,900319
6449049,71,151,9663,2013,1412.0,0.0,0.861698,2.353993,ESP,MUS,900319
6449050,77,151,9663,2013,123262.0,4993.0,1.520354,0.022874000000000002,FRA,MUS,900319
6449051,81,151,9663,2013,20092.0,0.0,1.7901259999999999,0.44164,GBR,MUS,900319
6449052,97,151,9663,2013,13910.0,0.0,0.744383,1.923139,HKG,MUS,900319
6449053,104,151,9663,2013,45896.0,2431.0,0.215356,2.3916209999999998,IND,MUS,900319
6449054,111,151,9663,2013,54521.0,0.0,1.289924,0.533436,ITA,MUS,900319
6449055,114,151,9663,2013,47611.0,0.0,2.3993130000000003,-0.564768,JPN,MUS,900319
6449056,121,151,9663,2013,5405.0,0.0,1.818383,0.75645,KOR,MUS,900319
6449057,136,151,9663,2013,0.0,2087.0,-1.068565,-0.364254,MDG,MUS,900319
6449058,147,151,9663,2013,0.0,2520.0,-1.326323,-1.050969,MOZ,MUS,900319
6449059,153,151,9663,2013,6137.0,0.0,0.937641,0.747496,MYS,MUS,900319
6449060,162,151,9663,2013,12365.0,0.0,1.184107,1.249557,NLD,MUS,900319
6449061,177,151,9663,2013,11960.0,0.0,1.084332,1.216749,POL,MUS,900319
6449062,179,151,9663,2013,2678.0,0.0,0.541454,2.5228610000000002,PRT,MUS,900319
6449063,187,151,9663,2013,0.0,1309.0,-0.490519,-0.48427700000000007,RWA,MUS,900319
6449064,192,151,9663,2013,20036.0,0.0,1.915504,0.619576,SGP,MUS,900319
6449065,211,151,9663,2013,0.0,1683.0,0.270999,-0.474095,SYC,MUS,900319
6449066,224,151,9663,2013,9499.0,0.0,0.42932299999999995,2.690235,TUR,MUS,900319
6449067,231,151,9663,2013,5138.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MUS,900319
6449068,246,151,9663,2013,118498.0,23482.0,0.380284,1.5682120000000002,ZAF,MUS,900319
6449069,249,151,9663,2013,2529.0,0.0,1.843186,0.9432379999999999,TWN,MUS,900319
6449070,15,155,9663,2013,902.0,0.0,1.7209240000000001,-0.286892,AUT,NAM,900319
6449071,37,155,9663,2013,0.0,15460.0,-0.46761499999999995,-1.0842040000000002,BWA,NAM,900319
6449072,59,155,9663,2013,9619.0,0.0,1.819653,-0.12423800000000002,CZE,NAM,900319
6449073,61,155,9663,2013,57385.0,0.0,2.093658,-3.4281980000000005,DEU,NAM,900319
6449074,64,155,9663,2013,305.0,0.0,1.161835,1.1788450000000001,DNK,NAM,900319
6449075,71,155,9663,2013,14267.0,0.0,0.861698,2.353993,ESP,NAM,900319
6449076,77,155,9663,2013,3760.0,0.0,1.520354,0.022874000000000002,FRA,NAM,900319
6449077,81,155,9663,2013,1839.0,0.0,1.7901259999999999,0.44164,GBR,NAM,900319
6449078,90,155,9663,2013,992.0,0.0,0.18823800000000002,0.910906,GRC,NAM,900319
6449079,97,155,9663,2013,1417.0,0.0,0.744383,1.923139,HKG,NAM,900319
6449080,110,155,9663,2013,10383.0,0.0,1.197241,0.633828,ISR,NAM,900319
6449081,162,155,9663,2013,1075.0,0.0,1.184107,1.249557,NLD,NAM,900319
6449082,224,155,9663,2013,6519.0,0.0,0.42932299999999995,2.690235,TUR,NAM,900319
6449083,231,155,9663,2013,2685.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NAM,900319
6449084,246,155,9663,2013,555317.0,31689.0,0.380284,1.5682120000000002,ZAF,NAM,900319
6449085,77,157,9663,2013,2866.0,0.0,1.520354,0.022874000000000002,FRA,NER,900319
6449086,15,160,9663,2013,71056.0,0.0,1.7209240000000001,-0.286892,AUT,NIC,900319
6449087,39,160,9663,2013,1462.0,0.0,0.719649,1.017046,CAN,NIC,900319
6449088,41,160,9663,2013,1740.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NIC,900319
6449089,43,160,9663,2013,112854.0,0.0,1.113767,1.477496,CHN,NIC,900319
6449090,52,160,9663,2013,4419.0,0.0,0.067379,-0.688217,CRI,NIC,900319
6449091,61,160,9663,2013,1402.0,0.0,2.093658,-3.4281980000000005,DEU,NIC,900319
6449092,77,160,9663,2013,1144.0,0.0,1.520354,0.022874000000000002,FRA,NIC,900319
6449093,81,160,9663,2013,11755.0,0.0,1.7901259999999999,0.44164,GBR,NIC,900319
6449094,93,160,9663,2013,1302.0,0.0,-0.41466499999999995,0.774788,GTM,NIC,900319
6449095,111,160,9663,2013,11299.0,0.0,1.289924,0.533436,ITA,NIC,900319
6449096,121,160,9663,2013,2390.0,0.0,1.818383,0.75645,KOR,NIC,900319
6449097,162,160,9663,2013,1496.0,0.0,1.184107,1.249557,NLD,NIC,900319
6449098,169,160,9663,2013,182009.0,0.0,0.735637,1.161718,PAN,NIC,900319
6449099,231,160,9663,2013,368943.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,900319
6449100,43,178,9663,2013,47101.0,0.0,1.113767,1.477496,CHN,PRK,900319
6449101,68,178,9663,2013,0.0,46996.0,-0.17418,1.692641,EGY,PRK,900319
6449102,81,178,9663,2013,0.0,1553.0,1.7901259999999999,0.44164,GBR,PRK,900319
6449103,138,178,9663,2013,0.0,133657.0,1.048507,0.718932,MEX,PRK,900319
6449104,179,203,9663,2013,4353.0,0.0,0.541454,2.5228610000000002,PRT,STP,900319
6449105,97,209,9663,2013,10271.0,0.0,0.744383,1.923139,HKG,SWZ,900319
6449106,121,209,9663,2013,14248.0,0.0,1.818383,0.75645,KOR,SWZ,900319
6449107,231,209,9663,2013,2503.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWZ,900319
6449108,246,209,9663,2013,69984.0,0.0,0.380284,1.5682120000000002,ZAF,SWZ,900319
6449109,43,211,9663,2013,6293.0,0.0,1.113767,1.477496,CHN,SYC,900319
6449110,61,211,9663,2013,24770.0,0.0,2.093658,-3.4281980000000005,DEU,SYC,900319
6449111,64,211,9663,2013,10184.0,0.0,1.161835,1.1788450000000001,DNK,SYC,900319
6449112,77,211,9663,2013,10738.0,0.0,1.520354,0.022874000000000002,FRA,SYC,900319
6449113,111,211,9663,2013,4153.0,0.0,1.289924,0.533436,ITA,SYC,900319
6449114,151,211,9663,2013,1683.0,0.0,-0.158852,0.0061600000000000005,MUS,SYC,900319
6449115,246,211,9663,2013,9532.0,0.0,0.380284,1.5682120000000002,ZAF,SYC,900319
6449116,43,212,9663,2013,37903.0,0.0,1.113767,1.477496,CHN,SYR,900319
6449117,111,212,9663,2013,1854.0,0.0,1.289924,0.533436,ITA,SYR,900319
6449118,41,215,9663,2013,167124.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TGO,900319
6449119,43,215,9663,2013,2461.0,0.0,1.113767,1.477496,CHN,TGO,900319
6449120,61,215,9663,2013,9957.0,0.0,2.093658,-3.4281980000000005,DEU,TGO,900319
6449121,77,215,9663,2013,32902.0,0.0,1.520354,0.022874000000000002,FRA,TGO,900319
6449122,206,215,9663,2013,5323.0,0.0,1.32064,0.7519819999999999,SVK,TGO,900319
6449123,231,215,9663,2013,4988.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TGO,900319
6449124,15,223,9663,2013,48851.0,0.0,1.7209240000000001,-0.286892,AUT,TUN,900319
6449125,18,223,9663,2013,23990.0,0.0,1.316207,0.972601,BEL,TUN,900319
6449126,21,223,9663,2013,0.0,7794.0,-0.9110360000000001,-0.852492,BFA,TUN,900319
6449127,41,223,9663,2013,113026.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TUN,900319
6449128,43,223,9663,2013,324782.0,0.0,1.113767,1.477496,CHN,TUN,900319
6449129,59,223,9663,2013,24870.0,0.0,1.819653,-0.12423800000000002,CZE,TUN,900319
6449130,61,223,9663,2013,94225.0,0.0,2.093658,-3.4281980000000005,DEU,TUN,900319
6449131,64,223,9663,2013,1658.0,0.0,1.161835,1.1788450000000001,DNK,TUN,900319
6449132,71,223,9663,2013,2308.0,0.0,0.861698,2.353993,ESP,TUN,900319
6449133,77,223,9663,2013,728847.0,0.0,1.520354,0.022874000000000002,FRA,TUN,900319
6449134,81,223,9663,2013,9596.0,0.0,1.7901259999999999,0.44164,GBR,TUN,900319
6449135,90,223,9663,2013,12959.0,0.0,0.18823800000000002,0.910906,GRC,TUN,900319
6449136,97,223,9663,2013,26268.0,0.0,0.744383,1.923139,HKG,TUN,900319
6449137,111,223,9663,2013,1259728.0,2213.0,1.289924,0.533436,ITA,TUN,900319
6449138,114,223,9663,2013,3627.0,0.0,2.3993130000000003,-0.564768,JPN,TUN,900319
6449139,124,223,9663,2013,1443.0,0.0,0.283084,1.4289100000000001,LBN,TUN,900319
6449140,126,223,9663,2013,0.0,7393.0,-1.6241459999999999,-1.1817950000000002,LBY,TUN,900319
6449141,141,223,9663,2013,0.0,1509.0,-1.183671,-1.069504,MLI,TUN,900319
6449142,162,223,9663,2013,11714.0,0.0,1.184107,1.249557,NLD,TUN,900319
6449143,177,223,9663,2013,21577.0,0.0,1.084332,1.216749,POL,TUN,900319
6449144,179,223,9663,2013,13723.0,0.0,0.541454,2.5228610000000002,PRT,TUN,900319
6449145,206,223,9663,2013,4619.0,0.0,1.32064,0.7519819999999999,SVK,TUN,900319
6449146,224,223,9663,2013,25051.0,0.0,0.42932299999999995,2.690235,TUR,TUN,900319
6449147,231,223,9663,2013,8308.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUN,900319
6449148,250,223,9663,2013,0.0,14680.0,0.628555,0.277602,ANS,TUN,900319
6449149,7,226,9663,2013,2406.0,0.0,-0.074047,-0.585168,ARE,TZA,900319
6449150,43,226,9663,2013,1687.0,0.0,1.113767,1.477496,CHN,TZA,900319
6449151,81,226,9663,2013,18341.0,0.0,1.7901259999999999,0.44164,GBR,TZA,900319
6449152,97,226,9663,2013,27464.0,0.0,0.744383,1.923139,HKG,TZA,900319
6449153,104,226,9663,2013,1858.0,0.0,0.215356,2.3916209999999998,IND,TZA,900319
6449154,246,226,9663,2013,2165.0,0.0,0.380284,1.5682120000000002,ZAF,TZA,900319
6449155,7,227,9663,2013,2585.0,0.0,-0.074047,-0.585168,ARE,UGA,900319
6449156,39,227,9663,2013,1175.0,0.0,0.719649,1.017046,CAN,UGA,900319
