6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6449157,43,227,9663,2013,2375.0,0.0,1.113767,1.477496,CHN,UGA,900319
6449158,61,227,9663,2013,46302.0,0.0,2.093658,-3.4281980000000005,DEU,UGA,900319
6449159,64,227,9663,2013,3529.0,0.0,1.161835,1.1788450000000001,DNK,UGA,900319
6449160,81,227,9663,2013,10861.0,0.0,1.7901259999999999,0.44164,GBR,UGA,900319
6449161,97,227,9663,2013,6680.0,0.0,0.744383,1.923139,HKG,UGA,900319
6449162,162,227,9663,2013,293595.0,0.0,1.184107,1.249557,NLD,UGA,900319
6449163,246,227,9663,2013,2434.0,0.0,0.380284,1.5682120000000002,ZAF,UGA,900319
6449164,64,237,9663,2013,3048.0,0.0,1.161835,1.1788450000000001,DNK,VGB,900319
6449165,7,247,9663,2013,1497.0,0.0,-0.074047,-0.585168,ARE,ZMB,900319
6449166,77,247,9663,2013,6761.0,0.0,1.520354,0.022874000000000002,FRA,ZMB,900319
6449167,81,247,9663,2013,1660.0,0.0,1.7901259999999999,0.44164,GBR,ZMB,900319
6449168,97,247,9663,2013,13375.0,0.0,0.744383,1.923139,HKG,ZMB,900319
6449169,104,247,9663,2013,2295.0,0.0,0.215356,2.3916209999999998,IND,ZMB,900319
6449170,106,247,9663,2013,2852.0,0.0,1.29988,0.240688,IRL,ZMB,900319
6449171,111,247,9663,2013,1393.0,0.0,1.289924,0.533436,ITA,ZMB,900319
6449172,121,247,9663,2013,39577.0,0.0,1.818383,0.75645,KOR,ZMB,900319
6449173,246,247,9663,2013,29740.0,0.0,0.380284,1.5682120000000002,ZAF,ZMB,900319
6449174,39,13,9663,2013,6357.0,0.0,0.719649,1.017046,CAN,ATG,900319
6449175,43,13,9663,2013,8553.0,0.0,1.113767,1.477496,CHN,ATG,900319
6449176,112,13,9663,2013,1946.0,0.0,-0.541441,-0.8448559999999999,JAM,ATG,900319
6449177,208,13,9663,2013,3827.0,0.0,1.869421,0.228109,SWE,ATG,900319
6449178,231,13,9663,2013,16210.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ATG,900319
6449179,39,127,9663,2013,6629.0,0.0,0.719649,1.017046,CAN,LCA,900319
6449180,43,127,9663,2013,3288.0,0.0,1.113767,1.477496,CHN,LCA,900319
6449181,77,127,9663,2013,5149.0,0.0,1.520354,0.022874000000000002,FRA,LCA,900319
6449182,81,127,9663,2013,1187.0,0.0,1.7901259999999999,0.44164,GBR,LCA,900319
6449183,104,127,9663,2013,888.0,0.0,0.215356,2.3916209999999998,IND,LCA,900319
6449184,222,127,9663,2013,2128.0,0.0,-0.280641,-1.083332,TTO,LCA,900319
6449185,231,127,9663,2013,10088.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LCA,900319
6449186,7,2,9663,2013,5921.0,0.0,-0.074047,-0.585168,ARE,AGO,900319
6449187,43,2,9663,2013,63041.0,0.0,1.113767,1.477496,CHN,AGO,900319
6449188,61,2,9663,2013,3638.0,0.0,2.093658,-3.4281980000000005,DEU,AGO,900319
6449189,71,2,9663,2013,24111.0,0.0,0.861698,2.353993,ESP,AGO,900319
6449190,77,2,9663,2013,68804.0,0.0,1.520354,0.022874000000000002,FRA,AGO,900319
6449191,97,2,9663,2013,82134.0,0.0,0.744383,1.923139,HKG,AGO,900319
6449192,104,2,9663,2013,3673.0,0.0,0.215356,2.3916209999999998,IND,AGO,900319
6449193,111,2,9663,2013,14146.0,0.0,1.289924,0.533436,ITA,AGO,900319
6449194,162,2,9663,2013,6795.0,0.0,1.184107,1.249557,NLD,AGO,900319
6449195,179,2,9663,2013,1756789.0,0.0,0.541454,2.5228610000000002,PRT,AGO,900319
6449196,224,2,9663,2013,2007.0,0.0,0.42932299999999995,2.690235,TUR,AGO,900319
6449197,231,2,9663,2013,1982.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,900319
6449198,246,2,9663,2013,27571.0,0.0,0.380284,1.5682120000000002,ZAF,AGO,900319
6449199,43,89,9663,2013,4951.0,0.0,1.113767,1.477496,CHN,GNQ,900319
6449200,71,89,9663,2013,122765.0,0.0,0.861698,2.353993,ESP,GNQ,900319
6449201,15,126,9663,2013,35795.0,0.0,1.7209240000000001,-0.286892,AUT,LBY,900319
6449202,43,126,9663,2013,43032.0,0.0,1.113767,1.477496,CHN,LBY,900319
6449203,59,126,9663,2013,25075.0,0.0,1.819653,-0.12423800000000002,CZE,LBY,900319
6449204,61,126,9663,2013,56462.0,0.0,2.093658,-3.4281980000000005,DEU,LBY,900319
6449205,64,126,9663,2013,16359.0,0.0,1.161835,1.1788450000000001,DNK,LBY,900319
6449206,77,126,9663,2013,235233.0,0.0,1.520354,0.022874000000000002,FRA,LBY,900319
6449207,90,126,9663,2013,48245.0,0.0,0.18823800000000002,0.910906,GRC,LBY,900319
6449208,97,126,9663,2013,30547.0,0.0,0.744383,1.923139,HKG,LBY,900319
6449209,111,126,9663,2013,227381.0,0.0,1.289924,0.533436,ITA,LBY,900319
6449210,121,126,9663,2013,17769.0,0.0,1.818383,0.75645,KOR,LBY,900319
6449211,142,126,9663,2013,193445.0,0.0,0.8519760000000001,-0.075869,MLT,LBY,900319
6449212,162,126,9663,2013,33397.0,0.0,1.184107,1.249557,NLD,LBY,900319
6449213,223,126,9663,2013,7393.0,0.0,0.185528,1.0070700000000001,TUN,LBY,900319
6449214,224,126,9663,2013,9305.0,0.0,0.42932299999999995,2.690235,TUR,LBY,900319
6449215,231,126,9663,2013,16895.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBY,900319
6449216,14,141,9663,2013,0.0,2887.0,-0.31145700000000004,-0.167628,AUS,MLI,900319
6449217,77,141,9663,2013,6048.0,0.0,1.520354,0.022874000000000002,FRA,MLI,900319
6449218,223,141,9663,2013,1509.0,0.0,0.185528,1.0070700000000001,TUN,MLI,900319
6449219,26,144,9663,2013,14207.0,0.0,0.46743199999999996,0.7340800000000001,BIH,MNE,900319
6449220,43,144,9663,2013,37919.0,0.0,1.113767,1.477496,CHN,MNE,900319
6449221,100,144,9663,2013,24835.0,0.0,0.898284,1.038807,HRV,MNE,900319
6449222,102,144,9663,2013,10122.0,0.0,1.506101,0.7279220000000001,HUN,MNE,900319
6449223,111,144,9663,2013,1951.0,0.0,1.289924,0.533436,ITA,MNE,900319
6449224,177,144,9663,2013,2667.0,0.0,1.084332,1.216749,POL,MNE,900319
6449225,201,144,9663,2013,68529.0,0.0,0.5717720000000001,1.174901,SRB,MNE,900319
6449226,207,144,9663,2013,20912.0,0.0,1.698374,0.563082,SVN,MNE,900319
6449227,231,213,9663,2013,2677.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TCA,900319
6449228,111,217,9663,2013,0.0,2709.0,1.289924,0.533436,ITA,TJK,900319
6449229,15,0,9663,2013,13966.0,0.0,1.7209240000000001,-0.286892,AUT,ABW,900319
6449230,61,0,9663,2013,3265.0,0.0,2.093658,-3.4281980000000005,DEU,ABW,900319
6449231,111,0,9663,2013,6199.0,0.0,1.289924,0.533436,ITA,ABW,900319
6449232,162,0,9663,2013,5751.0,0.0,1.184107,1.249557,NLD,ABW,900319
6449233,169,0,9663,2013,3151.0,0.0,0.735637,1.161718,PAN,ABW,900319
6449234,231,0,9663,2013,262512.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,900319
6449235,250,0,9663,2013,19671.0,0.0,0.628555,0.277602,ANS,ABW,900319
6449236,7,1,9663,2013,58581.0,0.0,-0.074047,-0.585168,ARE,AFG,900319
6449237,77,1,9663,2013,2043.0,0.0,1.520354,0.022874000000000002,FRA,AFG,900319
6449238,7,17,9663,2013,1460.0,0.0,-0.074047,-0.585168,ARE,BDI,900319
6449239,104,17,9663,2013,1404.0,0.0,0.215356,2.3916209999999998,IND,BDI,900319
6449240,77,63,9663,2013,0.0,30119.0,1.520354,0.022874000000000002,FRA,DMA,900319
6449241,231,63,9663,2013,8911.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DMA,900319
6449242,14,75,9663,2013,29270.0,0.0,-0.31145700000000004,-0.167628,AUS,FJI,900319
6449243,15,75,9663,2013,884.0,0.0,1.7209240000000001,-0.286892,AUT,FJI,900319
6449244,39,75,9663,2013,1996.0,0.0,0.719649,1.017046,CAN,FJI,900319
6449245,43,75,9663,2013,4172.0,0.0,1.113767,1.477496,CHN,FJI,900319
6449246,77,75,9663,2013,2598.0,0.0,1.520354,0.022874000000000002,FRA,FJI,900319
6449247,81,75,9663,2013,5282.0,0.0,1.7901259999999999,0.44164,GBR,FJI,900319
6449248,97,75,9663,2013,865.0,0.0,0.744383,1.923139,HKG,FJI,900319
6449249,166,75,9663,2013,11096.0,0.0,0.3345,0.39063000000000003,NZL,FJI,900319
6449250,176,75,9663,2013,0.0,3618.0,-1.444244,-1.144231,PNG,FJI,900319
6449251,231,75,9663,2013,2821.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FJI,900319
6449252,15,78,9663,2013,16006.0,0.0,1.7209240000000001,-0.286892,AUT,FRO,900319
6449253,61,78,9663,2013,16882.0,0.0,2.093658,-3.4281980000000005,DEU,FRO,900319
6449254,64,78,9663,2013,64918.0,0.0,1.161835,1.1788450000000001,DNK,FRO,900319
6449255,77,78,9663,2013,8494.0,0.0,1.520354,0.022874000000000002,FRA,FRO,900319
6449256,208,78,9663,2013,8018.0,0.0,1.869421,0.228109,SWE,FRO,900319
6449257,43,87,9663,2013,4015.0,0.0,1.113767,1.477496,CHN,GMB,900319
6449258,81,87,9663,2013,1821.0,0.0,1.7901259999999999,0.44164,GBR,GMB,900319
6449259,15,101,9663,2013,10454.0,0.0,1.7209240000000001,-0.286892,AUT,HTI,900319
6449260,77,101,9663,2013,51939.0,0.0,1.520354,0.022874000000000002,FRA,HTI,900319
6449261,169,101,9663,2013,81420.0,0.0,0.735637,1.161718,PAN,HTI,900319
6449262,231,101,9663,2013,32524.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HTI,900319
6449263,77,123,9663,2013,28162.0,0.0,1.520354,0.022874000000000002,FRA,LAO,900319
6449264,97,123,9663,2013,1556.0,0.0,0.744383,1.923139,HKG,LAO,900319
6449265,246,129,9663,2013,56832.0,0.0,0.380284,1.5682120000000002,ZAF,LSO,900319
6449266,7,137,9663,2013,2828.0,0.0,-0.074047,-0.585168,ARE,MDV,900319
6449267,15,137,9663,2013,1212.0,0.0,1.7209240000000001,-0.286892,AUT,MDV,900319
6449268,77,137,9663,2013,24580.0,0.0,1.520354,0.022874000000000002,FRA,MDV,900319
6449269,81,137,9663,2013,13504.0,0.0,1.7901259999999999,0.44164,GBR,MDV,900319
6449270,97,137,9663,2013,13536.0,0.0,0.744383,1.923139,HKG,MDV,900319
6449271,104,137,9663,2013,10071.0,0.0,0.215356,2.3916209999999998,IND,MDV,900319
6449272,106,137,9663,2013,300.0,0.0,1.29988,0.240688,IRL,MDV,900319
6449273,111,137,9663,2013,2529.0,0.0,1.289924,0.533436,ITA,MDV,900319
6449274,128,137,9663,2013,4982.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MDV,900319
6449275,174,137,9663,2013,2941.0,0.0,0.507868,0.355403,PHL,MDV,900319
6449276,177,137,9663,2013,2332.0,0.0,1.084332,1.216749,POL,MDV,900319
6449277,192,137,9663,2013,6241.0,0.0,1.915504,0.619576,SGP,MDV,900319
6449278,246,137,9663,2013,8612.0,0.0,0.380284,1.5682120000000002,ZAF,MDV,900319
6449279,39,152,9663,2013,10867.0,0.0,0.719649,1.017046,CAN,MWI,900319
6449280,43,152,9663,2013,2650.0,0.0,1.113767,1.477496,CHN,MWI,900319
6449281,61,152,9663,2013,10361.0,0.0,2.093658,-3.4281980000000005,DEU,MWI,900319
6449282,64,152,9663,2013,274.0,0.0,1.161835,1.1788450000000001,DNK,MWI,900319
6449283,77,152,9663,2013,30441.0,0.0,1.520354,0.022874000000000002,FRA,MWI,900319
6449284,81,152,9663,2013,7536.0,0.0,1.7901259999999999,0.44164,GBR,MWI,900319
6449285,104,152,9663,2013,966.0,0.0,0.215356,2.3916209999999998,IND,MWI,900319
6449286,111,152,9663,2013,21091.0,0.0,1.289924,0.533436,ITA,MWI,900319
6449287,162,152,9663,2013,4039.0,0.0,1.184107,1.249557,NLD,MWI,900319
6449288,246,152,9663,2013,4823.0,0.0,0.380284,1.5682120000000002,ZAF,MWI,900319
6449289,14,156,9663,2013,1496.0,0.0,-0.31145700000000004,-0.167628,AUS,NCL,900319
6449290,15,156,9663,2013,699.0,0.0,1.7209240000000001,-0.286892,AUT,NCL,900319
6449291,43,156,9663,2013,4181.0,0.0,1.113767,1.477496,CHN,NCL,900319
6449292,61,156,9663,2013,39961.0,0.0,2.093658,-3.4281980000000005,DEU,NCL,900319
6449293,64,156,9663,2013,2601.0,0.0,1.161835,1.1788450000000001,DNK,NCL,900319
6449294,71,156,9663,2013,1893.0,0.0,0.861698,2.353993,ESP,NCL,900319
6449295,77,156,9663,2013,527353.0,0.0,1.520354,0.022874000000000002,FRA,NCL,900319
6449296,81,156,9663,2013,1346.0,0.0,1.7901259999999999,0.44164,GBR,NCL,900319
6449297,97,156,9663,2013,6256.0,0.0,0.744383,1.923139,HKG,NCL,900319
6449298,102,156,9663,2013,688.0,0.0,1.506101,0.7279220000000001,HUN,NCL,900319
6449299,111,156,9663,2013,2651.0,0.0,1.289924,0.533436,ITA,NCL,900319
6449300,114,156,9663,2013,590.0,0.0,2.3993130000000003,-0.564768,JPN,NCL,900319
6449301,162,156,9663,2013,8992.0,0.0,1.184107,1.249557,NLD,NCL,900319
6449302,179,156,9663,2013,1246.0,0.0,0.541454,2.5228610000000002,PRT,NCL,900319
6449303,231,156,9663,2013,5492.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NCL,900319
6449304,14,176,9663,2013,10011.0,0.0,-0.31145700000000004,-0.167628,AUS,PNG,900319
6449305,43,176,9663,2013,5542.0,0.0,1.113767,1.477496,CHN,PNG,900319
6449306,75,176,9663,2013,3618.0,0.0,-0.5203369999999999,-0.122405,FJI,PNG,900319
6449307,97,176,9663,2013,81137.0,0.0,0.744383,1.923139,HKG,PNG,900319
6449308,14,182,9663,2013,3590.0,0.0,-0.31145700000000004,-0.167628,AUS,PYF,900319
6449309,15,182,9663,2013,878.0,0.0,1.7209240000000001,-0.286892,AUT,PYF,900319
6449310,43,182,9663,2013,31572.0,0.0,1.113767,1.477496,CHN,PYF,900319
6449311,77,182,9663,2013,199469.0,0.0,1.520354,0.022874000000000002,FRA,PYF,900319
6449312,81,182,9663,2013,744.0,0.0,1.7901259999999999,0.44164,GBR,PYF,900319
6449313,97,182,9663,2013,1652.0,0.0,0.744383,1.923139,HKG,PYF,900319
6449314,111,182,9663,2013,26850.0,0.0,1.289924,0.533436,ITA,PYF,900319
6449315,114,182,9663,2013,4112.0,0.0,2.3993130000000003,-0.564768,JPN,PYF,900319
6449316,192,182,9663,2013,3513.0,0.0,1.915504,0.619576,SGP,PYF,900319
6449317,231,182,9663,2013,3187.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PYF,900319
6449318,7,187,9663,2013,1156.0,0.0,-0.074047,-0.585168,ARE,RWA,900319
6449319,18,187,9663,2013,1480.0,0.0,1.316207,0.972601,BEL,RWA,900319
6449320,43,187,9663,2013,7941.0,0.0,1.113767,1.477496,CHN,RWA,900319
6449321,104,187,9663,2013,8163.0,0.0,0.215356,2.3916209999999998,IND,RWA,900319
6449322,151,187,9663,2013,1309.0,0.0,-0.158852,0.0061600000000000005,MUS,RWA,900319
6449323,246,187,9663,2013,18379.0,0.0,0.380284,1.5682120000000002,ZAF,RWA,900319
6449324,246,196,9663,2013,2789.0,0.0,0.380284,1.5682120000000002,ZAF,SLE,900319
6449325,15,219,9663,2013,1149.0,0.0,1.7209240000000001,-0.286892,AUT,TKM,900319
6449326,41,219,9663,2013,8457.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TKM,900319
6449327,61,219,9663,2013,7218.0,0.0,2.093658,-3.4281980000000005,DEU,TKM,900319
6449328,111,232,9663,2013,8078.0,0.0,1.289924,0.533436,ITA,UZB,900319
6449329,224,232,9663,2013,1608.0,0.0,0.42932299999999995,2.690235,TUR,UZB,900319
6449330,77,240,9663,2013,1639.0,0.0,1.520354,0.022874000000000002,FRA,VUT,900319
6449331,33,91,9663,2013,1188.0,0.0,0.6969489999999999,0.135283,BRB,GRD,900319
6449332,39,91,9663,2013,4155.0,0.0,0.719649,1.017046,CAN,GRD,900319
6449333,231,91,9663,2013,52969.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRD,900319
6449334,15,92,9663,2013,6721.0,0.0,1.7209240000000001,-0.286892,AUT,GRL,900319
6449335,43,92,9663,2013,19.0,0.0,1.113767,1.477496,CHN,GRL,900319
6449336,64,92,9663,2013,52507.0,0.0,1.161835,1.1788450000000001,DNK,GRL,900319
6449337,77,92,9663,2013,2116.0,0.0,1.520354,0.022874000000000002,FRA,GRL,900319
6449338,208,92,9663,2013,32125.0,0.0,1.869421,0.228109,SWE,GRL,900319
6449339,166,242,9663,2013,1545.0,0.0,0.3345,0.39063000000000003,NZL,WSM,900319
6449340,166,48,9663,2013,1951.0,0.0,0.3345,0.39063000000000003,NZL,COK,900319
6449341,64,95,9663,2013,2057.0,0.0,1.161835,1.1788450000000001,DNK,GUM,900319
6449342,97,95,9663,2013,3913.0,0.0,0.744383,1.923139,HKG,GUM,900319
6449343,18,210,9663,2013,5161.0,0.0,1.316207,0.972601,BEL,SXM,900319
6449344,77,210,9663,2013,8381.0,0.0,1.520354,0.022874000000000002,FRA,SXM,900319
6449345,231,210,9663,2013,6471.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SXM,900319
6449346,61,20,9663,2013,1274.0,0.0,2.093658,-3.4281980000000005,DEU,BES,900319
6449347,61,154,9663,2013,1453.0,0.0,2.093658,-3.4281980000000005,DEU,MYT,900319
6449348,77,154,9663,2013,13706.0,0.0,1.520354,0.022874000000000002,FRA,MYT,900319
6449349,111,154,9663,2013,2669.0,0.0,1.289924,0.533436,ITA,MYT,900319
6449350,1,7,9665,2013,0.0,711383.0,-0.985727,-0.7164550000000001,AFG,ARE,900410
6449351,2,7,9665,2013,0.0,4136.0,-1.172043,-1.133735,AGO,ARE,900410
6449352,8,7,9665,2013,3683.0,0.0,0.20314300000000002,0.494062,ARG,ARE,900410
6449353,14,7,9665,2013,2528.0,16675.0,-0.31145700000000004,-0.167628,AUS,ARE,900410
6449354,15,7,9665,2013,422626.0,10894.0,1.7209240000000001,-0.286892,AUT,ARE,900410
6449355,16,7,9665,2013,0.0,35440.0,-0.9232870000000001,-1.165928,AZE,ARE,900410
6449356,18,7,9665,2013,47266.0,0.0,1.316207,0.972601,BEL,ARE,900410
6449357,19,7,9665,2013,0.0,7187.0,-0.919968,-0.90691,BEN,ARE,900410
6449358,22,7,9665,2013,2352.0,0.0,-1.101916,-0.734646,BGD,ARE,900410
6449359,23,7,9665,2013,3157.0,0.0,0.5026109999999999,1.674296,BGR,ARE,900410
6449360,24,7,9665,2013,19806.0,647511.0,0.249681,-0.6204270000000001,BHR,ARE,900410
6449361,32,7,9665,2013,341720.0,0.0,0.14765899999999998,0.399262,BRA,ARE,900410
6449362,39,7,9665,2013,14211.0,1133.0,0.719649,1.017046,CAN,ARE,900410
6449363,41,7,9665,2013,6953422.0,550343.0,2.2104470000000003,0.5403479999999999,CHE,ARE,900410
6449364,43,7,9665,2013,16385991.0,0.0,1.113767,1.477496,CHN,ARE,900410
6449365,44,7,9665,2013,0.0,48108.0,-0.923558,-0.866642,CIV,ARE,900410
6449366,45,7,9665,2013,0.0,2147.0,-0.901531,-1.027111,CMR,ARE,900410
6449367,47,7,9665,2013,0.0,1477.0,-1.215681,-1.08679,COG,ARE,900410
6449368,50,7,9665,2013,0.0,2297.0,-0.326422,-0.6956640000000001,COM,ARE,900410
6449369,58,7,9665,2013,217707.0,0.0,0.502238,0.349608,CYP,ARE,900410
6449370,59,7,9665,2013,116904.0,0.0,1.819653,-0.12423800000000002,CZE,ARE,900410
6449371,61,7,9665,2013,2527206.0,11114.0,2.093658,-3.4281980000000005,DEU,ARE,900410
6449372,62,7,9665,2013,0.0,9883.0,-0.412843,-0.695916,DJI,ARE,900410
6449373,64,7,9665,2013,9181.0,0.0,1.161835,1.1788450000000001,DNK,ARE,900410
6449374,68,7,9665,2013,0.0,112134.0,-0.17418,1.692641,EGY,ARE,900410
6449375,71,7,9665,2013,94463.0,1899.0,0.861698,2.353993,ESP,ARE,900410
6449376,73,7,9665,2013,0.0,4362.0,-1.264002,-0.9594219999999999,ETH,ARE,900410
6449377,77,7,9665,2013,5372571.0,48829.0,1.520354,0.022874000000000002,FRA,ARE,900410
6449378,81,7,9665,2013,2551771.0,10933.0,1.7901259999999999,0.44164,GBR,ARE,900410
6449379,82,7,9665,2013,0.0,31575.0,-0.160691,-0.393419,GEO,ARE,900410
6449380,83,7,9665,2013,0.0,6232.0,-0.7316010000000001,-0.5327689999999999,GHA,ARE,900410
6449381,85,7,9665,2013,0.0,3926.0,-1.1287459999999998,-1.069735,GIN,ARE,900410
6449382,90,7,9665,2013,15269.0,0.0,0.18823800000000002,0.910906,GRC,ARE,900410
6449383,97,7,9665,2013,678882.0,77674.0,0.744383,1.923139,HKG,ARE,900410
6449384,100,7,9665,2013,9329.0,0.0,0.898284,1.038807,HRV,ARE,900410
6449385,104,7,9665,2013,16780.0,88880.0,0.215356,2.3916209999999998,IND,ARE,900410
6449386,106,7,9665,2013,45707.0,0.0,1.29988,0.240688,IRL,ARE,900410
6449387,107,7,9665,2013,21068.0,1770897.0,-0.339172,-0.237114,IRN,ARE,900410
6449388,108,7,9665,2013,0.0,627989.0,-2.839079,-0.8705440000000001,IRQ,ARE,900410
6449389,111,7,9665,2013,62550848.0,958395.0,1.289924,0.533436,ITA,ARE,900410
6449390,113,7,9665,2013,7625.0,127976.0,0.152659,0.5889979999999999,JOR,ARE,900410
6449391,114,7,9665,2013,481835.0,60146.0,2.3993130000000003,-0.564768,JPN,ARE,900410
6449392,116,7,9665,2013,0.0,6872.0,-0.448112,0.8672719999999999,KEN,ARE,900410
6449393,118,7,9665,2013,3288.0,0.0,-1.054758,-0.872352,KHM,ARE,900410
6449394,121,7,9665,2013,51408.0,117246.0,1.818383,0.75645,KOR,ARE,900410
6449395,122,7,9665,2013,39549.0,533466.0,-0.536384,-1.08382,KWT,ARE,900410
6449396,124,7,9665,2013,66120.0,32193.0,0.283084,1.4289100000000001,LBN,ARE,900410
6449397,125,7,9665,2013,0.0,2230.0,-0.41869399999999996,-0.9538770000000001,LBR,ARE,900410
6449398,126,7,9665,2013,0.0,83242.0,-1.6241459999999999,-1.1817950000000002,LBY,ARE,900410
6449399,128,7,9665,2013,0.0,7045.0,-0.6521779999999999,0.41258599999999995,LKA,ARE,900410
6449400,131,7,9665,2013,29196.0,0.0,1.170459,1.150327,LUX,ARE,900410
6449401,137,7,9665,2013,0.0,1331.0,-0.21889699999999998,-0.776392,MDV,ARE,900410
6449402,141,7,9665,2013,0.0,12807.0,-1.183671,-1.069504,MLI,ARE,900410
6449403,147,7,9665,2013,3251.0,14337.0,-1.326323,-1.050969,MOZ,ARE,900410
6449404,151,7,9665,2013,0.0,14754.0,-0.158852,0.0061600000000000005,MUS,ARE,900410
6449405,152,7,9665,2013,0.0,475.0,-0.8992120000000001,-0.862175,MWI,ARE,900410
6449406,153,7,9665,2013,19786.0,4012.0,0.937641,0.747496,MYS,ARE,900410
6449407,155,7,9665,2013,2161.0,0.0,-0.308643,-0.480617,NAM,ARE,900410
6449408,162,7,9665,2013,615543.0,8817.0,1.184107,1.249557,NLD,ARE,900410
6449409,164,7,9665,2013,0.0,12629.0,-0.293669,0.677365,NPL,ARE,900410
6449410,166,7,9665,2013,8486.0,8911.0,0.3345,0.39063000000000003,NZL,ARE,900410
6449411,167,7,9665,2013,0.0,507208.0,-0.604175,-1.0463209999999998,OMN,ARE,900410
6449412,168,7,9665,2013,0.0,26693.0,-0.75727,0.769703,PAK,ARE,900410
6449413,177,7,9665,2013,8037.0,0.0,1.084332,1.216749,POL,ARE,900410
6449414,179,7,9665,2013,18722.0,0.0,0.541454,2.5228610000000002,PRT,ARE,900410
6449415,183,7,9665,2013,0.0,493288.0,-0.083649,-1.013491,QAT,ARE,900410
6449416,185,7,9665,2013,2311.0,0.0,0.792035,1.225034,ROU,ARE,900410
6449417,186,7,9665,2013,18997.0,2013.0,0.481166,-0.180052,RUS,ARE,900410
6449418,187,7,9665,2013,940.0,15501.0,-0.490519,-0.48427700000000007,RWA,ARE,900410
6449419,188,7,9665,2013,0.0,520941.0,0.626347,-0.844406,SAU,ARE,900410
6449420,190,7,9665,2013,0.0,22564.0,-1.254944,-1.073564,SDN,ARE,900410
6449421,191,7,9665,2013,0.0,4148.0,-0.523662,-0.309101,SEN,ARE,900410
6449422,192,7,9665,2013,94931.0,3901.0,1.915504,0.619576,SGP,ARE,900410
6449423,201,7,9665,2013,0.0,5692.0,0.5717720000000001,1.174901,SRB,ARE,900410
6449424,206,7,9665,2013,93939.0,0.0,1.32064,0.7519819999999999,SVK,ARE,900410
6449425,207,7,9665,2013,146533.0,0.0,1.698374,0.563082,SVN,ARE,900410
6449426,208,7,9665,2013,1949.0,2086.0,1.869421,0.228109,SWE,ARE,900410
6449427,211,7,9665,2013,0.0,995.0,0.270999,-0.474095,SYC,ARE,900410
6449428,212,7,9665,2013,0.0,62876.0,-0.14343399999999998,1.077256,SYR,ARE,900410
6449429,216,7,9665,2013,3146.0,0.0,0.8752139999999999,1.3798620000000001,THA,ARE,900410
6449430,219,7,9665,2013,1075.0,2262.0,-1.6186770000000001,-1.2210969999999999,TKM,ARE,900410
6449431,223,7,9665,2013,843.0,0.0,0.185528,1.0070700000000001,TUN,ARE,900410
6449432,224,7,9665,2013,105270.0,52802.0,0.42932299999999995,2.690235,TUR,ARE,900410
6449433,226,7,9665,2013,0.0,72696.0,-0.9306770000000001,0.273489,TZA,ARE,900410
6449434,227,7,9665,2013,1074.0,20856.0,-0.5462279999999999,0.200682,UGA,ARE,900410
6449435,231,7,9665,2013,4851077.0,23798.0,1.6639689999999998,-0.48651300000000003,USA,ARE,900410
6449436,239,7,9665,2013,4063.0,1554.0,-0.11426900000000001,1.399738,VNM,ARE,900410
6449437,243,7,9665,2013,0.0,10897.0,-1.252605,-1.207324,YEM,ARE,900410
6449438,246,7,9665,2013,10613.0,2056.0,0.380284,1.5682120000000002,ZAF,ARE,900410
