6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6449439,247,7,9665,2013,61124.0,10054.0,-0.382129,-0.5442229999999999,ZMB,ARE,900410
6449440,248,7,9665,2013,0.0,7515.0,-0.828702,-0.899175,ZWE,ARE,900410
6449441,249,7,9665,2013,310441.0,0.0,1.843186,0.9432379999999999,TWN,ARE,900410
6449442,250,7,9665,2013,0.0,931414.0,0.628555,0.277602,ANS,ARE,900410
6449443,7,8,9665,2013,0.0,3683.0,-0.074047,-0.585168,ARE,ARG,900410
6449444,15,8,9665,2013,32868.0,0.0,1.7209240000000001,-0.286892,AUT,ARG,900410
6449445,31,8,9665,2013,18425.0,0.0,-1.039614,-0.95663,BOL,ARG,900410
6449446,32,8,9665,2013,130972.0,892215.0,0.14765899999999998,0.399262,BRA,ARG,900410
6449447,42,8,9665,2013,987.0,160929.0,-0.260718,-0.38256100000000004,CHL,ARG,900410
6449448,43,8,9665,2013,1496900.0,0.0,1.113767,1.477496,CHN,ARG,900410
6449449,49,8,9665,2013,0.0,6213.0,0.121799,-0.388239,COL,ARG,900410
6449450,52,8,9665,2013,0.0,112701.0,0.067379,-0.688217,CRI,ARG,900410
6449451,61,8,9665,2013,46485.0,0.0,2.093658,-3.4281980000000005,DEU,ARG,900410
6449452,67,8,9665,2013,0.0,28992.0,-0.86546,-0.8888389999999999,ECU,ARG,900410
6449453,71,8,9665,2013,5454.0,0.0,0.861698,2.353993,ESP,ARG,900410
6449454,77,8,9665,2013,71051.0,0.0,1.520354,0.022874000000000002,FRA,ARG,900410
6449455,81,8,9665,2013,37686.0,0.0,1.7901259999999999,0.44164,GBR,ARG,900410
6449456,97,8,9665,2013,60788.0,0.0,0.744383,1.923139,HKG,ARG,900410
6449457,111,8,9665,2013,777346.0,0.0,1.289924,0.533436,ITA,ARG,900410
6449458,114,8,9665,2013,382429.0,0.0,2.3993130000000003,-0.564768,JPN,ARG,900410
6449459,121,8,9665,2013,10657.0,0.0,1.818383,0.75645,KOR,ARG,900410
6449460,137,8,9665,2013,0.0,3772.0,-0.21889699999999998,-0.776392,MDV,ARG,900410
6449461,151,8,9665,2013,21971.0,0.0,-0.158852,0.0061600000000000005,MUS,ARG,900410
6449462,153,8,9665,2013,92058.0,1438.0,0.937641,0.747496,MYS,ARG,900410
6449463,156,8,9665,2013,0.0,11685.0,-0.136052,-0.703913,NCL,ARG,900410
6449464,169,8,9665,2013,0.0,75874.0,0.735637,1.161718,PAN,ARG,900410
6449465,173,8,9665,2013,0.0,330380.0,-0.573852,0.357977,PER,ARG,900410
6449466,180,8,9665,2013,0.0,61193.0,-0.566239,-0.9273459999999999,PRY,ARG,900410
6449467,207,8,9665,2013,15279.0,0.0,1.698374,0.563082,SVN,ARG,900410
6449468,224,8,9665,2013,61588.0,0.0,0.42932299999999995,2.690235,TUR,ARG,900410
6449469,230,8,9665,2013,0.0,341720.0,0.20190999999999998,-0.19777999999999998,URY,ARG,900410
6449470,231,8,9665,2013,52236.0,2113.0,1.6639689999999998,-0.48651300000000003,USA,ARG,900410
6449471,249,8,9665,2013,1134174.0,0.0,1.843186,0.9432379999999999,TWN,ARG,900410
6449472,250,8,9665,2013,0.0,12595.0,0.628555,0.277602,ANS,ARG,900410
6449473,4,15,9665,2013,0.0,13812.0,-0.53682,-0.162391,ALB,AUT,900410
6449474,5,15,9665,2013,0.0,5891.0,0.9666530000000001,-0.159606,AND,AUT,900410
6449475,7,15,9665,2013,10894.0,422626.0,-0.074047,-0.585168,ARE,AUT,900410
6449476,8,15,9665,2013,0.0,32868.0,0.20314300000000002,0.494062,ARG,AUT,900410
6449477,9,15,9665,2013,0.0,10224.0,-0.076922,-0.5781390000000001,ARM,AUT,900410
6449478,14,15,9665,2013,11460.0,205928.0,-0.31145700000000004,-0.167628,AUS,AUT,900410
6449479,16,15,9665,2013,0.0,14926.0,-0.9232870000000001,-1.165928,AZE,AUT,900410
6449480,18,15,9665,2013,96065.0,1059618.0,1.316207,0.972601,BEL,AUT,900410
6449481,23,15,9665,2013,0.0,145993.0,0.5026109999999999,1.674296,BGR,AUT,900410
6449482,24,15,9665,2013,0.0,9348.0,0.249681,-0.6204270000000001,BHR,AUT,900410
6449483,26,15,9665,2013,0.0,6092.0,0.46743199999999996,0.7340800000000001,BIH,AUT,900410
6449484,28,15,9665,2013,0.0,24266.0,1.036923,0.864568,BLR,AUT,900410
6449485,31,15,9665,2013,0.0,13164.0,-1.039614,-0.95663,BOL,AUT,900410
6449486,32,15,9665,2013,0.0,4433.0,0.14765899999999998,0.399262,BRA,AUT,900410
6449487,39,15,9665,2013,22764.0,695220.0,0.719649,1.017046,CAN,AUT,900410
6449488,41,15,9665,2013,687055.0,2863425.0,2.2104470000000003,0.5403479999999999,CHE,AUT,900410
6449489,42,15,9665,2013,18376.0,280052.0,-0.260718,-0.38256100000000004,CHL,AUT,900410
6449490,43,15,9665,2013,1270593.0,66206.0,1.113767,1.477496,CHN,AUT,900410
6449491,49,15,9665,2013,0.0,10553.0,0.121799,-0.388239,COL,AUT,900410
6449492,52,15,9665,2013,0.0,11278.0,0.067379,-0.688217,CRI,AUT,900410
6449493,55,15,9665,2013,0.0,1108.0,0.029981999999999998,-0.673439,CUW,AUT,900410
6449494,57,15,9665,2013,0.0,7742.0,0.391996,-0.73249,CYM,AUT,900410
6449495,58,15,9665,2013,0.0,67053.0,0.502238,0.349608,CYP,AUT,900410
6449496,59,15,9665,2013,8471390.0,3505718.0,1.819653,-0.12423800000000002,CZE,AUT,900410
6449497,61,15,9665,2013,16264786.0,9888502.0,2.093658,-3.4281980000000005,DEU,AUT,900410
6449498,64,15,9665,2013,196595.0,349147.0,1.161835,1.1788450000000001,DNK,AUT,900410
6449499,67,15,9665,2013,0.0,184568.0,-0.86546,-0.8888389999999999,ECU,AUT,900410
6449500,68,15,9665,2013,0.0,15196.0,-0.17418,1.692641,EGY,AUT,900410
6449501,71,15,9665,2013,322782.0,974444.0,0.861698,2.353993,ESP,AUT,900410
6449502,72,15,9665,2013,0.0,29546.0,0.8828940000000001,1.386574,EST,AUT,900410
6449503,73,15,9665,2013,0.0,26897.0,-1.264002,-0.9594219999999999,ETH,AUT,900410
6449504,74,15,9665,2013,4282.0,378358.0,1.734552,0.8896940000000001,FIN,AUT,900410
6449505,77,15,9665,2013,4532821.0,3209973.0,1.520354,0.022874000000000002,FRA,AUT,900410
6449506,81,15,9665,2013,1519851.0,977915.0,1.7901259999999999,0.44164,GBR,AUT,900410
6449507,82,15,9665,2013,0.0,13047.0,-0.160691,-0.393419,GEO,AUT,900410
6449508,90,15,9665,2013,1406.0,214208.0,0.18823800000000002,0.910906,GRC,AUT,900410
6449509,92,15,9665,2013,0.0,871.0,-0.801617,-0.8734120000000001,GRL,AUT,900410
6449510,93,15,9665,2013,0.0,17654.0,-0.41466499999999995,0.774788,GTM,AUT,900410
6449511,97,15,9665,2013,1301014.0,1061406.0,0.744383,1.923139,HKG,AUT,900410
6449512,99,15,9665,2013,0.0,8954.0,-0.731431,-0.310927,HND,AUT,900410
6449513,100,15,9665,2013,2056.0,154386.0,0.898284,1.038807,HRV,AUT,900410
6449514,102,15,9665,2013,125045.0,189825.0,1.506101,0.7279220000000001,HUN,AUT,900410
6449515,103,15,9665,2013,11681.0,14723.0,-0.216854,1.415728,IDN,AUT,900410
6449516,104,15,9665,2013,9430.0,20924.0,0.215356,2.3916209999999998,IND,AUT,900410
6449517,106,15,9665,2013,27337.0,46336.0,1.29988,0.240688,IRL,AUT,900410
6449518,107,15,9665,2013,70020.0,35458.0,-0.339172,-0.237114,IRN,AUT,900410
6449519,109,15,9665,2013,0.0,8625.0,0.259374,-0.20413299999999998,ISL,AUT,900410
6449520,110,15,9665,2013,6780.0,49417.0,1.197241,0.633828,ISR,AUT,900410
6449521,111,15,9665,2013,15587334.0,2323481.0,1.289924,0.533436,ITA,AUT,900410
6449522,113,15,9665,2013,0.0,6526.0,0.152659,0.5889979999999999,JOR,AUT,900410
6449523,114,15,9665,2013,145872.0,1189820.0,2.3993130000000003,-0.564768,JPN,AUT,900410
6449524,115,15,9665,2013,0.0,6110.0,-0.680678,-0.83347,KAZ,AUT,900410
6449525,116,15,9665,2013,0.0,22956.0,-0.448112,0.8672719999999999,KEN,AUT,900410
6449526,121,15,9665,2013,289225.0,2040190.0,1.818383,0.75645,KOR,AUT,900410
6449527,122,15,9665,2013,0.0,28131.0,-0.536384,-1.08382,KWT,AUT,900410
6449528,124,15,9665,2013,0.0,38561.0,0.283084,1.4289100000000001,LBN,AUT,900410
6449529,126,15,9665,2013,0.0,6043.0,-1.6241459999999999,-1.1817950000000002,LBY,AUT,900410
6449530,128,15,9665,2013,0.0,11034.0,-0.6521779999999999,0.41258599999999995,LKA,AUT,900410
6449531,130,15,9665,2013,0.0,10633.0,0.737796,1.215543,LTU,AUT,900410
6449532,131,15,9665,2013,0.0,76802.0,1.170459,1.150327,LUX,AUT,900410
6449533,132,15,9665,2013,0.0,65784.0,0.6219439999999999,1.166749,LVA,AUT,900410
6449534,134,15,9665,2013,0.0,41303.0,-0.6494260000000001,-0.035075999999999996,MAR,AUT,900410
6449535,135,15,9665,2013,0.0,15058.0,-0.016235,0.132104,MDA,AUT,900410
6449536,137,15,9665,2013,0.0,39921.0,-0.21889699999999998,-0.776392,MDV,AUT,900410
6449537,138,15,9665,2013,3084.0,45235.0,1.048507,0.718932,MEX,AUT,900410
6449538,140,15,9665,2013,0.0,8108.0,-0.10859400000000001,0.155229,MKD,AUT,900410
6449539,142,15,9665,2013,0.0,6089.0,0.8519760000000001,-0.075869,MLT,AUT,900410
6449540,145,15,9665,2013,0.0,1211.0,-1.3270950000000001,-1.144547,MNG,AUT,900410
6449541,151,15,9665,2013,0.0,3465.0,-0.158852,0.0061600000000000005,MUS,AUT,900410
6449542,153,15,9665,2013,5720.0,959.0,0.937641,0.747496,MYS,AUT,900410
6449543,156,15,9665,2013,0.0,1148.0,-0.136052,-0.703913,NCL,AUT,900410
6449544,160,15,9665,2013,0.0,3990.0,-0.9277,-0.6842630000000001,NIC,AUT,900410
6449545,162,15,9665,2013,660800.0,888401.0,1.184107,1.249557,NLD,AUT,900410
6449546,163,15,9665,2013,6218.0,229263.0,0.892099,0.18168399999999998,NOR,AUT,900410
6449547,164,15,9665,2013,0.0,9993.0,-0.293669,0.677365,NPL,AUT,900410
6449548,166,15,9665,2013,1087.0,357742.0,0.3345,0.39063000000000003,NZL,AUT,900410
6449549,167,15,9665,2013,0.0,11148.0,-0.604175,-1.0463209999999998,OMN,AUT,900410
6449550,169,15,9665,2013,0.0,21120.0,0.735637,1.161718,PAN,AUT,900410
6449551,173,15,9665,2013,0.0,41132.0,-0.573852,0.357977,PER,AUT,900410
6449552,174,15,9665,2013,0.0,4882.0,0.507868,0.355403,PHL,AUT,900410
6449553,177,15,9665,2013,218942.0,224558.0,1.084332,1.216749,POL,AUT,900410
6449554,179,15,9665,2013,11120.0,127939.0,0.541454,2.5228610000000002,PRT,AUT,900410
6449555,180,15,9665,2013,0.0,117159.0,-0.566239,-0.9273459999999999,PRY,AUT,900410
6449556,182,15,9665,2013,0.0,1241.0,-0.146044,-0.7055359999999999,PYF,AUT,900410
6449557,183,15,9665,2013,7157.0,64215.0,-0.083649,-1.013491,QAT,AUT,900410
6449558,185,15,9665,2013,3625.0,220927.0,0.792035,1.225034,ROU,AUT,900410
6449559,186,15,9665,2013,89084.0,1402027.0,0.481166,-0.180052,RUS,AUT,900410
6449560,188,15,9665,2013,6031.0,81322.0,0.626347,-0.844406,SAU,AUT,900410
6449561,190,15,9665,2013,0.0,2704.0,-1.254944,-1.073564,SDN,AUT,900410
6449562,191,15,9665,2013,0.0,1306.0,-0.523662,-0.309101,SEN,AUT,900410
6449563,192,15,9665,2013,52479.0,385938.0,1.915504,0.619576,SGP,AUT,900410
6449564,197,15,9665,2013,0.0,1447.0,-0.021029,0.381522,SLV,AUT,900410
6449565,201,15,9665,2013,0.0,72782.0,0.5717720000000001,1.174901,SRB,AUT,900410
6449566,206,15,9665,2013,92964.0,239547.0,1.32064,0.7519819999999999,SVK,AUT,900410
6449567,207,15,9665,2013,23092.0,300628.0,1.698374,0.563082,SVN,AUT,900410
6449568,208,15,9665,2013,52223.0,493232.0,1.869421,0.228109,SWE,AUT,900410
6449569,216,15,9665,2013,41585.0,44762.0,0.8752139999999999,1.3798620000000001,THA,AUT,900410
6449570,219,15,9665,2013,0.0,7950.0,-1.6186770000000001,-1.2210969999999999,TKM,AUT,900410
6449571,223,15,9665,2013,6893.0,38567.0,0.185528,1.0070700000000001,TUN,AUT,900410
6449572,224,15,9665,2013,9252.0,260374.0,0.42932299999999995,2.690235,TUR,AUT,900410
6449573,227,15,9665,2013,0.0,1150.0,-0.5462279999999999,0.200682,UGA,AUT,900410
6449574,228,15,9665,2013,0.0,83933.0,0.657729,0.9063200000000001,UKR,AUT,900410
6449575,230,15,9665,2013,0.0,80436.0,0.20190999999999998,-0.19777999999999998,URY,AUT,900410
6449576,231,15,9665,2013,2417662.0,1317533.0,1.6639689999999998,-0.48651300000000003,USA,AUT,900410
6449577,232,15,9665,2013,78996.0,0.0,-0.748212,-0.567268,UZB,AUT,900410
6449578,236,15,9665,2013,0.0,17791.0,-0.778172,-1.107059,VEN,AUT,900410
6449579,239,15,9665,2013,7829.0,2408.0,-0.11426900000000001,1.399738,VNM,AUT,900410
6449580,246,15,9665,2013,42501.0,432531.0,0.380284,1.5682120000000002,ZAF,AUT,900410
6449581,249,15,9665,2013,447986.0,133836.0,1.843186,0.9432379999999999,TWN,AUT,900410
6449582,1,18,9665,2013,0.0,7716.0,-0.985727,-0.7164550000000001,AFG,BEL,900410
6449583,2,18,9665,2013,0.0,2366.0,-1.172043,-1.133735,AGO,BEL,900410
6449584,5,18,9665,2013,0.0,10044.0,0.9666530000000001,-0.159606,AND,BEL,900410
6449585,7,18,9665,2013,0.0,47266.0,-0.074047,-0.585168,ARE,BEL,900410
6449586,14,18,9665,2013,2582.0,39381.0,-0.31145700000000004,-0.167628,AUS,BEL,900410
6449587,15,18,9665,2013,1059618.0,96065.0,1.7209240000000001,-0.286892,AUT,BEL,900410
6449588,19,18,9665,2013,0.0,2154.0,-0.919968,-0.90691,BEN,BEL,900410
6449589,23,18,9665,2013,0.0,89577.0,0.5026109999999999,1.674296,BGR,BEL,900410
6449590,28,18,9665,2013,0.0,2576.0,1.036923,0.864568,BLR,BEL,900410
6449591,39,18,9665,2013,0.0,67279.0,0.719649,1.017046,CAN,BEL,900410
6449592,41,18,9665,2013,204223.0,149544.0,2.2104470000000003,0.5403479999999999,CHE,BEL,900410
6449593,42,18,9665,2013,0.0,10934.0,-0.260718,-0.38256100000000004,CHL,BEL,900410
6449594,43,18,9665,2013,7933820.0,3852.0,1.113767,1.477496,CHN,BEL,900410
6449595,44,18,9665,2013,0.0,4653.0,-0.923558,-0.866642,CIV,BEL,900410
6449596,47,18,9665,2013,0.0,6133.0,-1.215681,-1.08679,COG,BEL,900410
6449597,49,18,9665,2013,0.0,1092.0,0.121799,-0.388239,COL,BEL,900410
6449598,52,18,9665,2013,0.0,982.0,0.067379,-0.688217,CRI,BEL,900410
6449599,58,18,9665,2013,0.0,3319.0,0.502238,0.349608,CYP,BEL,900410
6449600,59,18,9665,2013,57433.0,26705.0,1.819653,-0.12423800000000002,CZE,BEL,900410
6449601,61,18,9665,2013,1560988.0,640734.0,2.093658,-3.4281980000000005,DEU,BEL,900410
6449602,64,18,9665,2013,280173.0,14483.0,1.161835,1.1788450000000001,DNK,BEL,900410
6449603,67,18,9665,2013,0.0,1252.0,-0.86546,-0.8888389999999999,ECU,BEL,900410
6449604,71,18,9665,2013,839218.0,519746.0,0.861698,2.353993,ESP,BEL,900410
6449605,72,18,9665,2013,0.0,2925.0,0.8828940000000001,1.386574,EST,BEL,900410
6449606,74,18,9665,2013,4899.0,16071.0,1.734552,0.8896940000000001,FIN,BEL,900410
6449607,77,18,9665,2013,7064828.0,5624460.0,1.520354,0.022874000000000002,FRA,BEL,900410
6449608,80,18,9665,2013,0.0,14463.0,-1.6582830000000002,-1.155302,GAB,BEL,900410
6449609,81,18,9665,2013,2300326.0,164976.0,1.7901259999999999,0.44164,GBR,BEL,900410
6449610,82,18,9665,2013,0.0,3515.0,-0.160691,-0.393419,GEO,BEL,900410
6449611,85,18,9665,2013,0.0,4420.0,-1.1287459999999998,-1.069735,GIN,BEL,900410
6449612,90,18,9665,2013,0.0,189571.0,0.18823800000000002,0.910906,GRC,BEL,900410
6449613,93,18,9665,2013,0.0,1178.0,-0.41466499999999995,0.774788,GTM,BEL,900410
6449614,97,18,9665,2013,153223.0,6844.0,0.744383,1.923139,HKG,BEL,900410
6449615,100,18,9665,2013,0.0,3356.0,0.898284,1.038807,HRV,BEL,900410
6449616,101,18,9665,2013,0.0,1219.0,-1.095392,-0.957326,HTI,BEL,900410
6449617,102,18,9665,2013,19008.0,9783.0,1.506101,0.7279220000000001,HUN,BEL,900410
6449618,103,18,9665,2013,0.0,868.0,-0.216854,1.415728,IDN,BEL,900410
6449619,104,18,9665,2013,0.0,4973.0,0.215356,2.3916209999999998,IND,BEL,900410
6449620,106,18,9665,2013,406782.0,5603.0,1.29988,0.240688,IRL,BEL,900410
6449621,109,18,9665,2013,0.0,1554.0,0.259374,-0.20413299999999998,ISL,BEL,900410
6449622,110,18,9665,2013,2042.0,60743.0,1.197241,0.633828,ISR,BEL,900410
6449623,111,18,9665,2013,16283792.0,920092.0,1.289924,0.533436,ITA,BEL,900410
6449624,114,18,9665,2013,42541.0,62438.0,2.3993130000000003,-0.564768,JPN,BEL,900410
6449625,121,18,9665,2013,0.0,18193.0,1.818383,0.75645,KOR,BEL,900410
6449626,122,18,9665,2013,0.0,2520.0,-0.536384,-1.08382,KWT,BEL,900410
6449627,124,18,9665,2013,0.0,14990.0,0.283084,1.4289100000000001,LBN,BEL,900410
6449628,125,18,9665,2013,0.0,1188.0,-0.41869399999999996,-0.9538770000000001,LBR,BEL,900410
6449629,130,18,9665,2013,0.0,3083.0,0.737796,1.215543,LTU,BEL,900410
6449630,131,18,9665,2013,84753.0,2171408.0,1.170459,1.150327,LUX,BEL,900410
6449631,132,18,9665,2013,0.0,2606.0,0.6219439999999999,1.166749,LVA,BEL,900410
6449632,134,18,9665,2013,0.0,63077.0,-0.6494260000000001,-0.035075999999999996,MAR,BEL,900410
6449633,142,18,9665,2013,0.0,2087.0,0.8519760000000001,-0.075869,MLT,BEL,900410
6449634,148,18,9665,2013,0.0,11519.0,-1.950532,-1.283104,MRT,BEL,900410
6449635,151,18,9665,2013,0.0,2985.0,-0.158852,0.0061600000000000005,MUS,BEL,900410
6449636,154,18,9665,2013,0.0,2939.0,0.9851690000000001,-0.504069,MYT,BEL,900410
6449637,162,18,9665,2013,15990925.0,5077508.0,1.184107,1.249557,NLD,BEL,900410
6449638,163,18,9665,2013,0.0,32485.0,0.892099,0.18168399999999998,NOR,BEL,900410
6449639,166,18,9665,2013,0.0,5717.0,0.3345,0.39063000000000003,NZL,BEL,900410
6449640,169,18,9665,2013,0.0,1476.0,0.735637,1.161718,PAN,BEL,900410
6449641,173,18,9665,2013,0.0,950.0,-0.573852,0.357977,PER,BEL,900410
6449642,177,18,9665,2013,45979.0,30164.0,1.084332,1.216749,POL,BEL,900410
6449643,179,18,9665,2013,15272.0,28516.0,0.541454,2.5228610000000002,PRT,BEL,900410
6449644,182,18,9665,2013,0.0,9632.0,-0.146044,-0.7055359999999999,PYF,BEL,900410
6449645,185,18,9665,2013,0.0,4606.0,0.792035,1.225034,ROU,BEL,900410
6449646,186,18,9665,2013,0.0,73171.0,0.481166,-0.180052,RUS,BEL,900410
6449647,192,18,9665,2013,25848.0,5761.0,1.915504,0.619576,SGP,BEL,900410
6449648,201,18,9665,2013,0.0,1510.0,0.5717720000000001,1.174901,SRB,BEL,900410
6449649,206,18,9665,2013,53188.0,4930.0,1.32064,0.7519819999999999,SVK,BEL,900410
6449650,207,18,9665,2013,0.0,8194.0,1.698374,0.563082,SVN,BEL,900410
6449651,208,18,9665,2013,61708.0,29528.0,1.869421,0.228109,SWE,BEL,900410
6449652,215,18,9665,2013,0.0,1089.0,-0.598413,-0.49295200000000006,TGO,BEL,900410
6449653,216,18,9665,2013,1090.0,10483.0,0.8752139999999999,1.3798620000000001,THA,BEL,900410
6449654,223,18,9665,2013,0.0,9862.0,0.185528,1.0070700000000001,TUN,BEL,900410
6449655,224,18,9665,2013,3953.0,20670.0,0.42932299999999995,2.690235,TUR,BEL,900410
6449656,231,18,9665,2013,126148.0,82135.0,1.6639689999999998,-0.48651300000000003,USA,BEL,900410
6449657,246,18,9665,2013,0.0,10192.0,0.380284,1.5682120000000002,ZAF,BEL,900410
6449658,249,18,9665,2013,840666.0,5839.0,1.843186,0.9432379999999999,TWN,BEL,900410
6449659,250,18,9665,2013,0.0,6771.0,0.628555,0.277602,ANS,BEL,900410
6449660,7,19,9665,2013,7187.0,0.0,-0.074047,-0.585168,ARE,BEN,900410
6449661,18,19,9665,2013,2154.0,0.0,1.316207,0.972601,BEL,BEN,900410
6449662,43,19,9665,2013,1294179.0,0.0,1.113767,1.477496,CHN,BEN,900410
6449663,77,19,9665,2013,1097.0,1268.0,1.520354,0.022874000000000002,FRA,BEN,900410
6449664,159,19,9665,2013,1986.0,0.0,-1.745783,-1.1356680000000001,NGA,BEN,900410
6449665,7,23,9665,2013,0.0,3157.0,-0.074047,-0.585168,ARE,BGR,900410
6449666,15,23,9665,2013,145993.0,0.0,1.7209240000000001,-0.286892,AUT,BGR,900410
6449667,18,23,9665,2013,89577.0,0.0,1.316207,0.972601,BEL,BGR,900410
6449668,32,23,9665,2013,0.0,5999.0,0.14765899999999998,0.399262,BRA,BGR,900410
6449669,39,23,9665,2013,1719.0,0.0,0.719649,1.017046,CAN,BGR,900410
6449670,41,23,9665,2013,8895.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BGR,900410
6449671,43,23,9665,2013,381704.0,0.0,1.113767,1.477496,CHN,BGR,900410
6449672,58,23,9665,2013,8576.0,16609.0,0.502238,0.349608,CYP,BGR,900410
6449673,59,23,9665,2013,92565.0,0.0,1.819653,-0.12423800000000002,CZE,BGR,900410
6449674,61,23,9665,2013,400368.0,4312.0,2.093658,-3.4281980000000005,DEU,BGR,900410
6449675,64,23,9665,2013,114653.0,0.0,1.161835,1.1788450000000001,DNK,BGR,900410
6449676,71,23,9665,2013,37598.0,0.0,0.861698,2.353993,ESP,BGR,900410
6449677,74,23,9665,2013,2221.0,0.0,1.734552,0.8896940000000001,FIN,BGR,900410
6449678,77,23,9665,2013,339553.0,0.0,1.520354,0.022874000000000002,FRA,BGR,900410
6449679,81,23,9665,2013,544351.0,3906.0,1.7901259999999999,0.44164,GBR,BGR,900410
6449680,90,23,9665,2013,78212.0,13400.0,0.18823800000000002,0.910906,GRC,BGR,900410
6449681,97,23,9665,2013,39040.0,4734.0,0.744383,1.923139,HKG,BGR,900410
6449682,102,23,9665,2013,48724.0,0.0,1.506101,0.7279220000000001,HUN,BGR,900410
6449683,106,23,9665,2013,90516.0,0.0,1.29988,0.240688,IRL,BGR,900410
6449684,110,23,9665,2013,0.0,18831.0,1.197241,0.633828,ISR,BGR,900410
6449685,111,23,9665,2013,3856826.0,141012.0,1.289924,0.533436,ITA,BGR,900410
6449686,121,23,9665,2013,2571.0,0.0,1.818383,0.75645,KOR,BGR,900410
6449687,122,23,9665,2013,0.0,5156.0,-0.536384,-1.08382,KWT,BGR,900410
6449688,130,23,9665,2013,0.0,16439.0,0.737796,1.215543,LTU,BGR,900410
6449689,132,23,9665,2013,0.0,1459.0,0.6219439999999999,1.166749,LVA,BGR,900410
6449690,140,23,9665,2013,0.0,4370.0,-0.10859400000000001,0.155229,MKD,BGR,900410
6449691,144,23,9665,2013,0.0,11106.0,-0.054454999999999996,-0.164875,MNE,BGR,900410
6449692,162,23,9665,2013,530791.0,0.0,1.184107,1.249557,NLD,BGR,900410
6449693,177,23,9665,2013,76111.0,0.0,1.084332,1.216749,POL,BGR,900410
6449694,179,23,9665,2013,6659.0,5600.0,0.541454,2.5228610000000002,PRT,BGR,900410
6449695,185,23,9665,2013,443013.0,114760.0,0.792035,1.225034,ROU,BGR,900410
6449696,186,23,9665,2013,0.0,20546.0,0.481166,-0.180052,RUS,BGR,900410
6449697,201,23,9665,2013,0.0,20009.0,0.5717720000000001,1.174901,SRB,BGR,900410
6449698,206,23,9665,2013,2552.0,0.0,1.32064,0.7519819999999999,SVK,BGR,900410
6449699,207,23,9665,2013,17680.0,0.0,1.698374,0.563082,SVN,BGR,900410
6449700,208,23,9665,2013,13973.0,0.0,1.869421,0.228109,SWE,BGR,900410
6449701,224,23,9665,2013,19275.0,21246.0,0.42932299999999995,2.690235,TUR,BGR,900410
6449702,228,23,9665,2013,0.0,1128.0,0.657729,0.9063200000000001,UKR,BGR,900410
6449703,231,23,9665,2013,16811.0,4821.0,1.6639689999999998,-0.48651300000000003,USA,BGR,900410
6449704,249,23,9665,2013,2943.0,0.0,1.843186,0.9432379999999999,TWN,BGR,900410
6449705,250,23,9665,2013,0.0,33047.0,0.628555,0.277602,ANS,BGR,900410
6449706,32,25,9665,2013,13596.0,0.0,0.14765899999999998,0.399262,BRA,BHS,900410
6449707,41,25,9665,2013,87697.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BHS,900410
6449708,43,25,9665,2013,20441.0,0.0,1.113767,1.477496,CHN,BHS,900410
6449709,81,25,9665,2013,867.0,0.0,1.7901259999999999,0.44164,GBR,BHS,900410
6449710,97,25,9665,2013,10508.0,0.0,0.744383,1.923139,HKG,BHS,900410
6449711,111,25,9665,2013,252458.0,0.0,1.289924,0.533436,ITA,BHS,900410
6449712,114,25,9665,2013,1264.0,0.0,2.3993130000000003,-0.564768,JPN,BHS,900410
6449713,178,25,9665,2013,3862.0,0.0,-0.414538,-0.22449299999999997,PRK,BHS,900410
6449714,231,25,9665,2013,338466.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BHS,900410
6449715,250,25,9665,2013,32310.0,0.0,0.628555,0.277602,ANS,BHS,900410
6449716,2,32,9665,2013,0.0,99098.0,-1.172043,-1.133735,AGO,BRA,900410
6449717,7,32,9665,2013,0.0,341720.0,-0.074047,-0.585168,ARE,BRA,900410
6449718,8,32,9665,2013,892215.0,130972.0,0.20314300000000002,0.494062,ARG,BRA,900410
