6439999,104,162,9659,2013,9266.0,6742.0,0.215356,2.3916209999999998,IND,NLD,900219
6449719,14,32,9665,2013,1906.0,0.0,-0.31145700000000004,-0.167628,AUS,BRA,900410
6449720,15,32,9665,2013,4433.0,0.0,1.7209240000000001,-0.286892,AUT,BRA,900410
6449721,23,32,9665,2013,5999.0,0.0,0.5026109999999999,1.674296,BGR,BRA,900410
6449722,25,32,9665,2013,0.0,13596.0,0.756732,-0.369842,BHS,BRA,900410
6449723,31,32,9665,2013,0.0,26772.0,-1.039614,-0.95663,BOL,BRA,900410
6449724,41,32,9665,2013,15247.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BRA,900410
6449725,42,32,9665,2013,0.0,35332.0,-0.260718,-0.38256100000000004,CHL,BRA,900410
6449726,43,32,9665,2013,33883892.0,6379.0,1.113767,1.477496,CHN,BRA,900410
6449727,49,32,9665,2013,0.0,129137.0,0.121799,-0.388239,COL,BRA,900410
6449728,59,32,9665,2013,9040.0,0.0,1.819653,-0.12423800000000002,CZE,BRA,900410
6449729,61,32,9665,2013,182122.0,0.0,2.093658,-3.4281980000000005,DEU,BRA,900410
6449730,64,32,9665,2013,1543.0,0.0,1.161835,1.1788450000000001,DNK,BRA,900410
6449731,67,32,9665,2013,0.0,7441.0,-0.86546,-0.8888389999999999,ECU,BRA,900410
6449732,71,32,9665,2013,208580.0,16348.0,0.861698,2.353993,ESP,BRA,900410
6449733,77,32,9665,2013,901786.0,27734.0,1.520354,0.022874000000000002,FRA,BRA,900410
6449734,81,32,9665,2013,20506.0,0.0,1.7901259999999999,0.44164,GBR,BRA,900410
6449735,97,32,9665,2013,1008422.0,0.0,0.744383,1.923139,HKG,BRA,900410
6449736,102,32,9665,2013,1612.0,0.0,1.506101,0.7279220000000001,HUN,BRA,900410
6449737,110,32,9665,2013,1821.0,0.0,1.197241,0.633828,ISR,BRA,900410
6449738,111,32,9665,2013,72432240.0,135138.0,1.289924,0.533436,ITA,BRA,900410
6449739,114,32,9665,2013,86691.0,0.0,2.3993130000000003,-0.564768,JPN,BRA,900410
6449740,122,32,9665,2013,0.0,31996.0,-0.536384,-1.08382,KWT,BRA,900410
6449741,137,32,9665,2013,0.0,2554.0,-0.21889699999999998,-0.776392,MDV,BRA,900410
6449742,138,32,9665,2013,0.0,54579.0,1.048507,0.718932,MEX,BRA,900410
6449743,151,32,9665,2013,2953.0,0.0,-0.158852,0.0061600000000000005,MUS,BRA,900410
6449744,153,32,9665,2013,26557.0,0.0,0.937641,0.747496,MYS,BRA,900410
6449745,162,32,9665,2013,3953772.0,0.0,1.184107,1.249557,NLD,BRA,900410
6449746,169,32,9665,2013,5155.0,0.0,0.735637,1.161718,PAN,BRA,900410
6449747,173,32,9665,2013,0.0,118452.0,-0.573852,0.357977,PER,BRA,900410
6449748,179,32,9665,2013,19573.0,179026.0,0.541454,2.5228610000000002,PRT,BRA,900410
6449749,180,32,9665,2013,0.0,145917.0,-0.566239,-0.9273459999999999,PRY,BRA,900410
6449750,185,32,9665,2013,2260.0,0.0,0.792035,1.225034,ROU,BRA,900410
6449751,192,32,9665,2013,685.0,11678.0,1.915504,0.619576,SGP,BRA,900410
6449752,205,32,9665,2013,12417.0,0.0,-0.417865,-0.7600399999999999,SUR,BRA,900410
6449753,207,32,9665,2013,542821.0,1837.0,1.698374,0.563082,SVN,BRA,900410
6449754,216,32,9665,2013,3022.0,0.0,0.8752139999999999,1.3798620000000001,THA,BRA,900410
6449755,223,32,9665,2013,20775.0,0.0,0.185528,1.0070700000000001,TUN,BRA,900410
6449756,230,32,9665,2013,0.0,144510.0,0.20190999999999998,-0.19777999999999998,URY,BRA,900410
6449757,231,32,9665,2013,12760120.0,40151.0,1.6639689999999998,-0.48651300000000003,USA,BRA,900410
6449758,236,32,9665,2013,0.0,30782.0,-0.778172,-1.107059,VEN,BRA,900410
6449759,249,32,9665,2013,770761.0,0.0,1.843186,0.9432379999999999,TWN,BRA,900410
6449760,250,32,9665,2013,2880.0,0.0,0.628555,0.277602,ANS,BRA,900410
6449761,39,33,9665,2013,1219.0,0.0,0.719649,1.017046,CAN,BRB,900410
6449762,41,33,9665,2013,5216.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BRB,900410
6449763,43,33,9665,2013,765.0,0.0,1.113767,1.477496,CHN,BRB,900410
6449764,61,33,9665,2013,1921.0,0.0,2.093658,-3.4281980000000005,DEU,BRB,900410
6449765,77,33,9665,2013,103908.0,45865.0,1.520354,0.022874000000000002,FRA,BRB,900410
6449766,81,33,9665,2013,9953.0,3279.0,1.7901259999999999,0.44164,GBR,BRB,900410
6449767,106,33,9665,2013,4111.0,0.0,1.29988,0.240688,IRL,BRB,900410
6449768,111,33,9665,2013,74336.0,0.0,1.289924,0.533436,ITA,BRB,900410
6449769,114,33,9665,2013,12321.0,616.0,2.3993130000000003,-0.564768,JPN,BRB,900410
6449770,169,33,9665,2013,2996.0,0.0,0.735637,1.161718,PAN,BRB,900410
6449771,231,33,9665,2013,288084.0,323959.0,1.6639689999999998,-0.48651300000000003,USA,BRB,900410
6449772,249,33,9665,2013,2327.0,0.0,1.843186,0.9432379999999999,TWN,BRB,900410
6449773,4,39,9665,2013,118778.0,0.0,-0.53682,-0.162391,ALB,CAN,900410
6449774,7,39,9665,2013,1133.0,14211.0,-0.074047,-0.585168,ARE,CAN,900410
6449775,14,39,9665,2013,73166.0,81288.0,-0.31145700000000004,-0.167628,AUS,CAN,900410
6449776,15,39,9665,2013,695220.0,22764.0,1.7209240000000001,-0.286892,AUT,CAN,900410
6449777,18,39,9665,2013,67279.0,0.0,1.316207,0.972601,BEL,CAN,900410
6449778,23,39,9665,2013,0.0,1719.0,0.5026109999999999,1.674296,BGR,CAN,900410
6449779,30,39,9665,2013,0.0,833.0,1.087677,-0.452984,BMU,CAN,900410
6449780,33,39,9665,2013,0.0,1219.0,0.6969489999999999,0.135283,BRB,CAN,900410
6449781,41,39,9665,2013,38271.0,8512.0,2.2104470000000003,0.5403479999999999,CHE,CAN,900410
6449782,42,39,9665,2013,0.0,20023.0,-0.260718,-0.38256100000000004,CHL,CAN,900410
6449783,43,39,9665,2013,21747982.0,339588.0,1.113767,1.477496,CHN,CAN,900410
6449784,49,39,9665,2013,0.0,3239.0,0.121799,-0.388239,COL,CAN,900410
6449785,52,39,9665,2013,0.0,2641.0,0.067379,-0.688217,CRI,CAN,900410
6449786,59,39,9665,2013,161954.0,7277.0,1.819653,-0.12423800000000002,CZE,CAN,900410
6449787,61,39,9665,2013,808234.0,3851.0,2.093658,-3.4281980000000005,DEU,CAN,900410
6449788,64,39,9665,2013,27308.0,19895.0,1.161835,1.1788450000000001,DNK,CAN,900410
6449789,65,39,9665,2013,0.0,2906.0,-0.277269,0.432388,DOM,CAN,900410
6449790,71,39,9665,2013,17659.0,1122.0,0.861698,2.353993,ESP,CAN,900410
6449791,74,39,9665,2013,0.0,18419.0,1.734552,0.8896940000000001,FIN,CAN,900410
6449792,77,39,9665,2013,387345.0,104363.0,1.520354,0.022874000000000002,FRA,CAN,900410
6449793,81,39,9665,2013,1255488.0,187686.0,1.7901259999999999,0.44164,GBR,CAN,900410
6449794,83,39,9665,2013,0.0,1897.0,-0.7316010000000001,-0.5327689999999999,GHA,CAN,900410
6449795,90,39,9665,2013,0.0,11570.0,0.18823800000000002,0.910906,GRC,CAN,900410
6449796,97,39,9665,2013,482156.0,23350.0,0.744383,1.923139,HKG,CAN,900410
6449797,99,39,9665,2013,3964.0,0.0,-0.731431,-0.310927,HND,CAN,900410
6449798,104,39,9665,2013,1553.0,6524.0,0.215356,2.3916209999999998,IND,CAN,900410
6449799,106,39,9665,2013,99654.0,960.0,1.29988,0.240688,IRL,CAN,900410
6449800,110,39,9665,2013,1343362.0,19090.0,1.197241,0.633828,ISR,CAN,900410
6449801,111,39,9665,2013,7155880.0,98128.0,1.289924,0.533436,ITA,CAN,900410
6449802,112,39,9665,2013,0.0,1217.0,-0.541441,-0.8448559999999999,JAM,CAN,900410
6449803,114,39,9665,2013,1943714.0,7377.0,2.3993130000000003,-0.564768,JPN,CAN,900410
6449804,115,39,9665,2013,0.0,6916.0,-0.680678,-0.83347,KAZ,CAN,900410
6449805,116,39,9665,2013,0.0,1320.0,-0.448112,0.8672719999999999,KEN,CAN,900410
6449806,118,39,9665,2013,1623.0,0.0,-1.054758,-0.872352,KHM,CAN,900410
6449807,121,39,9665,2013,1265750.0,41383.0,1.818383,0.75645,KOR,CAN,900410
6449808,127,39,9665,2013,1379.0,0.0,0.265129,-0.5083949999999999,LCA,CAN,900410
6449809,131,39,9665,2013,40135.0,3473.0,1.170459,1.150327,LUX,CAN,900410
6449810,134,39,9665,2013,0.0,5667.0,-0.6494260000000001,-0.035075999999999996,MAR,CAN,900410
6449811,137,39,9665,2013,0.0,953.0,-0.21889699999999998,-0.776392,MDV,CAN,900410
6449812,138,39,9665,2013,2897.0,2360.0,1.048507,0.718932,MEX,CAN,900410
6449813,148,39,9665,2013,3083.0,0.0,-1.950532,-1.283104,MRT,CAN,900410
6449814,151,39,9665,2013,144907.0,241.0,-0.158852,0.0061600000000000005,MUS,CAN,900410
6449815,153,39,9665,2013,2286.0,0.0,0.937641,0.747496,MYS,CAN,900410
6449816,162,39,9665,2013,294471.0,33186.0,1.184107,1.249557,NLD,CAN,900410
6449817,163,39,9665,2013,0.0,3881.0,0.892099,0.18168399999999998,NOR,CAN,900410
6449818,166,39,9665,2013,938.0,16158.0,0.3345,0.39063000000000003,NZL,CAN,900410
6449819,167,39,9665,2013,0.0,930.0,-0.604175,-1.0463209999999998,OMN,CAN,900410
6449820,169,39,9665,2013,153486.0,9889.0,0.735637,1.161718,PAN,CAN,900410
6449821,174,39,9665,2013,2407.0,0.0,0.507868,0.355403,PHL,CAN,900410
6449822,179,39,9665,2013,123911.0,0.0,0.541454,2.5228610000000002,PRT,CAN,900410
6449823,183,39,9665,2013,0.0,1144.0,-0.083649,-1.013491,QAT,CAN,900410
6449824,185,39,9665,2013,21212.0,0.0,0.792035,1.225034,ROU,CAN,900410
6449825,186,39,9665,2013,0.0,991.0,0.481166,-0.180052,RUS,CAN,900410
6449826,188,39,9665,2013,0.0,1351.0,0.626347,-0.844406,SAU,CAN,900410
6449827,192,39,9665,2013,5196.0,9085.0,1.915504,0.619576,SGP,CAN,900410
6449828,197,39,9665,2013,0.0,3635.0,-0.021029,0.381522,SLV,CAN,900410
6449829,201,39,9665,2013,6614.0,0.0,0.5717720000000001,1.174901,SRB,CAN,900410
6449830,206,39,9665,2013,0.0,2386.0,1.32064,0.7519819999999999,SVK,CAN,900410
6449831,207,39,9665,2013,5632.0,0.0,1.698374,0.563082,SVN,CAN,900410
6449832,208,39,9665,2013,87021.0,3643.0,1.869421,0.228109,SWE,CAN,900410
6449833,216,39,9665,2013,4206.0,0.0,0.8752139999999999,1.3798620000000001,THA,CAN,900410
6449834,223,39,9665,2013,25301.0,0.0,0.185528,1.0070700000000001,TUN,CAN,900410
6449835,226,39,9665,2013,0.0,1454.0,-0.9306770000000001,0.273489,TZA,CAN,900410
6449836,227,39,9665,2013,0.0,4928.0,-0.5462279999999999,0.200682,UGA,CAN,900410
6449837,230,39,9665,2013,0.0,842.0,0.20190999999999998,-0.19777999999999998,URY,CAN,900410
6449838,231,39,9665,2013,114453688.0,787684.0,1.6639689999999998,-0.48651300000000003,USA,CAN,900410
6449839,236,39,9665,2013,0.0,1072.0,-0.778172,-1.107059,VEN,CAN,900410
6449840,239,39,9665,2013,3019.0,1461.0,-0.11426900000000001,1.399738,VNM,CAN,900410
6449841,246,39,9665,2013,0.0,2604.0,0.380284,1.5682120000000002,ZAF,CAN,900410
6449842,249,39,9665,2013,2497918.0,73135.0,1.843186,0.9432379999999999,TWN,CAN,900410
6449843,0,41,9665,2013,0.0,51242.0,0.913235,-0.149061,ABW,CHE,900410
6449844,4,41,9665,2013,0.0,2523.0,-0.53682,-0.162391,ALB,CHE,900410
6449845,7,41,9665,2013,550343.0,6953422.0,-0.074047,-0.585168,ARE,CHE,900410
6449846,9,41,9665,2013,0.0,10248.0,-0.076922,-0.5781390000000001,ARM,CHE,900410
6449847,14,41,9665,2013,14975.0,87241.0,-0.31145700000000004,-0.167628,AUS,CHE,900410
6449848,15,41,9665,2013,2863425.0,687055.0,1.7209240000000001,-0.286892,AUT,CHE,900410
6449849,16,41,9665,2013,0.0,69279.0,-0.9232870000000001,-1.165928,AZE,CHE,900410
6449850,18,41,9665,2013,149544.0,204223.0,1.316207,0.972601,BEL,CHE,900410
6449851,23,41,9665,2013,0.0,8895.0,0.5026109999999999,1.674296,BGR,CHE,900410
6449852,24,41,9665,2013,3091.0,36023.0,0.249681,-0.6204270000000001,BHR,CHE,900410
6449853,25,41,9665,2013,0.0,87697.0,0.756732,-0.369842,BHS,CHE,900410
6449854,32,41,9665,2013,0.0,15247.0,0.14765899999999998,0.399262,BRA,CHE,900410
6449855,33,41,9665,2013,0.0,5216.0,0.6969489999999999,0.135283,BRB,CHE,900410
6449856,39,41,9665,2013,8512.0,38271.0,0.719649,1.017046,CAN,CHE,900410
6449857,42,41,9665,2013,0.0,8629.0,-0.260718,-0.38256100000000004,CHL,CHE,900410
6449858,43,41,9665,2013,4428447.0,1131409.0,1.113767,1.477496,CHN,CHE,900410
6449859,45,41,9665,2013,0.0,3011.0,-0.901531,-1.027111,CMR,CHE,900410
6449860,47,41,9665,2013,2890.0,0.0,-1.215681,-1.08679,COG,CHE,900410
6449861,49,41,9665,2013,0.0,62486.0,0.121799,-0.388239,COL,CHE,900410
6449862,52,41,9665,2013,0.0,3471.0,0.067379,-0.688217,CRI,CHE,900410
6449863,55,41,9665,2013,0.0,3611.0,0.029981999999999998,-0.673439,CUW,CHE,900410
6449864,59,41,9665,2013,41456.0,43012.0,1.819653,-0.12423800000000002,CZE,CHE,900410
6449865,61,41,9665,2013,19080578.0,1237564.0,2.093658,-3.4281980000000005,DEU,CHE,900410
6449866,64,41,9665,2013,111371.0,27848.0,1.161835,1.1788450000000001,DNK,CHE,900410
6449867,66,41,9665,2013,0.0,1427.0,-1.373947,-1.1523459999999999,DZA,CHE,900410
6449868,67,41,9665,2013,0.0,2417.0,-0.86546,-0.8888389999999999,ECU,CHE,900410
6449869,68,41,9665,2013,0.0,1782.0,-0.17418,1.692641,EGY,CHE,900410
6449870,71,41,9665,2013,147441.0,37100.0,0.861698,2.353993,ESP,CHE,900410
6449871,72,41,9665,2013,0.0,10055.0,0.8828940000000001,1.386574,EST,CHE,900410
6449872,74,41,9665,2013,920.0,62786.0,1.734552,0.8896940000000001,FIN,CHE,900410
6449873,77,41,9665,2013,27901518.0,3684648.0,1.520354,0.022874000000000002,FRA,CHE,900410
6449874,81,41,9665,2013,920667.0,248516.0,1.7901259999999999,0.44164,GBR,CHE,900410
6449875,82,41,9665,2013,0.0,33108.0,-0.160691,-0.393419,GEO,CHE,900410
6449876,83,41,9665,2013,0.0,8621.0,-0.7316010000000001,-0.5327689999999999,GHA,CHE,900410
6449877,85,41,9665,2013,0.0,610.0,-1.1287459999999998,-1.069735,GIN,CHE,900410
6449878,90,41,9665,2013,3036.0,6937.0,0.18823800000000002,0.910906,GRC,CHE,900410
6449879,93,41,9665,2013,0.0,6014.0,-0.41466499999999995,0.774788,GTM,CHE,900410
6449880,95,41,9665,2013,1591.0,0.0,0.483541,0.281968,GUM,CHE,900410
6449881,97,41,9665,2013,1152474.0,7561139.0,0.744383,1.923139,HKG,CHE,900410
6449882,99,41,9665,2013,0.0,5838.0,-0.731431,-0.310927,HND,CHE,900410
6449883,100,41,9665,2013,1257.0,2845.0,0.898284,1.038807,HRV,CHE,900410
6449884,101,41,9665,2013,0.0,12684.0,-1.095392,-0.957326,HTI,CHE,900410
6449885,102,41,9665,2013,31225.0,4829.0,1.506101,0.7279220000000001,HUN,CHE,900410
6449886,104,41,9665,2013,12410.0,8119.0,0.215356,2.3916209999999998,IND,CHE,900410
6449887,106,41,9665,2013,439326.0,99625.0,1.29988,0.240688,IRL,CHE,900410
6449888,108,41,9665,2013,0.0,6671.0,-2.839079,-0.8705440000000001,IRQ,CHE,900410
6449889,109,41,9665,2013,0.0,1076.0,0.259374,-0.20413299999999998,ISL,CHE,900410
6449890,110,41,9665,2013,64708.0,254854.0,1.197241,0.633828,ISR,CHE,900410
6449891,111,41,9665,2013,41326576.0,6977728.0,1.289924,0.533436,ITA,CHE,900410
6449892,112,41,9665,2013,0.0,4786.0,-0.541441,-0.8448559999999999,JAM,CHE,900410
6449893,113,41,9665,2013,0.0,3223.0,0.152659,0.5889979999999999,JOR,CHE,900410
6449894,114,41,9665,2013,347171.0,422000.0,2.3993130000000003,-0.564768,JPN,CHE,900410
6449895,115,41,9665,2013,0.0,2739.0,-0.680678,-0.83347,KAZ,CHE,900410
6449896,116,41,9665,2013,0.0,13917.0,-0.448112,0.8672719999999999,KEN,CHE,900410
6449897,117,41,9665,2013,0.0,2881.0,-0.1035,0.339914,KGZ,CHE,900410
6449898,121,41,9665,2013,171683.0,385551.0,1.818383,0.75645,KOR,CHE,900410
6449899,122,41,9665,2013,26811.0,1330.0,-0.536384,-1.08382,KWT,CHE,900410
6449900,124,41,9665,2013,1338.0,18566.0,0.283084,1.4289100000000001,LBN,CHE,900410
6449901,128,41,9665,2013,0.0,26311.0,-0.6521779999999999,0.41258599999999995,LKA,CHE,900410
6449902,130,41,9665,2013,2028.0,0.0,0.737796,1.215543,LTU,CHE,900410
6449903,131,41,9665,2013,1494.0,25214.0,1.170459,1.150327,LUX,CHE,900410
6449904,132,41,9665,2013,0.0,29063.0,0.6219439999999999,1.166749,LVA,CHE,900410
6449905,133,41,9665,2013,8691.0,2245.0,0.252209,0.184401,MAC,CHE,900410
6449906,134,41,9665,2013,5605.0,277355.0,-0.6494260000000001,-0.035075999999999996,MAR,CHE,900410
6449907,135,41,9665,2013,0.0,6857.0,-0.016235,0.132104,MDA,CHE,900410
6449908,137,41,9665,2013,0.0,3944.0,-0.21889699999999998,-0.776392,MDV,CHE,900410
6449909,138,41,9665,2013,20350.0,1920918.0,1.048507,0.718932,MEX,CHE,900410
6449910,142,41,9665,2013,0.0,6405.0,0.8519760000000001,-0.075869,MLT,CHE,900410
6449911,151,41,9665,2013,28110.0,7820.0,-0.158852,0.0061600000000000005,MUS,CHE,900410
6449912,153,41,9665,2013,4034.0,18365.0,0.937641,0.747496,MYS,CHE,900410
6449913,159,41,9665,2013,0.0,11580.0,-1.745783,-1.1356680000000001,NGA,CHE,900410
6449914,160,41,9665,2013,0.0,1770.0,-0.9277,-0.6842630000000001,NIC,CHE,900410
6449915,162,41,9665,2013,1015779.0,271256.0,1.184107,1.249557,NLD,CHE,900410
6449916,163,41,9665,2013,0.0,2493.0,0.892099,0.18168399999999998,NOR,CHE,900410
6449917,166,41,9665,2013,0.0,1907.0,0.3345,0.39063000000000003,NZL,CHE,900410
6449918,167,41,9665,2013,0.0,7394.0,-0.604175,-1.0463209999999998,OMN,CHE,900410
6449919,168,41,9665,2013,0.0,3931.0,-0.75727,0.769703,PAK,CHE,900410
6449920,169,41,9665,2013,0.0,11504.0,0.735637,1.161718,PAN,CHE,900410
6449921,173,41,9665,2013,0.0,1440.0,-0.573852,0.357977,PER,CHE,900410
6449922,174,41,9665,2013,0.0,12287.0,0.507868,0.355403,PHL,CHE,900410
6449923,177,41,9665,2013,39808.0,6389.0,1.084332,1.216749,POL,CHE,900410
6449924,179,41,9665,2013,17683.0,15081.0,0.541454,2.5228610000000002,PRT,CHE,900410
6449925,183,41,9665,2013,3775.0,59459.0,-0.083649,-1.013491,QAT,CHE,900410
6449926,185,41,9665,2013,1256.0,5463.0,0.792035,1.225034,ROU,CHE,900410
6449927,186,41,9665,2013,3508.0,885135.0,0.481166,-0.180052,RUS,CHE,900410
6449928,188,41,9665,2013,1556.0,43063.0,0.626347,-0.844406,SAU,CHE,900410
6449929,192,41,9665,2013,148769.0,2734501.0,1.915504,0.619576,SGP,CHE,900410
6449930,201,41,9665,2013,0.0,19464.0,0.5717720000000001,1.174901,SRB,CHE,900410
6449931,206,41,9665,2013,5646.0,1784.0,1.32064,0.7519819999999999,SVK,CHE,900410
6449932,207,41,9665,2013,159977.0,9338.0,1.698374,0.563082,SVN,CHE,900410
6449933,208,41,9665,2013,46973.0,10413.0,1.869421,0.228109,SWE,CHE,900410
6449934,210,41,9665,2013,0.0,5468.0,0.5512090000000001,-0.22818400000000003,SXM,CHE,900410
6449935,211,41,9665,2013,0.0,3964.0,0.270999,-0.474095,SYC,CHE,900410
6449936,213,41,9665,2013,0.0,2912.0,0.41053199999999995,-0.007201999999999999,TCA,CHE,900410
6449937,215,41,9665,2013,0.0,59616.0,-0.598413,-0.49295200000000006,TGO,CHE,900410
6449938,216,41,9665,2013,16878.0,164981.0,0.8752139999999999,1.3798620000000001,THA,CHE,900410
6449939,219,41,9665,2013,0.0,94510.0,-1.6186770000000001,-1.2210969999999999,TKM,CHE,900410
6449940,223,41,9665,2013,2375.0,149255.0,0.185528,1.0070700000000001,TUN,CHE,900410
6449941,224,41,9665,2013,2490.0,100583.0,0.42932299999999995,2.690235,TUR,CHE,900410
6449942,226,41,9665,2013,0.0,606.0,-0.9306770000000001,0.273489,TZA,CHE,900410
6449943,228,41,9665,2013,0.0,36961.0,0.657729,0.9063200000000001,UKR,CHE,900410
6449944,231,41,9665,2013,1551035.0,331536.0,1.6639689999999998,-0.48651300000000003,USA,CHE,900410
6449945,232,41,9665,2013,0.0,11331.0,-0.748212,-0.567268,UZB,CHE,900410
6449946,236,41,9665,2013,0.0,5994.0,-0.778172,-1.107059,VEN,CHE,900410
6449947,239,41,9665,2013,3695.0,0.0,-0.11426900000000001,1.399738,VNM,CHE,900410
6449948,246,41,9665,2013,1659.0,60130.0,0.380284,1.5682120000000002,ZAF,CHE,900410
6449949,249,41,9665,2013,544674.0,280422.0,1.843186,0.9432379999999999,TWN,CHE,900410
6449950,8,42,9665,2013,160929.0,987.0,0.20314300000000002,0.494062,ARG,CHL,900410
6449951,14,42,9665,2013,32670.0,0.0,-0.31145700000000004,-0.167628,AUS,CHL,900410
6449952,15,42,9665,2013,280052.0,18376.0,1.7209240000000001,-0.286892,AUT,CHL,900410
6449953,18,42,9665,2013,10934.0,0.0,1.316207,0.972601,BEL,CHL,900410
6449954,31,42,9665,2013,14524.0,1046292.0,-1.039614,-0.95663,BOL,CHL,900410
6449955,32,42,9665,2013,35332.0,0.0,0.14765899999999998,0.399262,BRA,CHL,900410
6449956,39,42,9665,2013,20023.0,0.0,0.719649,1.017046,CAN,CHL,900410
6449957,41,42,9665,2013,8629.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CHL,900410
6449958,43,42,9665,2013,10746081.0,0.0,1.113767,1.477496,CHN,CHL,900410
6449959,49,42,9665,2013,17560.0,23944.0,0.121799,-0.388239,COL,CHL,900410
6449960,59,42,9665,2013,22010.0,0.0,1.819653,-0.12423800000000002,CZE,CHL,900410
6449961,61,42,9665,2013,206461.0,0.0,2.093658,-3.4281980000000005,DEU,CHL,900410
6449962,64,42,9665,2013,1458.0,0.0,1.161835,1.1788450000000001,DNK,CHL,900410
6449963,67,42,9665,2013,0.0,8206.0,-0.86546,-0.8888389999999999,ECU,CHL,900410
6449964,71,42,9665,2013,33685.0,23689.0,0.861698,2.353993,ESP,CHL,900410
6449965,77,42,9665,2013,514892.0,3285.0,1.520354,0.022874000000000002,FRA,CHL,900410
6449966,81,42,9665,2013,170808.0,0.0,1.7901259999999999,0.44164,GBR,CHL,900410
6449967,97,42,9665,2013,173561.0,0.0,0.744383,1.923139,HKG,CHL,900410
6449968,100,42,9665,2013,34400.0,0.0,0.898284,1.038807,HRV,CHL,900410
6449969,103,42,9665,2013,8212.0,0.0,-0.216854,1.415728,IDN,CHL,900410
6449970,104,42,9665,2013,6550.0,0.0,0.215356,2.3916209999999998,IND,CHL,900410
6449971,111,42,9665,2013,15634184.0,0.0,1.289924,0.533436,ITA,CHL,900410
6449972,114,42,9665,2013,10873.0,0.0,2.3993130000000003,-0.564768,JPN,CHL,900410
6449973,138,42,9665,2013,13123.0,3165.0,1.048507,0.718932,MEX,CHL,900410
6449974,151,42,9665,2013,17500.0,0.0,-0.158852,0.0061600000000000005,MUS,CHL,900410
6449975,162,42,9665,2013,20309.0,0.0,1.184107,1.249557,NLD,CHL,900410
6449976,166,42,9665,2013,5375.0,4922.0,0.3345,0.39063000000000003,NZL,CHL,900410
6449977,168,42,9665,2013,0.0,1444.0,-0.75727,0.769703,PAK,CHL,900410
6449978,169,42,9665,2013,479692.0,16988.0,0.735637,1.161718,PAN,CHL,900410
6449979,173,42,9665,2013,32468.0,67144.0,-0.573852,0.357977,PER,CHL,900410
6449980,174,42,9665,2013,2984.0,0.0,0.507868,0.355403,PHL,CHL,900410
6449981,177,42,9665,2013,1755.0,0.0,1.084332,1.216749,POL,CHL,900410
6449982,180,42,9665,2013,10620.0,12498.0,-0.566239,-0.9273459999999999,PRY,CHL,900410
6449983,186,42,9665,2013,2153.0,0.0,0.481166,-0.180052,RUS,CHL,900410
6449984,207,42,9665,2013,6146.0,0.0,1.698374,0.563082,SVN,CHL,900410
6449985,208,42,9665,2013,1283.0,0.0,1.869421,0.228109,SWE,CHL,900410
6449986,224,42,9665,2013,2772.0,0.0,0.42932299999999995,2.690235,TUR,CHL,900410
6449987,230,42,9665,2013,26833.0,3343.0,0.20190999999999998,-0.19777999999999998,URY,CHL,900410
6449988,231,42,9665,2013,3628844.0,8834.0,1.6639689999999998,-0.48651300000000003,USA,CHL,900410
6449989,236,42,9665,2013,3272.0,0.0,-0.778172,-1.107059,VEN,CHL,900410
6449990,239,42,9665,2013,183024.0,0.0,-0.11426900000000001,1.399738,VNM,CHL,900410
6449991,246,42,9665,2013,9406.0,0.0,0.380284,1.5682120000000002,ZAF,CHL,900410
6449992,249,42,9665,2013,704341.0,0.0,1.843186,0.9432379999999999,TWN,CHL,900410
6449993,250,42,9665,2013,328707.0,37501.0,0.628555,0.277602,ANS,CHL,900410
6449994,0,43,9665,2013,0.0,4722.0,0.913235,-0.149061,ABW,CHN,900410
6449995,1,43,9665,2013,0.0,50852.0,-0.985727,-0.7164550000000001,AFG,CHN,900410
6449996,2,43,9665,2013,0.0,1806597.0,-1.172043,-1.133735,AGO,CHN,900410
6449997,4,43,9665,2013,0.0,395481.0,-0.53682,-0.162391,ALB,CHN,900410
6449998,5,43,9665,2013,0.0,14513.0,0.9666530000000001,-0.159606,AND,CHN,900410
