11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11900000,43,232,7488,2017,1034844.0,0.0,1.1127790000000002,1.56869,CHN,UZB,551622
11900001,224,232,7488,2017,6673.0,0.0,0.541611,2.405872,TUR,UZB,551622
11900002,15,22,7488,2017,0.0,1149.0,1.728623,-0.031045999999999997,AUT,BGD,551622
11900003,43,22,7488,2017,9068747.0,0.0,1.1127790000000002,1.56869,CHN,BGD,551622
11900004,103,22,7488,2017,27453.0,0.0,-0.23641700000000002,1.188173,IDN,BGD,551622
11900005,104,22,7488,2017,2070960.0,0.0,0.290576,2.726391,IND,BGD,551622
11900006,114,22,7488,2017,21767.0,0.0,2.4510419999999997,-0.277357,JPN,BGD,551622
11900007,121,22,7488,2017,2482552.0,0.0,2.011263,0.783215,KOR,BGD,551622
11900008,224,22,7488,2017,75655.0,0.0,0.541611,2.405872,TUR,BGD,551622
11900009,249,22,7488,2017,5632186.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BGD,551622
11900010,43,66,7488,2017,373302.0,0.0,1.1127790000000002,1.56869,CHN,DZA,551622
11900011,43,73,7488,2017,112191.0,0.0,1.1127790000000002,1.56869,CHN,ETH,551622
11900012,104,73,7488,2017,5580.0,0.0,0.290576,2.726391,IND,ETH,551622
11900013,7,148,7488,2017,64096.0,0.0,0.210477,0.02557,ARE,MRT,551622
11900014,43,148,7488,2017,170360.0,0.0,1.1127790000000002,1.56869,CHN,MRT,551622
11900015,97,151,7488,2017,881.0,0.0,0.824982,1.7162220000000001,HKG,MUS,551622
11900016,104,151,7488,2017,1759.0,0.0,0.290576,2.726391,IND,MUS,551622
11900017,121,151,7488,2017,4874.0,0.0,2.011263,0.783215,KOR,MUS,551622
11900018,43,167,7488,2017,956312.0,0.0,1.1127790000000002,1.56869,CHN,OMN,551622
11900019,43,178,7488,2017,704545.0,24436.0,1.1127790000000002,1.56869,CHN,PRK,551622
11900020,43,209,7488,2017,29738.0,0.0,1.1127790000000002,1.56869,CHN,SWZ,551622
11900021,104,209,7488,2017,858.0,0.0,0.290576,2.726391,IND,SWZ,551622
11900022,121,209,7488,2017,1018.0,0.0,2.011263,0.783215,KOR,SWZ,551622
11900023,249,209,7488,2017,20050.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SWZ,551622
11900024,224,219,7488,2017,3277.0,0.0,0.541611,2.405872,TUR,TKM,551622
11900025,39,239,7488,2017,15468.0,0.0,0.73897,1.206402,CAN,VNM,551622
11900026,42,239,7488,2017,87898.0,0.0,-0.378693,-0.492983,CHL,VNM,551622
11900027,43,239,7488,2017,522676992.0,18631.0,1.1127790000000002,1.56869,CHN,VNM,551622
11900028,68,239,7488,2017,0.0,21629.0,-0.073436,1.829121,EGY,VNM,551622
11900029,77,239,7488,2017,10860.0,0.0,1.398427,0.894732,FRA,VNM,551622
11900030,93,239,7488,2017,0.0,37948.0,-0.418538,0.557454,GTM,VNM,551622
11900031,97,239,7488,2017,2127.0,1502.0,0.824982,1.7162220000000001,HKG,VNM,551622
11900032,104,239,7488,2017,42862.0,0.0,0.290576,2.726391,IND,VNM,551622
11900033,111,239,7488,2017,64500.0,0.0,1.34395,0.577693,ITA,VNM,551622
11900034,114,239,7488,2017,585739.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,551622
11900035,121,239,7488,2017,3466210.0,5533.0,2.011263,0.783215,KOR,VNM,551622
11900036,128,239,7488,2017,0.0,6508.0,-0.46442799999999995,0.472132,LKA,VNM,551622
11900037,153,239,7488,2017,9795.0,0.0,1.0110139999999999,0.6840729999999999,MYS,VNM,551622
11900038,192,239,7488,2017,0.0,52421.0,1.884166,0.37903600000000004,SGP,VNM,551622
11900039,216,239,7488,2017,114228.0,0.0,0.983977,1.3926020000000001,THA,VNM,551622
11900040,224,239,7488,2017,64848.0,0.0,0.541611,2.405872,TUR,VNM,551622
11900041,231,239,7488,2017,3001.0,0.0,1.601478,0.277271,USA,VNM,551622
11900042,249,239,7488,2017,1917094.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,551622
11900043,61,9,7488,2017,1215.0,0.0,2.1149459999999998,-2.525372,DEU,ARM,551622
11900044,111,9,7488,2017,2098.0,0.0,1.34395,0.577693,ITA,ARM,551622
11900045,7,108,7488,2017,133331.0,0.0,0.210477,0.02557,ARE,IRQ,551622
11900046,43,108,7488,2017,102319.0,0.0,1.1127790000000002,1.56869,CHN,IRQ,551622
11900047,216,108,7488,2017,117149.0,0.0,0.983977,1.3926020000000001,THA,IRQ,551622
11900048,43,126,7488,2017,146790.0,0.0,1.1127790000000002,1.56869,CHN,LBY,551622
11900049,71,126,7488,2017,3451.0,0.0,0.734342,2.8180099999999997,ESP,LBY,551622
11900050,224,126,7488,2017,1897.0,0.0,0.541611,2.405872,TUR,LBY,551622
11900051,15,140,7488,2017,20782.0,0.0,1.728623,-0.031045999999999997,AUT,MKD,551622
11900052,18,140,7488,2017,2688.0,1474.0,1.292657,1.19571,BEL,MKD,551622
11900053,23,140,7488,2017,81967.0,0.0,0.557843,1.7221119999999999,BGR,MKD,551622
11900054,43,140,7488,2017,73665.0,0.0,1.1127790000000002,1.56869,CHN,MKD,551622
11900055,61,140,7488,2017,1149606.0,6961.0,2.1149459999999998,-2.525372,DEU,MKD,551622
11900056,71,140,7488,2017,3949.0,0.0,0.734342,2.8180099999999997,ESP,MKD,551622
11900057,77,140,7488,2017,70997.0,2073.0,1.398427,0.894732,FRA,MKD,551622
11900058,81,140,7488,2017,18673.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MKD,551622
11900059,90,140,7488,2017,11084.0,0.0,0.154098,1.151038,GRC,MKD,551622
11900060,102,140,7488,2017,56980.0,0.0,1.4886270000000001,0.845986,HUN,MKD,551622
11900061,111,140,7488,2017,10045.0,0.0,1.34395,0.577693,ITA,MKD,551622
11900062,132,140,7488,2017,100456.0,0.0,0.684555,1.3208030000000002,LVA,MKD,551622
11900063,162,140,7488,2017,28594.0,0.0,1.146959,1.470869,NLD,MKD,551622
11900064,206,140,7488,2017,1673.0,0.0,1.279606,0.85503,SVK,MKD,551622
11900065,224,140,7488,2017,1153828.0,27754.0,0.541611,2.405872,TUR,MKD,551622
11900066,249,140,7488,2017,51896.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MKD,551622
11900067,104,1,7488,2017,1053640.0,0.0,0.290576,2.726391,IND,AFG,551622
11900068,121,1,7488,2017,16364.0,0.0,2.011263,0.783215,KOR,AFG,551622
11900069,61,4,7488,2017,90216.0,0.0,2.1149459999999998,-2.525372,DEU,ALB,551622
11900070,90,4,7488,2017,14253.0,0.0,0.154098,1.151038,GRC,ALB,551622
11900071,111,4,7488,2017,5251.0,0.0,1.34395,0.577693,ITA,ALB,551622
11900072,71,75,7488,2017,16903.0,0.0,0.734342,2.8180099999999997,ESP,FJI,551622
11900073,121,75,7488,2017,16273.0,0.0,2.011263,0.783215,KOR,FJI,551622
11900074,114,123,7488,2017,414189.0,0.0,2.4510419999999997,-0.277357,JPN,LAO,551622
11900075,216,123,7488,2017,6623.0,0.0,0.983977,1.3926020000000001,THA,LAO,551622
11900076,249,123,7488,2017,2847.0,0.0,2.0548290000000002,1.2552969999999999,TWN,LAO,551622
11900077,43,133,7488,2017,232374.0,0.0,1.1127790000000002,1.56869,CHN,MAC,551622
11900078,43,164,7488,2017,8999.0,0.0,1.1127790000000002,1.56869,CHN,NPL,551622
11900079,43,212,7488,2017,3646580.0,0.0,1.1127790000000002,1.56869,CHN,SYR,551622
11900080,224,212,7488,2017,75199.0,0.0,0.541611,2.405872,TUR,SYR,551622
11900081,43,242,7488,2017,9297.0,0.0,1.1127790000000002,1.56869,CHN,WSM,551622
11900082,18,7,7496,2017,7402.0,0.0,1.292657,1.19571,BEL,ARE,551642
11900083,43,7,7496,2017,143565.0,0.0,1.1127790000000002,1.56869,CHN,ARE,551642
11900084,71,7,7496,2017,5204.0,0.0,0.734342,2.8180099999999997,ESP,ARE,551642
11900085,77,7,7496,2017,12795.0,0.0,1.398427,0.894732,FRA,ARE,551642
11900086,104,7,7496,2017,154769.0,7012.0,0.290576,2.726391,IND,ARE,551642
11900087,107,7,7496,2017,0.0,49502.0,-0.361292,-0.361813,IRN,ARE,551642
11900088,111,7,7496,2017,3188.0,0.0,1.34395,0.577693,ITA,ARE,551642
11900089,114,7,7496,2017,3675.0,0.0,2.4510419999999997,-0.277357,JPN,ARE,551642
11900090,167,7,7496,2017,0.0,124118.0,-0.347684,-0.884569,OMN,ARE,551642
11900091,211,7,7496,2017,0.0,1099.0,0.41946000000000006,-0.523274,SYC,ARE,551642
11900092,32,8,7496,2017,9523.0,0.0,0.145224,0.483461,BRA,ARG,551642
11900093,43,8,7496,2017,73793.0,0.0,1.1127790000000002,1.56869,CHN,ARG,551642
11900094,77,8,7496,2017,0.0,2590.0,1.398427,0.894732,FRA,ARG,551642
11900095,111,8,7496,2017,10215.0,0.0,1.34395,0.577693,ITA,ARG,551642
11900096,224,8,7496,2017,9260.0,0.0,0.541611,2.405872,TUR,ARG,551642
11900097,18,15,7496,2017,0.0,1540.0,1.292657,1.19571,BEL,AUT,551642
11900098,23,15,7496,2017,0.0,24366.0,0.557843,1.7221119999999999,BGR,AUT,551642
11900099,59,15,7496,2017,0.0,3186.0,1.7715130000000001,0.359668,CZE,AUT,551642
11900100,61,15,7496,2017,15152.0,14959.0,2.1149459999999998,-2.525372,DEU,AUT,551642
11900101,71,15,7496,2017,16696.0,951.0,0.734342,2.8180099999999997,ESP,AUT,551642
11900102,77,15,7496,2017,19070.0,0.0,1.398427,0.894732,FRA,AUT,551642
11900103,81,15,7496,2017,5209.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUT,551642
11900104,102,15,7496,2017,0.0,21486.0,1.4886270000000001,0.845986,HUN,AUT,551642
11900105,111,15,7496,2017,14468.0,0.0,1.34395,0.577693,ITA,AUT,551642
11900106,135,15,7496,2017,0.0,1551.0,-0.24909,-0.181213,MDA,AUT,551642
11900107,177,15,7496,2017,0.0,1206.0,1.197417,1.092716,POL,AUT,551642
11900108,185,15,7496,2017,0.0,9508.0,1.05479,0.9842219999999999,ROU,AUT,551642
11900109,186,15,7496,2017,0.0,6003.0,0.32885,0.288392,RUS,AUT,551642
11900110,206,15,7496,2017,0.0,2448.0,1.279606,0.85503,SVK,AUT,551642
11900111,224,15,7496,2017,3302.0,10255.0,0.541611,2.405872,TUR,AUT,551642
11900112,231,15,7496,2017,1423.0,0.0,1.601478,0.277271,USA,AUT,551642
11900113,7,18,7496,2017,0.0,7402.0,0.210477,0.02557,ARE,BEL,551642
11900114,15,18,7496,2017,1540.0,0.0,1.728623,-0.031045999999999997,AUT,BEL,551642
11900115,39,18,7496,2017,0.0,8747.0,0.73897,1.206402,CAN,BEL,551642
11900116,61,18,7496,2017,7246.0,265288.0,2.1149459999999998,-2.525372,DEU,BEL,551642
11900117,71,18,7496,2017,11700.0,0.0,0.734342,2.8180099999999997,ESP,BEL,551642
11900118,77,18,7496,2017,42045.0,70685.0,1.398427,0.894732,FRA,BEL,551642
11900119,81,18,7496,2017,2140.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BEL,551642
11900120,97,18,7496,2017,0.0,5984.0,0.824982,1.7162220000000001,HKG,BEL,551642
11900121,104,18,7496,2017,7164.0,0.0,0.290576,2.726391,IND,BEL,551642
11900122,111,18,7496,2017,53724.0,0.0,1.34395,0.577693,ITA,BEL,551642
11900123,134,18,7496,2017,0.0,31826.0,-0.757236,-0.065347,MAR,BEL,551642
11900124,135,18,7496,2017,0.0,46207.0,-0.24909,-0.181213,MDA,BEL,551642
11900125,162,18,7496,2017,0.0,3202.0,1.146959,1.470869,NLD,BEL,551642
11900126,166,18,7496,2017,0.0,3058.0,0.25651199999999996,0.132996,NZL,BEL,551642
11900127,177,18,7496,2017,0.0,203632.0,1.197417,1.092716,POL,BEL,551642
11900128,179,18,7496,2017,3570.0,0.0,0.527046,2.264624,PRT,BEL,551642
11900129,185,18,7496,2017,0.0,16310.0,1.05479,0.9842219999999999,ROU,BEL,551642
11900130,223,18,7496,2017,0.0,4740.0,0.224119,0.961772,TUN,BEL,551642
11900131,224,18,7496,2017,0.0,1952.0,0.541611,2.405872,TUR,BEL,551642
11900132,228,18,7496,2017,0.0,20320.0,0.461109,0.7826569999999999,UKR,BEL,551642
11900133,231,18,7496,2017,0.0,15456.0,1.601478,0.277271,USA,BEL,551642
11900134,15,23,7496,2017,24366.0,0.0,1.728623,-0.031045999999999997,AUT,BGR,551642
11900135,28,23,7496,2017,0.0,1597.0,0.8115829999999999,0.8323459999999999,BLR,BGR,551642
11900136,43,23,7496,2017,11113.0,0.0,1.1127790000000002,1.56869,CHN,BGR,551642
11900137,59,23,7496,2017,5507.0,0.0,1.7715130000000001,0.359668,CZE,BGR,551642
11900138,61,23,7496,2017,24165.0,1052.0,2.1149459999999998,-2.525372,DEU,BGR,551642
11900139,77,23,7496,2017,644918.0,4901.0,1.398427,0.894732,FRA,BGR,551642
11900140,90,23,7496,2017,7889.0,16953.0,0.154098,1.151038,GRC,BGR,551642
11900141,111,23,7496,2017,48313.0,11089.0,1.34395,0.577693,ITA,BGR,551642
11900142,114,23,7496,2017,16775.0,0.0,2.4510419999999997,-0.277357,JPN,BGR,551642
11900143,177,23,7496,2017,20475.0,31162.0,1.197417,1.092716,POL,BGR,551642
11900144,186,23,7496,2017,0.0,2138.0,0.32885,0.288392,RUS,BGR,551642
11900145,224,23,7496,2017,55132.0,0.0,0.541611,2.405872,TUR,BGR,551642
11900146,228,23,7496,2017,0.0,5601.0,0.461109,0.7826569999999999,UKR,BGR,551642
11900147,8,32,7496,2017,0.0,9523.0,-0.120753,0.233375,ARG,BRA,551642
11900148,43,32,7496,2017,130798.0,0.0,1.1127790000000002,1.56869,CHN,BRA,551642
11900149,81,32,7496,2017,6486.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRA,551642
11900150,111,32,7496,2017,8568.0,0.0,1.34395,0.577693,ITA,BRA,551642
11900151,231,32,7496,2017,0.0,10838.0,1.601478,0.277271,USA,BRA,551642
11900152,18,39,7496,2017,8747.0,0.0,1.292657,1.19571,BEL,CAN,551642
11900153,43,39,7496,2017,23352.0,0.0,1.1127790000000002,1.56869,CHN,CAN,551642
11900154,61,39,7496,2017,1591.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,551642
11900155,77,39,7496,2017,5950.0,0.0,1.398427,0.894732,FRA,CAN,551642
11900156,81,39,7496,2017,6172.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,551642
11900157,90,39,7496,2017,1735.0,0.0,0.154098,1.151038,GRC,CAN,551642
11900158,104,39,7496,2017,17080.0,0.0,0.290576,2.726391,IND,CAN,551642
11900159,111,39,7496,2017,26149.0,0.0,1.34395,0.577693,ITA,CAN,551642
11900160,121,39,7496,2017,1167.0,0.0,2.011263,0.783215,KOR,CAN,551642
11900161,216,39,7496,2017,1702.0,0.0,0.983977,1.3926020000000001,THA,CAN,551642
11900162,224,39,7496,2017,19779.0,0.0,0.541611,2.405872,TUR,CAN,551642
11900163,231,39,7496,2017,318591.0,29246.0,1.601478,0.277271,USA,CAN,551642
11900164,239,39,7496,2017,0.0,11345.0,-0.009819,0.686429,VNM,CAN,551642
11900165,61,41,7496,2017,26836.0,16218.0,2.1149459999999998,-2.525372,DEU,CHE,551642
11900166,71,41,7496,2017,3259.0,0.0,0.734342,2.8180099999999997,ESP,CHE,551642
11900167,77,41,7496,2017,20979.0,0.0,1.398427,0.894732,FRA,CHE,551642
11900168,81,41,7496,2017,2730.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHE,551642
11900169,102,41,7496,2017,0.0,10087.0,1.4886270000000001,0.845986,HUN,CHE,551642
11900170,111,41,7496,2017,8589.0,0.0,1.34395,0.577693,ITA,CHE,551642
11900171,231,41,7496,2017,0.0,75016.0,1.601478,0.277271,USA,CHE,551642
11900172,31,42,7496,2017,0.0,235468.0,-1.158425,-1.076242,BOL,CHL,551642
11900173,43,42,7496,2017,593794.0,0.0,1.1127790000000002,1.56869,CHN,CHL,551642
11900174,77,42,7496,2017,3384.0,0.0,1.398427,0.894732,FRA,CHL,551642
11900175,104,42,7496,2017,2409.0,0.0,0.290576,2.726391,IND,CHL,551642
11900176,111,42,7496,2017,2026.0,0.0,1.34395,0.577693,ITA,CHL,551642
11900177,168,42,7496,2017,2555.0,0.0,-0.698561,0.43523500000000004,PAK,CHL,551642
11900178,7,43,7496,2017,0.0,143565.0,0.210477,0.02557,ARE,CHN,551642
11900179,8,43,7496,2017,0.0,73793.0,-0.120753,0.233375,ARG,CHN,551642
11900180,14,43,7496,2017,0.0,28553.0,-0.42427200000000004,-0.152921,AUS,CHN,551642
11900181,19,43,7496,2017,0.0,95784.0,-0.755027,-0.796864,BEN,CHN,551642
11900182,22,43,7496,2017,0.0,1505976.0,-1.016251,-0.987654,BGD,CHN,551642
11900183,23,43,7496,2017,0.0,11113.0,0.557843,1.7221119999999999,BGR,CHN,551642
11900184,24,43,7496,2017,0.0,4804.0,0.485479,-0.5348890000000001,BHR,CHN,551642
11900185,28,43,7496,2017,0.0,46191.0,0.8115829999999999,0.8323459999999999,BLR,CHN,551642
11900186,31,43,7496,2017,0.0,20703.0,-1.158425,-1.076242,BOL,CHN,551642
11900187,32,43,7496,2017,0.0,130798.0,0.145224,0.483461,BRA,CHN,551642
11900188,37,43,7496,2017,0.0,12655.0,-0.593754,-1.166742,BWA,CHN,551642
11900189,39,43,7496,2017,0.0,23352.0,0.73897,1.206402,CAN,CHN,551642
11900190,42,43,7496,2017,0.0,593794.0,-0.378693,-0.492983,CHL,CHN,551642
11900191,49,43,7496,2017,0.0,81513.0,0.208096,-0.17644300000000002,COL,CHN,551642
11900192,52,43,7496,2017,0.0,16526.0,0.288642,-0.056219000000000005,CRI,CHN,551642
11900193,61,43,7496,2017,0.0,339878.0,2.1149459999999998,-2.525372,DEU,CHN,551642
11900194,64,43,7496,2017,0.0,4629.0,1.159753,1.233914,DNK,CHN,551642
11900195,66,43,7496,2017,0.0,24076.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,551642
11900196,67,43,7496,2017,0.0,4523.0,-0.9995850000000001,-1.086367,ECU,CHN,551642
11900197,68,43,7496,2017,0.0,3050.0,-0.073436,1.829121,EGY,CHN,551642
11900198,71,43,7496,2017,90319.0,144421.0,0.734342,2.8180099999999997,ESP,CHN,551642
11900199,75,43,7496,2017,0.0,6320.0,-0.278276,-0.033997,FJI,CHN,551642
11900200,77,43,7496,2017,15285.0,1057156.0,1.398427,0.894732,FRA,CHN,551642
11900201,81,43,7496,2017,5932.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHN,551642
11900202,90,43,7496,2017,1459.0,0.0,0.154098,1.151038,GRC,CHN,551642
11900203,93,43,7496,2017,0.0,36252.0,-0.418538,0.557454,GTM,CHN,551642
11900204,97,43,7496,2017,14512.0,1667592.0,0.824982,1.7162220000000001,HKG,CHN,551642
11900205,99,43,7496,2017,0.0,248804.0,-0.6335689999999999,-0.334201,HND,CHN,551642
11900206,103,43,7496,2017,0.0,489251.0,-0.23641700000000002,1.188173,IDN,CHN,551642
11900207,104,43,7496,2017,2280.0,189817.0,0.290576,2.726391,IND,CHN,551642
11900208,106,43,7496,2017,7877.0,0.0,1.363544,0.169211,IRL,CHN,551642
11900209,107,43,7496,2017,0.0,30699.0,-0.361292,-0.361813,IRN,CHN,551642
11900210,110,43,7496,2017,0.0,2982.0,1.436156,0.776574,ISR,CHN,551642
11900211,111,43,7496,2017,57767.0,245730.0,1.34395,0.577693,ITA,CHN,551642
11900212,114,43,7496,2017,1097461.0,257988.0,2.4510419999999997,-0.277357,JPN,CHN,551642
11900213,115,43,7496,2017,0.0,64662.0,-0.394316,-0.5485979999999999,KAZ,CHN,551642
11900214,116,43,7496,2017,0.0,26835.0,-0.579541,0.511926,KEN,CHN,551642
11900215,118,43,7496,2017,0.0,725136.0,-0.656325,-0.622167,KHM,CHN,551642
11900216,121,43,7496,2017,474354.0,670210.0,2.011263,0.783215,KOR,CHN,551642
11900217,122,43,7496,2017,0.0,14118.0,-0.229821,-1.128482,KWT,CHN,551642
11900218,128,43,7496,2017,0.0,89285.0,-0.46442799999999995,0.472132,LKA,CHN,551642
11900219,130,43,7496,2017,0.0,470524.0,0.855858,1.447717,LTU,CHN,551642
11900220,134,43,7496,2017,0.0,29065.0,-0.757236,-0.065347,MAR,CHN,551642
11900221,135,43,7496,2017,0.0,664.0,-0.24909,-0.181213,MDA,CHN,551642
11900222,138,43,7496,2017,0.0,178574.0,1.08871,0.5745279999999999,MEX,CHN,551642
11900223,140,43,7496,2017,0.0,26361.0,-0.0292,-0.377156,MKD,CHN,551642
11900224,143,43,7496,2017,0.0,331519.0,-1.051544,-0.419183,MMR,CHN,551642
11900225,145,43,7496,2017,0.0,43353.0,-0.933737,-1.1195620000000002,MNG,CHN,551642
11900226,151,43,7496,2017,0.0,1066.0,-0.156616,0.073153,MUS,CHN,551642
11900227,153,43,7496,2017,0.0,1371.0,1.0110139999999999,0.6840729999999999,MYS,CHN,551642
11900228,159,43,7496,2017,0.0,69365.0,-1.8260919999999998,-1.276591,NGA,CHN,551642
11900229,162,43,7496,2017,0.0,28084.0,1.146959,1.470869,NLD,CHN,551642
11900230,164,43,7496,2017,0.0,42382.0,-0.319681,0.5788220000000001,NPL,CHN,551642
11900231,166,43,7496,2017,36624.0,2311.0,0.25651199999999996,0.132996,NZL,CHN,551642
11900232,168,43,7496,2017,0.0,24745.0,-0.698561,0.43523500000000004,PAK,CHN,551642
11900233,173,43,7496,2017,0.0,22473.0,-0.667658,-0.318344,PER,CHN,551642
11900234,174,43,7496,2017,0.0,111814.0,0.657759,0.170061,PHL,CHN,551642
11900235,177,43,7496,2017,0.0,139331.0,1.197417,1.092716,POL,CHN,551642
11900236,178,43,7496,2017,0.0,124210.0,-0.353642,-0.08027000000000001,PRK,CHN,551642
11900237,185,43,7496,2017,0.0,2689.0,1.05479,0.9842219999999999,ROU,CHN,551642
11900238,186,43,7496,2017,0.0,21877.0,0.32885,0.288392,RUS,CHN,551642
11900239,187,43,7496,2017,0.0,1645.0,-0.7610319999999999,-0.680251,RWA,CHN,551642
11900240,192,43,7496,2017,3405.0,8943.0,1.884166,0.37903600000000004,SGP,CHN,551642
11900241,201,43,7496,2017,0.0,1064.0,0.541644,1.19872,SRB,CHN,551642
11900242,215,43,7496,2017,0.0,13313.0,-0.8957450000000001,-0.891191,TGO,CHN,551642
11900243,216,43,7496,2017,7204.0,45219.0,0.983977,1.3926020000000001,THA,CHN,551642
11900244,224,43,7496,2017,75835.0,15975.0,0.541611,2.405872,TUR,CHN,551642
11900245,228,43,7496,2017,0.0,57557.0,0.461109,0.7826569999999999,UKR,CHN,551642
11900246,231,43,7496,2017,61315.0,1468202.0,1.601478,0.277271,USA,CHN,551642
11900247,239,43,7496,2017,0.0,594895.0,-0.009819,0.686429,VNM,CHN,551642
11900248,246,43,7496,2017,0.0,9067.0,0.2066,1.378591,ZAF,CHN,551642
11900249,248,43,7496,2017,0.0,20645.0,-1.101402,-1.0831680000000001,ZWE,CHN,551642
11900250,249,43,7496,2017,55224.0,2756.0,2.0548290000000002,1.2552969999999999,TWN,CHN,551642
11900251,43,49,7496,2017,81513.0,0.0,1.1127790000000002,1.56869,CHN,COL,551642
11900252,67,49,7496,2017,0.0,3680.0,-0.9995850000000001,-1.086367,ECU,COL,551642
11900253,71,49,7496,2017,1469.0,0.0,0.734342,2.8180099999999997,ESP,COL,551642
11900254,93,49,7496,2017,0.0,2014.0,-0.418538,0.557454,GTM,COL,551642
11900255,224,49,7496,2017,89764.0,0.0,0.541611,2.405872,TUR,COL,551642
11900256,43,52,7496,2017,16526.0,0.0,1.1127790000000002,1.56869,CHN,CRI,551642
11900257,224,58,7496,2017,40884.0,0.0,0.541611,2.405872,TUR,CYP,551642
11900258,14,61,7496,2017,0.0,1604.0,-0.42427200000000004,-0.152921,AUS,DEU,551642
11900259,15,61,7496,2017,14959.0,15152.0,1.728623,-0.031045999999999997,AUT,DEU,551642
11900260,18,61,7496,2017,265288.0,7246.0,1.292657,1.19571,BEL,DEU,551642
11900261,23,61,7496,2017,1052.0,24165.0,0.557843,1.7221119999999999,BGR,DEU,551642
11900262,26,61,7496,2017,0.0,8979.0,0.43245,0.726721,BIH,DEU,551642
11900263,39,61,7496,2017,0.0,1591.0,0.73897,1.206402,CAN,DEU,551642
11900264,41,61,7496,2017,16218.0,26836.0,2.2557810000000003,0.845459,CHE,DEU,551642
11900265,43,61,7496,2017,339878.0,0.0,1.1127790000000002,1.56869,CHN,DEU,551642
11900266,59,61,7496,2017,0.0,9109.0,1.7715130000000001,0.359668,CZE,DEU,551642
11900267,65,61,7496,2017,0.0,1259268.0,-0.168016,0.30840100000000004,DOM,DEU,551642
11900268,68,61,7496,2017,0.0,31076.0,-0.073436,1.829121,EGY,DEU,551642
11900269,71,61,7496,2017,2042345.0,53094.0,0.734342,2.8180099999999997,ESP,DEU,551642
11900270,77,61,7496,2017,41292.0,6777.0,1.398427,0.894732,FRA,DEU,551642
11900271,81,61,7496,2017,11584.0,8682.0,1.6883119999999998,0.8347469999999999,GBR,DEU,551642
11900272,90,61,7496,2017,0.0,7165.0,0.154098,1.151038,GRC,DEU,551642
11900273,97,61,7496,2017,0.0,65437.0,0.824982,1.7162220000000001,HKG,DEU,551642
11900274,100,61,7496,2017,0.0,1426.0,0.860825,1.365445,HRV,DEU,551642
11900275,102,61,7496,2017,0.0,7315.0,1.4886270000000001,0.845986,HUN,DEU,551642
11900276,104,61,7496,2017,20076.0,0.0,0.290576,2.726391,IND,DEU,551642
11900277,111,61,7496,2017,316557.0,13264.0,1.34395,0.577693,ITA,DEU,551642
11900278,114,61,7496,2017,12803.0,0.0,2.4510419999999997,-0.277357,JPN,DEU,551642
11900279,121,61,7496,2017,18501.0,1686.0,2.011263,0.783215,KOR,DEU,551642
11900280,132,61,7496,2017,0.0,3846.0,0.684555,1.3208030000000002,LVA,DEU,551642
11900281,138,61,7496,2017,2995.0,0.0,1.08871,0.5745279999999999,MEX,DEU,551642
11900282,140,61,7496,2017,0.0,81374.0,-0.0292,-0.377156,MKD,DEU,551642
11900283,162,61,7496,2017,8327.0,3529.0,1.146959,1.470869,NLD,DEU,551642
11900284,177,61,7496,2017,3504.0,290034.0,1.197417,1.092716,POL,DEU,551642
