11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11900285,179,61,7496,2017,14879.0,1191.0,0.527046,2.264624,PRT,DEU,551642
11900286,185,61,7496,2017,0.0,8269.0,1.05479,0.9842219999999999,ROU,DEU,551642
11900287,186,61,7496,2017,0.0,6729.0,0.32885,0.288392,RUS,DEU,551642
11900288,201,61,7496,2017,0.0,1658.0,0.541644,1.19872,SRB,DEU,551642
11900289,207,61,7496,2017,304244.0,982.0,1.600319,0.854305,SVN,DEU,551642
11900290,208,61,7496,2017,0.0,984.0,1.764732,0.732646,SWE,DEU,551642
11900291,223,61,7496,2017,0.0,290676.0,0.224119,0.961772,TUN,DEU,551642
11900292,224,61,7496,2017,56794.0,21685.0,0.541611,2.405872,TUR,DEU,551642
11900293,228,61,7496,2017,6004.0,41936.0,0.461109,0.7826569999999999,UKR,DEU,551642
11900294,231,61,7496,2017,0.0,24849.0,1.601478,0.277271,USA,DEU,551642
11900295,43,64,7496,2017,4629.0,0.0,1.1127790000000002,1.56869,CHN,DNK,551642
11900296,71,64,7496,2017,52007.0,0.0,0.734342,2.8180099999999997,ESP,DNK,551642
11900297,77,64,7496,2017,3323.0,0.0,1.398427,0.894732,FRA,DNK,551642
11900298,81,64,7496,2017,1279.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DNK,551642
11900299,111,64,7496,2017,45014.0,50688.0,1.34395,0.577693,ITA,DNK,551642
11900300,132,64,7496,2017,0.0,1660.0,0.684555,1.3208030000000002,LVA,DNK,551642
11900301,179,64,7496,2017,1568.0,0.0,0.527046,2.264624,PRT,DNK,551642
11900302,61,65,7496,2017,1259268.0,0.0,2.1149459999999998,-2.525372,DEU,DOM,551642
11900303,224,65,7496,2017,12723.0,0.0,0.541611,2.405872,TUR,DOM,551642
11900304,43,67,7496,2017,4523.0,0.0,1.1127790000000002,1.56869,CHN,ECU,551642
11900305,49,67,7496,2017,3680.0,0.0,0.208096,-0.17644300000000002,COL,ECU,551642
11900306,7,71,7496,2017,0.0,5204.0,0.210477,0.02557,ARE,ESP,551642
11900307,14,71,7496,2017,0.0,979.0,-0.42427200000000004,-0.152921,AUS,ESP,551642
11900308,15,71,7496,2017,951.0,16696.0,1.728623,-0.031045999999999997,AUT,ESP,551642
11900309,18,71,7496,2017,0.0,11700.0,1.292657,1.19571,BEL,ESP,551642
11900310,41,71,7496,2017,0.0,3259.0,2.2557810000000003,0.845459,CHE,ESP,551642
11900311,43,71,7496,2017,144421.0,90319.0,1.1127790000000002,1.56869,CHN,ESP,551642
11900312,49,71,7496,2017,0.0,1469.0,0.208096,-0.17644300000000002,COL,ESP,551642
11900313,61,71,7496,2017,53094.0,2042345.0,2.1149459999999998,-2.525372,DEU,ESP,551642
11900314,64,71,7496,2017,0.0,52007.0,1.159753,1.233914,DNK,ESP,551642
11900315,74,71,7496,2017,0.0,3479.0,1.655957,0.962485,FIN,ESP,551642
11900316,77,71,7496,2017,19917.0,47606.0,1.398427,0.894732,FRA,ESP,551642
11900317,81,71,7496,2017,5368.0,22168.0,1.6883119999999998,0.8347469999999999,GBR,ESP,551642
11900318,90,71,7496,2017,966.0,0.0,0.154098,1.151038,GRC,ESP,551642
11900319,97,71,7496,2017,0.0,145888.0,0.824982,1.7162220000000001,HKG,ESP,551642
11900320,104,71,7496,2017,0.0,21487.0,0.290576,2.726391,IND,ESP,551642
11900321,111,71,7496,2017,254211.0,432020.0,1.34395,0.577693,ITA,ESP,551642
11900322,114,71,7496,2017,0.0,1428.0,2.4510419999999997,-0.277357,JPN,ESP,551642
11900323,121,71,7496,2017,0.0,3449.0,2.011263,0.783215,KOR,ESP,551642
11900324,130,71,7496,2017,0.0,1604.0,0.855858,1.447717,LTU,ESP,551642
11900325,132,71,7496,2017,0.0,971.0,0.684555,1.3208030000000002,LVA,ESP,551642
11900326,134,71,7496,2017,8299.0,1370960.0,-0.757236,-0.065347,MAR,ESP,551642
11900327,138,71,7496,2017,0.0,29871.0,1.08871,0.5745279999999999,MEX,ESP,551642
11900328,153,71,7496,2017,0.0,1815.0,1.0110139999999999,0.6840729999999999,MYS,ESP,551642
11900329,162,71,7496,2017,0.0,2792.0,1.146959,1.470869,NLD,ESP,551642
11900330,163,71,7496,2017,0.0,6014.0,0.73658,0.11450199999999999,NOR,ESP,551642
11900331,173,71,7496,2017,0.0,1785.0,-0.667658,-0.318344,PER,ESP,551642
11900332,179,71,7496,2017,273522.0,49506.0,0.527046,2.264624,PRT,ESP,551642
11900333,185,71,7496,2017,0.0,8445.0,1.05479,0.9842219999999999,ROU,ESP,551642
11900334,186,71,7496,2017,0.0,1574.0,0.32885,0.288392,RUS,ESP,551642
11900335,188,71,7496,2017,0.0,1738.0,0.597716,-0.345049,SAU,ESP,551642
11900336,197,71,7496,2017,0.0,4623.0,0.113639,0.23175199999999999,SLV,ESP,551642
11900337,206,71,7496,2017,0.0,5819.0,1.279606,0.85503,SVK,ESP,551642
11900338,208,71,7496,2017,0.0,2471.0,1.764732,0.732646,SWE,ESP,551642
11900339,216,71,7496,2017,0.0,1428.0,0.983977,1.3926020000000001,THA,ESP,551642
11900340,223,71,7496,2017,0.0,832264.0,0.224119,0.961772,TUN,ESP,551642
11900341,224,71,7496,2017,350524.0,1238794.0,0.541611,2.405872,TUR,ESP,551642
11900342,231,71,7496,2017,893.0,209906.0,1.601478,0.277271,USA,ESP,551642
11900343,249,71,7496,2017,0.0,19115.0,2.0548290000000002,1.2552969999999999,TWN,ESP,551642
11900344,250,71,7496,2017,3382.0,0.0,0.72523,-0.205046,ANS,ESP,551642
11900345,71,74,7496,2017,3479.0,0.0,0.734342,2.8180099999999997,ESP,FIN,551642
11900346,77,74,7496,2017,7724.0,0.0,1.398427,0.894732,FRA,FIN,551642
11900347,111,74,7496,2017,12277.0,0.0,1.34395,0.577693,ITA,FIN,551642
11900348,186,74,7496,2017,0.0,1066.0,0.32885,0.288392,RUS,FIN,551642
11900349,7,77,7496,2017,0.0,12795.0,0.210477,0.02557,ARE,FRA,551642
11900350,8,77,7496,2017,2590.0,0.0,-0.120753,0.233375,ARG,FRA,551642
11900351,14,77,7496,2017,0.0,2520.0,-0.42427200000000004,-0.152921,AUS,FRA,551642
11900352,15,77,7496,2017,0.0,19070.0,1.728623,-0.031045999999999997,AUT,FRA,551642
11900353,18,77,7496,2017,70685.0,42045.0,1.292657,1.19571,BEL,FRA,551642
11900354,23,77,7496,2017,4901.0,644918.0,0.557843,1.7221119999999999,BGR,FRA,551642
11900355,24,77,7496,2017,0.0,2654.0,0.485479,-0.5348890000000001,BHR,FRA,551642
11900356,28,77,7496,2017,0.0,3108.0,0.8115829999999999,0.8323459999999999,BLR,FRA,551642
11900357,39,77,7496,2017,0.0,5950.0,0.73897,1.206402,CAN,FRA,551642
11900358,41,77,7496,2017,0.0,20979.0,2.2557810000000003,0.845459,CHE,FRA,551642
11900359,42,77,7496,2017,0.0,3384.0,-0.378693,-0.492983,CHL,FRA,551642
11900360,43,77,7496,2017,1057156.0,15285.0,1.1127790000000002,1.56869,CHN,FRA,551642
11900361,59,77,7496,2017,0.0,1497.0,1.7715130000000001,0.359668,CZE,FRA,551642
11900362,61,77,7496,2017,6777.0,41292.0,2.1149459999999998,-2.525372,DEU,FRA,551642
11900363,64,77,7496,2017,0.0,3323.0,1.159753,1.233914,DNK,FRA,551642
11900364,71,77,7496,2017,47606.0,19917.0,0.734342,2.8180099999999997,ESP,FRA,551642
11900365,74,77,7496,2017,0.0,7724.0,1.655957,0.962485,FIN,FRA,551642
11900366,81,77,7496,2017,12148.0,84004.0,1.6883119999999998,0.8347469999999999,GBR,FRA,551642
11900367,97,77,7496,2017,0.0,9587.0,0.824982,1.7162220000000001,HKG,FRA,551642
11900368,106,77,7496,2017,0.0,4206.0,1.363544,0.169211,IRL,FRA,551642
11900369,111,77,7496,2017,1080058.0,160203.0,1.34395,0.577693,ITA,FRA,551642
11900370,114,77,7496,2017,10391.0,2156.0,2.4510419999999997,-0.277357,JPN,FRA,551642
11900371,121,77,7496,2017,7083.0,0.0,2.011263,0.783215,KOR,FRA,551642
11900372,124,77,7496,2017,0.0,1424.0,0.266847,1.117621,LBN,FRA,551642
11900373,130,77,7496,2017,0.0,1219.0,0.855858,1.447717,LTU,FRA,551642
11900374,134,77,7496,2017,0.0,62912.0,-0.757236,-0.065347,MAR,FRA,551642
11900375,151,77,7496,2017,3472.0,0.0,-0.156616,0.073153,MUS,FRA,551642
11900376,162,77,7496,2017,0.0,14568.0,1.146959,1.470869,NLD,FRA,551642
11900377,163,77,7496,2017,0.0,2466.0,0.73658,0.11450199999999999,NOR,FRA,551642
11900378,166,77,7496,2017,0.0,1059.0,0.25651199999999996,0.132996,NZL,FRA,551642
11900379,177,77,7496,2017,0.0,35617.0,1.197417,1.092716,POL,FRA,551642
11900380,179,77,7496,2017,5874.0,8635.0,0.527046,2.264624,PRT,FRA,551642
11900381,185,77,7496,2017,0.0,54447.0,1.05479,0.9842219999999999,ROU,FRA,551642
11900382,186,77,7496,2017,0.0,2510.0,0.32885,0.288392,RUS,FRA,551642
11900383,188,77,7496,2017,0.0,4055.0,0.597716,-0.345049,SAU,FRA,551642
11900384,192,77,7496,2017,0.0,2395.0,1.884166,0.37903600000000004,SGP,FRA,551642
11900385,207,77,7496,2017,0.0,14707.0,1.600319,0.854305,SVN,FRA,551642
11900386,208,77,7496,2017,0.0,6213.0,1.764732,0.732646,SWE,FRA,551642
11900387,216,77,7496,2017,0.0,1650.0,0.983977,1.3926020000000001,THA,FRA,551642
11900388,223,77,7496,2017,0.0,58453.0,0.224119,0.961772,TUN,FRA,551642
11900389,224,77,7496,2017,16923.0,17774.0,0.541611,2.405872,TUR,FRA,551642
11900390,228,77,7496,2017,0.0,36480.0,0.461109,0.7826569999999999,UKR,FRA,551642
11900391,231,77,7496,2017,0.0,84004.0,1.601478,0.277271,USA,FRA,551642
11900392,250,77,7496,2017,1501.0,0.0,0.72523,-0.205046,ANS,FRA,551642
11900393,14,81,7496,2017,0.0,18302.0,-0.42427200000000004,-0.152921,AUS,GBR,551642
11900394,15,81,7496,2017,0.0,5209.0,1.728623,-0.031045999999999997,AUT,GBR,551642
11900395,18,81,7496,2017,0.0,2140.0,1.292657,1.19571,BEL,GBR,551642
11900396,24,81,7496,2017,0.0,1542.0,0.485479,-0.5348890000000001,BHR,GBR,551642
11900397,32,81,7496,2017,0.0,6486.0,0.145224,0.483461,BRA,GBR,551642
11900398,39,81,7496,2017,0.0,6172.0,0.73897,1.206402,CAN,GBR,551642
11900399,41,81,7496,2017,0.0,2730.0,2.2557810000000003,0.845459,CHE,GBR,551642
11900400,43,81,7496,2017,0.0,5932.0,1.1127790000000002,1.56869,CHN,GBR,551642
11900401,61,81,7496,2017,8682.0,11584.0,2.1149459999999998,-2.525372,DEU,GBR,551642
11900402,64,81,7496,2017,0.0,1279.0,1.159753,1.233914,DNK,GBR,551642
11900403,71,81,7496,2017,22168.0,5368.0,0.734342,2.8180099999999997,ESP,GBR,551642
11900404,77,81,7496,2017,84004.0,12148.0,1.398427,0.894732,FRA,GBR,551642
11900405,97,81,7496,2017,1227.0,10494.0,0.824982,1.7162220000000001,HKG,GBR,551642
11900406,103,81,7496,2017,0.0,1398.0,-0.23641700000000002,1.188173,IDN,GBR,551642
11900407,104,81,7496,2017,151521.0,0.0,0.290576,2.726391,IND,GBR,551642
11900408,106,81,7496,2017,0.0,2133.0,1.363544,0.169211,IRL,GBR,551642
11900409,111,81,7496,2017,715398.0,9647.0,1.34395,0.577693,ITA,GBR,551642
11900410,114,81,7496,2017,0.0,5678.0,2.4510419999999997,-0.277357,JPN,GBR,551642
11900411,121,81,7496,2017,12206.0,0.0,2.011263,0.783215,KOR,GBR,551642
11900412,130,81,7496,2017,0.0,5596.0,0.855858,1.447717,LTU,GBR,551642
11900413,162,81,7496,2017,0.0,4068.0,1.146959,1.470869,NLD,GBR,551642
11900414,177,81,7496,2017,0.0,3578.0,1.197417,1.092716,POL,GBR,551642
11900415,179,81,7496,2017,1656.0,7531.0,0.527046,2.264624,PRT,GBR,551642
11900416,185,81,7496,2017,0.0,12034.0,1.05479,0.9842219999999999,ROU,GBR,551642
11900417,186,81,7496,2017,1363.0,13014.0,0.32885,0.288392,RUS,GBR,551642
11900418,208,81,7496,2017,1004.0,1779.0,1.764732,0.732646,SWE,GBR,551642
11900419,216,81,7496,2017,9647.0,0.0,0.983977,1.3926020000000001,THA,GBR,551642
11900420,224,81,7496,2017,63796.0,0.0,0.541611,2.405872,TUR,GBR,551642
11900421,231,81,7496,2017,0.0,8352.0,1.601478,0.277271,USA,GBR,551642
11900422,43,93,7496,2017,36252.0,0.0,1.1127790000000002,1.56869,CHN,GTM,551642
11900423,49,93,7496,2017,2014.0,0.0,0.208096,-0.17644300000000002,COL,GTM,551642
11900424,14,97,7496,2017,2584.0,0.0,-0.42427200000000004,-0.152921,AUS,HKG,551642
11900425,18,97,7496,2017,5984.0,0.0,1.292657,1.19571,BEL,HKG,551642
11900426,22,97,7496,2017,0.0,4075710.0,-1.016251,-0.987654,BGD,HKG,551642
11900427,43,97,7496,2017,1667592.0,14512.0,1.1127790000000002,1.56869,CHN,HKG,551642
11900428,61,97,7496,2017,65437.0,0.0,2.1149459999999998,-2.525372,DEU,HKG,551642
11900429,71,97,7496,2017,145888.0,0.0,0.734342,2.8180099999999997,ESP,HKG,551642
11900430,77,97,7496,2017,9587.0,0.0,1.398427,0.894732,FRA,HKG,551642
11900431,81,97,7496,2017,10494.0,1227.0,1.6883119999999998,0.8347469999999999,GBR,HKG,551642
11900432,103,97,7496,2017,0.0,761517.0,-0.23641700000000002,1.188173,IDN,HKG,551642
11900433,104,97,7496,2017,279906.0,147635.0,0.290576,2.726391,IND,HKG,551642
11900434,111,97,7496,2017,591946.0,0.0,1.34395,0.577693,ITA,HKG,551642
11900435,113,97,7496,2017,0.0,7225.0,0.020035,0.295415,JOR,HKG,551642
11900436,114,97,7496,2017,105141.0,0.0,2.4510419999999997,-0.277357,JPN,HKG,551642
11900437,121,97,7496,2017,178934.0,0.0,2.011263,0.783215,KOR,HKG,551642
11900438,128,97,7496,2017,0.0,212214.0,-0.46442799999999995,0.472132,LKA,HKG,551642
11900439,134,97,7496,2017,2360.0,0.0,-0.757236,-0.065347,MAR,HKG,551642
11900440,143,97,7496,2017,0.0,8134.0,-1.051544,-0.419183,MMR,HKG,551642
11900441,152,97,7496,2017,0.0,26004.0,-0.761995,-0.8897729999999999,MWI,HKG,551642
11900442,153,97,7496,2017,0.0,19580.0,1.0110139999999999,0.6840729999999999,MYS,HKG,551642
11900443,162,97,7496,2017,2852.0,0.0,1.146959,1.470869,NLD,HKG,551642
11900444,168,97,7496,2017,25140.0,0.0,-0.698561,0.43523500000000004,PAK,HKG,551642
11900445,174,97,7496,2017,0.0,22735.0,0.657759,0.170061,PHL,HKG,551642
11900446,179,97,7496,2017,71975.0,0.0,0.527046,2.264624,PRT,HKG,551642
11900447,192,97,7496,2017,1166.0,8907.0,1.884166,0.37903600000000004,SGP,HKG,551642
11900448,208,97,7496,2017,1226.0,0.0,1.764732,0.732646,SWE,HKG,551642
11900449,216,97,7496,2017,1525.0,0.0,0.983977,1.3926020000000001,THA,HKG,551642
11900450,224,97,7496,2017,13558.0,0.0,0.541611,2.405872,TUR,HKG,551642
11900451,231,97,7496,2017,45605.0,2332.0,1.601478,0.277271,USA,HKG,551642
11900452,239,97,7496,2017,0.0,1664140.0,-0.009819,0.686429,VNM,HKG,551642
11900453,249,97,7496,2017,91211.0,759.0,2.0548290000000002,1.2552969999999999,TWN,HKG,551642
11900454,43,99,7496,2017,248804.0,0.0,1.1127790000000002,1.56869,CHN,HND,551642
11900455,224,99,7496,2017,31864.0,0.0,0.541611,2.405872,TUR,HND,551642
11900456,15,102,7496,2017,21486.0,0.0,1.728623,-0.031045999999999997,AUT,HUN,551642
11900457,41,102,7496,2017,10087.0,0.0,2.2557810000000003,0.845459,CHE,HUN,551642
11900458,61,102,7496,2017,7315.0,0.0,2.1149459999999998,-2.525372,DEU,HUN,551642
11900459,111,102,7496,2017,278726.0,0.0,1.34395,0.577693,ITA,HUN,551642
11900460,162,102,7496,2017,3375.0,0.0,1.146959,1.470869,NLD,HUN,551642
11900461,177,102,7496,2017,0.0,5105.0,1.197417,1.092716,POL,HUN,551642
11900462,179,102,7496,2017,13644.0,0.0,0.527046,2.264624,PRT,HUN,551642
11900463,185,102,7496,2017,0.0,12338.0,1.05479,0.9842219999999999,ROU,HUN,551642
11900464,216,102,7496,2017,2315.0,0.0,0.983977,1.3926020000000001,THA,HUN,551642
11900465,224,102,7496,2017,17670.0,0.0,0.541611,2.405872,TUR,HUN,551642
11900466,228,102,7496,2017,0.0,31582.0,0.461109,0.7826569999999999,UKR,HUN,551642
11900467,43,103,7496,2017,489251.0,0.0,1.1127790000000002,1.56869,CHN,IDN,551642
11900468,81,103,7496,2017,1398.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IDN,551642
11900469,97,103,7496,2017,761517.0,0.0,0.824982,1.7162220000000001,HKG,IDN,551642
11900470,104,103,7496,2017,136942.0,0.0,0.290576,2.726391,IND,IDN,551642
11900471,121,103,7496,2017,76134.0,81334.0,2.011263,0.783215,KOR,IDN,551642
11900472,134,103,7496,2017,0.0,949.0,-0.757236,-0.065347,MAR,IDN,551642
11900473,224,103,7496,2017,3997.0,0.0,0.541611,2.405872,TUR,IDN,551642
11900474,7,104,7496,2017,7012.0,154769.0,0.210477,0.02557,ARE,IND,551642
11900475,18,104,7496,2017,0.0,7164.0,1.292657,1.19571,BEL,IND,551642
11900476,31,104,7496,2017,0.0,2891.0,-1.158425,-1.076242,BOL,IND,551642
11900477,39,104,7496,2017,0.0,17080.0,0.73897,1.206402,CAN,IND,551642
11900478,42,104,7496,2017,0.0,2409.0,-0.378693,-0.492983,CHL,IND,551642
11900479,43,104,7496,2017,189817.0,2280.0,1.1127790000000002,1.56869,CHN,IND,551642
11900480,61,104,7496,2017,0.0,20076.0,2.1149459999999998,-2.525372,DEU,IND,551642
11900481,71,104,7496,2017,21487.0,0.0,0.734342,2.8180099999999997,ESP,IND,551642
11900482,81,104,7496,2017,0.0,151521.0,1.6883119999999998,0.8347469999999999,GBR,IND,551642
11900483,90,104,7496,2017,4199.0,8812.0,0.154098,1.151038,GRC,IND,551642
11900484,97,104,7496,2017,147635.0,279906.0,0.824982,1.7162220000000001,HKG,IND,551642
11900485,103,104,7496,2017,0.0,136942.0,-0.23641700000000002,1.188173,IDN,IND,551642
11900486,111,104,7496,2017,20149.0,0.0,1.34395,0.577693,ITA,IND,551642
11900487,114,104,7496,2017,65661.0,0.0,2.4510419999999997,-0.277357,JPN,IND,551642
11900488,116,104,7496,2017,0.0,313217.0,-0.579541,0.511926,KEN,IND,551642
11900489,121,104,7496,2017,1650.0,0.0,2.011263,0.783215,KOR,IND,551642
11900490,122,104,7496,2017,0.0,3650.0,-0.229821,-1.128482,KWT,IND,551642
11900491,124,104,7496,2017,0.0,3982.0,0.266847,1.117621,LBN,IND,551642
11900492,134,104,7496,2017,0.0,13257.0,-0.757236,-0.065347,MAR,IND,551642
11900493,138,104,7496,2017,0.0,21651.0,1.08871,0.5745279999999999,MEX,IND,551642
11900494,140,104,7496,2017,0.0,2991.0,-0.0292,-0.377156,MKD,IND,551642
11900495,151,104,7496,2017,0.0,5619.0,-0.156616,0.073153,MUS,IND,551642
11900496,153,104,7496,2017,0.0,17363.0,1.0110139999999999,0.6840729999999999,MYS,IND,551642
11900497,166,104,7496,2017,0.0,3424.0,0.25651199999999996,0.132996,NZL,IND,551642
11900498,167,104,7496,2017,0.0,52554.0,-0.347684,-0.884569,OMN,IND,551642
11900499,177,104,7496,2017,0.0,637963.0,1.197417,1.092716,POL,IND,551642
11900500,186,104,7496,2017,0.0,1298.0,0.32885,0.288392,RUS,IND,551642
11900501,190,104,7496,2017,0.0,3148.0,-1.567691,-1.257164,SDN,IND,551642
11900502,211,104,7496,2017,0.0,1316.0,0.41946000000000006,-0.523274,SYC,IND,551642
11900503,224,104,7496,2017,935.0,0.0,0.541611,2.405872,TUR,IND,551642
11900504,231,104,7496,2017,0.0,59641.0,1.601478,0.277271,USA,IND,551642
11900505,239,104,7496,2017,0.0,5043.0,-0.009819,0.686429,VNM,IND,551642
11900506,246,104,7496,2017,0.0,7066.0,0.2066,1.378591,ZAF,IND,551642
11900507,250,104,7496,2017,6079.0,0.0,0.72523,-0.205046,ANS,IND,551642
11900508,43,106,7496,2017,0.0,7877.0,1.1127790000000002,1.56869,CHN,IRL,551642
11900509,77,106,7496,2017,4206.0,0.0,1.398427,0.894732,FRA,IRL,551642
11900510,81,106,7496,2017,2133.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IRL,551642
11900511,43,110,7496,2017,2982.0,0.0,1.1127790000000002,1.56869,CHN,ISR,551642
11900512,111,110,7496,2017,8474.0,0.0,1.34395,0.577693,ITA,ISR,551642
11900513,224,110,7496,2017,6011.0,0.0,0.541611,2.405872,TUR,ISR,551642
11900514,4,111,7496,2017,0.0,51249.0,-0.44769899999999996,-0.17193,ALB,ITA,551642
11900515,7,111,7496,2017,0.0,3188.0,0.210477,0.02557,ARE,ITA,551642
11900516,8,111,7496,2017,0.0,10215.0,-0.120753,0.233375,ARG,ITA,551642
11900517,14,111,7496,2017,0.0,10995.0,-0.42427200000000004,-0.152921,AUS,ITA,551642
11900518,15,111,7496,2017,0.0,14468.0,1.728623,-0.031045999999999997,AUT,ITA,551642
11900519,18,111,7496,2017,0.0,53724.0,1.292657,1.19571,BEL,ITA,551642
11900520,23,111,7496,2017,11089.0,48313.0,0.557843,1.7221119999999999,BGR,ITA,551642
11900521,24,111,7496,2017,0.0,3601.0,0.485479,-0.5348890000000001,BHR,ITA,551642
11900522,26,111,7496,2017,0.0,1228.0,0.43245,0.726721,BIH,ITA,551642
11900523,28,111,7496,2017,0.0,3393.0,0.8115829999999999,0.8323459999999999,BLR,ITA,551642
11900524,32,111,7496,2017,0.0,8568.0,0.145224,0.483461,BRA,ITA,551642
11900525,39,111,7496,2017,0.0,26149.0,0.73897,1.206402,CAN,ITA,551642
11900526,41,111,7496,2017,0.0,8589.0,2.2557810000000003,0.845459,CHE,ITA,551642
11900527,42,111,7496,2017,0.0,2026.0,-0.378693,-0.492983,CHL,ITA,551642
11900528,43,111,7496,2017,245730.0,57767.0,1.1127790000000002,1.56869,CHN,ITA,551642
11900529,59,111,7496,2017,0.0,19810.0,1.7715130000000001,0.359668,CZE,ITA,551642
11900530,61,111,7496,2017,13264.0,316557.0,2.1149459999999998,-2.525372,DEU,ITA,551642
11900531,64,111,7496,2017,50688.0,45014.0,1.159753,1.233914,DNK,ITA,551642
11900532,71,111,7496,2017,432020.0,254211.0,0.734342,2.8180099999999997,ESP,ITA,551642
11900533,74,111,7496,2017,0.0,12277.0,1.655957,0.962485,FIN,ITA,551642
11900534,77,111,7496,2017,160203.0,1080058.0,1.398427,0.894732,FRA,ITA,551642
11900535,81,111,7496,2017,9647.0,715398.0,1.6883119999999998,0.8347469999999999,GBR,ITA,551642
11900536,90,111,7496,2017,0.0,13012.0,0.154098,1.151038,GRC,ITA,551642
11900537,97,111,7496,2017,0.0,591946.0,0.824982,1.7162220000000001,HKG,ITA,551642
11900538,100,111,7496,2017,0.0,10689.0,0.860825,1.365445,HRV,ITA,551642
11900539,102,111,7496,2017,0.0,278726.0,1.4886270000000001,0.845986,HUN,ITA,551642
11900540,104,111,7496,2017,0.0,20149.0,0.290576,2.726391,IND,ITA,551642
11900541,110,111,7496,2017,0.0,8474.0,1.436156,0.776574,ISR,ITA,551642
11900542,113,111,7496,2017,0.0,21342.0,0.020035,0.295415,JOR,ITA,551642
11900543,114,111,7496,2017,22403.0,197146.0,2.4510419999999997,-0.277357,JPN,ITA,551642
11900544,115,111,7496,2017,0.0,1926.0,-0.394316,-0.5485979999999999,KAZ,ITA,551642
11900545,121,111,7496,2017,0.0,47250.0,2.011263,0.783215,KOR,ITA,551642
11900546,122,111,7496,2017,0.0,1647.0,-0.229821,-1.128482,KWT,ITA,551642
11900547,124,111,7496,2017,0.0,1134.0,0.266847,1.117621,LBN,ITA,551642
11900548,128,111,7496,2017,0.0,45228.0,-0.46442799999999995,0.472132,LKA,ITA,551642
11900549,130,111,7496,2017,0.0,25192.0,0.855858,1.447717,LTU,ITA,551642
11900550,132,111,7496,2017,0.0,6221.0,0.684555,1.3208030000000002,LVA,ITA,551642
11900551,134,111,7496,2017,7070.0,165974.0,-0.757236,-0.065347,MAR,ITA,551642
11900552,138,111,7496,2017,0.0,1587.0,1.08871,0.5745279999999999,MEX,ITA,551642
11900553,140,111,7496,2017,0.0,11702.0,-0.0292,-0.377156,MKD,ITA,551642
11900554,162,111,7496,2017,0.0,17247.0,1.146959,1.470869,NLD,ITA,551642
11900555,163,111,7496,2017,0.0,4307.0,0.73658,0.11450199999999999,NOR,ITA,551642
11900556,166,111,7496,2017,0.0,13298.0,0.25651199999999996,0.132996,NZL,ITA,551642
11900557,177,111,7496,2017,0.0,21088.0,1.197417,1.092716,POL,ITA,551642
11900558,179,111,7496,2017,0.0,246426.0,0.527046,2.264624,PRT,ITA,551642
11900559,183,111,7496,2017,0.0,15587.0,-0.361327,-1.066869,QAT,ITA,551642
11900560,185,111,7496,2017,12202.0,444531.0,1.05479,0.9842219999999999,ROU,ITA,551642
11900561,186,111,7496,2017,0.0,121021.0,0.32885,0.288392,RUS,ITA,551642
11900562,188,111,7496,2017,0.0,13766.0,0.597716,-0.345049,SAU,ITA,551642
11900563,201,111,7496,2017,0.0,5911.0,0.541644,1.19872,SRB,ITA,551642
11900564,206,111,7496,2017,0.0,42332.0,1.279606,0.85503,SVK,ITA,551642
11900565,207,111,7496,2017,2412.0,1884.0,1.600319,0.854305,SVN,ITA,551642
11900566,208,111,7496,2017,0.0,4855.0,1.764732,0.732646,SWE,ITA,551642
11900567,223,111,7496,2017,0.0,1909.0,0.224119,0.961772,TUN,ITA,551642
11900568,224,111,7496,2017,161968.0,95127.0,0.541611,2.405872,TUR,ITA,551642
11900569,228,111,7496,2017,0.0,11143.0,0.461109,0.7826569999999999,UKR,ITA,551642
11900570,231,111,7496,2017,1552.0,232030.0,1.601478,0.277271,USA,ITA,551642
11900571,239,111,7496,2017,0.0,22006.0,-0.009819,0.686429,VNM,ITA,551642
