11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11900572,246,111,7496,2017,0.0,4146.0,0.2066,1.378591,ZAF,ITA,551642
11900573,97,113,7496,2017,7225.0,0.0,0.824982,1.7162220000000001,HKG,JOR,551642
11900574,111,113,7496,2017,21342.0,0.0,1.34395,0.577693,ITA,JOR,551642
11900575,168,113,7496,2017,13210.0,0.0,-0.698561,0.43523500000000004,PAK,JOR,551642
11900576,224,113,7496,2017,2420644.0,0.0,0.541611,2.405872,TUR,JOR,551642
11900577,249,113,7496,2017,56118.0,0.0,2.0548290000000002,1.2552969999999999,TWN,JOR,551642
11900578,7,114,7496,2017,0.0,3675.0,0.210477,0.02557,ARE,JPN,551642
11900579,14,114,7496,2017,0.0,3751.0,-0.42427200000000004,-0.152921,AUS,JPN,551642
11900580,22,114,7496,2017,0.0,10371.0,-1.016251,-0.987654,BGD,JPN,551642
11900581,23,114,7496,2017,0.0,16775.0,0.557843,1.7221119999999999,BGR,JPN,551642
11900582,24,114,7496,2017,0.0,4374.0,0.485479,-0.5348890000000001,BHR,JPN,551642
11900583,43,114,7496,2017,257988.0,1097461.0,1.1127790000000002,1.56869,CHN,JPN,551642
11900584,61,114,7496,2017,0.0,12803.0,2.1149459999999998,-2.525372,DEU,JPN,551642
11900585,71,114,7496,2017,1428.0,0.0,0.734342,2.8180099999999997,ESP,JPN,551642
11900586,77,114,7496,2017,2156.0,10391.0,1.398427,0.894732,FRA,JPN,551642
11900587,81,114,7496,2017,5678.0,0.0,1.6883119999999998,0.8347469999999999,GBR,JPN,551642
11900588,97,114,7496,2017,0.0,105141.0,0.824982,1.7162220000000001,HKG,JPN,551642
11900589,104,114,7496,2017,0.0,65661.0,0.290576,2.726391,IND,JPN,551642
11900590,107,114,7496,2017,0.0,6787.0,-0.361292,-0.361813,IRN,JPN,551642
11900591,111,114,7496,2017,197146.0,22403.0,1.34395,0.577693,ITA,JPN,551642
11900592,118,114,7496,2017,0.0,3535.0,-0.656325,-0.622167,KHM,JPN,551642
11900593,121,114,7496,2017,206380.0,44530.0,2.011263,0.783215,KOR,JPN,551642
11900594,128,114,7496,2017,0.0,3138.0,-0.46442799999999995,0.472132,LKA,JPN,551642
11900595,143,114,7496,2017,0.0,11801.0,-1.051544,-0.419183,MMR,JPN,551642
11900596,153,114,7496,2017,0.0,3921.0,1.0110139999999999,0.6840729999999999,MYS,JPN,551642
11900597,174,114,7496,2017,0.0,40045.0,0.657759,0.170061,PHL,JPN,551642
11900598,179,114,7496,2017,11596.0,0.0,0.527046,2.264624,PRT,JPN,551642
11900599,185,114,7496,2017,0.0,3873.0,1.05479,0.9842219999999999,ROU,JPN,551642
11900600,186,114,7496,2017,0.0,1918.0,0.32885,0.288392,RUS,JPN,551642
11900601,192,114,7496,2017,0.0,2928.0,1.884166,0.37903600000000004,SGP,JPN,551642
11900602,208,114,7496,2017,4317.0,0.0,1.764732,0.732646,SWE,JPN,551642
11900603,216,114,7496,2017,178795.0,27531.0,0.983977,1.3926020000000001,THA,JPN,551642
11900604,224,114,7496,2017,1432.0,0.0,0.541611,2.405872,TUR,JPN,551642
11900605,231,114,7496,2017,0.0,11213.0,1.601478,0.277271,USA,JPN,551642
11900606,239,114,7496,2017,0.0,297733.0,-0.009819,0.686429,VNM,JPN,551642
11900607,249,114,7496,2017,0.0,18965.0,2.0548290000000002,1.2552969999999999,TWN,JPN,551642
11900608,39,121,7496,2017,0.0,1167.0,0.73897,1.206402,CAN,KOR,551642
11900609,43,121,7496,2017,670210.0,474354.0,1.1127790000000002,1.56869,CHN,KOR,551642
11900610,61,121,7496,2017,1686.0,18501.0,2.1149459999999998,-2.525372,DEU,KOR,551642
11900611,71,121,7496,2017,3449.0,0.0,0.734342,2.8180099999999997,ESP,KOR,551642
11900612,77,121,7496,2017,0.0,7083.0,1.398427,0.894732,FRA,KOR,551642
11900613,81,121,7496,2017,0.0,12206.0,1.6883119999999998,0.8347469999999999,GBR,KOR,551642
11900614,90,121,7496,2017,2113.0,0.0,0.154098,1.151038,GRC,KOR,551642
11900615,97,121,7496,2017,0.0,178934.0,0.824982,1.7162220000000001,HKG,KOR,551642
11900616,103,121,7496,2017,81334.0,76134.0,-0.23641700000000002,1.188173,IDN,KOR,551642
11900617,104,121,7496,2017,0.0,1650.0,0.290576,2.726391,IND,KOR,551642
11900618,111,121,7496,2017,47250.0,0.0,1.34395,0.577693,ITA,KOR,551642
11900619,114,121,7496,2017,44530.0,206380.0,2.4510419999999997,-0.277357,JPN,KOR,551642
11900620,138,121,7496,2017,0.0,3425.0,1.08871,0.5745279999999999,MEX,KOR,551642
11900621,140,121,7496,2017,0.0,3507.0,-0.0292,-0.377156,MKD,KOR,551642
11900622,153,121,7496,2017,0.0,1884.0,1.0110139999999999,0.6840729999999999,MYS,KOR,551642
11900623,162,121,7496,2017,0.0,6781.0,1.146959,1.470869,NLD,KOR,551642
11900624,174,121,7496,2017,0.0,28855.0,0.657759,0.170061,PHL,KOR,551642
11900625,177,121,7496,2017,0.0,24329.0,1.197417,1.092716,POL,KOR,551642
11900626,224,121,7496,2017,46637.0,0.0,0.541611,2.405872,TUR,KOR,551642
11900627,231,121,7496,2017,0.0,47395.0,1.601478,0.277271,USA,KOR,551642
11900628,239,121,7496,2017,0.0,121207.0,-0.009819,0.686429,VNM,KOR,551642
11900629,43,122,7496,2017,14118.0,0.0,1.1127790000000002,1.56869,CHN,KWT,551642
11900630,104,122,7496,2017,3650.0,0.0,0.290576,2.726391,IND,KWT,551642
11900631,111,122,7496,2017,1647.0,0.0,1.34395,0.577693,ITA,KWT,551642
11900632,43,138,7496,2017,178574.0,0.0,1.1127790000000002,1.56869,CHN,MEX,551642
11900633,61,138,7496,2017,0.0,2995.0,2.1149459999999998,-2.525372,DEU,MEX,551642
11900634,71,138,7496,2017,29871.0,0.0,0.734342,2.8180099999999997,ESP,MEX,551642
11900635,104,138,7496,2017,21651.0,0.0,0.290576,2.726391,IND,MEX,551642
11900636,111,138,7496,2017,1587.0,0.0,1.34395,0.577693,ITA,MEX,551642
11900637,121,138,7496,2017,3425.0,0.0,2.011263,0.783215,KOR,MEX,551642
11900638,224,138,7496,2017,121747.0,0.0,0.541611,2.405872,TUR,MEX,551642
11900639,231,138,7496,2017,1146350.0,3571.0,1.601478,0.277271,USA,MEX,551642
11900640,43,143,7496,2017,331519.0,0.0,1.1127790000000002,1.56869,CHN,MMR,551642
11900641,97,143,7496,2017,8134.0,0.0,0.824982,1.7162220000000001,HKG,MMR,551642
11900642,114,143,7496,2017,11801.0,0.0,2.4510419999999997,-0.277357,JPN,MMR,551642
11900643,43,153,7496,2017,1371.0,0.0,1.1127790000000002,1.56869,CHN,MYS,551642
11900644,71,153,7496,2017,1815.0,0.0,0.734342,2.8180099999999997,ESP,MYS,551642
11900645,97,153,7496,2017,19580.0,0.0,0.824982,1.7162220000000001,HKG,MYS,551642
11900646,104,153,7496,2017,17363.0,0.0,0.290576,2.726391,IND,MYS,551642
11900647,114,153,7496,2017,3921.0,0.0,2.4510419999999997,-0.277357,JPN,MYS,551642
11900648,121,153,7496,2017,1884.0,0.0,2.011263,0.783215,KOR,MYS,551642
11900649,216,153,7496,2017,7306.0,0.0,0.983977,1.3926020000000001,THA,MYS,551642
11900650,224,153,7496,2017,11172.0,0.0,0.541611,2.405872,TUR,MYS,551642
11900651,18,162,7496,2017,3202.0,0.0,1.292657,1.19571,BEL,NLD,551642
11900652,43,162,7496,2017,28084.0,0.0,1.1127790000000002,1.56869,CHN,NLD,551642
11900653,61,162,7496,2017,3529.0,8327.0,2.1149459999999998,-2.525372,DEU,NLD,551642
11900654,71,162,7496,2017,2792.0,0.0,0.734342,2.8180099999999997,ESP,NLD,551642
11900655,77,162,7496,2017,14568.0,0.0,1.398427,0.894732,FRA,NLD,551642
11900656,81,162,7496,2017,4068.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NLD,551642
11900657,97,162,7496,2017,0.0,2852.0,0.824982,1.7162220000000001,HKG,NLD,551642
11900658,102,162,7496,2017,0.0,3375.0,1.4886270000000001,0.845986,HUN,NLD,551642
11900659,111,162,7496,2017,17247.0,0.0,1.34395,0.577693,ITA,NLD,551642
11900660,121,162,7496,2017,6781.0,0.0,2.011263,0.783215,KOR,NLD,551642
11900661,134,162,7496,2017,0.0,5166.0,-0.757236,-0.065347,MAR,NLD,551642
11900662,140,162,7496,2017,0.0,7681.0,-0.0292,-0.377156,MKD,NLD,551642
11900663,185,162,7496,2017,0.0,23014.0,1.05479,0.9842219999999999,ROU,NLD,551642
11900664,207,162,7496,2017,15914.0,0.0,1.600319,0.854305,SVN,NLD,551642
11900665,223,162,7496,2017,0.0,939.0,0.224119,0.961772,TUN,NLD,551642
11900666,224,162,7496,2017,16927.0,0.0,0.541611,2.405872,TUR,NLD,551642
11900667,228,162,7496,2017,111379.0,1143089.0,0.461109,0.7826569999999999,UKR,NLD,551642
11900668,231,162,7496,2017,4163.0,0.0,1.601478,0.277271,USA,NLD,551642
11900669,71,163,7496,2017,6014.0,0.0,0.734342,2.8180099999999997,ESP,NOR,551642
11900670,77,163,7496,2017,2466.0,0.0,1.398427,0.894732,FRA,NOR,551642
11900671,111,163,7496,2017,4307.0,0.0,1.34395,0.577693,ITA,NOR,551642
11900672,208,163,7496,2017,1283.0,0.0,1.764732,0.732646,SWE,NOR,551642
11900673,14,166,7496,2017,3402.0,31933.0,-0.42427200000000004,-0.152921,AUS,NZL,551642
11900674,18,166,7496,2017,3058.0,0.0,1.292657,1.19571,BEL,NZL,551642
11900675,43,166,7496,2017,2311.0,36624.0,1.1127790000000002,1.56869,CHN,NZL,551642
11900676,75,166,7496,2017,0.0,13290.0,-0.278276,-0.033997,FJI,NZL,551642
11900677,77,166,7496,2017,1059.0,0.0,1.398427,0.894732,FRA,NZL,551642
11900678,104,166,7496,2017,3424.0,0.0,0.290576,2.726391,IND,NZL,551642
11900679,111,166,7496,2017,13298.0,0.0,1.34395,0.577693,ITA,NZL,551642
11900680,231,166,7496,2017,0.0,44726.0,1.601478,0.277271,USA,NZL,551642
11900681,249,166,7496,2017,2857.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NZL,551642
11900682,26,168,7496,2017,0.0,400.0,0.43245,0.726721,BIH,PAK,551642
11900683,42,168,7496,2017,0.0,2555.0,-0.378693,-0.492983,CHL,PAK,551642
11900684,43,168,7496,2017,24745.0,0.0,1.1127790000000002,1.56869,CHN,PAK,551642
11900685,66,168,7496,2017,0.0,154491.0,-0.9905579999999999,-1.1996200000000001,DZA,PAK,551642
11900686,97,168,7496,2017,0.0,25140.0,0.824982,1.7162220000000001,HKG,PAK,551642
11900687,113,168,7496,2017,0.0,13210.0,0.020035,0.295415,JOR,PAK,551642
11900688,124,168,7496,2017,0.0,8032.0,0.266847,1.117621,LBN,PAK,551642
11900689,167,168,7496,2017,0.0,165488.0,-0.347684,-0.884569,OMN,PAK,551642
11900690,43,173,7496,2017,22473.0,0.0,1.1127790000000002,1.56869,CHN,PER,551642
11900691,71,173,7496,2017,1785.0,0.0,0.734342,2.8180099999999997,ESP,PER,551642
11900692,43,174,7496,2017,111814.0,0.0,1.1127790000000002,1.56869,CHN,PHL,551642
11900693,97,174,7496,2017,22735.0,0.0,0.824982,1.7162220000000001,HKG,PHL,551642
11900694,114,174,7496,2017,40045.0,0.0,2.4510419999999997,-0.277357,JPN,PHL,551642
11900695,121,174,7496,2017,28855.0,0.0,2.011263,0.783215,KOR,PHL,551642
11900696,208,174,7496,2017,1928.0,0.0,1.764732,0.732646,SWE,PHL,551642
11900697,216,174,7496,2017,11884.0,0.0,0.983977,1.3926020000000001,THA,PHL,551642
11900698,224,174,7496,2017,8681.0,0.0,0.541611,2.405872,TUR,PHL,551642
11900699,249,174,7496,2017,17413.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PHL,551642
11900700,15,177,7496,2017,1206.0,0.0,1.728623,-0.031045999999999997,AUT,POL,551642
11900701,18,177,7496,2017,203632.0,0.0,1.292657,1.19571,BEL,POL,551642
11900702,23,177,7496,2017,31162.0,20475.0,0.557843,1.7221119999999999,BGR,POL,551642
11900703,28,177,7496,2017,0.0,16573.0,0.8115829999999999,0.8323459999999999,BLR,POL,551642
11900704,43,177,7496,2017,139331.0,0.0,1.1127790000000002,1.56869,CHN,POL,551642
11900705,61,177,7496,2017,290034.0,3504.0,2.1149459999999998,-2.525372,DEU,POL,551642
11900706,77,177,7496,2017,35617.0,0.0,1.398427,0.894732,FRA,POL,551642
11900707,81,177,7496,2017,3578.0,0.0,1.6883119999999998,0.8347469999999999,GBR,POL,551642
11900708,102,177,7496,2017,5105.0,0.0,1.4886270000000001,0.845986,HUN,POL,551642
11900709,104,177,7496,2017,637963.0,0.0,0.290576,2.726391,IND,POL,551642
11900710,111,177,7496,2017,21088.0,0.0,1.34395,0.577693,ITA,POL,551642
11900711,121,177,7496,2017,24329.0,0.0,2.011263,0.783215,KOR,POL,551642
11900712,135,177,7496,2017,0.0,194347.0,-0.24909,-0.181213,MDA,POL,551642
11900713,179,177,7496,2017,10814.0,4609.0,0.527046,2.264624,PRT,POL,551642
11900714,207,177,7496,2017,21804.0,87201.0,1.600319,0.854305,SVN,POL,551642
11900715,224,177,7496,2017,68415.0,0.0,0.541611,2.405872,TUR,POL,551642
11900716,228,177,7496,2017,0.0,6681.0,0.461109,0.7826569999999999,UKR,POL,551642
11900717,231,177,7496,2017,1301.0,0.0,1.601478,0.277271,USA,POL,551642
11900718,2,179,7496,2017,0.0,2948.0,-1.408777,-1.215475,AGO,PRT,551642
11900719,18,179,7496,2017,0.0,3570.0,1.292657,1.19571,BEL,PRT,551642
11900720,51,179,7496,2017,0.0,1981.0,-0.11722300000000001,-0.677707,CPV,PRT,551642
11900721,61,179,7496,2017,1191.0,14879.0,2.1149459999999998,-2.525372,DEU,PRT,551642
11900722,64,179,7496,2017,0.0,1568.0,1.159753,1.233914,DNK,PRT,551642
11900723,71,179,7496,2017,49506.0,273522.0,0.734342,2.8180099999999997,ESP,PRT,551642
11900724,77,179,7496,2017,8635.0,5874.0,1.398427,0.894732,FRA,PRT,551642
11900725,81,179,7496,2017,7531.0,1656.0,1.6883119999999998,0.8347469999999999,GBR,PRT,551642
11900726,97,179,7496,2017,0.0,71975.0,0.824982,1.7162220000000001,HKG,PRT,551642
11900727,102,179,7496,2017,0.0,13644.0,1.4886270000000001,0.845986,HUN,PRT,551642
11900728,111,179,7496,2017,246426.0,0.0,1.34395,0.577693,ITA,PRT,551642
11900729,114,179,7496,2017,0.0,11596.0,2.4510419999999997,-0.277357,JPN,PRT,551642
11900730,134,179,7496,2017,0.0,45625.0,-0.757236,-0.065347,MAR,PRT,551642
11900731,177,179,7496,2017,4609.0,10814.0,1.197417,1.092716,POL,PRT,551642
11900732,207,179,7496,2017,0.0,24103.0,1.600319,0.854305,SVN,PRT,551642
11900733,208,179,7496,2017,0.0,964.0,1.764732,0.732646,SWE,PRT,551642
11900734,224,179,7496,2017,25640.0,0.0,0.541611,2.405872,TUR,PRT,551642
11900735,231,179,7496,2017,0.0,5367.0,1.601478,0.277271,USA,PRT,551642
11900736,15,186,7496,2017,6003.0,0.0,1.728623,-0.031045999999999997,AUT,RUS,551642
11900737,23,186,7496,2017,2138.0,0.0,0.557843,1.7221119999999999,BGR,RUS,551642
11900738,28,186,7496,2017,4575.0,18078.0,0.8115829999999999,0.8323459999999999,BLR,RUS,551642
11900739,43,186,7496,2017,21877.0,0.0,1.1127790000000002,1.56869,CHN,RUS,551642
11900740,59,186,7496,2017,195357.0,0.0,1.7715130000000001,0.359668,CZE,RUS,551642
11900741,61,186,7496,2017,6729.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,551642
11900742,71,186,7496,2017,1574.0,0.0,0.734342,2.8180099999999997,ESP,RUS,551642
11900743,74,186,7496,2017,1066.0,0.0,1.655957,0.962485,FIN,RUS,551642
11900744,77,186,7496,2017,2510.0,0.0,1.398427,0.894732,FRA,RUS,551642
11900745,81,186,7496,2017,13014.0,1363.0,1.6883119999999998,0.8347469999999999,GBR,RUS,551642
11900746,104,186,7496,2017,1298.0,0.0,0.290576,2.726391,IND,RUS,551642
11900747,111,186,7496,2017,121021.0,0.0,1.34395,0.577693,ITA,RUS,551642
11900748,114,186,7496,2017,1918.0,0.0,2.4510419999999997,-0.277357,JPN,RUS,551642
11900749,115,186,7496,2017,0.0,1432.0,-0.394316,-0.5485979999999999,KAZ,RUS,551642
11900750,130,186,7496,2017,14875.0,0.0,0.855858,1.447717,LTU,RUS,551642
11900751,224,186,7496,2017,13076.0,0.0,0.541611,2.405872,TUR,RUS,551642
11900752,231,186,7496,2017,7730.0,0.0,1.601478,0.277271,USA,RUS,551642
11900753,71,188,7496,2017,1738.0,0.0,0.734342,2.8180099999999997,ESP,SAU,551642
11900754,77,188,7496,2017,4055.0,0.0,1.398427,0.894732,FRA,SAU,551642
11900755,111,188,7496,2017,13766.0,0.0,1.34395,0.577693,ITA,SAU,551642
11900756,224,188,7496,2017,58775.0,0.0,0.541611,2.405872,TUR,SAU,551642
11900757,104,190,7496,2017,3148.0,0.0,0.290576,2.726391,IND,SDN,551642
11900758,43,192,7496,2017,8943.0,3405.0,1.1127790000000002,1.56869,CHN,SGP,551642
11900759,77,192,7496,2017,2395.0,0.0,1.398427,0.894732,FRA,SGP,551642
11900760,97,192,7496,2017,8907.0,1166.0,0.824982,1.7162220000000001,HKG,SGP,551642
11900761,114,192,7496,2017,2928.0,0.0,2.4510419999999997,-0.277357,JPN,SGP,551642
11900762,211,192,7496,2017,0.0,97242.0,0.41946000000000006,-0.523274,SYC,SGP,551642
11900763,71,197,7496,2017,4623.0,0.0,0.734342,2.8180099999999997,ESP,SLV,551642
11900764,61,208,7496,2017,984.0,0.0,2.1149459999999998,-2.525372,DEU,SWE,551642
11900765,71,208,7496,2017,2471.0,0.0,0.734342,2.8180099999999997,ESP,SWE,551642
11900766,77,208,7496,2017,6213.0,0.0,1.398427,0.894732,FRA,SWE,551642
11900767,81,208,7496,2017,1779.0,1004.0,1.6883119999999998,0.8347469999999999,GBR,SWE,551642
11900768,97,208,7496,2017,0.0,1226.0,0.824982,1.7162220000000001,HKG,SWE,551642
11900769,100,208,7496,2017,0.0,45597.0,0.860825,1.365445,HRV,SWE,551642
11900770,111,208,7496,2017,4855.0,0.0,1.34395,0.577693,ITA,SWE,551642
11900771,114,208,7496,2017,0.0,4317.0,2.4510419999999997,-0.277357,JPN,SWE,551642
11900772,163,208,7496,2017,0.0,1283.0,0.73658,0.11450199999999999,NOR,SWE,551642
11900773,174,208,7496,2017,0.0,1928.0,0.657759,0.170061,PHL,SWE,551642
11900774,179,208,7496,2017,964.0,0.0,0.527046,2.264624,PRT,SWE,551642
11900775,224,208,7496,2017,0.0,4403.0,0.541611,2.405872,TUR,SWE,551642
11900776,239,208,7496,2017,0.0,705.0,-0.009819,0.686429,VNM,SWE,551642
11900777,39,216,7496,2017,0.0,1702.0,0.73897,1.206402,CAN,THA,551642
11900778,43,216,7496,2017,45219.0,7204.0,1.1127790000000002,1.56869,CHN,THA,551642
11900779,71,216,7496,2017,1428.0,0.0,0.734342,2.8180099999999997,ESP,THA,551642
11900780,77,216,7496,2017,1650.0,0.0,1.398427,0.894732,FRA,THA,551642
11900781,81,216,7496,2017,0.0,9647.0,1.6883119999999998,0.8347469999999999,GBR,THA,551642
11900782,97,216,7496,2017,0.0,1525.0,0.824982,1.7162220000000001,HKG,THA,551642
11900783,102,216,7496,2017,0.0,2315.0,1.4886270000000001,0.845986,HUN,THA,551642
11900784,114,216,7496,2017,27531.0,178795.0,2.4510419999999997,-0.277357,JPN,THA,551642
11900785,134,216,7496,2017,0.0,4791.0,-0.757236,-0.065347,MAR,THA,551642
11900786,153,216,7496,2017,0.0,7306.0,1.0110139999999999,0.6840729999999999,MYS,THA,551642
11900787,174,216,7496,2017,0.0,11884.0,0.657759,0.170061,PHL,THA,551642
11900788,231,216,7496,2017,0.0,2837.0,1.601478,0.277271,USA,THA,551642
11900789,239,216,7496,2017,0.0,78874.0,-0.009819,0.686429,VNM,THA,551642
11900790,8,224,7496,2017,0.0,9260.0,-0.120753,0.233375,ARG,TUR,551642
11900791,14,224,7496,2017,0.0,53938.0,-0.42427200000000004,-0.152921,AUS,TUR,551642
11900792,15,224,7496,2017,10255.0,3302.0,1.728623,-0.031045999999999997,AUT,TUR,551642
11900793,18,224,7496,2017,1952.0,0.0,1.292657,1.19571,BEL,TUR,551642
11900794,22,224,7496,2017,0.0,896301.0,-1.016251,-0.987654,BGD,TUR,551642
11900795,23,224,7496,2017,0.0,55132.0,0.557843,1.7221119999999999,BGR,TUR,551642
11900796,26,224,7496,2017,0.0,1158.0,0.43245,0.726721,BIH,TUR,551642
11900797,28,224,7496,2017,0.0,10620.0,0.8115829999999999,0.8323459999999999,BLR,TUR,551642
11900798,39,224,7496,2017,0.0,19779.0,0.73897,1.206402,CAN,TUR,551642
11900799,43,224,7496,2017,15975.0,75835.0,1.1127790000000002,1.56869,CHN,TUR,551642
11900800,49,224,7496,2017,0.0,89764.0,0.208096,-0.17644300000000002,COL,TUR,551642
11900801,58,224,7496,2017,0.0,40884.0,0.576982,0.279989,CYP,TUR,551642
11900802,61,224,7496,2017,21685.0,56794.0,2.1149459999999998,-2.525372,DEU,TUR,551642
11900803,65,224,7496,2017,0.0,12723.0,-0.168016,0.30840100000000004,DOM,TUR,551642
11900804,71,224,7496,2017,1238794.0,350524.0,0.734342,2.8180099999999997,ESP,TUR,551642
11900805,77,224,7496,2017,17774.0,16923.0,1.398427,0.894732,FRA,TUR,551642
11900806,81,224,7496,2017,0.0,63796.0,1.6883119999999998,0.8347469999999999,GBR,TUR,551642
11900807,82,224,7496,2017,0.0,2869.0,-0.241749,-0.374727,GEO,TUR,551642
11900808,90,224,7496,2017,0.0,10705.0,0.154098,1.151038,GRC,TUR,551642
11900809,97,224,7496,2017,0.0,13558.0,0.824982,1.7162220000000001,HKG,TUR,551642
11900810,99,224,7496,2017,0.0,31864.0,-0.6335689999999999,-0.334201,HND,TUR,551642
11900811,102,224,7496,2017,0.0,17670.0,1.4886270000000001,0.845986,HUN,TUR,551642
11900812,103,224,7496,2017,0.0,3997.0,-0.23641700000000002,1.188173,IDN,TUR,551642
11900813,104,224,7496,2017,0.0,935.0,0.290576,2.726391,IND,TUR,551642
11900814,107,224,7496,2017,0.0,291036.0,-0.361292,-0.361813,IRN,TUR,551642
11900815,110,224,7496,2017,0.0,6011.0,1.436156,0.776574,ISR,TUR,551642
11900816,111,224,7496,2017,95127.0,161968.0,1.34395,0.577693,ITA,TUR,551642
11900817,113,224,7496,2017,0.0,2420644.0,0.020035,0.295415,JOR,TUR,551642
11900818,114,224,7496,2017,0.0,1432.0,2.4510419999999997,-0.277357,JPN,TUR,551642
11900819,116,224,7496,2017,0.0,1982.0,-0.579541,0.511926,KEN,TUR,551642
11900820,121,224,7496,2017,0.0,46637.0,2.011263,0.783215,KOR,TUR,551642
11900821,128,224,7496,2017,0.0,103061.0,-0.46442799999999995,0.472132,LKA,TUR,551642
11900822,130,224,7496,2017,0.0,56114.0,0.855858,1.447717,LTU,TUR,551642
11900823,132,224,7496,2017,0.0,7991.0,0.684555,1.3208030000000002,LVA,TUR,551642
11900824,134,224,7496,2017,0.0,84392.0,-0.757236,-0.065347,MAR,TUR,551642
11900825,135,224,7496,2017,0.0,12494.0,-0.24909,-0.181213,MDA,TUR,551642
11900826,138,224,7496,2017,0.0,121747.0,1.08871,0.5745279999999999,MEX,TUR,551642
11900827,140,224,7496,2017,0.0,61628.0,-0.0292,-0.377156,MKD,TUR,551642
11900828,153,224,7496,2017,0.0,11172.0,1.0110139999999999,0.6840729999999999,MYS,TUR,551642
11900829,162,224,7496,2017,0.0,16927.0,1.146959,1.470869,NLD,TUR,551642
11900830,174,224,7496,2017,0.0,8681.0,0.657759,0.170061,PHL,TUR,551642
11900831,177,224,7496,2017,0.0,68415.0,1.197417,1.092716,POL,TUR,551642
11900832,179,224,7496,2017,0.0,25640.0,0.527046,2.264624,PRT,TUR,551642
11900833,185,224,7496,2017,0.0,125377.0,1.05479,0.9842219999999999,ROU,TUR,551642
11900834,186,224,7496,2017,0.0,13076.0,0.32885,0.288392,RUS,TUR,551642
11900835,188,224,7496,2017,0.0,58775.0,0.597716,-0.345049,SAU,TUR,551642
11900836,201,224,7496,2017,0.0,1040.0,0.541644,1.19872,SRB,TUR,551642
11900837,208,224,7496,2017,4403.0,0.0,1.764732,0.732646,SWE,TUR,551642
11900838,223,224,7496,2017,0.0,245843.0,0.224119,0.961772,TUN,TUR,551642
11900839,228,224,7496,2017,0.0,19609.0,0.461109,0.7826569999999999,UKR,TUR,551642
11900840,231,224,7496,2017,0.0,577280.0,1.601478,0.277271,USA,TUR,551642
11900841,239,224,7496,2017,0.0,62144.0,-0.009819,0.686429,VNM,TUR,551642
11900842,249,224,7496,2017,0.0,1533.0,2.0548290000000002,1.2552969999999999,TWN,TUR,551642
11900843,250,224,7496,2017,0.0,2897.0,0.72523,-0.205046,ANS,TUR,551642
11900844,18,228,7496,2017,20320.0,0.0,1.292657,1.19571,BEL,UKR,551642
11900845,23,228,7496,2017,5601.0,0.0,0.557843,1.7221119999999999,BGR,UKR,551642
11900846,43,228,7496,2017,57557.0,0.0,1.1127790000000002,1.56869,CHN,UKR,551642
11900847,61,228,7496,2017,41936.0,6004.0,2.1149459999999998,-2.525372,DEU,UKR,551642
11900848,77,228,7496,2017,36480.0,0.0,1.398427,0.894732,FRA,UKR,551642
11900849,102,228,7496,2017,31582.0,0.0,1.4886270000000001,0.845986,HUN,UKR,551642
11900850,111,228,7496,2017,11143.0,0.0,1.34395,0.577693,ITA,UKR,551642
11900851,162,228,7496,2017,1143089.0,111379.0,1.146959,1.470869,NLD,UKR,551642
11900852,177,228,7496,2017,6681.0,0.0,1.197417,1.092716,POL,UKR,551642
11900853,224,228,7496,2017,19609.0,0.0,0.541611,2.405872,TUR,UKR,551642
11900854,15,231,7496,2017,0.0,1423.0,1.728623,-0.031045999999999997,AUT,USA,551642
11900855,18,231,7496,2017,15456.0,0.0,1.292657,1.19571,BEL,USA,551642
