11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11900856,30,231,7496,2017,0.0,5255.0,1.06318,-0.48345,BMU,USA,551642
11900857,32,231,7496,2017,10838.0,0.0,0.145224,0.483461,BRA,USA,551642
11900858,39,231,7496,2017,29246.0,318591.0,0.73897,1.206402,CAN,USA,551642
11900859,41,231,7496,2017,75016.0,0.0,2.2557810000000003,0.845459,CHE,USA,551642
11900860,43,231,7496,2017,1468202.0,61315.0,1.1127790000000002,1.56869,CHN,USA,551642
11900861,61,231,7496,2017,24849.0,0.0,2.1149459999999998,-2.525372,DEU,USA,551642
11900862,71,231,7496,2017,209906.0,893.0,0.734342,2.8180099999999997,ESP,USA,551642
11900863,77,231,7496,2017,84004.0,0.0,1.398427,0.894732,FRA,USA,551642
11900864,81,231,7496,2017,8352.0,0.0,1.6883119999999998,0.8347469999999999,GBR,USA,551642
11900865,97,231,7496,2017,2332.0,45605.0,0.824982,1.7162220000000001,HKG,USA,551642
11900866,104,231,7496,2017,59641.0,0.0,0.290576,2.726391,IND,USA,551642
11900867,111,231,7496,2017,232030.0,1552.0,1.34395,0.577693,ITA,USA,551642
11900868,114,231,7496,2017,11213.0,0.0,2.4510419999999997,-0.277357,JPN,USA,551642
11900869,121,231,7496,2017,47395.0,0.0,2.011263,0.783215,KOR,USA,551642
11900870,138,231,7496,2017,3571.0,1146350.0,1.08871,0.5745279999999999,MEX,USA,551642
11900871,162,231,7496,2017,0.0,4163.0,1.146959,1.470869,NLD,USA,551642
11900872,166,231,7496,2017,44726.0,0.0,0.25651199999999996,0.132996,NZL,USA,551642
11900873,177,231,7496,2017,0.0,1301.0,1.197417,1.092716,POL,USA,551642
11900874,179,231,7496,2017,5367.0,0.0,0.527046,2.264624,PRT,USA,551642
11900875,186,231,7496,2017,0.0,7730.0,0.32885,0.288392,RUS,USA,551642
11900876,216,231,7496,2017,2837.0,0.0,0.983977,1.3926020000000001,THA,USA,551642
11900877,224,231,7496,2017,577280.0,0.0,0.541611,2.405872,TUR,USA,551642
11900878,239,231,7496,2017,0.0,4719.0,-0.009819,0.686429,VNM,USA,551642
11900879,249,231,7496,2017,29344.0,0.0,2.0548290000000002,1.2552969999999999,TWN,USA,551642
11900880,43,246,7496,2017,9067.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,551642
11900881,104,246,7496,2017,7066.0,0.0,0.290576,2.726391,IND,ZAF,551642
11900882,111,246,7496,2017,4146.0,0.0,1.34395,0.577693,ITA,ZAF,551642
11900883,43,249,7496,2017,2756.0,55224.0,1.1127790000000002,1.56869,CHN,TWN,551642
11900884,71,249,7496,2017,19115.0,0.0,0.734342,2.8180099999999997,ESP,TWN,551642
11900885,90,249,7496,2017,4276.0,0.0,0.154098,1.151038,GRC,TWN,551642
11900886,97,249,7496,2017,759.0,91211.0,0.824982,1.7162220000000001,HKG,TWN,551642
11900887,113,249,7496,2017,0.0,56118.0,0.020035,0.295415,JOR,TWN,551642
11900888,114,249,7496,2017,18965.0,0.0,2.4510419999999997,-0.277357,JPN,TWN,551642
11900889,166,249,7496,2017,0.0,2857.0,0.25651199999999996,0.132996,NZL,TWN,551642
11900890,174,249,7496,2017,0.0,17413.0,0.657759,0.170061,PHL,TWN,551642
11900891,224,249,7496,2017,1533.0,0.0,0.541611,2.405872,TUR,TWN,551642
11900892,231,249,7496,2017,0.0,29344.0,1.601478,0.277271,USA,TWN,551642
11900893,239,249,7496,2017,0.0,177558.0,-0.009819,0.686429,VNM,TWN,551642
11900894,71,250,7496,2017,0.0,3382.0,0.734342,2.8180099999999997,ESP,ANS,551642
11900895,77,250,7496,2017,0.0,1501.0,1.398427,0.894732,FRA,ANS,551642
11900896,104,250,7496,2017,0.0,6079.0,0.290576,2.726391,IND,ANS,551642
11900897,206,250,7496,2017,0.0,8429.0,1.279606,0.85503,SVK,ANS,551642
11900898,223,250,7496,2017,0.0,34677.0,0.224119,0.961772,TUN,ANS,551642
11900899,224,250,7496,2017,2897.0,0.0,0.541611,2.405872,TUR,ANS,551642
11900900,43,14,7496,2017,28553.0,0.0,1.1127790000000002,1.56869,CHN,AUS,551642
11900901,61,14,7496,2017,1604.0,0.0,2.1149459999999998,-2.525372,DEU,AUS,551642
11900902,71,14,7496,2017,979.0,0.0,0.734342,2.8180099999999997,ESP,AUS,551642
11900903,77,14,7496,2017,2520.0,0.0,1.398427,0.894732,FRA,AUS,551642
11900904,81,14,7496,2017,18302.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUS,551642
11900905,97,14,7496,2017,0.0,2584.0,0.824982,1.7162220000000001,HKG,AUS,551642
11900906,111,14,7496,2017,10995.0,0.0,1.34395,0.577693,ITA,AUS,551642
11900907,114,14,7496,2017,3751.0,0.0,2.4510419999999997,-0.277357,JPN,AUS,551642
11900908,166,14,7496,2017,31933.0,3402.0,0.25651199999999996,0.132996,NZL,AUS,551642
11900909,224,14,7496,2017,53938.0,0.0,0.541611,2.405872,TUR,AUS,551642
11900910,239,14,7496,2017,0.0,6149.0,-0.009819,0.686429,VNM,AUS,551642
11900911,43,24,7496,2017,4804.0,0.0,1.1127790000000002,1.56869,CHN,BHR,551642
11900912,77,24,7496,2017,2654.0,0.0,1.398427,0.894732,FRA,BHR,551642
11900913,81,24,7496,2017,1542.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BHR,551642
11900914,111,24,7496,2017,3601.0,0.0,1.34395,0.577693,ITA,BHR,551642
11900915,114,24,7496,2017,4374.0,0.0,2.4510419999999997,-0.277357,JPN,BHR,551642
11900916,61,26,7496,2017,8979.0,0.0,2.1149459999999998,-2.525372,DEU,BIH,551642
11900917,111,26,7496,2017,1228.0,0.0,1.34395,0.577693,ITA,BIH,551642
11900918,168,26,7496,2017,400.0,0.0,-0.698561,0.43523500000000004,PAK,BIH,551642
11900919,224,26,7496,2017,1158.0,0.0,0.541611,2.405872,TUR,BIH,551642
11900920,23,28,7496,2017,1597.0,0.0,0.557843,1.7221119999999999,BGR,BLR,551642
11900921,43,28,7496,2017,46191.0,0.0,1.1127790000000002,1.56869,CHN,BLR,551642
11900922,77,28,7496,2017,3108.0,0.0,1.398427,0.894732,FRA,BLR,551642
11900923,111,28,7496,2017,3393.0,0.0,1.34395,0.577693,ITA,BLR,551642
11900924,130,28,7496,2017,977.0,0.0,0.855858,1.447717,LTU,BLR,551642
11900925,132,28,7496,2017,0.0,1614.0,0.684555,1.3208030000000002,LVA,BLR,551642
11900926,177,28,7496,2017,16573.0,0.0,1.197417,1.092716,POL,BLR,551642
11900927,186,28,7496,2017,18078.0,4575.0,0.32885,0.288392,RUS,BLR,551642
11900928,224,28,7496,2017,10620.0,0.0,0.541611,2.405872,TUR,BLR,551642
11900929,42,31,7496,2017,235468.0,0.0,-0.378693,-0.492983,CHL,BOL,551642
11900930,43,31,7496,2017,20703.0,0.0,1.1127790000000002,1.56869,CHN,BOL,551642
11900931,104,31,7496,2017,2891.0,0.0,0.290576,2.726391,IND,BOL,551642
11900932,15,59,7496,2017,3186.0,0.0,1.728623,-0.031045999999999997,AUT,CZE,551642
11900933,23,59,7496,2017,0.0,5507.0,0.557843,1.7221119999999999,BGR,CZE,551642
11900934,61,59,7496,2017,9109.0,0.0,2.1149459999999998,-2.525372,DEU,CZE,551642
11900935,77,59,7496,2017,1497.0,0.0,1.398427,0.894732,FRA,CZE,551642
11900936,111,59,7496,2017,19810.0,0.0,1.34395,0.577693,ITA,CZE,551642
11900937,186,59,7496,2017,0.0,195357.0,0.32885,0.288392,RUS,CZE,551642
11900938,206,59,7496,2017,0.0,4711.0,1.279606,0.85503,SVK,CZE,551642
11900939,207,59,7496,2017,0.0,13387.0,1.600319,0.854305,SVN,CZE,551642
11900940,43,68,7496,2017,3050.0,0.0,1.1127790000000002,1.56869,CHN,EGY,551642
11900941,61,68,7496,2017,31076.0,0.0,2.1149459999999998,-2.525372,DEU,EGY,551642
11900942,224,82,7496,2017,2869.0,0.0,0.541611,2.405872,TUR,GEO,551642
11900943,23,90,7496,2017,16953.0,7889.0,0.557843,1.7221119999999999,BGR,GRC,551642
11900944,39,90,7496,2017,0.0,1735.0,0.73897,1.206402,CAN,GRC,551642
11900945,43,90,7496,2017,0.0,1459.0,1.1127790000000002,1.56869,CHN,GRC,551642
11900946,61,90,7496,2017,7165.0,0.0,2.1149459999999998,-2.525372,DEU,GRC,551642
11900947,71,90,7496,2017,0.0,966.0,0.734342,2.8180099999999997,ESP,GRC,551642
11900948,104,90,7496,2017,8812.0,4199.0,0.290576,2.726391,IND,GRC,551642
11900949,111,90,7496,2017,13012.0,0.0,1.34395,0.577693,ITA,GRC,551642
11900950,121,90,7496,2017,0.0,2113.0,2.011263,0.783215,KOR,GRC,551642
11900951,124,90,7496,2017,0.0,1356.0,0.266847,1.117621,LBN,GRC,551642
11900952,201,90,7496,2017,0.0,1764.0,0.541644,1.19872,SRB,GRC,551642
11900953,224,90,7496,2017,10705.0,0.0,0.541611,2.405872,TUR,GRC,551642
11900954,249,90,7496,2017,0.0,4276.0,2.0548290000000002,1.2552969999999999,TWN,GRC,551642
11900955,61,100,7496,2017,1426.0,0.0,2.1149459999999998,-2.525372,DEU,HRV,551642
11900956,111,100,7496,2017,10689.0,0.0,1.34395,0.577693,ITA,HRV,551642
11900957,207,100,7496,2017,1023.0,0.0,1.600319,0.854305,SVN,HRV,551642
11900958,208,100,7496,2017,45597.0,0.0,1.764732,0.732646,SWE,HRV,551642
11900959,7,107,7496,2017,49502.0,0.0,0.210477,0.02557,ARE,IRN,551642
11900960,43,107,7496,2017,30699.0,0.0,1.1127790000000002,1.56869,CHN,IRN,551642
11900961,114,107,7496,2017,6787.0,0.0,2.4510419999999997,-0.277357,JPN,IRN,551642
11900962,224,107,7496,2017,291036.0,0.0,0.541611,2.405872,TUR,IRN,551642
11900963,43,115,7496,2017,64662.0,0.0,1.1127790000000002,1.56869,CHN,KAZ,551642
11900964,111,115,7496,2017,1926.0,0.0,1.34395,0.577693,ITA,KAZ,551642
11900965,186,115,7496,2017,1432.0,0.0,0.32885,0.288392,RUS,KAZ,551642
11900966,43,116,7496,2017,26835.0,0.0,1.1127790000000002,1.56869,CHN,KEN,551642
11900967,104,116,7496,2017,313217.0,0.0,0.290576,2.726391,IND,KEN,551642
11900968,224,116,7496,2017,1982.0,0.0,0.541611,2.405872,TUR,KEN,551642
11900969,43,118,7496,2017,725136.0,0.0,1.1127790000000002,1.56869,CHN,KHM,551642
11900970,114,118,7496,2017,3535.0,0.0,2.4510419999999997,-0.277357,JPN,KHM,551642
11900971,77,124,7496,2017,1424.0,0.0,1.398427,0.894732,FRA,LBN,551642
11900972,90,124,7496,2017,1356.0,0.0,0.154098,1.151038,GRC,LBN,551642
11900973,104,124,7496,2017,3982.0,0.0,0.290576,2.726391,IND,LBN,551642
11900974,111,124,7496,2017,1134.0,0.0,1.34395,0.577693,ITA,LBN,551642
11900975,168,124,7496,2017,8032.0,0.0,-0.698561,0.43523500000000004,PAK,LBN,551642
11900976,43,128,7496,2017,89285.0,0.0,1.1127790000000002,1.56869,CHN,LKA,551642
11900977,97,128,7496,2017,212214.0,0.0,0.824982,1.7162220000000001,HKG,LKA,551642
11900978,111,128,7496,2017,45228.0,0.0,1.34395,0.577693,ITA,LKA,551642
11900979,114,128,7496,2017,3138.0,0.0,2.4510419999999997,-0.277357,JPN,LKA,551642
11900980,211,128,7496,2017,0.0,1564.0,0.41946000000000006,-0.523274,SYC,LKA,551642
11900981,224,128,7496,2017,103061.0,0.0,0.541611,2.405872,TUR,LKA,551642
11900982,28,130,7496,2017,0.0,977.0,0.8115829999999999,0.8323459999999999,BLR,LTU,551642
11900983,43,130,7496,2017,470524.0,0.0,1.1127790000000002,1.56869,CHN,LTU,551642
11900984,71,130,7496,2017,1604.0,0.0,0.734342,2.8180099999999997,ESP,LTU,551642
11900985,77,130,7496,2017,1219.0,0.0,1.398427,0.894732,FRA,LTU,551642
11900986,81,130,7496,2017,5596.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LTU,551642
11900987,111,130,7496,2017,25192.0,0.0,1.34395,0.577693,ITA,LTU,551642
11900988,186,130,7496,2017,0.0,14875.0,0.32885,0.288392,RUS,LTU,551642
11900989,224,130,7496,2017,56114.0,0.0,0.541611,2.405872,TUR,LTU,551642
11900990,28,132,7496,2017,1614.0,0.0,0.8115829999999999,0.8323459999999999,BLR,LVA,551642
11900991,61,132,7496,2017,3846.0,0.0,2.1149459999999998,-2.525372,DEU,LVA,551642
11900992,64,132,7496,2017,1660.0,0.0,1.159753,1.233914,DNK,LVA,551642
11900993,71,132,7496,2017,971.0,0.0,0.734342,2.8180099999999997,ESP,LVA,551642
11900994,111,132,7496,2017,6221.0,0.0,1.34395,0.577693,ITA,LVA,551642
11900995,224,132,7496,2017,7991.0,0.0,0.541611,2.405872,TUR,LVA,551642
11900996,18,134,7496,2017,31826.0,0.0,1.292657,1.19571,BEL,MAR,551642
11900997,43,134,7496,2017,29065.0,0.0,1.1127790000000002,1.56869,CHN,MAR,551642
11900998,71,134,7496,2017,1370960.0,8299.0,0.734342,2.8180099999999997,ESP,MAR,551642
11900999,77,134,7496,2017,62912.0,0.0,1.398427,0.894732,FRA,MAR,551642
11901000,97,134,7496,2017,0.0,2360.0,0.824982,1.7162220000000001,HKG,MAR,551642
11901001,103,134,7496,2017,949.0,0.0,-0.23641700000000002,1.188173,IDN,MAR,551642
11901002,104,134,7496,2017,13257.0,0.0,0.290576,2.726391,IND,MAR,551642
11901003,111,134,7496,2017,165974.0,7070.0,1.34395,0.577693,ITA,MAR,551642
11901004,162,134,7496,2017,5166.0,0.0,1.146959,1.470869,NLD,MAR,551642
11901005,179,134,7496,2017,45625.0,0.0,0.527046,2.264624,PRT,MAR,551642
11901006,216,134,7496,2017,4791.0,0.0,0.983977,1.3926020000000001,THA,MAR,551642
11901007,224,134,7496,2017,84392.0,0.0,0.541611,2.405872,TUR,MAR,551642
11901008,15,135,7496,2017,1551.0,0.0,1.728623,-0.031045999999999997,AUT,MDA,551642
11901009,18,135,7496,2017,46207.0,0.0,1.292657,1.19571,BEL,MDA,551642
11901010,43,135,7496,2017,664.0,0.0,1.1127790000000002,1.56869,CHN,MDA,551642
11901011,177,135,7496,2017,194347.0,0.0,1.197417,1.092716,POL,MDA,551642
11901012,185,135,7496,2017,70102.0,0.0,1.05479,0.9842219999999999,ROU,MDA,551642
11901013,224,135,7496,2017,12494.0,0.0,0.541611,2.405872,TUR,MDA,551642
11901014,111,183,7496,2017,15587.0,0.0,1.34395,0.577693,ITA,QAT,551642
11901015,15,185,7496,2017,9508.0,0.0,1.728623,-0.031045999999999997,AUT,ROU,551642
11901016,18,185,7496,2017,16310.0,0.0,1.292657,1.19571,BEL,ROU,551642
11901017,43,185,7496,2017,2689.0,0.0,1.1127790000000002,1.56869,CHN,ROU,551642
11901018,61,185,7496,2017,8269.0,0.0,2.1149459999999998,-2.525372,DEU,ROU,551642
11901019,71,185,7496,2017,8445.0,0.0,0.734342,2.8180099999999997,ESP,ROU,551642
11901020,77,185,7496,2017,54447.0,0.0,1.398427,0.894732,FRA,ROU,551642
11901021,81,185,7496,2017,12034.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ROU,551642
11901022,102,185,7496,2017,12338.0,0.0,1.4886270000000001,0.845986,HUN,ROU,551642
11901023,111,185,7496,2017,444531.0,12202.0,1.34395,0.577693,ITA,ROU,551642
11901024,114,185,7496,2017,3873.0,0.0,2.4510419999999997,-0.277357,JPN,ROU,551642
11901025,135,185,7496,2017,0.0,70102.0,-0.24909,-0.181213,MDA,ROU,551642
11901026,162,185,7496,2017,23014.0,0.0,1.146959,1.470869,NLD,ROU,551642
11901027,224,185,7496,2017,125377.0,0.0,0.541611,2.405872,TUR,ROU,551642
11901028,43,187,7496,2017,1645.0,0.0,1.1127790000000002,1.56869,CHN,RWA,551642
11901029,43,201,7496,2017,1064.0,0.0,1.1127790000000002,1.56869,CHN,SRB,551642
11901030,61,201,7496,2017,1658.0,0.0,2.1149459999999998,-2.525372,DEU,SRB,551642
11901031,90,201,7496,2017,1764.0,0.0,0.154098,1.151038,GRC,SRB,551642
11901032,111,201,7496,2017,5911.0,0.0,1.34395,0.577693,ITA,SRB,551642
11901033,224,201,7496,2017,1040.0,0.0,0.541611,2.405872,TUR,SRB,551642
11901034,15,206,7496,2017,2448.0,0.0,1.728623,-0.031045999999999997,AUT,SVK,551642
11901035,59,206,7496,2017,4711.0,0.0,1.7715130000000001,0.359668,CZE,SVK,551642
11901036,71,206,7496,2017,5819.0,0.0,0.734342,2.8180099999999997,ESP,SVK,551642
11901037,111,206,7496,2017,42332.0,0.0,1.34395,0.577693,ITA,SVK,551642
11901038,207,206,7496,2017,0.0,11109.0,1.600319,0.854305,SVN,SVK,551642
11901039,250,206,7496,2017,8429.0,0.0,0.72523,-0.205046,ANS,SVK,551642
11901040,59,207,7496,2017,13387.0,0.0,1.7715130000000001,0.359668,CZE,SVN,551642
11901041,61,207,7496,2017,982.0,304244.0,2.1149459999999998,-2.525372,DEU,SVN,551642
11901042,77,207,7496,2017,14707.0,0.0,1.398427,0.894732,FRA,SVN,551642
11901043,100,207,7496,2017,0.0,1023.0,0.860825,1.365445,HRV,SVN,551642
11901044,111,207,7496,2017,1884.0,2412.0,1.34395,0.577693,ITA,SVN,551642
11901045,162,207,7496,2017,0.0,15914.0,1.146959,1.470869,NLD,SVN,551642
11901046,177,207,7496,2017,87201.0,21804.0,1.197417,1.092716,POL,SVN,551642
11901047,179,207,7496,2017,24103.0,0.0,0.527046,2.264624,PRT,SVN,551642
11901048,206,207,7496,2017,11109.0,0.0,1.279606,0.85503,SVK,SVN,551642
11901049,18,223,7496,2017,4740.0,0.0,1.292657,1.19571,BEL,TUN,551642
11901050,61,223,7496,2017,290676.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,551642
11901051,71,223,7496,2017,832264.0,0.0,0.734342,2.8180099999999997,ESP,TUN,551642
11901052,77,223,7496,2017,58453.0,0.0,1.398427,0.894732,FRA,TUN,551642
11901053,111,223,7496,2017,1909.0,0.0,1.34395,0.577693,ITA,TUN,551642
11901054,162,223,7496,2017,939.0,0.0,1.146959,1.470869,NLD,TUN,551642
11901055,224,223,7496,2017,245843.0,0.0,0.541611,2.405872,TUR,TUN,551642
11901056,250,223,7496,2017,34677.0,0.0,0.72523,-0.205046,ANS,TUN,551642
11901057,43,19,7496,2017,95784.0,0.0,1.1127790000000002,1.56869,CHN,BEN,551642
11901058,43,22,7496,2017,1505976.0,0.0,1.1127790000000002,1.56869,CHN,BGD,551642
11901059,97,22,7496,2017,4075710.0,0.0,0.824982,1.7162220000000001,HKG,BGD,551642
11901060,114,22,7496,2017,10371.0,0.0,2.4510419999999997,-0.277357,JPN,BGD,551642
11901061,224,22,7496,2017,896301.0,0.0,0.541611,2.405872,TUR,BGD,551642
11901062,43,37,7496,2017,12655.0,0.0,1.1127790000000002,1.56869,CHN,BWA,551642
11901063,179,51,7496,2017,1981.0,0.0,0.527046,2.264624,PRT,CPV,551642
11901064,43,66,7496,2017,24076.0,0.0,1.1127790000000002,1.56869,CHN,DZA,551642
11901065,168,66,7496,2017,154491.0,0.0,-0.698561,0.43523500000000004,PAK,DZA,551642
11901066,43,151,7496,2017,1066.0,0.0,1.1127790000000002,1.56869,CHN,MUS,551642
11901067,77,151,7496,2017,0.0,3472.0,1.398427,0.894732,FRA,MUS,551642
11901068,104,151,7496,2017,5619.0,0.0,0.290576,2.726391,IND,MUS,551642
11901069,211,151,7496,2017,0.0,5132.0,0.41946000000000006,-0.523274,SYC,MUS,551642
11901070,97,152,7496,2017,26004.0,0.0,0.824982,1.7162220000000001,HKG,MWI,551642
11901071,43,159,7496,2017,69365.0,0.0,1.1127790000000002,1.56869,CHN,NGA,551642
11901072,239,159,7496,2017,61038.0,0.0,-0.009819,0.686429,VNM,NGA,551642
11901073,7,167,7496,2017,124118.0,0.0,0.210477,0.02557,ARE,OMN,551642
11901074,104,167,7496,2017,52554.0,0.0,0.290576,2.726391,IND,OMN,551642
11901075,168,167,7496,2017,165488.0,0.0,-0.698561,0.43523500000000004,PAK,OMN,551642
11901076,43,178,7496,2017,124210.0,0.0,1.1127790000000002,1.56869,CHN,PRK,551642
11901077,43,215,7496,2017,13313.0,0.0,1.1127790000000002,1.56869,CHN,TGO,551642
11901078,14,239,7496,2017,6149.0,0.0,-0.42427200000000004,-0.152921,AUS,VNM,551642
11901079,39,239,7496,2017,11345.0,0.0,0.73897,1.206402,CAN,VNM,551642
11901080,43,239,7496,2017,594895.0,0.0,1.1127790000000002,1.56869,CHN,VNM,551642
11901081,97,239,7496,2017,1664140.0,0.0,0.824982,1.7162220000000001,HKG,VNM,551642
11901082,104,239,7496,2017,5043.0,0.0,0.290576,2.726391,IND,VNM,551642
11901083,111,239,7496,2017,22006.0,0.0,1.34395,0.577693,ITA,VNM,551642
11901084,114,239,7496,2017,297733.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,551642
11901085,121,239,7496,2017,121207.0,0.0,2.011263,0.783215,KOR,VNM,551642
11901086,159,239,7496,2017,0.0,61038.0,-1.8260919999999998,-1.276591,NGA,VNM,551642
11901087,208,239,7496,2017,705.0,0.0,1.764732,0.732646,SWE,VNM,551642
11901088,216,239,7496,2017,78874.0,0.0,0.983977,1.3926020000000001,THA,VNM,551642
11901089,224,239,7496,2017,62144.0,0.0,0.541611,2.405872,TUR,VNM,551642
11901090,231,239,7496,2017,4719.0,0.0,1.601478,0.277271,USA,VNM,551642
11901091,249,239,7496,2017,177558.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,551642
11901092,43,248,7496,2017,20645.0,0.0,1.1127790000000002,1.56869,CHN,ZWE,551642
11901093,43,140,7496,2017,26361.0,0.0,1.1127790000000002,1.56869,CHN,MKD,551642
11901094,61,140,7496,2017,81374.0,0.0,2.1149459999999998,-2.525372,DEU,MKD,551642
11901095,104,140,7496,2017,2991.0,0.0,0.290576,2.726391,IND,MKD,551642
11901096,111,140,7496,2017,11702.0,0.0,1.34395,0.577693,ITA,MKD,551642
11901097,121,140,7496,2017,3507.0,0.0,2.011263,0.783215,KOR,MKD,551642
11901098,162,140,7496,2017,7681.0,0.0,1.146959,1.470869,NLD,MKD,551642
11901099,224,140,7496,2017,61628.0,0.0,0.541611,2.405872,TUR,MKD,551642
11901100,43,145,7496,2017,43353.0,0.0,1.1127790000000002,1.56869,CHN,MNG,551642
11901101,179,2,7496,2017,2948.0,0.0,0.527046,2.264624,PRT,AGO,551642
11901102,111,4,7496,2017,51249.0,0.0,1.34395,0.577693,ITA,ALB,551642
11901103,231,30,7496,2017,5255.0,0.0,1.601478,0.277271,USA,BMU,551642
11901104,43,75,7496,2017,6320.0,0.0,1.1127790000000002,1.56869,CHN,FJI,551642
11901105,166,75,7496,2017,13290.0,0.0,0.25651199999999996,0.132996,NZL,FJI,551642
11901106,43,164,7496,2017,42382.0,0.0,1.1127790000000002,1.56869,CHN,NPL,551642
11901107,7,211,7496,2017,1099.0,0.0,0.210477,0.02557,ARE,SYC,551642
11901108,104,211,7496,2017,1316.0,0.0,0.290576,2.726391,IND,SYC,551642
11901109,128,211,7496,2017,1564.0,0.0,-0.46442799999999995,0.472132,LKA,SYC,551642
11901110,151,211,7496,2017,5132.0,0.0,-0.156616,0.073153,MUS,SYC,551642
11901111,192,211,7496,2017,97242.0,0.0,1.884166,0.37903600000000004,SGP,SYC,551642
11901112,18,7,7497,2017,1008.0,0.0,1.292657,1.19571,BEL,ARE,551643
11901113,41,7,7497,2017,1211.0,0.0,2.2557810000000003,0.845459,CHE,ARE,551643
11901114,43,7,7497,2017,6299.0,0.0,1.1127790000000002,1.56869,CHN,ARE,551643
11901115,61,7,7497,2017,22762.0,0.0,2.1149459999999998,-2.525372,DEU,ARE,551643
11901116,71,7,7497,2017,2832.0,0.0,0.734342,2.8180099999999997,ESP,ARE,551643
11901117,77,7,7497,2017,2613.0,0.0,1.398427,0.894732,FRA,ARE,551643
11901118,81,7,7497,2017,37184.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARE,551643
11901119,104,7,7497,2017,1813.0,0.0,0.290576,2.726391,IND,ARE,551643
11901120,111,7,7497,2017,39415.0,0.0,1.34395,0.577693,ITA,ARE,551643
11901121,134,7,7497,2017,5230.0,0.0,-0.757236,-0.065347,MAR,ARE,551643
11901122,157,7,7497,2017,0.0,8189.0,-1.250156,-0.995524,NER,ARE,551643
11901123,167,7,7497,2017,0.0,8687.0,-0.347684,-0.884569,OMN,ARE,551643
11901124,186,7,7497,2017,1163.0,0.0,0.32885,0.288392,RUS,ARE,551643
11901125,216,7,7497,2017,11096.0,0.0,0.983977,1.3926020000000001,THA,ARE,551643
11901126,224,7,7497,2017,30188.0,0.0,0.541611,2.405872,TUR,ARE,551643
11901127,226,7,7497,2017,0.0,225464.0,-1.0691709999999999,0.11636800000000001,TZA,ARE,551643
11901128,227,7,7497,2017,0.0,2873.0,-0.6831020000000001,-0.046838,UGA,ARE,551643
11901129,231,7,7497,2017,10003.0,0.0,1.601478,0.277271,USA,ARE,551643
11901130,32,8,7497,2017,1960434.0,0.0,0.145224,0.483461,BRA,ARG,551643
11901131,43,8,7497,2017,8803.0,0.0,1.1127790000000002,1.56869,CHN,ARG,551643
11901132,49,8,7497,2017,0.0,7474.0,0.208096,-0.17644300000000002,COL,ARG,551643
11901133,71,8,7497,2017,3677.0,0.0,0.734342,2.8180099999999997,ESP,ARG,551643
11901134,111,8,7497,2017,4114.0,0.0,1.34395,0.577693,ITA,ARG,551643
11901135,173,8,7497,2017,0.0,1110.0,-0.667658,-0.318344,PER,ARG,551643
11901136,224,8,7497,2017,71472.0,0.0,0.541611,2.405872,TUR,ARG,551643
11901137,14,15,7497,2017,0.0,978.0,-0.42427200000000004,-0.152921,AUS,AUT,551643
11901138,18,15,7497,2017,31591.0,1006.0,1.292657,1.19571,BEL,AUT,551643
11901139,41,15,7497,2017,1110.0,5643.0,2.2557810000000003,0.845459,CHE,AUT,551643
11901140,43,15,7497,2017,0.0,1599.0,1.1127790000000002,1.56869,CHN,AUT,551643
11901141,59,15,7497,2017,5293.0,16644.0,1.7715130000000001,0.359668,CZE,AUT,551643
11901142,61,15,7497,2017,64336.0,129769.0,2.1149459999999998,-2.525372,DEU,AUT,551643
11901143,71,15,7497,2017,1165.0,7765.0,0.734342,2.8180099999999997,ESP,AUT,551643
11901144,74,15,7497,2017,0.0,3121.0,1.655957,0.962485,FIN,AUT,551643
