11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11901145,77,15,7497,2017,17232.0,0.0,1.398427,0.894732,FRA,AUT,551643
11901146,81,15,7497,2017,60294.0,4033.0,1.6883119999999998,0.8347469999999999,GBR,AUT,551643
11901147,90,15,7497,2017,0.0,1678.0,0.154098,1.151038,GRC,AUT,551643
11901148,100,15,7497,2017,0.0,9649.0,0.860825,1.365445,HRV,AUT,551643
11901149,102,15,7497,2017,6166.0,3849.0,1.4886270000000001,0.845986,HUN,AUT,551643
11901150,111,15,7497,2017,52166.0,16193.0,1.34395,0.577693,ITA,AUT,551643
11901151,114,15,7497,2017,0.0,3460.0,2.4510419999999997,-0.277357,JPN,AUT,551643
11901152,130,15,7497,2017,0.0,1612.0,0.855858,1.447717,LTU,AUT,551643
11901153,135,15,7497,2017,0.0,1641.0,-0.24909,-0.181213,MDA,AUT,551643
11901154,140,15,7497,2017,0.0,1724.0,-0.0292,-0.377156,MKD,AUT,551643
11901155,163,15,7497,2017,0.0,2723.0,0.73658,0.11450199999999999,NOR,AUT,551643
11901156,177,15,7497,2017,0.0,1971.0,1.197417,1.092716,POL,AUT,551643
11901157,201,15,7497,2017,0.0,1019.0,0.541644,1.19872,SRB,AUT,551643
11901158,206,15,7497,2017,810140.0,4511.0,1.279606,0.85503,SVK,AUT,551643
11901159,208,15,7497,2017,0.0,1651.0,1.764732,0.732646,SWE,AUT,551643
11901160,224,15,7497,2017,0.0,9456.0,0.541611,2.405872,TUR,AUT,551643
11901161,228,15,7497,2017,0.0,1022.0,0.461109,0.7826569999999999,UKR,AUT,551643
11901162,231,15,7497,2017,0.0,1564.0,1.601478,0.277271,USA,AUT,551643
11901163,7,18,7497,2017,0.0,1008.0,0.210477,0.02557,ARE,BEL,551643
11901164,14,18,7497,2017,0.0,1228.0,-0.42427200000000004,-0.152921,AUS,BEL,551643
11901165,15,18,7497,2017,1006.0,31591.0,1.728623,-0.031045999999999997,AUT,BEL,551643
11901166,23,18,7497,2017,37954.0,4168.0,0.557843,1.7221119999999999,BGR,BEL,551643
11901167,32,18,7497,2017,0.0,2406.0,0.145224,0.483461,BRA,BEL,551643
11901168,39,18,7497,2017,0.0,5826.0,0.73897,1.206402,CAN,BEL,551643
11901169,41,18,7497,2017,0.0,31634.0,2.2557810000000003,0.845459,CHE,BEL,551643
11901170,43,18,7497,2017,0.0,1286.0,1.1127790000000002,1.56869,CHN,BEL,551643
11901171,49,18,7497,2017,0.0,2183.0,0.208096,-0.17644300000000002,COL,BEL,551643
11901172,59,18,7497,2017,0.0,2715.0,1.7715130000000001,0.359668,CZE,BEL,551643
11901173,61,18,7497,2017,47954.0,355297.0,2.1149459999999998,-2.525372,DEU,BEL,551643
11901174,71,18,7497,2017,68864.0,89498.0,0.734342,2.8180099999999997,ESP,BEL,551643
11901175,74,18,7497,2017,0.0,9533.0,1.655957,0.962485,FIN,BEL,551643
11901176,77,18,7497,2017,46291.0,170938.0,1.398427,0.894732,FRA,BEL,551643
11901177,81,18,7497,2017,114632.0,2936320.0,1.6883119999999998,0.8347469999999999,GBR,BEL,551643
11901178,90,18,7497,2017,0.0,1413.0,0.154098,1.151038,GRC,BEL,551643
11901179,97,18,7497,2017,0.0,5778.0,0.824982,1.7162220000000001,HKG,BEL,551643
11901180,102,18,7497,2017,0.0,10008.0,1.4886270000000001,0.845986,HUN,BEL,551643
11901181,106,18,7497,2017,0.0,26886.0,1.363544,0.169211,IRL,BEL,551643
11901182,109,18,7497,2017,0.0,42779.0,0.386094,-0.277269,ISL,BEL,551643
11901183,111,18,7497,2017,195443.0,21899.0,1.34395,0.577693,ITA,BEL,551643
11901184,114,18,7497,2017,0.0,5759.0,2.4510419999999997,-0.277357,JPN,BEL,551643
11901185,121,18,7497,2017,0.0,4843.0,2.011263,0.783215,KOR,BEL,551643
11901186,124,18,7497,2017,0.0,1026.0,0.266847,1.117621,LBN,BEL,551643
11901187,130,18,7497,2017,0.0,6425.0,0.855858,1.447717,LTU,BEL,551643
11901188,142,18,7497,2017,0.0,1816.0,0.999914,0.12683,MLT,BEL,551643
11901189,162,18,7497,2017,11629.0,338322.0,1.146959,1.470869,NLD,BEL,551643
11901190,163,18,7497,2017,0.0,952.0,0.73658,0.11450199999999999,NOR,BEL,551643
11901191,174,18,7497,2017,0.0,28952.0,0.657759,0.170061,PHL,BEL,551643
11901192,177,18,7497,2017,5296.0,25662.0,1.197417,1.092716,POL,BEL,551643
11901193,179,18,7497,2017,1688.0,110799.0,0.527046,2.264624,PRT,BEL,551643
11901194,185,18,7497,2017,122400.0,0.0,1.05479,0.9842219999999999,ROU,BEL,551643
11901195,186,18,7497,2017,0.0,3069.0,0.32885,0.288392,RUS,BEL,551643
11901196,207,18,7497,2017,0.0,3639.0,1.600319,0.854305,SVN,BEL,551643
11901197,208,18,7497,2017,0.0,58786.0,1.764732,0.732646,SWE,BEL,551643
11901198,224,18,7497,2017,255423.0,10195.0,0.541611,2.405872,TUR,BEL,551643
11901199,228,18,7497,2017,0.0,1770.0,0.461109,0.7826569999999999,UKR,BEL,551643
11901200,231,18,7497,2017,1967.0,48836.0,1.601478,0.277271,USA,BEL,551643
11901201,239,18,7497,2017,0.0,4078.0,-0.009819,0.686429,VNM,BEL,551643
11901202,246,18,7497,2017,0.0,2341.0,0.2066,1.378591,ZAF,BEL,551643
11901203,249,18,7497,2017,0.0,3314.0,2.0548290000000002,1.2552969999999999,TWN,BEL,551643
11901204,14,23,7497,2017,0.0,6450.0,-0.42427200000000004,-0.152921,AUS,BGR,551643
11901205,18,23,7497,2017,4168.0,37954.0,1.292657,1.19571,BEL,BGR,551643
11901206,32,23,7497,2017,0.0,19060.0,0.145224,0.483461,BRA,BGR,551643
11901207,61,23,7497,2017,82595.0,0.0,2.1149459999999998,-2.525372,DEU,BGR,551643
11901208,71,23,7497,2017,24094.0,0.0,0.734342,2.8180099999999997,ESP,BGR,551643
11901209,77,23,7497,2017,4460.0,0.0,1.398427,0.894732,FRA,BGR,551643
11901210,81,23,7497,2017,1700.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BGR,551643
11901211,102,23,7497,2017,6653.0,0.0,1.4886270000000001,0.845986,HUN,BGR,551643
11901212,111,23,7497,2017,78251.0,40261.0,1.34395,0.577693,ITA,BGR,551643
11901213,121,23,7497,2017,0.0,1886.0,2.011263,0.783215,KOR,BGR,551643
11901214,135,23,7497,2017,0.0,3102.0,-0.24909,-0.181213,MDA,BGR,551643
11901215,138,23,7497,2017,0.0,11123.0,1.08871,0.5745279999999999,MEX,BGR,551643
11901216,162,23,7497,2017,2079.0,0.0,1.146959,1.470869,NLD,BGR,551643
11901217,177,23,7497,2017,22013.0,2325.0,1.197417,1.092716,POL,BGR,551643
11901218,185,23,7497,2017,3605.0,0.0,1.05479,0.9842219999999999,ROU,BGR,551643
11901219,186,23,7497,2017,0.0,5113.0,0.32885,0.288392,RUS,BGR,551643
11901220,224,23,7497,2017,143626.0,0.0,0.541611,2.405872,TUR,BGR,551643
11901221,231,23,7497,2017,0.0,6084.0,1.601478,0.277271,USA,BGR,551643
11901222,8,32,7497,2017,0.0,1960434.0,-0.120753,0.233375,ARG,BRA,551643
11901223,18,32,7497,2017,2406.0,0.0,1.292657,1.19571,BEL,BRA,551643
11901224,23,32,7497,2017,19060.0,0.0,0.557843,1.7221119999999999,BGR,BRA,551643
11901225,31,32,7497,2017,0.0,40460.0,-1.158425,-1.076242,BOL,BRA,551643
11901226,43,32,7497,2017,115966.0,0.0,1.1127790000000002,1.56869,CHN,BRA,551643
11901227,49,32,7497,2017,0.0,9626.0,0.208096,-0.17644300000000002,COL,BRA,551643
11901228,67,32,7497,2017,0.0,9899.0,-0.9995850000000001,-1.086367,ECU,BRA,551643
11901229,99,32,7497,2017,0.0,17227.0,-0.6335689999999999,-0.334201,HND,BRA,551643
11901230,111,32,7497,2017,19285.0,0.0,1.34395,0.577693,ITA,BRA,551643
11901231,160,32,7497,2017,0.0,1188.0,-1.0502280000000002,-0.8817719999999999,NIC,BRA,551643
11901232,162,32,7497,2017,0.0,24098.0,1.146959,1.470869,NLD,BRA,551643
11901233,173,32,7497,2017,0.0,13088.0,-0.667658,-0.318344,PER,BRA,551643
11901234,180,32,7497,2017,0.0,87344.0,-0.437741,-0.9248879999999999,PRY,BRA,551643
11901235,197,32,7497,2017,0.0,1627.0,0.113639,0.23175199999999999,SLV,BRA,551643
11901236,223,32,7497,2017,0.0,31882.0,0.224119,0.961772,TUN,BRA,551643
11901237,224,32,7497,2017,22470.0,0.0,0.541611,2.405872,TUR,BRA,551643
11901238,230,32,7497,2017,0.0,6713.0,0.16963,-0.403006,URY,BRA,551643
11901239,231,32,7497,2017,2691.0,0.0,1.601478,0.277271,USA,BRA,551643
11901240,81,33,7497,2017,3451.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRB,551643
11901241,18,39,7497,2017,5826.0,0.0,1.292657,1.19571,BEL,CAN,551643
11901242,43,39,7497,2017,13478.0,0.0,1.1127790000000002,1.56869,CHN,CAN,551643
11901243,61,39,7497,2017,21759.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,551643
11901244,77,39,7497,2017,6304.0,0.0,1.398427,0.894732,FRA,CAN,551643
11901245,81,39,7497,2017,37225.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,551643
11901246,97,39,7497,2017,0.0,1539.0,0.824982,1.7162220000000001,HKG,CAN,551643
11901247,104,39,7497,2017,55750.0,0.0,0.290576,2.726391,IND,CAN,551643
11901248,111,39,7497,2017,34241.0,0.0,1.34395,0.577693,ITA,CAN,551643
11901249,114,39,7497,2017,32857.0,0.0,2.4510419999999997,-0.277357,JPN,CAN,551643
11901250,134,39,7497,2017,3515.0,0.0,-0.757236,-0.065347,MAR,CAN,551643
11901251,166,39,7497,2017,9124.0,0.0,0.25651199999999996,0.132996,NZL,CAN,551643
11901252,224,39,7497,2017,10970.0,0.0,0.541611,2.405872,TUR,CAN,551643
11901253,231,39,7497,2017,376782.0,46868.0,1.601478,0.277271,USA,CAN,551643
11901254,7,41,7497,2017,0.0,1211.0,0.210477,0.02557,ARE,CHE,551643
11901255,15,41,7497,2017,5643.0,1110.0,1.728623,-0.031045999999999997,AUT,CHE,551643
11901256,18,41,7497,2017,31634.0,0.0,1.292657,1.19571,BEL,CHE,551643
11901257,59,41,7497,2017,1850.0,0.0,1.7715130000000001,0.359668,CZE,CHE,551643
11901258,61,41,7497,2017,25558.0,8461.0,2.1149459999999998,-2.525372,DEU,CHE,551643
11901259,71,41,7497,2017,2943.0,0.0,0.734342,2.8180099999999997,ESP,CHE,551643
11901260,72,41,7497,2017,0.0,6406.0,1.010985,1.289633,EST,CHE,551643
11901261,77,41,7497,2017,17949.0,0.0,1.398427,0.894732,FRA,CHE,551643
11901262,81,41,7497,2017,10557.0,2105.0,1.6883119999999998,0.8347469999999999,GBR,CHE,551643
11901263,97,41,7497,2017,0.0,16788.0,0.824982,1.7162220000000001,HKG,CHE,551643
11901264,104,41,7497,2017,1082.0,0.0,0.290576,2.726391,IND,CHE,551643
11901265,111,41,7497,2017,52444.0,1139.0,1.34395,0.577693,ITA,CHE,551643
11901266,121,41,7497,2017,0.0,4668.0,2.011263,0.783215,KOR,CHE,551643
11901267,134,41,7497,2017,2721.0,1173.0,-0.757236,-0.065347,MAR,CHE,551643
11901268,179,41,7497,2017,0.0,1448.0,0.527046,2.264624,PRT,CHE,551643
11901269,231,41,7497,2017,0.0,5280.0,1.601478,0.277271,USA,CHE,551643
11901270,31,42,7497,2017,0.0,2796318.0,-1.158425,-1.076242,BOL,CHL,551643
11901271,43,42,7497,2017,436017.0,0.0,1.1127790000000002,1.56869,CHN,CHL,551643
11901272,67,42,7497,2017,0.0,3325.0,-0.9995850000000001,-1.086367,ECU,CHL,551643
11901273,71,42,7497,2017,6724.0,0.0,0.734342,2.8180099999999997,ESP,CHL,551643
11901274,97,42,7497,2017,6101.0,0.0,0.824982,1.7162220000000001,HKG,CHL,551643
11901275,104,42,7497,2017,393244.0,0.0,0.290576,2.726391,IND,CHL,551643
11901276,111,42,7497,2017,3652.0,0.0,1.34395,0.577693,ITA,CHL,551643
11901277,168,42,7497,2017,32743.0,0.0,-0.698561,0.43523500000000004,PAK,CHL,551643
11901278,169,42,7497,2017,1403.0,0.0,0.5520109999999999,0.788181,PAN,CHL,551643
11901279,180,42,7497,2017,0.0,2570304.0,-0.437741,-0.9248879999999999,PRY,CHL,551643
11901280,216,42,7497,2017,4601.0,0.0,0.983977,1.3926020000000001,THA,CHL,551643
11901281,249,42,7497,2017,1674.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHL,551643
11901282,250,42,7497,2017,0.0,5919.0,0.72523,-0.205046,ANS,CHL,551643
11901283,7,43,7497,2017,0.0,6299.0,0.210477,0.02557,ARE,CHN,551643
11901284,8,43,7497,2017,0.0,8803.0,-0.120753,0.233375,ARG,CHN,551643
11901285,14,43,7497,2017,0.0,17915.0,-0.42427200000000004,-0.152921,AUS,CHN,551643
11901286,15,43,7497,2017,1599.0,0.0,1.728623,-0.031045999999999997,AUT,CHN,551643
11901287,18,43,7497,2017,1286.0,0.0,1.292657,1.19571,BEL,CHN,551643
11901288,22,43,7497,2017,0.0,5303274.0,-1.016251,-0.987654,BGD,CHN,551643
11901289,24,43,7497,2017,0.0,1512.0,0.485479,-0.5348890000000001,BHR,CHN,551643
11901290,28,43,7497,2017,0.0,1106.0,0.8115829999999999,0.8323459999999999,BLR,CHN,551643
11901291,32,43,7497,2017,0.0,115966.0,0.145224,0.483461,BRA,CHN,551643
11901292,39,43,7497,2017,0.0,13478.0,0.73897,1.206402,CAN,CHN,551643
11901293,42,43,7497,2017,0.0,436017.0,-0.378693,-0.492983,CHL,CHN,551643
11901294,49,43,7497,2017,0.0,126417.0,0.208096,-0.17644300000000002,COL,CHN,551643
11901295,59,43,7497,2017,0.0,9279.0,1.7715130000000001,0.359668,CZE,CHN,551643
11901296,61,43,7497,2017,20552.0,149486.0,2.1149459999999998,-2.525372,DEU,CHN,551643
11901297,67,43,7497,2017,0.0,62420.0,-0.9995850000000001,-1.086367,ECU,CHN,551643
11901298,68,43,7497,2017,0.0,9904.0,-0.073436,1.829121,EGY,CHN,551643
11901299,71,43,7497,2017,1155.0,6170.0,0.734342,2.8180099999999997,ESP,CHN,551643
11901300,77,43,7497,2017,4884.0,46380.0,1.398427,0.894732,FRA,CHN,551643
11901301,81,43,7497,2017,12545.0,13270.0,1.6883119999999998,0.8347469999999999,GBR,CHN,551643
11901302,90,43,7497,2017,0.0,2676.0,0.154098,1.151038,GRC,CHN,551643
11901303,97,43,7497,2017,40063.0,2377868.0,0.824982,1.7162220000000001,HKG,CHN,551643
11901304,100,43,7497,2017,0.0,124025.0,0.860825,1.365445,HRV,CHN,551643
11901305,102,43,7497,2017,2187.0,2454.0,1.4886270000000001,0.845986,HUN,CHN,551643
11901306,103,43,7497,2017,0.0,2541296.0,-0.23641700000000002,1.188173,IDN,CHN,551643
11901307,104,43,7497,2017,114127.0,94413.0,0.290576,2.726391,IND,CHN,551643
11901308,107,43,7497,2017,0.0,27004.0,-0.361292,-0.361813,IRN,CHN,551643
11901309,111,43,7497,2017,120781.0,199741.0,1.34395,0.577693,ITA,CHN,551643
11901310,113,43,7497,2017,0.0,10975.0,0.020035,0.295415,JOR,CHN,551643
11901311,114,43,7497,2017,1070893.0,226843.0,2.4510419999999997,-0.277357,JPN,CHN,551643
11901312,116,43,7497,2017,0.0,2055.0,-0.579541,0.511926,KEN,CHN,551643
11901313,118,43,7497,2017,0.0,5206773.0,-0.656325,-0.622167,KHM,CHN,551643
11901314,121,43,7497,2017,22383.0,16414.0,2.011263,0.783215,KOR,CHN,551643
11901315,124,43,7497,2017,0.0,41878.0,0.266847,1.117621,LBN,CHN,551643
11901316,128,43,7497,2017,0.0,194935.0,-0.46442799999999995,0.472132,LKA,CHN,551643
11901317,132,43,7497,2017,0.0,1025.0,0.684555,1.3208030000000002,LVA,CHN,551643
11901318,133,43,7497,2017,0.0,3734.0,0.264006,-0.11028099999999999,MAC,CHN,551643
11901319,134,43,7497,2017,0.0,30409.0,-0.757236,-0.065347,MAR,CHN,551643
11901320,135,43,7497,2017,0.0,5530.0,-0.24909,-0.181213,MDA,CHN,551643
11901321,138,43,7497,2017,0.0,449429.0,1.08871,0.5745279999999999,MEX,CHN,551643
11901322,140,43,7497,2017,0.0,2959.0,-0.0292,-0.377156,MKD,CHN,551643
11901323,143,43,7497,2017,0.0,158214.0,-1.051544,-0.419183,MMR,CHN,551643
11901324,153,43,7497,2017,0.0,31273.0,1.0110139999999999,0.6840729999999999,MYS,CHN,551643
11901325,162,43,7497,2017,4430.0,4394.0,1.146959,1.470869,NLD,CHN,551643
11901326,168,43,7497,2017,0.0,26781.0,-0.698561,0.43523500000000004,PAK,CHN,551643
11901327,173,43,7497,2017,0.0,17916.0,-0.667658,-0.318344,PER,CHN,551643
11901328,174,43,7497,2017,0.0,147221.0,0.657759,0.170061,PHL,CHN,551643
11901329,177,43,7497,2017,0.0,91653.0,1.197417,1.092716,POL,CHN,551643
11901330,178,43,7497,2017,0.0,3002.0,-0.353642,-0.08027000000000001,PRK,CHN,551643
11901331,180,43,7497,2017,0.0,37228.0,-0.437741,-0.9248879999999999,PRY,CHN,551643
11901332,186,43,7497,2017,0.0,50946.0,0.32885,0.288392,RUS,CHN,551643
11901333,192,43,7497,2017,1500.0,210116.0,1.884166,0.37903600000000004,SGP,CHN,551643
11901334,207,43,7497,2017,0.0,1448.0,1.600319,0.854305,SVN,CHN,551643
11901335,216,43,7497,2017,53274.0,4558.0,0.983977,1.3926020000000001,THA,CHN,551643
11901336,223,43,7497,2017,0.0,57400.0,0.224119,0.961772,TUN,CHN,551643
11901337,224,43,7497,2017,197833.0,0.0,0.541611,2.405872,TUR,CHN,551643
11901338,226,43,7497,2017,0.0,13178.0,-1.0691709999999999,0.11636800000000001,TZA,CHN,551643
11901339,227,43,7497,2017,0.0,1117.0,-0.6831020000000001,-0.046838,UGA,CHN,551643
11901340,228,43,7497,2017,0.0,20708.0,0.461109,0.7826569999999999,UKR,CHN,551643
11901341,231,43,7497,2017,57202.0,10261260.0,1.601478,0.277271,USA,CHN,551643
11901342,239,43,7497,2017,0.0,2148284.0,-0.009819,0.686429,VNM,CHN,551643
11901343,246,43,7497,2017,0.0,58450.0,0.2066,1.378591,ZAF,CHN,551643
11901344,249,43,7497,2017,59278.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHN,551643
11901345,8,49,7497,2017,7474.0,0.0,-0.120753,0.233375,ARG,COL,551643
11901346,18,49,7497,2017,2183.0,0.0,1.292657,1.19571,BEL,COL,551643
11901347,32,49,7497,2017,9626.0,0.0,0.145224,0.483461,BRA,COL,551643
11901348,43,49,7497,2017,126417.0,0.0,1.1127790000000002,1.56869,CHN,COL,551643
11901349,61,49,7497,2017,35769.0,0.0,2.1149459999999998,-2.525372,DEU,COL,551643
11901350,67,49,7497,2017,0.0,3459.0,-0.9995850000000001,-1.086367,ECU,COL,551643
11901351,103,49,7497,2017,13812.0,0.0,-0.23641700000000002,1.188173,IDN,COL,551643
11901352,104,49,7497,2017,11450.0,0.0,0.290576,2.726391,IND,COL,551643
11901353,111,49,7497,2017,1098.0,0.0,1.34395,0.577693,ITA,COL,551643
11901354,138,49,7497,2017,73096.0,2248.0,1.08871,0.5745279999999999,MEX,COL,551643
11901355,224,49,7497,2017,53843.0,0.0,0.541611,2.405872,TUR,COL,551643
11901356,93,52,7497,2017,0.0,1125.0,-0.418538,0.557454,GTM,CRI,551643
11901357,77,58,7497,2017,1425.0,0.0,1.398427,0.894732,FRA,CYP,551643
11901358,81,58,7497,2017,3954.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CYP,551643
11901359,90,58,7497,2017,1180.0,2502.0,0.154098,1.151038,GRC,CYP,551643
11901360,111,58,7497,2017,2466.0,0.0,1.34395,0.577693,ITA,CYP,551643
11901361,7,61,7497,2017,0.0,22762.0,0.210477,0.02557,ARE,DEU,551643
11901362,14,61,7497,2017,0.0,7455.0,-0.42427200000000004,-0.152921,AUS,DEU,551643
11901363,15,61,7497,2017,129769.0,64336.0,1.728623,-0.031045999999999997,AUT,DEU,551643
11901364,16,61,7497,2017,0.0,7405.0,-1.022455,-1.199225,AZE,DEU,551643
11901365,18,61,7497,2017,355297.0,47954.0,1.292657,1.19571,BEL,DEU,551643
11901366,23,61,7497,2017,0.0,82595.0,0.557843,1.7221119999999999,BGR,DEU,551643
11901367,28,61,7497,2017,0.0,2084.0,0.8115829999999999,0.8323459999999999,BLR,DEU,551643
11901368,39,61,7497,2017,0.0,21759.0,0.73897,1.206402,CAN,DEU,551643
11901369,41,61,7497,2017,8461.0,25558.0,2.2557810000000003,0.845459,CHE,DEU,551643
11901370,43,61,7497,2017,149486.0,20552.0,1.1127790000000002,1.56869,CHN,DEU,551643
11901371,49,61,7497,2017,0.0,35769.0,0.208096,-0.17644300000000002,COL,DEU,551643
11901372,59,61,7497,2017,10742.0,12579.0,1.7715130000000001,0.359668,CZE,DEU,551643
11901373,64,61,7497,2017,0.0,19744.0,1.159753,1.233914,DNK,DEU,551643
11901374,68,61,7497,2017,0.0,2329.0,-0.073436,1.829121,EGY,DEU,551643
11901375,71,61,7497,2017,83232.0,15451.0,0.734342,2.8180099999999997,ESP,DEU,551643
11901376,72,61,7497,2017,0.0,2614.0,1.010985,1.289633,EST,DEU,551643
11901377,74,61,7497,2017,0.0,3766.0,1.655957,0.962485,FIN,DEU,551643
11901378,77,61,7497,2017,62570.0,79498.0,1.398427,0.894732,FRA,DEU,551643
11901379,81,61,7497,2017,271849.0,84467.0,1.6883119999999998,0.8347469999999999,GBR,DEU,551643
11901380,97,61,7497,2017,0.0,21574.0,0.824982,1.7162220000000001,HKG,DEU,551643
11901381,100,61,7497,2017,0.0,2304.0,0.860825,1.365445,HRV,DEU,551643
11901382,102,61,7497,2017,0.0,27105.0,1.4886270000000001,0.845986,HUN,DEU,551643
11901383,104,61,7497,2017,184595.0,0.0,0.290576,2.726391,IND,DEU,551643
11901384,106,61,7497,2017,0.0,1316.0,1.363544,0.169211,IRL,DEU,551643
11901385,111,61,7497,2017,1251920.0,62778.0,1.34395,0.577693,ITA,DEU,551643
11901386,114,61,7497,2017,505137.0,11594.0,2.4510419999999997,-0.277357,JPN,DEU,551643
11901387,115,61,7497,2017,0.0,7318.0,-0.394316,-0.5485979999999999,KAZ,DEU,551643
11901388,121,61,7497,2017,0.0,1674.0,2.011263,0.783215,KOR,DEU,551643
11901389,124,61,7497,2017,0.0,10483.0,0.266847,1.117621,LBN,DEU,551643
11901390,130,61,7497,2017,0.0,10779.0,0.855858,1.447717,LTU,DEU,551643
11901391,132,61,7497,2017,0.0,3723.0,0.684555,1.3208030000000002,LVA,DEU,551643
11901392,134,61,7497,2017,123022.0,51545.0,-0.757236,-0.065347,MAR,DEU,551643
11901393,140,61,7497,2017,0.0,54912.0,-0.0292,-0.377156,MKD,DEU,551643
11901394,153,61,7497,2017,0.0,2101.0,1.0110139999999999,0.6840729999999999,MYS,DEU,551643
11901395,162,61,7497,2017,5076.0,68820.0,1.146959,1.470869,NLD,DEU,551643
11901396,163,61,7497,2017,0.0,45350.0,0.73658,0.11450199999999999,NOR,DEU,551643
11901397,166,61,7497,2017,0.0,1839.0,0.25651199999999996,0.132996,NZL,DEU,551643
11901398,174,61,7497,2017,0.0,1266.0,0.657759,0.170061,PHL,DEU,551643
11901399,177,61,7497,2017,0.0,110090.0,1.197417,1.092716,POL,DEU,551643
11901400,179,61,7497,2017,32050.0,9826.0,0.527046,2.264624,PRT,DEU,551643
11901401,183,61,7497,2017,0.0,1658.0,-0.361327,-1.066869,QAT,DEU,551643
11901402,185,61,7497,2017,0.0,12984.0,1.05479,0.9842219999999999,ROU,DEU,551643
11901403,186,61,7497,2017,0.0,291644.0,0.32885,0.288392,RUS,DEU,551643
11901404,188,61,7497,2017,0.0,12653.0,0.597716,-0.345049,SAU,DEU,551643
11901405,201,61,7497,2017,0.0,25278.0,0.541644,1.19872,SRB,DEU,551643
11901406,206,61,7497,2017,0.0,2206.0,1.279606,0.85503,SVK,DEU,551643
11901407,208,61,7497,2017,0.0,6391.0,1.764732,0.732646,SWE,DEU,551643
11901408,216,61,7497,2017,9709.0,0.0,0.983977,1.3926020000000001,THA,DEU,551643
11901409,223,61,7497,2017,0.0,570976.0,0.224119,0.961772,TUN,DEU,551643
11901410,224,61,7497,2017,250522.0,58987.0,0.541611,2.405872,TUR,DEU,551643
11901411,228,61,7497,2017,0.0,21530.0,0.461109,0.7826569999999999,UKR,DEU,551643
11901412,231,61,7497,2017,5170.0,128250.0,1.601478,0.277271,USA,DEU,551643
11901413,246,61,7497,2017,0.0,2087.0,0.2066,1.378591,ZAF,DEU,551643
11901414,249,61,7497,2017,0.0,1294.0,2.0548290000000002,1.2552969999999999,TWN,DEU,551643
11901415,61,64,7497,2017,19744.0,0.0,2.1149459999999998,-2.525372,DEU,DNK,551643
11901416,71,64,7497,2017,4568.0,5307.0,0.734342,2.8180099999999997,ESP,DNK,551643
11901417,77,64,7497,2017,2756.0,0.0,1.398427,0.894732,FRA,DNK,551643
11901418,81,64,7497,2017,18690.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DNK,551643
11901419,111,64,7497,2017,64659.0,66494.0,1.34395,0.577693,ITA,DNK,551643
11901420,224,64,7497,2017,91189.0,0.0,0.541611,2.405872,TUR,DNK,551643
11901421,231,64,7497,2017,1052.0,0.0,1.601478,0.277271,USA,DNK,551643
11901422,239,64,7497,2017,0.0,17569.0,-0.009819,0.686429,VNM,DNK,551643
11901423,32,67,7497,2017,9899.0,0.0,0.145224,0.483461,BRA,ECU,551643
11901424,42,67,7497,2017,3325.0,0.0,-0.378693,-0.492983,CHL,ECU,551643
11901425,43,67,7497,2017,62420.0,0.0,1.1127790000000002,1.56869,CHN,ECU,551643
11901426,49,67,7497,2017,3459.0,0.0,0.208096,-0.17644300000000002,COL,ECU,551643
11901427,103,67,7497,2017,33558.0,0.0,-0.23641700000000002,1.188173,IDN,ECU,551643
11901428,104,67,7497,2017,9846.0,0.0,0.290576,2.726391,IND,ECU,551643
11901429,5,71,7497,2017,0.0,6703.0,1.097505,0.480863,AND,ESP,551643
11901430,7,71,7497,2017,0.0,2832.0,0.210477,0.02557,ARE,ESP,551643
11901431,8,71,7497,2017,0.0,3677.0,-0.120753,0.233375,ARG,ESP,551643
11901432,14,71,7497,2017,0.0,2993.0,-0.42427200000000004,-0.152921,AUS,ESP,551643
