11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11901433,15,71,7497,2017,7765.0,1165.0,1.728623,-0.031045999999999997,AUT,ESP,551643
11901434,18,71,7497,2017,89498.0,68864.0,1.292657,1.19571,BEL,ESP,551643
11901435,23,71,7497,2017,0.0,24094.0,0.557843,1.7221119999999999,BGR,ESP,551643
11901436,41,71,7497,2017,0.0,2943.0,2.2557810000000003,0.845459,CHE,ESP,551643
11901437,42,71,7497,2017,0.0,6724.0,-0.378693,-0.492983,CHL,ESP,551643
11901438,43,71,7497,2017,6170.0,1155.0,1.1127790000000002,1.56869,CHN,ESP,551643
11901439,61,71,7497,2017,15451.0,83232.0,2.1149459999999998,-2.525372,DEU,ESP,551643
11901440,64,71,7497,2017,5307.0,4568.0,1.159753,1.233914,DNK,ESP,551643
11901441,77,71,7497,2017,78153.0,163122.0,1.398427,0.894732,FRA,ESP,551643
11901442,81,71,7497,2017,179006.0,69152.0,1.6883119999999998,0.8347469999999999,GBR,ESP,551643
11901443,90,71,7497,2017,0.0,1709.0,0.154098,1.151038,GRC,ESP,551643
11901444,97,71,7497,2017,0.0,55594.0,0.824982,1.7162220000000001,HKG,ESP,551643
11901445,103,71,7497,2017,0.0,1653.0,-0.23641700000000002,1.188173,IDN,ESP,551643
11901446,106,71,7497,2017,0.0,2060.0,1.363544,0.169211,IRL,ESP,551643
11901447,110,71,7497,2017,0.0,969.0,1.436156,0.776574,ISR,ESP,551643
11901448,111,71,7497,2017,1077247.0,961448.0,1.34395,0.577693,ITA,ESP,551643
11901449,114,71,7497,2017,20982.0,2095.0,2.4510419999999997,-0.277357,JPN,ESP,551643
11901450,121,71,7497,2017,0.0,2904.0,2.011263,0.783215,KOR,ESP,551643
11901451,124,71,7497,2017,0.0,9637.0,0.266847,1.117621,LBN,ESP,551643
11901452,134,71,7497,2017,0.0,717238.0,-0.757236,-0.065347,MAR,ESP,551643
11901453,138,71,7497,2017,0.0,9278.0,1.08871,0.5745279999999999,MEX,ESP,551643
11901454,140,71,7497,2017,0.0,5948.0,-0.0292,-0.377156,MKD,ESP,551643
11901455,162,71,7497,2017,0.0,5122.0,1.146959,1.470869,NLD,ESP,551643
11901456,166,71,7497,2017,0.0,1496.0,0.25651199999999996,0.132996,NZL,ESP,551643
11901457,177,71,7497,2017,0.0,5754.0,1.197417,1.092716,POL,ESP,551643
11901458,179,71,7497,2017,111929.0,397959.0,0.527046,2.264624,PRT,ESP,551643
11901459,183,71,7497,2017,0.0,2429.0,-0.361327,-1.066869,QAT,ESP,551643
11901460,185,71,7497,2017,8688.0,2596.0,1.05479,0.9842219999999999,ROU,ESP,551643
11901461,186,71,7497,2017,0.0,2568.0,0.32885,0.288392,RUS,ESP,551643
11901462,188,71,7497,2017,0.0,8528.0,0.597716,-0.345049,SAU,ESP,551643
11901463,201,71,7497,2017,0.0,2334.0,0.541644,1.19872,SRB,ESP,551643
11901464,208,71,7497,2017,0.0,1902.0,1.764732,0.732646,SWE,ESP,551643
11901465,223,71,7497,2017,0.0,111342.0,0.224119,0.961772,TUN,ESP,551643
11901466,224,71,7497,2017,145234.0,680362.0,0.541611,2.405872,TUR,ESP,551643
11901467,230,71,7497,2017,0.0,10089.0,0.16963,-0.403006,URY,ESP,551643
11901468,231,71,7497,2017,1788.0,4932.0,1.601478,0.277271,USA,ESP,551643
11901469,246,71,7497,2017,0.0,1467.0,0.2066,1.378591,ZAF,ESP,551643
11901470,249,71,7497,2017,0.0,4411.0,2.0548290000000002,1.2552969999999999,TWN,ESP,551643
11901471,250,71,7497,2017,23057.0,0.0,0.72523,-0.205046,ANS,ESP,551643
11901472,15,74,7497,2017,3121.0,0.0,1.728623,-0.031045999999999997,AUT,FIN,551643
11901473,18,74,7497,2017,9533.0,0.0,1.292657,1.19571,BEL,FIN,551643
11901474,61,74,7497,2017,3766.0,0.0,2.1149459999999998,-2.525372,DEU,FIN,551643
11901475,77,74,7497,2017,5524.0,0.0,1.398427,0.894732,FRA,FIN,551643
11901476,81,74,7497,2017,17482.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FIN,551643
11901477,111,74,7497,2017,42897.0,0.0,1.34395,0.577693,ITA,FIN,551643
11901478,134,74,7497,2017,1545.0,0.0,-0.757236,-0.065347,MAR,FIN,551643
11901479,186,74,7497,2017,0.0,1452.0,0.32885,0.288392,RUS,FIN,551643
11901480,7,77,7497,2017,0.0,2613.0,0.210477,0.02557,ARE,FRA,551643
11901481,14,77,7497,2017,0.0,18930.0,-0.42427200000000004,-0.152921,AUS,FRA,551643
11901482,15,77,7497,2017,0.0,17232.0,1.728623,-0.031045999999999997,AUT,FRA,551643
11901483,18,77,7497,2017,170938.0,46291.0,1.292657,1.19571,BEL,FRA,551643
11901484,23,77,7497,2017,0.0,4460.0,0.557843,1.7221119999999999,BGR,FRA,551643
11901485,24,77,7497,2017,0.0,3176.0,0.485479,-0.5348890000000001,BHR,FRA,551643
11901486,28,77,7497,2017,0.0,834.0,0.8115829999999999,0.8323459999999999,BLR,FRA,551643
11901487,39,77,7497,2017,0.0,6304.0,0.73897,1.206402,CAN,FRA,551643
11901488,41,77,7497,2017,0.0,17949.0,2.2557810000000003,0.845459,CHE,FRA,551643
11901489,43,77,7497,2017,46380.0,4884.0,1.1127790000000002,1.56869,CHN,FRA,551643
11901490,58,77,7497,2017,0.0,1425.0,0.576982,0.279989,CYP,FRA,551643
11901491,61,77,7497,2017,79498.0,62570.0,2.1149459999999998,-2.525372,DEU,FRA,551643
11901492,64,77,7497,2017,0.0,2756.0,1.159753,1.233914,DNK,FRA,551643
11901493,71,77,7497,2017,163122.0,78153.0,0.734342,2.8180099999999997,ESP,FRA,551643
11901494,74,77,7497,2017,0.0,5524.0,1.655957,0.962485,FIN,FRA,551643
11901495,81,77,7497,2017,244604.0,137519.0,1.6883119999999998,0.8347469999999999,GBR,FRA,551643
11901496,90,77,7497,2017,0.0,4613.0,0.154098,1.151038,GRC,FRA,551643
11901497,97,77,7497,2017,0.0,15273.0,0.824982,1.7162220000000001,HKG,FRA,551643
11901498,100,77,7497,2017,4452.0,0.0,0.860825,1.365445,HRV,FRA,551643
11901499,104,77,7497,2017,9837.0,0.0,0.290576,2.726391,IND,FRA,551643
11901500,106,77,7497,2017,0.0,3168.0,1.363544,0.169211,IRL,FRA,551643
11901501,110,77,7497,2017,0.0,2413.0,1.436156,0.776574,ISR,FRA,551643
11901502,111,77,7497,2017,658536.0,98948.0,1.34395,0.577693,ITA,FRA,551643
11901503,114,77,7497,2017,0.0,9378.0,2.4510419999999997,-0.277357,JPN,FRA,551643
11901504,121,77,7497,2017,0.0,5672.0,2.011263,0.783215,KOR,FRA,551643
11901505,122,77,7497,2017,0.0,4807.0,-0.229821,-1.128482,KWT,FRA,551643
11901506,124,77,7497,2017,0.0,5921.0,0.266847,1.117621,LBN,FRA,551643
11901507,130,77,7497,2017,0.0,2415.0,0.855858,1.447717,LTU,FRA,551643
11901508,134,77,7497,2017,112395.0,267408.0,-0.757236,-0.065347,MAR,FRA,551643
11901509,138,77,7497,2017,0.0,1319.0,1.08871,0.5745279999999999,MEX,FRA,551643
11901510,162,77,7497,2017,0.0,30860.0,1.146959,1.470869,NLD,FRA,551643
11901511,163,77,7497,2017,0.0,3285.0,0.73658,0.11450199999999999,NOR,FRA,551643
11901512,166,77,7497,2017,0.0,1763.0,0.25651199999999996,0.132996,NZL,FRA,551643
11901513,177,77,7497,2017,0.0,2813.0,1.197417,1.092716,POL,FRA,551643
11901514,179,77,7497,2017,998.0,63494.0,0.527046,2.264624,PRT,FRA,551643
11901515,182,77,7497,2017,0.0,2134.0,-0.1278,-0.748387,PYF,FRA,551643
11901516,183,77,7497,2017,0.0,3867.0,-0.361327,-1.066869,QAT,FRA,551643
11901517,185,77,7497,2017,2736.0,2457.0,1.05479,0.9842219999999999,ROU,FRA,551643
11901518,186,77,7497,2017,0.0,8033.0,0.32885,0.288392,RUS,FRA,551643
11901519,188,77,7497,2017,0.0,5790.0,0.597716,-0.345049,SAU,FRA,551643
11901520,192,77,7497,2017,0.0,2081.0,1.884166,0.37903600000000004,SGP,FRA,551643
11901521,201,77,7497,2017,0.0,2354.0,0.541644,1.19872,SRB,FRA,551643
11901522,206,77,7497,2017,0.0,1586.0,1.279606,0.85503,SVK,FRA,551643
11901523,207,77,7497,2017,0.0,1669.0,1.600319,0.854305,SVN,FRA,551643
11901524,208,77,7497,2017,0.0,23539.0,1.764732,0.732646,SWE,FRA,551643
11901525,223,77,7497,2017,0.0,23140.0,0.224119,0.961772,TUN,FRA,551643
11901526,224,77,7497,2017,4524.0,1701.0,0.541611,2.405872,TUR,FRA,551643
11901527,226,77,7497,2017,2428.0,0.0,-1.0691709999999999,0.11636800000000001,TZA,FRA,551643
11901528,231,77,7497,2017,6871.0,245631.0,1.601478,0.277271,USA,FRA,551643
11901529,246,77,7497,2017,0.0,4396.0,0.2066,1.378591,ZAF,FRA,551643
11901530,249,77,7497,2017,0.0,6340.0,2.0548290000000002,1.2552969999999999,TWN,FRA,551643
11901531,250,77,7497,2017,4788.0,0.0,0.72523,-0.205046,ANS,FRA,551643
11901532,7,81,7497,2017,0.0,37184.0,0.210477,0.02557,ARE,GBR,551643
11901533,14,81,7497,2017,0.0,27068.0,-0.42427200000000004,-0.152921,AUS,GBR,551643
11901534,15,81,7497,2017,4033.0,60294.0,1.728623,-0.031045999999999997,AUT,GBR,551643
11901535,18,81,7497,2017,2936320.0,114632.0,1.292657,1.19571,BEL,GBR,551643
11901536,23,81,7497,2017,0.0,1700.0,0.557843,1.7221119999999999,BGR,GBR,551643
11901537,24,81,7497,2017,0.0,1323.0,0.485479,-0.5348890000000001,BHR,GBR,551643
11901538,33,81,7497,2017,0.0,3451.0,0.589793,-0.004488000000000001,BRB,GBR,551643
11901539,39,81,7497,2017,0.0,37225.0,0.73897,1.206402,CAN,GBR,551643
11901540,41,81,7497,2017,2105.0,10557.0,2.2557810000000003,0.845459,CHE,GBR,551643
11901541,43,81,7497,2017,13270.0,12545.0,1.1127790000000002,1.56869,CHN,GBR,551643
11901542,58,81,7497,2017,0.0,3954.0,0.576982,0.279989,CYP,GBR,551643
11901543,59,81,7497,2017,823145.0,9546.0,1.7715130000000001,0.359668,CZE,GBR,551643
11901544,61,81,7497,2017,84467.0,271849.0,2.1149459999999998,-2.525372,DEU,GBR,551643
11901545,64,81,7497,2017,0.0,18690.0,1.159753,1.233914,DNK,GBR,551643
11901546,71,81,7497,2017,69152.0,179006.0,0.734342,2.8180099999999997,ESP,GBR,551643
11901547,72,81,7497,2017,0.0,11120.0,1.010985,1.289633,EST,GBR,551643
11901548,74,81,7497,2017,0.0,17482.0,1.655957,0.962485,FIN,GBR,551643
11901549,77,81,7497,2017,137519.0,244604.0,1.398427,0.894732,FRA,GBR,551643
11901550,84,81,7497,2017,0.0,2825.0,0.767836,-0.725273,GIB,GBR,551643
11901551,90,81,7497,2017,0.0,22861.0,0.154098,1.151038,GRC,GBR,551643
11901552,97,81,7497,2017,0.0,53492.0,0.824982,1.7162220000000001,HKG,GBR,551643
11901553,102,81,7497,2017,0.0,10891.0,1.4886270000000001,0.845986,HUN,GBR,551643
11901554,104,81,7497,2017,29412.0,4378.0,0.290576,2.726391,IND,GBR,551643
11901555,106,81,7497,2017,7269.0,192558.0,1.363544,0.169211,IRL,GBR,551643
11901556,110,81,7497,2017,0.0,3475.0,1.436156,0.776574,ISR,GBR,551643
11901557,111,81,7497,2017,4632956.0,215051.0,1.34395,0.577693,ITA,GBR,551643
11901558,114,81,7497,2017,0.0,9106.0,2.4510419999999997,-0.277357,JPN,GBR,551643
11901559,115,81,7497,2017,0.0,1377.0,-0.394316,-0.5485979999999999,KAZ,GBR,551643
11901560,116,81,7497,2017,0.0,5901.0,-0.579541,0.511926,KEN,GBR,551643
11901561,121,81,7497,2017,0.0,2638.0,2.011263,0.783215,KOR,GBR,551643
11901562,122,81,7497,2017,0.0,6590.0,-0.229821,-1.128482,KWT,GBR,551643
11901563,124,81,7497,2017,0.0,33396.0,0.266847,1.117621,LBN,GBR,551643
11901564,130,81,7497,2017,23416.0,10493.0,0.855858,1.447717,LTU,GBR,551643
11901565,131,81,7497,2017,0.0,1210.0,1.24064,1.298263,LUX,GBR,551643
11901566,132,81,7497,2017,0.0,2029.0,0.684555,1.3208030000000002,LVA,GBR,551643
11901567,134,81,7497,2017,3878.0,0.0,-0.757236,-0.065347,MAR,GBR,551643
11901568,138,81,7497,2017,0.0,5405.0,1.08871,0.5745279999999999,MEX,GBR,551643
11901569,151,81,7497,2017,0.0,1741.0,-0.156616,0.073153,MUS,GBR,551643
11901570,153,81,7497,2017,0.0,3451.0,1.0110139999999999,0.6840729999999999,MYS,GBR,551643
11901571,162,81,7497,2017,162322.0,122031.0,1.146959,1.470869,NLD,GBR,551643
11901572,163,81,7497,2017,0.0,1643.0,0.73658,0.11450199999999999,NOR,GBR,551643
11901573,166,81,7497,2017,3309.0,5881.0,0.25651199999999996,0.132996,NZL,GBR,551643
11901574,177,81,7497,2017,0.0,56971.0,1.197417,1.092716,POL,GBR,551643
11901575,179,81,7497,2017,2738.0,85328.0,0.527046,2.264624,PRT,GBR,551643
11901576,183,81,7497,2017,0.0,7486.0,-0.361327,-1.066869,QAT,GBR,551643
11901577,185,81,7497,2017,38339.0,57735.0,1.05479,0.9842219999999999,ROU,GBR,551643
11901578,186,81,7497,2017,0.0,1148.0,0.32885,0.288392,RUS,GBR,551643
11901579,188,81,7497,2017,0.0,12378.0,0.597716,-0.345049,SAU,GBR,551643
11901580,206,81,7497,2017,0.0,4528.0,1.279606,0.85503,SVK,GBR,551643
11901581,208,81,7497,2017,0.0,48130.0,1.764732,0.732646,SWE,GBR,551643
11901582,216,81,7497,2017,0.0,4781.0,0.983977,1.3926020000000001,THA,GBR,551643
11901583,224,81,7497,2017,1805738.0,5046.0,0.541611,2.405872,TUR,GBR,551643
11901584,228,81,7497,2017,0.0,1465.0,0.461109,0.7826569999999999,UKR,GBR,551643
11901585,231,81,7497,2017,49734.0,292674.0,1.601478,0.277271,USA,GBR,551643
11901586,239,81,7497,2017,0.0,8237.0,-0.009819,0.686429,VNM,GBR,551643
11901587,246,81,7497,2017,0.0,2319.0,0.2066,1.378591,ZAF,GBR,551643
11901588,249,81,7497,2017,0.0,2543.0,2.0548290000000002,1.2552969999999999,TWN,GBR,551643
11901589,52,93,7497,2017,1125.0,0.0,0.288642,-0.056219000000000005,CRI,GTM,551643
11901590,231,96,7497,2017,3411.0,0.0,1.601478,0.277271,USA,GUY,551643
11901591,18,97,7497,2017,5778.0,0.0,1.292657,1.19571,BEL,HKG,551643
11901592,22,97,7497,2017,0.0,11263.0,-1.016251,-0.987654,BGD,HKG,551643
11901593,39,97,7497,2017,1539.0,0.0,0.73897,1.206402,CAN,HKG,551643
11901594,41,97,7497,2017,16788.0,0.0,2.2557810000000003,0.845459,CHE,HKG,551643
11901595,42,97,7497,2017,0.0,6101.0,-0.378693,-0.492983,CHL,HKG,551643
11901596,43,97,7497,2017,2377868.0,40063.0,1.1127790000000002,1.56869,CHN,HKG,551643
11901597,61,97,7497,2017,21574.0,0.0,2.1149459999999998,-2.525372,DEU,HKG,551643
11901598,71,97,7497,2017,55594.0,0.0,0.734342,2.8180099999999997,ESP,HKG,551643
11901599,77,97,7497,2017,15273.0,0.0,1.398427,0.894732,FRA,HKG,551643
11901600,81,97,7497,2017,53492.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HKG,551643
11901601,103,97,7497,2017,0.0,201461.0,-0.23641700000000002,1.188173,IDN,HKG,551643
11901602,104,97,7497,2017,0.0,6376.0,0.290576,2.726391,IND,HKG,551643
11901603,111,97,7497,2017,150582.0,0.0,1.34395,0.577693,ITA,HKG,551643
11901604,114,97,7497,2017,24120.0,0.0,2.4510419999999997,-0.277357,JPN,HKG,551643
11901605,118,97,7497,2017,0.0,35715.0,-0.656325,-0.622167,KHM,HKG,551643
11901606,121,97,7497,2017,3129.0,0.0,2.011263,0.783215,KOR,HKG,551643
11901607,168,97,7497,2017,12220.0,0.0,-0.698561,0.43523500000000004,PAK,HKG,551643
11901608,174,97,7497,2017,0.0,5332.0,0.657759,0.170061,PHL,HKG,551643
11901609,179,97,7497,2017,830.0,0.0,0.527046,2.264624,PRT,HKG,551643
11901610,224,97,7497,2017,1669696.0,0.0,0.541611,2.405872,TUR,HKG,551643
11901611,231,97,7497,2017,3533.0,3662.0,1.601478,0.277271,USA,HKG,551643
11901612,239,97,7497,2017,0.0,11296.0,-0.009819,0.686429,VNM,HKG,551643
11901613,249,97,7497,2017,45166.0,0.0,2.0548290000000002,1.2552969999999999,TWN,HKG,551643
11901614,32,99,7497,2017,17227.0,0.0,0.145224,0.483461,BRA,HND,551643
11901615,224,99,7497,2017,82866.0,0.0,0.541611,2.405872,TUR,HND,551643
11901616,15,102,7497,2017,3849.0,6166.0,1.728623,-0.031045999999999997,AUT,HUN,551643
11901617,18,102,7497,2017,10008.0,0.0,1.292657,1.19571,BEL,HUN,551643
11901618,23,102,7497,2017,0.0,6653.0,0.557843,1.7221119999999999,BGR,HUN,551643
11901619,43,102,7497,2017,2454.0,2187.0,1.1127790000000002,1.56869,CHN,HUN,551643
11901620,61,102,7497,2017,27105.0,0.0,2.1149459999999998,-2.525372,DEU,HUN,551643
11901621,81,102,7497,2017,10891.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HUN,551643
11901622,100,102,7497,2017,0.0,3369.0,0.860825,1.365445,HRV,HUN,551643
11901623,111,102,7497,2017,393355.0,0.0,1.34395,0.577693,ITA,HUN,551643
11901624,135,102,7497,2017,0.0,28709.0,-0.24909,-0.181213,MDA,HUN,551643
11901625,140,102,7497,2017,0.0,23665.0,-0.0292,-0.377156,MKD,HUN,551643
11901626,162,102,7497,2017,104397.0,0.0,1.146959,1.470869,NLD,HUN,551643
11901627,185,102,7497,2017,3649.0,13280.0,1.05479,0.9842219999999999,ROU,HUN,551643
11901628,206,102,7497,2017,0.0,6198.0,1.279606,0.85503,SVK,HUN,551643
11901629,224,102,7497,2017,186504.0,0.0,0.541611,2.405872,TUR,HUN,551643
11901630,228,102,7497,2017,1006.0,8641.0,0.461109,0.7826569999999999,UKR,HUN,551643
11901631,24,103,7497,2017,7842.0,0.0,0.485479,-0.5348890000000001,BHR,IDN,551643
11901632,43,103,7497,2017,2541296.0,0.0,1.1127790000000002,1.56869,CHN,IDN,551643
11901633,49,103,7497,2017,0.0,13812.0,0.208096,-0.17644300000000002,COL,IDN,551643
11901634,67,103,7497,2017,0.0,33558.0,-0.9995850000000001,-1.086367,ECU,IDN,551643
11901635,71,103,7497,2017,1653.0,0.0,0.734342,2.8180099999999997,ESP,IDN,551643
11901636,97,103,7497,2017,201461.0,0.0,0.824982,1.7162220000000001,HKG,IDN,551643
11901637,111,103,7497,2017,1004.0,0.0,1.34395,0.577693,ITA,IDN,551643
11901638,114,103,7497,2017,34899.0,27979.0,2.4510419999999997,-0.277357,JPN,IDN,551643
11901639,166,103,7497,2017,1041.0,0.0,0.25651199999999996,0.132996,NZL,IDN,551643
11901640,216,103,7497,2017,0.0,25883.0,0.983977,1.3926020000000001,THA,IDN,551643
11901641,224,103,7497,2017,94711.0,0.0,0.541611,2.405872,TUR,IDN,551643
11901642,226,103,7497,2017,0.0,5727.0,-1.0691709999999999,0.11636800000000001,TZA,IDN,551643
11901643,231,103,7497,2017,0.0,82467.0,1.601478,0.277271,USA,IDN,551643
11901644,239,103,7497,2017,0.0,1626.0,-0.009819,0.686429,VNM,IDN,551643
11901645,7,104,7497,2017,0.0,1813.0,0.210477,0.02557,ARE,IND,551643
11901646,14,104,7497,2017,0.0,12421.0,-0.42427200000000004,-0.152921,AUS,IND,551643
11901647,22,104,7497,2017,0.0,413365.0,-1.016251,-0.987654,BGD,IND,551643
11901648,39,104,7497,2017,0.0,55750.0,0.73897,1.206402,CAN,IND,551643
11901649,41,104,7497,2017,0.0,1082.0,2.2557810000000003,0.845459,CHE,IND,551643
11901650,42,104,7497,2017,0.0,393244.0,-0.378693,-0.492983,CHL,IND,551643
11901651,43,104,7497,2017,94413.0,114127.0,1.1127790000000002,1.56869,CHN,IND,551643
11901652,49,104,7497,2017,0.0,11450.0,0.208096,-0.17644300000000002,COL,IND,551643
11901653,61,104,7497,2017,0.0,184595.0,2.1149459999999998,-2.525372,DEU,IND,551643
11901654,67,104,7497,2017,0.0,9846.0,-0.9995850000000001,-1.086367,ECU,IND,551643
11901655,73,104,7497,2017,0.0,1075.0,-1.007413,-0.638231,ETH,IND,551643
11901656,77,104,7497,2017,0.0,9837.0,1.398427,0.894732,FRA,IND,551643
11901657,81,104,7497,2017,4378.0,29412.0,1.6883119999999998,0.8347469999999999,GBR,IND,551643
11901658,97,104,7497,2017,6376.0,0.0,0.824982,1.7162220000000001,HKG,IND,551643
11901659,111,104,7497,2017,21219.0,0.0,1.34395,0.577693,ITA,IND,551643
11901660,114,104,7497,2017,2609.0,0.0,2.4510419999999997,-0.277357,JPN,IND,551643
11901661,116,104,7497,2017,0.0,3319.0,-0.579541,0.511926,KEN,IND,551643
11901662,121,104,7497,2017,0.0,17180.0,2.011263,0.783215,KOR,IND,551643
11901663,124,104,7497,2017,0.0,3264.0,0.266847,1.117621,LBN,IND,551643
11901664,128,104,7497,2017,0.0,27661.0,-0.46442799999999995,0.472132,LKA,IND,551643
11901665,134,104,7497,2017,0.0,11140.0,-0.757236,-0.065347,MAR,IND,551643
11901666,135,104,7497,2017,0.0,1253.0,-0.24909,-0.181213,MDA,IND,551643
11901667,138,104,7497,2017,0.0,4836.0,1.08871,0.5745279999999999,MEX,IND,551643
11901668,163,104,7497,2017,0.0,806.0,0.73658,0.11450199999999999,NOR,IND,551643
11901669,166,104,7497,2017,0.0,2782.0,0.25651199999999996,0.132996,NZL,IND,551643
11901670,174,104,7497,2017,0.0,13616.0,0.657759,0.170061,PHL,IND,551643
11901671,177,104,7497,2017,0.0,11451.0,1.197417,1.092716,POL,IND,551643
11901672,186,104,7497,2017,0.0,4686.0,0.32885,0.288392,RUS,IND,551643
11901673,192,104,7497,2017,0.0,2130.0,1.884166,0.37903600000000004,SGP,IND,551643
11901674,207,104,7497,2017,0.0,3536.0,1.600319,0.854305,SVN,IND,551643
11901675,224,104,7497,2017,9043.0,36429.0,0.541611,2.405872,TUR,IND,551643
11901676,226,104,7497,2017,0.0,5786.0,-1.0691709999999999,0.11636800000000001,TZA,IND,551643
11901677,231,104,7497,2017,0.0,96618.0,1.601478,0.277271,USA,IND,551643
11901678,246,104,7497,2017,0.0,13623.0,0.2066,1.378591,ZAF,IND,551643
11901679,18,106,7497,2017,26886.0,0.0,1.292657,1.19571,BEL,IRL,551643
11901680,61,106,7497,2017,1316.0,0.0,2.1149459999999998,-2.525372,DEU,IRL,551643
11901681,71,106,7497,2017,2060.0,0.0,0.734342,2.8180099999999997,ESP,IRL,551643
11901682,77,106,7497,2017,3168.0,0.0,1.398427,0.894732,FRA,IRL,551643
11901683,81,106,7497,2017,192558.0,7269.0,1.6883119999999998,0.8347469999999999,GBR,IRL,551643
11901684,111,106,7497,2017,5563.0,0.0,1.34395,0.577693,ITA,IRL,551643
11901685,224,106,7497,2017,11002.0,0.0,0.541611,2.405872,TUR,IRL,551643
11901686,71,110,7497,2017,969.0,0.0,0.734342,2.8180099999999997,ESP,ISR,551643
11901687,77,110,7497,2017,2413.0,0.0,1.398427,0.894732,FRA,ISR,551643
11901688,81,110,7497,2017,3475.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISR,551643
11901689,111,110,7497,2017,985.0,0.0,1.34395,0.577693,ITA,ISR,551643
11901690,224,110,7497,2017,24996.0,0.0,0.541611,2.405872,TUR,ISR,551643
11901691,4,111,7497,2017,0.0,17348.0,-0.44769899999999996,-0.17193,ALB,ITA,551643
11901692,7,111,7497,2017,0.0,39415.0,0.210477,0.02557,ARE,ITA,551643
11901693,8,111,7497,2017,0.0,4114.0,-0.120753,0.233375,ARG,ITA,551643
11901694,14,111,7497,2017,0.0,49369.0,-0.42427200000000004,-0.152921,AUS,ITA,551643
11901695,15,111,7497,2017,16193.0,52166.0,1.728623,-0.031045999999999997,AUT,ITA,551643
11901696,16,111,7497,2017,0.0,3750.0,-1.022455,-1.199225,AZE,ITA,551643
11901697,18,111,7497,2017,21899.0,195443.0,1.292657,1.19571,BEL,ITA,551643
11901698,23,111,7497,2017,40261.0,78251.0,0.557843,1.7221119999999999,BGR,ITA,551643
11901699,24,111,7497,2017,0.0,7183.0,0.485479,-0.5348890000000001,BHR,ITA,551643
11901700,28,111,7497,2017,0.0,3268.0,0.8115829999999999,0.8323459999999999,BLR,ITA,551643
11901701,32,111,7497,2017,0.0,19285.0,0.145224,0.483461,BRA,ITA,551643
11901702,39,111,7497,2017,0.0,34241.0,0.73897,1.206402,CAN,ITA,551643
11901703,41,111,7497,2017,1139.0,52444.0,2.2557810000000003,0.845459,CHE,ITA,551643
11901704,42,111,7497,2017,0.0,3652.0,-0.378693,-0.492983,CHL,ITA,551643
11901705,43,111,7497,2017,199741.0,120781.0,1.1127790000000002,1.56869,CHN,ITA,551643
11901706,49,111,7497,2017,0.0,1098.0,0.208096,-0.17644300000000002,COL,ITA,551643
11901707,58,111,7497,2017,0.0,2466.0,0.576982,0.279989,CYP,ITA,551643
11901708,59,111,7497,2017,8403.0,38385.0,1.7715130000000001,0.359668,CZE,ITA,551643
11901709,61,111,7497,2017,62778.0,1251920.0,2.1149459999999998,-2.525372,DEU,ITA,551643
11901710,64,111,7497,2017,66494.0,64659.0,1.159753,1.233914,DNK,ITA,551643
11901711,71,111,7497,2017,961448.0,1077247.0,0.734342,2.8180099999999997,ESP,ITA,551643
11901712,72,111,7497,2017,0.0,2940.0,1.010985,1.289633,EST,ITA,551643
11901713,74,111,7497,2017,0.0,42897.0,1.655957,0.962485,FIN,ITA,551643
11901714,77,111,7497,2017,98948.0,658536.0,1.398427,0.894732,FRA,ITA,551643
11901715,81,111,7497,2017,215051.0,4632956.0,1.6883119999999998,0.8347469999999999,GBR,ITA,551643
11901716,90,111,7497,2017,0.0,77020.0,0.154098,1.151038,GRC,ITA,551643
11901717,97,111,7497,2017,0.0,150582.0,0.824982,1.7162220000000001,HKG,ITA,551643
11901718,100,111,7497,2017,0.0,2020.0,0.860825,1.365445,HRV,ITA,551643
11901719,102,111,7497,2017,0.0,393355.0,1.4886270000000001,0.845986,HUN,ITA,551643
