11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11901720,103,111,7497,2017,0.0,1004.0,-0.23641700000000002,1.188173,IDN,ITA,551643
11901721,104,111,7497,2017,0.0,21219.0,0.290576,2.726391,IND,ITA,551643
11901722,106,111,7497,2017,0.0,5563.0,1.363544,0.169211,IRL,ITA,551643
11901723,109,111,7497,2017,0.0,1569.0,0.386094,-0.277269,ISL,ITA,551643
11901724,110,111,7497,2017,0.0,985.0,1.436156,0.776574,ISR,ITA,551643
11901725,113,111,7497,2017,0.0,1338.0,0.020035,0.295415,JOR,ITA,551643
11901726,114,111,7497,2017,61994.0,79594.0,2.4510419999999997,-0.277357,JPN,ITA,551643
11901727,121,111,7497,2017,6360.0,50752.0,2.011263,0.783215,KOR,ITA,551643
11901728,122,111,7497,2017,0.0,5472.0,-0.229821,-1.128482,KWT,ITA,551643
11901729,124,111,7497,2017,0.0,35744.0,0.266847,1.117621,LBN,ITA,551643
11901730,130,111,7497,2017,0.0,31580.0,0.855858,1.447717,LTU,ITA,551643
11901731,132,111,7497,2017,0.0,31255.0,0.684555,1.3208030000000002,LVA,ITA,551643
11901732,134,111,7497,2017,0.0,294595.0,-0.757236,-0.065347,MAR,ITA,551643
11901733,135,111,7497,2017,0.0,8023.0,-0.24909,-0.181213,MDA,ITA,551643
11901734,138,111,7497,2017,0.0,79086.0,1.08871,0.5745279999999999,MEX,ITA,551643
11901735,140,111,7497,2017,0.0,14105.0,-0.0292,-0.377156,MKD,ITA,551643
11901736,151,111,7497,2017,0.0,3581.0,-0.156616,0.073153,MUS,ITA,551643
11901737,162,111,7497,2017,18156.0,647059.0,1.146959,1.470869,NLD,ITA,551643
11901738,163,111,7497,2017,0.0,6203.0,0.73658,0.11450199999999999,NOR,ITA,551643
11901739,166,111,7497,2017,4196.0,197101.0,0.25651199999999996,0.132996,NZL,ITA,551643
11901740,167,111,7497,2017,0.0,3057.0,-0.347684,-0.884569,OMN,ITA,551643
11901741,177,111,7497,2017,0.0,110806.0,1.197417,1.092716,POL,ITA,551643
11901742,179,111,7497,2017,1809.0,90220.0,0.527046,2.264624,PRT,ITA,551643
11901743,183,111,7497,2017,0.0,69446.0,-0.361327,-1.066869,QAT,ITA,551643
11901744,185,111,7497,2017,2489.0,580522.0,1.05479,0.9842219999999999,ROU,ITA,551643
11901745,186,111,7497,2017,0.0,303866.0,0.32885,0.288392,RUS,ITA,551643
11901746,188,111,7497,2017,0.0,29720.0,0.597716,-0.345049,SAU,ITA,551643
11901747,192,111,7497,2017,0.0,1436.0,1.884166,0.37903600000000004,SGP,ITA,551643
11901748,201,111,7497,2017,0.0,9054.0,0.541644,1.19872,SRB,ITA,551643
11901749,206,111,7497,2017,5733.0,184494.0,1.279606,0.85503,SVK,ITA,551643
11901750,207,111,7497,2017,1733.0,19182.0,1.600319,0.854305,SVN,ITA,551643
11901751,208,111,7497,2017,0.0,16521.0,1.764732,0.732646,SWE,ITA,551643
11901752,216,111,7497,2017,0.0,2006.0,0.983977,1.3926020000000001,THA,ITA,551643
11901753,223,111,7497,2017,28223.0,56972.0,0.224119,0.961772,TUN,ITA,551643
11901754,224,111,7497,2017,538020.0,57900.0,0.541611,2.405872,TUR,ITA,551643
11901755,228,111,7497,2017,4854.0,14637.0,0.461109,0.7826569999999999,UKR,ITA,551643
11901756,231,111,7497,2017,83589.0,977912.0,1.601478,0.277271,USA,ITA,551643
11901757,239,111,7497,2017,0.0,7772.0,-0.009819,0.686429,VNM,ITA,551643
11901758,246,111,7497,2017,0.0,3063.0,0.2066,1.378591,ZAF,ITA,551643
11901759,249,111,7497,2017,0.0,6283.0,2.0548290000000002,1.2552969999999999,TWN,ITA,551643
11901760,43,113,7497,2017,10975.0,0.0,1.1127790000000002,1.56869,CHN,JOR,551643
11901761,111,113,7497,2017,1338.0,0.0,1.34395,0.577693,ITA,JOR,551643
11901762,224,113,7497,2017,6865948.0,0.0,0.541611,2.405872,TUR,JOR,551643
11901763,15,114,7497,2017,3460.0,0.0,1.728623,-0.031045999999999997,AUT,JPN,551643
11901764,18,114,7497,2017,5759.0,0.0,1.292657,1.19571,BEL,JPN,551643
11901765,22,114,7497,2017,0.0,39719.0,-1.016251,-0.987654,BGD,JPN,551643
11901766,39,114,7497,2017,0.0,32857.0,0.73897,1.206402,CAN,JPN,551643
11901767,43,114,7497,2017,226843.0,1070893.0,1.1127790000000002,1.56869,CHN,JPN,551643
11901768,61,114,7497,2017,11594.0,505137.0,2.1149459999999998,-2.525372,DEU,JPN,551643
11901769,71,114,7497,2017,2095.0,20982.0,0.734342,2.8180099999999997,ESP,JPN,551643
11901770,77,114,7497,2017,9378.0,0.0,1.398427,0.894732,FRA,JPN,551643
11901771,81,114,7497,2017,9106.0,0.0,1.6883119999999998,0.8347469999999999,GBR,JPN,551643
11901772,97,114,7497,2017,0.0,24120.0,0.824982,1.7162220000000001,HKG,JPN,551643
11901773,103,114,7497,2017,27979.0,34899.0,-0.23641700000000002,1.188173,IDN,JPN,551643
11901774,104,114,7497,2017,0.0,2609.0,0.290576,2.726391,IND,JPN,551643
11901775,111,114,7497,2017,79594.0,61994.0,1.34395,0.577693,ITA,JPN,551643
11901776,118,114,7497,2017,0.0,72863.0,-0.656325,-0.622167,KHM,JPN,551643
11901777,121,114,7497,2017,0.0,8655.0,2.011263,0.783215,KOR,JPN,551643
11901778,128,114,7497,2017,0.0,8681.0,-0.46442799999999995,0.472132,LKA,JPN,551643
11901779,138,114,7497,2017,0.0,7410.0,1.08871,0.5745279999999999,MEX,JPN,551643
11901780,143,114,7497,2017,0.0,3252.0,-1.051544,-0.419183,MMR,JPN,551643
11901781,153,114,7497,2017,0.0,60472.0,1.0110139999999999,0.6840729999999999,MYS,JPN,551643
11901782,179,114,7497,2017,0.0,24074.0,0.527046,2.264624,PRT,JPN,551643
11901783,188,114,7497,2017,0.0,141810.0,0.597716,-0.345049,SAU,JPN,551643
11901784,192,114,7497,2017,1232.0,2050.0,1.884166,0.37903600000000004,SGP,JPN,551643
11901785,216,114,7497,2017,99297.0,32206.0,0.983977,1.3926020000000001,THA,JPN,551643
11901786,223,114,7497,2017,0.0,137649.0,0.224119,0.961772,TUN,JPN,551643
11901787,224,114,7497,2017,82754.0,0.0,0.541611,2.405872,TUR,JPN,551643
11901788,231,114,7497,2017,5593.0,524301.0,1.601478,0.277271,USA,JPN,551643
11901789,239,114,7497,2017,0.0,5334230.0,-0.009819,0.686429,VNM,JPN,551643
11901790,249,114,7497,2017,0.0,30284.0,2.0548290000000002,1.2552969999999999,TWN,JPN,551643
11901791,14,121,7497,2017,2884.0,0.0,-0.42427200000000004,-0.152921,AUS,KOR,551643
11901792,18,121,7497,2017,4843.0,0.0,1.292657,1.19571,BEL,KOR,551643
11901793,23,121,7497,2017,1886.0,0.0,0.557843,1.7221119999999999,BGR,KOR,551643
11901794,41,121,7497,2017,4668.0,0.0,2.2557810000000003,0.845459,CHE,KOR,551643
11901795,43,121,7497,2017,16414.0,22383.0,1.1127790000000002,1.56869,CHN,KOR,551643
11901796,61,121,7497,2017,1674.0,0.0,2.1149459999999998,-2.525372,DEU,KOR,551643
11901797,71,121,7497,2017,2904.0,0.0,0.734342,2.8180099999999997,ESP,KOR,551643
11901798,77,121,7497,2017,5672.0,0.0,1.398427,0.894732,FRA,KOR,551643
11901799,81,121,7497,2017,2638.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KOR,551643
11901800,97,121,7497,2017,0.0,3129.0,0.824982,1.7162220000000001,HKG,KOR,551643
11901801,104,121,7497,2017,17180.0,0.0,0.290576,2.726391,IND,KOR,551643
11901802,111,121,7497,2017,50752.0,6360.0,1.34395,0.577693,ITA,KOR,551643
11901803,114,121,7497,2017,8655.0,0.0,2.4510419999999997,-0.277357,JPN,KOR,551643
11901804,162,121,7497,2017,3596.0,0.0,1.146959,1.470869,NLD,KOR,551643
11901805,179,121,7497,2017,33484.0,0.0,0.527046,2.264624,PRT,KOR,551643
11901806,224,121,7497,2017,139906.0,0.0,0.541611,2.405872,TUR,KOR,551643
11901807,249,121,7497,2017,5702.0,2591.0,2.0548290000000002,1.2552969999999999,TWN,KOR,551643
11901808,77,122,7497,2017,4807.0,0.0,1.398427,0.894732,FRA,KWT,551643
11901809,81,122,7497,2017,6590.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KWT,551643
11901810,111,122,7497,2017,5472.0,0.0,1.34395,0.577693,ITA,KWT,551643
11901811,224,122,7497,2017,17917.0,0.0,0.541611,2.405872,TUR,KWT,551643
11901812,23,138,7497,2017,11123.0,0.0,0.557843,1.7221119999999999,BGR,MEX,551643
11901813,43,138,7497,2017,449429.0,0.0,1.1127790000000002,1.56869,CHN,MEX,551643
11901814,49,138,7497,2017,2248.0,73096.0,0.208096,-0.17644300000000002,COL,MEX,551643
11901815,71,138,7497,2017,9278.0,0.0,0.734342,2.8180099999999997,ESP,MEX,551643
11901816,77,138,7497,2017,1319.0,0.0,1.398427,0.894732,FRA,MEX,551643
11901817,81,138,7497,2017,5405.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MEX,551643
11901818,104,138,7497,2017,4836.0,0.0,0.290576,2.726391,IND,MEX,551643
11901819,111,138,7497,2017,79086.0,0.0,1.34395,0.577693,ITA,MEX,551643
11901820,114,138,7497,2017,7410.0,0.0,2.4510419999999997,-0.277357,JPN,MEX,551643
11901821,224,138,7497,2017,883519.0,0.0,0.541611,2.405872,TUR,MEX,551643
11901822,231,138,7497,2017,569040.0,80235.0,1.601478,0.277271,USA,MEX,551643
11901823,43,143,7497,2017,158214.0,0.0,1.1127790000000002,1.56869,CHN,MMR,551643
11901824,114,143,7497,2017,3252.0,0.0,2.4510419999999997,-0.277357,JPN,MMR,551643
11901825,43,153,7497,2017,31273.0,0.0,1.1127790000000002,1.56869,CHN,MYS,551643
11901826,61,153,7497,2017,2101.0,0.0,2.1149459999999998,-2.525372,DEU,MYS,551643
11901827,81,153,7497,2017,3451.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MYS,551643
11901828,114,153,7497,2017,60472.0,0.0,2.4510419999999997,-0.277357,JPN,MYS,551643
11901829,162,153,7497,2017,1133.0,0.0,1.146959,1.470869,NLD,MYS,551643
11901830,192,153,7497,2017,207783.0,0.0,1.884166,0.37903600000000004,SGP,MYS,551643
11901831,224,153,7497,2017,22547.0,0.0,0.541611,2.405872,TUR,MYS,551643
11901832,32,160,7497,2017,1188.0,0.0,0.145224,0.483461,BRA,NIC,551643
11901833,18,162,7497,2017,338322.0,11629.0,1.292657,1.19571,BEL,NLD,551643
11901834,23,162,7497,2017,0.0,2079.0,0.557843,1.7221119999999999,BGR,NLD,551643
11901835,32,162,7497,2017,24098.0,0.0,0.145224,0.483461,BRA,NLD,551643
11901836,43,162,7497,2017,4394.0,4430.0,1.1127790000000002,1.56869,CHN,NLD,551643
11901837,61,162,7497,2017,68820.0,5076.0,2.1149459999999998,-2.525372,DEU,NLD,551643
11901838,71,162,7497,2017,5122.0,0.0,0.734342,2.8180099999999997,ESP,NLD,551643
11901839,77,162,7497,2017,30860.0,0.0,1.398427,0.894732,FRA,NLD,551643
11901840,81,162,7497,2017,122031.0,162322.0,1.6883119999999998,0.8347469999999999,GBR,NLD,551643
11901841,90,162,7497,2017,0.0,6296.0,0.154098,1.151038,GRC,NLD,551643
11901842,102,162,7497,2017,0.0,104397.0,1.4886270000000001,0.845986,HUN,NLD,551643
11901843,109,162,7497,2017,0.0,16001.0,0.386094,-0.277269,ISL,NLD,551643
11901844,111,162,7497,2017,647059.0,18156.0,1.34395,0.577693,ITA,NLD,551643
11901845,121,162,7497,2017,0.0,3596.0,2.011263,0.783215,KOR,NLD,551643
11901846,134,162,7497,2017,0.0,2414.0,-0.757236,-0.065347,MAR,NLD,551643
11901847,153,162,7497,2017,0.0,1133.0,1.0110139999999999,0.6840729999999999,MYS,NLD,551643
11901848,177,162,7497,2017,0.0,15470.0,1.197417,1.092716,POL,NLD,551643
11901849,186,162,7497,2017,0.0,1908.0,0.32885,0.288392,RUS,NLD,551643
11901850,192,162,7497,2017,0.0,5020.0,1.884166,0.37903600000000004,SGP,NLD,551643
11901851,216,162,7497,2017,3367.0,0.0,0.983977,1.3926020000000001,THA,NLD,551643
11901852,224,162,7497,2017,1396.0,0.0,0.541611,2.405872,TUR,NLD,551643
11901853,231,162,7497,2017,6031.0,0.0,1.601478,0.277271,USA,NLD,551643
11901854,15,163,7497,2017,2723.0,0.0,1.728623,-0.031045999999999997,AUT,NOR,551643
11901855,18,163,7497,2017,952.0,0.0,1.292657,1.19571,BEL,NOR,551643
11901856,61,163,7497,2017,45350.0,0.0,2.1149459999999998,-2.525372,DEU,NOR,551643
11901857,77,163,7497,2017,3285.0,0.0,1.398427,0.894732,FRA,NOR,551643
11901858,81,163,7497,2017,1643.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NOR,551643
11901859,104,163,7497,2017,806.0,0.0,0.290576,2.726391,IND,NOR,551643
11901860,111,163,7497,2017,6203.0,0.0,1.34395,0.577693,ITA,NOR,551643
11901861,130,163,7497,2017,0.0,3796.0,0.855858,1.447717,LTU,NOR,551643
11901862,208,163,7497,2017,52819.0,0.0,1.764732,0.732646,SWE,NOR,551643
11901863,14,166,7497,2017,1562.0,219253.0,-0.42427200000000004,-0.152921,AUS,NZL,551643
11901864,39,166,7497,2017,0.0,9124.0,0.73897,1.206402,CAN,NZL,551643
11901865,61,166,7497,2017,1839.0,0.0,2.1149459999999998,-2.525372,DEU,NZL,551643
11901866,71,166,7497,2017,1496.0,0.0,0.734342,2.8180099999999997,ESP,NZL,551643
11901867,77,166,7497,2017,1763.0,0.0,1.398427,0.894732,FRA,NZL,551643
11901868,81,166,7497,2017,5881.0,3309.0,1.6883119999999998,0.8347469999999999,GBR,NZL,551643
11901869,103,166,7497,2017,0.0,1041.0,-0.23641700000000002,1.188173,IDN,NZL,551643
11901870,104,166,7497,2017,2782.0,0.0,0.290576,2.726391,IND,NZL,551643
11901871,111,166,7497,2017,197101.0,4196.0,1.34395,0.577693,ITA,NZL,551643
11901872,134,166,7497,2017,2605.0,0.0,-0.757236,-0.065347,MAR,NZL,551643
11901873,192,166,7497,2017,0.0,2122.0,1.884166,0.37903600000000004,SGP,NZL,551643
11901874,216,166,7497,2017,993.0,0.0,0.983977,1.3926020000000001,THA,NZL,551643
11901875,224,166,7497,2017,5204.0,0.0,0.541611,2.405872,TUR,NZL,551643
11901876,231,166,7497,2017,1675.0,233043.0,1.601478,0.277271,USA,NZL,551643
11901877,42,168,7497,2017,0.0,32743.0,-0.378693,-0.492983,CHL,PAK,551643
11901878,43,168,7497,2017,26781.0,0.0,1.1127790000000002,1.56869,CHN,PAK,551643
11901879,97,168,7497,2017,0.0,12220.0,0.824982,1.7162220000000001,HKG,PAK,551643
11901880,224,168,7497,2017,0.0,53787.0,0.541611,2.405872,TUR,PAK,551643
11901881,231,168,7497,2017,0.0,6214.0,1.601478,0.277271,USA,PAK,551643
11901882,42,169,7497,2017,0.0,1403.0,-0.378693,-0.492983,CHL,PAN,551643
11901883,231,169,7497,2017,2419.0,0.0,1.601478,0.277271,USA,PAN,551643
11901884,250,169,7497,2017,0.0,2425.0,0.72523,-0.205046,ANS,PAN,551643
11901885,8,173,7497,2017,1110.0,0.0,-0.120753,0.233375,ARG,PER,551643
11901886,32,173,7497,2017,13088.0,0.0,0.145224,0.483461,BRA,PER,551643
11901887,43,173,7497,2017,17916.0,0.0,1.1127790000000002,1.56869,CHN,PER,551643
11901888,18,174,7497,2017,28952.0,0.0,1.292657,1.19571,BEL,PHL,551643
11901889,43,174,7497,2017,147221.0,0.0,1.1127790000000002,1.56869,CHN,PHL,551643
11901890,61,174,7497,2017,1266.0,0.0,2.1149459999999998,-2.525372,DEU,PHL,551643
11901891,97,174,7497,2017,5332.0,0.0,0.824982,1.7162220000000001,HKG,PHL,551643
11901892,104,174,7497,2017,13616.0,0.0,0.290576,2.726391,IND,PHL,551643
11901893,192,174,7497,2017,1198.0,0.0,1.884166,0.37903600000000004,SGP,PHL,551643
11901894,224,174,7497,2017,32090.0,0.0,0.541611,2.405872,TUR,PHL,551643
11901895,15,177,7497,2017,1971.0,0.0,1.728623,-0.031045999999999997,AUT,POL,551643
11901896,18,177,7497,2017,25662.0,5296.0,1.292657,1.19571,BEL,POL,551643
11901897,23,177,7497,2017,2325.0,22013.0,0.557843,1.7221119999999999,BGR,POL,551643
11901898,28,177,7497,2017,1834.0,5031.0,0.8115829999999999,0.8323459999999999,BLR,POL,551643
11901899,43,177,7497,2017,91653.0,0.0,1.1127790000000002,1.56869,CHN,POL,551643
11901900,59,177,7497,2017,10706.0,64976.0,1.7715130000000001,0.359668,CZE,POL,551643
11901901,61,177,7497,2017,110090.0,0.0,2.1149459999999998,-2.525372,DEU,POL,551643
11901902,71,177,7497,2017,5754.0,0.0,0.734342,2.8180099999999997,ESP,POL,551643
11901903,77,177,7497,2017,2813.0,0.0,1.398427,0.894732,FRA,POL,551643
11901904,81,177,7497,2017,56971.0,0.0,1.6883119999999998,0.8347469999999999,GBR,POL,551643
11901905,100,177,7497,2017,0.0,9559.0,0.860825,1.365445,HRV,POL,551643
11901906,104,177,7497,2017,11451.0,0.0,0.290576,2.726391,IND,POL,551643
11901907,109,177,7497,2017,0.0,2391.0,0.386094,-0.277269,ISL,POL,551643
11901908,111,177,7497,2017,110806.0,0.0,1.34395,0.577693,ITA,POL,551643
11901909,162,177,7497,2017,15470.0,0.0,1.146959,1.470869,NLD,POL,551643
11901910,179,177,7497,2017,12793.0,0.0,0.527046,2.264624,PRT,POL,551643
11901911,186,177,7497,2017,0.0,5733.0,0.32885,0.288392,RUS,POL,551643
11901912,198,177,7497,2017,6229.0,0.0,0.984548,0.6116199999999999,SMR,POL,551643
11901913,206,177,7497,2017,0.0,1180.0,1.279606,0.85503,SVK,POL,551643
11901914,216,177,7497,2017,962.0,0.0,0.983977,1.3926020000000001,THA,POL,551643
11901915,224,177,7497,2017,11242.0,0.0,0.541611,2.405872,TUR,POL,551643
11901916,228,177,7497,2017,0.0,24119.0,0.461109,0.7826569999999999,UKR,POL,551643
11901917,231,177,7497,2017,2529.0,0.0,1.601478,0.277271,USA,POL,551643
11901918,2,179,7497,2017,0.0,1756.0,-1.408777,-1.215475,AGO,PRT,551643
11901919,18,179,7497,2017,110799.0,1688.0,1.292657,1.19571,BEL,PRT,551643
11901920,41,179,7497,2017,1448.0,0.0,2.2557810000000003,0.845459,CHE,PRT,551643
11901921,61,179,7497,2017,9826.0,32050.0,2.1149459999999998,-2.525372,DEU,PRT,551643
11901922,71,179,7497,2017,397959.0,111929.0,0.734342,2.8180099999999997,ESP,PRT,551643
11901923,77,179,7497,2017,63494.0,998.0,1.398427,0.894732,FRA,PRT,551643
11901924,81,179,7497,2017,85328.0,2738.0,1.6883119999999998,0.8347469999999999,GBR,PRT,551643
11901925,97,179,7497,2017,0.0,830.0,0.824982,1.7162220000000001,HKG,PRT,551643
11901926,111,179,7497,2017,90220.0,1809.0,1.34395,0.577693,ITA,PRT,551643
11901927,114,179,7497,2017,24074.0,0.0,2.4510419999999997,-0.277357,JPN,PRT,551643
11901928,121,179,7497,2017,0.0,33484.0,2.011263,0.783215,KOR,PRT,551643
11901929,130,179,7497,2017,0.0,38019.0,0.855858,1.447717,LTU,PRT,551643
11901930,140,179,7497,2017,0.0,22958.0,-0.0292,-0.377156,MKD,PRT,551643
11901931,177,179,7497,2017,0.0,12793.0,1.197417,1.092716,POL,PRT,551643
11901932,223,179,7497,2017,0.0,1239.0,0.224119,0.961772,TUN,PRT,551643
11901933,224,179,7497,2017,12235.0,0.0,0.541611,2.405872,TUR,PRT,551643
11901934,32,180,7497,2017,87344.0,0.0,0.145224,0.483461,BRA,PRY,551643
11901935,42,180,7497,2017,2570304.0,0.0,-0.378693,-0.492983,CHL,PRY,551643
11901936,43,180,7497,2017,37228.0,0.0,1.1127790000000002,1.56869,CHN,PRY,551643
11901937,224,180,7497,2017,28882.0,0.0,0.541611,2.405872,TUR,PRY,551643
11901938,231,180,7497,2017,24122.0,0.0,1.601478,0.277271,USA,PRY,551643
11901939,7,186,7497,2017,0.0,1163.0,0.210477,0.02557,ARE,RUS,551643
11901940,18,186,7497,2017,3069.0,0.0,1.292657,1.19571,BEL,RUS,551643
11901941,23,186,7497,2017,5113.0,0.0,0.557843,1.7221119999999999,BGR,RUS,551643
11901942,28,186,7497,2017,5643.0,30427.0,0.8115829999999999,0.8323459999999999,BLR,RUS,551643
11901943,43,186,7497,2017,50946.0,0.0,1.1127790000000002,1.56869,CHN,RUS,551643
11901944,61,186,7497,2017,291644.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,551643
11901945,71,186,7497,2017,2568.0,0.0,0.734342,2.8180099999999997,ESP,RUS,551643
11901946,72,186,7497,2017,1226.0,0.0,1.010985,1.289633,EST,RUS,551643
11901947,74,186,7497,2017,1452.0,0.0,1.655957,0.962485,FIN,RUS,551643
11901948,77,186,7497,2017,8033.0,0.0,1.398427,0.894732,FRA,RUS,551643
11901949,81,186,7497,2017,1148.0,0.0,1.6883119999999998,0.8347469999999999,GBR,RUS,551643
11901950,104,186,7497,2017,4686.0,0.0,0.290576,2.726391,IND,RUS,551643
11901951,111,186,7497,2017,303866.0,0.0,1.34395,0.577693,ITA,RUS,551643
11901952,130,186,7497,2017,18656.0,0.0,0.855858,1.447717,LTU,RUS,551643
11901953,132,186,7497,2017,42679.0,0.0,0.684555,1.3208030000000002,LVA,RUS,551643
11901954,162,186,7497,2017,1908.0,0.0,1.146959,1.470869,NLD,RUS,551643
11901955,177,186,7497,2017,5733.0,0.0,1.197417,1.092716,POL,RUS,551643
11901956,208,186,7497,2017,3126.0,0.0,1.764732,0.732646,SWE,RUS,551643
11901957,224,186,7497,2017,44299.0,0.0,0.541611,2.405872,TUR,RUS,551643
11901958,231,186,7497,2017,1022.0,0.0,1.601478,0.277271,USA,RUS,551643
11901959,61,188,7497,2017,12653.0,0.0,2.1149459999999998,-2.525372,DEU,SAU,551643
11901960,71,188,7497,2017,8528.0,0.0,0.734342,2.8180099999999997,ESP,SAU,551643
11901961,77,188,7497,2017,5790.0,0.0,1.398427,0.894732,FRA,SAU,551643
11901962,81,188,7497,2017,12378.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SAU,551643
11901963,111,188,7497,2017,29720.0,0.0,1.34395,0.577693,ITA,SAU,551643
11901964,114,188,7497,2017,141810.0,0.0,2.4510419999999997,-0.277357,JPN,SAU,551643
11901965,231,188,7497,2017,6457.0,0.0,1.601478,0.277271,USA,SAU,551643
11901966,43,192,7497,2017,210116.0,1500.0,1.1127790000000002,1.56869,CHN,SGP,551643
11901967,77,192,7497,2017,2081.0,0.0,1.398427,0.894732,FRA,SGP,551643
11901968,104,192,7497,2017,2130.0,0.0,0.290576,2.726391,IND,SGP,551643
11901969,111,192,7497,2017,1436.0,0.0,1.34395,0.577693,ITA,SGP,551643
11901970,114,192,7497,2017,2050.0,1232.0,2.4510419999999997,-0.277357,JPN,SGP,551643
11901971,153,192,7497,2017,0.0,207783.0,1.0110139999999999,0.6840729999999999,MYS,SGP,551643
11901972,162,192,7497,2017,5020.0,0.0,1.146959,1.470869,NLD,SGP,551643
11901973,166,192,7497,2017,2122.0,0.0,0.25651199999999996,0.132996,NZL,SGP,551643
11901974,174,192,7497,2017,0.0,1198.0,0.657759,0.170061,PHL,SGP,551643
11901975,231,192,7497,2017,5439.0,0.0,1.601478,0.277271,USA,SGP,551643
11901976,32,197,7497,2017,1627.0,0.0,0.145224,0.483461,BRA,SLV,551643
11901977,15,208,7497,2017,1651.0,0.0,1.728623,-0.031045999999999997,AUT,SWE,551643
11901978,18,208,7497,2017,58786.0,0.0,1.292657,1.19571,BEL,SWE,551643
11901979,59,208,7497,2017,4705.0,0.0,1.7715130000000001,0.359668,CZE,SWE,551643
11901980,61,208,7497,2017,6391.0,0.0,2.1149459999999998,-2.525372,DEU,SWE,551643
11901981,71,208,7497,2017,1902.0,0.0,0.734342,2.8180099999999997,ESP,SWE,551643
11901982,77,208,7497,2017,23539.0,0.0,1.398427,0.894732,FRA,SWE,551643
11901983,81,208,7497,2017,48130.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SWE,551643
11901984,111,208,7497,2017,16521.0,0.0,1.34395,0.577693,ITA,SWE,551643
11901985,163,208,7497,2017,0.0,52819.0,0.73658,0.11450199999999999,NOR,SWE,551643
11901986,186,208,7497,2017,0.0,3126.0,0.32885,0.288392,RUS,SWE,551643
11901987,7,216,7497,2017,0.0,11096.0,0.210477,0.02557,ARE,THA,551643
11901988,14,216,7497,2017,0.0,1715.0,-0.42427200000000004,-0.152921,AUS,THA,551643
11901989,42,216,7497,2017,0.0,4601.0,-0.378693,-0.492983,CHL,THA,551643
11901990,43,216,7497,2017,4558.0,53274.0,1.1127790000000002,1.56869,CHN,THA,551643
11901991,61,216,7497,2017,0.0,9709.0,2.1149459999999998,-2.525372,DEU,THA,551643
11901992,81,216,7497,2017,4781.0,0.0,1.6883119999999998,0.8347469999999999,GBR,THA,551643
11901993,103,216,7497,2017,25883.0,0.0,-0.23641700000000002,1.188173,IDN,THA,551643
11901994,111,216,7497,2017,2006.0,0.0,1.34395,0.577693,ITA,THA,551643
11901995,114,216,7497,2017,32206.0,99297.0,2.4510419999999997,-0.277357,JPN,THA,551643
11901996,162,216,7497,2017,0.0,3367.0,1.146959,1.470869,NLD,THA,551643
11901997,164,216,7497,2017,0.0,1962.0,-0.319681,0.5788220000000001,NPL,THA,551643
11901998,166,216,7497,2017,0.0,993.0,0.25651199999999996,0.132996,NZL,THA,551643
11901999,177,216,7497,2017,0.0,962.0,1.197417,1.092716,POL,THA,551643
11902000,239,216,7497,2017,0.0,2181.0,-0.009819,0.686429,VNM,THA,551643
11902001,7,224,7497,2017,0.0,30188.0,0.210477,0.02557,ARE,TUR,551643
11902002,8,224,7497,2017,0.0,71472.0,-0.120753,0.233375,ARG,TUR,551643
11902003,14,224,7497,2017,0.0,5810.0,-0.42427200000000004,-0.152921,AUS,TUR,551643
11902004,15,224,7497,2017,9456.0,0.0,1.728623,-0.031045999999999997,AUT,TUR,551643
