11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11902005,18,224,7497,2017,10195.0,255423.0,1.292657,1.19571,BEL,TUR,551643
11902006,22,224,7497,2017,0.0,250062.0,-1.016251,-0.987654,BGD,TUR,551643
11902007,23,224,7497,2017,0.0,143626.0,0.557843,1.7221119999999999,BGR,TUR,551643
11902008,28,224,7497,2017,0.0,17620.0,0.8115829999999999,0.8323459999999999,BLR,TUR,551643
11902009,32,224,7497,2017,0.0,22470.0,0.145224,0.483461,BRA,TUR,551643
11902010,39,224,7497,2017,0.0,10970.0,0.73897,1.206402,CAN,TUR,551643
11902011,43,224,7497,2017,0.0,197833.0,1.1127790000000002,1.56869,CHN,TUR,551643
11902012,49,224,7497,2017,0.0,53843.0,0.208096,-0.17644300000000002,COL,TUR,551643
11902013,59,224,7497,2017,0.0,564542.0,1.7715130000000001,0.359668,CZE,TUR,551643
11902014,61,224,7497,2017,58987.0,250522.0,2.1149459999999998,-2.525372,DEU,TUR,551643
11902015,64,224,7497,2017,0.0,91189.0,1.159753,1.233914,DNK,TUR,551643
11902016,66,224,7497,2017,0.0,1096.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,551643
11902017,68,224,7497,2017,29956.0,502561.0,-0.073436,1.829121,EGY,TUR,551643
11902018,71,224,7497,2017,680362.0,145234.0,0.734342,2.8180099999999997,ESP,TUR,551643
11902019,72,224,7497,2017,0.0,4903.0,1.010985,1.289633,EST,TUR,551643
11902020,77,224,7497,2017,1701.0,4524.0,1.398427,0.894732,FRA,TUR,551643
11902021,81,224,7497,2017,5046.0,1805738.0,1.6883119999999998,0.8347469999999999,GBR,TUR,551643
11902022,90,224,7497,2017,0.0,31211.0,0.154098,1.151038,GRC,TUR,551643
11902023,97,224,7497,2017,0.0,1669696.0,0.824982,1.7162220000000001,HKG,TUR,551643
11902024,99,224,7497,2017,0.0,82866.0,-0.6335689999999999,-0.334201,HND,TUR,551643
11902025,102,224,7497,2017,0.0,186504.0,1.4886270000000001,0.845986,HUN,TUR,551643
11902026,103,224,7497,2017,0.0,94711.0,-0.23641700000000002,1.188173,IDN,TUR,551643
11902027,104,224,7497,2017,36429.0,9043.0,0.290576,2.726391,IND,TUR,551643
11902028,106,224,7497,2017,0.0,11002.0,1.363544,0.169211,IRL,TUR,551643
11902029,107,224,7497,2017,0.0,14346.0,-0.361292,-0.361813,IRN,TUR,551643
11902030,110,224,7497,2017,0.0,24996.0,1.436156,0.776574,ISR,TUR,551643
11902031,111,224,7497,2017,57900.0,538020.0,1.34395,0.577693,ITA,TUR,551643
11902032,113,224,7497,2017,0.0,6865948.0,0.020035,0.295415,JOR,TUR,551643
11902033,114,224,7497,2017,0.0,82754.0,2.4510419999999997,-0.277357,JPN,TUR,551643
11902034,115,224,7497,2017,0.0,1052.0,-0.394316,-0.5485979999999999,KAZ,TUR,551643
11902035,121,224,7497,2017,0.0,139906.0,2.011263,0.783215,KOR,TUR,551643
11902036,122,224,7497,2017,0.0,17917.0,-0.229821,-1.128482,KWT,TUR,551643
11902037,124,224,7497,2017,0.0,26637.0,0.266847,1.117621,LBN,TUR,551643
11902038,128,224,7497,2017,0.0,797758.0,-0.46442799999999995,0.472132,LKA,TUR,551643
11902039,130,224,7497,2017,0.0,32046.0,0.855858,1.447717,LTU,TUR,551643
11902040,132,224,7497,2017,0.0,2067.0,0.684555,1.3208030000000002,LVA,TUR,551643
11902041,134,224,7497,2017,0.0,170445.0,-0.757236,-0.065347,MAR,TUR,551643
11902042,135,224,7497,2017,0.0,21274.0,-0.24909,-0.181213,MDA,TUR,551643
11902043,138,224,7497,2017,0.0,883519.0,1.08871,0.5745279999999999,MEX,TUR,551643
11902044,140,224,7497,2017,0.0,5935.0,-0.0292,-0.377156,MKD,TUR,551643
11902045,151,224,7497,2017,0.0,3403.0,-0.156616,0.073153,MUS,TUR,551643
11902046,153,224,7497,2017,0.0,22547.0,1.0110139999999999,0.6840729999999999,MYS,TUR,551643
11902047,162,224,7497,2017,0.0,1396.0,1.146959,1.470869,NLD,TUR,551643
11902048,166,224,7497,2017,0.0,5204.0,0.25651199999999996,0.132996,NZL,TUR,551643
11902049,168,224,7497,2017,53787.0,0.0,-0.698561,0.43523500000000004,PAK,TUR,551643
11902050,174,224,7497,2017,0.0,32090.0,0.657759,0.170061,PHL,TUR,551643
11902051,177,224,7497,2017,0.0,11242.0,1.197417,1.092716,POL,TUR,551643
11902052,179,224,7497,2017,0.0,12235.0,0.527046,2.264624,PRT,TUR,551643
11902053,180,224,7497,2017,0.0,28882.0,-0.437741,-0.9248879999999999,PRY,TUR,551643
11902054,183,224,7497,2017,0.0,1467.0,-0.361327,-1.066869,QAT,TUR,551643
11902055,185,224,7497,2017,0.0,51734.0,1.05479,0.9842219999999999,ROU,TUR,551643
11902056,186,224,7497,2017,0.0,44299.0,0.32885,0.288392,RUS,TUR,551643
11902057,201,224,7497,2017,0.0,13746.0,0.541644,1.19872,SRB,TUR,551643
11902058,223,224,7497,2017,0.0,1259490.0,0.224119,0.961772,TUN,TUR,551643
11902059,228,224,7497,2017,0.0,10180.0,0.461109,0.7826569999999999,UKR,TUR,551643
11902060,230,224,7497,2017,0.0,107032.0,0.16963,-0.403006,URY,TUR,551643
11902061,231,224,7497,2017,26966.0,1497779.0,1.601478,0.277271,USA,TUR,551643
11902062,239,224,7497,2017,0.0,587213.0,-0.009819,0.686429,VNM,TUR,551643
11902063,246,224,7497,2017,0.0,6429.0,0.2066,1.378591,ZAF,TUR,551643
11902064,249,224,7497,2017,0.0,2076.0,2.0548290000000002,1.2552969999999999,TWN,TUR,551643
11902065,15,228,7497,2017,1022.0,0.0,1.728623,-0.031045999999999997,AUT,UKR,551643
11902066,18,228,7497,2017,1770.0,0.0,1.292657,1.19571,BEL,UKR,551643
11902067,43,228,7497,2017,20708.0,0.0,1.1127790000000002,1.56869,CHN,UKR,551643
11902068,61,228,7497,2017,21530.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,551643
11902069,81,228,7497,2017,1465.0,0.0,1.6883119999999998,0.8347469999999999,GBR,UKR,551643
11902070,102,228,7497,2017,8641.0,1006.0,1.4886270000000001,0.845986,HUN,UKR,551643
11902071,111,228,7497,2017,14637.0,4854.0,1.34395,0.577693,ITA,UKR,551643
11902072,177,228,7497,2017,24119.0,0.0,1.197417,1.092716,POL,UKR,551643
11902073,185,228,7497,2017,5634.0,0.0,1.05479,0.9842219999999999,ROU,UKR,551643
11902074,224,228,7497,2017,10180.0,0.0,0.541611,2.405872,TUR,UKR,551643
11902075,32,230,7497,2017,6713.0,0.0,0.145224,0.483461,BRA,URY,551643
11902076,71,230,7497,2017,10089.0,0.0,0.734342,2.8180099999999997,ESP,URY,551643
11902077,224,230,7497,2017,107032.0,0.0,0.541611,2.405872,TUR,URY,551643
11902078,7,231,7497,2017,0.0,10003.0,0.210477,0.02557,ARE,USA,551643
11902079,14,231,7497,2017,0.0,20161.0,-0.42427200000000004,-0.152921,AUS,USA,551643
11902080,15,231,7497,2017,1564.0,0.0,1.728623,-0.031045999999999997,AUT,USA,551643
11902081,18,231,7497,2017,48836.0,1967.0,1.292657,1.19571,BEL,USA,551643
11902082,23,231,7497,2017,6084.0,0.0,0.557843,1.7221119999999999,BGR,USA,551643
11902083,31,231,7497,2017,0.0,1201.0,-1.158425,-1.076242,BOL,USA,551643
11902084,32,231,7497,2017,0.0,2691.0,0.145224,0.483461,BRA,USA,551643
11902085,34,231,7497,2017,0.0,3691.0,0.270525,-0.747949,BRN,USA,551643
11902086,39,231,7497,2017,46868.0,376782.0,0.73897,1.206402,CAN,USA,551643
11902087,41,231,7497,2017,5280.0,0.0,2.2557810000000003,0.845459,CHE,USA,551643
11902088,43,231,7497,2017,10261260.0,57202.0,1.1127790000000002,1.56869,CHN,USA,551643
11902089,61,231,7497,2017,128250.0,5170.0,2.1149459999999998,-2.525372,DEU,USA,551643
11902090,64,231,7497,2017,0.0,1052.0,1.159753,1.233914,DNK,USA,551643
11902091,71,231,7497,2017,4932.0,1788.0,0.734342,2.8180099999999997,ESP,USA,551643
11902092,72,231,7497,2017,0.0,3850.0,1.010985,1.289633,EST,USA,551643
11902093,77,231,7497,2017,245631.0,6871.0,1.398427,0.894732,FRA,USA,551643
11902094,81,231,7497,2017,292674.0,49734.0,1.6883119999999998,0.8347469999999999,GBR,USA,551643
11902095,96,231,7497,2017,0.0,3411.0,-0.703271,-0.898648,GUY,USA,551643
11902096,97,231,7497,2017,3662.0,3533.0,0.824982,1.7162220000000001,HKG,USA,551643
11902097,103,231,7497,2017,82467.0,0.0,-0.23641700000000002,1.188173,IDN,USA,551643
11902098,104,231,7497,2017,96618.0,0.0,0.290576,2.726391,IND,USA,551643
11902099,111,231,7497,2017,977912.0,83589.0,1.34395,0.577693,ITA,USA,551643
11902100,114,231,7497,2017,524301.0,5593.0,2.4510419999999997,-0.277357,JPN,USA,551643
11902101,134,231,7497,2017,24717.0,0.0,-0.757236,-0.065347,MAR,USA,551643
11902102,138,231,7497,2017,80235.0,569040.0,1.08871,0.5745279999999999,MEX,USA,551643
11902103,162,231,7497,2017,0.0,6031.0,1.146959,1.470869,NLD,USA,551643
11902104,166,231,7497,2017,233043.0,1675.0,0.25651199999999996,0.132996,NZL,USA,551643
11902105,168,231,7497,2017,6214.0,0.0,-0.698561,0.43523500000000004,PAK,USA,551643
11902106,169,231,7497,2017,0.0,2419.0,0.5520109999999999,0.788181,PAN,USA,551643
11902107,177,231,7497,2017,0.0,2529.0,1.197417,1.092716,POL,USA,551643
11902108,180,231,7497,2017,0.0,24122.0,-0.437741,-0.9248879999999999,PRY,USA,551643
11902109,183,231,7497,2017,0.0,1230.0,-0.361327,-1.066869,QAT,USA,551643
11902110,186,231,7497,2017,0.0,1022.0,0.32885,0.288392,RUS,USA,551643
11902111,188,231,7497,2017,0.0,6457.0,0.597716,-0.345049,SAU,USA,551643
11902112,192,231,7497,2017,0.0,5439.0,1.884166,0.37903600000000004,SGP,USA,551643
11902113,224,231,7497,2017,1497779.0,26966.0,0.541611,2.405872,TUR,USA,551643
11902114,239,231,7497,2017,0.0,66730.0,-0.009819,0.686429,VNM,USA,551643
11902115,246,231,7497,2017,0.0,991.0,0.2066,1.378591,ZAF,USA,551643
11902116,249,231,7497,2017,18382.0,0.0,2.0548290000000002,1.2552969999999999,TWN,USA,551643
11902117,18,246,7497,2017,2341.0,0.0,1.292657,1.19571,BEL,ZAF,551643
11902118,43,246,7497,2017,58450.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,551643
11902119,61,246,7497,2017,2087.0,0.0,2.1149459999999998,-2.525372,DEU,ZAF,551643
11902120,71,246,7497,2017,1467.0,0.0,0.734342,2.8180099999999997,ESP,ZAF,551643
11902121,77,246,7497,2017,4396.0,0.0,1.398427,0.894732,FRA,ZAF,551643
11902122,81,246,7497,2017,2319.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,551643
11902123,104,246,7497,2017,13623.0,0.0,0.290576,2.726391,IND,ZAF,551643
11902124,111,246,7497,2017,3063.0,0.0,1.34395,0.577693,ITA,ZAF,551643
11902125,134,246,7497,2017,1527.0,0.0,-0.757236,-0.065347,MAR,ZAF,551643
11902126,209,246,7497,2017,0.0,6633.0,0.126066,-0.551203,SWZ,ZAF,551643
11902127,224,246,7497,2017,6429.0,0.0,0.541611,2.405872,TUR,ZAF,551643
11902128,231,246,7497,2017,991.0,0.0,1.601478,0.277271,USA,ZAF,551643
11902129,18,249,7497,2017,3314.0,0.0,1.292657,1.19571,BEL,TWN,551643
11902130,42,249,7497,2017,0.0,1674.0,-0.378693,-0.492983,CHL,TWN,551643
11902131,43,249,7497,2017,0.0,59278.0,1.1127790000000002,1.56869,CHN,TWN,551643
11902132,61,249,7497,2017,1294.0,0.0,2.1149459999999998,-2.525372,DEU,TWN,551643
11902133,71,249,7497,2017,4411.0,0.0,0.734342,2.8180099999999997,ESP,TWN,551643
11902134,77,249,7497,2017,6340.0,0.0,1.398427,0.894732,FRA,TWN,551643
11902135,81,249,7497,2017,2543.0,0.0,1.6883119999999998,0.8347469999999999,GBR,TWN,551643
11902136,97,249,7497,2017,0.0,45166.0,0.824982,1.7162220000000001,HKG,TWN,551643
11902137,111,249,7497,2017,6283.0,0.0,1.34395,0.577693,ITA,TWN,551643
11902138,114,249,7497,2017,30284.0,0.0,2.4510419999999997,-0.277357,JPN,TWN,551643
11902139,121,249,7497,2017,2591.0,5702.0,2.011263,0.783215,KOR,TWN,551643
11902140,224,249,7497,2017,2076.0,0.0,0.541611,2.405872,TUR,TWN,551643
11902141,231,249,7497,2017,0.0,18382.0,1.601478,0.277271,USA,TWN,551643
11902142,42,250,7497,2017,5919.0,0.0,-0.378693,-0.492983,CHL,ANS,551643
11902143,71,250,7497,2017,0.0,23057.0,0.734342,2.8180099999999997,ESP,ANS,551643
11902144,72,250,7497,2017,0.0,11045.0,1.010985,1.289633,EST,ANS,551643
11902145,77,250,7497,2017,0.0,4788.0,1.398427,0.894732,FRA,ANS,551643
11902146,131,250,7497,2017,0.0,2848.0,1.24064,1.298263,LUX,ANS,551643
11902147,169,250,7497,2017,2425.0,0.0,0.5520109999999999,0.788181,PAN,ANS,551643
11902148,183,250,7497,2017,0.0,2450.0,-0.361327,-1.066869,QAT,ANS,551643
11902149,223,250,7497,2017,0.0,531647.0,0.224119,0.961772,TUN,ANS,551643
11902150,15,14,7497,2017,978.0,0.0,1.728623,-0.031045999999999997,AUT,AUS,551643
11902151,18,14,7497,2017,1228.0,0.0,1.292657,1.19571,BEL,AUS,551643
11902152,23,14,7497,2017,6450.0,0.0,0.557843,1.7221119999999999,BGR,AUS,551643
11902153,43,14,7497,2017,17915.0,0.0,1.1127790000000002,1.56869,CHN,AUS,551643
11902154,61,14,7497,2017,7455.0,0.0,2.1149459999999998,-2.525372,DEU,AUS,551643
11902155,71,14,7497,2017,2993.0,0.0,0.734342,2.8180099999999997,ESP,AUS,551643
11902156,77,14,7497,2017,18930.0,0.0,1.398427,0.894732,FRA,AUS,551643
11902157,81,14,7497,2017,27068.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUS,551643
11902158,104,14,7497,2017,12421.0,0.0,0.290576,2.726391,IND,AUS,551643
11902159,111,14,7497,2017,49369.0,0.0,1.34395,0.577693,ITA,AUS,551643
11902160,121,14,7497,2017,0.0,2884.0,2.011263,0.783215,KOR,AUS,551643
11902161,166,14,7497,2017,219253.0,1562.0,0.25651199999999996,0.132996,NZL,AUS,551643
11902162,216,14,7497,2017,1715.0,0.0,0.983977,1.3926020000000001,THA,AUS,551643
11902163,224,14,7497,2017,5810.0,0.0,0.541611,2.405872,TUR,AUS,551643
11902164,231,14,7497,2017,20161.0,0.0,1.601478,0.277271,USA,AUS,551643
11902165,61,16,7497,2017,7405.0,0.0,2.1149459999999998,-2.525372,DEU,AZE,551643
11902166,111,16,7497,2017,3750.0,0.0,1.34395,0.577693,ITA,AZE,551643
11902167,43,24,7497,2017,1512.0,0.0,1.1127790000000002,1.56869,CHN,BHR,551643
11902168,77,24,7497,2017,3176.0,0.0,1.398427,0.894732,FRA,BHR,551643
11902169,81,24,7497,2017,1323.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BHR,551643
11902170,103,24,7497,2017,0.0,7842.0,-0.23641700000000002,1.188173,IDN,BHR,551643
11902171,111,24,7497,2017,7183.0,0.0,1.34395,0.577693,ITA,BHR,551643
11902172,223,24,7497,2017,0.0,23208.0,0.224119,0.961772,TUN,BHR,551643
11902173,43,28,7497,2017,1106.0,0.0,1.1127790000000002,1.56869,CHN,BLR,551643
11902174,61,28,7497,2017,2084.0,0.0,2.1149459999999998,-2.525372,DEU,BLR,551643
11902175,77,28,7497,2017,834.0,0.0,1.398427,0.894732,FRA,BLR,551643
11902176,111,28,7497,2017,3268.0,0.0,1.34395,0.577693,ITA,BLR,551643
11902177,130,28,7497,2017,6715.0,0.0,0.855858,1.447717,LTU,BLR,551643
11902178,177,28,7497,2017,5031.0,1834.0,1.197417,1.092716,POL,BLR,551643
11902179,186,28,7497,2017,30427.0,5643.0,0.32885,0.288392,RUS,BLR,551643
11902180,224,28,7497,2017,17620.0,0.0,0.541611,2.405872,TUR,BLR,551643
11902181,32,31,7497,2017,40460.0,0.0,0.145224,0.483461,BRA,BOL,551643
11902182,42,31,7497,2017,2796318.0,0.0,-0.378693,-0.492983,CHL,BOL,551643
11902183,231,31,7497,2017,1201.0,0.0,1.601478,0.277271,USA,BOL,551643
11902184,15,59,7497,2017,16644.0,5293.0,1.728623,-0.031045999999999997,AUT,CZE,551643
11902185,18,59,7497,2017,2715.0,0.0,1.292657,1.19571,BEL,CZE,551643
11902186,41,59,7497,2017,0.0,1850.0,2.2557810000000003,0.845459,CHE,CZE,551643
11902187,43,59,7497,2017,9279.0,0.0,1.1127790000000002,1.56869,CHN,CZE,551643
11902188,61,59,7497,2017,12579.0,10742.0,2.1149459999999998,-2.525372,DEU,CZE,551643
11902189,81,59,7497,2017,9546.0,823145.0,1.6883119999999998,0.8347469999999999,GBR,CZE,551643
11902190,111,59,7497,2017,38385.0,8403.0,1.34395,0.577693,ITA,CZE,551643
11902191,177,59,7497,2017,64976.0,10706.0,1.197417,1.092716,POL,CZE,551643
11902192,206,59,7497,2017,0.0,7447.0,1.279606,0.85503,SVK,CZE,551643
11902193,208,59,7497,2017,0.0,4705.0,1.764732,0.732646,SWE,CZE,551643
11902194,224,59,7497,2017,564542.0,0.0,0.541611,2.405872,TUR,CZE,551643
11902195,43,68,7497,2017,9904.0,0.0,1.1127790000000002,1.56869,CHN,EGY,551643
11902196,61,68,7497,2017,2329.0,0.0,2.1149459999999998,-2.525372,DEU,EGY,551643
11902197,224,68,7497,2017,502561.0,29956.0,0.541611,2.405872,TUR,EGY,551643
11902198,41,72,7497,2017,6406.0,0.0,2.2557810000000003,0.845459,CHE,EST,551643
11902199,61,72,7497,2017,2614.0,0.0,2.1149459999999998,-2.525372,DEU,EST,551643
11902200,81,72,7497,2017,11120.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EST,551643
11902201,111,72,7497,2017,2940.0,0.0,1.34395,0.577693,ITA,EST,551643
11902202,186,72,7497,2017,0.0,1226.0,0.32885,0.288392,RUS,EST,551643
11902203,224,72,7497,2017,4903.0,0.0,0.541611,2.405872,TUR,EST,551643
11902204,231,72,7497,2017,3850.0,0.0,1.601478,0.277271,USA,EST,551643
11902205,250,72,7497,2017,11045.0,0.0,0.72523,-0.205046,ANS,EST,551643
11902206,15,90,7497,2017,1678.0,0.0,1.728623,-0.031045999999999997,AUT,GRC,551643
11902207,18,90,7497,2017,1413.0,0.0,1.292657,1.19571,BEL,GRC,551643
11902208,43,90,7497,2017,2676.0,0.0,1.1127790000000002,1.56869,CHN,GRC,551643
11902209,58,90,7497,2017,2502.0,1180.0,0.576982,0.279989,CYP,GRC,551643
11902210,71,90,7497,2017,1709.0,0.0,0.734342,2.8180099999999997,ESP,GRC,551643
11902211,77,90,7497,2017,4613.0,0.0,1.398427,0.894732,FRA,GRC,551643
11902212,81,90,7497,2017,22861.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GRC,551643
11902213,111,90,7497,2017,77020.0,0.0,1.34395,0.577693,ITA,GRC,551643
11902214,162,90,7497,2017,6296.0,0.0,1.146959,1.470869,NLD,GRC,551643
11902215,224,90,7497,2017,31211.0,0.0,0.541611,2.405872,TUR,GRC,551643
11902216,15,100,7497,2017,9649.0,0.0,1.728623,-0.031045999999999997,AUT,HRV,551643
11902217,43,100,7497,2017,124025.0,0.0,1.1127790000000002,1.56869,CHN,HRV,551643
11902218,61,100,7497,2017,2304.0,0.0,2.1149459999999998,-2.525372,DEU,HRV,551643
11902219,77,100,7497,2017,0.0,4452.0,1.398427,0.894732,FRA,HRV,551643
11902220,102,100,7497,2017,3369.0,0.0,1.4886270000000001,0.845986,HUN,HRV,551643
11902221,111,100,7497,2017,2020.0,0.0,1.34395,0.577693,ITA,HRV,551643
11902222,177,100,7497,2017,9559.0,0.0,1.197417,1.092716,POL,HRV,551643
11902223,43,107,7497,2017,27004.0,0.0,1.1127790000000002,1.56869,CHN,IRN,551643
11902224,224,107,7497,2017,14346.0,0.0,0.541611,2.405872,TUR,IRN,551643
11902225,18,109,7497,2017,42779.0,0.0,1.292657,1.19571,BEL,ISL,551643
11902226,111,109,7497,2017,1569.0,0.0,1.34395,0.577693,ITA,ISL,551643
11902227,162,109,7497,2017,16001.0,0.0,1.146959,1.470869,NLD,ISL,551643
11902228,177,109,7497,2017,2391.0,0.0,1.197417,1.092716,POL,ISL,551643
11902229,61,115,7497,2017,7318.0,0.0,2.1149459999999998,-2.525372,DEU,KAZ,551643
11902230,81,115,7497,2017,1377.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KAZ,551643
11902231,224,115,7497,2017,1052.0,0.0,0.541611,2.405872,TUR,KAZ,551643
11902232,43,116,7497,2017,2055.0,0.0,1.1127790000000002,1.56869,CHN,KEN,551643
11902233,81,116,7497,2017,5901.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KEN,551643
11902234,104,116,7497,2017,3319.0,0.0,0.290576,2.726391,IND,KEN,551643
11902235,43,118,7497,2017,5206773.0,0.0,1.1127790000000002,1.56869,CHN,KHM,551643
11902236,97,118,7497,2017,35715.0,0.0,0.824982,1.7162220000000001,HKG,KHM,551643
11902237,114,118,7497,2017,72863.0,0.0,2.4510419999999997,-0.277357,JPN,KHM,551643
11902238,18,124,7497,2017,1026.0,0.0,1.292657,1.19571,BEL,LBN,551643
11902239,43,124,7497,2017,41878.0,0.0,1.1127790000000002,1.56869,CHN,LBN,551643
11902240,61,124,7497,2017,10483.0,0.0,2.1149459999999998,-2.525372,DEU,LBN,551643
11902241,71,124,7497,2017,9637.0,0.0,0.734342,2.8180099999999997,ESP,LBN,551643
11902242,77,124,7497,2017,5921.0,0.0,1.398427,0.894732,FRA,LBN,551643
11902243,81,124,7497,2017,33396.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LBN,551643
11902244,104,124,7497,2017,3264.0,0.0,0.290576,2.726391,IND,LBN,551643
11902245,111,124,7497,2017,35744.0,0.0,1.34395,0.577693,ITA,LBN,551643
11902246,134,124,7497,2017,2022.0,0.0,-0.757236,-0.065347,MAR,LBN,551643
11902247,224,124,7497,2017,26637.0,0.0,0.541611,2.405872,TUR,LBN,551643
11902248,43,128,7497,2017,194935.0,0.0,1.1127790000000002,1.56869,CHN,LKA,551643
11902249,104,128,7497,2017,27661.0,0.0,0.290576,2.726391,IND,LKA,551643
11902250,114,128,7497,2017,8681.0,0.0,2.4510419999999997,-0.277357,JPN,LKA,551643
11902251,224,128,7497,2017,797758.0,0.0,0.541611,2.405872,TUR,LKA,551643
11902252,15,130,7497,2017,1612.0,0.0,1.728623,-0.031045999999999997,AUT,LTU,551643
11902253,18,130,7497,2017,6425.0,0.0,1.292657,1.19571,BEL,LTU,551643
11902254,28,130,7497,2017,0.0,6715.0,0.8115829999999999,0.8323459999999999,BLR,LTU,551643
11902255,61,130,7497,2017,10779.0,0.0,2.1149459999999998,-2.525372,DEU,LTU,551643
11902256,77,130,7497,2017,2415.0,0.0,1.398427,0.894732,FRA,LTU,551643
11902257,81,130,7497,2017,10493.0,23416.0,1.6883119999999998,0.8347469999999999,GBR,LTU,551643
11902258,111,130,7497,2017,31580.0,0.0,1.34395,0.577693,ITA,LTU,551643
11902259,163,130,7497,2017,3796.0,0.0,0.73658,0.11450199999999999,NOR,LTU,551643
11902260,179,130,7497,2017,38019.0,0.0,0.527046,2.264624,PRT,LTU,551643
11902261,186,130,7497,2017,0.0,18656.0,0.32885,0.288392,RUS,LTU,551643
11902262,224,130,7497,2017,32046.0,0.0,0.541611,2.405872,TUR,LTU,551643
11902263,81,131,7497,2017,1210.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LUX,551643
11902264,250,131,7497,2017,2848.0,0.0,0.72523,-0.205046,ANS,LUX,551643
11902265,43,132,7497,2017,1025.0,0.0,1.1127790000000002,1.56869,CHN,LVA,551643
11902266,61,132,7497,2017,3723.0,0.0,2.1149459999999998,-2.525372,DEU,LVA,551643
11902267,81,132,7497,2017,2029.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LVA,551643
11902268,111,132,7497,2017,31255.0,0.0,1.34395,0.577693,ITA,LVA,551643
11902269,186,132,7497,2017,0.0,42679.0,0.32885,0.288392,RUS,LVA,551643
11902270,224,132,7497,2017,2067.0,0.0,0.541611,2.405872,TUR,LVA,551643
11902271,7,134,7497,2017,0.0,5230.0,0.210477,0.02557,ARE,MAR,551643
11902272,39,134,7497,2017,0.0,3515.0,0.73897,1.206402,CAN,MAR,551643
11902273,41,134,7497,2017,1173.0,2721.0,2.2557810000000003,0.845459,CHE,MAR,551643
11902274,43,134,7497,2017,30409.0,0.0,1.1127790000000002,1.56869,CHN,MAR,551643
11902275,61,134,7497,2017,51545.0,123022.0,2.1149459999999998,-2.525372,DEU,MAR,551643
11902276,71,134,7497,2017,717238.0,0.0,0.734342,2.8180099999999997,ESP,MAR,551643
11902277,74,134,7497,2017,0.0,1545.0,1.655957,0.962485,FIN,MAR,551643
11902278,77,134,7497,2017,267408.0,112395.0,1.398427,0.894732,FRA,MAR,551643
11902279,81,134,7497,2017,0.0,3878.0,1.6883119999999998,0.8347469999999999,GBR,MAR,551643
11902280,104,134,7497,2017,11140.0,0.0,0.290576,2.726391,IND,MAR,551643
11902281,111,134,7497,2017,294595.0,0.0,1.34395,0.577693,ITA,MAR,551643
11902282,124,134,7497,2017,0.0,2022.0,0.266847,1.117621,LBN,MAR,551643
11902283,162,134,7497,2017,2414.0,0.0,1.146959,1.470869,NLD,MAR,551643
11902284,166,134,7497,2017,0.0,2605.0,0.25651199999999996,0.132996,NZL,MAR,551643
11902285,183,134,7497,2017,0.0,1741.0,-0.361327,-1.066869,QAT,MAR,551643
11902286,224,134,7497,2017,170445.0,0.0,0.541611,2.405872,TUR,MAR,551643
11902287,231,134,7497,2017,0.0,24717.0,1.601478,0.277271,USA,MAR,551643
11902288,246,134,7497,2017,0.0,1527.0,0.2066,1.378591,ZAF,MAR,551643
11902289,15,135,7497,2017,1641.0,0.0,1.728623,-0.031045999999999997,AUT,MDA,551643
11902290,23,135,7497,2017,3102.0,0.0,0.557843,1.7221119999999999,BGR,MDA,551643
