11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11902291,43,135,7497,2017,5530.0,0.0,1.1127790000000002,1.56869,CHN,MDA,551643
11902292,102,135,7497,2017,28709.0,0.0,1.4886270000000001,0.845986,HUN,MDA,551643
11902293,104,135,7497,2017,1253.0,0.0,0.290576,2.726391,IND,MDA,551643
11902294,111,135,7497,2017,8023.0,0.0,1.34395,0.577693,ITA,MDA,551643
11902295,185,135,7497,2017,4621.0,0.0,1.05479,0.9842219999999999,ROU,MDA,551643
11902296,224,135,7497,2017,21274.0,0.0,0.541611,2.405872,TUR,MDA,551643
11902297,18,142,7497,2017,1816.0,0.0,1.292657,1.19571,BEL,MLT,551643
11902298,61,183,7497,2017,1658.0,0.0,2.1149459999999998,-2.525372,DEU,QAT,551643
11902299,71,183,7497,2017,2429.0,0.0,0.734342,2.8180099999999997,ESP,QAT,551643
11902300,77,183,7497,2017,3867.0,0.0,1.398427,0.894732,FRA,QAT,551643
11902301,81,183,7497,2017,7486.0,0.0,1.6883119999999998,0.8347469999999999,GBR,QAT,551643
11902302,111,183,7497,2017,69446.0,0.0,1.34395,0.577693,ITA,QAT,551643
11902303,134,183,7497,2017,1741.0,0.0,-0.757236,-0.065347,MAR,QAT,551643
11902304,224,183,7497,2017,1467.0,0.0,0.541611,2.405872,TUR,QAT,551643
11902305,231,183,7497,2017,1230.0,0.0,1.601478,0.277271,USA,QAT,551643
11902306,250,183,7497,2017,2450.0,0.0,0.72523,-0.205046,ANS,QAT,551643
11902307,18,185,7497,2017,0.0,122400.0,1.292657,1.19571,BEL,ROU,551643
11902308,23,185,7497,2017,0.0,3605.0,0.557843,1.7221119999999999,BGR,ROU,551643
11902309,61,185,7497,2017,12984.0,0.0,2.1149459999999998,-2.525372,DEU,ROU,551643
11902310,71,185,7497,2017,2596.0,8688.0,0.734342,2.8180099999999997,ESP,ROU,551643
11902311,77,185,7497,2017,2457.0,2736.0,1.398427,0.894732,FRA,ROU,551643
11902312,81,185,7497,2017,57735.0,38339.0,1.6883119999999998,0.8347469999999999,GBR,ROU,551643
11902313,102,185,7497,2017,13280.0,3649.0,1.4886270000000001,0.845986,HUN,ROU,551643
11902314,111,185,7497,2017,580522.0,2489.0,1.34395,0.577693,ITA,ROU,551643
11902315,135,185,7497,2017,0.0,4621.0,-0.24909,-0.181213,MDA,ROU,551643
11902316,224,185,7497,2017,51734.0,0.0,0.541611,2.405872,TUR,ROU,551643
11902317,228,185,7497,2017,0.0,5634.0,0.461109,0.7826569999999999,UKR,ROU,551643
11902318,15,201,7497,2017,1019.0,0.0,1.728623,-0.031045999999999997,AUT,SRB,551643
11902319,61,201,7497,2017,25278.0,0.0,2.1149459999999998,-2.525372,DEU,SRB,551643
11902320,71,201,7497,2017,2334.0,0.0,0.734342,2.8180099999999997,ESP,SRB,551643
11902321,77,201,7497,2017,2354.0,0.0,1.398427,0.894732,FRA,SRB,551643
11902322,111,201,7497,2017,9054.0,0.0,1.34395,0.577693,ITA,SRB,551643
11902323,224,201,7497,2017,13746.0,0.0,0.541611,2.405872,TUR,SRB,551643
11902324,15,206,7497,2017,4511.0,810140.0,1.728623,-0.031045999999999997,AUT,SVK,551643
11902325,59,206,7497,2017,7447.0,0.0,1.7715130000000001,0.359668,CZE,SVK,551643
11902326,61,206,7497,2017,2206.0,0.0,2.1149459999999998,-2.525372,DEU,SVK,551643
11902327,77,206,7497,2017,1586.0,0.0,1.398427,0.894732,FRA,SVK,551643
11902328,81,206,7497,2017,4528.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SVK,551643
11902329,102,206,7497,2017,6198.0,0.0,1.4886270000000001,0.845986,HUN,SVK,551643
11902330,111,206,7497,2017,184494.0,5733.0,1.34395,0.577693,ITA,SVK,551643
11902331,177,206,7497,2017,1180.0,0.0,1.197417,1.092716,POL,SVK,551643
11902332,18,207,7497,2017,3639.0,0.0,1.292657,1.19571,BEL,SVN,551643
11902333,43,207,7497,2017,1448.0,0.0,1.1127790000000002,1.56869,CHN,SVN,551643
11902334,77,207,7497,2017,1669.0,0.0,1.398427,0.894732,FRA,SVN,551643
11902335,104,207,7497,2017,3536.0,0.0,0.290576,2.726391,IND,SVN,551643
11902336,111,207,7497,2017,19182.0,1733.0,1.34395,0.577693,ITA,SVN,551643
11902337,140,207,7497,2017,0.0,1339.0,-0.0292,-0.377156,MKD,SVN,551643
11902338,24,223,7497,2017,23208.0,0.0,0.485479,-0.5348890000000001,BHR,TUN,551643
11902339,32,223,7497,2017,31882.0,0.0,0.145224,0.483461,BRA,TUN,551643
11902340,43,223,7497,2017,57400.0,0.0,1.1127790000000002,1.56869,CHN,TUN,551643
11902341,61,223,7497,2017,570976.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,551643
11902342,66,223,7497,2017,0.0,19452.0,-0.9905579999999999,-1.1996200000000001,DZA,TUN,551643
11902343,71,223,7497,2017,111342.0,0.0,0.734342,2.8180099999999997,ESP,TUN,551643
11902344,77,223,7497,2017,23140.0,0.0,1.398427,0.894732,FRA,TUN,551643
11902345,111,223,7497,2017,56972.0,28223.0,1.34395,0.577693,ITA,TUN,551643
11902346,114,223,7497,2017,137649.0,0.0,2.4510419999999997,-0.277357,JPN,TUN,551643
11902347,179,223,7497,2017,1239.0,0.0,0.527046,2.264624,PRT,TUN,551643
11902348,224,223,7497,2017,1259490.0,0.0,0.541611,2.405872,TUR,TUN,551643
11902349,250,223,7497,2017,531647.0,0.0,0.72523,-0.205046,ANS,TUN,551643
11902350,43,22,7497,2017,5303274.0,0.0,1.1127790000000002,1.56869,CHN,BGD,551643
11902351,97,22,7497,2017,11263.0,0.0,0.824982,1.7162220000000001,HKG,BGD,551643
11902352,104,22,7497,2017,413365.0,0.0,0.290576,2.726391,IND,BGD,551643
11902353,114,22,7497,2017,39719.0,0.0,2.4510419999999997,-0.277357,JPN,BGD,551643
11902354,224,22,7497,2017,250062.0,0.0,0.541611,2.405872,TUR,BGD,551643
11902355,223,66,7497,2017,19452.0,0.0,0.224119,0.961772,TUN,DZA,551643
11902356,224,66,7497,2017,1096.0,0.0,0.541611,2.405872,TUR,DZA,551643
11902357,104,73,7497,2017,1075.0,0.0,0.290576,2.726391,IND,ETH,551643
11902358,81,151,7497,2017,1741.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MUS,551643
11902359,111,151,7497,2017,3581.0,0.0,1.34395,0.577693,ITA,MUS,551643
11902360,224,151,7497,2017,3403.0,0.0,0.541611,2.405872,TUR,MUS,551643
11902361,7,167,7497,2017,8687.0,0.0,0.210477,0.02557,ARE,OMN,551643
11902362,111,167,7497,2017,3057.0,0.0,1.34395,0.577693,ITA,OMN,551643
11902363,43,178,7497,2017,3002.0,0.0,1.1127790000000002,1.56869,CHN,PRK,551643
11902364,246,209,7497,2017,6633.0,0.0,0.2066,1.378591,ZAF,SWZ,551643
11902365,7,226,7497,2017,225464.0,0.0,0.210477,0.02557,ARE,TZA,551643
11902366,43,226,7497,2017,13178.0,0.0,1.1127790000000002,1.56869,CHN,TZA,551643
11902367,77,226,7497,2017,0.0,2428.0,1.398427,0.894732,FRA,TZA,551643
11902368,103,226,7497,2017,5727.0,0.0,-0.23641700000000002,1.188173,IDN,TZA,551643
11902369,104,226,7497,2017,5786.0,0.0,0.290576,2.726391,IND,TZA,551643
11902370,7,227,7497,2017,2873.0,0.0,0.210477,0.02557,ARE,UGA,551643
11902371,43,227,7497,2017,1117.0,0.0,1.1127790000000002,1.56869,CHN,UGA,551643
11902372,18,239,7497,2017,4078.0,0.0,1.292657,1.19571,BEL,VNM,551643
11902373,43,239,7497,2017,2148284.0,0.0,1.1127790000000002,1.56869,CHN,VNM,551643
11902374,64,239,7497,2017,17569.0,0.0,1.159753,1.233914,DNK,VNM,551643
11902375,81,239,7497,2017,8237.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VNM,551643
11902376,97,239,7497,2017,11296.0,0.0,0.824982,1.7162220000000001,HKG,VNM,551643
11902377,103,239,7497,2017,1626.0,0.0,-0.23641700000000002,1.188173,IDN,VNM,551643
11902378,111,239,7497,2017,7772.0,0.0,1.34395,0.577693,ITA,VNM,551643
11902379,114,239,7497,2017,5334230.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,551643
11902380,216,239,7497,2017,2181.0,0.0,0.983977,1.3926020000000001,THA,VNM,551643
11902381,224,239,7497,2017,587213.0,0.0,0.541611,2.405872,TUR,VNM,551643
11902382,231,239,7497,2017,66730.0,0.0,1.601478,0.277271,USA,VNM,551643
11902383,15,140,7497,2017,1724.0,0.0,1.728623,-0.031045999999999997,AUT,MKD,551643
11902384,43,140,7497,2017,2959.0,0.0,1.1127790000000002,1.56869,CHN,MKD,551643
11902385,61,140,7497,2017,54912.0,0.0,2.1149459999999998,-2.525372,DEU,MKD,551643
11902386,71,140,7497,2017,5948.0,0.0,0.734342,2.8180099999999997,ESP,MKD,551643
11902387,102,140,7497,2017,23665.0,0.0,1.4886270000000001,0.845986,HUN,MKD,551643
11902388,111,140,7497,2017,14105.0,0.0,1.34395,0.577693,ITA,MKD,551643
11902389,179,140,7497,2017,22958.0,0.0,0.527046,2.264624,PRT,MKD,551643
11902390,207,140,7497,2017,1339.0,0.0,1.600319,0.854305,SVN,MKD,551643
11902391,224,140,7497,2017,5935.0,0.0,0.541611,2.405872,TUR,MKD,551643
11902392,177,198,7497,2017,0.0,6229.0,1.197417,1.092716,POL,SMR,551643
11902393,179,2,7497,2017,1756.0,0.0,0.527046,2.264624,PRT,AGO,551643
11902394,111,4,7497,2017,17348.0,0.0,1.34395,0.577693,ITA,ALB,551643
11902395,71,5,7497,2017,6703.0,0.0,0.734342,2.8180099999999997,ESP,AND,551643
11902396,231,34,7497,2017,3691.0,0.0,1.601478,0.277271,USA,BRN,551643
11902397,81,84,7497,2017,2825.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GIB,551643
11902398,43,133,7497,2017,3734.0,0.0,1.1127790000000002,1.56869,CHN,MAC,551643
11902399,7,157,7497,2017,8189.0,0.0,0.210477,0.02557,ARE,NER,551643
11902400,216,164,7497,2017,1962.0,0.0,0.983977,1.3926020000000001,THA,NPL,551643
11902401,77,182,7497,2017,2134.0,0.0,1.398427,0.894732,FRA,PYF,551643
11902402,18,7,7499,2017,0.0,1073.0,1.292657,1.19571,BEL,ARE,551691
11902403,43,7,7499,2017,18448.0,0.0,1.1127790000000002,1.56869,CHN,ARE,551691
11902404,47,7,7499,2017,0.0,5455.0,-1.2289780000000001,-1.169368,COG,ARE,551691
11902405,111,7,7499,2017,1784.0,0.0,1.34395,0.577693,ITA,ARE,551691
11902406,116,7,7499,2017,0.0,1599.0,-0.579541,0.511926,KEN,ARE,551691
11902407,121,7,7499,2017,2922.0,0.0,2.011263,0.783215,KOR,ARE,551691
11902408,177,7,7499,2017,0.0,4355.0,1.197417,1.092716,POL,ARE,551691
11902409,43,8,7499,2017,18312.0,0.0,1.1127790000000002,1.56869,CHN,ARG,551691
11902410,111,8,7499,2017,33976.0,0.0,1.34395,0.577693,ITA,ARG,551691
11902411,39,15,7499,2017,0.0,5065.0,0.73897,1.206402,CAN,AUT,551691
11902412,43,15,7499,2017,3801.0,0.0,1.1127790000000002,1.56869,CHN,AUT,551691
11902413,61,15,7499,2017,18989.0,8615.0,2.1149459999999998,-2.525372,DEU,AUT,551691
11902414,71,15,7499,2017,0.0,33844.0,0.734342,2.8180099999999997,ESP,AUT,551691
11902415,81,15,7499,2017,1596.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUT,551691
11902416,90,15,7499,2017,0.0,1567.0,0.154098,1.151038,GRC,AUT,551691
11902417,111,15,7499,2017,3492.0,1049.0,1.34395,0.577693,ITA,AUT,551691
11902418,177,15,7499,2017,5953.0,0.0,1.197417,1.092716,POL,AUT,551691
11902419,206,15,7499,2017,45714.0,0.0,1.279606,0.85503,SVK,AUT,551691
11902420,7,18,7499,2017,1073.0,0.0,0.210477,0.02557,ARE,BEL,551691
11902421,39,18,7499,2017,11841.0,0.0,0.73897,1.206402,CAN,BEL,551691
11902422,43,18,7499,2017,129652.0,0.0,1.1127790000000002,1.56869,CHN,BEL,551691
11902423,61,18,7499,2017,1024.0,643602.0,2.1149459999999998,-2.525372,DEU,BEL,551691
11902424,71,18,7499,2017,0.0,4022.0,0.734342,2.8180099999999997,ESP,BEL,551691
11902425,77,18,7499,2017,125282.0,368753.0,1.398427,0.894732,FRA,BEL,551691
11902426,81,18,7499,2017,3485.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BEL,551691
11902427,111,18,7499,2017,0.0,268395.0,1.34395,0.577693,ITA,BEL,551691
11902428,162,18,7499,2017,0.0,3818.0,1.146959,1.470869,NLD,BEL,551691
11902429,179,18,7499,2017,0.0,65387.0,0.527046,2.264624,PRT,BEL,551691
11902430,223,18,7499,2017,0.0,55922.0,0.224119,0.961772,TUN,BEL,551691
11902431,231,18,7499,2017,0.0,24558.0,1.601478,0.277271,USA,BEL,551691
11902432,43,23,7499,2017,0.0,12193.0,1.1127790000000002,1.56869,CHN,BGR,551691
11902433,71,23,7499,2017,8772.0,0.0,0.734342,2.8180099999999997,ESP,BGR,551691
11902434,111,23,7499,2017,48915.0,58055.0,1.34395,0.577693,ITA,BGR,551691
11902435,177,23,7499,2017,0.0,2809.0,1.197417,1.092716,POL,BGR,551691
11902436,206,23,7499,2017,0.0,1922.0,1.279606,0.85503,SVK,BGR,551691
11902437,224,23,7499,2017,15634.0,1928.0,0.541611,2.405872,TUR,BGR,551691
11902438,231,23,7499,2017,0.0,1349.0,1.601478,0.277271,USA,BGR,551691
11902439,43,32,7499,2017,397568.0,0.0,1.1127790000000002,1.56869,CHN,BRA,551691
11902440,71,32,7499,2017,64038.0,0.0,0.734342,2.8180099999999997,ESP,BRA,551691
11902441,111,32,7499,2017,11693.0,0.0,1.34395,0.577693,ITA,BRA,551691
11902442,15,39,7499,2017,5065.0,0.0,1.728623,-0.031045999999999997,AUT,CAN,551691
11902443,18,39,7499,2017,0.0,11841.0,1.292657,1.19571,BEL,CAN,551691
11902444,43,39,7499,2017,47283.0,0.0,1.1127790000000002,1.56869,CHN,CAN,551691
11902445,61,39,7499,2017,5746.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,551691
11902446,81,39,7499,2017,1122.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,551691
11902447,104,39,7499,2017,1407.0,0.0,0.290576,2.726391,IND,CAN,551691
11902448,111,39,7499,2017,2641.0,0.0,1.34395,0.577693,ITA,CAN,551691
11902449,114,39,7499,2017,2551.0,0.0,2.4510419999999997,-0.277357,JPN,CAN,551691
11902450,231,39,7499,2017,2209.0,7918.0,1.601478,0.277271,USA,CAN,551691
11902451,249,39,7499,2017,6209.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CAN,551691
11902452,81,41,7499,2017,1456.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHE,551691
11902453,111,41,7499,2017,1642.0,0.0,1.34395,0.577693,ITA,CHE,551691
11902454,140,41,7499,2017,0.0,993.0,-0.0292,-0.377156,MKD,CHE,551691
11902455,177,41,7499,2017,1602.0,0.0,1.197417,1.092716,POL,CHE,551691
11902456,239,41,7499,2017,2137.0,0.0,-0.009819,0.686429,VNM,CHE,551691
11902457,31,42,7499,2017,0.0,1181522.0,-1.158425,-1.076242,BOL,CHL,551691
11902458,43,42,7499,2017,36014.0,0.0,1.1127790000000002,1.56869,CHN,CHL,551691
11902459,104,42,7499,2017,352085.0,0.0,0.290576,2.726391,IND,CHL,551691
11902460,168,42,7499,2017,2274.0,0.0,-0.698561,0.43523500000000004,PAK,CHL,551691
11902461,173,42,7499,2017,0.0,212084.0,-0.667658,-0.318344,PER,CHL,551691
11902462,180,42,7499,2017,0.0,902032.0,-0.437741,-0.9248879999999999,PRY,CHL,551691
11902463,250,42,7499,2017,0.0,8090.0,0.72523,-0.205046,ANS,CHL,551691
11902464,7,43,7499,2017,0.0,18448.0,0.210477,0.02557,ARE,CHN,551691
11902465,8,43,7499,2017,0.0,18312.0,-0.120753,0.233375,ARG,CHN,551691
11902466,14,43,7499,2017,0.0,41416.0,-0.42427200000000004,-0.152921,AUS,CHN,551691
11902467,15,43,7499,2017,0.0,3801.0,1.728623,-0.031045999999999997,AUT,CHN,551691
11902468,18,43,7499,2017,0.0,129652.0,1.292657,1.19571,BEL,CHN,551691
11902469,22,43,7499,2017,0.0,582806.0,-1.016251,-0.987654,BGD,CHN,551691
11902470,23,43,7499,2017,12193.0,0.0,0.557843,1.7221119999999999,BGR,CHN,551691
11902471,32,43,7499,2017,0.0,397568.0,0.145224,0.483461,BRA,CHN,551691
11902472,39,43,7499,2017,0.0,47283.0,0.73897,1.206402,CAN,CHN,551691
11902473,42,43,7499,2017,0.0,36014.0,-0.378693,-0.492983,CHL,CHN,551691
11902474,49,43,7499,2017,0.0,22702.0,0.208096,-0.17644300000000002,COL,CHN,551691
11902475,61,43,7499,2017,0.0,686230.0,2.1149459999999998,-2.525372,DEU,CHN,551691
11902476,64,43,7499,2017,0.0,3782.0,1.159753,1.233914,DNK,CHN,551691
11902477,66,43,7499,2017,0.0,2520.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,551691
11902478,67,43,7499,2017,0.0,13389.0,-0.9995850000000001,-1.086367,ECU,CHN,551691
11902479,71,43,7499,2017,0.0,318213.0,0.734342,2.8180099999999997,ESP,CHN,551691
11902480,74,43,7499,2017,0.0,2433.0,1.655957,0.962485,FIN,CHN,551691
11902481,75,43,7499,2017,0.0,1006.0,-0.278276,-0.033997,FJI,CHN,551691
11902482,77,43,7499,2017,0.0,151880.0,1.398427,0.894732,FRA,CHN,551691
11902483,81,43,7499,2017,9635.0,719295.0,1.6883119999999998,0.8347469999999999,GBR,CHN,551691
11902484,83,43,7499,2017,0.0,10349.0,-0.929143,-0.811439,GHA,CHN,551691
11902485,90,43,7499,2017,0.0,1960129.0,0.154098,1.151038,GRC,CHN,551691
11902486,93,43,7499,2017,0.0,1305.0,-0.418538,0.557454,GTM,CHN,551691
11902487,97,43,7499,2017,16942.0,194482.0,0.824982,1.7162220000000001,HKG,CHN,551691
11902488,100,43,7499,2017,0.0,1600.0,0.860825,1.365445,HRV,CHN,551691
11902489,102,43,7499,2017,0.0,270071.0,1.4886270000000001,0.845986,HUN,CHN,551691
11902490,103,43,7499,2017,0.0,487674.0,-0.23641700000000002,1.188173,IDN,CHN,551691
11902491,104,43,7499,2017,0.0,44842.0,0.290576,2.726391,IND,CHN,551691
11902492,111,43,7499,2017,32951.0,1759713.0,1.34395,0.577693,ITA,CHN,551691
11902493,114,43,7499,2017,44687.0,360704.0,2.4510419999999997,-0.277357,JPN,CHN,551691
11902494,121,43,7499,2017,4921.0,313483.0,2.011263,0.783215,KOR,CHN,551691
11902495,128,43,7499,2017,0.0,1576.0,-0.46442799999999995,0.472132,LKA,CHN,551691
11902496,130,43,7499,2017,0.0,1409.0,0.855858,1.447717,LTU,CHN,551691
11902497,134,43,7499,2017,0.0,225868.0,-0.757236,-0.065347,MAR,CHN,551691
11902498,138,43,7499,2017,0.0,49175.0,1.08871,0.5745279999999999,MEX,CHN,551691
11902499,143,43,7499,2017,0.0,1056.0,-1.051544,-0.419183,MMR,CHN,551691
11902500,148,43,7499,2017,0.0,835366.0,-1.634533,-1.330819,MRT,CHN,551691
11902501,151,43,7499,2017,0.0,30821.0,-0.156616,0.073153,MUS,CHN,551691
11902502,162,43,7499,2017,0.0,67205.0,1.146959,1.470869,NLD,CHN,551691
11902503,166,43,7499,2017,0.0,1259.0,0.25651199999999996,0.132996,NZL,CHN,551691
11902504,168,43,7499,2017,0.0,27250.0,-0.698561,0.43523500000000004,PAK,CHN,551691
11902505,169,43,7499,2017,0.0,8867.0,0.5520109999999999,0.788181,PAN,CHN,551691
11902506,174,43,7499,2017,0.0,5653.0,0.657759,0.170061,PHL,CHN,551691
11902507,177,43,7499,2017,0.0,561047.0,1.197417,1.092716,POL,CHN,551691
11902508,185,43,7499,2017,0.0,15151.0,1.05479,0.9842219999999999,ROU,CHN,551691
11902509,186,43,7499,2017,0.0,13846.0,0.32885,0.288392,RUS,CHN,551691
11902510,187,43,7499,2017,0.0,1175.0,-0.7610319999999999,-0.680251,RWA,CHN,551691
11902511,206,43,7499,2017,0.0,2791.0,1.279606,0.85503,SVK,CHN,551691
11902512,207,43,7499,2017,0.0,3022424.0,1.600319,0.854305,SVN,CHN,551691
11902513,216,43,7499,2017,21042.0,43173.0,0.983977,1.3926020000000001,THA,CHN,551691
11902514,223,43,7499,2017,0.0,38313.0,0.224119,0.961772,TUN,CHN,551691
11902515,224,43,7499,2017,0.0,146320.0,0.541611,2.405872,TUR,CHN,551691
11902516,228,43,7499,2017,0.0,1261.0,0.461109,0.7826569999999999,UKR,CHN,551691
11902517,231,43,7499,2017,2588.0,197985.0,1.601478,0.277271,USA,CHN,551691
11902518,239,43,7499,2017,0.0,432194.0,-0.009819,0.686429,VNM,CHN,551691
11902519,246,43,7499,2017,0.0,2610.0,0.2066,1.378591,ZAF,CHN,551691
11902520,247,43,7499,2017,0.0,1593.0,-0.8594290000000001,-1.0574459999999999,ZMB,CHN,551691
11902521,249,43,7499,2017,7623.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHN,551691
11902522,43,49,7499,2017,22702.0,0.0,1.1127790000000002,1.56869,CHN,COL,551691
11902523,71,49,7499,2017,1409.0,0.0,0.734342,2.8180099999999997,ESP,COL,551691
11902524,138,49,7499,2017,0.0,2441.0,1.08871,0.5745279999999999,MEX,COL,551691
11902525,231,49,7499,2017,2757.0,0.0,1.601478,0.277271,USA,COL,551691
11902526,15,61,7499,2017,8615.0,18989.0,1.728623,-0.031045999999999997,AUT,DEU,551691
11902527,18,61,7499,2017,643602.0,1024.0,1.292657,1.19571,BEL,DEU,551691
11902528,39,61,7499,2017,0.0,5746.0,0.73897,1.206402,CAN,DEU,551691
11902529,43,61,7499,2017,686230.0,0.0,1.1127790000000002,1.56869,CHN,DEU,551691
11902530,59,61,7499,2017,273948.0,0.0,1.7715130000000001,0.359668,CZE,DEU,551691
11902531,64,61,7499,2017,0.0,2843.0,1.159753,1.233914,DNK,DEU,551691
11902532,71,61,7499,2017,6058.0,3837.0,0.734342,2.8180099999999997,ESP,DEU,551691
11902533,77,61,7499,2017,0.0,6360.0,1.398427,0.894732,FRA,DEU,551691
11902534,81,61,7499,2017,17019.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DEU,551691
11902535,111,61,7499,2017,188209.0,20136.0,1.34395,0.577693,ITA,DEU,551691
11902536,114,61,7499,2017,0.0,3074.0,2.4510419999999997,-0.277357,JPN,DEU,551691
11902537,135,61,7499,2017,0.0,7563.0,-0.24909,-0.181213,MDA,DEU,551691
11902538,162,61,7499,2017,285807.0,8980.0,1.146959,1.470869,NLD,DEU,551691
11902539,177,61,7499,2017,5795.0,88096.0,1.197417,1.092716,POL,DEU,551691
11902540,179,61,7499,2017,8293.0,4819.0,0.527046,2.264624,PRT,DEU,551691
11902541,185,61,7499,2017,0.0,147197.0,1.05479,0.9842219999999999,ROU,DEU,551691
11902542,223,61,7499,2017,0.0,19063.0,0.224119,0.961772,TUN,DEU,551691
11902543,224,61,7499,2017,4747.0,0.0,0.541611,2.405872,TUR,DEU,551691
11902544,228,61,7499,2017,0.0,1576.0,0.461109,0.7826569999999999,UKR,DEU,551691
11902545,231,61,7499,2017,0.0,2189.0,1.601478,0.277271,USA,DEU,551691
11902546,249,61,7499,2017,290524.0,0.0,2.0548290000000002,1.2552969999999999,TWN,DEU,551691
11902547,43,64,7499,2017,3782.0,0.0,1.1127790000000002,1.56869,CHN,DNK,551691
11902548,61,64,7499,2017,2843.0,0.0,2.1149459999999998,-2.525372,DEU,DNK,551691
11902549,81,64,7499,2017,132224.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DNK,551691
11902550,177,64,7499,2017,0.0,11555.0,1.197417,1.092716,POL,DNK,551691
11902551,43,67,7499,2017,13389.0,0.0,1.1127790000000002,1.56869,CHN,ECU,551691
11902552,111,67,7499,2017,1578.0,0.0,1.34395,0.577693,ITA,ECU,551691
11902553,15,71,7499,2017,33844.0,0.0,1.728623,-0.031045999999999997,AUT,ESP,551691
11902554,18,71,7499,2017,4022.0,0.0,1.292657,1.19571,BEL,ESP,551691
11902555,23,71,7499,2017,0.0,8772.0,0.557843,1.7221119999999999,BGR,ESP,551691
11902556,32,71,7499,2017,0.0,64038.0,0.145224,0.483461,BRA,ESP,551691
11902557,43,71,7499,2017,318213.0,0.0,1.1127790000000002,1.56869,CHN,ESP,551691
11902558,49,71,7499,2017,0.0,1409.0,0.208096,-0.17644300000000002,COL,ESP,551691
11902559,61,71,7499,2017,3837.0,6058.0,2.1149459999999998,-2.525372,DEU,ESP,551691
11902560,72,71,7499,2017,0.0,3233.0,1.010985,1.289633,EST,ESP,551691
11902561,77,71,7499,2017,30926.0,32438.0,1.398427,0.894732,FRA,ESP,551691
11902562,81,71,7499,2017,6714.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ESP,551691
11902563,90,71,7499,2017,0.0,1242.0,0.154098,1.151038,GRC,ESP,551691
11902564,97,71,7499,2017,0.0,254163.0,0.824982,1.7162220000000001,HKG,ESP,551691
11902565,102,71,7499,2017,0.0,1183.0,1.4886270000000001,0.845986,HUN,ESP,551691
11902566,111,71,7499,2017,16471.0,48430.0,1.34395,0.577693,ITA,ESP,551691
11902567,134,71,7499,2017,0.0,119119.0,-0.757236,-0.065347,MAR,ESP,551691
11902568,138,71,7499,2017,0.0,26591.0,1.08871,0.5745279999999999,MEX,ESP,551691
11902569,173,71,7499,2017,0.0,11874.0,-0.667658,-0.318344,PER,ESP,551691
11902570,177,71,7499,2017,0.0,3680.0,1.197417,1.092716,POL,ESP,551691
11902571,179,71,7499,2017,0.0,46308.0,0.527046,2.264624,PRT,ESP,551691
11902572,183,71,7499,2017,0.0,1974.0,-0.361327,-1.066869,QAT,ESP,551691
11902573,208,71,7499,2017,0.0,4976.0,1.764732,0.732646,SWE,ESP,551691
11902574,223,71,7499,2017,0.0,24664.0,0.224119,0.961772,TUN,ESP,551691
11902575,224,71,7499,2017,5044.0,48051.0,0.541611,2.405872,TUR,ESP,551691
11902576,231,71,7499,2017,0.0,30172.0,1.601478,0.277271,USA,ESP,551691
11902577,43,74,7499,2017,2433.0,0.0,1.1127790000000002,1.56869,CHN,FIN,551691
11902578,81,74,7499,2017,3031.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FIN,551691
11902579,111,74,7499,2017,3162.0,0.0,1.34395,0.577693,ITA,FIN,551691
