11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11902580,18,77,7499,2017,368753.0,125282.0,1.292657,1.19571,BEL,FRA,551691
11902581,43,77,7499,2017,151880.0,0.0,1.1127790000000002,1.56869,CHN,FRA,551691
11902582,45,77,7499,2017,0.0,5255.0,-1.048569,-1.030799,CMR,FRA,551691
11902583,61,77,7499,2017,6360.0,0.0,2.1149459999999998,-2.525372,DEU,FRA,551691
11902584,71,77,7499,2017,32438.0,30926.0,0.734342,2.8180099999999997,ESP,FRA,551691
11902585,81,77,7499,2017,4344.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FRA,551691
11902586,97,77,7499,2017,0.0,7135.0,0.824982,1.7162220000000001,HKG,FRA,551691
11902587,111,77,7499,2017,333248.0,208714.0,1.34395,0.577693,ITA,FRA,551691
11902588,122,77,7499,2017,0.0,55720.0,-0.229821,-1.128482,KWT,FRA,551691
11902589,134,77,7499,2017,0.0,47865.0,-0.757236,-0.065347,MAR,FRA,551691
11902590,136,77,7499,2017,0.0,11439.0,-1.277182,-0.6503399999999999,MDG,FRA,551691
11902591,140,77,7499,2017,0.0,10854.0,-0.0292,-0.377156,MKD,FRA,551691
11902592,162,77,7499,2017,0.0,3258.0,1.146959,1.470869,NLD,FRA,551691
11902593,177,77,7499,2017,1277.0,0.0,1.197417,1.092716,POL,FRA,551691
11902594,183,77,7499,2017,0.0,2995.0,-0.361327,-1.066869,QAT,FRA,551691
11902595,185,77,7499,2017,1486.0,7484.0,1.05479,0.9842219999999999,ROU,FRA,551691
11902596,223,77,7499,2017,0.0,5408.0,0.224119,0.961772,TUN,FRA,551691
11902597,224,77,7499,2017,53318.0,16040.0,0.541611,2.405872,TUR,FRA,551691
11902598,231,77,7499,2017,0.0,11393.0,1.601478,0.277271,USA,FRA,551691
11902599,14,81,7499,2017,0.0,2924.0,-0.42427200000000004,-0.152921,AUS,GBR,551691
11902600,15,81,7499,2017,0.0,1596.0,1.728623,-0.031045999999999997,AUT,GBR,551691
11902601,18,81,7499,2017,0.0,3485.0,1.292657,1.19571,BEL,GBR,551691
11902602,39,81,7499,2017,0.0,1122.0,0.73897,1.206402,CAN,GBR,551691
11902603,41,81,7499,2017,0.0,1456.0,2.2557810000000003,0.845459,CHE,GBR,551691
11902604,43,81,7499,2017,719295.0,9635.0,1.1127790000000002,1.56869,CHN,GBR,551691
11902605,59,81,7499,2017,20426.0,3511.0,1.7715130000000001,0.359668,CZE,GBR,551691
11902606,61,81,7499,2017,0.0,17019.0,2.1149459999999998,-2.525372,DEU,GBR,551691
11902607,64,81,7499,2017,0.0,132224.0,1.159753,1.233914,DNK,GBR,551691
11902608,68,81,7499,2017,4468.0,0.0,-0.073436,1.829121,EGY,GBR,551691
11902609,71,81,7499,2017,0.0,6714.0,0.734342,2.8180099999999997,ESP,GBR,551691
11902610,74,81,7499,2017,0.0,3031.0,1.655957,0.962485,FIN,GBR,551691
11902611,77,81,7499,2017,0.0,4344.0,1.398427,0.894732,FRA,GBR,551691
11902612,78,81,7499,2017,0.0,1135.0,-0.956326,-0.951541,FRO,GBR,551691
11902613,97,81,7499,2017,2938.0,0.0,0.824982,1.7162220000000001,HKG,GBR,551691
11902614,102,81,7499,2017,0.0,6789.0,1.4886270000000001,0.845986,HUN,GBR,551691
11902615,104,81,7499,2017,3107.0,0.0,0.290576,2.726391,IND,GBR,551691
11902616,106,81,7499,2017,0.0,6236.0,1.363544,0.169211,IRL,GBR,551691
11902617,111,81,7499,2017,39544.0,123994.0,1.34395,0.577693,ITA,GBR,551691
11902618,114,81,7499,2017,0.0,1950.0,2.4510419999999997,-0.277357,JPN,GBR,551691
11902619,121,81,7499,2017,0.0,1333.0,2.011263,0.783215,KOR,GBR,551691
11902620,122,81,7499,2017,0.0,2653.0,-0.229821,-1.128482,KWT,GBR,551691
11902621,134,81,7499,2017,0.0,58683.0,-0.757236,-0.065347,MAR,GBR,551691
11902622,138,81,7499,2017,0.0,3165.0,1.08871,0.5745279999999999,MEX,GBR,551691
11902623,142,81,7499,2017,0.0,7253.0,0.999914,0.12683,MLT,GBR,551691
11902624,162,81,7499,2017,0.0,13045.0,1.146959,1.470869,NLD,GBR,551691
11902625,163,81,7499,2017,0.0,4437.0,0.73658,0.11450199999999999,NOR,GBR,551691
11902626,166,81,7499,2017,0.0,8743.0,0.25651199999999996,0.132996,NZL,GBR,551691
11902627,177,81,7499,2017,0.0,14314.0,1.197417,1.092716,POL,GBR,551691
11902628,179,81,7499,2017,0.0,1074.0,0.527046,2.264624,PRT,GBR,551691
11902629,208,81,7499,2017,0.0,4222.0,1.764732,0.732646,SWE,GBR,551691
11902630,224,81,7499,2017,491305.0,0.0,0.541611,2.405872,TUR,GBR,551691
11902631,231,81,7499,2017,2654.0,37643.0,1.601478,0.277271,USA,GBR,551691
11902632,239,81,7499,2017,0.0,3785.0,-0.009819,0.686429,VNM,GBR,551691
11902633,246,81,7499,2017,0.0,1105.0,0.2066,1.378591,ZAF,GBR,551691
11902634,43,93,7499,2017,1305.0,0.0,1.1127790000000002,1.56869,CHN,GTM,551691
11902635,43,97,7499,2017,194482.0,16942.0,1.1127790000000002,1.56869,CHN,HKG,551691
11902636,71,97,7499,2017,254163.0,0.0,0.734342,2.8180099999999997,ESP,HKG,551691
11902637,77,97,7499,2017,7135.0,0.0,1.398427,0.894732,FRA,HKG,551691
11902638,81,97,7499,2017,0.0,2938.0,1.6883119999999998,0.8347469999999999,GBR,HKG,551691
11902639,102,97,7499,2017,0.0,16877.0,1.4886270000000001,0.845986,HUN,HKG,551691
11902640,118,97,7499,2017,0.0,15086.0,-0.656325,-0.622167,KHM,HKG,551691
11902641,121,97,7499,2017,8693.0,0.0,2.011263,0.783215,KOR,HKG,551691
11902642,128,97,7499,2017,0.0,23028.0,-0.46442799999999995,0.472132,LKA,HKG,551691
11902643,134,97,7499,2017,0.0,967.0,-0.757236,-0.065347,MAR,HKG,551691
11902644,162,97,7499,2017,0.0,18325.0,1.146959,1.470869,NLD,HKG,551691
11902645,224,97,7499,2017,242992.0,0.0,0.541611,2.405872,TUR,HKG,551691
11902646,239,97,7499,2017,0.0,7233.0,-0.009819,0.686429,VNM,HKG,551691
11902647,43,102,7499,2017,270071.0,0.0,1.1127790000000002,1.56869,CHN,HUN,551691
11902648,71,102,7499,2017,1183.0,0.0,0.734342,2.8180099999999997,ESP,HUN,551691
11902649,81,102,7499,2017,6789.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HUN,551691
11902650,97,102,7499,2017,16877.0,0.0,0.824982,1.7162220000000001,HKG,HUN,551691
11902651,111,102,7499,2017,0.0,1397.0,1.34395,0.577693,ITA,HUN,551691
11902652,43,103,7499,2017,487674.0,0.0,1.1127790000000002,1.56869,CHN,IDN,551691
11902653,114,103,7499,2017,0.0,1282434.0,2.4510419999999997,-0.277357,JPN,IDN,551691
11902654,121,103,7499,2017,11594.0,0.0,2.011263,0.783215,KOR,IDN,551691
11902655,246,103,7499,2017,0.0,1828.0,0.2066,1.378591,ZAF,IDN,551691
11902656,39,104,7499,2017,0.0,1407.0,0.73897,1.206402,CAN,IND,551691
11902657,42,104,7499,2017,0.0,352085.0,-0.378693,-0.492983,CHL,IND,551691
11902658,43,104,7499,2017,44842.0,0.0,1.1127790000000002,1.56869,CHN,IND,551691
11902659,81,104,7499,2017,0.0,3107.0,1.6883119999999998,0.8347469999999999,GBR,IND,551691
11902660,121,104,7499,2017,0.0,167436.0,2.011263,0.783215,KOR,IND,551691
11902661,122,104,7499,2017,0.0,28609.0,-0.229821,-1.128482,KWT,IND,551691
11902662,128,104,7499,2017,0.0,5474.0,-0.46442799999999995,0.472132,LKA,IND,551691
11902663,151,104,7499,2017,0.0,103110.0,-0.156616,0.073153,MUS,IND,551691
11902664,231,104,7499,2017,0.0,1559.0,1.601478,0.277271,USA,IND,551691
11902665,81,106,7499,2017,6236.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IRL,551691
11902666,111,110,7499,2017,5413.0,0.0,1.34395,0.577693,ITA,ISR,551691
11902667,224,110,7499,2017,5938.0,0.0,0.541611,2.405872,TUR,ISR,551691
11902668,7,111,7499,2017,0.0,1784.0,0.210477,0.02557,ARE,ITA,551691
11902669,8,111,7499,2017,0.0,33976.0,-0.120753,0.233375,ARG,ITA,551691
11902670,15,111,7499,2017,1049.0,3492.0,1.728623,-0.031045999999999997,AUT,ITA,551691
11902671,18,111,7499,2017,268395.0,0.0,1.292657,1.19571,BEL,ITA,551691
11902672,23,111,7499,2017,58055.0,48915.0,0.557843,1.7221119999999999,BGR,ITA,551691
11902673,32,111,7499,2017,0.0,11693.0,0.145224,0.483461,BRA,ITA,551691
11902674,39,111,7499,2017,0.0,2641.0,0.73897,1.206402,CAN,ITA,551691
11902675,41,111,7499,2017,0.0,1642.0,2.2557810000000003,0.845459,CHE,ITA,551691
11902676,43,111,7499,2017,1759713.0,32951.0,1.1127790000000002,1.56869,CHN,ITA,551691
11902677,59,111,7499,2017,96031.0,0.0,1.7715130000000001,0.359668,CZE,ITA,551691
11902678,61,111,7499,2017,20136.0,188209.0,2.1149459999999998,-2.525372,DEU,ITA,551691
11902679,67,111,7499,2017,0.0,1578.0,-0.9995850000000001,-1.086367,ECU,ITA,551691
11902680,71,111,7499,2017,48430.0,16471.0,0.734342,2.8180099999999997,ESP,ITA,551691
11902681,74,111,7499,2017,0.0,3162.0,1.655957,0.962485,FIN,ITA,551691
11902682,77,111,7499,2017,208714.0,333248.0,1.398427,0.894732,FRA,ITA,551691
11902683,81,111,7499,2017,123994.0,39544.0,1.6883119999999998,0.8347469999999999,GBR,ITA,551691
11902684,90,111,7499,2017,11942.0,17421.0,0.154098,1.151038,GRC,ITA,551691
11902685,102,111,7499,2017,1397.0,0.0,1.4886270000000001,0.845986,HUN,ITA,551691
11902686,110,111,7499,2017,0.0,5413.0,1.436156,0.776574,ISR,ITA,551691
11902687,114,111,7499,2017,0.0,12026.0,2.4510419999999997,-0.277357,JPN,ITA,551691
11902688,121,111,7499,2017,0.0,1316.0,2.011263,0.783215,KOR,ITA,551691
11902689,122,111,7499,2017,0.0,22615.0,-0.229821,-1.128482,KWT,ITA,551691
11902690,124,111,7499,2017,0.0,6895.0,0.266847,1.117621,LBN,ITA,551691
11902691,133,111,7499,2017,0.0,1488130.0,0.264006,-0.11028099999999999,MAC,ITA,551691
11902692,134,111,7499,2017,0.0,126485.0,-0.757236,-0.065347,MAR,ITA,551691
11902693,138,111,7499,2017,0.0,2324.0,1.08871,0.5745279999999999,MEX,ITA,551691
11902694,163,111,7499,2017,0.0,2631.0,0.73658,0.11450199999999999,NOR,ITA,551691
11902695,177,111,7499,2017,1048.0,12736.0,1.197417,1.092716,POL,ITA,551691
11902696,179,111,7499,2017,0.0,128962.0,0.527046,2.264624,PRT,ITA,551691
11902697,185,111,7499,2017,40433.0,59902.0,1.05479,0.9842219999999999,ROU,ITA,551691
11902698,186,111,7499,2017,0.0,8996.0,0.32885,0.288392,RUS,ITA,551691
11902699,201,111,7499,2017,9123.0,12103.0,0.541644,1.19872,SRB,ITA,551691
11902700,206,111,7499,2017,0.0,69208.0,1.279606,0.85503,SVK,ITA,551691
11902701,223,111,7499,2017,0.0,28022.0,0.224119,0.961772,TUN,ITA,551691
11902702,224,111,7499,2017,40621.0,65545.0,0.541611,2.405872,TUR,ITA,551691
11902703,231,111,7499,2017,0.0,3861.0,1.601478,0.277271,USA,ITA,551691
11902704,239,111,7499,2017,0.0,972.0,-0.009819,0.686429,VNM,ITA,551691
11902705,231,112,7499,2017,12501.0,0.0,1.601478,0.277271,USA,JAM,551691
11902706,39,114,7499,2017,0.0,2551.0,0.73897,1.206402,CAN,JPN,551691
11902707,43,114,7499,2017,360704.0,44687.0,1.1127790000000002,1.56869,CHN,JPN,551691
11902708,61,114,7499,2017,3074.0,0.0,2.1149459999999998,-2.525372,DEU,JPN,551691
11902709,81,114,7499,2017,1950.0,0.0,1.6883119999999998,0.8347469999999999,GBR,JPN,551691
11902710,103,114,7499,2017,1282434.0,0.0,-0.23641700000000002,1.188173,IDN,JPN,551691
11902711,111,114,7499,2017,12026.0,0.0,1.34395,0.577693,ITA,JPN,551691
11902712,121,114,7499,2017,75629.0,14267.0,2.011263,0.783215,KOR,JPN,551691
11902713,188,114,7499,2017,0.0,33773.0,0.597716,-0.345049,SAU,JPN,551691
11902714,216,114,7499,2017,77725.0,0.0,0.983977,1.3926020000000001,THA,JPN,551691
11902715,224,114,7499,2017,3054.0,0.0,0.541611,2.405872,TUR,JPN,551691
11902716,231,114,7499,2017,3176.0,0.0,1.601478,0.277271,USA,JPN,551691
11902717,239,114,7499,2017,0.0,13471.0,-0.009819,0.686429,VNM,JPN,551691
11902718,249,114,7499,2017,2211.0,0.0,2.0548290000000002,1.2552969999999999,TWN,JPN,551691
11902719,7,121,7499,2017,0.0,2922.0,0.210477,0.02557,ARE,KOR,551691
11902720,43,121,7499,2017,313483.0,4921.0,1.1127790000000002,1.56869,CHN,KOR,551691
11902721,81,121,7499,2017,1333.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KOR,551691
11902722,97,121,7499,2017,0.0,8693.0,0.824982,1.7162220000000001,HKG,KOR,551691
11902723,103,121,7499,2017,0.0,11594.0,-0.23641700000000002,1.188173,IDN,KOR,551691
11902724,104,121,7499,2017,167436.0,0.0,0.290576,2.726391,IND,KOR,551691
11902725,111,121,7499,2017,1316.0,0.0,1.34395,0.577693,ITA,KOR,551691
11902726,114,121,7499,2017,14267.0,75629.0,2.4510419999999997,-0.277357,JPN,KOR,551691
11902727,239,121,7499,2017,0.0,8021.0,-0.009819,0.686429,VNM,KOR,551691
11902728,77,122,7499,2017,55720.0,0.0,1.398427,0.894732,FRA,KWT,551691
11902729,81,122,7499,2017,2653.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KWT,551691
11902730,104,122,7499,2017,28609.0,0.0,0.290576,2.726391,IND,KWT,551691
11902731,111,122,7499,2017,22615.0,0.0,1.34395,0.577693,ITA,KWT,551691
11902732,231,122,7499,2017,18865.0,0.0,1.601478,0.277271,USA,KWT,551691
11902733,43,138,7499,2017,49175.0,0.0,1.1127790000000002,1.56869,CHN,MEX,551691
11902734,49,138,7499,2017,2441.0,0.0,0.208096,-0.17644300000000002,COL,MEX,551691
11902735,71,138,7499,2017,26591.0,0.0,0.734342,2.8180099999999997,ESP,MEX,551691
11902736,81,138,7499,2017,3165.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MEX,551691
11902737,111,138,7499,2017,2324.0,0.0,1.34395,0.577693,ITA,MEX,551691
11902738,224,138,7499,2017,387290.0,0.0,0.541611,2.405872,TUR,MEX,551691
11902739,231,138,7499,2017,48955.0,20126.0,1.601478,0.277271,USA,MEX,551691
11902740,43,143,7499,2017,1056.0,0.0,1.1127790000000002,1.56869,CHN,MMR,551691
11902741,249,153,7499,2017,569081.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MYS,551691
11902742,18,162,7499,2017,3818.0,0.0,1.292657,1.19571,BEL,NLD,551691
11902743,43,162,7499,2017,67205.0,0.0,1.1127790000000002,1.56869,CHN,NLD,551691
11902744,61,162,7499,2017,8980.0,285807.0,2.1149459999999998,-2.525372,DEU,NLD,551691
11902745,77,162,7499,2017,3258.0,0.0,1.398427,0.894732,FRA,NLD,551691
11902746,81,162,7499,2017,13045.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NLD,551691
11902747,97,162,7499,2017,18325.0,0.0,0.824982,1.7162220000000001,HKG,NLD,551691
11902748,81,163,7499,2017,4437.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NOR,551691
11902749,111,163,7499,2017,2631.0,0.0,1.34395,0.577693,ITA,NOR,551691
11902750,14,166,7499,2017,0.0,25018.0,-0.42427200000000004,-0.152921,AUS,NZL,551691
11902751,43,166,7499,2017,1259.0,0.0,1.1127790000000002,1.56869,CHN,NZL,551691
11902752,75,166,7499,2017,0.0,4020.0,-0.278276,-0.033997,FJI,NZL,551691
11902753,81,166,7499,2017,8743.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NZL,551691
11902754,42,168,7499,2017,0.0,2274.0,-0.378693,-0.492983,CHL,PAK,551691
11902755,43,168,7499,2017,27250.0,0.0,1.1127790000000002,1.56869,CHN,PAK,551691
11902756,151,168,7499,2017,0.0,6504.0,-0.156616,0.073153,MUS,PAK,551691
11902757,43,169,7499,2017,8867.0,0.0,1.1127790000000002,1.56869,CHN,PAN,551691
11902758,42,173,7499,2017,212084.0,0.0,-0.378693,-0.492983,CHL,PER,551691
11902759,71,173,7499,2017,11874.0,0.0,0.734342,2.8180099999999997,ESP,PER,551691
11902760,43,174,7499,2017,5653.0,0.0,1.1127790000000002,1.56869,CHN,PHL,551691
11902761,249,174,7499,2017,1502.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PHL,551691
11902762,7,177,7499,2017,4355.0,0.0,0.210477,0.02557,ARE,POL,551691
11902763,15,177,7499,2017,0.0,5953.0,1.728623,-0.031045999999999997,AUT,POL,551691
11902764,23,177,7499,2017,2809.0,0.0,0.557843,1.7221119999999999,BGR,POL,551691
11902765,41,177,7499,2017,0.0,1602.0,2.2557810000000003,0.845459,CHE,POL,551691
11902766,43,177,7499,2017,561047.0,0.0,1.1127790000000002,1.56869,CHN,POL,551691
11902767,59,177,7499,2017,15735.0,0.0,1.7715130000000001,0.359668,CZE,POL,551691
11902768,61,177,7499,2017,88096.0,5795.0,2.1149459999999998,-2.525372,DEU,POL,551691
11902769,64,177,7499,2017,11555.0,0.0,1.159753,1.233914,DNK,POL,551691
11902770,71,177,7499,2017,3680.0,0.0,0.734342,2.8180099999999997,ESP,POL,551691
11902771,77,177,7499,2017,0.0,1277.0,1.398427,0.894732,FRA,POL,551691
11902772,81,177,7499,2017,14314.0,0.0,1.6883119999999998,0.8347469999999999,GBR,POL,551691
11902773,111,177,7499,2017,12736.0,1048.0,1.34395,0.577693,ITA,POL,551691
11902774,130,177,7499,2017,0.0,5381.0,0.855858,1.447717,LTU,POL,551691
11902775,179,177,7499,2017,0.0,4325.0,0.527046,2.264624,PRT,POL,551691
11902776,185,177,7499,2017,1381.0,0.0,1.05479,0.9842219999999999,ROU,POL,551691
11902777,186,177,7499,2017,0.0,2183.0,0.32885,0.288392,RUS,POL,551691
11902778,18,179,7499,2017,65387.0,0.0,1.292657,1.19571,BEL,PRT,551691
11902779,61,179,7499,2017,4819.0,8293.0,2.1149459999999998,-2.525372,DEU,PRT,551691
11902780,71,179,7499,2017,46308.0,0.0,0.734342,2.8180099999999997,ESP,PRT,551691
11902781,81,179,7499,2017,1074.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PRT,551691
11902782,111,179,7499,2017,128962.0,0.0,1.34395,0.577693,ITA,PRT,551691
11902783,177,179,7499,2017,4325.0,0.0,1.197417,1.092716,POL,PRT,551691
11902784,223,179,7499,2017,0.0,818.0,0.224119,0.961772,TUN,PRT,551691
11902785,224,179,7499,2017,0.0,10939.0,0.541611,2.405872,TUR,PRT,551691
11902786,42,180,7499,2017,902032.0,0.0,-0.378693,-0.492983,CHL,PRY,551691
11902787,28,186,7499,2017,1696.0,126483.0,0.8115829999999999,0.8323459999999999,BLR,RUS,551691
11902788,43,186,7499,2017,13846.0,0.0,1.1127790000000002,1.56869,CHN,RUS,551691
11902789,111,186,7499,2017,8996.0,0.0,1.34395,0.577693,ITA,RUS,551691
11902790,177,186,7499,2017,2183.0,0.0,1.197417,1.092716,POL,RUS,551691
11902791,114,188,7499,2017,33773.0,0.0,2.4510419999999997,-0.277357,JPN,SAU,551691
11902792,239,192,7499,2017,0.0,3686.0,-0.009819,0.686429,VNM,SGP,551691
11902793,247,192,7499,2017,0.0,7611.0,-0.8594290000000001,-1.0574459999999999,ZMB,SGP,551691
11902794,71,208,7499,2017,4976.0,0.0,0.734342,2.8180099999999997,ESP,SWE,551691
11902795,81,208,7499,2017,4222.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SWE,551691
11902796,201,208,7499,2017,0.0,1285.0,0.541644,1.19872,SRB,SWE,551691
11902797,43,216,7499,2017,43173.0,21042.0,1.1127790000000002,1.56869,CHN,THA,551691
11902798,114,216,7499,2017,0.0,77725.0,2.4510419999999997,-0.277357,JPN,THA,551691
11902799,137,216,7499,2017,0.0,11689.0,-1.100027,-0.9779479999999999,MDV,THA,551691
11902800,231,216,7499,2017,0.0,5445.0,1.601478,0.277271,USA,THA,551691
11902801,231,222,7499,2017,14964.0,0.0,1.601478,0.277271,USA,TTO,551691
11902802,23,224,7499,2017,1928.0,15634.0,0.557843,1.7221119999999999,BGR,TUR,551691
11902803,43,224,7499,2017,146320.0,0.0,1.1127790000000002,1.56869,CHN,TUR,551691
11902804,61,224,7499,2017,0.0,4747.0,2.1149459999999998,-2.525372,DEU,TUR,551691
11902805,71,224,7499,2017,48051.0,5044.0,0.734342,2.8180099999999997,ESP,TUR,551691
11902806,77,224,7499,2017,16040.0,53318.0,1.398427,0.894732,FRA,TUR,551691
11902807,81,224,7499,2017,0.0,491305.0,1.6883119999999998,0.8347469999999999,GBR,TUR,551691
11902808,97,224,7499,2017,0.0,242992.0,0.824982,1.7162220000000001,HKG,TUR,551691
11902809,100,224,7499,2017,0.0,4270.0,0.860825,1.365445,HRV,TUR,551691
11902810,110,224,7499,2017,0.0,5938.0,1.436156,0.776574,ISR,TUR,551691
11902811,111,224,7499,2017,65545.0,40621.0,1.34395,0.577693,ITA,TUR,551691
11902812,114,224,7499,2017,0.0,3054.0,2.4510419999999997,-0.277357,JPN,TUR,551691
11902813,117,224,7499,2017,0.0,8780.0,-0.11530599999999999,0.264752,KGZ,TUR,551691
11902814,134,224,7499,2017,0.0,44435.0,-0.757236,-0.065347,MAR,TUR,551691
11902815,138,224,7499,2017,0.0,387290.0,1.08871,0.5745279999999999,MEX,TUR,551691
11902816,179,224,7499,2017,10939.0,0.0,0.527046,2.264624,PRT,TUR,551691
11902817,223,224,7499,2017,0.0,326716.0,0.224119,0.961772,TUN,TUR,551691
11902818,231,224,7499,2017,0.0,440847.0,1.601478,0.277271,USA,TUR,551691
11902819,43,228,7499,2017,1261.0,0.0,1.1127790000000002,1.56869,CHN,UKR,551691
11902820,61,228,7499,2017,1576.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,551691
11902821,18,231,7499,2017,24558.0,0.0,1.292657,1.19571,BEL,USA,551691
11902822,23,231,7499,2017,1349.0,0.0,0.557843,1.7221119999999999,BGR,USA,551691
11902823,39,231,7499,2017,7918.0,2209.0,0.73897,1.206402,CAN,USA,551691
11902824,43,231,7499,2017,197985.0,2588.0,1.1127790000000002,1.56869,CHN,USA,551691
11902825,49,231,7499,2017,0.0,2757.0,0.208096,-0.17644300000000002,COL,USA,551691
11902826,61,231,7499,2017,2189.0,0.0,2.1149459999999998,-2.525372,DEU,USA,551691
11902827,71,231,7499,2017,30172.0,0.0,0.734342,2.8180099999999997,ESP,USA,551691
11902828,77,231,7499,2017,11393.0,0.0,1.398427,0.894732,FRA,USA,551691
11902829,81,231,7499,2017,37643.0,2654.0,1.6883119999999998,0.8347469999999999,GBR,USA,551691
11902830,104,231,7499,2017,1559.0,0.0,0.290576,2.726391,IND,USA,551691
11902831,111,231,7499,2017,3861.0,0.0,1.34395,0.577693,ITA,USA,551691
11902832,112,231,7499,2017,0.0,12501.0,-0.497654,-0.76481,JAM,USA,551691
11902833,114,231,7499,2017,0.0,3176.0,2.4510419999999997,-0.277357,JPN,USA,551691
11902834,122,231,7499,2017,0.0,18865.0,-0.229821,-1.128482,KWT,USA,551691
11902835,138,231,7499,2017,20126.0,48955.0,1.08871,0.5745279999999999,MEX,USA,551691
11902836,216,231,7499,2017,5445.0,0.0,0.983977,1.3926020000000001,THA,USA,551691
11902837,222,231,7499,2017,0.0,14964.0,-0.183935,-1.012153,TTO,USA,551691
11902838,224,231,7499,2017,440847.0,0.0,0.541611,2.405872,TUR,USA,551691
11902839,239,231,7499,2017,0.0,4650.0,-0.009819,0.686429,VNM,USA,551691
11902840,249,231,7499,2017,110939.0,0.0,2.0548290000000002,1.2552969999999999,TWN,USA,551691
11902841,37,246,7499,2017,0.0,3651.0,-0.593754,-1.166742,BWA,ZAF,551691
11902842,43,246,7499,2017,2610.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,551691
11902843,81,246,7499,2017,1105.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,551691
11902844,103,246,7499,2017,1828.0,0.0,-0.23641700000000002,1.188173,IDN,ZAF,551691
11902845,129,246,7499,2017,0.0,2171.0,-0.955398,-0.824111,LSO,ZAF,551691
11902846,155,246,7499,2017,0.0,5309.0,-0.5221060000000001,-0.7365079999999999,NAM,ZAF,551691
11902847,39,249,7499,2017,0.0,6209.0,0.73897,1.206402,CAN,TWN,551691
11902848,43,249,7499,2017,0.0,7623.0,1.1127790000000002,1.56869,CHN,TWN,551691
11902849,61,249,7499,2017,0.0,290524.0,2.1149459999999998,-2.525372,DEU,TWN,551691
11902850,114,249,7499,2017,0.0,2211.0,2.4510419999999997,-0.277357,JPN,TWN,551691
11902851,153,249,7499,2017,0.0,569081.0,1.0110139999999999,0.6840729999999999,MYS,TWN,551691
11902852,174,249,7499,2017,0.0,1502.0,0.657759,0.170061,PHL,TWN,551691
11902853,231,249,7499,2017,0.0,110939.0,1.601478,0.277271,USA,TWN,551691
11902854,239,249,7499,2017,0.0,72654.0,-0.009819,0.686429,VNM,TWN,551691
11902855,250,249,7499,2017,2085.0,0.0,0.72523,-0.205046,ANS,TWN,551691
11902856,42,250,7499,2017,8090.0,0.0,-0.378693,-0.492983,CHL,ANS,551691
11902857,183,250,7499,2017,0.0,1963.0,-0.361327,-1.066869,QAT,ANS,551691
11902858,249,250,7499,2017,0.0,2085.0,2.0548290000000002,1.2552969999999999,TWN,ANS,551691
11902859,43,14,7499,2017,41416.0,0.0,1.1127790000000002,1.56869,CHN,AUS,551691
11902860,81,14,7499,2017,2924.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUS,551691
11902861,166,14,7499,2017,25018.0,0.0,0.25651199999999996,0.132996,NZL,AUS,551691
11902862,186,28,7499,2017,126483.0,1696.0,0.32885,0.288392,RUS,BLR,551691
