11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11902863,42,31,7499,2017,1181522.0,0.0,-0.378693,-0.492983,CHL,BOL,551691
11902864,61,59,7499,2017,0.0,273948.0,2.1149459999999998,-2.525372,DEU,CZE,551691
11902865,81,59,7499,2017,3511.0,20426.0,1.6883119999999998,0.8347469999999999,GBR,CZE,551691
11902866,111,59,7499,2017,0.0,96031.0,1.34395,0.577693,ITA,CZE,551691
11902867,130,59,7499,2017,0.0,8708.0,0.855858,1.447717,LTU,CZE,551691
11902868,177,59,7499,2017,0.0,15735.0,1.197417,1.092716,POL,CZE,551691
11902869,207,59,7499,2017,7469.0,0.0,1.600319,0.854305,SVN,CZE,551691
11902870,81,68,7499,2017,0.0,4468.0,1.6883119999999998,0.8347469999999999,GBR,EGY,551691
11902871,71,72,7499,2017,3233.0,0.0,0.734342,2.8180099999999997,ESP,EST,551691
11902872,15,90,7499,2017,1567.0,0.0,1.728623,-0.031045999999999997,AUT,GRC,551691
11902873,43,90,7499,2017,1960129.0,0.0,1.1127790000000002,1.56869,CHN,GRC,551691
11902874,71,90,7499,2017,1242.0,0.0,0.734342,2.8180099999999997,ESP,GRC,551691
11902875,111,90,7499,2017,17421.0,11942.0,1.34395,0.577693,ITA,GRC,551691
11902876,43,100,7499,2017,1600.0,0.0,1.1127790000000002,1.56869,CHN,HRV,551691
11902877,224,100,7499,2017,4270.0,0.0,0.541611,2.405872,TUR,HRV,551691
11902878,7,116,7499,2017,1599.0,0.0,0.210477,0.02557,ARE,KEN,551691
11902879,224,117,7499,2017,8780.0,0.0,0.541611,2.405872,TUR,KGZ,551691
11902880,97,118,7499,2017,15086.0,0.0,0.824982,1.7162220000000001,HKG,KHM,551691
11902881,111,124,7499,2017,6895.0,0.0,1.34395,0.577693,ITA,LBN,551691
11902882,43,128,7499,2017,1576.0,0.0,1.1127790000000002,1.56869,CHN,LKA,551691
11902883,97,128,7499,2017,23028.0,0.0,0.824982,1.7162220000000001,HKG,LKA,551691
11902884,104,128,7499,2017,5474.0,0.0,0.290576,2.726391,IND,LKA,551691
11902885,137,128,7499,2017,0.0,2344.0,-1.100027,-0.9779479999999999,MDV,LKA,551691
11902886,43,130,7499,2017,1409.0,0.0,1.1127790000000002,1.56869,CHN,LTU,551691
11902887,59,130,7499,2017,8708.0,0.0,1.7715130000000001,0.359668,CZE,LTU,551691
11902888,177,130,7499,2017,5381.0,0.0,1.197417,1.092716,POL,LTU,551691
11902889,43,134,7499,2017,225868.0,0.0,1.1127790000000002,1.56869,CHN,MAR,551691
11902890,71,134,7499,2017,119119.0,0.0,0.734342,2.8180099999999997,ESP,MAR,551691
11902891,77,134,7499,2017,47865.0,0.0,1.398427,0.894732,FRA,MAR,551691
11902892,81,134,7499,2017,58683.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MAR,551691
11902893,97,134,7499,2017,967.0,0.0,0.824982,1.7162220000000001,HKG,MAR,551691
11902894,111,134,7499,2017,126485.0,0.0,1.34395,0.577693,ITA,MAR,551691
11902895,224,134,7499,2017,44435.0,0.0,0.541611,2.405872,TUR,MAR,551691
11902896,61,135,7499,2017,7563.0,0.0,2.1149459999999998,-2.525372,DEU,MDA,551691
11902897,77,136,7499,2017,11439.0,0.0,1.398427,0.894732,FRA,MDG,551691
11902898,151,136,7499,2017,9789.0,0.0,-0.156616,0.073153,MUS,MDG,551691
11902899,81,142,7499,2017,7253.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MLT,551691
11902900,71,183,7499,2017,1974.0,0.0,0.734342,2.8180099999999997,ESP,QAT,551691
11902901,77,183,7499,2017,2995.0,0.0,1.398427,0.894732,FRA,QAT,551691
11902902,250,183,7499,2017,1963.0,0.0,0.72523,-0.205046,ANS,QAT,551691
11902903,43,185,7499,2017,15151.0,0.0,1.1127790000000002,1.56869,CHN,ROU,551691
11902904,61,185,7499,2017,147197.0,0.0,2.1149459999999998,-2.525372,DEU,ROU,551691
11902905,77,185,7499,2017,7484.0,1486.0,1.398427,0.894732,FRA,ROU,551691
11902906,111,185,7499,2017,59902.0,40433.0,1.34395,0.577693,ITA,ROU,551691
11902907,177,185,7499,2017,0.0,1381.0,1.197417,1.092716,POL,ROU,551691
11902908,43,187,7499,2017,1175.0,0.0,1.1127790000000002,1.56869,CHN,RWA,551691
11902909,111,201,7499,2017,12103.0,9123.0,1.34395,0.577693,ITA,SRB,551691
11902910,208,201,7499,2017,1285.0,0.0,1.764732,0.732646,SWE,SRB,551691
11902911,15,206,7499,2017,0.0,45714.0,1.728623,-0.031045999999999997,AUT,SVK,551691
11902912,23,206,7499,2017,1922.0,0.0,0.557843,1.7221119999999999,BGR,SVK,551691
11902913,43,206,7499,2017,2791.0,0.0,1.1127790000000002,1.56869,CHN,SVK,551691
11902914,111,206,7499,2017,69208.0,0.0,1.34395,0.577693,ITA,SVK,551691
11902915,43,207,7499,2017,3022424.0,0.0,1.1127790000000002,1.56869,CHN,SVN,551691
11902916,59,207,7499,2017,0.0,7469.0,1.7715130000000001,0.359668,CZE,SVN,551691
11902917,18,223,7499,2017,55922.0,0.0,1.292657,1.19571,BEL,TUN,551691
11902918,43,223,7499,2017,38313.0,0.0,1.1127790000000002,1.56869,CHN,TUN,551691
11902919,61,223,7499,2017,19063.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,551691
11902920,71,223,7499,2017,24664.0,0.0,0.734342,2.8180099999999997,ESP,TUN,551691
11902921,77,223,7499,2017,5408.0,0.0,1.398427,0.894732,FRA,TUN,551691
11902922,111,223,7499,2017,28022.0,0.0,1.34395,0.577693,ITA,TUN,551691
11902923,179,223,7499,2017,818.0,0.0,0.527046,2.264624,PRT,TUN,551691
11902924,224,223,7499,2017,326716.0,0.0,0.541611,2.405872,TUR,TUN,551691
11902925,43,22,7499,2017,582806.0,0.0,1.1127790000000002,1.56869,CHN,BGD,551691
11902926,246,37,7499,2017,3651.0,0.0,0.2066,1.378591,ZAF,BWA,551691
11902927,77,45,7499,2017,5255.0,0.0,1.398427,0.894732,FRA,CMR,551691
11902928,7,47,7499,2017,5455.0,0.0,0.210477,0.02557,ARE,COG,551691
11902929,43,66,7499,2017,2520.0,0.0,1.1127790000000002,1.56869,CHN,DZA,551691
11902930,43,83,7499,2017,10349.0,0.0,1.1127790000000002,1.56869,CHN,GHA,551691
11902931,215,83,7499,2017,5353.0,0.0,-0.8957450000000001,-0.891191,TGO,GHA,551691
11902932,43,148,7499,2017,835366.0,0.0,1.1127790000000002,1.56869,CHN,MRT,551691
11902933,43,151,7499,2017,30821.0,0.0,1.1127790000000002,1.56869,CHN,MUS,551691
11902934,104,151,7499,2017,103110.0,0.0,0.290576,2.726391,IND,MUS,551691
11902935,136,151,7499,2017,0.0,9789.0,-1.277182,-0.6503399999999999,MDG,MUS,551691
11902936,168,151,7499,2017,6504.0,0.0,-0.698561,0.43523500000000004,PAK,MUS,551691
11902937,246,155,7499,2017,5309.0,0.0,0.2066,1.378591,ZAF,NAM,551691
11902938,83,215,7499,2017,0.0,5353.0,-0.929143,-0.811439,GHA,TGO,551691
11902939,41,239,7499,2017,0.0,2137.0,2.2557810000000003,0.845459,CHE,VNM,551691
11902940,43,239,7499,2017,432194.0,0.0,1.1127790000000002,1.56869,CHN,VNM,551691
11902941,81,239,7499,2017,3785.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VNM,551691
11902942,97,239,7499,2017,7233.0,0.0,0.824982,1.7162220000000001,HKG,VNM,551691
11902943,111,239,7499,2017,972.0,0.0,1.34395,0.577693,ITA,VNM,551691
11902944,114,239,7499,2017,13471.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,551691
11902945,121,239,7499,2017,8021.0,0.0,2.011263,0.783215,KOR,VNM,551691
11902946,192,239,7499,2017,3686.0,0.0,1.884166,0.37903600000000004,SGP,VNM,551691
11902947,231,239,7499,2017,4650.0,0.0,1.601478,0.277271,USA,VNM,551691
11902948,249,239,7499,2017,72654.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,551691
11902949,43,247,7499,2017,1593.0,0.0,1.1127790000000002,1.56869,CHN,ZMB,551691
11902950,192,247,7499,2017,7611.0,0.0,1.884166,0.37903600000000004,SGP,ZMB,551691
11902951,41,140,7499,2017,993.0,0.0,2.2557810000000003,0.845459,CHE,MKD,551691
11902952,77,140,7499,2017,10854.0,0.0,1.398427,0.894732,FRA,MKD,551691
11902953,43,75,7499,2017,1006.0,0.0,1.1127790000000002,1.56869,CHN,FJI,551691
11902954,166,75,7499,2017,4020.0,0.0,0.25651199999999996,0.132996,NZL,FJI,551691
11902955,81,78,7499,2017,1135.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FRO,551691
11902956,246,129,7499,2017,2171.0,0.0,0.2066,1.378591,ZAF,LSO,551691
11902957,111,133,7499,2017,1488130.0,0.0,1.34395,0.577693,ITA,MAC,551691
11902958,128,137,7499,2017,2344.0,0.0,-0.46442799999999995,0.472132,LKA,MDV,551691
11902959,216,137,7499,2017,11689.0,0.0,0.983977,1.3926020000000001,THA,MDV,551691
11902960,18,7,7502,2017,0.0,14770.0,1.292657,1.19571,BEL,ARE,551694
11902961,43,7,7502,2017,79262.0,0.0,1.1127790000000002,1.56869,CHN,ARE,551694
11902962,61,7,7502,2017,3631.0,0.0,2.1149459999999998,-2.525372,DEU,ARE,551694
11902963,71,7,7502,2017,26952.0,0.0,0.734342,2.8180099999999997,ESP,ARE,551694
11902964,77,7,7502,2017,42752.0,2261.0,1.398427,0.894732,FRA,ARE,551694
11902965,81,7,7502,2017,2363.0,7259.0,1.6883119999999998,0.8347469999999999,GBR,ARE,551694
11902966,104,7,7502,2017,40945.0,0.0,0.290576,2.726391,IND,ARE,551694
11902967,107,7,7502,2017,0.0,29553.0,-0.361292,-0.361813,IRN,ARE,551694
11902968,168,7,7502,2017,0.0,32157.0,-0.698561,0.43523500000000004,PAK,ARE,551694
11902969,211,7,7502,2017,0.0,1832.0,0.41946000000000006,-0.523274,SYC,ARE,551694
11902970,224,7,7502,2017,1964.0,0.0,0.541611,2.405872,TUR,ARE,551694
11902971,226,7,7502,2017,0.0,17698.0,-1.0691709999999999,0.11636800000000001,TZA,ARE,551694
11902972,227,7,7502,2017,0.0,7539.0,-0.6831020000000001,-0.046838,UGA,ARE,551694
11902973,32,8,7502,2017,3605.0,0.0,0.145224,0.483461,BRA,ARG,551694
11902974,43,8,7502,2017,251925.0,0.0,1.1127790000000002,1.56869,CHN,ARG,551694
11902975,71,8,7502,2017,36708.0,1433.0,0.734342,2.8180099999999997,ESP,ARG,551694
11902976,81,8,7502,2017,1397.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARG,551694
11902977,14,15,7502,2017,0.0,2153.0,-0.42427200000000004,-0.152921,AUS,AUT,551694
11902978,23,15,7502,2017,0.0,81219.0,0.557843,1.7221119999999999,BGR,AUT,551694
11902979,26,15,7502,2017,0.0,30583.0,0.43245,0.726721,BIH,AUT,551694
11902980,28,15,7502,2017,0.0,1409.0,0.8115829999999999,0.8323459999999999,BLR,AUT,551694
11902981,41,15,7502,2017,0.0,9315.0,2.2557810000000003,0.845459,CHE,AUT,551694
11902982,59,15,7502,2017,0.0,36988.0,1.7715130000000001,0.359668,CZE,AUT,551694
11902983,61,15,7502,2017,110702.0,623058.0,2.1149459999999998,-2.525372,DEU,AUT,551694
11902984,64,15,7502,2017,42228.0,1490.0,1.159753,1.233914,DNK,AUT,551694
11902985,68,15,7502,2017,0.0,22981.0,-0.073436,1.829121,EGY,AUT,551694
11902986,71,15,7502,2017,15378.0,22693.0,0.734342,2.8180099999999997,ESP,AUT,551694
11902987,77,15,7502,2017,0.0,119830.0,1.398427,0.894732,FRA,AUT,551694
11902988,81,15,7502,2017,21347.0,7972.0,1.6883119999999998,0.8347469999999999,GBR,AUT,551694
11902989,100,15,7502,2017,0.0,33602.0,0.860825,1.365445,HRV,AUT,551694
11902990,102,15,7502,2017,22521.0,91265.0,1.4886270000000001,0.845986,HUN,AUT,551694
11902991,110,15,7502,2017,0.0,2288.0,1.436156,0.776574,ISR,AUT,551694
11902992,111,15,7502,2017,3617.0,9330.0,1.34395,0.577693,ITA,AUT,551694
11902993,130,15,7502,2017,0.0,47384.0,0.855858,1.447717,LTU,AUT,551694
11902994,134,15,7502,2017,0.0,20036.0,-0.757236,-0.065347,MAR,AUT,551694
11902995,140,15,7502,2017,0.0,11402.0,-0.0292,-0.377156,MKD,AUT,551694
11902996,162,15,7502,2017,1692.0,17895.0,1.146959,1.470869,NLD,AUT,551694
11902997,163,15,7502,2017,0.0,1029.0,0.73658,0.11450199999999999,NOR,AUT,551694
11902998,166,15,7502,2017,0.0,1179.0,0.25651199999999996,0.132996,NZL,AUT,551694
11902999,177,15,7502,2017,0.0,143771.0,1.197417,1.092716,POL,AUT,551694
11903000,179,15,7502,2017,0.0,11717.0,0.527046,2.264624,PRT,AUT,551694
11903001,185,15,7502,2017,0.0,136608.0,1.05479,0.9842219999999999,ROU,AUT,551694
11903002,186,15,7502,2017,0.0,48818.0,0.32885,0.288392,RUS,AUT,551694
11903003,206,15,7502,2017,0.0,68787.0,1.279606,0.85503,SVK,AUT,551694
11903004,207,15,7502,2017,0.0,1072.0,1.600319,0.854305,SVN,AUT,551694
11903005,224,15,7502,2017,0.0,383748.0,0.541611,2.405872,TUR,AUT,551694
11903006,228,15,7502,2017,0.0,27600.0,0.461109,0.7826569999999999,UKR,AUT,551694
11903007,231,15,7502,2017,1109.0,14775.0,1.601478,0.277271,USA,AUT,551694
11903008,7,18,7502,2017,14770.0,0.0,0.210477,0.02557,ARE,BEL,551694
11903009,23,18,7502,2017,0.0,16768.0,0.557843,1.7221119999999999,BGR,BEL,551694
11903010,41,18,7502,2017,0.0,1798.0,2.2557810000000003,0.845459,CHE,BEL,551694
11903011,42,18,7502,2017,0.0,36252.0,-0.378693,-0.492983,CHL,BEL,551694
11903012,43,18,7502,2017,14464.0,0.0,1.1127790000000002,1.56869,CHN,BEL,551694
11903013,59,18,7502,2017,1901.0,0.0,1.7715130000000001,0.359668,CZE,BEL,551694
11903014,61,18,7502,2017,3043862.0,12809.0,2.1149459999999998,-2.525372,DEU,BEL,551694
11903015,71,18,7502,2017,36976.0,0.0,0.734342,2.8180099999999997,ESP,BEL,551694
11903016,77,18,7502,2017,16900.0,4404.0,1.398427,0.894732,FRA,BEL,551694
11903017,81,18,7502,2017,6918.0,9330.0,1.6883119999999998,0.8347469999999999,GBR,BEL,551694
11903018,104,18,7502,2017,7930.0,0.0,0.290576,2.726391,IND,BEL,551694
11903019,111,18,7502,2017,8449.0,3004.0,1.34395,0.577693,ITA,BEL,551694
11903020,114,18,7502,2017,8168.0,0.0,2.4510419999999997,-0.277357,JPN,BEL,551694
11903021,140,18,7502,2017,0.0,2286.0,-0.0292,-0.377156,MKD,BEL,551694
11903022,162,18,7502,2017,25155.0,0.0,1.146959,1.470869,NLD,BEL,551694
11903023,166,18,7502,2017,0.0,1503.0,0.25651199999999996,0.132996,NZL,BEL,551694
11903024,216,18,7502,2017,0.0,856.0,0.983977,1.3926020000000001,THA,BEL,551694
11903025,224,18,7502,2017,2134.0,0.0,0.541611,2.405872,TUR,BEL,551694
11903026,228,18,7502,2017,0.0,11543.0,0.461109,0.7826569999999999,UKR,BEL,551694
11903027,231,18,7502,2017,1797.0,0.0,1.601478,0.277271,USA,BEL,551694
11903028,249,18,7502,2017,0.0,7449.0,2.0548290000000002,1.2552969999999999,TWN,BEL,551694
11903029,15,23,7502,2017,81219.0,0.0,1.728623,-0.031045999999999997,AUT,BGR,551694
11903030,18,23,7502,2017,16768.0,0.0,1.292657,1.19571,BEL,BGR,551694
11903031,49,23,7502,2017,0.0,949.0,0.208096,-0.17644300000000002,COL,BGR,551694
11903032,59,23,7502,2017,6300.0,0.0,1.7715130000000001,0.359668,CZE,BGR,551694
11903033,61,23,7502,2017,201207.0,0.0,2.1149459999999998,-2.525372,DEU,BGR,551694
11903034,77,23,7502,2017,22634.0,0.0,1.398427,0.894732,FRA,BGR,551694
11903035,81,23,7502,2017,11799.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BGR,551694
11903036,102,23,7502,2017,15482.0,0.0,1.4886270000000001,0.845986,HUN,BGR,551694
11903037,111,23,7502,2017,124580.0,1874.0,1.34395,0.577693,ITA,BGR,551694
11903038,140,23,7502,2017,0.0,11704.0,-0.0292,-0.377156,MKD,BGR,551694
11903039,185,23,7502,2017,79617.0,0.0,1.05479,0.9842219999999999,ROU,BGR,551694
11903040,224,23,7502,2017,540135.0,0.0,0.541611,2.405872,TUR,BGR,551694
11903041,8,32,7502,2017,0.0,3605.0,-0.120753,0.233375,ARG,BRA,551694
11903042,43,32,7502,2017,426108.0,0.0,1.1127790000000002,1.56869,CHN,BRA,551694
11903043,71,32,7502,2017,536968.0,0.0,0.734342,2.8180099999999997,ESP,BRA,551694
11903044,111,32,7502,2017,9721.0,0.0,1.34395,0.577693,ITA,BRA,551694
11903045,81,33,7502,2017,45293.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRB,551694
11903046,104,33,7502,2017,1266.0,0.0,0.290576,2.726391,IND,BRB,551694
11903047,231,33,7502,2017,4618.0,0.0,1.601478,0.277271,USA,BRB,551694
11903048,13,39,7502,2017,0.0,4484.0,0.42561099999999996,-0.42671099999999995,ATG,CAN,551694
11903049,43,39,7502,2017,119754.0,0.0,1.1127790000000002,1.56869,CHN,CAN,551694
11903050,49,39,7502,2017,0.0,2965.0,0.208096,-0.17644300000000002,COL,CAN,551694
11903051,59,39,7502,2017,0.0,3135.0,1.7715130000000001,0.359668,CZE,CAN,551694
11903052,61,39,7502,2017,5773.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,551694
11903053,71,39,7502,2017,1151.0,0.0,0.734342,2.8180099999999997,ESP,CAN,551694
11903054,77,39,7502,2017,4161.0,0.0,1.398427,0.894732,FRA,CAN,551694
11903055,81,39,7502,2017,2877.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,551694
11903056,111,39,7502,2017,12002.0,0.0,1.34395,0.577693,ITA,CAN,551694
11903057,121,39,7502,2017,79518.0,0.0,2.011263,0.783215,KOR,CAN,551694
11903058,197,39,7502,2017,0.0,1763.0,0.113639,0.23175199999999999,SLV,CAN,551694
11903059,231,39,7502,2017,62782.0,3655.0,1.601478,0.277271,USA,CAN,551694
11903060,246,39,7502,2017,0.0,1075.0,0.2066,1.378591,ZAF,CAN,551694
11903061,15,41,7502,2017,9315.0,0.0,1.728623,-0.031045999999999997,AUT,CHE,551694
11903062,18,41,7502,2017,1798.0,0.0,1.292657,1.19571,BEL,CHE,551694
11903063,43,41,7502,2017,7949.0,0.0,1.1127790000000002,1.56869,CHN,CHE,551694
11903064,61,41,7502,2017,14687.0,142137.0,2.1149459999999998,-2.525372,DEU,CHE,551694
11903065,77,41,7502,2017,536749.0,5114.0,1.398427,0.894732,FRA,CHE,551694
11903066,81,41,7502,2017,3961.0,55892.0,1.6883119999999998,0.8347469999999999,GBR,CHE,551694
11903067,111,41,7502,2017,10445.0,0.0,1.34395,0.577693,ITA,CHE,551694
11903068,140,41,7502,2017,0.0,943.0,-0.0292,-0.377156,MKD,CHE,551694
11903069,162,41,7502,2017,3482.0,8544.0,1.146959,1.470869,NLD,CHE,551694
11903070,192,41,7502,2017,0.0,6226.0,1.884166,0.37903600000000004,SGP,CHE,551694
11903071,208,41,7502,2017,1083.0,0.0,1.764732,0.732646,SWE,CHE,551694
11903072,224,41,7502,2017,2734.0,0.0,0.541611,2.405872,TUR,CHE,551694
11903073,18,42,7502,2017,36252.0,0.0,1.292657,1.19571,BEL,CHL,551694
11903074,31,42,7502,2017,0.0,15141969.0,-1.158425,-1.076242,BOL,CHL,551694
11903075,43,42,7502,2017,103128.0,0.0,1.1127790000000002,1.56869,CHN,CHL,551694
11903076,49,42,7502,2017,0.0,39672.0,0.208096,-0.17644300000000002,COL,CHL,551694
11903077,67,42,7502,2017,0.0,19245.0,-0.9995850000000001,-1.086367,ECU,CHL,551694
11903078,81,42,7502,2017,0.0,41132.0,1.6883119999999998,0.8347469999999999,GBR,CHL,551694
11903079,104,42,7502,2017,265142.0,0.0,0.290576,2.726391,IND,CHL,551694
11903080,168,42,7502,2017,260941.0,1893.0,-0.698561,0.43523500000000004,PAK,CHL,551694
11903081,173,42,7502,2017,0.0,1541948.0,-0.667658,-0.318344,PER,CHL,551694
11903082,180,42,7502,2017,0.0,6514734.0,-0.437741,-0.9248879999999999,PRY,CHL,551694
11903083,192,42,7502,2017,8231.0,0.0,1.884166,0.37903600000000004,SGP,CHL,551694
11903084,216,42,7502,2017,4965.0,0.0,0.983977,1.3926020000000001,THA,CHL,551694
11903085,249,42,7502,2017,2036.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHL,551694
11903086,250,42,7502,2017,0.0,54136.0,0.72523,-0.205046,ANS,CHL,551694
11903087,7,43,7502,2017,0.0,79262.0,0.210477,0.02557,ARE,CHN,551694
11903088,8,43,7502,2017,0.0,251925.0,-0.120753,0.233375,ARG,CHN,551694
11903089,13,43,7502,2017,0.0,91966.0,0.42561099999999996,-0.42671099999999995,ATG,CHN,551694
11903090,14,43,7502,2017,20704.0,8925.0,-0.42427200000000004,-0.152921,AUS,CHN,551694
11903091,18,43,7502,2017,0.0,14464.0,1.292657,1.19571,BEL,CHN,551694
11903092,19,43,7502,2017,0.0,15252.0,-0.755027,-0.796864,BEN,CHN,551694
11903093,22,43,7502,2017,0.0,148414.0,-1.016251,-0.987654,BGD,CHN,551694
11903094,28,43,7502,2017,0.0,12654.0,0.8115829999999999,0.8323459999999999,BLR,CHN,551694
11903095,31,43,7502,2017,0.0,418480.0,-1.158425,-1.076242,BOL,CHN,551694
11903096,32,43,7502,2017,0.0,426108.0,0.145224,0.483461,BRA,CHN,551694
11903097,39,43,7502,2017,0.0,119754.0,0.73897,1.206402,CAN,CHN,551694
11903098,41,43,7502,2017,0.0,7949.0,2.2557810000000003,0.845459,CHE,CHN,551694
11903099,42,43,7502,2017,0.0,103128.0,-0.378693,-0.492983,CHL,CHN,551694
11903100,47,43,7502,2017,0.0,2937.0,-1.2289780000000001,-1.169368,COG,CHN,551694
11903101,49,43,7502,2017,0.0,181650.0,0.208096,-0.17644300000000002,COL,CHN,551694
11903102,51,43,7502,2017,0.0,7479.0,-0.11722300000000001,-0.677707,CPV,CHN,551694
11903103,52,43,7502,2017,0.0,18391.0,0.288642,-0.056219000000000005,CRI,CHN,551694
11903104,58,43,7502,2017,0.0,6892.0,0.576982,0.279989,CYP,CHN,551694
11903105,59,43,7502,2017,0.0,1853.0,1.7715130000000001,0.359668,CZE,CHN,551694
11903106,61,43,7502,2017,38383.0,42982.0,2.1149459999999998,-2.525372,DEU,CHN,551694
11903107,62,43,7502,2017,0.0,30711.0,-0.4897,-0.7249180000000001,DJI,CHN,551694
11903108,64,43,7502,2017,0.0,23360.0,1.159753,1.233914,DNK,CHN,551694
11903109,65,43,7502,2017,0.0,1253.0,-0.168016,0.30840100000000004,DOM,CHN,551694
11903110,67,43,7502,2017,0.0,1902.0,-0.9995850000000001,-1.086367,ECU,CHN,551694
11903111,68,43,7502,2017,0.0,54851.0,-0.073436,1.829121,EGY,CHN,551694
11903112,71,43,7502,2017,8895.0,77182.0,0.734342,2.8180099999999997,ESP,CHN,551694
11903113,73,43,7502,2017,0.0,3764.0,-1.007413,-0.638231,ETH,CHN,551694
11903114,74,43,7502,2017,0.0,7897.0,1.655957,0.962485,FIN,CHN,551694
11903115,77,43,7502,2017,12759.0,191579.0,1.398427,0.894732,FRA,CHN,551694
11903116,81,43,7502,2017,1094.0,112498.0,1.6883119999999998,0.8347469999999999,GBR,CHN,551694
11903117,82,43,7502,2017,0.0,129567.0,-0.241749,-0.374727,GEO,CHN,551694
11903118,83,43,7502,2017,0.0,3118.0,-0.929143,-0.811439,GHA,CHN,551694
11903119,93,43,7502,2017,0.0,235121.0,-0.418538,0.557454,GTM,CHN,551694
11903120,96,43,7502,2017,0.0,30838.0,-0.703271,-0.898648,GUY,CHN,551694
11903121,97,43,7502,2017,142360.0,823916.0,0.824982,1.7162220000000001,HKG,CHN,551694
11903122,100,43,7502,2017,0.0,2108.0,0.860825,1.365445,HRV,CHN,551694
11903123,102,43,7502,2017,0.0,9803.0,1.4886270000000001,0.845986,HUN,CHN,551694
11903124,103,43,7502,2017,0.0,311156.0,-0.23641700000000002,1.188173,IDN,CHN,551694
11903125,104,43,7502,2017,0.0,193430.0,0.290576,2.726391,IND,CHN,551694
11903126,106,43,7502,2017,0.0,2640.0,1.363544,0.169211,IRL,CHN,551694
11903127,107,43,7502,2017,0.0,1027.0,-0.361292,-0.361813,IRN,CHN,551694
11903128,110,43,7502,2017,0.0,27224.0,1.436156,0.776574,ISR,CHN,551694
11903129,111,43,7502,2017,36358.0,164259.0,1.34395,0.577693,ITA,CHN,551694
11903130,112,43,7502,2017,0.0,82685.0,-0.497654,-0.76481,JAM,CHN,551694
11903131,114,43,7502,2017,77133.0,29238.0,2.4510419999999997,-0.277357,JPN,CHN,551694
11903132,115,43,7502,2017,0.0,949072.0,-0.394316,-0.5485979999999999,KAZ,CHN,551694
11903133,117,43,7502,2017,0.0,3532465.0,-0.11530599999999999,0.264752,KGZ,CHN,551694
11903134,118,43,7502,2017,0.0,62302.0,-0.656325,-0.622167,KHM,CHN,551694
11903135,121,43,7502,2017,430541.0,10034.0,2.011263,0.783215,KOR,CHN,551694
11903136,122,43,7502,2017,0.0,386170.0,-0.229821,-1.128482,KWT,CHN,551694
11903137,124,43,7502,2017,0.0,151448.0,0.266847,1.117621,LBN,CHN,551694
11903138,128,43,7502,2017,0.0,19844.0,-0.46442799999999995,0.472132,LKA,CHN,551694
11903139,130,43,7502,2017,0.0,20707.0,0.855858,1.447717,LTU,CHN,551694
11903140,134,43,7502,2017,0.0,116020.0,-0.757236,-0.065347,MAR,CHN,551694
11903141,138,43,7502,2017,0.0,69702.0,1.08871,0.5745279999999999,MEX,CHN,551694
11903142,143,43,7502,2017,0.0,71957.0,-1.051544,-0.419183,MMR,CHN,551694
11903143,151,43,7502,2017,0.0,133514.0,-0.156616,0.073153,MUS,CHN,551694
11903144,152,43,7502,2017,0.0,69168.0,-0.761995,-0.8897729999999999,MWI,CHN,551694
11903145,153,43,7502,2017,0.0,194750.0,1.0110139999999999,0.6840729999999999,MYS,CHN,551694
11903146,162,43,7502,2017,0.0,91055.0,1.146959,1.470869,NLD,CHN,551694
