11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11903147,164,43,7502,2017,0.0,2175241.0,-0.319681,0.5788220000000001,NPL,CHN,551694
11903148,166,43,7502,2017,0.0,2638.0,0.25651199999999996,0.132996,NZL,CHN,551694
11903149,168,43,7502,2017,0.0,2615159.0,-0.698561,0.43523500000000004,PAK,CHN,551694
11903150,174,43,7502,2017,0.0,25650.0,0.657759,0.170061,PHL,CHN,551694
11903151,177,43,7502,2017,0.0,45070.0,1.197417,1.092716,POL,CHN,551694
11903152,180,43,7502,2017,0.0,8251.0,-0.437741,-0.9248879999999999,PRY,CHN,551694
11903153,181,43,7502,2017,0.0,412009.0,0.11852,0.609241,PSE,CHN,551694
11903154,185,43,7502,2017,0.0,2757.0,1.05479,0.9842219999999999,ROU,CHN,551694
11903155,186,43,7502,2017,0.0,70504.0,0.32885,0.288392,RUS,CHN,551694
11903156,187,43,7502,2017,0.0,55265.0,-0.7610319999999999,-0.680251,RWA,CHN,551694
11903157,188,43,7502,2017,0.0,5906.0,0.597716,-0.345049,SAU,CHN,551694
11903158,191,43,7502,2017,0.0,4754.0,-0.6722899999999999,-0.26522199999999996,SEN,CHN,551694
11903159,192,43,7502,2017,2710.0,271268.0,1.884166,0.37903600000000004,SGP,CHN,551694
11903160,197,43,7502,2017,0.0,15869.0,0.113639,0.23175199999999999,SLV,CHN,551694
11903161,201,43,7502,2017,0.0,7223.0,0.541644,1.19872,SRB,CHN,551694
11903162,205,43,7502,2017,0.0,10229.0,-0.596432,-1.0249700000000002,SUR,CHN,551694
11903163,207,43,7502,2017,0.0,8525.0,1.600319,0.854305,SVN,CHN,551694
11903164,208,43,7502,2017,0.0,4889.0,1.764732,0.732646,SWE,CHN,551694
11903165,212,43,7502,2017,0.0,18687.0,-0.660905,0.345462,SYR,CHN,551694
11903166,216,43,7502,2017,0.0,15956.0,0.983977,1.3926020000000001,THA,CHN,551694
11903167,217,43,7502,2017,0.0,92305.0,-0.938366,-1.092714,TJK,CHN,551694
11903168,223,43,7502,2017,0.0,5937.0,0.224119,0.961772,TUN,CHN,551694
11903169,224,43,7502,2017,0.0,109980.0,0.541611,2.405872,TUR,CHN,551694
11903170,226,43,7502,2017,0.0,67068.0,-1.0691709999999999,0.11636800000000001,TZA,CHN,551694
11903171,227,43,7502,2017,0.0,57276.0,-0.6831020000000001,-0.046838,UGA,CHN,551694
11903172,228,43,7502,2017,0.0,126995.0,0.461109,0.7826569999999999,UKR,CHN,551694
11903173,230,43,7502,2017,0.0,10718.0,0.16963,-0.403006,URY,CHN,551694
11903174,231,43,7502,2017,1903.0,149381.0,1.601478,0.277271,USA,CHN,551694
11903175,232,43,7502,2017,0.0,3381730.0,-0.407169,-0.264942,UZB,CHN,551694
11903176,239,43,7502,2017,0.0,973305.0,-0.009819,0.686429,VNM,CHN,551694
11903177,242,43,7502,2017,0.0,2648.0,0.450726,0.050197000000000006,WSM,CHN,551694
11903178,246,43,7502,2017,0.0,126954.0,0.2066,1.378591,ZAF,CHN,551694
11903179,249,43,7502,2017,80464.0,1072786.0,2.0548290000000002,1.2552969999999999,TWN,CHN,551694
11903180,23,49,7502,2017,949.0,0.0,0.557843,1.7221119999999999,BGR,COL,551694
11903181,39,49,7502,2017,2965.0,0.0,0.73897,1.206402,CAN,COL,551694
11903182,42,49,7502,2017,39672.0,0.0,-0.378693,-0.492983,CHL,COL,551694
11903183,43,49,7502,2017,181650.0,0.0,1.1127790000000002,1.56869,CHN,COL,551694
11903184,67,49,7502,2017,0.0,3556.0,-0.9995850000000001,-1.086367,ECU,COL,551694
11903185,71,49,7502,2017,7885.0,0.0,0.734342,2.8180099999999997,ESP,COL,551694
11903186,162,49,7502,2017,12322.0,0.0,1.146959,1.470869,NLD,COL,551694
11903187,43,52,7502,2017,18391.0,0.0,1.1127790000000002,1.56869,CHN,CRI,551694
11903188,111,52,7502,2017,10153.0,0.0,1.34395,0.577693,ITA,CRI,551694
11903189,231,52,7502,2017,7460.0,0.0,1.601478,0.277271,USA,CRI,551694
11903190,236,52,7502,2017,1373.0,0.0,-0.8874559999999999,-1.178752,VEN,CRI,551694
11903191,43,58,7502,2017,6892.0,0.0,1.1127790000000002,1.56869,CHN,CYP,551694
11903192,61,58,7502,2017,1722.0,0.0,2.1149459999999998,-2.525372,DEU,CYP,551694
11903193,90,58,7502,2017,1575.0,0.0,0.154098,1.151038,GRC,CYP,551694
11903194,142,58,7502,2017,0.0,4630.0,0.999914,0.12683,MLT,CYP,551694
11903195,7,61,7502,2017,0.0,3631.0,0.210477,0.02557,ARE,DEU,551694
11903196,14,61,7502,2017,0.0,4338.0,-0.42427200000000004,-0.152921,AUS,DEU,551694
11903197,15,61,7502,2017,623058.0,110702.0,1.728623,-0.031045999999999997,AUT,DEU,551694
11903198,18,61,7502,2017,12809.0,3043862.0,1.292657,1.19571,BEL,DEU,551694
11903199,23,61,7502,2017,0.0,201207.0,0.557843,1.7221119999999999,BGR,DEU,551694
11903200,26,61,7502,2017,0.0,22522.0,0.43245,0.726721,BIH,DEU,551694
11903201,28,61,7502,2017,0.0,2274.0,0.8115829999999999,0.8323459999999999,BLR,DEU,551694
11903202,39,61,7502,2017,0.0,5773.0,0.73897,1.206402,CAN,DEU,551694
11903203,41,61,7502,2017,142137.0,14687.0,2.2557810000000003,0.845459,CHE,DEU,551694
11903204,43,61,7502,2017,42982.0,38383.0,1.1127790000000002,1.56869,CHN,DEU,551694
11903205,58,61,7502,2017,0.0,1722.0,0.576982,0.279989,CYP,DEU,551694
11903206,59,61,7502,2017,0.0,3313.0,1.7715130000000001,0.359668,CZE,DEU,551694
11903207,64,61,7502,2017,3792.0,47868.0,1.159753,1.233914,DNK,DEU,551694
11903208,71,61,7502,2017,465161.0,19382.0,0.734342,2.8180099999999997,ESP,DEU,551694
11903209,72,61,7502,2017,0.0,19272.0,1.010985,1.289633,EST,DEU,551694
11903210,74,61,7502,2017,0.0,1637.0,1.655957,0.962485,FIN,DEU,551694
11903211,77,61,7502,2017,134734.0,27023.0,1.398427,0.894732,FRA,DEU,551694
11903212,81,61,7502,2017,132223.0,21556.0,1.6883119999999998,0.8347469999999999,GBR,DEU,551694
11903213,82,61,7502,2017,0.0,1272.0,-0.241749,-0.374727,GEO,DEU,551694
11903214,90,61,7502,2017,0.0,3717.0,0.154098,1.151038,GRC,DEU,551694
11903215,97,61,7502,2017,0.0,2007.0,0.824982,1.7162220000000001,HKG,DEU,551694
11903216,100,61,7502,2017,0.0,3076.0,0.860825,1.365445,HRV,DEU,551694
11903217,102,61,7502,2017,2283.0,98322.0,1.4886270000000001,0.845986,HUN,DEU,551694
11903218,104,61,7502,2017,1689.0,8154.0,0.290576,2.726391,IND,DEU,551694
11903219,110,61,7502,2017,0.0,2797.0,1.436156,0.776574,ISR,DEU,551694
11903220,111,61,7502,2017,495030.0,32875.0,1.34395,0.577693,ITA,DEU,551694
11903221,114,61,7502,2017,12420.0,2268.0,2.4510419999999997,-0.277357,JPN,DEU,551694
11903222,121,61,7502,2017,3607.0,3415.0,2.011263,0.783215,KOR,DEU,551694
11903223,130,61,7502,2017,0.0,22695.0,0.855858,1.447717,LTU,DEU,551694
11903224,134,61,7502,2017,0.0,1330016.0,-0.757236,-0.065347,MAR,DEU,551694
11903225,140,61,7502,2017,0.0,141156.0,-0.0292,-0.377156,MKD,DEU,551694
11903226,162,61,7502,2017,22867.0,49648.0,1.146959,1.470869,NLD,DEU,551694
11903227,163,61,7502,2017,0.0,4964.0,0.73658,0.11450199999999999,NOR,DEU,551694
11903228,166,61,7502,2017,0.0,7010.0,0.25651199999999996,0.132996,NZL,DEU,551694
11903229,177,61,7502,2017,1039.0,227636.0,1.197417,1.092716,POL,DEU,551694
11903230,179,61,7502,2017,0.0,50868.0,0.527046,2.264624,PRT,DEU,551694
11903231,183,61,7502,2017,0.0,2506.0,-0.361327,-1.066869,QAT,DEU,551694
11903232,185,61,7502,2017,65546.0,185413.0,1.05479,0.9842219999999999,ROU,DEU,551694
11903233,186,61,7502,2017,0.0,87921.0,0.32885,0.288392,RUS,DEU,551694
11903234,192,61,7502,2017,0.0,1120.0,1.884166,0.37903600000000004,SGP,DEU,551694
11903235,206,61,7502,2017,0.0,2472.0,1.279606,0.85503,SVK,DEU,551694
11903236,207,61,7502,2017,0.0,10571.0,1.600319,0.854305,SVN,DEU,551694
11903237,208,61,7502,2017,0.0,9177.0,1.764732,0.732646,SWE,DEU,551694
11903238,216,61,7502,2017,0.0,1026.0,0.983977,1.3926020000000001,THA,DEU,551694
11903239,223,61,7502,2017,0.0,40312.0,0.224119,0.961772,TUN,DEU,551694
11903240,224,61,7502,2017,7773.0,17453.0,0.541611,2.405872,TUR,DEU,551694
11903241,228,61,7502,2017,0.0,17143.0,0.461109,0.7826569999999999,UKR,DEU,551694
11903242,231,61,7502,2017,0.0,14029.0,1.601478,0.277271,USA,DEU,551694
11903243,246,61,7502,2017,0.0,2038.0,0.2066,1.378591,ZAF,DEU,551694
11903244,249,61,7502,2017,0.0,1256.0,2.0548290000000002,1.2552969999999999,TWN,DEU,551694
11903245,15,64,7502,2017,1490.0,42228.0,1.728623,-0.031045999999999997,AUT,DNK,551694
11903246,43,64,7502,2017,23360.0,0.0,1.1127790000000002,1.56869,CHN,DNK,551694
11903247,61,64,7502,2017,47868.0,3792.0,2.1149459999999998,-2.525372,DEU,DNK,551694
11903248,81,64,7502,2017,8673.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DNK,551694
11903249,111,64,7502,2017,49510.0,0.0,1.34395,0.577693,ITA,DNK,551694
11903250,132,64,7502,2017,0.0,23724.0,0.684555,1.3208030000000002,LVA,DNK,551694
11903251,162,64,7502,2017,1594.0,0.0,1.146959,1.470869,NLD,DNK,551694
11903252,179,64,7502,2017,0.0,19038.0,0.527046,2.264624,PRT,DNK,551694
11903253,216,64,7502,2017,2181.0,0.0,0.983977,1.3926020000000001,THA,DNK,551694
11903254,224,64,7502,2017,1200.0,0.0,0.541611,2.405872,TUR,DNK,551694
11903255,43,65,7502,2017,1253.0,0.0,1.1127790000000002,1.56869,CHN,DOM,551694
11903256,71,65,7502,2017,6192.0,0.0,0.734342,2.8180099999999997,ESP,DOM,551694
11903257,42,67,7502,2017,19245.0,0.0,-0.378693,-0.492983,CHL,ECU,551694
11903258,43,67,7502,2017,1902.0,0.0,1.1127790000000002,1.56869,CHN,ECU,551694
11903259,49,67,7502,2017,3556.0,0.0,0.208096,-0.17644300000000002,COL,ECU,551694
11903260,111,67,7502,2017,6165.0,0.0,1.34395,0.577693,ITA,ECU,551694
11903261,135,67,7502,2017,0.0,930.0,-0.24909,-0.181213,MDA,ECU,551694
11903262,231,67,7502,2017,1124.0,0.0,1.601478,0.277271,USA,ECU,551694
11903263,7,71,7502,2017,0.0,26952.0,0.210477,0.02557,ARE,ESP,551694
11903264,8,71,7502,2017,1433.0,36708.0,-0.120753,0.233375,ARG,ESP,551694
11903265,14,71,7502,2017,0.0,4059.0,-0.42427200000000004,-0.152921,AUS,ESP,551694
11903266,15,71,7502,2017,22693.0,15378.0,1.728623,-0.031045999999999997,AUT,ESP,551694
11903267,18,71,7502,2017,0.0,36976.0,1.292657,1.19571,BEL,ESP,551694
11903268,32,71,7502,2017,0.0,536968.0,0.145224,0.483461,BRA,ESP,551694
11903269,39,71,7502,2017,0.0,1151.0,0.73897,1.206402,CAN,ESP,551694
11903270,43,71,7502,2017,77182.0,8895.0,1.1127790000000002,1.56869,CHN,ESP,551694
11903271,49,71,7502,2017,0.0,7885.0,0.208096,-0.17644300000000002,COL,ESP,551694
11903272,59,71,7502,2017,0.0,8074.0,1.7715130000000001,0.359668,CZE,ESP,551694
11903273,61,71,7502,2017,19382.0,465161.0,2.1149459999999998,-2.525372,DEU,ESP,551694
11903274,65,71,7502,2017,0.0,6192.0,-0.168016,0.30840100000000004,DOM,ESP,551694
11903275,72,71,7502,2017,0.0,2522.0,1.010985,1.289633,EST,ESP,551694
11903276,74,71,7502,2017,0.0,10369.0,1.655957,0.962485,FIN,ESP,551694
11903277,77,71,7502,2017,1164.0,47885.0,1.398427,0.894732,FRA,ESP,551694
11903278,81,71,7502,2017,25097.0,136501.0,1.6883119999999998,0.8347469999999999,GBR,ESP,551694
11903279,82,71,7502,2017,0.0,15581.0,-0.241749,-0.374727,GEO,ESP,551694
11903280,90,71,7502,2017,8286.0,16247.0,0.154098,1.151038,GRC,ESP,551694
11903281,104,71,7502,2017,11821.0,0.0,0.290576,2.726391,IND,ESP,551694
11903282,110,71,7502,2017,0.0,1939.0,1.436156,0.776574,ISR,ESP,551694
11903283,111,71,7502,2017,812515.0,260571.0,1.34395,0.577693,ITA,ESP,551694
11903284,114,71,7502,2017,5401.0,0.0,2.4510419999999997,-0.277357,JPN,ESP,551694
11903285,121,71,7502,2017,11209.0,3608.0,2.011263,0.783215,KOR,ESP,551694
11903286,124,71,7502,2017,0.0,12674.0,0.266847,1.117621,LBN,ESP,551694
11903287,130,71,7502,2017,0.0,24561.0,0.855858,1.447717,LTU,ESP,551694
11903288,132,71,7502,2017,0.0,19037.0,0.684555,1.3208030000000002,LVA,ESP,551694
11903289,134,71,7502,2017,54089.0,507855.0,-0.757236,-0.065347,MAR,ESP,551694
11903290,138,71,7502,2017,0.0,37373.0,1.08871,0.5745279999999999,MEX,ESP,551694
11903291,140,71,7502,2017,0.0,3169.0,-0.0292,-0.377156,MKD,ESP,551694
11903292,151,71,7502,2017,0.0,8164.0,-0.156616,0.073153,MUS,ESP,551694
11903293,162,71,7502,2017,3985.0,103741.0,1.146959,1.470869,NLD,ESP,551694
11903294,163,71,7502,2017,0.0,1739.0,0.73658,0.11450199999999999,NOR,ESP,551694
11903295,166,71,7502,2017,0.0,4507.0,0.25651199999999996,0.132996,NZL,ESP,551694
11903296,177,71,7502,2017,3060.0,40057.0,1.197417,1.092716,POL,ESP,551694
11903297,179,71,7502,2017,11760.0,100446.0,0.527046,2.264624,PRT,ESP,551694
11903298,185,71,7502,2017,0.0,3127.0,1.05479,0.9842219999999999,ROU,ESP,551694
11903299,186,71,7502,2017,0.0,2554.0,0.32885,0.288392,RUS,ESP,551694
11903300,188,71,7502,2017,0.0,2110.0,0.597716,-0.345049,SAU,ESP,551694
11903301,208,71,7502,2017,0.0,27213.0,1.764732,0.732646,SWE,ESP,551694
11903302,224,71,7502,2017,28056.0,8411.0,0.541611,2.405872,TUR,ESP,551694
11903303,230,71,7502,2017,0.0,1723.0,0.16963,-0.403006,URY,ESP,551694
11903304,231,71,7502,2017,1039.0,276390.0,1.601478,0.277271,USA,ESP,551694
11903305,239,71,7502,2017,12887.0,0.0,-0.009819,0.686429,VNM,ESP,551694
11903306,246,71,7502,2017,0.0,34838.0,0.2066,1.378591,ZAF,ESP,551694
11903307,249,71,7502,2017,8495.0,69292.0,2.0548290000000002,1.2552969999999999,TWN,ESP,551694
11903308,43,74,7502,2017,7897.0,0.0,1.1127790000000002,1.56869,CHN,FIN,551694
11903309,61,74,7502,2017,1637.0,0.0,2.1149459999999998,-2.525372,DEU,FIN,551694
11903310,71,74,7502,2017,10369.0,0.0,0.734342,2.8180099999999997,ESP,FIN,551694
11903311,81,74,7502,2017,14195.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FIN,551694
11903312,162,74,7502,2017,4445.0,0.0,1.146959,1.470869,NLD,FIN,551694
11903313,7,77,7502,2017,2261.0,42752.0,0.210477,0.02557,ARE,FRA,551694
11903314,14,77,7502,2017,2115.0,17872.0,-0.42427200000000004,-0.152921,AUS,FRA,551694
11903315,15,77,7502,2017,119830.0,0.0,1.728623,-0.031045999999999997,AUT,FRA,551694
11903316,18,77,7502,2017,4404.0,16900.0,1.292657,1.19571,BEL,FRA,551694
11903317,23,77,7502,2017,0.0,22634.0,0.557843,1.7221119999999999,BGR,FRA,551694
11903318,39,77,7502,2017,0.0,4161.0,0.73897,1.206402,CAN,FRA,551694
11903319,41,77,7502,2017,5114.0,536749.0,2.2557810000000003,0.845459,CHE,FRA,551694
11903320,43,77,7502,2017,191579.0,12759.0,1.1127790000000002,1.56869,CHN,FRA,551694
11903321,45,77,7502,2017,0.0,1263.0,-1.048569,-1.030799,CMR,FRA,551694
11903322,59,77,7502,2017,58173.0,0.0,1.7715130000000001,0.359668,CZE,FRA,551694
11903323,61,77,7502,2017,27023.0,134734.0,2.1149459999999998,-2.525372,DEU,FRA,551694
11903324,71,77,7502,2017,47885.0,1164.0,0.734342,2.8180099999999997,ESP,FRA,551694
11903325,81,77,7502,2017,87860.0,2708.0,1.6883119999999998,0.8347469999999999,GBR,FRA,551694
11903326,90,77,7502,2017,1963.0,0.0,0.154098,1.151038,GRC,FRA,551694
11903327,97,77,7502,2017,2118.0,32436.0,0.824982,1.7162220000000001,HKG,FRA,551694
11903328,102,77,7502,2017,0.0,16807.0,1.4886270000000001,0.845986,HUN,FRA,551694
11903329,104,77,7502,2017,2465.0,14418.0,0.290576,2.726391,IND,FRA,551694
11903330,109,77,7502,2017,0.0,9042.0,0.386094,-0.277269,ISL,FRA,551694
11903331,110,77,7502,2017,0.0,1144.0,1.436156,0.776574,ISR,FRA,551694
11903332,111,77,7502,2017,2250376.0,5347.0,1.34395,0.577693,ITA,FRA,551694
11903333,114,77,7502,2017,228623.0,49547.0,2.4510419999999997,-0.277357,JPN,FRA,551694
11903334,121,77,7502,2017,106760.0,2004.0,2.011263,0.783215,KOR,FRA,551694
11903335,122,77,7502,2017,0.0,14453.0,-0.229821,-1.128482,KWT,FRA,551694
11903336,130,77,7502,2017,6590.0,15667.0,0.855858,1.447717,LTU,FRA,551694
11903337,134,77,7502,2017,0.0,79474.0,-0.757236,-0.065347,MAR,FRA,551694
11903338,136,77,7502,2017,0.0,13903.0,-1.277182,-0.6503399999999999,MDG,FRA,551694
11903339,138,77,7502,2017,2478.0,1477.0,1.08871,0.5745279999999999,MEX,FRA,551694
11903340,151,77,7502,2017,7539.0,11453.0,-0.156616,0.073153,MUS,FRA,551694
11903341,153,77,7502,2017,0.0,1604.0,1.0110139999999999,0.6840729999999999,MYS,FRA,551694
11903342,156,77,7502,2017,0.0,3458.0,-0.38216100000000003,-0.8662549999999999,NCL,FRA,551694
11903343,162,77,7502,2017,10966.0,0.0,1.146959,1.470869,NLD,FRA,551694
11903344,174,77,7502,2017,9122.0,0.0,0.657759,0.170061,PHL,FRA,551694
11903345,177,77,7502,2017,0.0,91345.0,1.197417,1.092716,POL,FRA,551694
11903346,179,77,7502,2017,0.0,11730.0,0.527046,2.264624,PRT,FRA,551694
11903347,182,77,7502,2017,0.0,5375.0,-0.1278,-0.748387,PYF,FRA,551694
11903348,183,77,7502,2017,0.0,48619.0,-0.361327,-1.066869,QAT,FRA,551694
11903349,185,77,7502,2017,3117.0,11151.0,1.05479,0.9842219999999999,ROU,FRA,551694
11903350,186,77,7502,2017,0.0,1339.0,0.32885,0.288392,RUS,FRA,551694
11903351,188,77,7502,2017,0.0,3051.0,0.597716,-0.345049,SAU,FRA,551694
11903352,191,77,7502,2017,4512.0,6632.0,-0.6722899999999999,-0.26522199999999996,SEN,FRA,551694
11903353,201,77,7502,2017,0.0,4636.0,0.541644,1.19872,SRB,FRA,551694
11903354,215,77,7502,2017,386.0,0.0,-0.8957450000000001,-0.891191,TGO,FRA,551694
11903355,216,77,7502,2017,6906.0,0.0,0.983977,1.3926020000000001,THA,FRA,551694
11903356,223,77,7502,2017,0.0,114056.0,0.224119,0.961772,TUN,FRA,551694
11903357,224,77,7502,2017,97762.0,0.0,0.541611,2.405872,TUR,FRA,551694
11903358,230,77,7502,2017,8522.0,0.0,0.16963,-0.403006,URY,FRA,551694
11903359,231,77,7502,2017,59688.0,178115.0,1.601478,0.277271,USA,FRA,551694
11903360,249,77,7502,2017,9331.0,2901.0,2.0548290000000002,1.2552969999999999,TWN,FRA,551694
11903361,250,77,7502,2017,22039.0,0.0,0.72523,-0.205046,ANS,FRA,551694
11903362,7,81,7502,2017,7259.0,2363.0,0.210477,0.02557,ARE,GBR,551694
11903363,8,81,7502,2017,0.0,1397.0,-0.120753,0.233375,ARG,GBR,551694
11903364,13,81,7502,2017,0.0,15288.0,0.42561099999999996,-0.42671099999999995,ATG,GBR,551694
11903365,14,81,7502,2017,10576.0,12737.0,-0.42427200000000004,-0.152921,AUS,GBR,551694
11903366,15,81,7502,2017,7972.0,21347.0,1.728623,-0.031045999999999997,AUT,GBR,551694
11903367,18,81,7502,2017,9330.0,6918.0,1.292657,1.19571,BEL,GBR,551694
11903368,23,81,7502,2017,0.0,11799.0,0.557843,1.7221119999999999,BGR,GBR,551694
11903369,24,81,7502,2017,0.0,1687.0,0.485479,-0.5348890000000001,BHR,GBR,551694
11903370,33,81,7502,2017,0.0,45293.0,0.589793,-0.004488000000000001,BRB,GBR,551694
11903371,39,81,7502,2017,0.0,2877.0,0.73897,1.206402,CAN,GBR,551694
11903372,41,81,7502,2017,55892.0,3961.0,2.2557810000000003,0.845459,CHE,GBR,551694
11903373,42,81,7502,2017,41132.0,0.0,-0.378693,-0.492983,CHL,GBR,551694
11903374,43,81,7502,2017,112498.0,1094.0,1.1127790000000002,1.56869,CHN,GBR,551694
11903375,59,81,7502,2017,0.0,32422.0,1.7715130000000001,0.359668,CZE,GBR,551694
11903376,61,81,7502,2017,21556.0,132223.0,2.1149459999999998,-2.525372,DEU,GBR,551694
11903377,64,81,7502,2017,0.0,8673.0,1.159753,1.233914,DNK,GBR,551694
11903378,71,81,7502,2017,136501.0,25097.0,0.734342,2.8180099999999997,ESP,GBR,551694
11903379,74,81,7502,2017,0.0,14195.0,1.655957,0.962485,FIN,GBR,551694
11903380,77,81,7502,2017,2708.0,87860.0,1.398427,0.894732,FRA,GBR,551694
11903381,90,81,7502,2017,0.0,4473.0,0.154098,1.151038,GRC,GBR,551694
11903382,97,81,7502,2017,11398.0,2529.0,0.824982,1.7162220000000001,HKG,GBR,551694
11903383,102,81,7502,2017,0.0,1837.0,1.4886270000000001,0.845986,HUN,GBR,551694
11903384,103,81,7502,2017,3041.0,0.0,-0.23641700000000002,1.188173,IDN,GBR,551694
11903385,104,81,7502,2017,11484.0,0.0,0.290576,2.726391,IND,GBR,551694
11903386,106,81,7502,2017,0.0,16225.0,1.363544,0.169211,IRL,GBR,551694
11903387,109,81,7502,2017,0.0,2836.0,0.386094,-0.277269,ISL,GBR,551694
11903388,110,81,7502,2017,4048.0,2085.0,1.436156,0.776574,ISR,GBR,551694
11903389,111,81,7502,2017,60824.0,46588.0,1.34395,0.577693,ITA,GBR,551694
11903390,114,81,7502,2017,126384.0,19075.0,2.4510419999999997,-0.277357,JPN,GBR,551694
11903391,115,81,7502,2017,0.0,4192.0,-0.394316,-0.5485979999999999,KAZ,GBR,551694
11903392,121,81,7502,2017,28503.0,1922.0,2.011263,0.783215,KOR,GBR,551694
11903393,122,81,7502,2017,1575.0,0.0,-0.229821,-1.128482,KWT,GBR,551694
11903394,132,81,7502,2017,0.0,3348.0,0.684555,1.3208030000000002,LVA,GBR,551694
11903395,134,81,7502,2017,0.0,5155.0,-0.757236,-0.065347,MAR,GBR,551694
11903396,145,81,7502,2017,61.0,0.0,-0.933737,-1.1195620000000002,MNG,GBR,551694
11903397,159,81,7502,2017,1392.0,0.0,-1.8260919999999998,-1.276591,NGA,GBR,551694
11903398,162,81,7502,2017,10914.0,161359.0,1.146959,1.470869,NLD,GBR,551694
11903399,163,81,7502,2017,0.0,39992.0,0.73658,0.11450199999999999,NOR,GBR,551694
11903400,166,81,7502,2017,0.0,54856.0,0.25651199999999996,0.132996,NZL,GBR,551694
11903401,173,81,7502,2017,4252.0,0.0,-0.667658,-0.318344,PER,GBR,551694
11903402,177,81,7502,2017,0.0,74815.0,1.197417,1.092716,POL,GBR,551694
11903403,179,81,7502,2017,0.0,13043.0,0.527046,2.264624,PRT,GBR,551694
11903404,185,81,7502,2017,61982.0,273242.0,1.05479,0.9842219999999999,ROU,GBR,551694
11903405,188,81,7502,2017,0.0,1466.0,0.597716,-0.345049,SAU,GBR,551694
11903406,192,81,7502,2017,0.0,1110.0,1.884166,0.37903600000000004,SGP,GBR,551694
11903407,206,81,7502,2017,0.0,1856.0,1.279606,0.85503,SVK,GBR,551694
11903408,208,81,7502,2017,0.0,42481.0,1.764732,0.732646,SWE,GBR,551694
11903409,216,81,7502,2017,6598.0,0.0,0.983977,1.3926020000000001,THA,GBR,551694
11903410,223,81,7502,2017,0.0,2217.0,0.224119,0.961772,TUN,GBR,551694
11903411,224,81,7502,2017,8555.0,0.0,0.541611,2.405872,TUR,GBR,551694
11903412,231,81,7502,2017,70530.0,76806.0,1.601478,0.277271,USA,GBR,551694
11903413,246,81,7502,2017,0.0,997.0,0.2066,1.378591,ZAF,GBR,551694
11903414,249,81,7502,2017,2313.0,0.0,2.0548290000000002,1.2552969999999999,TWN,GBR,551694
11903415,43,93,7502,2017,235121.0,0.0,1.1127790000000002,1.56869,CHN,GTM,551694
11903416,231,93,7502,2017,1234.0,0.0,1.601478,0.277271,USA,GTM,551694
11903417,43,96,7502,2017,30838.0,0.0,1.1127790000000002,1.56869,CHN,GUY,551694
11903418,97,96,7502,2017,36703.0,0.0,0.824982,1.7162220000000001,HKG,GUY,551694
11903419,104,96,7502,2017,3731.0,0.0,0.290576,2.726391,IND,GUY,551694
11903420,169,96,7502,2017,75487.0,0.0,0.5520109999999999,0.788181,PAN,GUY,551694
11903421,231,96,7502,2017,2551.0,0.0,1.601478,0.277271,USA,GUY,551694
11903422,249,96,7502,2017,46321.0,0.0,2.0548290000000002,1.2552969999999999,TWN,GUY,551694
11903423,14,97,7502,2017,0.0,3885.0,-0.42427200000000004,-0.152921,AUS,HKG,551694
11903424,43,97,7502,2017,823916.0,142360.0,1.1127790000000002,1.56869,CHN,HKG,551694
11903425,61,97,7502,2017,2007.0,0.0,2.1149459999999998,-2.525372,DEU,HKG,551694
11903426,77,97,7502,2017,32436.0,2118.0,1.398427,0.894732,FRA,HKG,551694
11903427,81,97,7502,2017,2529.0,11398.0,1.6883119999999998,0.8347469999999999,GBR,HKG,551694
11903428,96,97,7502,2017,0.0,36703.0,-0.703271,-0.898648,GUY,HKG,551694
11903429,103,97,7502,2017,0.0,1176394.0,-0.23641700000000002,1.188173,IDN,HKG,551694
11903430,106,97,7502,2017,0.0,1064.0,1.363544,0.169211,IRL,HKG,551694
11903431,111,97,7502,2017,58566.0,1733.0,1.34395,0.577693,ITA,HKG,551694
11903432,112,97,7502,2017,0.0,7779.0,-0.497654,-0.76481,JAM,HKG,551694
