11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11903433,114,97,7502,2017,1748196.0,0.0,2.4510419999999997,-0.277357,JPN,HKG,551694
11903434,121,97,7502,2017,424248.0,0.0,2.011263,0.783215,KOR,HKG,551694
11903435,153,97,7502,2017,0.0,2186.0,1.0110139999999999,0.6840729999999999,MYS,HKG,551694
11903436,162,97,7502,2017,0.0,1338.0,1.146959,1.470869,NLD,HKG,551694
11903437,174,97,7502,2017,0.0,3109.0,0.657759,0.170061,PHL,HKG,551694
11903438,181,97,7502,2017,0.0,1103.0,0.11852,0.609241,PSE,HKG,551694
11903439,205,97,7502,2017,0.0,6533.0,-0.596432,-1.0249700000000002,SUR,HKG,551694
11903440,224,97,7502,2017,9788.0,0.0,0.541611,2.405872,TUR,HKG,551694
11903441,231,97,7502,2017,0.0,1653.0,1.601478,0.277271,USA,HKG,551694
11903442,239,97,7502,2017,0.0,31629.0,-0.009819,0.686429,VNM,HKG,551694
11903443,249,97,7502,2017,37478.0,39120.0,2.0548290000000002,1.2552969999999999,TWN,HKG,551694
11903444,15,102,7502,2017,91265.0,22521.0,1.728623,-0.031045999999999997,AUT,HUN,551694
11903445,23,102,7502,2017,0.0,15482.0,0.557843,1.7221119999999999,BGR,HUN,551694
11903446,28,102,7502,2017,0.0,1641.0,0.8115829999999999,0.8323459999999999,BLR,HUN,551694
11903447,43,102,7502,2017,9803.0,0.0,1.1127790000000002,1.56869,CHN,HUN,551694
11903448,61,102,7502,2017,98322.0,2283.0,2.1149459999999998,-2.525372,DEU,HUN,551694
11903449,77,102,7502,2017,16807.0,0.0,1.398427,0.894732,FRA,HUN,551694
11903450,81,102,7502,2017,1837.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HUN,551694
11903451,100,102,7502,2017,0.0,21583.0,0.860825,1.365445,HRV,HUN,551694
11903452,104,102,7502,2017,1065.0,0.0,0.290576,2.726391,IND,HUN,551694
11903453,111,102,7502,2017,6056.0,44871.0,1.34395,0.577693,ITA,HUN,551694
11903454,162,102,7502,2017,1322.0,0.0,1.146959,1.470869,NLD,HUN,551694
11903455,185,102,7502,2017,0.0,38443.0,1.05479,0.9842219999999999,ROU,HUN,551694
11903456,224,102,7502,2017,8939.0,0.0,0.541611,2.405872,TUR,HUN,551694
11903457,228,102,7502,2017,0.0,36060.0,0.461109,0.7826569999999999,UKR,HUN,551694
11903458,43,103,7502,2017,311156.0,0.0,1.1127790000000002,1.56869,CHN,IDN,551694
11903459,81,103,7502,2017,0.0,3041.0,1.6883119999999998,0.8347469999999999,GBR,IDN,551694
11903460,97,103,7502,2017,1176394.0,0.0,0.824982,1.7162220000000001,HKG,IDN,551694
11903461,121,103,7502,2017,10410.0,26967.0,2.011263,0.783215,KOR,IDN,551694
11903462,136,103,7502,2017,0.0,6222.0,-1.277182,-0.6503399999999999,MDG,IDN,551694
11903463,153,103,7502,2017,0.0,77212.0,1.0110139999999999,0.6840729999999999,MYS,IDN,551694
11903464,168,103,7502,2017,0.0,18546.0,-0.698561,0.43523500000000004,PAK,IDN,551694
11903465,192,103,7502,2017,281725.0,0.0,1.884166,0.37903600000000004,SGP,IDN,551694
11903466,249,103,7502,2017,458821.0,0.0,2.0548290000000002,1.2552969999999999,TWN,IDN,551694
11903467,7,104,7502,2017,0.0,40945.0,0.210477,0.02557,ARE,IND,551694
11903468,18,104,7502,2017,0.0,7930.0,1.292657,1.19571,BEL,IND,551694
11903469,22,104,7502,2017,0.0,33630052.0,-1.016251,-0.987654,BGD,IND,551694
11903470,33,104,7502,2017,0.0,1266.0,0.589793,-0.004488000000000001,BRB,IND,551694
11903471,42,104,7502,2017,0.0,265142.0,-0.378693,-0.492983,CHL,IND,551694
11903472,43,104,7502,2017,193430.0,0.0,1.1127790000000002,1.56869,CHN,IND,551694
11903473,59,104,7502,2017,0.0,906.0,1.7715130000000001,0.359668,CZE,IND,551694
11903474,61,104,7502,2017,8154.0,1689.0,2.1149459999999998,-2.525372,DEU,IND,551694
11903475,71,104,7502,2017,0.0,11821.0,0.734342,2.8180099999999997,ESP,IND,551694
11903476,77,104,7502,2017,14418.0,2465.0,1.398427,0.894732,FRA,IND,551694
11903477,81,104,7502,2017,0.0,11484.0,1.6883119999999998,0.8347469999999999,GBR,IND,551694
11903478,96,104,7502,2017,0.0,3731.0,-0.703271,-0.898648,GUY,IND,551694
11903479,102,104,7502,2017,0.0,1065.0,1.4886270000000001,0.845986,HUN,IND,551694
11903480,111,104,7502,2017,20869.0,21167.0,1.34395,0.577693,ITA,IND,551694
11903481,128,104,7502,2017,0.0,6115.0,-0.46442799999999995,0.472132,LKA,IND,551694
11903482,136,104,7502,2017,0.0,20302.0,-1.277182,-0.6503399999999999,MDG,IND,551694
11903483,151,104,7502,2017,0.0,116932.0,-0.156616,0.073153,MUS,IND,551694
11903484,152,104,7502,2017,0.0,6433.0,-0.761995,-0.8897729999999999,MWI,IND,551694
11903485,153,104,7502,2017,0.0,4581.0,1.0110139999999999,0.6840729999999999,MYS,IND,551694
11903486,164,104,7502,2017,0.0,11300.0,-0.319681,0.5788220000000001,NPL,IND,551694
11903487,166,104,7502,2017,0.0,1468.0,0.25651199999999996,0.132996,NZL,IND,551694
11903488,177,104,7502,2017,0.0,1341.0,1.197417,1.092716,POL,IND,551694
11903489,186,104,7502,2017,0.0,1626.0,0.32885,0.288392,RUS,IND,551694
11903490,188,104,7502,2017,0.0,7649.0,0.597716,-0.345049,SAU,IND,551694
11903491,190,104,7502,2017,0.0,1282.0,-1.567691,-1.257164,SDN,IND,551694
11903492,192,104,7502,2017,0.0,1744.0,1.884166,0.37903600000000004,SGP,IND,551694
11903493,205,104,7502,2017,0.0,63159.0,-0.596432,-1.0249700000000002,SUR,IND,551694
11903494,211,104,7502,2017,0.0,1171.0,0.41946000000000006,-0.523274,SYC,IND,551694
11903495,216,104,7502,2017,0.0,1747.0,0.983977,1.3926020000000001,THA,IND,551694
11903496,230,104,7502,2017,0.0,2991.0,0.16963,-0.403006,URY,IND,551694
11903497,231,104,7502,2017,0.0,15721.0,1.601478,0.277271,USA,IND,551694
11903498,249,104,7502,2017,0.0,17438.0,2.0548290000000002,1.2552969999999999,TWN,IND,551694
11903499,43,106,7502,2017,2640.0,0.0,1.1127790000000002,1.56869,CHN,IRL,551694
11903500,81,106,7502,2017,16225.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IRL,551694
11903501,97,106,7502,2017,1064.0,0.0,0.824982,1.7162220000000001,HKG,IRL,551694
11903502,134,106,7502,2017,1486.0,0.0,-0.757236,-0.065347,MAR,IRL,551694
11903503,138,106,7502,2017,997.0,0.0,1.08871,0.5745279999999999,MEX,IRL,551694
11903504,224,106,7502,2017,1041.0,0.0,0.541611,2.405872,TUR,IRL,551694
11903505,231,106,7502,2017,1167.0,0.0,1.601478,0.277271,USA,IRL,551694
11903506,15,110,7502,2017,2288.0,0.0,1.728623,-0.031045999999999997,AUT,ISR,551694
11903507,43,110,7502,2017,27224.0,0.0,1.1127790000000002,1.56869,CHN,ISR,551694
11903508,61,110,7502,2017,2797.0,0.0,2.1149459999999998,-2.525372,DEU,ISR,551694
11903509,71,110,7502,2017,1939.0,0.0,0.734342,2.8180099999999997,ESP,ISR,551694
11903510,77,110,7502,2017,1144.0,0.0,1.398427,0.894732,FRA,ISR,551694
11903511,81,110,7502,2017,2085.0,4048.0,1.6883119999999998,0.8347469999999999,GBR,ISR,551694
11903512,111,110,7502,2017,6898.0,0.0,1.34395,0.577693,ITA,ISR,551694
11903513,224,110,7502,2017,46428.0,0.0,0.541611,2.405872,TUR,ISR,551694
11903514,231,110,7502,2017,152580.0,0.0,1.601478,0.277271,USA,ISR,551694
11903515,4,111,7502,2017,0.0,61668.0,-0.44769899999999996,-0.17193,ALB,ITA,551694
11903516,13,111,7502,2017,0.0,2796.0,0.42561099999999996,-0.42671099999999995,ATG,ITA,551694
11903517,14,111,7502,2017,0.0,26003.0,-0.42427200000000004,-0.152921,AUS,ITA,551694
11903518,15,111,7502,2017,9330.0,3617.0,1.728623,-0.031045999999999997,AUT,ITA,551694
11903519,18,111,7502,2017,3004.0,8449.0,1.292657,1.19571,BEL,ITA,551694
11903520,23,111,7502,2017,1874.0,124580.0,0.557843,1.7221119999999999,BGR,ITA,551694
11903521,28,111,7502,2017,0.0,57669.0,0.8115829999999999,0.8323459999999999,BLR,ITA,551694
11903522,32,111,7502,2017,0.0,9721.0,0.145224,0.483461,BRA,ITA,551694
11903523,39,111,7502,2017,0.0,12002.0,0.73897,1.206402,CAN,ITA,551694
11903524,41,111,7502,2017,0.0,10445.0,2.2557810000000003,0.845459,CHE,ITA,551694
11903525,43,111,7502,2017,164259.0,36358.0,1.1127790000000002,1.56869,CHN,ITA,551694
11903526,52,111,7502,2017,0.0,10153.0,0.288642,-0.056219000000000005,CRI,ITA,551694
11903527,59,111,7502,2017,0.0,31925.0,1.7715130000000001,0.359668,CZE,ITA,551694
11903528,61,111,7502,2017,32875.0,495030.0,2.1149459999999998,-2.525372,DEU,ITA,551694
11903529,64,111,7502,2017,0.0,49510.0,1.159753,1.233914,DNK,ITA,551694
11903530,67,111,7502,2017,0.0,6165.0,-0.9995850000000001,-1.086367,ECU,ITA,551694
11903531,71,111,7502,2017,260571.0,812515.0,0.734342,2.8180099999999997,ESP,ITA,551694
11903532,72,111,7502,2017,0.0,19192.0,1.010985,1.289633,EST,ITA,551694
11903533,77,111,7502,2017,5347.0,2250376.0,1.398427,0.894732,FRA,ITA,551694
11903534,81,111,7502,2017,46588.0,60824.0,1.6883119999999998,0.8347469999999999,GBR,ITA,551694
11903535,90,111,7502,2017,0.0,1969.0,0.154098,1.151038,GRC,ITA,551694
11903536,97,111,7502,2017,1733.0,58566.0,0.824982,1.7162220000000001,HKG,ITA,551694
11903537,100,111,7502,2017,0.0,15755.0,0.860825,1.365445,HRV,ITA,551694
11903538,102,111,7502,2017,44871.0,6056.0,1.4886270000000001,0.845986,HUN,ITA,551694
11903539,104,111,7502,2017,21167.0,20869.0,0.290576,2.726391,IND,ITA,551694
11903540,110,111,7502,2017,0.0,6898.0,1.436156,0.776574,ISR,ITA,551694
11903541,113,111,7502,2017,0.0,9256.0,0.020035,0.295415,JOR,ITA,551694
11903542,114,111,7502,2017,4018.0,19436.0,2.4510419999999997,-0.277357,JPN,ITA,551694
11903543,115,111,7502,2017,0.0,3046.0,-0.394316,-0.5485979999999999,KAZ,ITA,551694
11903544,116,111,7502,2017,3739.0,0.0,-0.579541,0.511926,KEN,ITA,551694
11903545,121,111,7502,2017,1232.0,15950.0,2.011263,0.783215,KOR,ITA,551694
11903546,124,111,7502,2017,0.0,5590.0,0.266847,1.117621,LBN,ITA,551694
11903547,126,111,7502,2017,0.0,20190.0,-1.156635,-1.212561,LBY,ITA,551694
11903548,128,111,7502,2017,0.0,1898.0,-0.46442799999999995,0.472132,LKA,ITA,551694
11903549,130,111,7502,2017,0.0,5527.0,0.855858,1.447717,LTU,ITA,551694
11903550,134,111,7502,2017,2182.0,7050.0,-0.757236,-0.065347,MAR,ITA,551694
11903551,140,111,7502,2017,0.0,47635.0,-0.0292,-0.377156,MKD,ITA,551694
11903552,144,111,7502,2017,0.0,3690.0,0.201739,-0.23111399999999999,MNE,ITA,551694
11903553,151,111,7502,2017,0.0,2010.0,-0.156616,0.073153,MUS,ITA,551694
11903554,153,111,7502,2017,0.0,60124.0,1.0110139999999999,0.6840729999999999,MYS,ITA,551694
11903555,162,111,7502,2017,2093.0,2346.0,1.146959,1.470869,NLD,ITA,551694
11903556,163,111,7502,2017,0.0,1979.0,0.73658,0.11450199999999999,NOR,ITA,551694
11903557,166,111,7502,2017,0.0,3511.0,0.25651199999999996,0.132996,NZL,ITA,551694
11903558,168,111,7502,2017,0.0,43990.0,-0.698561,0.43523500000000004,PAK,ITA,551694
11903559,177,111,7502,2017,0.0,114815.0,1.197417,1.092716,POL,ITA,551694
11903560,179,111,7502,2017,0.0,103348.0,0.527046,2.264624,PRT,ITA,551694
11903561,185,111,7502,2017,0.0,238386.0,1.05479,0.9842219999999999,ROU,ITA,551694
11903562,186,111,7502,2017,0.0,101530.0,0.32885,0.288392,RUS,ITA,551694
11903563,192,111,7502,2017,0.0,1293.0,1.884166,0.37903600000000004,SGP,ITA,551694
11903564,201,111,7502,2017,0.0,2639.0,0.541644,1.19872,SRB,ITA,551694
11903565,206,111,7502,2017,0.0,42797.0,1.279606,0.85503,SVK,ITA,551694
11903566,216,111,7502,2017,0.0,1308.0,0.983977,1.3926020000000001,THA,ITA,551694
11903567,223,111,7502,2017,0.0,520817.0,0.224119,0.961772,TUN,ITA,551694
11903568,224,111,7502,2017,20475.0,711260.0,0.541611,2.405872,TUR,ITA,551694
11903569,228,111,7502,2017,0.0,1791.0,0.461109,0.7826569999999999,UKR,ITA,551694
11903570,231,111,7502,2017,2523.0,36403.0,1.601478,0.277271,USA,ITA,551694
11903571,249,111,7502,2017,0.0,3816.0,2.0548290000000002,1.2552969999999999,TWN,ITA,551694
11903572,43,112,7502,2017,82685.0,0.0,1.1127790000000002,1.56869,CHN,JAM,551694
11903573,97,112,7502,2017,7779.0,0.0,0.824982,1.7162220000000001,HKG,JAM,551694
11903574,231,112,7502,2017,1194.0,0.0,1.601478,0.277271,USA,JAM,551694
11903575,111,113,7502,2017,9256.0,0.0,1.34395,0.577693,ITA,JOR,551694
11903576,14,114,7502,2017,0.0,4263.0,-0.42427200000000004,-0.152921,AUS,JPN,551694
11903577,18,114,7502,2017,0.0,8168.0,1.292657,1.19571,BEL,JPN,551694
11903578,43,114,7502,2017,29238.0,77133.0,1.1127790000000002,1.56869,CHN,JPN,551694
11903579,61,114,7502,2017,2268.0,12420.0,2.1149459999999998,-2.525372,DEU,JPN,551694
11903580,71,114,7502,2017,0.0,5401.0,0.734342,2.8180099999999997,ESP,JPN,551694
11903581,77,114,7502,2017,49547.0,228623.0,1.398427,0.894732,FRA,JPN,551694
11903582,81,114,7502,2017,19075.0,126384.0,1.6883119999999998,0.8347469999999999,GBR,JPN,551694
11903583,97,114,7502,2017,0.0,1748196.0,0.824982,1.7162220000000001,HKG,JPN,551694
11903584,111,114,7502,2017,19436.0,4018.0,1.34395,0.577693,ITA,JPN,551694
11903585,121,114,7502,2017,27313.0,18992.0,2.011263,0.783215,KOR,JPN,551694
11903586,162,114,7502,2017,4536.0,9263.0,1.146959,1.470869,NLD,JPN,551694
11903587,163,114,7502,2017,0.0,5795.0,0.73658,0.11450199999999999,NOR,JPN,551694
11903588,168,114,7502,2017,0.0,25887.0,-0.698561,0.43523500000000004,PAK,JPN,551694
11903589,174,114,7502,2017,0.0,3540.0,0.657759,0.170061,PHL,JPN,551694
11903590,216,114,7502,2017,1894.0,15259.0,0.983977,1.3926020000000001,THA,JPN,551694
11903591,224,114,7502,2017,6176.0,0.0,0.541611,2.405872,TUR,JPN,551694
11903592,231,114,7502,2017,0.0,6101.0,1.601478,0.277271,USA,JPN,551694
11903593,239,114,7502,2017,0.0,10368.0,-0.009819,0.686429,VNM,JPN,551694
11903594,249,114,7502,2017,0.0,54916.0,2.0548290000000002,1.2552969999999999,TWN,JPN,551694
11903595,39,121,7502,2017,0.0,79518.0,0.73897,1.206402,CAN,KOR,551694
11903596,43,121,7502,2017,10034.0,430541.0,1.1127790000000002,1.56869,CHN,KOR,551694
11903597,61,121,7502,2017,3415.0,3607.0,2.1149459999999998,-2.525372,DEU,KOR,551694
11903598,71,121,7502,2017,3608.0,11209.0,0.734342,2.8180099999999997,ESP,KOR,551694
11903599,77,121,7502,2017,2004.0,106760.0,1.398427,0.894732,FRA,KOR,551694
11903600,81,121,7502,2017,1922.0,28503.0,1.6883119999999998,0.8347469999999999,GBR,KOR,551694
11903601,97,121,7502,2017,0.0,424248.0,0.824982,1.7162220000000001,HKG,KOR,551694
11903602,103,121,7502,2017,26967.0,10410.0,-0.23641700000000002,1.188173,IDN,KOR,551694
11903603,111,121,7502,2017,15950.0,1232.0,1.34395,0.577693,ITA,KOR,551694
11903604,114,121,7502,2017,18992.0,27313.0,2.4510419999999997,-0.277357,JPN,KOR,551694
11903605,128,121,7502,2017,0.0,14117.0,-0.46442799999999995,0.472132,LKA,KOR,551694
11903606,138,121,7502,2017,0.0,29057.0,1.08871,0.5745279999999999,MEX,KOR,551694
11903607,168,121,7502,2017,0.0,36311.0,-0.698561,0.43523500000000004,PAK,KOR,551694
11903608,174,121,7502,2017,0.0,18963.0,0.657759,0.170061,PHL,KOR,551694
11903609,185,121,7502,2017,0.0,1534.0,1.05479,0.9842219999999999,ROU,KOR,551694
11903610,224,121,7502,2017,2110.0,0.0,0.541611,2.405872,TUR,KOR,551694
11903611,231,121,7502,2017,10696.0,5066.0,1.601478,0.277271,USA,KOR,551694
11903612,239,121,7502,2017,0.0,222113.0,-0.009819,0.686429,VNM,KOR,551694
11903613,43,122,7502,2017,386170.0,0.0,1.1127790000000002,1.56869,CHN,KWT,551694
11903614,77,122,7502,2017,14453.0,0.0,1.398427,0.894732,FRA,KWT,551694
11903615,81,122,7502,2017,0.0,1575.0,1.6883119999999998,0.8347469999999999,GBR,KWT,551694
11903616,124,122,7502,2017,1251.0,0.0,0.266847,1.117621,LBN,KWT,551694
11903617,134,122,7502,2017,1496.0,0.0,-0.757236,-0.065347,MAR,KWT,551694
11903618,224,122,7502,2017,37070.0,0.0,0.541611,2.405872,TUR,KWT,551694
11903619,43,138,7502,2017,69702.0,0.0,1.1127790000000002,1.56869,CHN,MEX,551694
11903620,71,138,7502,2017,37373.0,0.0,0.734342,2.8180099999999997,ESP,MEX,551694
11903621,77,138,7502,2017,1477.0,2478.0,1.398427,0.894732,FRA,MEX,551694
11903622,106,138,7502,2017,0.0,997.0,1.363544,0.169211,IRL,MEX,551694
11903623,121,138,7502,2017,29057.0,0.0,2.011263,0.783215,KOR,MEX,551694
11903624,231,138,7502,2017,1723784.0,0.0,1.601478,0.277271,USA,MEX,551694
11903625,43,143,7502,2017,71957.0,0.0,1.1127790000000002,1.56869,CHN,MMR,551694
11903626,216,143,7502,2017,10685.0,0.0,0.983977,1.3926020000000001,THA,MMR,551694
11903627,14,153,7502,2017,18036.0,2599.0,-0.42427200000000004,-0.152921,AUS,MYS,551694
11903628,22,153,7502,2017,3894.0,0.0,-1.016251,-0.987654,BGD,MYS,551694
11903629,34,153,7502,2017,0.0,8328.0,0.270525,-0.747949,BRN,MYS,551694
11903630,43,153,7502,2017,194750.0,0.0,1.1127790000000002,1.56869,CHN,MYS,551694
11903631,77,153,7502,2017,1604.0,0.0,1.398427,0.894732,FRA,MYS,551694
11903632,97,153,7502,2017,2186.0,0.0,0.824982,1.7162220000000001,HKG,MYS,551694
11903633,103,153,7502,2017,77212.0,0.0,-0.23641700000000002,1.188173,IDN,MYS,551694
11903634,104,153,7502,2017,4581.0,0.0,0.290576,2.726391,IND,MYS,551694
11903635,111,153,7502,2017,60124.0,0.0,1.34395,0.577693,ITA,MYS,551694
11903636,185,153,7502,2017,2950.0,0.0,1.05479,0.9842219999999999,ROU,MYS,551694
11903637,192,153,7502,2017,6733.0,0.0,1.884166,0.37903600000000004,SGP,MYS,551694
11903638,216,153,7502,2017,11219.0,0.0,0.983977,1.3926020000000001,THA,MYS,551694
11903639,224,153,7502,2017,5233.0,0.0,0.541611,2.405872,TUR,MYS,551694
11903640,0,162,7502,2017,0.0,9401.0,0.845843,0.165178,ABW,NLD,551694
11903641,14,162,7502,2017,0.0,2067.0,-0.42427200000000004,-0.152921,AUS,NLD,551694
11903642,15,162,7502,2017,17895.0,1692.0,1.728623,-0.031045999999999997,AUT,NLD,551694
11903643,18,162,7502,2017,0.0,25155.0,1.292657,1.19571,BEL,NLD,551694
11903644,41,162,7502,2017,8544.0,3482.0,2.2557810000000003,0.845459,CHE,NLD,551694
11903645,43,162,7502,2017,91055.0,0.0,1.1127790000000002,1.56869,CHN,NLD,551694
11903646,49,162,7502,2017,0.0,12322.0,0.208096,-0.17644300000000002,COL,NLD,551694
11903647,59,162,7502,2017,0.0,3315.0,1.7715130000000001,0.359668,CZE,NLD,551694
11903648,61,162,7502,2017,49648.0,22867.0,2.1149459999999998,-2.525372,DEU,NLD,551694
11903649,64,162,7502,2017,0.0,1594.0,1.159753,1.233914,DNK,NLD,551694
11903650,71,162,7502,2017,103741.0,3985.0,0.734342,2.8180099999999997,ESP,NLD,551694
11903651,74,162,7502,2017,0.0,4445.0,1.655957,0.962485,FIN,NLD,551694
11903652,77,162,7502,2017,0.0,10966.0,1.398427,0.894732,FRA,NLD,551694
11903653,81,162,7502,2017,161359.0,10914.0,1.6883119999999998,0.8347469999999999,GBR,NLD,551694
11903654,85,162,7502,2017,0.0,3425.0,-1.7560669999999998,-1.2747680000000001,GIN,NLD,551694
11903655,90,162,7502,2017,0.0,4440.0,0.154098,1.151038,GRC,NLD,551694
11903656,97,162,7502,2017,1338.0,0.0,0.824982,1.7162220000000001,HKG,NLD,551694
11903657,102,162,7502,2017,0.0,1322.0,1.4886270000000001,0.845986,HUN,NLD,551694
11903658,109,162,7502,2017,0.0,3747.0,0.386094,-0.277269,ISL,NLD,551694
11903659,111,162,7502,2017,2346.0,2093.0,1.34395,0.577693,ITA,NLD,551694
11903660,114,162,7502,2017,9263.0,4536.0,2.4510419999999997,-0.277357,JPN,NLD,551694
11903661,130,162,7502,2017,0.0,2051.0,0.855858,1.447717,LTU,NLD,551694
11903662,132,162,7502,2017,0.0,7123.0,0.684555,1.3208030000000002,LVA,NLD,551694
11903663,134,162,7502,2017,0.0,6844.0,-0.757236,-0.065347,MAR,NLD,551694
11903664,140,162,7502,2017,0.0,6813.0,-0.0292,-0.377156,MKD,NLD,551694
11903665,177,162,7502,2017,0.0,22174.0,1.197417,1.092716,POL,NLD,551694
11903666,179,162,7502,2017,0.0,3065.0,0.527046,2.264624,PRT,NLD,551694
11903667,185,162,7502,2017,0.0,7907.0,1.05479,0.9842219999999999,ROU,NLD,551694
11903668,205,162,7502,2017,0.0,21551.0,-0.596432,-1.0249700000000002,SUR,NLD,551694
11903669,208,162,7502,2017,0.0,2438.0,1.764732,0.732646,SWE,NLD,551694
11903670,224,162,7502,2017,32649.0,0.0,0.541611,2.405872,TUR,NLD,551694
11903671,231,162,7502,2017,4827.0,0.0,1.601478,0.277271,USA,NLD,551694
11903672,246,162,7502,2017,0.0,27370.0,0.2066,1.378591,ZAF,NLD,551694
11903673,249,162,7502,2017,0.0,4391.0,2.0548290000000002,1.2552969999999999,TWN,NLD,551694
11903674,15,163,7502,2017,1029.0,0.0,1.728623,-0.031045999999999997,AUT,NOR,551694
11903675,61,163,7502,2017,4964.0,0.0,2.1149459999999998,-2.525372,DEU,NOR,551694
11903676,71,163,7502,2017,1739.0,0.0,0.734342,2.8180099999999997,ESP,NOR,551694
11903677,72,163,7502,2017,49667.0,0.0,1.010985,1.289633,EST,NOR,551694
11903678,81,163,7502,2017,39992.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NOR,551694
11903679,111,163,7502,2017,1979.0,0.0,1.34395,0.577693,ITA,NOR,551694
11903680,114,163,7502,2017,5795.0,0.0,2.4510419999999997,-0.277357,JPN,NOR,551694
11903681,208,163,7502,2017,1166.0,0.0,1.764732,0.732646,SWE,NOR,551694
11903682,231,163,7502,2017,3374.0,0.0,1.601478,0.277271,USA,NOR,551694
11903683,14,166,7502,2017,0.0,26371.0,-0.42427200000000004,-0.152921,AUS,NZL,551694
11903684,15,166,7502,2017,1179.0,0.0,1.728623,-0.031045999999999997,AUT,NZL,551694
11903685,18,166,7502,2017,1503.0,0.0,1.292657,1.19571,BEL,NZL,551694
11903686,43,166,7502,2017,2638.0,0.0,1.1127790000000002,1.56869,CHN,NZL,551694
11903687,61,166,7502,2017,7010.0,0.0,2.1149459999999998,-2.525372,DEU,NZL,551694
11903688,71,166,7502,2017,4507.0,0.0,0.734342,2.8180099999999997,ESP,NZL,551694
11903689,75,166,7502,2017,0.0,7083.0,-0.278276,-0.033997,FJI,NZL,551694
11903690,81,166,7502,2017,54856.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NZL,551694
11903691,104,166,7502,2017,1468.0,0.0,0.290576,2.726391,IND,NZL,551694
11903692,111,166,7502,2017,3511.0,0.0,1.34395,0.577693,ITA,NZL,551694
11903693,156,166,7502,2017,0.0,15536.0,-0.38216100000000003,-0.8662549999999999,NCL,NZL,551694
11903694,231,166,7502,2017,4798.0,1210.0,1.601478,0.277271,USA,NZL,551694
11903695,249,166,7502,2017,2206.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NZL,551694
11903696,7,168,7502,2017,32157.0,0.0,0.210477,0.02557,ARE,PAK,551694
11903697,14,168,7502,2017,5299.0,0.0,-0.42427200000000004,-0.152921,AUS,PAK,551694
11903698,42,168,7502,2017,1893.0,260941.0,-0.378693,-0.492983,CHL,PAK,551694
11903699,43,168,7502,2017,2615159.0,0.0,1.1127790000000002,1.56869,CHN,PAK,551694
11903700,103,168,7502,2017,18546.0,0.0,-0.23641700000000002,1.188173,IDN,PAK,551694
11903701,111,168,7502,2017,43990.0,0.0,1.34395,0.577693,ITA,PAK,551694
11903702,114,168,7502,2017,25887.0,0.0,2.4510419999999997,-0.277357,JPN,PAK,551694
11903703,121,168,7502,2017,36311.0,0.0,2.011263,0.783215,KOR,PAK,551694
11903704,216,168,7502,2017,8782.0,0.0,0.983977,1.3926020000000001,THA,PAK,551694
11903705,224,168,7502,2017,271105.0,0.0,0.541611,2.405872,TUR,PAK,551694
11903706,231,168,7502,2017,5229.0,0.0,1.601478,0.277271,USA,PAK,551694
11903707,250,168,7502,2017,1188.0,0.0,0.72523,-0.205046,ANS,PAK,551694
11903708,96,169,7502,2017,0.0,75487.0,-0.703271,-0.898648,GUY,PAN,551694
11903709,173,169,7502,2017,1995.0,0.0,-0.667658,-0.318344,PER,PAN,551694
11903710,231,169,7502,2017,29679.0,0.0,1.601478,0.277271,USA,PAN,551694
11903711,42,173,7502,2017,1541948.0,0.0,-0.378693,-0.492983,CHL,PER,551694
11903712,81,173,7502,2017,0.0,4252.0,1.6883119999999998,0.8347469999999999,GBR,PER,551694
