11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11903713,169,173,7502,2017,0.0,1995.0,0.5520109999999999,0.788181,PAN,PER,551694
11903714,43,174,7502,2017,25650.0,0.0,1.1127790000000002,1.56869,CHN,PHL,551694
11903715,77,174,7502,2017,0.0,9122.0,1.398427,0.894732,FRA,PHL,551694
11903716,97,174,7502,2017,3109.0,0.0,0.824982,1.7162220000000001,HKG,PHL,551694
11903717,114,174,7502,2017,3540.0,0.0,2.4510419999999997,-0.277357,JPN,PHL,551694
11903718,121,174,7502,2017,18963.0,0.0,2.011263,0.783215,KOR,PHL,551694
11903719,15,177,7502,2017,143771.0,0.0,1.728623,-0.031045999999999997,AUT,POL,551694
11903720,43,177,7502,2017,45070.0,0.0,1.1127790000000002,1.56869,CHN,POL,551694
11903721,59,177,7502,2017,0.0,3778.0,1.7715130000000001,0.359668,CZE,POL,551694
11903722,61,177,7502,2017,227636.0,1039.0,2.1149459999999998,-2.525372,DEU,POL,551694
11903723,71,177,7502,2017,40057.0,3060.0,0.734342,2.8180099999999997,ESP,POL,551694
11903724,77,177,7502,2017,91345.0,0.0,1.398427,0.894732,FRA,POL,551694
11903725,81,177,7502,2017,74815.0,0.0,1.6883119999999998,0.8347469999999999,GBR,POL,551694
11903726,104,177,7502,2017,1341.0,0.0,0.290576,2.726391,IND,POL,551694
11903727,111,177,7502,2017,114815.0,0.0,1.34395,0.577693,ITA,POL,551694
11903728,132,177,7502,2017,0.0,1475.0,0.684555,1.3208030000000002,LVA,POL,551694
11903729,162,177,7502,2017,22174.0,0.0,1.146959,1.470869,NLD,POL,551694
11903730,179,177,7502,2017,3960.0,0.0,0.527046,2.264624,PRT,POL,551694
11903731,192,177,7502,2017,0.0,1149.0,1.884166,0.37903600000000004,SGP,POL,551694
11903732,206,177,7502,2017,0.0,1568.0,1.279606,0.85503,SVK,POL,551694
11903733,224,177,7502,2017,0.0,1101.0,0.541611,2.405872,TUR,POL,551694
11903734,228,177,7502,2017,0.0,50475.0,0.461109,0.7826569999999999,UKR,POL,551694
11903735,2,179,7502,2017,0.0,19580.0,-1.408777,-1.215475,AGO,PRT,551694
11903736,15,179,7502,2017,11717.0,0.0,1.728623,-0.031045999999999997,AUT,PRT,551694
11903737,47,179,7502,2017,0.0,4953.0,-1.2289780000000001,-1.169368,COG,PRT,551694
11903738,61,179,7502,2017,50868.0,0.0,2.1149459999999998,-2.525372,DEU,PRT,551694
11903739,64,179,7502,2017,19038.0,0.0,1.159753,1.233914,DNK,PRT,551694
11903740,71,179,7502,2017,100446.0,11760.0,0.734342,2.8180099999999997,ESP,PRT,551694
11903741,77,179,7502,2017,11730.0,0.0,1.398427,0.894732,FRA,PRT,551694
11903742,81,179,7502,2017,13043.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PRT,551694
11903743,111,179,7502,2017,103348.0,0.0,1.34395,0.577693,ITA,PRT,551694
11903744,134,179,7502,2017,0.0,90317.0,-0.757236,-0.065347,MAR,PRT,551694
11903745,162,179,7502,2017,3065.0,0.0,1.146959,1.470869,NLD,PRT,551694
11903746,177,179,7502,2017,0.0,3960.0,1.197417,1.092716,POL,PRT,551694
11903747,188,179,7502,2017,0.0,1365.0,0.597716,-0.345049,SAU,PRT,551694
11903748,42,180,7502,2017,6514734.0,0.0,-0.378693,-0.492983,CHL,PRY,551694
11903749,43,180,7502,2017,8251.0,0.0,1.1127790000000002,1.56869,CHN,PRY,551694
11903750,43,181,7502,2017,412009.0,0.0,1.1127790000000002,1.56869,CHN,PSE,551694
11903751,97,181,7502,2017,1103.0,0.0,0.824982,1.7162220000000001,HKG,PSE,551694
11903752,224,181,7502,2017,9386.0,0.0,0.541611,2.405872,TUR,PSE,551694
11903753,249,181,7502,2017,409.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PSE,551694
11903754,9,186,7502,2017,0.0,4471.0,-0.23846799999999999,-0.658774,ARM,RUS,551694
11903755,15,186,7502,2017,48818.0,0.0,1.728623,-0.031045999999999997,AUT,RUS,551694
11903756,28,186,7502,2017,0.0,1094.0,0.8115829999999999,0.8323459999999999,BLR,RUS,551694
11903757,43,186,7502,2017,70504.0,0.0,1.1127790000000002,1.56869,CHN,RUS,551694
11903758,61,186,7502,2017,87921.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,551694
11903759,71,186,7502,2017,2554.0,0.0,0.734342,2.8180099999999997,ESP,RUS,551694
11903760,77,186,7502,2017,1339.0,0.0,1.398427,0.894732,FRA,RUS,551694
11903761,104,186,7502,2017,1626.0,0.0,0.290576,2.726391,IND,RUS,551694
11903762,111,186,7502,2017,101530.0,0.0,1.34395,0.577693,ITA,RUS,551694
11903763,43,188,7502,2017,5906.0,0.0,1.1127790000000002,1.56869,CHN,SAU,551694
11903764,71,188,7502,2017,2110.0,0.0,0.734342,2.8180099999999997,ESP,SAU,551694
11903765,77,188,7502,2017,3051.0,0.0,1.398427,0.894732,FRA,SAU,551694
11903766,81,188,7502,2017,1466.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SAU,551694
11903767,104,188,7502,2017,7649.0,0.0,0.290576,2.726391,IND,SAU,551694
11903768,179,188,7502,2017,1365.0,0.0,0.527046,2.264624,PRT,SAU,551694
11903769,224,188,7502,2017,3942.0,0.0,0.541611,2.405872,TUR,SAU,551694
11903770,104,190,7502,2017,1282.0,0.0,0.290576,2.726391,IND,SDN,551694
11903771,14,192,7502,2017,0.0,7338.0,-0.42427200000000004,-0.152921,AUS,SGP,551694
11903772,41,192,7502,2017,6226.0,0.0,2.2557810000000003,0.845459,CHE,SGP,551694
11903773,42,192,7502,2017,0.0,8231.0,-0.378693,-0.492983,CHL,SGP,551694
11903774,43,192,7502,2017,271268.0,2710.0,1.1127790000000002,1.56869,CHN,SGP,551694
11903775,61,192,7502,2017,1120.0,0.0,2.1149459999999998,-2.525372,DEU,SGP,551694
11903776,81,192,7502,2017,1110.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SGP,551694
11903777,103,192,7502,2017,0.0,281725.0,-0.23641700000000002,1.188173,IDN,SGP,551694
11903778,104,192,7502,2017,1744.0,0.0,0.290576,2.726391,IND,SGP,551694
11903779,111,192,7502,2017,1293.0,0.0,1.34395,0.577693,ITA,SGP,551694
11903780,153,192,7502,2017,0.0,6733.0,1.0110139999999999,0.6840729999999999,MYS,SGP,551694
11903781,177,192,7502,2017,1149.0,0.0,1.197417,1.092716,POL,SGP,551694
11903782,216,192,7502,2017,10218.0,0.0,0.983977,1.3926020000000001,THA,SGP,551694
11903783,224,192,7502,2017,5299.0,0.0,0.541611,2.405872,TUR,SGP,551694
11903784,231,192,7502,2017,2604.0,0.0,1.601478,0.277271,USA,SGP,551694
11903785,249,192,7502,2017,109632.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SGP,551694
11903786,39,197,7502,2017,1763.0,0.0,0.73897,1.206402,CAN,SLV,551694
11903787,43,197,7502,2017,15869.0,0.0,1.1127790000000002,1.56869,CHN,SLV,551694
11903788,231,197,7502,2017,4342.0,0.0,1.601478,0.277271,USA,SLV,551694
11903789,43,205,7502,2017,10229.0,0.0,1.1127790000000002,1.56869,CHN,SUR,551694
11903790,97,205,7502,2017,6533.0,0.0,0.824982,1.7162220000000001,HKG,SUR,551694
11903791,104,205,7502,2017,63159.0,0.0,0.290576,2.726391,IND,SUR,551694
11903792,162,205,7502,2017,21551.0,0.0,1.146959,1.470869,NLD,SUR,551694
11903793,222,205,7502,2017,12576.0,0.0,-0.183935,-1.012153,TTO,SUR,551694
11903794,14,208,7502,2017,0.0,1366.0,-0.42427200000000004,-0.152921,AUS,SWE,551694
11903795,41,208,7502,2017,0.0,1083.0,2.2557810000000003,0.845459,CHE,SWE,551694
11903796,43,208,7502,2017,4889.0,0.0,1.1127790000000002,1.56869,CHN,SWE,551694
11903797,61,208,7502,2017,9177.0,0.0,2.1149459999999998,-2.525372,DEU,SWE,551694
11903798,71,208,7502,2017,27213.0,0.0,0.734342,2.8180099999999997,ESP,SWE,551694
11903799,81,208,7502,2017,42481.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SWE,551694
11903800,130,208,7502,2017,0.0,3505.0,0.855858,1.447717,LTU,SWE,551694
11903801,162,208,7502,2017,2438.0,0.0,1.146959,1.470869,NLD,SWE,551694
11903802,163,208,7502,2017,0.0,1166.0,0.73658,0.11450199999999999,NOR,SWE,551694
11903803,231,208,7502,2017,2896.0,2063.0,1.601478,0.277271,USA,SWE,551694
11903804,18,216,7502,2017,856.0,0.0,1.292657,1.19571,BEL,THA,551694
11903805,42,216,7502,2017,0.0,4965.0,-0.378693,-0.492983,CHL,THA,551694
11903806,43,216,7502,2017,15956.0,0.0,1.1127790000000002,1.56869,CHN,THA,551694
11903807,61,216,7502,2017,1026.0,0.0,2.1149459999999998,-2.525372,DEU,THA,551694
11903808,64,216,7502,2017,0.0,2181.0,1.159753,1.233914,DNK,THA,551694
11903809,77,216,7502,2017,0.0,6906.0,1.398427,0.894732,FRA,THA,551694
11903810,81,216,7502,2017,0.0,6598.0,1.6883119999999998,0.8347469999999999,GBR,THA,551694
11903811,85,216,7502,2017,0.0,55494.0,-1.7560669999999998,-1.2747680000000001,GIN,THA,551694
11903812,90,216,7502,2017,0.0,2622.0,0.154098,1.151038,GRC,THA,551694
11903813,104,216,7502,2017,1747.0,0.0,0.290576,2.726391,IND,THA,551694
11903814,111,216,7502,2017,1308.0,0.0,1.34395,0.577693,ITA,THA,551694
11903815,114,216,7502,2017,15259.0,1894.0,2.4510419999999997,-0.277357,JPN,THA,551694
11903816,124,216,7502,2017,0.0,44470.0,0.266847,1.117621,LBN,THA,551694
11903817,128,216,7502,2017,0.0,1382.0,-0.46442799999999995,0.472132,LKA,THA,551694
11903818,143,216,7502,2017,0.0,10685.0,-1.051544,-0.419183,MMR,THA,551694
11903819,151,216,7502,2017,0.0,4473.0,-0.156616,0.073153,MUS,THA,551694
11903820,153,216,7502,2017,0.0,11219.0,1.0110139999999999,0.6840729999999999,MYS,THA,551694
11903821,168,216,7502,2017,0.0,8782.0,-0.698561,0.43523500000000004,PAK,THA,551694
11903822,192,216,7502,2017,0.0,10218.0,1.884166,0.37903600000000004,SGP,THA,551694
11903823,231,216,7502,2017,17810.0,58414.0,1.601478,0.277271,USA,THA,551694
11903824,239,216,7502,2017,2442.0,50476.0,-0.009819,0.686429,VNM,THA,551694
11903825,249,216,7502,2017,55509.0,0.0,2.0548290000000002,1.2552969999999999,TWN,THA,551694
11903826,91,222,7502,2017,0.0,2275.0,0.384656,-0.317098,GRD,TTO,551694
11903827,205,222,7502,2017,0.0,12576.0,-0.596432,-1.0249700000000002,SUR,TTO,551694
11903828,2,224,7502,2017,0.0,52502.0,-1.408777,-1.215475,AGO,TUR,551694
11903829,7,224,7502,2017,0.0,1964.0,0.210477,0.02557,ARE,TUR,551694
11903830,15,224,7502,2017,383748.0,0.0,1.728623,-0.031045999999999997,AUT,TUR,551694
11903831,18,224,7502,2017,0.0,2134.0,1.292657,1.19571,BEL,TUR,551694
11903832,23,224,7502,2017,0.0,540135.0,0.557843,1.7221119999999999,BGR,TUR,551694
11903833,28,224,7502,2017,0.0,33747.0,0.8115829999999999,0.8323459999999999,BLR,TUR,551694
11903834,31,224,7502,2017,0.0,27411.0,-1.158425,-1.076242,BOL,TUR,551694
11903835,41,224,7502,2017,0.0,2734.0,2.2557810000000003,0.845459,CHE,TUR,551694
11903836,43,224,7502,2017,109980.0,0.0,1.1127790000000002,1.56869,CHN,TUR,551694
11903837,61,224,7502,2017,17453.0,7773.0,2.1149459999999998,-2.525372,DEU,TUR,551694
11903838,64,224,7502,2017,0.0,1200.0,1.159753,1.233914,DNK,TUR,551694
11903839,71,224,7502,2017,8411.0,28056.0,0.734342,2.8180099999999997,ESP,TUR,551694
11903840,77,224,7502,2017,0.0,97762.0,1.398427,0.894732,FRA,TUR,551694
11903841,81,224,7502,2017,0.0,8555.0,1.6883119999999998,0.8347469999999999,GBR,TUR,551694
11903842,82,224,7502,2017,0.0,10251.0,-0.241749,-0.374727,GEO,TUR,551694
11903843,90,224,7502,2017,0.0,11074.0,0.154098,1.151038,GRC,TUR,551694
11903844,97,224,7502,2017,0.0,9788.0,0.824982,1.7162220000000001,HKG,TUR,551694
11903845,102,224,7502,2017,0.0,8939.0,1.4886270000000001,0.845986,HUN,TUR,551694
11903846,106,224,7502,2017,0.0,1041.0,1.363544,0.169211,IRL,TUR,551694
11903847,107,224,7502,2017,0.0,19358.0,-0.361292,-0.361813,IRN,TUR,551694
11903848,108,224,7502,2017,0.0,15493.0,-1.515339,-0.9462950000000001,IRQ,TUR,551694
11903849,110,224,7502,2017,0.0,46428.0,1.436156,0.776574,ISR,TUR,551694
11903850,111,224,7502,2017,711260.0,20475.0,1.34395,0.577693,ITA,TUR,551694
11903851,114,224,7502,2017,0.0,6176.0,2.4510419999999997,-0.277357,JPN,TUR,551694
11903852,121,224,7502,2017,0.0,2110.0,2.011263,0.783215,KOR,TUR,551694
11903853,122,224,7502,2017,0.0,37070.0,-0.229821,-1.128482,KWT,TUR,551694
11903854,124,224,7502,2017,0.0,19103.0,0.266847,1.117621,LBN,TUR,551694
11903855,134,224,7502,2017,0.0,820093.0,-0.757236,-0.065347,MAR,TUR,551694
11903856,140,224,7502,2017,0.0,1862.0,-0.0292,-0.377156,MKD,TUR,551694
11903857,153,224,7502,2017,0.0,5233.0,1.0110139999999999,0.6840729999999999,MYS,TUR,551694
11903858,159,224,7502,2017,0.0,1478.0,-1.8260919999999998,-1.276591,NGA,TUR,551694
11903859,162,224,7502,2017,0.0,32649.0,1.146959,1.470869,NLD,TUR,551694
11903860,168,224,7502,2017,0.0,271105.0,-0.698561,0.43523500000000004,PAK,TUR,551694
11903861,177,224,7502,2017,1101.0,0.0,1.197417,1.092716,POL,TUR,551694
11903862,181,224,7502,2017,0.0,9386.0,0.11852,0.609241,PSE,TUR,551694
11903863,185,224,7502,2017,0.0,46686.0,1.05479,0.9842219999999999,ROU,TUR,551694
11903864,188,224,7502,2017,0.0,3942.0,0.597716,-0.345049,SAU,TUR,551694
11903865,192,224,7502,2017,0.0,5299.0,1.884166,0.37903600000000004,SGP,TUR,551694
11903866,212,224,7502,2017,0.0,2161.0,-0.660905,0.345462,SYR,TUR,551694
11903867,223,224,7502,2017,0.0,53182.0,0.224119,0.961772,TUN,TUR,551694
11903868,231,224,7502,2017,0.0,6757.0,1.601478,0.277271,USA,TUR,551694
11903869,249,224,7502,2017,0.0,3885.0,2.0548290000000002,1.2552969999999999,TWN,TUR,551694
11903870,15,228,7502,2017,27600.0,0.0,1.728623,-0.031045999999999997,AUT,UKR,551694
11903871,18,228,7502,2017,11543.0,0.0,1.292657,1.19571,BEL,UKR,551694
11903872,43,228,7502,2017,126995.0,0.0,1.1127790000000002,1.56869,CHN,UKR,551694
11903873,61,228,7502,2017,17143.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,551694
11903874,102,228,7502,2017,36060.0,0.0,1.4886270000000001,0.845986,HUN,UKR,551694
11903875,111,228,7502,2017,1791.0,0.0,1.34395,0.577693,ITA,UKR,551694
11903876,177,228,7502,2017,50475.0,0.0,1.197417,1.092716,POL,UKR,551694
11903877,43,230,7502,2017,10718.0,0.0,1.1127790000000002,1.56869,CHN,URY,551694
11903878,71,230,7502,2017,1723.0,0.0,0.734342,2.8180099999999997,ESP,URY,551694
11903879,77,230,7502,2017,0.0,8522.0,1.398427,0.894732,FRA,URY,551694
11903880,104,230,7502,2017,2991.0,0.0,0.290576,2.726391,IND,URY,551694
11903881,0,231,7502,2017,0.0,130426.0,0.845843,0.165178,ABW,USA,551694
11903882,13,231,7502,2017,0.0,53208.0,0.42561099999999996,-0.42671099999999995,ATG,USA,551694
11903883,14,231,7502,2017,0.0,1527.0,-0.42427200000000004,-0.152921,AUS,USA,551694
11903884,15,231,7502,2017,14775.0,1109.0,1.728623,-0.031045999999999997,AUT,USA,551694
11903885,18,231,7502,2017,0.0,1797.0,1.292657,1.19571,BEL,USA,551694
11903886,25,231,7502,2017,0.0,3321.0,0.81944,-0.30649499999999996,BHS,USA,551694
11903887,30,231,7502,2017,0.0,4488.0,1.06318,-0.48345,BMU,USA,551694
11903888,33,231,7502,2017,0.0,4618.0,0.589793,-0.004488000000000001,BRB,USA,551694
11903889,39,231,7502,2017,3655.0,62782.0,0.73897,1.206402,CAN,USA,551694
11903890,43,231,7502,2017,149381.0,1903.0,1.1127790000000002,1.56869,CHN,USA,551694
11903891,52,231,7502,2017,0.0,7460.0,0.288642,-0.056219000000000005,CRI,USA,551694
11903892,61,231,7502,2017,14029.0,0.0,2.1149459999999998,-2.525372,DEU,USA,551694
11903893,67,231,7502,2017,0.0,1124.0,-0.9995850000000001,-1.086367,ECU,USA,551694
11903894,71,231,7502,2017,276390.0,1039.0,0.734342,2.8180099999999997,ESP,USA,551694
11903895,77,231,7502,2017,178115.0,59688.0,1.398427,0.894732,FRA,USA,551694
11903896,81,231,7502,2017,76806.0,70530.0,1.6883119999999998,0.8347469999999999,GBR,USA,551694
11903897,83,231,7502,2017,0.0,1156.0,-0.929143,-0.811439,GHA,USA,551694
11903898,93,231,7502,2017,0.0,1234.0,-0.418538,0.557454,GTM,USA,551694
11903899,96,231,7502,2017,0.0,2551.0,-0.703271,-0.898648,GUY,USA,551694
11903900,97,231,7502,2017,1653.0,0.0,0.824982,1.7162220000000001,HKG,USA,551694
11903901,104,231,7502,2017,15721.0,0.0,0.290576,2.726391,IND,USA,551694
11903902,106,231,7502,2017,0.0,1167.0,1.363544,0.169211,IRL,USA,551694
11903903,110,231,7502,2017,0.0,152580.0,1.436156,0.776574,ISR,USA,551694
11903904,111,231,7502,2017,36403.0,2523.0,1.34395,0.577693,ITA,USA,551694
11903905,112,231,7502,2017,0.0,1194.0,-0.497654,-0.76481,JAM,USA,551694
11903906,114,231,7502,2017,6101.0,0.0,2.4510419999999997,-0.277357,JPN,USA,551694
11903907,121,231,7502,2017,5066.0,10696.0,2.011263,0.783215,KOR,USA,551694
11903908,138,231,7502,2017,0.0,1723784.0,1.08871,0.5745279999999999,MEX,USA,551694
11903909,162,231,7502,2017,0.0,4827.0,1.146959,1.470869,NLD,USA,551694
11903910,163,231,7502,2017,0.0,3374.0,0.73658,0.11450199999999999,NOR,USA,551694
11903911,166,231,7502,2017,1210.0,4798.0,0.25651199999999996,0.132996,NZL,USA,551694
11903912,168,231,7502,2017,0.0,5229.0,-0.698561,0.43523500000000004,PAK,USA,551694
11903913,169,231,7502,2017,0.0,29679.0,0.5520109999999999,0.788181,PAN,USA,551694
11903914,192,231,7502,2017,0.0,2604.0,1.884166,0.37903600000000004,SGP,USA,551694
11903915,197,231,7502,2017,0.0,4342.0,0.113639,0.23175199999999999,SLV,USA,551694
11903916,207,231,7502,2017,0.0,1091.0,1.600319,0.854305,SVN,USA,551694
11903917,208,231,7502,2017,2063.0,2896.0,1.764732,0.732646,SWE,USA,551694
11903918,216,231,7502,2017,58414.0,17810.0,0.983977,1.3926020000000001,THA,USA,551694
11903919,224,231,7502,2017,6757.0,0.0,0.541611,2.405872,TUR,USA,551694
11903920,234,231,7502,2017,0.0,1052.0,-0.040273,-0.549452,VCT,USA,551694
11903921,246,231,7502,2017,0.0,5800.0,0.2066,1.378591,ZAF,USA,551694
11903922,249,231,7502,2017,11688.0,0.0,2.0548290000000002,1.2552969999999999,TWN,USA,551694
11903923,52,236,7502,2017,0.0,1373.0,0.288642,-0.056219000000000005,CRI,VEN,551694
11903924,37,246,7502,2017,1071.0,1478.0,-0.593754,-1.166742,BWA,ZAF,551694
11903925,39,246,7502,2017,1075.0,0.0,0.73897,1.206402,CAN,ZAF,551694
11903926,43,246,7502,2017,126954.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,551694
11903927,61,246,7502,2017,2038.0,0.0,2.1149459999999998,-2.525372,DEU,ZAF,551694
11903928,71,246,7502,2017,34838.0,0.0,0.734342,2.8180099999999997,ESP,ZAF,551694
11903929,81,246,7502,2017,997.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,551694
11903930,83,246,7502,2017,2676.0,0.0,-0.929143,-0.811439,GHA,ZAF,551694
11903931,129,246,7502,2017,0.0,18150.0,-0.955398,-0.824111,LSO,ZAF,551694
11903932,147,246,7502,2017,0.0,2424.0,-1.3882290000000002,-1.114475,MOZ,ZAF,551694
11903933,151,246,7502,2017,0.0,9045.0,-0.156616,0.073153,MUS,ZAF,551694
11903934,152,246,7502,2017,0.0,1617.0,-0.761995,-0.8897729999999999,MWI,ZAF,551694
11903935,155,246,7502,2017,0.0,2279.0,-0.5221060000000001,-0.7365079999999999,NAM,ZAF,551694
11903936,162,246,7502,2017,27370.0,0.0,1.146959,1.470869,NLD,ZAF,551694
11903937,164,246,7502,2017,2800.0,0.0,-0.319681,0.5788220000000001,NPL,ZAF,551694
11903938,211,246,7502,2017,0.0,8289.0,0.41946000000000006,-0.523274,SYC,ZAF,551694
11903939,231,246,7502,2017,5800.0,0.0,1.601478,0.277271,USA,ZAF,551694
11903940,248,246,7502,2017,0.0,3491.0,-1.101402,-1.0831680000000001,ZWE,ZAF,551694
11903941,18,249,7502,2017,7449.0,0.0,1.292657,1.19571,BEL,TWN,551694
11903942,42,249,7502,2017,0.0,2036.0,-0.378693,-0.492983,CHL,TWN,551694
11903943,43,249,7502,2017,1072786.0,80464.0,1.1127790000000002,1.56869,CHN,TWN,551694
11903944,61,249,7502,2017,1256.0,0.0,2.1149459999999998,-2.525372,DEU,TWN,551694
11903945,71,249,7502,2017,69292.0,8495.0,0.734342,2.8180099999999997,ESP,TWN,551694
11903946,77,249,7502,2017,2901.0,9331.0,1.398427,0.894732,FRA,TWN,551694
11903947,81,249,7502,2017,0.0,2313.0,1.6883119999999998,0.8347469999999999,GBR,TWN,551694
11903948,96,249,7502,2017,0.0,46321.0,-0.703271,-0.898648,GUY,TWN,551694
11903949,97,249,7502,2017,39120.0,37478.0,0.824982,1.7162220000000001,HKG,TWN,551694
11903950,103,249,7502,2017,0.0,458821.0,-0.23641700000000002,1.188173,IDN,TWN,551694
11903951,104,249,7502,2017,17438.0,0.0,0.290576,2.726391,IND,TWN,551694
11903952,111,249,7502,2017,3816.0,0.0,1.34395,0.577693,ITA,TWN,551694
11903953,114,249,7502,2017,54916.0,0.0,2.4510419999999997,-0.277357,JPN,TWN,551694
11903954,117,249,7502,2017,0.0,1452.0,-0.11530599999999999,0.264752,KGZ,TWN,551694
11903955,162,249,7502,2017,4391.0,0.0,1.146959,1.470869,NLD,TWN,551694
11903956,166,249,7502,2017,0.0,2206.0,0.25651199999999996,0.132996,NZL,TWN,551694
11903957,181,249,7502,2017,0.0,409.0,0.11852,0.609241,PSE,TWN,551694
11903958,185,249,7502,2017,0.0,7633.0,1.05479,0.9842219999999999,ROU,TWN,551694
11903959,192,249,7502,2017,0.0,109632.0,1.884166,0.37903600000000004,SGP,TWN,551694
11903960,216,249,7502,2017,0.0,55509.0,0.983977,1.3926020000000001,THA,TWN,551694
11903961,224,249,7502,2017,3885.0,0.0,0.541611,2.405872,TUR,TWN,551694
11903962,231,249,7502,2017,0.0,11688.0,1.601478,0.277271,USA,TWN,551694
11903963,239,249,7502,2017,0.0,3335.0,-0.009819,0.686429,VNM,TWN,551694
11903964,0,250,7502,2017,0.0,31341.0,0.845843,0.165178,ABW,ANS,551694
11903965,42,250,7502,2017,54136.0,0.0,-0.378693,-0.492983,CHL,ANS,551694
11903966,77,250,7502,2017,0.0,22039.0,1.398427,0.894732,FRA,ANS,551694
11903967,168,250,7502,2017,0.0,1188.0,-0.698561,0.43523500000000004,PAK,ANS,551694
11903968,206,250,7502,2017,0.0,21436.0,1.279606,0.85503,SVK,ANS,551694
11903969,223,250,7502,2017,0.0,7910.0,0.224119,0.961772,TUN,ANS,551694
11903970,15,14,7502,2017,2153.0,0.0,1.728623,-0.031045999999999997,AUT,AUS,551694
11903971,43,14,7502,2017,8925.0,20704.0,1.1127790000000002,1.56869,CHN,AUS,551694
11903972,61,14,7502,2017,4338.0,0.0,2.1149459999999998,-2.525372,DEU,AUS,551694
11903973,71,14,7502,2017,4059.0,0.0,0.734342,2.8180099999999997,ESP,AUS,551694
11903974,77,14,7502,2017,17872.0,2115.0,1.398427,0.894732,FRA,AUS,551694
11903975,81,14,7502,2017,12737.0,10576.0,1.6883119999999998,0.8347469999999999,GBR,AUS,551694
11903976,97,14,7502,2017,3885.0,0.0,0.824982,1.7162220000000001,HKG,AUS,551694
11903977,111,14,7502,2017,26003.0,0.0,1.34395,0.577693,ITA,AUS,551694
11903978,114,14,7502,2017,4263.0,0.0,2.4510419999999997,-0.277357,JPN,AUS,551694
11903979,153,14,7502,2017,2599.0,18036.0,1.0110139999999999,0.6840729999999999,MYS,AUS,551694
11903980,162,14,7502,2017,2067.0,0.0,1.146959,1.470869,NLD,AUS,551694
11903981,166,14,7502,2017,26371.0,0.0,0.25651199999999996,0.132996,NZL,AUS,551694
11903982,168,14,7502,2017,0.0,5299.0,-0.698561,0.43523500000000004,PAK,AUS,551694
11903983,192,14,7502,2017,7338.0,0.0,1.884166,0.37903600000000004,SGP,AUS,551694
11903984,208,14,7502,2017,1366.0,0.0,1.764732,0.732646,SWE,AUS,551694
11903985,231,14,7502,2017,1527.0,0.0,1.601478,0.277271,USA,AUS,551694
11903986,81,24,7502,2017,1687.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BHR,551694
11903987,15,26,7502,2017,30583.0,0.0,1.728623,-0.031045999999999997,AUT,BIH,551694
11903988,61,26,7502,2017,22522.0,0.0,2.1149459999999998,-2.525372,DEU,BIH,551694
11903989,206,26,7502,2017,1464.0,0.0,1.279606,0.85503,SVK,BIH,551694
11903990,15,28,7502,2017,1409.0,0.0,1.728623,-0.031045999999999997,AUT,BLR,551694
11903991,43,28,7502,2017,12654.0,0.0,1.1127790000000002,1.56869,CHN,BLR,551694
11903992,61,28,7502,2017,2274.0,0.0,2.1149459999999998,-2.525372,DEU,BLR,551694
11903993,102,28,7502,2017,1641.0,0.0,1.4886270000000001,0.845986,HUN,BLR,551694
11903994,111,28,7502,2017,57669.0,0.0,1.34395,0.577693,ITA,BLR,551694
