11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11903995,130,28,7502,2017,9612.0,0.0,0.855858,1.447717,LTU,BLR,551694
11903996,186,28,7502,2017,1094.0,0.0,0.32885,0.288392,RUS,BLR,551694
11903997,224,28,7502,2017,33747.0,0.0,0.541611,2.405872,TUR,BLR,551694
11903998,42,31,7502,2017,15141969.0,0.0,-0.378693,-0.492983,CHL,BOL,551694
11903999,43,31,7502,2017,418480.0,0.0,1.1127790000000002,1.56869,CHN,BOL,551694
11904000,224,31,7502,2017,27411.0,0.0,0.541611,2.405872,TUR,BOL,551694
11904001,15,59,7502,2017,36988.0,0.0,1.728623,-0.031045999999999997,AUT,CZE,551694
11904002,18,59,7502,2017,0.0,1901.0,1.292657,1.19571,BEL,CZE,551694
11904003,23,59,7502,2017,0.0,6300.0,0.557843,1.7221119999999999,BGR,CZE,551694
11904004,39,59,7502,2017,3135.0,0.0,0.73897,1.206402,CAN,CZE,551694
11904005,43,59,7502,2017,1853.0,0.0,1.1127790000000002,1.56869,CHN,CZE,551694
11904006,61,59,7502,2017,3313.0,0.0,2.1149459999999998,-2.525372,DEU,CZE,551694
11904007,71,59,7502,2017,8074.0,0.0,0.734342,2.8180099999999997,ESP,CZE,551694
11904008,77,59,7502,2017,0.0,58173.0,1.398427,0.894732,FRA,CZE,551694
11904009,81,59,7502,2017,32422.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CZE,551694
11904010,104,59,7502,2017,906.0,0.0,0.290576,2.726391,IND,CZE,551694
11904011,111,59,7502,2017,31925.0,0.0,1.34395,0.577693,ITA,CZE,551694
11904012,162,59,7502,2017,3315.0,0.0,1.146959,1.470869,NLD,CZE,551694
11904013,177,59,7502,2017,3778.0,0.0,1.197417,1.092716,POL,CZE,551694
11904014,206,59,7502,2017,0.0,3523.0,1.279606,0.85503,SVK,CZE,551694
11904015,15,68,7502,2017,22981.0,0.0,1.728623,-0.031045999999999997,AUT,EGY,551694
11904016,43,68,7502,2017,54851.0,0.0,1.1127790000000002,1.56869,CHN,EGY,551694
11904017,90,68,7502,2017,10283.0,0.0,0.154098,1.151038,GRC,EGY,551694
11904018,61,72,7502,2017,19272.0,0.0,2.1149459999999998,-2.525372,DEU,EST,551694
11904019,71,72,7502,2017,2522.0,0.0,0.734342,2.8180099999999997,ESP,EST,551694
11904020,111,72,7502,2017,19192.0,0.0,1.34395,0.577693,ITA,EST,551694
11904021,132,72,7502,2017,0.0,5200.0,0.684555,1.3208030000000002,LVA,EST,551694
11904022,163,72,7502,2017,0.0,49667.0,0.73658,0.11450199999999999,NOR,EST,551694
11904023,43,82,7502,2017,129567.0,0.0,1.1127790000000002,1.56869,CHN,GEO,551694
11904024,61,82,7502,2017,1272.0,0.0,2.1149459999999998,-2.525372,DEU,GEO,551694
11904025,71,82,7502,2017,15581.0,0.0,0.734342,2.8180099999999997,ESP,GEO,551694
11904026,224,82,7502,2017,10251.0,0.0,0.541611,2.405872,TUR,GEO,551694
11904027,58,90,7502,2017,0.0,1575.0,0.576982,0.279989,CYP,GRC,551694
11904028,61,90,7502,2017,3717.0,0.0,2.1149459999999998,-2.525372,DEU,GRC,551694
11904029,68,90,7502,2017,0.0,10283.0,-0.073436,1.829121,EGY,GRC,551694
11904030,71,90,7502,2017,16247.0,8286.0,0.734342,2.8180099999999997,ESP,GRC,551694
11904031,77,90,7502,2017,0.0,1963.0,1.398427,0.894732,FRA,GRC,551694
11904032,81,90,7502,2017,4473.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GRC,551694
11904033,111,90,7502,2017,1969.0,0.0,1.34395,0.577693,ITA,GRC,551694
11904034,162,90,7502,2017,4440.0,0.0,1.146959,1.470869,NLD,GRC,551694
11904035,216,90,7502,2017,2622.0,0.0,0.983977,1.3926020000000001,THA,GRC,551694
11904036,224,90,7502,2017,11074.0,0.0,0.541611,2.405872,TUR,GRC,551694
11904037,15,100,7502,2017,33602.0,0.0,1.728623,-0.031045999999999997,AUT,HRV,551694
11904038,43,100,7502,2017,2108.0,0.0,1.1127790000000002,1.56869,CHN,HRV,551694
11904039,61,100,7502,2017,3076.0,0.0,2.1149459999999998,-2.525372,DEU,HRV,551694
11904040,102,100,7502,2017,21583.0,0.0,1.4886270000000001,0.845986,HUN,HRV,551694
11904041,111,100,7502,2017,15755.0,0.0,1.34395,0.577693,ITA,HRV,551694
11904042,7,107,7502,2017,29553.0,0.0,0.210477,0.02557,ARE,IRN,551694
11904043,43,107,7502,2017,1027.0,0.0,1.1127790000000002,1.56869,CHN,IRN,551694
11904044,108,107,7502,2017,0.0,60472.0,-1.515339,-0.9462950000000001,IRQ,IRN,551694
11904045,224,107,7502,2017,19358.0,0.0,0.541611,2.405872,TUR,IRN,551694
11904046,77,109,7502,2017,9042.0,0.0,1.398427,0.894732,FRA,ISL,551694
11904047,81,109,7502,2017,2836.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISL,551694
11904048,162,109,7502,2017,3747.0,0.0,1.146959,1.470869,NLD,ISL,551694
11904049,43,115,7502,2017,949072.0,0.0,1.1127790000000002,1.56869,CHN,KAZ,551694
11904050,81,115,7502,2017,4192.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KAZ,551694
11904051,111,115,7502,2017,3046.0,0.0,1.34395,0.577693,ITA,KAZ,551694
11904052,223,115,7502,2017,0.0,34792.0,0.224119,0.961772,TUN,KAZ,551694
11904053,73,116,7502,2017,26899.0,0.0,-1.007413,-0.638231,ETH,KEN,551694
11904054,111,116,7502,2017,0.0,3739.0,1.34395,0.577693,ITA,KEN,551694
11904055,43,117,7502,2017,3532465.0,0.0,1.1127790000000002,1.56869,CHN,KGZ,551694
11904056,249,117,7502,2017,1452.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KGZ,551694
11904057,43,118,7502,2017,62302.0,0.0,1.1127790000000002,1.56869,CHN,KHM,551694
11904058,43,124,7502,2017,151448.0,0.0,1.1127790000000002,1.56869,CHN,LBN,551694
11904059,71,124,7502,2017,12674.0,0.0,0.734342,2.8180099999999997,ESP,LBN,551694
11904060,111,124,7502,2017,5590.0,0.0,1.34395,0.577693,ITA,LBN,551694
11904061,122,124,7502,2017,0.0,1251.0,-0.229821,-1.128482,KWT,LBN,551694
11904062,216,124,7502,2017,44470.0,0.0,0.983977,1.3926020000000001,THA,LBN,551694
11904063,224,124,7502,2017,19103.0,0.0,0.541611,2.405872,TUR,LBN,551694
11904064,247,124,7502,2017,0.0,1655.0,-0.8594290000000001,-1.0574459999999999,ZMB,LBN,551694
11904065,43,128,7502,2017,19844.0,0.0,1.1127790000000002,1.56869,CHN,LKA,551694
11904066,104,128,7502,2017,6115.0,0.0,0.290576,2.726391,IND,LKA,551694
11904067,111,128,7502,2017,1898.0,0.0,1.34395,0.577693,ITA,LKA,551694
11904068,121,128,7502,2017,14117.0,0.0,2.011263,0.783215,KOR,LKA,551694
11904069,137,128,7502,2017,0.0,3055.0,-1.100027,-0.9779479999999999,MDV,LKA,551694
11904070,216,128,7502,2017,1382.0,0.0,0.983977,1.3926020000000001,THA,LKA,551694
11904071,15,130,7502,2017,47384.0,0.0,1.728623,-0.031045999999999997,AUT,LTU,551694
11904072,28,130,7502,2017,0.0,9612.0,0.8115829999999999,0.8323459999999999,BLR,LTU,551694
11904073,43,130,7502,2017,20707.0,0.0,1.1127790000000002,1.56869,CHN,LTU,551694
11904074,61,130,7502,2017,22695.0,0.0,2.1149459999999998,-2.525372,DEU,LTU,551694
11904075,71,130,7502,2017,24561.0,0.0,0.734342,2.8180099999999997,ESP,LTU,551694
11904076,77,130,7502,2017,15667.0,6590.0,1.398427,0.894732,FRA,LTU,551694
11904077,111,130,7502,2017,5527.0,0.0,1.34395,0.577693,ITA,LTU,551694
11904078,162,130,7502,2017,2051.0,0.0,1.146959,1.470869,NLD,LTU,551694
11904079,208,130,7502,2017,3505.0,0.0,1.764732,0.732646,SWE,LTU,551694
11904080,64,132,7502,2017,23724.0,0.0,1.159753,1.233914,DNK,LVA,551694
11904081,71,132,7502,2017,19037.0,0.0,0.734342,2.8180099999999997,ESP,LVA,551694
11904082,72,132,7502,2017,5200.0,0.0,1.010985,1.289633,EST,LVA,551694
11904083,81,132,7502,2017,3348.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LVA,551694
11904084,162,132,7502,2017,7123.0,0.0,1.146959,1.470869,NLD,LVA,551694
11904085,177,132,7502,2017,1475.0,0.0,1.197417,1.092716,POL,LVA,551694
11904086,15,134,7502,2017,20036.0,0.0,1.728623,-0.031045999999999997,AUT,MAR,551694
11904087,43,134,7502,2017,116020.0,0.0,1.1127790000000002,1.56869,CHN,MAR,551694
11904088,61,134,7502,2017,1330016.0,0.0,2.1149459999999998,-2.525372,DEU,MAR,551694
11904089,71,134,7502,2017,507855.0,54089.0,0.734342,2.8180099999999997,ESP,MAR,551694
11904090,77,134,7502,2017,79474.0,0.0,1.398427,0.894732,FRA,MAR,551694
11904091,81,134,7502,2017,5155.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MAR,551694
11904092,83,134,7502,2017,687.0,0.0,-0.929143,-0.811439,GHA,MAR,551694
11904093,106,134,7502,2017,0.0,1486.0,1.363544,0.169211,IRL,MAR,551694
11904094,111,134,7502,2017,7050.0,2182.0,1.34395,0.577693,ITA,MAR,551694
11904095,122,134,7502,2017,0.0,1496.0,-0.229821,-1.128482,KWT,MAR,551694
11904096,162,134,7502,2017,6844.0,0.0,1.146959,1.470869,NLD,MAR,551694
11904097,179,134,7502,2017,90317.0,0.0,0.527046,2.264624,PRT,MAR,551694
11904098,223,134,7502,2017,0.0,8119.0,0.224119,0.961772,TUN,MAR,551694
11904099,224,134,7502,2017,820093.0,0.0,0.541611,2.405872,TUR,MAR,551694
11904100,67,135,7502,2017,930.0,0.0,-0.9995850000000001,-1.086367,ECU,MDA,551694
11904101,185,135,7502,2017,1974.0,0.0,1.05479,0.9842219999999999,ROU,MDA,551694
11904102,77,136,7502,2017,13903.0,0.0,1.398427,0.894732,FRA,MDG,551694
11904103,103,136,7502,2017,6222.0,0.0,-0.23641700000000002,1.188173,IDN,MDG,551694
11904104,104,136,7502,2017,20302.0,0.0,0.290576,2.726391,IND,MDG,551694
11904105,58,142,7502,2017,4630.0,0.0,0.576982,0.279989,CYP,MLT,551694
11904106,111,144,7502,2017,3690.0,0.0,1.34395,0.577693,ITA,MNE,551694
11904107,246,147,7502,2017,2424.0,0.0,0.2066,1.378591,ZAF,MOZ,551694
11904108,61,183,7502,2017,2506.0,0.0,2.1149459999999998,-2.525372,DEU,QAT,551694
11904109,77,183,7502,2017,48619.0,0.0,1.398427,0.894732,FRA,QAT,551694
11904110,15,185,7502,2017,136608.0,0.0,1.728623,-0.031045999999999997,AUT,ROU,551694
11904111,23,185,7502,2017,0.0,79617.0,0.557843,1.7221119999999999,BGR,ROU,551694
11904112,43,185,7502,2017,2757.0,0.0,1.1127790000000002,1.56869,CHN,ROU,551694
11904113,61,185,7502,2017,185413.0,65546.0,2.1149459999999998,-2.525372,DEU,ROU,551694
11904114,66,185,7502,2017,0.0,7202.0,-0.9905579999999999,-1.1996200000000001,DZA,ROU,551694
11904115,71,185,7502,2017,3127.0,0.0,0.734342,2.8180099999999997,ESP,ROU,551694
11904116,77,185,7502,2017,11151.0,3117.0,1.398427,0.894732,FRA,ROU,551694
11904117,81,185,7502,2017,273242.0,61982.0,1.6883119999999998,0.8347469999999999,GBR,ROU,551694
11904118,102,185,7502,2017,38443.0,0.0,1.4886270000000001,0.845986,HUN,ROU,551694
11904119,111,185,7502,2017,238386.0,0.0,1.34395,0.577693,ITA,ROU,551694
11904120,121,185,7502,2017,1534.0,0.0,2.011263,0.783215,KOR,ROU,551694
11904121,135,185,7502,2017,0.0,1974.0,-0.24909,-0.181213,MDA,ROU,551694
11904122,153,185,7502,2017,0.0,2950.0,1.0110139999999999,0.6840729999999999,MYS,ROU,551694
11904123,162,185,7502,2017,7907.0,0.0,1.146959,1.470869,NLD,ROU,551694
11904124,224,185,7502,2017,46686.0,0.0,0.541611,2.405872,TUR,ROU,551694
11904125,249,185,7502,2017,7633.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ROU,551694
11904126,43,187,7502,2017,55265.0,0.0,1.1127790000000002,1.56869,CHN,RWA,551694
11904127,227,187,7502,2017,2618.0,0.0,-0.6831020000000001,-0.046838,UGA,RWA,551694
11904128,43,191,7502,2017,4754.0,0.0,1.1127790000000002,1.56869,CHN,SEN,551694
11904129,77,191,7502,2017,6632.0,4512.0,1.398427,0.894732,FRA,SEN,551694
11904130,43,201,7502,2017,7223.0,0.0,1.1127790000000002,1.56869,CHN,SRB,551694
11904131,77,201,7502,2017,4636.0,0.0,1.398427,0.894732,FRA,SRB,551694
11904132,111,201,7502,2017,2639.0,0.0,1.34395,0.577693,ITA,SRB,551694
11904133,15,206,7502,2017,68787.0,0.0,1.728623,-0.031045999999999997,AUT,SVK,551694
11904134,26,206,7502,2017,0.0,1464.0,0.43245,0.726721,BIH,SVK,551694
11904135,59,206,7502,2017,3523.0,0.0,1.7715130000000001,0.359668,CZE,SVK,551694
11904136,61,206,7502,2017,2472.0,0.0,2.1149459999999998,-2.525372,DEU,SVK,551694
11904137,81,206,7502,2017,1856.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SVK,551694
11904138,111,206,7502,2017,42797.0,0.0,1.34395,0.577693,ITA,SVK,551694
11904139,177,206,7502,2017,1568.0,0.0,1.197417,1.092716,POL,SVK,551694
11904140,250,206,7502,2017,21436.0,0.0,0.72523,-0.205046,ANS,SVK,551694
11904141,15,207,7502,2017,1072.0,0.0,1.728623,-0.031045999999999997,AUT,SVN,551694
11904142,43,207,7502,2017,8525.0,0.0,1.1127790000000002,1.56869,CHN,SVN,551694
11904143,61,207,7502,2017,10571.0,0.0,2.1149459999999998,-2.525372,DEU,SVN,551694
11904144,231,207,7502,2017,1091.0,0.0,1.601478,0.277271,USA,SVN,551694
11904145,43,223,7502,2017,5937.0,0.0,1.1127790000000002,1.56869,CHN,TUN,551694
11904146,61,223,7502,2017,40312.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,551694
11904147,77,223,7502,2017,114056.0,0.0,1.398427,0.894732,FRA,TUN,551694
11904148,81,223,7502,2017,2217.0,0.0,1.6883119999999998,0.8347469999999999,GBR,TUN,551694
11904149,111,223,7502,2017,520817.0,0.0,1.34395,0.577693,ITA,TUN,551694
11904150,115,223,7502,2017,34792.0,0.0,-0.394316,-0.5485979999999999,KAZ,TUN,551694
11904151,134,223,7502,2017,8119.0,0.0,-0.757236,-0.065347,MAR,TUN,551694
11904152,224,223,7502,2017,53182.0,0.0,0.541611,2.405872,TUR,TUN,551694
11904153,250,223,7502,2017,7910.0,0.0,0.72523,-0.205046,ANS,TUN,551694
11904154,43,232,7502,2017,3381730.0,0.0,1.1127790000000002,1.56869,CHN,UZB,551694
11904155,39,13,7502,2017,4484.0,0.0,0.73897,1.206402,CAN,ATG,551694
11904156,43,13,7502,2017,91966.0,0.0,1.1127790000000002,1.56869,CHN,ATG,551694
11904157,81,13,7502,2017,15288.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ATG,551694
11904158,111,13,7502,2017,2796.0,0.0,1.34395,0.577693,ITA,ATG,551694
11904159,231,13,7502,2017,53208.0,0.0,1.601478,0.277271,USA,ATG,551694
11904160,43,19,7502,2017,15252.0,0.0,1.1127790000000002,1.56869,CHN,BEN,551694
11904161,43,22,7502,2017,148414.0,0.0,1.1127790000000002,1.56869,CHN,BGD,551694
11904162,104,22,7502,2017,33630052.0,0.0,0.290576,2.726391,IND,BGD,551694
11904163,153,22,7502,2017,0.0,3894.0,1.0110139999999999,0.6840729999999999,MYS,BGD,551694
11904164,231,25,7502,2017,3321.0,0.0,1.601478,0.277271,USA,BHS,551694
11904165,246,37,7502,2017,1478.0,1071.0,0.2066,1.378591,ZAF,BWA,551694
11904166,77,45,7502,2017,1263.0,0.0,1.398427,0.894732,FRA,CMR,551694
11904167,43,47,7502,2017,2937.0,0.0,1.1127790000000002,1.56869,CHN,COG,551694
11904168,83,47,7502,2017,39483.0,0.0,-0.929143,-0.811439,GHA,COG,551694
11904169,179,47,7502,2017,4953.0,0.0,0.527046,2.264624,PRT,COG,551694
11904170,43,51,7502,2017,7479.0,0.0,1.1127790000000002,1.56869,CHN,CPV,551694
11904171,43,62,7502,2017,30711.0,0.0,1.1127790000000002,1.56869,CHN,DJI,551694
11904172,185,66,7502,2017,7202.0,0.0,1.05479,0.9842219999999999,ROU,DZA,551694
11904173,43,73,7502,2017,3764.0,0.0,1.1127790000000002,1.56869,CHN,ETH,551694
11904174,116,73,7502,2017,0.0,26899.0,-0.579541,0.511926,KEN,ETH,551694
11904175,43,83,7502,2017,3118.0,0.0,1.1127790000000002,1.56869,CHN,GHA,551694
11904176,47,83,7502,2017,0.0,39483.0,-1.2289780000000001,-1.169368,COG,GHA,551694
11904177,134,83,7502,2017,0.0,687.0,-0.757236,-0.065347,MAR,GHA,551694
11904178,159,83,7502,2017,0.0,108236.0,-1.8260919999999998,-1.276591,NGA,GHA,551694
11904179,227,83,7502,2017,0.0,4172.0,-0.6831020000000001,-0.046838,UGA,GHA,551694
11904180,231,83,7502,2017,1156.0,0.0,1.601478,0.277271,USA,GHA,551694
11904181,246,83,7502,2017,0.0,2676.0,0.2066,1.378591,ZAF,GHA,551694
11904182,162,85,7502,2017,3425.0,0.0,1.146959,1.470869,NLD,GIN,551694
11904183,216,85,7502,2017,55494.0,0.0,0.983977,1.3926020000000001,THA,GIN,551694
11904184,43,151,7502,2017,133514.0,0.0,1.1127790000000002,1.56869,CHN,MUS,551694
11904185,71,151,7502,2017,8164.0,0.0,0.734342,2.8180099999999997,ESP,MUS,551694
11904186,77,151,7502,2017,11453.0,7539.0,1.398427,0.894732,FRA,MUS,551694
11904187,104,151,7502,2017,116932.0,0.0,0.290576,2.726391,IND,MUS,551694
11904188,111,151,7502,2017,2010.0,0.0,1.34395,0.577693,ITA,MUS,551694
11904189,211,151,7502,2017,0.0,1243.0,0.41946000000000006,-0.523274,SYC,MUS,551694
11904190,216,151,7502,2017,4473.0,0.0,0.983977,1.3926020000000001,THA,MUS,551694
11904191,246,151,7502,2017,9045.0,0.0,0.2066,1.378591,ZAF,MUS,551694
11904192,43,152,7502,2017,69168.0,0.0,1.1127790000000002,1.56869,CHN,MWI,551694
11904193,104,152,7502,2017,6433.0,0.0,0.290576,2.726391,IND,MWI,551694
11904194,246,152,7502,2017,1617.0,0.0,0.2066,1.378591,ZAF,MWI,551694
11904195,246,155,7502,2017,2279.0,0.0,0.2066,1.378591,ZAF,NAM,551694
11904196,81,159,7502,2017,0.0,1392.0,1.6883119999999998,0.8347469999999999,GBR,NGA,551694
11904197,83,159,7502,2017,108236.0,0.0,-0.929143,-0.811439,GHA,NGA,551694
11904198,224,159,7502,2017,1478.0,0.0,0.541611,2.405872,TUR,NGA,551694
11904199,77,215,7502,2017,0.0,386.0,1.398427,0.894732,FRA,TGO,551694
11904200,7,226,7502,2017,17698.0,0.0,0.210477,0.02557,ARE,TZA,551694
11904201,43,226,7502,2017,67068.0,0.0,1.1127790000000002,1.56869,CHN,TZA,551694
11904202,7,227,7502,2017,7539.0,0.0,0.210477,0.02557,ARE,UGA,551694
11904203,43,227,7502,2017,57276.0,0.0,1.1127790000000002,1.56869,CHN,UGA,551694
11904204,83,227,7502,2017,4172.0,0.0,-0.929143,-0.811439,GHA,UGA,551694
11904205,187,227,7502,2017,0.0,2618.0,-0.7610319999999999,-0.680251,RWA,UGA,551694
11904206,43,239,7502,2017,973305.0,0.0,1.1127790000000002,1.56869,CHN,VNM,551694
11904207,71,239,7502,2017,0.0,12887.0,0.734342,2.8180099999999997,ESP,VNM,551694
11904208,97,239,7502,2017,31629.0,0.0,0.824982,1.7162220000000001,HKG,VNM,551694
11904209,114,239,7502,2017,10368.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,551694
11904210,121,239,7502,2017,222113.0,0.0,2.011263,0.783215,KOR,VNM,551694
11904211,216,239,7502,2017,50476.0,2442.0,0.983977,1.3926020000000001,THA,VNM,551694
11904212,249,239,7502,2017,3335.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,551694
11904213,124,247,7502,2017,1655.0,0.0,0.266847,1.117621,LBN,ZMB,551694
11904214,246,248,7502,2017,3491.0,0.0,0.2066,1.378591,ZAF,ZWE,551694
11904215,186,9,7502,2017,4471.0,0.0,0.32885,0.288392,RUS,ARM,551694
11904216,107,108,7502,2017,60472.0,0.0,-0.361292,-0.361813,IRN,IRQ,551694
11904217,224,108,7502,2017,15493.0,0.0,0.541611,2.405872,TUR,IRQ,551694
11904218,111,126,7502,2017,20190.0,0.0,1.34395,0.577693,ITA,LBY,551694
11904219,15,140,7502,2017,11402.0,0.0,1.728623,-0.031045999999999997,AUT,MKD,551694
11904220,18,140,7502,2017,2286.0,0.0,1.292657,1.19571,BEL,MKD,551694
11904221,23,140,7502,2017,11704.0,0.0,0.557843,1.7221119999999999,BGR,MKD,551694
11904222,41,140,7502,2017,943.0,0.0,2.2557810000000003,0.845459,CHE,MKD,551694
11904223,61,140,7502,2017,141156.0,0.0,2.1149459999999998,-2.525372,DEU,MKD,551694
11904224,71,140,7502,2017,3169.0,0.0,0.734342,2.8180099999999997,ESP,MKD,551694
11904225,111,140,7502,2017,47635.0,0.0,1.34395,0.577693,ITA,MKD,551694
11904226,162,140,7502,2017,6813.0,0.0,1.146959,1.470869,NLD,MKD,551694
11904227,224,140,7502,2017,1862.0,0.0,0.541611,2.405872,TUR,MKD,551694
11904228,81,145,7502,2017,0.0,61.0,1.6883119999999998,0.8347469999999999,GBR,MNG,551694
11904229,162,0,7502,2017,9401.0,0.0,1.146959,1.470869,NLD,ABW,551694
11904230,231,0,7502,2017,130426.0,0.0,1.601478,0.277271,USA,ABW,551694
11904231,250,0,7502,2017,31341.0,0.0,0.72523,-0.205046,ANS,ABW,551694
11904232,179,2,7502,2017,19580.0,0.0,0.527046,2.264624,PRT,AGO,551694
11904233,224,2,7502,2017,52502.0,0.0,0.541611,2.405872,TUR,AGO,551694
11904234,111,4,7502,2017,61668.0,0.0,1.34395,0.577693,ITA,ALB,551694
11904235,231,30,7502,2017,4488.0,0.0,1.601478,0.277271,USA,BMU,551694
11904236,153,34,7502,2017,8328.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRN,551694
11904237,166,75,7502,2017,7083.0,0.0,0.25651199999999996,0.132996,NZL,FJI,551694
11904238,222,91,7502,2017,2275.0,0.0,-0.183935,-1.012153,TTO,GRD,551694
11904239,246,129,7502,2017,18150.0,0.0,0.2066,1.378591,ZAF,LSO,551694
11904240,128,137,7502,2017,3055.0,0.0,-0.46442799999999995,0.472132,LKA,MDV,551694
11904241,77,156,7502,2017,3458.0,0.0,1.398427,0.894732,FRA,NCL,551694
11904242,166,156,7502,2017,15536.0,0.0,0.25651199999999996,0.132996,NZL,NCL,551694
11904243,43,164,7502,2017,2175241.0,0.0,1.1127790000000002,1.56869,CHN,NPL,551694
11904244,104,164,7502,2017,11300.0,0.0,0.290576,2.726391,IND,NPL,551694
11904245,246,164,7502,2017,0.0,2800.0,0.2066,1.378591,ZAF,NPL,551694
11904246,77,182,7502,2017,5375.0,0.0,1.398427,0.894732,FRA,PYF,551694
11904247,7,211,7502,2017,1832.0,0.0,0.210477,0.02557,ARE,SYC,551694
11904248,104,211,7502,2017,1171.0,0.0,0.290576,2.726391,IND,SYC,551694
11904249,151,211,7502,2017,1243.0,0.0,-0.156616,0.073153,MUS,SYC,551694
11904250,246,211,7502,2017,8289.0,0.0,0.2066,1.378591,ZAF,SYC,551694
11904251,43,212,7502,2017,18687.0,0.0,1.1127790000000002,1.56869,CHN,SYR,551694
11904252,224,212,7502,2017,2161.0,0.0,0.541611,2.405872,TUR,SYR,551694
11904253,43,217,7502,2017,92305.0,0.0,1.1127790000000002,1.56869,CHN,TJK,551694
11904254,231,234,7502,2017,1052.0,0.0,1.601478,0.277271,USA,VCT,551694
11904255,43,242,7502,2017,2648.0,0.0,1.1127790000000002,1.56869,CHN,WSM,551694
11904256,18,7,7509,2017,4886.0,0.0,1.292657,1.19571,BEL,ARE,560221
11904257,39,7,7509,2017,22101.0,0.0,0.73897,1.206402,CAN,ARE,560221
11904258,41,7,7509,2017,1358.0,0.0,2.2557810000000003,0.845459,CHE,ARE,560221
11904259,43,7,7509,2017,85371.0,1718.0,1.1127790000000002,1.56869,CHN,ARE,560221
11904260,61,7,7509,2017,6234.0,0.0,2.1149459999999998,-2.525372,DEU,ARE,560221
11904261,71,7,7509,2017,1187.0,0.0,0.734342,2.8180099999999997,ESP,ARE,560221
11904262,77,7,7509,2017,2425.0,0.0,1.398427,0.894732,FRA,ARE,560221
11904263,81,7,7509,2017,8551.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARE,560221
11904264,104,7,7509,2017,34432.0,0.0,0.290576,2.726391,IND,ARE,560221
11904265,111,7,7509,2017,16535.0,0.0,1.34395,0.577693,ITA,ARE,560221
11904266,121,7,7509,2017,1975.0,0.0,2.011263,0.783215,KOR,ARE,560221
11904267,162,7,7509,2017,2508.0,0.0,1.146959,1.470869,NLD,ARE,560221
11904268,164,7,7509,2017,339.0,0.0,-0.319681,0.5788220000000001,NPL,ARE,560221
11904269,167,7,7509,2017,0.0,7240.0,-0.347684,-0.884569,OMN,ARE,560221
11904270,224,7,7509,2017,4026.0,0.0,0.541611,2.405872,TUR,ARE,560221
11904271,231,7,7509,2017,16868.0,0.0,1.601478,0.277271,USA,ARE,560221
11904272,32,8,7509,2017,172799.0,0.0,0.145224,0.483461,BRA,ARG,560221
11904273,41,8,7509,2017,3596.0,0.0,2.2557810000000003,0.845459,CHE,ARG,560221
11904274,43,8,7509,2017,60174.0,0.0,1.1127790000000002,1.56869,CHN,ARG,560221
11904275,61,8,7509,2017,9905.0,0.0,2.1149459999999998,-2.525372,DEU,ARG,560221
11904276,104,8,7509,2017,34958.0,0.0,0.290576,2.726391,IND,ARG,560221
11904277,111,8,7509,2017,20756.0,0.0,1.34395,0.577693,ITA,ARG,560221
11904278,216,8,7509,2017,225793.0,0.0,0.983977,1.3926020000000001,THA,ARG,560221
11904279,23,15,7509,2017,0.0,2105.0,0.557843,1.7221119999999999,BGR,AUT,560221
11904280,26,15,7509,2017,0.0,16150.0,0.43245,0.726721,BIH,AUT,560221
11904281,32,15,7509,2017,0.0,5126.0,0.145224,0.483461,BRA,AUT,560221
11904282,41,15,7509,2017,17415.0,153384.0,2.2557810000000003,0.845459,CHE,AUT,560221
