11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11904283,43,15,7509,2017,1225.0,1758.0,1.1127790000000002,1.56869,CHN,AUT,560221
11904284,59,15,7509,2017,9727.0,13563.0,1.7715130000000001,0.359668,CZE,AUT,560221
11904285,61,15,7509,2017,992621.0,5333.0,2.1149459999999998,-2.525372,DEU,AUT,560221
11904286,71,15,7509,2017,51123.0,2805.0,0.734342,2.8180099999999997,ESP,AUT,560221
11904287,81,15,7509,2017,5559.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUT,560221
11904288,100,15,7509,2017,1092.0,0.0,0.860825,1.365445,HRV,AUT,560221
11904289,102,15,7509,2017,77754.0,33320.0,1.4886270000000001,0.845986,HUN,AUT,560221
11904290,104,15,7509,2017,34561.0,0.0,0.290576,2.726391,IND,AUT,560221
11904291,111,15,7509,2017,39091.0,1728.0,1.34395,0.577693,ITA,AUT,560221
11904292,162,15,7509,2017,7039.0,0.0,1.146959,1.470869,NLD,AUT,560221
11904293,163,15,7509,2017,0.0,4335.0,0.73658,0.11450199999999999,NOR,AUT,560221
11904294,177,15,7509,2017,1649.0,0.0,1.197417,1.092716,POL,AUT,560221
11904295,186,15,7509,2017,0.0,1075.0,0.32885,0.288392,RUS,AUT,560221
11904296,206,15,7509,2017,3065.0,0.0,1.279606,0.85503,SVK,AUT,560221
11904297,208,15,7509,2017,0.0,2227.0,1.764732,0.732646,SWE,AUT,560221
11904298,231,15,7509,2017,5539.0,1734.0,1.601478,0.277271,USA,AUT,560221
11904299,7,18,7509,2017,0.0,4886.0,0.210477,0.02557,ARE,BEL,560221
11904300,41,18,7509,2017,51608.0,2749.0,2.2557810000000003,0.845459,CHE,BEL,560221
11904301,42,18,7509,2017,0.0,1249.0,-0.378693,-0.492983,CHL,BEL,560221
11904302,43,18,7509,2017,2936.0,16276.0,1.1127790000000002,1.56869,CHN,BEL,560221
11904303,59,18,7509,2017,0.0,2801.0,1.7715130000000001,0.359668,CZE,BEL,560221
11904304,61,18,7509,2017,595101.0,198148.0,2.1149459999999998,-2.525372,DEU,BEL,560221
11904305,64,18,7509,2017,1905.0,2290.0,1.159753,1.233914,DNK,BEL,560221
11904306,66,18,7509,2017,0.0,1318.0,-0.9905579999999999,-1.1996200000000001,DZA,BEL,560221
11904307,71,18,7509,2017,219864.0,17801.0,0.734342,2.8180099999999997,ESP,BEL,560221
11904308,77,18,7509,2017,63649.0,804595.0,1.398427,0.894732,FRA,BEL,560221
11904309,81,18,7509,2017,11259.0,41938.0,1.6883119999999998,0.8347469999999999,GBR,BEL,560221
11904310,97,18,7509,2017,0.0,1350.0,0.824982,1.7162220000000001,HKG,BEL,560221
11904311,102,18,7509,2017,0.0,1420.0,1.4886270000000001,0.845986,HUN,BEL,560221
11904312,104,18,7509,2017,79366.0,0.0,0.290576,2.726391,IND,BEL,560221
11904313,106,18,7509,2017,3046.0,0.0,1.363544,0.169211,IRL,BEL,560221
11904314,111,18,7509,2017,135457.0,35695.0,1.34395,0.577693,ITA,BEL,560221
11904315,114,18,7509,2017,0.0,7007.0,2.4510419999999997,-0.277357,JPN,BEL,560221
11904316,121,18,7509,2017,0.0,3141.0,2.011263,0.783215,KOR,BEL,560221
11904317,131,18,7509,2017,0.0,12350.0,1.24064,1.298263,LUX,BEL,560221
11904318,162,18,7509,2017,101231.0,91817.0,1.146959,1.470869,NLD,BEL,560221
11904319,177,18,7509,2017,0.0,34053.0,1.197417,1.092716,POL,BEL,560221
11904320,179,18,7509,2017,0.0,17274.0,0.527046,2.264624,PRT,BEL,560221
11904321,192,18,7509,2017,0.0,106119.0,1.884166,0.37903600000000004,SGP,BEL,560221
11904322,201,18,7509,2017,0.0,1223.0,0.541644,1.19872,SRB,BEL,560221
11904323,206,18,7509,2017,0.0,9061.0,1.279606,0.85503,SVK,BEL,560221
11904324,207,18,7509,2017,0.0,1890.0,1.600319,0.854305,SVN,BEL,560221
11904325,224,18,7509,2017,60698.0,9325.0,0.541611,2.405872,TUR,BEL,560221
11904326,228,18,7509,2017,0.0,944.0,0.461109,0.7826569999999999,UKR,BEL,560221
11904327,231,18,7509,2017,12613.0,26783.0,1.601478,0.277271,USA,BEL,560221
11904328,15,23,7509,2017,2105.0,0.0,1.728623,-0.031045999999999997,AUT,BGR,560221
11904329,41,23,7509,2017,5921.0,0.0,2.2557810000000003,0.845459,CHE,BGR,560221
11904330,43,23,7509,2017,4792.0,0.0,1.1127790000000002,1.56869,CHN,BGR,560221
11904331,61,23,7509,2017,442360.0,1641.0,2.1149459999999998,-2.525372,DEU,BGR,560221
11904332,77,23,7509,2017,3519.0,0.0,1.398427,0.894732,FRA,BGR,560221
11904333,81,23,7509,2017,1305.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BGR,560221
11904334,90,23,7509,2017,1003.0,0.0,0.154098,1.151038,GRC,BGR,560221
11904335,100,23,7509,2017,0.0,836.0,0.860825,1.365445,HRV,BGR,560221
11904336,111,23,7509,2017,26603.0,3284.0,1.34395,0.577693,ITA,BGR,560221
11904337,162,23,7509,2017,1057.0,0.0,1.146959,1.470869,NLD,BGR,560221
11904338,177,23,7509,2017,13196.0,0.0,1.197417,1.092716,POL,BGR,560221
11904339,201,23,7509,2017,0.0,2700.0,0.541644,1.19872,SRB,BGR,560221
11904340,231,23,7509,2017,7964.0,0.0,1.601478,0.277271,USA,BGR,560221
11904341,8,32,7509,2017,0.0,172799.0,-0.120753,0.233375,ARG,BRA,560221
11904342,14,32,7509,2017,2229.0,0.0,-0.42427200000000004,-0.152921,AUS,BRA,560221
11904343,15,32,7509,2017,5126.0,0.0,1.728623,-0.031045999999999997,AUT,BRA,560221
11904344,31,32,7509,2017,0.0,13142.0,-1.158425,-1.076242,BOL,BRA,560221
11904345,39,32,7509,2017,1162.0,0.0,0.73897,1.206402,CAN,BRA,560221
11904346,42,32,7509,2017,0.0,2747.0,-0.378693,-0.492983,CHL,BRA,560221
11904347,43,32,7509,2017,7486.0,0.0,1.1127790000000002,1.56869,CHN,BRA,560221
11904348,49,32,7509,2017,0.0,4917.0,0.208096,-0.17644300000000002,COL,BRA,560221
11904349,61,32,7509,2017,22118.0,0.0,2.1149459999999998,-2.525372,DEU,BRA,560221
11904350,65,32,7509,2017,0.0,1238.0,-0.168016,0.30840100000000004,DOM,BRA,560221
11904351,67,32,7509,2017,0.0,3800.0,-0.9995850000000001,-1.086367,ECU,BRA,560221
11904352,71,32,7509,2017,54843.0,1130.0,0.734342,2.8180099999999997,ESP,BRA,560221
11904353,77,32,7509,2017,6971.0,0.0,1.398427,0.894732,FRA,BRA,560221
11904354,111,32,7509,2017,12742.0,0.0,1.34395,0.577693,ITA,BRA,560221
11904355,121,32,7509,2017,5140.0,0.0,2.011263,0.783215,KOR,BRA,560221
11904356,122,32,7509,2017,0.0,1088.0,-0.229821,-1.128482,KWT,BRA,560221
11904357,138,32,7509,2017,0.0,114202.0,1.08871,0.5745279999999999,MEX,BRA,560221
11904358,162,32,7509,2017,5306.0,0.0,1.146959,1.470869,NLD,BRA,560221
11904359,179,32,7509,2017,0.0,2116.0,0.527046,2.264624,PRT,BRA,560221
11904360,180,32,7509,2017,0.0,4197.0,-0.437741,-0.9248879999999999,PRY,BRA,560221
11904361,192,32,7509,2017,1911.0,0.0,1.884166,0.37903600000000004,SGP,BRA,560221
11904362,216,32,7509,2017,0.0,14174.0,0.983977,1.3926020000000001,THA,BRA,560221
11904363,224,32,7509,2017,0.0,27720.0,0.541611,2.405872,TUR,BRA,560221
11904364,231,32,7509,2017,11494.0,0.0,1.601478,0.277271,USA,BRA,560221
11904365,236,32,7509,2017,0.0,3078.0,-0.8874559999999999,-1.178752,VEN,BRA,560221
11904366,246,32,7509,2017,0.0,2930.0,0.2066,1.378591,ZAF,BRA,560221
11904367,249,32,7509,2017,4381.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BRA,560221
11904368,7,39,7509,2017,0.0,22101.0,0.210477,0.02557,ARE,CAN,560221
11904369,14,39,7509,2017,0.0,3717.0,-0.42427200000000004,-0.152921,AUS,CAN,560221
11904370,32,39,7509,2017,0.0,1162.0,0.145224,0.483461,BRA,CAN,560221
11904371,41,39,7509,2017,0.0,3638.0,2.2557810000000003,0.845459,CHE,CAN,560221
11904372,43,39,7509,2017,23613.0,3331.0,1.1127790000000002,1.56869,CHN,CAN,560221
11904373,61,39,7509,2017,414470.0,8332.0,2.1149459999999998,-2.525372,DEU,CAN,560221
11904374,71,39,7509,2017,11782.0,2427.0,0.734342,2.8180099999999997,ESP,CAN,560221
11904375,77,39,7509,2017,0.0,5026.0,1.398427,0.894732,FRA,CAN,560221
11904376,81,39,7509,2017,16140.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,560221
11904377,103,39,7509,2017,0.0,3136.0,-0.23641700000000002,1.188173,IDN,CAN,560221
11904378,104,39,7509,2017,182033.0,0.0,0.290576,2.726391,IND,CAN,560221
11904379,111,39,7509,2017,1671.0,0.0,1.34395,0.577693,ITA,CAN,560221
11904380,138,39,7509,2017,26592.0,0.0,1.08871,0.5745279999999999,MEX,CAN,560221
11904381,162,39,7509,2017,30488.0,0.0,1.146959,1.470869,NLD,CAN,560221
11904382,164,39,7509,2017,300745.0,0.0,-0.319681,0.5788220000000001,NPL,CAN,560221
11904383,192,39,7509,2017,0.0,9792.0,1.884166,0.37903600000000004,SGP,CAN,560221
11904384,231,39,7509,2017,799295.0,2728398.0,1.601478,0.277271,USA,CAN,560221
11904385,246,39,7509,2017,0.0,4180.0,0.2066,1.378591,ZAF,CAN,560221
11904386,7,41,7509,2017,0.0,1358.0,0.210477,0.02557,ARE,CHE,560221
11904387,8,41,7509,2017,0.0,3596.0,-0.120753,0.233375,ARG,CHE,560221
11904388,15,41,7509,2017,153384.0,17415.0,1.728623,-0.031045999999999997,AUT,CHE,560221
11904389,18,41,7509,2017,2749.0,51608.0,1.292657,1.19571,BEL,CHE,560221
11904390,22,41,7509,2017,0.0,2813.0,-1.016251,-0.987654,BGD,CHE,560221
11904391,23,41,7509,2017,0.0,5921.0,0.557843,1.7221119999999999,BGR,CHE,560221
11904392,26,41,7509,2017,5485.0,0.0,0.43245,0.726721,BIH,CHE,560221
11904393,39,41,7509,2017,3638.0,0.0,0.73897,1.206402,CAN,CHE,560221
11904394,42,41,7509,2017,0.0,3838.0,-0.378693,-0.492983,CHL,CHE,560221
11904395,43,41,7509,2017,5478.0,12653.0,1.1127790000000002,1.56869,CHN,CHE,560221
11904396,59,41,7509,2017,0.0,8740.0,1.7715130000000001,0.359668,CZE,CHE,560221
11904397,61,41,7509,2017,869661.0,219428.0,2.1149459999999998,-2.525372,DEU,CHE,560221
11904398,64,41,7509,2017,1303.0,3948.0,1.159753,1.233914,DNK,CHE,560221
11904399,71,41,7509,2017,330650.0,9643.0,0.734342,2.8180099999999997,ESP,CHE,560221
11904400,77,41,7509,2017,14835.0,7044.0,1.398427,0.894732,FRA,CHE,560221
11904401,81,41,7509,2017,2600.0,1479.0,1.6883119999999998,0.8347469999999999,GBR,CHE,560221
11904402,97,41,7509,2017,0.0,5694.0,0.824982,1.7162220000000001,HKG,CHE,560221
11904403,102,41,7509,2017,0.0,4096.0,1.4886270000000001,0.845986,HUN,CHE,560221
11904404,104,41,7509,2017,5484.0,984.0,0.290576,2.726391,IND,CHE,560221
11904405,111,41,7509,2017,349766.0,39016.0,1.34395,0.577693,ITA,CHE,560221
11904406,121,41,7509,2017,0.0,4452.0,2.011263,0.783215,KOR,CHE,560221
11904407,128,41,7509,2017,0.0,5259.0,-0.46442799999999995,0.472132,LKA,CHE,560221
11904408,162,41,7509,2017,24454.0,0.0,1.146959,1.470869,NLD,CHE,560221
11904409,164,41,7509,2017,3724.0,0.0,-0.319681,0.5788220000000001,NPL,CHE,560221
11904410,174,41,7509,2017,1704.0,0.0,0.657759,0.170061,PHL,CHE,560221
11904411,177,41,7509,2017,10353.0,21180.0,1.197417,1.092716,POL,CHE,560221
11904412,179,41,7509,2017,0.0,949.0,0.527046,2.264624,PRT,CHE,560221
11904413,185,41,7509,2017,0.0,2272.0,1.05479,0.9842219999999999,ROU,CHE,560221
11904414,186,41,7509,2017,0.0,15060.0,0.32885,0.288392,RUS,CHE,560221
11904415,192,41,7509,2017,0.0,1683.0,1.884166,0.37903600000000004,SGP,CHE,560221
11904416,208,41,7509,2017,5998.0,0.0,1.764732,0.732646,SWE,CHE,560221
11904417,216,41,7509,2017,0.0,1092.0,0.983977,1.3926020000000001,THA,CHE,560221
11904418,224,41,7509,2017,0.0,8798.0,0.541611,2.405872,TUR,CHE,560221
11904419,231,41,7509,2017,2048.0,7746.0,1.601478,0.277271,USA,CHE,560221
11904420,236,41,7509,2017,0.0,5018.0,-0.8874559999999999,-1.178752,VEN,CHE,560221
11904421,246,41,7509,2017,0.0,1075.0,0.2066,1.378591,ZAF,CHE,560221
11904422,18,42,7509,2017,1249.0,0.0,1.292657,1.19571,BEL,CHL,560221
11904423,31,42,7509,2017,0.0,3791.0,-1.158425,-1.076242,BOL,CHL,560221
11904424,32,42,7509,2017,2747.0,0.0,0.145224,0.483461,BRA,CHL,560221
11904425,41,42,7509,2017,3838.0,0.0,2.2557810000000003,0.845459,CHE,CHL,560221
11904426,43,42,7509,2017,15976.0,0.0,1.1127790000000002,1.56869,CHN,CHL,560221
11904427,61,42,7509,2017,18106.0,0.0,2.1149459999999998,-2.525372,DEU,CHL,560221
11904428,104,42,7509,2017,9762.0,0.0,0.290576,2.726391,IND,CHL,560221
11904429,162,42,7509,2017,8782.0,0.0,1.146959,1.470869,NLD,CHL,560221
11904430,173,42,7509,2017,0.0,4995.0,-0.667658,-0.318344,PER,CHL,560221
11904431,180,42,7509,2017,0.0,9014.0,-0.437741,-0.9248879999999999,PRY,CHL,560221
11904432,231,42,7509,2017,5397.0,0.0,1.601478,0.277271,USA,CHL,560221
11904433,2,43,7509,2017,0.0,7155.0,-1.408777,-1.215475,AGO,CHN,560221
11904434,7,43,7509,2017,1718.0,85371.0,0.210477,0.02557,ARE,CHN,560221
11904435,8,43,7509,2017,0.0,60174.0,-0.120753,0.233375,ARG,CHN,560221
11904436,14,43,7509,2017,0.0,98383.0,-0.42427200000000004,-0.152921,AUS,CHN,560221
11904437,15,43,7509,2017,1758.0,1225.0,1.728623,-0.031045999999999997,AUT,CHN,560221
11904438,18,43,7509,2017,16276.0,2936.0,1.292657,1.19571,BEL,CHN,560221
11904439,22,43,7509,2017,0.0,5860.0,-1.016251,-0.987654,BGD,CHN,560221
11904440,23,43,7509,2017,0.0,4792.0,0.557843,1.7221119999999999,BGR,CHN,560221
11904441,24,43,7509,2017,0.0,2918.0,0.485479,-0.5348890000000001,BHR,CHN,560221
11904442,28,43,7509,2017,0.0,1251.0,0.8115829999999999,0.8323459999999999,BLR,CHN,560221
11904443,32,43,7509,2017,0.0,7486.0,0.145224,0.483461,BRA,CHN,560221
11904444,39,43,7509,2017,3331.0,23613.0,0.73897,1.206402,CAN,CHN,560221
11904445,41,43,7509,2017,12653.0,5478.0,2.2557810000000003,0.845459,CHE,CHN,560221
11904446,42,43,7509,2017,0.0,15976.0,-0.378693,-0.492983,CHL,CHN,560221
11904447,49,43,7509,2017,0.0,30202.0,0.208096,-0.17644300000000002,COL,CHN,560221
11904448,52,43,7509,2017,0.0,32700.0,0.288642,-0.056219000000000005,CRI,CHN,560221
11904449,54,43,7509,2017,0.0,1011.0,-0.77404,-1.121084,CUB,CHN,560221
11904450,59,43,7509,2017,0.0,27083.0,1.7715130000000001,0.359668,CZE,CHN,560221
11904451,61,43,7509,2017,3406260.0,349309.0,2.1149459999999998,-2.525372,DEU,CHN,560221
11904452,64,43,7509,2017,0.0,9865.0,1.159753,1.233914,DNK,CHN,560221
11904453,65,43,7509,2017,0.0,20101.0,-0.168016,0.30840100000000004,DOM,CHN,560221
11904454,66,43,7509,2017,0.0,1924.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,560221
11904455,67,43,7509,2017,0.0,9429.0,-0.9995850000000001,-1.086367,ECU,CHN,560221
11904456,68,43,7509,2017,0.0,1952.0,-0.073436,1.829121,EGY,CHN,560221
11904457,71,43,7509,2017,1716.0,28231.0,0.734342,2.8180099999999997,ESP,CHN,560221
11904458,73,43,7509,2017,0.0,58301.0,-1.007413,-0.638231,ETH,CHN,560221
11904459,74,43,7509,2017,1195.0,6873.0,1.655957,0.962485,FIN,CHN,560221
11904460,77,43,7509,2017,78936.0,40943.0,1.398427,0.894732,FRA,CHN,560221
11904461,81,43,7509,2017,40648.0,188075.0,1.6883119999999998,0.8347469999999999,GBR,CHN,560221
11904462,83,43,7509,2017,0.0,3900.0,-0.929143,-0.811439,GHA,CHN,560221
11904463,92,43,7509,2017,0.0,218.0,-1.226963,-0.9309620000000001,GRL,CHN,560221
11904464,97,43,7509,2017,555597.0,161307.0,0.824982,1.7162220000000001,HKG,CHN,560221
11904465,102,43,7509,2017,0.0,6638.0,1.4886270000000001,0.845986,HUN,CHN,560221
11904466,103,43,7509,2017,0.0,106445.0,-0.23641700000000002,1.188173,IDN,CHN,560221
11904467,104,43,7509,2017,3011.0,104797.0,0.290576,2.726391,IND,CHN,560221
11904468,107,43,7509,2017,0.0,19036.0,-0.361292,-0.361813,IRN,CHN,560221
11904469,108,43,7509,2017,0.0,1600.0,-1.515339,-0.9462950000000001,IRQ,CHN,560221
11904470,110,43,7509,2017,0.0,4911.0,1.436156,0.776574,ISR,CHN,560221
11904471,111,43,7509,2017,8270.0,29524.0,1.34395,0.577693,ITA,CHN,560221
11904472,113,43,7509,2017,0.0,2105.0,0.020035,0.295415,JOR,CHN,560221
11904473,114,43,7509,2017,3961612.0,645285.0,2.4510419999999997,-0.277357,JPN,CHN,560221
11904474,115,43,7509,2017,0.0,78038.0,-0.394316,-0.5485979999999999,KAZ,CHN,560221
11904475,118,43,7509,2017,0.0,1288.0,-0.656325,-0.622167,KHM,CHN,560221
11904476,121,43,7509,2017,118895.0,539755.0,2.011263,0.783215,KOR,CHN,560221
11904477,122,43,7509,2017,0.0,7431.0,-0.229821,-1.128482,KWT,CHN,560221
11904478,123,43,7509,2017,0.0,3108.0,-0.9742190000000001,-0.727593,LAO,CHN,560221
11904479,124,43,7509,2017,0.0,1031.0,0.266847,1.117621,LBN,CHN,560221
11904480,128,43,7509,2017,0.0,3588.0,-0.46442799999999995,0.472132,LKA,CHN,560221
11904481,130,43,7509,2017,0.0,4804.0,0.855858,1.447717,LTU,CHN,560221
11904482,132,43,7509,2017,0.0,34113.0,0.684555,1.3208030000000002,LVA,CHN,560221
11904483,134,43,7509,2017,0.0,1762.0,-0.757236,-0.065347,MAR,CHN,560221
11904484,138,43,7509,2017,30068.0,21542.0,1.08871,0.5745279999999999,MEX,CHN,560221
11904485,145,43,7509,2017,1498.0,257234.0,-0.933737,-1.1195620000000002,MNG,CHN,560221
11904486,151,43,7509,2017,0.0,2321.0,-0.156616,0.073153,MUS,CHN,560221
11904487,153,43,7509,2017,0.0,74798.0,1.0110139999999999,0.6840729999999999,MYS,CHN,560221
11904488,157,43,7509,2017,0.0,7240.0,-1.250156,-0.995524,NER,CHN,560221
11904489,159,43,7509,2017,0.0,4302.0,-1.8260919999999998,-1.276591,NGA,CHN,560221
11904490,160,43,7509,2017,0.0,1777.0,-1.0502280000000002,-0.8817719999999999,NIC,CHN,560221
11904491,162,43,7509,2017,34427.0,41713.0,1.146959,1.470869,NLD,CHN,560221
11904492,163,43,7509,2017,0.0,11040.0,0.73658,0.11450199999999999,NOR,CHN,560221
11904493,164,43,7509,2017,10046.0,2181.0,-0.319681,0.5788220000000001,NPL,CHN,560221
11904494,166,43,7509,2017,0.0,337549.0,0.25651199999999996,0.132996,NZL,CHN,560221
11904495,168,43,7509,2017,0.0,168958.0,-0.698561,0.43523500000000004,PAK,CHN,560221
11904496,169,43,7509,2017,0.0,1621.0,0.5520109999999999,0.788181,PAN,CHN,560221
11904497,173,43,7509,2017,0.0,8067.0,-0.667658,-0.318344,PER,CHN,560221
11904498,174,43,7509,2017,0.0,87403.0,0.657759,0.170061,PHL,CHN,560221
11904499,176,43,7509,2017,0.0,3404.0,-1.788834,-1.267126,PNG,CHN,560221
11904500,177,43,7509,2017,0.0,95935.0,1.197417,1.092716,POL,CHN,560221
11904501,178,43,7509,2017,0.0,1950.0,-0.353642,-0.08027000000000001,PRK,CHN,560221
11904502,179,43,7509,2017,0.0,5177.0,0.527046,2.264624,PRT,CHN,560221
11904503,180,43,7509,2017,0.0,3033.0,-0.437741,-0.9248879999999999,PRY,CHN,560221
11904504,183,43,7509,2017,0.0,2030.0,-0.361327,-1.066869,QAT,CHN,560221
11904505,185,43,7509,2017,2464.0,9102.0,1.05479,0.9842219999999999,ROU,CHN,560221
11904506,186,43,7509,2017,0.0,107591.0,0.32885,0.288392,RUS,CHN,560221
11904507,188,43,7509,2017,0.0,19491.0,0.597716,-0.345049,SAU,CHN,560221
11904508,190,43,7509,2017,0.0,20888.0,-1.567691,-1.257164,SDN,CHN,560221
11904509,192,43,7509,2017,0.0,94492.0,1.884166,0.37903600000000004,SGP,CHN,560221
11904510,197,43,7509,2017,0.0,2911.0,0.113639,0.23175199999999999,SLV,CHN,560221
11904511,206,43,7509,2017,0.0,6886.0,1.279606,0.85503,SVK,CHN,560221
11904512,207,43,7509,2017,3803.0,3247.0,1.600319,0.854305,SVN,CHN,560221
11904513,208,43,7509,2017,0.0,108888.0,1.764732,0.732646,SWE,CHN,560221
11904514,216,43,7509,2017,1332865.0,47387.0,0.983977,1.3926020000000001,THA,CHN,560221
11904515,219,43,7509,2017,0.0,9445.0,-1.564885,-1.274637,TKM,CHN,560221
11904516,224,43,7509,2017,3305.0,20713.0,0.541611,2.405872,TUR,CHN,560221
11904517,228,43,7509,2017,0.0,143712.0,0.461109,0.7826569999999999,UKR,CHN,560221
11904518,230,43,7509,2017,0.0,2172.0,0.16963,-0.403006,URY,CHN,560221
11904519,231,43,7509,2017,34050.0,138679.0,1.601478,0.277271,USA,CHN,560221
11904520,232,43,7509,2017,0.0,20061.0,-0.407169,-0.264942,UZB,CHN,560221
11904521,239,43,7509,2017,0.0,60181.0,-0.009819,0.686429,VNM,CHN,560221
11904522,242,43,7509,2017,0.0,2461.0,0.450726,0.050197000000000006,WSM,CHN,560221
11904523,246,43,7509,2017,0.0,78497.0,0.2066,1.378591,ZAF,CHN,560221
11904524,249,43,7509,2017,51571.0,91245.0,2.0548290000000002,1.2552969999999999,TWN,CHN,560221
11904525,32,49,7509,2017,4917.0,0.0,0.145224,0.483461,BRA,COL,560221
11904526,43,49,7509,2017,30202.0,0.0,1.1127790000000002,1.56869,CHN,COL,560221
11904527,61,49,7509,2017,12440.0,0.0,2.1149459999999998,-2.525372,DEU,COL,560221
11904528,67,49,7509,2017,0.0,4818.0,-0.9995850000000001,-1.086367,ECU,COL,560221
11904529,71,49,7509,2017,13960.0,0.0,0.734342,2.8180099999999997,ESP,COL,560221
11904530,111,49,7509,2017,1123.0,0.0,1.34395,0.577693,ITA,COL,560221
11904531,162,49,7509,2017,12627.0,0.0,1.146959,1.470869,NLD,COL,560221
11904532,169,49,7509,2017,0.0,5283.0,0.5520109999999999,0.788181,PAN,COL,560221
11904533,231,49,7509,2017,8296.0,0.0,1.601478,0.277271,USA,COL,560221
11904534,43,52,7509,2017,32700.0,0.0,1.1127790000000002,1.56869,CHN,CRI,560221
11904535,138,52,7509,2017,16399.0,0.0,1.08871,0.5745279999999999,MEX,CRI,560221
11904536,162,58,7509,2017,1529.0,0.0,1.146959,1.470869,NLD,CYP,560221
11904537,7,61,7509,2017,0.0,6234.0,0.210477,0.02557,ARE,DEU,560221
11904538,8,61,7509,2017,0.0,9905.0,-0.120753,0.233375,ARG,DEU,560221
11904539,14,61,7509,2017,0.0,167415.0,-0.42427200000000004,-0.152921,AUS,DEU,560221
11904540,15,61,7509,2017,5333.0,992621.0,1.728623,-0.031045999999999997,AUT,DEU,560221
11904541,18,61,7509,2017,198148.0,595101.0,1.292657,1.19571,BEL,DEU,560221
11904542,22,61,7509,2017,0.0,5710.0,-1.016251,-0.987654,BGD,DEU,560221
11904543,23,61,7509,2017,1641.0,442360.0,0.557843,1.7221119999999999,BGR,DEU,560221
11904544,26,61,7509,2017,0.0,91115.0,0.43245,0.726721,BIH,DEU,560221
11904545,28,61,7509,2017,0.0,3870.0,0.8115829999999999,0.8323459999999999,BLR,DEU,560221
11904546,32,61,7509,2017,0.0,22118.0,0.145224,0.483461,BRA,DEU,560221
11904547,39,61,7509,2017,8332.0,414470.0,0.73897,1.206402,CAN,DEU,560221
11904548,41,61,7509,2017,219428.0,869661.0,2.2557810000000003,0.845459,CHE,DEU,560221
11904549,42,61,7509,2017,0.0,18106.0,-0.378693,-0.492983,CHL,DEU,560221
11904550,43,61,7509,2017,349309.0,3406260.0,1.1127790000000002,1.56869,CHN,DEU,560221
11904551,44,61,7509,2017,0.0,1988.0,-0.784119,-0.904135,CIV,DEU,560221
11904552,49,61,7509,2017,0.0,12440.0,0.208096,-0.17644300000000002,COL,DEU,560221
11904553,59,61,7509,2017,110952.0,393692.0,1.7715130000000001,0.359668,CZE,DEU,560221
11904554,64,61,7509,2017,4347.0,513759.0,1.159753,1.233914,DNK,DEU,560221
11904555,66,61,7509,2017,0.0,2229.0,-0.9905579999999999,-1.1996200000000001,DZA,DEU,560221
11904556,68,61,7509,2017,0.0,33206.0,-0.073436,1.829121,EGY,DEU,560221
11904557,71,61,7509,2017,1817694.0,190036.0,0.734342,2.8180099999999997,ESP,DEU,560221
11904558,72,61,7509,2017,0.0,44688.0,1.010985,1.289633,EST,DEU,560221
11904559,74,61,7509,2017,0.0,207112.0,1.655957,0.962485,FIN,DEU,560221
11904560,77,61,7509,2017,887281.0,674201.0,1.398427,0.894732,FRA,DEU,560221
11904561,81,61,7509,2017,135295.0,1141779.0,1.6883119999999998,0.8347469999999999,GBR,DEU,560221
11904562,85,61,7509,2017,0.0,2874.0,-1.7560669999999998,-1.2747680000000001,GIN,DEU,560221
11904563,90,61,7509,2017,0.0,8341.0,0.154098,1.151038,GRC,DEU,560221
11904564,97,61,7509,2017,0.0,71521.0,0.824982,1.7162220000000001,HKG,DEU,560221
11904565,100,61,7509,2017,0.0,60256.0,0.860825,1.365445,HRV,DEU,560221
11904566,102,61,7509,2017,2402.0,511279.0,1.4886270000000001,0.845986,HUN,DEU,560221
11904567,103,61,7509,2017,0.0,11903.0,-0.23641700000000002,1.188173,IDN,DEU,560221
11904568,104,61,7509,2017,576486.0,113856.0,0.290576,2.726391,IND,DEU,560221
