11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11904569,106,61,7509,2017,5307.0,18750.0,1.363544,0.169211,IRL,DEU,560221
11904570,107,61,7509,2017,0.0,1239.0,-0.361292,-0.361813,IRN,DEU,560221
11904571,109,61,7509,2017,0.0,1112.0,0.386094,-0.277269,ISL,DEU,560221
11904572,110,61,7509,2017,0.0,8050.0,1.436156,0.776574,ISR,DEU,560221
11904573,111,61,7509,2017,1943537.0,1304497.0,1.34395,0.577693,ITA,DEU,560221
11904574,113,61,7509,2017,0.0,4932.0,0.020035,0.295415,JOR,DEU,560221
11904575,114,61,7509,2017,13866.0,1094453.0,2.4510419999999997,-0.277357,JPN,DEU,560221
11904576,115,61,7509,2017,0.0,14760.0,-0.394316,-0.5485979999999999,KAZ,DEU,560221
11904577,116,61,7509,2017,0.0,915.0,-0.579541,0.511926,KEN,DEU,560221
11904578,117,61,7509,2017,5017.0,0.0,-0.11530599999999999,0.264752,KGZ,DEU,560221
11904579,121,61,7509,2017,0.0,40360.0,2.011263,0.783215,KOR,DEU,560221
11904580,122,61,7509,2017,0.0,6056.0,-0.229821,-1.128482,KWT,DEU,560221
11904581,130,61,7509,2017,2129.0,53421.0,0.855858,1.447717,LTU,DEU,560221
11904582,131,61,7509,2017,0.0,73214.0,1.24064,1.298263,LUX,DEU,560221
11904583,132,61,7509,2017,0.0,20486.0,0.684555,1.3208030000000002,LVA,DEU,560221
11904584,134,61,7509,2017,0.0,4905.0,-0.757236,-0.065347,MAR,DEU,560221
11904585,138,61,7509,2017,0.0,150765.0,1.08871,0.5745279999999999,MEX,DEU,560221
11904586,140,61,7509,2017,0.0,10119.0,-0.0292,-0.377156,MKD,DEU,560221
11904587,153,61,7509,2017,0.0,11594.0,1.0110139999999999,0.6840729999999999,MYS,DEU,560221
11904588,162,61,7509,2017,76479.0,719342.0,1.146959,1.470869,NLD,DEU,560221
11904589,163,61,7509,2017,0.0,16419.0,0.73658,0.11450199999999999,NOR,DEU,560221
11904590,164,61,7509,2017,70432.0,0.0,-0.319681,0.5788220000000001,NPL,DEU,560221
11904591,166,61,7509,2017,0.0,8495.0,0.25651199999999996,0.132996,NZL,DEU,560221
11904592,168,61,7509,2017,0.0,3681.0,-0.698561,0.43523500000000004,PAK,DEU,560221
11904593,173,61,7509,2017,0.0,1045.0,-0.667658,-0.318344,PER,DEU,560221
11904594,177,61,7509,2017,15629.0,1243539.0,1.197417,1.092716,POL,DEU,560221
11904595,179,61,7509,2017,1771.0,120717.0,0.527046,2.264624,PRT,DEU,560221
11904596,180,61,7509,2017,0.0,8008.0,-0.437741,-0.9248879999999999,PRY,DEU,560221
11904597,183,61,7509,2017,0.0,1023.0,-0.361327,-1.066869,QAT,DEU,560221
11904598,185,61,7509,2017,0.0,579261.0,1.05479,0.9842219999999999,ROU,DEU,560221
11904599,186,61,7509,2017,0.0,98748.0,0.32885,0.288392,RUS,DEU,560221
11904600,188,61,7509,2017,0.0,5341.0,0.597716,-0.345049,SAU,DEU,560221
11904601,192,61,7509,2017,0.0,9411.0,1.884166,0.37903600000000004,SGP,DEU,560221
11904602,201,61,7509,2017,0.0,61426.0,0.541644,1.19872,SRB,DEU,560221
11904603,206,61,7509,2017,0.0,93126.0,1.279606,0.85503,SVK,DEU,560221
11904604,207,61,7509,2017,0.0,56859.0,1.600319,0.854305,SVN,DEU,560221
11904605,208,61,7509,2017,6472.0,300127.0,1.764732,0.732646,SWE,DEU,560221
11904606,216,61,7509,2017,0.0,6902.0,0.983977,1.3926020000000001,THA,DEU,560221
11904607,223,61,7509,2017,0.0,66990.0,0.224119,0.961772,TUN,DEU,560221
11904608,224,61,7509,2017,46811.0,975023.0,0.541611,2.405872,TUR,DEU,560221
11904609,228,61,7509,2017,0.0,78180.0,0.461109,0.7826569999999999,UKR,DEU,560221
11904610,230,61,7509,2017,0.0,1044.0,0.16963,-0.403006,URY,DEU,560221
11904611,231,61,7509,2017,49292.0,7689264.0,1.601478,0.277271,USA,DEU,560221
11904612,236,61,7509,2017,0.0,1861.0,-0.8874559999999999,-1.178752,VEN,DEU,560221
11904613,239,61,7509,2017,0.0,271759.0,-0.009819,0.686429,VNM,DEU,560221
11904614,246,61,7509,2017,0.0,16614.0,0.2066,1.378591,ZAF,DEU,560221
11904615,249,61,7509,2017,0.0,5076.0,2.0548290000000002,1.2552969999999999,TWN,DEU,560221
11904616,18,64,7509,2017,2290.0,1905.0,1.292657,1.19571,BEL,DNK,560221
11904617,41,64,7509,2017,3948.0,1303.0,2.2557810000000003,0.845459,CHE,DNK,560221
11904618,43,64,7509,2017,9865.0,0.0,1.1127790000000002,1.56869,CHN,DNK,560221
11904619,59,64,7509,2017,6585.0,0.0,1.7715130000000001,0.359668,CZE,DNK,560221
11904620,61,64,7509,2017,513759.0,4347.0,2.1149459999999998,-2.525372,DEU,DNK,560221
11904621,71,64,7509,2017,691123.0,3612.0,0.734342,2.8180099999999997,ESP,DNK,560221
11904622,74,64,7509,2017,0.0,398899.0,1.655957,0.962485,FIN,DNK,560221
11904623,77,64,7509,2017,3963.0,14556.0,1.398427,0.894732,FRA,DNK,560221
11904624,92,64,7509,2017,0.0,3457.0,-1.226963,-0.9309620000000001,GRL,DNK,560221
11904625,102,64,7509,2017,5171.0,16565.0,1.4886270000000001,0.845986,HUN,DNK,560221
11904626,111,64,7509,2017,2802.0,4334.0,1.34395,0.577693,ITA,DNK,560221
11904627,130,64,7509,2017,2586.0,4316.0,0.855858,1.447717,LTU,DNK,560221
11904628,145,64,7509,2017,1775.0,0.0,-0.933737,-1.1195620000000002,MNG,DNK,560221
11904629,162,64,7509,2017,22241.0,3642.0,1.146959,1.470869,NLD,DNK,560221
11904630,163,64,7509,2017,0.0,2087.0,0.73658,0.11450199999999999,NOR,DNK,560221
11904631,164,64,7509,2017,12815.0,0.0,-0.319681,0.5788220000000001,NPL,DNK,560221
11904632,177,64,7509,2017,4559.0,13757.0,1.197417,1.092716,POL,DNK,560221
11904633,208,64,7509,2017,5081.0,30771.0,1.764732,0.732646,SWE,DNK,560221
11904634,228,64,7509,2017,0.0,1345.0,0.461109,0.7826569999999999,UKR,DNK,560221
11904635,231,64,7509,2017,0.0,113839.0,1.601478,0.277271,USA,DNK,560221
11904636,32,65,7509,2017,1238.0,0.0,0.145224,0.483461,BRA,DOM,560221
11904637,43,65,7509,2017,20101.0,0.0,1.1127790000000002,1.56869,CHN,DOM,560221
11904638,81,65,7509,2017,18720.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DOM,560221
11904639,231,65,7509,2017,123687.0,0.0,1.601478,0.277271,USA,DOM,560221
11904640,32,67,7509,2017,3800.0,0.0,0.145224,0.483461,BRA,ECU,560221
11904641,43,67,7509,2017,9429.0,0.0,1.1127790000000002,1.56869,CHN,ECU,560221
11904642,49,67,7509,2017,4818.0,0.0,0.208096,-0.17644300000000002,COL,ECU,560221
11904643,7,71,7509,2017,0.0,1187.0,0.210477,0.02557,ARE,ESP,560221
11904644,14,71,7509,2017,0.0,1723.0,-0.42427200000000004,-0.152921,AUS,ESP,560221
11904645,15,71,7509,2017,2805.0,51123.0,1.728623,-0.031045999999999997,AUT,ESP,560221
11904646,18,71,7509,2017,17801.0,219864.0,1.292657,1.19571,BEL,ESP,560221
11904647,32,71,7509,2017,1130.0,54843.0,0.145224,0.483461,BRA,ESP,560221
11904648,39,71,7509,2017,2427.0,11782.0,0.73897,1.206402,CAN,ESP,560221
11904649,41,71,7509,2017,9643.0,330650.0,2.2557810000000003,0.845459,CHE,ESP,560221
11904650,43,71,7509,2017,28231.0,1716.0,1.1127790000000002,1.56869,CHN,ESP,560221
11904651,49,71,7509,2017,0.0,13960.0,0.208096,-0.17644300000000002,COL,ESP,560221
11904652,59,71,7509,2017,1440.0,67465.0,1.7715130000000001,0.359668,CZE,ESP,560221
11904653,61,71,7509,2017,190036.0,1817694.0,2.1149459999999998,-2.525372,DEU,ESP,560221
11904654,64,71,7509,2017,3612.0,691123.0,1.159753,1.233914,DNK,ESP,560221
11904655,66,71,7509,2017,0.0,5847.0,-0.9905579999999999,-1.1996200000000001,DZA,ESP,560221
11904656,68,71,7509,2017,0.0,28064.0,-0.073436,1.829121,EGY,ESP,560221
11904657,72,71,7509,2017,0.0,8314.0,1.010985,1.289633,EST,ESP,560221
11904658,74,71,7509,2017,0.0,25726.0,1.655957,0.962485,FIN,ESP,560221
11904659,77,71,7509,2017,33902.0,299472.0,1.398427,0.894732,FRA,ESP,560221
11904660,81,71,7509,2017,51487.0,774311.0,1.6883119999999998,0.8347469999999999,GBR,ESP,560221
11904661,104,71,7509,2017,15909.0,10285.0,0.290576,2.726391,IND,ESP,560221
11904662,106,71,7509,2017,2713.0,0.0,1.363544,0.169211,IRL,ESP,560221
11904663,107,71,7509,2017,0.0,21955.0,-0.361292,-0.361813,IRN,ESP,560221
11904664,111,71,7509,2017,117312.0,417970.0,1.34395,0.577693,ITA,ESP,560221
11904665,121,71,7509,2017,0.0,4127.0,2.011263,0.783215,KOR,ESP,560221
11904666,130,71,7509,2017,10446.0,467469.0,0.855858,1.447717,LTU,ESP,560221
11904667,134,71,7509,2017,0.0,45109.0,-0.757236,-0.065347,MAR,ESP,560221
11904668,138,71,7509,2017,0.0,13378.0,1.08871,0.5745279999999999,MEX,ESP,560221
11904669,162,71,7509,2017,34077.0,937118.0,1.146959,1.470869,NLD,ESP,560221
11904670,163,71,7509,2017,0.0,2498.0,0.73658,0.11450199999999999,NOR,ESP,560221
11904671,164,71,7509,2017,2938.0,0.0,-0.319681,0.5788220000000001,NPL,ESP,560221
11904672,169,71,7509,2017,0.0,7736.0,0.5520109999999999,0.788181,PAN,ESP,560221
11904673,177,71,7509,2017,0.0,60714.0,1.197417,1.092716,POL,ESP,560221
11904674,179,71,7509,2017,183634.0,354141.0,0.527046,2.264624,PRT,ESP,560221
11904675,185,71,7509,2017,0.0,36418.0,1.05479,0.9842219999999999,ROU,ESP,560221
11904676,186,71,7509,2017,0.0,7111.0,0.32885,0.288392,RUS,ESP,560221
11904677,208,71,7509,2017,0.0,14355.0,1.764732,0.732646,SWE,ESP,560221
11904678,224,71,7509,2017,0.0,2296.0,0.541611,2.405872,TUR,ESP,560221
11904679,231,71,7509,2017,12293.0,378922.0,1.601478,0.277271,USA,ESP,560221
11904680,246,71,7509,2017,0.0,11290.0,0.2066,1.378591,ZAF,ESP,560221
11904681,249,71,7509,2017,0.0,1885.0,2.0548290000000002,1.2552969999999999,TWN,ESP,560221
11904682,250,71,7509,2017,2885.0,0.0,0.72523,-0.205046,ANS,ESP,560221
11904683,43,74,7509,2017,6873.0,1195.0,1.1127790000000002,1.56869,CHN,FIN,560221
11904684,61,74,7509,2017,207112.0,0.0,2.1149459999999998,-2.525372,DEU,FIN,560221
11904685,64,74,7509,2017,398899.0,0.0,1.159753,1.233914,DNK,FIN,560221
11904686,71,74,7509,2017,25726.0,0.0,0.734342,2.8180099999999997,ESP,FIN,560221
11904687,72,74,7509,2017,0.0,2254.0,1.010985,1.289633,EST,FIN,560221
11904688,81,74,7509,2017,964.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FIN,560221
11904689,114,74,7509,2017,0.0,1813.0,2.4510419999999997,-0.277357,JPN,FIN,560221
11904690,130,74,7509,2017,380988.0,0.0,0.855858,1.447717,LTU,FIN,560221
11904691,132,74,7509,2017,0.0,9199.0,0.684555,1.3208030000000002,LVA,FIN,560221
11904692,163,74,7509,2017,0.0,3250.0,0.73658,0.11450199999999999,NOR,FIN,560221
11904693,164,74,7509,2017,10090.0,0.0,-0.319681,0.5788220000000001,NPL,FIN,560221
11904694,207,74,7509,2017,11487.0,0.0,1.600319,0.854305,SVN,FIN,560221
11904695,208,74,7509,2017,66928.0,0.0,1.764732,0.732646,SWE,FIN,560221
11904696,224,74,7509,2017,18050.0,0.0,0.541611,2.405872,TUR,FIN,560221
11904697,231,74,7509,2017,1362.0,0.0,1.601478,0.277271,USA,FIN,560221
11904698,7,77,7509,2017,0.0,2425.0,0.210477,0.02557,ARE,FRA,560221
11904699,18,77,7509,2017,804595.0,63649.0,1.292657,1.19571,BEL,FRA,560221
11904700,22,77,7509,2017,0.0,18020.0,-1.016251,-0.987654,BGD,FRA,560221
11904701,23,77,7509,2017,0.0,3519.0,0.557843,1.7221119999999999,BGR,FRA,560221
11904702,32,77,7509,2017,0.0,6971.0,0.145224,0.483461,BRA,FRA,560221
11904703,39,77,7509,2017,5026.0,0.0,0.73897,1.206402,CAN,FRA,560221
11904704,41,77,7509,2017,7044.0,14835.0,2.2557810000000003,0.845459,CHE,FRA,560221
11904705,43,77,7509,2017,40943.0,78936.0,1.1127790000000002,1.56869,CHN,FRA,560221
11904706,47,77,7509,2017,0.0,3744.0,-1.2289780000000001,-1.169368,COG,FRA,560221
11904707,59,77,7509,2017,2930.0,26008.0,1.7715130000000001,0.359668,CZE,FRA,560221
11904708,61,77,7509,2017,674201.0,887281.0,2.1149459999999998,-2.525372,DEU,FRA,560221
11904709,64,77,7509,2017,14556.0,3963.0,1.159753,1.233914,DNK,FRA,560221
11904710,66,77,7509,2017,0.0,12174.0,-0.9905579999999999,-1.1996200000000001,DZA,FRA,560221
11904711,71,77,7509,2017,299472.0,33902.0,0.734342,2.8180099999999997,ESP,FRA,560221
11904712,81,77,7509,2017,4350.0,61581.0,1.6883119999999998,0.8347469999999999,GBR,FRA,560221
11904713,97,77,7509,2017,0.0,19568.0,0.824982,1.7162220000000001,HKG,FRA,560221
11904714,103,77,7509,2017,0.0,2069.0,-0.23641700000000002,1.188173,IDN,FRA,560221
11904715,104,77,7509,2017,4534.0,16832.0,0.290576,2.726391,IND,FRA,560221
11904716,106,77,7509,2017,64632.0,0.0,1.363544,0.169211,IRL,FRA,560221
11904717,110,77,7509,2017,0.0,2858.0,1.436156,0.776574,ISR,FRA,560221
11904718,111,77,7509,2017,654978.0,15277.0,1.34395,0.577693,ITA,FRA,560221
11904719,114,77,7509,2017,9034.0,0.0,2.4510419999999997,-0.277357,JPN,FRA,560221
11904720,121,77,7509,2017,0.0,4450.0,2.011263,0.783215,KOR,FRA,560221
11904721,130,77,7509,2017,21693.0,0.0,0.855858,1.447717,LTU,FRA,560221
11904722,131,77,7509,2017,0.0,12325.0,1.24064,1.298263,LUX,FRA,560221
11904723,134,77,7509,2017,5782.0,651192.0,-0.757236,-0.065347,MAR,FRA,560221
11904724,136,77,7509,2017,0.0,1957.0,-1.277182,-0.6503399999999999,MDG,FRA,560221
11904725,138,77,7509,2017,230948.0,0.0,1.08871,0.5745279999999999,MEX,FRA,560221
11904726,153,77,7509,2017,0.0,8554.0,1.0110139999999999,0.6840729999999999,MYS,FRA,560221
11904727,162,77,7509,2017,55511.0,7757.0,1.146959,1.470869,NLD,FRA,560221
11904728,168,77,7509,2017,0.0,4896.0,-0.698561,0.43523500000000004,PAK,FRA,560221
11904729,177,77,7509,2017,0.0,33506.0,1.197417,1.092716,POL,FRA,560221
11904730,179,77,7509,2017,340883.0,15094.0,0.527046,2.264624,PRT,FRA,560221
11904731,185,77,7509,2017,675094.0,8102.0,1.05479,0.9842219999999999,ROU,FRA,560221
11904732,186,77,7509,2017,0.0,8360.0,0.32885,0.288392,RUS,FRA,560221
11904733,206,77,7509,2017,21855.0,1185.0,1.279606,0.85503,SVK,FRA,560221
11904734,208,77,7509,2017,1928.0,0.0,1.764732,0.732646,SWE,FRA,560221
11904735,216,77,7509,2017,0.0,3773.0,0.983977,1.3926020000000001,THA,FRA,560221
11904736,223,77,7509,2017,9640.0,6331.0,0.224119,0.961772,TUN,FRA,560221
11904737,224,77,7509,2017,0.0,27709.0,0.541611,2.405872,TUR,FRA,560221
11904738,231,77,7509,2017,11954.0,16680.0,1.601478,0.277271,USA,FRA,560221
11904739,239,77,7509,2017,0.0,1085.0,-0.009819,0.686429,VNM,FRA,560221
11904740,246,77,7509,2017,0.0,1227.0,0.2066,1.378591,ZAF,FRA,560221
11904741,249,77,7509,2017,1744.0,1753.0,2.0548290000000002,1.2552969999999999,TWN,FRA,560221
11904742,250,77,7509,2017,9726.0,0.0,0.72523,-0.205046,ANS,FRA,560221
11904743,7,81,7509,2017,0.0,8551.0,0.210477,0.02557,ARE,GBR,560221
11904744,14,81,7509,2017,0.0,6663.0,-0.42427200000000004,-0.152921,AUS,GBR,560221
11904745,15,81,7509,2017,0.0,5559.0,1.728623,-0.031045999999999997,AUT,GBR,560221
11904746,18,81,7509,2017,41938.0,11259.0,1.292657,1.19571,BEL,GBR,560221
11904747,23,81,7509,2017,0.0,1305.0,0.557843,1.7221119999999999,BGR,GBR,560221
11904748,39,81,7509,2017,0.0,16140.0,0.73897,1.206402,CAN,GBR,560221
11904749,41,81,7509,2017,1479.0,2600.0,2.2557810000000003,0.845459,CHE,GBR,560221
11904750,43,81,7509,2017,188075.0,40648.0,1.1127790000000002,1.56869,CHN,GBR,560221
11904751,59,81,7509,2017,0.0,1303.0,1.7715130000000001,0.359668,CZE,GBR,560221
11904752,61,81,7509,2017,1141779.0,135295.0,2.1149459999999998,-2.525372,DEU,GBR,560221
11904753,65,81,7509,2017,0.0,18720.0,-0.168016,0.30840100000000004,DOM,GBR,560221
11904754,71,81,7509,2017,774311.0,51487.0,0.734342,2.8180099999999997,ESP,GBR,560221
11904755,72,81,7509,2017,0.0,9864.0,1.010985,1.289633,EST,GBR,560221
11904756,74,81,7509,2017,0.0,964.0,1.655957,0.962485,FIN,GBR,560221
11904757,77,81,7509,2017,61581.0,4350.0,1.398427,0.894732,FRA,GBR,560221
11904758,102,81,7509,2017,0.0,1333.0,1.4886270000000001,0.845986,HUN,GBR,560221
11904759,103,81,7509,2017,0.0,15407.0,-0.23641700000000002,1.188173,IDN,GBR,560221
11904760,104,81,7509,2017,345235.0,33557.0,0.290576,2.726391,IND,GBR,560221
11904761,106,81,7509,2017,132837.0,2120.0,1.363544,0.169211,IRL,GBR,560221
11904762,109,81,7509,2017,0.0,26407.0,0.386094,-0.277269,ISL,GBR,560221
11904763,110,81,7509,2017,0.0,5347.0,1.436156,0.776574,ISR,GBR,560221
11904764,111,81,7509,2017,464466.0,22788.0,1.34395,0.577693,ITA,GBR,560221
11904765,130,81,7509,2017,7784.0,0.0,0.855858,1.447717,LTU,GBR,560221
11904766,145,81,7509,2017,372.0,0.0,-0.933737,-1.1195620000000002,MNG,GBR,560221
11904767,162,81,7509,2017,60642.0,33047.0,1.146959,1.470869,NLD,GBR,560221
11904768,163,81,7509,2017,0.0,1363.0,0.73658,0.11450199999999999,NOR,GBR,560221
11904769,164,81,7509,2017,26082.0,0.0,-0.319681,0.5788220000000001,NPL,GBR,560221
11904770,166,81,7509,2017,0.0,22023.0,0.25651199999999996,0.132996,NZL,GBR,560221
11904771,167,81,7509,2017,9221.0,0.0,-0.347684,-0.884569,OMN,GBR,560221
11904772,173,81,7509,2017,1019.0,0.0,-0.667658,-0.318344,PER,GBR,560221
11904773,177,81,7509,2017,0.0,4335.0,1.197417,1.092716,POL,GBR,560221
11904774,179,81,7509,2017,0.0,12337.0,0.527046,2.264624,PRT,GBR,560221
11904775,183,81,7509,2017,0.0,1708.0,-0.361327,-1.066869,QAT,GBR,560221
11904776,185,81,7509,2017,0.0,50954.0,1.05479,0.9842219999999999,ROU,GBR,560221
11904777,186,81,7509,2017,0.0,3280.0,0.32885,0.288392,RUS,GBR,560221
11904778,192,81,7509,2017,0.0,2046.0,1.884166,0.37903600000000004,SGP,GBR,560221
11904779,208,81,7509,2017,0.0,1551.0,1.764732,0.732646,SWE,GBR,560221
11904780,224,81,7509,2017,70507.0,0.0,0.541611,2.405872,TUR,GBR,560221
11904781,231,81,7509,2017,5896.0,60322.0,1.601478,0.277271,USA,GBR,560221
11904782,239,81,7509,2017,0.0,17013.0,-0.009819,0.686429,VNM,GBR,560221
11904783,246,81,7509,2017,0.0,1577.0,0.2066,1.378591,ZAF,GBR,560221
11904784,138,93,7509,2017,42270.0,0.0,1.08871,0.5745279999999999,MEX,GTM,560221
11904785,231,93,7509,2017,4327.0,0.0,1.601478,0.277271,USA,GTM,560221
11904786,18,97,7509,2017,1350.0,0.0,1.292657,1.19571,BEL,HKG,560221
11904787,41,97,7509,2017,5694.0,0.0,2.2557810000000003,0.845459,CHE,HKG,560221
11904788,43,97,7509,2017,161307.0,555597.0,1.1127790000000002,1.56869,CHN,HKG,560221
11904789,61,97,7509,2017,71521.0,0.0,2.1149459999999998,-2.525372,DEU,HKG,560221
11904790,77,97,7509,2017,19568.0,0.0,1.398427,0.894732,FRA,HKG,560221
11904791,103,97,7509,2017,326787.0,19009.0,-0.23641700000000002,1.188173,IDN,HKG,560221
11904792,104,97,7509,2017,12673.0,0.0,0.290576,2.726391,IND,HKG,560221
11904793,111,97,7509,2017,108375.0,0.0,1.34395,0.577693,ITA,HKG,560221
11904794,114,97,7509,2017,266790.0,6862.0,2.4510419999999997,-0.277357,JPN,HKG,560221
11904795,121,97,7509,2017,19929.0,0.0,2.011263,0.783215,KOR,HKG,560221
11904796,153,97,7509,2017,1958.0,13502.0,1.0110139999999999,0.6840729999999999,MYS,HKG,560221
11904797,162,97,7509,2017,35791.0,0.0,1.146959,1.470869,NLD,HKG,560221
11904798,188,97,7509,2017,0.0,1102.0,0.597716,-0.345049,SAU,HKG,560221
11904799,208,97,7509,2017,5014.0,0.0,1.764732,0.732646,SWE,HKG,560221
11904800,216,97,7509,2017,815892.0,26723.0,0.983977,1.3926020000000001,THA,HKG,560221
11904801,231,97,7509,2017,188449.0,1326.0,1.601478,0.277271,USA,HKG,560221
11904802,239,97,7509,2017,0.0,2066.0,-0.009819,0.686429,VNM,HKG,560221
11904803,249,97,7509,2017,6426.0,0.0,2.0548290000000002,1.2552969999999999,TWN,HKG,560221
11904804,15,102,7509,2017,33320.0,77754.0,1.728623,-0.031045999999999997,AUT,HUN,560221
11904805,18,102,7509,2017,1420.0,0.0,1.292657,1.19571,BEL,HUN,560221
11904806,41,102,7509,2017,4096.0,0.0,2.2557810000000003,0.845459,CHE,HUN,560221
11904807,43,102,7509,2017,6638.0,0.0,1.1127790000000002,1.56869,CHN,HUN,560221
11904808,59,102,7509,2017,38871.0,0.0,1.7715130000000001,0.359668,CZE,HUN,560221
11904809,61,102,7509,2017,511279.0,2402.0,2.1149459999999998,-2.525372,DEU,HUN,560221
11904810,64,102,7509,2017,16565.0,5171.0,1.159753,1.233914,DNK,HUN,560221
11904811,81,102,7509,2017,1333.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HUN,560221
11904812,100,102,7509,2017,0.0,17063.0,0.860825,1.365445,HRV,HUN,560221
11904813,111,102,7509,2017,56533.0,0.0,1.34395,0.577693,ITA,HUN,560221
11904814,162,102,7509,2017,84207.0,0.0,1.146959,1.470869,NLD,HUN,560221
11904815,177,102,7509,2017,6645.0,0.0,1.197417,1.092716,POL,HUN,560221
11904816,185,102,7509,2017,0.0,15422.0,1.05479,0.9842219999999999,ROU,HUN,560221
11904817,206,102,7509,2017,0.0,1983.0,1.279606,0.85503,SVK,HUN,560221
11904818,231,102,7509,2017,17272.0,0.0,1.601478,0.277271,USA,HUN,560221
11904819,34,103,7509,2017,0.0,52875.0,0.270525,-0.747949,BRN,IDN,560221
11904820,39,103,7509,2017,3136.0,0.0,0.73897,1.206402,CAN,IDN,560221
11904821,43,103,7509,2017,106445.0,0.0,1.1127790000000002,1.56869,CHN,IDN,560221
11904822,61,103,7509,2017,11903.0,0.0,2.1149459999999998,-2.525372,DEU,IDN,560221
11904823,77,103,7509,2017,2069.0,0.0,1.398427,0.894732,FRA,IDN,560221
11904824,81,103,7509,2017,15407.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IDN,560221
11904825,97,103,7509,2017,19009.0,326787.0,0.824982,1.7162220000000001,HKG,IDN,560221
11904826,104,103,7509,2017,70131.0,0.0,0.290576,2.726391,IND,IDN,560221
11904827,111,103,7509,2017,2072.0,0.0,1.34395,0.577693,ITA,IDN,560221
11904828,114,103,7509,2017,346147.0,0.0,2.4510419999999997,-0.277357,JPN,IDN,560221
11904829,121,103,7509,2017,79391.0,0.0,2.011263,0.783215,KOR,IDN,560221
11904830,162,103,7509,2017,56900.0,0.0,1.146959,1.470869,NLD,IDN,560221
11904831,168,103,7509,2017,2640.0,0.0,-0.698561,0.43523500000000004,PAK,IDN,560221
11904832,192,103,7509,2017,10614.0,1294.0,1.884166,0.37903600000000004,SGP,IDN,560221
11904833,216,103,7509,2017,75143.0,0.0,0.983977,1.3926020000000001,THA,IDN,560221
11904834,249,103,7509,2017,1546.0,0.0,2.0548290000000002,1.2552969999999999,TWN,IDN,560221
11904835,7,104,7509,2017,0.0,34432.0,0.210477,0.02557,ARE,IND,560221
11904836,8,104,7509,2017,0.0,34958.0,-0.120753,0.233375,ARG,IND,560221
11904837,14,104,7509,2017,0.0,171116.0,-0.42427200000000004,-0.152921,AUS,IND,560221
11904838,15,104,7509,2017,0.0,34561.0,1.728623,-0.031045999999999997,AUT,IND,560221
11904839,18,104,7509,2017,0.0,79366.0,1.292657,1.19571,BEL,IND,560221
11904840,22,104,7509,2017,0.0,7402.0,-1.016251,-0.987654,BGD,IND,560221
11904841,24,104,7509,2017,0.0,1973.0,0.485479,-0.5348890000000001,BHR,IND,560221
11904842,39,104,7509,2017,0.0,182033.0,0.73897,1.206402,CAN,IND,560221
11904843,41,104,7509,2017,984.0,5484.0,2.2557810000000003,0.845459,CHE,IND,560221
11904844,42,104,7509,2017,0.0,9762.0,-0.378693,-0.492983,CHL,IND,560221
11904845,43,104,7509,2017,104797.0,3011.0,1.1127790000000002,1.56869,CHN,IND,560221
11904846,59,104,7509,2017,0.0,60911.0,1.7715130000000001,0.359668,CZE,IND,560221
11904847,61,104,7509,2017,113856.0,576486.0,2.1149459999999998,-2.525372,DEU,IND,560221
11904848,68,104,7509,2017,0.0,81089.0,-0.073436,1.829121,EGY,IND,560221
11904849,71,104,7509,2017,10285.0,15909.0,0.734342,2.8180099999999997,ESP,IND,560221
11904850,73,104,7509,2017,0.0,2677.0,-1.007413,-0.638231,ETH,IND,560221
11904851,77,104,7509,2017,16832.0,4534.0,1.398427,0.894732,FRA,IND,560221
11904852,81,104,7509,2017,33557.0,345235.0,1.6883119999999998,0.8347469999999999,GBR,IND,560221
11904853,90,104,7509,2017,0.0,5909.0,0.154098,1.151038,GRC,IND,560221
11904854,97,104,7509,2017,0.0,12673.0,0.824982,1.7162220000000001,HKG,IND,560221
