11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11904855,100,104,7509,2017,0.0,11722.0,0.860825,1.365445,HRV,IND,560221
11904856,103,104,7509,2017,0.0,70131.0,-0.23641700000000002,1.188173,IDN,IND,560221
11904857,106,104,7509,2017,0.0,2461.0,1.363544,0.169211,IRL,IND,560221
11904858,107,104,7509,2017,0.0,209804.0,-0.361292,-0.361813,IRN,IND,560221
11904859,110,104,7509,2017,0.0,21975.0,1.436156,0.776574,ISR,IND,560221
11904860,111,104,7509,2017,14588.0,410051.0,1.34395,0.577693,ITA,IND,560221
11904861,114,104,7509,2017,5624.0,45527.0,2.4510419999999997,-0.277357,JPN,IND,560221
11904862,116,104,7509,2017,0.0,2519.0,-0.579541,0.511926,KEN,IND,560221
11904863,121,104,7509,2017,0.0,248057.0,2.011263,0.783215,KOR,IND,560221
11904864,122,104,7509,2017,0.0,1184.0,-0.229821,-1.128482,KWT,IND,560221
11904865,126,104,7509,2017,0.0,4857.0,-1.156635,-1.212561,LBY,IND,560221
11904866,128,104,7509,2017,0.0,19539.0,-0.46442799999999995,0.472132,LKA,IND,560221
11904867,153,104,7509,2017,0.0,71622.0,1.0110139999999999,0.6840729999999999,MYS,IND,560221
11904868,162,104,7509,2017,0.0,18100.0,1.146959,1.470869,NLD,IND,560221
11904869,166,104,7509,2017,0.0,34204.0,0.25651199999999996,0.132996,NZL,IND,560221
11904870,174,104,7509,2017,0.0,18787.0,0.657759,0.170061,PHL,IND,560221
11904871,177,104,7509,2017,0.0,148831.0,1.197417,1.092716,POL,IND,560221
11904872,183,104,7509,2017,0.0,2151.0,-0.361327,-1.066869,QAT,IND,560221
11904873,186,104,7509,2017,0.0,61965.0,0.32885,0.288392,RUS,IND,560221
11904874,188,104,7509,2017,0.0,3086.0,0.597716,-0.345049,SAU,IND,560221
11904875,192,104,7509,2017,0.0,13975.0,1.884166,0.37903600000000004,SGP,IND,560221
11904876,201,104,7509,2017,0.0,2161.0,0.541644,1.19872,SRB,IND,560221
11904877,206,104,7509,2017,0.0,26263.0,1.279606,0.85503,SVK,IND,560221
11904878,207,104,7509,2017,0.0,21805.0,1.600319,0.854305,SVN,IND,560221
11904879,208,104,7509,2017,0.0,6254.0,1.764732,0.732646,SWE,IND,560221
11904880,216,104,7509,2017,17104.0,59375.0,0.983977,1.3926020000000001,THA,IND,560221
11904881,224,104,7509,2017,91631.0,374756.0,0.541611,2.405872,TUR,IND,560221
11904882,226,104,7509,2017,0.0,1831.0,-1.0691709999999999,0.11636800000000001,TZA,IND,560221
11904883,231,104,7509,2017,11724.0,242179.0,1.601478,0.277271,USA,IND,560221
11904884,239,104,7509,2017,0.0,16335.0,-0.009819,0.686429,VNM,IND,560221
11904885,246,104,7509,2017,0.0,158910.0,0.2066,1.378591,ZAF,IND,560221
11904886,247,104,7509,2017,0.0,1445.0,-0.8594290000000001,-1.0574459999999999,ZMB,IND,560221
11904887,249,104,7509,2017,0.0,49254.0,2.0548290000000002,1.2552969999999999,TWN,IND,560221
11904888,18,106,7509,2017,0.0,3046.0,1.292657,1.19571,BEL,IRL,560221
11904889,59,106,7509,2017,0.0,6554.0,1.7715130000000001,0.359668,CZE,IRL,560221
11904890,61,106,7509,2017,18750.0,5307.0,2.1149459999999998,-2.525372,DEU,IRL,560221
11904891,71,106,7509,2017,0.0,2713.0,0.734342,2.8180099999999997,ESP,IRL,560221
11904892,77,106,7509,2017,0.0,64632.0,1.398427,0.894732,FRA,IRL,560221
11904893,81,106,7509,2017,2120.0,132837.0,1.6883119999999998,0.8347469999999999,GBR,IRL,560221
11904894,104,106,7509,2017,2461.0,0.0,0.290576,2.726391,IND,IRL,560221
11904895,111,106,7509,2017,15352.0,14825.0,1.34395,0.577693,ITA,IRL,560221
11904896,162,106,7509,2017,5437.0,40935.0,1.146959,1.470869,NLD,IRL,560221
11904897,177,106,7509,2017,0.0,1719.0,1.197417,1.092716,POL,IRL,560221
11904898,179,106,7509,2017,0.0,7082.0,0.527046,2.264624,PRT,IRL,560221
11904899,216,106,7509,2017,5414.0,0.0,0.983977,1.3926020000000001,THA,IRL,560221
11904900,231,106,7509,2017,66270.0,0.0,1.601478,0.277271,USA,IRL,560221
11904901,250,106,7509,2017,54178.0,0.0,0.72523,-0.205046,ANS,IRL,560221
11904902,43,110,7509,2017,4911.0,0.0,1.1127790000000002,1.56869,CHN,ISR,560221
11904903,61,110,7509,2017,8050.0,0.0,2.1149459999999998,-2.525372,DEU,ISR,560221
11904904,77,110,7509,2017,2858.0,0.0,1.398427,0.894732,FRA,ISR,560221
11904905,81,110,7509,2017,5347.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISR,560221
11904906,104,110,7509,2017,21975.0,0.0,0.290576,2.726391,IND,ISR,560221
11904907,111,110,7509,2017,48516.0,0.0,1.34395,0.577693,ITA,ISR,560221
11904908,162,110,7509,2017,9015.0,0.0,1.146959,1.470869,NLD,ISR,560221
11904909,224,110,7509,2017,967.0,0.0,0.541611,2.405872,TUR,ISR,560221
11904910,231,110,7509,2017,7017.0,0.0,1.601478,0.277271,USA,ISR,560221
11904911,7,111,7509,2017,0.0,16535.0,0.210477,0.02557,ARE,ITA,560221
11904912,8,111,7509,2017,0.0,20756.0,-0.120753,0.233375,ARG,ITA,560221
11904913,14,111,7509,2017,0.0,18522.0,-0.42427200000000004,-0.152921,AUS,ITA,560221
11904914,15,111,7509,2017,1728.0,39091.0,1.728623,-0.031045999999999997,AUT,ITA,560221
11904915,18,111,7509,2017,35695.0,135457.0,1.292657,1.19571,BEL,ITA,560221
11904916,23,111,7509,2017,3284.0,26603.0,0.557843,1.7221119999999999,BGR,ITA,560221
11904917,24,111,7509,2017,0.0,15721.0,0.485479,-0.5348890000000001,BHR,ITA,560221
11904918,28,111,7509,2017,0.0,3340.0,0.8115829999999999,0.8323459999999999,BLR,ITA,560221
11904919,31,111,7509,2017,0.0,7139.0,-1.158425,-1.076242,BOL,ITA,560221
11904920,32,111,7509,2017,0.0,12742.0,0.145224,0.483461,BRA,ITA,560221
11904921,39,111,7509,2017,0.0,1671.0,0.73897,1.206402,CAN,ITA,560221
11904922,41,111,7509,2017,39016.0,349766.0,2.2557810000000003,0.845459,CHE,ITA,560221
11904923,43,111,7509,2017,29524.0,8270.0,1.1127790000000002,1.56869,CHN,ITA,560221
11904924,49,111,7509,2017,0.0,1123.0,0.208096,-0.17644300000000002,COL,ITA,560221
11904925,59,111,7509,2017,2096.0,203781.0,1.7715130000000001,0.359668,CZE,ITA,560221
11904926,61,111,7509,2017,1304497.0,1943537.0,2.1149459999999998,-2.525372,DEU,ITA,560221
11904927,64,111,7509,2017,4334.0,2802.0,1.159753,1.233914,DNK,ITA,560221
11904928,66,111,7509,2017,0.0,10732.0,-0.9905579999999999,-1.1996200000000001,DZA,ITA,560221
11904929,68,111,7509,2017,0.0,40916.0,-0.073436,1.829121,EGY,ITA,560221
11904930,71,111,7509,2017,417970.0,117312.0,0.734342,2.8180099999999997,ESP,ITA,560221
11904931,73,111,7509,2017,0.0,3983.0,-1.007413,-0.638231,ETH,ITA,560221
11904932,77,111,7509,2017,15277.0,654978.0,1.398427,0.894732,FRA,ITA,560221
11904933,81,111,7509,2017,22788.0,464466.0,1.6883119999999998,0.8347469999999999,GBR,ITA,560221
11904934,90,111,7509,2017,0.0,21636.0,0.154098,1.151038,GRC,ITA,560221
11904935,97,111,7509,2017,0.0,108375.0,0.824982,1.7162220000000001,HKG,ITA,560221
11904936,100,111,7509,2017,0.0,183239.0,0.860825,1.365445,HRV,ITA,560221
11904937,102,111,7509,2017,0.0,56533.0,1.4886270000000001,0.845986,HUN,ITA,560221
11904938,103,111,7509,2017,0.0,2072.0,-0.23641700000000002,1.188173,IDN,ITA,560221
11904939,104,111,7509,2017,410051.0,14588.0,0.290576,2.726391,IND,ITA,560221
11904940,106,111,7509,2017,14825.0,15352.0,1.363544,0.169211,IRL,ITA,560221
11904941,107,111,7509,2017,0.0,3324.0,-0.361292,-0.361813,IRN,ITA,560221
11904942,110,111,7509,2017,0.0,48516.0,1.436156,0.776574,ISR,ITA,560221
11904943,113,111,7509,2017,0.0,1297.0,0.020035,0.295415,JOR,ITA,560221
11904944,114,111,7509,2017,309026.0,7434.0,2.4510419999999997,-0.277357,JPN,ITA,560221
11904945,118,111,7509,2017,0.0,10766.0,-0.656325,-0.622167,KHM,ITA,560221
11904946,121,111,7509,2017,0.0,45796.0,2.011263,0.783215,KOR,ITA,560221
11904947,134,111,7509,2017,0.0,6234.0,-0.757236,-0.065347,MAR,ITA,560221
11904948,135,111,7509,2017,0.0,1426.0,-0.24909,-0.181213,MDA,ITA,560221
11904949,138,111,7509,2017,0.0,62804.0,1.08871,0.5745279999999999,MEX,ITA,560221
11904950,140,111,7509,2017,0.0,2585.0,-0.0292,-0.377156,MKD,ITA,560221
11904951,153,111,7509,2017,1143.0,9578.0,1.0110139999999999,0.6840729999999999,MYS,ITA,560221
11904952,162,111,7509,2017,5594.0,237580.0,1.146959,1.470869,NLD,ITA,560221
11904953,163,111,7509,2017,0.0,26940.0,0.73658,0.11450199999999999,NOR,ITA,560221
11904954,164,111,7509,2017,36446.0,0.0,-0.319681,0.5788220000000001,NPL,ITA,560221
11904955,167,111,7509,2017,0.0,14135.0,-0.347684,-0.884569,OMN,ITA,560221
11904956,177,111,7509,2017,1417.0,169006.0,1.197417,1.092716,POL,ITA,560221
11904957,179,111,7509,2017,0.0,79309.0,0.527046,2.264624,PRT,ITA,560221
11904958,185,111,7509,2017,0.0,172234.0,1.05479,0.9842219999999999,ROU,ITA,560221
11904959,186,111,7509,2017,0.0,20840.0,0.32885,0.288392,RUS,ITA,560221
11904960,188,111,7509,2017,0.0,37208.0,0.597716,-0.345049,SAU,ITA,560221
11904961,192,111,7509,2017,0.0,9483.0,1.884166,0.37903600000000004,SGP,ITA,560221
11904962,201,111,7509,2017,0.0,95742.0,0.541644,1.19872,SRB,ITA,560221
11904963,206,111,7509,2017,0.0,4639.0,1.279606,0.85503,SVK,ITA,560221
11904964,207,111,7509,2017,0.0,201166.0,1.600319,0.854305,SVN,ITA,560221
11904965,208,111,7509,2017,0.0,104319.0,1.764732,0.732646,SWE,ITA,560221
11904966,216,111,7509,2017,0.0,16129.0,0.983977,1.3926020000000001,THA,ITA,560221
11904967,223,111,7509,2017,0.0,7937.0,0.224119,0.961772,TUN,ITA,560221
11904968,224,111,7509,2017,6984.0,51247.0,0.541611,2.405872,TUR,ITA,560221
11904969,228,111,7509,2017,0.0,2363.0,0.461109,0.7826569999999999,UKR,ITA,560221
11904970,230,111,7509,2017,0.0,19833.0,0.16963,-0.403006,URY,ITA,560221
11904971,231,111,7509,2017,2363.0,541643.0,1.601478,0.277271,USA,ITA,560221
11904972,236,111,7509,2017,0.0,97292.0,-0.8874559999999999,-1.178752,VEN,ITA,560221
11904973,246,111,7509,2017,0.0,78435.0,0.2066,1.378591,ZAF,ITA,560221
11904974,249,111,7509,2017,1121.0,6610.0,2.0548290000000002,1.2552969999999999,TWN,ITA,560221
11904975,231,112,7509,2017,2627.0,0.0,1.601478,0.277271,USA,JAM,560221
11904976,43,113,7509,2017,2105.0,0.0,1.1127790000000002,1.56869,CHN,JOR,560221
11904977,61,113,7509,2017,4932.0,0.0,2.1149459999999998,-2.525372,DEU,JOR,560221
11904978,111,113,7509,2017,1297.0,0.0,1.34395,0.577693,ITA,JOR,560221
11904979,18,114,7509,2017,7007.0,0.0,1.292657,1.19571,BEL,JPN,560221
11904980,43,114,7509,2017,645285.0,3961612.0,1.1127790000000002,1.56869,CHN,JPN,560221
11904981,61,114,7509,2017,1094453.0,13866.0,2.1149459999999998,-2.525372,DEU,JPN,560221
11904982,74,114,7509,2017,1813.0,0.0,1.655957,0.962485,FIN,JPN,560221
11904983,77,114,7509,2017,0.0,9034.0,1.398427,0.894732,FRA,JPN,560221
11904984,97,114,7509,2017,6862.0,266790.0,0.824982,1.7162220000000001,HKG,JPN,560221
11904985,103,114,7509,2017,0.0,346147.0,-0.23641700000000002,1.188173,IDN,JPN,560221
11904986,104,114,7509,2017,45527.0,5624.0,0.290576,2.726391,IND,JPN,560221
11904987,111,114,7509,2017,7434.0,309026.0,1.34395,0.577693,ITA,JPN,560221
11904988,118,114,7509,2017,0.0,46845.0,-0.656325,-0.622167,KHM,JPN,560221
11904989,121,114,7509,2017,425981.0,326836.0,2.011263,0.783215,KOR,JPN,560221
11904990,123,114,7509,2017,0.0,3488.0,-0.9742190000000001,-0.727593,LAO,JPN,560221
11904991,138,114,7509,2017,0.0,66282.0,1.08871,0.5745279999999999,MEX,JPN,560221
11904992,143,114,7509,2017,0.0,59090.0,-1.051544,-0.419183,MMR,JPN,560221
11904993,153,114,7509,2017,50095.0,50297.0,1.0110139999999999,0.6840729999999999,MYS,JPN,560221
11904994,162,114,7509,2017,11525.0,0.0,1.146959,1.470869,NLD,JPN,560221
11904995,163,114,7509,2017,2044.0,0.0,0.73658,0.11450199999999999,NOR,JPN,560221
11904996,164,114,7509,2017,1791.0,0.0,-0.319681,0.5788220000000001,NPL,JPN,560221
11904997,168,114,7509,2017,0.0,2941.0,-0.698561,0.43523500000000004,PAK,JPN,560221
11904998,174,114,7509,2017,0.0,129403.0,0.657759,0.170061,PHL,JPN,560221
11904999,186,114,7509,2017,0.0,15794.0,0.32885,0.288392,RUS,JPN,560221
11905000,192,114,7509,2017,0.0,117159.0,1.884166,0.37903600000000004,SGP,JPN,560221
11905001,216,114,7509,2017,2771.0,631538.0,0.983977,1.3926020000000001,THA,JPN,560221
11905002,224,114,7509,2017,0.0,15702.0,0.541611,2.405872,TUR,JPN,560221
11905003,231,114,7509,2017,7365.0,145987.0,1.601478,0.277271,USA,JPN,560221
11905004,239,114,7509,2017,0.0,116392.0,-0.009819,0.686429,VNM,JPN,560221
11905005,249,114,7509,2017,13987.0,182072.0,2.0548290000000002,1.2552969999999999,TWN,JPN,560221
11905006,7,121,7509,2017,0.0,1975.0,0.210477,0.02557,ARE,KOR,560221
11905007,18,121,7509,2017,3141.0,0.0,1.292657,1.19571,BEL,KOR,560221
11905008,32,121,7509,2017,0.0,5140.0,0.145224,0.483461,BRA,KOR,560221
11905009,41,121,7509,2017,4452.0,0.0,2.2557810000000003,0.845459,CHE,KOR,560221
11905010,43,121,7509,2017,539755.0,118895.0,1.1127790000000002,1.56869,CHN,KOR,560221
11905011,61,121,7509,2017,40360.0,0.0,2.1149459999999998,-2.525372,DEU,KOR,560221
11905012,68,121,7509,2017,0.0,3047.0,-0.073436,1.829121,EGY,KOR,560221
11905013,71,121,7509,2017,4127.0,0.0,0.734342,2.8180099999999997,ESP,KOR,560221
11905014,77,121,7509,2017,4450.0,0.0,1.398427,0.894732,FRA,KOR,560221
11905015,97,121,7509,2017,0.0,19929.0,0.824982,1.7162220000000001,HKG,KOR,560221
11905016,103,121,7509,2017,0.0,79391.0,-0.23641700000000002,1.188173,IDN,KOR,560221
11905017,104,121,7509,2017,248057.0,0.0,0.290576,2.726391,IND,KOR,560221
11905018,111,121,7509,2017,45796.0,0.0,1.34395,0.577693,ITA,KOR,560221
11905019,114,121,7509,2017,326836.0,425981.0,2.4510419999999997,-0.277357,JPN,KOR,560221
11905020,118,121,7509,2017,0.0,3100.0,-0.656325,-0.622167,KHM,KOR,560221
11905021,162,121,7509,2017,8350.0,0.0,1.146959,1.470869,NLD,KOR,560221
11905022,163,121,7509,2017,0.0,1484.0,0.73658,0.11450199999999999,NOR,KOR,560221
11905023,164,121,7509,2017,48984.0,0.0,-0.319681,0.5788220000000001,NPL,KOR,560221
11905024,174,121,7509,2017,0.0,49514.0,0.657759,0.170061,PHL,KOR,560221
11905025,192,121,7509,2017,0.0,742.0,1.884166,0.37903600000000004,SGP,KOR,560221
11905026,216,121,7509,2017,0.0,19539.0,0.983977,1.3926020000000001,THA,KOR,560221
11905027,224,121,7509,2017,0.0,3147.0,0.541611,2.405872,TUR,KOR,560221
11905028,231,121,7509,2017,120035.0,16060.0,1.601478,0.277271,USA,KOR,560221
11905029,239,121,7509,2017,3631.0,127216.0,-0.009819,0.686429,VNM,KOR,560221
11905030,249,121,7509,2017,1622.0,261267.0,2.0548290000000002,1.2552969999999999,TWN,KOR,560221
11905031,32,122,7509,2017,1088.0,0.0,0.145224,0.483461,BRA,KWT,560221
11905032,43,122,7509,2017,7431.0,0.0,1.1127790000000002,1.56869,CHN,KWT,560221
11905033,61,122,7509,2017,6056.0,0.0,2.1149459999999998,-2.525372,DEU,KWT,560221
11905034,104,122,7509,2017,1184.0,0.0,0.290576,2.726391,IND,KWT,560221
11905035,224,122,7509,2017,35260.0,0.0,0.541611,2.405872,TUR,KWT,560221
11905036,231,122,7509,2017,6256.0,0.0,1.601478,0.277271,USA,KWT,560221
11905037,32,138,7509,2017,114202.0,0.0,0.145224,0.483461,BRA,MEX,560221
11905038,39,138,7509,2017,0.0,26592.0,0.73897,1.206402,CAN,MEX,560221
11905039,43,138,7509,2017,21542.0,30068.0,1.1127790000000002,1.56869,CHN,MEX,560221
11905040,52,138,7509,2017,0.0,16399.0,0.288642,-0.056219000000000005,CRI,MEX,560221
11905041,61,138,7509,2017,150765.0,0.0,2.1149459999999998,-2.525372,DEU,MEX,560221
11905042,71,138,7509,2017,13378.0,0.0,0.734342,2.8180099999999997,ESP,MEX,560221
11905043,77,138,7509,2017,0.0,230948.0,1.398427,0.894732,FRA,MEX,560221
11905044,93,138,7509,2017,0.0,42270.0,-0.418538,0.557454,GTM,MEX,560221
11905045,111,138,7509,2017,62804.0,0.0,1.34395,0.577693,ITA,MEX,560221
11905046,114,138,7509,2017,66282.0,0.0,2.4510419999999997,-0.277357,JPN,MEX,560221
11905047,160,138,7509,2017,0.0,12389.0,-1.0502280000000002,-0.8817719999999999,NIC,MEX,560221
11905048,162,138,7509,2017,101685.0,0.0,1.146959,1.470869,NLD,MEX,560221
11905049,197,138,7509,2017,0.0,4828.0,0.113639,0.23175199999999999,SLV,MEX,560221
11905050,216,138,7509,2017,991.0,0.0,0.983977,1.3926020000000001,THA,MEX,560221
11905051,231,138,7509,2017,1030712.0,5730618.0,1.601478,0.277271,USA,MEX,560221
11905052,249,138,7509,2017,0.0,45779.0,2.0548290000000002,1.2552969999999999,TWN,MEX,560221
11905053,114,143,7509,2017,59090.0,0.0,2.4510419999999997,-0.277357,JPN,MMR,560221
11905054,186,143,7509,2017,3164.0,0.0,0.32885,0.288392,RUS,MMR,560221
11905055,14,153,7509,2017,17264.0,0.0,-0.42427200000000004,-0.152921,AUS,MYS,560221
11905056,34,153,7509,2017,0.0,4768.0,0.270525,-0.747949,BRN,MYS,560221
11905057,43,153,7509,2017,74798.0,0.0,1.1127790000000002,1.56869,CHN,MYS,560221
11905058,61,153,7509,2017,11594.0,0.0,2.1149459999999998,-2.525372,DEU,MYS,560221
11905059,77,153,7509,2017,8554.0,0.0,1.398427,0.894732,FRA,MYS,560221
11905060,97,153,7509,2017,13502.0,1958.0,0.824982,1.7162220000000001,HKG,MYS,560221
11905061,104,153,7509,2017,71622.0,0.0,0.290576,2.726391,IND,MYS,560221
11905062,111,153,7509,2017,9578.0,1143.0,1.34395,0.577693,ITA,MYS,560221
11905063,114,153,7509,2017,50297.0,50095.0,2.4510419999999997,-0.277357,JPN,MYS,560221
11905064,162,153,7509,2017,33376.0,0.0,1.146959,1.470869,NLD,MYS,560221
11905065,166,153,7509,2017,14991.0,0.0,0.25651199999999996,0.132996,NZL,MYS,560221
11905066,174,153,7509,2017,0.0,120104.0,0.657759,0.170061,PHL,MYS,560221
11905067,192,153,7509,2017,3859.0,0.0,1.884166,0.37903600000000004,SGP,MYS,560221
11905068,208,153,7509,2017,2516.0,0.0,1.764732,0.732646,SWE,MYS,560221
11905069,216,153,7509,2017,2423.0,0.0,0.983977,1.3926020000000001,THA,MYS,560221
11905070,231,153,7509,2017,3338.0,0.0,1.601478,0.277271,USA,MYS,560221
11905071,43,160,7509,2017,1777.0,0.0,1.1127790000000002,1.56869,CHN,NIC,560221
11905072,138,160,7509,2017,12389.0,0.0,1.08871,0.5745279999999999,MEX,NIC,560221
11905073,231,160,7509,2017,9121.0,0.0,1.601478,0.277271,USA,NIC,560221
11905074,7,162,7509,2017,0.0,2508.0,0.210477,0.02557,ARE,NLD,560221
11905075,14,162,7509,2017,0.0,10827.0,-0.42427200000000004,-0.152921,AUS,NLD,560221
11905076,15,162,7509,2017,0.0,7039.0,1.728623,-0.031045999999999997,AUT,NLD,560221
11905077,18,162,7509,2017,91817.0,101231.0,1.292657,1.19571,BEL,NLD,560221
11905078,23,162,7509,2017,0.0,1057.0,0.557843,1.7221119999999999,BGR,NLD,560221
11905079,32,162,7509,2017,0.0,5306.0,0.145224,0.483461,BRA,NLD,560221
11905080,39,162,7509,2017,0.0,30488.0,0.73897,1.206402,CAN,NLD,560221
11905081,41,162,7509,2017,0.0,24454.0,2.2557810000000003,0.845459,CHE,NLD,560221
11905082,42,162,7509,2017,0.0,8782.0,-0.378693,-0.492983,CHL,NLD,560221
11905083,43,162,7509,2017,41713.0,34427.0,1.1127790000000002,1.56869,CHN,NLD,560221
11905084,49,162,7509,2017,0.0,12627.0,0.208096,-0.17644300000000002,COL,NLD,560221
11905085,58,162,7509,2017,0.0,1529.0,0.576982,0.279989,CYP,NLD,560221
11905086,59,162,7509,2017,6463.0,16602.0,1.7715130000000001,0.359668,CZE,NLD,560221
11905087,61,162,7509,2017,719342.0,76479.0,2.1149459999999998,-2.525372,DEU,NLD,560221
11905088,64,162,7509,2017,3642.0,22241.0,1.159753,1.233914,DNK,NLD,560221
11905089,68,162,7509,2017,0.0,909.0,-0.073436,1.829121,EGY,NLD,560221
11905090,71,162,7509,2017,937118.0,34077.0,0.734342,2.8180099999999997,ESP,NLD,560221
11905091,77,162,7509,2017,7757.0,55511.0,1.398427,0.894732,FRA,NLD,560221
11905092,81,162,7509,2017,33047.0,60642.0,1.6883119999999998,0.8347469999999999,GBR,NLD,560221
11905093,90,162,7509,2017,0.0,5342.0,0.154098,1.151038,GRC,NLD,560221
11905094,97,162,7509,2017,0.0,35791.0,0.824982,1.7162220000000001,HKG,NLD,560221
11905095,100,162,7509,2017,0.0,1934.0,0.860825,1.365445,HRV,NLD,560221
11905096,102,162,7509,2017,0.0,84207.0,1.4886270000000001,0.845986,HUN,NLD,560221
11905097,103,162,7509,2017,0.0,56900.0,-0.23641700000000002,1.188173,IDN,NLD,560221
11905098,104,162,7509,2017,18100.0,0.0,0.290576,2.726391,IND,NLD,560221
11905099,106,162,7509,2017,40935.0,5437.0,1.363544,0.169211,IRL,NLD,560221
11905100,109,162,7509,2017,0.0,35610.0,0.386094,-0.277269,ISL,NLD,560221
11905101,110,162,7509,2017,0.0,9015.0,1.436156,0.776574,ISR,NLD,560221
11905102,111,162,7509,2017,237580.0,5594.0,1.34395,0.577693,ITA,NLD,560221
11905103,114,162,7509,2017,0.0,11525.0,2.4510419999999997,-0.277357,JPN,NLD,560221
11905104,121,162,7509,2017,0.0,8350.0,2.011263,0.783215,KOR,NLD,560221
11905105,130,162,7509,2017,12772.0,7893.0,0.855858,1.447717,LTU,NLD,560221
11905106,134,162,7509,2017,0.0,70104.0,-0.757236,-0.065347,MAR,NLD,560221
11905107,138,162,7509,2017,0.0,101685.0,1.08871,0.5745279999999999,MEX,NLD,560221
11905108,145,162,7509,2017,6229.0,0.0,-0.933737,-1.1195620000000002,MNG,NLD,560221
11905109,151,162,7509,2017,0.0,1320.0,-0.156616,0.073153,MUS,NLD,560221
11905110,153,162,7509,2017,0.0,33376.0,1.0110139999999999,0.6840729999999999,MYS,NLD,560221
11905111,163,162,7509,2017,0.0,5891.0,0.73658,0.11450199999999999,NOR,NLD,560221
11905112,164,162,7509,2017,13235.0,0.0,-0.319681,0.5788220000000001,NPL,NLD,560221
11905113,168,162,7509,2017,0.0,1956.0,-0.698561,0.43523500000000004,PAK,NLD,560221
11905114,174,162,7509,2017,0.0,104208.0,0.657759,0.170061,PHL,NLD,560221
11905115,177,162,7509,2017,0.0,12302.0,1.197417,1.092716,POL,NLD,560221
11905116,179,162,7509,2017,0.0,8024.0,0.527046,2.264624,PRT,NLD,560221
11905117,185,162,7509,2017,2231.0,12620.0,1.05479,0.9842219999999999,ROU,NLD,560221
11905118,186,162,7509,2017,0.0,1773.0,0.32885,0.288392,RUS,NLD,560221
11905119,188,162,7509,2017,0.0,9251.0,0.597716,-0.345049,SAU,NLD,560221
11905120,208,162,7509,2017,0.0,8037.0,1.764732,0.732646,SWE,NLD,560221
11905121,216,162,7509,2017,0.0,1993.0,0.983977,1.3926020000000001,THA,NLD,560221
11905122,224,162,7509,2017,0.0,13615.0,0.541611,2.405872,TUR,NLD,560221
11905123,231,162,7509,2017,2275.0,120091.0,1.601478,0.277271,USA,NLD,560221
11905124,249,162,7509,2017,0.0,7770.0,2.0548290000000002,1.2552969999999999,TWN,NLD,560221
11905125,250,162,7509,2017,29571.0,0.0,0.72523,-0.205046,ANS,NLD,560221
11905126,15,163,7509,2017,4335.0,0.0,1.728623,-0.031045999999999997,AUT,NOR,560221
11905127,43,163,7509,2017,11040.0,0.0,1.1127790000000002,1.56869,CHN,NOR,560221
11905128,61,163,7509,2017,16419.0,0.0,2.1149459999999998,-2.525372,DEU,NOR,560221
11905129,64,163,7509,2017,2087.0,0.0,1.159753,1.233914,DNK,NOR,560221
11905130,71,163,7509,2017,2498.0,0.0,0.734342,2.8180099999999997,ESP,NOR,560221
11905131,72,163,7509,2017,1450.0,0.0,1.010985,1.289633,EST,NOR,560221
11905132,74,163,7509,2017,3250.0,0.0,1.655957,0.962485,FIN,NOR,560221
11905133,81,163,7509,2017,1363.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NOR,560221
11905134,111,163,7509,2017,26940.0,0.0,1.34395,0.577693,ITA,NOR,560221
11905135,114,163,7509,2017,0.0,2044.0,2.4510419999999997,-0.277357,JPN,NOR,560221
11905136,121,163,7509,2017,1484.0,0.0,2.011263,0.783215,KOR,NOR,560221
11905137,130,163,7509,2017,4466.0,0.0,0.855858,1.447717,LTU,NOR,560221
