11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11905138,131,163,7509,2017,10761.0,0.0,1.24064,1.298263,LUX,NOR,560221
11905139,145,163,7509,2017,1469.0,0.0,-0.933737,-1.1195620000000002,MNG,NOR,560221
11905140,159,163,7509,2017,0.0,1305.0,-1.8260919999999998,-1.276591,NGA,NOR,560221
11905141,162,163,7509,2017,5891.0,0.0,1.146959,1.470869,NLD,NOR,560221
11905142,164,163,7509,2017,21317.0,0.0,-0.319681,0.5788220000000001,NPL,NOR,560221
11905143,208,163,7509,2017,82855.0,0.0,1.764732,0.732646,SWE,NOR,560221
11905144,216,163,7509,2017,0.0,940.0,0.983977,1.3926020000000001,THA,NOR,560221
11905145,231,163,7509,2017,1201.0,0.0,1.601478,0.277271,USA,NOR,560221
11905146,14,166,7509,2017,28809.0,2578.0,-0.42427200000000004,-0.152921,AUS,NZL,560221
11905147,43,166,7509,2017,337549.0,0.0,1.1127790000000002,1.56869,CHN,NZL,560221
11905148,61,166,7509,2017,8495.0,0.0,2.1149459999999998,-2.525372,DEU,NZL,560221
11905149,81,166,7509,2017,22023.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NZL,560221
11905150,104,166,7509,2017,34204.0,0.0,0.290576,2.726391,IND,NZL,560221
11905151,124,166,7509,2017,0.0,7487.0,0.266847,1.117621,LBN,NZL,560221
11905152,153,166,7509,2017,0.0,14991.0,1.0110139999999999,0.6840729999999999,MYS,NZL,560221
11905153,164,166,7509,2017,4550.0,0.0,-0.319681,0.5788220000000001,NPL,NZL,560221
11905154,216,166,7509,2017,0.0,3028.0,0.983977,1.3926020000000001,THA,NZL,560221
11905155,231,166,7509,2017,11985.0,0.0,1.601478,0.277271,USA,NZL,560221
11905156,249,166,7509,2017,0.0,8145.0,2.0548290000000002,1.2552969999999999,TWN,NZL,560221
11905157,43,168,7509,2017,168958.0,0.0,1.1127790000000002,1.56869,CHN,PAK,560221
11905158,61,168,7509,2017,3681.0,0.0,2.1149459999999998,-2.525372,DEU,PAK,560221
11905159,77,168,7509,2017,4896.0,0.0,1.398427,0.894732,FRA,PAK,560221
11905160,103,168,7509,2017,0.0,2640.0,-0.23641700000000002,1.188173,IDN,PAK,560221
11905161,114,168,7509,2017,2941.0,0.0,2.4510419999999997,-0.277357,JPN,PAK,560221
11905162,116,168,7509,2017,0.0,28443.0,-0.579541,0.511926,KEN,PAK,560221
11905163,162,168,7509,2017,1956.0,0.0,1.146959,1.470869,NLD,PAK,560221
11905164,43,169,7509,2017,1621.0,0.0,1.1127790000000002,1.56869,CHN,PAN,560221
11905165,49,169,7509,2017,5283.0,0.0,0.208096,-0.17644300000000002,COL,PAN,560221
11905166,71,169,7509,2017,7736.0,0.0,0.734342,2.8180099999999997,ESP,PAN,560221
11905167,231,169,7509,2017,5740.0,0.0,1.601478,0.277271,USA,PAN,560221
11905168,250,169,7509,2017,0.0,8401.0,0.72523,-0.205046,ANS,PAN,560221
11905169,42,173,7509,2017,4995.0,0.0,-0.378693,-0.492983,CHL,PER,560221
11905170,43,173,7509,2017,8067.0,0.0,1.1127790000000002,1.56869,CHN,PER,560221
11905171,61,173,7509,2017,1045.0,0.0,2.1149459999999998,-2.525372,DEU,PER,560221
11905172,81,173,7509,2017,0.0,1019.0,1.6883119999999998,0.8347469999999999,GBR,PER,560221
11905173,41,174,7509,2017,0.0,1704.0,2.2557810000000003,0.845459,CHE,PHL,560221
11905174,43,174,7509,2017,87403.0,0.0,1.1127790000000002,1.56869,CHN,PHL,560221
11905175,104,174,7509,2017,18787.0,0.0,0.290576,2.726391,IND,PHL,560221
11905176,114,174,7509,2017,129403.0,0.0,2.4510419999999997,-0.277357,JPN,PHL,560221
11905177,121,174,7509,2017,49514.0,0.0,2.011263,0.783215,KOR,PHL,560221
11905178,153,174,7509,2017,120104.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PHL,560221
11905179,162,174,7509,2017,104208.0,0.0,1.146959,1.470869,NLD,PHL,560221
11905180,216,174,7509,2017,469714.0,0.0,0.983977,1.3926020000000001,THA,PHL,560221
11905181,231,174,7509,2017,2802.0,0.0,1.601478,0.277271,USA,PHL,560221
11905182,14,177,7509,2017,0.0,2302.0,-0.42427200000000004,-0.152921,AUS,POL,560221
11905183,15,177,7509,2017,0.0,1649.0,1.728623,-0.031045999999999997,AUT,POL,560221
11905184,18,177,7509,2017,34053.0,0.0,1.292657,1.19571,BEL,POL,560221
11905185,23,177,7509,2017,0.0,13196.0,0.557843,1.7221119999999999,BGR,POL,560221
11905186,26,177,7509,2017,0.0,29778.0,0.43245,0.726721,BIH,POL,560221
11905187,28,177,7509,2017,0.0,3304.0,0.8115829999999999,0.8323459999999999,BLR,POL,560221
11905188,41,177,7509,2017,21180.0,10353.0,2.2557810000000003,0.845459,CHE,POL,560221
11905189,43,177,7509,2017,95935.0,0.0,1.1127790000000002,1.56869,CHN,POL,560221
11905190,59,177,7509,2017,7579.0,2757.0,1.7715130000000001,0.359668,CZE,POL,560221
11905191,61,177,7509,2017,1243539.0,15629.0,2.1149459999999998,-2.525372,DEU,POL,560221
11905192,64,177,7509,2017,13757.0,4559.0,1.159753,1.233914,DNK,POL,560221
11905193,71,177,7509,2017,60714.0,0.0,0.734342,2.8180099999999997,ESP,POL,560221
11905194,77,177,7509,2017,33506.0,0.0,1.398427,0.894732,FRA,POL,560221
11905195,81,177,7509,2017,4335.0,0.0,1.6883119999999998,0.8347469999999999,GBR,POL,560221
11905196,100,177,7509,2017,0.0,18015.0,0.860825,1.365445,HRV,POL,560221
11905197,102,177,7509,2017,0.0,6645.0,1.4886270000000001,0.845986,HUN,POL,560221
11905198,104,177,7509,2017,148831.0,0.0,0.290576,2.726391,IND,POL,560221
11905199,106,177,7509,2017,1719.0,0.0,1.363544,0.169211,IRL,POL,560221
11905200,111,177,7509,2017,169006.0,1417.0,1.34395,0.577693,ITA,POL,560221
11905201,115,177,7509,2017,0.0,8229.0,-0.394316,-0.5485979999999999,KAZ,POL,560221
11905202,130,177,7509,2017,130691.0,3011.0,0.855858,1.447717,LTU,POL,560221
11905203,162,177,7509,2017,12302.0,0.0,1.146959,1.470869,NLD,POL,560221
11905204,185,177,7509,2017,0.0,21023.0,1.05479,0.9842219999999999,ROU,POL,560221
11905205,198,177,7509,2017,2473.0,0.0,0.984548,0.6116199999999999,SMR,POL,560221
11905206,206,177,7509,2017,517500.0,91858.0,1.279606,0.85503,SVK,POL,560221
11905207,208,177,7509,2017,110154.0,0.0,1.764732,0.732646,SWE,POL,560221
11905208,228,177,7509,2017,0.0,40603.0,0.461109,0.7826569999999999,UKR,POL,560221
11905209,231,177,7509,2017,18556.0,0.0,1.601478,0.277271,USA,POL,560221
11905210,18,179,7509,2017,17274.0,0.0,1.292657,1.19571,BEL,PRT,560221
11905211,32,179,7509,2017,2116.0,0.0,0.145224,0.483461,BRA,PRT,560221
11905212,41,179,7509,2017,949.0,0.0,2.2557810000000003,0.845459,CHE,PRT,560221
11905213,43,179,7509,2017,5177.0,0.0,1.1127790000000002,1.56869,CHN,PRT,560221
11905214,61,179,7509,2017,120717.0,1771.0,2.1149459999999998,-2.525372,DEU,PRT,560221
11905215,71,179,7509,2017,354141.0,183634.0,0.734342,2.8180099999999997,ESP,PRT,560221
11905216,77,179,7509,2017,15094.0,340883.0,1.398427,0.894732,FRA,PRT,560221
11905217,81,179,7509,2017,12337.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PRT,560221
11905218,106,179,7509,2017,7082.0,0.0,1.363544,0.169211,IRL,PRT,560221
11905219,111,179,7509,2017,79309.0,0.0,1.34395,0.577693,ITA,PRT,560221
11905220,162,179,7509,2017,8024.0,0.0,1.146959,1.470869,NLD,PRT,560221
11905221,231,179,7509,2017,1739.0,0.0,1.601478,0.277271,USA,PRT,560221
11905222,32,180,7509,2017,4197.0,0.0,0.145224,0.483461,BRA,PRY,560221
11905223,42,180,7509,2017,9014.0,0.0,-0.378693,-0.492983,CHL,PRY,560221
11905224,43,180,7509,2017,3033.0,0.0,1.1127790000000002,1.56869,CHN,PRY,560221
11905225,61,180,7509,2017,8008.0,0.0,2.1149459999999998,-2.525372,DEU,PRY,560221
11905226,9,186,7509,2017,0.0,11049.0,-0.23846799999999999,-0.658774,ARM,RUS,560221
11905227,15,186,7509,2017,1075.0,0.0,1.728623,-0.031045999999999997,AUT,RUS,560221
11905228,16,186,7509,2017,0.0,10368.0,-1.022455,-1.199225,AZE,RUS,560221
11905229,28,186,7509,2017,1130.0,115630.0,0.8115829999999999,0.8323459999999999,BLR,RUS,560221
11905230,41,186,7509,2017,15060.0,0.0,2.2557810000000003,0.845459,CHE,RUS,560221
11905231,43,186,7509,2017,107591.0,0.0,1.1127790000000002,1.56869,CHN,RUS,560221
11905232,61,186,7509,2017,98748.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,560221
11905233,71,186,7509,2017,7111.0,0.0,0.734342,2.8180099999999997,ESP,RUS,560221
11905234,77,186,7509,2017,8360.0,0.0,1.398427,0.894732,FRA,RUS,560221
11905235,81,186,7509,2017,3280.0,0.0,1.6883119999999998,0.8347469999999999,GBR,RUS,560221
11905236,104,186,7509,2017,61965.0,0.0,0.290576,2.726391,IND,RUS,560221
11905237,111,186,7509,2017,20840.0,0.0,1.34395,0.577693,ITA,RUS,560221
11905238,114,186,7509,2017,15794.0,0.0,2.4510419999999997,-0.277357,JPN,RUS,560221
11905239,115,186,7509,2017,6030.0,53448.0,-0.394316,-0.5485979999999999,KAZ,RUS,560221
11905240,130,186,7509,2017,25748.0,14151.0,0.855858,1.447717,LTU,RUS,560221
11905241,132,186,7509,2017,0.0,5316.0,0.684555,1.3208030000000002,LVA,RUS,560221
11905242,143,186,7509,2017,0.0,3164.0,-1.051544,-0.419183,MMR,RUS,560221
11905243,145,186,7509,2017,0.0,5698.0,-0.933737,-1.1195620000000002,MNG,RUS,560221
11905244,162,186,7509,2017,1773.0,0.0,1.146959,1.470869,NLD,RUS,560221
11905245,228,186,7509,2017,0.0,66470.0,0.461109,0.7826569999999999,UKR,RUS,560221
11905246,231,186,7509,2017,12367.0,0.0,1.601478,0.277271,USA,RUS,560221
11905247,43,188,7509,2017,19491.0,0.0,1.1127790000000002,1.56869,CHN,SAU,560221
11905248,61,188,7509,2017,5341.0,0.0,2.1149459999999998,-2.525372,DEU,SAU,560221
11905249,97,188,7509,2017,1102.0,0.0,0.824982,1.7162220000000001,HKG,SAU,560221
11905250,104,188,7509,2017,3086.0,0.0,0.290576,2.726391,IND,SAU,560221
11905251,111,188,7509,2017,37208.0,0.0,1.34395,0.577693,ITA,SAU,560221
11905252,162,188,7509,2017,9251.0,0.0,1.146959,1.470869,NLD,SAU,560221
11905253,224,188,7509,2017,16533.0,0.0,0.541611,2.405872,TUR,SAU,560221
11905254,43,190,7509,2017,20888.0,0.0,1.1127790000000002,1.56869,CHN,SDN,560221
11905255,18,192,7509,2017,106119.0,0.0,1.292657,1.19571,BEL,SGP,560221
11905256,32,192,7509,2017,0.0,1911.0,0.145224,0.483461,BRA,SGP,560221
11905257,39,192,7509,2017,9792.0,0.0,0.73897,1.206402,CAN,SGP,560221
11905258,41,192,7509,2017,1683.0,0.0,2.2557810000000003,0.845459,CHE,SGP,560221
11905259,43,192,7509,2017,94492.0,0.0,1.1127790000000002,1.56869,CHN,SGP,560221
11905260,61,192,7509,2017,9411.0,0.0,2.1149459999999998,-2.525372,DEU,SGP,560221
11905261,81,192,7509,2017,2046.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SGP,560221
11905262,103,192,7509,2017,1294.0,10614.0,-0.23641700000000002,1.188173,IDN,SGP,560221
11905263,104,192,7509,2017,13975.0,0.0,0.290576,2.726391,IND,SGP,560221
11905264,111,192,7509,2017,9483.0,0.0,1.34395,0.577693,ITA,SGP,560221
11905265,114,192,7509,2017,117159.0,0.0,2.4510419999999997,-0.277357,JPN,SGP,560221
11905266,121,192,7509,2017,742.0,0.0,2.011263,0.783215,KOR,SGP,560221
11905267,137,192,7509,2017,0.0,1097.0,-1.100027,-0.9779479999999999,MDV,SGP,560221
11905268,153,192,7509,2017,0.0,3859.0,1.0110139999999999,0.6840729999999999,MYS,SGP,560221
11905269,224,192,7509,2017,5817.0,0.0,0.541611,2.405872,TUR,SGP,560221
11905270,231,192,7509,2017,7987.0,0.0,1.601478,0.277271,USA,SGP,560221
11905271,43,197,7509,2017,2911.0,0.0,1.1127790000000002,1.56869,CHN,SLV,560221
11905272,138,197,7509,2017,4828.0,0.0,1.08871,0.5745279999999999,MEX,SLV,560221
11905273,231,197,7509,2017,1208.0,0.0,1.601478,0.277271,USA,SLV,560221
11905274,15,208,7509,2017,2227.0,0.0,1.728623,-0.031045999999999997,AUT,SWE,560221
11905275,41,208,7509,2017,0.0,5998.0,2.2557810000000003,0.845459,CHE,SWE,560221
11905276,43,208,7509,2017,108888.0,0.0,1.1127790000000002,1.56869,CHN,SWE,560221
11905277,59,208,7509,2017,2021.0,0.0,1.7715130000000001,0.359668,CZE,SWE,560221
11905278,61,208,7509,2017,300127.0,6472.0,2.1149459999999998,-2.525372,DEU,SWE,560221
11905279,64,208,7509,2017,30771.0,5081.0,1.159753,1.233914,DNK,SWE,560221
11905280,71,208,7509,2017,14355.0,0.0,0.734342,2.8180099999999997,ESP,SWE,560221
11905281,74,208,7509,2017,0.0,66928.0,1.655957,0.962485,FIN,SWE,560221
11905282,77,208,7509,2017,0.0,1928.0,1.398427,0.894732,FRA,SWE,560221
11905283,81,208,7509,2017,1551.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SWE,560221
11905284,97,208,7509,2017,0.0,5014.0,0.824982,1.7162220000000001,HKG,SWE,560221
11905285,104,208,7509,2017,6254.0,0.0,0.290576,2.726391,IND,SWE,560221
11905286,111,208,7509,2017,104319.0,0.0,1.34395,0.577693,ITA,SWE,560221
11905287,130,208,7509,2017,14041.0,0.0,0.855858,1.447717,LTU,SWE,560221
11905288,132,208,7509,2017,0.0,16477.0,0.684555,1.3208030000000002,LVA,SWE,560221
11905289,153,208,7509,2017,0.0,2516.0,1.0110139999999999,0.6840729999999999,MYS,SWE,560221
11905290,162,208,7509,2017,8037.0,0.0,1.146959,1.470869,NLD,SWE,560221
11905291,163,208,7509,2017,0.0,82855.0,0.73658,0.11450199999999999,NOR,SWE,560221
11905292,164,208,7509,2017,1866.0,0.0,-0.319681,0.5788220000000001,NPL,SWE,560221
11905293,177,208,7509,2017,0.0,110154.0,1.197417,1.092716,POL,SWE,560221
11905294,231,208,7509,2017,2385.0,0.0,1.601478,0.277271,USA,SWE,560221
11905295,8,216,7509,2017,0.0,225793.0,-0.120753,0.233375,ARG,THA,560221
11905296,32,216,7509,2017,14174.0,0.0,0.145224,0.483461,BRA,THA,560221
11905297,41,216,7509,2017,1092.0,0.0,2.2557810000000003,0.845459,CHE,THA,560221
11905298,43,216,7509,2017,47387.0,1332865.0,1.1127790000000002,1.56869,CHN,THA,560221
11905299,61,216,7509,2017,6902.0,0.0,2.1149459999999998,-2.525372,DEU,THA,560221
11905300,77,216,7509,2017,3773.0,0.0,1.398427,0.894732,FRA,THA,560221
11905301,97,216,7509,2017,26723.0,815892.0,0.824982,1.7162220000000001,HKG,THA,560221
11905302,103,216,7509,2017,0.0,75143.0,-0.23641700000000002,1.188173,IDN,THA,560221
11905303,104,216,7509,2017,59375.0,17104.0,0.290576,2.726391,IND,THA,560221
11905304,106,216,7509,2017,0.0,5414.0,1.363544,0.169211,IRL,THA,560221
11905305,111,216,7509,2017,16129.0,0.0,1.34395,0.577693,ITA,THA,560221
11905306,114,216,7509,2017,631538.0,2771.0,2.4510419999999997,-0.277357,JPN,THA,560221
11905307,121,216,7509,2017,19539.0,0.0,2.011263,0.783215,KOR,THA,560221
11905308,138,216,7509,2017,0.0,991.0,1.08871,0.5745279999999999,MEX,THA,560221
11905309,153,216,7509,2017,0.0,2423.0,1.0110139999999999,0.6840729999999999,MYS,THA,560221
11905310,162,216,7509,2017,1993.0,0.0,1.146959,1.470869,NLD,THA,560221
11905311,163,216,7509,2017,940.0,0.0,0.73658,0.11450199999999999,NOR,THA,560221
11905312,166,216,7509,2017,3028.0,0.0,0.25651199999999996,0.132996,NZL,THA,560221
11905313,174,216,7509,2017,0.0,469714.0,0.657759,0.170061,PHL,THA,560221
11905314,231,216,7509,2017,41800.0,0.0,1.601478,0.277271,USA,THA,560221
11905315,239,216,7509,2017,0.0,1422.0,-0.009819,0.686429,VNM,THA,560221
11905316,249,216,7509,2017,9031.0,1360.0,2.0548290000000002,1.2552969999999999,TWN,THA,560221
11905317,7,224,7509,2017,0.0,4026.0,0.210477,0.02557,ARE,TUR,560221
11905318,16,224,7509,2017,0.0,1122.0,-1.022455,-1.199225,AZE,TUR,560221
11905319,18,224,7509,2017,9325.0,60698.0,1.292657,1.19571,BEL,TUR,560221
11905320,32,224,7509,2017,27720.0,0.0,0.145224,0.483461,BRA,TUR,560221
11905321,41,224,7509,2017,8798.0,0.0,2.2557810000000003,0.845459,CHE,TUR,560221
11905322,43,224,7509,2017,20713.0,3305.0,1.1127790000000002,1.56869,CHN,TUR,560221
11905323,59,224,7509,2017,4460.0,0.0,1.7715130000000001,0.359668,CZE,TUR,560221
11905324,61,224,7509,2017,975023.0,46811.0,2.1149459999999998,-2.525372,DEU,TUR,560221
11905325,66,224,7509,2017,0.0,10462.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,560221
11905326,68,224,7509,2017,0.0,16159.0,-0.073436,1.829121,EGY,TUR,560221
11905327,71,224,7509,2017,2296.0,0.0,0.734342,2.8180099999999997,ESP,TUR,560221
11905328,74,224,7509,2017,0.0,18050.0,1.655957,0.962485,FIN,TUR,560221
11905329,77,224,7509,2017,27709.0,0.0,1.398427,0.894732,FRA,TUR,560221
11905330,81,224,7509,2017,0.0,70507.0,1.6883119999999998,0.8347469999999999,GBR,TUR,560221
11905331,82,224,7509,2017,0.0,1155.0,-0.241749,-0.374727,GEO,TUR,560221
11905332,104,224,7509,2017,374756.0,91631.0,0.290576,2.726391,IND,TUR,560221
11905333,107,224,7509,2017,0.0,19137.0,-0.361292,-0.361813,IRN,TUR,560221
11905334,110,224,7509,2017,0.0,967.0,1.436156,0.776574,ISR,TUR,560221
11905335,111,224,7509,2017,51247.0,6984.0,1.34395,0.577693,ITA,TUR,560221
11905336,114,224,7509,2017,15702.0,0.0,2.4510419999999997,-0.277357,JPN,TUR,560221
11905337,121,224,7509,2017,3147.0,0.0,2.011263,0.783215,KOR,TUR,560221
11905338,122,224,7509,2017,0.0,35260.0,-0.229821,-1.128482,KWT,TUR,560221
11905339,124,224,7509,2017,0.0,1079.0,0.266847,1.117621,LBN,TUR,560221
11905340,134,224,7509,2017,0.0,9216.0,-0.757236,-0.065347,MAR,TUR,560221
11905341,148,224,7509,2017,0.0,978.0,-1.634533,-1.330819,MRT,TUR,560221
11905342,162,224,7509,2017,13615.0,0.0,1.146959,1.470869,NLD,TUR,560221
11905343,183,224,7509,2017,0.0,9430.0,-0.361327,-1.066869,QAT,TUR,560221
11905344,188,224,7509,2017,0.0,16533.0,0.597716,-0.345049,SAU,TUR,560221
11905345,192,224,7509,2017,0.0,5817.0,1.884166,0.37903600000000004,SGP,TUR,560221
11905346,201,224,7509,2017,0.0,34029.0,0.541644,1.19872,SRB,TUR,560221
11905347,212,224,7509,2017,0.0,2324.0,-0.660905,0.345462,SYR,TUR,560221
11905348,217,224,7509,2017,0.0,3071.0,-0.938366,-1.092714,TJK,TUR,560221
11905349,219,224,7509,2017,0.0,5108.0,-1.564885,-1.274637,TKM,TUR,560221
11905350,231,224,7509,2017,113276.0,0.0,1.601478,0.277271,USA,TUR,560221
11905351,232,224,7509,2017,0.0,4496.0,-0.407169,-0.264942,UZB,TUR,560221
11905352,18,228,7509,2017,944.0,0.0,1.292657,1.19571,BEL,UKR,560221
11905353,43,228,7509,2017,143712.0,0.0,1.1127790000000002,1.56869,CHN,UKR,560221
11905354,61,228,7509,2017,78180.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,560221
11905355,64,228,7509,2017,1345.0,0.0,1.159753,1.233914,DNK,UKR,560221
11905356,111,228,7509,2017,2363.0,0.0,1.34395,0.577693,ITA,UKR,560221
11905357,135,228,7509,2017,0.0,1400.0,-0.24909,-0.181213,MDA,UKR,560221
11905358,177,228,7509,2017,40603.0,0.0,1.197417,1.092716,POL,UKR,560221
11905359,186,228,7509,2017,66470.0,0.0,0.32885,0.288392,RUS,UKR,560221
11905360,43,230,7509,2017,2172.0,0.0,1.1127790000000002,1.56869,CHN,URY,560221
11905361,61,230,7509,2017,1044.0,0.0,2.1149459999999998,-2.525372,DEU,URY,560221
11905362,111,230,7509,2017,19833.0,0.0,1.34395,0.577693,ITA,URY,560221
11905363,7,231,7509,2017,0.0,16868.0,0.210477,0.02557,ARE,USA,560221
11905364,14,231,7509,2017,0.0,9692.0,-0.42427200000000004,-0.152921,AUS,USA,560221
11905365,15,231,7509,2017,1734.0,5539.0,1.728623,-0.031045999999999997,AUT,USA,560221
11905366,18,231,7509,2017,26783.0,12613.0,1.292657,1.19571,BEL,USA,560221
11905367,21,231,7509,2017,0.0,1690.0,-1.100802,-1.0632110000000001,BFA,USA,560221
11905368,23,231,7509,2017,0.0,7964.0,0.557843,1.7221119999999999,BGR,USA,560221
11905369,25,231,7509,2017,0.0,6192.0,0.81944,-0.30649499999999996,BHS,USA,560221
11905370,32,231,7509,2017,0.0,11494.0,0.145224,0.483461,BRA,USA,560221
11905371,39,231,7509,2017,2728398.0,799295.0,0.73897,1.206402,CAN,USA,560221
11905372,41,231,7509,2017,7746.0,2048.0,2.2557810000000003,0.845459,CHE,USA,560221
11905373,42,231,7509,2017,0.0,5397.0,-0.378693,-0.492983,CHL,USA,560221
11905374,43,231,7509,2017,138679.0,34050.0,1.1127790000000002,1.56869,CHN,USA,560221
11905375,49,231,7509,2017,0.0,8296.0,0.208096,-0.17644300000000002,COL,USA,560221
11905376,61,231,7509,2017,7689264.0,49292.0,2.1149459999999998,-2.525372,DEU,USA,560221
11905377,64,231,7509,2017,113839.0,0.0,1.159753,1.233914,DNK,USA,560221
11905378,65,231,7509,2017,0.0,123687.0,-0.168016,0.30840100000000004,DOM,USA,560221
11905379,71,231,7509,2017,378922.0,12293.0,0.734342,2.8180099999999997,ESP,USA,560221
11905380,74,231,7509,2017,0.0,1362.0,1.655957,0.962485,FIN,USA,560221
11905381,77,231,7509,2017,16680.0,11954.0,1.398427,0.894732,FRA,USA,560221
11905382,81,231,7509,2017,60322.0,5896.0,1.6883119999999998,0.8347469999999999,GBR,USA,560221
11905383,82,231,7509,2017,1215.0,0.0,-0.241749,-0.374727,GEO,USA,560221
11905384,90,231,7509,2017,0.0,8386.0,0.154098,1.151038,GRC,USA,560221
11905385,93,231,7509,2017,0.0,4327.0,-0.418538,0.557454,GTM,USA,560221
11905386,97,231,7509,2017,1326.0,188449.0,0.824982,1.7162220000000001,HKG,USA,560221
11905387,102,231,7509,2017,0.0,17272.0,1.4886270000000001,0.845986,HUN,USA,560221
11905388,104,231,7509,2017,242179.0,11724.0,0.290576,2.726391,IND,USA,560221
11905389,106,231,7509,2017,0.0,66270.0,1.363544,0.169211,IRL,USA,560221
11905390,107,231,7509,2017,183143.0,0.0,-0.361292,-0.361813,IRN,USA,560221
11905391,110,231,7509,2017,0.0,7017.0,1.436156,0.776574,ISR,USA,560221
11905392,111,231,7509,2017,541643.0,2363.0,1.34395,0.577693,ITA,USA,560221
11905393,112,231,7509,2017,0.0,2627.0,-0.497654,-0.76481,JAM,USA,560221
11905394,114,231,7509,2017,145987.0,7365.0,2.4510419999999997,-0.277357,JPN,USA,560221
11905395,121,231,7509,2017,16060.0,120035.0,2.011263,0.783215,KOR,USA,560221
11905396,122,231,7509,2017,0.0,6256.0,-0.229821,-1.128482,KWT,USA,560221
11905397,138,231,7509,2017,5730618.0,1030712.0,1.08871,0.5745279999999999,MEX,USA,560221
11905398,153,231,7509,2017,0.0,3338.0,1.0110139999999999,0.6840729999999999,MYS,USA,560221
11905399,160,231,7509,2017,0.0,9121.0,-1.0502280000000002,-0.8817719999999999,NIC,USA,560221
11905400,162,231,7509,2017,120091.0,2275.0,1.146959,1.470869,NLD,USA,560221
11905401,163,231,7509,2017,0.0,1201.0,0.73658,0.11450199999999999,NOR,USA,560221
11905402,164,231,7509,2017,37037.0,0.0,-0.319681,0.5788220000000001,NPL,USA,560221
11905403,166,231,7509,2017,0.0,11985.0,0.25651199999999996,0.132996,NZL,USA,560221
11905404,169,231,7509,2017,0.0,5740.0,0.5520109999999999,0.788181,PAN,USA,560221
11905405,174,231,7509,2017,0.0,2802.0,0.657759,0.170061,PHL,USA,560221
11905406,177,231,7509,2017,0.0,18556.0,1.197417,1.092716,POL,USA,560221
11905407,179,231,7509,2017,0.0,1739.0,0.527046,2.264624,PRT,USA,560221
11905408,185,231,7509,2017,0.0,1291.0,1.05479,0.9842219999999999,ROU,USA,560221
11905409,186,231,7509,2017,0.0,12367.0,0.32885,0.288392,RUS,USA,560221
11905410,192,231,7509,2017,0.0,7987.0,1.884166,0.37903600000000004,SGP,USA,560221
11905411,197,231,7509,2017,0.0,1208.0,0.113639,0.23175199999999999,SLV,USA,560221
11905412,207,231,7509,2017,0.0,83216.0,1.600319,0.854305,SVN,USA,560221
11905413,208,231,7509,2017,0.0,2385.0,1.764732,0.732646,SWE,USA,560221
11905414,213,231,7509,2017,0.0,2730.0,0.897017,0.219298,TCA,USA,560221
11905415,216,231,7509,2017,0.0,41800.0,0.983977,1.3926020000000001,THA,USA,560221
11905416,224,231,7509,2017,0.0,113276.0,0.541611,2.405872,TUR,USA,560221
11905417,239,231,7509,2017,0.0,24750.0,-0.009819,0.686429,VNM,USA,560221
11905418,246,231,7509,2017,0.0,1767.0,0.2066,1.378591,ZAF,USA,560221
11905419,249,231,7509,2017,11724.0,0.0,2.0548290000000002,1.2552969999999999,TWN,USA,560221
11905420,32,236,7509,2017,3078.0,0.0,0.145224,0.483461,BRA,VEN,560221
