11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11905421,41,236,7509,2017,5018.0,0.0,2.2557810000000003,0.845459,CHE,VEN,560221
11905422,61,236,7509,2017,1861.0,0.0,2.1149459999999998,-2.525372,DEU,VEN,560221
11905423,111,236,7509,2017,97292.0,0.0,1.34395,0.577693,ITA,VEN,560221
11905424,32,246,7509,2017,2930.0,0.0,0.145224,0.483461,BRA,ZAF,560221
11905425,39,246,7509,2017,4180.0,0.0,0.73897,1.206402,CAN,ZAF,560221
11905426,41,246,7509,2017,1075.0,0.0,2.2557810000000003,0.845459,CHE,ZAF,560221
11905427,43,246,7509,2017,78497.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,560221
11905428,61,246,7509,2017,16614.0,0.0,2.1149459999999998,-2.525372,DEU,ZAF,560221
11905429,71,246,7509,2017,11290.0,0.0,0.734342,2.8180099999999997,ESP,ZAF,560221
11905430,77,246,7509,2017,1227.0,0.0,1.398427,0.894732,FRA,ZAF,560221
11905431,81,246,7509,2017,1577.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,560221
11905432,104,246,7509,2017,158910.0,0.0,0.290576,2.726391,IND,ZAF,560221
11905433,111,246,7509,2017,78435.0,0.0,1.34395,0.577693,ITA,ZAF,560221
11905434,129,246,7509,2017,0.0,9348.0,-0.955398,-0.824111,LSO,ZAF,560221
11905435,231,246,7509,2017,1767.0,0.0,1.601478,0.277271,USA,ZAF,560221
11905436,22,249,7509,2017,0.0,1578.0,-1.016251,-0.987654,BGD,TWN,560221
11905437,32,249,7509,2017,0.0,4381.0,0.145224,0.483461,BRA,TWN,560221
11905438,34,249,7509,2017,0.0,764.0,0.270525,-0.747949,BRN,TWN,560221
11905439,43,249,7509,2017,91245.0,51571.0,1.1127790000000002,1.56869,CHN,TWN,560221
11905440,61,249,7509,2017,5076.0,0.0,2.1149459999999998,-2.525372,DEU,TWN,560221
11905441,71,249,7509,2017,1885.0,0.0,0.734342,2.8180099999999997,ESP,TWN,560221
11905442,77,249,7509,2017,1753.0,1744.0,1.398427,0.894732,FRA,TWN,560221
11905443,97,249,7509,2017,0.0,6426.0,0.824982,1.7162220000000001,HKG,TWN,560221
11905444,103,249,7509,2017,0.0,1546.0,-0.23641700000000002,1.188173,IDN,TWN,560221
11905445,104,249,7509,2017,49254.0,0.0,0.290576,2.726391,IND,TWN,560221
11905446,111,249,7509,2017,6610.0,1121.0,1.34395,0.577693,ITA,TWN,560221
11905447,114,249,7509,2017,182072.0,13987.0,2.4510419999999997,-0.277357,JPN,TWN,560221
11905448,121,249,7509,2017,261267.0,1622.0,2.011263,0.783215,KOR,TWN,560221
11905449,138,249,7509,2017,45779.0,0.0,1.08871,0.5745279999999999,MEX,TWN,560221
11905450,162,249,7509,2017,7770.0,0.0,1.146959,1.470869,NLD,TWN,560221
11905451,166,249,7509,2017,8145.0,0.0,0.25651199999999996,0.132996,NZL,TWN,560221
11905452,216,249,7509,2017,1360.0,9031.0,0.983977,1.3926020000000001,THA,TWN,560221
11905453,231,249,7509,2017,0.0,11724.0,1.601478,0.277271,USA,TWN,560221
11905454,239,249,7509,2017,0.0,47375.0,-0.009819,0.686429,VNM,TWN,560221
11905455,71,250,7509,2017,0.0,2885.0,0.734342,2.8180099999999997,ESP,ANS,560221
11905456,72,250,7509,2017,0.0,7324.0,1.010985,1.289633,EST,ANS,560221
11905457,77,250,7509,2017,0.0,9726.0,1.398427,0.894732,FRA,ANS,560221
11905458,106,250,7509,2017,0.0,54178.0,1.363544,0.169211,IRL,ANS,560221
11905459,162,250,7509,2017,0.0,29571.0,1.146959,1.470869,NLD,ANS,560221
11905460,169,250,7509,2017,8401.0,0.0,0.5520109999999999,0.788181,PAN,ANS,560221
11905461,183,250,7509,2017,0.0,4562.0,-0.361327,-1.066869,QAT,ANS,560221
11905462,206,250,7509,2017,0.0,2234.0,1.279606,0.85503,SVK,ANS,560221
11905463,32,14,7509,2017,0.0,2229.0,0.145224,0.483461,BRA,AUS,560221
11905464,39,14,7509,2017,3717.0,0.0,0.73897,1.206402,CAN,AUS,560221
11905465,43,14,7509,2017,98383.0,0.0,1.1127790000000002,1.56869,CHN,AUS,560221
11905466,59,14,7509,2017,110757.0,0.0,1.7715130000000001,0.359668,CZE,AUS,560221
11905467,61,14,7509,2017,167415.0,0.0,2.1149459999999998,-2.525372,DEU,AUS,560221
11905468,71,14,7509,2017,1723.0,0.0,0.734342,2.8180099999999997,ESP,AUS,560221
11905469,81,14,7509,2017,6663.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUS,560221
11905470,104,14,7509,2017,171116.0,0.0,0.290576,2.726391,IND,AUS,560221
11905471,111,14,7509,2017,18522.0,0.0,1.34395,0.577693,ITA,AUS,560221
11905472,145,14,7509,2017,352.0,0.0,-0.933737,-1.1195620000000002,MNG,AUS,560221
11905473,153,14,7509,2017,0.0,17264.0,1.0110139999999999,0.6840729999999999,MYS,AUS,560221
11905474,162,14,7509,2017,10827.0,0.0,1.146959,1.470869,NLD,AUS,560221
11905475,164,14,7509,2017,1637.0,0.0,-0.319681,0.5788220000000001,NPL,AUS,560221
11905476,166,14,7509,2017,2578.0,28809.0,0.25651199999999996,0.132996,NZL,AUS,560221
11905477,177,14,7509,2017,2302.0,0.0,1.197417,1.092716,POL,AUS,560221
11905478,231,14,7509,2017,9692.0,0.0,1.601478,0.277271,USA,AUS,560221
11905479,186,16,7509,2017,10368.0,0.0,0.32885,0.288392,RUS,AZE,560221
11905480,224,16,7509,2017,1122.0,0.0,0.541611,2.405872,TUR,AZE,560221
11905481,43,24,7509,2017,2918.0,0.0,1.1127790000000002,1.56869,CHN,BHR,560221
11905482,104,24,7509,2017,1973.0,0.0,0.290576,2.726391,IND,BHR,560221
11905483,111,24,7509,2017,15721.0,0.0,1.34395,0.577693,ITA,BHR,560221
11905484,15,26,7509,2017,16150.0,0.0,1.728623,-0.031045999999999997,AUT,BIH,560221
11905485,41,26,7509,2017,0.0,5485.0,2.2557810000000003,0.845459,CHE,BIH,560221
11905486,61,26,7509,2017,91115.0,0.0,2.1149459999999998,-2.525372,DEU,BIH,560221
11905487,100,26,7509,2017,4767.0,1807.0,0.860825,1.365445,HRV,BIH,560221
11905488,177,26,7509,2017,29778.0,0.0,1.197417,1.092716,POL,BIH,560221
11905489,201,26,7509,2017,2595.0,5105.0,0.541644,1.19872,SRB,BIH,560221
11905490,207,26,7509,2017,40529.0,0.0,1.600319,0.854305,SVN,BIH,560221
11905491,43,28,7509,2017,1251.0,0.0,1.1127790000000002,1.56869,CHN,BLR,560221
11905492,61,28,7509,2017,3870.0,0.0,2.1149459999999998,-2.525372,DEU,BLR,560221
11905493,111,28,7509,2017,3340.0,0.0,1.34395,0.577693,ITA,BLR,560221
11905494,130,28,7509,2017,7758.0,0.0,0.855858,1.447717,LTU,BLR,560221
11905495,177,28,7509,2017,3304.0,0.0,1.197417,1.092716,POL,BLR,560221
11905496,186,28,7509,2017,115630.0,1130.0,0.32885,0.288392,RUS,BLR,560221
11905497,32,31,7509,2017,13142.0,0.0,0.145224,0.483461,BRA,BOL,560221
11905498,42,31,7509,2017,3791.0,0.0,-0.378693,-0.492983,CHL,BOL,560221
11905499,111,31,7509,2017,7139.0,0.0,1.34395,0.577693,ITA,BOL,560221
11905500,14,59,7509,2017,0.0,110757.0,-0.42427200000000004,-0.152921,AUS,CZE,560221
11905501,15,59,7509,2017,13563.0,9727.0,1.728623,-0.031045999999999997,AUT,CZE,560221
11905502,18,59,7509,2017,2801.0,0.0,1.292657,1.19571,BEL,CZE,560221
11905503,41,59,7509,2017,8740.0,0.0,2.2557810000000003,0.845459,CHE,CZE,560221
11905504,43,59,7509,2017,27083.0,0.0,1.1127790000000002,1.56869,CHN,CZE,560221
11905505,61,59,7509,2017,393692.0,110952.0,2.1149459999999998,-2.525372,DEU,CZE,560221
11905506,64,59,7509,2017,0.0,6585.0,1.159753,1.233914,DNK,CZE,560221
11905507,71,59,7509,2017,67465.0,1440.0,0.734342,2.8180099999999997,ESP,CZE,560221
11905508,77,59,7509,2017,26008.0,2930.0,1.398427,0.894732,FRA,CZE,560221
11905509,81,59,7509,2017,1303.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CZE,560221
11905510,102,59,7509,2017,0.0,38871.0,1.4886270000000001,0.845986,HUN,CZE,560221
11905511,104,59,7509,2017,60911.0,0.0,0.290576,2.726391,IND,CZE,560221
11905512,106,59,7509,2017,6554.0,0.0,1.363544,0.169211,IRL,CZE,560221
11905513,108,59,7509,2017,0.0,1207.0,-1.515339,-0.9462950000000001,IRQ,CZE,560221
11905514,111,59,7509,2017,203781.0,2096.0,1.34395,0.577693,ITA,CZE,560221
11905515,162,59,7509,2017,16602.0,6463.0,1.146959,1.470869,NLD,CZE,560221
11905516,164,59,7509,2017,1167.0,0.0,-0.319681,0.5788220000000001,NPL,CZE,560221
11905517,177,59,7509,2017,2757.0,7579.0,1.197417,1.092716,POL,CZE,560221
11905518,185,59,7509,2017,0.0,2329.0,1.05479,0.9842219999999999,ROU,CZE,560221
11905519,201,59,7509,2017,0.0,1079.0,0.541644,1.19872,SRB,CZE,560221
11905520,206,59,7509,2017,52468.0,66898.0,1.279606,0.85503,SVK,CZE,560221
11905521,208,59,7509,2017,0.0,2021.0,1.764732,0.732646,SWE,CZE,560221
11905522,224,59,7509,2017,0.0,4460.0,0.541611,2.405872,TUR,CZE,560221
11905523,43,68,7509,2017,1952.0,0.0,1.1127790000000002,1.56869,CHN,EGY,560221
11905524,61,68,7509,2017,33206.0,0.0,2.1149459999999998,-2.525372,DEU,EGY,560221
11905525,71,68,7509,2017,28064.0,0.0,0.734342,2.8180099999999997,ESP,EGY,560221
11905526,104,68,7509,2017,81089.0,0.0,0.290576,2.726391,IND,EGY,560221
11905527,111,68,7509,2017,40916.0,0.0,1.34395,0.577693,ITA,EGY,560221
11905528,121,68,7509,2017,3047.0,0.0,2.011263,0.783215,KOR,EGY,560221
11905529,162,68,7509,2017,909.0,0.0,1.146959,1.470869,NLD,EGY,560221
11905530,224,68,7509,2017,16159.0,0.0,0.541611,2.405872,TUR,EGY,560221
11905531,61,72,7509,2017,44688.0,0.0,2.1149459999999998,-2.525372,DEU,EST,560221
11905532,71,72,7509,2017,8314.0,0.0,0.734342,2.8180099999999997,ESP,EST,560221
11905533,74,72,7509,2017,2254.0,0.0,1.655957,0.962485,FIN,EST,560221
11905534,81,72,7509,2017,9864.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EST,560221
11905535,130,72,7509,2017,24137.0,1078.0,0.855858,1.447717,LTU,EST,560221
11905536,132,72,7509,2017,0.0,7316.0,0.684555,1.3208030000000002,LVA,EST,560221
11905537,163,72,7509,2017,0.0,1450.0,0.73658,0.11450199999999999,NOR,EST,560221
11905538,250,72,7509,2017,7324.0,0.0,0.72523,-0.205046,ANS,EST,560221
11905539,224,82,7509,2017,1155.0,0.0,0.541611,2.405872,TUR,GEO,560221
11905540,231,82,7509,2017,0.0,1215.0,1.601478,0.277271,USA,GEO,560221
11905541,23,90,7509,2017,0.0,1003.0,0.557843,1.7221119999999999,BGR,GRC,560221
11905542,61,90,7509,2017,8341.0,0.0,2.1149459999999998,-2.525372,DEU,GRC,560221
11905543,104,90,7509,2017,5909.0,0.0,0.290576,2.726391,IND,GRC,560221
11905544,111,90,7509,2017,21636.0,0.0,1.34395,0.577693,ITA,GRC,560221
11905545,162,90,7509,2017,5342.0,0.0,1.146959,1.470869,NLD,GRC,560221
11905546,231,90,7509,2017,8386.0,0.0,1.601478,0.277271,USA,GRC,560221
11905547,15,100,7509,2017,0.0,1092.0,1.728623,-0.031045999999999997,AUT,HRV,560221
11905548,23,100,7509,2017,836.0,0.0,0.557843,1.7221119999999999,BGR,HRV,560221
11905549,26,100,7509,2017,1807.0,4767.0,0.43245,0.726721,BIH,HRV,560221
11905550,61,100,7509,2017,60256.0,0.0,2.1149459999999998,-2.525372,DEU,HRV,560221
11905551,102,100,7509,2017,17063.0,0.0,1.4886270000000001,0.845986,HUN,HRV,560221
11905552,104,100,7509,2017,11722.0,0.0,0.290576,2.726391,IND,HRV,560221
11905553,111,100,7509,2017,183239.0,0.0,1.34395,0.577693,ITA,HRV,560221
11905554,162,100,7509,2017,1934.0,0.0,1.146959,1.470869,NLD,HRV,560221
11905555,177,100,7509,2017,18015.0,0.0,1.197417,1.092716,POL,HRV,560221
11905556,207,100,7509,2017,4883.0,0.0,1.600319,0.854305,SVN,HRV,560221
11905557,43,107,7509,2017,19036.0,0.0,1.1127790000000002,1.56869,CHN,IRN,560221
11905558,61,107,7509,2017,1239.0,0.0,2.1149459999999998,-2.525372,DEU,IRN,560221
11905559,71,107,7509,2017,21955.0,0.0,0.734342,2.8180099999999997,ESP,IRN,560221
11905560,104,107,7509,2017,209804.0,0.0,0.290576,2.726391,IND,IRN,560221
11905561,111,107,7509,2017,3324.0,0.0,1.34395,0.577693,ITA,IRN,560221
11905562,224,107,7509,2017,19137.0,0.0,0.541611,2.405872,TUR,IRN,560221
11905563,231,107,7509,2017,0.0,183143.0,1.601478,0.277271,USA,IRN,560221
11905564,61,109,7509,2017,1112.0,0.0,2.1149459999999998,-2.525372,DEU,ISL,560221
11905565,81,109,7509,2017,26407.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISL,560221
11905566,162,109,7509,2017,35610.0,0.0,1.146959,1.470869,NLD,ISL,560221
11905567,43,115,7509,2017,78038.0,0.0,1.1127790000000002,1.56869,CHN,KAZ,560221
11905568,61,115,7509,2017,14760.0,0.0,2.1149459999999998,-2.525372,DEU,KAZ,560221
11905569,177,115,7509,2017,8229.0,0.0,1.197417,1.092716,POL,KAZ,560221
11905570,186,115,7509,2017,53448.0,6030.0,0.32885,0.288392,RUS,KAZ,560221
11905571,232,115,7509,2017,15941.0,0.0,-0.407169,-0.264942,UZB,KAZ,560221
11905572,61,116,7509,2017,915.0,0.0,2.1149459999999998,-2.525372,DEU,KEN,560221
11905573,104,116,7509,2017,2519.0,0.0,0.290576,2.726391,IND,KEN,560221
11905574,152,116,7509,2017,0.0,1327.0,-0.761995,-0.8897729999999999,MWI,KEN,560221
11905575,168,116,7509,2017,28443.0,0.0,-0.698561,0.43523500000000004,PAK,KEN,560221
11905576,61,117,7509,2017,0.0,5017.0,2.1149459999999998,-2.525372,DEU,KGZ,560221
11905577,232,117,7509,2017,4602.0,0.0,-0.407169,-0.264942,UZB,KGZ,560221
11905578,43,118,7509,2017,1288.0,0.0,1.1127790000000002,1.56869,CHN,KHM,560221
11905579,111,118,7509,2017,10766.0,0.0,1.34395,0.577693,ITA,KHM,560221
11905580,114,118,7509,2017,46845.0,0.0,2.4510419999999997,-0.277357,JPN,KHM,560221
11905581,121,118,7509,2017,3100.0,0.0,2.011263,0.783215,KOR,KHM,560221
11905582,43,124,7509,2017,1031.0,0.0,1.1127790000000002,1.56869,CHN,LBN,560221
11905583,166,124,7509,2017,7487.0,0.0,0.25651199999999996,0.132996,NZL,LBN,560221
11905584,224,124,7509,2017,1079.0,0.0,0.541611,2.405872,TUR,LBN,560221
11905585,41,128,7509,2017,5259.0,0.0,2.2557810000000003,0.845459,CHE,LKA,560221
11905586,43,128,7509,2017,3588.0,0.0,1.1127790000000002,1.56869,CHN,LKA,560221
11905587,104,128,7509,2017,19539.0,0.0,0.290576,2.726391,IND,LKA,560221
11905588,28,130,7509,2017,0.0,7758.0,0.8115829999999999,0.8323459999999999,BLR,LTU,560221
11905589,43,130,7509,2017,4804.0,0.0,1.1127790000000002,1.56869,CHN,LTU,560221
11905590,61,130,7509,2017,53421.0,2129.0,2.1149459999999998,-2.525372,DEU,LTU,560221
11905591,64,130,7509,2017,4316.0,2586.0,1.159753,1.233914,DNK,LTU,560221
11905592,71,130,7509,2017,467469.0,10446.0,0.734342,2.8180099999999997,ESP,LTU,560221
11905593,72,130,7509,2017,1078.0,24137.0,1.010985,1.289633,EST,LTU,560221
11905594,74,130,7509,2017,0.0,380988.0,1.655957,0.962485,FIN,LTU,560221
11905595,77,130,7509,2017,0.0,21693.0,1.398427,0.894732,FRA,LTU,560221
11905596,81,130,7509,2017,0.0,7784.0,1.6883119999999998,0.8347469999999999,GBR,LTU,560221
11905597,132,130,7509,2017,0.0,5137.0,0.684555,1.3208030000000002,LVA,LTU,560221
11905598,162,130,7509,2017,7893.0,12772.0,1.146959,1.470869,NLD,LTU,560221
11905599,163,130,7509,2017,0.0,4466.0,0.73658,0.11450199999999999,NOR,LTU,560221
11905600,177,130,7509,2017,3011.0,130691.0,1.197417,1.092716,POL,LTU,560221
11905601,186,130,7509,2017,14151.0,25748.0,0.32885,0.288392,RUS,LTU,560221
11905602,208,130,7509,2017,0.0,14041.0,1.764732,0.732646,SWE,LTU,560221
11905603,18,131,7509,2017,12350.0,0.0,1.292657,1.19571,BEL,LUX,560221
11905604,61,131,7509,2017,73214.0,0.0,2.1149459999999998,-2.525372,DEU,LUX,560221
11905605,77,131,7509,2017,12325.0,0.0,1.398427,0.894732,FRA,LUX,560221
11905606,163,131,7509,2017,0.0,10761.0,0.73658,0.11450199999999999,NOR,LUX,560221
11905607,43,132,7509,2017,34113.0,0.0,1.1127790000000002,1.56869,CHN,LVA,560221
11905608,61,132,7509,2017,20486.0,0.0,2.1149459999999998,-2.525372,DEU,LVA,560221
11905609,72,132,7509,2017,7316.0,0.0,1.010985,1.289633,EST,LVA,560221
11905610,74,132,7509,2017,9199.0,0.0,1.655957,0.962485,FIN,LVA,560221
11905611,130,132,7509,2017,5137.0,0.0,0.855858,1.447717,LTU,LVA,560221
11905612,186,132,7509,2017,5316.0,0.0,0.32885,0.288392,RUS,LVA,560221
11905613,208,132,7509,2017,16477.0,0.0,1.764732,0.732646,SWE,LVA,560221
11905614,43,134,7509,2017,1762.0,0.0,1.1127790000000002,1.56869,CHN,MAR,560221
11905615,61,134,7509,2017,4905.0,0.0,2.1149459999999998,-2.525372,DEU,MAR,560221
11905616,71,134,7509,2017,45109.0,0.0,0.734342,2.8180099999999997,ESP,MAR,560221
11905617,77,134,7509,2017,651192.0,5782.0,1.398427,0.894732,FRA,MAR,560221
11905618,111,134,7509,2017,6234.0,0.0,1.34395,0.577693,ITA,MAR,560221
11905619,148,134,7509,2017,0.0,1228.0,-1.634533,-1.330819,MRT,MAR,560221
11905620,162,134,7509,2017,70104.0,0.0,1.146959,1.470869,NLD,MAR,560221
11905621,224,134,7509,2017,9216.0,0.0,0.541611,2.405872,TUR,MAR,560221
11905622,111,135,7509,2017,1426.0,0.0,1.34395,0.577693,ITA,MDA,560221
11905623,185,135,7509,2017,2711.0,0.0,1.05479,0.9842219999999999,ROU,MDA,560221
11905624,228,135,7509,2017,1400.0,0.0,0.461109,0.7826569999999999,UKR,MDA,560221
11905625,77,136,7509,2017,1957.0,0.0,1.398427,0.894732,FRA,MDG,560221
11905626,43,183,7509,2017,2030.0,0.0,1.1127790000000002,1.56869,CHN,QAT,560221
11905627,61,183,7509,2017,1023.0,0.0,2.1149459999999998,-2.525372,DEU,QAT,560221
11905628,81,183,7509,2017,1708.0,0.0,1.6883119999999998,0.8347469999999999,GBR,QAT,560221
11905629,104,183,7509,2017,2151.0,0.0,0.290576,2.726391,IND,QAT,560221
11905630,224,183,7509,2017,9430.0,0.0,0.541611,2.405872,TUR,QAT,560221
11905631,250,183,7509,2017,4562.0,0.0,0.72523,-0.205046,ANS,QAT,560221
11905632,41,185,7509,2017,2272.0,0.0,2.2557810000000003,0.845459,CHE,ROU,560221
11905633,43,185,7509,2017,9102.0,2464.0,1.1127790000000002,1.56869,CHN,ROU,560221
11905634,59,185,7509,2017,2329.0,0.0,1.7715130000000001,0.359668,CZE,ROU,560221
11905635,61,185,7509,2017,579261.0,0.0,2.1149459999999998,-2.525372,DEU,ROU,560221
11905636,71,185,7509,2017,36418.0,0.0,0.734342,2.8180099999999997,ESP,ROU,560221
11905637,77,185,7509,2017,8102.0,675094.0,1.398427,0.894732,FRA,ROU,560221
11905638,81,185,7509,2017,50954.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ROU,560221
11905639,102,185,7509,2017,15422.0,0.0,1.4886270000000001,0.845986,HUN,ROU,560221
11905640,111,185,7509,2017,172234.0,0.0,1.34395,0.577693,ITA,ROU,560221
11905641,135,185,7509,2017,0.0,2711.0,-0.24909,-0.181213,MDA,ROU,560221
11905642,162,185,7509,2017,12620.0,2231.0,1.146959,1.470869,NLD,ROU,560221
11905643,177,185,7509,2017,21023.0,0.0,1.197417,1.092716,POL,ROU,560221
11905644,201,185,7509,2017,0.0,34146.0,0.541644,1.19872,SRB,ROU,560221
11905645,231,185,7509,2017,1291.0,0.0,1.601478,0.277271,USA,ROU,560221
11905646,18,201,7509,2017,1223.0,0.0,1.292657,1.19571,BEL,SRB,560221
11905647,23,201,7509,2017,2700.0,0.0,0.557843,1.7221119999999999,BGR,SRB,560221
11905648,26,201,7509,2017,5105.0,2595.0,0.43245,0.726721,BIH,SRB,560221
11905649,59,201,7509,2017,1079.0,0.0,1.7715130000000001,0.359668,CZE,SRB,560221
11905650,61,201,7509,2017,61426.0,0.0,2.1149459999999998,-2.525372,DEU,SRB,560221
11905651,104,201,7509,2017,2161.0,0.0,0.290576,2.726391,IND,SRB,560221
11905652,111,201,7509,2017,95742.0,0.0,1.34395,0.577693,ITA,SRB,560221
11905653,140,201,7509,2017,0.0,2682.0,-0.0292,-0.377156,MKD,SRB,560221
11905654,185,201,7509,2017,34146.0,0.0,1.05479,0.9842219999999999,ROU,SRB,560221
11905655,207,201,7509,2017,0.0,19073.0,1.600319,0.854305,SVN,SRB,560221
11905656,224,201,7509,2017,34029.0,0.0,0.541611,2.405872,TUR,SRB,560221
11905657,15,206,7509,2017,0.0,3065.0,1.728623,-0.031045999999999997,AUT,SVK,560221
11905658,18,206,7509,2017,9061.0,0.0,1.292657,1.19571,BEL,SVK,560221
11905659,43,206,7509,2017,6886.0,0.0,1.1127790000000002,1.56869,CHN,SVK,560221
11905660,59,206,7509,2017,66898.0,52468.0,1.7715130000000001,0.359668,CZE,SVK,560221
11905661,61,206,7509,2017,93126.0,0.0,2.1149459999999998,-2.525372,DEU,SVK,560221
11905662,77,206,7509,2017,1185.0,21855.0,1.398427,0.894732,FRA,SVK,560221
11905663,102,206,7509,2017,1983.0,0.0,1.4886270000000001,0.845986,HUN,SVK,560221
11905664,104,206,7509,2017,26263.0,0.0,0.290576,2.726391,IND,SVK,560221
11905665,111,206,7509,2017,4639.0,0.0,1.34395,0.577693,ITA,SVK,560221
11905666,177,206,7509,2017,91858.0,517500.0,1.197417,1.092716,POL,SVK,560221
11905667,250,206,7509,2017,2234.0,0.0,0.72523,-0.205046,ANS,SVK,560221
11905668,18,207,7509,2017,1890.0,0.0,1.292657,1.19571,BEL,SVN,560221
11905669,26,207,7509,2017,0.0,40529.0,0.43245,0.726721,BIH,SVN,560221
11905670,43,207,7509,2017,3247.0,3803.0,1.1127790000000002,1.56869,CHN,SVN,560221
11905671,61,207,7509,2017,56859.0,0.0,2.1149459999999998,-2.525372,DEU,SVN,560221
11905672,74,207,7509,2017,0.0,11487.0,1.655957,0.962485,FIN,SVN,560221
11905673,100,207,7509,2017,0.0,4883.0,0.860825,1.365445,HRV,SVN,560221
11905674,104,207,7509,2017,21805.0,0.0,0.290576,2.726391,IND,SVN,560221
11905675,111,207,7509,2017,201166.0,0.0,1.34395,0.577693,ITA,SVN,560221
11905676,140,207,7509,2017,0.0,1375.0,-0.0292,-0.377156,MKD,SVN,560221
11905677,201,207,7509,2017,19073.0,0.0,0.541644,1.19872,SRB,SVN,560221
11905678,231,207,7509,2017,83216.0,0.0,1.601478,0.277271,USA,SVN,560221
11905679,61,223,7509,2017,66990.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,560221
11905680,77,223,7509,2017,6331.0,9640.0,1.398427,0.894732,FRA,TUN,560221
11905681,111,223,7509,2017,7937.0,0.0,1.34395,0.577693,ITA,TUN,560221
11905682,43,232,7509,2017,20061.0,0.0,1.1127790000000002,1.56869,CHN,UZB,560221
11905683,115,232,7509,2017,0.0,15941.0,-0.394316,-0.5485979999999999,KAZ,UZB,560221
11905684,117,232,7509,2017,0.0,4602.0,-0.11530599999999999,0.264752,KGZ,UZB,560221
11905685,217,232,7509,2017,0.0,5373.0,-0.938366,-1.092714,TJK,UZB,560221
11905686,224,232,7509,2017,4496.0,0.0,0.541611,2.405872,TUR,UZB,560221
11905687,231,21,7509,2017,1690.0,0.0,1.601478,0.277271,USA,BFA,560221
11905688,41,22,7509,2017,2813.0,0.0,2.2557810000000003,0.845459,CHE,BGD,560221
11905689,43,22,7509,2017,5860.0,0.0,1.1127790000000002,1.56869,CHN,BGD,560221
11905690,61,22,7509,2017,5710.0,0.0,2.1149459999999998,-2.525372,DEU,BGD,560221
11905691,77,22,7509,2017,18020.0,0.0,1.398427,0.894732,FRA,BGD,560221
11905692,104,22,7509,2017,7402.0,0.0,0.290576,2.726391,IND,BGD,560221
11905693,249,22,7509,2017,1578.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BGD,560221
11905694,231,25,7509,2017,6192.0,0.0,1.601478,0.277271,USA,BHS,560221
11905695,61,44,7509,2017,1988.0,0.0,2.1149459999999998,-2.525372,DEU,CIV,560221
11905696,83,44,7509,2017,3409.0,0.0,-0.929143,-0.811439,GHA,CIV,560221
11905697,77,47,7509,2017,3744.0,0.0,1.398427,0.894732,FRA,COG,560221
11905698,43,54,7509,2017,1011.0,0.0,1.1127790000000002,1.56869,CHN,CUB,560221
11905699,18,66,7509,2017,1318.0,0.0,1.292657,1.19571,BEL,DZA,560221
11905700,43,66,7509,2017,1924.0,0.0,1.1127790000000002,1.56869,CHN,DZA,560221
11905701,61,66,7509,2017,2229.0,0.0,2.1149459999999998,-2.525372,DEU,DZA,560221
11905702,71,66,7509,2017,5847.0,0.0,0.734342,2.8180099999999997,ESP,DZA,560221
11905703,77,66,7509,2017,12174.0,0.0,1.398427,0.894732,FRA,DZA,560221
11905704,111,66,7509,2017,10732.0,0.0,1.34395,0.577693,ITA,DZA,560221
11905705,224,66,7509,2017,10462.0,0.0,0.541611,2.405872,TUR,DZA,560221
11905706,43,73,7509,2017,58301.0,0.0,1.1127790000000002,1.56869,CHN,ETH,560221
11905707,104,73,7509,2017,2677.0,0.0,0.290576,2.726391,IND,ETH,560221
11905708,111,73,7509,2017,3983.0,0.0,1.34395,0.577693,ITA,ETH,560221
11905709,43,83,7509,2017,3900.0,0.0,1.1127790000000002,1.56869,CHN,GHA,560221
11905710,44,83,7509,2017,0.0,3409.0,-0.784119,-0.904135,CIV,GHA,560221
