11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11905711,61,85,7509,2017,2874.0,0.0,2.1149459999999998,-2.525372,DEU,GIN,560221
11905712,134,148,7509,2017,1228.0,0.0,-0.757236,-0.065347,MAR,MRT,560221
11905713,224,148,7509,2017,978.0,0.0,0.541611,2.405872,TUR,MRT,560221
11905714,43,151,7509,2017,2321.0,0.0,1.1127790000000002,1.56869,CHN,MUS,560221
11905715,162,151,7509,2017,1320.0,0.0,1.146959,1.470869,NLD,MUS,560221
11905716,116,152,7509,2017,1327.0,0.0,-0.579541,0.511926,KEN,MWI,560221
11905717,43,159,7509,2017,4302.0,0.0,1.1127790000000002,1.56869,CHN,NGA,560221
11905718,163,159,7509,2017,1305.0,0.0,0.73658,0.11450199999999999,NOR,NGA,560221
11905719,7,167,7509,2017,7240.0,0.0,0.210477,0.02557,ARE,OMN,560221
11905720,81,167,7509,2017,0.0,9221.0,1.6883119999999998,0.8347469999999999,GBR,OMN,560221
11905721,111,167,7509,2017,14135.0,0.0,1.34395,0.577693,ITA,OMN,560221
11905722,43,176,7509,2017,3404.0,0.0,1.1127790000000002,1.56869,CHN,PNG,560221
11905723,43,178,7509,2017,1950.0,0.0,1.1127790000000002,1.56869,CHN,PRK,560221
11905724,43,219,7509,2017,9445.0,0.0,1.1127790000000002,1.56869,CHN,TKM,560221
11905725,224,219,7509,2017,5108.0,0.0,0.541611,2.405872,TUR,TKM,560221
11905726,104,226,7509,2017,1831.0,0.0,0.290576,2.726391,IND,TZA,560221
11905727,43,239,7509,2017,60181.0,0.0,1.1127790000000002,1.56869,CHN,VNM,560221
11905728,61,239,7509,2017,271759.0,0.0,2.1149459999999998,-2.525372,DEU,VNM,560221
11905729,77,239,7509,2017,1085.0,0.0,1.398427,0.894732,FRA,VNM,560221
11905730,81,239,7509,2017,17013.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VNM,560221
11905731,97,239,7509,2017,2066.0,0.0,0.824982,1.7162220000000001,HKG,VNM,560221
11905732,104,239,7509,2017,16335.0,0.0,0.290576,2.726391,IND,VNM,560221
11905733,114,239,7509,2017,116392.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,560221
11905734,121,239,7509,2017,127216.0,3631.0,2.011263,0.783215,KOR,VNM,560221
11905735,216,239,7509,2017,1422.0,0.0,0.983977,1.3926020000000001,THA,VNM,560221
11905736,231,239,7509,2017,24750.0,0.0,1.601478,0.277271,USA,VNM,560221
11905737,249,239,7509,2017,47375.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,560221
11905738,104,247,7509,2017,1445.0,0.0,0.290576,2.726391,IND,ZMB,560221
11905739,186,9,7509,2017,11049.0,0.0,0.32885,0.288392,RUS,ARM,560221
11905740,43,92,7509,2017,218.0,0.0,1.1127790000000002,1.56869,CHN,GRL,560221
11905741,64,92,7509,2017,3457.0,0.0,1.159753,1.233914,DNK,GRL,560221
11905742,43,108,7509,2017,1600.0,0.0,1.1127790000000002,1.56869,CHN,IRQ,560221
11905743,59,108,7509,2017,1207.0,0.0,1.7715130000000001,0.359668,CZE,IRQ,560221
11905744,104,126,7509,2017,4857.0,0.0,0.290576,2.726391,IND,LBY,560221
11905745,61,140,7509,2017,10119.0,0.0,2.1149459999999998,-2.525372,DEU,MKD,560221
11905746,111,140,7509,2017,2585.0,0.0,1.34395,0.577693,ITA,MKD,560221
11905747,201,140,7509,2017,2682.0,0.0,0.541644,1.19872,SRB,MKD,560221
11905748,207,140,7509,2017,1375.0,0.0,1.600319,0.854305,SVN,MKD,560221
11905749,14,145,7509,2017,0.0,352.0,-0.42427200000000004,-0.152921,AUS,MNG,560221
11905750,43,145,7509,2017,257234.0,1498.0,1.1127790000000002,1.56869,CHN,MNG,560221
11905751,64,145,7509,2017,0.0,1775.0,1.159753,1.233914,DNK,MNG,560221
11905752,81,145,7509,2017,0.0,372.0,1.6883119999999998,0.8347469999999999,GBR,MNG,560221
11905753,162,145,7509,2017,0.0,6229.0,1.146959,1.470869,NLD,MNG,560221
11905754,163,145,7509,2017,0.0,1469.0,0.73658,0.11450199999999999,NOR,MNG,560221
11905755,186,145,7509,2017,5698.0,0.0,0.32885,0.288392,RUS,MNG,560221
11905756,177,198,7509,2017,0.0,2473.0,1.197417,1.092716,POL,SMR,560221
11905757,43,2,7509,2017,7155.0,0.0,1.1127790000000002,1.56869,CHN,AGO,560221
11905758,103,34,7509,2017,52875.0,0.0,-0.23641700000000002,1.188173,IDN,BRN,560221
11905759,153,34,7509,2017,4768.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRN,560221
11905760,249,34,7509,2017,764.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BRN,560221
11905761,43,123,7509,2017,3108.0,0.0,1.1127790000000002,1.56869,CHN,LAO,560221
11905762,114,123,7509,2017,3488.0,0.0,2.4510419999999997,-0.277357,JPN,LAO,560221
11905763,246,129,7509,2017,9348.0,0.0,0.2066,1.378591,ZAF,LSO,560221
11905764,192,137,7509,2017,1097.0,0.0,1.884166,0.37903600000000004,SGP,MDV,560221
11905765,43,157,7509,2017,7240.0,0.0,1.1127790000000002,1.56869,CHN,NER,560221
11905766,7,164,7509,2017,0.0,339.0,0.210477,0.02557,ARE,NPL,560221
11905767,14,164,7509,2017,0.0,1637.0,-0.42427200000000004,-0.152921,AUS,NPL,560221
11905768,39,164,7509,2017,0.0,300745.0,0.73897,1.206402,CAN,NPL,560221
11905769,41,164,7509,2017,0.0,3724.0,2.2557810000000003,0.845459,CHE,NPL,560221
11905770,43,164,7509,2017,2181.0,10046.0,1.1127790000000002,1.56869,CHN,NPL,560221
11905771,59,164,7509,2017,0.0,1167.0,1.7715130000000001,0.359668,CZE,NPL,560221
11905772,61,164,7509,2017,0.0,70432.0,2.1149459999999998,-2.525372,DEU,NPL,560221
11905773,64,164,7509,2017,0.0,12815.0,1.159753,1.233914,DNK,NPL,560221
11905774,71,164,7509,2017,0.0,2938.0,0.734342,2.8180099999999997,ESP,NPL,560221
11905775,74,164,7509,2017,0.0,10090.0,1.655957,0.962485,FIN,NPL,560221
11905776,81,164,7509,2017,0.0,26082.0,1.6883119999999998,0.8347469999999999,GBR,NPL,560221
11905777,111,164,7509,2017,0.0,36446.0,1.34395,0.577693,ITA,NPL,560221
11905778,114,164,7509,2017,0.0,1791.0,2.4510419999999997,-0.277357,JPN,NPL,560221
11905779,121,164,7509,2017,0.0,48984.0,2.011263,0.783215,KOR,NPL,560221
11905780,162,164,7509,2017,0.0,13235.0,1.146959,1.470869,NLD,NPL,560221
11905781,163,164,7509,2017,0.0,21317.0,0.73658,0.11450199999999999,NOR,NPL,560221
11905782,166,164,7509,2017,0.0,4550.0,0.25651199999999996,0.132996,NZL,NPL,560221
11905783,208,164,7509,2017,0.0,1866.0,1.764732,0.732646,SWE,NPL,560221
11905784,231,164,7509,2017,0.0,37037.0,1.601478,0.277271,USA,NPL,560221
11905785,224,212,7509,2017,2324.0,0.0,0.541611,2.405872,TUR,SYR,560221
11905786,224,217,7509,2017,3071.0,0.0,0.541611,2.405872,TUR,TJK,560221
11905787,232,217,7509,2017,5373.0,0.0,-0.407169,-0.264942,UZB,TJK,560221
11905788,43,242,7509,2017,2461.0,0.0,1.1127790000000002,1.56869,CHN,WSM,560221
11905789,231,213,7509,2017,2730.0,0.0,1.601478,0.277271,USA,TCA,560221
11905790,18,7,7511,2017,1610.0,0.0,1.292657,1.19571,BEL,ARE,560290
11905791,24,7,7511,2017,0.0,17950.0,0.485479,-0.5348890000000001,BHR,ARE,560290
11905792,32,7,7511,2017,4998.0,0.0,0.145224,0.483461,BRA,ARE,560290
11905793,41,7,7511,2017,18696.0,0.0,2.2557810000000003,0.845459,CHE,ARE,560290
11905794,43,7,7511,2017,502978.0,0.0,1.1127790000000002,1.56869,CHN,ARE,560290
11905795,47,7,7511,2017,0.0,909.0,-1.2289780000000001,-1.169368,COG,ARE,560290
11905796,61,7,7511,2017,14237.0,0.0,2.1149459999999998,-2.525372,DEU,ARE,560290
11905797,73,7,7511,2017,0.0,7074.0,-1.007413,-0.638231,ETH,ARE,560290
11905798,77,7,7511,2017,82878.0,0.0,1.398427,0.894732,FRA,ARE,560290
11905799,81,7,7511,2017,24505.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARE,560290
11905800,104,7,7511,2017,3127.0,18893.0,0.290576,2.726391,IND,ARE,560290
11905801,111,7,7511,2017,28601.0,0.0,1.34395,0.577693,ITA,ARE,560290
11905802,122,7,7511,2017,0.0,1485.0,-0.229821,-1.128482,KWT,ARE,560290
11905803,137,7,7511,2017,0.0,45948.0,-1.100027,-0.9779479999999999,MDV,ARE,560290
11905804,143,7,7511,2017,0.0,2227.0,-1.051544,-0.419183,MMR,ARE,560290
11905805,147,7,7511,2017,0.0,67727.0,-1.3882290000000002,-1.114475,MOZ,ARE,560290
11905806,157,7,7511,2017,0.0,2077.0,-1.250156,-0.995524,NER,ARE,560290
11905807,164,7,7511,2017,7423.0,0.0,-0.319681,0.5788220000000001,NPL,ARE,560290
11905808,167,7,7511,2017,0.0,76064.0,-0.347684,-0.884569,OMN,ARE,560290
11905809,168,7,7511,2017,0.0,3746.0,-0.698561,0.43523500000000004,PAK,ARE,560290
11905810,179,7,7511,2017,9358.0,0.0,0.527046,2.264624,PRT,ARE,560290
11905811,188,7,7511,2017,9369.0,1630.0,0.597716,-0.345049,SAU,ARE,560290
11905812,190,7,7511,2017,0.0,875526.0,-1.567691,-1.257164,SDN,ARE,560290
11905813,224,7,7511,2017,445317.0,0.0,0.541611,2.405872,TUR,ARE,560290
11905814,226,7,7511,2017,0.0,5304.0,-1.0691709999999999,0.11636800000000001,TZA,ARE,560290
11905815,231,7,7511,2017,24245.0,0.0,1.601478,0.277271,USA,ARE,560290
11905816,248,7,7511,2017,0.0,1507.0,-1.101402,-1.0831680000000001,ZWE,ARE,560290
11905817,249,7,7511,2017,2322.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ARE,560290
11905818,18,8,7511,2017,8743.0,0.0,1.292657,1.19571,BEL,ARG,560290
11905819,32,8,7511,2017,90017.0,6332.0,0.145224,0.483461,BRA,ARG,560290
11905820,43,8,7511,2017,100988.0,1466.0,1.1127790000000002,1.56869,CHN,ARG,560290
11905821,49,8,7511,2017,0.0,1590.0,0.208096,-0.17644300000000002,COL,ARG,560290
11905822,61,8,7511,2017,12090.0,0.0,2.1149459999999998,-2.525372,DEU,ARG,560290
11905823,71,8,7511,2017,12656.0,0.0,0.734342,2.8180099999999997,ESP,ARG,560290
11905824,111,8,7511,2017,32541.0,0.0,1.34395,0.577693,ITA,ARG,560290
11905825,114,8,7511,2017,53961.0,0.0,2.4510419999999997,-0.277357,JPN,ARG,560290
11905826,143,8,7511,2017,0.0,98480.0,-1.051544,-0.419183,MMR,ARG,560290
11905827,162,8,7511,2017,11967.0,0.0,1.146959,1.470869,NLD,ARG,560290
11905828,180,8,7511,2017,0.0,6335.0,-0.437741,-0.9248879999999999,PRY,ARG,560290
11905829,216,8,7511,2017,71289.0,0.0,0.983977,1.3926020000000001,THA,ARG,560290
11905830,231,8,7511,2017,4060.0,0.0,1.601478,0.277271,USA,ARG,560290
11905831,249,8,7511,2017,80659.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ARG,560290
11905832,14,15,7511,2017,0.0,2227.0,-0.42427200000000004,-0.152921,AUS,AUT,560290
11905833,18,15,7511,2017,3069.0,0.0,1.292657,1.19571,BEL,AUT,560290
11905834,23,15,7511,2017,0.0,1030.0,0.557843,1.7221119999999999,BGR,AUT,560290
11905835,26,15,7511,2017,0.0,1627.0,0.43245,0.726721,BIH,AUT,560290
11905836,32,15,7511,2017,0.0,33266.0,0.145224,0.483461,BRA,AUT,560290
11905837,39,15,7511,2017,936.0,0.0,0.73897,1.206402,CAN,AUT,560290
11905838,41,15,7511,2017,6063.0,184090.0,2.2557810000000003,0.845459,CHE,AUT,560290
11905839,43,15,7511,2017,118374.0,12230.0,1.1127790000000002,1.56869,CHN,AUT,560290
11905840,59,15,7511,2017,21463.0,4791.0,1.7715130000000001,0.359668,CZE,AUT,560290
11905841,61,15,7511,2017,808874.0,520541.0,2.1149459999999998,-2.525372,DEU,AUT,560290
11905842,64,15,7511,2017,8567.0,12430.0,1.159753,1.233914,DNK,AUT,560290
11905843,68,15,7511,2017,0.0,1834.0,-0.073436,1.829121,EGY,AUT,560290
11905844,71,15,7511,2017,2051.0,39392.0,0.734342,2.8180099999999997,ESP,AUT,560290
11905845,74,15,7511,2017,0.0,2445.0,1.655957,0.962485,FIN,AUT,560290
11905846,77,15,7511,2017,819434.0,1828.0,1.398427,0.894732,FRA,AUT,560290
11905847,81,15,7511,2017,0.0,1470.0,1.6883119999999998,0.8347469999999999,GBR,AUT,560290
11905848,97,15,7511,2017,0.0,36019.0,0.824982,1.7162220000000001,HKG,AUT,560290
11905849,99,15,7511,2017,0.0,3158.0,-0.6335689999999999,-0.334201,HND,AUT,560290
11905850,100,15,7511,2017,0.0,6023.0,0.860825,1.365445,HRV,AUT,560290
11905851,102,15,7511,2017,0.0,19250.0,1.4886270000000001,0.845986,HUN,AUT,560290
11905852,106,15,7511,2017,913.0,0.0,1.363544,0.169211,IRL,AUT,560290
11905853,107,15,7511,2017,0.0,1357.0,-0.361292,-0.361813,IRN,AUT,560290
11905854,111,15,7511,2017,235969.0,19223.0,1.34395,0.577693,ITA,AUT,560290
11905855,113,15,7511,2017,0.0,1933.0,0.020035,0.295415,JOR,AUT,560290
11905856,114,15,7511,2017,1850.0,1615.0,2.4510419999999997,-0.277357,JPN,AUT,560290
11905857,121,15,7511,2017,0.0,1305.0,2.011263,0.783215,KOR,AUT,560290
11905858,130,15,7511,2017,0.0,1812.0,0.855858,1.447717,LTU,AUT,560290
11905859,135,15,7511,2017,0.0,1085.0,-0.24909,-0.181213,MDA,AUT,560290
11905860,138,15,7511,2017,0.0,10359.0,1.08871,0.5745279999999999,MEX,AUT,560290
11905861,162,15,7511,2017,13584.0,10267.0,1.146959,1.470869,NLD,AUT,560290
11905862,164,15,7511,2017,33888.0,0.0,-0.319681,0.5788220000000001,NPL,AUT,560290
11905863,166,15,7511,2017,0.0,3292.0,0.25651199999999996,0.132996,NZL,AUT,560290
11905864,177,15,7511,2017,0.0,8088.0,1.197417,1.092716,POL,AUT,560290
11905865,185,15,7511,2017,5318.0,15252.0,1.05479,0.9842219999999999,ROU,AUT,560290
11905866,186,15,7511,2017,0.0,21198.0,0.32885,0.288392,RUS,AUT,560290
11905867,201,15,7511,2017,50880.0,3425.0,0.541644,1.19872,SRB,AUT,560290
11905868,206,15,7511,2017,0.0,2437.0,1.279606,0.85503,SVK,AUT,560290
11905869,207,15,7511,2017,10826.0,1094.0,1.600319,0.854305,SVN,AUT,560290
11905870,208,15,7511,2017,1002.0,1307.0,1.764732,0.732646,SWE,AUT,560290
11905871,216,15,7511,2017,0.0,1659.0,0.983977,1.3926020000000001,THA,AUT,560290
11905872,224,15,7511,2017,4186.0,0.0,0.541611,2.405872,TUR,AUT,560290
11905873,228,15,7511,2017,0.0,2836.0,0.461109,0.7826569999999999,UKR,AUT,560290
11905874,231,15,7511,2017,25710.0,9137.0,1.601478,0.277271,USA,AUT,560290
11905875,249,15,7511,2017,0.0,167150.0,2.0548290000000002,1.2552969999999999,TWN,AUT,560290
11905876,7,18,7511,2017,0.0,1610.0,0.210477,0.02557,ARE,BEL,560290
11905877,8,18,7511,2017,0.0,8743.0,-0.120753,0.233375,ARG,BEL,560290
11905878,14,18,7511,2017,0.0,157280.0,-0.42427200000000004,-0.152921,AUS,BEL,560290
11905879,15,18,7511,2017,0.0,3069.0,1.728623,-0.031045999999999997,AUT,BEL,560290
11905880,16,18,7511,2017,0.0,79851.0,-1.022455,-1.199225,AZE,BEL,560290
11905881,32,18,7511,2017,0.0,1556.0,0.145224,0.483461,BRA,BEL,560290
11905882,39,18,7511,2017,21164.0,0.0,0.73897,1.206402,CAN,BEL,560290
11905883,41,18,7511,2017,21317.0,3840.0,2.2557810000000003,0.845459,CHE,BEL,560290
11905884,42,18,7511,2017,0.0,65399.0,-0.378693,-0.492983,CHL,BEL,560290
11905885,43,18,7511,2017,201236.0,24115.0,1.1127790000000002,1.56869,CHN,BEL,560290
11905886,52,18,7511,2017,0.0,924.0,0.288642,-0.056219000000000005,CRI,BEL,560290
11905887,59,18,7511,2017,14802.0,1229.0,1.7715130000000001,0.359668,CZE,BEL,560290
11905888,61,18,7511,2017,196885.0,310889.0,2.1149459999999998,-2.525372,DEU,BEL,560290
11905889,64,18,7511,2017,3092.0,25410.0,1.159753,1.233914,DNK,BEL,560290
11905890,71,18,7511,2017,1810091.0,20142.0,0.734342,2.8180099999999997,ESP,BEL,560290
11905891,74,18,7511,2017,0.0,1999.0,1.655957,0.962485,FIN,BEL,560290
11905892,77,18,7511,2017,83401.0,221600.0,1.398427,0.894732,FRA,BEL,560290
11905893,81,18,7511,2017,8348.0,65753.0,1.6883119999999998,0.8347469999999999,GBR,BEL,560290
11905894,90,18,7511,2017,0.0,2605.0,0.154098,1.151038,GRC,BEL,560290
11905895,97,18,7511,2017,8624.0,0.0,0.824982,1.7162220000000001,HKG,BEL,560290
11905896,102,18,7511,2017,0.0,1187.0,1.4886270000000001,0.845986,HUN,BEL,560290
11905897,106,18,7511,2017,0.0,1501.0,1.363544,0.169211,IRL,BEL,560290
11905898,111,18,7511,2017,132208.0,28676.0,1.34395,0.577693,ITA,BEL,560290
11905899,114,18,7511,2017,8129.0,3191.0,2.4510419999999997,-0.277357,JPN,BEL,560290
11905900,126,18,7511,2017,0.0,1469.0,-1.156635,-1.212561,LBY,BEL,560290
11905901,131,18,7511,2017,0.0,14079.0,1.24064,1.298263,LUX,BEL,560290
11905902,142,18,7511,2017,0.0,2726.0,0.999914,0.12683,MLT,BEL,560290
11905903,148,18,7511,2017,0.0,5922.0,-1.634533,-1.330819,MRT,BEL,560290
11905904,162,18,7511,2017,272946.0,394368.0,1.146959,1.470869,NLD,BEL,560290
11905905,163,18,7511,2017,0.0,7262.0,0.73658,0.11450199999999999,NOR,BEL,560290
11905906,164,18,7511,2017,21362.0,0.0,-0.319681,0.5788220000000001,NPL,BEL,560290
11905907,177,18,7511,2017,5860.0,4170.0,1.197417,1.092716,POL,BEL,560290
11905908,179,18,7511,2017,2762.0,25552.0,0.527046,2.264624,PRT,BEL,560290
11905909,185,18,7511,2017,0.0,4739.0,1.05479,0.9842219999999999,ROU,BEL,560290
11905910,186,18,7511,2017,0.0,949.0,0.32885,0.288392,RUS,BEL,560290
11905911,188,18,7511,2017,0.0,6737.0,0.597716,-0.345049,SAU,BEL,560290
11905912,191,18,7511,2017,0.0,5251.0,-0.6722899999999999,-0.26522199999999996,SEN,BEL,560290
11905913,201,18,7511,2017,0.0,1456.0,0.541644,1.19872,SRB,BEL,560290
11905914,206,18,7511,2017,0.0,1870.0,1.279606,0.85503,SVK,BEL,560290
11905915,207,18,7511,2017,0.0,1994.0,1.600319,0.854305,SVN,BEL,560290
11905916,208,18,7511,2017,0.0,12917.0,1.764732,0.732646,SWE,BEL,560290
11905917,216,18,7511,2017,0.0,1124.0,0.983977,1.3926020000000001,THA,BEL,560290
11905918,223,18,7511,2017,0.0,44814.0,0.224119,0.961772,TUN,BEL,560290
11905919,224,18,7511,2017,107857.0,4401.0,0.541611,2.405872,TUR,BEL,560290
11905920,231,18,7511,2017,4045.0,21511.0,1.601478,0.277271,USA,BEL,560290
11905921,246,18,7511,2017,0.0,5086.0,0.2066,1.378591,ZAF,BEL,560290
11905922,249,18,7511,2017,9559.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BEL,560290
11905923,15,23,7511,2017,1030.0,0.0,1.728623,-0.031045999999999997,AUT,BGR,560290
11905924,28,23,7511,2017,0.0,5788.0,0.8115829999999999,0.8323459999999999,BLR,BGR,560290
11905925,41,23,7511,2017,30711.0,0.0,2.2557810000000003,0.845459,CHE,BGR,560290
11905926,43,23,7511,2017,24377.0,0.0,1.1127790000000002,1.56869,CHN,BGR,560290
11905927,61,23,7511,2017,60332.0,1417.0,2.1149459999999998,-2.525372,DEU,BGR,560290
11905928,77,23,7511,2017,1580.0,0.0,1.398427,0.894732,FRA,BGR,560290
11905929,81,23,7511,2017,1423.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BGR,560290
11905930,90,23,7511,2017,5079.0,0.0,0.154098,1.151038,GRC,BGR,560290
11905931,111,23,7511,2017,39901.0,0.0,1.34395,0.577693,ITA,BGR,560290
11905932,177,23,7511,2017,2432.0,0.0,1.197417,1.092716,POL,BGR,560290
11905933,185,23,7511,2017,0.0,8158.0,1.05479,0.9842219999999999,ROU,BGR,560290
11905934,224,23,7511,2017,141254.0,0.0,0.541611,2.405872,TUR,BGR,560290
11905935,228,23,7511,2017,0.0,6628.0,0.461109,0.7826569999999999,UKR,BGR,560290
11905936,7,32,7511,2017,0.0,4998.0,0.210477,0.02557,ARE,BRA,560290
11905937,8,32,7511,2017,6332.0,90017.0,-0.120753,0.233375,ARG,BRA,560290
11905938,15,32,7511,2017,33266.0,0.0,1.728623,-0.031045999999999997,AUT,BRA,560290
11905939,18,32,7511,2017,1556.0,0.0,1.292657,1.19571,BEL,BRA,560290
11905940,39,32,7511,2017,32880.0,0.0,0.73897,1.206402,CAN,BRA,560290
11905941,41,32,7511,2017,4077.0,0.0,2.2557810000000003,0.845459,CHE,BRA,560290
11905942,42,32,7511,2017,1468.0,0.0,-0.378693,-0.492983,CHL,BRA,560290
11905943,43,32,7511,2017,775233.0,0.0,1.1127790000000002,1.56869,CHN,BRA,560290
11905944,49,32,7511,2017,0.0,4624.0,0.208096,-0.17644300000000002,COL,BRA,560290
11905945,61,32,7511,2017,23063.0,0.0,2.1149459999999998,-2.525372,DEU,BRA,560290
11905946,65,32,7511,2017,0.0,5976.0,-0.168016,0.30840100000000004,DOM,BRA,560290
11905947,71,32,7511,2017,396444.0,0.0,0.734342,2.8180099999999997,ESP,BRA,560290
11905948,74,32,7511,2017,102905.0,0.0,1.655957,0.962485,FIN,BRA,560290
11905949,77,32,7511,2017,79572.0,0.0,1.398427,0.894732,FRA,BRA,560290
11905950,81,32,7511,2017,12913.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRA,560290
11905951,97,32,7511,2017,3016.0,0.0,0.824982,1.7162220000000001,HKG,BRA,560290
11905952,103,32,7511,2017,0.0,1634.0,-0.23641700000000002,1.188173,IDN,BRA,560290
11905953,104,32,7511,2017,12691.0,1353.0,0.290576,2.726391,IND,BRA,560290
11905954,111,32,7511,2017,511035.0,0.0,1.34395,0.577693,ITA,BRA,560290
11905955,114,32,7511,2017,20806.0,0.0,2.4510419999999997,-0.277357,JPN,BRA,560290
11905956,121,32,7511,2017,36584.0,0.0,2.011263,0.783215,KOR,BRA,560290
11905957,138,32,7511,2017,24097.0,1283.0,1.08871,0.5745279999999999,MEX,BRA,560290
11905958,153,32,7511,2017,167497.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRA,560290
11905959,162,32,7511,2017,919.0,0.0,1.146959,1.470869,NLD,BRA,560290
11905960,169,32,7511,2017,0.0,2658.0,0.5520109999999999,0.788181,PAN,BRA,560290
11905961,173,32,7511,2017,0.0,4249.0,-0.667658,-0.318344,PER,BRA,560290
11905962,179,32,7511,2017,0.0,12268.0,0.527046,2.264624,PRT,BRA,560290
11905963,180,32,7511,2017,0.0,4180.0,-0.437741,-0.9248879999999999,PRY,BRA,560290
11905964,186,32,7511,2017,0.0,3416.0,0.32885,0.288392,RUS,BRA,560290
11905965,192,32,7511,2017,16826.0,0.0,1.884166,0.37903600000000004,SGP,BRA,560290
11905966,205,32,7511,2017,0.0,1135.0,-0.596432,-1.0249700000000002,SUR,BRA,560290
11905967,206,32,7511,2017,4993.0,0.0,1.279606,0.85503,SVK,BRA,560290
11905968,216,32,7511,2017,33929.0,1759.0,0.983977,1.3926020000000001,THA,BRA,560290
11905969,224,32,7511,2017,9894.0,0.0,0.541611,2.405872,TUR,BRA,560290
11905970,230,32,7511,2017,0.0,540820.0,0.16963,-0.403006,URY,BRA,560290
11905971,231,32,7511,2017,280231.0,6559.0,1.601478,0.277271,USA,BRA,560290
11905972,249,32,7511,2017,55832.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BRA,560290
11905973,250,32,7511,2017,2140.0,0.0,0.72523,-0.205046,ANS,BRA,560290
11905974,43,33,7511,2017,12172.0,0.0,1.1127790000000002,1.56869,CHN,BRB,560290
11905975,65,33,7511,2017,2242.0,0.0,-0.168016,0.30840100000000004,DOM,BRB,560290
11905976,81,33,7511,2017,1112.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRB,560290
11905977,112,33,7511,2017,969.0,0.0,-0.497654,-0.76481,JAM,BRB,560290
11905978,231,33,7511,2017,16283.0,0.0,1.601478,0.277271,USA,BRB,560290
11905979,14,39,7511,2017,0.0,13559.0,-0.42427200000000004,-0.152921,AUS,CAN,560290
11905980,15,39,7511,2017,0.0,936.0,1.728623,-0.031045999999999997,AUT,CAN,560290
11905981,18,39,7511,2017,0.0,21164.0,1.292657,1.19571,BEL,CAN,560290
11905982,25,39,7511,2017,0.0,6754.0,0.81944,-0.30649499999999996,BHS,CAN,560290
11905983,32,39,7511,2017,0.0,32880.0,0.145224,0.483461,BRA,CAN,560290
11905984,41,39,7511,2017,2842.0,1452.0,2.2557810000000003,0.845459,CHE,CAN,560290
11905985,43,39,7511,2017,952311.0,20122.0,1.1127790000000002,1.56869,CHN,CAN,560290
11905986,52,39,7511,2017,0.0,2778.0,0.288642,-0.056219000000000005,CRI,CAN,560290
11905987,61,39,7511,2017,9168.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,560290
11905988,64,39,7511,2017,2593.0,0.0,1.159753,1.233914,DNK,CAN,560290
11905989,71,39,7511,2017,27782.0,0.0,0.734342,2.8180099999999997,ESP,CAN,560290
11905990,74,39,7511,2017,7424.0,0.0,1.655957,0.962485,FIN,CAN,560290
11905991,77,39,7511,2017,1690.0,0.0,1.398427,0.894732,FRA,CAN,560290
11905992,81,39,7511,2017,16542.0,78944.0,1.6883119999999998,0.8347469999999999,GBR,CAN,560290
11905993,83,39,7511,2017,0.0,7255.0,-0.929143,-0.811439,GHA,CAN,560290
11905994,96,39,7511,2017,0.0,3267.0,-0.703271,-0.898648,GUY,CAN,560290
11905995,104,39,7511,2017,1642.0,0.0,0.290576,2.726391,IND,CAN,560290
11905996,110,39,7511,2017,3093.0,0.0,1.436156,0.776574,ISR,CAN,560290
11905997,111,39,7511,2017,19143.0,0.0,1.34395,0.577693,ITA,CAN,560290
