11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11905998,114,39,7511,2017,11671.0,0.0,2.4510419999999997,-0.277357,JPN,CAN,560290
11905999,121,39,7511,2017,184996.0,0.0,2.011263,0.783215,KOR,CAN,560290
11906000,138,39,7511,2017,9876.0,185174.0,1.08871,0.5745279999999999,MEX,CAN,560290
11906001,162,39,7511,2017,2551.0,0.0,1.146959,1.470869,NLD,CAN,560290
11906002,163,39,7511,2017,2880.0,0.0,0.73658,0.11450199999999999,NOR,CAN,560290
11906003,164,39,7511,2017,71995.0,0.0,-0.319681,0.5788220000000001,NPL,CAN,560290
11906004,166,39,7511,2017,11848.0,2010.0,0.25651199999999996,0.132996,NZL,CAN,560290
11906005,182,39,7511,2017,0.0,4304.0,-0.1278,-0.748387,PYF,CAN,560290
11906006,188,39,7511,2017,420261.0,0.0,0.597716,-0.345049,SAU,CAN,560290
11906007,207,39,7511,2017,2040.0,0.0,1.600319,0.854305,SVN,CAN,560290
11906008,208,39,7511,2017,2667.0,0.0,1.764732,0.732646,SWE,CAN,560290
11906009,222,39,7511,2017,0.0,5935.0,-0.183935,-1.012153,TTO,CAN,560290
11906010,224,39,7511,2017,46700.0,0.0,0.541611,2.405872,TUR,CAN,560290
11906011,231,39,7511,2017,8707846.0,221809.0,1.601478,0.277271,USA,CAN,560290
11906012,249,39,7511,2017,25050.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CAN,560290
11906013,7,41,7511,2017,0.0,18696.0,0.210477,0.02557,ARE,CHE,560290
11906014,14,41,7511,2017,0.0,57743.0,-0.42427200000000004,-0.152921,AUS,CHE,560290
11906015,15,41,7511,2017,184090.0,6063.0,1.728623,-0.031045999999999997,AUT,CHE,560290
11906016,18,41,7511,2017,3840.0,21317.0,1.292657,1.19571,BEL,CHE,560290
11906017,23,41,7511,2017,0.0,30711.0,0.557843,1.7221119999999999,BGR,CHE,560290
11906018,32,41,7511,2017,0.0,4077.0,0.145224,0.483461,BRA,CHE,560290
11906019,39,41,7511,2017,1452.0,2842.0,0.73897,1.206402,CAN,CHE,560290
11906020,43,41,7511,2017,141682.0,9580.0,1.1127790000000002,1.56869,CHN,CHE,560290
11906021,59,41,7511,2017,2085.0,7809.0,1.7715130000000001,0.359668,CZE,CHE,560290
11906022,61,41,7511,2017,333589.0,669816.0,2.1149459999999998,-2.525372,DEU,CHE,560290
11906023,64,41,7511,2017,5051.0,7746.0,1.159753,1.233914,DNK,CHE,560290
11906024,67,41,7511,2017,0.0,1186.0,-0.9995850000000001,-1.086367,ECU,CHE,560290
11906025,71,41,7511,2017,7262.0,16258.0,0.734342,2.8180099999999997,ESP,CHE,560290
11906026,77,41,7511,2017,67177.0,301880.0,1.398427,0.894732,FRA,CHE,560290
11906027,81,41,7511,2017,7903.0,91122.0,1.6883119999999998,0.8347469999999999,GBR,CHE,560290
11906028,97,41,7511,2017,0.0,1355.0,0.824982,1.7162220000000001,HKG,CHE,560290
11906029,102,41,7511,2017,0.0,11669.0,1.4886270000000001,0.845986,HUN,CHE,560290
11906030,104,41,7511,2017,0.0,9856.0,0.290576,2.726391,IND,CHE,560290
11906031,106,41,7511,2017,1118.0,18279.0,1.363544,0.169211,IRL,CHE,560290
11906032,111,41,7511,2017,65899.0,18357.0,1.34395,0.577693,ITA,CHE,560290
11906033,114,41,7511,2017,2139.0,8993.0,2.4510419999999997,-0.277357,JPN,CHE,560290
11906034,121,41,7511,2017,987.0,3828.0,2.011263,0.783215,KOR,CHE,560290
11906035,122,41,7511,2017,0.0,1562.0,-0.229821,-1.128482,KWT,CHE,560290
11906036,132,41,7511,2017,0.0,1970.0,0.684555,1.3208030000000002,LVA,CHE,560290
11906037,140,41,7511,2017,0.0,864.0,-0.0292,-0.377156,MKD,CHE,560290
11906038,153,41,7511,2017,0.0,3077.0,1.0110139999999999,0.6840729999999999,MYS,CHE,560290
11906039,159,41,7511,2017,0.0,6403.0,-1.8260919999999998,-1.276591,NGA,CHE,560290
11906040,162,41,7511,2017,14865.0,10623.0,1.146959,1.470869,NLD,CHE,560290
11906041,163,41,7511,2017,0.0,147103.0,0.73658,0.11450199999999999,NOR,CHE,560290
11906042,164,41,7511,2017,22240.0,0.0,-0.319681,0.5788220000000001,NPL,CHE,560290
11906043,166,41,7511,2017,0.0,2438.0,0.25651199999999996,0.132996,NZL,CHE,560290
11906044,177,41,7511,2017,7094.0,55645.0,1.197417,1.092716,POL,CHE,560290
11906045,179,41,7511,2017,0.0,3948.0,0.527046,2.264624,PRT,CHE,560290
11906046,185,41,7511,2017,0.0,109670.0,1.05479,0.9842219999999999,ROU,CHE,560290
11906047,186,41,7511,2017,0.0,16784.0,0.32885,0.288392,RUS,CHE,560290
11906048,188,41,7511,2017,0.0,10493.0,0.597716,-0.345049,SAU,CHE,560290
11906049,192,41,7511,2017,0.0,3917.0,1.884166,0.37903600000000004,SGP,CHE,560290
11906050,201,41,7511,2017,2106.0,1536.0,0.541644,1.19872,SRB,CHE,560290
11906051,207,41,7511,2017,2138.0,1006.0,1.600319,0.854305,SVN,CHE,560290
11906052,208,41,7511,2017,2941.0,17391.0,1.764732,0.732646,SWE,CHE,560290
11906053,211,41,7511,2017,0.0,959.0,0.41946000000000006,-0.523274,SYC,CHE,560290
11906054,216,41,7511,2017,0.0,56962.0,0.983977,1.3926020000000001,THA,CHE,560290
11906055,224,41,7511,2017,0.0,1255.0,0.541611,2.405872,TUR,CHE,560290
11906056,231,41,7511,2017,7140.0,59829.0,1.601478,0.277271,USA,CHE,560290
11906057,239,41,7511,2017,0.0,3657.0,-0.009819,0.686429,VNM,CHE,560290
11906058,243,41,7511,2017,0.0,1081.0,-1.397594,-1.2342110000000002,YEM,CHE,560290
11906059,18,42,7511,2017,65399.0,0.0,1.292657,1.19571,BEL,CHL,560290
11906060,31,42,7511,2017,0.0,9560.0,-1.158425,-1.076242,BOL,CHL,560290
11906061,32,42,7511,2017,0.0,1468.0,0.145224,0.483461,BRA,CHL,560290
11906062,43,42,7511,2017,588282.0,0.0,1.1127790000000002,1.56869,CHN,CHL,560290
11906063,61,42,7511,2017,2165.0,0.0,2.1149459999999998,-2.525372,DEU,CHL,560290
11906064,71,42,7511,2017,3112.0,0.0,0.734342,2.8180099999999997,ESP,CHL,560290
11906065,74,42,7511,2017,2442.0,0.0,1.655957,0.962485,FIN,CHL,560290
11906066,81,42,7511,2017,1911.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHL,560290
11906067,162,42,7511,2017,0.0,4076.0,1.146959,1.470869,NLD,CHL,560290
11906068,164,42,7511,2017,11590.0,0.0,-0.319681,0.5788220000000001,NPL,CHL,560290
11906069,169,42,7511,2017,1554.0,0.0,0.5520109999999999,0.788181,PAN,CHL,560290
11906070,173,42,7511,2017,0.0,11606.0,-0.667658,-0.318344,PER,CHL,560290
11906071,180,42,7511,2017,0.0,7457.0,-0.437741,-0.9248879999999999,PRY,CHL,560290
11906072,224,42,7511,2017,38853.0,0.0,0.541611,2.405872,TUR,CHL,560290
11906073,231,42,7511,2017,69747.0,0.0,1.601478,0.277271,USA,CHL,560290
11906074,2,43,7511,2017,0.0,113075.0,-1.408777,-1.215475,AGO,CHN,560290
11906075,7,43,7511,2017,0.0,502978.0,0.210477,0.02557,ARE,CHN,560290
11906076,8,43,7511,2017,1466.0,100988.0,-0.120753,0.233375,ARG,CHN,560290
11906077,9,43,7511,2017,0.0,17030.0,-0.23846799999999999,-0.658774,ARM,CHN,560290
11906078,14,43,7511,2017,2591572.0,1883992.0,-0.42427200000000004,-0.152921,AUS,CHN,560290
11906079,15,43,7511,2017,12230.0,118374.0,1.728623,-0.031045999999999997,AUT,CHN,560290
11906080,16,43,7511,2017,0.0,997.0,-1.022455,-1.199225,AZE,CHN,560290
11906081,18,43,7511,2017,24115.0,201236.0,1.292657,1.19571,BEL,CHN,560290
11906082,19,43,7511,2017,0.0,1952.0,-0.755027,-0.796864,BEN,CHN,560290
11906083,22,43,7511,2017,0.0,182173.0,-1.016251,-0.987654,BGD,CHN,560290
11906084,23,43,7511,2017,0.0,24377.0,0.557843,1.7221119999999999,BGR,CHN,560290
11906085,24,43,7511,2017,0.0,83607.0,0.485479,-0.5348890000000001,BHR,CHN,560290
11906086,25,43,7511,2017,0.0,16965.0,0.81944,-0.30649499999999996,BHS,CHN,560290
11906087,26,43,7511,2017,0.0,10026.0,0.43245,0.726721,BIH,CHN,560290
11906088,28,43,7511,2017,0.0,2019.0,0.8115829999999999,0.8323459999999999,BLR,CHN,560290
11906089,29,43,7511,2017,0.0,10284.0,-0.284062,-0.711108,BLZ,CHN,560290
11906090,31,43,7511,2017,0.0,7265.0,-1.158425,-1.076242,BOL,CHN,560290
11906091,32,43,7511,2017,0.0,775233.0,0.145224,0.483461,BRA,CHN,560290
11906092,33,43,7511,2017,0.0,12172.0,0.589793,-0.004488000000000001,BRB,CHN,560290
11906093,34,43,7511,2017,0.0,10148.0,0.270525,-0.747949,BRN,CHN,560290
11906094,39,43,7511,2017,20122.0,952311.0,0.73897,1.206402,CAN,CHN,560290
11906095,41,43,7511,2017,9580.0,141682.0,2.2557810000000003,0.845459,CHE,CHN,560290
11906096,42,43,7511,2017,0.0,588282.0,-0.378693,-0.492983,CHL,CHN,560290
11906097,44,43,7511,2017,0.0,4321.0,-0.784119,-0.904135,CIV,CHN,560290
11906098,46,43,7511,2017,0.0,8235.0,-1.3960569999999999,-1.126784,COD,CHN,560290
11906099,49,43,7511,2017,0.0,322200.0,0.208096,-0.17644300000000002,COL,CHN,560290
11906100,52,43,7511,2017,0.0,33901.0,0.288642,-0.056219000000000005,CRI,CHN,560290
11906101,58,43,7511,2017,0.0,1476.0,0.576982,0.279989,CYP,CHN,560290
11906102,59,43,7511,2017,68519.0,24523.0,1.7715130000000001,0.359668,CZE,CHN,560290
11906103,61,43,7511,2017,1373774.0,1518105.0,2.1149459999999998,-2.525372,DEU,CHN,560290
11906104,64,43,7511,2017,159304.0,195165.0,1.159753,1.233914,DNK,CHN,560290
11906105,65,43,7511,2017,0.0,104468.0,-0.168016,0.30840100000000004,DOM,CHN,560290
11906106,66,43,7511,2017,0.0,249518.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,560290
11906107,67,43,7511,2017,0.0,56966.0,-0.9995850000000001,-1.086367,ECU,CHN,560290
11906108,68,43,7511,2017,0.0,717243.0,-0.073436,1.829121,EGY,CHN,560290
11906109,71,43,7511,2017,1606.0,282962.0,0.734342,2.8180099999999997,ESP,CHN,560290
11906110,72,43,7511,2017,0.0,17427.0,1.010985,1.289633,EST,CHN,560290
11906111,73,43,7511,2017,0.0,14913.0,-1.007413,-0.638231,ETH,CHN,560290
11906112,74,43,7511,2017,18723.0,39552.0,1.655957,0.962485,FIN,CHN,560290
11906113,75,43,7511,2017,0.0,1146.0,-0.278276,-0.033997,FJI,CHN,560290
11906114,77,43,7511,2017,36104.0,436238.0,1.398427,0.894732,FRA,CHN,560290
11906115,81,43,7511,2017,150862.0,773252.0,1.6883119999999998,0.8347469999999999,GBR,CHN,560290
11906116,82,43,7511,2017,0.0,24682.0,-0.241749,-0.374727,GEO,CHN,560290
11906117,83,43,7511,2017,0.0,27895.0,-0.929143,-0.811439,GHA,CHN,560290
11906118,90,43,7511,2017,0.0,49789.0,0.154098,1.151038,GRC,CHN,560290
11906119,93,43,7511,2017,0.0,52413.0,-0.418538,0.557454,GTM,CHN,560290
11906120,97,43,7511,2017,25869.0,637964.0,0.824982,1.7162220000000001,HKG,CHN,560290
11906121,99,43,7511,2017,0.0,94309.0,-0.6335689999999999,-0.334201,HND,CHN,560290
11906122,100,43,7511,2017,0.0,17272.0,0.860825,1.365445,HRV,CHN,560290
11906123,102,43,7511,2017,21995.0,27984.0,1.4886270000000001,0.845986,HUN,CHN,560290
11906124,103,43,7511,2017,252336.0,1698751.0,-0.23641700000000002,1.188173,IDN,CHN,560290
11906125,104,43,7511,2017,6492.0,1662614.0,0.290576,2.726391,IND,CHN,560290
11906126,106,43,7511,2017,0.0,120410.0,1.363544,0.169211,IRL,CHN,560290
11906127,107,43,7511,2017,0.0,355326.0,-0.361292,-0.361813,IRN,CHN,560290
11906128,109,43,7511,2017,0.0,4166.0,0.386094,-0.277269,ISL,CHN,560290
11906129,110,43,7511,2017,0.0,293639.0,1.436156,0.776574,ISR,CHN,560290
11906130,111,43,7511,2017,140481.0,666469.0,1.34395,0.577693,ITA,CHN,560290
11906131,112,43,7511,2017,0.0,39431.0,-0.497654,-0.76481,JAM,CHN,560290
11906132,113,43,7511,2017,0.0,27572.0,0.020035,0.295415,JOR,CHN,560290
11906133,114,43,7511,2017,4282686.0,7925665.0,2.4510419999999997,-0.277357,JPN,CHN,560290
11906134,115,43,7511,2017,0.0,26273.0,-0.394316,-0.5485979999999999,KAZ,CHN,560290
11906135,116,43,7511,2017,0.0,70647.0,-0.579541,0.511926,KEN,CHN,560290
11906136,117,43,7511,2017,0.0,153409.0,-0.11530599999999999,0.264752,KGZ,CHN,560290
11906137,118,43,7511,2017,0.0,174632.0,-0.656325,-0.622167,KHM,CHN,560290
11906138,121,43,7511,2017,660201.0,2124262.0,2.011263,0.783215,KOR,CHN,560290
11906139,122,43,7511,2017,0.0,205974.0,-0.229821,-1.128482,KWT,CHN,560290
11906140,123,43,7511,2017,0.0,4688.0,-0.9742190000000001,-0.727593,LAO,CHN,560290
11906141,124,43,7511,2017,0.0,47154.0,0.266847,1.117621,LBN,CHN,560290
11906142,128,43,7511,2017,0.0,307376.0,-0.46442799999999995,0.472132,LKA,CHN,560290
11906143,130,43,7511,2017,0.0,18677.0,0.855858,1.447717,LTU,CHN,560290
11906144,131,43,7511,2017,6132.0,5016.0,1.24064,1.298263,LUX,CHN,560290
11906145,132,43,7511,2017,0.0,84700.0,0.684555,1.3208030000000002,LVA,CHN,560290
11906146,134,43,7511,2017,0.0,13423.0,-0.757236,-0.065347,MAR,CHN,560290
11906147,135,43,7511,2017,0.0,3829.0,-0.24909,-0.181213,MDA,CHN,560290
11906148,136,43,7511,2017,0.0,6998.0,-1.277182,-0.6503399999999999,MDG,CHN,560290
11906149,137,43,7511,2017,0.0,26932.0,-1.100027,-0.9779479999999999,MDV,CHN,560290
11906150,138,43,7511,2017,5224.0,323264.0,1.08871,0.5745279999999999,MEX,CHN,560290
11906151,140,43,7511,2017,0.0,1307.0,-0.0292,-0.377156,MKD,CHN,560290
11906152,141,43,7511,2017,0.0,934.0,-0.5927899999999999,-0.707245,MLI,CHN,560290
11906153,143,43,7511,2017,53286.0,552450.0,-1.051544,-0.419183,MMR,CHN,560290
11906154,145,43,7511,2017,15092.0,89905.0,-0.933737,-1.1195620000000002,MNG,CHN,560290
11906155,147,43,7511,2017,0.0,93018.0,-1.3882290000000002,-1.114475,MOZ,CHN,560290
11906156,151,43,7511,2017,0.0,12694.0,-0.156616,0.073153,MUS,CHN,560290
11906157,152,43,7511,2017,0.0,853.0,-0.761995,-0.8897729999999999,MWI,CHN,560290
11906158,153,43,7511,2017,36889.0,1965519.0,1.0110139999999999,0.6840729999999999,MYS,CHN,560290
11906159,155,43,7511,2017,0.0,1626.0,-0.5221060000000001,-0.7365079999999999,NAM,CHN,560290
11906160,159,43,7511,2017,0.0,131319.0,-1.8260919999999998,-1.276591,NGA,CHN,560290
11906161,160,43,7511,2017,0.0,54237.0,-1.0502280000000002,-0.8817719999999999,NIC,CHN,560290
11906162,162,43,7511,2017,28959.0,746387.0,1.146959,1.470869,NLD,CHN,560290
11906163,163,43,7511,2017,0.0,15841.0,0.73658,0.11450199999999999,NOR,CHN,560290
11906164,164,43,7511,2017,9115.0,1397.0,-0.319681,0.5788220000000001,NPL,CHN,560290
11906165,166,43,7511,2017,0.0,375945.0,0.25651199999999996,0.132996,NZL,CHN,560290
11906166,168,43,7511,2017,0.0,521209.0,-0.698561,0.43523500000000004,PAK,CHN,560290
11906167,169,43,7511,2017,0.0,61299.0,0.5520109999999999,0.788181,PAN,CHN,560290
11906168,173,43,7511,2017,0.0,29174.0,-0.667658,-0.318344,PER,CHN,560290
11906169,174,43,7511,2017,0.0,587867.0,0.657759,0.170061,PHL,CHN,560290
11906170,176,43,7511,2017,0.0,24144.0,-1.788834,-1.267126,PNG,CHN,560290
11906171,177,43,7511,2017,98123.0,323290.0,1.197417,1.092716,POL,CHN,560290
11906172,178,43,7511,2017,0.0,174559.0,-0.353642,-0.08027000000000001,PRK,CHN,560290
11906173,179,43,7511,2017,0.0,17452.0,0.527046,2.264624,PRT,CHN,560290
11906174,180,43,7511,2017,0.0,18650.0,-0.437741,-0.9248879999999999,PRY,CHN,560290
11906175,181,43,7511,2017,0.0,3796.0,0.11852,0.609241,PSE,CHN,560290
11906176,185,43,7511,2017,5682.0,122653.0,1.05479,0.9842219999999999,ROU,CHN,560290
11906177,186,43,7511,2017,0.0,3375221.0,0.32885,0.288392,RUS,CHN,560290
11906178,187,43,7511,2017,0.0,7012.0,-0.7610319999999999,-0.680251,RWA,CHN,560290
11906179,188,43,7511,2017,0.0,356628.0,0.597716,-0.345049,SAU,CHN,560290
11906180,190,43,7511,2017,0.0,4904.0,-1.567691,-1.257164,SDN,CHN,560290
11906181,192,43,7511,2017,4528.0,300881.0,1.884166,0.37903600000000004,SGP,CHN,560290
11906182,195,43,7511,2017,0.0,6987.0,-1.153846,-0.971255,SLB,CHN,560290
11906183,197,43,7511,2017,0.0,1439.0,0.113639,0.23175199999999999,SLV,CHN,560290
11906184,201,43,7511,2017,0.0,52999.0,0.541644,1.19872,SRB,CHN,560290
11906185,206,43,7511,2017,0.0,41378.0,1.279606,0.85503,SVK,CHN,560290
11906186,207,43,7511,2017,0.0,17730.0,1.600319,0.854305,SVN,CHN,560290
11906187,208,43,7511,2017,42071.0,294625.0,1.764732,0.732646,SWE,CHN,560290
11906188,214,43,7511,2017,0.0,3404.0,-2.263503,-1.00147,TCD,CHN,560290
11906189,215,43,7511,2017,0.0,1358.0,-0.8957450000000001,-0.891191,TGO,CHN,560290
11906190,216,43,7511,2017,152240.0,2151454.0,0.983977,1.3926020000000001,THA,CHN,560290
11906191,217,43,7511,2017,0.0,23001.0,-0.938366,-1.092714,TJK,CHN,560290
11906192,219,43,7511,2017,0.0,270493.0,-1.564885,-1.274637,TKM,CHN,560290
11906193,222,43,7511,2017,0.0,18945.0,-0.183935,-1.012153,TTO,CHN,560290
11906194,223,43,7511,2017,0.0,6698.0,0.224119,0.961772,TUN,CHN,560290
11906195,224,43,7511,2017,1045.0,812733.0,0.541611,2.405872,TUR,CHN,560290
11906196,226,43,7511,2017,0.0,72747.0,-1.0691709999999999,0.11636800000000001,TZA,CHN,560290
11906197,227,43,7511,2017,0.0,3513.0,-0.6831020000000001,-0.046838,UGA,CHN,560290
11906198,228,43,7511,2017,0.0,158943.0,0.461109,0.7826569999999999,UKR,CHN,560290
11906199,230,43,7511,2017,0.0,6618.0,0.16963,-0.403006,URY,CHN,560290
11906200,231,43,7511,2017,755864.0,3810583.0,1.601478,0.277271,USA,CHN,560290
11906201,232,43,7511,2017,0.0,9033.0,-0.407169,-0.264942,UZB,CHN,560290
11906202,236,43,7511,2017,0.0,11995.0,-0.8874559999999999,-1.178752,VEN,CHN,560290
11906203,239,43,7511,2017,353165.0,1884380.0,-0.009819,0.686429,VNM,CHN,560290
11906204,246,43,7511,2017,0.0,624410.0,0.2066,1.378591,ZAF,CHN,560290
11906205,247,43,7511,2017,0.0,1393.0,-0.8594290000000001,-1.0574459999999999,ZMB,CHN,560290
11906206,248,43,7511,2017,0.0,1161.0,-1.101402,-1.0831680000000001,ZWE,CHN,560290
11906207,249,43,7511,2017,398960.0,1337741.0,2.0548290000000002,1.2552969999999999,TWN,CHN,560290
11906208,8,49,7511,2017,1590.0,0.0,-0.120753,0.233375,ARG,COL,560290
11906209,32,49,7511,2017,4624.0,0.0,0.145224,0.483461,BRA,COL,560290
11906210,43,49,7511,2017,322200.0,0.0,1.1127790000000002,1.56869,CHN,COL,560290
11906211,61,49,7511,2017,2518.0,0.0,2.1149459999999998,-2.525372,DEU,COL,560290
11906212,67,49,7511,2017,0.0,9177.0,-0.9995850000000001,-1.086367,ECU,COL,560290
11906213,71,49,7511,2017,385909.0,0.0,0.734342,2.8180099999999997,ESP,COL,560290
11906214,77,49,7511,2017,2433.0,0.0,1.398427,0.894732,FRA,COL,560290
11906215,93,49,7511,2017,4188.0,6998.0,-0.418538,0.557454,GTM,COL,560290
11906216,97,49,7511,2017,10446.0,0.0,0.824982,1.7162220000000001,HKG,COL,560290
11906217,99,49,7511,2017,0.0,102732.0,-0.6335689999999999,-0.334201,HND,COL,560290
11906218,111,49,7511,2017,7362.0,0.0,1.34395,0.577693,ITA,COL,560290
11906219,114,49,7511,2017,11171.0,0.0,2.4510419999999997,-0.277357,JPN,COL,560290
11906220,138,49,7511,2017,25667.0,0.0,1.08871,0.5745279999999999,MEX,COL,560290
11906221,169,49,7511,2017,0.0,5228.0,0.5520109999999999,0.788181,PAN,COL,560290
11906222,216,49,7511,2017,5323.0,0.0,0.983977,1.3926020000000001,THA,COL,560290
11906223,224,49,7511,2017,21809.0,0.0,0.541611,2.405872,TUR,COL,560290
11906224,231,49,7511,2017,66161.0,0.0,1.601478,0.277271,USA,COL,560290
11906225,236,49,7511,2017,0.0,27187.0,-0.8874559999999999,-1.178752,VEN,COL,560290
11906226,18,52,7511,2017,924.0,0.0,1.292657,1.19571,BEL,CRI,560290
11906227,39,52,7511,2017,2778.0,0.0,0.73897,1.206402,CAN,CRI,560290
11906228,43,52,7511,2017,33901.0,0.0,1.1127790000000002,1.56869,CHN,CRI,560290
11906229,71,52,7511,2017,1124.0,0.0,0.734342,2.8180099999999997,ESP,CRI,560290
11906230,93,52,7511,2017,119295.0,0.0,-0.418538,0.557454,GTM,CRI,560290
11906231,97,52,7511,2017,9753.0,0.0,0.824982,1.7162220000000001,HKG,CRI,560290
11906232,99,52,7511,2017,28383.0,0.0,-0.6335689999999999,-0.334201,HND,CRI,560290
11906233,138,52,7511,2017,8487.0,0.0,1.08871,0.5745279999999999,MEX,CRI,560290
11906234,169,52,7511,2017,2043.0,0.0,0.5520109999999999,0.788181,PAN,CRI,560290
11906235,231,52,7511,2017,6137.0,0.0,1.601478,0.277271,USA,CRI,560290
11906236,250,52,7511,2017,47736.0,0.0,0.72523,-0.205046,ANS,CRI,560290
11906237,231,55,7511,2017,3504.0,0.0,1.601478,0.277271,USA,CUW,560290
11906238,43,58,7511,2017,1476.0,0.0,1.1127790000000002,1.56869,CHN,CYP,560290
11906239,61,58,7511,2017,1885.0,0.0,2.1149459999999998,-2.525372,DEU,CYP,560290
11906240,90,58,7511,2017,2722.0,0.0,0.154098,1.151038,GRC,CYP,560290
11906241,111,58,7511,2017,60276.0,0.0,1.34395,0.577693,ITA,CYP,560290
11906242,224,58,7511,2017,86296.0,0.0,0.541611,2.405872,TUR,CYP,560290
11906243,4,61,7511,2017,0.0,2957.0,-0.44769899999999996,-0.17193,ALB,DEU,560290
11906244,7,61,7511,2017,0.0,14237.0,0.210477,0.02557,ARE,DEU,560290
11906245,8,61,7511,2017,0.0,12090.0,-0.120753,0.233375,ARG,DEU,560290
11906246,14,61,7511,2017,0.0,14480.0,-0.42427200000000004,-0.152921,AUS,DEU,560290
11906247,15,61,7511,2017,520541.0,808874.0,1.728623,-0.031045999999999997,AUT,DEU,560290
11906248,18,61,7511,2017,310889.0,196885.0,1.292657,1.19571,BEL,DEU,560290
11906249,22,61,7511,2017,0.0,3170.0,-1.016251,-0.987654,BGD,DEU,560290
11906250,23,61,7511,2017,1417.0,60332.0,0.557843,1.7221119999999999,BGR,DEU,560290
11906251,24,61,7511,2017,0.0,1266.0,0.485479,-0.5348890000000001,BHR,DEU,560290
11906252,26,61,7511,2017,0.0,4712.0,0.43245,0.726721,BIH,DEU,560290
11906253,28,61,7511,2017,0.0,8053.0,0.8115829999999999,0.8323459999999999,BLR,DEU,560290
11906254,32,61,7511,2017,0.0,23063.0,0.145224,0.483461,BRA,DEU,560290
11906255,39,61,7511,2017,0.0,9168.0,0.73897,1.206402,CAN,DEU,560290
11906256,41,61,7511,2017,669816.0,333589.0,2.2557810000000003,0.845459,CHE,DEU,560290
11906257,42,61,7511,2017,0.0,2165.0,-0.378693,-0.492983,CHL,DEU,560290
11906258,43,61,7511,2017,1518105.0,1373774.0,1.1127790000000002,1.56869,CHN,DEU,560290
11906259,49,61,7511,2017,0.0,2518.0,0.208096,-0.17644300000000002,COL,DEU,560290
11906260,58,61,7511,2017,0.0,1885.0,0.576982,0.279989,CYP,DEU,560290
11906261,59,61,7511,2017,111918.0,825897.0,1.7715130000000001,0.359668,CZE,DEU,560290
11906262,64,61,7511,2017,17006.0,107356.0,1.159753,1.233914,DNK,DEU,560290
11906263,66,61,7511,2017,0.0,1420.0,-0.9905579999999999,-1.1996200000000001,DZA,DEU,560290
11906264,68,61,7511,2017,0.0,7143.0,-0.073436,1.829121,EGY,DEU,560290
11906265,71,61,7511,2017,3860628.0,256532.0,0.734342,2.8180099999999997,ESP,DEU,560290
11906266,72,61,7511,2017,0.0,14425.0,1.010985,1.289633,EST,DEU,560290
11906267,74,61,7511,2017,0.0,17692.0,1.655957,0.962485,FIN,DEU,560290
11906268,77,61,7511,2017,60106.0,523512.0,1.398427,0.894732,FRA,DEU,560290
11906269,81,61,7511,2017,4265.0,682116.0,1.6883119999999998,0.8347469999999999,GBR,DEU,560290
11906270,82,61,7511,2017,0.0,3665.0,-0.241749,-0.374727,GEO,DEU,560290
11906271,90,61,7511,2017,0.0,14573.0,0.154098,1.151038,GRC,DEU,560290
11906272,97,61,7511,2017,4168.0,4656.0,0.824982,1.7162220000000001,HKG,DEU,560290
11906273,100,61,7511,2017,31398.0,15214.0,0.860825,1.365445,HRV,DEU,560290
11906274,102,61,7511,2017,4903.0,133714.0,1.4886270000000001,0.845986,HUN,DEU,560290
11906275,103,61,7511,2017,1216.0,9520.0,-0.23641700000000002,1.188173,IDN,DEU,560290
11906276,104,61,7511,2017,37539.0,97603.0,0.290576,2.726391,IND,DEU,560290
11906277,106,61,7511,2017,0.0,29955.0,1.363544,0.169211,IRL,DEU,560290
11906278,107,61,7511,2017,0.0,2793.0,-0.361292,-0.361813,IRN,DEU,560290
11906279,110,61,7511,2017,0.0,4290.0,1.436156,0.776574,ISR,DEU,560290
11906280,111,61,7511,2017,2085594.0,147743.0,1.34395,0.577693,ITA,DEU,560290
11906281,113,61,7511,2017,0.0,2190.0,0.020035,0.295415,JOR,DEU,560290
