11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11906282,114,61,7511,2017,26298.0,18473.0,2.4510419999999997,-0.277357,JPN,DEU,560290
11906283,115,61,7511,2017,0.0,1644.0,-0.394316,-0.5485979999999999,KAZ,DEU,560290
11906284,121,61,7511,2017,182178.0,49884.0,2.011263,0.783215,KOR,DEU,560290
11906285,130,61,7511,2017,0.0,24896.0,0.855858,1.447717,LTU,DEU,560290
11906286,131,61,7511,2017,0.0,28794.0,1.24064,1.298263,LUX,DEU,560290
11906287,132,61,7511,2017,0.0,16565.0,0.684555,1.3208030000000002,LVA,DEU,560290
11906288,134,61,7511,2017,0.0,3762.0,-0.757236,-0.065347,MAR,DEU,560290
11906289,135,61,7511,2017,0.0,4309.0,-0.24909,-0.181213,MDA,DEU,560290
11906290,138,61,7511,2017,11625.0,138289.0,1.08871,0.5745279999999999,MEX,DEU,560290
11906291,140,61,7511,2017,0.0,6675.0,-0.0292,-0.377156,MKD,DEU,560290
11906292,142,61,7511,2017,0.0,1400.0,0.999914,0.12683,MLT,DEU,560290
11906293,144,61,7511,2017,0.0,1811.0,0.201739,-0.23111399999999999,MNE,DEU,560290
11906294,153,61,7511,2017,1509.0,29634.0,1.0110139999999999,0.6840729999999999,MYS,DEU,560290
11906295,162,61,7511,2017,529471.0,230175.0,1.146959,1.470869,NLD,DEU,560290
11906296,163,61,7511,2017,0.0,18536.0,0.73658,0.11450199999999999,NOR,DEU,560290
11906297,164,61,7511,2017,306487.0,0.0,-0.319681,0.5788220000000001,NPL,DEU,560290
11906298,166,61,7511,2017,0.0,2383.0,0.25651199999999996,0.132996,NZL,DEU,560290
11906299,168,61,7511,2017,0.0,7560.0,-0.698561,0.43523500000000004,PAK,DEU,560290
11906300,173,61,7511,2017,0.0,1234.0,-0.667658,-0.318344,PER,DEU,560290
11906301,174,61,7511,2017,0.0,1748.0,0.657759,0.170061,PHL,DEU,560290
11906302,177,61,7511,2017,511429.0,1730262.0,1.197417,1.092716,POL,DEU,560290
11906303,179,61,7511,2017,0.0,67164.0,0.527046,2.264624,PRT,DEU,560290
11906304,183,61,7511,2017,0.0,1597.0,-0.361327,-1.066869,QAT,DEU,560290
11906305,185,61,7511,2017,68139.0,1038556.0,1.05479,0.9842219999999999,ROU,DEU,560290
11906306,186,61,7511,2017,0.0,194778.0,0.32885,0.288392,RUS,DEU,560290
11906307,188,61,7511,2017,0.0,3822.0,0.597716,-0.345049,SAU,DEU,560290
11906308,192,61,7511,2017,0.0,37754.0,1.884166,0.37903600000000004,SGP,DEU,560290
11906309,201,61,7511,2017,0.0,9737.0,0.541644,1.19872,SRB,DEU,560290
11906310,206,61,7511,2017,128135.0,116790.0,1.279606,0.85503,SVK,DEU,560290
11906311,207,61,7511,2017,8010.0,56775.0,1.600319,0.854305,SVN,DEU,560290
11906312,208,61,7511,2017,6806.0,107386.0,1.764732,0.732646,SWE,DEU,560290
11906313,216,61,7511,2017,0.0,29549.0,0.983977,1.3926020000000001,THA,DEU,560290
11906314,223,61,7511,2017,0.0,5634.0,0.224119,0.961772,TUN,DEU,560290
11906315,224,61,7511,2017,926978.0,54666.0,0.541611,2.405872,TUR,DEU,560290
11906316,226,61,7511,2017,0.0,8392.0,-1.0691709999999999,0.11636800000000001,TZA,DEU,560290
11906317,228,61,7511,2017,0.0,9301.0,0.461109,0.7826569999999999,UKR,DEU,560290
11906318,230,61,7511,2017,0.0,983.0,0.16963,-0.403006,URY,DEU,560290
11906319,231,61,7511,2017,206425.0,429588.0,1.601478,0.277271,USA,DEU,560290
11906320,239,61,7511,2017,0.0,8503.0,-0.009819,0.686429,VNM,DEU,560290
11906321,246,61,7511,2017,0.0,260054.0,0.2066,1.378591,ZAF,DEU,560290
11906322,249,61,7511,2017,53581.0,2570.0,2.0548290000000002,1.2552969999999999,TWN,DEU,560290
11906323,14,64,7511,2017,42594.0,0.0,-0.42427200000000004,-0.152921,AUS,DNK,560290
11906324,15,64,7511,2017,12430.0,8567.0,1.728623,-0.031045999999999997,AUT,DNK,560290
11906325,18,64,7511,2017,25410.0,3092.0,1.292657,1.19571,BEL,DNK,560290
11906326,39,64,7511,2017,0.0,2593.0,0.73897,1.206402,CAN,DNK,560290
11906327,41,64,7511,2017,7746.0,5051.0,2.2557810000000003,0.845459,CHE,DNK,560290
11906328,43,64,7511,2017,195165.0,159304.0,1.1127790000000002,1.56869,CHN,DNK,560290
11906329,59,64,7511,2017,0.0,2081.0,1.7715130000000001,0.359668,CZE,DNK,560290
11906330,61,64,7511,2017,107356.0,17006.0,2.1149459999999998,-2.525372,DEU,DNK,560290
11906331,71,64,7511,2017,43986.0,2008.0,0.734342,2.8180099999999997,ESP,DNK,560290
11906332,72,64,7511,2017,1551.0,1022.0,1.010985,1.289633,EST,DNK,560290
11906333,74,64,7511,2017,0.0,94086.0,1.655957,0.962485,FIN,DNK,560290
11906334,77,64,7511,2017,3655.0,11383.0,1.398427,0.894732,FRA,DNK,560290
11906335,78,64,7511,2017,0.0,2028.0,-0.956326,-0.951541,FRO,DNK,560290
11906336,81,64,7511,2017,16133.0,12272.0,1.6883119999999998,0.8347469999999999,GBR,DNK,560290
11906337,92,64,7511,2017,0.0,36924.0,-1.226963,-0.9309620000000001,GRL,DNK,560290
11906338,102,64,7511,2017,4150.0,10580.0,1.4886270000000001,0.845986,HUN,DNK,560290
11906339,104,64,7511,2017,20080.0,1546.0,0.290576,2.726391,IND,DNK,560290
11906340,106,64,7511,2017,13008.0,2729.0,1.363544,0.169211,IRL,DNK,560290
11906341,109,64,7511,2017,0.0,6667.0,0.386094,-0.277269,ISL,DNK,560290
11906342,111,64,7511,2017,65874.0,1485.0,1.34395,0.577693,ITA,DNK,560290
11906343,128,64,7511,2017,12293.0,0.0,-0.46442799999999995,0.472132,LKA,DNK,560290
11906344,162,64,7511,2017,6817.0,13677.0,1.146959,1.470869,NLD,DNK,560290
11906345,163,64,7511,2017,0.0,80289.0,0.73658,0.11450199999999999,NOR,DNK,560290
11906346,164,64,7511,2017,612239.0,1599.0,-0.319681,0.5788220000000001,NPL,DNK,560290
11906347,177,64,7511,2017,34209.0,25211.0,1.197417,1.092716,POL,DNK,560290
11906348,186,64,7511,2017,0.0,4086.0,0.32885,0.288392,RUS,DNK,560290
11906349,208,64,7511,2017,55077.0,142255.0,1.764732,0.732646,SWE,DNK,560290
11906350,216,64,7511,2017,0.0,1286.0,0.983977,1.3926020000000001,THA,DNK,560290
11906351,224,64,7511,2017,2515.0,0.0,0.541611,2.405872,TUR,DNK,560290
11906352,231,64,7511,2017,75451.0,13753.0,1.601478,0.277271,USA,DNK,560290
11906353,13,65,7511,2017,0.0,2779.0,0.42561099999999996,-0.42671099999999995,ATG,DOM,560290
11906354,32,65,7511,2017,5976.0,0.0,0.145224,0.483461,BRA,DOM,560290
11906355,33,65,7511,2017,0.0,2242.0,0.589793,-0.004488000000000001,BRB,DOM,560290
11906356,43,65,7511,2017,104468.0,0.0,1.1127790000000002,1.56869,CHN,DOM,560290
11906357,71,65,7511,2017,1436.0,0.0,0.734342,2.8180099999999997,ESP,DOM,560290
11906358,77,65,7511,2017,0.0,4675.0,1.398427,0.894732,FRA,DOM,560290
11906359,93,65,7511,2017,264898.0,0.0,-0.418538,0.557454,GTM,DOM,560290
11906360,97,65,7511,2017,45482.0,0.0,0.824982,1.7162220000000001,HKG,DOM,560290
11906361,101,65,7511,2017,0.0,4406.0,-1.0089219999999999,-0.946722,HTI,DOM,560290
11906362,112,65,7511,2017,0.0,146003.0,-0.497654,-0.76481,JAM,DOM,560290
11906363,121,65,7511,2017,120286.0,0.0,2.011263,0.783215,KOR,DOM,560290
11906364,127,65,7511,2017,0.0,3224.0,0.458896,-0.149195,LCA,DOM,560290
11906365,162,65,7511,2017,3154.0,0.0,1.146959,1.470869,NLD,DOM,560290
11906366,169,65,7511,2017,3220.0,0.0,0.5520109999999999,0.788181,PAN,DOM,560290
11906367,224,65,7511,2017,50961.0,0.0,0.541611,2.405872,TUR,DOM,560290
11906368,231,65,7511,2017,12921.0,1918.0,1.601478,0.277271,USA,DOM,560290
11906369,249,65,7511,2017,78967.0,0.0,2.0548290000000002,1.2552969999999999,TWN,DOM,560290
11906370,250,65,7511,2017,40924.0,0.0,0.72523,-0.205046,ANS,DOM,560290
11906371,31,67,7511,2017,0.0,28427.0,-1.158425,-1.076242,BOL,ECU,560290
11906372,41,67,7511,2017,1186.0,0.0,2.2557810000000003,0.845459,CHE,ECU,560290
11906373,43,67,7511,2017,56966.0,0.0,1.1127790000000002,1.56869,CHN,ECU,560290
11906374,49,67,7511,2017,9177.0,0.0,0.208096,-0.17644300000000002,COL,ECU,560290
11906375,71,67,7511,2017,963.0,0.0,0.734342,2.8180099999999997,ESP,ECU,560290
11906376,111,67,7511,2017,1417.0,0.0,1.34395,0.577693,ITA,ECU,560290
11906377,138,67,7511,2017,58586.0,0.0,1.08871,0.5745279999999999,MEX,ECU,560290
11906378,224,67,7511,2017,2027.0,0.0,0.541611,2.405872,TUR,ECU,560290
11906379,249,67,7511,2017,21535.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ECU,560290
11906380,5,71,7511,2017,0.0,38540.0,1.097505,0.480863,AND,ESP,560290
11906381,8,71,7511,2017,0.0,12656.0,-0.120753,0.233375,ARG,ESP,560290
11906382,15,71,7511,2017,39392.0,2051.0,1.728623,-0.031045999999999997,AUT,ESP,560290
11906383,18,71,7511,2017,20142.0,1810091.0,1.292657,1.19571,BEL,ESP,560290
11906384,21,71,7511,2017,0.0,2106.0,-1.100802,-1.0632110000000001,BFA,ESP,560290
11906385,32,71,7511,2017,0.0,396444.0,0.145224,0.483461,BRA,ESP,560290
11906386,39,71,7511,2017,0.0,27782.0,0.73897,1.206402,CAN,ESP,560290
11906387,41,71,7511,2017,16258.0,7262.0,2.2557810000000003,0.845459,CHE,ESP,560290
11906388,42,71,7511,2017,0.0,3112.0,-0.378693,-0.492983,CHL,ESP,560290
11906389,43,71,7511,2017,282962.0,1606.0,1.1127790000000002,1.56869,CHN,ESP,560290
11906390,45,71,7511,2017,0.0,2038.0,-1.048569,-1.030799,CMR,ESP,560290
11906391,49,71,7511,2017,0.0,385909.0,0.208096,-0.17644300000000002,COL,ESP,560290
11906392,51,71,7511,2017,0.0,9783.0,-0.11722300000000001,-0.677707,CPV,ESP,560290
11906393,52,71,7511,2017,0.0,1124.0,0.288642,-0.056219000000000005,CRI,ESP,560290
11906394,54,71,7511,2017,0.0,256809.0,-0.77404,-1.121084,CUB,ESP,560290
11906395,59,71,7511,2017,0.0,5729652.0,1.7715130000000001,0.359668,CZE,ESP,560290
11906396,61,71,7511,2017,256532.0,3860628.0,2.1149459999999998,-2.525372,DEU,ESP,560290
11906397,64,71,7511,2017,2008.0,43986.0,1.159753,1.233914,DNK,ESP,560290
11906398,65,71,7511,2017,0.0,1436.0,-0.168016,0.30840100000000004,DOM,ESP,560290
11906399,66,71,7511,2017,0.0,5165.0,-0.9905579999999999,-1.1996200000000001,DZA,ESP,560290
11906400,67,71,7511,2017,0.0,963.0,-0.9995850000000001,-1.086367,ECU,ESP,560290
11906401,74,71,7511,2017,0.0,2212.0,1.655957,0.962485,FIN,ESP,560290
11906402,77,71,7511,2017,371031.0,1323890.0,1.398427,0.894732,FRA,ESP,560290
11906403,81,71,7511,2017,14814.0,875070.0,1.6883119999999998,0.8347469999999999,GBR,ESP,560290
11906404,83,71,7511,2017,0.0,4752.0,-0.929143,-0.811439,GHA,ESP,560290
11906405,84,71,7511,2017,0.0,1186.0,0.767836,-0.725273,GIB,ESP,560290
11906406,90,71,7511,2017,0.0,7313.0,0.154098,1.151038,GRC,ESP,560290
11906407,97,71,7511,2017,22931.0,0.0,0.824982,1.7162220000000001,HKG,ESP,560290
11906408,100,71,7511,2017,0.0,104015.0,0.860825,1.365445,HRV,ESP,560290
11906409,102,71,7511,2017,0.0,5790.0,1.4886270000000001,0.845986,HUN,ESP,560290
11906410,103,71,7511,2017,0.0,2456.0,-0.23641700000000002,1.188173,IDN,ESP,560290
11906411,106,71,7511,2017,0.0,4412.0,1.363544,0.169211,IRL,ESP,560290
11906412,107,71,7511,2017,0.0,6976.0,-0.361292,-0.361813,IRN,ESP,560290
11906413,110,71,7511,2017,0.0,3298.0,1.436156,0.776574,ISR,ESP,560290
11906414,111,71,7511,2017,4668771.0,52090.0,1.34395,0.577693,ITA,ESP,560290
11906415,113,71,7511,2017,0.0,1629.0,0.020035,0.295415,JOR,ESP,560290
11906416,114,71,7511,2017,2647.0,0.0,2.4510419999999997,-0.277357,JPN,ESP,560290
11906417,121,71,7511,2017,0.0,5097.0,2.011263,0.783215,KOR,ESP,560290
11906418,128,71,7511,2017,0.0,1379.0,-0.46442799999999995,0.472132,LKA,ESP,560290
11906419,130,71,7511,2017,0.0,9407.0,0.855858,1.447717,LTU,ESP,560290
11906420,134,71,7511,2017,0.0,243025.0,-0.757236,-0.065347,MAR,ESP,560290
11906421,138,71,7511,2017,0.0,51992.0,1.08871,0.5745279999999999,MEX,ESP,560290
11906422,142,71,7511,2017,0.0,1388.0,0.999914,0.12683,MLT,ESP,560290
11906423,162,71,7511,2017,48466.0,55475.0,1.146959,1.470869,NLD,ESP,560290
11906424,163,71,7511,2017,0.0,3329.0,0.73658,0.11450199999999999,NOR,ESP,560290
11906425,164,71,7511,2017,20208.0,0.0,-0.319681,0.5788220000000001,NPL,ESP,560290
11906426,169,71,7511,2017,0.0,13910.0,0.5520109999999999,0.788181,PAN,ESP,560290
11906427,173,71,7511,2017,0.0,1212.0,-0.667658,-0.318344,PER,ESP,560290
11906428,177,71,7511,2017,0.0,10536.0,1.197417,1.092716,POL,ESP,560290
11906429,179,71,7511,2017,547222.0,478695.0,0.527046,2.264624,PRT,ESP,560290
11906430,185,71,7511,2017,209917.0,2945.0,1.05479,0.9842219999999999,ROU,ESP,560290
11906431,186,71,7511,2017,0.0,56018.0,0.32885,0.288392,RUS,ESP,560290
11906432,188,71,7511,2017,0.0,5979.0,0.597716,-0.345049,SAU,ESP,560290
11906433,192,71,7511,2017,1792.0,0.0,1.884166,0.37903600000000004,SGP,ESP,560290
11906434,206,71,7511,2017,32557.0,66576.0,1.279606,0.85503,SVK,ESP,560290
11906435,207,71,7511,2017,1436.0,0.0,1.600319,0.854305,SVN,ESP,560290
11906436,208,71,7511,2017,2813.0,1184.0,1.764732,0.732646,SWE,ESP,560290
11906437,215,71,7511,2017,0.0,7976.0,-0.8957450000000001,-0.891191,TGO,ESP,560290
11906438,216,71,7511,2017,13434.0,3714.0,0.983977,1.3926020000000001,THA,ESP,560290
11906439,223,71,7511,2017,0.0,302322.0,0.224119,0.961772,TUN,ESP,560290
11906440,224,71,7511,2017,10601.0,3291.0,0.541611,2.405872,TUR,ESP,560290
11906441,230,71,7511,2017,0.0,10780.0,0.16963,-0.403006,URY,ESP,560290
11906442,231,71,7511,2017,9694.0,59654.0,1.601478,0.277271,USA,ESP,560290
11906443,246,71,7511,2017,0.0,5936.0,0.2066,1.378591,ZAF,ESP,560290
11906444,249,71,7511,2017,4489.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ESP,560290
11906445,15,74,7511,2017,2445.0,0.0,1.728623,-0.031045999999999997,AUT,FIN,560290
11906446,18,74,7511,2017,1999.0,0.0,1.292657,1.19571,BEL,FIN,560290
11906447,21,74,7511,2017,0.0,13817.0,-1.100802,-1.0632110000000001,BFA,FIN,560290
11906448,32,74,7511,2017,0.0,102905.0,0.145224,0.483461,BRA,FIN,560290
11906449,39,74,7511,2017,0.0,7424.0,0.73897,1.206402,CAN,FIN,560290
11906450,42,74,7511,2017,0.0,2442.0,-0.378693,-0.492983,CHL,FIN,560290
11906451,43,74,7511,2017,39552.0,18723.0,1.1127790000000002,1.56869,CHN,FIN,560290
11906452,61,74,7511,2017,17692.0,0.0,2.1149459999999998,-2.525372,DEU,FIN,560290
11906453,64,74,7511,2017,94086.0,0.0,1.159753,1.233914,DNK,FIN,560290
11906454,71,74,7511,2017,2212.0,0.0,0.734342,2.8180099999999997,ESP,FIN,560290
11906455,72,74,7511,2017,0.0,53022.0,1.010985,1.289633,EST,FIN,560290
11906456,77,74,7511,2017,2919.0,1032.0,1.398427,0.894732,FRA,FIN,560290
11906457,81,74,7511,2017,34378.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FIN,560290
11906458,111,74,7511,2017,47016.0,11304.0,1.34395,0.577693,ITA,FIN,560290
11906459,114,74,7511,2017,3267.0,9166.0,2.4510419999999997,-0.277357,JPN,FIN,560290
11906460,130,74,7511,2017,1057.0,1947.0,0.855858,1.447717,LTU,FIN,560290
11906461,132,74,7511,2017,0.0,65099.0,0.684555,1.3208030000000002,LVA,FIN,560290
11906462,162,74,7511,2017,5113.0,0.0,1.146959,1.470869,NLD,FIN,560290
11906463,163,74,7511,2017,0.0,8413.0,0.73658,0.11450199999999999,NOR,FIN,560290
11906464,164,74,7511,2017,22967.0,0.0,-0.319681,0.5788220000000001,NPL,FIN,560290
11906465,177,74,7511,2017,135203.0,4511.0,1.197417,1.092716,POL,FIN,560290
11906466,186,74,7511,2017,0.0,4655.0,0.32885,0.288392,RUS,FIN,560290
11906467,207,74,7511,2017,25197.0,0.0,1.600319,0.854305,SVN,FIN,560290
11906468,208,74,7511,2017,140202.0,5204.0,1.764732,0.732646,SWE,FIN,560290
11906469,224,74,7511,2017,7583.0,0.0,0.541611,2.405872,TUR,FIN,560290
11906470,231,74,7511,2017,8224.0,0.0,1.601478,0.277271,USA,FIN,560290
11906471,249,74,7511,2017,2090.0,0.0,2.0548290000000002,1.2552969999999999,TWN,FIN,560290
11906472,5,77,7511,2017,0.0,3937.0,1.097505,0.480863,AND,FRA,560290
11906473,7,77,7511,2017,0.0,82878.0,0.210477,0.02557,ARE,FRA,560290
11906474,15,77,7511,2017,1828.0,819434.0,1.728623,-0.031045999999999997,AUT,FRA,560290
11906475,18,77,7511,2017,221600.0,83401.0,1.292657,1.19571,BEL,FRA,560290
11906476,19,77,7511,2017,0.0,12068.0,-0.755027,-0.796864,BEN,FRA,560290
11906477,22,77,7511,2017,3816.0,4869.0,-1.016251,-0.987654,BGD,FRA,560290
11906478,23,77,7511,2017,0.0,1580.0,0.557843,1.7221119999999999,BGR,FRA,560290
11906479,28,77,7511,2017,0.0,5105.0,0.8115829999999999,0.8323459999999999,BLR,FRA,560290
11906480,32,77,7511,2017,0.0,79572.0,0.145224,0.483461,BRA,FRA,560290
11906481,39,77,7511,2017,0.0,1690.0,0.73897,1.206402,CAN,FRA,560290
11906482,41,77,7511,2017,301880.0,67177.0,2.2557810000000003,0.845459,CHE,FRA,560290
11906483,43,77,7511,2017,436238.0,36104.0,1.1127790000000002,1.56869,CHN,FRA,560290
11906484,44,77,7511,2017,0.0,145092.0,-0.784119,-0.904135,CIV,FRA,560290
11906485,45,77,7511,2017,0.0,5920.0,-1.048569,-1.030799,CMR,FRA,560290
11906486,47,77,7511,2017,0.0,16690.0,-1.2289780000000001,-1.169368,COG,FRA,560290
11906487,49,77,7511,2017,0.0,2433.0,0.208096,-0.17644300000000002,COL,FRA,560290
11906488,59,77,7511,2017,39269.0,95167.0,1.7715130000000001,0.359668,CZE,FRA,560290
11906489,61,77,7511,2017,523512.0,60106.0,2.1149459999999998,-2.525372,DEU,FRA,560290
11906490,64,77,7511,2017,11383.0,3655.0,1.159753,1.233914,DNK,FRA,560290
11906491,65,77,7511,2017,4675.0,0.0,-0.168016,0.30840100000000004,DOM,FRA,560290
11906492,66,77,7511,2017,0.0,41600.0,-0.9905579999999999,-1.1996200000000001,DZA,FRA,560290
11906493,68,77,7511,2017,0.0,8226.0,-0.073436,1.829121,EGY,FRA,560290
11906494,71,77,7511,2017,1323890.0,371031.0,0.734342,2.8180099999999997,ESP,FRA,560290
11906495,72,77,7511,2017,0.0,1685.0,1.010985,1.289633,EST,FRA,560290
11906496,74,77,7511,2017,1032.0,2919.0,1.655957,0.962485,FIN,FRA,560290
11906497,81,77,7511,2017,15611.0,143991.0,1.6883119999999998,0.8347469999999999,GBR,FRA,560290
11906498,90,77,7511,2017,0.0,26322.0,0.154098,1.151038,GRC,FRA,560290
11906499,97,77,7511,2017,16643.0,0.0,0.824982,1.7162220000000001,HKG,FRA,560290
11906500,102,77,7511,2017,0.0,8268.0,1.4886270000000001,0.845986,HUN,FRA,560290
11906501,103,77,7511,2017,0.0,6517.0,-0.23641700000000002,1.188173,IDN,FRA,560290
11906502,104,77,7511,2017,0.0,11234.0,0.290576,2.726391,IND,FRA,560290
11906503,106,77,7511,2017,142542.0,0.0,1.363544,0.169211,IRL,FRA,560290
11906504,107,77,7511,2017,0.0,4701.0,-0.361292,-0.361813,IRN,FRA,560290
11906505,110,77,7511,2017,0.0,953.0,1.436156,0.776574,ISR,FRA,560290
11906506,111,77,7511,2017,7236966.0,26006.0,1.34395,0.577693,ITA,FRA,560290
11906507,114,77,7511,2017,5470.0,3005.0,2.4510419999999997,-0.277357,JPN,FRA,560290
11906508,128,77,7511,2017,1775.0,23239.0,-0.46442799999999995,0.472132,LKA,FRA,560290
11906509,131,77,7511,2017,16041.0,7178.0,1.24064,1.298263,LUX,FRA,560290
11906510,134,77,7511,2017,8797.0,115410.0,-0.757236,-0.065347,MAR,FRA,560290
11906511,138,77,7511,2017,3784.0,10973.0,1.08871,0.5745279999999999,MEX,FRA,560290
11906512,142,77,7511,2017,0.0,6974.0,0.999914,0.12683,MLT,FRA,560290
11906513,143,77,7511,2017,0.0,6958.0,-1.051544,-0.419183,MMR,FRA,560290
11906514,151,77,7511,2017,0.0,3267.0,-0.156616,0.073153,MUS,FRA,560290
11906515,153,77,7511,2017,0.0,19060.0,1.0110139999999999,0.6840729999999999,MYS,FRA,560290
11906516,156,77,7511,2017,0.0,1767.0,-0.38216100000000003,-0.8662549999999999,NCL,FRA,560290
11906517,162,77,7511,2017,182733.0,9444.0,1.146959,1.470869,NLD,FRA,560290
11906518,163,77,7511,2017,0.0,5209.0,0.73658,0.11450199999999999,NOR,FRA,560290
11906519,164,77,7511,2017,83135.0,0.0,-0.319681,0.5788220000000001,NPL,FRA,560290
11906520,177,77,7511,2017,1614.0,12294.0,1.197417,1.092716,POL,FRA,560290
11906521,179,77,7511,2017,477092.0,8947.0,0.527046,2.264624,PRT,FRA,560290
11906522,182,77,7511,2017,0.0,1250.0,-0.1278,-0.748387,PYF,FRA,560290
11906523,185,77,7511,2017,68508.0,12487.0,1.05479,0.9842219999999999,ROU,FRA,560290
11906524,186,77,7511,2017,0.0,1990.0,0.32885,0.288392,RUS,FRA,560290
11906525,188,77,7511,2017,0.0,12441.0,0.597716,-0.345049,SAU,FRA,560290
11906526,191,77,7511,2017,0.0,14177.0,-0.6722899999999999,-0.26522199999999996,SEN,FRA,560290
11906527,192,77,7511,2017,4511.0,5080.0,1.884166,0.37903600000000004,SGP,FRA,560290
11906528,201,77,7511,2017,0.0,2963.0,0.541644,1.19872,SRB,FRA,560290
11906529,206,77,7511,2017,34090.0,12512.0,1.279606,0.85503,SVK,FRA,560290
11906530,207,77,7511,2017,36005.0,23285.0,1.600319,0.854305,SVN,FRA,560290
11906531,208,77,7511,2017,8808.0,18788.0,1.764732,0.732646,SWE,FRA,560290
11906532,216,77,7511,2017,4927.0,0.0,0.983977,1.3926020000000001,THA,FRA,560290
11906533,223,77,7511,2017,0.0,57352.0,0.224119,0.961772,TUN,FRA,560290
11906534,224,77,7511,2017,31136.0,19543.0,0.541611,2.405872,TUR,FRA,560290
11906535,228,77,7511,2017,0.0,11143.0,0.461109,0.7826569999999999,UKR,FRA,560290
11906536,231,77,7511,2017,289885.0,72348.0,1.601478,0.277271,USA,FRA,560290
11906537,239,77,7511,2017,0.0,6065.0,-0.009819,0.686429,VNM,FRA,560290
11906538,249,77,7511,2017,1619.0,0.0,2.0548290000000002,1.2552969999999999,TWN,FRA,560290
11906539,250,77,7511,2017,89782.0,0.0,0.72523,-0.205046,ANS,FRA,560290
11906540,4,81,7511,2017,0.0,1519.0,-0.44769899999999996,-0.17193,ALB,GBR,560290
11906541,7,81,7511,2017,0.0,24505.0,0.210477,0.02557,ARE,GBR,560290
11906542,14,81,7511,2017,21836.0,1633.0,-0.42427200000000004,-0.152921,AUS,GBR,560290
11906543,15,81,7511,2017,1470.0,0.0,1.728623,-0.031045999999999997,AUT,GBR,560290
11906544,18,81,7511,2017,65753.0,8348.0,1.292657,1.19571,BEL,GBR,560290
11906545,23,81,7511,2017,0.0,1423.0,0.557843,1.7221119999999999,BGR,GBR,560290
11906546,32,81,7511,2017,0.0,12913.0,0.145224,0.483461,BRA,GBR,560290
11906547,33,81,7511,2017,0.0,1112.0,0.589793,-0.004488000000000001,BRB,GBR,560290
11906548,39,81,7511,2017,78944.0,16542.0,0.73897,1.206402,CAN,GBR,560290
11906549,41,81,7511,2017,91122.0,7903.0,2.2557810000000003,0.845459,CHE,GBR,560290
11906550,42,81,7511,2017,0.0,1911.0,-0.378693,-0.492983,CHL,GBR,560290
11906551,43,81,7511,2017,773252.0,150862.0,1.1127790000000002,1.56869,CHN,GBR,560290
11906552,59,81,7511,2017,4943.0,77538.0,1.7715130000000001,0.359668,CZE,GBR,560290
11906553,61,81,7511,2017,682116.0,4265.0,2.1149459999999998,-2.525372,DEU,GBR,560290
11906554,64,81,7511,2017,12272.0,16133.0,1.159753,1.233914,DNK,GBR,560290
11906555,66,81,7511,2017,0.0,2119.0,-0.9905579999999999,-1.1996200000000001,DZA,GBR,560290
11906556,68,81,7511,2017,0.0,115054.0,-0.073436,1.829121,EGY,GBR,560290
11906557,71,81,7511,2017,875070.0,14814.0,0.734342,2.8180099999999997,ESP,GBR,560290
11906558,72,81,7511,2017,0.0,7698.0,1.010985,1.289633,EST,GBR,560290
11906559,74,81,7511,2017,0.0,34378.0,1.655957,0.962485,FIN,GBR,560290
11906560,77,81,7511,2017,143991.0,15611.0,1.398427,0.894732,FRA,GBR,560290
11906561,83,81,7511,2017,0.0,5757.0,-0.929143,-0.811439,GHA,GBR,560290
11906562,97,81,7511,2017,1592.0,13809.0,0.824982,1.7162220000000001,HKG,GBR,560290
11906563,103,81,7511,2017,0.0,8700.0,-0.23641700000000002,1.188173,IDN,GBR,560290
11906564,104,81,7511,2017,101780.0,9474.0,0.290576,2.726391,IND,GBR,560290
11906565,106,81,7511,2017,138976.0,461702.0,1.363544,0.169211,IRL,GBR,560290
11906566,109,81,7511,2017,0.0,1292.0,0.386094,-0.277269,ISL,GBR,560290
