11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11906567,110,81,7511,2017,0.0,123367.0,1.436156,0.776574,ISR,GBR,560290
11906568,111,81,7511,2017,751407.0,6008.0,1.34395,0.577693,ITA,GBR,560290
11906569,114,81,7511,2017,30162.0,21627.0,2.4510419999999997,-0.277357,JPN,GBR,560290
11906570,115,81,7511,2017,0.0,2720.0,-0.394316,-0.5485979999999999,KAZ,GBR,560290
11906571,116,81,7511,2017,0.0,2951.0,-0.579541,0.511926,KEN,GBR,560290
11906572,117,81,7511,2017,1532.0,0.0,-0.11530599999999999,0.264752,KGZ,GBR,560290
11906573,121,81,7511,2017,8923.0,9670.0,2.011263,0.783215,KOR,GBR,560290
11906574,130,81,7511,2017,0.0,2068.0,0.855858,1.447717,LTU,GBR,560290
11906575,134,81,7511,2017,0.0,20311.0,-0.757236,-0.065347,MAR,GBR,560290
11906576,138,81,7511,2017,0.0,5023.0,1.08871,0.5745279999999999,MEX,GBR,560290
11906577,142,81,7511,2017,0.0,3261.0,0.999914,0.12683,MLT,GBR,560290
11906578,151,81,7511,2017,1751.0,0.0,-0.156616,0.073153,MUS,GBR,560290
11906579,153,81,7511,2017,0.0,1420.0,1.0110139999999999,0.6840729999999999,MYS,GBR,560290
11906580,162,81,7511,2017,281129.0,8469.0,1.146959,1.470869,NLD,GBR,560290
11906581,163,81,7511,2017,1352.0,70295.0,0.73658,0.11450199999999999,NOR,GBR,560290
11906582,164,81,7511,2017,237189.0,0.0,-0.319681,0.5788220000000001,NPL,GBR,560290
11906583,166,81,7511,2017,0.0,7558.0,0.25651199999999996,0.132996,NZL,GBR,560290
11906584,168,81,7511,2017,0.0,1171.0,-0.698561,0.43523500000000004,PAK,GBR,560290
11906585,174,81,7511,2017,0.0,10448.0,0.657759,0.170061,PHL,GBR,560290
11906586,177,81,7511,2017,52109.0,50521.0,1.197417,1.092716,POL,GBR,560290
11906587,179,81,7511,2017,11852.0,2189.0,0.527046,2.264624,PRT,GBR,560290
11906588,181,81,7511,2017,0.0,923.0,0.11852,0.609241,PSE,GBR,560290
11906589,183,81,7511,2017,0.0,1314.0,-0.361327,-1.066869,QAT,GBR,560290
11906590,185,81,7511,2017,0.0,79783.0,1.05479,0.9842219999999999,ROU,GBR,560290
11906591,186,81,7511,2017,2253.0,0.0,0.32885,0.288392,RUS,GBR,560290
11906592,188,81,7511,2017,0.0,8207.0,0.597716,-0.345049,SAU,GBR,560290
11906593,190,81,7511,2017,0.0,96572.0,-1.567691,-1.257164,SDN,GBR,560290
11906594,192,81,7511,2017,0.0,6158.0,1.884166,0.37903600000000004,SGP,GBR,560290
11906595,207,81,7511,2017,2345.0,0.0,1.600319,0.854305,SVN,GBR,560290
11906596,208,81,7511,2017,10717.0,50929.0,1.764732,0.732646,SWE,GBR,560290
11906597,216,81,7511,2017,0.0,4234864.0,0.983977,1.3926020000000001,THA,GBR,560290
11906598,224,81,7511,2017,1792553.0,3968.0,0.541611,2.405872,TUR,GBR,560290
11906599,231,81,7511,2017,94756.0,41165.0,1.601478,0.277271,USA,GBR,560290
11906600,239,81,7511,2017,0.0,8547.0,-0.009819,0.686429,VNM,GBR,560290
11906601,246,81,7511,2017,0.0,3905.0,0.2066,1.378591,ZAF,GBR,560290
11906602,249,81,7511,2017,2899.0,7328.0,2.0548290000000002,1.2552969999999999,TWN,GBR,560290
11906603,43,93,7511,2017,52413.0,0.0,1.1127790000000002,1.56869,CHN,GTM,560290
11906604,49,93,7511,2017,6998.0,4188.0,0.208096,-0.17644300000000002,COL,GTM,560290
11906605,52,93,7511,2017,0.0,119295.0,0.288642,-0.056219000000000005,CRI,GTM,560290
11906606,65,93,7511,2017,0.0,264898.0,-0.168016,0.30840100000000004,DOM,GTM,560290
11906607,97,93,7511,2017,4503.0,0.0,0.824982,1.7162220000000001,HKG,GTM,560290
11906608,99,93,7511,2017,0.0,50508.0,-0.6335689999999999,-0.334201,HND,GTM,560290
11906609,121,93,7511,2017,1081.0,0.0,2.011263,0.783215,KOR,GTM,560290
11906610,160,93,7511,2017,0.0,15749.0,-1.0502280000000002,-0.8817719999999999,NIC,GTM,560290
11906611,169,93,7511,2017,7681.0,154175.0,0.5520109999999999,0.788181,PAN,GTM,560290
11906612,197,93,7511,2017,3622.0,37023.0,0.113639,0.23175199999999999,SLV,GTM,560290
11906613,224,93,7511,2017,49783.0,0.0,0.541611,2.405872,TUR,GTM,560290
11906614,231,93,7511,2017,8559.0,0.0,1.601478,0.277271,USA,GTM,560290
11906615,249,93,7511,2017,23159.0,0.0,2.0548290000000002,1.2552969999999999,TWN,GTM,560290
11906616,39,96,7511,2017,3267.0,0.0,0.73897,1.206402,CAN,GUY,560290
11906617,222,96,7511,2017,20641.0,0.0,-0.183935,-1.012153,TTO,GUY,560290
11906618,231,96,7511,2017,46550.0,0.0,1.601478,0.277271,USA,GUY,560290
11906619,14,97,7511,2017,1037950.0,0.0,-0.42427200000000004,-0.152921,AUS,HKG,560290
11906620,15,97,7511,2017,36019.0,0.0,1.728623,-0.031045999999999997,AUT,HKG,560290
11906621,18,97,7511,2017,0.0,8624.0,1.292657,1.19571,BEL,HKG,560290
11906622,22,97,7511,2017,0.0,4302.0,-1.016251,-0.987654,BGD,HKG,560290
11906623,32,97,7511,2017,0.0,3016.0,0.145224,0.483461,BRA,HKG,560290
11906624,41,97,7511,2017,1355.0,0.0,2.2557810000000003,0.845459,CHE,HKG,560290
11906625,43,97,7511,2017,637964.0,25869.0,1.1127790000000002,1.56869,CHN,HKG,560290
11906626,49,97,7511,2017,0.0,10446.0,0.208096,-0.17644300000000002,COL,HKG,560290
11906627,52,97,7511,2017,0.0,9753.0,0.288642,-0.056219000000000005,CRI,HKG,560290
11906628,61,97,7511,2017,4656.0,4168.0,2.1149459999999998,-2.525372,DEU,HKG,560290
11906629,65,97,7511,2017,0.0,45482.0,-0.168016,0.30840100000000004,DOM,HKG,560290
11906630,68,97,7511,2017,0.0,2498.0,-0.073436,1.829121,EGY,HKG,560290
11906631,71,97,7511,2017,0.0,22931.0,0.734342,2.8180099999999997,ESP,HKG,560290
11906632,77,97,7511,2017,0.0,16643.0,1.398427,0.894732,FRA,HKG,560290
11906633,81,97,7511,2017,13809.0,1592.0,1.6883119999999998,0.8347469999999999,GBR,HKG,560290
11906634,82,97,7511,2017,0.0,3179.0,-0.241749,-0.374727,GEO,HKG,560290
11906635,93,97,7511,2017,0.0,4503.0,-0.418538,0.557454,GTM,HKG,560290
11906636,103,97,7511,2017,0.0,470731.0,-0.23641700000000002,1.188173,IDN,HKG,560290
11906637,104,97,7511,2017,0.0,20794.0,0.290576,2.726391,IND,HKG,560290
11906638,111,97,7511,2017,12293.0,0.0,1.34395,0.577693,ITA,HKG,560290
11906639,114,97,7511,2017,39244.0,2534.0,2.4510419999999997,-0.277357,JPN,HKG,560290
11906640,116,97,7511,2017,0.0,157206.0,-0.579541,0.511926,KEN,HKG,560290
11906641,118,97,7511,2017,0.0,39439.0,-0.656325,-0.622167,KHM,HKG,560290
11906642,121,97,7511,2017,2383.0,0.0,2.011263,0.783215,KOR,HKG,560290
11906643,128,97,7511,2017,0.0,21288.0,-0.46442799999999995,0.472132,LKA,HKG,560290
11906644,143,97,7511,2017,0.0,177601.0,-1.051544,-0.419183,MMR,HKG,560290
11906645,153,97,7511,2017,0.0,104717.0,1.0110139999999999,0.6840729999999999,MYS,HKG,560290
11906646,162,97,7511,2017,0.0,11971.0,1.146959,1.470869,NLD,HKG,560290
11906647,163,97,7511,2017,0.0,5796.0,0.73658,0.11450199999999999,NOR,HKG,560290
11906648,164,97,7511,2017,14697.0,0.0,-0.319681,0.5788220000000001,NPL,HKG,560290
11906649,168,97,7511,2017,0.0,5900.0,-0.698561,0.43523500000000004,PAK,HKG,560290
11906650,174,97,7511,2017,0.0,25145.0,0.657759,0.170061,PHL,HKG,560290
11906651,192,97,7511,2017,32833.0,0.0,1.884166,0.37903600000000004,SGP,HKG,560290
11906652,208,97,7511,2017,0.0,1215.0,1.764732,0.732646,SWE,HKG,560290
11906653,216,97,7511,2017,0.0,13248.0,0.983977,1.3926020000000001,THA,HKG,560290
11906654,231,97,7511,2017,161749.0,0.0,1.601478,0.277271,USA,HKG,560290
11906655,239,97,7511,2017,12883.0,161318.0,-0.009819,0.686429,VNM,HKG,560290
11906656,249,97,7511,2017,9015.0,0.0,2.0548290000000002,1.2552969999999999,TWN,HKG,560290
11906657,15,99,7511,2017,3158.0,0.0,1.728623,-0.031045999999999997,AUT,HND,560290
11906658,43,99,7511,2017,94309.0,0.0,1.1127790000000002,1.56869,CHN,HND,560290
11906659,49,99,7511,2017,102732.0,0.0,0.208096,-0.17644300000000002,COL,HND,560290
11906660,52,99,7511,2017,0.0,28383.0,0.288642,-0.056219000000000005,CRI,HND,560290
11906661,93,99,7511,2017,50508.0,0.0,-0.418538,0.557454,GTM,HND,560290
11906662,169,99,7511,2017,6762.0,0.0,0.5520109999999999,0.788181,PAN,HND,560290
11906663,173,99,7511,2017,54665.0,0.0,-0.667658,-0.318344,PER,HND,560290
11906664,197,99,7511,2017,0.0,816206.0,0.113639,0.23175199999999999,SLV,HND,560290
11906665,224,99,7511,2017,9026.0,0.0,0.541611,2.405872,TUR,HND,560290
11906666,231,99,7511,2017,1327922.0,0.0,1.601478,0.277271,USA,HND,560290
11906667,15,102,7511,2017,19250.0,0.0,1.728623,-0.031045999999999997,AUT,HUN,560290
11906668,18,102,7511,2017,1187.0,0.0,1.292657,1.19571,BEL,HUN,560290
11906669,41,102,7511,2017,11669.0,0.0,2.2557810000000003,0.845459,CHE,HUN,560290
11906670,43,102,7511,2017,27984.0,21995.0,1.1127790000000002,1.56869,CHN,HUN,560290
11906671,59,102,7511,2017,48808.0,5710.0,1.7715130000000001,0.359668,CZE,HUN,560290
11906672,61,102,7511,2017,133714.0,4903.0,2.1149459999999998,-2.525372,DEU,HUN,560290
11906673,64,102,7511,2017,10580.0,4150.0,1.159753,1.233914,DNK,HUN,560290
11906674,71,102,7511,2017,5790.0,0.0,0.734342,2.8180099999999997,ESP,HUN,560290
11906675,77,102,7511,2017,8268.0,0.0,1.398427,0.894732,FRA,HUN,560290
11906676,100,102,7511,2017,18793.0,4768.0,0.860825,1.365445,HRV,HUN,560290
11906677,111,102,7511,2017,283234.0,2309.0,1.34395,0.577693,ITA,HUN,560290
11906678,162,102,7511,2017,4817.0,0.0,1.146959,1.470869,NLD,HUN,560290
11906679,163,102,7511,2017,0.0,3428.0,0.73658,0.11450199999999999,NOR,HUN,560290
11906680,164,102,7511,2017,890.0,0.0,-0.319681,0.5788220000000001,NPL,HUN,560290
11906681,177,102,7511,2017,9986.0,0.0,1.197417,1.092716,POL,HUN,560290
11906682,185,102,7511,2017,1382.0,81323.0,1.05479,0.9842219999999999,ROU,HUN,560290
11906683,201,102,7511,2017,0.0,3339.0,0.541644,1.19872,SRB,HUN,560290
11906684,206,102,7511,2017,15970.0,1848.0,1.279606,0.85503,SVK,HUN,560290
11906685,207,102,7511,2017,7047.0,0.0,1.600319,0.854305,SVN,HUN,560290
11906686,224,102,7511,2017,3872.0,0.0,0.541611,2.405872,TUR,HUN,560290
11906687,228,102,7511,2017,0.0,12545.0,0.461109,0.7826569999999999,UKR,HUN,560290
11906688,14,103,7511,2017,18671.0,2166.0,-0.42427200000000004,-0.152921,AUS,IDN,560290
11906689,22,103,7511,2017,0.0,18745.0,-1.016251,-0.987654,BGD,IDN,560290
11906690,32,103,7511,2017,1634.0,0.0,0.145224,0.483461,BRA,IDN,560290
11906691,34,103,7511,2017,0.0,4124.0,0.270525,-0.747949,BRN,IDN,560290
11906692,43,103,7511,2017,1698751.0,252336.0,1.1127790000000002,1.56869,CHN,IDN,560290
11906693,61,103,7511,2017,9520.0,1216.0,2.1149459999999998,-2.525372,DEU,IDN,560290
11906694,71,103,7511,2017,2456.0,0.0,0.734342,2.8180099999999997,ESP,IDN,560290
11906695,77,103,7511,2017,6517.0,0.0,1.398427,0.894732,FRA,IDN,560290
11906696,81,103,7511,2017,8700.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IDN,560290
11906697,97,103,7511,2017,470731.0,0.0,0.824982,1.7162220000000001,HKG,IDN,560290
11906698,111,103,7511,2017,15992.0,0.0,1.34395,0.577693,ITA,IDN,560290
11906699,112,103,7511,2017,0.0,1680.0,-0.497654,-0.76481,JAM,IDN,560290
11906700,114,103,7511,2017,296651.0,1276.0,2.4510419999999997,-0.277357,JPN,IDN,560290
11906701,121,103,7511,2017,265747.0,0.0,2.011263,0.783215,KOR,IDN,560290
11906702,131,103,7511,2017,2633.0,0.0,1.24064,1.298263,LUX,IDN,560290
11906703,143,103,7511,2017,44605.0,39458.0,-1.051544,-0.419183,MMR,IDN,560290
11906704,153,103,7511,2017,5262.0,95722.0,1.0110139999999999,0.6840729999999999,MYS,IDN,560290
11906705,162,103,7511,2017,2708.0,0.0,1.146959,1.470869,NLD,IDN,560290
11906706,164,103,7511,2017,1641.0,0.0,-0.319681,0.5788220000000001,NPL,IDN,560290
11906707,192,103,7511,2017,200347.0,6677.0,1.884166,0.37903600000000004,SGP,IDN,560290
11906708,216,103,7511,2017,32960.0,17675.0,0.983977,1.3926020000000001,THA,IDN,560290
11906709,231,103,7511,2017,26276.0,6820.0,1.601478,0.277271,USA,IDN,560290
11906710,239,103,7511,2017,95821.0,5781.0,-0.009819,0.686429,VNM,IDN,560290
11906711,246,103,7511,2017,0.0,4990.0,0.2066,1.378591,ZAF,IDN,560290
11906712,249,103,7511,2017,643671.0,0.0,2.0548290000000002,1.2552969999999999,TWN,IDN,560290
11906713,7,104,7511,2017,18893.0,3127.0,0.210477,0.02557,ARE,IND,560290
11906714,14,104,7511,2017,0.0,3507.0,-0.42427200000000004,-0.152921,AUS,IND,560290
11906715,22,104,7511,2017,0.0,29150.0,-1.016251,-0.987654,BGD,IND,560290
11906716,32,104,7511,2017,1353.0,12691.0,0.145224,0.483461,BRA,IND,560290
11906717,35,104,7511,2017,0.0,5766.0,-0.167518,-0.7758520000000001,BTN,IND,560290
11906718,39,104,7511,2017,0.0,1642.0,0.73897,1.206402,CAN,IND,560290
11906719,41,104,7511,2017,9856.0,0.0,2.2557810000000003,0.845459,CHE,IND,560290
11906720,43,104,7511,2017,1662614.0,6492.0,1.1127790000000002,1.56869,CHN,IND,560290
11906721,46,104,7511,2017,0.0,1787.0,-1.3960569999999999,-1.126784,COD,IND,560290
11906722,59,104,7511,2017,5077.0,2418.0,1.7715130000000001,0.359668,CZE,IND,560290
11906723,61,104,7511,2017,97603.0,37539.0,2.1149459999999998,-2.525372,DEU,IND,560290
11906724,64,104,7511,2017,1546.0,20080.0,1.159753,1.233914,DNK,IND,560290
11906725,68,104,7511,2017,0.0,21295.0,-0.073436,1.829121,EGY,IND,560290
11906726,77,104,7511,2017,11234.0,0.0,1.398427,0.894732,FRA,IND,560290
11906727,81,104,7511,2017,9474.0,101780.0,1.6883119999999998,0.8347469999999999,GBR,IND,560290
11906728,97,104,7511,2017,20794.0,0.0,0.824982,1.7162220000000001,HKG,IND,560290
11906729,107,104,7511,2017,0.0,2875.0,-0.361292,-0.361813,IRN,IND,560290
11906730,110,104,7511,2017,0.0,13901.0,1.436156,0.776574,ISR,IND,560290
11906731,111,104,7511,2017,434933.0,0.0,1.34395,0.577693,ITA,IND,560290
11906732,113,104,7511,2017,0.0,11218.0,0.020035,0.295415,JOR,IND,560290
11906733,114,104,7511,2017,6152.0,1432.0,2.4510419999999997,-0.277357,JPN,IND,560290
11906734,116,104,7511,2017,0.0,2620.0,-0.579541,0.511926,KEN,IND,560290
11906735,121,104,7511,2017,26852.0,26737.0,2.011263,0.783215,KOR,IND,560290
11906736,128,104,7511,2017,157478.0,119926.0,-0.46442799999999995,0.472132,LKA,IND,560290
11906737,137,104,7511,2017,0.0,1631.0,-1.100027,-0.9779479999999999,MDV,IND,560290
11906738,153,104,7511,2017,2017.0,1264.0,1.0110139999999999,0.6840729999999999,MYS,IND,560290
11906739,162,104,7511,2017,5975.0,119365.0,1.146959,1.470869,NLD,IND,560290
11906740,164,104,7511,2017,3106.0,11724.0,-0.319681,0.5788220000000001,NPL,IND,560290
11906741,166,104,7511,2017,0.0,4146.0,0.25651199999999996,0.132996,NZL,IND,560290
11906742,167,104,7511,2017,0.0,8107.0,-0.347684,-0.884569,OMN,IND,560290
11906743,177,104,7511,2017,0.0,5774.0,1.197417,1.092716,POL,IND,560290
11906744,179,104,7511,2017,8798.0,0.0,0.527046,2.264624,PRT,IND,560290
11906745,183,104,7511,2017,0.0,16032.0,-0.361327,-1.066869,QAT,IND,560290
11906746,186,104,7511,2017,0.0,2686.0,0.32885,0.288392,RUS,IND,560290
11906747,188,104,7511,2017,0.0,1475.0,0.597716,-0.345049,SAU,IND,560290
11906748,192,104,7511,2017,27731.0,6477.0,1.884166,0.37903600000000004,SGP,IND,560290
11906749,216,104,7511,2017,374781.0,1909.0,0.983977,1.3926020000000001,THA,IND,560290
11906750,224,104,7511,2017,565950.0,18076.0,0.541611,2.405872,TUR,IND,560290
11906751,226,104,7511,2017,0.0,1446.0,-1.0691709999999999,0.11636800000000001,TZA,IND,560290
11906752,231,104,7511,2017,99411.0,25510.0,1.601478,0.277271,USA,IND,560290
11906753,239,104,7511,2017,0.0,1220.0,-0.009819,0.686429,VNM,IND,560290
11906754,249,104,7511,2017,14299.0,27761.0,2.0548290000000002,1.2552969999999999,TWN,IND,560290
11906755,15,106,7511,2017,0.0,913.0,1.728623,-0.031045999999999997,AUT,IRL,560290
11906756,18,106,7511,2017,1501.0,0.0,1.292657,1.19571,BEL,IRL,560290
11906757,41,106,7511,2017,18279.0,1118.0,2.2557810000000003,0.845459,CHE,IRL,560290
11906758,43,106,7511,2017,120410.0,0.0,1.1127790000000002,1.56869,CHN,IRL,560290
11906759,61,106,7511,2017,29955.0,0.0,2.1149459999999998,-2.525372,DEU,IRL,560290
11906760,64,106,7511,2017,2729.0,13008.0,1.159753,1.233914,DNK,IRL,560290
11906761,71,106,7511,2017,4412.0,0.0,0.734342,2.8180099999999997,ESP,IRL,560290
11906762,77,106,7511,2017,0.0,142542.0,1.398427,0.894732,FRA,IRL,560290
11906763,81,106,7511,2017,461702.0,138976.0,1.6883119999999998,0.8347469999999999,GBR,IRL,560290
11906764,111,106,7511,2017,46678.0,0.0,1.34395,0.577693,ITA,IRL,560290
11906765,162,106,7511,2017,2847.0,0.0,1.146959,1.470869,NLD,IRL,560290
11906766,163,106,7511,2017,0.0,3566.0,0.73658,0.11450199999999999,NOR,IRL,560290
11906767,208,106,7511,2017,1744.0,0.0,1.764732,0.732646,SWE,IRL,560290
11906768,224,106,7511,2017,156599.0,0.0,0.541611,2.405872,TUR,IRL,560290
11906769,231,106,7511,2017,10743.0,1174.0,1.601478,0.277271,USA,IRL,560290
11906770,239,106,7511,2017,0.0,418.0,-0.009819,0.686429,VNM,IRL,560290
11906771,250,106,7511,2017,285841.0,0.0,0.72523,-0.205046,ANS,IRL,560290
11906772,39,110,7511,2017,0.0,3093.0,0.73897,1.206402,CAN,ISR,560290
11906773,43,110,7511,2017,293639.0,0.0,1.1127790000000002,1.56869,CHN,ISR,560290
11906774,61,110,7511,2017,4290.0,0.0,2.1149459999999998,-2.525372,DEU,ISR,560290
11906775,71,110,7511,2017,3298.0,0.0,0.734342,2.8180099999999997,ESP,ISR,560290
11906776,77,110,7511,2017,953.0,0.0,1.398427,0.894732,FRA,ISR,560290
11906777,81,110,7511,2017,123367.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISR,560290
11906778,82,110,7511,2017,0.0,48532.0,-0.241749,-0.374727,GEO,ISR,560290
11906779,104,110,7511,2017,13901.0,0.0,0.290576,2.726391,IND,ISR,560290
11906780,111,110,7511,2017,193702.0,0.0,1.34395,0.577693,ITA,ISR,560290
11906781,164,110,7511,2017,3814.0,0.0,-0.319681,0.5788220000000001,NPL,ISR,560290
11906782,206,110,7511,2017,4589.0,0.0,1.279606,0.85503,SVK,ISR,560290
11906783,224,110,7511,2017,52045.0,0.0,0.541611,2.405872,TUR,ISR,560290
11906784,231,110,7511,2017,2916.0,0.0,1.601478,0.277271,USA,ISR,560290
11906785,249,110,7511,2017,1510.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ISR,560290
11906786,4,111,7511,2017,15956.0,1686.0,-0.44769899999999996,-0.17193,ALB,ITA,560290
11906787,7,111,7511,2017,0.0,28601.0,0.210477,0.02557,ARE,ITA,560290
11906788,8,111,7511,2017,0.0,32541.0,-0.120753,0.233375,ARG,ITA,560290
11906789,14,111,7511,2017,0.0,10179.0,-0.42427200000000004,-0.152921,AUS,ITA,560290
11906790,15,111,7511,2017,19223.0,235969.0,1.728623,-0.031045999999999997,AUT,ITA,560290
11906791,18,111,7511,2017,28676.0,132208.0,1.292657,1.19571,BEL,ITA,560290
11906792,22,111,7511,2017,0.0,1737.0,-1.016251,-0.987654,BGD,ITA,560290
11906793,23,111,7511,2017,0.0,39901.0,0.557843,1.7221119999999999,BGR,ITA,560290
11906794,26,111,7511,2017,1535.0,50983.0,0.43245,0.726721,BIH,ITA,560290
11906795,28,111,7511,2017,0.0,11929.0,0.8115829999999999,0.8323459999999999,BLR,ITA,560290
11906796,32,111,7511,2017,0.0,511035.0,0.145224,0.483461,BRA,ITA,560290
11906797,39,111,7511,2017,0.0,19143.0,0.73897,1.206402,CAN,ITA,560290
11906798,41,111,7511,2017,18357.0,65899.0,2.2557810000000003,0.845459,CHE,ITA,560290
11906799,43,111,7511,2017,666469.0,140481.0,1.1127790000000002,1.56869,CHN,ITA,560290
11906800,45,111,7511,2017,0.0,1686.0,-1.048569,-1.030799,CMR,ITA,560290
11906801,49,111,7511,2017,0.0,7362.0,0.208096,-0.17644300000000002,COL,ITA,560290
11906802,54,111,7511,2017,0.0,111196.0,-0.77404,-1.121084,CUB,ITA,560290
11906803,58,111,7511,2017,0.0,60276.0,0.576982,0.279989,CYP,ITA,560290
11906804,59,111,7511,2017,1219.0,3366714.0,1.7715130000000001,0.359668,CZE,ITA,560290
11906805,61,111,7511,2017,147743.0,2085594.0,2.1149459999999998,-2.525372,DEU,ITA,560290
11906806,64,111,7511,2017,1485.0,65874.0,1.159753,1.233914,DNK,ITA,560290
11906807,66,111,7511,2017,0.0,36805.0,-0.9905579999999999,-1.1996200000000001,DZA,ITA,560290
11906808,67,111,7511,2017,0.0,1417.0,-0.9995850000000001,-1.086367,ECU,ITA,560290
11906809,68,111,7511,2017,0.0,69586.0,-0.073436,1.829121,EGY,ITA,560290
11906810,71,111,7511,2017,52090.0,4668771.0,0.734342,2.8180099999999997,ESP,ITA,560290
11906811,72,111,7511,2017,0.0,20958.0,1.010985,1.289633,EST,ITA,560290
11906812,73,111,7511,2017,0.0,797.0,-1.007413,-0.638231,ETH,ITA,560290
11906813,74,111,7511,2017,11304.0,47016.0,1.655957,0.962485,FIN,ITA,560290
11906814,77,111,7511,2017,26006.0,7236966.0,1.398427,0.894732,FRA,ITA,560290
11906815,81,111,7511,2017,6008.0,751407.0,1.6883119999999998,0.8347469999999999,GBR,ITA,560290
11906816,90,111,7511,2017,0.0,329646.0,0.154098,1.151038,GRC,ITA,560290
11906817,97,111,7511,2017,0.0,12293.0,0.824982,1.7162220000000001,HKG,ITA,560290
11906818,100,111,7511,2017,0.0,233205.0,0.860825,1.365445,HRV,ITA,560290
11906819,102,111,7511,2017,2309.0,283234.0,1.4886270000000001,0.845986,HUN,ITA,560290
11906820,103,111,7511,2017,0.0,15992.0,-0.23641700000000002,1.188173,IDN,ITA,560290
11906821,104,111,7511,2017,0.0,434933.0,0.290576,2.726391,IND,ITA,560290
11906822,106,111,7511,2017,0.0,46678.0,1.363544,0.169211,IRL,ITA,560290
11906823,107,111,7511,2017,0.0,464550.0,-0.361292,-0.361813,IRN,ITA,560290
11906824,110,111,7511,2017,0.0,193702.0,1.436156,0.776574,ISR,ITA,560290
11906825,114,111,7511,2017,177580.0,6869.0,2.4510419999999997,-0.277357,JPN,ITA,560290
11906826,115,111,7511,2017,0.0,2157.0,-0.394316,-0.5485979999999999,KAZ,ITA,560290
11906827,118,111,7511,2017,0.0,2903.0,-0.656325,-0.622167,KHM,ITA,560290
11906828,121,111,7511,2017,13951.0,891099.0,2.011263,0.783215,KOR,ITA,560290
11906829,122,111,7511,2017,0.0,1433.0,-0.229821,-1.128482,KWT,ITA,560290
11906830,124,111,7511,2017,0.0,120793.0,0.266847,1.117621,LBN,ITA,560290
11906831,128,111,7511,2017,0.0,2587.0,-0.46442799999999995,0.472132,LKA,ITA,560290
11906832,130,111,7511,2017,0.0,56176.0,0.855858,1.447717,LTU,ITA,560290
11906833,132,111,7511,2017,0.0,5041.0,0.684555,1.3208030000000002,LVA,ITA,560290
11906834,134,111,7511,2017,0.0,38457.0,-0.757236,-0.065347,MAR,ITA,560290
11906835,135,111,7511,2017,0.0,23289.0,-0.24909,-0.181213,MDA,ITA,560290
11906836,138,111,7511,2017,0.0,312261.0,1.08871,0.5745279999999999,MEX,ITA,560290
11906837,140,111,7511,2017,1870.0,396726.0,-0.0292,-0.377156,MKD,ITA,560290
11906838,142,111,7511,2017,0.0,64355.0,0.999914,0.12683,MLT,ITA,560290
11906839,143,111,7511,2017,0.0,25790.0,-1.051544,-0.419183,MMR,ITA,560290
11906840,144,111,7511,2017,0.0,168880.0,0.201739,-0.23111399999999999,MNE,ITA,560290
11906841,162,111,7511,2017,18368.0,288896.0,1.146959,1.470869,NLD,ITA,560290
11906842,163,111,7511,2017,0.0,3697.0,0.73658,0.11450199999999999,NOR,ITA,560290
11906843,164,111,7511,2017,15826.0,1270.0,-0.319681,0.5788220000000001,NPL,ITA,560290
11906844,167,111,7511,2017,0.0,64719.0,-0.347684,-0.884569,OMN,ITA,560290
11906845,173,111,7511,2017,0.0,6019.0,-0.667658,-0.318344,PER,ITA,560290
11906846,174,111,7511,2017,0.0,3809.0,0.657759,0.170061,PHL,ITA,560290
11906847,177,111,7511,2017,6666.0,1549405.0,1.197417,1.092716,POL,ITA,560290
11906848,179,111,7511,2017,50737.0,621940.0,0.527046,2.264624,PRT,ITA,560290
11906849,183,111,7511,2017,0.0,242935.0,-0.361327,-1.066869,QAT,ITA,560290
