11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11906850,185,111,7511,2017,903485.0,1149856.0,1.05479,0.9842219999999999,ROU,ITA,560290
11906851,186,111,7511,2017,0.0,88491.0,0.32885,0.288392,RUS,ITA,560290
11906852,188,111,7511,2017,0.0,16913.0,0.597716,-0.345049,SAU,ITA,560290
11906853,191,111,7511,2017,0.0,1856.0,-0.6722899999999999,-0.26522199999999996,SEN,ITA,560290
11906854,201,111,7511,2017,2819.0,625451.0,0.541644,1.19872,SRB,ITA,560290
11906855,206,111,7511,2017,0.0,1718606.0,1.279606,0.85503,SVK,ITA,560290
11906856,207,111,7511,2017,1298.0,148835.0,1.600319,0.854305,SVN,ITA,560290
11906857,208,111,7511,2017,1479.0,141762.0,1.764732,0.732646,SWE,ITA,560290
11906858,216,111,7511,2017,0.0,55475.0,0.983977,1.3926020000000001,THA,ITA,560290
11906859,223,111,7511,2017,0.0,1820322.0,0.224119,0.961772,TUN,ITA,560290
11906860,224,111,7511,2017,4849.0,4099268.0,0.541611,2.405872,TUR,ITA,560290
11906861,228,111,7511,2017,0.0,261931.0,0.461109,0.7826569999999999,UKR,ITA,560290
11906862,230,111,7511,2017,0.0,6601.0,0.16963,-0.403006,URY,ITA,560290
11906863,231,111,7511,2017,39914.0,890891.0,1.601478,0.277271,USA,ITA,560290
11906864,236,111,7511,2017,0.0,11377.0,-0.8874559999999999,-1.178752,VEN,ITA,560290
11906865,239,111,7511,2017,0.0,1573.0,-0.009819,0.686429,VNM,ITA,560290
11906866,246,111,7511,2017,0.0,457356.0,0.2066,1.378591,ZAF,ITA,560290
11906867,249,111,7511,2017,24790.0,71873.0,2.0548290000000002,1.2552969999999999,TWN,ITA,560290
11906868,33,112,7511,2017,0.0,969.0,0.589793,-0.004488000000000001,BRB,JAM,560290
11906869,43,112,7511,2017,39431.0,0.0,1.1127790000000002,1.56869,CHN,JAM,560290
11906870,65,112,7511,2017,146003.0,0.0,-0.168016,0.30840100000000004,DOM,JAM,560290
11906871,103,112,7511,2017,1680.0,0.0,-0.23641700000000002,1.188173,IDN,JAM,560290
11906872,213,112,7511,2017,0.0,18401.0,0.897017,0.219298,TCA,JAM,560290
11906873,231,112,7511,2017,121025.0,0.0,1.601478,0.277271,USA,JAM,560290
11906874,236,112,7511,2017,12606.0,0.0,-0.8874559999999999,-1.178752,VEN,JAM,560290
11906875,15,113,7511,2017,1933.0,0.0,1.728623,-0.031045999999999997,AUT,JOR,560290
11906876,43,113,7511,2017,27572.0,0.0,1.1127790000000002,1.56869,CHN,JOR,560290
11906877,61,113,7511,2017,2190.0,0.0,2.1149459999999998,-2.525372,DEU,JOR,560290
11906878,71,113,7511,2017,1629.0,0.0,0.734342,2.8180099999999997,ESP,JOR,560290
11906879,104,113,7511,2017,11218.0,0.0,0.290576,2.726391,IND,JOR,560290
11906880,192,113,7511,2017,40261.0,0.0,1.884166,0.37903600000000004,SGP,JOR,560290
11906881,224,113,7511,2017,24297.0,0.0,0.541611,2.405872,TUR,JOR,560290
11906882,8,114,7511,2017,0.0,53961.0,-0.120753,0.233375,ARG,JPN,560290
11906883,15,114,7511,2017,1615.0,1850.0,1.728623,-0.031045999999999997,AUT,JPN,560290
11906884,16,114,7511,2017,0.0,1522.0,-1.022455,-1.199225,AZE,JPN,560290
11906885,18,114,7511,2017,3191.0,8129.0,1.292657,1.19571,BEL,JPN,560290
11906886,32,114,7511,2017,0.0,20806.0,0.145224,0.483461,BRA,JPN,560290
11906887,39,114,7511,2017,0.0,11671.0,0.73897,1.206402,CAN,JPN,560290
11906888,41,114,7511,2017,8993.0,2139.0,2.2557810000000003,0.845459,CHE,JPN,560290
11906889,43,114,7511,2017,7925665.0,4282686.0,1.1127790000000002,1.56869,CHN,JPN,560290
11906890,49,114,7511,2017,0.0,11171.0,0.208096,-0.17644300000000002,COL,JPN,560290
11906891,59,114,7511,2017,0.0,29135.0,1.7715130000000001,0.359668,CZE,JPN,560290
11906892,61,114,7511,2017,18473.0,26298.0,2.1149459999999998,-2.525372,DEU,JPN,560290
11906893,71,114,7511,2017,0.0,2647.0,0.734342,2.8180099999999997,ESP,JPN,560290
11906894,74,114,7511,2017,9166.0,3267.0,1.655957,0.962485,FIN,JPN,560290
11906895,77,114,7511,2017,3005.0,5470.0,1.398427,0.894732,FRA,JPN,560290
11906896,81,114,7511,2017,21627.0,30162.0,1.6883119999999998,0.8347469999999999,GBR,JPN,560290
11906897,97,114,7511,2017,2534.0,39244.0,0.824982,1.7162220000000001,HKG,JPN,560290
11906898,103,114,7511,2017,1276.0,296651.0,-0.23641700000000002,1.188173,IDN,JPN,560290
11906899,104,114,7511,2017,1432.0,6152.0,0.290576,2.726391,IND,JPN,560290
11906900,111,114,7511,2017,6869.0,177580.0,1.34395,0.577693,ITA,JPN,560290
11906901,118,114,7511,2017,0.0,48120.0,-0.656325,-0.622167,KHM,JPN,560290
11906902,121,114,7511,2017,242481.0,488718.0,2.011263,0.783215,KOR,JPN,560290
11906903,123,114,7511,2017,0.0,95060.0,-0.9742190000000001,-0.727593,LAO,JPN,560290
11906904,138,114,7511,2017,986.0,116436.0,1.08871,0.5745279999999999,MEX,JPN,560290
11906905,143,114,7511,2017,0.0,491373.0,-1.051544,-0.419183,MMR,JPN,560290
11906906,145,114,7511,2017,0.0,252083.0,-0.933737,-1.1195620000000002,MNG,JPN,560290
11906907,153,114,7511,2017,0.0,259508.0,1.0110139999999999,0.6840729999999999,MYS,JPN,560290
11906908,162,114,7511,2017,0.0,5314.0,1.146959,1.470869,NLD,JPN,560290
11906909,164,114,7511,2017,257071.0,0.0,-0.319681,0.5788220000000001,NPL,JPN,560290
11906910,166,114,7511,2017,0.0,2049.0,0.25651199999999996,0.132996,NZL,JPN,560290
11906911,168,114,7511,2017,0.0,307702.0,-0.698561,0.43523500000000004,PAK,JPN,560290
11906912,174,114,7511,2017,16147.0,35368.0,0.657759,0.170061,PHL,JPN,560290
11906913,177,114,7511,2017,0.0,48988.0,1.197417,1.092716,POL,JPN,560290
11906914,185,114,7511,2017,0.0,3797.0,1.05479,0.9842219999999999,ROU,JPN,560290
11906915,186,114,7511,2017,0.0,1902.0,0.32885,0.288392,RUS,JPN,560290
11906916,190,114,7511,2017,0.0,842687.0,-1.567691,-1.257164,SDN,JPN,560290
11906917,192,114,7511,2017,11871.0,86314.0,1.884166,0.37903600000000004,SGP,JPN,560290
11906918,206,114,7511,2017,0.0,1567.0,1.279606,0.85503,SVK,JPN,560290
11906919,216,114,7511,2017,550138.0,463249.0,0.983977,1.3926020000000001,THA,JPN,560290
11906920,224,114,7511,2017,5433.0,15244.0,0.541611,2.405872,TUR,JPN,560290
11906921,231,114,7511,2017,239419.0,101969.0,1.601478,0.277271,USA,JPN,560290
11906922,239,114,7511,2017,2770.0,562864.0,-0.009819,0.686429,VNM,JPN,560290
11906923,246,114,7511,2017,0.0,5320.0,0.2066,1.378591,ZAF,JPN,560290
11906924,249,114,7511,2017,24704.0,53796.0,2.0548290000000002,1.2552969999999999,TWN,JPN,560290
11906925,14,121,7511,2017,1849636.0,0.0,-0.42427200000000004,-0.152921,AUS,KOR,560290
11906926,15,121,7511,2017,1305.0,0.0,1.728623,-0.031045999999999997,AUT,KOR,560290
11906927,28,121,7511,2017,0.0,4592.0,0.8115829999999999,0.8323459999999999,BLR,KOR,560290
11906928,32,121,7511,2017,0.0,36584.0,0.145224,0.483461,BRA,KOR,560290
11906929,39,121,7511,2017,0.0,184996.0,0.73897,1.206402,CAN,KOR,560290
11906930,41,121,7511,2017,3828.0,987.0,2.2557810000000003,0.845459,CHE,KOR,560290
11906931,43,121,7511,2017,2124262.0,660201.0,1.1127790000000002,1.56869,CHN,KOR,560290
11906932,59,121,7511,2017,0.0,64137.0,1.7715130000000001,0.359668,CZE,KOR,560290
11906933,61,121,7511,2017,49884.0,182178.0,2.1149459999999998,-2.525372,DEU,KOR,560290
11906934,65,121,7511,2017,0.0,120286.0,-0.168016,0.30840100000000004,DOM,KOR,560290
11906935,68,121,7511,2017,0.0,7570.0,-0.073436,1.829121,EGY,KOR,560290
11906936,71,121,7511,2017,5097.0,0.0,0.734342,2.8180099999999997,ESP,KOR,560290
11906937,81,121,7511,2017,9670.0,8923.0,1.6883119999999998,0.8347469999999999,GBR,KOR,560290
11906938,93,121,7511,2017,0.0,1081.0,-0.418538,0.557454,GTM,KOR,560290
11906939,97,121,7511,2017,0.0,2383.0,0.824982,1.7162220000000001,HKG,KOR,560290
11906940,103,121,7511,2017,0.0,265747.0,-0.23641700000000002,1.188173,IDN,KOR,560290
11906941,104,121,7511,2017,26737.0,26852.0,0.290576,2.726391,IND,KOR,560290
11906942,111,121,7511,2017,891099.0,13951.0,1.34395,0.577693,ITA,KOR,560290
11906943,114,121,7511,2017,488718.0,242481.0,2.4510419999999997,-0.277357,JPN,KOR,560290
11906944,118,121,7511,2017,0.0,1882.0,-0.656325,-0.622167,KHM,KOR,560290
11906945,130,121,7511,2017,0.0,3406.0,0.855858,1.447717,LTU,KOR,560290
11906946,138,121,7511,2017,0.0,81488.0,1.08871,0.5745279999999999,MEX,KOR,560290
11906947,143,121,7511,2017,0.0,724688.0,-1.051544,-0.419183,MMR,KOR,560290
11906948,145,121,7511,2017,1779.0,73031.0,-0.933737,-1.1195620000000002,MNG,KOR,560290
11906949,151,121,7511,2017,0.0,16991.0,-0.156616,0.073153,MUS,KOR,560290
11906950,153,121,7511,2017,0.0,7842.0,1.0110139999999999,0.6840729999999999,MYS,KOR,560290
11906951,162,121,7511,2017,744927.0,0.0,1.146959,1.470869,NLD,KOR,560290
11906952,164,121,7511,2017,33154.0,0.0,-0.319681,0.5788220000000001,NPL,KOR,560290
11906953,168,121,7511,2017,0.0,56985.0,-0.698561,0.43523500000000004,PAK,KOR,560290
11906954,174,121,7511,2017,0.0,146410.0,0.657759,0.170061,PHL,KOR,560290
11906955,177,121,7511,2017,1085.0,8383.0,1.197417,1.092716,POL,KOR,560290
11906956,179,121,7511,2017,3837.0,1729.0,0.527046,2.264624,PRT,KOR,560290
11906957,185,121,7511,2017,0.0,197595.0,1.05479,0.9842219999999999,ROU,KOR,560290
11906958,186,121,7511,2017,5998.0,0.0,0.32885,0.288392,RUS,KOR,560290
11906959,188,121,7511,2017,0.0,11524.0,0.597716,-0.345049,SAU,KOR,560290
11906960,192,121,7511,2017,64457.0,13514.0,1.884166,0.37903600000000004,SGP,KOR,560290
11906961,197,121,7511,2017,0.0,2203.0,0.113639,0.23175199999999999,SLV,KOR,560290
11906962,206,121,7511,2017,0.0,45367.0,1.279606,0.85503,SVK,KOR,560290
11906963,207,121,7511,2017,0.0,36192.0,1.600319,0.854305,SVN,KOR,560290
11906964,208,121,7511,2017,1114.0,0.0,1.764732,0.732646,SWE,KOR,560290
11906965,216,121,7511,2017,0.0,48505.0,0.983977,1.3926020000000001,THA,KOR,560290
11906966,224,121,7511,2017,0.0,4901.0,0.541611,2.405872,TUR,KOR,560290
11906967,228,121,7511,2017,0.0,1095.0,0.461109,0.7826569999999999,UKR,KOR,560290
11906968,231,121,7511,2017,2479247.0,179401.0,1.601478,0.277271,USA,KOR,560290
11906969,232,121,7511,2017,0.0,29687.0,-0.407169,-0.264942,UZB,KOR,560290
11906970,239,121,7511,2017,0.0,132853.0,-0.009819,0.686429,VNM,KOR,560290
11906971,249,121,7511,2017,0.0,24742.0,2.0548290000000002,1.2552969999999999,TWN,KOR,560290
11906972,7,122,7511,2017,1485.0,0.0,0.210477,0.02557,ARE,KWT,560290
11906973,41,122,7511,2017,1562.0,0.0,2.2557810000000003,0.845459,CHE,KWT,560290
11906974,43,122,7511,2017,205974.0,0.0,1.1127790000000002,1.56869,CHN,KWT,560290
11906975,111,122,7511,2017,1433.0,0.0,1.34395,0.577693,ITA,KWT,560290
11906976,164,122,7511,2017,2399.0,0.0,-0.319681,0.5788220000000001,NPL,KWT,560290
11906977,177,122,7511,2017,851.0,0.0,1.197417,1.092716,POL,KWT,560290
11906978,188,122,7511,2017,308937.0,0.0,0.597716,-0.345049,SAU,KWT,560290
11906979,207,122,7511,2017,934.0,0.0,1.600319,0.854305,SVN,KWT,560290
11906980,224,122,7511,2017,2732.0,0.0,0.541611,2.405872,TUR,KWT,560290
11906981,231,122,7511,2017,3770.0,0.0,1.601478,0.277271,USA,KWT,560290
11906982,65,127,7511,2017,3224.0,0.0,-0.168016,0.30840100000000004,DOM,LCA,560290
11906983,231,127,7511,2017,7274.0,0.0,1.601478,0.277271,USA,LCA,560290
11906984,15,138,7511,2017,10359.0,0.0,1.728623,-0.031045999999999997,AUT,MEX,560290
11906985,29,138,7511,2017,0.0,2453.0,-0.284062,-0.711108,BLZ,MEX,560290
11906986,32,138,7511,2017,1283.0,24097.0,0.145224,0.483461,BRA,MEX,560290
11906987,39,138,7511,2017,185174.0,9876.0,0.73897,1.206402,CAN,MEX,560290
11906988,43,138,7511,2017,323264.0,5224.0,1.1127790000000002,1.56869,CHN,MEX,560290
11906989,49,138,7511,2017,0.0,25667.0,0.208096,-0.17644300000000002,COL,MEX,560290
11906990,52,138,7511,2017,0.0,8487.0,0.288642,-0.056219000000000005,CRI,MEX,560290
11906991,61,138,7511,2017,138289.0,11625.0,2.1149459999999998,-2.525372,DEU,MEX,560290
11906992,67,138,7511,2017,0.0,58586.0,-0.9995850000000001,-1.086367,ECU,MEX,560290
11906993,71,138,7511,2017,51992.0,0.0,0.734342,2.8180099999999997,ESP,MEX,560290
11906994,77,138,7511,2017,10973.0,3784.0,1.398427,0.894732,FRA,MEX,560290
11906995,81,138,7511,2017,5023.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MEX,560290
11906996,111,138,7511,2017,312261.0,0.0,1.34395,0.577693,ITA,MEX,560290
11906997,114,138,7511,2017,116436.0,986.0,2.4510419999999997,-0.277357,JPN,MEX,560290
11906998,121,138,7511,2017,81488.0,0.0,2.011263,0.783215,KOR,MEX,560290
11906999,160,138,7511,2017,0.0,905.0,-1.0502280000000002,-0.8817719999999999,NIC,MEX,560290
11907000,162,138,7511,2017,5018.0,0.0,1.146959,1.470869,NLD,MEX,560290
11907001,164,138,7511,2017,3258.0,0.0,-0.319681,0.5788220000000001,NPL,MEX,560290
11907002,169,138,7511,2017,0.0,124795.0,0.5520109999999999,0.788181,PAN,MEX,560290
11907003,197,138,7511,2017,0.0,1047.0,0.113639,0.23175199999999999,SLV,MEX,560290
11907004,216,138,7511,2017,3429.0,7188.0,0.983977,1.3926020000000001,THA,MEX,560290
11907005,231,138,7511,2017,17449860.0,495570.0,1.601478,0.277271,USA,MEX,560290
11907006,249,138,7511,2017,31614.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MEX,560290
11907007,7,143,7511,2017,2227.0,0.0,0.210477,0.02557,ARE,MMR,560290
11907008,8,143,7511,2017,98480.0,0.0,-0.120753,0.233375,ARG,MMR,560290
11907009,22,143,7511,2017,3752.0,0.0,-1.016251,-0.987654,BGD,MMR,560290
11907010,43,143,7511,2017,552450.0,53286.0,1.1127790000000002,1.56869,CHN,MMR,560290
11907011,77,143,7511,2017,6958.0,0.0,1.398427,0.894732,FRA,MMR,560290
11907012,97,143,7511,2017,177601.0,0.0,0.824982,1.7162220000000001,HKG,MMR,560290
11907013,103,143,7511,2017,39458.0,44605.0,-0.23641700000000002,1.188173,IDN,MMR,560290
11907014,111,143,7511,2017,25790.0,0.0,1.34395,0.577693,ITA,MMR,560290
11907015,114,143,7511,2017,491373.0,0.0,2.4510419999999997,-0.277357,JPN,MMR,560290
11907016,121,143,7511,2017,724688.0,0.0,2.011263,0.783215,KOR,MMR,560290
11907017,153,143,7511,2017,38737.0,0.0,1.0110139999999999,0.6840729999999999,MYS,MMR,560290
11907018,168,143,7511,2017,112636.0,0.0,-0.698561,0.43523500000000004,PAK,MMR,560290
11907019,173,143,7511,2017,6675.0,0.0,-0.667658,-0.318344,PER,MMR,560290
11907020,192,143,7511,2017,18338.0,0.0,1.884166,0.37903600000000004,SGP,MMR,560290
11907021,216,143,7511,2017,73579.0,0.0,0.983977,1.3926020000000001,THA,MMR,560290
11907022,236,143,7511,2017,3938.0,0.0,-0.8874559999999999,-1.178752,VEN,MMR,560290
11907023,239,143,7511,2017,86744.0,0.0,-0.009819,0.686429,VNM,MMR,560290
11907024,249,143,7511,2017,112625.0,6718.0,2.0548290000000002,1.2552969999999999,TWN,MMR,560290
11907025,14,153,7511,2017,2640.0,0.0,-0.42427200000000004,-0.152921,AUS,MYS,560290
11907026,32,153,7511,2017,0.0,167497.0,0.145224,0.483461,BRA,MYS,560290
11907027,34,153,7511,2017,0.0,1950.0,0.270525,-0.747949,BRN,MYS,560290
11907028,41,153,7511,2017,3077.0,0.0,2.2557810000000003,0.845459,CHE,MYS,560290
11907029,43,153,7511,2017,1965519.0,36889.0,1.1127790000000002,1.56869,CHN,MYS,560290
11907030,61,153,7511,2017,29634.0,1509.0,2.1149459999999998,-2.525372,DEU,MYS,560290
11907031,77,153,7511,2017,19060.0,0.0,1.398427,0.894732,FRA,MYS,560290
11907032,81,153,7511,2017,1420.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MYS,560290
11907033,97,153,7511,2017,104717.0,0.0,0.824982,1.7162220000000001,HKG,MYS,560290
11907034,103,153,7511,2017,95722.0,5262.0,-0.23641700000000002,1.188173,IDN,MYS,560290
11907035,104,153,7511,2017,1264.0,2017.0,0.290576,2.726391,IND,MYS,560290
11907036,114,153,7511,2017,259508.0,0.0,2.4510419999999997,-0.277357,JPN,MYS,560290
11907037,121,153,7511,2017,7842.0,0.0,2.011263,0.783215,KOR,MYS,560290
11907038,143,153,7511,2017,0.0,38737.0,-1.051544,-0.419183,MMR,MYS,560290
11907039,162,153,7511,2017,4544.0,0.0,1.146959,1.470869,NLD,MYS,560290
11907040,174,153,7511,2017,0.0,262332.0,0.657759,0.170061,PHL,MYS,560290
11907041,179,153,7511,2017,0.0,960.0,0.527046,2.264624,PRT,MYS,560290
11907042,192,153,7511,2017,23330.0,183335.0,1.884166,0.37903600000000004,SGP,MYS,560290
11907043,197,153,7511,2017,0.0,941.0,0.113639,0.23175199999999999,SLV,MYS,560290
11907044,216,153,7511,2017,1191712.0,1039764.0,0.983977,1.3926020000000001,THA,MYS,560290
11907045,231,153,7511,2017,8463.0,2142.0,1.601478,0.277271,USA,MYS,560290
11907046,239,153,7511,2017,0.0,3833.0,-0.009819,0.686429,VNM,MYS,560290
11907047,249,153,7511,2017,234236.0,57583.0,2.0548290000000002,1.2552969999999999,TWN,MYS,560290
11907048,43,160,7511,2017,54237.0,0.0,1.1127790000000002,1.56869,CHN,NIC,560290
11907049,93,160,7511,2017,15749.0,0.0,-0.418538,0.557454,GTM,NIC,560290
11907050,138,160,7511,2017,905.0,0.0,1.08871,0.5745279999999999,MEX,NIC,560290
11907051,169,160,7511,2017,4573.0,0.0,0.5520109999999999,0.788181,PAN,NIC,560290
11907052,197,160,7511,2017,2019.0,0.0,0.113639,0.23175199999999999,SLV,NIC,560290
11907053,0,162,7511,2017,0.0,1091.0,0.845843,0.165178,ABW,NLD,560290
11907054,8,162,7511,2017,0.0,11967.0,-0.120753,0.233375,ARG,NLD,560290
11907055,14,162,7511,2017,0.0,2982.0,-0.42427200000000004,-0.152921,AUS,NLD,560290
11907056,15,162,7511,2017,10267.0,13584.0,1.728623,-0.031045999999999997,AUT,NLD,560290
11907057,18,162,7511,2017,394368.0,272946.0,1.292657,1.19571,BEL,NLD,560290
11907058,32,162,7511,2017,0.0,919.0,0.145224,0.483461,BRA,NLD,560290
11907059,39,162,7511,2017,0.0,2551.0,0.73897,1.206402,CAN,NLD,560290
11907060,41,162,7511,2017,10623.0,14865.0,2.2557810000000003,0.845459,CHE,NLD,560290
11907061,42,162,7511,2017,4076.0,0.0,-0.378693,-0.492983,CHL,NLD,560290
11907062,43,162,7511,2017,746387.0,28959.0,1.1127790000000002,1.56869,CHN,NLD,560290
11907063,59,162,7511,2017,15895.0,7313.0,1.7715130000000001,0.359668,CZE,NLD,560290
11907064,61,162,7511,2017,230175.0,529471.0,2.1149459999999998,-2.525372,DEU,NLD,560290
11907065,64,162,7511,2017,13677.0,6817.0,1.159753,1.233914,DNK,NLD,560290
11907066,65,162,7511,2017,0.0,3154.0,-0.168016,0.30840100000000004,DOM,NLD,560290
11907067,66,162,7511,2017,0.0,6057.0,-0.9905579999999999,-1.1996200000000001,DZA,NLD,560290
11907068,68,162,7511,2017,0.0,4835.0,-0.073436,1.829121,EGY,NLD,560290
11907069,71,162,7511,2017,55475.0,48466.0,0.734342,2.8180099999999997,ESP,NLD,560290
11907070,72,162,7511,2017,0.0,1185.0,1.010985,1.289633,EST,NLD,560290
11907071,74,162,7511,2017,0.0,5113.0,1.655957,0.962485,FIN,NLD,560290
11907072,77,162,7511,2017,9444.0,182733.0,1.398427,0.894732,FRA,NLD,560290
11907073,81,162,7511,2017,8469.0,281129.0,1.6883119999999998,0.8347469999999999,GBR,NLD,560290
11907074,90,162,7511,2017,0.0,2415.0,0.154098,1.151038,GRC,NLD,560290
11907075,97,162,7511,2017,11971.0,0.0,0.824982,1.7162220000000001,HKG,NLD,560290
11907076,100,162,7511,2017,0.0,3152.0,0.860825,1.365445,HRV,NLD,560290
11907077,102,162,7511,2017,0.0,4817.0,1.4886270000000001,0.845986,HUN,NLD,560290
11907078,103,162,7511,2017,0.0,2708.0,-0.23641700000000002,1.188173,IDN,NLD,560290
11907079,104,162,7511,2017,119365.0,5975.0,0.290576,2.726391,IND,NLD,560290
11907080,106,162,7511,2017,0.0,2847.0,1.363544,0.169211,IRL,NLD,560290
11907081,109,162,7511,2017,0.0,5662.0,0.386094,-0.277269,ISL,NLD,560290
11907082,111,162,7511,2017,288896.0,18368.0,1.34395,0.577693,ITA,NLD,560290
11907083,114,162,7511,2017,5314.0,0.0,2.4510419999999997,-0.277357,JPN,NLD,560290
11907084,121,162,7511,2017,0.0,744927.0,2.011263,0.783215,KOR,NLD,560290
11907085,128,162,7511,2017,19517.0,6641.0,-0.46442799999999995,0.472132,LKA,NLD,560290
11907086,130,162,7511,2017,0.0,2268.0,0.855858,1.447717,LTU,NLD,560290
11907087,131,162,7511,2017,0.0,8264.0,1.24064,1.298263,LUX,NLD,560290
11907088,134,162,7511,2017,91798.0,11013.0,-0.757236,-0.065347,MAR,NLD,560290
11907089,138,162,7511,2017,0.0,5018.0,1.08871,0.5745279999999999,MEX,NLD,560290
11907090,151,162,7511,2017,0.0,1803.0,-0.156616,0.073153,MUS,NLD,560290
11907091,153,162,7511,2017,0.0,4544.0,1.0110139999999999,0.6840729999999999,MYS,NLD,560290
11907092,163,162,7511,2017,27321.0,4107.0,0.73658,0.11450199999999999,NOR,NLD,560290
11907093,164,162,7511,2017,221065.0,0.0,-0.319681,0.5788220000000001,NPL,NLD,560290
11907094,177,162,7511,2017,22448.0,23490.0,1.197417,1.092716,POL,NLD,560290
11907095,179,162,7511,2017,0.0,19029.0,0.527046,2.264624,PRT,NLD,560290
11907096,185,162,7511,2017,0.0,2579.0,1.05479,0.9842219999999999,ROU,NLD,560290
11907097,192,162,7511,2017,6770.0,0.0,1.884166,0.37903600000000004,SGP,NLD,560290
11907098,201,162,7511,2017,0.0,13467.0,0.541644,1.19872,SRB,NLD,560290
11907099,205,162,7511,2017,0.0,10117.0,-0.596432,-1.0249700000000002,SUR,NLD,560290
11907100,206,162,7511,2017,0.0,46569.0,1.279606,0.85503,SVK,NLD,560290
11907101,207,162,7511,2017,0.0,7312.0,1.600319,0.854305,SVN,NLD,560290
11907102,208,162,7511,2017,2496.0,2184.0,1.764732,0.732646,SWE,NLD,560290
11907103,211,162,7511,2017,0.0,1245.0,0.41946000000000006,-0.523274,SYC,NLD,560290
11907104,224,162,7511,2017,1204.0,0.0,0.541611,2.405872,TUR,NLD,560290
11907105,228,162,7511,2017,0.0,3596.0,0.461109,0.7826569999999999,UKR,NLD,560290
11907106,231,162,7511,2017,467854.0,22734.0,1.601478,0.277271,USA,NLD,560290
11907107,246,162,7511,2017,0.0,3728.0,0.2066,1.378591,ZAF,NLD,560290
11907108,249,162,7511,2017,28552.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NLD,560290
11907109,18,163,7511,2017,7262.0,0.0,1.292657,1.19571,BEL,NOR,560290
11907110,39,163,7511,2017,0.0,2880.0,0.73897,1.206402,CAN,NOR,560290
11907111,41,163,7511,2017,147103.0,0.0,2.2557810000000003,0.845459,CHE,NOR,560290
11907112,43,163,7511,2017,15841.0,0.0,1.1127790000000002,1.56869,CHN,NOR,560290
11907113,61,163,7511,2017,18536.0,0.0,2.1149459999999998,-2.525372,DEU,NOR,560290
11907114,64,163,7511,2017,80289.0,0.0,1.159753,1.233914,DNK,NOR,560290
11907115,71,163,7511,2017,3329.0,0.0,0.734342,2.8180099999999997,ESP,NOR,560290
11907116,72,163,7511,2017,17210.0,0.0,1.010985,1.289633,EST,NOR,560290
11907117,74,163,7511,2017,8413.0,0.0,1.655957,0.962485,FIN,NOR,560290
11907118,77,163,7511,2017,5209.0,0.0,1.398427,0.894732,FRA,NOR,560290
11907119,81,163,7511,2017,70295.0,1352.0,1.6883119999999998,0.8347469999999999,GBR,NOR,560290
11907120,97,163,7511,2017,5796.0,0.0,0.824982,1.7162220000000001,HKG,NOR,560290
11907121,102,163,7511,2017,3428.0,0.0,1.4886270000000001,0.845986,HUN,NOR,560290
11907122,106,163,7511,2017,3566.0,0.0,1.363544,0.169211,IRL,NOR,560290
11907123,109,163,7511,2017,0.0,2002.0,0.386094,-0.277269,ISL,NOR,560290
11907124,111,163,7511,2017,3697.0,0.0,1.34395,0.577693,ITA,NOR,560290
11907125,130,163,7511,2017,5576.0,2724.0,0.855858,1.447717,LTU,NOR,560290
11907126,145,163,7511,2017,1198.0,0.0,-0.933737,-1.1195620000000002,MNG,NOR,560290
11907127,162,163,7511,2017,4107.0,27321.0,1.146959,1.470869,NLD,NOR,560290
11907128,164,163,7511,2017,77552.0,0.0,-0.319681,0.5788220000000001,NPL,NOR,560290
11907129,177,163,7511,2017,16300.0,0.0,1.197417,1.092716,POL,NOR,560290
