11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11907130,208,163,7511,2017,184219.0,27123.0,1.764732,0.732646,SWE,NOR,560290
11907131,216,163,7511,2017,22637.0,0.0,0.983977,1.3926020000000001,THA,NOR,560290
11907132,231,163,7511,2017,27197.0,0.0,1.601478,0.277271,USA,NOR,560290
11907133,249,163,7511,2017,2560.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NOR,560290
11907134,14,166,7511,2017,60571.0,115259.0,-0.42427200000000004,-0.152921,AUS,NZL,560290
11907135,15,166,7511,2017,3292.0,0.0,1.728623,-0.031045999999999997,AUT,NZL,560290
11907136,39,166,7511,2017,2010.0,11848.0,0.73897,1.206402,CAN,NZL,560290
11907137,41,166,7511,2017,2438.0,0.0,2.2557810000000003,0.845459,CHE,NZL,560290
11907138,43,166,7511,2017,375945.0,0.0,1.1127790000000002,1.56869,CHN,NZL,560290
11907139,61,166,7511,2017,2383.0,0.0,2.1149459999999998,-2.525372,DEU,NZL,560290
11907140,75,166,7511,2017,0.0,5536.0,-0.278276,-0.033997,FJI,NZL,560290
11907141,81,166,7511,2017,7558.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NZL,560290
11907142,104,166,7511,2017,4146.0,0.0,0.290576,2.726391,IND,NZL,560290
11907143,114,166,7511,2017,2049.0,0.0,2.4510419999999997,-0.277357,JPN,NZL,560290
11907144,164,166,7511,2017,17557.0,0.0,-0.319681,0.5788220000000001,NPL,NZL,560290
11907145,192,166,7511,2017,4203.0,0.0,1.884166,0.37903600000000004,SGP,NZL,560290
11907146,231,166,7511,2017,9676.0,0.0,1.601478,0.277271,USA,NZL,560290
11907147,249,166,7511,2017,3814.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NZL,560290
11907148,7,168,7511,2017,3746.0,0.0,0.210477,0.02557,ARE,PAK,560290
11907149,14,168,7511,2017,21082.0,0.0,-0.42427200000000004,-0.152921,AUS,PAK,560290
11907150,43,168,7511,2017,521209.0,0.0,1.1127790000000002,1.56869,CHN,PAK,560290
11907151,61,168,7511,2017,7560.0,0.0,2.1149459999999998,-2.525372,DEU,PAK,560290
11907152,81,168,7511,2017,1171.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PAK,560290
11907153,97,168,7511,2017,5900.0,0.0,0.824982,1.7162220000000001,HKG,PAK,560290
11907154,114,168,7511,2017,307702.0,0.0,2.4510419999999997,-0.277357,JPN,PAK,560290
11907155,121,168,7511,2017,56985.0,0.0,2.011263,0.783215,KOR,PAK,560290
11907156,143,168,7511,2017,0.0,112636.0,-1.051544,-0.419183,MMR,PAK,560290
11907157,188,168,7511,2017,39847.0,0.0,0.597716,-0.345049,SAU,PAK,560290
11907158,216,168,7511,2017,49225.0,0.0,0.983977,1.3926020000000001,THA,PAK,560290
11907159,224,168,7511,2017,160640.0,0.0,0.541611,2.405872,TUR,PAK,560290
11907160,231,168,7511,2017,4650.0,292196.0,1.601478,0.277271,USA,PAK,560290
11907161,249,168,7511,2017,23701.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PAK,560290
11907162,32,169,7511,2017,2658.0,0.0,0.145224,0.483461,BRA,PAN,560290
11907163,42,169,7511,2017,0.0,1554.0,-0.378693,-0.492983,CHL,PAN,560290
11907164,43,169,7511,2017,61299.0,0.0,1.1127790000000002,1.56869,CHN,PAN,560290
11907165,49,169,7511,2017,5228.0,0.0,0.208096,-0.17644300000000002,COL,PAN,560290
11907166,52,169,7511,2017,0.0,2043.0,0.288642,-0.056219000000000005,CRI,PAN,560290
11907167,65,169,7511,2017,0.0,3220.0,-0.168016,0.30840100000000004,DOM,PAN,560290
11907168,71,169,7511,2017,13910.0,0.0,0.734342,2.8180099999999997,ESP,PAN,560290
11907169,93,169,7511,2017,154175.0,7681.0,-0.418538,0.557454,GTM,PAN,560290
11907170,99,169,7511,2017,0.0,6762.0,-0.6335689999999999,-0.334201,HND,PAN,560290
11907171,138,169,7511,2017,124795.0,0.0,1.08871,0.5745279999999999,MEX,PAN,560290
11907172,160,169,7511,2017,0.0,4573.0,-1.0502280000000002,-0.8817719999999999,NIC,PAN,560290
11907173,173,169,7511,2017,489521.0,0.0,-0.667658,-0.318344,PER,PAN,560290
11907174,197,169,7511,2017,0.0,828.0,0.113639,0.23175199999999999,SLV,PAN,560290
11907175,230,169,7511,2017,0.0,1688.0,0.16963,-0.403006,URY,PAN,560290
11907176,231,169,7511,2017,7490.0,0.0,1.601478,0.277271,USA,PAN,560290
11907177,250,169,7511,2017,4731.0,2700.0,0.72523,-0.205046,ANS,PAN,560290
11907178,32,173,7511,2017,4249.0,0.0,0.145224,0.483461,BRA,PER,560290
11907179,42,173,7511,2017,11606.0,0.0,-0.378693,-0.492983,CHL,PER,560290
11907180,43,173,7511,2017,29174.0,0.0,1.1127790000000002,1.56869,CHN,PER,560290
11907181,61,173,7511,2017,1234.0,0.0,2.1149459999999998,-2.525372,DEU,PER,560290
11907182,71,173,7511,2017,1212.0,0.0,0.734342,2.8180099999999997,ESP,PER,560290
11907183,99,173,7511,2017,0.0,54665.0,-0.6335689999999999,-0.334201,HND,PER,560290
11907184,111,173,7511,2017,6019.0,0.0,1.34395,0.577693,ITA,PER,560290
11907185,143,173,7511,2017,0.0,6675.0,-1.051544,-0.419183,MMR,PER,560290
11907186,169,173,7511,2017,0.0,489521.0,0.5520109999999999,0.788181,PAN,PER,560290
11907187,180,173,7511,2017,0.0,2825.0,-0.437741,-0.9248879999999999,PRY,PER,560290
11907188,224,173,7511,2017,2433.0,0.0,0.541611,2.405872,TUR,PER,560290
11907189,230,173,7511,2017,0.0,2156.0,0.16963,-0.403006,URY,PER,560290
11907190,231,173,7511,2017,18693.0,0.0,1.601478,0.277271,USA,PER,560290
11907191,14,174,7511,2017,166730.0,3330.0,-0.42427200000000004,-0.152921,AUS,PHL,560290
11907192,43,174,7511,2017,587867.0,0.0,1.1127790000000002,1.56869,CHN,PHL,560290
11907193,61,174,7511,2017,1748.0,0.0,2.1149459999999998,-2.525372,DEU,PHL,560290
11907194,81,174,7511,2017,10448.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PHL,560290
11907195,97,174,7511,2017,25145.0,0.0,0.824982,1.7162220000000001,HKG,PHL,560290
11907196,111,174,7511,2017,3809.0,0.0,1.34395,0.577693,ITA,PHL,560290
11907197,114,174,7511,2017,35368.0,16147.0,2.4510419999999997,-0.277357,JPN,PHL,560290
11907198,121,174,7511,2017,146410.0,0.0,2.011263,0.783215,KOR,PHL,560290
11907199,153,174,7511,2017,262332.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PHL,560290
11907200,192,174,7511,2017,280536.0,0.0,1.884166,0.37903600000000004,SGP,PHL,560290
11907201,216,174,7511,2017,308279.0,0.0,0.983977,1.3926020000000001,THA,PHL,560290
11907202,231,174,7511,2017,190434.0,0.0,1.601478,0.277271,USA,PHL,560290
11907203,239,174,7511,2017,84336.0,0.0,-0.009819,0.686429,VNM,PHL,560290
11907204,249,174,7511,2017,7141.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PHL,560290
11907205,15,177,7511,2017,8088.0,0.0,1.728623,-0.031045999999999997,AUT,POL,560290
11907206,18,177,7511,2017,4170.0,5860.0,1.292657,1.19571,BEL,POL,560290
11907207,23,177,7511,2017,0.0,2432.0,0.557843,1.7221119999999999,BGR,POL,560290
11907208,26,177,7511,2017,0.0,1756.0,0.43245,0.726721,BIH,POL,560290
11907209,28,177,7511,2017,3861.0,21604.0,0.8115829999999999,0.8323459999999999,BLR,POL,560290
11907210,41,177,7511,2017,55645.0,7094.0,2.2557810000000003,0.845459,CHE,POL,560290
11907211,43,177,7511,2017,323290.0,98123.0,1.1127790000000002,1.56869,CHN,POL,560290
11907212,59,177,7511,2017,242491.0,26806.0,1.7715130000000001,0.359668,CZE,POL,560290
11907213,61,177,7511,2017,1730262.0,511429.0,2.1149459999999998,-2.525372,DEU,POL,560290
11907214,64,177,7511,2017,25211.0,34209.0,1.159753,1.233914,DNK,POL,560290
11907215,71,177,7511,2017,10536.0,0.0,0.734342,2.8180099999999997,ESP,POL,560290
11907216,72,177,7511,2017,0.0,1166.0,1.010985,1.289633,EST,POL,560290
11907217,74,177,7511,2017,4511.0,135203.0,1.655957,0.962485,FIN,POL,560290
11907218,77,177,7511,2017,12294.0,1614.0,1.398427,0.894732,FRA,POL,560290
11907219,81,177,7511,2017,50521.0,52109.0,1.6883119999999998,0.8347469999999999,GBR,POL,560290
11907220,82,177,7511,2017,0.0,1152.0,-0.241749,-0.374727,GEO,POL,560290
11907221,90,177,7511,2017,0.0,2699.0,0.154098,1.151038,GRC,POL,560290
11907222,100,177,7511,2017,0.0,4778.0,0.860825,1.365445,HRV,POL,560290
11907223,102,177,7511,2017,0.0,9986.0,1.4886270000000001,0.845986,HUN,POL,560290
11907224,104,177,7511,2017,5774.0,0.0,0.290576,2.726391,IND,POL,560290
11907225,111,177,7511,2017,1549405.0,6666.0,1.34395,0.577693,ITA,POL,560290
11907226,114,177,7511,2017,48988.0,0.0,2.4510419999999997,-0.277357,JPN,POL,560290
11907227,121,177,7511,2017,8383.0,1085.0,2.011263,0.783215,KOR,POL,560290
11907228,122,177,7511,2017,0.0,851.0,-0.229821,-1.128482,KWT,POL,560290
11907229,130,177,7511,2017,0.0,22283.0,0.855858,1.447717,LTU,POL,560290
11907230,131,177,7511,2017,3734.0,0.0,1.24064,1.298263,LUX,POL,560290
11907231,132,177,7511,2017,0.0,7317.0,0.684555,1.3208030000000002,LVA,POL,560290
11907232,135,177,7511,2017,0.0,1259.0,-0.24909,-0.181213,MDA,POL,560290
11907233,162,177,7511,2017,23490.0,22448.0,1.146959,1.470869,NLD,POL,560290
11907234,163,177,7511,2017,0.0,16300.0,0.73658,0.11450199999999999,NOR,POL,560290
11907235,164,177,7511,2017,4666.0,0.0,-0.319681,0.5788220000000001,NPL,POL,560290
11907236,179,177,7511,2017,0.0,79118.0,0.527046,2.264624,PRT,POL,560290
11907237,185,177,7511,2017,9239.0,119875.0,1.05479,0.9842219999999999,ROU,POL,560290
11907238,186,177,7511,2017,0.0,93486.0,0.32885,0.288392,RUS,POL,560290
11907239,201,177,7511,2017,0.0,3666.0,0.541644,1.19872,SRB,POL,560290
11907240,206,177,7511,2017,0.0,135120.0,1.279606,0.85503,SVK,POL,560290
11907241,207,177,7511,2017,1313630.0,1863.0,1.600319,0.854305,SVN,POL,560290
11907242,208,177,7511,2017,3871.0,146099.0,1.764732,0.732646,SWE,POL,560290
11907243,224,177,7511,2017,1249104.0,0.0,0.541611,2.405872,TUR,POL,560290
11907244,228,177,7511,2017,0.0,194554.0,0.461109,0.7826569999999999,UKR,POL,560290
11907245,231,177,7511,2017,12070.0,7214.0,1.601478,0.277271,USA,POL,560290
11907246,249,177,7511,2017,42015.0,0.0,2.0548290000000002,1.2552969999999999,TWN,POL,560290
11907247,250,177,7511,2017,11079.0,0.0,0.72523,-0.205046,ANS,POL,560290
11907248,2,179,7511,2017,0.0,49727.0,-1.408777,-1.215475,AGO,PRT,560290
11907249,7,179,7511,2017,0.0,9358.0,0.210477,0.02557,ARE,PRT,560290
11907250,18,179,7511,2017,25552.0,2762.0,1.292657,1.19571,BEL,PRT,560290
11907251,32,179,7511,2017,12268.0,0.0,0.145224,0.483461,BRA,PRT,560290
11907252,41,179,7511,2017,3948.0,0.0,2.2557810000000003,0.845459,CHE,PRT,560290
11907253,43,179,7511,2017,17452.0,0.0,1.1127790000000002,1.56869,CHN,PRT,560290
11907254,51,179,7511,2017,0.0,47884.0,-0.11722300000000001,-0.677707,CPV,PRT,560290
11907255,59,179,7511,2017,10873.0,50064.0,1.7715130000000001,0.359668,CZE,PRT,560290
11907256,61,179,7511,2017,67164.0,0.0,2.1149459999999998,-2.525372,DEU,PRT,560290
11907257,68,179,7511,2017,0.0,79343.0,-0.073436,1.829121,EGY,PRT,560290
11907258,71,179,7511,2017,478695.0,547222.0,0.734342,2.8180099999999997,ESP,PRT,560290
11907259,77,179,7511,2017,8947.0,477092.0,1.398427,0.894732,FRA,PRT,560290
11907260,81,179,7511,2017,2189.0,11852.0,1.6883119999999998,0.8347469999999999,GBR,PRT,560290
11907261,104,179,7511,2017,0.0,8798.0,0.290576,2.726391,IND,PRT,560290
11907262,111,179,7511,2017,621940.0,50737.0,1.34395,0.577693,ITA,PRT,560290
11907263,121,179,7511,2017,1729.0,3837.0,2.011263,0.783215,KOR,PRT,560290
11907264,134,179,7511,2017,0.0,42468.0,-0.757236,-0.065347,MAR,PRT,560290
11907265,147,179,7511,2017,0.0,8086.0,-1.3882290000000002,-1.114475,MOZ,PRT,560290
11907266,153,179,7511,2017,960.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PRT,560290
11907267,162,179,7511,2017,19029.0,0.0,1.146959,1.470869,NLD,PRT,560290
11907268,177,179,7511,2017,79118.0,0.0,1.197417,1.092716,POL,PRT,560290
11907269,185,179,7511,2017,0.0,11401.0,1.05479,0.9842219999999999,ROU,PRT,560290
11907270,192,179,7511,2017,662.0,0.0,1.884166,0.37903600000000004,SGP,PRT,560290
11907271,203,179,7511,2017,0.0,2329.0,0.531107,-0.43282200000000004,STP,PRT,560290
11907272,216,179,7511,2017,14933.0,0.0,0.983977,1.3926020000000001,THA,PRT,560290
11907273,224,179,7511,2017,108792.0,0.0,0.541611,2.405872,TUR,PRT,560290
11907274,231,179,7511,2017,3747.0,0.0,1.601478,0.277271,USA,PRT,560290
11907275,8,180,7511,2017,6335.0,0.0,-0.120753,0.233375,ARG,PRY,560290
11907276,32,180,7511,2017,4180.0,0.0,0.145224,0.483461,BRA,PRY,560290
11907277,42,180,7511,2017,7457.0,0.0,-0.378693,-0.492983,CHL,PRY,560290
11907278,43,180,7511,2017,18650.0,0.0,1.1127790000000002,1.56869,CHN,PRY,560290
11907279,173,180,7511,2017,2825.0,0.0,-0.667658,-0.318344,PER,PRY,560290
11907280,224,180,7511,2017,4339.0,0.0,0.541611,2.405872,TUR,PRY,560290
11907281,43,181,7511,2017,3796.0,0.0,1.1127790000000002,1.56869,CHN,PSE,560290
11907282,81,181,7511,2017,923.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PSE,560290
11907283,15,186,7511,2017,21198.0,0.0,1.728623,-0.031045999999999997,AUT,RUS,560290
11907284,18,186,7511,2017,949.0,0.0,1.292657,1.19571,BEL,RUS,560290
11907285,28,186,7511,2017,21319.0,120105.0,0.8115829999999999,0.8323459999999999,BLR,RUS,560290
11907286,32,186,7511,2017,3416.0,0.0,0.145224,0.483461,BRA,RUS,560290
11907287,41,186,7511,2017,16784.0,0.0,2.2557810000000003,0.845459,CHE,RUS,560290
11907288,43,186,7511,2017,3375221.0,0.0,1.1127790000000002,1.56869,CHN,RUS,560290
11907289,59,186,7511,2017,11986.0,0.0,1.7715130000000001,0.359668,CZE,RUS,560290
11907290,61,186,7511,2017,194778.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,560290
11907291,64,186,7511,2017,4086.0,0.0,1.159753,1.233914,DNK,RUS,560290
11907292,66,186,7511,2017,0.0,16043.0,-0.9905579999999999,-1.1996200000000001,DZA,RUS,560290
11907293,71,186,7511,2017,56018.0,0.0,0.734342,2.8180099999999997,ESP,RUS,560290
11907294,72,186,7511,2017,2204.0,0.0,1.010985,1.289633,EST,RUS,560290
11907295,74,186,7511,2017,4655.0,0.0,1.655957,0.962485,FIN,RUS,560290
11907296,77,186,7511,2017,1990.0,0.0,1.398427,0.894732,FRA,RUS,560290
11907297,81,186,7511,2017,0.0,2253.0,1.6883119999999998,0.8347469999999999,GBR,RUS,560290
11907298,82,186,7511,2017,0.0,1197.0,-0.241749,-0.374727,GEO,RUS,560290
11907299,104,186,7511,2017,2686.0,0.0,0.290576,2.726391,IND,RUS,560290
11907300,111,186,7511,2017,88491.0,0.0,1.34395,0.577693,ITA,RUS,560290
11907301,114,186,7511,2017,1902.0,0.0,2.4510419999999997,-0.277357,JPN,RUS,560290
11907302,115,186,7511,2017,0.0,11812.0,-0.394316,-0.5485979999999999,KAZ,RUS,560290
11907303,117,186,7511,2017,0.0,4744.0,-0.11530599999999999,0.264752,KGZ,RUS,560290
11907304,121,186,7511,2017,0.0,5998.0,2.011263,0.783215,KOR,RUS,560290
11907305,130,186,7511,2017,36316.0,2808.0,0.855858,1.447717,LTU,RUS,560290
11907306,141,186,7511,2017,0.0,2197.0,-0.5927899999999999,-0.707245,MLI,RUS,560290
11907307,177,186,7511,2017,93486.0,0.0,1.197417,1.092716,POL,RUS,560290
11907308,185,186,7511,2017,1001.0,1402.0,1.05479,0.9842219999999999,ROU,RUS,560290
11907309,206,186,7511,2017,34207.0,0.0,1.279606,0.85503,SVK,RUS,560290
11907310,208,186,7511,2017,2375.0,0.0,1.764732,0.732646,SWE,RUS,560290
11907311,224,186,7511,2017,542330.0,0.0,0.541611,2.405872,TUR,RUS,560290
11907312,228,186,7511,2017,0.0,11468.0,0.461109,0.7826569999999999,UKR,RUS,560290
11907313,231,186,7511,2017,23728.0,0.0,1.601478,0.277271,USA,RUS,560290
11907314,250,186,7511,2017,3179.0,0.0,0.72523,-0.205046,ANS,RUS,560290
11907315,7,188,7511,2017,1630.0,9369.0,0.210477,0.02557,ARE,SAU,560290
11907316,14,188,7511,2017,0.0,80432.0,-0.42427200000000004,-0.152921,AUS,SAU,560290
11907317,18,188,7511,2017,6737.0,0.0,1.292657,1.19571,BEL,SAU,560290
11907318,24,188,7511,2017,1112.0,2484.0,0.485479,-0.5348890000000001,BHR,SAU,560290
11907319,39,188,7511,2017,0.0,420261.0,0.73897,1.206402,CAN,SAU,560290
11907320,41,188,7511,2017,10493.0,0.0,2.2557810000000003,0.845459,CHE,SAU,560290
11907321,43,188,7511,2017,356628.0,0.0,1.1127790000000002,1.56869,CHN,SAU,560290
11907322,61,188,7511,2017,3822.0,0.0,2.1149459999999998,-2.525372,DEU,SAU,560290
11907323,68,188,7511,2017,0.0,492719.0,-0.073436,1.829121,EGY,SAU,560290
11907324,71,188,7511,2017,5979.0,0.0,0.734342,2.8180099999999997,ESP,SAU,560290
11907325,77,188,7511,2017,12441.0,0.0,1.398427,0.894732,FRA,SAU,560290
11907326,81,188,7511,2017,8207.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SAU,560290
11907327,104,188,7511,2017,1475.0,0.0,0.290576,2.726391,IND,SAU,560290
11907328,111,188,7511,2017,16913.0,0.0,1.34395,0.577693,ITA,SAU,560290
11907329,121,188,7511,2017,11524.0,0.0,2.011263,0.783215,KOR,SAU,560290
11907330,122,188,7511,2017,0.0,308937.0,-0.229821,-1.128482,KWT,SAU,560290
11907331,159,188,7511,2017,0.0,625681.0,-1.8260919999999998,-1.276591,NGA,SAU,560290
11907332,164,188,7511,2017,1212.0,0.0,-0.319681,0.5788220000000001,NPL,SAU,560290
11907333,167,188,7511,2017,0.0,63774.0,-0.347684,-0.884569,OMN,SAU,560290
11907334,168,188,7511,2017,0.0,39847.0,-0.698561,0.43523500000000004,PAK,SAU,560290
11907335,224,188,7511,2017,1064527.0,0.0,0.541611,2.405872,TUR,SAU,560290
11907336,231,188,7511,2017,20923.0,13233232.0,1.601478,0.277271,USA,SAU,560290
11907337,243,188,7511,2017,0.0,52548.0,-1.397594,-1.2342110000000002,YEM,SAU,560290
11907338,249,188,7511,2017,32258.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SAU,560290
11907339,7,190,7511,2017,875526.0,0.0,0.210477,0.02557,ARE,SDN,560290
11907340,43,190,7511,2017,4904.0,0.0,1.1127790000000002,1.56869,CHN,SDN,560290
11907341,68,190,7511,2017,5621.0,0.0,-0.073436,1.829121,EGY,SDN,560290
11907342,81,190,7511,2017,96572.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SDN,560290
11907343,114,190,7511,2017,842687.0,0.0,2.4510419999999997,-0.277357,JPN,SDN,560290
11907344,224,190,7511,2017,8703.0,0.0,0.541611,2.405872,TUR,SDN,560290
11907345,14,192,7511,2017,2991916.0,14502.0,-0.42427200000000004,-0.152921,AUS,SGP,560290
11907346,22,192,7511,2017,0.0,41141.0,-1.016251,-0.987654,BGD,SGP,560290
11907347,32,192,7511,2017,0.0,16826.0,0.145224,0.483461,BRA,SGP,560290
11907348,34,192,7511,2017,0.0,3227.0,0.270525,-0.747949,BRN,SGP,560290
11907349,41,192,7511,2017,3917.0,0.0,2.2557810000000003,0.845459,CHE,SGP,560290
11907350,43,192,7511,2017,300881.0,4528.0,1.1127790000000002,1.56869,CHN,SGP,560290
11907351,61,192,7511,2017,37754.0,0.0,2.1149459999999998,-2.525372,DEU,SGP,560290
11907352,71,192,7511,2017,0.0,1792.0,0.734342,2.8180099999999997,ESP,SGP,560290
11907353,73,192,7511,2017,0.0,4139.0,-1.007413,-0.638231,ETH,SGP,560290
11907354,77,192,7511,2017,5080.0,4511.0,1.398427,0.894732,FRA,SGP,560290
11907355,81,192,7511,2017,6158.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SGP,560290
11907356,97,192,7511,2017,0.0,32833.0,0.824982,1.7162220000000001,HKG,SGP,560290
11907357,103,192,7511,2017,6677.0,200347.0,-0.23641700000000002,1.188173,IDN,SGP,560290
11907358,104,192,7511,2017,6477.0,27731.0,0.290576,2.726391,IND,SGP,560290
11907359,113,192,7511,2017,0.0,40261.0,0.020035,0.295415,JOR,SGP,560290
11907360,114,192,7511,2017,86314.0,11871.0,2.4510419999999997,-0.277357,JPN,SGP,560290
11907361,118,192,7511,2017,0.0,2835.0,-0.656325,-0.622167,KHM,SGP,560290
11907362,121,192,7511,2017,13514.0,64457.0,2.011263,0.783215,KOR,SGP,560290
11907363,128,192,7511,2017,0.0,4979.0,-0.46442799999999995,0.472132,LKA,SGP,560290
11907364,143,192,7511,2017,0.0,18338.0,-1.051544,-0.419183,MMR,SGP,560290
11907365,153,192,7511,2017,183335.0,23330.0,1.0110139999999999,0.6840729999999999,MYS,SGP,560290
11907366,162,192,7511,2017,0.0,6770.0,1.146959,1.470869,NLD,SGP,560290
11907367,164,192,7511,2017,9383.0,0.0,-0.319681,0.5788220000000001,NPL,SGP,560290
11907368,166,192,7511,2017,0.0,4203.0,0.25651199999999996,0.132996,NZL,SGP,560290
11907369,174,192,7511,2017,0.0,280536.0,0.657759,0.170061,PHL,SGP,560290
11907370,179,192,7511,2017,0.0,662.0,0.527046,2.264624,PRT,SGP,560290
11907371,216,192,7511,2017,4482.0,103650.0,0.983977,1.3926020000000001,THA,SGP,560290
11907372,224,192,7511,2017,13138.0,0.0,0.541611,2.405872,TUR,SGP,560290
11907373,231,192,7511,2017,133547.0,0.0,1.601478,0.277271,USA,SGP,560290
11907374,239,192,7511,2017,0.0,13453.0,-0.009819,0.686429,VNM,SGP,560290
11907375,249,192,7511,2017,654.0,49250.0,2.0548290000000002,1.2552969999999999,TWN,SGP,560290
11907376,43,197,7511,2017,1439.0,0.0,1.1127790000000002,1.56869,CHN,SLV,560290
11907377,93,197,7511,2017,37023.0,3622.0,-0.418538,0.557454,GTM,SLV,560290
11907378,99,197,7511,2017,816206.0,0.0,-0.6335689999999999,-0.334201,HND,SLV,560290
11907379,121,197,7511,2017,2203.0,0.0,2.011263,0.783215,KOR,SLV,560290
11907380,138,197,7511,2017,1047.0,0.0,1.08871,0.5745279999999999,MEX,SLV,560290
11907381,153,197,7511,2017,941.0,0.0,1.0110139999999999,0.6840729999999999,MYS,SLV,560290
11907382,160,197,7511,2017,0.0,2019.0,-1.0502280000000002,-0.8817719999999999,NIC,SLV,560290
11907383,169,197,7511,2017,828.0,0.0,0.5520109999999999,0.788181,PAN,SLV,560290
11907384,231,197,7511,2017,89769.0,0.0,1.601478,0.277271,USA,SLV,560290
11907385,32,205,7511,2017,1135.0,0.0,0.145224,0.483461,BRA,SUR,560290
11907386,162,205,7511,2017,10117.0,0.0,1.146959,1.470869,NLD,SUR,560290
11907387,224,205,7511,2017,927.0,0.0,0.541611,2.405872,TUR,SUR,560290
11907388,15,208,7511,2017,1307.0,1002.0,1.728623,-0.031045999999999997,AUT,SWE,560290
11907389,18,208,7511,2017,12917.0,0.0,1.292657,1.19571,BEL,SWE,560290
11907390,39,208,7511,2017,0.0,2667.0,0.73897,1.206402,CAN,SWE,560290
11907391,41,208,7511,2017,17391.0,2941.0,2.2557810000000003,0.845459,CHE,SWE,560290
11907392,43,208,7511,2017,294625.0,42071.0,1.1127790000000002,1.56869,CHN,SWE,560290
11907393,59,208,7511,2017,1137.0,3933.0,1.7715130000000001,0.359668,CZE,SWE,560290
11907394,61,208,7511,2017,107386.0,6806.0,2.1149459999999998,-2.525372,DEU,SWE,560290
11907395,64,208,7511,2017,142255.0,55077.0,1.159753,1.233914,DNK,SWE,560290
11907396,71,208,7511,2017,1184.0,2813.0,0.734342,2.8180099999999997,ESP,SWE,560290
11907397,72,208,7511,2017,0.0,25146.0,1.010985,1.289633,EST,SWE,560290
11907398,74,208,7511,2017,5204.0,140202.0,1.655957,0.962485,FIN,SWE,560290
11907399,77,208,7511,2017,18788.0,8808.0,1.398427,0.894732,FRA,SWE,560290
11907400,81,208,7511,2017,50929.0,10717.0,1.6883119999999998,0.8347469999999999,GBR,SWE,560290
11907401,97,208,7511,2017,1215.0,0.0,0.824982,1.7162220000000001,HKG,SWE,560290
11907402,106,208,7511,2017,0.0,1744.0,1.363544,0.169211,IRL,SWE,560290
11907403,109,208,7511,2017,0.0,5044.0,0.386094,-0.277269,ISL,SWE,560290
11907404,111,208,7511,2017,141762.0,1479.0,1.34395,0.577693,ITA,SWE,560290
11907405,121,208,7511,2017,0.0,1114.0,2.011263,0.783215,KOR,SWE,560290
11907406,132,208,7511,2017,0.0,2097.0,0.684555,1.3208030000000002,LVA,SWE,560290
11907407,162,208,7511,2017,2184.0,2496.0,1.146959,1.470869,NLD,SWE,560290
11907408,163,208,7511,2017,27123.0,184219.0,0.73658,0.11450199999999999,NOR,SWE,560290
11907409,164,208,7511,2017,44034.0,0.0,-0.319681,0.5788220000000001,NPL,SWE,560290
11907410,177,208,7511,2017,146099.0,3871.0,1.197417,1.092716,POL,SWE,560290
