11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11907411,185,208,7511,2017,0.0,32245.0,1.05479,0.9842219999999999,ROU,SWE,560290
11907412,186,208,7511,2017,0.0,2375.0,0.32885,0.288392,RUS,SWE,560290
11907413,206,208,7511,2017,0.0,4201.0,1.279606,0.85503,SVK,SWE,560290
11907414,207,208,7511,2017,7981.0,0.0,1.600319,0.854305,SVN,SWE,560290
11907415,216,208,7511,2017,80493.0,0.0,0.983977,1.3926020000000001,THA,SWE,560290
11907416,224,208,7511,2017,4839.0,0.0,0.541611,2.405872,TUR,SWE,560290
11907417,231,208,7511,2017,8917.0,1145.0,1.601478,0.277271,USA,SWE,560290
11907418,249,208,7511,2017,54611.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SWE,560290
11907419,8,216,7511,2017,0.0,71289.0,-0.120753,0.233375,ARG,THA,560290
11907420,14,216,7511,2017,3706.0,188615.0,-0.42427200000000004,-0.152921,AUS,THA,560290
11907421,15,216,7511,2017,1659.0,0.0,1.728623,-0.031045999999999997,AUT,THA,560290
11907422,18,216,7511,2017,1124.0,0.0,1.292657,1.19571,BEL,THA,560290
11907423,32,216,7511,2017,1759.0,33929.0,0.145224,0.483461,BRA,THA,560290
11907424,41,216,7511,2017,56962.0,0.0,2.2557810000000003,0.845459,CHE,THA,560290
11907425,43,216,7511,2017,2151454.0,152240.0,1.1127790000000002,1.56869,CHN,THA,560290
11907426,49,216,7511,2017,0.0,5323.0,0.208096,-0.17644300000000002,COL,THA,560290
11907427,59,216,7511,2017,2818.0,4126.0,1.7715130000000001,0.359668,CZE,THA,560290
11907428,61,216,7511,2017,29549.0,0.0,2.1149459999999998,-2.525372,DEU,THA,560290
11907429,64,216,7511,2017,1286.0,0.0,1.159753,1.233914,DNK,THA,560290
11907430,68,216,7511,2017,0.0,171694.0,-0.073436,1.829121,EGY,THA,560290
11907431,71,216,7511,2017,3714.0,13434.0,0.734342,2.8180099999999997,ESP,THA,560290
11907432,72,216,7511,2017,0.0,1675.0,1.010985,1.289633,EST,THA,560290
11907433,77,216,7511,2017,0.0,4927.0,1.398427,0.894732,FRA,THA,560290
11907434,81,216,7511,2017,4234864.0,0.0,1.6883119999999998,0.8347469999999999,GBR,THA,560290
11907435,97,216,7511,2017,13248.0,0.0,0.824982,1.7162220000000001,HKG,THA,560290
11907436,103,216,7511,2017,17675.0,32960.0,-0.23641700000000002,1.188173,IDN,THA,560290
11907437,104,216,7511,2017,1909.0,374781.0,0.290576,2.726391,IND,THA,560290
11907438,111,216,7511,2017,55475.0,0.0,1.34395,0.577693,ITA,THA,560290
11907439,114,216,7511,2017,463249.0,550138.0,2.4510419999999997,-0.277357,JPN,THA,560290
11907440,118,216,7511,2017,0.0,4182.0,-0.656325,-0.622167,KHM,THA,560290
11907441,121,216,7511,2017,48505.0,0.0,2.011263,0.783215,KOR,THA,560290
11907442,123,216,7511,2017,0.0,2712.0,-0.9742190000000001,-0.727593,LAO,THA,560290
11907443,128,216,7511,2017,0.0,3953.0,-0.46442799999999995,0.472132,LKA,THA,560290
11907444,138,216,7511,2017,7188.0,3429.0,1.08871,0.5745279999999999,MEX,THA,560290
11907445,143,216,7511,2017,0.0,73579.0,-1.051544,-0.419183,MMR,THA,560290
11907446,153,216,7511,2017,1039764.0,1191712.0,1.0110139999999999,0.6840729999999999,MYS,THA,560290
11907447,163,216,7511,2017,0.0,22637.0,0.73658,0.11450199999999999,NOR,THA,560290
11907448,164,216,7511,2017,2987.0,0.0,-0.319681,0.5788220000000001,NPL,THA,560290
11907449,168,216,7511,2017,0.0,49225.0,-0.698561,0.43523500000000004,PAK,THA,560290
11907450,174,216,7511,2017,0.0,308279.0,0.657759,0.170061,PHL,THA,560290
11907451,179,216,7511,2017,0.0,14933.0,0.527046,2.264624,PRT,THA,560290
11907452,192,216,7511,2017,103650.0,4482.0,1.884166,0.37903600000000004,SGP,THA,560290
11907453,208,216,7511,2017,0.0,80493.0,1.764732,0.732646,SWE,THA,560290
11907454,224,216,7511,2017,1878.0,0.0,0.541611,2.405872,TUR,THA,560290
11907455,231,216,7511,2017,85015.0,97545.0,1.601478,0.277271,USA,THA,560290
11907456,239,216,7511,2017,0.0,567280.0,-0.009819,0.686429,VNM,THA,560290
11907457,246,216,7511,2017,1555.0,17482.0,0.2066,1.378591,ZAF,THA,560290
11907458,249,216,7511,2017,749076.0,338933.0,2.0548290000000002,1.2552969999999999,TWN,THA,560290
11907459,39,222,7511,2017,5935.0,0.0,0.73897,1.206402,CAN,TTO,560290
11907460,43,222,7511,2017,18945.0,0.0,1.1127790000000002,1.56869,CHN,TTO,560290
11907461,96,222,7511,2017,0.0,20641.0,-0.703271,-0.898648,GUY,TTO,560290
11907462,231,222,7511,2017,42578.0,0.0,1.601478,0.277271,USA,TTO,560290
11907463,4,224,7511,2017,0.0,25927.0,-0.44769899999999996,-0.17193,ALB,TUR,560290
11907464,7,224,7511,2017,0.0,445317.0,0.210477,0.02557,ARE,TUR,560290
11907465,9,224,7511,2017,0.0,317.0,-0.23846799999999999,-0.658774,ARM,TUR,560290
11907466,14,224,7511,2017,0.0,4512.0,-0.42427200000000004,-0.152921,AUS,TUR,560290
11907467,15,224,7511,2017,0.0,4186.0,1.728623,-0.031045999999999997,AUT,TUR,560290
11907468,16,224,7511,2017,0.0,148518.0,-1.022455,-1.199225,AZE,TUR,560290
11907469,18,224,7511,2017,4401.0,107857.0,1.292657,1.19571,BEL,TUR,560290
11907470,21,224,7511,2017,0.0,2472.0,-1.100802,-1.0632110000000001,BFA,TUR,560290
11907471,22,224,7511,2017,0.0,1472.0,-1.016251,-0.987654,BGD,TUR,560290
11907472,23,224,7511,2017,0.0,141254.0,0.557843,1.7221119999999999,BGR,TUR,560290
11907473,24,224,7511,2017,0.0,1490.0,0.485479,-0.5348890000000001,BHR,TUR,560290
11907474,26,224,7511,2017,0.0,109948.0,0.43245,0.726721,BIH,TUR,560290
11907475,28,224,7511,2017,0.0,3531.0,0.8115829999999999,0.8323459999999999,BLR,TUR,560290
11907476,32,224,7511,2017,0.0,9894.0,0.145224,0.483461,BRA,TUR,560290
11907477,39,224,7511,2017,0.0,46700.0,0.73897,1.206402,CAN,TUR,560290
11907478,41,224,7511,2017,1255.0,0.0,2.2557810000000003,0.845459,CHE,TUR,560290
11907479,42,224,7511,2017,0.0,38853.0,-0.378693,-0.492983,CHL,TUR,560290
11907480,43,224,7511,2017,812733.0,1045.0,1.1127790000000002,1.56869,CHN,TUR,560290
11907481,44,224,7511,2017,0.0,2056.0,-0.784119,-0.904135,CIV,TUR,560290
11907482,45,224,7511,2017,0.0,10566.0,-1.048569,-1.030799,CMR,TUR,560290
11907483,49,224,7511,2017,0.0,21809.0,0.208096,-0.17644300000000002,COL,TUR,560290
11907484,58,224,7511,2017,0.0,86296.0,0.576982,0.279989,CYP,TUR,560290
11907485,59,224,7511,2017,0.0,753436.0,1.7715130000000001,0.359668,CZE,TUR,560290
11907486,61,224,7511,2017,54666.0,926978.0,2.1149459999999998,-2.525372,DEU,TUR,560290
11907487,64,224,7511,2017,0.0,2515.0,1.159753,1.233914,DNK,TUR,560290
11907488,65,224,7511,2017,0.0,50961.0,-0.168016,0.30840100000000004,DOM,TUR,560290
11907489,66,224,7511,2017,0.0,36196.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,560290
11907490,67,224,7511,2017,0.0,2027.0,-0.9995850000000001,-1.086367,ECU,TUR,560290
11907491,68,224,7511,2017,0.0,672933.0,-0.073436,1.829121,EGY,TUR,560290
11907492,71,224,7511,2017,3291.0,10601.0,0.734342,2.8180099999999997,ESP,TUR,560290
11907493,73,224,7511,2017,0.0,4624.0,-1.007413,-0.638231,ETH,TUR,560290
11907494,74,224,7511,2017,0.0,7583.0,1.655957,0.962485,FIN,TUR,560290
11907495,77,224,7511,2017,19543.0,31136.0,1.398427,0.894732,FRA,TUR,560290
11907496,81,224,7511,2017,3968.0,1792553.0,1.6883119999999998,0.8347469999999999,GBR,TUR,560290
11907497,82,224,7511,2017,0.0,387618.0,-0.241749,-0.374727,GEO,TUR,560290
11907498,83,224,7511,2017,0.0,13011.0,-0.929143,-0.811439,GHA,TUR,560290
11907499,90,224,7511,2017,0.0,63323.0,0.154098,1.151038,GRC,TUR,560290
11907500,93,224,7511,2017,0.0,49783.0,-0.418538,0.557454,GTM,TUR,560290
11907501,99,224,7511,2017,0.0,9026.0,-0.6335689999999999,-0.334201,HND,TUR,560290
11907502,100,224,7511,2017,0.0,1679.0,0.860825,1.365445,HRV,TUR,560290
11907503,102,224,7511,2017,0.0,3872.0,1.4886270000000001,0.845986,HUN,TUR,560290
11907504,104,224,7511,2017,18076.0,565950.0,0.290576,2.726391,IND,TUR,560290
11907505,106,224,7511,2017,0.0,156599.0,1.363544,0.169211,IRL,TUR,560290
11907506,107,224,7511,2017,0.0,58426.0,-0.361292,-0.361813,IRN,TUR,560290
11907507,108,224,7511,2017,0.0,280645.0,-1.515339,-0.9462950000000001,IRQ,TUR,560290
11907508,109,224,7511,2017,0.0,19367.0,0.386094,-0.277269,ISL,TUR,560290
11907509,110,224,7511,2017,0.0,52045.0,1.436156,0.776574,ISR,TUR,560290
11907510,111,224,7511,2017,4099268.0,4849.0,1.34395,0.577693,ITA,TUR,560290
11907511,113,224,7511,2017,0.0,24297.0,0.020035,0.295415,JOR,TUR,560290
11907512,114,224,7511,2017,15244.0,5433.0,2.4510419999999997,-0.277357,JPN,TUR,560290
11907513,115,224,7511,2017,0.0,6405.0,-0.394316,-0.5485979999999999,KAZ,TUR,560290
11907514,117,224,7511,2017,0.0,26538.0,-0.11530599999999999,0.264752,KGZ,TUR,560290
11907515,121,224,7511,2017,4901.0,0.0,2.011263,0.783215,KOR,TUR,560290
11907516,122,224,7511,2017,0.0,2732.0,-0.229821,-1.128482,KWT,TUR,560290
11907517,124,224,7511,2017,0.0,154883.0,0.266847,1.117621,LBN,TUR,560290
11907518,125,224,7511,2017,0.0,4258.0,-0.355064,-0.977613,LBR,TUR,560290
11907519,126,224,7511,2017,0.0,17721.0,-1.156635,-1.212561,LBY,TUR,560290
11907520,128,224,7511,2017,0.0,18176.0,-0.46442799999999995,0.472132,LKA,TUR,560290
11907521,130,224,7511,2017,0.0,40871.0,0.855858,1.447717,LTU,TUR,560290
11907522,131,224,7511,2017,0.0,334869.0,1.24064,1.298263,LUX,TUR,560290
11907523,132,224,7511,2017,0.0,2031.0,0.684555,1.3208030000000002,LVA,TUR,560290
11907524,134,224,7511,2017,0.0,183854.0,-0.757236,-0.065347,MAR,TUR,560290
11907525,135,224,7511,2017,0.0,109139.0,-0.24909,-0.181213,MDA,TUR,560290
11907526,140,224,7511,2017,0.0,136032.0,-0.0292,-0.377156,MKD,TUR,560290
11907527,141,224,7511,2017,0.0,8648.0,-0.5927899999999999,-0.707245,MLI,TUR,560290
11907528,144,224,7511,2017,0.0,10349.0,0.201739,-0.23111399999999999,MNE,TUR,560290
11907529,151,224,7511,2017,0.0,43032.0,-0.156616,0.073153,MUS,TUR,560290
11907530,157,224,7511,2017,0.0,939.0,-1.250156,-0.995524,NER,TUR,560290
11907531,162,224,7511,2017,0.0,1204.0,1.146959,1.470869,NLD,TUR,560290
11907532,164,224,7511,2017,15248.0,0.0,-0.319681,0.5788220000000001,NPL,TUR,560290
11907533,167,224,7511,2017,0.0,3137.0,-0.347684,-0.884569,OMN,TUR,560290
11907534,168,224,7511,2017,0.0,160640.0,-0.698561,0.43523500000000004,PAK,TUR,560290
11907535,173,224,7511,2017,0.0,2433.0,-0.667658,-0.318344,PER,TUR,560290
11907536,177,224,7511,2017,0.0,1249104.0,1.197417,1.092716,POL,TUR,560290
11907537,179,224,7511,2017,0.0,108792.0,0.527046,2.264624,PRT,TUR,560290
11907538,180,224,7511,2017,0.0,4339.0,-0.437741,-0.9248879999999999,PRY,TUR,560290
11907539,183,224,7511,2017,0.0,57511.0,-0.361327,-1.066869,QAT,TUR,560290
11907540,185,224,7511,2017,0.0,4774157.0,1.05479,0.9842219999999999,ROU,TUR,560290
11907541,186,224,7511,2017,0.0,542330.0,0.32885,0.288392,RUS,TUR,560290
11907542,188,224,7511,2017,0.0,1064527.0,0.597716,-0.345049,SAU,TUR,560290
11907543,190,224,7511,2017,0.0,8703.0,-1.567691,-1.257164,SDN,TUR,560290
11907544,191,224,7511,2017,0.0,3240.0,-0.6722899999999999,-0.26522199999999996,SEN,TUR,560290
11907545,192,224,7511,2017,0.0,13138.0,1.884166,0.37903600000000004,SGP,TUR,560290
11907546,196,224,7511,2017,0.0,2213.0,-0.37777,-0.6353270000000001,SLE,TUR,560290
11907547,199,224,7511,2017,0.0,1988.0,-1.2313479999999999,-1.063879,SOM,TUR,560290
11907548,201,224,7511,2017,0.0,206632.0,0.541644,1.19872,SRB,TUR,560290
11907549,205,224,7511,2017,0.0,927.0,-0.596432,-1.0249700000000002,SUR,TUR,560290
11907550,206,224,7511,2017,0.0,1367.0,1.279606,0.85503,SVK,TUR,560290
11907551,207,224,7511,2017,0.0,326783.0,1.600319,0.854305,SVN,TUR,560290
11907552,208,224,7511,2017,0.0,4839.0,1.764732,0.732646,SWE,TUR,560290
11907553,212,224,7511,2017,0.0,11378.0,-0.660905,0.345462,SYR,TUR,560290
11907554,216,224,7511,2017,0.0,1878.0,0.983977,1.3926020000000001,THA,TUR,560290
11907555,219,224,7511,2017,0.0,172915.0,-1.564885,-1.274637,TKM,TUR,560290
11907556,223,224,7511,2017,0.0,62026.0,0.224119,0.961772,TUN,TUR,560290
11907557,227,224,7511,2017,0.0,3845.0,-0.6831020000000001,-0.046838,UGA,TUR,560290
11907558,228,224,7511,2017,3180.0,135347.0,0.461109,0.7826569999999999,UKR,TUR,560290
11907559,231,224,7511,2017,9036.0,1988.0,1.601478,0.277271,USA,TUR,560290
11907560,232,224,7511,2017,0.0,11585.0,-0.407169,-0.264942,UZB,TUR,560290
11907561,239,224,7511,2017,0.0,45427.0,-0.009819,0.686429,VNM,TUR,560290
11907562,243,224,7511,2017,0.0,1310.0,-1.397594,-1.2342110000000002,YEM,TUR,560290
11907563,246,224,7511,2017,0.0,42848.0,0.2066,1.378591,ZAF,TUR,560290
11907564,249,224,7511,2017,51971.0,0.0,2.0548290000000002,1.2552969999999999,TWN,TUR,560290
11907565,15,228,7511,2017,2836.0,0.0,1.728623,-0.031045999999999997,AUT,UKR,560290
11907566,23,228,7511,2017,6628.0,0.0,0.557843,1.7221119999999999,BGR,UKR,560290
11907567,43,228,7511,2017,158943.0,0.0,1.1127790000000002,1.56869,CHN,UKR,560290
11907568,61,228,7511,2017,9301.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,560290
11907569,77,228,7511,2017,11143.0,0.0,1.398427,0.894732,FRA,UKR,560290
11907570,102,228,7511,2017,12545.0,0.0,1.4886270000000001,0.845986,HUN,UKR,560290
11907571,111,228,7511,2017,261931.0,0.0,1.34395,0.577693,ITA,UKR,560290
11907572,121,228,7511,2017,1095.0,0.0,2.011263,0.783215,KOR,UKR,560290
11907573,132,228,7511,2017,1339.0,0.0,0.684555,1.3208030000000002,LVA,UKR,560290
11907574,135,228,7511,2017,0.0,2912.0,-0.24909,-0.181213,MDA,UKR,560290
11907575,162,228,7511,2017,3596.0,0.0,1.146959,1.470869,NLD,UKR,560290
11907576,177,228,7511,2017,194554.0,0.0,1.197417,1.092716,POL,UKR,560290
11907577,185,228,7511,2017,139600.0,0.0,1.05479,0.9842219999999999,ROU,UKR,560290
11907578,186,228,7511,2017,11468.0,0.0,0.32885,0.288392,RUS,UKR,560290
11907579,224,228,7511,2017,135347.0,3180.0,0.541611,2.405872,TUR,UKR,560290
11907580,249,228,7511,2017,944.0,0.0,2.0548290000000002,1.2552969999999999,TWN,UKR,560290
11907581,32,230,7511,2017,540820.0,0.0,0.145224,0.483461,BRA,URY,560290
11907582,43,230,7511,2017,6618.0,0.0,1.1127790000000002,1.56869,CHN,URY,560290
11907583,61,230,7511,2017,983.0,0.0,2.1149459999999998,-2.525372,DEU,URY,560290
11907584,71,230,7511,2017,10780.0,0.0,0.734342,2.8180099999999997,ESP,URY,560290
11907585,111,230,7511,2017,6601.0,0.0,1.34395,0.577693,ITA,URY,560290
11907586,169,230,7511,2017,1688.0,0.0,0.5520109999999999,0.788181,PAN,URY,560290
11907587,173,230,7511,2017,2156.0,0.0,-0.667658,-0.318344,PER,URY,560290
11907588,0,231,7511,2017,0.0,37506.0,0.845843,0.165178,ABW,USA,560290
11907589,7,231,7511,2017,0.0,24245.0,0.210477,0.02557,ARE,USA,560290
11907590,8,231,7511,2017,0.0,4060.0,-0.120753,0.233375,ARG,USA,560290
11907591,13,231,7511,2017,0.0,2384.0,0.42561099999999996,-0.42671099999999995,ATG,USA,560290
11907592,14,231,7511,2017,6629.0,1414030.0,-0.42427200000000004,-0.152921,AUS,USA,560290
11907593,15,231,7511,2017,9137.0,25710.0,1.728623,-0.031045999999999997,AUT,USA,560290
11907594,18,231,7511,2017,21511.0,4045.0,1.292657,1.19571,BEL,USA,560290
11907595,24,231,7511,2017,0.0,2355.0,0.485479,-0.5348890000000001,BHR,USA,560290
11907596,25,231,7511,2017,0.0,25957.0,0.81944,-0.30649499999999996,BHS,USA,560290
11907597,29,231,7511,2017,0.0,6729.0,-0.284062,-0.711108,BLZ,USA,560290
11907598,30,231,7511,2017,0.0,13240.0,1.06318,-0.48345,BMU,USA,560290
11907599,32,231,7511,2017,6559.0,280231.0,0.145224,0.483461,BRA,USA,560290
11907600,33,231,7511,2017,0.0,16283.0,0.589793,-0.004488000000000001,BRB,USA,560290
11907601,39,231,7511,2017,221809.0,8707846.0,0.73897,1.206402,CAN,USA,560290
11907602,41,231,7511,2017,59829.0,7140.0,2.2557810000000003,0.845459,CHE,USA,560290
11907603,42,231,7511,2017,0.0,69747.0,-0.378693,-0.492983,CHL,USA,560290
11907604,43,231,7511,2017,3810583.0,755864.0,1.1127790000000002,1.56869,CHN,USA,560290
11907605,44,231,7511,2017,0.0,2967.0,-0.784119,-0.904135,CIV,USA,560290
11907606,49,231,7511,2017,0.0,66161.0,0.208096,-0.17644300000000002,COL,USA,560290
11907607,52,231,7511,2017,0.0,6137.0,0.288642,-0.056219000000000005,CRI,USA,560290
11907608,55,231,7511,2017,0.0,3504.0,0.161139,-0.591701,CUW,USA,560290
11907609,57,231,7511,2017,0.0,6293.0,1.105397,-0.794764,CYM,USA,560290
11907610,59,231,7511,2017,0.0,10118.0,1.7715130000000001,0.359668,CZE,USA,560290
11907611,61,231,7511,2017,429588.0,206425.0,2.1149459999999998,-2.525372,DEU,USA,560290
11907612,64,231,7511,2017,13753.0,75451.0,1.159753,1.233914,DNK,USA,560290
11907613,65,231,7511,2017,1918.0,12921.0,-0.168016,0.30840100000000004,DOM,USA,560290
11907614,66,231,7511,2017,0.0,2401.0,-0.9905579999999999,-1.1996200000000001,DZA,USA,560290
11907615,68,231,7511,2017,0.0,37051.0,-0.073436,1.829121,EGY,USA,560290
11907616,71,231,7511,2017,59654.0,9694.0,0.734342,2.8180099999999997,ESP,USA,560290
11907617,73,231,7511,2017,0.0,995.0,-1.007413,-0.638231,ETH,USA,560290
11907618,74,231,7511,2017,0.0,8224.0,1.655957,0.962485,FIN,USA,560290
11907619,77,231,7511,2017,72348.0,289885.0,1.398427,0.894732,FRA,USA,560290
11907620,81,231,7511,2017,41165.0,94756.0,1.6883119999999998,0.8347469999999999,GBR,USA,560290
11907621,83,231,7511,2017,0.0,23339.0,-0.929143,-0.811439,GHA,USA,560290
11907622,90,231,7511,2017,0.0,9790.0,0.154098,1.151038,GRC,USA,560290
11907623,91,231,7511,2017,0.0,37680.0,0.384656,-0.317098,GRD,USA,560290
11907624,93,231,7511,2017,0.0,8559.0,-0.418538,0.557454,GTM,USA,560290
11907625,96,231,7511,2017,0.0,46550.0,-0.703271,-0.898648,GUY,USA,560290
11907626,97,231,7511,2017,0.0,161749.0,0.824982,1.7162220000000001,HKG,USA,560290
11907627,99,231,7511,2017,0.0,1327922.0,-0.6335689999999999,-0.334201,HND,USA,560290
11907628,103,231,7511,2017,6820.0,26276.0,-0.23641700000000002,1.188173,IDN,USA,560290
11907629,104,231,7511,2017,25510.0,99411.0,0.290576,2.726391,IND,USA,560290
11907630,106,231,7511,2017,1174.0,10743.0,1.363544,0.169211,IRL,USA,560290
11907631,109,231,7511,2017,0.0,9292.0,0.386094,-0.277269,ISL,USA,560290
11907632,110,231,7511,2017,0.0,2916.0,1.436156,0.776574,ISR,USA,560290
11907633,111,231,7511,2017,890891.0,39914.0,1.34395,0.577693,ITA,USA,560290
11907634,112,231,7511,2017,0.0,121025.0,-0.497654,-0.76481,JAM,USA,560290
11907635,114,231,7511,2017,101969.0,239419.0,2.4510419999999997,-0.277357,JPN,USA,560290
11907636,120,231,7511,2017,0.0,7285.0,0.781625,-0.405177,KNA,USA,560290
11907637,121,231,7511,2017,179401.0,2479247.0,2.011263,0.783215,KOR,USA,560290
11907638,122,231,7511,2017,0.0,3770.0,-0.229821,-1.128482,KWT,USA,560290
11907639,127,231,7511,2017,0.0,7274.0,0.458896,-0.149195,LCA,USA,560290
11907640,128,231,7511,2017,2901.0,0.0,-0.46442799999999995,0.472132,LKA,USA,560290
11907641,131,231,7511,2017,0.0,1089.0,1.24064,1.298263,LUX,USA,560290
11907642,138,231,7511,2017,495570.0,17449860.0,1.08871,0.5745279999999999,MEX,USA,560290
11907643,153,231,7511,2017,2142.0,8463.0,1.0110139999999999,0.6840729999999999,MYS,USA,560290
11907644,162,231,7511,2017,22734.0,467854.0,1.146959,1.470869,NLD,USA,560290
11907645,163,231,7511,2017,0.0,27197.0,0.73658,0.11450199999999999,NOR,USA,560290
11907646,164,231,7511,2017,64493.0,0.0,-0.319681,0.5788220000000001,NPL,USA,560290
11907647,166,231,7511,2017,0.0,9676.0,0.25651199999999996,0.132996,NZL,USA,560290
11907648,168,231,7511,2017,292196.0,4650.0,-0.698561,0.43523500000000004,PAK,USA,560290
11907649,169,231,7511,2017,0.0,7490.0,0.5520109999999999,0.788181,PAN,USA,560290
11907650,173,231,7511,2017,0.0,18693.0,-0.667658,-0.318344,PER,USA,560290
11907651,174,231,7511,2017,0.0,190434.0,0.657759,0.170061,PHL,USA,560290
11907652,177,231,7511,2017,7214.0,12070.0,1.197417,1.092716,POL,USA,560290
11907653,179,231,7511,2017,0.0,3747.0,0.527046,2.264624,PRT,USA,560290
11907654,185,231,7511,2017,0.0,8656.0,1.05479,0.9842219999999999,ROU,USA,560290
11907655,186,231,7511,2017,0.0,23728.0,0.32885,0.288392,RUS,USA,560290
11907656,188,231,7511,2017,13233232.0,20923.0,0.597716,-0.345049,SAU,USA,560290
11907657,192,231,7511,2017,0.0,133547.0,1.884166,0.37903600000000004,SGP,USA,560290
11907658,197,231,7511,2017,0.0,89769.0,0.113639,0.23175199999999999,SLV,USA,560290
11907659,201,231,7511,2017,0.0,3521.0,0.541644,1.19872,SRB,USA,560290
11907660,208,231,7511,2017,1145.0,8917.0,1.764732,0.732646,SWE,USA,560290
11907661,210,231,7511,2017,0.0,5848.0,0.892698,-0.795854,SXM,USA,560290
11907662,213,231,7511,2017,0.0,2777.0,0.897017,0.219298,TCA,USA,560290
11907663,216,231,7511,2017,97545.0,85015.0,0.983977,1.3926020000000001,THA,USA,560290
11907664,222,231,7511,2017,0.0,42578.0,-0.183935,-1.012153,TTO,USA,560290
11907665,224,231,7511,2017,1988.0,9036.0,0.541611,2.405872,TUR,USA,560290
11907666,234,231,7511,2017,0.0,1372.0,-0.040273,-0.549452,VCT,USA,560290
11907667,237,231,7511,2017,0.0,5953.0,0.768,-0.257912,VGB,USA,560290
11907668,239,231,7511,2017,3754.0,49891.0,-0.009819,0.686429,VNM,USA,560290
11907669,246,231,7511,2017,0.0,36670.0,0.2066,1.378591,ZAF,USA,560290
11907670,248,231,7511,2017,0.0,6539.0,-1.101402,-1.0831680000000001,ZWE,USA,560290
11907671,249,231,7511,2017,25358.0,15232.0,2.0548290000000002,1.2552969999999999,TWN,USA,560290
11907672,43,236,7511,2017,11995.0,0.0,1.1127790000000002,1.56869,CHN,VEN,560290
11907673,49,236,7511,2017,27187.0,0.0,0.208096,-0.17644300000000002,COL,VEN,560290
11907674,111,236,7511,2017,11377.0,0.0,1.34395,0.577693,ITA,VEN,560290
11907675,112,236,7511,2017,0.0,12606.0,-0.497654,-0.76481,JAM,VEN,560290
11907676,143,236,7511,2017,0.0,3938.0,-1.051544,-0.419183,MMR,VEN,560290
11907677,14,246,7511,2017,0.0,88913.0,-0.42427200000000004,-0.152921,AUS,ZAF,560290
11907678,16,246,7511,2017,0.0,14263.0,-1.022455,-1.199225,AZE,ZAF,560290
11907679,18,246,7511,2017,5086.0,0.0,1.292657,1.19571,BEL,ZAF,560290
11907680,37,246,7511,2017,0.0,3709.0,-0.593754,-1.166742,BWA,ZAF,560290
11907681,43,246,7511,2017,624410.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,560290
11907682,61,246,7511,2017,260054.0,0.0,2.1149459999999998,-2.525372,DEU,ZAF,560290
11907683,71,246,7511,2017,5936.0,0.0,0.734342,2.8180099999999997,ESP,ZAF,560290
11907684,81,246,7511,2017,3905.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,560290
11907685,83,246,7511,2017,0.0,1547.0,-0.929143,-0.811439,GHA,ZAF,560290
11907686,103,246,7511,2017,4990.0,0.0,-0.23641700000000002,1.188173,IDN,ZAF,560290
11907687,111,246,7511,2017,457356.0,0.0,1.34395,0.577693,ITA,ZAF,560290
11907688,114,246,7511,2017,5320.0,0.0,2.4510419999999997,-0.277357,JPN,ZAF,560290
11907689,116,246,7511,2017,0.0,1375.0,-0.579541,0.511926,KEN,ZAF,560290
11907690,129,246,7511,2017,0.0,2144.0,-0.955398,-0.824111,LSO,ZAF,560290
11907691,147,246,7511,2017,0.0,29620.0,-1.3882290000000002,-1.114475,MOZ,ZAF,560290
11907692,155,246,7511,2017,0.0,120423.0,-0.5221060000000001,-0.7365079999999999,NAM,ZAF,560290
11907693,162,246,7511,2017,3728.0,0.0,1.146959,1.470869,NLD,ZAF,560290
