11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11907694,216,246,7511,2017,17482.0,1555.0,0.983977,1.3926020000000001,THA,ZAF,560290
11907695,224,246,7511,2017,42848.0,0.0,0.541611,2.405872,TUR,ZAF,560290
11907696,227,246,7511,2017,0.0,2639.0,-0.6831020000000001,-0.046838,UGA,ZAF,560290
11907697,231,246,7511,2017,36670.0,0.0,1.601478,0.277271,USA,ZAF,560290
11907698,247,246,7511,2017,0.0,3967.0,-0.8594290000000001,-1.0574459999999999,ZMB,ZAF,560290
11907699,248,246,7511,2017,0.0,127036.0,-1.101402,-1.0831680000000001,ZWE,ZAF,560290
11907700,7,249,7511,2017,0.0,2322.0,0.210477,0.02557,ARE,TWN,560290
11907701,8,249,7511,2017,0.0,80659.0,-0.120753,0.233375,ARG,TWN,560290
11907702,14,249,7511,2017,37955.0,961.0,-0.42427200000000004,-0.152921,AUS,TWN,560290
11907703,15,249,7511,2017,167150.0,0.0,1.728623,-0.031045999999999997,AUT,TWN,560290
11907704,18,249,7511,2017,0.0,9559.0,1.292657,1.19571,BEL,TWN,560290
11907705,24,249,7511,2017,0.0,1448.0,0.485479,-0.5348890000000001,BHR,TWN,560290
11907706,32,249,7511,2017,0.0,55832.0,0.145224,0.483461,BRA,TWN,560290
11907707,39,249,7511,2017,0.0,25050.0,0.73897,1.206402,CAN,TWN,560290
11907708,43,249,7511,2017,1337741.0,398960.0,1.1127790000000002,1.56869,CHN,TWN,560290
11907709,61,249,7511,2017,2570.0,53581.0,2.1149459999999998,-2.525372,DEU,TWN,560290
11907710,65,249,7511,2017,0.0,78967.0,-0.168016,0.30840100000000004,DOM,TWN,560290
11907711,67,249,7511,2017,0.0,21535.0,-0.9995850000000001,-1.086367,ECU,TWN,560290
11907712,71,249,7511,2017,0.0,4489.0,0.734342,2.8180099999999997,ESP,TWN,560290
11907713,74,249,7511,2017,0.0,2090.0,1.655957,0.962485,FIN,TWN,560290
11907714,77,249,7511,2017,0.0,1619.0,1.398427,0.894732,FRA,TWN,560290
11907715,81,249,7511,2017,7328.0,2899.0,1.6883119999999998,0.8347469999999999,GBR,TWN,560290
11907716,93,249,7511,2017,0.0,23159.0,-0.418538,0.557454,GTM,TWN,560290
11907717,97,249,7511,2017,0.0,9015.0,0.824982,1.7162220000000001,HKG,TWN,560290
11907718,103,249,7511,2017,0.0,643671.0,-0.23641700000000002,1.188173,IDN,TWN,560290
11907719,104,249,7511,2017,27761.0,14299.0,0.290576,2.726391,IND,TWN,560290
11907720,110,249,7511,2017,0.0,1510.0,1.436156,0.776574,ISR,TWN,560290
11907721,111,249,7511,2017,71873.0,24790.0,1.34395,0.577693,ITA,TWN,560290
11907722,114,249,7511,2017,53796.0,24704.0,2.4510419999999997,-0.277357,JPN,TWN,560290
11907723,118,249,7511,2017,0.0,18981.0,-0.656325,-0.622167,KHM,TWN,560290
11907724,121,249,7511,2017,24742.0,0.0,2.011263,0.783215,KOR,TWN,560290
11907725,128,249,7511,2017,0.0,2401.0,-0.46442799999999995,0.472132,LKA,TWN,560290
11907726,138,249,7511,2017,0.0,31614.0,1.08871,0.5745279999999999,MEX,TWN,560290
11907727,143,249,7511,2017,6718.0,112625.0,-1.051544,-0.419183,MMR,TWN,560290
11907728,153,249,7511,2017,57583.0,234236.0,1.0110139999999999,0.6840729999999999,MYS,TWN,560290
11907729,162,249,7511,2017,0.0,28552.0,1.146959,1.470869,NLD,TWN,560290
11907730,163,249,7511,2017,0.0,2560.0,0.73658,0.11450199999999999,NOR,TWN,560290
11907731,164,249,7511,2017,22223.0,0.0,-0.319681,0.5788220000000001,NPL,TWN,560290
11907732,166,249,7511,2017,0.0,3814.0,0.25651199999999996,0.132996,NZL,TWN,560290
11907733,168,249,7511,2017,0.0,23701.0,-0.698561,0.43523500000000004,PAK,TWN,560290
11907734,174,249,7511,2017,0.0,7141.0,0.657759,0.170061,PHL,TWN,560290
11907735,177,249,7511,2017,0.0,42015.0,1.197417,1.092716,POL,TWN,560290
11907736,188,249,7511,2017,0.0,32258.0,0.597716,-0.345049,SAU,TWN,560290
11907737,192,249,7511,2017,49250.0,654.0,1.884166,0.37903600000000004,SGP,TWN,560290
11907738,208,249,7511,2017,0.0,54611.0,1.764732,0.732646,SWE,TWN,560290
11907739,216,249,7511,2017,338933.0,749076.0,0.983977,1.3926020000000001,THA,TWN,560290
11907740,224,249,7511,2017,0.0,51971.0,0.541611,2.405872,TUR,TWN,560290
11907741,228,249,7511,2017,0.0,944.0,0.461109,0.7826569999999999,UKR,TWN,560290
11907742,231,249,7511,2017,15232.0,25358.0,1.601478,0.277271,USA,TWN,560290
11907743,239,249,7511,2017,0.0,129444.0,-0.009819,0.686429,VNM,TWN,560290
11907744,25,250,7511,2017,0.0,22927.0,0.81944,-0.30649499999999996,BHS,ANS,560290
11907745,32,250,7511,2017,0.0,2140.0,0.145224,0.483461,BRA,ANS,560290
11907746,52,250,7511,2017,0.0,47736.0,0.288642,-0.056219000000000005,CRI,ANS,560290
11907747,65,250,7511,2017,0.0,40924.0,-0.168016,0.30840100000000004,DOM,ANS,560290
11907748,72,250,7511,2017,0.0,28491.0,1.010985,1.289633,EST,ANS,560290
11907749,77,250,7511,2017,0.0,89782.0,1.398427,0.894732,FRA,ANS,560290
11907750,106,250,7511,2017,0.0,285841.0,1.363544,0.169211,IRL,ANS,560290
11907751,164,250,7511,2017,0.0,5109.0,-0.319681,0.5788220000000001,NPL,ANS,560290
11907752,169,250,7511,2017,2700.0,4731.0,0.5520109999999999,0.788181,PAN,ANS,560290
11907753,177,250,7511,2017,0.0,11079.0,1.197417,1.092716,POL,ANS,560290
11907754,183,250,7511,2017,0.0,4583.0,-0.361327,-1.066869,QAT,ANS,560290
11907755,186,250,7511,2017,0.0,3179.0,0.32885,0.288392,RUS,ANS,560290
11907756,206,250,7511,2017,0.0,303264.0,1.279606,0.85503,SVK,ANS,560290
11907757,239,250,7511,2017,0.0,8336.0,-0.009819,0.686429,VNM,ANS,560290
11907758,15,14,7511,2017,2227.0,0.0,1.728623,-0.031045999999999997,AUT,AUS,560290
11907759,18,14,7511,2017,157280.0,0.0,1.292657,1.19571,BEL,AUS,560290
11907760,22,14,7511,2017,417524.0,33363.0,-1.016251,-0.987654,BGD,AUS,560290
11907761,39,14,7511,2017,13559.0,0.0,0.73897,1.206402,CAN,AUS,560290
11907762,41,14,7511,2017,57743.0,0.0,2.2557810000000003,0.845459,CHE,AUS,560290
11907763,43,14,7511,2017,1883992.0,2591572.0,1.1127790000000002,1.56869,CHN,AUS,560290
11907764,61,14,7511,2017,14480.0,0.0,2.1149459999999998,-2.525372,DEU,AUS,560290
11907765,64,14,7511,2017,0.0,42594.0,1.159753,1.233914,DNK,AUS,560290
11907766,75,14,7511,2017,0.0,19575.0,-0.278276,-0.033997,FJI,AUS,560290
11907767,81,14,7511,2017,1633.0,21836.0,1.6883119999999998,0.8347469999999999,GBR,AUS,560290
11907768,97,14,7511,2017,0.0,1037950.0,0.824982,1.7162220000000001,HKG,AUS,560290
11907769,103,14,7511,2017,2166.0,18671.0,-0.23641700000000002,1.188173,IDN,AUS,560290
11907770,104,14,7511,2017,3507.0,0.0,0.290576,2.726391,IND,AUS,560290
11907771,111,14,7511,2017,10179.0,0.0,1.34395,0.577693,ITA,AUS,560290
11907772,121,14,7511,2017,0.0,1849636.0,2.011263,0.783215,KOR,AUS,560290
11907773,153,14,7511,2017,0.0,2640.0,1.0110139999999999,0.6840729999999999,MYS,AUS,560290
11907774,162,14,7511,2017,2982.0,0.0,1.146959,1.470869,NLD,AUS,560290
11907775,164,14,7511,2017,44990.0,0.0,-0.319681,0.5788220000000001,NPL,AUS,560290
11907776,166,14,7511,2017,115259.0,60571.0,0.25651199999999996,0.132996,NZL,AUS,560290
11907777,168,14,7511,2017,0.0,21082.0,-0.698561,0.43523500000000004,PAK,AUS,560290
11907778,174,14,7511,2017,3330.0,166730.0,0.657759,0.170061,PHL,AUS,560290
11907779,176,14,7511,2017,0.0,2614.0,-1.788834,-1.267126,PNG,AUS,560290
11907780,185,14,7511,2017,882.0,0.0,1.05479,0.9842219999999999,ROU,AUS,560290
11907781,188,14,7511,2017,80432.0,0.0,0.597716,-0.345049,SAU,AUS,560290
11907782,192,14,7511,2017,14502.0,2991916.0,1.884166,0.37903600000000004,SGP,AUS,560290
11907783,216,14,7511,2017,188615.0,3706.0,0.983977,1.3926020000000001,THA,AUS,560290
11907784,224,14,7511,2017,4512.0,0.0,0.541611,2.405872,TUR,AUS,560290
11907785,231,14,7511,2017,1414030.0,6629.0,1.601478,0.277271,USA,AUS,560290
11907786,239,14,7511,2017,22773.0,1104.0,-0.009819,0.686429,VNM,AUS,560290
11907787,246,14,7511,2017,88913.0,0.0,0.2066,1.378591,ZAF,AUS,560290
11907788,249,14,7511,2017,961.0,37955.0,2.0548290000000002,1.2552969999999999,TWN,AUS,560290
11907789,18,16,7511,2017,79851.0,0.0,1.292657,1.19571,BEL,AZE,560290
11907790,43,16,7511,2017,997.0,0.0,1.1127790000000002,1.56869,CHN,AZE,560290
11907791,107,16,7511,2017,83280.0,0.0,-0.361292,-0.361813,IRN,AZE,560290
11907792,114,16,7511,2017,1522.0,0.0,2.4510419999999997,-0.277357,JPN,AZE,560290
11907793,224,16,7511,2017,148518.0,0.0,0.541611,2.405872,TUR,AZE,560290
11907794,246,16,7511,2017,14263.0,0.0,0.2066,1.378591,ZAF,AZE,560290
11907795,7,24,7511,2017,17950.0,0.0,0.210477,0.02557,ARE,BHR,560290
11907796,43,24,7511,2017,83607.0,0.0,1.1127790000000002,1.56869,CHN,BHR,560290
11907797,61,24,7511,2017,1266.0,0.0,2.1149459999999998,-2.525372,DEU,BHR,560290
11907798,188,24,7511,2017,2484.0,1112.0,0.597716,-0.345049,SAU,BHR,560290
11907799,224,24,7511,2017,1490.0,0.0,0.541611,2.405872,TUR,BHR,560290
11907800,231,24,7511,2017,2355.0,0.0,1.601478,0.277271,USA,BHR,560290
11907801,249,24,7511,2017,1448.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BHR,560290
11907802,15,26,7511,2017,1627.0,0.0,1.728623,-0.031045999999999997,AUT,BIH,560290
11907803,43,26,7511,2017,10026.0,0.0,1.1127790000000002,1.56869,CHN,BIH,560290
11907804,61,26,7511,2017,4712.0,0.0,2.1149459999999998,-2.525372,DEU,BIH,560290
11907805,100,26,7511,2017,9374.0,34188.0,0.860825,1.365445,HRV,BIH,560290
11907806,111,26,7511,2017,50983.0,1535.0,1.34395,0.577693,ITA,BIH,560290
11907807,177,26,7511,2017,1756.0,0.0,1.197417,1.092716,POL,BIH,560290
11907808,201,26,7511,2017,1656.0,17942.0,0.541644,1.19872,SRB,BIH,560290
11907809,207,26,7511,2017,2879.0,91462.0,1.600319,0.854305,SVN,BIH,560290
11907810,224,26,7511,2017,109948.0,0.0,0.541611,2.405872,TUR,BIH,560290
11907811,23,28,7511,2017,5788.0,0.0,0.557843,1.7221119999999999,BGR,BLR,560290
11907812,43,28,7511,2017,2019.0,0.0,1.1127790000000002,1.56869,CHN,BLR,560290
11907813,61,28,7511,2017,8053.0,0.0,2.1149459999999998,-2.525372,DEU,BLR,560290
11907814,77,28,7511,2017,5105.0,0.0,1.398427,0.894732,FRA,BLR,560290
11907815,111,28,7511,2017,11929.0,0.0,1.34395,0.577693,ITA,BLR,560290
11907816,121,28,7511,2017,4592.0,0.0,2.011263,0.783215,KOR,BLR,560290
11907817,130,28,7511,2017,17490.0,1128.0,0.855858,1.447717,LTU,BLR,560290
11907818,135,28,7511,2017,0.0,4181.0,-0.24909,-0.181213,MDA,BLR,560290
11907819,177,28,7511,2017,21604.0,3861.0,1.197417,1.092716,POL,BLR,560290
11907820,186,28,7511,2017,120105.0,21319.0,0.32885,0.288392,RUS,BLR,560290
11907821,224,28,7511,2017,3531.0,0.0,0.541611,2.405872,TUR,BLR,560290
11907822,42,31,7511,2017,9560.0,0.0,-0.378693,-0.492983,CHL,BOL,560290
11907823,43,31,7511,2017,7265.0,0.0,1.1127790000000002,1.56869,CHN,BOL,560290
11907824,67,31,7511,2017,28427.0,0.0,-0.9995850000000001,-1.086367,ECU,BOL,560290
11907825,15,59,7511,2017,4791.0,21463.0,1.728623,-0.031045999999999997,AUT,CZE,560290
11907826,18,59,7511,2017,1229.0,14802.0,1.292657,1.19571,BEL,CZE,560290
11907827,41,59,7511,2017,7809.0,2085.0,2.2557810000000003,0.845459,CHE,CZE,560290
11907828,43,59,7511,2017,24523.0,68519.0,1.1127790000000002,1.56869,CHN,CZE,560290
11907829,61,59,7511,2017,825897.0,111918.0,2.1149459999999998,-2.525372,DEU,CZE,560290
11907830,64,59,7511,2017,2081.0,0.0,1.159753,1.233914,DNK,CZE,560290
11907831,71,59,7511,2017,5729652.0,0.0,0.734342,2.8180099999999997,ESP,CZE,560290
11907832,72,59,7511,2017,0.0,8658.0,1.010985,1.289633,EST,CZE,560290
11907833,77,59,7511,2017,95167.0,39269.0,1.398427,0.894732,FRA,CZE,560290
11907834,81,59,7511,2017,77538.0,4943.0,1.6883119999999998,0.8347469999999999,GBR,CZE,560290
11907835,82,59,7511,2017,0.0,1690.0,-0.241749,-0.374727,GEO,CZE,560290
11907836,100,59,7511,2017,0.0,47431.0,0.860825,1.365445,HRV,CZE,560290
11907837,102,59,7511,2017,5710.0,48808.0,1.4886270000000001,0.845986,HUN,CZE,560290
11907838,104,59,7511,2017,2418.0,5077.0,0.290576,2.726391,IND,CZE,560290
11907839,111,59,7511,2017,3366714.0,1219.0,1.34395,0.577693,ITA,CZE,560290
11907840,114,59,7511,2017,29135.0,0.0,2.4510419999999997,-0.277357,JPN,CZE,560290
11907841,121,59,7511,2017,64137.0,0.0,2.011263,0.783215,KOR,CZE,560290
11907842,131,59,7511,2017,0.0,1707.0,1.24064,1.298263,LUX,CZE,560290
11907843,135,59,7511,2017,0.0,4091.0,-0.24909,-0.181213,MDA,CZE,560290
11907844,162,59,7511,2017,7313.0,15895.0,1.146959,1.470869,NLD,CZE,560290
11907845,164,59,7511,2017,854.0,0.0,-0.319681,0.5788220000000001,NPL,CZE,560290
11907846,177,59,7511,2017,26806.0,242491.0,1.197417,1.092716,POL,CZE,560290
11907847,179,59,7511,2017,50064.0,10873.0,0.527046,2.264624,PRT,CZE,560290
11907848,185,59,7511,2017,162404.0,0.0,1.05479,0.9842219999999999,ROU,CZE,560290
11907849,186,59,7511,2017,0.0,11986.0,0.32885,0.288392,RUS,CZE,560290
11907850,201,59,7511,2017,0.0,1253.0,0.541644,1.19872,SRB,CZE,560290
11907851,206,59,7511,2017,216612.0,17884.0,1.279606,0.85503,SVK,CZE,560290
11907852,207,59,7511,2017,9672.0,14953.0,1.600319,0.854305,SVN,CZE,560290
11907853,208,59,7511,2017,3933.0,1137.0,1.764732,0.732646,SWE,CZE,560290
11907854,216,59,7511,2017,4126.0,2818.0,0.983977,1.3926020000000001,THA,CZE,560290
11907855,224,59,7511,2017,753436.0,0.0,0.541611,2.405872,TUR,CZE,560290
11907856,231,59,7511,2017,10118.0,0.0,1.601478,0.277271,USA,CZE,560290
11907857,15,68,7511,2017,1834.0,0.0,1.728623,-0.031045999999999997,AUT,EGY,560290
11907858,43,68,7511,2017,717243.0,0.0,1.1127790000000002,1.56869,CHN,EGY,560290
11907859,61,68,7511,2017,7143.0,0.0,2.1149459999999998,-2.525372,DEU,EGY,560290
11907860,77,68,7511,2017,8226.0,0.0,1.398427,0.894732,FRA,EGY,560290
11907861,81,68,7511,2017,115054.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EGY,560290
11907862,90,68,7511,2017,62727.0,0.0,0.154098,1.151038,GRC,EGY,560290
11907863,97,68,7511,2017,2498.0,0.0,0.824982,1.7162220000000001,HKG,EGY,560290
11907864,104,68,7511,2017,21295.0,0.0,0.290576,2.726391,IND,EGY,560290
11907865,111,68,7511,2017,69586.0,0.0,1.34395,0.577693,ITA,EGY,560290
11907866,121,68,7511,2017,7570.0,0.0,2.011263,0.783215,KOR,EGY,560290
11907867,142,68,7511,2017,0.0,19678.0,0.999914,0.12683,MLT,EGY,560290
11907868,162,68,7511,2017,4835.0,0.0,1.146959,1.470869,NLD,EGY,560290
11907869,179,68,7511,2017,79343.0,0.0,0.527046,2.264624,PRT,EGY,560290
11907870,188,68,7511,2017,492719.0,0.0,0.597716,-0.345049,SAU,EGY,560290
11907871,190,68,7511,2017,0.0,5621.0,-1.567691,-1.257164,SDN,EGY,560290
11907872,216,68,7511,2017,171694.0,0.0,0.983977,1.3926020000000001,THA,EGY,560290
11907873,224,68,7511,2017,672933.0,0.0,0.541611,2.405872,TUR,EGY,560290
11907874,231,68,7511,2017,37051.0,0.0,1.601478,0.277271,USA,EGY,560290
11907875,43,72,7511,2017,17427.0,0.0,1.1127790000000002,1.56869,CHN,EST,560290
11907876,59,72,7511,2017,8658.0,0.0,1.7715130000000001,0.359668,CZE,EST,560290
11907877,61,72,7511,2017,14425.0,0.0,2.1149459999999998,-2.525372,DEU,EST,560290
11907878,64,72,7511,2017,1022.0,1551.0,1.159753,1.233914,DNK,EST,560290
11907879,74,72,7511,2017,53022.0,0.0,1.655957,0.962485,FIN,EST,560290
11907880,77,72,7511,2017,1685.0,0.0,1.398427,0.894732,FRA,EST,560290
11907881,81,72,7511,2017,7698.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EST,560290
11907882,111,72,7511,2017,20958.0,0.0,1.34395,0.577693,ITA,EST,560290
11907883,130,72,7511,2017,11827.0,2239.0,0.855858,1.447717,LTU,EST,560290
11907884,162,72,7511,2017,1185.0,0.0,1.146959,1.470869,NLD,EST,560290
11907885,163,72,7511,2017,0.0,17210.0,0.73658,0.11450199999999999,NOR,EST,560290
11907886,177,72,7511,2017,1166.0,0.0,1.197417,1.092716,POL,EST,560290
11907887,186,72,7511,2017,0.0,2204.0,0.32885,0.288392,RUS,EST,560290
11907888,208,72,7511,2017,25146.0,0.0,1.764732,0.732646,SWE,EST,560290
11907889,216,72,7511,2017,1675.0,0.0,0.983977,1.3926020000000001,THA,EST,560290
11907890,250,72,7511,2017,28491.0,0.0,0.72523,-0.205046,ANS,EST,560290
11907891,43,82,7511,2017,24682.0,0.0,1.1127790000000002,1.56869,CHN,GEO,560290
11907892,59,82,7511,2017,1690.0,0.0,1.7715130000000001,0.359668,CZE,GEO,560290
11907893,61,82,7511,2017,3665.0,0.0,2.1149459999999998,-2.525372,DEU,GEO,560290
11907894,97,82,7511,2017,3179.0,0.0,0.824982,1.7162220000000001,HKG,GEO,560290
11907895,110,82,7511,2017,48532.0,0.0,1.436156,0.776574,ISR,GEO,560290
11907896,177,82,7511,2017,1152.0,0.0,1.197417,1.092716,POL,GEO,560290
11907897,186,82,7511,2017,1197.0,0.0,0.32885,0.288392,RUS,GEO,560290
11907898,224,82,7511,2017,387618.0,0.0,0.541611,2.405872,TUR,GEO,560290
11907899,18,90,7511,2017,2605.0,0.0,1.292657,1.19571,BEL,GRC,560290
11907900,23,90,7511,2017,0.0,5079.0,0.557843,1.7221119999999999,BGR,GRC,560290
11907901,43,90,7511,2017,49789.0,0.0,1.1127790000000002,1.56869,CHN,GRC,560290
11907902,58,90,7511,2017,0.0,2722.0,0.576982,0.279989,CYP,GRC,560290
11907903,61,90,7511,2017,14573.0,0.0,2.1149459999999998,-2.525372,DEU,GRC,560290
11907904,68,90,7511,2017,0.0,62727.0,-0.073436,1.829121,EGY,GRC,560290
11907905,71,90,7511,2017,7313.0,0.0,0.734342,2.8180099999999997,ESP,GRC,560290
11907906,77,90,7511,2017,26322.0,0.0,1.398427,0.894732,FRA,GRC,560290
11907907,100,90,7511,2017,0.0,21225.0,0.860825,1.365445,HRV,GRC,560290
11907908,111,90,7511,2017,329646.0,0.0,1.34395,0.577693,ITA,GRC,560290
11907909,162,90,7511,2017,2415.0,0.0,1.146959,1.470869,NLD,GRC,560290
11907910,177,90,7511,2017,2699.0,0.0,1.197417,1.092716,POL,GRC,560290
11907911,185,90,7511,2017,0.0,7889.0,1.05479,0.9842219999999999,ROU,GRC,560290
11907912,201,90,7511,2017,0.0,10110.0,0.541644,1.19872,SRB,GRC,560290
11907913,224,90,7511,2017,63323.0,0.0,0.541611,2.405872,TUR,GRC,560290
11907914,231,90,7511,2017,9790.0,0.0,1.601478,0.277271,USA,GRC,560290
11907915,15,100,7511,2017,6023.0,0.0,1.728623,-0.031045999999999997,AUT,HRV,560290
11907916,26,100,7511,2017,34188.0,9374.0,0.43245,0.726721,BIH,HRV,560290
11907917,43,100,7511,2017,17272.0,0.0,1.1127790000000002,1.56869,CHN,HRV,560290
11907918,59,100,7511,2017,47431.0,0.0,1.7715130000000001,0.359668,CZE,HRV,560290
11907919,61,100,7511,2017,15214.0,31398.0,2.1149459999999998,-2.525372,DEU,HRV,560290
11907920,71,100,7511,2017,104015.0,0.0,0.734342,2.8180099999999997,ESP,HRV,560290
11907921,90,100,7511,2017,21225.0,0.0,0.154098,1.151038,GRC,HRV,560290
11907922,102,100,7511,2017,4768.0,18793.0,1.4886270000000001,0.845986,HUN,HRV,560290
11907923,111,100,7511,2017,233205.0,0.0,1.34395,0.577693,ITA,HRV,560290
11907924,144,100,7511,2017,0.0,13708.0,0.201739,-0.23111399999999999,MNE,HRV,560290
11907925,162,100,7511,2017,3152.0,0.0,1.146959,1.470869,NLD,HRV,560290
11907926,177,100,7511,2017,4778.0,0.0,1.197417,1.092716,POL,HRV,560290
11907927,201,100,7511,2017,0.0,6680.0,0.541644,1.19872,SRB,HRV,560290
11907928,207,100,7511,2017,9099.0,46424.0,1.600319,0.854305,SVN,HRV,560290
11907929,224,100,7511,2017,1679.0,0.0,0.541611,2.405872,TUR,HRV,560290
11907930,1,107,7511,2017,0.0,120041.0,-1.147348,-0.886799,AFG,IRN,560290
11907931,9,107,7511,2017,0.0,7504.0,-0.23846799999999999,-0.658774,ARM,IRN,560290
11907932,15,107,7511,2017,1357.0,0.0,1.728623,-0.031045999999999997,AUT,IRN,560290
11907933,16,107,7511,2017,0.0,83280.0,-1.022455,-1.199225,AZE,IRN,560290
11907934,43,107,7511,2017,355326.0,0.0,1.1127790000000002,1.56869,CHN,IRN,560290
11907935,61,107,7511,2017,2793.0,0.0,2.1149459999999998,-2.525372,DEU,IRN,560290
11907936,71,107,7511,2017,6976.0,0.0,0.734342,2.8180099999999997,ESP,IRN,560290
11907937,77,107,7511,2017,4701.0,0.0,1.398427,0.894732,FRA,IRN,560290
11907938,104,107,7511,2017,2875.0,0.0,0.290576,2.726391,IND,IRN,560290
11907939,108,107,7511,2017,0.0,507974.0,-1.515339,-0.9462950000000001,IRQ,IRN,560290
11907940,111,107,7511,2017,464550.0,0.0,1.34395,0.577693,ITA,IRN,560290
11907941,124,107,7511,2017,9005.0,0.0,0.266847,1.117621,LBN,IRN,560290
11907942,224,107,7511,2017,58426.0,0.0,0.541611,2.405872,TUR,IRN,560290
11907943,43,109,7511,2017,4166.0,0.0,1.1127790000000002,1.56869,CHN,ISL,560290
11907944,64,109,7511,2017,6667.0,0.0,1.159753,1.233914,DNK,ISL,560290
11907945,81,109,7511,2017,1292.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISL,560290
11907946,162,109,7511,2017,5662.0,0.0,1.146959,1.470869,NLD,ISL,560290
11907947,163,109,7511,2017,2002.0,0.0,0.73658,0.11450199999999999,NOR,ISL,560290
11907948,208,109,7511,2017,5044.0,0.0,1.764732,0.732646,SWE,ISL,560290
11907949,224,109,7511,2017,19367.0,0.0,0.541611,2.405872,TUR,ISL,560290
11907950,231,109,7511,2017,9292.0,0.0,1.601478,0.277271,USA,ISL,560290
11907951,43,115,7511,2017,26273.0,0.0,1.1127790000000002,1.56869,CHN,KAZ,560290
11907952,61,115,7511,2017,1644.0,0.0,2.1149459999999998,-2.525372,DEU,KAZ,560290
11907953,81,115,7511,2017,2720.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KAZ,560290
11907954,111,115,7511,2017,2157.0,0.0,1.34395,0.577693,ITA,KAZ,560290
11907955,186,115,7511,2017,11812.0,0.0,0.32885,0.288392,RUS,KAZ,560290
11907956,224,115,7511,2017,6405.0,0.0,0.541611,2.405872,TUR,KAZ,560290
11907957,43,116,7511,2017,70647.0,0.0,1.1127790000000002,1.56869,CHN,KEN,560290
11907958,81,116,7511,2017,2951.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KEN,560290
11907959,97,116,7511,2017,157206.0,0.0,0.824982,1.7162220000000001,HKG,KEN,560290
11907960,104,116,7511,2017,2620.0,0.0,0.290576,2.726391,IND,KEN,560290
11907961,246,116,7511,2017,1375.0,0.0,0.2066,1.378591,ZAF,KEN,560290
11907962,43,117,7511,2017,153409.0,0.0,1.1127790000000002,1.56869,CHN,KGZ,560290
11907963,81,117,7511,2017,0.0,1532.0,1.6883119999999998,0.8347469999999999,GBR,KGZ,560290
11907964,186,117,7511,2017,4744.0,0.0,0.32885,0.288392,RUS,KGZ,560290
11907965,224,117,7511,2017,26538.0,0.0,0.541611,2.405872,TUR,KGZ,560290
11907966,43,118,7511,2017,174632.0,0.0,1.1127790000000002,1.56869,CHN,KHM,560290
11907967,97,118,7511,2017,39439.0,0.0,0.824982,1.7162220000000001,HKG,KHM,560290
11907968,111,118,7511,2017,2903.0,0.0,1.34395,0.577693,ITA,KHM,560290
11907969,114,118,7511,2017,48120.0,0.0,2.4510419999999997,-0.277357,JPN,KHM,560290
11907970,121,118,7511,2017,1882.0,0.0,2.011263,0.783215,KOR,KHM,560290
11907971,192,118,7511,2017,2835.0,0.0,1.884166,0.37903600000000004,SGP,KHM,560290
11907972,216,118,7511,2017,4182.0,0.0,0.983977,1.3926020000000001,THA,KHM,560290
11907973,239,118,7511,2017,12757.0,0.0,-0.009819,0.686429,VNM,KHM,560290
11907974,249,118,7511,2017,18981.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KHM,560290
11907975,43,124,7511,2017,47154.0,0.0,1.1127790000000002,1.56869,CHN,LBN,560290
11907976,107,124,7511,2017,0.0,9005.0,-0.361292,-0.361813,IRN,LBN,560290
11907977,111,124,7511,2017,120793.0,0.0,1.34395,0.577693,ITA,LBN,560290
11907978,212,124,7511,2017,7022.0,39978.0,-0.660905,0.345462,SYR,LBN,560290
11907979,224,124,7511,2017,154883.0,0.0,0.541611,2.405872,TUR,LBN,560290
11907980,43,128,7511,2017,307376.0,0.0,1.1127790000000002,1.56869,CHN,LKA,560290
11907981,64,128,7511,2017,0.0,12293.0,1.159753,1.233914,DNK,LKA,560290
