11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11907982,71,128,7511,2017,1379.0,0.0,0.734342,2.8180099999999997,ESP,LKA,560290
11907983,77,128,7511,2017,23239.0,1775.0,1.398427,0.894732,FRA,LKA,560290
11907984,97,128,7511,2017,21288.0,0.0,0.824982,1.7162220000000001,HKG,LKA,560290
11907985,104,128,7511,2017,119926.0,157478.0,0.290576,2.726391,IND,LKA,560290
11907986,111,128,7511,2017,2587.0,0.0,1.34395,0.577693,ITA,LKA,560290
11907987,151,128,7511,2017,0.0,1424.0,-0.156616,0.073153,MUS,LKA,560290
11907988,162,128,7511,2017,6641.0,19517.0,1.146959,1.470869,NLD,LKA,560290
11907989,192,128,7511,2017,4979.0,0.0,1.884166,0.37903600000000004,SGP,LKA,560290
11907990,216,128,7511,2017,3953.0,0.0,0.983977,1.3926020000000001,THA,LKA,560290
11907991,224,128,7511,2017,18176.0,0.0,0.541611,2.405872,TUR,LKA,560290
11907992,231,128,7511,2017,0.0,2901.0,1.601478,0.277271,USA,LKA,560290
11907993,249,128,7511,2017,2401.0,0.0,2.0548290000000002,1.2552969999999999,TWN,LKA,560290
11907994,15,130,7511,2017,1812.0,0.0,1.728623,-0.031045999999999997,AUT,LTU,560290
11907995,28,130,7511,2017,1128.0,17490.0,0.8115829999999999,0.8323459999999999,BLR,LTU,560290
11907996,43,130,7511,2017,18677.0,0.0,1.1127790000000002,1.56869,CHN,LTU,560290
11907997,61,130,7511,2017,24896.0,0.0,2.1149459999999998,-2.525372,DEU,LTU,560290
11907998,71,130,7511,2017,9407.0,0.0,0.734342,2.8180099999999997,ESP,LTU,560290
11907999,72,130,7511,2017,2239.0,11827.0,1.010985,1.289633,EST,LTU,560290
11908000,74,130,7511,2017,1947.0,1057.0,1.655957,0.962485,FIN,LTU,560290
11908001,81,130,7511,2017,2068.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LTU,560290
11908002,111,130,7511,2017,56176.0,0.0,1.34395,0.577693,ITA,LTU,560290
11908003,121,130,7511,2017,3406.0,0.0,2.011263,0.783215,KOR,LTU,560290
11908004,132,130,7511,2017,8559.0,3565.0,0.684555,1.3208030000000002,LVA,LTU,560290
11908005,162,130,7511,2017,2268.0,0.0,1.146959,1.470869,NLD,LTU,560290
11908006,163,130,7511,2017,2724.0,5576.0,0.73658,0.11450199999999999,NOR,LTU,560290
11908007,177,130,7511,2017,22283.0,0.0,1.197417,1.092716,POL,LTU,560290
11908008,186,130,7511,2017,2808.0,36316.0,0.32885,0.288392,RUS,LTU,560290
11908009,224,130,7511,2017,40871.0,0.0,0.541611,2.405872,TUR,LTU,560290
11908010,18,131,7511,2017,14079.0,0.0,1.292657,1.19571,BEL,LUX,560290
11908011,43,131,7511,2017,5016.0,6132.0,1.1127790000000002,1.56869,CHN,LUX,560290
11908012,59,131,7511,2017,1707.0,0.0,1.7715130000000001,0.359668,CZE,LUX,560290
11908013,61,131,7511,2017,28794.0,0.0,2.1149459999999998,-2.525372,DEU,LUX,560290
11908014,77,131,7511,2017,7178.0,16041.0,1.398427,0.894732,FRA,LUX,560290
11908015,103,131,7511,2017,0.0,2633.0,-0.23641700000000002,1.188173,IDN,LUX,560290
11908016,162,131,7511,2017,8264.0,0.0,1.146959,1.470869,NLD,LUX,560290
11908017,177,131,7511,2017,0.0,3734.0,1.197417,1.092716,POL,LUX,560290
11908018,224,131,7511,2017,334869.0,0.0,0.541611,2.405872,TUR,LUX,560290
11908019,231,131,7511,2017,1089.0,0.0,1.601478,0.277271,USA,LUX,560290
11908020,41,132,7511,2017,1970.0,0.0,2.2557810000000003,0.845459,CHE,LVA,560290
11908021,43,132,7511,2017,84700.0,0.0,1.1127790000000002,1.56869,CHN,LVA,560290
11908022,61,132,7511,2017,16565.0,0.0,2.1149459999999998,-2.525372,DEU,LVA,560290
11908023,74,132,7511,2017,65099.0,0.0,1.655957,0.962485,FIN,LVA,560290
11908024,111,132,7511,2017,5041.0,0.0,1.34395,0.577693,ITA,LVA,560290
11908025,130,132,7511,2017,3565.0,8559.0,0.855858,1.447717,LTU,LVA,560290
11908026,177,132,7511,2017,7317.0,0.0,1.197417,1.092716,POL,LVA,560290
11908027,208,132,7511,2017,2097.0,0.0,1.764732,0.732646,SWE,LVA,560290
11908028,224,132,7511,2017,2031.0,0.0,0.541611,2.405872,TUR,LVA,560290
11908029,228,132,7511,2017,0.0,1339.0,0.461109,0.7826569999999999,UKR,LVA,560290
11908030,43,134,7511,2017,13423.0,0.0,1.1127790000000002,1.56869,CHN,MAR,560290
11908031,61,134,7511,2017,3762.0,0.0,2.1149459999999998,-2.525372,DEU,MAR,560290
11908032,66,134,7511,2017,0.0,14378.0,-0.9905579999999999,-1.1996200000000001,DZA,MAR,560290
11908033,71,134,7511,2017,243025.0,0.0,0.734342,2.8180099999999997,ESP,MAR,560290
11908034,77,134,7511,2017,115410.0,8797.0,1.398427,0.894732,FRA,MAR,560290
11908035,81,134,7511,2017,20311.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MAR,560290
11908036,111,134,7511,2017,38457.0,0.0,1.34395,0.577693,ITA,MAR,560290
11908037,135,134,7511,2017,12600.0,0.0,-0.24909,-0.181213,MDA,MAR,560290
11908038,162,134,7511,2017,11013.0,91798.0,1.146959,1.470869,NLD,MAR,560290
11908039,179,134,7511,2017,42468.0,0.0,0.527046,2.264624,PRT,MAR,560290
11908040,224,134,7511,2017,183854.0,0.0,0.541611,2.405872,TUR,MAR,560290
11908041,15,135,7511,2017,1085.0,0.0,1.728623,-0.031045999999999997,AUT,MDA,560290
11908042,28,135,7511,2017,4181.0,0.0,0.8115829999999999,0.8323459999999999,BLR,MDA,560290
11908043,43,135,7511,2017,3829.0,0.0,1.1127790000000002,1.56869,CHN,MDA,560290
11908044,59,135,7511,2017,4091.0,0.0,1.7715130000000001,0.359668,CZE,MDA,560290
11908045,61,135,7511,2017,4309.0,0.0,2.1149459999999998,-2.525372,DEU,MDA,560290
11908046,111,135,7511,2017,23289.0,0.0,1.34395,0.577693,ITA,MDA,560290
11908047,134,135,7511,2017,0.0,12600.0,-0.757236,-0.065347,MAR,MDA,560290
11908048,177,135,7511,2017,1259.0,0.0,1.197417,1.092716,POL,MDA,560290
11908049,185,135,7511,2017,71563.0,0.0,1.05479,0.9842219999999999,ROU,MDA,560290
11908050,224,135,7511,2017,109139.0,0.0,0.541611,2.405872,TUR,MDA,560290
11908051,228,135,7511,2017,2912.0,0.0,0.461109,0.7826569999999999,UKR,MDA,560290
11908052,43,136,7511,2017,6998.0,0.0,1.1127790000000002,1.56869,CHN,MDG,560290
11908053,151,136,7511,2017,15586.0,0.0,-0.156616,0.073153,MUS,MDG,560290
11908054,18,142,7511,2017,2726.0,0.0,1.292657,1.19571,BEL,MLT,560290
11908055,61,142,7511,2017,1400.0,0.0,2.1149459999999998,-2.525372,DEU,MLT,560290
11908056,68,142,7511,2017,19678.0,0.0,-0.073436,1.829121,EGY,MLT,560290
11908057,71,142,7511,2017,1388.0,0.0,0.734342,2.8180099999999997,ESP,MLT,560290
11908058,77,142,7511,2017,6974.0,0.0,1.398427,0.894732,FRA,MLT,560290
11908059,81,142,7511,2017,3261.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MLT,560290
11908060,111,142,7511,2017,64355.0,0.0,1.34395,0.577693,ITA,MLT,560290
11908061,61,144,7511,2017,1811.0,0.0,2.1149459999999998,-2.525372,DEU,MNE,560290
11908062,100,144,7511,2017,13708.0,0.0,0.860825,1.365445,HRV,MNE,560290
11908063,111,144,7511,2017,168880.0,0.0,1.34395,0.577693,ITA,MNE,560290
11908064,201,144,7511,2017,20575.0,0.0,0.541644,1.19872,SRB,MNE,560290
11908065,224,144,7511,2017,10349.0,0.0,0.541611,2.405872,TUR,MNE,560290
11908066,7,147,7511,2017,67727.0,0.0,0.210477,0.02557,ARE,MOZ,560290
11908067,43,147,7511,2017,93018.0,0.0,1.1127790000000002,1.56869,CHN,MOZ,560290
11908068,179,147,7511,2017,8086.0,0.0,0.527046,2.264624,PRT,MOZ,560290
11908069,246,147,7511,2017,29620.0,0.0,0.2066,1.378591,ZAF,MOZ,560290
11908070,61,183,7511,2017,1597.0,0.0,2.1149459999999998,-2.525372,DEU,QAT,560290
11908071,81,183,7511,2017,1314.0,0.0,1.6883119999999998,0.8347469999999999,GBR,QAT,560290
11908072,104,183,7511,2017,16032.0,0.0,0.290576,2.726391,IND,QAT,560290
11908073,111,183,7511,2017,242935.0,0.0,1.34395,0.577693,ITA,QAT,560290
11908074,167,183,7511,2017,8503.0,0.0,-0.347684,-0.884569,OMN,QAT,560290
11908075,224,183,7511,2017,57511.0,0.0,0.541611,2.405872,TUR,QAT,560290
11908076,250,183,7511,2017,4583.0,0.0,0.72523,-0.205046,ANS,QAT,560290
11908077,4,185,7511,2017,0.0,2962.0,-0.44769899999999996,-0.17193,ALB,ROU,560290
11908078,14,185,7511,2017,0.0,882.0,-0.42427200000000004,-0.152921,AUS,ROU,560290
11908079,15,185,7511,2017,15252.0,5318.0,1.728623,-0.031045999999999997,AUT,ROU,560290
11908080,18,185,7511,2017,4739.0,0.0,1.292657,1.19571,BEL,ROU,560290
11908081,23,185,7511,2017,8158.0,0.0,0.557843,1.7221119999999999,BGR,ROU,560290
11908082,41,185,7511,2017,109670.0,0.0,2.2557810000000003,0.845459,CHE,ROU,560290
11908083,43,185,7511,2017,122653.0,5682.0,1.1127790000000002,1.56869,CHN,ROU,560290
11908084,59,185,7511,2017,0.0,162404.0,1.7715130000000001,0.359668,CZE,ROU,560290
11908085,61,185,7511,2017,1038556.0,68139.0,2.1149459999999998,-2.525372,DEU,ROU,560290
11908086,66,185,7511,2017,0.0,6635.0,-0.9905579999999999,-1.1996200000000001,DZA,ROU,560290
11908087,71,185,7511,2017,2945.0,209917.0,0.734342,2.8180099999999997,ESP,ROU,560290
11908088,77,185,7511,2017,12487.0,68508.0,1.398427,0.894732,FRA,ROU,560290
11908089,81,185,7511,2017,79783.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ROU,560290
11908090,90,185,7511,2017,7889.0,0.0,0.154098,1.151038,GRC,ROU,560290
11908091,102,185,7511,2017,81323.0,1382.0,1.4886270000000001,0.845986,HUN,ROU,560290
11908092,111,185,7511,2017,1149856.0,903485.0,1.34395,0.577693,ITA,ROU,560290
11908093,114,185,7511,2017,3797.0,0.0,2.4510419999999997,-0.277357,JPN,ROU,560290
11908094,121,185,7511,2017,197595.0,0.0,2.011263,0.783215,KOR,ROU,560290
11908095,135,185,7511,2017,0.0,71563.0,-0.24909,-0.181213,MDA,ROU,560290
11908096,162,185,7511,2017,2579.0,0.0,1.146959,1.470869,NLD,ROU,560290
11908097,177,185,7511,2017,119875.0,9239.0,1.197417,1.092716,POL,ROU,560290
11908098,179,185,7511,2017,11401.0,0.0,0.527046,2.264624,PRT,ROU,560290
11908099,186,185,7511,2017,1402.0,1001.0,0.32885,0.288392,RUS,ROU,560290
11908100,201,185,7511,2017,8135.0,10508.0,0.541644,1.19872,SRB,ROU,560290
11908101,206,185,7511,2017,0.0,111483.0,1.279606,0.85503,SVK,ROU,560290
11908102,207,185,7511,2017,3050.0,0.0,1.600319,0.854305,SVN,ROU,560290
11908103,208,185,7511,2017,32245.0,0.0,1.764732,0.732646,SWE,ROU,560290
11908104,224,185,7511,2017,4774157.0,0.0,0.541611,2.405872,TUR,ROU,560290
11908105,228,185,7511,2017,0.0,139600.0,0.461109,0.7826569999999999,UKR,ROU,560290
11908106,231,185,7511,2017,8656.0,0.0,1.601478,0.277271,USA,ROU,560290
11908107,43,187,7511,2017,7012.0,0.0,1.1127790000000002,1.56869,CHN,RWA,560290
11908108,18,191,7511,2017,5251.0,0.0,1.292657,1.19571,BEL,SEN,560290
11908109,77,191,7511,2017,14177.0,0.0,1.398427,0.894732,FRA,SEN,560290
11908110,111,191,7511,2017,1856.0,0.0,1.34395,0.577693,ITA,SEN,560290
11908111,224,191,7511,2017,3240.0,0.0,0.541611,2.405872,TUR,SEN,560290
11908112,4,201,7511,2017,0.0,4804.0,-0.44769899999999996,-0.17193,ALB,SRB,560290
11908113,15,201,7511,2017,3425.0,50880.0,1.728623,-0.031045999999999997,AUT,SRB,560290
11908114,18,201,7511,2017,1456.0,0.0,1.292657,1.19571,BEL,SRB,560290
11908115,26,201,7511,2017,17942.0,1656.0,0.43245,0.726721,BIH,SRB,560290
11908116,41,201,7511,2017,1536.0,2106.0,2.2557810000000003,0.845459,CHE,SRB,560290
11908117,43,201,7511,2017,52999.0,0.0,1.1127790000000002,1.56869,CHN,SRB,560290
11908118,59,201,7511,2017,1253.0,0.0,1.7715130000000001,0.359668,CZE,SRB,560290
11908119,61,201,7511,2017,9737.0,0.0,2.1149459999999998,-2.525372,DEU,SRB,560290
11908120,77,201,7511,2017,2963.0,0.0,1.398427,0.894732,FRA,SRB,560290
11908121,90,201,7511,2017,10110.0,0.0,0.154098,1.151038,GRC,SRB,560290
11908122,100,201,7511,2017,6680.0,0.0,0.860825,1.365445,HRV,SRB,560290
11908123,102,201,7511,2017,3339.0,0.0,1.4886270000000001,0.845986,HUN,SRB,560290
11908124,111,201,7511,2017,625451.0,2819.0,1.34395,0.577693,ITA,SRB,560290
11908125,140,201,7511,2017,0.0,18729.0,-0.0292,-0.377156,MKD,SRB,560290
11908126,144,201,7511,2017,0.0,20575.0,0.201739,-0.23111399999999999,MNE,SRB,560290
11908127,162,201,7511,2017,13467.0,0.0,1.146959,1.470869,NLD,SRB,560290
11908128,177,201,7511,2017,3666.0,0.0,1.197417,1.092716,POL,SRB,560290
11908129,185,201,7511,2017,10508.0,8135.0,1.05479,0.9842219999999999,ROU,SRB,560290
11908130,207,201,7511,2017,1862.0,9858.0,1.600319,0.854305,SVN,SRB,560290
11908131,224,201,7511,2017,206632.0,0.0,0.541611,2.405872,TUR,SRB,560290
11908132,231,201,7511,2017,3521.0,0.0,1.601478,0.277271,USA,SRB,560290
11908133,15,206,7511,2017,2437.0,0.0,1.728623,-0.031045999999999997,AUT,SVK,560290
11908134,18,206,7511,2017,1870.0,0.0,1.292657,1.19571,BEL,SVK,560290
11908135,32,206,7511,2017,0.0,4993.0,0.145224,0.483461,BRA,SVK,560290
11908136,43,206,7511,2017,41378.0,0.0,1.1127790000000002,1.56869,CHN,SVK,560290
11908137,59,206,7511,2017,17884.0,216612.0,1.7715130000000001,0.359668,CZE,SVK,560290
11908138,61,206,7511,2017,116790.0,128135.0,2.1149459999999998,-2.525372,DEU,SVK,560290
11908139,66,206,7511,2017,0.0,18191.0,-0.9905579999999999,-1.1996200000000001,DZA,SVK,560290
11908140,71,206,7511,2017,66576.0,32557.0,0.734342,2.8180099999999997,ESP,SVK,560290
11908141,77,206,7511,2017,12512.0,34090.0,1.398427,0.894732,FRA,SVK,560290
11908142,102,206,7511,2017,1848.0,15970.0,1.4886270000000001,0.845986,HUN,SVK,560290
11908143,110,206,7511,2017,0.0,4589.0,1.436156,0.776574,ISR,SVK,560290
11908144,111,206,7511,2017,1718606.0,0.0,1.34395,0.577693,ITA,SVK,560290
11908145,114,206,7511,2017,1567.0,0.0,2.4510419999999997,-0.277357,JPN,SVK,560290
11908146,121,206,7511,2017,45367.0,0.0,2.011263,0.783215,KOR,SVK,560290
11908147,162,206,7511,2017,46569.0,0.0,1.146959,1.470869,NLD,SVK,560290
11908148,164,206,7511,2017,1344.0,0.0,-0.319681,0.5788220000000001,NPL,SVK,560290
11908149,177,206,7511,2017,135120.0,0.0,1.197417,1.092716,POL,SVK,560290
11908150,185,206,7511,2017,111483.0,0.0,1.05479,0.9842219999999999,ROU,SVK,560290
11908151,186,206,7511,2017,0.0,34207.0,0.32885,0.288392,RUS,SVK,560290
11908152,207,206,7511,2017,57240.0,22826.0,1.600319,0.854305,SVN,SVK,560290
11908153,208,206,7511,2017,4201.0,0.0,1.764732,0.732646,SWE,SVK,560290
11908154,224,206,7511,2017,1367.0,0.0,0.541611,2.405872,TUR,SVK,560290
11908155,239,206,7511,2017,0.0,2064.0,-0.009819,0.686429,VNM,SVK,560290
11908156,250,206,7511,2017,303264.0,0.0,0.72523,-0.205046,ANS,SVK,560290
11908157,15,207,7511,2017,1094.0,10826.0,1.728623,-0.031045999999999997,AUT,SVN,560290
11908158,18,207,7511,2017,1994.0,0.0,1.292657,1.19571,BEL,SVN,560290
11908159,26,207,7511,2017,91462.0,2879.0,0.43245,0.726721,BIH,SVN,560290
11908160,39,207,7511,2017,0.0,2040.0,0.73897,1.206402,CAN,SVN,560290
11908161,41,207,7511,2017,1006.0,2138.0,2.2557810000000003,0.845459,CHE,SVN,560290
11908162,43,207,7511,2017,17730.0,0.0,1.1127790000000002,1.56869,CHN,SVN,560290
11908163,59,207,7511,2017,14953.0,9672.0,1.7715130000000001,0.359668,CZE,SVN,560290
11908164,61,207,7511,2017,56775.0,8010.0,2.1149459999999998,-2.525372,DEU,SVN,560290
11908165,71,207,7511,2017,0.0,1436.0,0.734342,2.8180099999999997,ESP,SVN,560290
11908166,74,207,7511,2017,0.0,25197.0,1.655957,0.962485,FIN,SVN,560290
11908167,77,207,7511,2017,23285.0,36005.0,1.398427,0.894732,FRA,SVN,560290
11908168,81,207,7511,2017,0.0,2345.0,1.6883119999999998,0.8347469999999999,GBR,SVN,560290
11908169,100,207,7511,2017,46424.0,9099.0,0.860825,1.365445,HRV,SVN,560290
11908170,102,207,7511,2017,0.0,7047.0,1.4886270000000001,0.845986,HUN,SVN,560290
11908171,111,207,7511,2017,148835.0,1298.0,1.34395,0.577693,ITA,SVN,560290
11908172,121,207,7511,2017,36192.0,0.0,2.011263,0.783215,KOR,SVN,560290
11908173,122,207,7511,2017,0.0,934.0,-0.229821,-1.128482,KWT,SVN,560290
11908174,162,207,7511,2017,7312.0,0.0,1.146959,1.470869,NLD,SVN,560290
11908175,177,207,7511,2017,1863.0,1313630.0,1.197417,1.092716,POL,SVN,560290
11908176,185,207,7511,2017,0.0,3050.0,1.05479,0.9842219999999999,ROU,SVN,560290
11908177,201,207,7511,2017,9858.0,1862.0,0.541644,1.19872,SRB,SVN,560290
11908178,206,207,7511,2017,22826.0,57240.0,1.279606,0.85503,SVK,SVN,560290
11908179,208,207,7511,2017,0.0,7981.0,1.764732,0.732646,SWE,SVN,560290
11908180,224,207,7511,2017,326783.0,0.0,0.541611,2.405872,TUR,SVN,560290
11908181,18,223,7511,2017,44814.0,0.0,1.292657,1.19571,BEL,TUN,560290
11908182,43,223,7511,2017,6698.0,0.0,1.1127790000000002,1.56869,CHN,TUN,560290
11908183,61,223,7511,2017,5634.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,560290
11908184,71,223,7511,2017,302322.0,0.0,0.734342,2.8180099999999997,ESP,TUN,560290
11908185,77,223,7511,2017,57352.0,0.0,1.398427,0.894732,FRA,TUN,560290
11908186,111,223,7511,2017,1820322.0,0.0,1.34395,0.577693,ITA,TUN,560290
11908187,224,223,7511,2017,62026.0,0.0,0.541611,2.405872,TUR,TUN,560290
11908188,43,232,7511,2017,9033.0,0.0,1.1127790000000002,1.56869,CHN,UZB,560290
11908189,121,232,7511,2017,29687.0,0.0,2.011263,0.783215,KOR,UZB,560290
11908190,224,232,7511,2017,11585.0,0.0,0.541611,2.405872,TUR,UZB,560290
11908191,65,13,7511,2017,2779.0,0.0,-0.168016,0.30840100000000004,DOM,ATG,560290
11908192,231,13,7511,2017,2384.0,0.0,1.601478,0.277271,USA,ATG,560290
11908193,43,19,7511,2017,1952.0,0.0,1.1127790000000002,1.56869,CHN,BEN,560290
11908194,77,19,7511,2017,12068.0,0.0,1.398427,0.894732,FRA,BEN,560290
11908195,71,21,7511,2017,2106.0,0.0,0.734342,2.8180099999999997,ESP,BFA,560290
11908196,74,21,7511,2017,13817.0,0.0,1.655957,0.962485,FIN,BFA,560290
11908197,224,21,7511,2017,2472.0,0.0,0.541611,2.405872,TUR,BFA,560290
11908198,14,22,7511,2017,33363.0,417524.0,-0.42427200000000004,-0.152921,AUS,BGD,560290
11908199,43,22,7511,2017,182173.0,0.0,1.1127790000000002,1.56869,CHN,BGD,560290
11908200,61,22,7511,2017,3170.0,0.0,2.1149459999999998,-2.525372,DEU,BGD,560290
11908201,77,22,7511,2017,4869.0,3816.0,1.398427,0.894732,FRA,BGD,560290
11908202,97,22,7511,2017,4302.0,0.0,0.824982,1.7162220000000001,HKG,BGD,560290
11908203,103,22,7511,2017,18745.0,0.0,-0.23641700000000002,1.188173,IDN,BGD,560290
11908204,104,22,7511,2017,29150.0,0.0,0.290576,2.726391,IND,BGD,560290
11908205,111,22,7511,2017,1737.0,0.0,1.34395,0.577693,ITA,BGD,560290
11908206,143,22,7511,2017,0.0,3752.0,-1.051544,-0.419183,MMR,BGD,560290
11908207,164,22,7511,2017,1540.0,0.0,-0.319681,0.5788220000000001,NPL,BGD,560290
11908208,192,22,7511,2017,41141.0,0.0,1.884166,0.37903600000000004,SGP,BGD,560290
11908209,224,22,7511,2017,1472.0,0.0,0.541611,2.405872,TUR,BGD,560290
11908210,39,25,7511,2017,6754.0,0.0,0.73897,1.206402,CAN,BHS,560290
11908211,43,25,7511,2017,16965.0,0.0,1.1127790000000002,1.56869,CHN,BHS,560290
11908212,231,25,7511,2017,25957.0,0.0,1.601478,0.277271,USA,BHS,560290
11908213,250,25,7511,2017,22927.0,0.0,0.72523,-0.205046,ANS,BHS,560290
11908214,246,37,7511,2017,3709.0,0.0,0.2066,1.378591,ZAF,BWA,560290
11908215,43,44,7511,2017,4321.0,0.0,1.1127790000000002,1.56869,CHN,CIV,560290
11908216,77,44,7511,2017,145092.0,0.0,1.398427,0.894732,FRA,CIV,560290
11908217,224,44,7511,2017,2056.0,0.0,0.541611,2.405872,TUR,CIV,560290
11908218,231,44,7511,2017,2967.0,0.0,1.601478,0.277271,USA,CIV,560290
11908219,71,45,7511,2017,2038.0,0.0,0.734342,2.8180099999999997,ESP,CMR,560290
11908220,77,45,7511,2017,5920.0,0.0,1.398427,0.894732,FRA,CMR,560290
11908221,111,45,7511,2017,1686.0,0.0,1.34395,0.577693,ITA,CMR,560290
11908222,224,45,7511,2017,10566.0,0.0,0.541611,2.405872,TUR,CMR,560290
11908223,43,46,7511,2017,8235.0,0.0,1.1127790000000002,1.56869,CHN,COD,560290
11908224,104,46,7511,2017,1787.0,0.0,0.290576,2.726391,IND,COD,560290
11908225,7,47,7511,2017,909.0,0.0,0.210477,0.02557,ARE,COG,560290
11908226,77,47,7511,2017,16690.0,0.0,1.398427,0.894732,FRA,COG,560290
11908227,71,51,7511,2017,9783.0,0.0,0.734342,2.8180099999999997,ESP,CPV,560290
11908228,179,51,7511,2017,47884.0,0.0,0.527046,2.264624,PRT,CPV,560290
11908229,71,54,7511,2017,256809.0,0.0,0.734342,2.8180099999999997,ESP,CUB,560290
11908230,111,54,7511,2017,111196.0,0.0,1.34395,0.577693,ITA,CUB,560290
11908231,43,66,7511,2017,249518.0,0.0,1.1127790000000002,1.56869,CHN,DZA,560290
11908232,61,66,7511,2017,1420.0,0.0,2.1149459999999998,-2.525372,DEU,DZA,560290
11908233,71,66,7511,2017,5165.0,0.0,0.734342,2.8180099999999997,ESP,DZA,560290
11908234,77,66,7511,2017,41600.0,0.0,1.398427,0.894732,FRA,DZA,560290
11908235,81,66,7511,2017,2119.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DZA,560290
11908236,111,66,7511,2017,36805.0,0.0,1.34395,0.577693,ITA,DZA,560290
11908237,134,66,7511,2017,14378.0,0.0,-0.757236,-0.065347,MAR,DZA,560290
11908238,162,66,7511,2017,6057.0,0.0,1.146959,1.470869,NLD,DZA,560290
11908239,185,66,7511,2017,6635.0,0.0,1.05479,0.9842219999999999,ROU,DZA,560290
11908240,186,66,7511,2017,16043.0,0.0,0.32885,0.288392,RUS,DZA,560290
11908241,206,66,7511,2017,18191.0,0.0,1.279606,0.85503,SVK,DZA,560290
11908242,224,66,7511,2017,36196.0,0.0,0.541611,2.405872,TUR,DZA,560290
11908243,231,66,7511,2017,2401.0,0.0,1.601478,0.277271,USA,DZA,560290
11908244,7,73,7511,2017,7074.0,0.0,0.210477,0.02557,ARE,ETH,560290
11908245,43,73,7511,2017,14913.0,0.0,1.1127790000000002,1.56869,CHN,ETH,560290
11908246,111,73,7511,2017,797.0,0.0,1.34395,0.577693,ITA,ETH,560290
11908247,192,73,7511,2017,4139.0,0.0,1.884166,0.37903600000000004,SGP,ETH,560290
11908248,224,73,7511,2017,4624.0,0.0,0.541611,2.405872,TUR,ETH,560290
11908249,231,73,7511,2017,995.0,0.0,1.601478,0.277271,USA,ETH,560290
11908250,39,83,7511,2017,7255.0,0.0,0.73897,1.206402,CAN,GHA,560290
11908251,43,83,7511,2017,27895.0,0.0,1.1127790000000002,1.56869,CHN,GHA,560290
11908252,71,83,7511,2017,4752.0,0.0,0.734342,2.8180099999999997,ESP,GHA,560290
11908253,81,83,7511,2017,5757.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GHA,560290
11908254,157,83,7511,2017,0.0,1816.0,-1.250156,-0.995524,NER,GHA,560290
11908255,224,83,7511,2017,13011.0,0.0,0.541611,2.405872,TUR,GHA,560290
11908256,231,83,7511,2017,23339.0,0.0,1.601478,0.277271,USA,GHA,560290
11908257,246,83,7511,2017,1547.0,0.0,0.2066,1.378591,ZAF,GHA,560290
11908258,224,125,7511,2017,4258.0,0.0,0.541611,2.405872,TUR,LBR,560290
11908259,43,141,7511,2017,934.0,0.0,1.1127790000000002,1.56869,CHN,MLI,560290
11908260,186,141,7511,2017,2197.0,0.0,0.32885,0.288392,RUS,MLI,560290
11908261,224,141,7511,2017,8648.0,0.0,0.541611,2.405872,TUR,MLI,560290
11908262,18,148,7511,2017,5922.0,0.0,1.292657,1.19571,BEL,MRT,560290
11908263,43,151,7511,2017,12694.0,0.0,1.1127790000000002,1.56869,CHN,MUS,560290
11908264,77,151,7511,2017,3267.0,0.0,1.398427,0.894732,FRA,MUS,560290
11908265,81,151,7511,2017,0.0,1751.0,1.6883119999999998,0.8347469999999999,GBR,MUS,560290
11908266,121,151,7511,2017,16991.0,0.0,2.011263,0.783215,KOR,MUS,560290
11908267,128,151,7511,2017,1424.0,0.0,-0.46442799999999995,0.472132,LKA,MUS,560290
11908268,136,151,7511,2017,0.0,15586.0,-1.277182,-0.6503399999999999,MDG,MUS,560290
11908269,162,151,7511,2017,1803.0,0.0,1.146959,1.470869,NLD,MUS,560290
11908270,224,151,7511,2017,43032.0,0.0,0.541611,2.405872,TUR,MUS,560290
