11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11908271,43,152,7511,2017,853.0,0.0,1.1127790000000002,1.56869,CHN,MWI,560290
11908272,43,155,7511,2017,1626.0,0.0,1.1127790000000002,1.56869,CHN,NAM,560290
11908273,246,155,7511,2017,120423.0,0.0,0.2066,1.378591,ZAF,NAM,560290
11908274,41,159,7511,2017,6403.0,0.0,2.2557810000000003,0.845459,CHE,NGA,560290
11908275,43,159,7511,2017,131319.0,0.0,1.1127790000000002,1.56869,CHN,NGA,560290
11908276,188,159,7511,2017,625681.0,0.0,0.597716,-0.345049,SAU,NGA,560290
11908277,7,167,7511,2017,76064.0,0.0,0.210477,0.02557,ARE,OMN,560290
11908278,104,167,7511,2017,8107.0,0.0,0.290576,2.726391,IND,OMN,560290
11908279,111,167,7511,2017,64719.0,0.0,1.34395,0.577693,ITA,OMN,560290
11908280,183,167,7511,2017,0.0,8503.0,-0.361327,-1.066869,QAT,OMN,560290
11908281,188,167,7511,2017,63774.0,0.0,0.597716,-0.345049,SAU,OMN,560290
11908282,224,167,7511,2017,3137.0,0.0,0.541611,2.405872,TUR,OMN,560290
11908283,14,176,7511,2017,2614.0,0.0,-0.42427200000000004,-0.152921,AUS,PNG,560290
11908284,43,176,7511,2017,24144.0,0.0,1.1127790000000002,1.56869,CHN,PNG,560290
11908285,43,178,7511,2017,174559.0,0.0,1.1127790000000002,1.56869,CHN,PRK,560290
11908286,224,196,7511,2017,2213.0,0.0,0.541611,2.405872,TUR,SLE,560290
11908287,2,203,7511,2017,5616.0,0.0,-1.408777,-1.215475,AGO,STP,560290
11908288,179,203,7511,2017,2329.0,0.0,0.527046,2.264624,PRT,STP,560290
11908289,43,214,7511,2017,3404.0,0.0,1.1127790000000002,1.56869,CHN,TCD,560290
11908290,43,215,7511,2017,1358.0,0.0,1.1127790000000002,1.56869,CHN,TGO,560290
11908291,71,215,7511,2017,7976.0,0.0,0.734342,2.8180099999999997,ESP,TGO,560290
11908292,43,219,7511,2017,270493.0,0.0,1.1127790000000002,1.56869,CHN,TKM,560290
11908293,224,219,7511,2017,172915.0,0.0,0.541611,2.405872,TUR,TKM,560290
11908294,7,226,7511,2017,5304.0,0.0,0.210477,0.02557,ARE,TZA,560290
11908295,43,226,7511,2017,72747.0,0.0,1.1127790000000002,1.56869,CHN,TZA,560290
11908296,61,226,7511,2017,8392.0,0.0,2.1149459999999998,-2.525372,DEU,TZA,560290
11908297,104,226,7511,2017,1446.0,0.0,0.290576,2.726391,IND,TZA,560290
11908298,43,227,7511,2017,3513.0,0.0,1.1127790000000002,1.56869,CHN,UGA,560290
11908299,224,227,7511,2017,3845.0,0.0,0.541611,2.405872,TUR,UGA,560290
11908300,246,227,7511,2017,2639.0,0.0,0.2066,1.378591,ZAF,UGA,560290
11908301,231,237,7511,2017,5953.0,0.0,1.601478,0.277271,USA,VGB,560290
11908302,14,239,7511,2017,1104.0,22773.0,-0.42427200000000004,-0.152921,AUS,VNM,560290
11908303,41,239,7511,2017,3657.0,0.0,2.2557810000000003,0.845459,CHE,VNM,560290
11908304,43,239,7511,2017,1884380.0,353165.0,1.1127790000000002,1.56869,CHN,VNM,560290
11908305,61,239,7511,2017,8503.0,0.0,2.1149459999999998,-2.525372,DEU,VNM,560290
11908306,77,239,7511,2017,6065.0,0.0,1.398427,0.894732,FRA,VNM,560290
11908307,81,239,7511,2017,8547.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VNM,560290
11908308,97,239,7511,2017,161318.0,12883.0,0.824982,1.7162220000000001,HKG,VNM,560290
11908309,103,239,7511,2017,5781.0,95821.0,-0.23641700000000002,1.188173,IDN,VNM,560290
11908310,104,239,7511,2017,1220.0,0.0,0.290576,2.726391,IND,VNM,560290
11908311,106,239,7511,2017,418.0,0.0,1.363544,0.169211,IRL,VNM,560290
11908312,111,239,7511,2017,1573.0,0.0,1.34395,0.577693,ITA,VNM,560290
11908313,114,239,7511,2017,562864.0,2770.0,2.4510419999999997,-0.277357,JPN,VNM,560290
11908314,118,239,7511,2017,0.0,12757.0,-0.656325,-0.622167,KHM,VNM,560290
11908315,121,239,7511,2017,132853.0,0.0,2.011263,0.783215,KOR,VNM,560290
11908316,123,239,7511,2017,0.0,3621.0,-0.9742190000000001,-0.727593,LAO,VNM,560290
11908317,143,239,7511,2017,0.0,86744.0,-1.051544,-0.419183,MMR,VNM,560290
11908318,153,239,7511,2017,3833.0,0.0,1.0110139999999999,0.6840729999999999,MYS,VNM,560290
11908319,174,239,7511,2017,0.0,84336.0,0.657759,0.170061,PHL,VNM,560290
11908320,192,239,7511,2017,13453.0,0.0,1.884166,0.37903600000000004,SGP,VNM,560290
11908321,206,239,7511,2017,2064.0,0.0,1.279606,0.85503,SVK,VNM,560290
11908322,216,239,7511,2017,567280.0,0.0,0.983977,1.3926020000000001,THA,VNM,560290
11908323,224,239,7511,2017,45427.0,0.0,0.541611,2.405872,TUR,VNM,560290
11908324,231,239,7511,2017,49891.0,3754.0,1.601478,0.277271,USA,VNM,560290
11908325,249,239,7511,2017,129444.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,560290
11908326,250,239,7511,2017,8336.0,0.0,0.72523,-0.205046,ANS,VNM,560290
11908327,43,247,7511,2017,1393.0,0.0,1.1127790000000002,1.56869,CHN,ZMB,560290
11908328,246,247,7511,2017,3967.0,0.0,0.2066,1.378591,ZAF,ZMB,560290
11908329,7,248,7511,2017,1507.0,0.0,0.210477,0.02557,ARE,ZWE,560290
11908330,43,248,7511,2017,1161.0,0.0,1.1127790000000002,1.56869,CHN,ZWE,560290
11908331,231,248,7511,2017,6539.0,0.0,1.601478,0.277271,USA,ZWE,560290
11908332,246,248,7511,2017,127036.0,0.0,0.2066,1.378591,ZAF,ZWE,560290
11908333,43,9,7511,2017,17030.0,0.0,1.1127790000000002,1.56869,CHN,ARM,560290
11908334,107,9,7511,2017,7504.0,0.0,-0.361292,-0.361813,IRN,ARM,560290
11908335,224,9,7511,2017,317.0,0.0,0.541611,2.405872,TUR,ARM,560290
11908336,231,120,7511,2017,7285.0,0.0,1.601478,0.277271,USA,KNA,560290
11908337,104,35,7511,2017,5766.0,0.0,0.290576,2.726391,IND,BTN,560290
11908338,231,57,7511,2017,6293.0,0.0,1.601478,0.277271,USA,CYM,560290
11908339,64,92,7511,2017,36924.0,0.0,1.159753,1.233914,DNK,GRL,560290
11908340,107,108,7511,2017,507974.0,0.0,-0.361292,-0.361813,IRN,IRQ,560290
11908341,224,108,7511,2017,280645.0,0.0,0.541611,2.405872,TUR,IRQ,560290
11908342,18,126,7511,2017,1469.0,0.0,1.292657,1.19571,BEL,LBY,560290
11908343,224,126,7511,2017,17721.0,0.0,0.541611,2.405872,TUR,LBY,560290
11908344,41,140,7511,2017,864.0,0.0,2.2557810000000003,0.845459,CHE,MKD,560290
11908345,43,140,7511,2017,1307.0,0.0,1.1127790000000002,1.56869,CHN,MKD,560290
11908346,61,140,7511,2017,6675.0,0.0,2.1149459999999998,-2.525372,DEU,MKD,560290
11908347,111,140,7511,2017,396726.0,1870.0,1.34395,0.577693,ITA,MKD,560290
11908348,201,140,7511,2017,18729.0,0.0,0.541644,1.19872,SRB,MKD,560290
11908349,224,140,7511,2017,136032.0,0.0,0.541611,2.405872,TUR,MKD,560290
11908350,43,145,7511,2017,89905.0,15092.0,1.1127790000000002,1.56869,CHN,MNG,560290
11908351,114,145,7511,2017,252083.0,0.0,2.4510419999999997,-0.277357,JPN,MNG,560290
11908352,121,145,7511,2017,73031.0,1779.0,2.011263,0.783215,KOR,MNG,560290
11908353,163,145,7511,2017,0.0,1198.0,0.73658,0.11450199999999999,NOR,MNG,560290
11908354,224,199,7511,2017,1988.0,0.0,0.541611,2.405872,TUR,SOM,560290
11908355,162,0,7511,2017,1091.0,0.0,1.146959,1.470869,NLD,ABW,560290
11908356,231,0,7511,2017,37506.0,0.0,1.601478,0.277271,USA,ABW,560290
11908357,107,1,7511,2017,120041.0,0.0,-0.361292,-0.361813,IRN,AFG,560290
11908358,43,2,7511,2017,113075.0,0.0,1.1127790000000002,1.56869,CHN,AGO,560290
11908359,179,2,7511,2017,49727.0,0.0,0.527046,2.264624,PRT,AGO,560290
11908360,203,2,7511,2017,0.0,5616.0,0.531107,-0.43282200000000004,STP,AGO,560290
11908361,61,4,7511,2017,2957.0,0.0,2.1149459999999998,-2.525372,DEU,ALB,560290
11908362,81,4,7511,2017,1519.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ALB,560290
11908363,111,4,7511,2017,1686.0,15956.0,1.34395,0.577693,ITA,ALB,560290
11908364,185,4,7511,2017,2962.0,0.0,1.05479,0.9842219999999999,ROU,ALB,560290
11908365,201,4,7511,2017,4804.0,0.0,0.541644,1.19872,SRB,ALB,560290
11908366,224,4,7511,2017,25927.0,0.0,0.541611,2.405872,TUR,ALB,560290
11908367,71,5,7511,2017,38540.0,0.0,0.734342,2.8180099999999997,ESP,AND,560290
11908368,77,5,7511,2017,3937.0,0.0,1.398427,0.894732,FRA,AND,560290
11908369,43,29,7511,2017,10284.0,0.0,1.1127790000000002,1.56869,CHN,BLZ,560290
11908370,138,29,7511,2017,2453.0,0.0,1.08871,0.5745279999999999,MEX,BLZ,560290
11908371,231,29,7511,2017,6729.0,0.0,1.601478,0.277271,USA,BLZ,560290
11908372,231,30,7511,2017,13240.0,0.0,1.601478,0.277271,USA,BMU,560290
11908373,43,34,7511,2017,10148.0,0.0,1.1127790000000002,1.56869,CHN,BRN,560290
11908374,103,34,7511,2017,4124.0,0.0,-0.23641700000000002,1.188173,IDN,BRN,560290
11908375,153,34,7511,2017,1950.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRN,560290
11908376,192,34,7511,2017,3227.0,0.0,1.884166,0.37903600000000004,SGP,BRN,560290
11908377,14,75,7511,2017,19575.0,0.0,-0.42427200000000004,-0.152921,AUS,FJI,560290
11908378,43,75,7511,2017,1146.0,0.0,1.1127790000000002,1.56869,CHN,FJI,560290
11908379,166,75,7511,2017,5536.0,0.0,0.25651199999999996,0.132996,NZL,FJI,560290
11908380,64,78,7511,2017,2028.0,0.0,1.159753,1.233914,DNK,FRO,560290
11908381,71,84,7511,2017,1186.0,0.0,0.734342,2.8180099999999997,ESP,GIB,560290
11908382,231,91,7511,2017,37680.0,0.0,1.601478,0.277271,USA,GRD,560290
11908383,65,101,7511,2017,4406.0,0.0,-0.168016,0.30840100000000004,DOM,HTI,560290
11908384,43,123,7511,2017,4688.0,0.0,1.1127790000000002,1.56869,CHN,LAO,560290
11908385,114,123,7511,2017,95060.0,0.0,2.4510419999999997,-0.277357,JPN,LAO,560290
11908386,216,123,7511,2017,2712.0,0.0,0.983977,1.3926020000000001,THA,LAO,560290
11908387,239,123,7511,2017,3621.0,0.0,-0.009819,0.686429,VNM,LAO,560290
11908388,246,129,7511,2017,2144.0,0.0,0.2066,1.378591,ZAF,LSO,560290
11908389,7,137,7511,2017,45948.0,0.0,0.210477,0.02557,ARE,MDV,560290
11908390,43,137,7511,2017,26932.0,0.0,1.1127790000000002,1.56869,CHN,MDV,560290
11908391,104,137,7511,2017,1631.0,0.0,0.290576,2.726391,IND,MDV,560290
11908392,77,156,7511,2017,1767.0,0.0,1.398427,0.894732,FRA,NCL,560290
11908393,7,157,7511,2017,2077.0,0.0,0.210477,0.02557,ARE,NER,560290
11908394,83,157,7511,2017,1816.0,0.0,-0.929143,-0.811439,GHA,NER,560290
11908395,224,157,7511,2017,939.0,0.0,0.541611,2.405872,TUR,NER,560290
11908396,7,164,7511,2017,0.0,7423.0,0.210477,0.02557,ARE,NPL,560290
11908397,14,164,7511,2017,0.0,44990.0,-0.42427200000000004,-0.152921,AUS,NPL,560290
11908398,15,164,7511,2017,0.0,33888.0,1.728623,-0.031045999999999997,AUT,NPL,560290
11908399,18,164,7511,2017,0.0,21362.0,1.292657,1.19571,BEL,NPL,560290
11908400,22,164,7511,2017,0.0,1540.0,-1.016251,-0.987654,BGD,NPL,560290
11908401,39,164,7511,2017,0.0,71995.0,0.73897,1.206402,CAN,NPL,560290
11908402,41,164,7511,2017,0.0,22240.0,2.2557810000000003,0.845459,CHE,NPL,560290
11908403,42,164,7511,2017,0.0,11590.0,-0.378693,-0.492983,CHL,NPL,560290
11908404,43,164,7511,2017,1397.0,9115.0,1.1127790000000002,1.56869,CHN,NPL,560290
11908405,59,164,7511,2017,0.0,854.0,1.7715130000000001,0.359668,CZE,NPL,560290
11908406,61,164,7511,2017,0.0,306487.0,2.1149459999999998,-2.525372,DEU,NPL,560290
11908407,64,164,7511,2017,1599.0,612239.0,1.159753,1.233914,DNK,NPL,560290
11908408,71,164,7511,2017,0.0,20208.0,0.734342,2.8180099999999997,ESP,NPL,560290
11908409,74,164,7511,2017,0.0,22967.0,1.655957,0.962485,FIN,NPL,560290
11908410,77,164,7511,2017,0.0,83135.0,1.398427,0.894732,FRA,NPL,560290
11908411,81,164,7511,2017,0.0,237189.0,1.6883119999999998,0.8347469999999999,GBR,NPL,560290
11908412,97,164,7511,2017,0.0,14697.0,0.824982,1.7162220000000001,HKG,NPL,560290
11908413,102,164,7511,2017,0.0,890.0,1.4886270000000001,0.845986,HUN,NPL,560290
11908414,103,164,7511,2017,0.0,1641.0,-0.23641700000000002,1.188173,IDN,NPL,560290
11908415,104,164,7511,2017,11724.0,3106.0,0.290576,2.726391,IND,NPL,560290
11908416,110,164,7511,2017,0.0,3814.0,1.436156,0.776574,ISR,NPL,560290
11908417,111,164,7511,2017,1270.0,15826.0,1.34395,0.577693,ITA,NPL,560290
11908418,114,164,7511,2017,0.0,257071.0,2.4510419999999997,-0.277357,JPN,NPL,560290
11908419,121,164,7511,2017,0.0,33154.0,2.011263,0.783215,KOR,NPL,560290
11908420,122,164,7511,2017,0.0,2399.0,-0.229821,-1.128482,KWT,NPL,560290
11908421,138,164,7511,2017,0.0,3258.0,1.08871,0.5745279999999999,MEX,NPL,560290
11908422,162,164,7511,2017,0.0,221065.0,1.146959,1.470869,NLD,NPL,560290
11908423,163,164,7511,2017,0.0,77552.0,0.73658,0.11450199999999999,NOR,NPL,560290
11908424,166,164,7511,2017,0.0,17557.0,0.25651199999999996,0.132996,NZL,NPL,560290
11908425,177,164,7511,2017,0.0,4666.0,1.197417,1.092716,POL,NPL,560290
11908426,188,164,7511,2017,0.0,1212.0,0.597716,-0.345049,SAU,NPL,560290
11908427,192,164,7511,2017,0.0,9383.0,1.884166,0.37903600000000004,SGP,NPL,560290
11908428,206,164,7511,2017,0.0,1344.0,1.279606,0.85503,SVK,NPL,560290
11908429,208,164,7511,2017,0.0,44034.0,1.764732,0.732646,SWE,NPL,560290
11908430,216,164,7511,2017,0.0,2987.0,0.983977,1.3926020000000001,THA,NPL,560290
11908431,224,164,7511,2017,0.0,15248.0,0.541611,2.405872,TUR,NPL,560290
11908432,231,164,7511,2017,0.0,64493.0,1.601478,0.277271,USA,NPL,560290
11908433,249,164,7511,2017,0.0,22223.0,2.0548290000000002,1.2552969999999999,TWN,NPL,560290
11908434,250,164,7511,2017,5109.0,0.0,0.72523,-0.205046,ANS,NPL,560290
11908435,39,182,7511,2017,4304.0,0.0,0.73897,1.206402,CAN,PYF,560290
11908436,77,182,7511,2017,1250.0,0.0,1.398427,0.894732,FRA,PYF,560290
11908437,43,195,7511,2017,6987.0,0.0,1.1127790000000002,1.56869,CHN,SLB,560290
11908438,41,211,7511,2017,959.0,0.0,2.2557810000000003,0.845459,CHE,SYC,560290
11908439,162,211,7511,2017,1245.0,0.0,1.146959,1.470869,NLD,SYC,560290
11908440,124,212,7511,2017,39978.0,7022.0,0.266847,1.117621,LBN,SYR,560290
11908441,224,212,7511,2017,11378.0,0.0,0.541611,2.405872,TUR,SYR,560290
11908442,43,217,7511,2017,23001.0,0.0,1.1127790000000002,1.56869,CHN,TJK,560290
11908443,231,234,7511,2017,1372.0,0.0,1.601478,0.277271,USA,VCT,560290
11908444,41,243,7511,2017,1081.0,0.0,2.2557810000000003,0.845459,CHE,YEM,560290
11908445,188,243,7511,2017,52548.0,0.0,0.597716,-0.345049,SAU,YEM,560290
11908446,224,243,7511,2017,1310.0,0.0,0.541611,2.405872,TUR,YEM,560290
11908447,231,210,7511,2017,5848.0,0.0,1.601478,0.277271,USA,SXM,560290
11908448,112,213,7511,2017,18401.0,0.0,-0.497654,-0.76481,JAM,TCA,560290
11908449,231,213,7511,2017,2777.0,0.0,1.601478,0.277271,USA,TCA,560290
11908450,18,7,7553,2017,1913.0,0.0,1.292657,1.19571,BEL,ARE,580110
11908451,41,7,7553,2017,10095.0,0.0,2.2557810000000003,0.845459,CHE,ARE,580110
11908452,43,7,7553,2017,30509.0,0.0,1.1127790000000002,1.56869,CHN,ARE,580110
11908453,46,7,7553,2017,0.0,1173.0,-1.3960569999999999,-1.126784,COD,ARE,580110
11908454,61,7,7553,2017,3196.0,0.0,2.1149459999999998,-2.525372,DEU,ARE,580110
11908455,64,7,7553,2017,18277.0,0.0,1.159753,1.233914,DNK,ARE,580110
11908456,71,7,7553,2017,1102.0,0.0,0.734342,2.8180099999999997,ESP,ARE,580110
11908457,77,7,7553,2017,16825.0,0.0,1.398427,0.894732,FRA,ARE,580110
11908458,81,7,7553,2017,31903.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARE,580110
11908459,103,7,7553,2017,0.0,2066.0,-0.23641700000000002,1.188173,IDN,ARE,580110
11908460,104,7,7553,2017,38177.0,32503.0,0.290576,2.726391,IND,ARE,580110
11908461,111,7,7553,2017,3810.0,0.0,1.34395,0.577693,ITA,ARE,580110
11908462,122,7,7553,2017,0.0,15283.0,-0.229821,-1.128482,KWT,ARE,580110
11908463,155,7,7553,2017,0.0,7727.0,-0.5221060000000001,-0.7365079999999999,NAM,ARE,580110
11908464,162,7,7553,2017,2109.0,0.0,1.146959,1.470869,NLD,ARE,580110
11908465,167,7,7553,2017,0.0,37514.0,-0.347684,-0.884569,OMN,ARE,580110
11908466,174,7,7553,2017,0.0,6667.0,0.657759,0.170061,PHL,ARE,580110
11908467,187,7,7553,2017,0.0,1987.0,-0.7610319999999999,-0.680251,RWA,ARE,580110
11908468,224,7,7553,2017,5110.0,0.0,0.541611,2.405872,TUR,ARE,580110
11908469,231,7,7553,2017,91352.0,0.0,1.601478,0.277271,USA,ARE,580110
11908470,246,7,7553,2017,2108.0,0.0,0.2066,1.378591,ZAF,ARE,580110
11908471,61,8,7553,2017,3860.0,0.0,2.1149459999999998,-2.525372,DEU,ARG,580110
11908472,81,8,7553,2017,1479.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARG,580110
11908473,18,15,7553,2017,1577227.0,1148.0,1.292657,1.19571,BEL,AUT,580110
11908474,26,15,7553,2017,5128.0,48119.0,0.43245,0.726721,BIH,AUT,580110
11908475,39,15,7553,2017,0.0,1153.0,0.73897,1.206402,CAN,AUT,580110
11908476,41,15,7553,2017,1260.0,0.0,2.2557810000000003,0.845459,CHE,AUT,580110
11908477,61,15,7553,2017,35418.0,19283.0,2.1149459999999998,-2.525372,DEU,AUT,580110
11908478,64,15,7553,2017,11490.0,0.0,1.159753,1.233914,DNK,AUT,580110
11908479,74,15,7553,2017,0.0,60242.0,1.655957,0.962485,FIN,AUT,580110
11908480,77,15,7553,2017,3296.0,17672.0,1.398427,0.894732,FRA,AUT,580110
11908481,81,15,7553,2017,1826.0,3370.0,1.6883119999999998,0.8347469999999999,GBR,AUT,580110
11908482,100,15,7553,2017,0.0,11822.0,0.860825,1.365445,HRV,AUT,580110
11908483,102,15,7553,2017,0.0,5034.0,1.4886270000000001,0.845986,HUN,AUT,580110
11908484,111,15,7553,2017,12234.0,10351.0,1.34395,0.577693,ITA,AUT,580110
11908485,130,15,7553,2017,0.0,6885.0,0.855858,1.447717,LTU,AUT,580110
11908486,162,15,7553,2017,8626.0,0.0,1.146959,1.470869,NLD,AUT,580110
11908487,177,15,7553,2017,0.0,2815.0,1.197417,1.092716,POL,AUT,580110
11908488,206,15,7553,2017,40840.0,2889.0,1.279606,0.85503,SVK,AUT,580110
11908489,231,15,7553,2017,68309.0,2962.0,1.601478,0.277271,USA,AUT,580110
11908490,5,18,7553,2017,0.0,3331.0,1.097505,0.480863,AND,BEL,580110
11908491,7,18,7553,2017,0.0,1913.0,0.210477,0.02557,ARE,BEL,580110
11908492,14,18,7553,2017,0.0,5274.0,-0.42427200000000004,-0.152921,AUS,BEL,580110
11908493,15,18,7553,2017,1148.0,1577227.0,1.728623,-0.031045999999999997,AUT,BEL,580110
11908494,32,18,7553,2017,0.0,3783.0,0.145224,0.483461,BRA,BEL,580110
11908495,39,18,7553,2017,0.0,10758.0,0.73897,1.206402,CAN,BEL,580110
11908496,41,18,7553,2017,0.0,699464.0,2.2557810000000003,0.845459,CHE,BEL,580110
11908497,43,18,7553,2017,11721.0,185265.0,1.1127790000000002,1.56869,CHN,BEL,580110
11908498,59,18,7553,2017,0.0,117454.0,1.7715130000000001,0.359668,CZE,BEL,580110
11908499,61,18,7553,2017,25894.0,298287.0,2.1149459999999998,-2.525372,DEU,BEL,580110
11908500,64,18,7553,2017,6466.0,50898.0,1.159753,1.233914,DNK,BEL,580110
11908501,66,18,7553,2017,0.0,58380.0,-0.9905579999999999,-1.1996200000000001,DZA,BEL,580110
11908502,71,18,7553,2017,0.0,94271.0,0.734342,2.8180099999999997,ESP,BEL,580110
11908503,74,18,7553,2017,0.0,20323.0,1.655957,0.962485,FIN,BEL,580110
11908504,77,18,7553,2017,28897.0,182694.0,1.398427,0.894732,FRA,BEL,580110
11908505,81,18,7553,2017,564268.0,117914.0,1.6883119999999998,0.8347469999999999,GBR,BEL,580110
11908506,90,18,7553,2017,0.0,5860.0,0.154098,1.151038,GRC,BEL,580110
11908507,97,18,7553,2017,0.0,20330.0,0.824982,1.7162220000000001,HKG,BEL,580110
11908508,104,18,7553,2017,0.0,23570.0,0.290576,2.726391,IND,BEL,580110
11908509,111,18,7553,2017,5227227.0,193894.0,1.34395,0.577693,ITA,BEL,580110
11908510,121,18,7553,2017,0.0,1472.0,2.011263,0.783215,KOR,BEL,580110
11908511,122,18,7553,2017,0.0,1048.0,-0.229821,-1.128482,KWT,BEL,580110
11908512,130,18,7553,2017,0.0,58964.0,0.855858,1.447717,LTU,BEL,580110
11908513,131,18,7553,2017,0.0,116020.0,1.24064,1.298263,LUX,BEL,580110
11908514,138,18,7553,2017,0.0,4783.0,1.08871,0.5745279999999999,MEX,BEL,580110
11908515,140,18,7553,2017,0.0,87360.0,-0.0292,-0.377156,MKD,BEL,580110
11908516,162,18,7553,2017,310164.0,429643.0,1.146959,1.470869,NLD,BEL,580110
11908517,163,18,7553,2017,0.0,2042.0,0.73658,0.11450199999999999,NOR,BEL,580110
11908518,177,18,7553,2017,0.0,419539.0,1.197417,1.092716,POL,BEL,580110
11908519,179,18,7553,2017,0.0,56780.0,0.527046,2.264624,PRT,BEL,580110
11908520,185,18,7553,2017,0.0,6758.0,1.05479,0.9842219999999999,ROU,BEL,580110
11908521,196,18,7553,2017,0.0,727.0,-0.37777,-0.6353270000000001,SLE,BEL,580110
11908522,208,18,7553,2017,0.0,2925.0,1.764732,0.732646,SWE,BEL,580110
11908523,216,18,7553,2017,0.0,948.0,0.983977,1.3926020000000001,THA,BEL,580110
11908524,224,18,7553,2017,0.0,65484.0,0.541611,2.405872,TUR,BEL,580110
11908525,231,18,7553,2017,56469.0,2911059.0,1.601478,0.277271,USA,BEL,580110
11908526,239,18,7553,2017,0.0,6908.0,-0.009819,0.686429,VNM,BEL,580110
11908527,39,23,7553,2017,0.0,7835.0,0.73897,1.206402,CAN,BGR,580110
11908528,61,23,7553,2017,14104.0,0.0,2.1149459999999998,-2.525372,DEU,BGR,580110
11908529,77,23,7553,2017,5459.0,0.0,1.398427,0.894732,FRA,BGR,580110
11908530,81,23,7553,2017,5241.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BGR,580110
11908531,111,23,7553,2017,1477.0,0.0,1.34395,0.577693,ITA,BGR,580110
11908532,177,23,7553,2017,4089.0,0.0,1.197417,1.092716,POL,BGR,580110
11908533,185,23,7553,2017,0.0,4648.0,1.05479,0.9842219999999999,ROU,BGR,580110
11908534,231,23,7553,2017,0.0,16645.0,1.601478,0.277271,USA,BGR,580110
11908535,18,32,7553,2017,3783.0,0.0,1.292657,1.19571,BEL,BRA,580110
11908536,61,32,7553,2017,3863.0,0.0,2.1149459999999998,-2.525372,DEU,BRA,580110
11908537,81,32,7553,2017,73890.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRA,580110
11908538,111,32,7553,2017,151702.0,0.0,1.34395,0.577693,ITA,BRA,580110
11908539,179,32,7553,2017,48715.0,0.0,0.527046,2.264624,PRT,BRA,580110
11908540,231,32,7553,2017,29142.0,0.0,1.601478,0.277271,USA,BRA,580110
11908541,81,33,7553,2017,27918.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRB,580110
11908542,14,39,7553,2017,1156.0,0.0,-0.42427200000000004,-0.152921,AUS,CAN,580110
11908543,15,39,7553,2017,1153.0,0.0,1.728623,-0.031045999999999997,AUT,CAN,580110
11908544,18,39,7553,2017,10758.0,0.0,1.292657,1.19571,BEL,CAN,580110
11908545,23,39,7553,2017,7835.0,0.0,0.557843,1.7221119999999999,BGR,CAN,580110
11908546,41,39,7553,2017,3641.0,0.0,2.2557810000000003,0.845459,CHE,CAN,580110
11908547,43,39,7553,2017,19193.0,0.0,1.1127790000000002,1.56869,CHN,CAN,580110
11908548,61,39,7553,2017,4752.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,580110
11908549,68,39,7553,2017,0.0,2018.0,-0.073436,1.829121,EGY,CAN,580110
11908550,71,39,7553,2017,1669.0,0.0,0.734342,2.8180099999999997,ESP,CAN,580110
11908551,77,39,7553,2017,14115.0,0.0,1.398427,0.894732,FRA,CAN,580110
11908552,81,39,7553,2017,518722.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,580110
11908553,104,39,7553,2017,6299.0,0.0,0.290576,2.726391,IND,CAN,580110
11908554,111,39,7553,2017,11418.0,8532.0,1.34395,0.577693,ITA,CAN,580110
11908555,114,39,7553,2017,3244.0,0.0,2.4510419999999997,-0.277357,JPN,CAN,580110
11908556,130,39,7553,2017,2232.0,0.0,0.855858,1.447717,LTU,CAN,580110
11908557,138,39,7553,2017,55290.0,0.0,1.08871,0.5745279999999999,MEX,CAN,580110
11908558,162,39,7553,2017,534313.0,0.0,1.146959,1.470869,NLD,CAN,580110
11908559,208,39,7553,2017,4623.0,0.0,1.764732,0.732646,SWE,CAN,580110
11908560,216,39,7553,2017,3758.0,0.0,0.983977,1.3926020000000001,THA,CAN,580110
