11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11908561,231,39,7553,2017,1252961.0,220823.0,1.601478,0.277271,USA,CAN,580110
11908562,5,41,7553,2017,0.0,9086.0,1.097505,0.480863,AND,CHE,580110
11908563,7,41,7553,2017,0.0,10095.0,0.210477,0.02557,ARE,CHE,580110
11908564,14,41,7553,2017,0.0,1266.0,-0.42427200000000004,-0.152921,AUS,CHE,580110
11908565,15,41,7553,2017,0.0,1260.0,1.728623,-0.031045999999999997,AUT,CHE,580110
11908566,18,41,7553,2017,699464.0,0.0,1.292657,1.19571,BEL,CHE,580110
11908567,39,41,7553,2017,0.0,3641.0,0.73897,1.206402,CAN,CHE,580110
11908568,42,41,7553,2017,0.0,3200.0,-0.378693,-0.492983,CHL,CHE,580110
11908569,43,41,7553,2017,0.0,37616.0,1.1127790000000002,1.56869,CHN,CHE,580110
11908570,58,41,7553,2017,0.0,3207.0,0.576982,0.279989,CYP,CHE,580110
11908571,59,41,7553,2017,0.0,196839.0,1.7715130000000001,0.359668,CZE,CHE,580110
11908572,61,41,7553,2017,300757.0,488797.0,2.1149459999999998,-2.525372,DEU,CHE,580110
11908573,64,41,7553,2017,964.0,1292.0,1.159753,1.233914,DNK,CHE,580110
11908574,66,41,7553,2017,0.0,5305.0,-0.9905579999999999,-1.1996200000000001,DZA,CHE,580110
11908575,71,41,7553,2017,24102.0,12682.0,0.734342,2.8180099999999997,ESP,CHE,580110
11908576,77,41,7553,2017,220688.0,381796.0,1.398427,0.894732,FRA,CHE,580110
11908577,81,41,7553,2017,254034.0,1755.0,1.6883119999999998,0.8347469999999999,GBR,CHE,580110
11908578,90,41,7553,2017,0.0,2445.0,0.154098,1.151038,GRC,CHE,580110
11908579,104,41,7553,2017,1016.0,0.0,0.290576,2.726391,IND,CHE,580110
11908580,107,41,7553,2017,0.0,484.0,-0.361292,-0.361813,IRN,CHE,580110
11908581,111,41,7553,2017,23271.0,189255.0,1.34395,0.577693,ITA,CHE,580110
11908582,113,41,7553,2017,0.0,19713.0,0.020035,0.295415,JOR,CHE,580110
11908583,121,41,7553,2017,0.0,3689.0,2.011263,0.783215,KOR,CHE,580110
11908584,122,41,7553,2017,0.0,6028.0,-0.229821,-1.128482,KWT,CHE,580110
11908585,128,41,7553,2017,0.0,1889.0,-0.46442799999999995,0.472132,LKA,CHE,580110
11908586,130,41,7553,2017,0.0,2227.0,0.855858,1.447717,LTU,CHE,580110
11908587,138,41,7553,2017,0.0,6523.0,1.08871,0.5745279999999999,MEX,CHE,580110
11908588,162,41,7553,2017,3912.0,122476.0,1.146959,1.470869,NLD,CHE,580110
11908589,163,41,7553,2017,0.0,224920.0,0.73658,0.11450199999999999,NOR,CHE,580110
11908590,177,41,7553,2017,0.0,87657.0,1.197417,1.092716,POL,CHE,580110
11908591,179,41,7553,2017,664899.0,13320.0,0.527046,2.264624,PRT,CHE,580110
11908592,185,41,7553,2017,0.0,5306.0,1.05479,0.9842219999999999,ROU,CHE,580110
11908593,186,41,7553,2017,0.0,2172.0,0.32885,0.288392,RUS,CHE,580110
11908594,188,41,7553,2017,0.0,8998.0,0.597716,-0.345049,SAU,CHE,580110
11908595,192,41,7553,2017,0.0,3595.0,1.884166,0.37903600000000004,SGP,CHE,580110
11908596,201,41,7553,2017,0.0,1068.0,0.541644,1.19872,SRB,CHE,580110
11908597,206,41,7553,2017,0.0,4955.0,1.279606,0.85503,SVK,CHE,580110
11908598,228,41,7553,2017,0.0,373.0,0.461109,0.7826569999999999,UKR,CHE,580110
11908599,231,41,7553,2017,84485.0,19565.0,1.601478,0.277271,USA,CHE,580110
11908600,236,41,7553,2017,0.0,1643.0,-0.8874559999999999,-1.178752,VEN,CHE,580110
11908601,246,41,7553,2017,3453.0,7230.0,0.2066,1.378591,ZAF,CHE,580110
11908602,41,42,7553,2017,3200.0,0.0,2.2557810000000003,0.845459,CHE,CHL,580110
11908603,43,42,7553,2017,0.0,1317.0,1.1127790000000002,1.56869,CHN,CHL,580110
11908604,71,42,7553,2017,2361.0,0.0,0.734342,2.8180099999999997,ESP,CHL,580110
11908605,77,42,7553,2017,3945.0,0.0,1.398427,0.894732,FRA,CHL,580110
11908606,81,42,7553,2017,22486.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHL,580110
11908607,111,42,7553,2017,9354.0,0.0,1.34395,0.577693,ITA,CHL,580110
11908608,231,42,7553,2017,4640.0,0.0,1.601478,0.277271,USA,CHL,580110
11908609,250,42,7553,2017,3139.0,0.0,0.72523,-0.205046,ANS,CHL,580110
11908610,7,43,7553,2017,0.0,30509.0,0.210477,0.02557,ARE,CHN,580110
11908611,14,43,7553,2017,70206.0,18176.0,-0.42427200000000004,-0.152921,AUS,CHN,580110
11908612,17,43,7553,2017,0.0,284034.0,-0.637985,-1.051277,BDI,CHN,580110
11908613,18,43,7553,2017,185265.0,11721.0,1.292657,1.19571,BEL,CHN,580110
11908614,19,43,7553,2017,0.0,29131.0,-0.755027,-0.796864,BEN,CHN,580110
11908615,22,43,7553,2017,0.0,157388.0,-1.016251,-0.987654,BGD,CHN,580110
11908616,24,43,7553,2017,0.0,1737.0,0.485479,-0.5348890000000001,BHR,CHN,580110
11908617,28,43,7553,2017,0.0,40936.0,0.8115829999999999,0.8323459999999999,BLR,CHN,580110
11908618,31,43,7553,2017,0.0,1476.0,-1.158425,-1.076242,BOL,CHN,580110
11908619,34,43,7553,2017,0.0,116280.0,0.270525,-0.747949,BRN,CHN,580110
11908620,39,43,7553,2017,0.0,19193.0,0.73897,1.206402,CAN,CHN,580110
11908621,41,43,7553,2017,37616.0,0.0,2.2557810000000003,0.845459,CHE,CHN,580110
11908622,42,43,7553,2017,1317.0,0.0,-0.378693,-0.492983,CHL,CHN,580110
11908623,46,43,7553,2017,0.0,4586.0,-1.3960569999999999,-1.126784,COD,CHN,580110
11908624,61,43,7553,2017,57415.0,2068.0,2.1149459999999998,-2.525372,DEU,CHN,580110
11908625,64,43,7553,2017,5051.0,0.0,1.159753,1.233914,DNK,CHN,580110
11908626,68,43,7553,2017,0.0,85380.0,-0.073436,1.829121,EGY,CHN,580110
11908627,71,43,7553,2017,18775.0,0.0,0.734342,2.8180099999999997,ESP,CHN,580110
11908628,73,43,7553,2017,0.0,31477.0,-1.007413,-0.638231,ETH,CHN,580110
11908629,77,43,7553,2017,13316.0,2046.0,1.398427,0.894732,FRA,CHN,580110
11908630,81,43,7553,2017,478772.0,57885.0,1.6883119999999998,0.8347469999999999,GBR,CHN,580110
11908631,90,43,7553,2017,0.0,1013.0,0.154098,1.151038,GRC,CHN,580110
11908632,97,43,7553,2017,8716.0,13624.0,0.824982,1.7162220000000001,HKG,CHN,580110
11908633,103,43,7553,2017,0.0,130463.0,-0.23641700000000002,1.188173,IDN,CHN,580110
11908634,104,43,7553,2017,0.0,4875.0,0.290576,2.726391,IND,CHN,580110
11908635,106,43,7553,2017,4179.0,0.0,1.363544,0.169211,IRL,CHN,580110
11908636,107,43,7553,2017,0.0,45366.0,-0.361292,-0.361813,IRN,CHN,580110
11908637,111,43,7553,2017,32594.0,4303.0,1.34395,0.577693,ITA,CHN,580110
11908638,113,43,7553,2017,0.0,192123.0,0.020035,0.295415,JOR,CHN,580110
11908639,114,43,7553,2017,65243.0,0.0,2.4510419999999997,-0.277357,JPN,CHN,580110
11908640,115,43,7553,2017,0.0,15639.0,-0.394316,-0.5485979999999999,KAZ,CHN,580110
11908641,118,43,7553,2017,0.0,67503.0,-0.656325,-0.622167,KHM,CHN,580110
11908642,121,43,7553,2017,4366.0,50812.0,2.011263,0.783215,KOR,CHN,580110
11908643,122,43,7553,2017,0.0,64777.0,-0.229821,-1.128482,KWT,CHN,580110
11908644,124,43,7553,2017,0.0,2527.0,0.266847,1.117621,LBN,CHN,580110
11908645,126,43,7553,2017,0.0,22338.0,-1.156635,-1.212561,LBY,CHN,580110
11908646,128,43,7553,2017,0.0,19245.0,-0.46442799999999995,0.472132,LKA,CHN,580110
11908647,140,43,7553,2017,0.0,4682.0,-0.0292,-0.377156,MKD,CHN,580110
11908648,143,43,7553,2017,0.0,361376.0,-1.051544,-0.419183,MMR,CHN,580110
11908649,153,43,7553,2017,158571.0,65096.0,1.0110139999999999,0.6840729999999999,MYS,CHN,580110
11908650,159,43,7553,2017,0.0,14706.0,-1.8260919999999998,-1.276591,NGA,CHN,580110
11908651,162,43,7553,2017,29574.0,0.0,1.146959,1.470869,NLD,CHN,580110
11908652,166,43,7553,2017,0.0,2937.0,0.25651199999999996,0.132996,NZL,CHN,580110
11908653,167,43,7553,2017,0.0,11411.0,-0.347684,-0.884569,OMN,CHN,580110
11908654,168,43,7553,2017,0.0,34775.0,-0.698561,0.43523500000000004,PAK,CHN,580110
11908655,169,43,7553,2017,0.0,6878.0,0.5520109999999999,0.788181,PAN,CHN,580110
11908656,174,43,7553,2017,0.0,100626.0,0.657759,0.170061,PHL,CHN,580110
11908657,177,43,7553,2017,0.0,4253.0,1.197417,1.092716,POL,CHN,580110
11908658,178,43,7553,2017,0.0,45459.0,-0.353642,-0.08027000000000001,PRK,CHN,580110
11908659,179,43,7553,2017,1676.0,0.0,0.527046,2.264624,PRT,CHN,580110
11908660,183,43,7553,2017,0.0,1482.0,-0.361327,-1.066869,QAT,CHN,580110
11908661,186,43,7553,2017,0.0,349012.0,0.32885,0.288392,RUS,CHN,580110
11908662,188,43,7553,2017,0.0,48594.0,0.597716,-0.345049,SAU,CHN,580110
11908663,191,43,7553,2017,0.0,3972.0,-0.6722899999999999,-0.26522199999999996,SEN,CHN,580110
11908664,192,43,7553,2017,1507.0,40039.0,1.884166,0.37903600000000004,SGP,CHN,580110
11908665,216,43,7553,2017,0.0,13179.0,0.983977,1.3926020000000001,THA,CHN,580110
11908666,223,43,7553,2017,0.0,20575.0,0.224119,0.961772,TUN,CHN,580110
11908667,224,43,7553,2017,1577.0,0.0,0.541611,2.405872,TUR,CHN,580110
11908668,227,43,7553,2017,0.0,1858.0,-0.6831020000000001,-0.046838,UGA,CHN,580110
11908669,231,43,7553,2017,48987.0,58246.0,1.601478,0.277271,USA,CHN,580110
11908670,239,43,7553,2017,0.0,12464.0,-0.009819,0.686429,VNM,CHN,580110
11908671,246,43,7553,2017,14392.0,9419.0,0.2066,1.378591,ZAF,CHN,580110
11908672,249,43,7553,2017,9540.0,1100.0,2.0548290000000002,1.2552969999999999,TWN,CHN,580110
11908673,71,49,7553,2017,2779.0,0.0,0.734342,2.8180099999999997,ESP,COL,580110
11908674,77,49,7553,2017,892.0,0.0,1.398427,0.894732,FRA,COL,580110
11908675,41,58,7553,2017,3207.0,0.0,2.2557810000000003,0.845459,CHE,CYP,580110
11908676,81,58,7553,2017,3539.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CYP,580110
11908677,7,61,7553,2017,0.0,3196.0,0.210477,0.02557,ARE,DEU,580110
11908678,8,61,7553,2017,0.0,3860.0,-0.120753,0.233375,ARG,DEU,580110
11908679,14,61,7553,2017,0.0,13900.0,-0.42427200000000004,-0.152921,AUS,DEU,580110
11908680,15,61,7553,2017,19283.0,35418.0,1.728623,-0.031045999999999997,AUT,DEU,580110
11908681,18,61,7553,2017,298287.0,25894.0,1.292657,1.19571,BEL,DEU,580110
11908682,23,61,7553,2017,0.0,14104.0,0.557843,1.7221119999999999,BGR,DEU,580110
11908683,24,61,7553,2017,0.0,3000.0,0.485479,-0.5348890000000001,BHR,DEU,580110
11908684,26,61,7553,2017,0.0,9459.0,0.43245,0.726721,BIH,DEU,580110
11908685,32,61,7553,2017,0.0,3863.0,0.145224,0.483461,BRA,DEU,580110
11908686,39,61,7553,2017,0.0,4752.0,0.73897,1.206402,CAN,DEU,580110
11908687,41,61,7553,2017,488797.0,300757.0,2.2557810000000003,0.845459,CHE,DEU,580110
11908688,43,61,7553,2017,2068.0,57415.0,1.1127790000000002,1.56869,CHN,DEU,580110
11908689,59,61,7553,2017,12544.0,236345.0,1.7715130000000001,0.359668,CZE,DEU,580110
11908690,64,61,7553,2017,17564.0,66751.0,1.159753,1.233914,DNK,DEU,580110
11908691,71,61,7553,2017,0.0,32241.0,0.734342,2.8180099999999997,ESP,DEU,580110
11908692,74,61,7553,2017,0.0,33794.0,1.655957,0.962485,FIN,DEU,580110
11908693,77,61,7553,2017,28926.0,182284.0,1.398427,0.894732,FRA,DEU,580110
11908694,81,61,7553,2017,557755.0,734172.0,1.6883119999999998,0.8347469999999999,GBR,DEU,580110
11908695,90,61,7553,2017,0.0,1298.0,0.154098,1.151038,GRC,DEU,580110
11908696,97,61,7553,2017,0.0,42708.0,0.824982,1.7162220000000001,HKG,DEU,580110
11908697,102,61,7553,2017,0.0,7426.0,1.4886270000000001,0.845986,HUN,DEU,580110
11908698,104,61,7553,2017,1437.0,50901.0,0.290576,2.726391,IND,DEU,580110
11908699,106,61,7553,2017,0.0,18923.0,1.363544,0.169211,IRL,DEU,580110
11908700,111,61,7553,2017,114720.0,991904.0,1.34395,0.577693,ITA,DEU,580110
11908701,114,61,7553,2017,0.0,443979.0,2.4510419999999997,-0.277357,JPN,DEU,580110
11908702,116,61,7553,2017,0.0,2315.0,-0.579541,0.511926,KEN,DEU,580110
11908703,121,61,7553,2017,0.0,22500.0,2.011263,0.783215,KOR,DEU,580110
11908704,122,61,7553,2017,0.0,12388.0,-0.229821,-1.128482,KWT,DEU,580110
11908705,130,61,7553,2017,0.0,74131.0,0.855858,1.447717,LTU,DEU,580110
11908706,131,61,7553,2017,0.0,3226.0,1.24064,1.298263,LUX,DEU,580110
11908707,132,61,7553,2017,0.0,4018.0,0.684555,1.3208030000000002,LVA,DEU,580110
11908708,136,61,7553,2017,0.0,13906.0,-1.277182,-0.6503399999999999,MDG,DEU,580110
11908709,138,61,7553,2017,0.0,5706.0,1.08871,0.5745279999999999,MEX,DEU,580110
11908710,140,61,7553,2017,0.0,3484.0,-0.0292,-0.377156,MKD,DEU,580110
11908711,162,61,7553,2017,887524.0,82493.0,1.146959,1.470869,NLD,DEU,580110
11908712,163,61,7553,2017,1353.0,7197.0,0.73658,0.11450199999999999,NOR,DEU,580110
11908713,169,61,7553,2017,0.0,4290.0,0.5520109999999999,0.788181,PAN,DEU,580110
11908714,177,61,7553,2017,10864.0,85758.0,1.197417,1.092716,POL,DEU,580110
11908715,179,61,7553,2017,14962.0,24202.0,0.527046,2.264624,PRT,DEU,580110
11908716,185,61,7553,2017,0.0,102563.0,1.05479,0.9842219999999999,ROU,DEU,580110
11908717,186,61,7553,2017,0.0,112412.0,0.32885,0.288392,RUS,DEU,580110
11908718,188,61,7553,2017,0.0,3082.0,0.597716,-0.345049,SAU,DEU,580110
11908719,192,61,7553,2017,0.0,1412.0,1.884166,0.37903600000000004,SGP,DEU,580110
11908720,201,61,7553,2017,0.0,61532.0,0.541644,1.19872,SRB,DEU,580110
11908721,207,61,7553,2017,0.0,5458.0,1.600319,0.854305,SVN,DEU,580110
11908722,208,61,7553,2017,1038.0,75770.0,1.764732,0.732646,SWE,DEU,580110
11908723,216,61,7553,2017,8495.0,277496.0,0.983977,1.3926020000000001,THA,DEU,580110
11908724,223,61,7553,2017,0.0,844007.0,0.224119,0.961772,TUN,DEU,580110
11908725,224,61,7553,2017,5115.0,45058.0,0.541611,2.405872,TUR,DEU,580110
11908726,228,61,7553,2017,0.0,1518.0,0.461109,0.7826569999999999,UKR,DEU,580110
11908727,230,61,7553,2017,0.0,3921.0,0.16963,-0.403006,URY,DEU,580110
11908728,231,61,7553,2017,22155.0,706671.0,1.601478,0.277271,USA,DEU,580110
11908729,239,61,7553,2017,0.0,4575.0,-0.009819,0.686429,VNM,DEU,580110
11908730,246,61,7553,2017,0.0,18926.0,0.2066,1.378591,ZAF,DEU,580110
11908731,7,64,7553,2017,0.0,18277.0,0.210477,0.02557,ARE,DNK,580110
11908732,14,64,7553,2017,0.0,13690.0,-0.42427200000000004,-0.152921,AUS,DNK,580110
11908733,15,64,7553,2017,0.0,11490.0,1.728623,-0.031045999999999997,AUT,DNK,580110
11908734,18,64,7553,2017,50898.0,6466.0,1.292657,1.19571,BEL,DNK,580110
11908735,41,64,7553,2017,1292.0,964.0,2.2557810000000003,0.845459,CHE,DNK,580110
11908736,43,64,7553,2017,0.0,5051.0,1.1127790000000002,1.56869,CHN,DNK,580110
11908737,61,64,7553,2017,66751.0,17564.0,2.1149459999999998,-2.525372,DEU,DNK,580110
11908738,71,64,7553,2017,0.0,11572.0,0.734342,2.8180099999999997,ESP,DNK,580110
11908739,72,64,7553,2017,0.0,1524.0,1.010985,1.289633,EST,DNK,580110
11908740,74,64,7553,2017,0.0,7696.0,1.655957,0.962485,FIN,DNK,580110
11908741,77,64,7553,2017,0.0,20523.0,1.398427,0.894732,FRA,DNK,580110
11908742,81,64,7553,2017,37926.0,67476.0,1.6883119999999998,0.8347469999999999,GBR,DNK,580110
11908743,90,64,7553,2017,1124.0,0.0,0.154098,1.151038,GRC,DNK,580110
11908744,97,64,7553,2017,0.0,20795.0,0.824982,1.7162220000000001,HKG,DNK,580110
11908745,102,64,7553,2017,0.0,9998.0,1.4886270000000001,0.845986,HUN,DNK,580110
11908746,103,64,7553,2017,0.0,35514.0,-0.23641700000000002,1.188173,IDN,DNK,580110
11908747,104,64,7553,2017,0.0,1210.0,0.290576,2.726391,IND,DNK,580110
11908748,106,64,7553,2017,0.0,1841.0,1.363544,0.169211,IRL,DNK,580110
11908749,111,64,7553,2017,18955.0,241879.0,1.34395,0.577693,ITA,DNK,580110
11908750,114,64,7553,2017,0.0,10109.0,2.4510419999999997,-0.277357,JPN,DNK,580110
11908751,121,64,7553,2017,0.0,1138.0,2.011263,0.783215,KOR,DNK,580110
11908752,122,64,7553,2017,0.0,6698.0,-0.229821,-1.128482,KWT,DNK,580110
11908753,124,64,7553,2017,0.0,903.0,0.266847,1.117621,LBN,DNK,580110
11908754,130,64,7553,2017,0.0,25408.0,0.855858,1.447717,LTU,DNK,580110
11908755,162,64,7553,2017,343988.0,9568.0,1.146959,1.470869,NLD,DNK,580110
11908756,163,64,7553,2017,0.0,2631.0,0.73658,0.11450199999999999,NOR,DNK,580110
11908757,177,64,7553,2017,0.0,71900.0,1.197417,1.092716,POL,DNK,580110
11908758,179,64,7553,2017,441346.0,4711.0,0.527046,2.264624,PRT,DNK,580110
11908759,185,64,7553,2017,1804.0,0.0,1.05479,0.9842219999999999,ROU,DNK,580110
11908760,192,64,7553,2017,0.0,5478.0,1.884166,0.37903600000000004,SGP,DNK,580110
11908761,208,64,7553,2017,0.0,15625.0,1.764732,0.732646,SWE,DNK,580110
11908762,224,64,7553,2017,0.0,1435.0,0.541611,2.405872,TUR,DNK,580110
11908763,231,64,7553,2017,4772.0,2931.0,1.601478,0.277271,USA,DNK,580110
11908764,249,64,7553,2017,0.0,3579.0,2.0548290000000002,1.2552969999999999,TWN,DNK,580110
11908765,81,65,7553,2017,1039.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DOM,580110
11908766,169,65,7553,2017,2204.0,0.0,0.5520109999999999,0.788181,PAN,DOM,580110
11908767,231,65,7553,2017,162610.0,0.0,1.601478,0.277271,USA,DOM,580110
11908768,7,71,7553,2017,0.0,1102.0,0.210477,0.02557,ARE,ESP,580110
11908769,14,71,7553,2017,2461.0,1308.0,-0.42427200000000004,-0.152921,AUS,ESP,580110
11908770,18,71,7553,2017,94271.0,0.0,1.292657,1.19571,BEL,ESP,580110
11908771,39,71,7553,2017,0.0,1669.0,0.73897,1.206402,CAN,ESP,580110
11908772,41,71,7553,2017,12682.0,24102.0,2.2557810000000003,0.845459,CHE,ESP,580110
11908773,42,71,7553,2017,0.0,2361.0,-0.378693,-0.492983,CHL,ESP,580110
11908774,43,71,7553,2017,0.0,18775.0,1.1127790000000002,1.56869,CHN,ESP,580110
11908775,49,71,7553,2017,0.0,2779.0,0.208096,-0.17644300000000002,COL,ESP,580110
11908776,61,71,7553,2017,32241.0,0.0,2.1149459999999998,-2.525372,DEU,ESP,580110
11908777,64,71,7553,2017,11572.0,0.0,1.159753,1.233914,DNK,ESP,580110
11908778,68,71,7553,2017,181567.0,0.0,-0.073436,1.829121,EGY,ESP,580110
11908779,77,71,7553,2017,13476.0,1764.0,1.398427,0.894732,FRA,ESP,580110
11908780,81,71,7553,2017,1562785.0,3598.0,1.6883119999999998,0.8347469999999999,GBR,ESP,580110
11908781,90,71,7553,2017,0.0,7718.0,0.154098,1.151038,GRC,ESP,580110
11908782,100,71,7553,2017,0.0,1308.0,0.860825,1.365445,HRV,ESP,580110
11908783,102,71,7553,2017,0.0,1268.0,1.4886270000000001,0.845986,HUN,ESP,580110
11908784,104,71,7553,2017,1364.0,0.0,0.290576,2.726391,IND,ESP,580110
11908785,106,71,7553,2017,0.0,1145.0,1.363544,0.169211,IRL,ESP,580110
11908786,111,71,7553,2017,85608.0,1011.0,1.34395,0.577693,ITA,ESP,580110
11908787,121,71,7553,2017,0.0,26191.0,2.011263,0.783215,KOR,ESP,580110
11908788,122,71,7553,2017,0.0,9167.0,-0.229821,-1.128482,KWT,ESP,580110
11908789,134,71,7553,2017,0.0,1035.0,-0.757236,-0.065347,MAR,ESP,580110
11908790,162,71,7553,2017,12563.0,0.0,1.146959,1.470869,NLD,ESP,580110
11908791,177,71,7553,2017,0.0,2406.0,1.197417,1.092716,POL,ESP,580110
11908792,179,71,7553,2017,17472.0,2396.0,0.527046,2.264624,PRT,ESP,580110
11908793,183,71,7553,2017,0.0,6739.0,-0.361327,-1.066869,QAT,ESP,580110
11908794,188,71,7553,2017,0.0,955.0,0.597716,-0.345049,SAU,ESP,580110
11908795,201,71,7553,2017,0.0,1237.0,0.541644,1.19872,SRB,ESP,580110
11908796,206,71,7553,2017,0.0,5843.0,1.279606,0.85503,SVK,ESP,580110
11908797,224,71,7553,2017,0.0,25137.0,0.541611,2.405872,TUR,ESP,580110
11908798,231,71,7553,2017,8565.0,34462.0,1.601478,0.277271,USA,ESP,580110
11908799,250,71,7553,2017,13649.0,0.0,0.72523,-0.205046,ANS,ESP,580110
11908800,15,74,7553,2017,60242.0,0.0,1.728623,-0.031045999999999997,AUT,FIN,580110
11908801,18,74,7553,2017,20323.0,0.0,1.292657,1.19571,BEL,FIN,580110
11908802,61,74,7553,2017,33794.0,0.0,2.1149459999999998,-2.525372,DEU,FIN,580110
11908803,64,74,7553,2017,7696.0,0.0,1.159753,1.233914,DNK,FIN,580110
11908804,77,74,7553,2017,3057.0,0.0,1.398427,0.894732,FRA,FIN,580110
11908805,81,74,7553,2017,179026.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FIN,580110
11908806,162,74,7553,2017,45886.0,0.0,1.146959,1.470869,NLD,FIN,580110
11908807,163,74,7553,2017,1247.0,0.0,0.73658,0.11450199999999999,NOR,FIN,580110
11908808,186,74,7553,2017,0.0,2988.0,0.32885,0.288392,RUS,FIN,580110
11908809,208,74,7553,2017,1780.0,0.0,1.764732,0.732646,SWE,FIN,580110
11908810,5,77,7553,2017,0.0,21859.0,1.097505,0.480863,AND,FRA,580110
11908811,7,77,7553,2017,0.0,16825.0,0.210477,0.02557,ARE,FRA,580110
11908812,14,77,7553,2017,0.0,4530.0,-0.42427200000000004,-0.152921,AUS,FRA,580110
11908813,15,77,7553,2017,17672.0,3296.0,1.728623,-0.031045999999999997,AUT,FRA,580110
11908814,17,77,7553,2017,0.0,55987.0,-0.637985,-1.051277,BDI,FRA,580110
11908815,18,77,7553,2017,182694.0,28897.0,1.292657,1.19571,BEL,FRA,580110
11908816,23,77,7553,2017,0.0,5459.0,0.557843,1.7221119999999999,BGR,FRA,580110
11908817,39,77,7553,2017,0.0,14115.0,0.73897,1.206402,CAN,FRA,580110
11908818,41,77,7553,2017,381796.0,220688.0,2.2557810000000003,0.845459,CHE,FRA,580110
11908819,42,77,7553,2017,0.0,3945.0,-0.378693,-0.492983,CHL,FRA,580110
11908820,43,77,7553,2017,2046.0,13316.0,1.1127790000000002,1.56869,CHN,FRA,580110
11908821,49,77,7553,2017,0.0,892.0,0.208096,-0.17644300000000002,COL,FRA,580110
11908822,59,77,7553,2017,0.0,1245.0,1.7715130000000001,0.359668,CZE,FRA,580110
11908823,61,77,7553,2017,182284.0,28926.0,2.1149459999999998,-2.525372,DEU,FRA,580110
11908824,64,77,7553,2017,20523.0,0.0,1.159753,1.233914,DNK,FRA,580110
11908825,71,77,7553,2017,1764.0,13476.0,0.734342,2.8180099999999997,ESP,FRA,580110
11908826,74,77,7553,2017,0.0,3057.0,1.655957,0.962485,FIN,FRA,580110
11908827,81,77,7553,2017,331749.0,204955.0,1.6883119999999998,0.8347469999999999,GBR,FRA,580110
11908828,90,77,7553,2017,0.0,1145.0,0.154098,1.151038,GRC,FRA,580110
11908829,93,77,7553,2017,0.0,1664.0,-0.418538,0.557454,GTM,FRA,580110
11908830,97,77,7553,2017,0.0,98036.0,0.824982,1.7162220000000001,HKG,FRA,580110
11908831,100,77,7553,2017,0.0,1628.0,0.860825,1.365445,HRV,FRA,580110
11908832,102,77,7553,2017,0.0,1056.0,1.4886270000000001,0.845986,HUN,FRA,580110
11908833,104,77,7553,2017,11058.0,1158.0,0.290576,2.726391,IND,FRA,580110
11908834,106,77,7553,2017,0.0,1416.0,1.363544,0.169211,IRL,FRA,580110
11908835,107,77,7553,2017,0.0,9580.0,-0.361292,-0.361813,IRN,FRA,580110
11908836,111,77,7553,2017,351351.0,131889.0,1.34395,0.577693,ITA,FRA,580110
11908837,114,77,7553,2017,1380.0,4663.0,2.4510419999999997,-0.277357,JPN,FRA,580110
11908838,121,77,7553,2017,0.0,10461.0,2.011263,0.783215,KOR,FRA,580110
11908839,122,77,7553,2017,0.0,6388.0,-0.229821,-1.128482,KWT,FRA,580110
11908840,124,77,7553,2017,0.0,31838.0,0.266847,1.117621,LBN,FRA,580110
11908841,131,77,7553,2017,0.0,6586.0,1.24064,1.298263,LUX,FRA,580110
11908842,134,77,7553,2017,0.0,26406.0,-0.757236,-0.065347,MAR,FRA,580110
11908843,136,77,7553,2017,0.0,5802.0,-1.277182,-0.6503399999999999,MDG,FRA,580110
11908844,151,77,7553,2017,0.0,2137.0,-0.156616,0.073153,MUS,FRA,580110
11908845,162,77,7553,2017,424713.0,26641.0,1.146959,1.470869,NLD,FRA,580110
11908846,163,77,7553,2017,0.0,8161.0,0.73658,0.11450199999999999,NOR,FRA,580110
11908847,169,77,7553,2017,0.0,4488.0,0.5520109999999999,0.788181,PAN,FRA,580110
11908848,177,77,7553,2017,9138.0,15558.0,1.197417,1.092716,POL,FRA,580110
11908849,179,77,7553,2017,0.0,5515.0,0.527046,2.264624,PRT,FRA,580110
11908850,180,77,7553,2017,0.0,11850.0,-0.437741,-0.9248879999999999,PRY,FRA,580110
