11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11908851,183,77,7553,2017,0.0,2280.0,-0.361327,-1.066869,QAT,FRA,580110
11908852,186,77,7553,2017,0.0,16768.0,0.32885,0.288392,RUS,FRA,580110
11908853,188,77,7553,2017,0.0,9679.0,0.597716,-0.345049,SAU,FRA,580110
11908854,192,77,7553,2017,0.0,1000.0,1.884166,0.37903600000000004,SGP,FRA,580110
11908855,206,77,7553,2017,0.0,2949.0,1.279606,0.85503,SVK,FRA,580110
11908856,208,77,7553,2017,1210.0,21124.0,1.764732,0.732646,SWE,FRA,580110
11908857,216,77,7553,2017,0.0,1747.0,0.983977,1.3926020000000001,THA,FRA,580110
11908858,223,77,7553,2017,0.0,7192.0,0.224119,0.961772,TUN,FRA,580110
11908859,224,77,7553,2017,0.0,19468.0,0.541611,2.405872,TUR,FRA,580110
11908860,231,77,7553,2017,48852.0,498641.0,1.601478,0.277271,USA,FRA,580110
11908861,249,77,7553,2017,0.0,1424.0,2.0548290000000002,1.2552969999999999,TWN,FRA,580110
11908862,250,77,7553,2017,233090.0,0.0,0.72523,-0.205046,ANS,FRA,580110
11908863,0,81,7553,2017,0.0,3046.0,0.845843,0.165178,ABW,GBR,580110
11908864,7,81,7553,2017,0.0,31903.0,0.210477,0.02557,ARE,GBR,580110
11908865,8,81,7553,2017,0.0,1479.0,-0.120753,0.233375,ARG,GBR,580110
11908866,13,81,7553,2017,0.0,3620.0,0.42561099999999996,-0.42671099999999995,ATG,GBR,580110
11908867,14,81,7553,2017,0.0,1002975.0,-0.42427200000000004,-0.152921,AUS,GBR,580110
11908868,15,81,7553,2017,3370.0,1826.0,1.728623,-0.031045999999999997,AUT,GBR,580110
11908869,18,81,7553,2017,117914.0,564268.0,1.292657,1.19571,BEL,GBR,580110
11908870,20,81,7553,2017,0.0,3494.0,1.1776659999999999,-0.748922,BES,GBR,580110
11908871,23,81,7553,2017,0.0,5241.0,0.557843,1.7221119999999999,BGR,GBR,580110
11908872,25,81,7553,2017,0.0,18136.0,0.81944,-0.30649499999999996,BHS,GBR,580110
11908873,29,81,7553,2017,0.0,61342.0,-0.284062,-0.711108,BLZ,GBR,580110
11908874,30,81,7553,2017,0.0,2682.0,1.06318,-0.48345,BMU,GBR,580110
11908875,32,81,7553,2017,0.0,73890.0,0.145224,0.483461,BRA,GBR,580110
11908876,33,81,7553,2017,0.0,27918.0,0.589793,-0.004488000000000001,BRB,GBR,580110
11908877,39,81,7553,2017,0.0,518722.0,0.73897,1.206402,CAN,GBR,580110
11908878,41,81,7553,2017,1755.0,254034.0,2.2557810000000003,0.845459,CHE,GBR,580110
11908879,42,81,7553,2017,0.0,22486.0,-0.378693,-0.492983,CHL,GBR,580110
11908880,43,81,7553,2017,57885.0,478772.0,1.1127790000000002,1.56869,CHN,GBR,580110
11908881,58,81,7553,2017,0.0,3539.0,0.576982,0.279989,CYP,GBR,580110
11908882,59,81,7553,2017,0.0,364764.0,1.7715130000000001,0.359668,CZE,GBR,580110
11908883,61,81,7553,2017,734172.0,557755.0,2.1149459999999998,-2.525372,DEU,GBR,580110
11908884,64,81,7553,2017,67476.0,37926.0,1.159753,1.233914,DNK,GBR,580110
11908885,65,81,7553,2017,0.0,1039.0,-0.168016,0.30840100000000004,DOM,GBR,580110
11908886,68,81,7553,2017,0.0,18211.0,-0.073436,1.829121,EGY,GBR,580110
11908887,71,81,7553,2017,3598.0,1562785.0,0.734342,2.8180099999999997,ESP,GBR,580110
11908888,72,81,7553,2017,0.0,30977.0,1.010985,1.289633,EST,GBR,580110
11908889,74,81,7553,2017,0.0,179026.0,1.655957,0.962485,FIN,GBR,580110
11908890,76,81,7553,2017,0.0,14152.0,-1.506175,-0.9551219999999999,FLK,GBR,580110
11908891,77,81,7553,2017,204955.0,331749.0,1.398427,0.894732,FRA,GBR,580110
11908892,90,81,7553,2017,0.0,7101.0,0.154098,1.151038,GRC,GBR,580110
11908893,91,81,7553,2017,0.0,11204.0,0.384656,-0.317098,GRD,GBR,580110
11908894,96,81,7553,2017,0.0,10133.0,-0.703271,-0.898648,GUY,GBR,580110
11908895,97,81,7553,2017,1059.0,141893.0,0.824982,1.7162220000000001,HKG,GBR,580110
11908896,102,81,7553,2017,0.0,195383.0,1.4886270000000001,0.845986,HUN,GBR,580110
11908897,103,81,7553,2017,0.0,4818.0,-0.23641700000000002,1.188173,IDN,GBR,580110
11908898,104,81,7553,2017,4583.0,26150.0,0.290576,2.726391,IND,GBR,580110
11908899,106,81,7553,2017,1987.0,440795.0,1.363544,0.169211,IRL,GBR,580110
11908900,107,81,7553,2017,0.0,341.0,-0.361292,-0.361813,IRN,GBR,580110
11908901,109,81,7553,2017,0.0,23003.0,0.386094,-0.277269,ISL,GBR,580110
11908902,110,81,7553,2017,0.0,200554.0,1.436156,0.776574,ISR,GBR,580110
11908903,111,81,7553,2017,312833.0,391324.0,1.34395,0.577693,ITA,GBR,580110
11908904,114,81,7553,2017,0.0,66652.0,2.4510419999999997,-0.277357,JPN,GBR,580110
11908905,118,81,7553,2017,0.0,1282.0,-0.656325,-0.622167,KHM,GBR,580110
11908906,121,81,7553,2017,0.0,91825.0,2.011263,0.783215,KOR,GBR,580110
11908907,122,81,7553,2017,0.0,13210.0,-0.229821,-1.128482,KWT,GBR,580110
11908908,127,81,7553,2017,0.0,14059.0,0.458896,-0.149195,LCA,GBR,580110
11908909,130,81,7553,2017,5666.0,290132.0,0.855858,1.447717,LTU,GBR,580110
11908910,132,81,7553,2017,66596.0,2833.0,0.684555,1.3208030000000002,LVA,GBR,580110
11908911,134,81,7553,2017,10127.0,67462.0,-0.757236,-0.065347,MAR,GBR,580110
11908912,138,81,7553,2017,0.0,2018558.0,1.08871,0.5745279999999999,MEX,GBR,580110
11908913,140,81,7553,2017,0.0,2533.0,-0.0292,-0.377156,MKD,GBR,580110
11908914,151,81,7553,2017,0.0,5395.0,-0.156616,0.073153,MUS,GBR,580110
11908915,153,81,7553,2017,0.0,128617.0,1.0110139999999999,0.6840729999999999,MYS,GBR,580110
11908916,162,81,7553,2017,271968.0,123860.0,1.146959,1.470869,NLD,GBR,580110
11908917,163,81,7553,2017,0.0,33642.0,0.73658,0.11450199999999999,NOR,GBR,580110
11908918,166,81,7553,2017,0.0,98068.0,0.25651199999999996,0.132996,NZL,GBR,580110
11908919,174,81,7553,2017,0.0,5721.0,0.657759,0.170061,PHL,GBR,580110
11908920,176,81,7553,2017,0.0,7803.0,-1.788834,-1.267126,PNG,GBR,580110
11908921,177,81,7553,2017,0.0,1167367.0,1.197417,1.092716,POL,GBR,580110
11908922,179,81,7553,2017,0.0,3176.0,0.527046,2.264624,PRT,GBR,580110
11908923,185,81,7553,2017,0.0,5636.0,1.05479,0.9842219999999999,ROU,GBR,580110
11908924,186,81,7553,2017,0.0,21195.0,0.32885,0.288392,RUS,GBR,580110
11908925,188,81,7553,2017,0.0,12088.0,0.597716,-0.345049,SAU,GBR,580110
11908926,192,81,7553,2017,0.0,66886.0,1.884166,0.37903600000000004,SGP,GBR,580110
11908927,196,81,7553,2017,0.0,2301.0,-0.37777,-0.6353270000000001,SLE,GBR,580110
11908928,206,81,7553,2017,0.0,104958.0,1.279606,0.85503,SVK,GBR,580110
11908929,207,81,7553,2017,0.0,1677.0,1.600319,0.854305,SVN,GBR,580110
11908930,208,81,7553,2017,0.0,102581.0,1.764732,0.732646,SWE,GBR,580110
11908931,216,81,7553,2017,34407.0,3129.0,0.983977,1.3926020000000001,THA,GBR,580110
11908932,222,81,7553,2017,0.0,13792.0,-0.183935,-1.012153,TTO,GBR,580110
11908933,223,81,7553,2017,2565.0,14556.0,0.224119,0.961772,TUN,GBR,580110
11908934,224,81,7553,2017,1123888.0,241247.0,0.541611,2.405872,TUR,GBR,580110
11908935,231,81,7553,2017,137641.0,4173548.0,1.601478,0.277271,USA,GBR,580110
11908936,234,81,7553,2017,0.0,43564.0,-0.040273,-0.549452,VCT,GBR,580110
11908937,239,81,7553,2017,0.0,38242.0,-0.009819,0.686429,VNM,GBR,580110
11908938,246,81,7553,2017,1565.0,26479.0,0.2066,1.378591,ZAF,GBR,580110
11908939,249,81,7553,2017,2800.0,39799.0,2.0548290000000002,1.2552969999999999,TWN,GBR,580110
11908940,77,93,7553,2017,1664.0,0.0,1.398427,0.894732,FRA,GTM,580110
11908941,231,93,7553,2017,78003.0,0.0,1.601478,0.277271,USA,GTM,580110
11908942,81,96,7553,2017,10133.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GUY,580110
11908943,18,97,7553,2017,20330.0,0.0,1.292657,1.19571,BEL,HKG,580110
11908944,43,97,7553,2017,13624.0,8716.0,1.1127790000000002,1.56869,CHN,HKG,580110
11908945,61,97,7553,2017,42708.0,0.0,2.1149459999999998,-2.525372,DEU,HKG,580110
11908946,64,97,7553,2017,20795.0,0.0,1.159753,1.233914,DNK,HKG,580110
11908947,77,97,7553,2017,98036.0,0.0,1.398427,0.894732,FRA,HKG,580110
11908948,81,97,7553,2017,141893.0,1059.0,1.6883119999999998,0.8347469999999999,GBR,HKG,580110
11908949,103,97,7553,2017,0.0,2313.0,-0.23641700000000002,1.188173,IDN,HKG,580110
11908950,106,97,7553,2017,1696.0,0.0,1.363544,0.169211,IRL,HKG,580110
11908951,111,97,7553,2017,94059.0,0.0,1.34395,0.577693,ITA,HKG,580110
11908952,114,97,7553,2017,19000.0,0.0,2.4510419999999997,-0.277357,JPN,HKG,580110
11908953,118,97,7553,2017,0.0,34234.0,-0.656325,-0.622167,KHM,HKG,580110
11908954,121,97,7553,2017,0.0,6039.0,2.011263,0.783215,KOR,HKG,580110
11908955,162,97,7553,2017,83125.0,0.0,1.146959,1.470869,NLD,HKG,580110
11908956,174,97,7553,2017,0.0,5130.0,0.657759,0.170061,PHL,HKG,580110
11908957,216,97,7553,2017,21421.0,1110.0,0.983977,1.3926020000000001,THA,HKG,580110
11908958,224,97,7553,2017,1353.0,0.0,0.541611,2.405872,TUR,HKG,580110
11908959,231,97,7553,2017,166566.0,0.0,1.601478,0.277271,USA,HKG,580110
11908960,15,102,7553,2017,5034.0,0.0,1.728623,-0.031045999999999997,AUT,HUN,580110
11908961,61,102,7553,2017,7426.0,0.0,2.1149459999999998,-2.525372,DEU,HUN,580110
11908962,64,102,7553,2017,9998.0,0.0,1.159753,1.233914,DNK,HUN,580110
11908963,71,102,7553,2017,1268.0,0.0,0.734342,2.8180099999999997,ESP,HUN,580110
11908964,77,102,7553,2017,1056.0,0.0,1.398427,0.894732,FRA,HUN,580110
11908965,81,102,7553,2017,195383.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HUN,580110
11908966,111,102,7553,2017,1495.0,0.0,1.34395,0.577693,ITA,HUN,580110
11908967,162,102,7553,2017,23079.0,0.0,1.146959,1.470869,NLD,HUN,580110
11908968,7,103,7553,2017,2066.0,0.0,0.210477,0.02557,ARE,IDN,580110
11908969,14,103,7553,2017,0.0,6440.0,-0.42427200000000004,-0.152921,AUS,IDN,580110
11908970,34,103,7553,2017,0.0,34719.0,0.270525,-0.747949,BRN,IDN,580110
11908971,43,103,7553,2017,130463.0,0.0,1.1127790000000002,1.56869,CHN,IDN,580110
11908972,64,103,7553,2017,35514.0,0.0,1.159753,1.233914,DNK,IDN,580110
11908973,81,103,7553,2017,4818.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IDN,580110
11908974,97,103,7553,2017,2313.0,0.0,0.824982,1.7162220000000001,HKG,IDN,580110
11908975,121,103,7553,2017,7288.0,0.0,2.011263,0.783215,KOR,IDN,580110
11908976,162,103,7553,2017,51267.0,0.0,1.146959,1.470869,NLD,IDN,580110
11908977,166,103,7553,2017,0.0,994.0,0.25651199999999996,0.132996,NZL,IDN,580110
11908978,174,103,7553,2017,76446.0,0.0,0.657759,0.170061,PHL,IDN,580110
11908979,192,103,7553,2017,4253.0,0.0,1.884166,0.37903600000000004,SGP,IDN,580110
11908980,216,103,7553,2017,0.0,1599.0,0.983977,1.3926020000000001,THA,IDN,580110
11908981,224,103,7553,2017,0.0,3132.0,0.541611,2.405872,TUR,IDN,580110
11908982,231,103,7553,2017,16120.0,0.0,1.601478,0.277271,USA,IDN,580110
11908983,239,103,7553,2017,1212.0,0.0,-0.009819,0.686429,VNM,IDN,580110
11908984,7,104,7553,2017,32503.0,38177.0,0.210477,0.02557,ARE,IND,580110
11908985,14,104,7553,2017,0.0,6312.0,-0.42427200000000004,-0.152921,AUS,IND,580110
11908986,18,104,7553,2017,23570.0,0.0,1.292657,1.19571,BEL,IND,580110
11908987,34,104,7553,2017,0.0,69559.0,0.270525,-0.747949,BRN,IND,580110
11908988,39,104,7553,2017,0.0,6299.0,0.73897,1.206402,CAN,IND,580110
11908989,41,104,7553,2017,0.0,1016.0,2.2557810000000003,0.845459,CHE,IND,580110
11908990,43,104,7553,2017,4875.0,0.0,1.1127790000000002,1.56869,CHN,IND,580110
11908991,45,104,7553,2017,0.0,14181.0,-1.048569,-1.030799,CMR,IND,580110
11908992,61,104,7553,2017,50901.0,1437.0,2.1149459999999998,-2.525372,DEU,IND,580110
11908993,64,104,7553,2017,1210.0,0.0,1.159753,1.233914,DNK,IND,580110
11908994,71,104,7553,2017,0.0,1364.0,0.734342,2.8180099999999997,ESP,IND,580110
11908995,77,104,7553,2017,1158.0,11058.0,1.398427,0.894732,FRA,IND,580110
11908996,81,104,7553,2017,26150.0,4583.0,1.6883119999999998,0.8347469999999999,GBR,IND,580110
11908997,111,104,7553,2017,0.0,13403.0,1.34395,0.577693,ITA,IND,580110
11908998,116,104,7553,2017,0.0,10681.0,-0.579541,0.511926,KEN,IND,580110
11908999,122,104,7553,2017,0.0,86142.0,-0.229821,-1.128482,KWT,IND,580110
11909000,153,104,7553,2017,0.0,1195.0,1.0110139999999999,0.6840729999999999,MYS,IND,580110
11909001,163,104,7553,2017,0.0,2168.0,0.73658,0.11450199999999999,NOR,IND,580110
11909002,164,104,7553,2017,0.0,12498.0,-0.319681,0.5788220000000001,NPL,IND,580110
11909003,183,104,7553,2017,0.0,2224.0,-0.361327,-1.066869,QAT,IND,580110
11909004,231,104,7553,2017,20737.0,38008.0,1.601478,0.277271,USA,IND,580110
11909005,246,104,7553,2017,0.0,1818.0,0.2066,1.378591,ZAF,IND,580110
11909006,249,104,7553,2017,0.0,4546.0,2.0548290000000002,1.2552969999999999,TWN,IND,580110
11909007,43,106,7553,2017,0.0,4179.0,1.1127790000000002,1.56869,CHN,IRL,580110
11909008,61,106,7553,2017,18923.0,0.0,2.1149459999999998,-2.525372,DEU,IRL,580110
11909009,64,106,7553,2017,1841.0,0.0,1.159753,1.233914,DNK,IRL,580110
11909010,71,106,7553,2017,1145.0,0.0,0.734342,2.8180099999999997,ESP,IRL,580110
11909011,77,106,7553,2017,1416.0,0.0,1.398427,0.894732,FRA,IRL,580110
11909012,81,106,7553,2017,440795.0,1987.0,1.6883119999999998,0.8347469999999999,GBR,IRL,580110
11909013,97,106,7553,2017,0.0,1696.0,0.824982,1.7162220000000001,HKG,IRL,580110
11909014,111,106,7553,2017,2048.0,0.0,1.34395,0.577693,ITA,IRL,580110
11909015,114,106,7553,2017,0.0,8678.0,2.4510419999999997,-0.277357,JPN,IRL,580110
11909016,186,106,7553,2017,0.0,1633.0,0.32885,0.288392,RUS,IRL,580110
11909017,216,106,7553,2017,0.0,2123.0,0.983977,1.3926020000000001,THA,IRL,580110
11909018,231,106,7553,2017,2946.0,61241.0,1.601478,0.277271,USA,IRL,580110
11909019,250,106,7553,2017,0.0,24004.0,0.72523,-0.205046,ANS,IRL,580110
11909020,81,110,7553,2017,200554.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISR,580110
11909021,181,110,7553,2017,0.0,2312.0,0.11852,0.609241,PSE,ISR,580110
11909022,224,110,7553,2017,11607.0,7460.0,0.541611,2.405872,TUR,ISR,580110
11909023,231,110,7553,2017,7003.0,0.0,1.601478,0.277271,USA,ISR,580110
11909024,7,111,7553,2017,0.0,3810.0,0.210477,0.02557,ARE,ITA,580110
11909025,14,111,7553,2017,0.0,6729.0,-0.42427200000000004,-0.152921,AUS,ITA,580110
11909026,15,111,7553,2017,10351.0,12234.0,1.728623,-0.031045999999999997,AUT,ITA,580110
11909027,18,111,7553,2017,193894.0,5227227.0,1.292657,1.19571,BEL,ITA,580110
11909028,23,111,7553,2017,0.0,1477.0,0.557843,1.7221119999999999,BGR,ITA,580110
11909029,26,111,7553,2017,0.0,8672.0,0.43245,0.726721,BIH,ITA,580110
11909030,28,111,7553,2017,0.0,3862.0,0.8115829999999999,0.8323459999999999,BLR,ITA,580110
11909031,32,111,7553,2017,0.0,151702.0,0.145224,0.483461,BRA,ITA,580110
11909032,39,111,7553,2017,8532.0,11418.0,0.73897,1.206402,CAN,ITA,580110
11909033,41,111,7553,2017,189255.0,23271.0,2.2557810000000003,0.845459,CHE,ITA,580110
11909034,42,111,7553,2017,0.0,9354.0,-0.378693,-0.492983,CHL,ITA,580110
11909035,43,111,7553,2017,4303.0,32594.0,1.1127790000000002,1.56869,CHN,ITA,580110
11909036,59,111,7553,2017,137041.0,17238.0,1.7715130000000001,0.359668,CZE,ITA,580110
11909037,61,111,7553,2017,991904.0,114720.0,2.1149459999999998,-2.525372,DEU,ITA,580110
11909038,64,111,7553,2017,241879.0,18955.0,1.159753,1.233914,DNK,ITA,580110
11909039,68,111,7553,2017,0.0,5516.0,-0.073436,1.829121,EGY,ITA,580110
11909040,71,111,7553,2017,1011.0,85608.0,0.734342,2.8180099999999997,ESP,ITA,580110
11909041,77,111,7553,2017,131889.0,351351.0,1.398427,0.894732,FRA,ITA,580110
11909042,81,111,7553,2017,391324.0,312833.0,1.6883119999999998,0.8347469999999999,GBR,ITA,580110
11909043,90,111,7553,2017,1139.0,3842.0,0.154098,1.151038,GRC,ITA,580110
11909044,97,111,7553,2017,0.0,94059.0,0.824982,1.7162220000000001,HKG,ITA,580110
11909045,102,111,7553,2017,0.0,1495.0,1.4886270000000001,0.845986,HUN,ITA,580110
11909046,104,111,7553,2017,13403.0,0.0,0.290576,2.726391,IND,ITA,580110
11909047,106,111,7553,2017,0.0,2048.0,1.363544,0.169211,IRL,ITA,580110
11909048,113,111,7553,2017,0.0,1345.0,0.020035,0.295415,JOR,ITA,580110
11909049,114,111,7553,2017,0.0,30784.0,2.4510419999999997,-0.277357,JPN,ITA,580110
11909050,115,111,7553,2017,0.0,5528.0,-0.394316,-0.5485979999999999,KAZ,ITA,580110
11909051,121,111,7553,2017,0.0,12709.0,2.011263,0.783215,KOR,ITA,580110
11909052,122,111,7553,2017,0.0,40384.0,-0.229821,-1.128482,KWT,ITA,580110
11909053,124,111,7553,2017,0.0,1539.0,0.266847,1.117621,LBN,ITA,580110
11909054,130,111,7553,2017,2448.0,0.0,0.855858,1.447717,LTU,ITA,580110
11909055,134,111,7553,2017,0.0,3157.0,-0.757236,-0.065347,MAR,ITA,580110
11909056,162,111,7553,2017,136834.0,16968.0,1.146959,1.470869,NLD,ITA,580110
11909057,163,111,7553,2017,0.0,3457.0,0.73658,0.11450199999999999,NOR,ITA,580110
11909058,166,111,7553,2017,3099.0,2504.0,0.25651199999999996,0.132996,NZL,ITA,580110
11909059,177,111,7553,2017,0.0,10933.0,1.197417,1.092716,POL,ITA,580110
11909060,179,111,7553,2017,18162.0,7009.0,0.527046,2.264624,PRT,ITA,580110
11909061,185,111,7553,2017,1394.0,20907.0,1.05479,0.9842219999999999,ROU,ITA,580110
11909062,186,111,7553,2017,0.0,9904.0,0.32885,0.288392,RUS,ITA,580110
11909063,192,111,7553,2017,0.0,12806.0,1.884166,0.37903600000000004,SGP,ITA,580110
11909064,201,111,7553,2017,0.0,3110.0,0.541644,1.19872,SRB,ITA,580110
11909065,206,111,7553,2017,0.0,2952.0,1.279606,0.85503,SVK,ITA,580110
11909066,208,111,7553,2017,0.0,6279.0,1.764732,0.732646,SWE,ITA,580110
11909067,223,111,7553,2017,23819.0,41828.0,0.224119,0.961772,TUN,ITA,580110
11909068,224,111,7553,2017,0.0,11730.0,0.541611,2.405872,TUR,ITA,580110
11909069,231,111,7553,2017,371215.0,645837.0,1.601478,0.277271,USA,ITA,580110
11909070,239,111,7553,2017,0.0,10757.0,-0.009819,0.686429,VNM,ITA,580110
11909071,246,111,7553,2017,0.0,1913.0,0.2066,1.378591,ZAF,ITA,580110
11909072,249,111,7553,2017,0.0,5773.0,2.0548290000000002,1.2552969999999999,TWN,ITA,580110
11909073,231,112,7553,2017,1836.0,0.0,1.601478,0.277271,USA,JAM,580110
11909074,41,113,7553,2017,19713.0,0.0,2.2557810000000003,0.845459,CHE,JOR,580110
11909075,43,113,7553,2017,192123.0,0.0,1.1127790000000002,1.56869,CHN,JOR,580110
11909076,111,113,7553,2017,1345.0,0.0,1.34395,0.577693,ITA,JOR,580110
11909077,122,113,7553,2017,6629.0,0.0,-0.229821,-1.128482,KWT,JOR,580110
11909078,39,114,7553,2017,0.0,3244.0,0.73897,1.206402,CAN,JPN,580110
11909079,43,114,7553,2017,0.0,65243.0,1.1127790000000002,1.56869,CHN,JPN,580110
11909080,61,114,7553,2017,443979.0,0.0,2.1149459999999998,-2.525372,DEU,JPN,580110
11909081,64,114,7553,2017,10109.0,0.0,1.159753,1.233914,DNK,JPN,580110
11909082,77,114,7553,2017,4663.0,1380.0,1.398427,0.894732,FRA,JPN,580110
11909083,81,114,7553,2017,66652.0,0.0,1.6883119999999998,0.8347469999999999,GBR,JPN,580110
11909084,97,114,7553,2017,0.0,19000.0,0.824982,1.7162220000000001,HKG,JPN,580110
11909085,106,114,7553,2017,8678.0,0.0,1.363544,0.169211,IRL,JPN,580110
11909086,111,114,7553,2017,30784.0,0.0,1.34395,0.577693,ITA,JPN,580110
11909087,121,114,7553,2017,0.0,17553.0,2.011263,0.783215,KOR,JPN,580110
11909088,162,114,7553,2017,9551.0,0.0,1.146959,1.470869,NLD,JPN,580110
11909089,174,114,7553,2017,0.0,5455.0,0.657759,0.170061,PHL,JPN,580110
11909090,179,114,7553,2017,0.0,1172.0,0.527046,2.264624,PRT,JPN,580110
11909091,231,114,7553,2017,36168.0,1245.0,1.601478,0.277271,USA,JPN,580110
11909092,239,114,7553,2017,0.0,13197.0,-0.009819,0.686429,VNM,JPN,580110
11909093,18,121,7553,2017,1472.0,0.0,1.292657,1.19571,BEL,KOR,580110
11909094,41,121,7553,2017,3689.0,0.0,2.2557810000000003,0.845459,CHE,KOR,580110
11909095,43,121,7553,2017,50812.0,4366.0,1.1127790000000002,1.56869,CHN,KOR,580110
11909096,61,121,7553,2017,22500.0,0.0,2.1149459999999998,-2.525372,DEU,KOR,580110
11909097,64,121,7553,2017,1138.0,0.0,1.159753,1.233914,DNK,KOR,580110
11909098,71,121,7553,2017,26191.0,0.0,0.734342,2.8180099999999997,ESP,KOR,580110
11909099,77,121,7553,2017,10461.0,0.0,1.398427,0.894732,FRA,KOR,580110
11909100,81,121,7553,2017,91825.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KOR,580110
11909101,97,121,7553,2017,6039.0,0.0,0.824982,1.7162220000000001,HKG,KOR,580110
11909102,103,121,7553,2017,0.0,7288.0,-0.23641700000000002,1.188173,IDN,KOR,580110
11909103,111,121,7553,2017,12709.0,0.0,1.34395,0.577693,ITA,KOR,580110
11909104,114,121,7553,2017,17553.0,0.0,2.4510419999999997,-0.277357,JPN,KOR,580110
11909105,160,121,7553,2017,0.0,1512.0,-1.0502280000000002,-0.8817719999999999,NIC,KOR,580110
11909106,162,121,7553,2017,19074.0,0.0,1.146959,1.470869,NLD,KOR,580110
11909107,174,121,7553,2017,0.0,16974.0,0.657759,0.170061,PHL,KOR,580110
11909108,179,121,7553,2017,71413.0,0.0,0.527046,2.264624,PRT,KOR,580110
11909109,216,121,7553,2017,0.0,4943.0,0.983977,1.3926020000000001,THA,KOR,580110
11909110,231,121,7553,2017,11662.0,0.0,1.601478,0.277271,USA,KOR,580110
11909111,246,121,7553,2017,1131.0,0.0,0.2066,1.378591,ZAF,KOR,580110
11909112,249,121,7553,2017,113208.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KOR,580110
11909113,7,122,7553,2017,15283.0,0.0,0.210477,0.02557,ARE,KWT,580110
11909114,18,122,7553,2017,1048.0,0.0,1.292657,1.19571,BEL,KWT,580110
11909115,41,122,7553,2017,6028.0,0.0,2.2557810000000003,0.845459,CHE,KWT,580110
11909116,43,122,7553,2017,64777.0,0.0,1.1127790000000002,1.56869,CHN,KWT,580110
11909117,59,122,7553,2017,4499.0,0.0,1.7715130000000001,0.359668,CZE,KWT,580110
11909118,61,122,7553,2017,12388.0,0.0,2.1149459999999998,-2.525372,DEU,KWT,580110
11909119,64,122,7553,2017,6698.0,0.0,1.159753,1.233914,DNK,KWT,580110
11909120,68,122,7553,2017,2801.0,0.0,-0.073436,1.829121,EGY,KWT,580110
11909121,71,122,7553,2017,9167.0,0.0,0.734342,2.8180099999999997,ESP,KWT,580110
11909122,77,122,7553,2017,6388.0,0.0,1.398427,0.894732,FRA,KWT,580110
11909123,81,122,7553,2017,13210.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KWT,580110
11909124,104,122,7553,2017,86142.0,0.0,0.290576,2.726391,IND,KWT,580110
11909125,107,122,7553,2017,912.0,56215.0,-0.361292,-0.361813,IRN,KWT,580110
11909126,111,122,7553,2017,40384.0,0.0,1.34395,0.577693,ITA,KWT,580110
11909127,113,122,7553,2017,0.0,6629.0,0.020035,0.295415,JOR,KWT,580110
11909128,162,122,7553,2017,7930.0,0.0,1.146959,1.470869,NLD,KWT,580110
11909129,183,122,7553,2017,0.0,1289.0,-0.361327,-1.066869,QAT,KWT,580110
11909130,188,122,7553,2017,0.0,8120.0,0.597716,-0.345049,SAU,KWT,580110
11909131,212,122,7553,2017,16734.0,0.0,-0.660905,0.345462,SYR,KWT,580110
11909132,224,122,7553,2017,16139.0,0.0,0.541611,2.405872,TUR,KWT,580110
11909133,231,122,7553,2017,3301.0,0.0,1.601478,0.277271,USA,KWT,580110
11909134,81,127,7553,2017,14059.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LCA,580110
11909135,18,138,7553,2017,4783.0,0.0,1.292657,1.19571,BEL,MEX,580110
11909136,39,138,7553,2017,0.0,55290.0,0.73897,1.206402,CAN,MEX,580110
11909137,41,138,7553,2017,6523.0,0.0,2.2557810000000003,0.845459,CHE,MEX,580110
11909138,61,138,7553,2017,5706.0,0.0,2.1149459999999998,-2.525372,DEU,MEX,580110
