11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11909139,81,138,7553,2017,2018558.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MEX,580110
11909140,162,138,7553,2017,173228.0,1382.0,1.146959,1.470869,NLD,MEX,580110
11909141,231,138,7553,2017,310780.0,0.0,1.601478,0.277271,USA,MEX,580110
11909142,43,143,7553,2017,361376.0,0.0,1.1127790000000002,1.56869,CHN,MMR,580110
11909143,34,153,7553,2017,0.0,27433.0,0.270525,-0.747949,BRN,MYS,580110
11909144,43,153,7553,2017,65096.0,158571.0,1.1127790000000002,1.56869,CHN,MYS,580110
11909145,81,153,7553,2017,128617.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MYS,580110
11909146,104,153,7553,2017,1195.0,0.0,0.290576,2.726391,IND,MYS,580110
11909147,174,153,7553,2017,0.0,69765.0,0.657759,0.170061,PHL,MYS,580110
11909148,192,153,7553,2017,0.0,25219.0,1.884166,0.37903600000000004,SGP,MYS,580110
11909149,216,153,7553,2017,1264.0,0.0,0.983977,1.3926020000000001,THA,MYS,580110
11909150,224,153,7553,2017,2173.0,0.0,0.541611,2.405872,TUR,MYS,580110
11909151,231,153,7553,2017,208499.0,0.0,1.601478,0.277271,USA,MYS,580110
11909152,249,153,7553,2017,55143.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MYS,580110
11909153,121,160,7553,2017,1512.0,0.0,2.011263,0.783215,KOR,NIC,580110
11909154,197,160,7553,2017,1535.0,0.0,0.113639,0.23175199999999999,SLV,NIC,580110
11909155,7,162,7553,2017,0.0,2109.0,0.210477,0.02557,ARE,NLD,580110
11909156,14,162,7553,2017,0.0,65361.0,-0.42427200000000004,-0.152921,AUS,NLD,580110
11909157,15,162,7553,2017,0.0,8626.0,1.728623,-0.031045999999999997,AUT,NLD,580110
11909158,18,162,7553,2017,429643.0,310164.0,1.292657,1.19571,BEL,NLD,580110
11909159,39,162,7553,2017,0.0,534313.0,0.73897,1.206402,CAN,NLD,580110
11909160,41,162,7553,2017,122476.0,3912.0,2.2557810000000003,0.845459,CHE,NLD,580110
11909161,43,162,7553,2017,0.0,29574.0,1.1127790000000002,1.56869,CHN,NLD,580110
11909162,61,162,7553,2017,82493.0,887524.0,2.1149459999999998,-2.525372,DEU,NLD,580110
11909163,64,162,7553,2017,9568.0,343988.0,1.159753,1.233914,DNK,NLD,580110
11909164,71,162,7553,2017,0.0,12563.0,0.734342,2.8180099999999997,ESP,NLD,580110
11909165,74,162,7553,2017,0.0,45886.0,1.655957,0.962485,FIN,NLD,580110
11909166,77,162,7553,2017,26641.0,424713.0,1.398427,0.894732,FRA,NLD,580110
11909167,81,162,7553,2017,123860.0,271968.0,1.6883119999999998,0.8347469999999999,GBR,NLD,580110
11909168,90,162,7553,2017,0.0,9922.0,0.154098,1.151038,GRC,NLD,580110
11909169,97,162,7553,2017,0.0,83125.0,0.824982,1.7162220000000001,HKG,NLD,580110
11909170,102,162,7553,2017,0.0,23079.0,1.4886270000000001,0.845986,HUN,NLD,580110
11909171,103,162,7553,2017,0.0,51267.0,-0.23641700000000002,1.188173,IDN,NLD,580110
11909172,109,162,7553,2017,0.0,7268.0,0.386094,-0.277269,ISL,NLD,580110
11909173,111,162,7553,2017,16968.0,136834.0,1.34395,0.577693,ITA,NLD,580110
11909174,114,162,7553,2017,0.0,9551.0,2.4510419999999997,-0.277357,JPN,NLD,580110
11909175,121,162,7553,2017,0.0,19074.0,2.011263,0.783215,KOR,NLD,580110
11909176,122,162,7553,2017,0.0,7930.0,-0.229821,-1.128482,KWT,NLD,580110
11909177,130,162,7553,2017,0.0,8271.0,0.855858,1.447717,LTU,NLD,580110
11909178,138,162,7553,2017,1382.0,173228.0,1.08871,0.5745279999999999,MEX,NLD,580110
11909179,163,162,7553,2017,0.0,1556.0,0.73658,0.11450199999999999,NOR,NLD,580110
11909180,166,162,7553,2017,0.0,115355.0,0.25651199999999996,0.132996,NZL,NLD,580110
11909181,177,162,7553,2017,0.0,14535.0,1.197417,1.092716,POL,NLD,580110
11909182,179,162,7553,2017,0.0,2201.0,0.527046,2.264624,PRT,NLD,580110
11909183,192,162,7553,2017,0.0,5608.0,1.884166,0.37903600000000004,SGP,NLD,580110
11909184,206,162,7553,2017,0.0,1696.0,1.279606,0.85503,SVK,NLD,580110
11909185,207,162,7553,2017,4902.0,6970.0,1.600319,0.854305,SVN,NLD,580110
11909186,208,162,7553,2017,0.0,24202.0,1.764732,0.732646,SWE,NLD,580110
11909187,224,162,7553,2017,1496.0,13511.0,0.541611,2.405872,TUR,NLD,580110
11909188,227,162,7553,2017,0.0,1725.0,-0.6831020000000001,-0.046838,UGA,NLD,580110
11909189,231,162,7553,2017,18486.0,3642076.0,1.601478,0.277271,USA,NLD,580110
11909190,239,162,7553,2017,0.0,2989.0,-0.009819,0.686429,VNM,NLD,580110
11909191,18,163,7553,2017,2042.0,0.0,1.292657,1.19571,BEL,NOR,580110
11909192,41,163,7553,2017,224920.0,0.0,2.2557810000000003,0.845459,CHE,NOR,580110
11909193,61,163,7553,2017,7197.0,1353.0,2.1149459999999998,-2.525372,DEU,NOR,580110
11909194,64,163,7553,2017,2631.0,0.0,1.159753,1.233914,DNK,NOR,580110
11909195,72,163,7553,2017,945.0,0.0,1.010985,1.289633,EST,NOR,580110
11909196,74,163,7553,2017,0.0,1247.0,1.655957,0.962485,FIN,NOR,580110
11909197,77,163,7553,2017,8161.0,0.0,1.398427,0.894732,FRA,NOR,580110
11909198,81,163,7553,2017,33642.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NOR,580110
11909199,104,163,7553,2017,2168.0,0.0,0.290576,2.726391,IND,NOR,580110
11909200,109,163,7553,2017,0.0,1024.0,0.386094,-0.277269,ISL,NOR,580110
11909201,111,163,7553,2017,3457.0,0.0,1.34395,0.577693,ITA,NOR,580110
11909202,132,163,7553,2017,22509.0,0.0,0.684555,1.3208030000000002,LVA,NOR,580110
11909203,162,163,7553,2017,1556.0,0.0,1.146959,1.470869,NLD,NOR,580110
11909204,177,163,7553,2017,2096.0,0.0,1.197417,1.092716,POL,NOR,580110
11909205,208,163,7553,2017,2869.0,5299.0,1.764732,0.732646,SWE,NOR,580110
11909206,231,163,7553,2017,1975.0,1752.0,1.601478,0.277271,USA,NOR,580110
11909207,246,163,7553,2017,5770.0,0.0,0.2066,1.378591,ZAF,NOR,580110
11909208,14,166,7553,2017,45862.0,86463.0,-0.42427200000000004,-0.152921,AUS,NZL,580110
11909209,43,166,7553,2017,2937.0,0.0,1.1127790000000002,1.56869,CHN,NZL,580110
11909210,75,166,7553,2017,0.0,1907.0,-0.278276,-0.033997,FJI,NZL,580110
11909211,81,166,7553,2017,98068.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NZL,580110
11909212,103,166,7553,2017,994.0,0.0,-0.23641700000000002,1.188173,IDN,NZL,580110
11909213,111,166,7553,2017,2504.0,3099.0,1.34395,0.577693,ITA,NZL,580110
11909214,162,166,7553,2017,115355.0,0.0,1.146959,1.470869,NLD,NZL,580110
11909215,216,166,7553,2017,1251.0,997.0,0.983977,1.3926020000000001,THA,NZL,580110
11909216,231,166,7553,2017,0.0,60375.0,1.601478,0.277271,USA,NZL,580110
11909217,43,168,7553,2017,34775.0,0.0,1.1127790000000002,1.56869,CHN,PAK,580110
11909218,167,168,7553,2017,0.0,4158.0,-0.347684,-0.884569,OMN,PAK,580110
11909219,231,168,7553,2017,3735.0,0.0,1.601478,0.277271,USA,PAK,580110
11909220,43,169,7553,2017,6878.0,0.0,1.1127790000000002,1.56869,CHN,PAN,580110
11909221,61,169,7553,2017,4290.0,0.0,2.1149459999999998,-2.525372,DEU,PAN,580110
11909222,65,169,7553,2017,0.0,2204.0,-0.168016,0.30840100000000004,DOM,PAN,580110
11909223,77,169,7553,2017,4488.0,0.0,1.398427,0.894732,FRA,PAN,580110
11909224,231,169,7553,2017,4441.0,1241.0,1.601478,0.277271,USA,PAN,580110
11909225,250,169,7553,2017,278.0,5153.0,0.72523,-0.205046,ANS,PAN,580110
11909226,231,173,7553,2017,0.0,2462.0,1.601478,0.277271,USA,PER,580110
11909227,7,174,7553,2017,6667.0,0.0,0.210477,0.02557,ARE,PHL,580110
11909228,43,174,7553,2017,100626.0,0.0,1.1127790000000002,1.56869,CHN,PHL,580110
11909229,81,174,7553,2017,5721.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PHL,580110
11909230,97,174,7553,2017,5130.0,0.0,0.824982,1.7162220000000001,HKG,PHL,580110
11909231,103,174,7553,2017,0.0,76446.0,-0.23641700000000002,1.188173,IDN,PHL,580110
11909232,114,174,7553,2017,5455.0,0.0,2.4510419999999997,-0.277357,JPN,PHL,580110
11909233,121,174,7553,2017,16974.0,0.0,2.011263,0.783215,KOR,PHL,580110
11909234,153,174,7553,2017,69765.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PHL,580110
11909235,231,174,7553,2017,4008.0,0.0,1.601478,0.277271,USA,PHL,580110
11909236,249,174,7553,2017,6492.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PHL,580110
11909237,15,177,7553,2017,2815.0,0.0,1.728623,-0.031045999999999997,AUT,POL,580110
11909238,18,177,7553,2017,419539.0,0.0,1.292657,1.19571,BEL,POL,580110
11909239,23,177,7553,2017,0.0,4089.0,0.557843,1.7221119999999999,BGR,POL,580110
11909240,41,177,7553,2017,87657.0,0.0,2.2557810000000003,0.845459,CHE,POL,580110
11909241,43,177,7553,2017,4253.0,0.0,1.1127790000000002,1.56869,CHN,POL,580110
11909242,59,177,7553,2017,2701.0,2367.0,1.7715130000000001,0.359668,CZE,POL,580110
11909243,61,177,7553,2017,85758.0,10864.0,2.1149459999999998,-2.525372,DEU,POL,580110
11909244,64,177,7553,2017,71900.0,0.0,1.159753,1.233914,DNK,POL,580110
11909245,71,177,7553,2017,2406.0,0.0,0.734342,2.8180099999999997,ESP,POL,580110
11909246,77,177,7553,2017,15558.0,9138.0,1.398427,0.894732,FRA,POL,580110
11909247,81,177,7553,2017,1167367.0,0.0,1.6883119999999998,0.8347469999999999,GBR,POL,580110
11909248,109,177,7553,2017,0.0,4102.0,0.386094,-0.277269,ISL,POL,580110
11909249,111,177,7553,2017,10933.0,0.0,1.34395,0.577693,ITA,POL,580110
11909250,130,177,7553,2017,0.0,4137.0,0.855858,1.447717,LTU,POL,580110
11909251,132,177,7553,2017,3887.0,0.0,0.684555,1.3208030000000002,LVA,POL,580110
11909252,162,177,7553,2017,14535.0,0.0,1.146959,1.470869,NLD,POL,580110
11909253,163,177,7553,2017,0.0,2096.0,0.73658,0.11450199999999999,NOR,POL,580110
11909254,192,177,7553,2017,0.0,1433.0,1.884166,0.37903600000000004,SGP,POL,580110
11909255,208,177,7553,2017,6332.0,0.0,1.764732,0.732646,SWE,POL,580110
11909256,224,177,7553,2017,2227.0,1454.0,0.541611,2.405872,TUR,POL,580110
11909257,228,177,7553,2017,0.0,17741.0,0.461109,0.7826569999999999,UKR,POL,580110
11909258,231,177,7553,2017,2298.0,0.0,1.601478,0.277271,USA,POL,580110
11909259,250,177,7553,2017,80415.0,0.0,0.72523,-0.205046,ANS,POL,580110
11909260,18,179,7553,2017,56780.0,0.0,1.292657,1.19571,BEL,PRT,580110
11909261,32,179,7553,2017,0.0,48715.0,0.145224,0.483461,BRA,PRT,580110
11909262,41,179,7553,2017,13320.0,664899.0,2.2557810000000003,0.845459,CHE,PRT,580110
11909263,43,179,7553,2017,0.0,1676.0,1.1127790000000002,1.56869,CHN,PRT,580110
11909264,61,179,7553,2017,24202.0,14962.0,2.1149459999999998,-2.525372,DEU,PRT,580110
11909265,64,179,7553,2017,4711.0,441346.0,1.159753,1.233914,DNK,PRT,580110
11909266,71,179,7553,2017,2396.0,17472.0,0.734342,2.8180099999999997,ESP,PRT,580110
11909267,77,179,7553,2017,5515.0,0.0,1.398427,0.894732,FRA,PRT,580110
11909268,81,179,7553,2017,3176.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PRT,580110
11909269,111,179,7553,2017,7009.0,18162.0,1.34395,0.577693,ITA,PRT,580110
11909270,114,179,7553,2017,1172.0,0.0,2.4510419999999997,-0.277357,JPN,PRT,580110
11909271,121,179,7553,2017,0.0,71413.0,2.011263,0.783215,KOR,PRT,580110
11909272,162,179,7553,2017,2201.0,0.0,1.146959,1.470869,NLD,PRT,580110
11909273,183,179,7553,2017,0.0,1063.0,-0.361327,-1.066869,QAT,PRT,580110
11909274,231,179,7553,2017,2530.0,0.0,1.601478,0.277271,USA,PRT,580110
11909275,77,180,7553,2017,11850.0,0.0,1.398427,0.894732,FRA,PRY,580110
11909276,110,181,7553,2017,2312.0,0.0,1.436156,0.776574,ISR,PSE,580110
11909277,28,186,7553,2017,601512.0,124753.0,0.8115829999999999,0.8323459999999999,BLR,RUS,580110
11909278,41,186,7553,2017,2172.0,0.0,2.2557810000000003,0.845459,CHE,RUS,580110
11909279,43,186,7553,2017,349012.0,0.0,1.1127790000000002,1.56869,CHN,RUS,580110
11909280,61,186,7553,2017,112412.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,580110
11909281,74,186,7553,2017,2988.0,0.0,1.655957,0.962485,FIN,RUS,580110
11909282,77,186,7553,2017,16768.0,0.0,1.398427,0.894732,FRA,RUS,580110
11909283,81,186,7553,2017,21195.0,0.0,1.6883119999999998,0.8347469999999999,GBR,RUS,580110
11909284,106,186,7553,2017,1633.0,0.0,1.363544,0.169211,IRL,RUS,580110
11909285,111,186,7553,2017,9904.0,0.0,1.34395,0.577693,ITA,RUS,580110
11909286,130,186,7553,2017,37156.0,0.0,0.855858,1.447717,LTU,RUS,580110
11909287,231,186,7553,2017,2039.0,0.0,1.601478,0.277271,USA,RUS,580110
11909288,41,188,7553,2017,8998.0,0.0,2.2557810000000003,0.845459,CHE,SAU,580110
11909289,43,188,7553,2017,48594.0,0.0,1.1127790000000002,1.56869,CHN,SAU,580110
11909290,61,188,7553,2017,3082.0,0.0,2.1149459999999998,-2.525372,DEU,SAU,580110
11909291,71,188,7553,2017,955.0,0.0,0.734342,2.8180099999999997,ESP,SAU,580110
11909292,77,188,7553,2017,9679.0,0.0,1.398427,0.894732,FRA,SAU,580110
11909293,81,188,7553,2017,12088.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SAU,580110
11909294,122,188,7553,2017,8120.0,0.0,-0.229821,-1.128482,KWT,SAU,580110
11909295,212,188,7553,2017,33322.0,0.0,-0.660905,0.345462,SYR,SAU,580110
11909296,14,192,7553,2017,6788.0,0.0,-0.42427200000000004,-0.152921,AUS,SGP,580110
11909297,41,192,7553,2017,3595.0,0.0,2.2557810000000003,0.845459,CHE,SGP,580110
11909298,43,192,7553,2017,40039.0,1507.0,1.1127790000000002,1.56869,CHN,SGP,580110
11909299,61,192,7553,2017,1412.0,0.0,2.1149459999999998,-2.525372,DEU,SGP,580110
11909300,64,192,7553,2017,5478.0,0.0,1.159753,1.233914,DNK,SGP,580110
11909301,77,192,7553,2017,1000.0,0.0,1.398427,0.894732,FRA,SGP,580110
11909302,81,192,7553,2017,66886.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SGP,580110
11909303,103,192,7553,2017,0.0,4253.0,-0.23641700000000002,1.188173,IDN,SGP,580110
11909304,111,192,7553,2017,12806.0,0.0,1.34395,0.577693,ITA,SGP,580110
11909305,118,192,7553,2017,0.0,2085.0,-0.656325,-0.622167,KHM,SGP,580110
11909306,153,192,7553,2017,25219.0,0.0,1.0110139999999999,0.6840729999999999,MYS,SGP,580110
11909307,162,192,7553,2017,5608.0,0.0,1.146959,1.470869,NLD,SGP,580110
11909308,167,192,7553,2017,0.0,2042.0,-0.347684,-0.884569,OMN,SGP,580110
11909309,177,192,7553,2017,1433.0,0.0,1.197417,1.092716,POL,SGP,580110
11909310,231,192,7553,2017,62270.0,0.0,1.601478,0.277271,USA,SGP,580110
11909311,239,192,7553,2017,0.0,3386.0,-0.009819,0.686429,VNM,SGP,580110
11909312,160,197,7553,2017,0.0,1535.0,-1.0502280000000002,-0.8817719999999999,NIC,SLV,580110
11909313,231,197,7553,2017,217317.0,0.0,1.601478,0.277271,USA,SLV,580110
11909314,18,208,7553,2017,2925.0,0.0,1.292657,1.19571,BEL,SWE,580110
11909315,39,208,7553,2017,0.0,4623.0,0.73897,1.206402,CAN,SWE,580110
11909316,59,208,7553,2017,1102.0,0.0,1.7715130000000001,0.359668,CZE,SWE,580110
11909317,61,208,7553,2017,75770.0,1038.0,2.1149459999999998,-2.525372,DEU,SWE,580110
11909318,64,208,7553,2017,15625.0,0.0,1.159753,1.233914,DNK,SWE,580110
11909319,74,208,7553,2017,0.0,1780.0,1.655957,0.962485,FIN,SWE,580110
11909320,77,208,7553,2017,21124.0,1210.0,1.398427,0.894732,FRA,SWE,580110
11909321,81,208,7553,2017,102581.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SWE,580110
11909322,111,208,7553,2017,6279.0,0.0,1.34395,0.577693,ITA,SWE,580110
11909323,130,208,7553,2017,0.0,19843.0,0.855858,1.447717,LTU,SWE,580110
11909324,132,208,7553,2017,6745.0,1926.0,0.684555,1.3208030000000002,LVA,SWE,580110
11909325,162,208,7553,2017,24202.0,0.0,1.146959,1.470869,NLD,SWE,580110
11909326,163,208,7553,2017,5299.0,2869.0,0.73658,0.11450199999999999,NOR,SWE,580110
11909327,177,208,7553,2017,0.0,6332.0,1.197417,1.092716,POL,SWE,580110
11909328,224,208,7553,2017,14397.0,0.0,0.541611,2.405872,TUR,SWE,580110
11909329,231,208,7553,2017,27625.0,0.0,1.601478,0.277271,USA,SWE,580110
11909330,18,216,7553,2017,948.0,0.0,1.292657,1.19571,BEL,THA,580110
11909331,39,216,7553,2017,0.0,3758.0,0.73897,1.206402,CAN,THA,580110
11909332,43,216,7553,2017,13179.0,0.0,1.1127790000000002,1.56869,CHN,THA,580110
11909333,61,216,7553,2017,277496.0,8495.0,2.1149459999999998,-2.525372,DEU,THA,580110
11909334,77,216,7553,2017,1747.0,0.0,1.398427,0.894732,FRA,THA,580110
11909335,81,216,7553,2017,3129.0,34407.0,1.6883119999999998,0.8347469999999999,GBR,THA,580110
11909336,97,216,7553,2017,1110.0,21421.0,0.824982,1.7162220000000001,HKG,THA,580110
11909337,103,216,7553,2017,1599.0,0.0,-0.23641700000000002,1.188173,IDN,THA,580110
11909338,106,216,7553,2017,2123.0,0.0,1.363544,0.169211,IRL,THA,580110
11909339,121,216,7553,2017,4943.0,0.0,2.011263,0.783215,KOR,THA,580110
11909340,123,216,7553,2017,0.0,14671.0,-0.9742190000000001,-0.727593,LAO,THA,580110
11909341,153,216,7553,2017,0.0,1264.0,1.0110139999999999,0.6840729999999999,MYS,THA,580110
11909342,166,216,7553,2017,997.0,1251.0,0.25651199999999996,0.132996,NZL,THA,580110
11909343,231,216,7553,2017,29989.0,9519.0,1.601478,0.277271,USA,THA,580110
11909344,239,216,7553,2017,0.0,55775.0,-0.009819,0.686429,VNM,THA,580110
11909345,81,222,7553,2017,13792.0,0.0,1.6883119999999998,0.8347469999999999,GBR,TTO,580110
11909346,7,224,7553,2017,0.0,5110.0,0.210477,0.02557,ARE,TUR,580110
11909347,18,224,7553,2017,65484.0,0.0,1.292657,1.19571,BEL,TUR,580110
11909348,43,224,7553,2017,0.0,1577.0,1.1127790000000002,1.56869,CHN,TUR,580110
11909349,61,224,7553,2017,45058.0,5115.0,2.1149459999999998,-2.525372,DEU,TUR,580110
11909350,64,224,7553,2017,1435.0,0.0,1.159753,1.233914,DNK,TUR,580110
11909351,66,224,7553,2017,0.0,1529.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,580110
11909352,68,224,7553,2017,0.0,99568.0,-0.073436,1.829121,EGY,TUR,580110
11909353,71,224,7553,2017,25137.0,0.0,0.734342,2.8180099999999997,ESP,TUR,580110
11909354,77,224,7553,2017,19468.0,0.0,1.398427,0.894732,FRA,TUR,580110
11909355,81,224,7553,2017,241247.0,1123888.0,1.6883119999999998,0.8347469999999999,GBR,TUR,580110
11909356,97,224,7553,2017,0.0,1353.0,0.824982,1.7162220000000001,HKG,TUR,580110
11909357,103,224,7553,2017,3132.0,0.0,-0.23641700000000002,1.188173,IDN,TUR,580110
11909358,107,224,7553,2017,0.0,49018.0,-0.361292,-0.361813,IRN,TUR,580110
11909359,110,224,7553,2017,7460.0,11607.0,1.436156,0.776574,ISR,TUR,580110
11909360,111,224,7553,2017,11730.0,0.0,1.34395,0.577693,ITA,TUR,580110
11909361,116,224,7553,2017,0.0,22326.0,-0.579541,0.511926,KEN,TUR,580110
11909362,122,224,7553,2017,0.0,16139.0,-0.229821,-1.128482,KWT,TUR,580110
11909363,124,224,7553,2017,0.0,14035.0,0.266847,1.117621,LBN,TUR,580110
11909364,130,224,7553,2017,0.0,18182.0,0.855858,1.447717,LTU,TUR,580110
11909365,131,224,7553,2017,4708.0,0.0,1.24064,1.298263,LUX,TUR,580110
11909366,153,224,7553,2017,0.0,2173.0,1.0110139999999999,0.6840729999999999,MYS,TUR,580110
11909367,162,224,7553,2017,13511.0,1496.0,1.146959,1.470869,NLD,TUR,580110
11909368,177,224,7553,2017,1454.0,2227.0,1.197417,1.092716,POL,TUR,580110
11909369,208,224,7553,2017,0.0,14397.0,1.764732,0.732646,SWE,TUR,580110
11909370,223,224,7553,2017,0.0,2189.0,0.224119,0.961772,TUN,TUR,580110
11909371,228,224,7553,2017,0.0,3328.0,0.461109,0.7826569999999999,UKR,TUR,580110
11909372,231,224,7553,2017,13067.0,8440.0,1.601478,0.277271,USA,TUR,580110
11909373,243,224,7553,2017,0.0,29480.0,-1.397594,-1.2342110000000002,YEM,TUR,580110
11909374,246,224,7553,2017,969.0,0.0,0.2066,1.378591,ZAF,TUR,580110
11909375,41,228,7553,2017,373.0,0.0,2.2557810000000003,0.845459,CHE,UKR,580110
11909376,61,228,7553,2017,1518.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,580110
11909377,177,228,7553,2017,17741.0,0.0,1.197417,1.092716,POL,UKR,580110
11909378,224,228,7553,2017,3328.0,0.0,0.541611,2.405872,TUR,UKR,580110
11909379,231,228,7553,2017,3060.0,0.0,1.601478,0.277271,USA,UKR,580110
11909380,61,230,7553,2017,3921.0,0.0,2.1149459999999998,-2.525372,DEU,URY,580110
11909381,7,231,7553,2017,0.0,91352.0,0.210477,0.02557,ARE,USA,580110
11909382,13,231,7553,2017,0.0,2635.0,0.42561099999999996,-0.42671099999999995,ATG,USA,580110
11909383,14,231,7553,2017,37621.0,16836.0,-0.42427200000000004,-0.152921,AUS,USA,580110
11909384,15,231,7553,2017,2962.0,68309.0,1.728623,-0.031045999999999997,AUT,USA,580110
11909385,18,231,7553,2017,2911059.0,56469.0,1.292657,1.19571,BEL,USA,580110
11909386,23,231,7553,2017,16645.0,0.0,0.557843,1.7221119999999999,BGR,USA,580110
11909387,24,231,7553,2017,0.0,3435.0,0.485479,-0.5348890000000001,BHR,USA,580110
11909388,25,231,7553,2017,0.0,1836.0,0.81944,-0.30649499999999996,BHS,USA,580110
11909389,32,231,7553,2017,0.0,29142.0,0.145224,0.483461,BRA,USA,580110
11909390,39,231,7553,2017,220823.0,1252961.0,0.73897,1.206402,CAN,USA,580110
11909391,41,231,7553,2017,19565.0,84485.0,2.2557810000000003,0.845459,CHE,USA,580110
11909392,42,231,7553,2017,0.0,4640.0,-0.378693,-0.492983,CHL,USA,580110
11909393,43,231,7553,2017,58246.0,48987.0,1.1127790000000002,1.56869,CHN,USA,580110
11909394,59,231,7553,2017,7076.0,4180.0,1.7715130000000001,0.359668,CZE,USA,580110
11909395,61,231,7553,2017,706671.0,22155.0,2.1149459999999998,-2.525372,DEU,USA,580110
11909396,64,231,7553,2017,2931.0,4772.0,1.159753,1.233914,DNK,USA,580110
11909397,65,231,7553,2017,0.0,162610.0,-0.168016,0.30840100000000004,DOM,USA,580110
11909398,68,231,7553,2017,0.0,17362.0,-0.073436,1.829121,EGY,USA,580110
11909399,71,231,7553,2017,34462.0,8565.0,0.734342,2.8180099999999997,ESP,USA,580110
11909400,73,231,7553,2017,0.0,3679.0,-1.007413,-0.638231,ETH,USA,580110
11909401,77,231,7553,2017,498641.0,48852.0,1.398427,0.894732,FRA,USA,580110
11909402,81,231,7553,2017,4173548.0,137641.0,1.6883119999999998,0.8347469999999999,GBR,USA,580110
11909403,93,231,7553,2017,0.0,78003.0,-0.418538,0.557454,GTM,USA,580110
11909404,97,231,7553,2017,0.0,166566.0,0.824982,1.7162220000000001,HKG,USA,580110
11909405,103,231,7553,2017,0.0,16120.0,-0.23641700000000002,1.188173,IDN,USA,580110
11909406,104,231,7553,2017,38008.0,20737.0,0.290576,2.726391,IND,USA,580110
11909407,106,231,7553,2017,61241.0,2946.0,1.363544,0.169211,IRL,USA,580110
11909408,110,231,7553,2017,0.0,7003.0,1.436156,0.776574,ISR,USA,580110
11909409,111,231,7553,2017,645837.0,371215.0,1.34395,0.577693,ITA,USA,580110
11909410,112,231,7553,2017,0.0,1836.0,-0.497654,-0.76481,JAM,USA,580110
11909411,114,231,7553,2017,1245.0,36168.0,2.4510419999999997,-0.277357,JPN,USA,580110
11909412,121,231,7553,2017,0.0,11662.0,2.011263,0.783215,KOR,USA,580110
11909413,122,231,7553,2017,0.0,3301.0,-0.229821,-1.128482,KWT,USA,580110
11909414,130,231,7553,2017,0.0,2851.0,0.855858,1.447717,LTU,USA,580110
11909415,138,231,7553,2017,0.0,310780.0,1.08871,0.5745279999999999,MEX,USA,580110
11909416,153,231,7553,2017,0.0,208499.0,1.0110139999999999,0.6840729999999999,MYS,USA,580110
11909417,162,231,7553,2017,3642076.0,18486.0,1.146959,1.470869,NLD,USA,580110
11909418,163,231,7553,2017,1752.0,1975.0,0.73658,0.11450199999999999,NOR,USA,580110
11909419,166,231,7553,2017,60375.0,0.0,0.25651199999999996,0.132996,NZL,USA,580110
11909420,168,231,7553,2017,0.0,3735.0,-0.698561,0.43523500000000004,PAK,USA,580110
11909421,169,231,7553,2017,1241.0,4441.0,0.5520109999999999,0.788181,PAN,USA,580110
11909422,173,231,7553,2017,2462.0,0.0,-0.667658,-0.318344,PER,USA,580110
