11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11909423,174,231,7553,2017,0.0,4008.0,0.657759,0.170061,PHL,USA,580110
11909424,177,231,7553,2017,0.0,2298.0,1.197417,1.092716,POL,USA,580110
11909425,179,231,7553,2017,0.0,2530.0,0.527046,2.264624,PRT,USA,580110
11909426,186,231,7553,2017,0.0,2039.0,0.32885,0.288392,RUS,USA,580110
11909427,192,231,7553,2017,0.0,62270.0,1.884166,0.37903600000000004,SGP,USA,580110
11909428,196,231,7553,2017,0.0,8734.0,-0.37777,-0.6353270000000001,SLE,USA,580110
11909429,197,231,7553,2017,0.0,217317.0,0.113639,0.23175199999999999,SLV,USA,580110
11909430,208,231,7553,2017,0.0,27625.0,1.764732,0.732646,SWE,USA,580110
11909431,216,231,7553,2017,9519.0,29989.0,0.983977,1.3926020000000001,THA,USA,580110
11909432,218,231,7553,2017,2441.0,0.0,0.302394,-0.35394499999999995,TKL,USA,580110
11909433,224,231,7553,2017,8440.0,13067.0,0.541611,2.405872,TUR,USA,580110
11909434,228,231,7553,2017,0.0,3060.0,0.461109,0.7826569999999999,UKR,USA,580110
11909435,239,231,7553,2017,0.0,3447.0,-0.009819,0.686429,VNM,USA,580110
11909436,246,231,7553,2017,51509.0,0.0,0.2066,1.378591,ZAF,USA,580110
11909437,249,231,7553,2017,8745.0,0.0,2.0548290000000002,1.2552969999999999,TWN,USA,580110
11909438,41,236,7553,2017,1643.0,0.0,2.2557810000000003,0.845459,CHE,VEN,580110
11909439,7,246,7553,2017,0.0,2108.0,0.210477,0.02557,ARE,ZAF,580110
11909440,14,246,7553,2017,0.0,2119.0,-0.42427200000000004,-0.152921,AUS,ZAF,580110
11909441,37,246,7553,2017,0.0,1633.0,-0.593754,-1.166742,BWA,ZAF,580110
11909442,41,246,7553,2017,7230.0,3453.0,2.2557810000000003,0.845459,CHE,ZAF,580110
11909443,43,246,7553,2017,9419.0,14392.0,1.1127790000000002,1.56869,CHN,ZAF,580110
11909444,61,246,7553,2017,18926.0,0.0,2.1149459999999998,-2.525372,DEU,ZAF,580110
11909445,81,246,7553,2017,26479.0,1565.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,580110
11909446,104,246,7553,2017,1818.0,0.0,0.290576,2.726391,IND,ZAF,580110
11909447,111,246,7553,2017,1913.0,0.0,1.34395,0.577693,ITA,ZAF,580110
11909448,121,246,7553,2017,0.0,1131.0,2.011263,0.783215,KOR,ZAF,580110
11909449,129,246,7553,2017,0.0,5124.0,-0.955398,-0.824111,LSO,ZAF,580110
11909450,155,246,7553,2017,1643.0,0.0,-0.5221060000000001,-0.7365079999999999,NAM,ZAF,580110
11909451,163,246,7553,2017,0.0,5770.0,0.73658,0.11450199999999999,NOR,ZAF,580110
11909452,209,246,7553,2017,0.0,5948.0,0.126066,-0.551203,SWZ,ZAF,580110
11909453,224,246,7553,2017,0.0,969.0,0.541611,2.405872,TUR,ZAF,580110
11909454,227,246,7553,2017,0.0,2855.0,-0.6831020000000001,-0.046838,UGA,ZAF,580110
11909455,231,246,7553,2017,0.0,51509.0,1.601478,0.277271,USA,ZAF,580110
11909456,14,249,7553,2017,0.0,1292.0,-0.42427200000000004,-0.152921,AUS,TWN,580110
11909457,43,249,7553,2017,1100.0,9540.0,1.1127790000000002,1.56869,CHN,TWN,580110
11909458,64,249,7553,2017,3579.0,0.0,1.159753,1.233914,DNK,TWN,580110
11909459,77,249,7553,2017,1424.0,0.0,1.398427,0.894732,FRA,TWN,580110
11909460,81,249,7553,2017,39799.0,2800.0,1.6883119999999998,0.8347469999999999,GBR,TWN,580110
11909461,104,249,7553,2017,4546.0,0.0,0.290576,2.726391,IND,TWN,580110
11909462,111,249,7553,2017,5773.0,0.0,1.34395,0.577693,ITA,TWN,580110
11909463,116,249,7553,2017,0.0,7119.0,-0.579541,0.511926,KEN,TWN,580110
11909464,118,249,7553,2017,0.0,1527.0,-0.656325,-0.622167,KHM,TWN,580110
11909465,121,249,7553,2017,0.0,113208.0,2.011263,0.783215,KOR,TWN,580110
11909466,153,249,7553,2017,0.0,55143.0,1.0110139999999999,0.6840729999999999,MYS,TWN,580110
11909467,174,249,7553,2017,0.0,6492.0,0.657759,0.170061,PHL,TWN,580110
11909468,231,249,7553,2017,0.0,8745.0,1.601478,0.277271,USA,TWN,580110
11909469,239,249,7553,2017,0.0,33396.0,-0.009819,0.686429,VNM,TWN,580110
11909470,42,250,7553,2017,0.0,3139.0,-0.378693,-0.492983,CHL,ANS,580110
11909471,71,250,7553,2017,0.0,13649.0,0.734342,2.8180099999999997,ESP,ANS,580110
11909472,77,250,7553,2017,0.0,233090.0,1.398427,0.894732,FRA,ANS,580110
11909473,106,250,7553,2017,24004.0,0.0,1.363544,0.169211,IRL,ANS,580110
11909474,131,250,7553,2017,0.0,50491.0,1.24064,1.298263,LUX,ANS,580110
11909475,140,250,7553,2017,1.0,0.0,-0.0292,-0.377156,MKD,ANS,580110
11909476,169,250,7553,2017,5153.0,278.0,0.5520109999999999,0.788181,PAN,ANS,580110
11909477,177,250,7553,2017,0.0,80415.0,1.197417,1.092716,POL,ANS,580110
11909478,183,250,7553,2017,0.0,2195.0,-0.361327,-1.066869,QAT,ANS,580110
11909479,223,250,7553,2017,28457.0,37071.0,0.224119,0.961772,TUN,ANS,580110
11909480,18,14,7553,2017,5274.0,0.0,1.292657,1.19571,BEL,AUS,580110
11909481,39,14,7553,2017,0.0,1156.0,0.73897,1.206402,CAN,AUS,580110
11909482,41,14,7553,2017,1266.0,0.0,2.2557810000000003,0.845459,CHE,AUS,580110
11909483,43,14,7553,2017,18176.0,70206.0,1.1127790000000002,1.56869,CHN,AUS,580110
11909484,61,14,7553,2017,13900.0,0.0,2.1149459999999998,-2.525372,DEU,AUS,580110
11909485,64,14,7553,2017,13690.0,0.0,1.159753,1.233914,DNK,AUS,580110
11909486,71,14,7553,2017,1308.0,2461.0,0.734342,2.8180099999999997,ESP,AUS,580110
11909487,77,14,7553,2017,4530.0,0.0,1.398427,0.894732,FRA,AUS,580110
11909488,81,14,7553,2017,1002975.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AUS,580110
11909489,103,14,7553,2017,6440.0,0.0,-0.23641700000000002,1.188173,IDN,AUS,580110
11909490,104,14,7553,2017,6312.0,0.0,0.290576,2.726391,IND,AUS,580110
11909491,111,14,7553,2017,6729.0,0.0,1.34395,0.577693,ITA,AUS,580110
11909492,128,14,7553,2017,3224.0,0.0,-0.46442799999999995,0.472132,LKA,AUS,580110
11909493,162,14,7553,2017,65361.0,0.0,1.146959,1.470869,NLD,AUS,580110
11909494,166,14,7553,2017,86463.0,45862.0,0.25651199999999996,0.132996,NZL,AUS,580110
11909495,192,14,7553,2017,0.0,6788.0,1.884166,0.37903600000000004,SGP,AUS,580110
11909496,196,14,7553,2017,0.0,895.0,-0.37777,-0.6353270000000001,SLE,AUS,580110
11909497,231,14,7553,2017,16836.0,37621.0,1.601478,0.277271,USA,AUS,580110
11909498,246,14,7553,2017,2119.0,0.0,0.2066,1.378591,ZAF,AUS,580110
11909499,249,14,7553,2017,1292.0,0.0,2.0548290000000002,1.2552969999999999,TWN,AUS,580110
11909500,43,24,7553,2017,1737.0,0.0,1.1127790000000002,1.56869,CHN,BHR,580110
11909501,61,24,7553,2017,3000.0,0.0,2.1149459999999998,-2.525372,DEU,BHR,580110
11909502,231,24,7553,2017,3435.0,0.0,1.601478,0.277271,USA,BHR,580110
11909503,15,26,7553,2017,48119.0,5128.0,1.728623,-0.031045999999999997,AUT,BIH,580110
11909504,61,26,7553,2017,9459.0,0.0,2.1149459999999998,-2.525372,DEU,BIH,580110
11909505,111,26,7553,2017,8672.0,0.0,1.34395,0.577693,ITA,BIH,580110
11909506,43,28,7553,2017,40936.0,0.0,1.1127790000000002,1.56869,CHN,BLR,580110
11909507,111,28,7553,2017,3862.0,0.0,1.34395,0.577693,ITA,BLR,580110
11909508,186,28,7553,2017,124753.0,601512.0,0.32885,0.288392,RUS,BLR,580110
11909509,43,31,7553,2017,1476.0,0.0,1.1127790000000002,1.56869,CHN,BOL,580110
11909510,18,59,7553,2017,117454.0,0.0,1.292657,1.19571,BEL,CZE,580110
11909511,41,59,7553,2017,196839.0,0.0,2.2557810000000003,0.845459,CHE,CZE,580110
11909512,61,59,7553,2017,236345.0,12544.0,2.1149459999999998,-2.525372,DEU,CZE,580110
11909513,77,59,7553,2017,1245.0,0.0,1.398427,0.894732,FRA,CZE,580110
11909514,81,59,7553,2017,364764.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CZE,580110
11909515,90,59,7553,2017,0.0,9864.0,0.154098,1.151038,GRC,CZE,580110
11909516,111,59,7553,2017,17238.0,137041.0,1.34395,0.577693,ITA,CZE,580110
11909517,122,59,7553,2017,0.0,4499.0,-0.229821,-1.128482,KWT,CZE,580110
11909518,177,59,7553,2017,2367.0,2701.0,1.197417,1.092716,POL,CZE,580110
11909519,206,59,7553,2017,0.0,3197.0,1.279606,0.85503,SVK,CZE,580110
11909520,208,59,7553,2017,0.0,1102.0,1.764732,0.732646,SWE,CZE,580110
11909521,231,59,7553,2017,4180.0,7076.0,1.601478,0.277271,USA,CZE,580110
11909522,39,68,7553,2017,2018.0,0.0,0.73897,1.206402,CAN,EGY,580110
11909523,43,68,7553,2017,85380.0,0.0,1.1127790000000002,1.56869,CHN,EGY,580110
11909524,46,68,7553,2017,0.0,13405.0,-1.3960569999999999,-1.126784,COD,EGY,580110
11909525,66,68,7553,2017,0.0,45574.0,-0.9905579999999999,-1.1996200000000001,DZA,EGY,580110
11909526,71,68,7553,2017,0.0,181567.0,0.734342,2.8180099999999997,ESP,EGY,580110
11909527,81,68,7553,2017,18211.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EGY,580110
11909528,111,68,7553,2017,5516.0,0.0,1.34395,0.577693,ITA,EGY,580110
11909529,122,68,7553,2017,0.0,2801.0,-0.229821,-1.128482,KWT,EGY,580110
11909530,134,68,7553,2017,0.0,194914.0,-0.757236,-0.065347,MAR,EGY,580110
11909531,212,68,7553,2017,0.0,64300.0,-0.660905,0.345462,SYR,EGY,580110
11909532,223,68,7553,2017,3852.0,0.0,0.224119,0.961772,TUN,EGY,580110
11909533,224,68,7553,2017,99568.0,0.0,0.541611,2.405872,TUR,EGY,580110
11909534,231,68,7553,2017,17362.0,0.0,1.601478,0.277271,USA,EGY,580110
11909535,64,72,7553,2017,1524.0,0.0,1.159753,1.233914,DNK,EST,580110
11909536,81,72,7553,2017,30977.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EST,580110
11909537,132,72,7553,2017,5668.0,0.0,0.684555,1.3208030000000002,LVA,EST,580110
11909538,163,72,7553,2017,0.0,945.0,0.73658,0.11450199999999999,NOR,EST,580110
11909539,18,90,7553,2017,5860.0,0.0,1.292657,1.19571,BEL,GRC,580110
11909540,41,90,7553,2017,2445.0,0.0,2.2557810000000003,0.845459,CHE,GRC,580110
11909541,43,90,7553,2017,1013.0,0.0,1.1127790000000002,1.56869,CHN,GRC,580110
11909542,59,90,7553,2017,9864.0,0.0,1.7715130000000001,0.359668,CZE,GRC,580110
11909543,61,90,7553,2017,1298.0,0.0,2.1149459999999998,-2.525372,DEU,GRC,580110
11909544,64,90,7553,2017,0.0,1124.0,1.159753,1.233914,DNK,GRC,580110
11909545,71,90,7553,2017,7718.0,0.0,0.734342,2.8180099999999997,ESP,GRC,580110
11909546,77,90,7553,2017,1145.0,0.0,1.398427,0.894732,FRA,GRC,580110
11909547,81,90,7553,2017,7101.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GRC,580110
11909548,111,90,7553,2017,3842.0,1139.0,1.34395,0.577693,ITA,GRC,580110
11909549,162,90,7553,2017,9922.0,0.0,1.146959,1.470869,NLD,GRC,580110
11909550,15,100,7553,2017,11822.0,0.0,1.728623,-0.031045999999999997,AUT,HRV,580110
11909551,71,100,7553,2017,1308.0,0.0,0.734342,2.8180099999999997,ESP,HRV,580110
11909552,77,100,7553,2017,1628.0,0.0,1.398427,0.894732,FRA,HRV,580110
11909553,201,100,7553,2017,0.0,1594.0,0.541644,1.19872,SRB,HRV,580110
11909554,207,100,7553,2017,39266.0,0.0,1.600319,0.854305,SVN,HRV,580110
11909555,41,107,7553,2017,484.0,0.0,2.2557810000000003,0.845459,CHE,IRN,580110
11909556,43,107,7553,2017,45366.0,0.0,1.1127790000000002,1.56869,CHN,IRN,580110
11909557,77,107,7553,2017,9580.0,0.0,1.398427,0.894732,FRA,IRN,580110
11909558,81,107,7553,2017,341.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IRN,580110
11909559,108,107,7553,2017,0.0,1028370.0,-1.515339,-0.9462950000000001,IRQ,IRN,580110
11909560,122,107,7553,2017,56215.0,912.0,-0.229821,-1.128482,KWT,IRN,580110
11909561,224,107,7553,2017,49018.0,0.0,0.541611,2.405872,TUR,IRN,580110
11909562,81,109,7553,2017,23003.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISL,580110
11909563,162,109,7553,2017,7268.0,0.0,1.146959,1.470869,NLD,ISL,580110
11909564,163,109,7553,2017,1024.0,0.0,0.73658,0.11450199999999999,NOR,ISL,580110
11909565,177,109,7553,2017,4102.0,0.0,1.197417,1.092716,POL,ISL,580110
11909566,43,115,7553,2017,15639.0,0.0,1.1127790000000002,1.56869,CHN,KAZ,580110
11909567,111,115,7553,2017,5528.0,0.0,1.34395,0.577693,ITA,KAZ,580110
11909568,117,115,7553,2017,0.0,11890.0,-0.11530599999999999,0.264752,KGZ,KAZ,580110
11909569,61,116,7553,2017,2315.0,0.0,2.1149459999999998,-2.525372,DEU,KEN,580110
11909570,104,116,7553,2017,10681.0,0.0,0.290576,2.726391,IND,KEN,580110
11909571,224,116,7553,2017,22326.0,0.0,0.541611,2.405872,TUR,KEN,580110
11909572,249,116,7553,2017,7119.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KEN,580110
11909573,115,117,7553,2017,11890.0,0.0,-0.394316,-0.5485979999999999,KAZ,KGZ,580110
11909574,43,118,7553,2017,67503.0,0.0,1.1127790000000002,1.56869,CHN,KHM,580110
11909575,81,118,7553,2017,1282.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KHM,580110
11909576,97,118,7553,2017,34234.0,0.0,0.824982,1.7162220000000001,HKG,KHM,580110
11909577,192,118,7553,2017,2085.0,0.0,1.884166,0.37903600000000004,SGP,KHM,580110
11909578,249,118,7553,2017,1527.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KHM,580110
11909579,43,124,7553,2017,2527.0,0.0,1.1127790000000002,1.56869,CHN,LBN,580110
11909580,64,124,7553,2017,903.0,0.0,1.159753,1.233914,DNK,LBN,580110
11909581,77,124,7553,2017,31838.0,0.0,1.398427,0.894732,FRA,LBN,580110
11909582,111,124,7553,2017,1539.0,0.0,1.34395,0.577693,ITA,LBN,580110
11909583,224,124,7553,2017,14035.0,0.0,0.541611,2.405872,TUR,LBN,580110
11909584,14,128,7553,2017,0.0,3224.0,-0.42427200000000004,-0.152921,AUS,LKA,580110
11909585,41,128,7553,2017,1889.0,0.0,2.2557810000000003,0.845459,CHE,LKA,580110
11909586,43,128,7553,2017,19245.0,0.0,1.1127790000000002,1.56869,CHN,LKA,580110
11909587,15,130,7553,2017,6885.0,0.0,1.728623,-0.031045999999999997,AUT,LTU,580110
11909588,18,130,7553,2017,58964.0,0.0,1.292657,1.19571,BEL,LTU,580110
11909589,39,130,7553,2017,0.0,2232.0,0.73897,1.206402,CAN,LTU,580110
11909590,41,130,7553,2017,2227.0,0.0,2.2557810000000003,0.845459,CHE,LTU,580110
11909591,61,130,7553,2017,74131.0,0.0,2.1149459999999998,-2.525372,DEU,LTU,580110
11909592,64,130,7553,2017,25408.0,0.0,1.159753,1.233914,DNK,LTU,580110
11909593,81,130,7553,2017,290132.0,5666.0,1.6883119999999998,0.8347469999999999,GBR,LTU,580110
11909594,111,130,7553,2017,0.0,2448.0,1.34395,0.577693,ITA,LTU,580110
11909595,162,130,7553,2017,8271.0,0.0,1.146959,1.470869,NLD,LTU,580110
11909596,177,130,7553,2017,4137.0,0.0,1.197417,1.092716,POL,LTU,580110
11909597,186,130,7553,2017,0.0,37156.0,0.32885,0.288392,RUS,LTU,580110
11909598,208,130,7553,2017,19843.0,0.0,1.764732,0.732646,SWE,LTU,580110
11909599,224,130,7553,2017,18182.0,0.0,0.541611,2.405872,TUR,LTU,580110
11909600,231,130,7553,2017,2851.0,0.0,1.601478,0.277271,USA,LTU,580110
11909601,18,131,7553,2017,116020.0,0.0,1.292657,1.19571,BEL,LUX,580110
11909602,61,131,7553,2017,3226.0,0.0,2.1149459999999998,-2.525372,DEU,LUX,580110
11909603,77,131,7553,2017,6586.0,0.0,1.398427,0.894732,FRA,LUX,580110
11909604,224,131,7553,2017,0.0,4708.0,0.541611,2.405872,TUR,LUX,580110
11909605,250,131,7553,2017,50491.0,0.0,0.72523,-0.205046,ANS,LUX,580110
11909606,61,132,7553,2017,4018.0,0.0,2.1149459999999998,-2.525372,DEU,LVA,580110
11909607,72,132,7553,2017,0.0,5668.0,1.010985,1.289633,EST,LVA,580110
11909608,81,132,7553,2017,2833.0,66596.0,1.6883119999999998,0.8347469999999999,GBR,LVA,580110
11909609,163,132,7553,2017,0.0,22509.0,0.73658,0.11450199999999999,NOR,LVA,580110
11909610,177,132,7553,2017,0.0,3887.0,1.197417,1.092716,POL,LVA,580110
11909611,208,132,7553,2017,1926.0,6745.0,1.764732,0.732646,SWE,LVA,580110
11909612,68,134,7553,2017,194914.0,0.0,-0.073436,1.829121,EGY,MAR,580110
11909613,71,134,7553,2017,1035.0,0.0,0.734342,2.8180099999999997,ESP,MAR,580110
11909614,77,134,7553,2017,26406.0,0.0,1.398427,0.894732,FRA,MAR,580110
11909615,81,134,7553,2017,67462.0,10127.0,1.6883119999999998,0.8347469999999999,GBR,MAR,580110
11909616,111,134,7553,2017,3157.0,0.0,1.34395,0.577693,ITA,MAR,580110
11909617,159,134,7553,2017,0.0,1694.0,-1.8260919999999998,-1.276591,NGA,MAR,580110
11909618,61,136,7553,2017,13906.0,0.0,2.1149459999999998,-2.525372,DEU,MDG,580110
11909619,77,136,7553,2017,5802.0,0.0,1.398427,0.894732,FRA,MDG,580110
11909620,151,136,7553,2017,4653.0,0.0,-0.156616,0.073153,MUS,MDG,580110
11909621,223,136,7553,2017,0.0,1136.0,0.224119,0.961772,TUN,MDG,580110
11909622,43,183,7553,2017,1482.0,0.0,1.1127790000000002,1.56869,CHN,QAT,580110
11909623,71,183,7553,2017,6739.0,0.0,0.734342,2.8180099999999997,ESP,QAT,580110
11909624,77,183,7553,2017,2280.0,0.0,1.398427,0.894732,FRA,QAT,580110
11909625,104,183,7553,2017,2224.0,0.0,0.290576,2.726391,IND,QAT,580110
11909626,122,183,7553,2017,1289.0,0.0,-0.229821,-1.128482,KWT,QAT,580110
11909627,167,183,7553,2017,1641.0,0.0,-0.347684,-0.884569,OMN,QAT,580110
11909628,179,183,7553,2017,1063.0,0.0,0.527046,2.264624,PRT,QAT,580110
11909629,250,183,7553,2017,2195.0,0.0,0.72523,-0.205046,ANS,QAT,580110
11909630,18,185,7553,2017,6758.0,0.0,1.292657,1.19571,BEL,ROU,580110
11909631,23,185,7553,2017,4648.0,0.0,0.557843,1.7221119999999999,BGR,ROU,580110
11909632,41,185,7553,2017,5306.0,0.0,2.2557810000000003,0.845459,CHE,ROU,580110
11909633,61,185,7553,2017,102563.0,0.0,2.1149459999999998,-2.525372,DEU,ROU,580110
11909634,64,185,7553,2017,0.0,1804.0,1.159753,1.233914,DNK,ROU,580110
11909635,81,185,7553,2017,5636.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ROU,580110
11909636,111,185,7553,2017,20907.0,1394.0,1.34395,0.577693,ITA,ROU,580110
11909637,7,187,7553,2017,1987.0,0.0,0.210477,0.02557,ARE,RWA,580110
11909638,226,187,7553,2017,4277.0,0.0,-1.0691709999999999,0.11636800000000001,TZA,RWA,580110
11909639,43,191,7553,2017,3972.0,0.0,1.1127790000000002,1.56869,CHN,SEN,580110
11909640,41,201,7553,2017,1068.0,0.0,2.2557810000000003,0.845459,CHE,SRB,580110
11909641,61,201,7553,2017,61532.0,0.0,2.1149459999999998,-2.525372,DEU,SRB,580110
11909642,71,201,7553,2017,1237.0,0.0,0.734342,2.8180099999999997,ESP,SRB,580110
11909643,100,201,7553,2017,1594.0,0.0,0.860825,1.365445,HRV,SRB,580110
11909644,111,201,7553,2017,3110.0,0.0,1.34395,0.577693,ITA,SRB,580110
11909645,140,201,7553,2017,1119.0,0.0,-0.0292,-0.377156,MKD,SRB,580110
11909646,15,206,7553,2017,2889.0,40840.0,1.728623,-0.031045999999999997,AUT,SVK,580110
11909647,41,206,7553,2017,4955.0,0.0,2.2557810000000003,0.845459,CHE,SVK,580110
11909648,59,206,7553,2017,3197.0,0.0,1.7715130000000001,0.359668,CZE,SVK,580110
11909649,71,206,7553,2017,5843.0,0.0,0.734342,2.8180099999999997,ESP,SVK,580110
11909650,77,206,7553,2017,2949.0,0.0,1.398427,0.894732,FRA,SVK,580110
11909651,81,206,7553,2017,104958.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SVK,580110
11909652,111,206,7553,2017,2952.0,0.0,1.34395,0.577693,ITA,SVK,580110
11909653,162,206,7553,2017,1696.0,0.0,1.146959,1.470869,NLD,SVK,580110
11909654,61,207,7553,2017,5458.0,0.0,2.1149459999999998,-2.525372,DEU,SVN,580110
11909655,81,207,7553,2017,1677.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SVN,580110
11909656,100,207,7553,2017,0.0,39266.0,0.860825,1.365445,HRV,SVN,580110
11909657,162,207,7553,2017,6970.0,4902.0,1.146959,1.470869,NLD,SVN,580110
11909658,43,223,7553,2017,20575.0,0.0,1.1127790000000002,1.56869,CHN,TUN,580110
11909659,61,223,7553,2017,844007.0,0.0,2.1149459999999998,-2.525372,DEU,TUN,580110
11909660,68,223,7553,2017,0.0,3852.0,-0.073436,1.829121,EGY,TUN,580110
11909661,77,223,7553,2017,7192.0,0.0,1.398427,0.894732,FRA,TUN,580110
11909662,81,223,7553,2017,14556.0,2565.0,1.6883119999999998,0.8347469999999999,GBR,TUN,580110
11909663,111,223,7553,2017,41828.0,23819.0,1.34395,0.577693,ITA,TUN,580110
11909664,136,223,7553,2017,1136.0,0.0,-1.277182,-0.6503399999999999,MDG,TUN,580110
11909665,224,223,7553,2017,2189.0,0.0,0.541611,2.405872,TUR,TUN,580110
11909666,250,223,7553,2017,37071.0,28457.0,0.72523,-0.205046,ANS,TUN,580110
11909667,81,13,7553,2017,3620.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ATG,580110
11909668,231,13,7553,2017,2635.0,0.0,1.601478,0.277271,USA,ATG,580110
11909669,43,19,7553,2017,29131.0,0.0,1.1127790000000002,1.56869,CHN,BEN,580110
11909670,141,19,7553,2017,0.0,2058.0,-0.5927899999999999,-0.707245,MLI,BEN,580110
11909671,43,22,7553,2017,157388.0,0.0,1.1127790000000002,1.56869,CHN,BGD,580110
11909672,81,25,7553,2017,18136.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BHS,580110
11909673,231,25,7553,2017,1836.0,0.0,1.601478,0.277271,USA,BHS,580110
11909674,246,37,7553,2017,1633.0,0.0,0.2066,1.378591,ZAF,BWA,580110
11909675,104,45,7553,2017,14181.0,0.0,0.290576,2.726391,IND,CMR,580110
11909676,7,46,7553,2017,1173.0,0.0,0.210477,0.02557,ARE,COD,580110
11909677,43,46,7553,2017,4586.0,0.0,1.1127790000000002,1.56869,CHN,COD,580110
11909678,68,46,7553,2017,13405.0,0.0,-0.073436,1.829121,EGY,COD,580110
11909679,227,46,7553,2017,1076.0,0.0,-0.6831020000000001,-0.046838,UGA,COD,580110
11909680,18,66,7553,2017,58380.0,0.0,1.292657,1.19571,BEL,DZA,580110
11909681,41,66,7553,2017,5305.0,0.0,2.2557810000000003,0.845459,CHE,DZA,580110
11909682,68,66,7553,2017,45574.0,0.0,-0.073436,1.829121,EGY,DZA,580110
11909683,224,66,7553,2017,1529.0,0.0,0.541611,2.405872,TUR,DZA,580110
11909684,43,73,7553,2017,31477.0,0.0,1.1127790000000002,1.56869,CHN,ETH,580110
11909685,178,73,7553,2017,10836.0,0.0,-0.353642,-0.08027000000000001,PRK,ETH,580110
11909686,231,73,7553,2017,3679.0,0.0,1.601478,0.277271,USA,ETH,580110
11909687,19,141,7553,2017,2058.0,0.0,-0.755027,-0.796864,BEN,MLI,580110
11909688,77,151,7553,2017,2137.0,0.0,1.398427,0.894732,FRA,MUS,580110
11909689,81,151,7553,2017,5395.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MUS,580110
11909690,136,151,7553,2017,0.0,4653.0,-1.277182,-0.6503399999999999,MDG,MUS,580110
11909691,7,155,7553,2017,7727.0,0.0,0.210477,0.02557,ARE,NAM,580110
11909692,246,155,7553,2017,0.0,1643.0,0.2066,1.378591,ZAF,NAM,580110
11909693,43,159,7553,2017,14706.0,0.0,1.1127790000000002,1.56869,CHN,NGA,580110
11909694,134,159,7553,2017,1694.0,0.0,-0.757236,-0.065347,MAR,NGA,580110
11909695,7,167,7553,2017,37514.0,0.0,0.210477,0.02557,ARE,OMN,580110
11909696,43,167,7553,2017,11411.0,0.0,1.1127790000000002,1.56869,CHN,OMN,580110
11909697,168,167,7553,2017,4158.0,0.0,-0.698561,0.43523500000000004,PAK,OMN,580110
11909698,183,167,7553,2017,0.0,1641.0,-0.361327,-1.066869,QAT,OMN,580110
11909699,192,167,7553,2017,2042.0,0.0,1.884166,0.37903600000000004,SGP,OMN,580110
11909700,81,176,7553,2017,7803.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PNG,580110
11909701,43,178,7553,2017,45459.0,0.0,1.1127790000000002,1.56869,CHN,PRK,580110
11909702,73,178,7553,2017,0.0,10836.0,-1.007413,-0.638231,ETH,PRK,580110
11909703,14,196,7553,2017,895.0,0.0,-0.42427200000000004,-0.152921,AUS,SLE,580110
11909704,18,196,7553,2017,727.0,0.0,1.292657,1.19571,BEL,SLE,580110
11909705,81,196,7553,2017,2301.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SLE,580110
11909706,231,196,7553,2017,8734.0,0.0,1.601478,0.277271,USA,SLE,580110
11909707,246,209,7553,2017,5948.0,0.0,0.2066,1.378591,ZAF,SWZ,580110
11909708,187,226,7553,2017,0.0,4277.0,-0.7610319999999999,-0.680251,RWA,TZA,580110
11909709,43,227,7553,2017,1858.0,0.0,1.1127790000000002,1.56869,CHN,UGA,580110
