11899999,250,223,7488,2017,477174.0,0.0,0.72523,-0.205046,ANS,TUN,551622
11909710,46,227,7553,2017,0.0,1076.0,-1.3960569999999999,-1.126784,COD,UGA,580110
11909711,162,227,7553,2017,1725.0,0.0,1.146959,1.470869,NLD,UGA,580110
11909712,246,227,7553,2017,2855.0,0.0,0.2066,1.378591,ZAF,UGA,580110
11909713,18,239,7553,2017,6908.0,0.0,1.292657,1.19571,BEL,VNM,580110
11909714,43,239,7553,2017,12464.0,0.0,1.1127790000000002,1.56869,CHN,VNM,580110
11909715,61,239,7553,2017,4575.0,0.0,2.1149459999999998,-2.525372,DEU,VNM,580110
11909716,81,239,7553,2017,38242.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VNM,580110
11909717,103,239,7553,2017,0.0,1212.0,-0.23641700000000002,1.188173,IDN,VNM,580110
11909718,111,239,7553,2017,10757.0,0.0,1.34395,0.577693,ITA,VNM,580110
11909719,114,239,7553,2017,13197.0,0.0,2.4510419999999997,-0.277357,JPN,VNM,580110
11909720,162,239,7553,2017,2989.0,0.0,1.146959,1.470869,NLD,VNM,580110
11909721,192,239,7553,2017,3386.0,0.0,1.884166,0.37903600000000004,SGP,VNM,580110
11909722,216,239,7553,2017,55775.0,0.0,0.983977,1.3926020000000001,THA,VNM,580110
11909723,231,239,7553,2017,3447.0,0.0,1.601478,0.277271,USA,VNM,580110
11909724,249,239,7553,2017,33396.0,0.0,2.0548290000000002,1.2552969999999999,TWN,VNM,580110
11909725,81,76,7553,2017,14152.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FLK,580110
11909726,107,108,7553,2017,1028370.0,0.0,-0.361292,-0.361813,IRN,IRQ,580110
11909727,43,126,7553,2017,22338.0,0.0,1.1127790000000002,1.56869,CHN,LBY,580110
11909728,18,140,7553,2017,87360.0,0.0,1.292657,1.19571,BEL,MKD,580110
11909729,43,140,7553,2017,4682.0,0.0,1.1127790000000002,1.56869,CHN,MKD,580110
11909730,61,140,7553,2017,3484.0,0.0,2.1149459999999998,-2.525372,DEU,MKD,580110
11909731,81,140,7553,2017,2533.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MKD,580110
11909732,201,140,7553,2017,0.0,1119.0,0.541644,1.19872,SRB,MKD,580110
11909733,250,140,7553,2017,0.0,1.0,0.72523,-0.205046,ANS,MKD,580110
11909734,81,0,7553,2017,3046.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ABW,580110
11909735,18,5,7553,2017,3331.0,0.0,1.292657,1.19571,BEL,AND,580110
11909736,41,5,7553,2017,9086.0,0.0,2.2557810000000003,0.845459,CHE,AND,580110
11909737,77,5,7553,2017,21859.0,0.0,1.398427,0.894732,FRA,AND,580110
11909738,43,17,7553,2017,284034.0,0.0,1.1127790000000002,1.56869,CHN,BDI,580110
11909739,77,17,7553,2017,55987.0,0.0,1.398427,0.894732,FRA,BDI,580110
11909740,81,29,7553,2017,61342.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BLZ,580110
11909741,81,30,7553,2017,2682.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BMU,580110
11909742,43,34,7553,2017,116280.0,0.0,1.1127790000000002,1.56869,CHN,BRN,580110
11909743,103,34,7553,2017,34719.0,0.0,-0.23641700000000002,1.188173,IDN,BRN,580110
11909744,104,34,7553,2017,69559.0,0.0,0.290576,2.726391,IND,BRN,580110
11909745,153,34,7553,2017,27433.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRN,580110
11909746,166,75,7553,2017,1907.0,0.0,0.25651199999999996,0.132996,NZL,FJI,580110
11909747,81,91,7553,2017,11204.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GRD,580110
11909748,216,123,7553,2017,14671.0,0.0,0.983977,1.3926020000000001,THA,LAO,580110
11909749,246,129,7553,2017,5124.0,0.0,0.2066,1.378591,ZAF,LSO,580110
11909750,104,164,7553,2017,12498.0,0.0,0.290576,2.726391,IND,NPL,580110
11909751,68,212,7553,2017,64300.0,0.0,-0.073436,1.829121,EGY,SYR,580110
11909752,122,212,7553,2017,0.0,16734.0,-0.229821,-1.128482,KWT,SYR,580110
11909753,188,212,7553,2017,0.0,33322.0,0.597716,-0.345049,SAU,SYR,580110
11909754,81,234,7553,2017,43564.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VCT,580110
11909755,224,243,7553,2017,29480.0,0.0,0.541611,2.405872,TUR,YEM,580110
11909756,81,20,7553,2017,3494.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BES,580110
11909757,231,218,7553,2017,0.0,2441.0,1.601478,0.277271,USA,TKL,580110
11909758,18,7,7558,2017,11678.0,25347.0,1.292657,1.19571,BEL,ARE,580125
11909759,43,7,7558,2017,126720.0,0.0,1.1127790000000002,1.56869,CHN,ARE,580125
11909760,59,7,7558,2017,3888.0,0.0,1.7715130000000001,0.359668,CZE,ARE,580125
11909761,61,7,7558,2017,60229.0,0.0,2.1149459999999998,-2.525372,DEU,ARE,580125
11909762,72,7,7558,2017,0.0,6080.0,1.010985,1.289633,EST,ARE,580125
11909763,77,7,7558,2017,41416.0,0.0,1.398427,0.894732,FRA,ARE,580125
11909764,81,7,7558,2017,41396.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ARE,580125
11909765,104,7,7558,2017,4067.0,0.0,0.290576,2.726391,IND,ARE,580125
11909766,107,7,7558,2017,0.0,20260.0,-0.361292,-0.361813,IRN,ARE,580125
11909767,111,7,7558,2017,102324.0,1435.0,1.34395,0.577693,ITA,ARE,580125
11909768,121,7,7558,2017,12630.0,0.0,2.011263,0.783215,KOR,ARE,580125
11909769,162,7,7558,2017,44749.0,0.0,1.146959,1.470869,NLD,ARE,580125
11909770,167,7,7558,2017,0.0,7852.0,-0.347684,-0.884569,OMN,ARE,580125
11909771,174,7,7558,2017,0.0,6454.0,0.657759,0.170061,PHL,ARE,580125
11909772,179,7,7558,2017,6962.0,0.0,0.527046,2.264624,PRT,ARE,580125
11909773,185,7,7558,2017,0.0,3929.0,1.05479,0.9842219999999999,ROU,ARE,580125
11909774,224,7,7558,2017,14853.0,0.0,0.541611,2.405872,TUR,ARE,580125
11909775,231,7,7558,2017,6960.0,0.0,1.601478,0.277271,USA,ARE,580125
11909776,43,8,7558,2017,60533.0,0.0,1.1127790000000002,1.56869,CHN,ARG,580125
11909777,111,8,7558,2017,9102.0,0.0,1.34395,0.577693,ITA,ARG,580125
11909778,179,8,7558,2017,4424.0,0.0,0.527046,2.264624,PRT,ARG,580125
11909779,230,8,7558,2017,0.0,10606.0,0.16963,-0.403006,URY,ARG,580125
11909780,18,15,7558,2017,1691.0,6963.0,1.292657,1.19571,BEL,AUT,580125
11909781,23,15,7558,2017,0.0,2103.0,0.557843,1.7221119999999999,BGR,AUT,580125
11909782,43,15,7558,2017,61971.0,0.0,1.1127790000000002,1.56869,CHN,AUT,580125
11909783,59,15,7558,2017,311333.0,29319.0,1.7715130000000001,0.359668,CZE,AUT,580125
11909784,61,15,7558,2017,272208.0,127464.0,2.1149459999999998,-2.525372,DEU,AUT,580125
11909785,71,15,7558,2017,1350.0,0.0,0.734342,2.8180099999999997,ESP,AUT,580125
11909786,74,15,7558,2017,0.0,15772.0,1.655957,0.962485,FIN,AUT,580125
11909787,77,15,7558,2017,32826.0,56007.0,1.398427,0.894732,FRA,AUT,580125
11909788,81,15,7558,2017,236394.0,190522.0,1.6883119999999998,0.8347469999999999,GBR,AUT,580125
11909789,100,15,7558,2017,0.0,9092.0,0.860825,1.365445,HRV,AUT,580125
11909790,102,15,7558,2017,31457.0,131462.0,1.4886270000000001,0.845986,HUN,AUT,580125
11909791,104,15,7558,2017,0.0,17544.0,0.290576,2.726391,IND,AUT,580125
11909792,111,15,7558,2017,257198.0,3617.0,1.34395,0.577693,ITA,AUT,580125
11909793,114,15,7558,2017,0.0,6414.0,2.4510419999999997,-0.277357,JPN,AUT,580125
11909794,134,15,7558,2017,0.0,1354.0,-0.757236,-0.065347,MAR,AUT,580125
11909795,140,15,7558,2017,0.0,978.0,-0.0292,-0.377156,MKD,AUT,580125
11909796,162,15,7558,2017,61514.0,0.0,1.146959,1.470869,NLD,AUT,580125
11909797,166,15,7558,2017,0.0,2290.0,0.25651199999999996,0.132996,NZL,AUT,580125
11909798,177,15,7558,2017,1850.0,12206.0,1.197417,1.092716,POL,AUT,580125
11909799,179,15,7558,2017,148132.0,4824.0,0.527046,2.264624,PRT,AUT,580125
11909800,185,15,7558,2017,0.0,23035.0,1.05479,0.9842219999999999,ROU,AUT,580125
11909801,186,15,7558,2017,0.0,53987.0,0.32885,0.288392,RUS,AUT,580125
11909802,201,15,7558,2017,0.0,3288.0,0.541644,1.19872,SRB,AUT,580125
11909803,207,15,7558,2017,1294.0,2836.0,1.600319,0.854305,SVN,AUT,580125
11909804,231,15,7558,2017,0.0,44278.0,1.601478,0.277271,USA,AUT,580125
11909805,7,18,7558,2017,25347.0,11678.0,0.210477,0.02557,ARE,BEL,580125
11909806,14,18,7558,2017,0.0,4030.0,-0.42427200000000004,-0.152921,AUS,BEL,580125
11909807,15,18,7558,2017,6963.0,1691.0,1.728623,-0.031045999999999997,AUT,BEL,580125
11909808,23,18,7558,2017,0.0,3793.0,0.557843,1.7221119999999999,BGR,BEL,580125
11909809,39,18,7558,2017,0.0,1577.0,0.73897,1.206402,CAN,BEL,580125
11909810,41,18,7558,2017,1099.0,14830.0,2.2557810000000003,0.845459,CHE,BEL,580125
11909811,42,18,7558,2017,0.0,3602.0,-0.378693,-0.492983,CHL,BEL,580125
11909812,43,18,7558,2017,180665.0,0.0,1.1127790000000002,1.56869,CHN,BEL,580125
11909813,61,18,7558,2017,63326.0,46715.0,2.1149459999999998,-2.525372,DEU,BEL,580125
11909814,64,18,7558,2017,0.0,139396.0,1.159753,1.233914,DNK,BEL,580125
11909815,71,18,7558,2017,9248.0,8291.0,0.734342,2.8180099999999997,ESP,BEL,580125
11909816,72,18,7558,2017,0.0,86251.0,1.010985,1.289633,EST,BEL,580125
11909817,74,18,7558,2017,0.0,37294.0,1.655957,0.962485,FIN,BEL,580125
11909818,77,18,7558,2017,103644.0,271089.0,1.398427,0.894732,FRA,BEL,580125
11909819,81,18,7558,2017,118980.0,200551.0,1.6883119999999998,0.8347469999999999,GBR,BEL,580125
11909820,97,18,7558,2017,0.0,8512.0,0.824982,1.7162220000000001,HKG,BEL,580125
11909821,102,18,7558,2017,0.0,27601.0,1.4886270000000001,0.845986,HUN,BEL,580125
11909822,104,18,7558,2017,25935.0,14788.0,0.290576,2.726391,IND,BEL,580125
11909823,111,18,7558,2017,512475.0,25207.0,1.34395,0.577693,ITA,BEL,580125
11909824,130,18,7558,2017,0.0,25056.0,0.855858,1.447717,LTU,BEL,580125
11909825,131,18,7558,2017,0.0,5499.0,1.24064,1.298263,LUX,BEL,580125
11909826,134,18,7558,2017,0.0,3996.0,-0.757236,-0.065347,MAR,BEL,580125
11909827,138,18,7558,2017,0.0,1455.0,1.08871,0.5745279999999999,MEX,BEL,580125
11909828,140,18,7558,2017,0.0,1186.0,-0.0292,-0.377156,MKD,BEL,580125
11909829,142,18,7558,2017,0.0,3330.0,0.999914,0.12683,MLT,BEL,580125
11909830,162,18,7558,2017,420370.0,214574.0,1.146959,1.470869,NLD,BEL,580125
11909831,163,18,7558,2017,0.0,4622.0,0.73658,0.11450199999999999,NOR,BEL,580125
11909832,166,18,7558,2017,0.0,1529.0,0.25651199999999996,0.132996,NZL,BEL,580125
11909833,177,18,7558,2017,0.0,1227.0,1.197417,1.092716,POL,BEL,580125
11909834,179,18,7558,2017,15769.0,1977.0,0.527046,2.264624,PRT,BEL,580125
11909835,185,18,7558,2017,0.0,37460.0,1.05479,0.9842219999999999,ROU,BEL,580125
11909836,201,18,7558,2017,0.0,9331.0,0.541644,1.19872,SRB,BEL,580125
11909837,207,18,7558,2017,0.0,4403.0,1.600319,0.854305,SVN,BEL,580125
11909838,208,18,7558,2017,0.0,66557.0,1.764732,0.732646,SWE,BEL,580125
11909839,216,18,7558,2017,0.0,2869.0,0.983977,1.3926020000000001,THA,BEL,580125
11909840,223,18,7558,2017,0.0,1106.0,0.224119,0.961772,TUN,BEL,580125
11909841,224,18,7558,2017,11616.0,6567.0,0.541611,2.405872,TUR,BEL,580125
11909842,231,18,7558,2017,1486.0,484968.0,1.601478,0.277271,USA,BEL,580125
11909843,249,18,7558,2017,0.0,1247.0,2.0548290000000002,1.2552969999999999,TWN,BEL,580125
11909844,15,23,7558,2017,2103.0,0.0,1.728623,-0.031045999999999997,AUT,BGR,580125
11909845,18,23,7558,2017,3793.0,0.0,1.292657,1.19571,BEL,BGR,580125
11909846,41,23,7558,2017,6796.0,0.0,2.2557810000000003,0.845459,CHE,BGR,580125
11909847,59,23,7558,2017,4907.0,0.0,1.7715130000000001,0.359668,CZE,BGR,580125
11909848,61,23,7558,2017,39133.0,0.0,2.1149459999999998,-2.525372,DEU,BGR,580125
11909849,77,23,7558,2017,19300.0,0.0,1.398427,0.894732,FRA,BGR,580125
11909850,81,23,7558,2017,3202.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BGR,580125
11909851,102,23,7558,2017,2519.0,0.0,1.4886270000000001,0.845986,HUN,BGR,580125
11909852,110,23,7558,2017,883.0,0.0,1.436156,0.776574,ISR,BGR,580125
11909853,111,23,7558,2017,201015.0,1980.0,1.34395,0.577693,ITA,BGR,580125
11909854,185,23,7558,2017,0.0,5435.0,1.05479,0.9842219999999999,ROU,BGR,580125
11909855,201,23,7558,2017,0.0,2011.0,0.541644,1.19872,SRB,BGR,580125
11909856,208,23,7558,2017,5144.0,0.0,1.764732,0.732646,SWE,BGR,580125
11909857,224,23,7558,2017,406733.0,0.0,0.541611,2.405872,TUR,BGR,580125
11909858,43,32,7558,2017,33203.0,0.0,1.1127790000000002,1.56869,CHN,BRA,580125
11909859,77,32,7558,2017,3082.0,0.0,1.398427,0.894732,FRA,BRA,580125
11909860,81,32,7558,2017,8167.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRA,580125
11909861,111,32,7558,2017,52369.0,0.0,1.34395,0.577693,ITA,BRA,580125
11909862,114,32,7558,2017,0.0,9920.0,2.4510419999999997,-0.277357,JPN,BRA,580125
11909863,121,32,7558,2017,34503.0,0.0,2.011263,0.783215,KOR,BRA,580125
11909864,162,32,7558,2017,95090.0,0.0,1.146959,1.470869,NLD,BRA,580125
11909865,18,39,7558,2017,1577.0,0.0,1.292657,1.19571,BEL,CAN,580125
11909866,43,39,7558,2017,61276.0,0.0,1.1127790000000002,1.56869,CHN,CAN,580125
11909867,61,39,7558,2017,8871.0,0.0,2.1149459999999998,-2.525372,DEU,CAN,580125
11909868,77,39,7558,2017,27221.0,0.0,1.398427,0.894732,FRA,CAN,580125
11909869,81,39,7558,2017,91672.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CAN,580125
11909870,103,39,7558,2017,0.0,2024.0,-0.23641700000000002,1.188173,IDN,CAN,580125
11909871,104,39,7558,2017,41706.0,0.0,0.290576,2.726391,IND,CAN,580125
11909872,111,39,7558,2017,65180.0,2744.0,1.34395,0.577693,ITA,CAN,580125
11909873,121,39,7558,2017,5789.0,0.0,2.011263,0.783215,KOR,CAN,580125
11909874,162,39,7558,2017,678888.0,3724.0,1.146959,1.470869,NLD,CAN,580125
11909875,166,39,7558,2017,1629.0,0.0,0.25651199999999996,0.132996,NZL,CAN,580125
11909876,179,39,7558,2017,1703.0,0.0,0.527046,2.264624,PRT,CAN,580125
11909877,224,39,7558,2017,6313.0,0.0,0.541611,2.405872,TUR,CAN,580125
11909878,231,39,7558,2017,743111.0,865237.0,1.601478,0.277271,USA,CAN,580125
11909879,14,41,7558,2017,0.0,1406.0,-0.42427200000000004,-0.152921,AUS,CHE,580125
11909880,18,41,7558,2017,14830.0,1099.0,1.292657,1.19571,BEL,CHE,580125
11909881,23,41,7558,2017,0.0,6796.0,0.557843,1.7221119999999999,BGR,CHE,580125
11909882,59,41,7558,2017,19671.0,0.0,1.7715130000000001,0.359668,CZE,CHE,580125
11909883,61,41,7558,2017,182621.0,53428.0,2.1149459999999998,-2.525372,DEU,CHE,580125
11909884,71,41,7558,2017,2503.0,0.0,0.734342,2.8180099999999997,ESP,CHE,580125
11909885,77,41,7558,2017,35279.0,8131.0,1.398427,0.894732,FRA,CHE,580125
11909886,81,41,7558,2017,16545.0,1344.0,1.6883119999999998,0.8347469999999999,GBR,CHE,580125
11909887,97,41,7558,2017,0.0,2236.0,0.824982,1.7162220000000001,HKG,CHE,580125
11909888,104,41,7558,2017,5954.0,0.0,0.290576,2.726391,IND,CHE,580125
11909889,106,41,7558,2017,2654.0,0.0,1.363544,0.169211,IRL,CHE,580125
11909890,111,41,7558,2017,394604.0,4959.0,1.34395,0.577693,ITA,CHE,580125
11909891,121,41,7558,2017,5276.0,0.0,2.011263,0.783215,KOR,CHE,580125
11909892,124,41,7558,2017,0.0,1262.0,0.266847,1.117621,LBN,CHE,580125
11909893,162,41,7558,2017,34202.0,1050.0,1.146959,1.470869,NLD,CHE,580125
11909894,169,41,7558,2017,0.0,1273.0,0.5520109999999999,0.788181,PAN,CHE,580125
11909895,179,41,7558,2017,33563.0,0.0,0.527046,2.264624,PRT,CHE,580125
11909896,208,41,7558,2017,0.0,3561.0,1.764732,0.732646,SWE,CHE,580125
11909897,224,41,7558,2017,1398.0,0.0,0.541611,2.405872,TUR,CHE,580125
11909898,231,41,7558,2017,0.0,39260.0,1.601478,0.277271,USA,CHE,580125
11909899,18,42,7558,2017,3602.0,0.0,1.292657,1.19571,BEL,CHL,580125
11909900,43,42,7558,2017,78179.0,0.0,1.1127790000000002,1.56869,CHN,CHL,580125
11909901,59,42,7558,2017,1907.0,0.0,1.7715130000000001,0.359668,CZE,CHL,580125
11909902,71,42,7558,2017,1261.0,0.0,0.734342,2.8180099999999997,ESP,CHL,580125
11909903,77,42,7558,2017,3572.0,0.0,1.398427,0.894732,FRA,CHL,580125
11909904,81,42,7558,2017,31760.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHL,580125
11909905,111,42,7558,2017,2865.0,0.0,1.34395,0.577693,ITA,CHL,580125
11909906,162,42,7558,2017,1731.0,0.0,1.146959,1.470869,NLD,CHL,580125
11909907,7,43,7558,2017,0.0,126720.0,0.210477,0.02557,ARE,CHN,580125
11909908,8,43,7558,2017,0.0,60533.0,-0.120753,0.233375,ARG,CHN,580125
11909909,14,43,7558,2017,0.0,135968.0,-0.42427200000000004,-0.152921,AUS,CHN,580125
11909910,15,43,7558,2017,0.0,61971.0,1.728623,-0.031045999999999997,AUT,CHN,580125
11909911,18,43,7558,2017,0.0,180665.0,1.292657,1.19571,BEL,CHN,580125
11909912,22,43,7558,2017,0.0,586034.0,-1.016251,-0.987654,BGD,CHN,580125
11909913,24,43,7558,2017,0.0,1861.0,0.485479,-0.5348890000000001,BHR,CHN,580125
11909914,28,43,7558,2017,0.0,30771.0,0.8115829999999999,0.8323459999999999,BLR,CHN,580125
11909915,31,43,7558,2017,0.0,1676.0,-1.158425,-1.076242,BOL,CHN,580125
11909916,32,43,7558,2017,0.0,33203.0,0.145224,0.483461,BRA,CHN,580125
11909917,39,43,7558,2017,0.0,61276.0,0.73897,1.206402,CAN,CHN,580125
11909918,42,43,7558,2017,0.0,78179.0,-0.378693,-0.492983,CHL,CHN,580125
11909919,47,43,7558,2017,0.0,972.0,-1.2289780000000001,-1.169368,COG,CHN,580125
11909920,49,43,7558,2017,0.0,68837.0,0.208096,-0.17644300000000002,COL,CHN,580125
11909921,59,43,7558,2017,20501.0,0.0,1.7715130000000001,0.359668,CZE,CHN,580125
11909922,61,43,7558,2017,44984.0,43777.0,2.1149459999999998,-2.525372,DEU,CHN,580125
11909923,64,43,7558,2017,0.0,85080.0,1.159753,1.233914,DNK,CHN,580125
11909924,65,43,7558,2017,0.0,5415.0,-0.168016,0.30840100000000004,DOM,CHN,580125
11909925,66,43,7558,2017,0.0,2656308.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,580125
11909926,67,43,7558,2017,0.0,1865.0,-0.9995850000000001,-1.086367,ECU,CHN,580125
11909927,68,43,7558,2017,0.0,12095.0,-0.073436,1.829121,EGY,CHN,580125
11909928,71,43,7558,2017,8431.0,191189.0,0.734342,2.8180099999999997,ESP,CHN,580125
11909929,73,43,7558,2017,0.0,19389.0,-1.007413,-0.638231,ETH,CHN,580125
11909930,77,43,7558,2017,109500.0,384009.0,1.398427,0.894732,FRA,CHN,580125
11909931,81,43,7558,2017,68434.0,204936.0,1.6883119999999998,0.8347469999999999,GBR,CHN,580125
11909932,90,43,7558,2017,0.0,13835.0,0.154098,1.151038,GRC,CHN,580125
11909933,93,43,7558,2017,0.0,17554.0,-0.418538,0.557454,GTM,CHN,580125
11909934,97,43,7558,2017,332572.0,1057735.0,0.824982,1.7162220000000001,HKG,CHN,580125
11909935,103,43,7558,2017,0.0,201804.0,-0.23641700000000002,1.188173,IDN,CHN,580125
11909936,104,43,7558,2017,0.0,515744.0,0.290576,2.726391,IND,CHN,580125
11909937,110,43,7558,2017,0.0,133894.0,1.436156,0.776574,ISR,CHN,580125
11909938,111,43,7558,2017,455890.0,487784.0,1.34395,0.577693,ITA,CHN,580125
11909939,113,43,7558,2017,0.0,3382.0,0.020035,0.295415,JOR,CHN,580125
11909940,114,43,7558,2017,1270663.0,256393.0,2.4510419999999997,-0.277357,JPN,CHN,580125
11909941,117,43,7558,2017,0.0,64280.0,-0.11530599999999999,0.264752,KGZ,CHN,580125
11909942,118,43,7558,2017,0.0,365279.0,-0.656325,-0.622167,KHM,CHN,580125
11909943,121,43,7558,2017,48988.0,39521.0,2.011263,0.783215,KOR,CHN,580125
11909944,122,43,7558,2017,0.0,63035.0,-0.229821,-1.128482,KWT,CHN,580125
11909945,124,43,7558,2017,0.0,1234.0,0.266847,1.117621,LBN,CHN,580125
11909946,128,43,7558,2017,0.0,36395.0,-0.46442799999999995,0.472132,LKA,CHN,580125
11909947,130,43,7558,2017,0.0,12868.0,0.855858,1.447717,LTU,CHN,580125
11909948,133,43,7558,2017,0.0,65959.0,0.264006,-0.11028099999999999,MAC,CHN,580125
11909949,134,43,7558,2017,0.0,42018.0,-0.757236,-0.065347,MAR,CHN,580125
11909950,136,43,7558,2017,0.0,153710.0,-1.277182,-0.6503399999999999,MDG,CHN,580125
11909951,138,43,7558,2017,4357.0,148399.0,1.08871,0.5745279999999999,MEX,CHN,580125
11909952,140,43,7558,2017,0.0,1250.0,-0.0292,-0.377156,MKD,CHN,580125
11909953,143,43,7558,2017,0.0,46788.0,-1.051544,-0.419183,MMR,CHN,580125
11909954,153,43,7558,2017,0.0,34279.0,1.0110139999999999,0.6840729999999999,MYS,CHN,580125
11909955,156,43,7558,2017,0.0,54837.0,-0.38216100000000003,-0.8662549999999999,NCL,CHN,580125
11909956,162,43,7558,2017,47481.0,9563.0,1.146959,1.470869,NLD,CHN,580125
11909957,164,43,7558,2017,0.0,9742.0,-0.319681,0.5788220000000001,NPL,CHN,580125
11909958,166,43,7558,2017,0.0,19236.0,0.25651199999999996,0.132996,NZL,CHN,580125
11909959,168,43,7558,2017,0.0,7891.0,-0.698561,0.43523500000000004,PAK,CHN,580125
11909960,174,43,7558,2017,0.0,716671.0,0.657759,0.170061,PHL,CHN,580125
11909961,177,43,7558,2017,0.0,42949.0,1.197417,1.092716,POL,CHN,580125
11909962,179,43,7558,2017,21170.0,12598.0,0.527046,2.264624,PRT,CHN,580125
11909963,181,43,7558,2017,0.0,8240.0,0.11852,0.609241,PSE,CHN,580125
11909964,183,43,7558,2017,0.0,19933.0,-0.361327,-1.066869,QAT,CHN,580125
11909965,185,43,7558,2017,0.0,1270.0,1.05479,0.9842219999999999,ROU,CHN,580125
11909966,186,43,7558,2017,0.0,5696.0,0.32885,0.288392,RUS,CHN,580125
11909967,188,43,7558,2017,0.0,18030.0,0.597716,-0.345049,SAU,CHN,580125
11909968,192,43,7558,2017,9866.0,60795.0,1.884166,0.37903600000000004,SGP,CHN,580125
11909969,201,43,7558,2017,0.0,7495.0,0.541644,1.19872,SRB,CHN,580125
11909970,208,43,7558,2017,0.0,32226.0,1.764732,0.732646,SWE,CHN,580125
11909971,216,43,7558,2017,0.0,88740.0,0.983977,1.3926020000000001,THA,CHN,580125
11909972,223,43,7558,2017,0.0,5822.0,0.224119,0.961772,TUN,CHN,580125
11909973,224,43,7558,2017,0.0,61828.0,0.541611,2.405872,TUR,CHN,580125
11909974,228,43,7558,2017,0.0,997.0,0.461109,0.7826569999999999,UKR,CHN,580125
11909975,231,43,7558,2017,2105047.0,634811.0,1.601478,0.277271,USA,CHN,580125
11909976,239,43,7558,2017,0.0,3509248.0,-0.009819,0.686429,VNM,CHN,580125
11909977,246,43,7558,2017,0.0,362834.0,0.2066,1.378591,ZAF,CHN,580125
11909978,249,43,7558,2017,12913.0,8828.0,2.0548290000000002,1.2552969999999999,TWN,CHN,580125
11909979,43,49,7558,2017,68837.0,0.0,1.1127790000000002,1.56869,CHN,COL,580125
11909980,59,49,7558,2017,1492.0,0.0,1.7715130000000001,0.359668,CZE,COL,580125
11909981,77,49,7558,2017,2090.0,0.0,1.398427,0.894732,FRA,COL,580125
11909982,111,49,7558,2017,3958.0,0.0,1.34395,0.577693,ITA,COL,580125
11909983,77,52,7558,2017,1811.0,0.0,1.398427,0.894732,FRA,CRI,580125
11909984,162,52,7558,2017,2698.0,0.0,1.146959,1.470869,NLD,CRI,580125
11909985,81,58,7558,2017,2297.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CYP,580125
11909986,111,58,7558,2017,5616.0,0.0,1.34395,0.577693,ITA,CYP,580125
11909987,162,58,7558,2017,2331.0,0.0,1.146959,1.470869,NLD,CYP,580125
11909988,4,61,7558,2017,0.0,66702.0,-0.44769899999999996,-0.17193,ALB,DEU,580125
11909989,7,61,7558,2017,0.0,60229.0,0.210477,0.02557,ARE,DEU,580125
11909990,14,61,7558,2017,0.0,38410.0,-0.42427200000000004,-0.152921,AUS,DEU,580125
11909991,15,61,7558,2017,127464.0,272208.0,1.728623,-0.031045999999999997,AUT,DEU,580125
11909992,18,61,7558,2017,46715.0,63326.0,1.292657,1.19571,BEL,DEU,580125
11909993,23,61,7558,2017,0.0,39133.0,0.557843,1.7221119999999999,BGR,DEU,580125
11909994,26,61,7558,2017,0.0,10489.0,0.43245,0.726721,BIH,DEU,580125
11909995,39,61,7558,2017,0.0,8871.0,0.73897,1.206402,CAN,DEU,580125
11909996,41,61,7558,2017,53428.0,182621.0,2.2557810000000003,0.845459,CHE,DEU,580125
11909997,43,61,7558,2017,43777.0,44984.0,1.1127790000000002,1.56869,CHN,DEU,580125
11909998,59,61,7558,2017,1018174.0,73844.0,1.7715130000000001,0.359668,CZE,DEU,580125
