3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3580000,167,113,9617,2006,0.0,32201.0,-0.6373989999999999,-1.092554,OMN,JOR,871640
3580001,183,113,9617,2006,0.0,137470.0,0.055777999999999994,-1.0379049999999999,QAT,JOR,871640
3580002,188,113,9617,2006,39541.0,68321.0,0.162432,-0.853059,SAU,JOR,871640
3580003,190,113,9617,2006,0.0,125074.0,-1.873762,-1.278378,SDN,JOR,871640
3580004,212,113,9617,2006,6243.0,11224.0,-0.588695,0.532487,SYR,JOR,871640
3580005,224,113,9617,2006,409122.0,0.0,0.33971599999999996,2.193384,TUR,JOR,871640
3580006,231,113,9617,2006,75577.0,0.0,1.666643,-0.121679,USA,JOR,871640
3580007,243,113,9617,2006,0.0,3435.0,-1.0407110000000002,-1.13042,YEM,JOR,871640
3580008,250,113,9617,2006,0.0,304846.0,0.711619,-0.41880200000000006,ANS,JOR,871640
3580009,1,115,9617,2006,0.0,20839.0,-0.626011,-0.6799689999999999,AFG,KAZ,871640
3580010,7,115,9617,2006,78200.0,0.0,0.053903999999999994,-0.735124,ARE,KAZ,871640
3580011,15,115,9617,2006,4940.0,0.0,1.775669,0.192717,AUT,KAZ,871640
3580012,18,115,9617,2006,97651.0,0.0,1.2222540000000002,1.383027,BEL,KAZ,871640
3580013,28,115,9617,2006,68140.0,0.0,0.919853,0.384409,BLR,KAZ,871640
3580014,39,115,9617,2006,114238.0,0.0,0.865685,1.1480489999999999,CAN,KAZ,871640
3580015,41,115,9617,2006,2632.0,0.0,2.052534,0.515523,CHE,KAZ,871640
3580016,43,115,9617,2006,187912.0,0.0,0.737888,2.54966,CHN,KAZ,871640
3580017,59,115,9617,2006,5917.0,0.0,1.564058,0.6023649999999999,CZE,KAZ,871640
3580018,61,115,9617,2006,1347493.0,0.0,2.132566,-2.773669,DEU,KAZ,871640
3580019,64,115,9617,2006,1225.0,0.0,1.2308700000000001,1.180914,DNK,KAZ,871640
3580020,71,115,9617,2006,1503.0,0.0,0.9091370000000001,2.068166,ESP,KAZ,871640
3580021,72,115,9617,2006,1356.0,0.0,0.6426350000000001,0.925003,EST,KAZ,871640
3580022,74,115,9617,2006,185981.0,0.0,1.864038,0.8193940000000001,FIN,KAZ,871640
3580023,77,115,9617,2006,219338.0,0.0,1.47591,0.489466,FRA,KAZ,871640
3580024,81,115,9617,2006,88977.0,0.0,1.824154,0.614424,GBR,KAZ,871640
3580025,102,115,9617,2006,4737.0,0.0,1.4034309999999999,0.835144,HUN,KAZ,871640
3580026,111,115,9617,2006,11542.0,0.0,1.293779,0.93995,ITA,KAZ,871640
3580027,114,115,9617,2006,1771.0,0.0,2.4348099999999997,0.082887,JPN,KAZ,871640
3580028,117,115,9617,2006,0.0,3837.0,-0.034069,0.136694,KGZ,KAZ,871640
3580029,130,115,9617,2006,229732.0,0.0,0.44063599999999997,1.163857,LTU,KAZ,871640
3580030,132,115,9617,2006,3928.0,0.0,0.531375,0.9414170000000001,LVA,KAZ,871640
3580031,162,115,9617,2006,262341.0,0.0,1.192134,1.450852,NLD,KAZ,871640
3580032,177,115,9617,2006,15788.0,0.0,0.991927,1.474418,POL,KAZ,871640
3580033,186,115,9617,2006,795771.0,86784.0,0.801197,0.104683,RUS,KAZ,871640
3580034,192,115,9617,2006,7636.0,0.0,1.5377379999999998,0.503089,SGP,KAZ,871640
3580035,206,115,9617,2006,2121.0,0.0,1.291583,0.868317,SVK,KAZ,871640
3580036,208,115,9617,2006,31472.0,0.0,1.902737,0.593294,SWE,KAZ,871640
3580037,216,115,9617,2006,7124.0,0.0,0.568209,1.685343,THA,KAZ,871640
3580038,224,115,9617,2006,304512.0,0.0,0.33971599999999996,2.193384,TUR,KAZ,871640
3580039,228,115,9617,2006,25293.0,0.0,0.7008439999999999,0.79656,UKR,KAZ,871640
3580040,231,115,9617,2006,627487.0,0.0,1.666643,-0.121679,USA,KAZ,871640
3580041,249,115,9617,2006,24031.0,0.0,1.619915,1.2289940000000001,TWN,KAZ,871640
3580042,7,116,9617,2006,22383.0,0.0,0.053903999999999994,-0.735124,ARE,KEN,871640
3580043,17,116,9617,2006,0.0,148075.0,-0.033711,-0.48450600000000005,BDI,KEN,871640
3580044,32,116,9617,2006,16625.0,0.0,0.633889,1.1474520000000001,BRA,KEN,871640
3580045,41,116,9617,2006,12755.0,0.0,2.052534,0.515523,CHE,KEN,871640
3580046,43,116,9617,2006,125260.0,0.0,0.737888,2.54966,CHN,KEN,871640
3580047,46,116,9617,2006,0.0,1090772.0,-1.542137,-1.086494,COD,KEN,871640
3580048,61,116,9617,2006,9096833.0,0.0,2.132566,-2.773669,DEU,KEN,871640
3580049,68,116,9617,2006,199867.0,0.0,-0.182272,0.40222399999999997,EGY,KEN,871640
3580050,71,116,9617,2006,12531.0,0.0,0.9091370000000001,2.068166,ESP,KEN,871640
3580051,77,116,9617,2006,538490.0,0.0,1.47591,0.489466,FRA,KEN,871640
3580052,81,116,9617,2006,29695.0,0.0,1.824154,0.614424,GBR,KEN,871640
3580053,104,116,9617,2006,7293.0,0.0,0.285652,2.731318,IND,KEN,871640
3580054,111,116,9617,2006,18876.0,0.0,1.293779,0.93995,ITA,KEN,871640
3580055,121,116,9617,2006,875490.0,0.0,1.5384309999999999,0.766628,KOR,KEN,871640
3580056,122,116,9617,2006,133853.0,0.0,-0.589823,-1.142795,KWT,KEN,871640
3580057,136,116,9617,2006,22976.0,23265.0,-1.024657,-0.393395,MDG,KEN,871640
3580058,162,116,9617,2006,77733.0,0.0,1.192134,1.450852,NLD,KEN,871640
3580059,163,116,9617,2006,117786.0,0.0,1.0787930000000001,0.014051,NOR,KEN,871640
3580060,187,116,9617,2006,0.0,619842.0,-0.032827999999999996,-0.42937600000000004,RWA,KEN,871640
3580061,190,116,9617,2006,0.0,401066.0,-1.873762,-1.278378,SDN,KEN,871640
3580062,192,116,9617,2006,334189.0,0.0,1.5377379999999998,0.503089,SGP,KEN,871640
3580063,199,116,9617,2006,0.0,2637.0,-0.8717010000000001,-0.8264969999999999,SOM,KEN,871640
3580064,208,116,9617,2006,18779.0,0.0,1.902737,0.593294,SWE,KEN,871640
3580065,216,116,9617,2006,29116.0,0.0,0.568209,1.685343,THA,KEN,871640
3580066,226,116,9617,2006,15170.0,3596986.0,-0.953097,0.159129,TZA,KEN,871640
3580067,227,116,9617,2006,0.0,3786626.0,-0.702511,-0.43976099999999996,UGA,KEN,871640
3580068,231,116,9617,2006,100931.0,0.0,1.666643,-0.121679,USA,KEN,871640
3580069,246,116,9617,2006,5236.0,0.0,0.37964499999999995,1.466326,ZAF,KEN,871640
3580070,247,116,9617,2006,1129.0,0.0,-0.5307,-0.793621,ZMB,KEN,871640
3580071,18,117,9617,2006,1335.0,0.0,1.2222540000000002,1.383027,BEL,KGZ,871640
3580072,43,117,9617,2006,69625.0,0.0,0.737888,2.54966,CHN,KGZ,871640
3580073,61,117,9617,2006,50206.0,0.0,2.132566,-2.773669,DEU,KGZ,871640
3580074,77,117,9617,2006,304087.0,0.0,1.47591,0.489466,FRA,KGZ,871640
3580075,114,117,9617,2006,60262.0,0.0,2.4348099999999997,0.082887,JPN,KGZ,871640
3580076,115,117,9617,2006,3837.0,0.0,0.038229,-0.579421,KAZ,KGZ,871640
3580077,130,117,9617,2006,85209.0,0.0,0.44063599999999997,1.163857,LTU,KGZ,871640
3580078,162,117,9617,2006,14270.0,0.0,1.192134,1.450852,NLD,KGZ,871640
3580079,177,117,9617,2006,942.0,0.0,0.991927,1.474418,POL,KGZ,871640
3580080,186,117,9617,2006,7263.0,0.0,0.801197,0.104683,RUS,KGZ,871640
3580081,224,117,9617,2006,37011.0,0.0,0.33971599999999996,2.193384,TUR,KGZ,871640
3580082,7,122,9617,2006,49813.0,20679.0,0.053903999999999994,-0.735124,ARE,KWT,871640
3580083,32,122,9617,2006,1842.0,0.0,0.633889,1.1474520000000001,BRA,KWT,871640
3580084,41,122,9617,2006,1583.0,0.0,2.052534,0.515523,CHE,KWT,871640
3580085,43,122,9617,2006,76220.0,0.0,0.737888,2.54966,CHN,KWT,871640
3580086,61,122,9617,2006,147021.0,0.0,2.132566,-2.773669,DEU,KWT,871640
3580087,64,122,9617,2006,40557.0,0.0,1.2308700000000001,1.180914,DNK,KWT,871640
3580088,77,122,9617,2006,79764.0,0.0,1.47591,0.489466,FRA,KWT,871640
3580089,81,122,9617,2006,1674.0,0.0,1.824154,0.614424,GBR,KWT,871640
3580090,113,122,9617,2006,318312.0,0.0,0.166718,0.331248,JOR,KWT,871640
3580091,114,122,9617,2006,2571.0,0.0,2.4348099999999997,0.082887,JPN,KWT,871640
3580092,116,122,9617,2006,0.0,133853.0,-0.38287899999999997,1.060286,KEN,KWT,871640
3580093,124,122,9617,2006,14008.0,0.0,0.3861,1.586183,LBN,KWT,871640
3580094,183,122,9617,2006,0.0,78675.0,0.055777999999999994,-1.0379049999999999,QAT,KWT,871640
3580095,188,122,9617,2006,45346.0,25315.0,0.162432,-0.853059,SAU,KWT,871640
3580096,208,122,9617,2006,48376.0,0.0,1.902737,0.593294,SWE,KWT,871640
3580097,224,122,9617,2006,24505.0,0.0,0.33971599999999996,2.193384,TUR,KWT,871640
3580098,231,122,9617,2006,112612.0,0.0,1.666643,-0.121679,USA,KWT,871640
3580099,249,122,9617,2006,5931.0,0.0,1.619915,1.2289940000000001,TWN,KWT,871640
3580100,250,122,9617,2006,50950.0,0.0,0.711619,-0.41880200000000006,ANS,KWT,871640
3580101,7,124,9617,2006,0.0,9220.0,0.053903999999999994,-0.735124,ARE,LBN,871640
3580102,18,124,9617,2006,7284.0,0.0,1.2222540000000002,1.383027,BEL,LBN,871640
3580103,41,124,9617,2006,9490.0,0.0,2.052534,0.515523,CHE,LBN,871640
3580104,43,124,9617,2006,1247.0,0.0,0.737888,2.54966,CHN,LBN,871640
3580105,61,124,9617,2006,337925.0,0.0,2.132566,-2.773669,DEU,LBN,871640
3580106,71,124,9617,2006,4539.0,0.0,0.9091370000000001,2.068166,ESP,LBN,871640
3580107,77,124,9617,2006,229561.0,0.0,1.47591,0.489466,FRA,LBN,871640
3580108,81,124,9617,2006,64215.0,0.0,1.824154,0.614424,GBR,LBN,871640
3580109,83,124,9617,2006,0.0,31230.0,-0.9934860000000001,-0.809318,GHA,LBN,871640
3580110,111,124,9617,2006,111198.0,0.0,1.293779,0.93995,ITA,LBN,871640
3580111,114,124,9617,2006,6598.0,0.0,2.4348099999999997,0.082887,JPN,LBN,871640
3580112,122,124,9617,2006,0.0,14008.0,-0.589823,-1.142795,KWT,LBN,871640
3580113,148,124,9617,2006,0.0,6794.0,-1.72422,-1.2414399999999999,MRT,LBN,871640
3580114,159,124,9617,2006,0.0,24262.0,-2.094353,-1.215025,NGA,LBN,871640
3580115,163,124,9617,2006,2462.0,0.0,1.0787930000000001,0.014051,NOR,LBN,871640
3580116,183,124,9617,2006,6209.0,15549.0,0.055777999999999994,-1.0379049999999999,QAT,LBN,871640
3580117,188,124,9617,2006,0.0,28603.0,0.162432,-0.853059,SAU,LBN,871640
3580118,208,124,9617,2006,47291.0,0.0,1.902737,0.593294,SWE,LBN,871640
3580119,212,124,9617,2006,0.0,9101.0,-0.588695,0.532487,SYR,LBN,871640
3580120,228,124,9617,2006,0.0,1786.0,0.7008439999999999,0.79656,UKR,LBN,871640
3580121,231,124,9617,2006,16524.0,0.0,1.666643,-0.121679,USA,LBN,871640
3580122,248,124,9617,2006,0.0,1684.0,-0.41825500000000004,-0.55313,ZWE,LBN,871640
3580123,1,130,9617,2006,0.0,2380.0,-0.626011,-0.6799689999999999,AFG,LTU,871640
3580124,15,130,9617,2006,24263.0,0.0,1.775669,0.192717,AUT,LTU,871640
3580125,18,130,9617,2006,21667.0,0.0,1.2222540000000002,1.383027,BEL,LTU,871640
3580126,28,130,9617,2006,35542.0,16535.0,0.919853,0.384409,BLR,LTU,871640
3580127,39,130,9617,2006,0.0,2593.0,0.865685,1.1480489999999999,CAN,LTU,871640
3580128,41,130,9617,2006,12272.0,0.0,2.052534,0.515523,CHE,LTU,871640
3580129,59,130,9617,2006,50519.0,60003.0,1.564058,0.6023649999999999,CZE,LTU,871640
3580130,61,130,9617,2006,5479298.0,488461.0,2.132566,-2.773669,DEU,LTU,871640
3580131,64,130,9617,2006,864386.0,168457.0,1.2308700000000001,1.180914,DNK,LTU,871640
3580132,71,130,9617,2006,2223.0,4439.0,0.9091370000000001,2.068166,ESP,LTU,871640
3580133,72,130,9617,2006,626526.0,162826.0,0.6426350000000001,0.925003,EST,LTU,871640
3580134,74,130,9617,2006,1232220.0,46611.0,1.864038,0.8193940000000001,FIN,LTU,871640
3580135,77,130,9617,2006,75220.0,15261.0,1.47591,0.489466,FRA,LTU,871640
3580136,81,130,9617,2006,406565.0,843291.0,1.824154,0.614424,GBR,LTU,871640
3580137,82,130,9617,2006,0.0,9252.0,0.076711,-0.47216099999999994,GEO,LTU,871640
3580138,102,130,9617,2006,0.0,41900.0,1.4034309999999999,0.835144,HUN,LTU,871640
3580139,111,130,9617,2006,2193261.0,0.0,1.293779,0.93995,ITA,LTU,871640
3580140,115,130,9617,2006,0.0,229732.0,0.038229,-0.579421,KAZ,LTU,871640
3580141,117,130,9617,2006,0.0,85209.0,-0.034069,0.136694,KGZ,LTU,871640
3580142,131,130,9617,2006,5540.0,0.0,1.4345620000000001,0.8840819999999999,LUX,LTU,871640
3580143,132,130,9617,2006,435432.0,590904.0,0.531375,0.9414170000000001,LVA,LTU,871640
3580144,162,130,9617,2006,143393.0,142005.0,1.192134,1.450852,NLD,LTU,871640
3580145,163,130,9617,2006,280981.0,25519.0,1.0787930000000001,0.014051,NOR,LTU,871640
3580146,177,130,9617,2006,3505686.0,66082.0,0.991927,1.474418,POL,LTU,871640
3580147,186,130,9617,2006,9165.0,1495221.0,0.801197,0.104683,RUS,LTU,871640
3580148,207,130,9617,2006,18326.0,0.0,1.5882370000000001,0.800719,SVN,LTU,871640
3580149,208,130,9617,2006,5390.0,152654.0,1.902737,0.593294,SWE,LTU,871640
3580150,219,130,9617,2006,0.0,1326.0,-1.155861,-1.200933,TKM,LTU,871640
3580151,228,130,9617,2006,0.0,108759.0,0.7008439999999999,0.79656,UKR,LTU,871640
3580152,231,130,9617,2006,61708.0,3977.0,1.666643,-0.121679,USA,LTU,871640
3580153,232,130,9617,2006,0.0,33979.0,-0.457759,-0.784626,UZB,LTU,871640
3580154,15,131,9617,2006,11235.0,0.0,1.775669,0.192717,AUT,LUX,871640
3580155,18,131,9617,2006,886803.0,8905.0,1.2222540000000002,1.383027,BEL,LUX,871640
3580156,23,131,9617,2006,0.0,869.0,0.414563,1.378005,BGR,LUX,871640
3580157,41,131,9617,2006,34765.0,145791.0,2.052534,0.515523,CHE,LUX,871640
3580158,51,131,9617,2006,0.0,11840.0,0.369814,-0.414812,CPV,LUX,871640
3580159,61,131,9617,2006,844762.0,927196.0,2.132566,-2.773669,DEU,LUX,871640
3580160,72,131,9617,2006,10012.0,11189.0,0.6426350000000001,0.925003,EST,LUX,871640
3580161,77,131,9617,2006,864600.0,91726.0,1.47591,0.489466,FRA,LUX,871640
3580162,102,131,9617,2006,0.0,41422.0,1.4034309999999999,0.835144,HUN,LUX,871640
3580163,109,131,9617,2006,0.0,3251.0,0.170234,-0.302203,ISL,LUX,871640
3580164,111,131,9617,2006,14376.0,0.0,1.293779,0.93995,ITA,LUX,871640
3580165,130,131,9617,2006,0.0,5540.0,0.44063599999999997,1.163857,LTU,LUX,871640
3580166,162,131,9617,2006,43958.0,36125.0,1.192134,1.450852,NLD,LUX,871640
3580167,177,131,9617,2006,305817.0,5571.0,0.991927,1.474418,POL,LUX,871640
3580168,185,131,9617,2006,0.0,106671.0,0.550825,1.170744,ROU,LUX,871640
3580169,208,131,9617,2006,0.0,7349.0,1.902737,0.593294,SWE,LUX,871640
3580170,15,132,9617,2006,25812.0,0.0,1.775669,0.192717,AUT,LVA,871640
3580171,18,132,9617,2006,33678.0,0.0,1.2222540000000002,1.383027,BEL,LVA,871640
3580172,28,132,9617,2006,16579.0,1231.0,0.919853,0.384409,BLR,LVA,871640
3580173,43,132,9617,2006,31520.0,0.0,0.737888,2.54966,CHN,LVA,871640
3580174,59,132,9617,2006,1567.0,0.0,1.564058,0.6023649999999999,CZE,LVA,871640
3580175,61,132,9617,2006,237040.0,0.0,2.132566,-2.773669,DEU,LVA,871640
3580176,64,132,9617,2006,2121102.0,151536.0,1.2308700000000001,1.180914,DNK,LVA,871640
3580177,72,132,9617,2006,385017.0,553208.0,0.6426350000000001,0.925003,EST,LVA,871640
3580178,74,132,9617,2006,1487106.0,0.0,1.864038,0.8193940000000001,FIN,LVA,871640
3580179,111,132,9617,2006,326315.0,0.0,1.293779,0.93995,ITA,LVA,871640
3580180,115,132,9617,2006,0.0,3928.0,0.038229,-0.579421,KAZ,LVA,871640
3580181,130,132,9617,2006,590904.0,435432.0,0.44063599999999997,1.163857,LTU,LVA,871640
3580182,162,132,9617,2006,163444.0,0.0,1.192134,1.450852,NLD,LVA,871640
3580183,163,132,9617,2006,21035.0,0.0,1.0787930000000001,0.014051,NOR,LVA,871640
3580184,177,132,9617,2006,342506.0,0.0,0.991927,1.474418,POL,LVA,871640
3580185,186,132,9617,2006,0.0,41292.0,0.801197,0.104683,RUS,LVA,871640
3580186,208,132,9617,2006,42816.0,123990.0,1.902737,0.593294,SWE,LVA,871640
3580187,228,132,9617,2006,0.0,9968.0,0.7008439999999999,0.79656,UKR,LVA,871640
3580188,231,132,9617,2006,13285.0,0.0,1.666643,-0.121679,USA,LVA,871640
3580189,237,132,9617,2006,0.0,20368.0,1.05644,0.179306,VGB,LVA,871640
3580190,7,147,9617,2006,762.0,0.0,0.053903999999999994,-0.735124,ARE,MOZ,871640
3580191,18,147,9617,2006,41416.0,0.0,1.2222540000000002,1.383027,BEL,MOZ,871640
3580192,32,147,9617,2006,61300.0,0.0,0.633889,1.1474520000000001,BRA,MOZ,871640
3580193,43,147,9617,2006,4420.0,0.0,0.737888,2.54966,CHN,MOZ,871640
3580194,64,147,9617,2006,20517.0,0.0,1.2308700000000001,1.180914,DNK,MOZ,871640
3580195,81,147,9617,2006,27317.0,0.0,1.824154,0.614424,GBR,MOZ,871640
3580196,97,147,9617,2006,27010.0,0.0,0.5776319999999999,2.076782,HKG,MOZ,871640
3580197,109,147,9617,2006,13709.0,0.0,0.170234,-0.302203,ISL,MOZ,871640
3580198,152,147,9617,2006,166387.0,0.0,-1.145132,-1.0946209999999998,MWI,MOZ,871640
3580199,177,147,9617,2006,75613.0,0.0,0.991927,1.474418,POL,MOZ,871640
3580200,179,147,9617,2006,7348.0,0.0,0.5723630000000001,1.92303,PRT,MOZ,871640
3580201,186,147,9617,2006,1315.0,0.0,0.801197,0.104683,RUS,MOZ,871640
3580202,209,147,9617,2006,17565.0,19631.0,0.750674,0.221306,SWZ,MOZ,871640
3580203,226,147,9617,2006,0.0,1947.0,-0.953097,0.159129,TZA,MOZ,871640
3580204,231,147,9617,2006,7137.0,1541.0,1.666643,-0.121679,USA,MOZ,871640
3580205,246,147,9617,2006,2008514.0,41268.0,0.37964499999999995,1.466326,ZAF,MOZ,871640
3580206,248,147,9617,2006,1043855.0,3152.0,-0.41825500000000004,-0.55313,ZWE,MOZ,871640
3580207,250,147,9617,2006,4315.0,0.0,0.711619,-0.41880200000000006,ANS,MOZ,871640
3580208,15,163,9617,2006,74715.0,0.0,1.775669,0.192717,AUT,NOR,871640
3580209,18,163,9617,2006,1191813.0,0.0,1.2222540000000002,1.383027,BEL,NOR,871640
3580210,19,163,9617,2006,0.0,2221.0,-0.8434360000000001,-0.798307,BEN,NOR,871640
3580211,28,163,9617,2006,43289.0,0.0,0.919853,0.384409,BLR,NOR,871640
3580212,31,163,9617,2006,0.0,42156.0,-0.805185,-0.754091,BOL,NOR,871640
3580213,41,163,9617,2006,64726.0,0.0,2.052534,0.515523,CHE,NOR,871640
3580214,42,163,9617,2006,0.0,2436.0,-0.188298,-0.46778000000000003,CHL,NOR,871640
3580215,43,163,9617,2006,69719.0,0.0,0.737888,2.54966,CHN,NOR,871640
3580216,61,163,9617,2006,3061501.0,228390.0,2.132566,-2.773669,DEU,NOR,871640
3580217,64,163,9617,2006,3948212.0,537591.0,1.2308700000000001,1.180914,DNK,NOR,871640
3580218,69,163,9617,2006,0.0,5000.0,0.216725,-0.337624,ERI,NOR,871640
3580219,71,163,9617,2006,224389.0,72782.0,0.9091370000000001,2.068166,ESP,NOR,871640
3580220,72,163,9617,2006,1381220.0,70351.0,0.6426350000000001,0.925003,EST,NOR,871640
3580221,73,163,9617,2006,0.0,37079.0,-0.9557180000000001,-0.9153479999999999,ETH,NOR,871640
3580222,74,163,9617,2006,385726.0,378164.0,1.864038,0.8193940000000001,FIN,NOR,871640
3580223,77,163,9617,2006,141256.0,967.0,1.47591,0.489466,FRA,NOR,871640
3580224,78,163,9617,2006,0.0,18003.0,-0.117631,-0.69352,FRO,NOR,871640
3580225,81,163,9617,2006,88210.0,3995.0,1.824154,0.614424,GBR,NOR,871640
3580226,83,163,9617,2006,0.0,1423.0,-0.9934860000000001,-0.809318,GHA,NOR,871640
3580227,90,163,9617,2006,0.0,925.0,0.261955,1.488958,GRC,NOR,871640
3580228,102,163,9617,2006,3634.0,0.0,1.4034309999999999,0.835144,HUN,NOR,871640
3580229,108,163,9617,2006,0.0,51008.0,-2.029727,-0.8634219999999999,IRQ,NOR,871640
3580230,109,163,9617,2006,0.0,1278.0,0.170234,-0.302203,ISL,NOR,871640
3580231,111,163,9617,2006,215597.0,3894.0,1.293779,0.93995,ITA,NOR,871640
3580232,116,163,9617,2006,0.0,117786.0,-0.38287899999999997,1.060286,KEN,NOR,871640
3580233,124,163,9617,2006,0.0,2462.0,0.3861,1.586183,LBN,NOR,871640
3580234,128,163,9617,2006,40525.0,0.0,-0.573767,0.305913,LKA,NOR,871640
3580235,130,163,9617,2006,25519.0,280981.0,0.44063599999999997,1.163857,LTU,NOR,871640
3580236,132,163,9617,2006,0.0,21035.0,0.531375,0.9414170000000001,LVA,NOR,871640
3580237,162,163,9617,2006,1168228.0,239232.0,1.192134,1.450852,NLD,NOR,871640
3580238,177,163,9617,2006,1522020.0,61038.0,0.991927,1.474418,POL,NOR,871640
3580239,185,163,9617,2006,0.0,2396.0,0.550825,1.170744,ROU,NOR,871640
3580240,186,163,9617,2006,20913.0,29224.0,0.801197,0.104683,RUS,NOR,871640
3580241,190,163,9617,2006,0.0,33648.0,-1.873762,-1.278378,SDN,NOR,871640
3580242,206,163,9617,2006,104580.0,0.0,1.291583,0.868317,SVK,NOR,871640
3580243,208,163,9617,2006,9206421.0,1367185.0,1.902737,0.593294,SWE,NOR,871640
3580244,224,163,9617,2006,0.0,1026.0,0.33971599999999996,2.193384,TUR,NOR,871640
3580245,231,163,9617,2006,139003.0,12230355.0,1.666643,-0.121679,USA,NOR,871640
3580246,7,167,9617,2006,2183226.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,871640
3580247,41,167,9617,2006,4551.0,0.0,2.052534,0.515523,CHE,OMN,871640
3580248,43,167,9617,2006,896.0,0.0,0.737888,2.54966,CHN,OMN,871640
3580249,59,167,9617,2006,5729.0,0.0,1.564058,0.6023649999999999,CZE,OMN,871640
3580250,61,167,9617,2006,4766.0,0.0,2.132566,-2.773669,DEU,OMN,871640
3580251,81,167,9617,2006,69224.0,0.0,1.824154,0.614424,GBR,OMN,871640
3580252,97,167,9617,2006,1856302.0,0.0,0.5776319999999999,2.076782,HKG,OMN,871640
3580253,103,167,9617,2006,10921.0,0.0,-0.21012399999999998,1.467838,IDN,OMN,871640
3580254,113,167,9617,2006,32201.0,0.0,0.166718,0.331248,JOR,OMN,871640
3580255,162,167,9617,2006,19924.0,0.0,1.192134,1.450852,NLD,OMN,871640
3580256,168,167,9617,2006,0.0,5123.0,-0.449333,0.563013,PAK,OMN,871640
3580257,188,167,9617,2006,54775.0,0.0,0.162432,-0.853059,SAU,OMN,871640
3580258,208,167,9617,2006,141734.0,0.0,1.902737,0.593294,SWE,OMN,871640
3580259,224,167,9617,2006,54495.0,0.0,0.33971599999999996,2.193384,TUR,OMN,871640
3580260,231,167,9617,2006,2688292.0,0.0,1.666643,-0.121679,USA,OMN,871640
3580261,2,179,9617,2006,0.0,1696616.0,-2.0822979999999998,-1.176767,AGO,PRT,871640
3580262,15,179,9617,2006,1393.0,0.0,1.775669,0.192717,AUT,PRT,871640
3580263,18,179,9617,2006,47112.0,25851.0,1.2222540000000002,1.383027,BEL,PRT,871640
3580264,39,179,9617,2006,1110.0,0.0,0.865685,1.1480489999999999,CAN,PRT,871640
3580265,41,179,9617,2006,24711.0,0.0,2.052534,0.515523,CHE,PRT,871640
3580266,43,179,9617,2006,17293.0,0.0,0.737888,2.54966,CHN,PRT,871640
3580267,51,179,9617,2006,0.0,44370.0,0.369814,-0.414812,CPV,PRT,871640
3580268,61,179,9617,2006,141284.0,199885.0,2.132566,-2.773669,DEU,PRT,871640
3580269,71,179,9617,2006,3797374.0,1059308.0,0.9091370000000001,2.068166,ESP,PRT,871640
3580270,77,179,9617,2006,595451.0,0.0,1.47591,0.489466,FRA,PRT,871640
3580271,81,179,9617,2006,359994.0,0.0,1.824154,0.614424,GBR,PRT,871640
3580272,83,179,9617,2006,0.0,2631.0,-0.9934860000000001,-0.809318,GHA,PRT,871640
3580273,88,179,9617,2006,0.0,16100.0,-1.528471,-0.926991,GNB,PRT,871640
3580274,89,179,9617,2006,0.0,53200.0,-2.188173,-0.8631700000000001,GNQ,PRT,871640
3580275,111,179,9617,2006,829022.0,0.0,1.293779,0.93995,ITA,PRT,871640
3580276,134,179,9617,2006,0.0,12016.0,-0.547933,0.08257300000000001,MAR,PRT,871640
