3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3580277,147,179,9617,2006,0.0,7348.0,-1.0250629999999998,-1.067359,MOZ,PRT,871640
3580278,162,179,9617,2006,5366.0,605048.0,1.192134,1.450852,NLD,PRT,871640
3580279,177,179,9617,2006,43130.0,0.0,0.991927,1.474418,POL,PRT,871640
3580280,180,179,9617,2006,0.0,1865.0,-0.520435,-0.7839119999999999,PRY,PRT,871640
3580281,191,179,9617,2006,0.0,7227.0,-0.364713,-0.183612,SEN,PRT,871640
3580282,220,179,9617,2006,0.0,27708.0,-0.13665,-0.72122,TLS,PRT,871640
3580283,231,179,9617,2006,52741.0,0.0,1.666643,-0.121679,USA,PRT,871640
3580284,1,186,9617,2006,0.0,31007.0,-0.626011,-0.6799689999999999,AFG,RUS,871640
3580285,8,186,9617,2006,20471.0,0.0,0.33055,0.665867,ARG,RUS,871640
3580286,15,186,9617,2006,44982.0,0.0,1.775669,0.192717,AUT,RUS,871640
3580287,16,186,9617,2006,0.0,27234.0,-0.521304,-1.035764,AZE,RUS,871640
3580288,18,186,9617,2006,1149360.0,0.0,1.2222540000000002,1.383027,BEL,RUS,871640
3580289,22,186,9617,2006,0.0,12961.0,-1.0305309999999999,-0.80937,BGD,RUS,871640
3580290,23,186,9617,2006,48862.0,0.0,0.414563,1.378005,BGR,RUS,871640
3580291,28,186,9617,2006,2901537.0,267137.0,0.919853,0.384409,BLR,RUS,871640
3580292,33,186,9617,2006,0.0,1246.0,0.977267,0.6046560000000001,BRB,RUS,871640
3580293,39,186,9617,2006,4545970.0,0.0,0.865685,1.1480489999999999,CAN,RUS,871640
3580294,41,186,9617,2006,43430.0,0.0,2.052534,0.515523,CHE,RUS,871640
3580295,43,186,9617,2006,130230.0,4724.0,0.737888,2.54966,CHN,RUS,871640
3580296,47,186,9617,2006,0.0,64720.0,-1.9903240000000002,-1.189925,COG,RUS,871640
3580297,59,186,9617,2006,19052.0,5751.0,1.564058,0.6023649999999999,CZE,RUS,871640
3580298,61,186,9617,2006,3629942.0,66522.0,2.132566,-2.773669,DEU,RUS,871640
3580299,64,186,9617,2006,53103.0,0.0,1.2308700000000001,1.180914,DNK,RUS,871640
3580300,66,186,9617,2006,0.0,67846.0,-0.489962,-1.12456,DZA,RUS,871640
3580301,71,186,9617,2006,9996.0,0.0,0.9091370000000001,2.068166,ESP,RUS,871640
3580302,72,186,9617,2006,219507.0,11897.0,0.6426350000000001,0.925003,EST,RUS,871640
3580303,74,186,9617,2006,567626.0,48617.0,1.864038,0.8193940000000001,FIN,RUS,871640
3580304,77,186,9617,2006,886594.0,0.0,1.47591,0.489466,FRA,RUS,871640
3580305,81,186,9617,2006,60493.0,0.0,1.824154,0.614424,GBR,RUS,871640
3580306,82,186,9617,2006,0.0,4636.0,0.076711,-0.47216099999999994,GEO,RUS,871640
3580307,102,186,9617,2006,957.0,0.0,1.4034309999999999,0.835144,HUN,RUS,871640
3580308,110,186,9617,2006,5313.0,0.0,1.3082129999999998,0.783845,ISR,RUS,871640
3580309,111,186,9617,2006,8838891.0,0.0,1.293779,0.93995,ITA,RUS,871640
3580310,114,186,9617,2006,51765.0,0.0,2.4348099999999997,0.082887,JPN,RUS,871640
3580311,115,186,9617,2006,86784.0,795771.0,0.038229,-0.579421,KAZ,RUS,871640
3580312,117,186,9617,2006,0.0,7263.0,-0.034069,0.136694,KGZ,RUS,871640
3580313,121,186,9617,2006,136309.0,53205.0,1.5384309999999999,0.766628,KOR,RUS,871640
3580314,130,186,9617,2006,1495221.0,9165.0,0.44063599999999997,1.163857,LTU,RUS,871640
3580315,132,186,9617,2006,41292.0,0.0,0.531375,0.9414170000000001,LVA,RUS,871640
3580316,135,186,9617,2006,15603.0,0.0,-0.017707,0.135305,MDA,RUS,871640
3580317,145,186,9617,2006,1091.0,25425.0,-1.147217,-1.0734709999999998,MNG,RUS,871640
3580318,147,186,9617,2006,0.0,1315.0,-1.0250629999999998,-1.067359,MOZ,RUS,871640
3580319,162,186,9617,2006,5130646.0,0.0,1.192134,1.450852,NLD,RUS,871640
3580320,163,186,9617,2006,29224.0,20913.0,1.0787930000000001,0.014051,NOR,RUS,871640
3580321,174,186,9617,2006,0.0,18919.0,0.161994,0.036631,PHL,RUS,871640
3580322,177,186,9617,2006,1448812.0,11142.0,0.991927,1.474418,POL,RUS,871640
3580323,190,186,9617,2006,0.0,20520.0,-1.873762,-1.278378,SDN,RUS,871640
3580324,191,186,9617,2006,0.0,126506.0,-0.364713,-0.183612,SEN,RUS,871640
3580325,201,186,9617,2006,0.0,679.0,0.547824,1.5588879999999998,SRB,RUS,871640
3580326,206,186,9617,2006,48029.0,0.0,1.291583,0.868317,SVK,RUS,871640
3580327,207,186,9617,2006,5633.0,0.0,1.5882370000000001,0.800719,SVN,RUS,871640
3580328,208,186,9617,2006,89164.0,223584.0,1.902737,0.593294,SWE,RUS,871640
3580329,219,186,9617,2006,0.0,1546.0,-1.155861,-1.200933,TKM,RUS,871640
3580330,224,186,9617,2006,462846.0,0.0,0.33971599999999996,2.193384,TUR,RUS,871640
3580331,228,186,9617,2006,128535.0,51900.0,0.7008439999999999,0.79656,UKR,RUS,871640
3580332,231,186,9617,2006,1436570.0,0.0,1.666643,-0.121679,USA,RUS,871640
3580333,232,186,9617,2006,0.0,40655.0,-0.457759,-0.784626,UZB,RUS,871640
3580334,236,186,9617,2006,0.0,78321.0,-0.340972,-1.015462,VEN,RUS,871640
3580335,239,186,9617,2006,0.0,107305.0,-0.342779,1.033318,VNM,RUS,871640
3580336,250,186,9617,2006,0.0,8715.0,0.711619,-0.41880200000000006,ANS,RUS,871640
3580337,7,192,9617,2006,93434.0,520961.0,0.053903999999999994,-0.735124,ARE,SGP,871640
3580338,14,192,9617,2006,3217.0,0.0,0.067166,0.373148,AUS,SGP,871640
3580339,15,192,9617,2006,2055.0,0.0,1.775669,0.192717,AUT,SGP,871640
3580340,18,192,9617,2006,0.0,32440.0,1.2222540000000002,1.383027,BEL,SGP,871640
3580341,22,192,9617,2006,0.0,19168.0,-1.0305309999999999,-0.80937,BGD,SGP,871640
3580342,34,192,9617,2006,22195.0,162711.0,-1.331831,-0.9170940000000001,BRN,SGP,871640
3580343,43,192,9617,2006,285449.0,0.0,0.737888,2.54966,CHN,SGP,871640
3580344,61,192,9617,2006,1562216.0,0.0,2.132566,-2.773669,DEU,SGP,871640
3580345,66,192,9617,2006,0.0,21590.0,-0.489962,-1.12456,DZA,SGP,871640
3580346,75,192,9617,2006,0.0,31609.0,-0.6554949999999999,-0.098284,FJI,SGP,871640
3580347,77,192,9617,2006,21417.0,0.0,1.47591,0.489466,FRA,SGP,871640
3580348,81,192,9617,2006,78806.0,88207.0,1.824154,0.614424,GBR,SGP,871640
3580349,96,192,9617,2006,0.0,72261.0,-0.813775,-0.8000649999999999,GUY,SGP,871640
3580350,97,192,9617,2006,0.0,58541.0,0.5776319999999999,2.076782,HKG,SGP,871640
3580351,103,192,9617,2006,3144705.0,545392.0,-0.21012399999999998,1.467838,IDN,SGP,871640
3580352,104,192,9617,2006,8853.0,2034.0,0.285652,2.731318,IND,SGP,871640
3580353,111,192,9617,2006,349333.0,0.0,1.293779,0.93995,ITA,SGP,871640
3580354,114,192,9617,2006,15349.0,0.0,2.4348099999999997,0.082887,JPN,SGP,871640
3580355,115,192,9617,2006,0.0,7636.0,0.038229,-0.579421,KAZ,SGP,871640
3580356,116,192,9617,2006,0.0,334189.0,-0.38287899999999997,1.060286,KEN,SGP,871640
3580357,118,192,9617,2006,0.0,3635.0,-1.323365,-1.185827,KHM,SGP,871640
3580358,151,192,9617,2006,0.0,12125.0,-0.311109,-0.07267,MUS,SGP,871640
3580359,153,192,9617,2006,137022.0,69627.0,0.7896569999999999,0.363625,MYS,SGP,871640
3580360,159,192,9617,2006,0.0,38660.0,-2.094353,-1.215025,NGA,SGP,871640
3580361,162,192,9617,2006,28683.0,0.0,1.192134,1.450852,NLD,SGP,871640
3580362,166,192,9617,2006,0.0,7741.0,0.5371,0.8240209999999999,NZL,SGP,871640
3580363,188,192,9617,2006,0.0,721549.0,0.162432,-0.853059,SAU,SGP,871640
3580364,208,192,9617,2006,0.0,10612.0,1.902737,0.593294,SWE,SGP,871640
3580365,211,192,9617,2006,0.0,3334.0,-0.344619,-0.796139,SYC,SGP,871640
3580366,216,192,9617,2006,7168.0,183741.0,0.568209,1.685343,THA,SGP,871640
3580367,231,192,9617,2006,124687.0,0.0,1.666643,-0.121679,USA,SGP,871640
3580368,239,192,9617,2006,0.0,101539.0,-0.342779,1.033318,VNM,SGP,871640
3580369,246,192,9617,2006,0.0,148987.0,0.37964499999999995,1.466326,ZAF,SGP,871640
3580370,248,192,9617,2006,0.0,6149.0,-0.41825500000000004,-0.55313,ZWE,SGP,871640
3580371,15,201,9617,2006,478421.0,0.0,1.775669,0.192717,AUT,SRB,871640
3580372,18,201,9617,2006,4097.0,0.0,1.2222540000000002,1.383027,BEL,SRB,871640
3580373,23,201,9617,2006,22557.0,0.0,0.414563,1.378005,BGR,SRB,871640
3580374,26,201,9617,2006,1319.0,38416.0,0.40788800000000003,0.562854,BIH,SRB,871640
3580375,39,201,9617,2006,817.0,0.0,0.865685,1.1480489999999999,CAN,SRB,871640
3580376,41,201,9617,2006,55875.0,0.0,2.052534,0.515523,CHE,SRB,871640
3580377,59,201,9617,2006,7984.0,0.0,1.564058,0.6023649999999999,CZE,SRB,871640
3580378,61,201,9617,2006,448908.0,0.0,2.132566,-2.773669,DEU,SRB,871640
3580379,74,201,9617,2006,6433.0,0.0,1.864038,0.8193940000000001,FIN,SRB,871640
3580380,77,201,9617,2006,2331.0,0.0,1.47591,0.489466,FRA,SRB,871640
3580381,100,201,9617,2006,2297.0,51026.0,0.755787,0.992614,HRV,SRB,871640
3580382,102,201,9617,2006,108053.0,1076.0,1.4034309999999999,0.835144,HUN,SRB,871640
3580383,111,201,9617,2006,40582.0,0.0,1.293779,0.93995,ITA,SRB,871640
3580384,144,201,9617,2006,0.0,8939.0,0.130773,-0.24674699999999997,MNE,SRB,871640
3580385,162,201,9617,2006,965.0,0.0,1.192134,1.450852,NLD,SRB,871640
3580386,185,201,9617,2006,0.0,1085.0,0.550825,1.170744,ROU,SRB,871640
3580387,186,201,9617,2006,679.0,0.0,0.801197,0.104683,RUS,SRB,871640
3580388,206,201,9617,2006,3300.0,0.0,1.291583,0.868317,SVK,SRB,871640
3580389,207,201,9617,2006,24665.0,0.0,1.5882370000000001,0.800719,SVN,SRB,871640
3580390,208,201,9617,2006,19555.0,0.0,1.902737,0.593294,SWE,SRB,871640
3580391,231,201,9617,2006,8706.0,0.0,1.666643,-0.121679,USA,SRB,871640
3580392,250,201,9617,2006,124272.0,0.0,0.711619,-0.41880200000000006,ANS,SRB,871640
3580393,15,206,9617,2006,390266.0,7000.0,1.775669,0.192717,AUT,SVK,871640
3580394,18,206,9617,2006,314516.0,21511.0,1.2222540000000002,1.383027,BEL,SVK,871640
3580395,23,206,9617,2006,0.0,9164.0,0.414563,1.378005,BGR,SVK,871640
3580396,39,206,9617,2006,90753.0,0.0,0.865685,1.1480489999999999,CAN,SVK,871640
3580397,43,206,9617,2006,10597.0,0.0,0.737888,2.54966,CHN,SVK,871640
3580398,59,206,9617,2006,445575.0,29136.0,1.564058,0.6023649999999999,CZE,SVK,871640
3580399,61,206,9617,2006,5163406.0,358497.0,2.132566,-2.773669,DEU,SVK,871640
3580400,64,206,9617,2006,35964.0,0.0,1.2308700000000001,1.180914,DNK,SVK,871640
3580401,71,206,9617,2006,172145.0,0.0,0.9091370000000001,2.068166,ESP,SVK,871640
3580402,77,206,9617,2006,1587712.0,615971.0,1.47591,0.489466,FRA,SVK,871640
3580403,102,206,9617,2006,24844.0,19272.0,1.4034309999999999,0.835144,HUN,SVK,871640
3580404,111,206,9617,2006,1693896.0,0.0,1.293779,0.93995,ITA,SVK,871640
3580405,115,206,9617,2006,0.0,2121.0,0.038229,-0.579421,KAZ,SVK,871640
3580406,162,206,9617,2006,33858.0,724699.0,1.192134,1.450852,NLD,SVK,871640
3580407,163,206,9617,2006,0.0,104580.0,1.0787930000000001,0.014051,NOR,SVK,871640
3580408,177,206,9617,2006,209362.0,0.0,0.991927,1.474418,POL,SVK,871640
3580409,185,206,9617,2006,0.0,10139.0,0.550825,1.170744,ROU,SVK,871640
3580410,186,206,9617,2006,0.0,48029.0,0.801197,0.104683,RUS,SVK,871640
3580411,201,206,9617,2006,0.0,3300.0,0.547824,1.5588879999999998,SRB,SVK,871640
3580412,207,206,9617,2006,7650.0,0.0,1.5882370000000001,0.800719,SVN,SVK,871640
3580413,212,206,9617,2006,0.0,1228.0,-0.588695,0.532487,SYR,SVK,871640
3580414,228,206,9617,2006,0.0,13527.0,0.7008439999999999,0.79656,UKR,SVK,871640
3580415,250,206,9617,2006,1186502.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,871640
3580416,15,207,9617,2006,71545.0,462196.0,1.775669,0.192717,AUT,SVN,871640
3580417,18,207,9617,2006,4534.0,0.0,1.2222540000000002,1.383027,BEL,SVN,871640
3580418,23,207,9617,2006,0.0,4358.0,0.414563,1.378005,BGR,SVN,871640
3580419,26,207,9617,2006,0.0,23228.0,0.40788800000000003,0.562854,BIH,SVN,871640
3580420,39,207,9617,2006,1537.0,0.0,0.865685,1.1480489999999999,CAN,SVN,871640
3580421,41,207,9617,2006,1545.0,0.0,2.052534,0.515523,CHE,SVN,871640
3580422,59,207,9617,2006,1073.0,0.0,1.564058,0.6023649999999999,CZE,SVN,871640
3580423,61,207,9617,2006,1418925.0,741769.0,2.132566,-2.773669,DEU,SVN,871640
3580424,71,207,9617,2006,197722.0,0.0,0.9091370000000001,2.068166,ESP,SVN,871640
3580425,72,207,9617,2006,20212.0,6702.0,0.6426350000000001,0.925003,EST,SVN,871640
3580426,74,207,9617,2006,15726.0,0.0,1.864038,0.8193940000000001,FIN,SVN,871640
3580427,77,207,9617,2006,1132914.0,0.0,1.47591,0.489466,FRA,SVN,871640
3580428,81,207,9617,2006,3813.0,0.0,1.824154,0.614424,GBR,SVN,871640
3580429,100,207,9617,2006,1018.0,116734.0,0.755787,0.992614,HRV,SVN,871640
3580430,102,207,9617,2006,215057.0,0.0,1.4034309999999999,0.835144,HUN,SVN,871640
3580431,111,207,9617,2006,1395718.0,9170.0,1.293779,0.93995,ITA,SVN,871640
3580432,130,207,9617,2006,0.0,18326.0,0.44063599999999997,1.163857,LTU,SVN,871640
3580433,144,207,9617,2006,0.0,4456.0,0.130773,-0.24674699999999997,MNE,SVN,871640
3580434,162,207,9617,2006,12748.0,0.0,1.192134,1.450852,NLD,SVN,871640
3580435,177,207,9617,2006,466613.0,1319.0,0.991927,1.474418,POL,SVN,871640
3580436,185,207,9617,2006,0.0,1257.0,0.550825,1.170744,ROU,SVN,871640
3580437,186,207,9617,2006,0.0,5633.0,0.801197,0.104683,RUS,SVN,871640
3580438,188,207,9617,2006,0.0,8010.0,0.162432,-0.853059,SAU,SVN,871640
3580439,201,207,9617,2006,0.0,24665.0,0.547824,1.5588879999999998,SRB,SVN,871640
3580440,206,207,9617,2006,0.0,7650.0,1.291583,0.868317,SVK,SVN,871640
3580441,224,207,9617,2006,49259.0,0.0,0.33971599999999996,2.193384,TUR,SVN,871640
3580442,228,207,9617,2006,0.0,6958.0,0.7008439999999999,0.79656,UKR,SVN,871640
3580443,231,207,9617,2006,3023.0,0.0,1.666643,-0.121679,USA,SVN,871640
3580444,250,207,9617,2006,101881.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,871640
3580445,18,212,9617,2006,32354.0,0.0,1.2222540000000002,1.383027,BEL,SYR,871640
3580446,41,212,9617,2006,3801.0,0.0,2.052534,0.515523,CHE,SYR,871640
3580447,61,212,9617,2006,200124.0,0.0,2.132566,-2.773669,DEU,SYR,871640
3580448,71,212,9617,2006,399378.0,0.0,0.9091370000000001,2.068166,ESP,SYR,871640
3580449,74,212,9617,2006,11379.0,0.0,1.864038,0.8193940000000001,FIN,SYR,871640
3580450,77,212,9617,2006,59563.0,0.0,1.47591,0.489466,FRA,SYR,871640
3580451,90,212,9617,2006,65573.0,0.0,0.261955,1.488958,GRC,SYR,871640
3580452,102,212,9617,2006,45262.0,0.0,1.4034309999999999,0.835144,HUN,SYR,871640
3580453,106,212,9617,2006,15745.0,0.0,1.43804,0.06463200000000001,IRL,SYR,871640
3580454,111,212,9617,2006,63899.0,0.0,1.293779,0.93995,ITA,SYR,871640
3580455,113,212,9617,2006,11224.0,6243.0,0.166718,0.331248,JOR,SYR,871640
3580456,124,212,9617,2006,9101.0,0.0,0.3861,1.586183,LBN,SYR,871640
3580457,162,212,9617,2006,7061.0,0.0,1.192134,1.450852,NLD,SYR,871640
3580458,177,212,9617,2006,20433.0,0.0,0.991927,1.474418,POL,SYR,871640
3580459,183,212,9617,2006,29524.0,24677.0,0.055777999999999994,-1.0379049999999999,QAT,SYR,871640
3580460,188,212,9617,2006,0.0,34892.0,0.162432,-0.853059,SAU,SYR,871640
3580461,190,212,9617,2006,0.0,2173.0,-1.873762,-1.278378,SDN,SYR,871640
3580462,206,212,9617,2006,1228.0,0.0,1.291583,0.868317,SVK,SYR,871640
3580463,208,212,9617,2006,2203.0,0.0,1.902737,0.593294,SWE,SYR,871640
3580464,224,212,9617,2006,189195.0,22029.0,0.33971599999999996,2.193384,TUR,SYR,871640
3580465,43,223,9617,2006,2390.0,0.0,0.737888,2.54966,CHN,TUN,871640
3580466,61,223,9617,2006,115750.0,0.0,2.132566,-2.773669,DEU,TUN,871640
3580467,66,223,9617,2006,50964.0,374740.0,-0.489962,-1.12456,DZA,TUN,871640
3580468,71,223,9617,2006,32451.0,0.0,0.9091370000000001,2.068166,ESP,TUN,871640
3580469,77,223,9617,2006,155817.0,0.0,1.47591,0.489466,FRA,TUN,871640
3580470,111,223,9617,2006,604940.0,0.0,1.293779,0.93995,ITA,TUN,871640
3580471,126,223,9617,2006,0.0,18793.0,-0.518724,-1.142074,LBY,TUN,871640
3580472,188,223,9617,2006,38070.0,0.0,0.162432,-0.853059,SAU,TUN,871640
3580473,2,228,9617,2006,0.0,4876.0,-2.0822979999999998,-1.176767,AGO,UKR,871640
3580474,15,228,9617,2006,53175.0,5607.0,1.775669,0.192717,AUT,UKR,871640
3580475,18,228,9617,2006,584619.0,0.0,1.2222540000000002,1.383027,BEL,UKR,871640
3580476,23,228,9617,2006,4568.0,0.0,0.414563,1.378005,BGR,UKR,871640
3580477,28,228,9617,2006,102826.0,0.0,0.919853,0.384409,BLR,UKR,871640
3580478,39,228,9617,2006,1846.0,0.0,0.865685,1.1480489999999999,CAN,UKR,871640
3580479,43,228,9617,2006,35708.0,0.0,0.737888,2.54966,CHN,UKR,871640
3580480,59,228,9617,2006,56505.0,0.0,1.564058,0.6023649999999999,CZE,UKR,871640
3580481,61,228,9617,2006,573522.0,0.0,2.132566,-2.773669,DEU,UKR,871640
3580482,64,228,9617,2006,25135.0,0.0,1.2308700000000001,1.180914,DNK,UKR,871640
3580483,71,228,9617,2006,6425.0,0.0,0.9091370000000001,2.068166,ESP,UKR,871640
3580484,72,228,9617,2006,97882.0,0.0,0.6426350000000001,0.925003,EST,UKR,871640
3580485,74,228,9617,2006,3461.0,15628.0,1.864038,0.8193940000000001,FIN,UKR,871640
3580486,77,228,9617,2006,42334.0,0.0,1.47591,0.489466,FRA,UKR,871640
3580487,102,228,9617,2006,69125.0,0.0,1.4034309999999999,0.835144,HUN,UKR,871640
3580488,111,228,9617,2006,1765818.0,0.0,1.293779,0.93995,ITA,UKR,871640
3580489,115,228,9617,2006,0.0,25293.0,0.038229,-0.579421,KAZ,UKR,871640
3580490,124,228,9617,2006,1786.0,0.0,0.3861,1.586183,LBN,UKR,871640
3580491,130,228,9617,2006,108759.0,0.0,0.44063599999999997,1.163857,LTU,UKR,871640
3580492,132,228,9617,2006,9968.0,0.0,0.531375,0.9414170000000001,LVA,UKR,871640
3580493,135,228,9617,2006,4444.0,7109.0,-0.017707,0.135305,MDA,UKR,871640
3580494,143,228,9617,2006,0.0,74043.0,-1.543679,-1.145623,MMR,UKR,871640
3580495,145,228,9617,2006,0.0,42976.0,-1.147217,-1.0734709999999998,MNG,UKR,871640
3580496,162,228,9617,2006,905586.0,0.0,1.192134,1.450852,NLD,UKR,871640
3580497,177,228,9617,2006,4800946.0,4828.0,0.991927,1.474418,POL,UKR,871640
3580498,186,228,9617,2006,51900.0,128535.0,0.801197,0.104683,RUS,UKR,871640
3580499,206,228,9617,2006,13527.0,0.0,1.291583,0.868317,SVK,UKR,871640
3580500,207,228,9617,2006,6958.0,0.0,1.5882370000000001,0.800719,SVN,UKR,871640
3580501,224,228,9617,2006,19052.0,0.0,0.33971599999999996,2.193384,TUR,UKR,871640
3580502,231,228,9617,2006,4405.0,2511.0,1.666643,-0.121679,USA,UKR,871640
3580503,2,246,9617,2006,0.0,345386.0,-2.0822979999999998,-1.176767,AGO,ZAF,871640
3580504,7,246,9617,2006,0.0,2149.0,0.053903999999999994,-0.735124,ARE,ZAF,871640
3580505,14,246,9617,2006,110806.0,10073.0,0.067166,0.373148,AUS,ZAF,871640
3580506,18,246,9617,2006,1151.0,0.0,1.2222540000000002,1.383027,BEL,ZAF,871640
3580507,37,246,9617,2006,71985.0,1787735.0,-1.0541459999999998,-1.179286,BWA,ZAF,871640
3580508,39,246,9617,2006,1076.0,0.0,0.865685,1.1480489999999999,CAN,ZAF,871640
3580509,41,246,9617,2006,4950.0,0.0,2.052534,0.515523,CHE,ZAF,871640
3580510,43,246,9617,2006,59568.0,0.0,0.737888,2.54966,CHN,ZAF,871640
3580511,46,246,9617,2006,0.0,1112172.0,-1.542137,-1.086494,COD,ZAF,871640
3580512,47,246,9617,2006,0.0,455826.0,-1.9903240000000002,-1.189925,COG,ZAF,871640
3580513,49,246,9617,2006,0.0,1088.0,0.129887,0.44371700000000003,COL,ZAF,871640
3580514,58,246,9617,2006,0.0,1161.0,0.708267,-0.048096,CYP,ZAF,871640
3580515,61,246,9617,2006,55913.0,14015.0,2.132566,-2.773669,DEU,ZAF,871640
3580516,62,246,9617,2006,0.0,42709.0,-0.251707,-0.436792,DJI,ZAF,871640
3580517,64,246,9617,2006,100860.0,0.0,1.2308700000000001,1.180914,DNK,ZAF,871640
3580518,69,246,9617,2006,0.0,67827.0,0.216725,-0.337624,ERI,ZAF,871640
3580519,77,246,9617,2006,1578483.0,0.0,1.47591,0.489466,FRA,ZAF,871640
3580520,81,246,9617,2006,63846.0,0.0,1.824154,0.614424,GBR,ZAF,871640
3580521,83,246,9617,2006,0.0,26962.0,-0.9934860000000001,-0.809318,GHA,ZAF,871640
3580522,85,246,9617,2006,0.0,3618.0,-1.8376720000000002,-1.229774,GIN,ZAF,871640
3580523,88,246,9617,2006,0.0,12842.0,-1.528471,-0.926991,GNB,ZAF,871640
3580524,104,246,9617,2006,6885.0,0.0,0.285652,2.731318,IND,ZAF,871640
3580525,111,246,9617,2006,1221384.0,0.0,1.293779,0.93995,ITA,ZAF,871640
3580526,114,246,9617,2006,0.0,2711.0,2.4348099999999997,0.082887,JPN,ZAF,871640
3580527,116,246,9617,2006,0.0,5236.0,-0.38287899999999997,1.060286,KEN,ZAF,871640
3580528,141,246,9617,2006,0.0,2310.0,-0.503462,-0.778836,MLI,ZAF,871640
3580529,147,246,9617,2006,41268.0,2008514.0,-1.0250629999999998,-1.067359,MOZ,ZAF,871640
3580530,148,246,9617,2006,0.0,32261.0,-1.72422,-1.2414399999999999,MRT,ZAF,871640
3580531,151,246,9617,2006,0.0,27029.0,-0.311109,-0.07267,MUS,ZAF,871640
3580532,152,246,9617,2006,0.0,609147.0,-1.145132,-1.0946209999999998,MWI,ZAF,871640
3580533,155,246,9617,2006,7008.0,1981971.0,-0.515361,-0.8027350000000001,NAM,ZAF,871640
3580534,159,246,9617,2006,0.0,3430.0,-2.094353,-1.215025,NGA,ZAF,871640
3580535,162,246,9617,2006,2785.0,6948.0,1.192134,1.450852,NLD,ZAF,871640
3580536,166,246,9617,2006,191963.0,7396.0,0.5371,0.8240209999999999,NZL,ZAF,871640
3580537,168,246,9617,2006,8321.0,0.0,-0.449333,0.563013,PAK,ZAF,871640
3580538,192,246,9617,2006,148987.0,0.0,1.5377379999999998,0.503089,SGP,ZAF,871640
3580539,196,246,9617,2006,0.0,3438.0,0.518163,-0.032742,SLE,ZAF,871640
3580540,208,246,9617,2006,5167.0,0.0,1.902737,0.593294,SWE,ZAF,871640
3580541,209,246,9617,2006,2981.0,110939.0,0.750674,0.221306,SWZ,ZAF,871640
3580542,211,246,9617,2006,0.0,20604.0,-0.344619,-0.796139,SYC,ZAF,871640
3580543,226,246,9617,2006,0.0,894032.0,-0.953097,0.159129,TZA,ZAF,871640
3580544,227,246,9617,2006,0.0,87111.0,-0.702511,-0.43976099999999996,UGA,ZAF,871640
3580545,231,246,9617,2006,223741.0,0.0,1.666643,-0.121679,USA,ZAF,871640
3580546,243,246,9617,2006,0.0,1979.0,-1.0407110000000002,-1.13042,YEM,ZAF,871640
3580547,247,246,9617,2006,11990.0,2931448.0,-0.5307,-0.793621,ZMB,ZAF,871640
3580548,248,246,9617,2006,13629.0,7533845.0,-0.41825500000000004,-0.55313,ZWE,ZAF,871640
3580549,249,246,9617,2006,4167.0,0.0,1.619915,1.2289940000000001,TWN,ZAF,871640
3580550,2,37,9617,2006,0.0,7262.0,-2.0822979999999998,-1.176767,AGO,BWA,871640
3580551,14,37,9617,2006,2781.0,0.0,0.067166,0.373148,AUS,BWA,871640
3580552,43,37,9617,2006,8450.0,0.0,0.737888,2.54966,CHN,BWA,871640
3580553,81,37,9617,2006,3979.0,0.0,1.824154,0.614424,GBR,BWA,871640
3580554,114,37,9617,2006,14098.0,0.0,2.4348099999999997,0.082887,JPN,BWA,871640
3580555,155,37,9617,2006,2459.0,1664.0,-0.515361,-0.8027350000000001,NAM,BWA,871640
