3579999,162,113,9617,2006,11490.0,0.0,1.192134,1.450852,NLD,JOR,871640
3580556,246,37,9617,2006,1787735.0,71985.0,0.37964499999999995,1.466326,ZAF,BWA,871640
3580557,247,37,9617,2006,0.0,8567.0,-0.5307,-0.793621,ZMB,BWA,871640
3580558,248,37,9617,2006,1118.0,30106.0,-0.41825500000000004,-0.55313,ZWE,BWA,871640
3580559,18,44,9617,2006,22316.0,0.0,1.2222540000000002,1.383027,BEL,CIV,871640
3580560,22,44,9617,2006,0.0,104552.0,-1.0305309999999999,-0.80937,BGD,CIV,871640
3580561,61,44,9617,2006,56686.0,0.0,2.132566,-2.773669,DEU,CIV,871640
3580562,64,44,9617,2006,962.0,0.0,1.2308700000000001,1.180914,DNK,CIV,871640
3580563,77,44,9617,2006,19081.0,8199926.0,1.47591,0.489466,FRA,CIV,871640
3580564,81,44,9617,2006,5969.0,0.0,1.824154,0.614424,GBR,CIV,871640
3580565,111,44,9617,2006,36490.0,0.0,1.293779,0.93995,ITA,CIV,871640
3580566,113,44,9617,2006,410455.0,0.0,0.166718,0.331248,JOR,CIV,871640
3580567,114,44,9617,2006,4206.0,0.0,2.4348099999999997,0.082887,JPN,CIV,871640
3580568,121,44,9617,2006,1208.0,0.0,1.5384309999999999,0.766628,KOR,CIV,871640
3580569,136,44,9617,2006,0.0,2500.0,-1.024657,-0.393395,MDG,CIV,871640
3580570,162,44,9617,2006,55360.0,0.0,1.192134,1.450852,NLD,CIV,871640
3580571,166,44,9617,2006,75326.0,0.0,0.5371,0.8240209999999999,NZL,CIV,871640
3580572,168,44,9617,2006,112335.0,73961.0,-0.449333,0.563013,PAK,CIV,871640
3580573,208,44,9617,2006,1327.0,0.0,1.902737,0.593294,SWE,CIV,871640
3580574,231,44,9617,2006,1734.0,0.0,1.666643,-0.121679,USA,CIV,871640
3580575,18,45,9617,2006,39336.0,0.0,1.2222540000000002,1.383027,BEL,CMR,871640
3580576,38,45,9617,2006,0.0,60373.0,-0.768791,-0.822677,CAF,CMR,871640
3580577,47,45,9617,2006,0.0,291298.0,-1.9903240000000002,-1.189925,COG,CMR,871640
3580578,77,45,9617,2006,33903.0,0.0,1.47591,0.489466,FRA,CMR,871640
3580579,111,45,9617,2006,16314.0,0.0,1.293779,0.93995,ITA,CMR,871640
3580580,162,45,9617,2006,51296.0,0.0,1.192134,1.450852,NLD,CMR,871640
3580581,214,45,9617,2006,0.0,301322.0,-3.0579419999999997,-0.8926649999999999,TCD,CMR,871640
3580582,32,54,9617,2006,237666.0,0.0,0.633889,1.1474520000000001,BRA,CUB,871640
3580583,39,54,9617,2006,933315.0,0.0,0.865685,1.1480489999999999,CAN,CUB,871640
3580584,43,54,9617,2006,33919.0,0.0,0.737888,2.54966,CHN,CUB,871640
3580585,65,54,9617,2006,0.0,22672.0,-0.24073699999999998,0.049093,DOM,CUB,871640
3580586,71,54,9617,2006,475990.0,0.0,0.9091370000000001,2.068166,ESP,CUB,871640
3580587,111,54,9617,2006,4763.0,0.0,1.293779,0.93995,ITA,CUB,871640
3580588,138,54,9617,2006,3486.0,0.0,1.047268,0.7142270000000001,MEX,CUB,871640
3580589,18,66,9617,2006,226274.0,0.0,1.2222540000000002,1.383027,BEL,DZA,871640
3580590,32,66,9617,2006,238087.0,0.0,0.633889,1.1474520000000001,BRA,DZA,871640
3580591,39,66,9617,2006,344142.0,0.0,0.865685,1.1480489999999999,CAN,DZA,871640
3580592,43,66,9617,2006,4273415.0,0.0,0.737888,2.54966,CHN,DZA,871640
3580593,61,66,9617,2006,103124.0,0.0,2.132566,-2.773669,DEU,DZA,871640
3580594,68,66,9617,2006,50475.0,0.0,-0.182272,0.40222399999999997,EGY,DZA,871640
3580595,71,66,9617,2006,3461086.0,0.0,0.9091370000000001,2.068166,ESP,DZA,871640
3580596,77,66,9617,2006,3725991.0,0.0,1.47591,0.489466,FRA,DZA,871640
3580597,111,66,9617,2006,450590.0,0.0,1.293779,0.93995,ITA,DZA,871640
3580598,121,66,9617,2006,154439.0,0.0,1.5384309999999999,0.766628,KOR,DZA,871640
3580599,186,66,9617,2006,67846.0,0.0,0.801197,0.104683,RUS,DZA,871640
3580600,192,66,9617,2006,21590.0,0.0,1.5377379999999998,0.503089,SGP,DZA,871640
3580601,223,66,9617,2006,374740.0,50964.0,-0.013636,0.804752,TUN,DZA,871640
3580602,224,66,9617,2006,41855.0,0.0,0.33971599999999996,2.193384,TUR,DZA,871640
3580603,231,66,9617,2006,2129319.0,0.0,1.666643,-0.121679,USA,DZA,871640
3580604,18,80,9617,2006,66807.0,0.0,1.2222540000000002,1.383027,BEL,GAB,871640
3580605,43,80,9617,2006,117043.0,0.0,0.737888,2.54966,CHN,GAB,871640
3580606,47,80,9617,2006,0.0,78737.0,-1.9903240000000002,-1.189925,COG,GAB,871640
3580607,61,80,9617,2006,4343.0,0.0,2.132566,-2.773669,DEU,GAB,871640
3580608,77,80,9617,2006,762411.0,133464.0,1.47591,0.489466,FRA,GAB,871640
3580609,97,80,9617,2006,59089.0,0.0,0.5776319999999999,2.076782,HKG,GAB,871640
3580610,111,80,9617,2006,53020.0,0.0,1.293779,0.93995,ITA,GAB,871640
3580611,191,80,9617,2006,10089.0,0.0,-0.364713,-0.183612,SEN,GAB,871640
3580612,231,80,9617,2006,15075.0,0.0,1.666643,-0.121679,USA,GAB,871640
3580613,7,83,9617,2006,1791352.0,0.0,0.053903999999999994,-0.735124,ARE,GHA,871640
3580614,14,83,9617,2006,24059.0,0.0,0.067166,0.373148,AUS,GHA,871640
3580615,18,83,9617,2006,411564.0,0.0,1.2222540000000002,1.383027,BEL,GHA,871640
3580616,39,83,9617,2006,7001.0,0.0,0.865685,1.1480489999999999,CAN,GHA,871640
3580617,41,83,9617,2006,1928.0,0.0,2.052534,0.515523,CHE,GHA,871640
3580618,43,83,9617,2006,312657.0,0.0,0.737888,2.54966,CHN,GHA,871640
3580619,61,83,9617,2006,108195.0,0.0,2.132566,-2.773669,DEU,GHA,871640
3580620,64,83,9617,2006,13829.0,0.0,1.2308700000000001,1.180914,DNK,GHA,871640
3580621,68,83,9617,2006,109856.0,0.0,-0.182272,0.40222399999999997,EGY,GHA,871640
3580622,71,83,9617,2006,3355.0,0.0,0.9091370000000001,2.068166,ESP,GHA,871640
3580623,77,83,9617,2006,6503.0,0.0,1.47591,0.489466,FRA,GHA,871640
3580624,81,83,9617,2006,60372.0,0.0,1.824154,0.614424,GBR,GHA,871640
3580625,100,83,9617,2006,29633.0,0.0,0.755787,0.992614,HRV,GHA,871640
3580626,104,83,9617,2006,75713.0,0.0,0.285652,2.731318,IND,GHA,871640
3580627,106,83,9617,2006,4665.0,0.0,1.43804,0.06463200000000001,IRL,GHA,871640
3580628,110,83,9617,2006,2270.0,0.0,1.3082129999999998,0.783845,ISR,GHA,871640
3580629,111,83,9617,2006,2489.0,0.0,1.293779,0.93995,ITA,GHA,871640
3580630,114,83,9617,2006,2244.0,0.0,2.4348099999999997,0.082887,JPN,GHA,871640
3580631,124,83,9617,2006,31230.0,0.0,0.3861,1.586183,LBN,GHA,871640
3580632,162,83,9617,2006,119125.0,0.0,1.192134,1.450852,NLD,GHA,871640
3580633,163,83,9617,2006,1423.0,0.0,1.0787930000000001,0.014051,NOR,GHA,871640
3580634,179,83,9617,2006,2631.0,0.0,0.5723630000000001,1.92303,PRT,GHA,871640
3580635,215,83,9617,2006,3344.0,0.0,-0.8304020000000001,-0.678178,TGO,GHA,871640
3580636,231,83,9617,2006,531950.0,0.0,1.666643,-0.121679,USA,GHA,871640
3580637,246,83,9617,2006,26962.0,0.0,0.37964499999999995,1.466326,ZAF,GHA,871640
3580638,18,134,9617,2006,105867.0,0.0,1.2222540000000002,1.383027,BEL,MAR,871640
3580639,19,134,9617,2006,0.0,382753.0,-0.8434360000000001,-0.798307,BEN,MAR,871640
3580640,32,134,9617,2006,22248.0,0.0,0.633889,1.1474520000000001,BRA,MAR,871640
3580641,43,134,9617,2006,2134.0,0.0,0.737888,2.54966,CHN,MAR,871640
3580642,61,134,9617,2006,252671.0,0.0,2.132566,-2.773669,DEU,MAR,871640
3580643,71,134,9617,2006,263245.0,6285.0,0.9091370000000001,2.068166,ESP,MAR,871640
3580644,77,134,9617,2006,435520.0,0.0,1.47591,0.489466,FRA,MAR,871640
3580645,81,134,9617,2006,4552.0,0.0,1.824154,0.614424,GBR,MAR,871640
3580646,111,134,9617,2006,67445.0,0.0,1.293779,0.93995,ITA,MAR,871640
3580647,162,134,9617,2006,249455.0,0.0,1.192134,1.450852,NLD,MAR,871640
3580648,179,134,9617,2006,12016.0,0.0,0.5723630000000001,1.92303,PRT,MAR,871640
3580649,191,134,9617,2006,0.0,21044.0,-0.364713,-0.183612,SEN,MAR,871640
3580650,231,134,9617,2006,54338.0,0.0,1.666643,-0.121679,USA,MAR,871640
3580651,18,136,9617,2006,8985.0,0.0,1.2222540000000002,1.383027,BEL,MDG,871640
3580652,41,136,9617,2006,42380.0,0.0,2.052534,0.515523,CHE,MDG,871640
3580653,43,136,9617,2006,97531.0,0.0,0.737888,2.54966,CHN,MDG,871640
3580654,44,136,9617,2006,2500.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,MDG,871640
3580655,61,136,9617,2006,130165.0,0.0,2.132566,-2.773669,DEU,MDG,871640
3580656,77,136,9617,2006,94755.0,0.0,1.47591,0.489466,FRA,MDG,871640
3580657,111,136,9617,2006,3453.0,0.0,1.293779,0.93995,ITA,MDG,871640
3580658,116,136,9617,2006,23265.0,22976.0,-0.38287899999999997,1.060286,KEN,MDG,871640
3580659,231,136,9617,2006,180613.0,0.0,1.666643,-0.121679,USA,MDG,871640
3580660,250,136,9617,2006,39151.0,0.0,0.711619,-0.41880200000000006,ANS,MDG,871640
3580661,61,142,9617,2006,89709.0,0.0,2.132566,-2.773669,DEU,MLT,871640
3580662,71,142,9617,2006,4134.0,0.0,0.9091370000000001,2.068166,ESP,MLT,871640
3580663,77,142,9617,2006,4960.0,0.0,1.47591,0.489466,FRA,MLT,871640
3580664,81,142,9617,2006,40603.0,0.0,1.824154,0.614424,GBR,MLT,871640
3580665,90,142,9617,2006,16520.0,0.0,0.261955,1.488958,GRC,MLT,871640
3580666,111,142,9617,2006,118117.0,0.0,1.293779,0.93995,ITA,MLT,871640
3580667,185,142,9617,2006,0.0,1874.0,0.550825,1.170744,ROU,MLT,871640
3580668,231,142,9617,2006,5659.0,0.0,1.666643,-0.121679,USA,MLT,871640
3580669,18,148,9617,2006,55035.0,0.0,1.2222540000000002,1.383027,BEL,MRT,871640
3580670,43,148,9617,2006,12049.0,0.0,0.737888,2.54966,CHN,MRT,871640
3580671,61,148,9617,2006,327323.0,0.0,2.132566,-2.773669,DEU,MRT,871640
3580672,71,148,9617,2006,14784.0,0.0,0.9091370000000001,2.068166,ESP,MRT,871640
3580673,77,148,9617,2006,105371.0,0.0,1.47591,0.489466,FRA,MRT,871640
3580674,124,148,9617,2006,6794.0,0.0,0.3861,1.586183,LBN,MRT,871640
3580675,246,148,9617,2006,32261.0,0.0,0.37964499999999995,1.466326,ZAF,MRT,871640
3580676,43,151,9617,2006,3846.0,0.0,0.737888,2.54966,CHN,MUS,871640
3580677,77,151,9617,2006,3645.0,0.0,1.47591,0.489466,FRA,MUS,871640
3580678,81,151,9617,2006,27536.0,0.0,1.824154,0.614424,GBR,MUS,871640
3580679,121,151,9617,2006,72313.0,0.0,1.5384309999999999,0.766628,KOR,MUS,871640
3580680,166,151,9617,2006,74105.0,0.0,0.5371,0.8240209999999999,NZL,MUS,871640
3580681,192,151,9617,2006,12125.0,0.0,1.5377379999999998,0.503089,SGP,MUS,871640
3580682,246,151,9617,2006,27029.0,0.0,0.37964499999999995,1.466326,ZAF,MUS,871640
3580683,2,155,9617,2006,0.0,112731.0,-2.0822979999999998,-1.176767,AGO,NAM,871640
3580684,18,155,9617,2006,1006.0,0.0,1.2222540000000002,1.383027,BEL,NAM,871640
3580685,37,155,9617,2006,1664.0,2459.0,-1.0541459999999998,-1.179286,BWA,NAM,871640
3580686,61,155,9617,2006,1843.0,0.0,2.132566,-2.773669,DEU,NAM,871640
3580687,81,155,9617,2006,4659.0,0.0,1.824154,0.614424,GBR,NAM,871640
3580688,209,155,9617,2006,520.0,0.0,0.750674,0.221306,SWZ,NAM,871640
3580689,231,155,9617,2006,17385.0,0.0,1.666643,-0.121679,USA,NAM,871640
3580690,246,155,9617,2006,1981971.0,7008.0,0.37964499999999995,1.466326,ZAF,NAM,871640
3580691,247,155,9617,2006,0.0,4586.0,-0.5307,-0.793621,ZMB,NAM,871640
3580692,2,159,9617,2006,12845.0,0.0,-2.0822979999999998,-1.176767,AGO,NGA,871640
3580693,6,159,9617,2006,2381.0,0.0,0.251825,-0.629035,ANT,NGA,871640
3580694,7,159,9617,2006,7260.0,0.0,0.053903999999999994,-0.735124,ARE,NGA,871640
3580695,15,159,9617,2006,12677.0,0.0,1.775669,0.192717,AUT,NGA,871640
3580696,18,159,9617,2006,102589.0,0.0,1.2222540000000002,1.383027,BEL,NGA,871640
3580697,19,159,9617,2006,11403.0,0.0,-0.8434360000000001,-0.798307,BEN,NGA,871640
3580698,32,159,9617,2006,4735.0,0.0,0.633889,1.1474520000000001,BRA,NGA,871640
3580699,39,159,9617,2006,4661.0,0.0,0.865685,1.1480489999999999,CAN,NGA,871640
3580700,41,159,9617,2006,2256.0,0.0,2.052534,0.515523,CHE,NGA,871640
3580701,43,159,9617,2006,391779.0,0.0,0.737888,2.54966,CHN,NGA,871640
3580702,61,159,9617,2006,62492.0,0.0,2.132566,-2.773669,DEU,NGA,871640
3580703,77,159,9617,2006,465011.0,0.0,1.47591,0.489466,FRA,NGA,871640
3580704,81,159,9617,2006,4276.0,0.0,1.824154,0.614424,GBR,NGA,871640
3580705,104,159,9617,2006,224321.0,0.0,0.285652,2.731318,IND,NGA,871640
3580706,106,159,9617,2006,23865.0,0.0,1.43804,0.06463200000000001,IRL,NGA,871640
3580707,110,159,9617,2006,80325.0,0.0,1.3082129999999998,0.783845,ISR,NGA,871640
3580708,111,159,9617,2006,93384.0,0.0,1.293779,0.93995,ITA,NGA,871640
3580709,114,159,9617,2006,1507.0,0.0,2.4348099999999997,0.082887,JPN,NGA,871640
3580710,121,159,9617,2006,4277.0,0.0,1.5384309999999999,0.766628,KOR,NGA,871640
3580711,124,159,9617,2006,24262.0,0.0,0.3861,1.586183,LBN,NGA,871640
3580712,157,159,9617,2006,0.0,1059.0,-0.554188,-0.708255,NER,NGA,871640
3580713,162,159,9617,2006,145363.0,0.0,1.192134,1.450852,NLD,NGA,871640
3580714,192,159,9617,2006,38660.0,0.0,1.5377379999999998,0.503089,SGP,NGA,871640
3580715,231,159,9617,2006,899758.0,0.0,1.666643,-0.121679,USA,NGA,871640
3580716,246,159,9617,2006,3430.0,0.0,0.37964499999999995,1.466326,ZAF,NGA,871640
3580717,249,159,9617,2006,2074.0,0.0,1.619915,1.2289940000000001,TWN,NGA,871640
3580718,2,191,9617,2006,0.0,26857.0,-2.0822979999999998,-1.176767,AGO,SEN,871640
3580719,14,191,9617,2006,27481.0,0.0,0.067166,0.373148,AUS,SEN,871640
3580720,18,191,9617,2006,9926.0,1806.0,1.2222540000000002,1.383027,BEL,SEN,871640
3580721,21,191,9617,2006,0.0,16209.0,-0.9432020000000001,-0.969247,BFA,SEN,871640
3580722,32,191,9617,2006,34201.0,0.0,0.633889,1.1474520000000001,BRA,SEN,871640
3580723,43,191,9617,2006,3863.0,0.0,0.737888,2.54966,CHN,SEN,871640
3580724,59,191,9617,2006,37643.0,0.0,1.564058,0.6023649999999999,CZE,SEN,871640
3580725,61,191,9617,2006,5024.0,0.0,2.132566,-2.773669,DEU,SEN,871640
3580726,71,191,9617,2006,50359.0,0.0,0.9091370000000001,2.068166,ESP,SEN,871640
3580727,77,191,9617,2006,220246.0,4925.0,1.47591,0.489466,FRA,SEN,871640
3580728,80,191,9617,2006,0.0,10089.0,-1.6696819999999999,-1.173322,GAB,SEN,871640
3580729,81,191,9617,2006,84460.0,0.0,1.824154,0.614424,GBR,SEN,871640
3580730,87,191,9617,2006,0.0,884.0,-0.378539,-0.48427200000000004,GMB,SEN,871640
3580731,104,191,9617,2006,97310.0,0.0,0.285652,2.731318,IND,SEN,871640
3580732,111,191,9617,2006,218972.0,0.0,1.293779,0.93995,ITA,SEN,871640
3580733,134,191,9617,2006,21044.0,0.0,-0.547933,0.08257300000000001,MAR,SEN,871640
3580734,141,191,9617,2006,0.0,8763.0,-0.503462,-0.778836,MLI,SEN,871640
3580735,162,191,9617,2006,47940.0,0.0,1.192134,1.450852,NLD,SEN,871640
3580736,179,191,9617,2006,7227.0,0.0,0.5723630000000001,1.92303,PRT,SEN,871640
3580737,186,191,9617,2006,126506.0,0.0,0.801197,0.104683,RUS,SEN,871640
3580738,231,191,9617,2006,8892.0,0.0,1.666643,-0.121679,USA,SEN,871640
3580739,162,203,9617,2006,16649.0,0.0,1.192134,1.450852,NLD,STP,871640
3580740,7,226,9617,2006,218621.0,0.0,0.053903999999999994,-0.735124,ARE,TZA,871640
3580741,18,226,9617,2006,20482.0,0.0,1.2222540000000002,1.383027,BEL,TZA,871640
3580742,43,226,9617,2006,130112.0,0.0,0.737888,2.54966,CHN,TZA,871640
3580743,46,226,9617,2006,0.0,2513.0,-1.542137,-1.086494,COD,TZA,871640
3580744,61,226,9617,2006,4281.0,0.0,2.132566,-2.773669,DEU,TZA,871640
3580745,64,226,9617,2006,951.0,0.0,1.2308700000000001,1.180914,DNK,TZA,871640
3580746,74,226,9617,2006,3385.0,0.0,1.864038,0.8193940000000001,FIN,TZA,871640
3580747,77,226,9617,2006,15619.0,0.0,1.47591,0.489466,FRA,TZA,871640
3580748,81,226,9617,2006,191664.0,0.0,1.824154,0.614424,GBR,TZA,871640
3580749,104,226,9617,2006,7740.0,0.0,0.285652,2.731318,IND,TZA,871640
3580750,106,226,9617,2006,5709.0,0.0,1.43804,0.06463200000000001,IRL,TZA,871640
3580751,107,226,9617,2006,14369.0,0.0,-0.391023,-0.767861,IRN,TZA,871640
3580752,111,226,9617,2006,32326.0,0.0,1.293779,0.93995,ITA,TZA,871640
3580753,114,226,9617,2006,108141.0,0.0,2.4348099999999997,0.082887,JPN,TZA,871640
3580754,116,226,9617,2006,3596986.0,15170.0,-0.38287899999999997,1.060286,KEN,TZA,871640
3580755,147,226,9617,2006,1947.0,0.0,-1.0250629999999998,-1.067359,MOZ,TZA,871640
3580756,162,226,9617,2006,7986.0,0.0,1.192134,1.450852,NLD,TZA,871640
3580757,188,226,9617,2006,26671.0,0.0,0.162432,-0.853059,SAU,TZA,871640
3580758,208,226,9617,2006,68793.0,0.0,1.902737,0.593294,SWE,TZA,871640
3580759,227,226,9617,2006,0.0,314357.0,-0.702511,-0.43976099999999996,UGA,TZA,871640
3580760,246,226,9617,2006,894032.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,871640
3580761,247,226,9617,2006,2673.0,0.0,-0.5307,-0.793621,ZMB,TZA,871640
3580762,39,227,9617,2006,2442.0,0.0,0.865685,1.1480489999999999,CAN,UGA,871640
3580763,43,227,9617,2006,10447.0,0.0,0.737888,2.54966,CHN,UGA,871640
3580764,46,227,9617,2006,0.0,14136.0,-1.542137,-1.086494,COD,UGA,871640
3580765,61,227,9617,2006,17818.0,0.0,2.132566,-2.773669,DEU,UGA,871640
3580766,64,227,9617,2006,1111.0,0.0,1.2308700000000001,1.180914,DNK,UGA,871640
3580767,81,227,9617,2006,10072.0,0.0,1.824154,0.614424,GBR,UGA,871640
3580768,97,227,9617,2006,13816.0,0.0,0.5776319999999999,2.076782,HKG,UGA,871640
3580769,104,227,9617,2006,2205.0,0.0,0.285652,2.731318,IND,UGA,871640
3580770,111,227,9617,2006,5367.0,0.0,1.293779,0.93995,ITA,UGA,871640
3580771,116,227,9617,2006,3786626.0,0.0,-0.38287899999999997,1.060286,KEN,UGA,871640
3580772,162,227,9617,2006,58910.0,0.0,1.192134,1.450852,NLD,UGA,871640
3580773,208,227,9617,2006,3827.0,0.0,1.902737,0.593294,SWE,UGA,871640
3580774,224,227,9617,2006,609.0,0.0,0.33971599999999996,2.193384,TUR,UGA,871640
3580775,226,227,9617,2006,314357.0,0.0,-0.953097,0.159129,TZA,UGA,871640
3580776,231,227,9617,2006,20351.0,0.0,1.666643,-0.121679,USA,UGA,871640
3580777,246,227,9617,2006,87111.0,0.0,0.37964499999999995,1.466326,ZAF,UGA,871640
3580778,18,239,9617,2006,0.0,43973.0,1.2222540000000002,1.383027,BEL,VNM,871640
3580779,41,239,9617,2006,0.0,1454.0,2.052534,0.515523,CHE,VNM,871640
3580780,43,239,9617,2006,106632.0,0.0,0.737888,2.54966,CHN,VNM,871640
3580781,61,239,9617,2006,18276.0,0.0,2.132566,-2.773669,DEU,VNM,871640
3580782,64,239,9617,2006,0.0,54001.0,1.2308700000000001,1.180914,DNK,VNM,871640
3580783,77,239,9617,2006,234168.0,0.0,1.47591,0.489466,FRA,VNM,871640
3580784,97,239,9617,2006,3554.0,0.0,0.5776319999999999,2.076782,HKG,VNM,871640
3580785,114,239,9617,2006,3651.0,0.0,2.4348099999999997,0.082887,JPN,VNM,871640
3580786,121,239,9617,2006,152433.0,0.0,1.5384309999999999,0.766628,KOR,VNM,871640
3580787,145,239,9617,2006,922.0,0.0,-1.147217,-1.0734709999999998,MNG,VNM,871640
3580788,153,239,9617,2006,3966.0,0.0,0.7896569999999999,0.363625,MYS,VNM,871640
3580789,186,239,9617,2006,107305.0,0.0,0.801197,0.104683,RUS,VNM,871640
3580790,192,239,9617,2006,101539.0,0.0,1.5377379999999998,0.503089,SGP,VNM,871640
3580791,231,239,9617,2006,0.0,3627.0,1.666643,-0.121679,USA,VNM,871640
3580792,249,239,9617,2006,47606.0,0.0,1.619915,1.2289940000000001,TWN,VNM,871640
3580793,14,247,9617,2006,2790.0,0.0,0.067166,0.373148,AUS,ZMB,871640
3580794,18,247,9617,2006,11713.0,0.0,1.2222540000000002,1.383027,BEL,ZMB,871640
3580795,32,247,9617,2006,17508.0,0.0,0.633889,1.1474520000000001,BRA,ZMB,871640
3580796,37,247,9617,2006,8567.0,0.0,-1.0541459999999998,-1.179286,BWA,ZMB,871640
3580797,39,247,9617,2006,8450.0,0.0,0.865685,1.1480489999999999,CAN,ZMB,871640
3580798,43,247,9617,2006,121792.0,0.0,0.737888,2.54966,CHN,ZMB,871640
3580799,46,247,9617,2006,0.0,1269.0,-1.542137,-1.086494,COD,ZMB,871640
3580800,61,247,9617,2006,1767.0,0.0,2.132566,-2.773669,DEU,ZMB,871640
3580801,81,247,9617,2006,32410.0,0.0,1.824154,0.614424,GBR,ZMB,871640
3580802,111,247,9617,2006,25080.0,0.0,1.293779,0.93995,ITA,ZMB,871640
3580803,116,247,9617,2006,0.0,1129.0,-0.38287899999999997,1.060286,KEN,ZMB,871640
3580804,152,247,9617,2006,1759.0,0.0,-1.145132,-1.0946209999999998,MWI,ZMB,871640
3580805,155,247,9617,2006,4586.0,0.0,-0.515361,-0.8027350000000001,NAM,ZMB,871640
3580806,168,247,9617,2006,4723.0,0.0,-0.449333,0.563013,PAK,ZMB,871640
3580807,226,247,9617,2006,0.0,2673.0,-0.953097,0.159129,TZA,ZMB,871640
3580808,231,247,9617,2006,5774.0,0.0,1.666643,-0.121679,USA,ZMB,871640
3580809,246,247,9617,2006,2931448.0,11990.0,0.37964499999999995,1.466326,ZAF,ZMB,871640
3580810,248,247,9617,2006,65169.0,932.0,-0.41825500000000004,-0.55313,ZWE,ZMB,871640
3580811,7,248,9617,2006,0.0,31102.0,0.053903999999999994,-0.735124,ARE,ZWE,871640
3580812,14,248,9617,2006,0.0,3782.0,0.067166,0.373148,AUS,ZWE,871640
3580813,37,248,9617,2006,30106.0,1118.0,-1.0541459999999998,-1.179286,BWA,ZWE,871640
3580814,46,248,9617,2006,0.0,2763.0,-1.542137,-1.086494,COD,ZWE,871640
3580815,73,248,9617,2006,0.0,909.0,-0.9557180000000001,-0.9153479999999999,ETH,ZWE,871640
3580816,81,248,9617,2006,69286.0,0.0,1.824154,0.614424,GBR,ZWE,871640
3580817,124,248,9617,2006,1684.0,0.0,0.3861,1.586183,LBN,ZWE,871640
3580818,147,248,9617,2006,3152.0,1043855.0,-1.0250629999999998,-1.067359,MOZ,ZWE,871640
3580819,152,248,9617,2006,0.0,96293.0,-1.145132,-1.0946209999999998,MWI,ZWE,871640
3580820,168,248,9617,2006,1524.0,0.0,-0.449333,0.563013,PAK,ZWE,871640
3580821,192,248,9617,2006,6149.0,0.0,1.5377379999999998,0.503089,SGP,ZWE,871640
3580822,231,248,9617,2006,744.0,0.0,1.666643,-0.121679,USA,ZWE,871640
3580823,246,248,9617,2006,7533845.0,13629.0,0.37964499999999995,1.466326,ZAF,ZWE,871640
3580824,247,248,9617,2006,932.0,65169.0,-0.5307,-0.793621,ZMB,ZWE,871640
3580825,15,26,9617,2006,67443.0,0.0,1.775669,0.192717,AUT,BIH,871640
3580826,41,26,9617,2006,2417.0,470.0,2.052534,0.515523,CHE,BIH,871640
3580827,59,26,9617,2006,2955.0,0.0,1.564058,0.6023649999999999,CZE,BIH,871640
3580828,61,26,9617,2006,176795.0,3788.0,2.132566,-2.773669,DEU,BIH,871640
3580829,64,26,9617,2006,4820.0,0.0,1.2308700000000001,1.180914,DNK,BIH,871640
3580830,100,26,9617,2006,281697.0,4807.0,0.755787,0.992614,HRV,BIH,871640
3580831,102,26,9617,2006,18171.0,0.0,1.4034309999999999,0.835144,HUN,BIH,871640
3580832,111,26,9617,2006,24224.0,0.0,1.293779,0.93995,ITA,BIH,871640
3580833,162,26,9617,2006,19319.0,39583.0,1.192134,1.450852,NLD,BIH,871640
3580834,177,26,9617,2006,2200.0,0.0,0.991927,1.474418,POL,BIH,871640
3580835,201,26,9617,2006,38416.0,1319.0,0.547824,1.5588879999999998,SRB,BIH,871640
3580836,207,26,9617,2006,23228.0,0.0,1.5882370000000001,0.800719,SVN,BIH,871640
3580837,231,26,9617,2006,817.0,0.0,1.666643,-0.121679,USA,BIH,871640
3580838,39,29,9617,2006,11619.0,2498.0,0.865685,1.1480489999999999,CAN,BLZ,871640
